4bdf7a397dea1a17a2d056cf82ddf78ded88a2e623e744fa8e7c73a8cac9c294,8473642298c87a688fc8c3ef7f84e0e5a8390c4623f01b133e8a2a66a3bae571,74e5c6ed97f5b2c525a159240334784b56b01a336cc47694454323dd1e516c44,a8cf1a173e0136819d2b04e072914556ca6bfff54f73dde68507e7f1b7419052,40f11f9429d0e2eac29d9f4eac9b05ee293fc62af76c21acffe675d1d3908240,e76a302daf32f70b2fd5f38d58a168d66e32924d6874c75b81f43cddd8ffeb4c,6bc04d307646de192d1beaf54084d6bb26a945fc94fa51250682ff3d01912386,7a2d004eae2bc7a95ec1b860c4e90a2784c60c0f309e4fa5522b21bea4858d5c
"0","統御所有魔族與黑夜之人","56011751","10201751","2023/10/02 16:00:00","2030/01/01 23:59:59","2","201760"
"0","美麗之神","56011752","10201752","2023/10/06 16:00:00","2030/01/01 23:59:59","2","201032"
"0","雪（祭服）","56011753","10201753","2023/10/17 16:00:00","2030/01/01 23:59:59","2","201761"
"0","與雪（祭服）的羈絆","56011754","10201754","2023/10/17 16:00:00","2030/01/01 23:59:59","2","201762"
"0","統御美麗之人","56011755","10201755","2023/10/17 16:00:00","2030/01/01 23:59:59","2","201763"
"0","克蘿茜","56011756","10201756","2023/11/01 16:00:00","2030/01/01 23:59:59","2","201764"
"0","與克蘿茜的羈絆","56011757","10201757","2023/11/01 16:00:00","2030/01/01 23:59:59","2","201765"
"0","機械人族的騎士","56011758","10201758","2023/11/01 16:00:00","2030/01/01 23:59:59","2","201766"
"0","秋乃（夏日）","56011759","10201759","2023/11/01 16:00:00","2030/01/01 23:59:59","2","201767"
"0","與秋乃（夏日）的羈絆","56011760","10201760","2023/11/01 16:00:00","2030/01/01 23:59:59","2","201768"
"0","盛夏假期大小姐","56011761","10201761","2023/11/01 16:00:00","2030/01/01 23:59:59","2","201769"
"0","似似花（夏日）","56011762","10201762","2023/11/04 16:00:00","2030/01/01 23:59:59","2","201770"
"0","與似似花（夏日）的羈絆","56011763","10201763","2023/11/04 16:00:00","2030/01/01 23:59:59","2","201771"
"0","夏色大妃","56011764","10201764","2023/11/04 16:00:00","2030/01/01 23:59:59","2","201772"
"0","正統裁縫師","56011765","10201765","2023/11/09 16:00:00","2030/01/01 23:59:59","2","201196"
"0","優花梨（夏日）","56011766","10201766","2023/11/16 16:00:00","2030/01/01 23:59:59","2","201773"
"0","與優花梨（夏日）的羈絆","56011767","10201767","2023/11/16 16:00:00","2030/01/01 23:59:59","2","201774"
"0","國家認證準一級聖騎士資格","56011768","10201768","2023/11/16 16:00:00","2030/01/01 23:59:59","2","201775"
"0","蘭法（夏日）","56011769","10201769","2023/12/01 16:00:00","2030/01/01 23:59:59","2","201776"
"0","與蘭法（夏日）的羈絆","56011770","10201770","2023/12/01 16:00:00","2030/01/01 23:59:59","2","201777"
"0","海岸歌伶","56011771","10201771","2023/12/01 16:00:00","2030/01/01 23:59:59","2","201778"
"0","空花（夏日）","56011772","10201772","2023/12/01 16:00:00","2030/01/01 23:59:59","2","201779"
"0","與空花（夏日）的羈絆","56011773","10201773","2023/12/01 16:00:00","2030/01/01 23:59:59","2","201780"
"0","麻痺於盛夏的恍惚少女","56011774","10201774","2023/12/01 16:00:00","2030/01/01 23:59:59","2","201781"
"0","獸人族的王宮騎士","56011775","10201775","2023/12/07 16:00:00","2030/01/01 23:59:59","2","201020"
"0","忍（夏日）","56011776","10201776","2023/12/16 16:00:00","2030/01/01 23:59:59","2","201782"
"0","與忍（夏日）的羈絆","56011777","10201777","2023/12/16 16:00:00","2030/01/01 23:59:59","2","201783"
"0","白淨清涼的靈媒師","56011778","10201778","2023/12/16 16:00:00","2030/01/01 23:59:59","2","201784"
"0","萊拉耶爾","56011779","10201779","2024/01/01 16:00:00","2030/01/01 23:59:59","2","201785"
"0","與萊拉耶爾的羈絆","56011780","10201780","2024/01/01 16:00:00","2030/01/01 23:59:59","2","201786"
"0","甜點國度的公主","56011781","10201781","2024/01/01 16:00:00","2030/01/01 23:59:59","2","201787"
"0","凱留（插班生）","56011782","10201782","2024/01/04 16:00:00","2030/01/01 23:59:59","2","201788"
"0","與凱留（插班生）的羈絆","56011783","10201783","2024/01/04 16:00:00","2030/01/01 23:59:59","2","201789"
"0","青春黑貓插班生","56011784","10201784","2024/01/04 16:00:00","2030/01/01 23:59:59","2","201790"
"0","磨牙礪爪的狼戰士","56011785","10201785","2024/01/08 16:00:00","2030/01/01 23:59:59","2","201152"
"0","鈴奈（插班生）","56011786","10201786","2024/01/17 16:00:00","2030/01/01 23:59:59","2","201791"
"0","與鈴奈（插班生）的羈絆","56011787","10201787","2024/01/17 16:00:00","2030/01/01 23:59:59","2","201792"
"0","超可愛交換留學生","56011788","10201788","2024/01/17 16:00:00","2030/01/01 23:59:59","2","201793"
"0","咲戀（薩拉薩利亞）","56011789","10201789","2024/02/01 16:00:00","2030/01/01 23:59:59","2","201794"
"0","與咲戀（薩拉薩利亞）的羈絆","56011790","10201790","2024/02/01 16:00:00","2030/01/01 23:59:59","2","201795"
"0","只能看著我喔","56011791","10201791","2024/02/01 16:00:00","2030/01/01 23:59:59","2","201796"
"0","吹散謎團之霧的名偵探","56011792","10201792","2024/02/10 16:00:00","2030/01/01 23:59:59","2","201056"
"0","流夏（薩拉薩利亞）","56011793","10201793","2024/02/13 16:00:00","2030/01/01 23:59:59","2","201797"
"0","與流夏（薩拉薩利亞）的羈絆","56011794","10201794","2024/02/13 16:00:00","2030/01/01 23:59:59","2","201798"
"0","沙之國的大姐妻子","56011795","10201795","2024/02/13 16:00:00","2030/01/01 23:59:59","2","201799"
"0","可璃亞（墮落）","56011796","10201796","2024/03/05 16:00:00","2030/01/01 23:59:59","2","201800"
"0","與可璃亞（墮落）的羈絆","56011797","10201797","2024/03/05 16:00:00","2030/01/01 23:59:59","2","201801"
"0","黑色羽翼的聖女","56011798","10201798","2024/03/05 16:00:00","2030/01/01 23:59:59","2","201802"
"0","身體狀態良好♪ ","56011799","10201799","2024/03/08 16:00:00","2030/01/01 23:59:59","2","201140"
"0","普蕾西亞（墮落）","56011800","10201800","2024/03/20 16:00:00","2030/01/01 23:59:59","2","201803"
"0","與普蕾西亞（墮落）的羈絆","56011801","10201801","2024/03/20 16:00:00","2030/01/01 23:59:59","2","201804"
"0","黑色羽翼的天真少女","56011802","10201802","2024/03/20 16:00:00","2030/01/01 23:59:59","2","201805"
"0","貪吃佩可（聖誕節）","56011803","10201803","2024/04/01 16:00:00","2030/01/01 23:59:59","2","201806"
"0","與貪吃佩可（聖誕節）的羈絆","56011804","10201804","2024/04/01 16:00:00","2030/01/01 23:59:59","2","201807"
"0","聖誕快樂囉哈☆","56011805","10201805","2024/04/01 16:00:00","2030/01/01 23:59:59","2","201808"
"0","祈梨大人大覺醒","56011806","10201806","2024/04/09 16:00:00","2030/01/01 23:59:59","2","201420"
"0","克蕾琪塔（聖誕節）","56011807","10201807","2024/04/16 16:00:00","2030/01/01 23:59:59","2","201809"
"0","與克蕾琪塔（聖誕節）的羈絆","56011808","10201808","2024/04/16 16:00:00","2030/01/01 23:59:59","2","201810"
"0","克蕾琪塔頌歌","56011809","10201809","2024/04/16 16:00:00","2030/01/01 23:59:59","2","201811"
"0","靜流＆璃乃","56011810","10201810","2024/05/02 16:00:00","2030/01/01 23:59:59","2","201812"
"0","與靜流＆璃乃的羈絆","56011811","10201811","2024/05/02 16:00:00","2030/01/01 23:59:59","2","201813"
"0","超越虛實的姐妹花","56011812","10201812","2024/05/02 16:00:00","2030/01/01 23:59:59","2","201814"
"0","祈梨（新年）","56011813","10201813","2024/05/01 16:00:00","2030/01/01 23:59:59","2","201815"
"0","與祈梨（新年）的羈絆","56011814","10201814","2024/05/01 16:00:00","2030/01/01 23:59:59","2","201816"
"0","統御龍年之人","56011815","10201815","2024/05/01 16:00:00","2030/01/01 23:59:59","2","201817"
"0","初音（新年）","56011816","10201816","2024/05/05 16:00:00","2030/01/01 23:59:59","2","201818"
"0","與初音（新年）的羈絆","56011817","10201817","2024/05/05 16:00:00","2030/01/01 23:59:59","2","201819"
"0","初夢☆超能力少女","56011818","10201818","2024/05/05 16:00:00","2030/01/01 23:59:59","2","201820"
"0","其拳已臻於衝動之至","56011819","10201819","2024/05/10 16:00:00","2030/01/01 23:59:59","2","201359"
"0","霞（新年）","56011820","10201820","2024/05/17 16:00:00","2030/01/01 23:59:59","2","201821"
"0","與霞（新年）的羈絆","56011821","10201821","2024/05/17 16:00:00","2030/01/01 23:59:59","2","201822"
"0","向旭日許願的名偵探","56011822","10201822","2024/05/17 16:00:00","2030/01/01 23:59:59","2","201823"
"0","怜（星素）","56011823","10201823","2024/06/01 16:00:00","2030/01/01 23:59:59","2","201824"
"0","與怜（星素）的羈絆","56011824","10201824","2024/06/01 16:00:00","2030/01/01 23:59:59","2","201825"
"0","改變未來的一陣風","56011825","10201825","2024/06/01 16:00:00","2030/01/01 23:59:59","2","201826"
"0","優衣（星素）","56011826","10201826","2024/06/02 16:00:00","2030/01/01 23:59:59","2","201827"
"0","與優衣（星素）的羈絆","56011827","10201827","2024/06/02 16:00:00","2030/01/01 23:59:59","2","201828"
"0","照耀未來的一道光","56011828","10201828","2024/06/02 16:00:00","2030/01/01 23:59:59","2","201829"
"0","日和（星素）","56011829","10201829","2024/06/17 16:00:00","2030/01/01 23:59:59","2","201830"
"0","與日和（星素）的羈絆","56011830","10201830","2024/06/17 16:00:00","2030/01/01 23:59:59","2","201831"
"0","點亮笑容的火種","56011831","10201831","2024/06/17 16:00:00","2030/01/01 23:59:59","2","201832"
"0","厄莉絲","56011832","10201832","2024/07/01 16:00:00","2030/01/01 23:59:59","2","201833"
"0","與厄莉絲的羈絆","56011833","10201833","2024/07/01 16:00:00","2030/01/01 23:59:59","2","201834"
"0","只屬於兩人的理想鄉","56011834","10201834","2024/07/01 16:00:00","2030/01/01 23:59:59","2","201835"
"0","優妮（冬日）","56011835","10201835","2024/07/04 16:00:00","2030/01/01 23:59:59","2","201836"
"0","與優妮（冬日）的羈絆","56011836","10201836","2024/07/04 16:00:00","2030/01/01 23:59:59","2","201837"
"0","知性戰士","56011837","10201837","2024/07/04 16:00:00","2030/01/01 23:59:59","2","201838"
"0","快看快看！跳起來！","56011838","10201838","2024/07/11 16:00:00","2030/01/01 23:59:59","2","201275"
"0","強烈祈願連結而成的心意","56011839","10201839","2024/07/11 16:00:00","2030/01/01 23:59:59","2","201279"
"0","照耀兩人前途的旭日","56011840","10201840","2024/07/11 16:00:00","2030/01/01 23:59:59","2","201283"
"0","克蘿依（冬日）","56011841","10201841","2024/07/19 16:00:00","2030/01/01 23:59:59","2","201839"
"0","與克蘿依（冬日）的羈絆","56011842","10201842","2024/07/19 16:00:00","2030/01/01 23:59:59","2","201840"
"0","真喚人","56011843","10201843","2024/07/19 16:00:00","2030/01/01 23:59:59","2","201841"
"0","真琴（指揮官）","56011844","10201844","2024/08/01 16:00:00","2030/01/01 23:59:59","2","201842"
"0","與真琴（指揮官）的羈絆","56011845","10201845","2024/08/01 16:00:00","2030/01/01 23:59:59","2","201843"
"0","德高望重的狼教官","56011846","10201846","2024/08/01 16:00:00","2030/01/01 23:59:59","2","201844"
"0","惠理子（指揮官）","56011847","10201847","2024/08/16 16:00:00","2030/01/01 23:59:59","2","201845"
"0","與惠理子（指揮官）的羈絆","56011848","10201848","2024/08/16 16:00:00","2030/01/01 23:59:59","2","201846"
"0","宛如劇藥的鬼教官","56011849","10201849","2024/08/16 16:00:00","2030/01/01 23:59:59","2","201847"
"0","安涅默涅","56011850","10201850","2024/09/01 16:00:00","2030/01/01 23:59:59","2","201848"
"0","與安涅默涅的羈絆","56011851","10201851","2024/09/01 16:00:00","2030/01/01 23:59:59","2","201849"
"0","無法攀折的孤高之花","56011852","10201852","2024/09/01 16:00:00","2030/01/01 23:59:59","2","201850"
"0","鏡華（春日）","56011853","10201853","2024/09/04 16:00:00","2030/01/01 23:59:59","2","201851"
"0","與鏡華（春日）的羈絆","56011854","10201854","2024/09/04 16:00:00","2030/01/01 23:59:59","2","201852"
"0","楚楚可憐的花香優等生","56011855","10201855","2024/09/04 16:00:00","2030/01/01 23:59:59","2","201853"
"0","鈴莓（春日）","56011856","10201856","2024/09/16 16:00:00","2030/01/01 23:59:59","2","201854"
"0","與鈴莓（春日）的羈絆","56011857","10201857","2024/09/16 16:00:00","2030/01/01 23:59:59","2","201855"
"0","我是開花女僕！","56011858","10201858","2024/09/16 16:00:00","2030/01/01 23:59:59","2","201856"
"0","真步（夢想樂園）","56011859","10201859","2024/10/01 16:00:00","2030/01/01 23:59:59","2","201857"
"0","與真步（夢想樂園）的羈絆","56011860","10201860","2024/10/01 16:00:00","2030/01/01 23:59:59","2","201858"
"0","真步真步大馬戲團","56011861","10201861","2024/10/01 16:00:00","2030/01/01 23:59:59","2","201859"
"0","無論仁義的情路","56011862","10201862","2024/10/01 16:00:00","2030/01/01 23:59:59","2","201204"
"0","庫露露","56011863","10201863","2024/10/16 16:00:00","2030/01/01 23:59:59","2","201860"
"0","庫露露的羈絆","56011864","10201864","2024/10/16 16:00:00","2030/01/01 23:59:59","2","201861"
"0","卡邦庫爾庫露露庫露","56011865","10201865","2024/10/16 16:00:00","2030/01/01 23:59:59","2","201862"
"0","涅婭（夏日）","56011866","10201866","2024/11/01 16:00:00","2030/01/01 23:59:59","2","201863"
"0","涅婭（夏日）的羈絆","56011867","10201867","2024/11/01 16:00:00","2030/01/01 23:59:59","2","201864"
"0","Q彈Chill夏日辣妹","56011868","10201868","2024/11/01 16:00:00","2030/01/01 23:59:59","2","201865"
"0","涅妃‧涅羅","56011869","10201869","2024/11/01 16:00:00","2030/01/01 23:59:59","2","201866"
"0","涅妃‧涅羅的羈絆","56011870","10201870","2024/11/01 16:00:00","2030/01/01 23:59:59","2","201867"
"0","金屬般的史萊姆公主","56011871","10201871","2024/11/01 16:00:00","2030/01/01 23:59:59","2","201868"
"0","美空（夏日）","56011872","10201872","2024/11/04 16:00:00","2030/01/01 23:59:59","2","201869"
"0","美空（夏日）的羈絆","56011873","10201873","2024/11/04 16:00:00","2030/01/01 23:59:59","2","201870"
"0","來做好事吧★","56011874","10201874","2024/11/04 16:00:00","2030/01/01 23:59:59","2","201871"
"0","莉莉（夏日）","56011875","10201875","2024/11/16 16:00:00","2030/01/01 23:59:59","2","201872"
"0","莉莉（夏日）的羈絆","56011876","10201876","2024/11/16 16:00:00","2030/01/01 23:59:59","2","201873"
"0","白沙青松的大小姐","56011877","10201877","2024/11/16 16:00:00","2030/01/01 23:59:59","2","201874"
"0","愛梅斯（夏日）","56011878","10201878","2024/12/01 16:00:00","2030/01/01 23:59:59","2","201875"
"0","愛梅斯（夏日）的羈絆","56011879","10201879","2024/12/01 16:00:00","2030/01/01 23:59:59","2","201876"
"0","夏日嚮導小妖精","56011880","10201880","2024/12/01 16:00:00","2030/01/01 23:59:59","2","201877"
"0","涅比亞","56011881","10201881","2024/12/10 16:00:00","2030/01/01 23:59:59","2","201878"
"0","涅比亞的羈絆","56011882","10201882","2024/12/10 16:00:00","2030/01/01 23:59:59","2","201879"
"0","我來迷惑你♪","56011883","10201883","2024/12/10 16:00:00","2030/01/01 23:59:59","2","201880"
"0","帆稀（夏日）","56011884","10201884","2024/12/16 16:00:00","2030/01/01 23:59:59","2","201881"
"0","帆稀（夏日）的羈絆","56011885","10201885","2024/12/16 16:00:00","2030/01/01 23:59:59","2","201882"
"0","海灘上的龍人","56011886","10201886","2024/12/16 16:00:00","2030/01/01 23:59:59","2","201883"
"0","雪菲（公主）","56011887","10201887","2024/12/24 16:00:00","2030/01/01 23:59:59","2","201884"
"0","雪菲（公主）的羈絆","56011888","10201888","2024/12/24 16:00:00","2030/01/01 23:59:59","2","201885"
"0","重逢的冰龍少女","56011889","10201889","2024/12/24 16:00:00","2030/01/01 23:59:59","2","201886"
"0","愛蜜莉雅（夏日）","56011890","10201890","2025/01/01 16:00:00","2030/01/01 23:59:59","2","201887"
"0","與愛蜜莉雅（夏日）的羈絆","56011891","10201891","2025/01/01 16:00:00","2030/01/01 23:59:59","2","201888"
"0","夏日佳期","56011892","10201892","2025/01/01 16:00:00","2030/01/01 23:59:59","2","201889"
"0","雷姆（夏日）","56011893","10201893","2025/01/01 16:00:00","2030/01/01 23:59:59","2","201890"
"0","與雷姆（夏日）的羈絆","56011894","10201894","2025/01/01 16:00:00","2030/01/01 23:59:59","2","201891"
"0","鬼眼之中也映著海濱","56011895","10201895","2025/01/01 16:00:00","2030/01/01 23:59:59","2","201892"
"0","艾姬多娜（夏日）","56011896","10201896","2025/01/14 16:00:00","2030/01/01 23:59:59","2","201893"
"0","與艾姬多娜（夏日）的羈絆","56011897","10201897","2025/01/14 16:00:00","2030/01/01 23:59:59","2","201894"
"0","強欲的魔女","56011898","10201898","2025/01/14 16:00:00","2030/01/01 23:59:59","2","201895"
"0","請讓我來打掃！","56011899","10201899","2025/01/16 16:00:00","2030/01/01 23:59:59","2","201308"
"0","再這樣下去世界會很危險","56011900","10201900","2025/01/16 16:00:00","2030/01/01 23:59:59","2","201312"
"0","冰結的魔女","56011901","10201901","2025/01/16 16:00:00","2030/01/01 23:59:59","2","201316"
"0","望（鍊金術師）","56011902","10201902","2025/02/01 16:00:00","2030/01/01 23:59:59","2","201896"
"0","與望（鍊金術師）的羈絆","56011903","10201903","2025/02/01 16:00:00","2030/01/01 23:59:59","2","201897"
"0","鍊金術師偶像","56011904","10201904","2025/02/01 16:00:00","2030/01/01 23:59:59","2","201898"
"0","琳德","56011905","10201905","2025/02/10 16:00:00","2030/01/01 23:59:59","2","201899"
"0","與琳德的羈絆","56011906","10201906","2025/02/10 16:00:00","2030/01/01 23:59:59","2","201900"
"0","加油琳德","56011907","10201907","2025/02/10 16:00:00","2030/01/01 23:59:59","2","201901"
"0","烏爾姆","56011908","10201908","2025/02/17 16:00:00","2030/01/01 23:59:59","2","201902"
"0","與烏爾姆的羈絆","56011909","10201909","2025/02/17 16:00:00","2030/01/01 23:59:59","2","201903"
"0","隨機應變烏爾姆","56011910","10201910","2025/02/17 16:00:00","2030/01/01 23:59:59","2","201904"
"0","布武機","56011911","10201911","2025/03/01 16:00:00","2030/01/01 23:59:59","2","201905"
"0","與布武機的羈絆","56011912","10201912","2025/03/01 16:00:00","2030/01/01 23:59:59","2","201906"
"0","無法無天姊妹的囂張三女","56011913","10201913","2025/03/01 16:00:00","2030/01/01 23:59:59","2","201907"
"0","倭","56011914","10201914","2025/03/12 16:00:00","2030/01/01 23:59:59","2","201908"
"0","與倭的羈絆","56011915","10201915","2025/03/12 16:00:00","2030/01/01 23:59:59","2","201909"
"0","無法無天姊妹的蠻勇長女","56011916","10201916","2025/03/12 16:00:00","2030/01/01 23:59:59","2","201910"
"0","若菜","56011917","10201917","2025/03/19 16:00:00","2030/01/01 23:59:59","2","201911"
"0","與若菜的羈絆","56011918","10201918","2025/03/19 16:00:00","2030/01/01 23:59:59","2","201912"
"0","無法無天姊妹的不幸次女","56011919","10201919","2025/03/19 16:00:00","2030/01/01 23:59:59","2","201913"
"0","萊拉耶爾（聖誕節）","56011920","10201920","2025/04/01 16:00:00","2030/01/01 23:59:59","2","201914"
"0","與萊拉耶爾（聖誕節）的羈絆","56011921","10201921","2025/04/01 16:00:00","2030/01/01 23:59:59","2","201915"
"0","既天使又惡魔的公主","56011922","10201922","2025/04/01 16:00:00","2030/01/01 23:59:59","2","201916"
"0","伊緒（聖誕節）","56011923","10201923","2025/04/10 16:00:00","2030/01/01 23:59:59","2","201917"
"0","與伊緒（聖誕節）的羈絆","56011924","10201924","2025/04/10 16:00:00","2030/01/01 23:59:59","2","201918"
"0","聖誕夜的課程開始♪","56011925","10201925","2025/04/10 16:00:00","2030/01/01 23:59:59","2","201919"
"0","琪愛兒（冬日）","56011926","10201926","2025/04/15 16:00:00","2030/01/01 23:59:59","2","201920"
"0","與琪愛兒（冬日）的羈絆","56011927","10201927","2025/04/15 16:00:00","2030/01/01 23:59:59","2","201921"
"0","慈樂之音好棒棒武士","56011928","10201928","2025/04/15 16:00:00","2030/01/01 23:59:59","2","201922"
"0","美食殿堂","56012001","10202001","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202001"
"0","破曉之星","56012002","10202002","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202002"
"0","拉比林斯","56012003","10202003","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202003"
"0","慈樂之音","56012004","10202004","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202004"
"0","小小甜心","56012005","10202005","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202005"
"0","森林守衛","56012006","10202006","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202006"
"0","惡魔偽王國軍","56012007","10202007","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202007"
"0","王宮騎士團","56012008","10202008","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202008"
"0","咲戀育幼院","56012009","10202009","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202009"
"0","哞哞自衛隊","56012010","10202010","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202010"
"0","伊麗莎白牧場","56012011","10202011","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202011"
"0","墨丘利財團","56012012","10202012","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202012"
"0","暮光流星群","56012013","10202013","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202013"
"0","月光學院","56012014","10202014","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202014"
"0","純白之翼 蘭德索爾分部","56012015","10202015","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202015"
"0","聖德蕾莎女子學院（好朋友社）","56012016","10202016","2020/07/02 16:00:00","2030/01/01 23:59:59","2","202016"
"0","龍族巢穴","56012017","10202017","2020/09/16 16:00:00","2030/01/01 23:59:59","2","202017"
"0","憤怒‧軍團","56012019","10202019","2018/01/01 15:00:00","2030/01/01 23:59:59","2","202019"
"0","new generations","56012100","10202100","2020/09/30 16:00:00","2030/01/01 23:59:59","2","202100"
"0","為了那明日的美味佳餚","58008015","10301015","2020/04/27 16:00:00","2030/01/01 23:59:59","3","301015"
"0","備受期待的新人","54002001","10501001","2018/01/01 15:00:00","2030/01/01 23:59:59","5","501001"
"0","以高處為目標","54002002","10501002","2018/01/01 15:00:00","2030/01/01 23:59:59","5","501002"
"0","千錘百鍊","54002003","10501003","2018/01/01 15:00:00","2030/01/01 23:59:59","5","501003"
"0","受米奈β所引導","54004001","10502001","2018/01/01 15:00:00","2030/01/01 23:59:59","5","502001"
"0","進行更卓越的實戰","54004002","10502002","2018/01/01 15:00:00","2030/01/01 23:59:59","5","502002"
"0","群雄割據的霸者","54004003","10502003","2018/01/01 15:00:00","2030/01/01 23:59:59","5","502003"
"0","前往新的戰場","55006001","10601001","2018/01/01 15:00:00","2030/01/01 23:59:59","6","601001"
"0","戰鬥、永無止境","55006002","10601002","2018/01/01 15:00:00","2030/01/01 23:59:59","6","601002"
"0","常在戰場","55006003","10601003","2018/01/01 15:00:00","2030/01/01 23:59:59","6","601003"
"0","初心者戰隊","55008001","10603001","2020/09/25 05:00:00","2030/01/01 23:59:59","6","603001"
"0","新人戰隊","55008002","10603002","2020/09/25 05:00:00","2030/01/01 23:59:59","6","603002"
"0","正規戰隊","55008003","10603003","2020/09/25 05:00:00","2030/01/01 23:59:59","6","603003"
"0","專家戰隊","55008004","10603004","2020/09/25 05:00:00","2030/01/01 23:59:59","6","603004"
"0","大師戰隊","55008005","10603005","2020/09/25 05:00:00","2030/01/01 23:59:59","6","603005"
"0","宗師戰隊","55008006","10603006","2020/09/25 05:00:00","2030/01/01 23:59:59","6","603006"
"0","1st Round Clear！","3200101","10701100","2022/10/07 05:00:00","2030/01/01 23:59:59","7","701100"
"0","2nd Round Clear！","3200102","10701101","2022/10/07 05:00:00","2030/01/01 23:59:59","7","701101"
"0","3rd Round Clear！","3200103","10701102","2022/10/07 05:00:00","2030/01/01 23:59:59","7","701102"
"0","4th Round Clear！","3200104","10701103","2022/10/07 05:00:00","2030/01/01 23:59:59","7","701103"
"0","CONQUEST！","3200105","10701104","2022/10/07 05:00:00","2030/01/01 23:59:59","7","701104"
"0","初出茅廬的猜謎粉絲","57004001","10903001","2018/01/01 15:00:00","2030/01/01 23:59:59","9","903001"
"0","博學多聞的猜謎狂","57004002","10903002","2018/01/01 15:00:00","2030/01/01 23:59:59","9","903002"
"0","蘭德索爾的猜謎公主","57004003","10903003","2018/01/01 15:00:00","2030/01/01 23:59:59","9","903002"
"1","討伐NORMAL惡代官！","99001001","11001001","2018/09/03 16:00:00","2030/01/01 23:59:59","10","1001001"
"1","討伐HARD惡代官！","99001002","11001002","2018/09/03 16:00:00","2030/01/01 23:59:59","10","1001002"
"1","討伐VERY HARD惡代官！","99001003","11001003","2018/09/03 16:00:00","2030/01/01 23:59:59","10","1001003"
"1","討伐SPECIAL惡代官！","99001004","11001004","2018/09/03 16:00:00","2030/01/01 23:59:59","10","1001004"
"1","討伐NORMAL貝特魯吉烏斯！","99001005","11001005","2019/10/01 16:00:00","2030/01/01 23:59:59","10","1001005"
"1","討伐HARD貝特魯吉烏斯！","99001006","11001006","2019/10/01 16:00:00","2030/01/01 23:59:59","10","1001006"
"1","討伐VERY HARD貝特魯吉烏斯！","99001007","11001007","2019/10/01 16:00:00","2030/01/01 23:59:59","10","1001007"
"1","討伐SPECIAL貝特魯吉烏斯！","99001008","11001008","2019/10/01 16:00:00","2030/01/01 23:59:59","10","1001008"
"1","討伐NORMAL雨神大人！","99001009","11001009","2019/11/01 16:00:00","2030/01/01 23:59:59","10","1001009"
"1","討伐HARD雨神大人！","99001010","11001010","2019/11/01 16:00:00","2030/01/01 23:59:59","10","1001010"
"1","討伐VERY HARD雨神大人！","99001011","11001011","2019/11/01 16:00:00","2030/01/01 23:59:59","10","1001011"
"1","討伐SPECIAL雨神大人！","99001012","11001012","2019/11/01 16:00:00","2030/01/01 23:59:59","10","1001012"
"1","討伐NORMAL奄美魔物！","99001017","11001017","2019/12/02 16:00:00","2030/01/01 23:59:59","10","1001017"
"1","討伐HARD奄美魔物！","99001018","11001018","2019/12/02 16:00:00","2030/01/01 23:59:59","10","1001018"
"1","討伐VERY HARD奄美魔物！","99001019","11001019","2019/12/02 16:00:00","2030/01/01 23:59:59","10","1001019"
"1","討伐SPECIAL奄美魔物！","99001020","11001020","2019/12/02 16:00:00","2030/01/01 23:59:59","10","1001020"
"1","美麗海的空手道女孩","99001021","11001021","2019/12/02 16:00:00","2030/01/01 23:59:59","10","1001021"
"1","激浪的庵美魔物破壞者","99001022","11001022","2019/12/02 16:00:00","2030/01/01 23:59:59","10","1001022"
"1","討伐NORMAL劇毒曼德拉草！","99001023","11001023","2020/01/02 16:00:00","2030/01/01 23:59:59","10","1001023"
"1","討伐HARD劇毒曼德拉草！","99001024","11001024","2020/01/02 16:00:00","2030/01/01 23:59:59","10","1001024"
"1","討伐VERY HARD劇毒曼德拉草！","99001025","11001025","2020/01/02 16:00:00","2030/01/01 23:59:59","10","1001025"
"1","討伐SPECIAL劇毒曼德拉草！","99001026","11001026","2020/01/02 16:00:00","2030/01/01 23:59:59","10","1001026"
"1","討伐NORMAL幻影男爵！","99001027","11001027","2020/02/04 16:00:00","2030/01/01 23:59:59","10","1001027"
"1","討伐HARD幻影男爵！","99001028","11001028","2020/02/04 16:00:00","2030/01/01 23:59:59","10","1001028"
"1","討伐VERY HARD幻影男爵！","99001029","11001029","2020/02/04 16:00:00","2030/01/01 23:59:59","10","1001029"
"1","討伐SPECIAL幻影男爵！","99001030","11001030","2020/02/04 16:00:00","2030/01/01 23:59:59","10","1001030"
