f7bd0e082a87cd070612e07c21efb9af31be248cb9cdc6c31243099c03c4c9d0,a52c6b2c719b04857b0f33ca11ddf5def572495437212dccd7c24a0fc9d6406f,91c5b4923e588ae07028c94ef5d47e4b2effd61eed2735e957d53b50d51cadf9,7037757644869afe863bf225645ac269e2626d521eed2bcb932d23631f2885e4,e808e212954ab8c42f5333cce42a8905ddf54947a30630107fa2037b6928a612,3c20c927f344fe157b7499e4403f1cc8be4961408e6e483a35fdc1d412c18572,2dceb421cea64262cf59ce30e62823dfb52d94dbe2519bc2e29385e1e71e6be3,d1dfec5c03f54d80136b5c465c88a17f6e63782cf1109b5d88d5f6aae37ce12c,c23a3068b327b970d67bc0d2a88897addca0dd22e8d2539c757da731312318ab,76d0e05d48b45b3252f390a4a8d92b6964305f2d91fc601ab400c87d98a599c3,a3c95b7ed9d2c9bbdd9dfd5907cc265421d6b78a9f51ed3df1eda57a68a246e7,dc6d0d2c40bda57aa16d7f66b67d682cb791958304005637a1464df2a055c0fd,0d401a18466c3f4b37c7abde36023cdf0575c4107bc51640ac8efa60e17ae0fc,816a110a8f7b11500c3f042a062f4570a04461ba8961d3423be7ea7c066d752c,d7344010fc4b096064ba9e739b3e45d6262e6bf99058ee1fcd1608c66633b77b,ad5072e7327fa079ea4a1c658d12c54118d271e3f22d3f852d6bd30c8ee157c6,7896cf06a1ca2e80a1927ed1faf7de1f397c8db2478972248e1db226e4cda7cb,f4ef4dd3995958219368c7f4a2e4ef6b241162ea40db2d48f9bd99557d360553,5595d9d31d37d95906c8e58260ea8bf1cfa6e2c75ed39e421f1ab2f3be7e7e63,7f990f7bfb08e6491798e8117f30fab3a147cf1f12a7073367d4245f448dafda
"0","0","0","0","0","0","5031000","0","0","1","0","1","0","0","503100001","0","0","5031","0","0"
"0","0","0","0","0","0","5031000","0","0","1","0","1","0","0","503100002","0","0","5031","0","0"
"0","0","0","0","0","0","5031000","0","0","1","0","1","0","0","503100003","0","0","5031","0","0"
"0","0","0","0","0","0","5031000","0","0","1","0","1","0","0","503100004","0","0","5031","0","0"
"112011","0","0","0","0","0","5031001","0","0","1","102111","0","1","0","503100101","0","0","5031","105211","0"
"0","0","0","0","0","0","5031003","0","0","1","102611","0","1","0","503100301","0","0","5031","0","0"
"0","0","0","0","0","0","5031006","0","0","1","102811","0","1","0","503100601","0","0","5031","112111","0"
"111911","0","0","0","112011","0","5031007","112111","0","1","102811","0","1","5031007","503100701","0","0","5031","111811","0"
"111911","0","0","0","112011","0","5031007","112111","0","1","102811","0","1","5031007","503100702","0","0","5031","111811","0"
"112311","0","0","0","0","0","5033000","0","0","1","4211","0","1","0","503300001","0","0","5033","112211","0"
"112311","0","0","0","0","0","5033002","0","0","1","101211","0","1","0","503300201","0","0","5033","112211","0"
"112311","0","0","0","0","0","5033005","0","0","1","120017","0","1","0","503300501","0","0","5033","112211","0"
"0","0","0","0","0","0","5033006","0","0","1","112211","0","1","0","503300601","0","0","5033","112311","0"
"112311","0","0","0","0","0","5033008","0","0","1","4211","0","1","0","503300801","0","0","5033","112211","0"
"112611","0","0","0","0","0","5035003","0","0","1","112411","0","1","5035003","503500301","0","0","5035","112511","0"
"112611","0","0","0","0","0","5035003","0","0","1","112411","0","1","5035003","503500302","0","0","5035","112511","0"
"0","0","0","0","0","0","5035004","0","0","1","0","0","1","0","503500401","0","0","5035","0","0"
"0","0","0","0","0","0","5035005","0","0","1","0","0","1","0","503500501","0","0","5035","0","0"
"0","0","0","0","0","0","5036001","0","0","1","0","1","0","0","503600101","0","0","5036","0","0"
"0","0","0","0","0","0","5036002","0","0","1","106011","0","1","5036002","503600201","0","0","5036","0","0"
"0","0","0","0","0","0","5036002","0","0","1","106011","0","1","5036002","503600202","0","0","5036","0","0"
"0","0","0","0","0","0","5036002","0","0","1","106011","0","1","5036002","503600203","0","0","5036","0","0"
"112611","0","0","0","0","0","5036004","0","0","1","112411","0","1","5036004","503600401","0","0","5036","112511","0"
"112611","0","0","0","0","0","5036004","0","0","1","112411","0","1","5036004","503600402","0","0","5036","112511","0"
"112631","0","0","0","0","0","5036005","0","0","1","112431","0","1","5036005","503600501","0","0","5036","112531","0"
"112631","0","0","0","0","0","5036005","0","0","1","112431","0","1","5036005","503600502","0","0","5036","112531","0"
"0","0","0","0","0","0","5038002","0","0","1","110911","0","1","0","503800201","0","0","5038","0","0"
"0","0","0","0","0","0","5038003","0","0","1","104611","0","1","5038003","503800301","0","0","5038","110811","0"
"0","0","0","0","0","0","5038003","0","0","1","104611","0","1","5038003","503800302","0","0","5038","110811","0"
"0","0","0","0","0","0","5038004","0","0","1","100011","0","1","5038004","503800401","0","0","5038","111011","0"
"0","0","0","0","0","0","5038004","0","0","1","100011","0","1","5038004","503800402","0","0","5038","111011","0"
"104611","0","0","0","104811","0","5038006","110811","111011","1","100011","0","1","0","503800601","110911","0","5038","103411","0"
"103811","0","0","0","105211","0","5040003","0","0","1","102611","0","1","0","504000301","0","0","5040","103311","0"
"0","0","0","0","0","0","5040004","0","0","1","112711","0","1","0","504000401","0","0","5040","112811","0"
"0","0","0","0","0","0","5040004","0","0","1","103811","0","1","0","504000402","0","0","5040","0","0"
"0","0","0","0","0","0","5040005","0","0","1","112811","0","1","0","504000501","0","0","5040","0","0"
"0","0","0","0","0","0","5042002","0","0","1","112911","0","1","0","504200201","0","0","5042","0","0"
"0","0","0","0","0","0","5042003","0","0","1","106612","0","1","0","504200301","0","0","5042","106711","0"
"113011","0","0","0","0","0","5042005","0","0","1","100113","0","1","0","504200501","0","0","5042","112912","0"
"0","0","0","0","0","0","5042007","0","0","1","4611","0","1","5042007","504200701","0","0","5042","101112","0"
"0","0","0","0","0","0","5042007","0","0","1","4611","0","1","5042007","504200702","0","0","5042","101112","0"
"113311","0","0","0","0","0","5044003","0","0","1","4711","0","1","0","504400301","0","0","5044","113211","0"
"0","0","0","0","0","0","5044004","0","0","1","4811","0","1","0","504400401","0","0","5044","113211","0"
"113211","0","0","0","113311","0","5044006","0","0","1","4811","0","1","0","504400601","0","0","5044","113111","0"
"13611","0","0","0","113111","0","5044007","113211","0","1","4711","0","1","0","504400701","113311","0","5044","4811","0"
"5212","0","0","0","113511","0","5046001","0","0","1","911","0","1","0","504600101","0","0","5046","5112","0"
"5211","0","0","0","113411","0","5046002","113511","0","1","813","0","1","0","504600201","0","0","5046","914","0"
"102311","0","0","0","106511","0","5046003","113511","0","1","913","0","1","0","504600301","0","0","5046","5011","0"
"5211","0","0","0","113511","0","5046004","0","0","1","813","0","1","0","504600401","0","0","5046","913","0"
"0","0","0","0","0","0","5046007","0","0","1","0","0","1","0","504600701","0","0","5046","0","0"
"0","0","0","0","0","0","5046601","0","0","1","0","0","0","0","504660101","0","0","5046","0","0"
"0","0","0","0","0","0","5048000","0","0","1","5511","0","1","0","504800001","0","0","5048","102211","0"
"0","0","0","0","0","0","5048001","0","0","1","113712","0","1","0","504800101","0","0","5048","113812","0"
"0","0","0","0","0","0","5048003","0","0","1","101611","0","1","5048003","504800301","0","0","5048","113712","0"
"0","0","0","0","0","0","5048003","0","0","1","101611","0","1","5048003","504800302","0","0","5048","113712","0"
"0","0","0","0","0","0","5048003","0","0","1","101611","0","1","5048003","504800303","0","0","5048","113712","0"
"113812","0","0","0","0","0","5048006","0","0","1","5511","0","1","0","504800601","0","0","5048","113712","0"
"114111","0","0","0","0","0","5050003","0","0","1","5812","0","1","0","505000301","0","0","5050","6012","0"
"0","0","0","0","0","0","5050003","0","0","1","114011","0","1","0","505000302","0","0","5050","114111","0"
"0","0","0","0","0","0","5050004","0","0","1","113911","0","1","0","505000401","0","0","5050","0","0"
"114011","0","0","0","114111","0","5050008","0","0","1","5711","0","1","0","505000801","0","0","5050","113911","0"
"0","0","0","0","0","0","5052000","0","0","1","4211","0","1","5052000","505200001","0","0","5052","114211","0"
"0","0","0","0","0","0","5052000","0","0","1","4211","0","1","5052000","505200002","0","0","5052","114211","0"
"114211","0","0","0","0","0","5052001","0","0","1","112211","0","1","0","505200101","0","0","5052","112311","0"
"112311","0","0","0","114211","0","5052002","114311","0","1","4211","0","1","0","505200201","0","0","5052","112211","0"
"4211","0","0","0","112211","0","5052008","112311","114311","1","211","0","1","0","505200801","114211","0","5052","415","0"
"0","0","0","0","0","0","5054000","0","0","1","0","1","0","0","505400001","0","0","5054","0","0"
"0","0","0","0","0","0","5054000","0","0","1","0","1","0","0","505400002","0","0","5054","0","0"
"0","0","0","0","0","0","5054000","0","0","1","0","1","0","0","505400003","0","0","5054","0","0"
"0","0","0","0","0","0","5054000","0","0","1","0","1","0","0","505400004","0","0","5054","0","0"
"0","0","0","0","0","0","5054000","0","0","1","0","1","0","0","505400005","0","0","5054","0","0"
"0","0","0","0","0","0","5054003","0","0","1","114411","0","1","5054003","505400301","0","0","5054","0","0"
"0","0","0","0","0","0","5054003","0","0","1","114411","0","1","5054003","505400302","0","0","5054","0","0"
"0","0","0","0","0","0","5054004","0","0","1","114511","0","1","5054004","505400401","0","0","5054","0","0"
"0","0","0","0","0","0","5054004","0","0","1","114511","0","1","5054004","505400402","0","0","5054","0","0"
"114511","0","0","0","114612","0","5054005","0","0","1","100011","0","1","0","505400501","0","0","5054","114411","0"
"106012","0","0","0","0","0","5056000","0","0","1","105812","0","1","0","505600001","0","0","5056","105913","0"
"106113","0","0","0","107011","0","5056002","0","0","1","105812","0","1","0","505600201","0","0","5056","105913","0"
"111911","0","0","0","112011","0","5056007","0","0","1","6411","0","1","0","505600701","0","0","5056","111811","0"
"106012","0","0","0","0","0","5058000","0","0","1","105812","0","1","0","505800001","0","0","5058","105913","0"
"0","0","0","0","0","0","5058004","0","0","1","105812","0","1","0","505800401","0","0","5058","106012","0"
"115511","0","0","0","0","0","5059005","0","0","1","105812","0","1","5059005","505900501","0","0","5059","106012","0"
"115511","0","0","0","0","0","5059005","0","0","1","105812","0","1","5059005","505900502","0","0","5059","106012","0"
"0","0","0","0","0","0","5059006","0","0","1","0","1","0","0","505900601","0","0","5059","0","0"
"115511","0","0","0","0","0","5059007","0","0","1","105812","0","1","0","505900701","0","0","5059","106012","0"
"116011","0","0","0","0","0","5061003","0","0","1","115812","0","1","0","506100301","0","0","5061","115911","0"
"103813","0","0","0","115812","0","5061004","0","0","1","102611","0","1","5061004","506100401","0","0","5061","103311","0"
"103813","0","0","0","115812","0","5061004","0","0","1","102611","0","1","5061004","506100402","0","0","5061","103311","0"
"0","0","0","0","0","0","5064002","0","0","1","116211","0","1","5064002","506400201","0","0","5064","116311","0"
"116411","0","0","0","0","0","5064002","0","0","1","116211","0","1","5064002","506400202","0","0","5064","116311","0"
"110813","0","0","0","116311","0","5064003","116411","0","1","2914","0","1","0","506400301","0","0","5064","3113","0"
"116311","0","0","0","116411","0","5064005","0","0","1","104811","1","0","0","506400501","0","0","5064","116211","0"
"0","0","0","0","0","0","5064005","0","0","1","0","0","1","0","506400502","0","0","5064","0","0"
"102912","0","0","0","116211","0","5064007","116311","0","1","3012","0","1","0","506400701","116411","0","5064","7112","0"
"106613","0","0","0","116611","0","5066001","0","0","1","106511","0","1","0","506600101","0","0","5066","106611","0"
"1411","0","0","0","6311","0","5066002","106611","0","1","311","0","1","5066002","506600201","0","0","5066","1111","0"
"1411","0","0","0","6311","0","5066002","106611","0","1","311","0","1","5066002","506600202","0","0","5066","1111","0"
"1011","0","0","0","2511","0","5066003","116511","0","1","811","0","1","0","506600301","116611","0","5066","911","0"
"0","0","0","0","0","0","5066006","0","0","1","106611","0","1","0","506600601","0","0","5066","116512","0"
"116811","0","0","0","116911","0","5068002","0","0","1","1411","0","1","0","506800201","0","0","5068","116711","0"
"0","0","0","0","0","0","5068005","0","0","1","116711","0","1","0","506800501","0","0","5068","116911","0"
"0","0","0","0","0","0","5068006","0","0","1","116712","0","1","5068006","506800601","0","0","5068","116911","0"
"0","0","0","0","0","0","5068006","0","0","1","116712","0","1","5068006","506800602","0","0","5068","116911","0"
"0","0","0","0","0","0","5068007","0","0","1","211","0","1","5068007","506800701","0","0","5068","116713","0"
"0","0","0","0","0","0","5068007","0","0","1","211","0","1","5068007","506800702","0","0","5068","116713","0"
"0","0","0","0","0","0","5070001","0","0","1","117011","0","1","0","507000101","0","0","5070","117111","0"
"110111","0","0","0","110211","0","5070003","117011","0","1","100011","0","1","0","507000301","117111","0","5070","110011","0"
"0","0","0","0","0","0","5070006","0","0","1","117011","0","1","0","507000601","0","0","5070","117111","0"
"110211","0","0","0","113211","0","5070007","113311","117111","1","110011","0","1","0","507000701","117011","0","5070","110111","0"
"102913","0","0","0","0","0","5072001","0","0","1","211","0","1","5072001","507200101","0","0","5072","1511","0"
"102913","0","0","0","0","0","5072001","0","0","1","211","0","1","5072001","507200102","0","0","5072","1511","0"
"117411","0","0","0","0","0","5072005","0","0","1","117211","0","1","0","507200501","0","0","5072","117311","0"
"117411","0","0","0","0","0","5072006","0","0","1","117211","0","1","5072006","507200601","0","0","5072","117311","0"
"117411","0","0","0","0","0","5072006","0","0","1","117211","0","1","5072006","507200602","0","0","5072","117311","0"
"117511","0","0","0","0","0","5074001","0","0","1","311","0","1","0","507400101","0","0","5074","1412","0"
"0","0","0","0","0","0","5074002","0","0","1","412","0","1","0","507400201","0","0","5074","117511","0"
"0","0","0","0","0","0","5074003","0","0","1","117611","0","1","0","507400301","0","0","5074","0","0"
"117711","0","0","0","117811","0","5076004","117911","0","1","7511","0","1","0","507600401","0","0","5076","7611","0"
"117711","0","0","0","117811","0","5076005","117911","0","1","911","0","1","0","507600501","0","0","5076","15211","0"
"117711","0","0","0","117811","0","5076006","117911","0","1","10511","0","1","5076006","507600601","0","0","5076","14711","0"
"117811","0","0","0","117911","0","5076006","0","0","1","14711","0","1","5076006","507600602","0","0","5076","117711","0"
"101812","0","0","0","104512","0","5078002","0","0","1","4211","0","1","0","507800201","0","0","5078","15311","0"
"119011","0","0","0","119112","0","5078006","0","0","1","4211","0","1","0","507800601","0","0","5078","120011","0"
"112211","0","0","0","112311","0","5078008","114211","119011","1","4211","0","1","0","507800801","114311","119112","5078","120011","0"
"0","0","0","0","0","0","5078101","0","0","1","0","1","0","5078101","507810101","0","0","5078","0","0"
"0","0","0","0","0","0","5078101","0","0","1","0","1","0","5078101","507810102","0","0","5078","0","0"
"0","0","0","0","0","0","5078101","0","0","1","0","1","0","5078101","507810104","0","0","5078","0","0"
"0","0","0","0","0","0","5078101","0","0","1","0","1","0","5078101","507810106","0","0","5078","0","0"
"103311","0","0","0","0","0","5080001","0","0","1","7912","0","1","0","508000101","0","0","5080","101112","0"
"7912","0","0","0","119211","0","5080003","119911","0","1","111","0","1","0","508000301","0","0","5080","416","0"
"0","0","0","0","0","0","5080006","0","0","1","119911","0","1","0","508000601","0","0","5080","0","0"
"119911","0","0","0","0","0","5080007","0","0","1","119211","0","1","0","508000701","0","0","5080","119311","0"
"120912","0","0","0","0","0","5082002","0","0","1","120711","0","1","5082002","508200201","0","0","5082","120811","0"
"120912","0","0","0","0","0","5082002","0","0","1","120711","0","1","5082002","508200202","0","0","5082","120811","0"
"112012","0","0","0","120711","0","5082006","0","0","1","111812","0","1","0","508200601","0","0","5082","111912","0"
"112011","-960","0","0","120711","0","5082007","0","0","1","111811","0","1","0","508200701","0","0","5082","111911","1"
"0","0","0","0","0","0","5084004","0","0","1","100011","0","1","0","508400401","0","0","5084","121011","0"
"0","0","0","0","0","0","5085002","0","0","1","106012","0","1","5085002","508500201","0","0","5085","106911","0"
"0","0","0","0","0","0","5085002","0","0","1","106012","0","1","5085002","508500202","0","0","5085","106911","0"
"0","0","0","0","0","0","5085002","0","0","1","106012","0","1","5085002","508500203","0","0","5085","106911","0"
"0","0","0","0","0","0","5085002","0","0","1","106012","0","1","5085002","508500204","0","0","5085","106911","0"
"0","0","0","0","0","0","5085003","0","0","1","15811","0","1","0","508500301","0","0","5085","105811","0"
"0","0","0","0","0","0","5085005","0","0","1","0","1","0","0","508500501","0","0","5085","0","0"
"0","0","0","0","0","0","5085005","0","0","1","0","1","0","0","508500502","0","0","5085","0","0"
"0","0","0","0","0","0","5085005","0","0","1","0","1","0","0","508500503","0","0","5085","0","0"
"0","0","0","0","0","0","5085005","0","0","1","0","1","0","0","508500504","0","0","5085","0","0"
"0","0","0","0","0","0","5085005","0","0","1","0","1","0","0","508500505","0","0","5085","0","0"
"0","0","0","0","0","0","5085005","0","0","1","0","1","0","0","508500506","0","0","5085","0","0"
"0","0","0","0","0","0","5085005","0","0","1","0","1","0","0","508500507","0","0","5085","0","0"
"0","0","0","0","0","0","5085005","0","0","1","0","1","0","0","508500508","0","0","5085","0","0"
"0","0","0","0","0","0","5085005","0","0","1","121011","0","1","0","508500509","0","0","5085","121111","0"
"0","0","0","0","0","0","5085006","0","0","1","0","0","1","0","508500601","0","0","5085","0","0"
"0","0","0","0","0","0","5088002","0","0","1","102111","0","1","0","508800201","0","0","5088","105011","0"
"0","0","0","0","0","0","5088005","0","0","1","121311","0","1","5088005","508800501","0","0","5088","121411","0"
"0","0","0","0","0","0","5088005","0","0","1","121311","0","1","5088005","508800502","0","0","5088","121411","0"
"0","0","0","0","0","0","5088006","0","0","1","121311","0","1","0","508800601","0","0","5088","121411","0"
"0","0","0","0","0","0","5090000","0","0","1","0","1","0","0","509000001","0","0","5090","0","0"
"105511","0","0","0","106511","0","5090001","106611","0","1","5411","0","1","0","509000101","0","0","5090","100011","0"
"121511","0","0","0","121611","0","5090005","0","0","1","100011","0","1","5090005","509000501","0","0","5090","106511","0"
"121511","0","0","0","121611","0","5090005","0","0","1","100011","0","1","5090005","509000502","0","0","5090","106511","0"
"0","0","0","0","0","0","5090005","0","0","1","106711","0","1","0","509000503","0","0","5090","121611","0"
"106711","0","0","0","121511","0","5090005","121611","0","1","100011","0","1","5090015","509000504","0","0","5090","106511","0"
"106711","0","0","0","121511","0","5090005","121611","0","1","100011","0","1","5090015","509000505","0","0","5090","106511","0"
"0","0","0","0","0","0","5090601","0","0","1","0","0","1","0","509060101","0","0","5090","0","0"
"101411","0","0","0","121912","0","5092001","122012","0","1","311","0","1","0","509200101","0","0","5092","7511","0"
"122012","0","0","0","0","0","5092002","0","0","1","101411","0","1","0","509200201","0","0","5092","121912","0"
"122012","0","0","0","0","0","5092003","0","0","1","101411","0","1","0","509200301","0","0","5092","121912","0"
"0","0","0","0","0","0","5092004","0","0","1","121912","0","1","0","509200401","0","0","5092","0","0"
"0","0","0","0","0","0","5092601","0","0","1","0","0","0","5092601","509260101","0","0","5092","0","0"
"0","0","0","0","0","0","5094002","0","0","1","122111","0","1","0","509400201","0","0","5094","0","0"
"0","0","0","0","0","0","5094003","0","0","1","122211","0","1","0","509400301","0","0","5094","0","0"
"0","0","0","0","0","0","5094006","0","0","1","122111","0","1","0","509400601","0","0","5094","122211","0"
"117111","0","0","0","122411","0","5096002","122511","0","1","419","0","1","0","509600201","122611","0","5096","117011","0"
"122611","0","0","0","0","0","5096004","0","0","1","122411","0","1","5096004","509600401","0","0","5096","122511","0"
"122611","0","0","0","0","0","5096004","0","0","1","122411","0","1","5096004","509600402","0","0","5096","122511","0"
"106611","0","0","122611","110411","122511","5096005","113311","117111","1","100512","0","1","5096005","509600501","117011","122411","5096","102212","0"
"109611","0","0","0","110311","0","5096005","116211","122511","1","419","1","0","5096005","509600502","122411","122611","5096","105312","0"
"122611","0","0","0","0","0","5096006","0","0","1","122411","0","1","0","509600601","0","0","5096","122511","0"
"102012","0","0","0","103611","0","5098000","0","0","1","8411","0","1","0","509800001","0","0","5098","100411","0"
"102012","0","0","0","103611","0","5098002","106812","0","1","8411","0","1","5098002","509800201","0","0","5098","100411","0"
"102012","0","0","0","103611","0","5098002","106812","0","1","8411","0","1","5098002","509800202","0","0","5098","100411","0"
"122811","0","0","0","122911","0","5098006","0","0","1","8411","0","1","0","509800601","0","0","5098","122711","0"
"122911","0","0","0","0","0","5098007","0","0","1","122711","0","1","0","509800701","0","0","5098","122811","0"
"0","0","0","0","0","0","5100004","0","0","1","123111","0","1","5100004","510000401","0","0","5100","123211","0"
"0","0","0","0","0","0","5100004","0","0","1","123111","0","1","5100004","510000402","0","0","5100","123211","0"
"123111","0","0","0","123211","0","5100006","0","0","1","16613","0","1","0","510000601","0","0","5100","100011","0"
"123111","0","0","0","123211","0","5100007","0","0","1","511","0","1","0","510000701","0","0","5100","16612","0"
"123611","0","0","0","123711","0","5102003","0","0","1","16712","0","1","0","510200301","0","0","5102","123511","0"
"0","0","0","0","0","0","5102004","0","0","1","16711","0","1","0","510200401","0","0","5102","123611","0"
"0","0","0","0","0","0","5102005","0","0","1","16711","0","1","0","510200501","0","0","5102","123611","0"
"0","0","0","0","0","0","5104005","0","0","1","8611","0","1","5104005","510400501","0","0","5104","100513","0"
"0","0","0","0","0","0","5104005","0","0","1","8611","0","1","5104005","510400502","0","0","5104","100513","0"
"0","0","0","0","0","0","5104005","0","0","1","8611","0","1","5104005","510400503","0","0","5104","100513","0"
"123811","0","0","0","123912","0","5104006","0","0","1","8811","0","1","0","510400601","0","0","5104","103712","0"
"0","0","0","0","0","0","5104007","0","0","1","123911","0","1","0","510400701","0","0","5104","0","0"
"124112","0","0","0","124214","0","5106006","0","0","1","100011","0","1","0","510600601","0","0","5106","124012","0"
"124012","0","0","0","124112","0","5106006","0","0","1","5512","0","1","0","510600602","0","0","5106","8912","0"
"0","0","0","0","0","0","5106007","0","0","1","124012","0","1","5106007","510600701","0","0","5106","0","0"
"0","0","0","0","0","0","5106007","0","0","1","124012","0","1","5106007","510600702","0","0","5106","0","0"
"124711","0","0","0","0","0","5108002","0","0","1","124511","0","1","0","510800201","0","0","5108","124611","0"
"124511","0","0","0","124611","0","5108005","124711","0","1","101811","0","1","0","510800501","0","0","5108","103412","0"
"124611","0","0","0","124711","0","5108006","0","0","1","17011","0","1","0","510800601","0","0","5108","124511","0"
"0","0","0","0","0","0","5110001","0","0","1","0","1","0","0","511000101","0","0","5110","0","0"
"0","0","0","0","0","0","5110001","0","0","1","0","1","0","0","511000102","0","0","5110","0","0"
"125013","0","0","0","0","0","5110004","0","0","1","124811","0","1","0","511000401","0","0","5110","124911","0"
"0","0","0","0","0","0","5111001","0","0","1","124811","0","1","0","511100101","0","0","5111","124911","0"
"0","0","0","0","0","0","5111004","0","0","1","106211","0","1","0","511100401","0","0","5111","125012","0"
"0","0","0","0","0","0","5111005","0","0","1","106211","0","1","5111005","511100501","0","0","5111","125012","0"
"0","0","0","0","0","0","5111005","0","0","1","106211","0","1","5111005","511100502","0","0","5111","125012","0"
"103611","0","0","0","105311","0","5114001","0","0","1","100411","0","1","0","511400101","0","0","5114","102011","0"
"0","0","0","0","0","0","5114005","0","0","1","125111","0","1","5114005","511400501","0","0","5114","125212","0"
"0","0","0","0","0","0","5114005","0","0","1","125111","0","1","5114005","511400502","0","0","5114","125212","0"
"0","0","0","0","0","0","5114005","0","0","1","125111","0","1","5114005","511400503","0","0","5114","125212","0"
"125212","0","0","0","0","0","5114006","0","0","1","17312","0","1","5114006","511400601","0","0","5114","125111","0"
"125212","0","0","0","0","0","5114006","0","0","1","17312","0","1","5114006","511400602","0","0","5114","125111","0"
"105011","0","0","0","125312","0","5116003","125414","0","1","3311","0","1","5116003","511600301","191611","0","5116","102011","0"
"105011","0","0","0","125312","0","5116003","125414","0","1","3311","0","1","5116003","511600302","191611","0","5116","102011","0"
"0","0","0","0","0","0","5116005","0","0","1","125414","0","1","5116005","511600501","0","0","5116","0","0"
"0","0","0","0","0","0","5116005","0","0","1","125312","0","1","5116005","511600502","0","0","5116","125414","0"
"125414","0","0","0","0","0","5116005","0","0","1","7511","0","1","5116005","511600503","0","0","5116","125312","0"
"103311","0","0","0","125312","0","5116007","125414","0","1","1812","0","1","0","511600701","0","0","5116","2312","0"
"0","0","0","0","0","0","5118066","0","0","1","0","1","0","0","511800066","0","0","5118","0","0"
"125614","0","0","0","125711","0","5118003","0","0","1","17511","0","1","5118003","511800301","0","0","5118","105712","0"
"125614","0","0","0","125711","0","5118003","0","0","1","17511","0","1","5118003","511800302","0","0","5118","105712","0"
"0","0","0","0","0","0","5118005","0","0","1","125511","0","1","0","511800501","0","0","5118","125611","0"
"125511","0","0","0","125611","0","5118006","125711","0","1","17512","0","1","5118006","511800601","0","0","5118","100011","0"
"125511","0","0","0","125611","0","5118006","125711","0","1","17512","1","0","5118006","511800602","0","0","5118","100011","0"
"0","0","0","0","0","0","5118006","0","0","1","0","0","1","5118006","511800603","0","0","5118","0","0"
"126311","0","0","0","0","0","5120000","0","0","1","9811","0","1","0","512000001","0","0","5120","126211","0"
"126311","0","0","0","0","0","5120001","0","0","1","9811","0","1","0","512000101","0","0","5120","126211","0"
"126311","0","0","0","0","0","5120002","0","0","1","9811","0","1","0","512000201","0","0","5120","126211","0"
"0","0","0","0","0","0","5120007","0","0","1","126212","0","1","5120007","512000701","0","0","5120","126311","0"
"0","0","0","0","0","0","5120007","0","0","1","126212","0","1","5120007","512000702","0","0","5120","126311","0"
"126711","0","0","0","126811","0","5122004","0","0","1","3512","0","1","0","512200401","0","0","5122","126611","0"
"126711","0","0","0","126811","0","5122005","0","0","1","7511","0","1","5122005","512200501","0","0","5122","126611","0"
"126711","0","0","0","126811","0","5122005","0","0","1","7511","0","1","5122005","512200502","0","0","5122","126611","0"
"415","0","0","191011","811","126811","5122006","3311","126611","1","411","0","1","5122006","512200601","6411","126711","5122","414","0"
"415","0","0","191011","811","126811","5122006","3311","126611","1","411","0","1","5122006","512200602","6411","126711","5122","414","0"
"0","0","0","0","0","0","5124002","0","0","1","110111","0","1","0","512400201","0","0","5124","126911","0"
"127112","0","0","0","0","0","5124003","0","0","1","126911","0","1","0","512400301","0","0","5124","127011","0"
"0","0","0","0","0","0","5124004","0","0","1","127011","0","1","5124004","512400401","0","0","5124","0","0"
"0","0","0","0","0","0","5124004","0","0","1","127011","0","1","5124004","512400402","0","0","5124","0","0"
"127012","0","0","0","0","0","5124005","0","0","1","110111","0","1","0","512400501","0","0","5124","126911","0"
"127312","0","0","0","0","0","5126001","0","0","1","814","0","1","5126001","512600101","0","0","5126","127214","0"
"127312","0","0","0","0","0","5126001","0","0","1","814","0","1","5126001","512600102","0","0","5126","127214","0"
"127312","0","0","0","0","0","5126001","0","0","1","814","0","1","5126001","512600103","0","0","5126","127214","0"
"103011","0","0","0","127212","0","5126003","127312","0","1","101112","0","1","0","512600301","0","0","5126","102711","0"
"0","0","0","0","0","0","5126007","0","0","1","127212","0","1","0","512600701","0","0","5126","0","0"
"127512","0","0","0","127612","0","5128002","0","0","1","5313","0","1","5128002","512800201","0","0","5128","100011","0"
"127512","0","0","0","127612","0","5128002","0","0","1","5313","0","1","5128002","512800202","0","0","5128","100011","0"
"108011","0","0","0","127512","0","5128002","127612","0","1","104211","0","1","5128012","512800203","0","0","5128","107311","0"
"108011","0","0","0","127512","0","5128002","127612","0","1","104211","0","1","5128012","512800204","0","0","5128","107311","0"
"0","0","0","0","0","0","5128003","0","0","1","127512","0","1","5128003","512800301","0","0","5128","127612","0"
"0","0","0","0","0","0","5128003","0","0","1","127512","0","1","5128003","512800302","0","0","5128","127612","0"
"0","0","0","0","0","0","5128005","0","0","1","100011","0","1","0","512800501","0","0","5128","0","0"
"125812","0","0","0","126112","0","5130001","0","0","1","9511","0","1","0","513000101","0","0","5130","103311","0"
"125812","0","0","0","126012","0","5130002","126112","0","1","9511","0","1","5130002","513000201","0","0","5130","107111","0"
"125812","0","0","0","126012","0","5130002","126112","0","1","9511","0","1","5130002","513000202","0","0","5130","107111","0"
"126112","0","0","0","0","0","5130003","0","0","1","125812","0","1","5130003","513000301","0","0","5130","126012","0"
"126112","0","0","0","0","0","5130003","0","0","1","125812","0","1","5130003","513000302","0","0","5130","126012","0"
