d87f6006edaed0fa193f2b1b407670bb41fe84be36f9e41ebdea30391d278975,bf2b53ebccf48338c2f5b65a4601a33cc3913e40f1b3c21df1e60ee3c2e2c726,370e0afcc1fd2ac4eee6ded404e96d5addcab37172248509848e43cc5ffdfdec,3f117055822105eb5dffc62062f42e763fe306c985a79e99b74ecbe0e890c934,c32cd115904a4caa49cc8576b2f3ef45b5017a7053cfe860bbb8c43e3677cbea,5092653a24bff5bfda7d8757892fab0a943fdb9a9cd77167f5a984fd803229f6,96f904846e981fa94f604a9bada75e9914955ce215d38eabb1bff1114a3b5a55,80eb9c9957b7f47ffd96a09a63bcf75cef936bce4e7283df081dbaab699a3377,43e9c202b7e5595088151f2ea61ddf951f9c3d2f4e17ee41956109360ba9c206,f2980e456cc6fa810780695ded4d2369889f9e69db71e51990ce49fec446e085,f61744e2ad9d8188082e5715803bd618fd3cbe31224a52d3bd8c23de019ae700,0b9c5890d1bc8db36e7c3067864bb1b71f662c5a8dc4155d637d1ce301785123,f9af85474b4274fdcc89f5c98d2eae095e9551d7b5c57fcebfa8aaa204189d24,48c13cf88a03313c397352ba271ff1029936ffb19b303510799d71d12ab6cbe3,f024a12fd20b338d8829d5efe93e1f27de0fb8dc73cf6b207c1b2e458c290221,ef5167e8a687f96f95210816cfa0321b6a7bff805939045d8762a2df3c67b939,87936fd235e2d3730e22c2c6a091711b26b370a4eeda7cd9c3918ed28d386571,4e0722b964812982149d50af8b0a9757f1bc713acfd4284c2fd8450c2542d004,27c797c823cc3b51203fc384e27962af284722653615fa38218270ae48ee9d06,53702fa549eed40cf04711edd4be256ee93e4101dcff2a68519037d49066024f,f6d76f07c7a1331846e4be7e0db8a8ac4b93f68f764ebb2ebb999af8450e9e62,42f679f97eb1bd014bc3134a198ee2dece89a1f70a23a518b1ee9c4d125d8c01,a19f48e26554615f9404de550694fdc349f14202b4b623a3b52102200f347ce0,9d73b0bfc4c9a5c1453fd21b2250cde515021be2326016d8561e2c56b5653af9
"71050160","0","108","21102016","0","2019/06/17 16:00:00","通過露娜之塔的第 160 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71050170","0","108","21102017","0","2019/06/17 16:00:00","通過露娜之塔的第 170 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71060180","0","108","21102018","0","2019/07/17 16:00:00","通過露娜之塔的第 180 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71060190","0","108","21102019","0","2019/07/17 16:00:00","通過露娜之塔的第 190 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71070200","0","108","21102020","0","2019/08/16 16:00:00","通過露娜之塔的第 200 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71070210","0","108","21102021","0","2019/08/16 16:00:00","通過露娜之塔的第 210 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71080220","0","108","21102022","0","2019/09/17 16:00:00","通過露娜之塔的第 220 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71080230","0","108","21102023","0","2019/09/17 16:00:00","通過露娜之塔的第 230 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71090240","0","108","21102024","0","2019/10/18 16:00:00","通過露娜之塔的第 240 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71090250","0","108","21102025","0","2019/10/18 16:00:00","通過露娜之塔的第 250 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71100260","0","108","21102026","0","2019/11/18 16:00:00","通過露娜之塔的第 260 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71100270","0","108","21102027","0","2019/11/18 16:00:00","通過露娜之塔的第 270 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71110280","0","108","21102028","0","2019/12/17 16:00:00","通過露娜之塔的第 280 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71110290","0","108","21102029","0","2019/12/17 16:00:00","通過露娜之塔的第 290 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71120300","0","108","21102030","0","2020/01/16 16:00:00","通過露娜之塔的第 300 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71120310","0","108","21102031","0","2020/01/16 16:00:00","通過露娜之塔的第 310 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71130320","0","108","21102032","0","2020/02/17 16:00:00","通過露娜之塔的第 320 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71130330","0","108","21102033","0","2020/02/17 16:00:00","通過露娜之塔的第 330 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71140340","0","108","21102034","0","2020/03/17 16:00:00","通過露娜之塔的第 340 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71140350","0","108","21102035","0","2020/03/17 16:00:00","通過露娜之塔的第 350 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71150360","0","108","21102036","0","2020/04/14 16:00:00","通過露娜之塔的第 360 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71160370","0","108","21102037","0","2020/05/15 16:00:00","通過露娜之塔的第 370 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71170380","0","108","21102038","0","2020/06/12 12:00:00","通過露娜之塔的第 380 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71180390","0","108","21102039","0","2020/07/13 16:00:00","通過露娜之塔的第 390 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71190400","0","108","21102040","0","2020/08/14 16:00:00","通過露娜之塔的第 400 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71200410","0","108","21102041","0","2020/09/11 16:00:00","通過露娜之塔的第 410 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71210420","0","108","21102042","0","2020/10/13 16:00:00","通過露娜之塔的第 420 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71220430","0","108","21102043","0","2020/11/10 16:00:00","通過露娜之塔的第 430 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71230440","0","108","21102044","0","2020/12/10 16:00:00","通過露娜之塔的第 440 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71240450","0","108","21102045","0","2021/01/06 16:00:00","通過露娜之塔的第 450 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71250460","0","108","21102046","0","2021/02/09 16:00:00","通過露娜之塔的第 460 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71260470","0","108","21102047","0","2021/03/09 16:00:00","通過露娜之塔的第 470 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71270480","0","108","21102048","0","2021/04/08 16:00:00","通過露娜之塔的第 480 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71280490","0","108","21102049","0","2021/05/12 16:00:00","通過露娜之塔的第 490 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71290500","0","108","21102050","0","2021/06/11 16:00:00","通過露娜之塔的第 500 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71300510","0","108","21102051","0","2021/07/13 16:00:00","通過露娜之塔的第 510 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71310520","0","108","21102052","0","2021/08/13 16:00:00","通過露娜之塔的第 520 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71320530","0","108","21102053","0","2021/09/10 16:00:00","通過露娜之塔的第 530 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71330540","0","108","21102054","0","2021/10/08 16:00:00","通過露娜之塔的第 540 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71340550","0","108","21102055","0","2021/11/12 16:00:00","通過露娜之塔的第 550 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71350560","0","108","21102056","0","2021/12/10 16:00:00","通過露娜之塔的第 560 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71360570","0","108","21102057","0","2022/01/10 16:00:00","通過露娜之塔的第 570 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71370580","0","108","21102058","0","2022/02/10 16:00:00","通過露娜之塔的第 580 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71380590","0","108","21102059","0","2022/03/10 16:00:00","通過露娜之塔的第 590 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71390600","0","108","21102060","0","2022/04/08 16:00:00","通過露娜之塔的第 600 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71400610","0","108","21102061","0","2022/05/10 16:00:00","通過露娜之塔的第 610 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71410620","0","108","21102062","0","2022/06/10 15:00:00","通過露娜之塔的第 620 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71420630","0","108","21102063","0","2022/07/08 16:00:00","通過露娜之塔的第 630 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71430640","0","108","21102064","0","2022/08/09 16:00:00","通過露娜之塔的第 640 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71440650","0","108","21102065","0","2022/09/08 16:00:00","通過露娜之塔的第 650 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71450660","0","108","21102066","0","2022/11/08 16:00:00","通過露娜之塔的第 660 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71460670","0","108","21102067","0","2023/01/06 16:00:00","通過露娜之塔的第 670 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71470680","0","108","21102068","0","2023/03/09 16:00:00","通過露娜之塔的第 680 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71480690","0","108","21102069","0","2023/05/12 16:00:00","通過露娜之塔的第690層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71490700","0","108","21102070","0","2023/08/11 16:00:00","通過露娜之塔的第 700 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102002"
"71500710","0","108","21102071","0","2023/11/10 16:00:00","通過露娜之塔的第 710 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71510720","0","108","21102072","0","2024/02/10 16:00:00","通過露娜之塔的第 720 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71520730","0","108","21102073","0","2024/05/10 16:00:00","通過露娜之塔的第 730 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71530740","0","108","21102074","0","2024/09/09 16:00:00","通過露娜之塔的第 740 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71540750","0","108","21102075","0","2025/01/10 16:00:00","通過露娜之塔的第750層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71550760","0","108","21102076","0","2025/09/10 16:00:00","通過露娜之塔的第 760 層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71560770","0","108","21102077","0","2025/12/05 16:00:00","通過露娜之塔的第770層","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"71570780","0","108","21102078","0","2026/02/10 16:00:00","通過露娜之塔塔頂","0","1","0","0","2030/04/01 14:59:59","160","1102","0","0","0","1","0","0","0","208","0","21102001"
"72010070","0","108","21103001","0","2019/02/13 16:00:00","通過露娜之塔的第 70 層EX冒險","0","1","0","0","2030/04/01 14:59:59","161","1103","0","0","0","1","0","0","0","208","0","21103001"
"72020110","0","108","21103002","0","2019/03/15 16:00:00","通過露娜之塔的第 110 層EX冒險","0","1","0","0","2030/04/01 14:59:59","162","1103","0","0","0","1","0","0","0","208","0","21103001"
"72030130","0","108","21103003","0","2019/04/17 16:00:00","通過露娜之塔的第 130 層EX冒險","0","1","0","0","2030/04/01 14:59:59","163","1103","0","0","0","1","0","0","0","208","0","21103001"
"72040150","0","108","21103004","0","2019/05/17 16:00:00","通過露娜之塔的第 150 層EX冒險","0","1","0","0","2030/04/01 14:59:59","164","1103","0","0","0","1","0","0","0","208","0","21103001"
"72050170","0","108","21103005","0","2019/06/17 16:00:00","通過露娜之塔的第 170 層EX冒險","0","1","0","0","2030/04/01 14:59:59","165","1103","0","0","0","1","0","0","0","208","0","21103001"
"72060190","0","108","21103006","0","2019/07/17 16:00:00","通過露娜之塔的第 190 層EX冒險","0","1","0","0","2030/04/01 14:59:59","166","1103","0","0","0","1","0","0","0","208","0","21103001"
"72070210","0","108","21103007","0","2019/08/16 16:00:00","通過露娜之塔的第 210 層EX冒險","0","1","0","0","2030/04/01 14:59:59","167","1103","0","0","0","1","0","0","0","208","0","21103001"
"72080230","0","108","21103008","0","2019/09/17 16:00:00","通過露娜之塔的第 230 層EX冒險","0","1","0","0","2030/04/01 14:59:59","168","1103","0","0","0","1","0","0","0","208","0","21103001"
"72090250","0","108","21103009","0","2019/10/18 16:00:00","通過露娜之塔的第 250 層EX冒險","0","1","0","0","2030/04/01 14:59:59","169","1103","0","0","0","1","0","0","0","208","0","21103001"
"72100270","0","108","21103010","0","2019/11/18 16:00:00","通過露娜之塔的第 270 層EX冒險","0","1","0","0","2030/04/01 14:59:59","170","1103","0","0","0","1","0","0","0","208","0","21103001"
"72110290","0","108","21103011","0","2019/12/17 16:00:00","通過露娜之塔的第 290 層EX冒險","0","1","0","0","2030/04/01 14:59:59","171","1103","0","0","0","1","0","0","0","208","0","21103001"
"72120310","0","108","21103012","0","2020/01/16 16:00:00","通過露娜之塔的第 310 層EX冒險","0","1","0","0","2030/04/01 14:59:59","172","1103","0","0","0","1","0","0","0","208","0","21103001"
"72130330","0","108","21103013","0","2020/02/17 16:00:00","通過露娜之塔的第 330 層EX冒險","0","1","0","0","2030/04/01 14:59:59","173","1103","0","0","0","1","0","0","0","208","0","21103001"
"72140350","0","108","21103014","0","2020/03/17 16:00:00","通過露娜之塔的第 350 層EX冒險","0","1","0","0","2030/04/01 14:59:59","174","1103","0","0","0","1","0","0","0","208","0","21103001"
"72150360","0","108","21103015","0","2020/04/14 16:00:00","通過露娜之塔的第 360 層EX冒險","0","1","0","0","2030/04/01 14:59:59","175","1103","0","0","0","1","0","0","0","208","0","21103001"
"72160370","0","108","21103016","0","2020/05/15 16:00:00","通過露娜之塔的第 370 層EX冒險","0","1","0","0","2030/04/01 14:59:59","176","1103","0","0","0","1","0","0","0","208","0","21103001"
"72170380","0","108","21103017","0","2020/06/12 12:00:00","通過露娜之塔的第 380 層EX冒險","0","1","0","0","2030/04/01 14:59:59","177","1103","0","0","0","1","0","0","0","208","0","21103001"
"72180390","0","108","21103018","0","2020/07/13 16:00:00","通過露娜之塔的第 390 層EX冒險","0","1","0","0","2030/04/01 14:59:59","178","1103","0","0","0","1","0","0","0","208","0","21103001"
"72190400","0","108","21103019","0","2020/08/14 16:00:00","通過露娜之塔的第 400 層EX冒險","0","1","0","0","2030/04/01 14:59:59","179","1103","0","0","0","1","0","0","0","208","0","21103001"
"72200410","0","108","21103020","0","2020/09/11 16:00:00","通過露娜之塔的第 410 層EX冒險","0","1","0","0","2030/04/01 14:59:59","180","1103","0","0","0","1","0","0","0","208","0","21103001"
"72210420","0","108","21103021","0","2020/05/14 12:00:00","通過露娜之塔的第 420 層EX冒險","0","1","0","0","2030/04/01 14:59:59","181","1103","0","0","0","1","0","0","0","208","0","21103001"
"72220430","0","108","21103022","0","2020/11/10 16:00:00","通過露娜之塔的第 430 層EX冒險","0","1","0","0","2030/04/01 14:59:59","182","1103","0","0","0","1","0","0","0","208","0","21103001"
"72230440","0","108","21103023","0","2020/12/10 16:00:00","通過露娜之塔的第 440 層EX冒險","0","1","0","0","2030/04/01 14:59:59","183","1103","0","0","0","1","0","0","0","208","0","21103001"
"72240450","0","108","21103024","0","2021/01/06 16:00:00","通過露娜之塔的第 450 層EX冒險","0","1","0","0","2030/04/01 14:59:59","184","1103","0","0","0","1","0","0","0","208","0","21103001"
"72250460","0","108","21103025","0","2021/02/09 16:00:00","通過露娜之塔的第 460 層EX冒險","0","1","0","0","2030/04/01 14:59:59","185","1103","0","0","0","1","0","0","0","208","0","21103001"
"72260470","0","108","21103026","0","2021/03/09 16:00:00","通過露娜之塔的第 470 層EX冒險","0","1","0","0","2030/04/01 14:59:59","186","1103","0","0","0","1","0","0","0","208","0","21103001"
"72270480","0","108","21103027","0","2021/04/08 16:00:00","通過露娜之塔的第 480 層EX冒險","0","1","0","0","2030/04/01 14:59:59","187","1103","0","0","0","1","0","0","0","208","0","21103001"
"72280490","0","108","21103028","0","2021/05/12 16:00:00","通過露娜之塔的第 490 層EX冒險","0","1","0","0","2030/04/01 14:59:59","188","1103","0","0","0","1","0","0","0","208","0","21103001"
"72290500","0","108","21103029","0","2021/06/11 16:00:00","通過露娜之塔的第 500 層 EX 冒險","0","1","0","0","2030/04/01 14:59:59","189","1103","0","0","0","1","0","0","0","208","0","21103001"
"72300510","0","108","21103030","0","2021/07/13 16:00:00","通過露娜之塔的第 510 層EX冒險","0","1","0","0","2030/04/01 14:59:59","190","1103","0","0","0","1","0","0","0","208","0","21103001"
"72310520","0","108","21103031","0","2021/08/13 16:00:00","通過露娜之塔的第 520 層EX冒險","0","1","0","0","2030/04/01 14:59:59","191","1103","0","0","0","1","0","0","0","208","0","21103001"
"72320530","0","108","21103032","0","2021/09/10 16:00:00","通過露娜之塔的第 530 層EX冒險","0","1","0","0","2030/04/01 14:59:59","192","1103","0","0","0","1","0","0","0","208","0","21103001"
"72330540","0","108","21103033","0","2021/10/08 16:00:00","通過露娜之塔的第 540 層EX冒險","0","1","0","0","2030/04/01 14:59:59","193","1103","0","0","0","1","0","0","0","208","0","21103001"
"72340550","0","108","21103034","0","2021/11/12 16:00:00","通過露娜之塔的第 550 層EX冒險","0","1","0","0","2030/04/01 14:59:59","194","1103","0","0","0","1","0","0","0","208","0","21103001"
"72350560","0","108","21103035","0","2021/12/10 16:00:00","通過露娜之塔的第 560 層EX冒險","0","1","0","0","2030/04/01 14:59:59","195","1103","0","0","0","1","0","0","0","208","0","21103001"
"72360570","0","108","21103036","0","2022/01/10 16:00:00","通過露娜之塔的第 570 層EX冒險","0","1","0","0","2030/04/01 14:59:59","196","1103","0","0","0","1","0","0","0","208","0","21103001"
"72370580","0","108","21103037","0","2022/02/10 16:00:00","通過露娜之塔的第 580 層EX冒險","0","1","0","0","2030/04/01 14:59:59","197","1103","0","0","0","1","0","0","0","208","0","21103001"
"72380590","0","108","21103038","0","2022/03/10 16:00:00","通過露娜之塔的第 590 層EX冒險","0","1","0","0","2030/04/01 14:59:59","198","1103","0","0","0","1","0","0","0","208","0","21103001"
"72390600","0","108","21103039","0","2022/04/08 16:00:00","通過露娜之塔的第 600 層EX冒險","0","1","0","0","2030/04/01 14:59:59","199","1103","0","0","0","1","0","0","0","208","0","21103001"
"72400610","0","108","21103040","0","2022/05/10 16:00:00","通過露娜之塔的第 610 層EX冒險","0","1","0","0","2030/04/01 14:59:59","200","1103","0","0","0","1","0","0","0","208","0","21103001"
"72410620","0","108","21103041","0","2022/06/10 16:00:00","通過露娜之塔的第 620 層EX冒險","0","1","0","0","2030/04/01 14:59:59","201","1103","0","0","0","1","0","0","0","208","0","21103001"
"72420630","0","108","21103042","0","2022/07/08 16:00:00","通過露娜之塔的第 630 層EX冒險","0","1","0","0","2030/04/01 14:59:59","202","1103","0","0","0","1","0","0","0","208","0","21103001"
"72430640","0","108","21103043","0","2022/08/09 16:00:00","通過露娜之塔的第 640 層EX冒險","0","1","0","0","2030/04/01 14:59:59","203","1103","0","0","0","1","0","0","0","208","0","21103001"
"72440650","0","108","21103044","0","2022/09/08 16:00:00","通過露娜之塔的第 650 層EX冒險","0","1","0","0","2030/04/01 14:59:59","204","1103","0","0","0","1","0","0","0","208","0","21103001"
"72450660","0","108","21103045","0","2022/11/08 16:00:00","通過露娜之塔的第 660 層EX冒險","0","1","0","0","2030/04/01 14:59:59","205","1103","0","0","0","1","0","0","0","208","0","21103001"
"72460670","0","108","21103046","0","2023/01/06 16:00:00","通過露娜之塔的第 670 層EX冒險","0","1","0","0","2030/04/01 14:59:59","206","1103","0","0","0","1","0","0","0","208","0","21103001"
"72470680","0","108","21103047","0","2023/03/09 16:00:00","通過露娜之塔的第 680 層EX冒險","0","1","0","0","2030/04/01 14:59:59","207","1103","0","0","0","1","0","0","0","208","0","21103001"
"72480690","0","108","21103048","0","2023/05/12 16:00:00","通過露娜之塔的第690層EX冒險","0","1","0","0","2030/04/01 14:59:59","208","1103","0","0","0","1","0","0","0","208","0","21103001"
"72490700","0","108","21103049","0","2023/08/11 16:00:00","通過露娜之塔的第 700 層EX冒險","0","1","0","0","2030/04/01 14:59:59","209","1103","0","0","0","1","0","0","0","208","0","21103001"
"72500710","0","108","21103050","0","2023/11/10 16:00:00","通過露娜之塔的第 710 層EX冒險","0","1","0","0","2030/04/01 14:59:59","210","1103","0","0","0","1","0","0","0","208","0","21103002"
"72510720","0","108","21103051","0","2024/02/10 16:00:00","通過露娜之塔的第 720 層EX冒險","0","1","0","0","2030/04/01 14:59:59","211","1103","0","0","0","1","0","0","0","208","0","21103002"
"72520730","0","108","21103052","0","2024/05/10 16:00:00","通過露娜之塔的第 730 層EX冒險","0","1","0","0","2030/04/01 14:59:59","212","1103","0","0","0","1","0","0","0","208","0","21103002"
"72530740","0","108","21103053","0","2024/09/09 16:00:00","通過露娜之塔的第 740 層EX冒險","0","1","0","0","2030/04/01 14:59:59","213","1103","0","0","0","1","0","0","0","208","0","21103002"
"72540750","0","108","21103054","0","2025/01/10 16:00:00","通過露娜之塔的第750層EX冒險","0","1","0","0","2030/04/01 14:59:59","214","1103","0","0","0","1","0","0","0","208","0","21103002"
"72550760","0","108","21103055","0","2025/09/10 16:00:00","通過露娜之塔的第 760 層EX冒險","0","1","0","0","2030/04/01 14:59:59","215","1103","0","0","0","1","0","0","0","208","0","21103002"
"72560770","0","108","21103056","0","2025/12/05 16:00:00","通過露娜之塔的第770層EX冒險","0","1","0","0","2030/04/01 14:59:59","216","1103","0","0","0","1","0","0","0","208","0","21103002"
"72570780","0","108","21103057","0","2026/02/10 16:00:00","通過露娜之塔塔頂EX冒險","0","1","0","0","2030/04/01 14:59:59","217","1103","0","0","0","1","0","0","0","208","0","21103002"
"18001001","0","109","21201001","0","2019/03/06 16:00:00","通過聖跡調查冒險Lv1","0","1","0","0","2030/04/01 14:59:59","400","1201","0","0","0","1","0","0","0","209","0","21001004"
"18001002","0","109","21201002","0","2019/03/06 16:00:00","通過聖跡調查冒險Lv2","0","1","0","0","2030/04/01 14:59:59","400","1201","0","0","0","1","0","0","0","209","0","21001004"
"18001003","0","109","21201003","0","2021/02/09 05:00:00","完成聖跡調查冒險Lv3","0","1","0","0","2030/04/01 14:59:59","400","1201","0","0","0","1","0","0","0","209","0","21001004"
"18001004","0","109","21201004","0","2015/12/17 15:00:00","通過聖跡調查冒險Lv4","0","1","0","0","2030/04/01 14:59:59","400","1201","0","0","0","1","0","0","0","209","0","21001004"
"18001005","0","109","21201005","0","2023/01/20 16:00:00","通過聖跡調查冒險Lv5","0","1","0","0","2030/04/01 14:59:59","400","1201","0","0","0","1","0","0","0","209","0","21001004"
"18001006","0","109","21201006","0","2023/08/01 16:00:00","完成聖跡調查冒險Lv6","0","1","0","0","2030/04/01 14:59:59","400","1201","0","0","0","1","0","0","0","209","0","21001004"
"18001007","0","109","21201007","0","2015/12/17 15:00:00","通過聖跡調查冒險Lv7","0","1","0","0","2030/04/01 14:59:59","400","1201","0","0","0","1","0","0","0","209","0","21001004"
"18001008","0","109","21201008","0","2015/12/17 15:00:00","通過聖跡調查冒險Lv8","0","1","0","0","2030/04/01 14:59:59","400","1201","0","0","0","1","0","0","0","209","0","21001004"
"18001009","0","109","21201009","0","2015/12/17 15:00:00","通過聖跡調查冒險Lv9","0","1","0","0","2030/04/01 14:59:59","400","1201","0","0","0","1","0","0","0","209","0","21001004"
"18001010","0","109","21201010","0","2015/12/17 15:00:00","通過聖跡調查冒險Lv10","0","1","0","0","2030/04/01 14:59:59","400","1201","0","0","0","1","0","0","0","209","0","21001004"
"19001001","0","112","21202001","0","2020/01/02 16:00:00","通過神殿調查任務Lv1","0","1","0","0","2030/04/01 14:59:59","32","1202","0","0","0","1","0","0","0","209","0","21001004"
"19001002","0","112","21202002","0","2020/01/02 16:00:00","通過神殿調查任務Lv2","0","1","0","0","2030/04/01 14:59:59","32","1202","0","0","0","1","0","0","0","209","0","21001004"
"19001003","0","112","21202003","0","2025/02/01 16:00:00","完成神殿調查冒險Lv3","0","1","0","0","2030/04/01 14:59:59","32","1202","0","0","0","1","0","0","0","209","0","21001004"
"19001004","0","112","21202004","0","2026/02/01 16:00:00","完成神殿調查冒險Lv4","0","1","0","0","2030/04/01 14:59:59","32","1202","0","0","0","1","0","0","0","209","0","21001004"
"19001005","0","112","21202005","0","2015/12/17 15:00:00","完成神殿調查冒險Lv5","0","1","0","0","2030/04/01 14:59:59","32","1202","0","0","0","1","0","0","0","209","0","21001004"
"81001010","0","130","21801001","0","2024/06/14 16:00:00","通過紅焰的深域1-10","0","1","0","0","2030/04/01 14:59:59","281","1601","0","0","0","1","0","0","0","1006","0","18010001"
"81001020","0","130","21801002","0","2024/06/14 16:00:00","通過紅焰的深域2-10","0","1","0","0","2030/04/01 14:59:59","281","1601","0","0","0","1","0","0","0","1006","0","18010001"
"81001030","0","130","21801003","0","2024/06/14 16:00:00","通過紅焰的深域3-10","0","1","0","0","2030/04/01 14:59:59","281","1601","0","0","0","1","0","0","0","1006","0","18010001"
