a090ec79f37a7bbf4b080a01551eea5d96aed1f511b49e40cfe9a792c239d8ab,e9bea1722fabc08ee2d686bffb2e90492a70f8fa51770a40b86260802ca55cf2,ee7219061ced1deb19cfcddb911c972ccaaa9ed11f0f928dcd98939018b0d5aa,38e1e5fd0eb61021c08d814e514fb787cbe7ee5c4a791049581dbbc79b7cacaf,a5f8e83c6ac94746306a9685330a3cdb1e91079c6637f3a54e0f31e4f0025259,56325b9fd80d3b8bc9a8689cf5b58a2b2d2133ed88616b9db7159d3791084cc5,3b0752654411968cf4a3af6cac4f7bb13d13c84c86104d921af14564a7c9e40c,a597b854a956277e17e14267a97d8fda07bc82360b9c81e6428c5d31e1d2d462,90febae17313fa552a790a9e8402adcb436524ef92afaa120fcc13ec396716df,aa411f0656fe69396dc5b868b9659caf376e10a5c4c7b11fcbd624fab68f10d9,e761f758d97f6942e018794017b75997a38a038e612138eeafc1023070709893,a36d36f4dc52e55fb4f703e020ed6ee908b94caea3be42ec8ad1e33c81236988,daa29b577591700f859abb165a7db4863349349fe7c2f8eae8c799e006c74d81,3545cd55d7d3bf0c858fc66a5d2828d98d694555d67af645b66ffb325b2e464b,09e933bd1b3f77769d5ed3e970b93e347c455a93f0973889eb28261064518b04,ece9c6d717b1d42e4ad8885eec0dac5452108ff34f61cb67adda6a2f7289f902,1ec3d728bf7d9e9606486965d4d4b16dd2cfe6528abd9b239b3d7e5716a22c50,645bb8b43f1211e6db5ecd7da732d94e879b052893e30659f034eadda129d48e,9c7bf02274dc9eeb4f900718e228bd31b21d19613f3673765fb568a3e6e74245,e2fe4ad763ef413ea700962f8ccfb8d21d5c81d083e6fd5222c6e2203b350054,321b5ac87b6e813e1d4236fe5af0dfbba643c3e49e87a86b50ab257639638d69,b1e97013ecd2efaa6dd1748e008a8d7a97b855e8a281a86cd8cac1f283c39380,04f9630c8f3c15d4e487842a07853b72e36bb46e64694e1bbf82e207a8aa439d,3d16ed223b21cc7cbb421713d6f60c1be01c3ce7a6faf96962a30ee74351a810,f8f680f4861d45eefaada2b9c7efc2abcb7687f5531907040b2fe63ae2f4b98b,64decd56480a06a19f7874445933c66f41ad15fb199156d298e9899594a4fab8,af0f19cc61ff20fcaed7df4abb6b48f0c0687d250199f1a2a72e8eac50f46575,ba531d7903bb8efc0f02c6ae23ab6ea607fa83958b6eb4466db64edb07a58380,e24dcc0ed549e53bc8840656fd0b9f2ada5e6041fd10528d59eb208ba8d294fa,0f0916080fa3e0e4ca8f7c2eab906ebc5e487ed7f3f4cd6827df990fff1a8020,036e93fceed800b34dd794e893d89fe29257c7d7474c1dd35bbe9679864f4cce,a1b8a2d1a1a314c368a0206bcdc7a09d7f3df39b4e4ea4b933d75783be5ccc6f,7f710b3e802a49540f4cfbcf6db89bd324bdf32c171a2e1fce4f35dbdc5a9c30,09a82e272620434c8b9020d3fff4eae051aaefc20389041e744ae8bbd86b572d,c45ed3c05343a147e501814ef6315182d810ac35451c2a3c02322920c559e5c2,d4adce05ecd401f4454ae3bdc9b7569d7b100cce964848daf4f7c9b18151942d,bf5884c38dd444447e98c53fbb31b42bb8d21b4b89dbba41c7f9ccf81ec585bc,c9d24e5514333d1395bcd9df892eb44e361a1af40c23fd63cb79bd3b16cf35d3,08a66b0b3495416f8bb18bbd159cb50d09446ea0f446a7f72796c4d735ebb149,078cb4c36e0f8266f0305bdebd4b3341126825221c1a9f4dfcdcd8c2e10f62d9,965ac78a160c7c6767b7d02d0f05bfad6d0a5f87745fc54b59238127dbb66540,f46f46eaf398377e7e28562942e8b2f38ae451e58bde06657ce286d968492a59,16ba27f6402197ab1c0d32efbea3dca438835ac2b375666f64997a06e959c65c,459a7364a4b8df0cca28c812bb945c6adc545a47e6c58d9686b5cc100d26e5f5
"0","13542285","0","0","253300","3000","3000","0","0","0","0","3000","0","0","377","0","0","0","3000","400","0","0","47611","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","565","0","1","憤怒烏賊","0","0","0","770511103"
"0","12894083","0","0","257800","3000","3000","0","0","0","0","3000","0","0","151","0","0","0","3000","400","0","0","0","0","12860","0","3000","3000","0","0","0","200000001","0","0","0","39","226","0","1","癲狂之花","0","0","0","770511104"
"0","14795648","0","0","251800","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15572","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","樹精","0","0","0","770511201"
"0","15073805","0","0","251300","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","0","0","15933","0","3000","3000","0","0","0","200000001","0","0","0","39","1129","0","1","叢林護衛","0","0","0","770511202"
"0","13486288","0","0","256700","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","0","0","31437","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","流氓水獺","0","0","0","770511203"
"0","13664291","0","0","256900","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","2195","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","678","900","1","岩窟蝸牛","0","0","0","770511204"
"0","14864187","0","0","251700","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","14302","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","冰雪角鹿","0","0","0","770511301"
"0","14115682","0","0","250400","3000","3000","0","0","0","0","3000","0","0","753","0","0","0","3000","400","0","0","0","0","14662","0","3000","3000","0","0","0","200000001","0","0","0","39","1129","0","1","海獅怪","0","0","0","770511302"
"0","14042141","0","0","250900","3000","3000","0","0","0","0","3000","0","0","903","0","0","0","3000","400","0","0","0","0","16294","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","生者戰士像","0","0","0","770511303"
"0","13500405","0","0","253900","3000","3000","0","0","0","0","3000","0","0","377","0","0","0","3000","400","0","0","0","0","45803","0","3000","3000","0","0","0","200000001","0","0","0","39","565","0","1","盜人蛤蟆","0","0","0","770511304"
"0","8446713","0","0","606301","300","300","0","0","1","0","300","1981","0","273","0","0","0","300","400","0","33","0","0","62630","15","300","300","0","0","0","200000001","0","0","0","75","378","60","32","亞里莎的闇影","0","6","0","770511305"
"0","14805455","0","0","252000","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15392","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","多倫多獸","0","0","0","770511401"
"0","14301600","0","0","254100","3000","3000","0","0","0","0","3000","0","0","1054","0","0","0","3000","400","0","0","0","0","16663","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","寄居蟹騎士","0","0","0","770511402"
"0","12245745","0","0","604503","300","300","0","0","1","0","300","876","0","1080","0","6","0","300","400","0","21","0","0","25588","22","300","300","0","0","0","200000001","0","0","0","39","1551","381","32","空花的闇影","0","6","60","770511403"
"0","13248847","0","0","252500","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","0","0","48549","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","火蜥蜴","0","0","0","770511404"
"0","13053471","0","0","254400","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","0","0","50361","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","歡呼半獸人","0","0","0","770511405"
"0","14201968","0","0","251100","3000","3000","0","0","0","0","3000","0","0","753","0","0","0","3000","400","0","0","0","0","13031","0","3000","3000","0","0","0","200000001","0","0","0","39","1129","0","1","岩龜暴君","0","0","0","770511501"
"0","15144164","0","0","250700","3000","3000","0","0","0","0","3000","0","0","1204","0","0","0","3000","400","0","0","0","0","13392","0","3000","3000","0","0","0","200000001","0","0","0","39","452","0","1","魔像","0","0","0","770511502"
"0","14301600","0","0","254100","3000","3000","0","0","0","0","3000","0","0","1054","0","0","0","3000","400","0","0","0","0","16663","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","寄居蟹騎士","0","0","0","770511503"
"0","10546075","0","0","600301","300","300","0","0","2","0","300","1648","0","485","0","0","0","300","400","0","34","0","0","63408","7","300","300","0","0","0","200000001","0","0","0","48","431","60","32","怜的闇影","0","6","0","770511504"
"0","12744671","0","0","255200","3000","3000","0","0","0","0","3000","0","0","377","0","0","0","3000","400","0","0","0","0","57264","0","3000","3000","0","0","0","200000001","0","0","0","39","565","0","1","冰魚","0","0","0","770511505"
"0","14805455","0","0","252000","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15392","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","多倫多獸","0","0","0","770511601"
"0","14725836","0","0","250100","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15678","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","棘刺蟹","0","0","0","770511602"
"0","12567686","0","0","604701","300","300","0","0","1","0","300","536","0","1276","0","5","0","300","400","0","28","0","0","25878","26","300","300","0","0","0","200000001","0","0","0","39","1437","104","32","純的闇影","0","6","0","770511603"
"0","13328096","0","0","256000","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","58619","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","翼耳兔","0","0","0","770511604"
"0","10855099","0","0","259600","3000","3000","0","0","0","0","3000","0","0","151","0","0","0","3000","400","0","0","31300","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","226","0","1","睿智權杖","0","0","0","770511605"
"0","14873817","0","0","251600","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","14121","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","狂野角鹿","0","0","0","770511701"
"0","14815237","0","0","251900","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15212","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","擰扭相思樹","0","0","0","770511702"
"0","14242421","0","0","251000","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","16482","0","3000","3000","0","0","0","200000001","0","0","0","39","1355","0","1","生者劍士像","0","0","0","770511703"
"0","8724420","0","0","604401","300","300","0","0","1","0","300","0","0","234","0","17","0","300","400","0","22","65897","0","0","0","300","300","0","0","0","200000001","0","0","0","39","319","90","32","伊莉亞的闇影","0","6","2228","770511704"
"0","13196276","0","0","256300","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","59299","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","搗蛋惡魔","0","0","0","770511705"
"0","15716812","0","0","250800","3000","3000","0","0","0","0","3000","0","0","301","0","0","0","3000","400","0","0","0","0","13572","0","3000","3000","0","0","0","200000001","0","0","0","39","1806","0","1","青藍魔像","0","0","0","770511801"
"0","14864187","0","0","251700","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","14302","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","冰雪角鹿","0","0","0","770511802"
"0","14825417","0","0","253200","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15023","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","沙塵野豬","0","0","0","770511803"
"0","12845211","0","0","254900","3000","3000","0","0","0","0","3000","0","0","377","0","0","0","3000","400","0","0","52863","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","565","0","1","洞窟蝙蝠","0","0","0","770511804"
"0","10205412","0","0","601401","300","300","0","0","1","0","300","0","0","766","0","21","0","300","400","0","17","42716","0","0","3","300","300","0","0","0","200000001","0","0","0","39","1183","230","32","霞的闇影","0","6","505","770511805"
"0","14835147","0","0","253100","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","14843","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","綠葉野豬","0","0","0","770511901"
"0","14242421","0","0","251000","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","16482","0","3000","3000","0","0","0","200000001","0","0","0","39","1355","0","1","生者劍士像","0","0","0","770511902"
"0","13287384","0","0","252300","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","0","0","48181","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","岩石蜥蜴","0","0","0","770511903"
"0","13152851","0","0","253600","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","0","0","44211","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","天使鏢魚","0","0","0","770511904"
"0","10879723","0","0","605901","300","300","0","0","2","0","300","293","0","1157","0","4","0","300","400","0","28","0","0","40590","48","300","300","0","0","0","200000001","0","0","0","39","1111","2610","32","可可蘿的闇影","0","6","0","770511905"
"0","15716812","0","0","250800","3000","3000","0","0","0","0","3000","0","0","301","0","0","0","3000","400","0","0","0","0","13572","0","3000","3000","0","0","0","200000001","0","0","0","39","1806","0","1","青藍魔像","0","0","0","770512001"
"0","14873817","0","0","251600","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","14121","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","狂野角鹿","0","0","0","770512002"
"0","15073805","0","0","251300","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","0","0","15933","0","3000","3000","0","0","0","200000001","0","0","0","39","1129","0","1","叢林護衛","0","0","0","770512003"
"0","13061159","0","0","257200","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","0","0","46040","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","毒莢花","0","0","0","770512004"
"0","9204901","0","0","604001","300","300","0","0","1","0","300","1165","0","611","0","2","0","300","400","0","27","0","0","54615","34","300","300","0","0","0","200000001","0","0","0","67","608","83","32","碧的闇影","0","6","0","770512005"
"0","15716812","0","0","250800","3000","3000","0","0","0","0","3000","0","0","301","0","0","0","3000","400","0","0","0","0","13572","0","3000","3000","0","0","0","200000001","0","0","0","39","1806","0","1","青藍魔像","0","0","0","770512101"
"0","14815237","0","0","251900","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15212","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","擰扭相思樹","0","0","0","770512102"
"0","14795648","0","0","251800","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15572","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","樹精","0","0","0","770512103"
"0","12428349","0","0","250200","3000","3000","0","0","0","0","3000","0","0","753","0","0","0","3000","400","0","0","0","0","48361","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","石蜥","0","0","0","770512104"
"0","11523452","0","0","605501","300","300","0","0","1","0","300","212","0","1476","0","4","0","300","400","0","29","0","0","32346","41","300","300","0","0","0","200000001","0","0","0","39","1105","96","32","步未的闇影","0","6","0","770512105"
"0","14835147","0","0","253100","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","14843","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","綠葉野豬","0","0","0","770512201"
"0","14840444","0","0","251200","3000","3000","0","0","0","0","3000","0","0","753","0","0","0","3000","400","0","0","0","0","15753","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","哥布林護衛","0","0","0","770512202"
"0","12538478","0","0","604903","300","300","0","0","2","0","300","539","0","1664","0","5","0","300","400","0","28","0","0","28577","30","300","300","0","0","0","200000001","0","0","0","39","1172","246","32","靜流的闇影","0","6","0","770512203"
"0","13328096","0","0","256000","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","58619","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","翼耳兔","0","0","0","770512204"
"0","13196276","0","0","256300","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","59299","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","搗蛋惡魔","0","0","0","770512205"
"0","14948079","0","0","252800","3000","3000","0","0","0","0","3000","0","0","753","0","0","0","3000","400","0","0","0","0","13753","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","獸人","0","0","0","770512301"
"0","14815237","0","0","251900","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15212","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","擰扭相思樹","0","0","0","770512302"
"0","14795648","0","0","251800","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15572","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","樹精","0","0","0","770512303"
"0","13328096","0","0","256000","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","58619","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","翼耳兔","0","0","0","770512304"
"0","8985494","0","0","606001","300","300","0","0","2","0","300","0","0","294","0","17","0","300","400","0","27","65382","0","0","0","300","300","0","0","0","200000001","0","0","0","39","354","68","32","凱留的闇影","0","6","2328","770512305"
"0","14864187","0","0","251700","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","14302","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","冰雪角鹿","0","0","0","770512401"
"0","14840444","0","0","251200","3000","3000","0","0","0","0","3000","0","0","753","0","0","0","3000","400","0","0","0","0","15753","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","哥布林護衛","0","0","0","770512402"
"0","16845261","0","0","250600","3000","3000","0","0","0","0","3000","0","0","301","0","0","0","3000","400","0","0","8011","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","452","0","1","小狸貓","0","0","0","770512403"
"0","13380044","0","0","252700","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","44232","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","閃焰軟泥怪","0","0","0","770512404"
"0","8511284","0","0","605001","300","300","0","0","1","0","300","0","0","227","0","17","0","300","400","0","27","62730","0","0","0","300","300","0","0","0","200000001","0","0","0","39","285","68","32","美咲的闇影","0","6","2311","770512405"
"0","14815237","0","0","251900","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15212","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","擰扭相思樹","0","0","0","770512501"
"0","14805455","0","0","252000","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15392","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","多倫多獸","0","0","0","770512502"
"0","14840444","0","0","251200","3000","3000","0","0","0","0","3000","0","0","753","0","0","0","3000","400","0","0","0","0","15753","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","哥布林護衛","0","0","0","770512503"
"0","32404834","0","0","617101","300","300","0","0","1","0","300","511","0","1434","0","5","0","300","400","0","24","0","0","25272","21","300","300","0","0","0","200000001","0","0","0","39","945","580","32","靜流（夏日）的闇影","0","5","0","770512504"
"0","10262430","0","0","605101","300","300","0","0","1","0","300","1712","0","448","0","2","0","300","400","0","33","0","0","58401","3","300","300","0","0","0","200000001","0","0","0","39","434","45","32","深月的闇影","0","6","0","770512505"
"0","14864187","0","0","251700","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","14302","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","冰雪角鹿","0","0","0","770512601"
"0","14042141","0","0","250900","3000","3000","0","0","0","0","3000","0","0","903","0","0","0","3000","400","0","0","0","0","16294","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","生者戰士像","0","0","0","770512602"
"0","12257244","0","0","600701","300","300","0","0","1","0","300","281","0","1609","0","4","0","300","400","0","16","0","0","28343","113","300","300","0","0","0","200000001","0","0","0","39","996","66","32","宮子的闇影","0","6","0","770512603"
"0","11926581","0","0","613901","300","300","0","0","1","0","300","957","0","1432","0","4","0","300","400","0","15","0","0","25023","72","300","300","0","0","0","200000001","0","0","0","48","1006","66","32","紡希（萬聖節）的闇影","0","5","0","770512604"
"0","13133355","0","0","254200","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","0","0","2736","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","堅果射手","0","0","0","770512605"
"0","15716812","0","0","250800","3000","3000","0","0","0","0","3000","0","0","301","0","0","0","3000","400","0","0","0","0","13572","0","3000","3000","0","0","0","200000001","0","0","0","39","1806","0","1","青藍魔像","0","0","0","770512701"
"0","14815237","0","0","251900","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15212","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","擰扭相思樹","0","0","0","770512702"
"0","12245745","0","0","604503","300","300","0","0","1","0","300","876","0","1080","0","6","0","300","400","0","21","0","0","25588","22","300","300","0","0","0","200000001","0","0","0","39","1551","381","32","空花的闇影","0","6","60","770512703"
"0","24808380","0","0","616901","300","300","0","0","1","0","300","1287","0","556","0","0","0","300","400","0","27","0","0","52745","13","300","300","0","0","0","200000001","0","0","0","39","449","140","32","美冬（工作服）的闇影","0","5","0","770512704"
"0","12491749","0","0","258600","3000","3000","0","0","0","0","3000","0","0","151","0","0","0","3000","400","0","0","47121","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","226","0","1","妖精","0","0","0","770512705"
"0","15073805","0","0","251300","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","0","0","15933","0","3000","3000","0","0","0","200000001","0","0","0","39","1129","0","1","叢林護衛","0","0","0","770512801"
"0","14242421","0","0","251000","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","16482","0","3000","3000","0","0","0","200000001","0","0","0","39","1355","0","1","生者劍士像","0","0","0","770512802"
"0","12239153","0","0","602901","300","300","0","0","1","0","300","565","0","1448","0","4","0","300","400","0","23","0","0","29258","29","300","300","0","0","0","200000001","0","0","0","45","1098","74","32","望的闇影","0","6","0","770512803"
"0","13516878","0","0","256600","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","0","0","27428","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","頑皮河狸","0","0","0","770512804"
"0","9717147","0","0","623001","300","300","0","0","0","0","300","0","0","867","0","18","0","300","400","0","20","37352","0","0","6","300","300","0","0","0","200000001","0","0","0","39","969","2370","32","愛梅斯的闇影","0","5","168","770512805"
"0","14042141","0","0","250900","3000","3000","0","0","0","0","3000","0","0","903","0","0","0","3000","400","0","0","0","0","16294","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","生者戰士像","0","0","0","770512901"
"0","12478830","0","0","608902","300","300","0","0","1","0","300","553","0","1107","0","4","0","300","400","0","35","0","0","27804","41","300","300","0","0","0","200000001","0","0","0","39","1635","93","32","怜（新年）的闇影","0","6","10","770512902"
"0","8433406","0","0","609601","300","300","0","0","2","0","300","2999","0","240","0","0","0","300","400","0","28","0","0","64413","42","300","300","0","0","0","200000001","0","0","0","53","209","60","32","妮諾（大江戶）的闇影","0","5","0","770512903"
"0","13486288","0","0","256700","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","0","0","31437","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","流氓水獺","0","0","0","770512904"
"0","13422993","0","0","255900","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","0","0","31084","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","狗頭刺客","0","0","0","770512905"
"0","14948079","0","0","252800","3000","3000","0","0","0","0","3000","0","0","753","0","0","0","3000","400","0","0","0","0","13753","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","獸人","0","0","0","770513001"
"0","17647515","0","0","250300","3000","3000","0","0","0","0","3000","0","0","151","0","0","0","3000","400","0","0","0","0","16114","200","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","小小哥布林","0","0","0","770513002"
"0","12567686","0","0","604701","300","300","0","0","1","0","300","536","0","1276","0","5","0","300","400","0","28","0","0","25878","26","300","300","0","0","0","200000001","0","0","0","39","1437","104","32","純的闇影","0","6","0","770513003"
"0","10546075","0","0","600301","300","300","0","0","2","0","300","1648","0","485","0","0","0","300","400","0","34","0","0","63408","7","300","300","0","0","0","200000001","0","0","0","48","431","60","32","怜的闇影","0","6","0","770513004"
"0","13210742","0","0","253800","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","0","0","32607","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","草莓蛇","0","0","0","770513005"
"0","14948079","0","0","252800","3000","3000","0","0","0","0","3000","0","0","753","0","0","0","3000","400","0","0","0","0","13753","0","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","獸人","0","0","0","770513101"
"0","12563973","0","0","605202","300","300","0","0","1","0","300","135","0","1711","0","6","0","300","400","0","17","0","0","24436","12","300","300","0","0","0","200000001","0","0","0","39","1165","36","32","莉瑪的闇影","0","6","0","770513102"
"0","12478918","0","0","605601","300","300","0","0","1","0","300","958","0","1206","0","4","0","300","400","0","51","0","0","27028","42","300","300","0","0","0","200000001","0","0","0","39","1479","92","32","流夏的闇影","0","6","0","770513103"
"0","13328096","0","0","256000","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","58619","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","翼耳兔","0","0","0","770513104"
"0","12491749","0","0","258600","3000","3000","0","0","0","0","3000","0","0","151","0","0","0","3000","400","0","0","47121","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","226","0","1","妖精","0","0","0","770513105"
"0","17647515","0","0","250300","3000","3000","0","0","0","0","3000","0","0","151","0","0","0","3000","400","0","0","0","0","16114","200","3000","3000","0","0","0","200000001","0","0","0","39","678","0","1","小小哥布林","0","0","0","770513201"
"0","10879723","0","0","605901","300","300","0","0","2","0","300","293","0","1157","0","4","0","300","400","0","28","0","0","40590","48","300","300","0","0","0","200000001","0","0","0","39","1111","2610","32","可可蘿的闇影","0","6","0","770513202"
"0","10930954","0","0","607601","300","300","0","0","1","0","300","351","0","1079","0","4","0","300","400","0","26","0","0","38984","47","300","300","0","0","0","200000001","0","0","0","39","1354","2610","32","可可蘿（夏日）的闇影","0","6","0","770513203"
"0","11315403","0","0","259000","3000","3000","0","0","0","0","3000","0","0","151","0","0","0","3000","400","0","0","30389","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","226","0","1","雷雲長老","0","0","0","770513204"
"0","11014882","0","0","259500","3000","3000","0","0","0","0","3000","0","0","151","0","0","0","3000","400","0","0","22661","0","0","0","3000","3000","0","0","0","200000001","0","0","0","39","226","0","1","魔法鰩魚","0","0","0","770513205"
"0","15181433","0","0","252900","3000","3000","0","0","0","0","3000","0","0","452","0","0","0","3000","400","0","0","0","0","13941","0","3000","3000","0","0","0","200000001","0","0","0","39","1129","0","1","高等獸人","0","0","0","770513301"
"0","14725836","0","0","250100","3000","3000","0","0","0","0","3000","0","0","602","0","0","0","3000","400","0","0","0","0","15678","0","3000","3000","0","0","0","200000001","0","0","0","39","903","0","1","棘刺蟹","0","0","0","770513302"
"0","11886320","0","0","603401","300","300","0","0","1","0","300","575","0","990","0","5","0","300","400","0","24","0","0","30886","13","300","300","0","0","0","200000001","0","0","0","39","1382","3915","32","優花梨的闇影","0","6","0","770513303"
"0","13422993","0","0","255900","3000","3000","0","0","0","0","3000","0","0","226","0","0","0","3000","400","0","0","0","0","31084","0","3000","3000","0","0","0","200000001","0","0","0","39","339","0","1","狗頭刺客","0","0","0","770513304"
"0","9204901","0","0","604001","300","300","0","0","1","0","300","1165","0","611","0","2","0","300","400","0","27","0","0","54615","34","300","300","0","0","0","200000001","0","0","0","67","608","83","32","碧的闇影","0","6","0","770513305"
