command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
"3513005","3513","32","4","0","","","","","",""
"3513006","3513","32","2","1","","","","","",""
"3513007","3513","32","12","0","","","","","",""
"3513008","3513","91","0","","","","","","",""
"3611001","3611","1","1","101411","202","-108","-212.75","2","0","wac_default_01"
"3611002","3611","5","1","111","201","-108","-212.75","2","0","wac_default_02"
"3611003","3611","31","1","1","0","0","1","1","",""
"3611004","3611","31","2","2","0","0","1","0","",""
"3611005","3611","31","11","11","0","0","1","0","",""
"3611006","3611","3","101411","wac_paint_01","0","","0","0.2","",""
"3611007","3611","3","111","wac_paint_02","0","","0","0.2","",""
"3611008","3611","93","0","0","","","","","",""
"3611009","3611","32","11","1","","","","","",""
"3611010","3611","23","se_10035700","se_10035700_brush","0","","","","",""
"3611011","3611","131","1","","","","","","",""
"3612001","3612","3","101411","wac_talk_doya_in","0","wac_talk_doya_loop","1","0.2","",""
"3612002","3612","3","111","wac_no_items","1","","","0.2","",""
"3612003","3612","2","101411","200","-340","0","","","",""
"3612004","3612","2","111","200","-340","0","","","",""
"3612005","3612","32","1","0","","","","","",""
"3612006","3612","32","2","1","","","","","",""
"3612007","3612","32","11","0","","","","","",""
"3612008","3612","21","vo_wac_220322","vo_wac_220322_000","0","0","","","",""
"3612009","3612","11","101411","การแสดงออกถึงความสวยงามนั้น\nคล้ายกับการเผชิญกับสถานการณ์\nที่ยากลำบากเลย เป็นสิ่งที่คิดวนไปวนมา\nอยู่ตลอดว่า แบบนี้จะดีหรือเปล่านะ","20","1","1","0","0","0.5"
"3612010","3612","91","0","","","","","","",""
"3612011","3612","21","vo_wac_220322","vo_wac_220322_001","0","0","","","",""
"3612012","3612","11","101411","แต่ก็คุ้มค่ากับเวลาที่ใช้ไปนะคะ\nได้ผลงานที่ดีออกมาเลยล่ะ\nเหมือนกับว่าคดีนี้ได้จบลงแล้วค่ะ!\n......แต่ก็ไม่ใช่คดีใหญ่สินะ","20","1","1","0","0","0.5"
"3612013","3612","91","0","","","","","","",""
"3612014","3612","22","0","0","","","","","",""
"3613001","3613","3","101411","wac_idle_doya","1","","","0.2","",""
"3613002","3613","3","111","wac_no_items","1","","","0.2","",""
"3613003","3613","2","101411","200","-340","0","","","",""
"3613004","3613","2","111","200","-340","0","","","",""
"3613005","3613","32","1","0","","","","","",""
"3613006","3613","32","2","1","","","","","",""
"3613007","3613","32","11","0","","","","","",""
"3613008","3613","91","0","","","","","","",""
"3711001","3711","1","1","106111","202","-108","-212.75","2","0","wac_default_11"
"3711002","3711","5","1","111","201","-108","-212.75","2","0","wac_default_11"
"3711003","3711","31","1","1","0","0","1","1","",""
"3711004","3711","31","2","2","0","0","1","0","",""
"3711005","3711","31","11","11","0","0","1","0","",""
"3711006","3711","3","106111","wac_paint_11","0","","0","0.2","",""
"3711007","3711","3","111","wac_paint_11","0","","0","0.2","",""
"3711008","3711","93","0.3","0","","","","","",""
"3711009","3711","32","11","1","","","","","",""
"3711010","3711","23","se_10035700","se_10035700_roller","0","","","","",""
"3711011","3711","131","1","","","","","","",""
"3712001","3712","3","106111","wac_talk_kyapi_in","0","wac_talk_kyapi_loop","1","0.2","",""
"3712002","3712","3","111","wac_no_items","1","","","0.2","",""
"3712003","3712","2","106111","200","-340","0","","","",""
"3712004","3712","2","111","200","-340","0","","","",""
"3712005","3712","32","1","0","","","","","",""
"3712006","3712","32","2","1","","","","","",""
"3712007","3712","32","11","0","","","","","",""
"3712008","3712","21","vo_wac_220323","vo_wac_220323_000","0","0","","","",""
"3712009","3712","11","106111","เอาล่ะ~! ฉันวาดบนผนัง\nอย่างใหญ่โตเลยนะ!\nคนที่ทำเรื่องชั่วร้ายแบบนี้ได้\nก็คงมีแค่ฉันนี่แหละ!","20","1","1","0","0","0.5"
"3712010","3712","91","0","","","","","","",""
"3712011","3712","21","vo_wac_220323","vo_wac_220323_001","0","0","","","",""
"3712012","3712","11","106111","การทำเรื่องไม่ดีนี่\nรู้สึกดีจริงๆ นะ! จากนี้ไป\nฉันจะก่อเรื่องชั่วร้ายในแลนด์โซล\nให้มากขึ้นเรื่อยๆ เลยล่ะ!","20","1","1","0","0","0.5"
"3712013","3712","91","0","","","","","","",""
"3712014","3712","22","0","0","","","","","",""
"3713001","3713","3","106111","wac_idle_kyapi","1","","","0.2","",""
"3713002","3713","3","111","wac_no_items","1","","","0.2","",""
"3713003","3713","2","106111","200","-340","0","","","",""
"3713004","3713","2","111","200","-340","0","","","",""
"3713005","3713","32","1","0","","","","","",""
"3713006","3713","32","2","1","","","","","",""
"3713007","3713","32","11","0","","","","","",""
"3713008","3713","91","0","","","","","","",""
"3811001","3811","1","1","107011","202","-108","-212.75","2","0","wac_default_01"
"3811002","3811","5","1","111","201","-108","-212.75","2","0","wac_default_01"
"3811003","3811","31","1","1","0","0","1","1","",""
"3811004","3811","31","2","2","0","0","1","0","",""
"3811005","3811","31","11","11","0","0","1","0","",""
"3811006","3811","3","107011","wac_paint_01","0","","0","0.2","",""
"3811007","3811","3","111","wac_paint_01","0","","0","0.2","",""
"3811008","3811","93","0","0","","","","","",""
"3811009","3811","32","11","1","","","","","",""
"3811010","3811","23","se_10035700","se_10035700_brush","0","","","","",""
"3811011","3811","131","1","","","","","","",""
"3812001","3812","3","107011","wac_talk_sad_in","0","wac_talk_sad_loop","1","0.2","",""
"3812002","3812","3","111","wac_no_items","1","","","0.2","",""
"3812003","3812","2","107011","200","-340","0","","","",""
"3812004","3812","2","111","200","-340","0","","","",""
"3812005","3812","32","1","0","","","","","",""
"3812006","3812","32","2","1","","","","","",""
"3812007","3812","32","11","0","","","","","",""
"3812008","3812","21","vo_wac_220324","vo_wac_220324_000","0","0","","","",""
"3812009","3812","11","107011","ฮืม......ประมาณนี้หรือเปล่านะ\nถึงจะคุ้นเคยกับการเลียนแบบ\nแต่พอวาดรูปกลับรู้สึกมีอะไร\nบางอย่างที่แตกต่างกัน","20","1","1","0","0","0.5"
"3812010","3812","91","0","","","","","","",""
"3812011","3812","21","vo_wac_220324","vo_wac_220324_001","0","0","","","",""
"3812012","3812","11","107011","ถ้าอย่างนั้น แลนด์โซลก็คงมีบรรยากาศ\nที่ดีขึ้นแล้วละมั้ง...... ทั้งๆ ที่เรื่องแบบนี้\nไม่ควรจะต้องใส่ใจเลยแท้ๆ น่าจะเป็น\nเพราะเกี่ยวกับงานราชการสินะคะ","20","1","1","0","0","0.5"
"3812013","3812","91","0","","","","","","",""
"3812014","3812","22","0","0","","","","","",""
"3813001","3813","3","107011","wac_idle_sad","1","","","0.2","",""
"3813002","3813","3","111","wac_no_items","1","","","0.2","",""
"3813003","3813","2","107011","200","-340","0","","","",""
"3813004","3813","2","111","200","-340","0","","","",""
"3813005","3813","32","1","0","","","","","",""
"3813006","3813","32","2","1","","","","","",""
"3813007","3813","32","11","0","","","","","",""
"3813008","3813","91","0","","","","","","",""
"3911001","3911","1","1","106511","202","-108","-212.75","2","0","wac_default_11"
"3911002","3911","5","1","111","201","-108","-212.75","2","0","wac_default_12"
"3911003","3911","31","1","1","0","0","1","1","",""
"3911004","3911","31","2","2","0","0","1","0","",""
"3911005","3911","31","11","11","0","0","1","0","",""
"3911006","3911","3","106511","wac_paint_11","0","","0","0.2","",""
"3911007","3911","3","111","wac_paint_12","0","","0","0.2","",""
"3911008","3911","93","0.3","0","","","","","",""
"3911009","3911","32","11","1","","","","","",""
"3911010","3911","23","se_10035700","se_10035700_roller","0","","","","",""
"3911011","3911","131","1","","","","","","",""
"3912001","3912","3","106511","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"3912002","3912","3","111","wac_no_items","1","","","0.2","",""
"3912003","3912","2","106511","200","-340","0","","","",""
"3912004","3912","2","111","200","-340","0","","","",""
"3912005","3912","32","1","0","","","","","",""
"3912006","3912","32","2","1","","","","","",""
"3912007","3912","32","11","0","","","","","",""
"3912008","3912","21","vo_wac_220325","vo_wac_220325_000","0","0","","","",""
"3912009","3912","11","106511","ย้ากก! แบบนี้เป็นไง!\nฮึบ ออกมาดูดีเลย\nใช่ไหมล่ะ?","20","1","1","0","0","0.5"
"3912010","3912","91","0","","","","","","",""
"3912011","3912","21","vo_wac_220325","vo_wac_220325_001","0","0","","","",""
"3912012","3912","11","106511","แต่ว่า การวาดรูปบนกำแพง\nเป็นเรื่องที่กล้าหาญจริงๆ นะเนี่ย\nแต่ก็สนุกดี การที่ทำงานเพื่อเมืองนี้\nก็ไม่เลวเลยล่ะ ถ้าได้ทำบ้างเป็นครั้งคราวนะ","20","1","1","0","0","0.5"
"3912013","3912","91","0","","","","","","",""
"3912014","3912","22","0","0","","","","","",""
"3913001","3913","3","106511","wac_idle_smile","1","","","0.2","",""
"3913002","3913","3","111","wac_no_items","1","","","0.2","",""
"3913003","3913","2","106511","200","-340","0","","","",""
"3913004","3913","2","111","200","-340","0","","","",""
"3913005","3913","32","1","0","","","","","",""
"3913006","3913","32","2","1","","","","","",""
"3913007","3913","32","11","0","","","","","",""
"3913008","3913","91","0","","","","","","",""
"4011001","4011","1","1","106611","202","-108","-325","2","0","wac_default_bot_01"
"4011002","4011","5","1","111","201","-108","-325","2","0","wac_default_05"
"4011003","4011","31","3","3","0","0","1","1","",""
"4011004","4011","31","2","2","0","0","1","0","",""
"4011005","4011","31","13","13","0","0","1","0","",""
"4011006","4011","3","106611","wac_paint_bot_01","0","","0","0.2","",""
"4011007","4011","3","111","wac_paint_05","0","","0","0.2","",""
"4011008","4011","93","0","0","","","","","",""
"4011009","4011","32","13","1","","","","","",""
"4011010","4011","23","se_10035700","se_10035700_brush","0","","","","",""
"4011011","4011","131","1","","","","","","",""
"4012001","4012","3","106611","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"4012002","4012","3","111","wac_no_items","1","","","0.2","",""
"4012003","4012","2","106611","200","-340","0","","","",""
"4012004","4012","2","111","200","-340","0","","","",""
"4012005","4012","32","3","0","","","","","",""
"4012006","4012","32","2","1","","","","","",""
"4012007","4012","32","13","0","","","","","",""
"4012008","4012","21","vo_wac_220326","vo_wac_220326_000","0","0","","","",""
"4012009","4012","11","106611","เจ้า เจ้านี่! ตรงนี้ ทำแบบนี้ แล้วก็~\nเสร็จแล้ว! เฮ้อ ความโกรธที่มีต่อบอส......\nซะเมื่อไหร่ละ ผลงานชิ้นเอก\nที่สื่อถึงความรู้สึกที่มีต่อเมืองนี้ เสร็จแล้วล่ะค่ะ","20","1","1","0","0","0.5"
"4012010","4012","91","0","","","","","","",""
"4012011","4012","21","vo_wac_220326","vo_wac_220326_001","0","0","","","",""
"4012012","4012","11","106611","นี่ก็เป็นหนทางที่นำไปสู่การยึดอำนาจ\nที่ยอดเยี่ยม ค่อยๆ ทำตอนที่ไม่ให้ใครรู้......\nเดี๋ยวนะคะ! ที่อยู่ตรงนั้นน่ะ บอสเหรอคะ!?\nแบบนี้ไม่ได้การแล้ว! หนีค่ะ!","20","1","1","0","0","0.5"
"4012013","4012","91","0","","","","","","",""
"4012014","4012","22","0","0","","","","","",""
"4013001","4013","3","106611","wac_idle_wish","1","","","0.2","",""
"4013002","4013","3","111","wac_no_items","1","","","0.2","",""
"4013003","4013","2","106611","200","-340","0","","","",""
"4013004","4013","2","111","200","-340","0","","","",""
"4013005","4013","32","3","0","","","","","",""
"4013006","4013","32","2","1","","","","","",""
"4013007","4013","32","13","0","","","","","",""
"4013008","4013","91","0","","","","","","",""
"4111001","4111","1","1","103311","202","-108","-325","2","0","wac_default_bot_01"
"4111002","4111","5","1","111","201","-108","-325","2","0","wac_default_05"
"4111003","4111","31","3","3","0","0","1","1","",""
"4111004","4111","31","2","2","0","0","1","0","",""
"4111005","4111","31","13","13","0","0","1","0","",""
"4111006","4111","3","103311","wac_paint_bot_01","0","","0","0.2","",""
"4111007","4111","3","111","wac_paint_05","0","","0","0.2","",""
"4111008","4111","93","0","0","","","","","",""
"4111009","4111","32","13","1","","","","","",""
"4111010","4111","23","se_10035700","se_10035700_brush","0","","","","",""
"4111011","4111","131","1","","","","","","",""
"4112001","4112","3","103311","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"4112002","4112","3","111","wac_no_items","1","","","0.2","",""
"4112003","4112","2","103311","200","-340","0","","","",""
"4112004","4112","2","111","200","-340","0","","","",""
"4112005","4112","32","3","0","","","","","",""
"4112006","4112","32","2","1","","","","","",""
"4112007","4112","32","13","0","","","","","",""
"4112008","4112","21","vo_wac_220327","vo_wac_220327_000","0","0","","","",""
"4112009","4112","11","103311","ที่ฟาร์มเนี่ย ฉันก็มีทาสีรั้ว\nบ้างละเน้อ แต่เรื่องวาดรูปเนี่ย\nช่างยากจริงๆ เลยเน้อ","20","1","1","0","0","0.5"
"4112010","4112","91","0","","","","","","",""
"4112011","4112","21","vo_wac_220327","vo_wac_220327_001","0","0","","","",""
"4112012","4112","11","103311","เทียบกับทาสีรั้วแล้ว ถือว่าวาดได้ดีเลยนะเออ\n......คิดว่าไงเน้อ?  อยากให้ผู้คน\nที่มาเยี่ยมชมฟาร์มได้เห็นภาพนี้แล้ว\nรู้สึกอบอุ่นใจจังเลยเน้อ","20","1","1","0","0","0.5"
"4112013","4112","91","0","","","","","","",""
"4112014","4112","22","0","0","","","","","",""
"4113001","4113","3","103311","wac_idle_smile","1","","","0.2","",""
"4113002","4113","3","111","wac_no_items","1","","","0.2","",""
"4113003","4113","2","103311","200","-340","0","","","",""
"4113004","4113","2","111","200","-340","0","","","",""
"4113005","4113","32","3","0","","","","","",""
"4113006","4113","32","2","1","","","","","",""
"4113007","4113","32","13","0","","","","","",""
"4113008","4113","91","0","","","","","","",""
"4211001","4211","1","1","105211","202","419","-212.75","2","0","wac_default_11"
"4211002","4211","5","1","111","201","419","-212.75","2","0","wac_default_12"
"4211003","4211","31","1","1","527","0","1","1","",""
"4211004","4211","31","10","10","0","0","1","0","",""
"4211005","4211","31","11","11","527","0","1","0","",""
"4211006","4211","31","14","14","0","0","1","0","",""
"4211007","4211","31","18","18","0","0","1","0","",""
"4211008","4211","3","105211","wac_paint_11","0","","0","0.2","",""
"4211009","4211","3","111","wac_paint_12","0","","0","0.2","",""
"4211010","4211","93","0.3","0","","","","","",""
"4211011","4211","32","11","1","","","","","",""
"4211012","4211","23","se_10035700","se_10035700_roller","0","","","","",""
"4211013","4211","131","1","","","","","","",""
"4212001","4212","32","14","1","","","","","",""
"4212002","4212","32","18","1","","","","","",""
"4212003","4212","3","105211","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"4212004","4212","3","111","wac_no_items","1","","","0.2","",""
"4212005","4212","2","105211","287","-357","0","","","",""
"4212006","4212","2","111","287","-357","0","","","",""
"4212007","4212","32","1","0","","","","","",""
"4212008","4212","32","10","1","","","","","",""
"4212009","4212","32","11","0","","","","","",""
"4212010","4212","93","1.8","0","","","","","",""
"4212011","4212","21","vo_wac_220328","vo_wac_220328_000","0","0","","","",""
"4212012","4212","11","105211","ว้าว~~ วาดออกมาได้น่ารักมากเลยล่ะ♪\nถ้ามีภาพวาดแบบนี้บนกำแพงล่ะก็\nทำให้รู้สึกว่าแลนด์โซล\nเป็นสถานที่ที่น่ารักจริงๆ เลยนะ♪","20","1","1","0","0","0.5"
"4212013","4212","91","0","","","","","","",""
"4212014","4212","21","vo_wac_220328","vo_wac_220328_001","0","0","","","",""
"4212015","4212","11","105211","ฉันมีความสุขมากที่ได้ช่วย\nทำให้เมืองที่มีคนสำคัญอยู่\nสดใสขึ้นล่ะ อยากให้ทุกคน\nรู้สึกอบอุ่นใจด้วยนะ","20","1","1","0","0","0.5"
"4212016","4212","91","0","","","","","","",""
"4212017","4212","22","0","0","","","","","",""
"4213001","4213","32","14","0","","","","","",""
"4213002","4213","32","18","1","","","","","",""
"4213003","4213","3","105211","wac_idle_wish","1","","","0.2","",""
"4213004","4213","3","111","wac_no_items","1","","","0.2","",""
"4213005","4213","2","105211","287","-357","0","","","",""
"4213006","4213","2","111","287","-357","0","","","",""
"4213007","4213","32","1","0","","","","","",""
"4213008","4213","32","10","1","","","","","",""
"4213009","4213","32","11","0","","","","","",""
"4213010","4213","91","0","","","","","","",""
"4311001","4311","1","1","103811","202","-108","-212.75","2","0","wac_default_01"
"4311002","4311","5","1","111","201","-108","-212.75","2","0","wac_default_02"
"4311003","4311","31","1","1","0","0","1","1","",""
"4311004","4311","31","2","2","0","0","1","0","",""
"4311005","4311","31","11","11","0","0","1","0","",""
"4311006","4311","3","103811","wac_paint_01","0","","0","0.2","",""
"4311007","4311","3","111","wac_paint_02","0","","0","0.2","",""
"4311008","4311","93","0","0","","","","","",""
"4311009","4311","32","11","1","","","","","",""
"4311010","4311","23","se_10035700","se_10035700_brush","0","","","","",""
"4311011","4311","13","103811","300","","","","","",""
"4311012","4311","131","1","","","","","","",""
"4312001","4312","3","103811","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"4312002","4312","3","111","wac_no_items","1","","","0.2","",""
"4312003","4312","2","103811","200","-340","0","","","",""
"4312004","4312","2","111","200","-340","0","","","",""
"4312005","4312","32","1","0","","","","","",""
"4312006","4312","32","2","1","","","","","",""
"4312007","4312","32","11","0","","","","","",""
"4312008","4312","21","vo_wac_220329","vo_wac_220329_000","0","0","","","",""
"4312009","4312","11","103811","ถึงจะใช้เวลานานไปหน่อย\nแต่ตอนนี้ก็เสร็จสมบูรณ์แล้วล่ะ\nฮุๆ การวาดรูปสนุกจริงๆ เลยนะ","20","1","1","0","0","0.5"
"4312010","4312","91","0","","","","","","",""
"4312011","4312","21","vo_wac_220329","vo_wac_220329_001","0","0","","","",""
"4312012","4312","11","103811","ถ้าสิ่งนี้เสร็จเมื่อไหร่\nฉันเองก็อยากแวะมาดูบ่อยๆ\nเพื่อที่จะได้ใช้เวลาพักผ่อน\nพร้อมกับสัมผัสความสุขแบบนี้อีกครั้ง","20","1","1","0","0","0.5"
"4312013","4312","91","0","","","","","","",""
"4312014","4312","22","0","0","","","","","",""
"4313001","4313","3","103811","wac_idle_wish","1","","","0.2","",""
"4313002","4313","3","111","wac_no_items","1","","","0.2","",""
"4313003","4313","2","103811","200","-340","0","","","",""
"4313004","4313","2","111","200","-340","0","","","",""
"4313005","4313","32","1","0","","","","","",""
"4313006","4313","32","2","1","","","","","",""
"4313007","4313","32","11","0","","","","","",""
"4313008","4313","91","0","","","","","","",""
"4411001","4411","1","1","102611","202","-108","-212.75","2","0","wac_default_01"
"4411002","4411","5","1","111","201","-108","-212.75","2","0","wac_default_03"
"4411003","4411","31","1","1","0","0","1","1","",""
"4411004","4411","31","2","2","0","0","1","0","",""
"4411005","4411","31","11","11","0","0","1","0","",""
"4411006","4411","3","102611","wac_paint_01","0","","0","0.2","",""
"4411007","4411","3","111","wac_paint_03","0","","0","0.2","",""
"4411008","4411","93","0","0","","","","","",""
"4411009","4411","32","11","1","","","","","",""
"4411010","4411","23","se_10035700","se_10035700_brush","0","","","","",""
"4411011","4411","13","102611","300","","","","","",""
"4411012","4411","131","1","","","","","","",""
"4412001","4412","3","102611","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"4412002","4412","3","111","wac_no_items","1","","","0.2","",""
"4412003","4412","2","102611","200","-340","0","","","",""
"4412004","4412","2","111","200","-340","0","","","",""
"4412005","4412","32","1","0","","","","","",""
"4412006","4412","32","2","1","","","","","",""
"4412007","4412","32","11","0","","","","","",""
"4412008","4412","21","vo_wac_220330","vo_wac_220330_000","0","0","","","",""
"4412009","4412","11","102611","เฮ้อ~ น่ารำคาญจังเลย\nโธ่เอ๊ย\nให้ฉันมาวาดรูป\nบนกำแพงได้ยังไงกันเนี่ย!","20","1","1","0","0","0.5"
"4412010","4412","91","0","","","","","","",""
"4412011","4412","21","vo_wac_220330","vo_wac_220330_001","0","0","","","",""
"4412012","4412","11","102611","อืม~ แต่มาฮิกับทุกคนดูสนุกกันดีนี่นา\nแล้วก็พอได้วาดรูปด้วยกัน\nแบบนี้ก็ดีใจล่ะมั้ง? เอาล่ะ งั้น\nฉันนอนก่อนน้า ราตรีสวัสดิ์","20","1","1","0","0","0.5"
"4412013","4412","91","0","","","","","","",""
"4412014","4412","22","0","0","","","","","",""
"4413001","4413","3","102611","wac_idle_sleep","1","","","0.2","",""
"4413002","4413","3","111","wac_no_items","1","","","0.2","",""
"4413003","4413","2","102611","200","-340","0","","","",""
"4413004","4413","2","111","200","-340","0","","","",""
"4413005","4413","32","1","0","","","","","",""
"4413006","4413","32","2","1","","","","","",""
"4413007","4413","32","11","0","","","","","",""
"4413008","4413","91","0","","","","","","",""
"4511001","4511","1","1","106011","204","-167","-325","2","0","wac_default_bot_31"
"4511002","4511","1","1","105811","202","230","-325","2","0","wac_default_51"
"4511003","4511","1","1","106411","256","-330","-350","2","0","wac_default_bot_81"
"4511004","4511","1","1","105911","254","340","-350","2","0","wac_default_bot_91"
"4511005","4511","5","1","111","203","-167","-325","2","0","wac_default_34"
"4511006","4511","5","1","113","201","230","-325","2","0","wac_default_bot_52"
"4511007","4511","5","1","114","255","-330","-350","2","0","wac_default_81"
"4511008","4511","5","1","115","253","340","-350","2","0","wac_default_93"
"4511009","4511","13","106411","300","","","","","",""
"4511010","4511","13","105911","300","","","","","",""
"4511011","4511","13","105811","300","","","","","",""
"4511012","4511","13","106011","300","","","","","",""
"4511013","4511","31","6","6","0","0","1","1","",""
"4511014","4511","31","10","10","0","0","1","0","",""
"4511015","4511","31","17","17","0","0","1","0","",""
"4511016","4511","3","106011","wac_paint_bot_31","0","","0","0.2","",""
"4511017","4511","3","111","wac_paint_bot_34","0","","0","0.2","",""
"4511018","4511","3","105811","wac_paint_bot_51","0","","0","0.2","",""
"4511019","4511","3","113","wac_paint_bot_52","0","","0","0.2","",""
"4511020","4511","3","106411","wac_paint_bot_81","0","","0","0.2","",""
"4511021","4511","3","114","wac_paint_81","0","","0","0.2","",""
"4511022","4511","3","105911","wac_paint_bot_91","0","","0","0.2","",""
"4511023","4511","3","115","wac_paint_93","0","","0","0.2","",""
"4511024","4511","93","0","0","","","","","",""
"4511025","4511","32","17","1","","","","","",""
"4511026","4511","23","se_common","se_sys_login_birthday_calendar_smallbrush","0","","","","",""
"4511027","4511","131","1","","","","","","",""
"4512001","4512","3","106411","wac_idle_smile_L","1","","","0","",""
"4512002","4512","3","105911","wac_idle_wish_L","1","","","0","",""
"4512003","4512","3","105811","wac_idle_kyapi","1","","","0","",""
"4512004","4512","3","106011","wac_idle_doya","1","","","0","",""
"4512005","4512","3","111","wac_no_items","1","","","0","",""
"4512006","4512","3","113","wac_no_items","1","","","0","",""
"4512007","4512","3","114","wac_no_items","1","","","0","",""
"4512008","4512","3","115","wac_no_items","1","","","0","",""
"4512009","4512","2","106411","-335","-360","0","","","",""
"4512010","4512","2","105911","-190","-335","0","","","",""
"4512011","4512","2","105811","190","-335","0","","","",""
"4512012","4512","2","106011","350","-360","0","","","",""
"4512013","4512","2","111","-335","-360","0","","","",""
"4512014","4512","2","113","-190","-335","0","","","",""
"4512015","4512","2","114","190","-335","0","","","",""
"4512016","4512","2","115","350","-360","0","","","",""
"4512017","4512","32","6","0","","","","","",""
"4512018","4512","32","10","1","","","","","",""
"4512019","4512","32","17","0","","","","","",""
"4512020","4512","3","105811","wac_talk_kyapi_in","0","wac_talk_kyapi_loop","1","0.2","",""
"4512021","4512","21","vo_wac_220331","vo_wac_220331_000","0","0","","","",""
"4512022","4512","11","105811","ฟู่ว งานวาดรูปในวันนี้เสร็จ\nสมบูรณ์แล้วค่ะ วันนี้วาดรูปออกมา\nได้ดีเลยล่ะ! แจ่มไปเลยค่ะ☆","20","1","1","0","0","0.5"
"4512023","4512","91","0","","","","","","",""
"4512024","4512","3","105811","wac_idle_kyapi","1","","1","0.2","",""
"4512025","4512","3","106011","wac_talk_doya_in","0","wac_talk_doya_loop","1","0.2","",""
"4512026","4512","21","vo_wac_220331","vo_wac_220331_001","0","0","","","",""
"4512027","4512","11","106011","ฮ้า~ เหนื่อยจัง......\nแต่ว่า เพราะความพยายาม\nของพวกเรา  ผลงานเลยออกมาดี\nไม่ใช่เหรอ? ก็สนุกใช้ได้เลยล่ะ","20","1","1","0","0","0.5"
"4512028","4512","91","0","","","","","","",""
"4512029","4512","3","106011","wac_idle_doya","1","","1","0.2","",""
"4512030","4512","3","106411","wac_talk_smile_in_L","0","wac_talk_smile_loop_L","1","0.2","",""
"4512031","4512","21","vo_wac_220331","vo_wac_220331_002","0","0","","","",""
"4512032","4512","11","106411","นั่นสินะ สนุกมากเลยล่ะ!\nฉันลืมเวลาไปเลยเพราะตั้งใจทำมากนะ","20","1","1","0","0","0.5"
"4512033","4512","91","0","","","","","","",""
"4512034","4512","3","106411","wac_idle_smile_L","1","","1","0.2","",""
"4512035","4512","3","105911","wac_talk_wish_in_L","0","wac_talk_wish_loop_L","1","0.2","",""
"4512036","4512","21","vo_wac_220331","vo_wac_220331_003","0","0","","","",""
"4512037","4512","11","105911","แน่นอนว่าผลงานนี้ต้องทำให้คนในแลนด์โซล\nมีความสุขอย่างแน่นอนค่ะ ถ้าอย่างนั้น\nทำงานเสร็จแล้ว คงได้เวลาพักผ่อนสักหน่อย......\nเราไปทานอาหารกันเถอะนะคะ♪","20","1","1","0","0","0.5"
"4512038","4512","91","0","","","","","","",""
"4512039","4512","22","0","0","","","","","",""
"4512040","4512","111","","","","","","","",""
"4513001","4513","3","106411","wac_idle_smile_L","1","","","0.2","",""
"4513002","4513","3","105911","wac_idle_wish_L","1","","","0.2","",""
"4513003","4513","3","105811","wac_idle_kyapi","1","","","0.2","",""
"4513004","4513","3","106011","wac_idle_doya","1","","","0.2","",""
"4513005","4513","3","111","wac_no_items","1","","","0.2","",""
"4513006","4513","3","113","wac_no_items","1","","","0.2","",""
"4513007","4513","3","114","wac_no_items","1","","","0.2","",""
"4513008","4513","3","115","wac_no_items","1","","","0.2","",""
"4513009","4513","2","106411","-335","-360","0","","","",""
"4513010","4513","2","105911","-190","-335","0","","","",""
"4513011","4513","2","105811","190","-335","0","","","",""
"4513012","4513","2","106011","350","-360","0","","","",""
"4513013","4513","2","111","-335","-360","0","","","",""
"4513014","4513","2","113","-190","-335","0","","","",""
"4513015","4513","2","114","190","-335","0","","","",""
"4513016","4513","2","115","350","-360","0","","","",""
"4513017","4513","32","6","0","","","","","",""
"4513018","4513","32","10","1","","","","","",""
"4513019","4513","32","17","0","","","","","",""
"4513020","4513","91","0","","","","","","",""
"4611001","4611","1","1","100411","202","-108","-212.75","2","0","wac_default_11"
"4611002","4611","5","1","111","201","-108","-212.75","2","0","wac_default_11"
"4611003","4611","31","1","1","0","0","1","1","",""
"4611004","4611","31","2","2","0","0","1","0","",""
"4611005","4611","31","11","11","0","0","1","0","",""
"4611006","4611","3","100411","wac_paint_11","0","","0","0.2","",""
"4611007","4611","3","111","wac_paint_11","0","","0","0.2","",""
"4611008","4611","93","0.3","0","","","","","",""
"4611009","4611","32","11","1","","","","","",""
"4611010","4611","23","se_10035700","se_10035700_roller","0","","","","",""
"4611011","4611","13","100411","300","","","","","",""
"4611012","4611","131","1","","","","","","",""
"4612001","4612","3","100411","wac_talk_kyapi_in","0","wac_talk_kyapi_loop","1","0.2","",""
"4612002","4612","3","111","wac_no_items","1","","","0.2","",""
"4612003","4612","2","100411","200","-340","0","","","",""
"4612004","4612","2","111","200","-340","0","","","",""
"4612005","4612","32","1","0","","","","","",""
"4612006","4612","32","2","1","","","","","",""
"4612007","4612","32","11","0","","","","","",""
"4612008","4612","21","vo_wac_220401","vo_wac_220401_000","0","0","","","",""
"4612009","4612","11","100411","ฮะๆๆ! การได้วาดรูป\nอิสระแบบนี้ สนุกสุดๆ เลย~!","20","1","1","0","0","0.5"
"4612010","4612","91","0","","","","","","",""
