action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"308400403","1","10","30","1","0","2","10","0","90","0","0","2","2","3","-1","7","0","1","awake: บัฟโจมตีเวท",""
"308400404","1","22","1","30840302","0","180","-1","1","0","0","0","0","2","1","0","1","0","1","awake: เปลี่ยนรูปแบบการเคลื่อนไหว",""
"308400411","1","17","3","0","0","100","0","63","0","0","0","0","1","1","0","0","0","0","awake: ตั้งค่าทริกเกอร์",""
"308400501","1","1","2","0","0","10","1.1","0.5","0","0","0","0","1","1","2160","3","0","3","Skill3: ดาเมจเวทในขอบเขตแถวหน้า",""
"308400502","1","1","2","0","0","10","1.1","0.5","0","0","0","0","1","1","2160","21","0","3","",""
"308400503","1","16","2","0","0","70","0","0","0","0","0","0","1","1","2160","3","0","3","Skill3: ลด TP",""
"308400504","1","49","1","0","0","100","0","0","0","0","0","0","1","1","2160","20","0","3","99",""
"308400505","1","16","1","0","0","40","0","0","0","0","0","0","2","3","-1","7","0","1","Skill3: ดีบัฟโจมตีกายภาพ",""
"308400601","1","17","3","0","0","100","0","50","0","0","0","0","1","1","0","0","0","0","awake: ตั้งค่าทริกเกอร์",""
"308400602","1","8","2","0","0","1.32","0","90","0","0","0","2","2","3","-1","7","0","1","awake: เฮสต์",""
"308400603","1","10","30","1","0","2","20","0","90","0","0","2","2","3","-1","7","0","1","awake: บัฟโจมตีเวท",""
"308400604","1","22","1","30840602","0","180","-1","1","0","0","0","0","2","1","0","1","0","1","awake: เปลี่ยนรูปแบบการเคลื่อนไหว",""
"308500101","1","1","2","0","0","18","18","1.44","0","0","0","0","1","3","2160","3","0","99","ดาเมจเวทแก่ศัตรูทั้งหมด",""
"308500102","1","62","0","0","0","50","0","12","0","0","0","0","1","3","2160","1","0","0","ทำให้กลัว",""
"308500201","1","1","2","0","0","20","20","1.6","0","0","0","0","1","1","650","3","0","99","โจมตีเวทในขอบเขต",""
"308500202","1","26","308500203","2","0","4","6","0","0","0","0","0","1","3","650","3","0","99","นับจำนวนตัวละครทำดาเมจ",""
"308500203","1","10","20","0","0","2","0","0","12","0","0","0","2","3","0","7","0","1","เพิ่มป้องกันกายภาพตามจำนวนครั้งที่ทำดาเมจ x6%",""
"308500204","1","36","4","0","3","1200","0","0.12","0","8.5","0","1000","1","3","2160","11","0","99","ดาเมจฟิลด์ต่อเนื่อง",""
"308500301","1","1","2","0","0","20.4","20.4","1.62","0","6","0","150","1","3","2160","3","0","1","โจมตีเวทใส่ศัตรูตนเดียว",""
"308500302","1","1","2","0","0","13.5","13.5","1.08","0","0","0","0","1","3","2160","3","0","99","โจมตีเวทใส่ทั้งหมด",""
"308500303","1","46","1","1","0","5","0","0","0","0","0","0","2","3","0","7","0","1","ดาเมจ HP ตนเอง 5%",""
"308500304","1","10","10","1","1","2","10","0","8","0","0","1","2","3","0","7","0","1","เพิ่มพลังโจมตีกายภาพตนเอง 10%",""
"308500305","1","10","30","1","1","2","10","0","8","0","0","1","2","3","0","7","0","1","เพิ่มพลังโจมตีเวทตนเอง 10%",""
"308500401","1","17","3","0","0","100","0","40","0","0","0","0","1","3","0","7","0","1","awake: ตั้งค่าทริกเกอร์",""
"308500402","1","8","2","0","0","1.32","0","90","0","0","0","2","2","3","0","7","0","1","awake: เฮสต์",""
"308500403","1","10","30","1","0","2","20","0","90","0","0","2","2","3","0","7","0","1","awake: บัฟโจมตีเวท",""
"308500404","1","22","1","30850002","0","180","-1","1","0","0","0","0","2","1","0","7","0","1","awake: เปลี่ยนรูปแบบการเคลื่อนไหว",""
"308600101","1","46","1","1","0","30","0","0","0","0","0","0","1","1","2160","3","0","99","ดราก้อนโมโดกิ UB",""
"308600102","1","26","308600101","1","0","258","0.35","0","0","0","0","0","2","1","0","7","0","1","ดราก้อนโมโดกิ UB",""
"308600103","1","35","1","0","0","99","58","99","-60","0","0","0","2","3","2160","7","0","1","ปลดประทับตราตนเอง",""
"308600201","1","63","308600202","0","308600203","6","0.5","160000","0","0","0","0","2","3","2160","7","0","1","ดาเมจทริกเกอร์สะสม",""
"308600202","1","35","1","0","0","99","58","99","5","0","0","0","2","3","2160","7","0","1","ให้เหรียญตราตนเอง",""
"308600203","1","35","1","0","0","99","58","99","-30","0","0","0","2","3","2160","7","0","1","ให้เหรียญตราตนเอง",""
"308600204","1","10","21","1","0","2","200","0","6","0","0","2","2","3","-1","7","0","1","ดีบัฟตนเอง",""
"308600205","1","10","41","1","0","2","200","0","6","0","0","2","2","3","-1","7","0","1","ดีบัฟตนเอง",""
"308600301","1","46","1","1","0","22","0","0","0","0","0","0","1","3","2160","3","0","3","ดาเมจ",""
"308600302","1","8","7","0","0","0","0","2","0","0","0","0","1","3","2160","3","0","3","สตัน",""
"308600401","1","17","3","0","0","100","0","40","0","0","0","0","1","1","0","0","0","0","ตื่น",""
"308600402","1","10","10","1","0","2","10","0","90","0","0","2","2","3","-1","7","0","1","ตื่น",""
"308600403","1","10","20","1","0","2","25","0","90","0","0","2","2","3","-1","7","0","1","ตื่น",""
"308600404","1","10","40","1","0","2","20","0","90","0","0","2","2","3","-1","7","0","1","ตื่น",""
"308600405","1","22","1","30860302","0","180","-1","1","0","0","0","0","2","1","0","1","0","1","ตื่น เปลี่ยนรูปแบบการเคลื่อนไหว",""
"308600501","1","15","2","610051701","1","0","0","0","0","1","600","600","2","1","-1","7","0","1","อัญเชิญ",""
"308600502","1","15","2","610051702","1","0","0","0","0","1","400","400","2","1","-1","7","0","1","อัญเชิญ",""
"308600503","1","15","2","610051703","1","0","0","0","0","1","-450","-450","2","1","-1","7","0","1","อัญเชิญ",""
"308600504","1","15","2","610051704","1","0","0","0","0","1","-350","-350","2","1","-1","7","0","1","อัญเชิญ",""
"308600505","1","3","3","0","0","200","0","1000","0","0","0","0","1","2","2160","3","0","99","น็อกแบ็ก",""
"308600601","1","17","7","0","0","100","0","90","0","0","0","0","1","1","0","0","0","0","เปิดฉากทำงาน",""
"308600602","1","35","1","0","0","99","58","99","70","0","0","0","2","3","2160","7","0","1","ให้เหรียญตราตนเอง",""
"308600701","1","63","308600702","0","308600703","6","0.5","20000","0","0","0","0","2","3","2160","7","0","1","ดาเมจทริกเกอร์สะสม",""
"308600702","1","35","1","0","0","99","58","99","5","0","0","0","2","3","2160","7","0","1","ให้เหรียญตราตนเอง",""
"308600703","1","35","1","0","0","99","58","99","-30","0","0","0","2","3","2160","7","0","1","ให้เหรียญตราตนเอง",""
"308600704","1","10","21","1","0","2","100","0","6","0","0","2","2","3","-1","7","0","1","ดีบัฟตนเอง",""
"308600705","1","10","41","1","0","2","100","0","6","0","0","2","2","3","-1","7","0","1","ดีบัฟตนเอง",""
"308600801","1","63","308600802","0","308600803","6","0.5","150000","0","0","0","0","2","3","2160","7","0","1","ดาเมจทริกเกอร์สะสม",""
"308600802","1","35","1","0","0","99","58","99","5","0","0","0","2","3","2160","7","0","1","ให้เหรียญตราตนเอง",""
"308600803","1","35","1","0","0","99","58","99","-30","0","0","0","2","3","2160","7","0","1","ให้เหรียญตราตนเอง",""
"308600804","1","10","21","1","0","2","100","0","6","0","0","2","2","3","-1","7","0","1","ดีบัฟตนเอง",""
"308600805","1","10","41","1","0","2","100","0","6","0","0","2","2","3","-1","7","0","1","ดีบัฟตนเอง",""
"308601101","1","46","1","1","0","8","0.3","0","0","0","0","0","1","1","2160","3","0","99","ดราก้อนโมโดกิ UB",""
"308601102","1","26","308601101","1","0","258","0.15","0","0","0","0","0","2","1","0","7","0","1","ดราก้อนโมโดกิ UB",""
"308601301","1","46","1","1","0","8.5","0.25","0","0","0","0","0","1","3","2160","3","0","3","ดาเมจ",""
"308601701","1","63","308600702","0","308600703","6","0.5","5000","0","0","0","0","2","3","2160","7","0","1","ดาเมจทริกเกอร์สะสม",""
"308602301","1","46","1","1","0","32","0","0","0","0","0","0","1","3","2160","3","0","3","ดาเมจ",""
"308602302","1","8","7","0","0","0","0","4","0","0","0","0","1","3","2160","3","0","3","สตัน",""
"308606101","1","46","1","1","0","38","0","0","0","0","0","0","1","1","2160","3","0","99","ดราก้อนโมโดกิ UB",""
"308606102","1","26","308606101","1","0","258","0.25","0","0","0","0","0","2","1","0","7","0","1","ดราก้อนโมโดกิ UB",""
"308606103","1","35","1","0","0","99","58","99","-60","0","0","0","2","3","2160","7","0","1","ปลดประทับตราตนเอง",""
"308606104","1","28","658","0","0","1","2","60","0","0","0","0","2","3","2160","7","0","1","เมื่อเหรียญตราเกิน 60 ผลลัพธ์จะแยกส่วน",""
"308606201","1","63","308606202","0","308606203","6","0.5","250000","0","0","0","0","2","3","2160","7","0","1","ดาเมจทริกเกอร์สะสม",""
"308606202","1","35","1","0","0","99","58","99","5","0","0","0","2","3","2160","7","0","1","ให้เหรียญตราตนเอง",""
"308606203","1","35","1","0","0","99","58","99","-30","0","0","0","2","3","2160","7","0","1","ให้เหรียญตราตนเอง",""
"308606204","1","10","21","1","0","2","200","0","6","0","0","2","2","3","-1","7","0","1","ดีบัฟตนเอง",""
"308606205","1","10","41","1","0","2","200","0","6","0","0","2","2","3","-1","7","0","1","ดีบัฟตนเอง",""
"308606301","1","46","1","1","0","32","0","0","0","0","0","0","1","3","2160","3","0","3","ดาเมจ",""
"308606302","1","8","7","0","0","0","0","4","0","0","0","0","1","3","2160","3","0","3","สตัน",""
"308606401","1","17","3","0","0","100","0","100","0","0","0","0","1","1","0","0","0","0","ตื่น",""
"308606402","1","10","10","1","0","2","10","0","90","0","0","2","2","3","-1","7","0","1","ตื่น",""
"308606403","1","10","20","1","0","2","25","0","90","0","0","2","2","3","-1","7","0","1","ตื่น",""
"308606404","1","10","40","1","0","2","25","0","90","0","0","2","2","3","-1","7","0","1","ตื่น",""
"308606501","1","17","7","0","0","100","0","90","0","0","0","0","1","1","0","0","0","0","เปิดฉากทำงาน",""
"308606502","1","35","1","0","0","99","58","99","70","0","0","0","2","3","2160","7","0","1","ให้เหรียญตราตนเอง",""
"309000101","1","46","1","2","0","10","0.15","0","0","0","0","0","1","3","3000","3","0","99","",""
"309000102","1","10","11","1","0","2","30","0.05","15","0","0","0","1","3","3000","1","0","99","",""
"309000103","1","10","31","1","0","2","30","0.05","15","0","0","0","1","3","3000","1","0","99","",""
"309000201","1","1","2","0","0","20","1.1","1","0","0","0","0","1","3","3000","3","0","99","",""
"309000301","1","1","1","0","0","20","1.1","1","0","0","0","0","1","3","3000","3","0","1","",""
"309000401","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"309000402","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"309001101","1","46","1","2","0","10","0.15","0","0","0","0","0","1","3","3000","3","0","99","",""
"309001102","1","10","11","1","0","2","30","0.05","15","0","0","0","1","3","3000","1","0","99","",""
"309001103","1","10","31","1","0","2","30","0.05","15","0","0","0","1","3","3000","1","0","99","",""
"309001201","1","1","2","0","0","20","1.1","1","0","0","0","0","1","3","3000","3","0","99","",""
"309001202","1","8","7","0","0","0","0","2","0","0","0","0","1","3","3000","3","0","99","",""
"309001301","1","1","1","0","0","20","1.1","1","0","0","0","0","1","3","3000","3","0","1","",""
"309001401","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"309001402","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"309100101","1","1","1","0","0","18","1.5","1.5","0","0","0","0","1","3","3000","3","0","99","",""
"309100102","1","10","21","1","0","2","50","0","10","0","0","0","1","3","3000","1","0","0","",""
"309100103","1","8","1","0","0","0.3","0","10","0","0","0","0","1","3","3000","1","0","0","",""
"309100201","1","7","4","0","0","0","0","0","0","0","0","0","1","1","3000","3","2","1","",""
"309100202","1","1","1","0","0","0","1","1","0","0","0","0","1","2","100","1","0","99","",""
"309100203","1","8","5","0","0","0","0","3","0","0","0","0","1","2","100","1","0","0","",""
"309100301","1","1","1","0","0","18","1.2","1.2","0","0","0","0","1","1","3000","3","0","1","",""
"309100302","1","1","1","0","0","18","1.2","1.2","0","0","0","0","1","1","3000","3","1","1","",""
"309200101","1","1","1","0","0","3","3","1","0.02","0","0","0","1","1","400","3","0","4","",""
"309200102","1","16","2","0","0","1000","0","0","0","0","0","0","1","1","0","1","0","0","",""
"309200103","1","8","1","0","0","0.5","0","12","0","0","0","0","1","1","0","1","0","0","",""
"309200201","1","1","1","0","0","3","1","1","0.01","0","0","0","1","1","3000","3","0","3","",""
"309200202","1","8","2","0","0","2","0","20","0","0","0","0","2","3","-1","7","0","3","",""
"309200301","1","1","1","0","0","3","3","1","0.015","0","0","0","1","1","3000","3","0","1","",""
"309200401","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"309200402","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"309201101","1","1","1","0","0","3","3","1","0.02","0","0","0","1","1","400","3","0","4","",""
"309201102","1","16","2","0","0","1000","0","0","0","0","0","0","1","1","0","1","0","0","",""
"309201103","1","8","1","0","0","0.5","0","12","0","0","0","0","1","1","0","1","0","0","",""
"309201201","1","1","1","0","0","3","1","1","0.01","0","0","0","1","1","3000","3","0","3","",""
"309201202","1","8","2","0","0","2","0","20","0","0","0","0","2","3","-1","7","0","3","",""
"309201203","1","10","11","1","1","2","0","0.3","12","0","0","0","1","1","3000","3","0","1","",""
"309201204","1","10","31","1","1","2","0","0.4","12","0","0","0","1","1","3000","3","0","1","",""
"309201301","1","1","1","0","0","3","3","1","0.015","0","0","0","1","1","3000","3","0","1","",""
"309201401","1","17","7","0","0","100","0","90","0","0","0","0","2","3","0","7","0","1","",""
"309201402","1","73","3","0","0","100000","0","90","0","850000","0","0","2","3","0","7","0","1","",""
"309300101","1","30","1","0","0","0","0","0","0","0","0","0","1","3","3000","18","0","99","",""
"309300102","1","46","1","1","0","0","0.25","0","0","0","0","0","1","3","3000","3","0","99","",""
"309300103","1","69","208700","0","0","8","0","0","64","0","0","0","1","3","-1","1","0","0","",""
"309300104","1","10","61","0","0","2","100","0","8","0","0","0","1","1","-1","1","0","0","",""
"309300105","1","10","71","0","0","2","100","0","8","0","0","0","1","1","-1","1","0","0","",""
"309300106","1","23","940","309300103","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"309300107","1","10","21","0","0","2","100","0","4","0","0","0","2","3","-1","7","0","1","",""
"309300201","1","7","4","0","0","0","0","0","0","0","0","0","1","1","3000","3","0","1","",""
"309300202","1","46","1","1","0","0","0.25","0","0","0","0","0","1","1","400","1","0","99","",""
"309300203","1","10","10","1","0","2","8","0","10","0","0","1","2","3","-1","7","0","1","",""
"309300301","1","7","3","0","0","675","0","0","0","0","0","0","2","1","3000","11","0","1","",""
"309300302","1","38","11","2","0","90","0","15","0","140","0","0","1","2","3000","11","0","99","",""
"309300303","1","7","3","0","0","675","0","0","0","0","0","0","2","1","3000","11","0","1","",""
"309300304","1","38","81","2","0","100","0","15","0","140","0","0","1","2","3000","11","0","99","",""
"309300305","1","7","3","0","0","675","0","0","0","0","0","0","2","1","3000","11","0","1","",""
"309300306","1","38","61","2","0","100","0","15","0","140","0","0","1","2","3000","11","0","99","",""
"309300401","1","17","3","0","1","100","0","50","0","0","0","0","0","0","0","0","0","0","",""
"309300402","1","10","10","1","0","2","10","0","90","0","0","2","2","3","-1","7","0","1","",""
"309300501","1","1","1","0","0","45","45","6","0","0","0","0","1","3","3000","3","0","1","",""
"309300502","1","3","3","0","0","800","0","5000","0","0","0","0","1","3","3000","3","0","1","",""
"309300503","1","8","7","0","0","0","0","3","0","0","0","0","1","3","3000","3","0","1","",""
"309301101","1","30","1","0","0","0","0","0","0","0","0","0","1","3","3000","18","0","99","",""
"309301102","1","46","1","1","0","0","0.25","0","0","0","0","0","1","3","3000","3","0","99","",""
"309301103","1","69","208700","0","0","8","0","0","64","0","0","0","1","3","-1","1","0","0","",""
"309301104","1","10","61","0","0","2","100","0","8","0","0","0","1","1","-1","1","0","0","",""
"309301105","1","10","71","0","0","2","100","0","8","0","0","0","1","1","-1","1","0","0","",""
"309301106","1","23","935","309301103","0","0","0","0","0","0","0","0","1","3","3000","3","0","99","",""
"309301107","1","10","21","0","0","2","100","0","4","0","0","0","2","3","-1","7","0","1","",""
"309301401","1","17","3","0","1","100","0","100","0","0","0","0","0","0","0","0","0","0","",""
"309400101","1","46","1","1","0","15","0","0","0","0","0","0","1","3","3000","3","0","99","[UB] ดาเมจกายภาพสัดส่วน 40%",""
"309400201","1","7","4","0","0","0","0","0","0","0","0","0","1","1","3000","3","0","1","ทาร์เก็ตกองหน้าสุด",""
"309400202","1","46","1","1","0","10","0","0","0","0","0","0","1","2","100","1","0","99","ดาเมจกายภาพปานกลางใส่ในขอบเขต",""
"309400301","1","46","1","1","0","8","0","0","0","0","0","0","1","3","3000","3","0","1","โจมตีปกติ",""
"309400401","1","17","3","0","0","100","0","40","0","0","0","0","1","3","0","7","0","1","awake: ตั้งค่าทริกเกอร์",""
"309400402","1","8","2","0","0","1.32","0","90","0","0","0","0","2","3","0","7","0","1","awake: เพิ่มความเร็ว 32%",""
"309500101","1","46","1","2","0","10","0","0","0","0","0","0","1","3","3000","3","0","99","[UB] ดาเมจเวทสัดส่วน 40%",""
"309500102","1","10","11","1","0","2","20","0","10","0","0","0","1","3","3000","1","0","99","[UB] ลดพลังโจมตีกายภาพของศัตรูทั้งหมด",""
"309500103","1","10","31","1","0","2","20","0","10","0","0","0","1","3","3000","1","0","99","[UB] ลดพลังโจมตีเวทของศัตรูทั้งหมด",""
"309500201","1","1","2","0","0","0","0","2","0","0","0","0","1","3","3000","8","0","1","ดาเมจเวทแบบสุ่ม",""
"309500202","1","9","3","0","0","100","0","3","0","0","0","0","1","3","-1","1","0","1","ทำให้ติดสถานะผิดปกติ",""
"309500203","1","8","3","0","0","0","0","3","0","0","0","0","1","3","-1","1","0","1","ทำให้ติดสถานะผิดปกติ",""
"309500204","1","16","2","0","0","300","0","0","0","0","0","0","1","3","-1","1","0","1","ทำให้ติดสถานะผิดปกติ",""
"309500301","1","1","2","0","0","0","0","1","0","0","0","0","1","3","3000","3","0","1","โจมตีปกติ",""
"309500401","1","17","3","0","0","100","0","40","0","0","0","0","1","3","0","7","0","1","awake: ตั้งค่าทริกเกอร์",""
"309500402","1","8","2","0","0","1.32","0","90","0","0","0","2","2","3","0","7","0","1","awake: เฮสต์",""
"309600101","1","7","4","0","0","0","0","0","0","0","0","0","1","1","3000","3","0","1","[UB] ทาร์เก็ตกองหน้าสุด",""
"309600102","1","46","1","1","0","15","0","0","0","0","0","0","1","1","550","1","0","99","[UB] ดาเมจกายภาพสัดส่วน 40% ในขอบเขต",""
"309600103","1","1","1","0","0","1","0","3","0","0","0","0","1","1","3000","1","0","1","[UB] ดาเมจกายภาพปานกลางใส่ตนเดียว",""
"309600201","1","7","4","0","0","0","0","0","0","0","0","0","1","1","3000","3","0","1","ทาร์เก็ตกองหน้าสุด",""
"309600202","1","46","1","0","0","10","0","0","0","0","0","0","1","1","100","1","0","99","ดาเมจกายภาพสัดส่วน 10% ใส่ในขอบเขต",""
"309600301","1","1","1","0","0","0","0","2.5","0","0","0","0","1","3","3000","3","0","1","โจมตีปกติ",""
"309600401","1","17","3","0","0","100","0","40","0","0","0","0","1","3","0","7","0","1","awake: ตั้งค่าทริกเกอร์",""
"309600402","1","10","20","1","0","2","15","0","90","0","0","2","2","3","0","7","0","1","awake: เพิ่มพลังป้องกัน",""
"309600403","1","10","40","1","0","2","15","0","90","0","0","2","2","3","0","7","0","1","awake: เพิ่มพลังป้องกันเวท",""
"309600501","1","17","9","0","0","100","0","15","0","0","0","0","2","1","0","7","0","1","[เบรก] ทริกเกอร์",""
"309600502","1","10","21","2","0","2","15","0","15","0","0","2","2","3","-1","7","0","1","[เบรก] ลดพลังป้องกันกายภาพสูงใส่ตนเอง",""
"309600503","1","10","41","2","0","2","15","0","15","0","0","2","2","3","-1","7","0","1","[เบรก] ลดพลังป้องกันเวทสูงใส่ตนเอง",""
"309600601","1","17","9","0","0","100","0","15","0","0","0","0","2","1","0","7","0","1","[เบรก] ทริกเกอร์",""
"309600602","1","10","11","2","0","2","30","0","15","0","0","2","2","3","-1","7","0","1","[เบรก] ลดพลังโจมตีกายภาพใส่ตนเอง",""
"309600701","1","17","9","0","0","100","0","15","0","0","0","0","2","1","0","7","0","1","[เบรก] ทริกเกอร์",""
"309600702","1","10","21","2","0","2","15","0","15","0","0","2","2","3","-1","7","0","1","[เบรก] ลดพลังป้องกันกายภาพใส่ตนเอง",""
"309600703","1","10","41","2","0","2","15","0","15","0","0","2","2","3","-1","7","0","1","[เบรก] ลดพลังป้องกันเวทใส่ตนเอง",""
"309700101","1","10","20","1","0","2","150","0","8","0","0","2","2","3","-1","7","0","1","[UB] เพิ่มพลังป้องกันกายภาพสูงให้ตนเอง",""
"309700102","1","10","40","1","0","2","150","0","8","0","0","2","2","3","-1","7","0","1","[UB] เพิ่มพลังป้องกันเวทสูงให้ตนเอง",""
"309700201","1","7","4","0","0","0","0","0","0","0","0","0","1","1","3000","3","0","1","ทาร์เก็ตกองหน้าสุด",""
"309700202","1","1","2","0","0","0","0","1","0","0","0","0","1","2","300","1","0","99","ดาเมจกายภาพปานกลางใส่ในขอบเขต",""
"309700203","1","10","20","1","0","2","10","0","10","0","0","2","2","3","-1","7","0","1","[UB] เพิ่มพลังป้องกันกายภาพสูงให้ตนเอง",""
"309700204","1","10","40","1","0","2","10","0","10","0","0","2","2","3","-1","7","0","1","[UB] เพิ่มพลังป้องกันเวทสูงให้ตนเอง",""
"309700301","1","1","2","0","0","0","0","1","0","0","0","0","1","3","3000","3","0","1","โจมตีปกติ",""
"309700401","1","17","3","0","0","100","0","40","0","0","0","0","1","3","0","7","0","1","awake: ตั้งค่าทริกเกอร์",""
"309700402","1","10","20","1","0","2","10","0","90","0","0","2","2","3","-1","7","0","1","[UB] เพิ่มพลังป้องกันกายภาพสูงให้ตนเอง",""
"309700403","1","10","40","1","0","2","10","0","90","0","0","2","2","3","-1","7","0","1","[UB] เพิ่มพลังป้องกันเวทสูงให้ตนเอง",""
"309800101","1","46","2","1","0","60","0","0","0","0","0","0","1","3","2160","3","0","99","",""
"309800201","1","1","3","1","0","80","80","8","0","0","0","1","1","1","2160","3","0","1","",""
"309800202","1","7","4","0","0","0","0","0","0","0","0","0","1","1","2160","3","0","1","",""
"309800203","1","1","2","0","0","20","20","1.8","0","0","0","0","1","1","200","3","0","99","",""
"309800204","1","8","10","1","0","0","0","180","0","0","0","0","1","1","3000","3","0","99","",""
"309800301","1","1","3","0","0","0","0","0.6","0","0","0","0","1","1","2160","3","0","99","",""
"309800302","1","1","2","0","0","0","0","0.6","0","0","0","0","1","1","2160","3","0","99","",""
"309800401","2","38","21","1","3","0.6","0.6","16","0","400","0","0","1","1","2160","4","0","1","",""
"309800402","2","38","41","1","0","0.6","0.6","16","0","400","0","0","1","1","2160","4","0","1","",""
"309800403","2","7","4","0","0","0","0","0","0","0","0","0","1","1","2160","4","0","1","",""
"309800404","2","1","2","0","0","9","9","0.6","0","0","0","0","1","2","344","3","0","99","",""
"309800405","2","9","5","0","0","200","0","7.5","0","50","0","0","1","2","344","3","0","99","",""
"309800501","2","17","3","0","0","100","0","50","0","0","0","0","2","3","0","7","0","1","",""
"309800502","2","8","2","0","0","1.2","0","90","0","0","0","2","2","3","0","7","0","1","",""
"309800503","2","10","40","1","0","2","25","0","90","0","0","2","2","3","0","7","0","1","",""
"309800504","2","22","1","30980302","0","180","-1","1","0","0","0","0","2","1","0","7","0","1","",""
"309800601","2","21","1","0","0","180","0","0","0","0","0","0","2","1","0","7","0","1","อยู่ในสภาวะไร้เทียมทานชั่วขณะ",""
"309900101","1","1","2","0","0","13.5","13.5","1.08","0","0","0","0","1","3","3000","3","0","99","ดาเมจเวทสูงแก่ศัตรูทั้งหมด",""
"309900102","1","30","0","0","0","0","0","0","0","0","0","0","2","2","3000","18","0","99","ทำให้ร่างอัญเชิญทั้งหมดของเพื่อนตายทันที",""
"309900103","1","30","1","0","0","0","0","0","0","0","0","0","1","2","3000","18","0","99","ทำให้ร่างอัญเชิญทั้งหมดของศัตรูตายทันที",""
"309900201","1","46","2","1","0","50","0","0","0","0","0","0","1","1","650","3","0","99","ทำดาเมจเวท 50% ของ HP ที่เหลือใส่ระยะด้านหน้า 650",""
"309900202","1","3","1","0","0","140","0","2100","450","0","0","0","1","1","3000","3","0","99","น็อกแบ็กแนวตั้ง",""
"309900203","1","3","3","0","0","1000","0","1050","0","0","0","0","1","1","3000","1","0","0","น็อกแบ็กแนวนอน",""
"309900204","1","15","2","710000003","1","0","0","-2","0","1","460","460","2","1","0","7","0","1","อัญเชิญ",""
"309900205","1","15","2","710000004","1","0","0","2","0","1","280","280","2","1","0","7","0","1","อัญเชิญ",""
"309900301","1","7","4","0","0","0","0","0","0","0","0","0","1","3","3000","3","1","0","ทาร์เก็ตตัวละครข้างหน้าสุด",""
"309900302","1","1","1","0","0","6.8","6.8","0.54","0","0","0","0","1","2","100","1","0","99","ดาเมจกายภาพปานกลางใส่เป้าหมายหน้าหลัง 100",""
"309900303","1","8","3","0","0","0","0","2","0","0","0","0","1","2","100","1","0","99","ทำให้ในขอบเขตเดียวกันติดสตัน",""
"309900304","1","9","4","0","0","115","6","9","0","0","0","0","1","2","100","1","0","99","ทำให้ในขอบเขตเดียวกันติดพิษร้ายแรง",""
"309900401","1","17","3","0","0","100","0","60","0","0","0","0","0","0","0","0","0","0","ทริกเกอร์ตื่น 60%",""
"309900402","1","8","2","0","0","1.43","0","90","0","0","0","2","2","3","-1","7","0","1","เฮสต์ 43%",""
"309900403","1","10","30","1","0","2","15","0","90","0","0","2","2","3","-1","7","0","1","บัฟโจมตีเวท 15%",""
"309900404","1","22","1","30990002","0","180","0","0","0","0","0","0","2","1","0","7","0","1","เปลี่ยนรูปแบบการเคลื่อนไหว",""
"310000101","1","46","1","1","0","0","0.25","0","0","0","0","0","1","3","3000","3","0","99","",""
"310000102","1","3","1","0","0","800","0","1200","1200","0","0","1","1","1","-1","3","0","1","",""
"310000103","1","8","7","0","0","0","0","3","0","0","0","1","1","1","-1","1","0","1","",""
"310000104","1","3","3","0","0","2160","0","1200","0","0","0","1","1","1","-1","3","0","1","",""
"310000105","1","1","1","0","0","60","90","4","0.001","0","0","0","1","1","-1","3","0","1","",""
"310000106","1","3","3","0","0","300","0","3000","0","0","0","1","1","1","-1","3","0","99","",""
"310000107","1","10","21","1","0","2","10","0","90","0","0","2","2","3","-1","7","0","1","",""
"310000201","1","46","1","2","0","0","0.05","0","0","0","0","0","1","1","2160","16","0","1","",""
"310000202","1","16","2","0","0","250","0","0","0","0","0","0","1","3","-1","1","0","1","",""
"310000203","1","26","310000201","1","0","7","0.005","0","0","0","0","0","2","1","0","7","0","1","",""
"310000301","1","16","1","0","0","250","0","0","0","0","0","0","2","2","-1","7","0","1","",""
"310000302","1","8","2","0","0","10","0","8","0","0","0","1","2","2","-1","7","0","1","",""
"310000401","1","17","3","0","0","100","0","55","0","0","0","0","1","1","0","0","0","0","awake: ตั้งค่าทริกเกอร์",""
"310000402","1","10","10","1","0","2","75","0","90","0","0","2","2","3","-1","7","0","1","awake: เพิ่มพลังโจมตีกายภาพของตนเอง",""
"310000403","1","10","21","1","0","2","30","0","90","0","0","2","2","3","-1","7","0","1","awake: ลดพลังป้องกันกายภาพของตนเองสูงมาก",""
"310000404","1","5","9","0","0","100","0","0","0","0","0","0","2","2","2160","7","0","1","",""
"310000501","1","7","3","0","0","1200","0","0","0","0","0","0","2","1","3000","11","0","1","",""
