5d7af0bf95880a62b5aa405485727e04406ed5634c9487f9b7032613b35364c6,8a96048df421bf69daf3cbc8a195533e30e37c12b95514e6e2ca67caaa27647d,1176ee6121c2a0c1a791618edc292d71848b80aff386ee49384a38e0273e1e11,9f27776b231a1671257e82b93459ee99677b53b957fae622d8db17ca3106b1ff,c02a05d7d02b87a807b6db9efb472ea56ebb84d2f81c3cec3eab485ba58e5149,1112fb6007aed7836a4bb4dee94d441de6c31e322bb66511f4d78f8db60d9f49,52deddcd34d5a9931f1c351d1fb14fc8d153e07ddcb8978488db43a87f12b14a,6b292e8bb45872117f929ff963cde2a74f942cae8ac04022beb5cc04e94c5dc7,a6453592d89cda5175756c80888447b7917fab3c557d16a4970b8ee1591b2017,02e37a2eedb8594bac5b85d71317a547e2df7654b1b2375ceaffd3edb912052a,36e38d5b238650160f096a4ee15dcd23130477ca015fad267e20bac93dedc2f7,1469f6fa376f0cc69740a2dd8df1dcac397de5c593069e7b7d6d4575af549f3b,283a8f7345773ad4610e37acd5b749fc266dac94360d7bab1923698343a9d1fe,3c0cbe59ce011462d0d86d88f34676ab10d4fee3decd0b0ea144d25168af1866
"0","20047","190801","カリン","2","2","2023/11/16 15:00:00","-416.5","53","3.099","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","20047002"
"0","20047","190801","カリン","3","2","2023/11/16 15:00:00","-416.5","54","2.801","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","20047003"
"0","20047","190801","カリン","4","2","2023/11/16 15:00:00","-416.5","54","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","20047004"
"0","20047","190801","カリン","5","1","2023/11/16 15:00:00","-416.5","57","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","20047005"
"0","20047","190801","カリン","1","2","2023/11/16 15:00:00","-363","55","5.506","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","20047006"
"0","20047","190801","カリン","2","1","2023/11/16 15:00:00","-363","55","1.216","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","20047007"
"0","20047","190801","カリン","3","1","2023/11/16 15:00:00","-363","56","1.539","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","20047008"
"0","20047","190801","カリン","4","1","2023/11/16 15:00:00","-363","56","1.875","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","20047009"
"8","20047","119401","ぺコリーヌ","103","2","2023/11/16 15:00:00","-285","51","12.2","1","2030/01/01 14:59:59","","20047010"
"8","20047","105901","コッコロ","204","6","2023/11/16 15:00:00","-285","51","14","1","2030/01/01 14:59:59","","20047011"
"8","20047","106001","キャル","304","1","2023/11/16 15:00:00","-285","51","9.3","4","2030/01/01 14:59:59","","20047012"
"8","20047","106401","シェフィ","404","1","2023/11/16 15:00:00","-285","51","13.5","4","2030/01/01 14:59:59","","20047013"
"8","20047","119401","ぺコリーヌ","103","2","2023/11/16 15:00:00","-285","51","12.2","1","2030/01/01 14:59:59","","20047014"
"8","20047","119401","ぺコリーヌ","104","2","2023/11/16 15:00:00","-285","51","15.07","1","2030/01/01 14:59:59","","20047015"
"8","20047","105901","コッコロ","204","6","2023/11/16 15:00:00","-285","51","14","1","2030/01/01 14:59:59","","20047016"
"8","20047","105901","コッコロ","205","1","2023/11/16 15:00:00","-285","51","0","1","2030/01/01 14:59:59","","20047017"
"8","20047","106001","キャル","304","1","2023/11/16 15:00:00","-285","51","9.3","4","2030/01/01 14:59:59","","20047018"
"8","20047","106001","キャル","305","1","2023/11/16 15:00:00","-285","51","0","1","2030/01/01 14:59:59","","20047019"
"8","20047","106401","シェフィ","404","1","2023/11/16 15:00:00","-285","51","13.5","4","2030/01/01 14:59:59","","20047020"
"8","20047","106401","シェフィ","405","1","2023/11/16 15:00:00","-285","51","0","1","2030/01/01 14:59:59","","20047021"
"8","20047","121001","ぺコリーヌ","105","2","2023/11/16 15:00:00","-285","51","8.75","1","2030/01/01 14:59:59","","20047022"
"8","20047","121101","キャル","316","4","2023/11/16 15:00:00","-285","51","3.8","1","2030/01/01 14:59:59","","20047023"
"8","20047","121201","ラビリスタ","501","1","2023/11/16 15:00:00","-285","51","9.8","4","2030/01/01 14:59:59","","20047024"
"8","20047","121201","ラビリスタ","502","5","2023/11/16 15:00:00","-285","51","8.7","1","2030/01/01 14:59:59","","20047025"
"8","20047","119401","ぺコリーヌ","103","2","2023/11/16 15:00:00","-285","52","12.2","1","2030/01/01 14:59:59","","20047026"
"8","20047","105901","コッコロ","206","5","2023/11/16 15:00:00","-285","52","13.18","1","2030/01/01 14:59:59","","20047027"
"8","20047","105901","コッコロ","207","6","2023/11/16 15:00:00","-285","52","7.65","2","2030/01/01 14:59:59","","20047028"
"8","20047","105901","コッコロ","208","2","2023/11/16 15:00:00","-285","52","12.78","1","2030/01/01 14:59:59","","20047029"
"8","20047","106001","キャル","307","3","2023/11/16 15:00:00","-285","52","4.68","5","2030/01/01 14:59:59","","20047030"
"8","20047","106001","キャル","308","6","2023/11/16 15:00:00","-285","52","19.32","1","2030/01/01 14:59:59","","20047031"
"8","20047","106001","キャル","309","5","2023/11/16 15:00:00","-285","52","14.03","1","2030/01/01 14:59:59","","20047032"
"8","20047","106401","シェフィ","406","2","2023/11/16 15:00:00","-285","52","10.4","1","2030/01/01 14:59:59","","20047033"
"8","20047","106401","シェフィ","407","6","2023/11/16 15:00:00","-285","52","14.83","1","2030/01/01 14:59:59","","20047034"
"8","20047","106401","シェフィ","408","6","2023/11/16 15:00:00","-285","52","14.39","1","2030/01/01 14:59:59","","20047035"
"8","20047","119401","ぺコリーヌ","103","2","2023/11/16 15:00:00","-285","52","12.2","1","2030/01/01 14:59:59","","20047036"
"8","20047","119401","ぺコリーヌ","104","2","2023/11/16 15:00:00","-285","52","15.07","1","2030/01/01 14:59:59","","20047037"
"8","20047","105901","コッコロ","206","5","2023/11/16 15:00:00","-285","52","13.18","1","2030/01/01 14:59:59","","20047038"
"8","20047","105901","コッコロ","207","6","2023/11/16 15:00:00","-285","52","7.65","2","2030/01/01 14:59:59","","20047039"
"8","20047","105901","コッコロ","208","2","2023/11/16 15:00:00","-285","52","12.78","1","2030/01/01 14:59:59","","20047040"
"8","20047","106001","キャル","307","3","2023/11/16 15:00:00","-285","52","4.68","5","2030/01/01 14:59:59","","20047041"
"8","20047","106001","キャル","308","6","2023/11/16 15:00:00","-285","52","19.32","1","2030/01/01 14:59:59","","20047042"
"8","20047","106001","キャル","309","5","2023/11/16 15:00:00","-285","52","14.03","1","2030/01/01 14:59:59","","20047043"
"8","20047","106401","シェフィ","406","2","2023/11/16 15:00:00","-285","52","10.4","1","2030/01/01 14:59:59","","20047044"
"8","20047","106401","シェフィ","407","6","2023/11/16 15:00:00","-285","52","14.83","1","2030/01/01 14:59:59","","20047045"
"8","20047","106401","シェフィ","408","6","2023/11/16 15:00:00","-285","52","14.39","1","2030/01/01 14:59:59","","20047046"
"8","20047","121001","ぺコリーヌ","106","2","2023/11/16 15:00:00","-285","52","10.8","1","2030/01/01 14:59:59","","20047047"
"8","20047","121001","ぺコリーヌ","107","4","2023/11/16 15:00:00","-285","52","0","4","2030/01/01 14:59:59","","20047048"
"8","20047","121001","ぺコリーヌ","108","2","2023/11/16 15:00:00","-285","52","11.5","1","2030/01/01 14:59:59","","20047049"
"8","20047","121101","キャル","317","3","2023/11/16 15:00:00","-285","52","4.68","5","2030/01/01 14:59:59","","20047050"
"8","20047","121101","キャル","318","6","2023/11/16 15:00:00","-285","52","19.32","1","2030/01/01 14:59:59","","20047051"
"8","20047","121101","キャル","319","5","2023/11/16 15:00:00","-285","52","14.03","1","2030/01/01 14:59:59","","20047052"
"8","20047","121201","ラビリスタ","505","4","2023/11/16 15:00:00","-285","52","7.43","1","2030/01/01 14:59:59","","20047053"
"8","20047","121201","ラビリスタ","506","1","2023/11/16 15:00:00","-285","52","11","4","2030/01/01 14:59:59","","20047054"
"8","20047","121201","ラビリスタ","507","1","2023/11/16 15:00:00","-285","52","0","1","2030/01/01 14:59:59","","20047055"
"0","20048","190801","カリン","1","2","2023/12/18 15:00:00","-416.5","53","3.414","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","20048001"
"0","20048","190801","カリン","2","2","2023/12/18 15:00:00","-416.5","53","3.099","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","20048002"
"0","20048","190801","カリン","3","2","2023/12/18 15:00:00","-416.5","54","2.801","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","20048003"
"0","20048","190801","カリン","4","2","2023/12/18 15:00:00","-416.5","54","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","20048004"
"0","20048","190801","カリン","5","1","2023/12/18 15:00:00","-416.5","57","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","20048005"
"0","20048","190801","カリン","1","2","2023/12/18 15:00:00","-363","55","5.506","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","20048006"
"0","20048","190801","カリン","2","1","2023/12/18 15:00:00","-363","55","1.216","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","20048007"
"0","20048","190801","カリン","3","1","2023/12/18 15:00:00","-363","56","1.539","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","20048008"
"0","20048","190801","カリン","4","1","2023/12/18 15:00:00","-363","56","1.875","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","20048009"
"8","20048","102101","クルミ","101","2","2023/12/18 15:00:00","-285","51","10.55","1","2030/01/01 14:59:59","","20048101"
"8","20048","121301","クルミ(ステージ)","111","2","2023/12/18 15:00:00","-285","51","10.55","1","2030/01/01 14:59:59","","20048102"
"8","20048","105001","ミサキ","201","1","2023/12/18 15:00:00","-285","51","6.3","4","2030/01/01 14:59:59","","20048103"
"8","20048","121401","ミサキ(ステージ)","211","1","2023/12/18 15:00:00","-285","51","6.3","4","2030/01/01 14:59:59","","20048104"
"8","20048","102101","クルミ","102","2","2023/12/18 15:00:00","-285","51","11.85","1","2030/01/01 14:59:59","","20048105"
"8","20048","121301","クルミ(ステージ)","112","2","2023/12/18 15:00:00","-285","51","11.85","1","2030/01/01 14:59:59","","20048106"
"8","20048","105001","ミサキ","202","1","2023/12/18 15:00:00","-285","51","8","6","2030/01/01 14:59:59","","20048107"
"8","20048","121401","ミサキ(ステージ)","212","1","2023/12/18 15:00:00","-285","51","8","6","2030/01/01 14:59:59","","20048108"
"8","20048","121301","クルミ(ステージ)","113","2","2023/12/18 15:00:00","-285","51","5.35","1","2030/01/01 14:59:59","","20048109"
"8","20048","121401","ミサキ(ステージ)","213","5","2023/12/18 15:00:00","-285","51","8.7","2","2030/01/01 14:59:59","","20048110"
"8","20048","121301","クルミ(ステージ)","114","2","2023/12/18 15:00:00","-285","52","0","2","2030/01/01 14:59:59","","20048111"
"8","20048","121401","ミサキ(ステージ)","214","2","2023/12/18 15:00:00","-285","52","13.85","6","2030/01/01 14:59:59","","20048112"
"8","20048","102101","クルミ","105","1","2023/12/18 15:00:00","-285","52","5.95","2","2030/01/01 14:59:59","","20048113"
"8","20048","121301","クルミ(ステージ)","115","1","2023/12/18 15:00:00","-285","52","5.95","2","2030/01/01 14:59:59","","20048114"
"8","20048","105001","ミサキ","205","2","2023/12/18 15:00:00","-285","52","0","2","2030/01/01 14:59:59","","20048115"
"8","20048","121401","ミサキ(ステージ)","215","2","2023/12/18 15:00:00","-285","52","0","2","2030/01/01 14:59:59","","20048116"
"8","20048","121301","クルミ(ステージ)","116","2","2023/12/18 15:00:00","-285","52","0","2","2030/01/01 14:59:59","","20048117"
"8","20048","105001","ミサキ","206","2","2023/12/18 15:00:00","-285","52","10.13","1","2030/01/01 14:59:59","","20048118"
"8","20048","121401","ミサキ(ステージ)","216","2","2023/12/18 15:00:00","-285","52","10.13","1","2030/01/01 14:59:59","","20048119"
"0","20049","190801","カリン","1","2","2024/01/17 15:00:00","-416.5","53","3.414","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","20049001"
"0","20049","190801","カリン","2","2","2024/01/17 15:00:00","-416.5","53","3.099","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","20049002"
"0","20049","190801","カリン","3","2","2024/01/17 15:00:00","-416.5","54","2.801","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","20049003"
"0","20049","190801","カリン","4","2","2024/01/17 15:00:00","-416.5","54","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","20049004"
"0","20049","190801","カリン","5","1","2024/01/17 15:00:00","-416.5","57","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","20049005"
"0","20049","190801","カリン","1","2","2024/01/17 15:00:00","-363","55","5.506","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","20049006"
"0","20049","190801","カリン","2","1","2024/01/17 15:00:00","-363","55","1.216","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","20049007"
"0","20049","190801","カリン","3","1","2024/01/17 15:00:00","-363","56","1.539","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","20049008"
"0","20049","190801","カリン","4","1","2024/01/17 15:00:00","-363","56","1.875","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","20049009"
"8","20049","106601","イノリ","101","3","2024/01/17 15:00:00","-285","51","4.55","6","2030/01/01 14:59:59","","20049101"
"8","20049","121601","イノリ(怪盗)","101","3","2024/01/17 15:00:00","-285","51","4.55","6","2030/01/01 14:59:59","","20049102"
"8","20049","105501","アユミ","201","3","2024/01/17 15:00:00","-285","51","14.1","6","2030/01/01 14:59:59","","20049103"
"8","20049","121501","アユミ(怪盗)","201","3","2024/01/17 15:00:00","-285","51","14.1","6","2030/01/01 14:59:59","","20049104"
"8","20049","121601","イノリ(怪盗)","102","3","2024/01/17 15:00:00","-285","51","0","3","2030/01/01 14:59:59","","20049105"
"8","20049","121501","アユミ(怪盗)","202","3","2024/01/17 15:00:00","-285","51","12.05","4","2030/01/01 14:59:59","","20049106"
"8","20049","121601","イノリ(怪盗)","103","5","2024/01/17 15:00:00","-285","51","6.6","2","2030/01/01 14:59:59","","20049107"
"8","20049","121501","アユミ(怪盗)","203","3","2024/01/17 15:00:00","-285","51","8.2","4","2030/01/01 14:59:59","","20049108"
"8","20049","106601","イノリ","104","2","2024/01/17 15:00:00","-285","52","10.48","1","2030/01/01 14:59:59","","20049109"
"8","20049","121601","イノリ(怪盗)","104","2","2024/01/17 15:00:00","-285","52","10.48","1","2030/01/01 14:59:59","","20049110"
"8","20049","105501","アユミ","204","2","2024/01/17 15:00:00","-285","52","9.73","4","2030/01/01 14:59:59","","20049111"
"8","20049","121501","アユミ(怪盗)","204","2","2024/01/17 15:00:00","-285","52","9.73","4","2030/01/01 14:59:59","","20049112"
"8","20049","106601","イノリ","105","2","2024/01/17 15:00:00","-285","52","4.79","6","2030/01/01 14:59:59","","20049113"
"8","20049","121601","イノリ(怪盗)","105","2","2024/01/17 15:00:00","-285","52","4.79","6","2030/01/01 14:59:59","","20049114"
"8","20049","105501","アユミ","205","2","2024/01/17 15:00:00","-285","52","6.3","1","2030/01/01 14:59:59","","20049115"
"8","20049","121501","アユミ(怪盗)","205","2","2024/01/17 15:00:00","-285","52","6.3","1","2030/01/01 14:59:59","","20049116"
"8","20049","106601","イノリ","106","2","2024/01/17 15:00:00","-285","52","0","2","2030/01/01 14:59:59","","20049117"
"8","20049","121601","イノリ(怪盗)","106","2","2024/01/17 15:00:00","-285","52","0","2","2030/01/01 14:59:59","","20049118"
"8","20049","105501","アユミ","206","2","2024/01/17 15:00:00","-285","52","10.59","4","2030/01/01 14:59:59","","20049119"
"8","20049","121501","アユミ(怪盗)","206","2","2024/01/17 15:00:00","-285","52","10.59","4","2030/01/01 14:59:59","","20049120"
"0","20050","190801","カリン","1","2","2024/03/18 15:00:00","-416.5","53","3.414","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","20050001"
"0","20050","190801","カリン","2","2","2024/03/18 15:00:00","-416.5","53","3.099","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","20050002"
"0","20050","190801","カリン","3","2","2024/03/18 15:00:00","-416.5","54","2.801","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","20050003"
"0","20050","190801","カリン","4","2","2024/03/18 15:00:00","-416.5","54","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","20050004"
"0","20050","190801","カリン","5","1","2024/03/18 15:00:00","-416.5","57","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","20050005"
"0","20050","190801","カリン","1","2","2024/03/18 15:00:00","-363","55","5.506","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","20050006"
"0","20050","190801","カリン","2","1","2024/03/18 15:00:00","-363","55","1.216","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","20050007"
"0","20050","190801","カリン","3","1","2024/03/18 15:00:00","-363","56","1.539","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","20050008"
"0","20050","190801","カリン","4","1","2024/03/18 15:00:00","-363","56","1.875","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","20050009"
"8","20050","101401","カスミ","101","2","2024/03/18 15:00:00","-285","51","14.08","1","2030/01/01 14:59:59","","20050101"
"8","20050","101401","カスミ","102","2","2024/03/18 15:00:00","-285","51","10.15","1","2030/01/01 14:59:59","","20050102"
"8","20050","101401","カスミ","103","5","2024/03/18 15:00:00","-285","51","10.62","4","2030/01/01 14:59:59","","20050103"
"8","20050","103101","シノブ","301","2","2024/03/18 15:00:00","-285","51","17.15","1","2030/01/01 14:59:59","","20050104"
"8","20050","122001","シノブ（パイレーツ）","302","5","2024/03/18 15:00:00","-285","51","15.92","2","2030/01/01 14:59:59","","20050105"
"8","20050","122001","シノブ（パイレーツ）","303","2","2024/03/18 15:00:00","-285","51","3.92","1","2030/01/01 14:59:59","","20050106"
"8","20050","100901","アンナ","201","5","2024/03/18 15:00:00","-285","51","7.53","2","2030/01/01 14:59:59","","20050107"
"8","20050","121901","アンナ（パイレーツ）","201","5","2024/03/18 15:00:00","-285","51","7.53","2","2030/01/01 14:59:59","","20050108"
"8","20050","121901","アンナ（パイレーツ）","202","5","2024/03/18 15:00:00","-285","51","14.78","6","2030/01/01 14:59:59","","20050109"
"8","20050","121901","アンナ（パイレーツ）","203","5","2024/03/18 15:00:00","-285","51","14.53","2","2030/01/01 14:59:59","","20050110"
"8","20050","101401","カスミ","104","5","2024/03/18 15:00:00","-285","52","15.05","1","2030/01/01 14:59:59","","20050111"
"8","20050","101401","カスミ","105","6","2024/03/18 15:00:00","-285","52","13.85","1","2030/01/01 14:59:59","","20050112"
"8","20050","101401","カスミ","106","2","2024/03/18 15:00:00","-285","52","12.68","1","2030/01/01 14:59:59","","20050113"
"8","20050","103101","シノブ","304","2","2024/03/18 15:00:00","-285","52","16.63","1","2030/01/01 14:59:59","","20050114"
"8","20050","122001","シノブ（パイレーツ）","304","2","2024/03/18 15:00:00","-285","52","16.63","1","2030/01/01 14:59:59","","20050115"
"8","20050","103101","シノブ","305","5","2024/03/18 15:00:00","-285","52","13.45","4","2030/01/01 14:59:59","","20050116"
"8","20050","122001","シノブ（パイレーツ）","305","5","2024/03/18 15:00:00","-285","52","13.45","4","2030/01/01 14:59:59","","20050117"
"8","20050","103101","シノブ","306","2","2024/03/18 15:00:00","-285","52","12.63","1","2030/01/01 14:59:59","","20050118"
"8","20050","122001","シノブ（パイレーツ）","306","2","2024/03/18 15:00:00","-285","52","12.63","1","2030/01/01 14:59:59","","20050119"
"8","20050","100901","アンナ","204","1","2024/03/18 15:00:00","-285","52","4.33","6","2030/01/01 14:59:59","","20050120"
"8","20050","121901","アンナ（パイレーツ）","204","1","2024/03/18 15:00:00","-285","52","4.33","6","2030/01/01 14:59:59","","20050121"
"8","20050","100901","アンナ","205","2","2024/03/18 15:00:00","-285","52","12.88","1","2030/01/01 14:59:59","","20050122"
"8","20050","121901","アンナ（パイレーツ）","205","2","2024/03/18 15:00:00","-285","52","12.88","1","2030/01/01 14:59:59","","20050123"
"8","20050","100901","アンナ","206","6","2024/03/18 15:00:00","-285","52","7.27","2","2030/01/01 14:59:59","","20050124"
"8","20050","121901","アンナ（パイレーツ）","206","6","2024/03/18 15:00:00","-285","52","7.27","2","2030/01/01 14:59:59","","20050125"
"8","20050","122001","シノブ（パイレーツ）","301","2","2024/03/18 15:00:00","-285","51","17.15","2","2030/01/01 14:59:59","","20050126"
"0","20051","190801","カリン","1","2","2024/04/18 15:00:00","-416.5","53","3.414","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","20051001"
"0","20051","190801","カリン","2","2","2024/04/18 15:00:00","-416.5","53","3.099","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","20051002"
"0","20051","190801","カリン","3","2","2024/04/18 15:00:00","-416.5","54","2.801","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","20051003"
"0","20051","190801","カリン","4","2","2024/04/18 15:00:00","-416.5","54","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","20051004"
"0","20051","190801","カリン","5","1","2024/04/18 15:00:00","-416.5","57","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","20051005"
"0","20051","190801","カリン","1","2","2024/04/18 15:00:00","-363","55","5.506","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","20051006"
"0","20051","190801","カリン","2","1","2024/04/18 15:00:00","-363","55","1.216","2","2030/01/01 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","20051007"
"0","20051","190801","カリン","3","1","2024/04/18 15:00:00","-363","56","1.539","2","2030/01/01 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","20051008"
"0","20051","190801","カリン","4","1","2024/04/18 15:00:00","-363","56","1.875","2","2030/01/01 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","20051009"
"8","20051","104001","アオイ","101","1","2024/04/18 15:00:00","-285","51","7.9","4","2030/01/01 14:59:59","","20051101"
"8","20051","122101","アオイ（キャンプ）","101","1","2024/04/18 15:00:00","-285","51","7.9","4","2030/01/01 14:59:59","","20051102"
"8","20051","122101","アオイ（キャンプ）","102","5","2024/04/18 15:00:00","-285","51","14.4","2","2030/01/01 14:59:59","","20051103"
"8","20051","122101","アオイ（キャンプ）","103","1","2024/04/18 15:00:00","-285","51","10.3","4","2030/01/01 14:59:59","","20051104"
"8","20051","122201","ユカリ（キャンプ）","201","2","2024/04/18 15:00:00","-285","51","7.93","1","2030/01/01 14:59:59","","20051105"
"8","20051","122201","ユカリ（キャンプ）","202","1","2024/04/18 15:00:00","-285","51","7.27","4","2030/01/01 14:59:59","","20051106"
"8","20051","122201","ユカリ（キャンプ）","203","2","2024/04/18 15:00:00","-285","51","10.17","1","2030/01/01 14:59:59","","20051107"
"8","20051","123401","ジュン（キャンプ）","301","6","2024/04/18 15:00:00","-285","51","0","1","2030/01/01 14:59:59","","20051108"
"8","20051","123401","ジュン（キャンプ）","302","2","2024/04/18 15:00:00","-285","51","0","1","2030/01/01 14:59:59","","20051109"
"8","20051","123401","ジュン（キャンプ）","303","1","2024/04/18 15:00:00","-285","51","0","1","2030/01/01 14:59:59","","20051110"
"8","20051","104001","アオイ","104","5","2024/04/18 15:00:00","-285","52","11.77","2","2030/01/01 14:59:59","","20051111"
"8","20051","122101","アオイ（キャンプ）","104","5","2024/04/18 15:00:00","-285","52","11.77","2","2030/01/01 14:59:59","","20051112"
"8","20051","104001","アオイ","105","2","2024/04/18 15:00:00","-285","52","5.02","4","2030/01/01 14:59:59","","20051113"
"8","20051","122101","アオイ（キャンプ）","105","2","2024/04/18 15:00:00","-285","52","5.02","4","2030/01/01 14:59:59","","20051114"
"8","20051","104001","アオイ","106","5","2024/04/18 15:00:00","-285","52","13.81","1","2030/01/01 14:59:59","","20051115"
"8","20051","122101","アオイ（キャンプ）","106","5","2024/04/18 15:00:00","-285","52","13.81","1","2030/01/01 14:59:59","","20051116"
"8","20051","103401","ユカリ","204","4","2024/04/18 15:00:00","-285","52","9.88","1","2030/01/01 14:59:59","","20051117"
"8","20051","122201","ユカリ（キャンプ）","204","4","2024/04/18 15:00:00","-285","52","9.88","1","2030/01/01 14:59:59","","20051118"
"8","20051","103401","ユカリ","205","4","2024/04/18 15:00:00","-285","52","13.72","6","2030/01/01 14:59:59","","20051119"
"8","20051","122201","ユカリ（キャンプ）","205","4","2024/04/18 15:00:00","-285","52","13.72","6","2030/01/01 14:59:59","","20051120"
"8","20051","103401","ユカリ","206","1","2024/04/18 15:00:00","-285","52","7.32","3","2030/01/01 14:59:59","","20051121"
"8","20051","122201","ユカリ（キャンプ）","206","1","2024/04/18 15:00:00","-285","52","7.32","3","2030/01/01 14:59:59","","20051122"
"8","20051","104701","ジュン","304","2","2024/04/18 15:00:00","-285","52","0","1","2030/01/01 14:59:59","","20051123"
"8","20051","123401","ジュン（キャンプ）","304","2","2024/04/18 15:00:00","-285","52","0","1","2030/01/01 14:59:59","","20051124"
"8","20051","104701","ジュン","305","2","2024/04/18 15:00:00","-285","52","0","1","2030/01/01 14:59:59","","20051125"
"8","20051","123401","ジュン（キャンプ）","305","2","2024/04/18 15:00:00","-285","52","0","1","2030/01/01 14:59:59","","20051126"
"8","20051","104701","ジュン","306","2","2024/04/18 15:00:00","-285","52","0","1","2030/01/01 14:59:59","","20051127"
"8","20051","123401","ジュン（キャンプ）","306","2","2024/04/18 15:00:00","-285","52","0","1","2030/01/01 14:59:59","","20051128"
"0","20052","190801","カリン","1","2","2024/06/17 15:00:00","-416.5","53","3.414","1","2030/01/01 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","20052001"
"0","20052","190801","カリン","2","2","2024/06/17 15:00:00","-416.5","53","3.099","1","2030/01/01 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","20052002"
"0","20052","190801","カリン","3","2","2024/06/17 15:00:00","-416.5","54","2.801","1","2030/01/01 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","20052003"
"0","20052","190801","カリン","4","2","2024/06/17 15:00:00","-416.5","54","0","2","2030/01/01 14:59:59","報酬がもらえますよ！\nチェックしてみてください","20052004"
"0","20052","190801","カリン","5","1","2024/06/17 15:00:00","-416.5","57","0","1","2030/01/01 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","20052005"
"0","20052","190801","カリン","1","2","2024/06/17 15:00:00","-363","55","5.506","1","2030/01/01 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","20052006"
