c13732f39e75d936b4915b0d7c040745708238373b9b2afe3bc38fad6d9a1444,056f09a04782ecff71809cee61614fd0cdb29d569eecf5384e58e892fa824918,485034f8b4f5961a45af152240dea852ac8b7dab3f6783e3910f3549009b76db,ec6d9b3097f1b8ff229539e2ccddeca34bc062c265090a8f44cfb3df31aa760c,b5ffc4dc39a5824fba581fe559f16a8162f906dc8be6f86e5667ce1e9af9355d,3983d946a6f0f3520f5bd47f4b3ab2df8a103707e72c93d96f175d04e3934e16,03d6fae755c73bdabe657392b249b86d3a0bc5770879f73250fb996020d0f58b,cd381740592f0a48922a20fdbc132beebb6096c8dc17abce9e8274bf057e99c3,7b1613dc9a2d8a6443ba82813f34cc24a213960de02a4fe1ddf7579a1cc5c58d,f5a773a267dd7f4dd8f6eac98f77b0ca3c331db3074803d9b88c438b420a08db,c41dc6766a66e91d61451296c07ff646f7b601a82682688c56ab9fd1da9322e8,7ef1d5c37874605d0b83259afe1ff0c6020c774f2a6aa7d6d393e5e02e76bd19,4f645d092bcaaf47aae302bcb630011281bb7e5498264fb60d27259773270de9,6a0116dff4d26a237af36198afdfa66a304bed4dccbbb116489f9bafd83c564a,14c7350a7635e9d83336ef1b7d14b2a544d10f3bbba4aae0073a9518b74fed77,5359cec3e9ba00005232143066565efac02cead27525f3cf572bdfc0e45e1598,2739997b16bf09b4bd02d618ed0a842cef2318dad6e439252e3b1594824b136b,4d71a1fbc5023434c513ce0cf11e1b5cfb60549e414bd31ee0fe8f70937c8171,1d38fc51c151899fc78c5fea5b3b033b48342577aaca91ba70de952c8e94dfda,6b152b2d17d2085d58c78f1a6ab232be6fcc0279c2693474bf5a8f503a7801e0,5b7a82fbbba8fbf8254fab6d8bba23842e1c57d2b13d215ae243da1f2fcf8659,ffa3e7fd3ec45a210da044d6daec36a8ba2d24eac6894ca1a3d9a139adf93ede,6e373adb9c4f791ed4165adb1ca9b125edfbe6144ca734c3fe034feac336077e,fba79596392817cafb0c443beca936e6fe15da87038cb439ab77249add5fe9ac,042911a7a26f9b81d9783c216ef8af1d888083ceeaec6d54b83c4b602498682f,19752ede12f9c5374dab07e3ddebfe1e5b73a0c8f1ace200af33eb9e147c9d72,16ce158056d80b4b45dfe3cf0df8a74e0f2ad2dc0294ddde2aefc88b4fc0b77a,f72ad3745eb0015e23f6ec495497eb7c04dbeca1a35717d72ca660724e577b1c,40b58e12c02c25d841cff60f3824c5ea94c8250f19e42cb3c660f9dab9ff534b,3ab7f60b58d415a088a76f6d339db9334d34ea167b38a0ebed21c20eef62c0be,a10f474315ed5b00ba5ac5ed4f11ec4af7579d95b365bc9d3ca10e665ceb52a0,7fbc9f4bd907bb2c6d174ca18f6cebb69b023fb33db65c83dd7d9c0e923e043a,05656d54a1ee6b9afab15427167095078deb0f3b83fd136d31ae4642e16ddd2f,1713c6b3d8718d17e0d2d13a0d8f24069ee8e869c4694b2ac89dad58c13461e8,1b52530787176794c10f317151da15f96ae0386f8ea52fd59792a24daaa48b98,38acdba66b34f90a070be64db2b837581e05eaf1219af59484317ac0c07aa980,97bd27e33b14115a2eaedbf1ffda1b98c5cd9480f9eb6743a7757f1838d12fe0,48bf28a827388f6a0505e49dc7546bde93eaff8d49265a04650e0541a7f2abad,0e10c55c9ad3832259904a9f08c1f14c76435a032dfb4f6920c741e4cbe114cc,018566c928a8f197876661825a818835caecc2ba300869a101f2423f6c464f01
"0","58","1","670300058","58","0","0","61","0","58","0","58","0","203000","58","66","58","200000001","58","0","0","58","58","3066","58","1","58","58","10","0","58","10","58","30","1","58","58","58","0","14179"
"0","59","1","670300059","59","0","0","62","0","59","0","59","0","203000","59","67","59","200000001","59","0","0","59","59","3379","59","1","59","59","10","0","59","10","59","30","1","59","59","59","0","14776"
"0","60","1","670300060","60","0","0","62","0","60","0","60","0","203000","60","68","60","200000001","60","0","0","60","60","3692","60","1","60","60","10","0","60","10","60","30","1","60","60","60","0","15374"
"0","61","1","670300061","61","0","0","63","0","61","0","61","0","203000","61","70","61","200000001","61","0","0","61","61","4005","61","1","61","61","10","0","61","10","61","30","1","61","61","61","0","15971"
"0","62","1","670300062","62","0","0","64","0","62","0","62","0","203000","62","71","62","200000001","62","0","0","62","62","4120","62","1","62","62","10","0","62","10","62","30","1","62","62","62","0","16310"
"0","63","1","670300063","63","0","0","65","0","63","0","63","0","203000","63","73","63","200000001","63","0","0","63","63","4235","63","1","63","63","10","0","63","10","63","30","1","63","63","63","0","16649"
"0","64","1","670300064","64","0","0","66","0","64","0","64","0","203000","64","74","64","200000001","64","0","0","64","64","4350","64","1","64","64","10","0","64","10","64","30","1","64","64","64","0","16987"
"0","65","1","670300065","65","0","0","67","0","65","0","65","0","203000","65","76","65","200000001","65","0","0","65","65","4465","65","1","65","65","10","0","65","10","65","30","1","65","65","65","0","17326"
"0","66","1","670300066","66","0","0","67","0","66","0","66","0","203000","66","77","66","200000001","66","0","0","66","66","4579","66","1","66","66","10","0","66","10","66","30","1","66","66","66","0","17665"
"0","67","1","670300067","67","0","0","68","0","67","0","67","0","203000","67","79","67","200000001","67","0","0","67","67","4694","67","1","67","67","10","0","67","10","67","30","1","67","67","67","0","18004"
"0","68","1","670300068","68","0","0","69","0","68","0","68","0","203000","68","80","68","200000001","68","0","0","68","68","4809","68","1","68","68","10","0","68","10","68","30","1","68","68","68","0","18343"
"0","69","1","670300069","69","0","0","70","0","69","0","69","0","203000","69","82","69","200000001","69","0","0","69","69","4924","69","1","69","69","10","0","69","10","69","30","1","69","69","69","0","18681"
"0","70","1","670300070","70","0","0","71","0","70","0","70","0","203000","70","83","70","200000001","70","0","0","70","70","5039","70","1","70","70","10","0","70","10","70","30","1","70","70","70","0","19020"
"0","71","1","670300071","71","0","0","72","0","71","0","71","0","203000","71","85","71","200000001","71","0","0","71","71","5154","71","1","71","71","10","0","71","10","71","30","1","71","71","71","0","19359"
"0","1","1","670300101","1","0","0","4","0","1","0","1","0","203001","1","2","1","200000001","1","0","0","1","1","16","1","1","1","1","10","0","1","10","1","30","1","1","1","1","0","383"
"0","2","1","670300102","2","0","0","6","0","2","0","2","0","203001","2","3","2","200000005","2","0","0","2","2","21","2","1","2","2","10","0","2","10","2","30","1","2","2","2","0","504"
"0","3","1","670300103","3","0","0","8","0","3","0","3","0","203001","3","4","3","200000005","3","0","0","3","3","27","3","1","3","3","10","0","3","10","3","30","1","3","3","3","0","625"
"0","4","1","670300104","4","0","0","13","0","4","0","4","0","203001","4","6","4","200000005","4","0","0","4","4","65","4","1","4","4","10","0","4","10","4","30","1","4","4","4","0","689"
"0","5","1","670300105","5","0","0","13","0","5","0","5","0","203001","5","6","5","200000005","5","0","0","5","5","65","5","1","5","5","10","0","5","10","5","30","1","5","5","5","0","689"
"0","6","1","670300106","6","0","0","13","0","6","0","6","0","203001","6","7","6","200000005","6","0","0","6","6","67","6","1","6","6","10","0","6","10","6","30","1","6","6","6","0","681"
"0","7","1","670300107","7","0","0","14","0","7","0","7","0","203001","7","8","7","200000005","7","0","0","7","7","94","7","1","7","7","10","0","7","10","7","30","1","7","7","7","0","839"
"0","8","1","670300108","8","0","0","16","0","8","0","8","0","203001","8","9","8","200000005","8","0","0","8","8","121","8","1","8","8","10","0","8","10","8","30","1","8","8","8","0","995"
"0","9","1","670300109","9","0","0","16","0","9","0","9","0","203001","9","9","9","200000005","9","0","0","9","9","124","9","1","9","9","10","0","9","10","9","30","1","9","9","9","0","1023"
"0","10","1","670300110","10","0","0","18","0","10","0","10","0","203001","10","10","10","200000005","10","0","0","10","10","128","10","1","10","10","10","0","10","10","10","30","1","10","10","10","0","1053"
"0","11","1","670300111","11","0","0","18","0","11","0","11","0","203001","11","10","11","200000005","11","0","0","11","11","130","11","1","11","11","10","0","11","10","11","30","1","11","11","11","0","1081"
"0","12","1","670300112","12","0","0","18","0","12","0","12","0","203001","12","10","12","200000005","12","0","0","12","12","133","12","1","12","12","10","0","12","10","12","30","1","12","12","12","0","1109"
"0","13","1","670300113","13","0","0","20","0","13","0","13","0","203001","13","11","13","200000005","13","0","0","13","13","141","13","1","13","13","10","0","13","10","13","30","1","13","13","13","0","1314"
"0","14","1","670300114","14","0","0","21","0","14","0","14","0","203001","14","13","14","200000005","14","0","0","14","14","146","14","1","14","14","10","0","14","10","14","30","1","14","14","14","0","1520"
"0","15","1","670300115","15","0","0","21","0","15","0","15","0","203001","15","13","15","200000005","15","0","0","15","15","154","15","1","15","15","10","0","15","10","15","30","1","15","15","15","0","1724"
"0","16","1","670300116","16","0","0","21","0","16","0","16","0","203001","16","14","16","200000005","16","0","0","16","16","160","16","1","16","16","10","0","16","10","16","30","1","16","16","16","0","1929"
"0","17","1","670300117","17","0","0","21","0","17","0","17","0","203001","17","15","17","200000005","17","0","0","17","17","185","17","1","17","17","10","0","17","10","17","30","1","17","17","17","0","2266"
"0","18","1","670300118","18","0","0","21","0","18","0","18","0","203001","18","15","18","200000005","18","0","0","18","18","210","18","1","18","18","10","0","18","10","18","30","1","18","18","18","0","2603"
"0","19","1","670300119","19","0","0","22","0","19","0","19","0","203001","19","15","19","200000005","19","0","0","19","19","212","19","1","19","19","10","0","19","10","19","30","1","19","19","19","0","2840"
"0","20","1","670300120","20","0","0","22","0","20","0","20","0","203001","20","15","20","200000005","20","0","0","20","20","215","20","1","20","20","10","0","20","10","20","30","1","20","20","20","0","2952"
"0","21","1","670300121","21","0","0","22","0","21","0","21","0","203001","21","15","21","200000005","21","0","0","21","21","218","21","1","21","21","10","0","21","10","21","30","1","21","21","21","0","3063"
"0","22","1","670300122","22","0","0","23","0","22","0","22","0","203001","22","16","22","200000005","22","0","0","22","22","239","22","1","22","22","10","0","22","10","22","30","1","22","22","22","0","3162"
"0","23","1","670300123","23","0","0","23","0","23","0","23","0","203001","23","16","23","200000005","23","0","0","23","23","239","23","1","23","23","10","0","23","10","23","30","1","23","23","23","0","3318"
"0","24","1","670300124","24","0","0","33","0","24","0","24","0","203001","24","23","24","200000005","24","0","0","24","24","340","24","1","24","24","10","0","24","10","24","30","1","24","24","24","0","3601"
"0","25","1","670300125","25","0","0","34","0","25","0","25","0","203001","25","24","25","200000005","25","0","0","25","25","353","25","1","25","25","10","0","25","10","25","30","1","25","25","25","0","3883"
"0","26","1","670300126","26","0","0","34","0","26","0","26","0","203001","26","24","26","200000005","26","0","0","26","26","393","26","1","26","26","10","0","26","10","26","30","1","26","26","26","0","3983"
"0","27","1","670300127","27","0","0","34","0","27","0","27","0","203001","27","24","27","200000005","27","0","0","27","27","396","27","1","27","27","10","0","27","10","27","30","1","27","27","27","0","4077"
"0","28","1","670300128","28","0","0","34","0","28","0","28","0","203001","28","24","28","200000005","28","0","0","28","28","398","28","1","28","28","10","0","28","10","28","30","1","28","28","28","0","4170"
"0","29","1","670300129","29","0","0","37","0","29","0","29","0","203001","29","26","29","200000005","29","0","0","29","29","464","29","1","29","29","10","0","29","10","29","30","1","29","29","29","0","5566"
"0","30","1","670300130","30","0","0","38","0","30","0","30","0","203001","30","26","30","200000005","30","0","0","30","30","508","30","1","30","30","10","0","30","10","30","30","1","30","30","30","0","5615"
"0","31","1","670300131","31","0","0","38","0","31","0","31","0","203001","31","26","31","200000005","31","0","0","31","31","509","31","1","31","31","10","0","31","10","31","30","1","31","31","31","0","5628"
"0","32","1","670300132","32","0","0","38","0","32","0","32","0","203001","32","26","32","200000005","32","0","0","32","32","509","32","1","32","32","10","0","32","10","32","30","1","32","32","32","0","5642"
"0","33","1","670300133","33","0","0","38","0","33","0","33","0","203001","33","26","33","200000005","33","0","0","33","33","510","33","1","33","33","10","0","33","10","33","30","1","33","33","33","0","5656"
"0","34","1","670300134","34","0","0","38","0","34","0","34","0","203001","34","26","34","200000005","34","0","0","34","34","571","34","1","34","34","10","0","34","10","34","30","1","34","34","34","0","6570"
"0","35","1","670300135","35","0","0","39","0","35","0","35","0","203001","35","26","35","200000005","35","0","0","35","35","575","35","1","35","35","10","0","35","10","35","30","1","35","35","35","0","6638"
"0","36","1","670300136","36","0","0","39","0","36","0","36","0","203001","36","26","36","200000005","36","0","0","36","36","594","36","1","36","36","10","0","36","10","36","30","1","36","36","36","0","7208"
"0","37","1","670300137","37","0","0","43","0","37","0","37","0","203001","37","28","37","200000005","37","0","0","37","37","642","37","1","37","37","10","0","37","10","37","30","1","37","37","37","0","8013"
"0","38","1","670300138","38","0","0","57","0","38","0","38","0","203001","38","40","38","200000005","38","0","0","38","38","690","38","1","38","38","10","0","38","10","38","30","1","38","38","38","0","8819"
"0","39","1","670300139","39","0","0","57","0","39","0","39","0","203001","39","40","39","200000005","39","0","0","39","39","780","39","1","39","39","10","0","39","10","39","30","1","39","39","39","0","9708"
"0","40","1","670300140","40","0","0","57","0","40","0","40","0","203001","40","40","40","200000005","40","0","0","40","40","870","40","1","40","40","10","0","40","10","40","30","1","40","40","40","0","10596"
"0","41","1","670300141","41","0","0","58","0","41","0","41","0","203001","41","41","41","200000005","41","0","0","41","41","990","41","1","41","41","10","0","41","10","41","30","1","41","41","41","0","13310"
"0","42","1","670300142","42","0","0","60","0","42","0","42","0","203001","42","41","42","200000005","42","0","0","42","42","1111","42","1","42","42","10","0","42","10","42","30","1","42","42","42","0","16024"
"0","43","1","670300143","43","0","0","61","0","43","0","43","0","203001","43","42","43","200000005","43","0","0","43","43","1129","43","1","43","43","10","0","43","10","43","30","1","43","43","43","0","16099"
"0","44","1","670300144","44","0","0","62","0","44","0","44","0","203001","44","42","44","200000005","44","0","0","44","44","1147","44","1","44","44","10","0","44","10","44","30","1","44","44","44","0","16173"
"0","45","1","670300145","45","0","0","63","0","45","0","45","0","203001","45","43","45","200000005","45","0","0","45","45","1165","45","1","45","45","10","0","45","10","45","30","1","45","45","45","0","16248"
"0","46","1","670300146","46","0","0","67","0","46","0","46","0","203001","46","45","46","200000005","46","0","0","46","46","1209","46","1","46","46","10","0","46","10","46","30","1","46","46","46","0","17127"
"0","47","1","670300147","47","0","0","69","0","47","0","47","0","203001","47","47","47","200000005","47","0","0","47","47","1252","47","1","47","47","10","0","47","10","47","30","1","47","47","47","0","18007"
"0","48","1","670300148","48","0","0","72","0","48","0","48","0","203001","48","51","48","200000005","48","0","0","48","48","1296","48","1","48","48","10","0","48","10","48","30","1","48","48","48","0","18007"
"0","49","1","670300149","49","0","0","72","0","49","0","49","0","203001","49","51","49","200000005","49","0","0","49","49","1296","49","1","49","49","10","0","49","10","49","30","1","49","49","49","0","18007"
"0","50","1","670300150","50","0","0","74","0","50","0","50","0","203001","50","56","50","200000005","50","0","0","50","50","1329","50","1","50","50","10","0","50","10","50","30","1","50","50","50","0","18157"
"0","51","1","670300151","51","0","0","76","0","51","0","51","0","203001","51","61","51","200000005","51","0","0","51","51","1361","51","1","51","51","10","0","51","10","51","30","1","51","51","51","0","18308"
"0","52","1","670300152","52","0","0","76","0","52","0","52","0","203001","52","61","52","200000005","52","0","0","52","52","1361","52","1","52","52","10","0","52","10","52","30","1","52","52","52","0","18308"
"0","53","1","670300153","53","0","0","77","0","53","0","53","0","203001","53","62","53","200000005","53","0","0","53","53","1425","53","1","53","53","10","0","53","10","53","30","1","53","53","53","0","19061"
"0","54","1","670300154","54","0","0","77","0","54","0","54","0","203001","54","62","54","200000005","54","0","0","54","54","1488","54","1","54","54","10","0","54","10","54","30","1","54","54","54","0","19815"
"0","55","1","670300155","55","0","0","77","0","55","0","55","0","203001","55","62","55","200000005","55","0","0","55","55","1530","55","1","55","55","10","0","55","10","55","30","1","55","55","55","0","20819"
"0","56","1","670300156","56","0","0","77","0","56","0","56","0","203001","56","62","56","200000005","56","0","0","56","56","1573","56","1","56","56","10","0","56","10","56","30","1","56","56","56","0","21823"
"0","57","1","670300157","57","0","0","78","0","57","0","57","0","203001","57","63","57","200000005","57","0","0","57","57","1721","57","1","57","57","10","0","57","10","57","30","1","57","57","57","0","22827"
"0","58","1","670300158","58","0","0","79","0","58","0","58","0","203001","58","65","58","200000005","58","0","0","58","58","1869","58","1","58","58","10","0","58","10","58","30","1","58","58","58","0","23832"
"0","59","1","670300159","59","0","0","80","0","59","0","59","0","203001","59","66","59","200000005","59","0","0","59","59","2060","59","1","59","59","10","0","59","10","59","30","1","59","59","59","0","24836"
"0","60","1","670300160","60","0","0","81","0","60","0","60","0","203001","60","67","60","200000005","60","0","0","60","60","2251","60","1","60","60","10","0","60","10","60","30","1","60","60","60","0","25840"
"0","61","1","670300161","61","0","0","81","0","61","0","61","0","203001","61","68","61","200000005","61","0","0","61","61","2441","61","1","61","61","10","0","61","10","61","30","1","61","61","61","0","26845"
"0","62","1","670300162","62","0","0","82","0","62","0","62","0","203001","62","70","62","200000005","62","0","0","62","62","2473","62","1","62","62","10","0","62","10","62","30","1","62","62","62","0","27227"
"0","63","1","670300163","63","0","0","83","0","63","0","63","0","203001","63","72","63","200000005","63","0","0","63","63","2504","63","1","63","63","10","0","63","10","63","30","1","63","63","63","0","27608"
"0","64","1","670300164","64","0","0","83","0","64","0","64","0","203001","64","73","64","200000005","64","0","0","64","64","2536","64","1","64","64","10","0","64","10","64","30","1","64","64","64","0","27990"
"0","65","1","670300165","65","0","0","84","0","65","0","65","0","203001","65","75","65","200000005","65","0","0","65","65","2568","65","1","65","65","10","0","65","10","65","30","1","65","65","65","0","28371"
"0","66","1","670300166","66","0","0","85","0","66","0","66","0","203001","66","77","66","200000005","66","0","0","66","66","2600","66","1","66","66","10","0","66","10","66","30","1","66","66","66","0","28753"
"0","67","1","670300167","67","0","0","86","0","67","0","67","0","203001","67","79","67","200000005","67","0","0","67","67","2631","67","1","67","67","10","0","67","10","67","30","1","67","67","67","0","29134"
"0","68","1","670300168","68","0","0","87","0","68","0","68","0","203001","68","81","68","200000005","68","0","0","68","68","2663","68","1","68","68","10","0","68","10","68","30","1","68","68","68","0","29516"
"0","69","1","670300169","69","0","0","87","0","69","0","69","0","203001","69","82","69","200000005","69","0","0","69","69","2695","69","1","69","69","10","0","69","10","69","30","1","69","69","69","0","29897"
"0","70","1","670300170","70","0","0","88","0","70","0","70","0","203001","70","84","70","200000005","70","0","0","70","70","2727","70","1","70","70","10","0","70","10","70","30","1","70","70","70","0","30279"
"0","71","1","670300171","71","0","0","89","0","71","0","71","0","203001","71","86","71","200000005","71","0","0","71","71","2758","71","1","71","71","10","0","71","10","71","30","1","71","71","71","0","30660"
"0","1","1","670310001","1","0","0","7","0","1","0","1","0","203100","1","2","1","200000006","1","0","0","1","1","8","1","1","1","1","10","0","1","10","1","30","1","1","1","1","0","368"
"0","2","1","670310002","2","0","0","7","0","2","0","2","0","203100","2","3","2","200000006","2","0","0","2","2","17","2","1","2","2","10","0","2","10","2","30","1","2","2","2","0","409"
"0","3","1","670310003","3","0","0","7","0","3","0","3","0","203100","3","4","3","200000006","3","0","0","3","3","24","3","1","3","3","10","0","3","10","3","30","1","3","3","3","0","428"
"0","4","1","670310004","4","0","0","7","0","4","0","4","0","203100","4","5","4","200000006","4","0","0","4","4","52","4","1","4","4","10","0","4","10","4","30","1","4","4","4","0","476"
"0","5","1","670310005","5","0","0","7","0","5","0","5","0","203100","5","4","5","200000006","5","0","0","5","5","24","5","1","5","5","10","0","5","10","5","30","1","5","5","5","0","428"
"0","6","1","670310006","6","0","0","7","0","6","0","6","0","203100","6","8","6","200000006","6","0","0","6","6","94","6","1","6","6","10","0","6","10","6","30","1","6","6","6","0","520"
"0","7","1","670310007","7","0","0","7","0","7","0","7","0","203100","7","9","7","200000006","7","0","0","7","7","112","7","1","7","7","10","0","7","10","7","30","1","7","7","7","0","645"
"0","8","1","670310008","8","0","0","8","0","8","0","8","0","203100","8","9","8","200000006","8","0","0","8","8","129","8","1","8","8","10","0","8","10","8","30","1","8","8","8","0","770"
"0","9","1","670310009","9","0","0","8","0","9","0","9","0","203100","9","10","9","200000006","9","0","0","9","9","147","9","1","9","9","10","0","9","10","9","30","1","9","9","9","0","895"
"0","10","1","670310010","10","0","0","9","0","10","0","10","0","203100","10","11","10","200000006","10","0","0","10","10","164","10","1","10","10","10","0","10","10","10","30","1","10","10","10","0","1020"
"0","11","1","670310011","11","0","0","9","0","11","0","11","0","203100","11","11","11","200000006","11","0","0","11","11","182","11","1","11","11","10","0","11","10","11","30","1","11","11","11","0","1144"
"0","12","1","670310012","12","0","0","9","0","12","0","12","0","203100","12","12","12","200000006","12","0","0","12","12","199","12","1","12","12","10","0","12","10","12","30","1","12","12","12","0","1269"
"0","13","1","670310013","13","0","0","10","0","13","0","13","0","203100","13","13","13","200000006","13","0","0","13","13","217","13","1","13","13","10","0","13","10","13","30","1","13","13","13","0","1394"
"0","14","1","670310014","14","0","0","10","0","14","0","14","0","203100","14","13","14","200000006","14","0","0","14","14","234","14","1","14","14","10","0","14","10","14","30","1","14","14","14","0","1519"
"0","15","1","670310015","15","0","0","11","0","15","0","15","0","203100","15","14","15","200000006","15","0","0","15","15","252","15","1","15","15","10","0","15","10","15","30","1","15","15","15","0","1644"
"0","16","1","670310016","16","0","0","11","0","16","0","16","0","203100","16","14","16","200000006","16","0","0","16","16","269","16","1","16","16","10","0","16","10","16","30","1","16","16","16","0","1769"
"0","17","1","670310017","17","0","0","12","0","17","0","17","0","203100","17","15","17","200000006","17","0","0","17","17","287","17","1","17","17","10","0","17","10","17","30","1","17","17","17","0","1894"
"0","18","1","670310018","18","0","0","12","0","18","0","18","0","203100","18","16","18","200000006","18","0","0","18","18","304","18","1","18","18","10","0","18","10","18","30","1","18","18","18","0","2019"
"0","19","1","670310019","19","0","0","12","0","19","0","19","0","203100","19","16","19","200000006","19","0","0","19","19","322","19","1","19","19","10","0","19","10","19","30","1","19","19","19","0","2143"
"0","20","1","670310020","20","0","0","13","0","20","0","20","0","203100","20","17","20","200000006","20","0","0","20","20","339","20","1","20","20","10","0","20","10","20","30","1","20","20","20","0","2268"
"0","21","1","670310021","21","0","0","13","0","21","0","21","0","203100","21","18","21","200000006","21","0","0","21","21","357","21","1","21","21","10","0","21","10","21","30","1","21","21","21","0","2393"
"0","22","1","670310022","22","0","0","14","0","22","0","22","0","203100","22","18","22","200000006","22","0","0","22","22","374","22","1","22","22","10","0","22","10","22","30","1","22","22","22","0","2518"
"0","23","1","670310023","23","0","0","14","0","23","0","23","0","203100","23","19","23","200000006","23","0","0","23","23","392","23","1","23","23","10","0","23","10","23","30","1","23","23","23","0","2643"
"0","24","1","670310024","24","0","0","18","0","24","0","24","0","203100","24","24","24","200000006","24","0","0","24","24","393","24","1","24","24","10","0","24","10","24","30","1","24","24","24","0","2892"
"0","25","1","670310025","25","0","0","21","0","25","0","25","0","203100","25","29","25","200000006","25","0","0","25","25","393","25","1","25","25","10","0","25","10","25","30","1","25","25","25","0","3141"
"0","26","1","670310026","26","0","0","22","0","26","0","26","0","203100","26","30","26","200000006","26","0","0","26","26","422","26","1","26","26","10","0","26","10","26","30","1","26","26","26","0","3568"
"0","27","1","670310027","27","0","0","23","0","27","0","27","0","203100","27","32","27","200000006","27","0","0","27","27","451","27","1","27","27","10","0","27","10","27","30","1","27","27","27","0","3995"
"0","28","1","670310028","28","0","0","24","0","28","0","28","0","203100","28","33","28","200000006","28","0","0","28","28","480","28","1","28","28","10","0","28","10","28","30","1","28","28","28","0","4422"
"0","29","1","670310029","29","0","0","25","0","29","0","29","0","203100","29","34","29","200000006","29","0","0","29","29","509","29","1","29","29","10","0","29","10","29","30","1","29","29","29","0","4850"
"0","30","1","670310030","30","0","0","26","0","30","0","30","0","203100","30","35","30","200000006","30","0","0","30","30","538","30","1","30","30","10","0","30","10","30","30","1","30","30","30","0","5277"
"0","31","1","670310031","31","0","0","27","0","31","0","31","0","203100","31","37","31","200000006","31","0","0","31","31","567","31","1","31","31","10","0","31","10","31","30","1","31","31","31","0","5704"
"0","32","1","670310032","32","0","0","28","0","32","0","32","0","203100","32","38","32","200000006","32","0","0","32","32","596","32","1","32","32","10","0","32","10","32","30","1","32","32","32","0","6131"
"0","33","1","670310033","33","0","0","29","0","33","0","33","0","203100","33","39","33","200000006","33","0","0","33","33","625","33","1","33","33","10","0","33","10","33","30","1","33","33","33","0","6558"
"0","34","1","670310034","34","0","0","29","0","34","0","34","0","203100","34","40","34","200000006","34","0","0","34","34","653","34","1","34","34","10","0","34","10","34","30","1","34","34","34","0","6985"
"0","35","1","670310035","35","0","0","30","0","35","0","35","0","203100","35","42","35","200000006","35","0","0","35","35","682","35","1","35","35","10","0","35","10","35","30","1","35","35","35","0","7412"
"0","36","1","670310036","36","0","0","31","0","36","0","36","0","203100","36","43","36","200000006","36","0","0","36","36","711","36","1","36","36","10","0","36","10","36","30","1","36","36","36","0","7839"
"0","37","1","670310037","37","0","0","32","0","37","0","37","0","203100","37","44","37","200000006","37","0","0","37","37","740","37","1","37","37","10","0","37","10","37","30","1","37","37","37","0","8267"
"0","38","1","670310038","38","0","0","33","0","38","0","38","0","203100","38","45","38","200000006","38","0","0","38","38","769","38","1","38","38","10","0","38","10","38","30","1","38","38","38","0","8694"
"0","39","1","670310039","39","0","0","34","0","39","0","39","0","203100","39","47","39","200000006","39","0","0","39","39","798","39","1","39","39","10","0","39","10","39","30","1","39","39","39","0","9121"
"0","40","1","670310040","40","0","0","35","0","40","0","40","0","203100","40","48","40","200000006","40","0","0","40","40","827","40","1","40","40","10","0","40","10","40","30","1","40","40","40","0","9548"
"0","41","1","670310041","41","0","0","36","0","41","0","41","0","203100","41","49","41","200000006","41","0","0","41","41","856","41","1","41","41","10","0","41","10","41","30","1","41","41","41","0","9975"
"0","42","1","670310042","42","0","0","36","0","42","0","42","0","203100","42","49","42","200000006","42","0","0","42","42","866","42","1","42","42","10","0","42","10","42","30","1","42","42","42","0","12764"
"0","43","1","670310043","43","0","0","38","0","43","0","43","0","203100","43","52","43","200000006","43","0","0","43","43","912","43","1","43","43","10","0","43","10","43","30","1","43","43","43","0","13541"
"0","44","1","670310044","44","0","0","41","0","44","0","44","0","203100","44","56","44","200000006","44","0","0","44","44","958","44","1","44","44","10","0","44","10","44","30","1","44","44","44","0","14319"
"0","45","1","670310045","45","0","0","43","0","45","0","45","0","203100","45","59","45","200000006","45","0","0","45","45","1003","45","1","45","45","10","0","45","10","45","30","1","45","45","45","0","15096"
"0","46","1","670310046","46","0","0","45","0","46","0","46","0","203100","46","62","46","200000006","46","0","0","46","46","1049","46","1","46","46","10","0","46","10","46","30","1","46","46","46","0","15874"
"0","47","1","670310047","47","0","0","47","0","47","0","47","0","203100","47","65","47","200000006","47","0","0","47","47","1315","47","1","47","47","10","0","47","10","47","30","1","47","47","47","0","20020"
"0","48","1","670310048","48","0","0","45","0","48","0","48","0","203100","48","63","48","200000006","48","0","0","48","48","1381","48","1","48","48","10","0","48","10","48","30","1","48","48","48","0","23923"
"0","49","1","670310049","49","0","0","48","0","49","0","49","0","203100","49","65","49","200000006","49","0","0","49","49","1385","49","1","49","49","10","0","49","10","49","30","1","49","49","49","0","20020"
"0","50","1","670310050","50","0","0","62","0","50","0","50","0","203100","50","81","50","200000006","50","0","0","50","50","1420","50","1","50","50","10","0","50","10","50","30","1","50","50","50","0","20887"
"0","51","1","670310051","51","0","0","77","0","51","0","51","0","203100","51","97","51","200000006","51","0","0","51","51","1454","51","1","51","51","10","0","51","10","51","30","1","51","51","51","0","21754"
"0","52","1","670310052","52","0","0","91","0","52","0","52","0","203100","52","113","52","200000006","52","0","0","52","52","1489","52","1","52","52","10","0","52","10","52","30","1","52","52","52","0","22621"
"0","53","1","670310053","53","0","0","91","0","53","0","53","0","203100","53","113","53","200000006","53","0","0","53","53","1527","53","1","53","53","10","0","53","10","53","30","1","53","53","53","0","23290"
"0","54","1","670310054","54","0","0","93","0","54","0","54","0","203100","54","113","54","200000006","54","0","0","54","54","1565","54","1","54","54","10","0","54","10","54","30","1","54","54","54","0","23957"
