4a25689df72d8a2e332b38802f8b06529e5b1e962735586b47357aaac55aadf1,8338a1ed9eb955b2c23aa9b0015b9e02db0b0b557ec50e241fb4b24442fe1d82,e1631293143cd7b23a641160cbbb9db9b9d209233df85298f8ab219fa3d8d4c0,6a415ae4a9612760ce7cea7d0d66da2dbdfaae027e85c7a5cb17f2a9aa59d206,211a97bccc0a936364e0e6c5839d41d826f662259990ba2bb19ce98898f0a514,a091686ea598320ba5186abd31b0315db9a4db9f3d7c491422f0823c8bdc2666,78f95f939e05b94c5fc992fd4f41af2883d3e5282525b8e355d3dbfc30b75376,78b299d5146aa2b90aa346266ea93ac3070ea24373badbaf900073373fcbc5f6,932e026bc1e7ced8c46054c3207089a91bee0a478f2f73ccf3a7f439e9cb9df9,214a9567ce8ab46aa1c3152b34c5eb158acffc7cb776bc107c3b6bd659f24260,08194d42aca0a784763cc9cb72fa5d8ddfcbbba8d84ece6a1dbb9e2c54adb4e2,6675564c161212a09f7bcf67275f55535d27c771e9a4fc68f23027799994eca0,721a9f68868dd65af6fdadbd200a81a1a0d6d13693ee93705d70fd91b46e4985,4c77b89babea65012ee77358d8ffe01988d5616402d3aa6bd6af2aee4495279e,c0bc5e931cadecfaed8eb4d1858e28e823b253975d4efefb6b48152a447129c2,cf39dbae9c0ae817f34f7b333c05e3778e55e4138200054324f1cc465de7f341,deb7ceca01b99639979df83c8a7b57d82de1eb1fbc8827e00368ebb3f02d0d43,10fbffebfb9d00de576c4e5f3b1e631df2397dc5baeb4fe868533e002c5da8e3,3b85be55cf839b0d32288647e8971129e7ad7a62519aba33481980d5d6052eab
"0","54618","154","0","0","0","2242","6","39","17","409201","281","50","0","432","22","5050","1280","0"
"0","58382","158","0","0","0","2274","6","40","17","409201","285","50","0","432","22","5050","1280","0"
"0","62207","164","0","0","0","2306","6","41","17","409201","291","50","0","432","22","5590","1280","0"
"0","66259","169","0","0","0","2338","6","42","17","409201","296","50","0","432","22","5590","1280","0"
"0","26","0","0","0","0","0","0","2","0","409401","3","0","0","0","0","55","50","0"
"0","94","0","0","0","0","0","0","3","0","409401","7","0","0","0","0","150","100","0"
"0","214","2","0","0","0","0","0","4","0","409401","14","10","0","0","0","270","100","0"
"0","405","2","0","0","0","0","0","5","0","409401","29","10","0","0","0","450","100","0"
"0","634","4","0","0","0","0","0","6","0","409401","42","10","0","50","0","800","100","0"
"0","894","8","0","0","0","0","0","7","0","409401","56","15","0","85","0","1395","100","0"
"0","1286","10","0","0","0","0","1","8","0","409401","63","30","0","120","4","1560","100","0"
"0","1710","10","0","0","0","16","2","9","0","409401","70","45","0","155","9","1700","100","0"
"0","2175","13","0","0","0","45","4","10","0","409401","75","45","0","170","14","1970","320","0"
"0","2687","13","0","0","0","90","5","11","5","409401","80","45","0","186","14","2130","540","0"
"0","3211","16","0","0","0","143","6","12","11","409401","85","45","0","222","14","2230","640","0"
"0","3744","21","0","0","0","205","6","13","17","409401","92","45","0","242","16","2370","640","0"
"0","4324","25","0","0","0","281","6","14","17","409401","99","45","0","272","18","2510","760","0"
"0","4929","33","0","0","0","351","6","15","17","409401","108","45","0","282","22","2540","880","0"
"0","5602","38","0","0","0","426","6","16","17","409401","116","45","0","312","22","2570","880","0"
"0","6330","42","0","0","0","498","6","17","17","409401","125","45","0","342","22","2570","880","0"
"0","7114","48","0","0","0","587","6","18","17","409401","134","45","0","372","22","2570","880","0"
"0","8002","53","0","0","0","720","6","19","17","409401","141","45","0","372","22","2570","880","0"
"0","8923","63","0","0","0","877","6","20","17","409401","155","45","0","372","22","2570","880","0"
"0","9942","69","0","0","0","1079","6","21","17","409401","163","45","0","372","22","2570","980","0"
"0","11139","74","0","0","0","1297","6","22","17","409401","170","45","0","372","22","2570","1080","0"
"0","12462","80","0","0","0","1481","6","23","17","409401","186","45","0","372","22","2570","1080","0"
"0","13937","86","0","0","0","1624","6","24","17","409401","203","45","0","372","22","2570","1080","0"
"0","15647","92","0","0","0","1733","6","25","17","409401","211","45","0","372","22","2570","1080","0"
"0","17487","98","0","0","0","1805","6","26","17","409401","220","45","0","372","22","3030","1080","0"
"0","19522","104","0","0","0","1850","6","27","17","409401","228","45","0","372","22","3030","1080","0"
"0","21720","109","0","0","0","1882","6","28","17","409401","233","45","0","372","22","3030","1080","0"
"0","24042","113","0","0","0","1915","6","29","17","409401","237","45","0","372","22","3490","1080","0"
"0","26563","117","0","0","0","1949","6","30","17","409401","241","45","0","372","22","3490","1080","0"
"0","29142","121","0","0","0","1983","6","31","17","409401","245","45","0","372","22","3950","1080","0"
"0","31884","125","0","0","0","2017","6","32","17","409401","249","45","0","372","22","3950","1080","0"
"0","34717","129","0","0","0","2050","6","33","17","409401","253","45","0","372","22","4450","1080","0"
"0","37699","133","0","0","0","2082","6","34","17","409401","257","45","0","372","22","4950","1080","0"
"0","40886","137","0","0","0","2114","6","35","17","409401","261","45","0","372","22","4950","1080","0"
"0","44185","141","0","0","0","2146","6","36","17","409401","265","45","0","372","22","4950","1080","0"
"0","47529","146","0","0","0","2178","6","37","17","409401","270","45","0","372","22","5450","1080","0"
"0","50977","151","0","0","0","2210","6","38","17","409401","275","45","0","372","22","5950","1080","0"
"0","54592","155","0","0","0","2242","6","39","17","409401","279","45","0","372","22","5950","1080","0"
"0","58356","159","0","0","0","2274","6","40","17","409401","283","45","0","372","22","5950","1080","0"
"0","62181","165","0","0","0","2306","6","41","17","409401","289","45","0","372","22","6490","1080","0"
"0","66233","170","0","0","0","2338","6","42","17","409401","294","45","0","372","22","6490","1080","0"
"0","26","0","0","0","0","0","0","2","0","418101","3","0","0","0","0","55","50","0"
"0","94","0","0","0","0","0","0","3","0","418101","7","0","0","0","0","150","100","0"
"0","214","2","0","0","0","0","0","4","0","418101","14","10","0","0","0","270","100","0"
"0","405","2","0","0","0","0","0","5","0","418101","29","10","0","0","0","450","100","0"
"0","634","4","0","0","0","0","0","6","0","418101","42","10","0","50","0","800","100","0"
"0","894","8","0","0","0","0","0","7","0","418101","56","15","0","85","0","1395","100","0"
"0","1286","10","0","0","0","0","1","8","0","418101","63","30","0","120","4","1560","100","0"
"0","1710","10","0","0","0","16","2","9","0","418101","70","45","0","155","9","1700","100","0"
"0","2145","11","0","0","0","40","4","10","0","418101","82","45","0","170","14","1970","520","0"
"0","2657","11","0","0","0","85","5","11","5","418101","87","45","0","186","14","2130","740","0"
"0","3181","14","0","0","0","138","6","12","11","418101","92","45","0","222","14","2230","840","0"
"0","3714","19","0","0","0","200","6","13","17","418101","99","45","0","242","16","2370","840","0"
"0","4294","23","0","0","0","276","6","14","17","418101","106","45","0","272","18","2510","960","0"
"0","4899","31","0","0","0","346","6","15","17","418101","115","45","0","282","22","2540","1080","0"
"0","5572","36","0","0","0","421","6","16","17","418101","123","45","0","312","22","2570","1080","0"
"0","6300","40","0","0","0","493","6","17","17","418101","132","45","0","342","22","2570","1080","0"
"0","7084","46","0","0","0","582","6","18","17","418101","141","45","0","372","22","2570","1080","0"
"0","7972","51","0","0","0","715","6","19","17","418101","148","45","0","372","22","2570","1080","0"
"0","8893","61","0","0","0","872","6","20","17","418101","162","45","0","372","22","2570","1080","0"
"0","9912","67","0","0","0","1074","6","21","17","418101","170","45","0","372","22","2570","1180","0"
"0","11109","72","0","0","0","1292","6","22","17","418101","177","45","0","372","22","2570","1280","0"
"0","12432","78","0","0","0","1476","6","23","17","418101","193","45","0","372","22","2570","1280","0"
"0","13907","84","0","0","0","1619","6","24","17","418101","210","45","0","372","22","2570","1280","0"
"0","15617","90","0","0","0","1728","6","25","17","418101","218","45","0","372","22","2570","1280","0"
"0","17457","96","0","0","0","1800","6","26","17","418101","227","45","0","372","22","3030","1280","0"
"0","19492","102","0","0","0","1845","6","27","17","418101","235","45","0","372","22","3030","1280","0"
"0","21690","107","0","0","0","1877","6","28","17","418101","240","45","0","372","22","3030","1280","0"
"0","24012","111","0","0","0","1910","6","29","17","418101","244","45","0","372","22","3490","1280","0"
"0","26533","115","0","0","0","1944","6","30","17","418101","248","45","0","372","22","3490","1280","0"
"0","29112","119","0","0","0","1978","6","31","17","418101","252","45","0","372","22","3950","1280","0"
"0","31854","123","0","0","0","2012","6","32","17","418101","256","45","0","372","22","3950","1280","0"
"0","34687","127","0","0","0","2045","6","33","17","418101","260","45","0","372","22","4450","1280","0"
"0","37669","131","0","0","0","2077","6","34","17","418101","264","45","0","372","22","4950","1280","0"
"0","40856","135","0","0","0","2109","6","35","17","418101","268","45","0","372","22","4950","1280","0"
"0","44155","139","0","0","0","2141","6","36","17","418101","272","45","0","372","22","4950","1280","0"
"0","47499","144","0","0","0","2173","6","37","17","418101","277","45","0","372","22","5450","1280","0"
"0","50947","149","0","0","0","2205","6","38","17","418101","282","45","0","372","22","5950","1280","0"
"0","54562","153","0","0","0","2237","6","39","17","418101","286","45","0","372","22","5950","1280","0"
"0","58326","157","0","0","0","2269","6","40","17","418101","290","45","0","372","22","5950","1280","0"
"0","62151","163","0","0","0","2301","6","41","17","418101","296","45","0","372","22","6490","1280","0"
"0","66203","168","0","0","0","2333","6","42","17","418101","301","45","0","372","22","6490","1280","0"
"0","0","2","0","0","13","0","0","2","0","423301","0","0","1","10","0","65","75","0"
"0","0","5","0","0","65","0","0","3","0","423301","0","0","1","25","0","245","150","0"
"0","0","9","0","0","153","0","0","4","0","423301","3","0","3","55","0","480","315","0"
"0","0","15","0","0","281","0","0","5","0","423301","7","5","6","95","0","870","475","0"
"0","0","23","0","0","467","0","3","6","0","423301","11","5","10","110","0","1400","775","0"
"0","0","35","0","0","681","0","6","7","0","423301","14","5","10","135","0","2130","1590","0"
"0","0","51","10","0","955","0","6","8","0","423301","25","5","10","160","9","2830","1915","0"
"0","10","68","30","0","1174","0","6","9","5","423301","39","20","15","160","23","3940","1915","0"
"0","10","82","80","0","1586","0","6","10","10","423301","50","20","15","160","37","4440","1915","0"
"0","10","92","128","3","2025","0","6","11","10","423301","58","30","15","160","37","5040","2165","0"
"0","10","103","172","26","2477","0","6","12","10","423301","60","30","15","160","37","5610","2415","0"
"0","10","128","212","46","2825","0","6","13","10","423301","80","32","17","160","37","6000","2415","0"
"0","10","158","255","46","3197","0","6","14","12","423301","105","32","19","185","37","6240","2415","0"
"0","10","183","335","46","3647","0","6","15","12","423301","133","32","19","197","37","6240","2515","0"
"0","10","208","435","51","4150","0","6","16","12","423301","154","32","19","197","37","6290","2515","0"
"0","10","234","522","59","4665","0","6","17","12","423301","175","32","22","197","37","6350","2665","0"
"0","10","266","621","59","5207","0","6","18","12","423301","205","32","24","197","37","6400","2815","0"
"0","10","300","701","59","5862","0","6","19","12","423301","236","32","26","197","37","6400","2910","0"
"0","10","340","741","59","6618","0","6","20","12","423301","265","32","26","197","37","6530","2910","0"
"0","10","384","782","59","7363","0","6","21","12","423301","307","32","26","197","37","6860","2910","0"
"0","10","435","844","59","8171","0","6","22","12","423301","359","32","26","197","37","7385","2910","0"
"0","10","491","892","59","9196","0","6","23","12","423301","409","32","26","197","37","7385","2910","0"
"0","10","540","903","59","10356","0","6","24","12","423301","456","32","26","197","37","7795","2910","0"
"0","10","585","938","59","11647","0","6","25","12","423301","506","32","26","197","37","8410","2910","0"
"0","10","637","970","59","12866","0","6","26","12","423301","566","32","26","197","37","10210","2910","0"
"0","10","691","979","59","13968","0","6","27","12","423301","629","32","26","197","37","13910","2910","0"
"0","10","746","995","59","15141","0","6","28","12","423301","688","32","26","197","37","18215","2910","0"
"0","10","806","1018","59","16601","0","6","29","12","423301","748","32","26","197","37","21125","2910","0"
"0","10","867","1042","59","18370","0","6","30","12","423301","809","32","26","197","37","22500","2910","0"
"0","10","919","1066","59","20322","0","6","31","12","423301","861","32","26","197","37","24015","2910","0"
"0","10","957","1089","59","22486","0","6","32","12","423301","899","32","26","197","37","25870","2910","0"
"0","10","990","1111","59","24753","0","6","33","12","423301","932","32","26","197","37","28100","2910","0"
"0","10","1039","1132","59","27015","0","6","34","12","423301","981","32","26","197","37","30405","2910","0"
"0","10","1088","1153","59","29437","0","6","35","12","423301","1030","32","26","197","37","32880","2910","0"
"0","10","1138","1174","59","31939","0","6","36","12","423301","1080","32","26","197","37","35525","2910","0"
"0","10","1205","1195","59","34391","0","6","37","12","423301","1147","32","26","197","37","38080","2910","0"
"0","10","1256","1216","59","37057","0","6","38","12","423301","1198","32","26","197","37","40990","2910","0"
"0","10","1291","1237","59","39929","0","6","39","12","423301","1233","32","26","197","37","44255","2910","0"
"0","10","1333","1258","59","42860","0","6","40","12","423301","1275","32","26","197","37","47555","2910","0"
"0","10","1340","1288","59","46563","0","6","41","12","423301","1282","32","26","197","37","48550","2910","0"
"0","10","1348","1318","59","50398","0","6","42","12","423301","1290","32","26","197","37","49595","2910","0"
"0","0","2","0","0","13","0","0","2","0","423302","0","0","1","10","0","65","75","0"
"0","0","5","0","0","65","0","0","3","0","423302","0","0","1","25","0","245","150","0"
"0","0","9","0","0","153","0","0","4","0","423302","3","0","3","55","0","480","315","0"
"0","0","15","0","0","281","0","0","5","0","423302","7","5","6","95","0","870","475","0"
"0","0","23","0","0","467","0","3","6","0","423302","11","5","10","110","0","1400","775","0"
"0","0","35","0","0","681","0","6","7","0","423302","14","5","10","135","0","2130","1590","0"
"0","0","51","10","0","955","0","6","8","0","423302","25","5","10","160","9","2830","1915","0"
"0","10","68","30","0","1174","0","6","9","5","423302","39","20","15","160","23","3940","1915","0"
"0","10","82","80","0","1586","0","6","10","10","423302","50","20","15","160","37","4440","1915","0"
"0","10","92","128","3","2025","0","6","11","10","423302","58","30","15","160","37","5040","2165","0"
"0","10","103","172","26","2477","0","6","12","10","423302","60","30","15","160","37","5610","2415","0"
"0","10","128","212","46","2825","0","6","13","10","423302","80","32","17","160","37","6000","2415","0"
"0","10","158","255","46","3197","0","6","14","12","423302","105","32","19","185","37","6240","2415","0"
"0","10","183","335","46","3647","0","6","15","12","423302","133","32","19","197","37","6240","2515","0"
"0","10","208","435","51","4150","0","6","16","12","423302","154","32","19","197","37","6290","2515","0"
"0","10","234","522","59","4665","0","6","17","12","423302","175","32","22","197","37","6350","2665","0"
"0","10","266","621","59","5207","0","6","18","12","423302","205","32","24","197","37","6400","2815","0"
"0","10","300","701","59","5862","0","6","19","12","423302","236","32","26","197","37","6400","2910","0"
"0","10","340","741","59","6618","0","6","20","12","423302","265","32","26","197","37","6530","2910","0"
"0","10","384","782","59","7363","0","6","21","12","423302","307","32","26","197","37","6860","2910","0"
"0","10","435","844","59","8171","0","6","22","12","423302","359","32","26","197","37","7385","2910","0"
"0","10","491","892","59","9196","0","6","23","12","423302","409","32","26","197","37","7385","2910","0"
"0","10","540","903","59","10356","0","6","24","12","423302","456","32","26","197","37","7795","2910","0"
"0","10","585","938","59","11647","0","6","25","12","423302","506","32","26","197","37","8410","2910","0"
"0","10","637","970","59","12866","0","6","26","12","423302","566","32","26","197","37","10210","2910","0"
"0","10","691","979","59","13968","0","6","27","12","423302","629","32","26","197","37","13910","2910","0"
"0","10","746","995","59","15141","0","6","28","12","423302","688","32","26","197","37","18215","2910","0"
"0","10","806","1018","59","16601","0","6","29","12","423302","748","32","26","197","37","21125","2910","0"
"0","10","867","1042","59","18370","0","6","30","12","423302","809","32","26","197","37","22500","2910","0"
"0","10","919","1066","59","20322","0","6","31","12","423302","861","32","26","197","37","24015","2910","0"
"0","10","957","1089","59","22486","0","6","32","12","423302","899","32","26","197","37","25870","2910","0"
"0","10","990","1111","59","24753","0","6","33","12","423302","932","32","26","197","37","28100","2910","0"
"0","10","1039","1132","59","27015","0","6","34","12","423302","981","32","26","197","37","30405","2910","0"
"0","10","1088","1153","59","29437","0","6","35","12","423302","1030","32","26","197","37","32880","2910","0"
"0","10","1138","1174","59","31939","0","6","36","12","423302","1080","32","26","197","37","35525","2910","0"
"0","10","1205","1195","59","34391","0","6","37","12","423302","1147","32","26","197","37","38080","2910","0"
"0","10","1256","1216","59","37057","0","6","38","12","423302","1198","32","26","197","37","40990","2910","0"
"0","10","1291","1237","59","39929","0","6","39","12","423302","1233","32","26","197","37","44255","2910","0"
"0","10","1333","1258","59","42860","0","6","40","12","423302","1275","32","26","197","37","47555","2910","0"
"0","10","1340","1288","59","46563","0","6","41","12","423302","1282","32","26","197","37","48550","2910","0"
"0","10","1348","1318","59","50398","0","6","42","12","423302","1290","32","26","197","37","49595","2910","0"
"0","0","3","0","0","32","0","0","2","0","425801","0","0","0","0","0","15","50","0"
"0","0","5","0","0","109","0","0","3","0","425801","0","0","0","0","0","105","100","0"
"0","0","6","0","0","256","0","0","4","0","425801","1","0","0","10","0","255","160","0"
"0","0","9","0","0","473","0","0","5","0","425801","2","10","0","30","0","500","160","0"
"0","0","17","0","0","763","0","0","6","0","425801","4","10","0","30","0","825","340","0"
"0","0","23","0","0","1102","0","0","7","0","425801","6","10","0","30","0","1205","810","0"
"0","0","31","0","0","1485","0","0","8","0","425801","8","10","0","30","0","1725","1045","0"
"0","0","40","10","0","1932","0","0","9","0","425801","10","10","0","55","5","2045","1045","0"
"0","0","47","50","0","2434","0","0","10","0","425801","16","20","0","55","10","2195","1045","0"
"0","0","51","88","11","2956","0","2","11","0","425801","21","30","2","55","10","2355","1045","0"
"0","0","57","130","22","3486","0","4","12","0","425801","25","30","2","55","16","2725","1045","0"
"0","0","65","185","33","4034","0","6","13","0","425801","31","30","2","80","19","2915","1045","0"
"0","0","70","266","33","4675","0","6","14","0","425801","35","30","2","105","22","2975","1145","0"
"0","0","76","342","33","5350","0","6","15","0","425801","42","30","2","117","22","3035","1245","0"
"0","0","82","411","41","6081","0","6","16","0","425801","45","30","2","117","22","3035","1345","0"
"0","0","89","489","44","6817","0","6","17","0","425801","51","30","2","117","22","3285","1495","0"
"0","0","95","588","44","7639","0","6","18","0","425801","56","30","4","117","22","3535","1495","0"
"0","0","99","696","44","8590","0","6","19","0","425801","60","30","4","117","22","3830","1495","0"
"0","0","105","777","44","9657","0","6","20","0","425801","66","30","4","126","22","4025","1495","0"
"0","0","112","872","44","10813","0","6","21","0","425801","72","30","4","135","22","4215","1495","0"
"0","0","118","946","44","12151","0","6","22","0","425801","78","30","4","144","22","4560","1495","0"
"0","0","129","1034","44","13558","0","6","23","0","425801","87","30","4","144","22","5145","1495","0"
"0","0","139","1110","44","15064","0","6","24","0","425801","100","30","4","144","22","5800","1495","0"
"0","0","150","1185","44","16749","0","6","25","0","425801","114","30","4","144","22","6180","1495","0"
"0","0","158","1218","44","18639","0","6","26","0","425801","127","30","4","144","22","6420","1495","0"
"0","0","165","1245","44","20665","0","6","27","0","425801","136","30","4","144","22","6690","1495","0"
"0","0","170","1266","44","22850","0","6","28","0","425801","141","30","4","144","22","6990","1495","0"
"0","0","180","1300","44","25145","0","6","29","0","425801","151","30","4","144","22","7290","1495","0"
"0","0","185","1329","44","27642","0","6","30","0","425801","156","30","4","144","22","7590","1495","0"
"0","0","195","1367","44","30194","0","6","31","0","425801","166","30","4","144","22","7890","1495","0"
"0","0","201","1396","44","32891","0","6","32","0","425801","172","30","4","144","22","8290","1495","0"
"0","0","212","1432","44","35669","0","6","33","0","425801","183","30","4","144","22","8790","1495","0"
"0","0","223","1467","44","38584","0","6","34","0","425801","194","30","4","144","22","9390","1495","0"
"0","0","234","1502","44","41647","0","6","35","0","425801","205","30","4","144","22","9990","1495","0"
"0","0","246","1537","44","44812","0","6","36","0","425801","217","30","4","144","22","10590","1495","0"
"0","0","258","1572","44","48089","0","6","37","0","425801","229","30","4","144","22","11190","1495","0"
"0","0","270","1607","44","51470","0","6","38","0","425801","241","30","4","144","22","11790","1495","0"
"0","0","282","1642","44","54957","0","6","39","0","425801","253","30","4","144","22","12390","1495","0"
"0","0","294","1677","44","58565","0","6","40","0","425801","265","30","4","144","22","13090","1495","0"
"0","0","307","1712","44","62316","0","6","41","0","425801","278","30","4","144","22","13890","1495","0"
"0","0","320","1747","44","66205","0","6","42","0","425801","291","30","4","144","22","14790","1495","0"
"0","0","3","0","0","32","0","0","2","0","425802","0","0","0","0","0","15","50","0"
"0","0","5","0","0","109","0","0","3","0","425802","0","0","0","0","0","105","100","0"
"0","0","6","0","0","256","0","0","4","0","425802","1","0","0","10","0","255","160","0"
"0","0","9","0","0","473","0","0","5","0","425802","2","10","0","30","0","500","160","0"
"0","0","17","0","0","763","0","0","6","0","425802","4","10","0","30","0","825","340","0"
"0","0","23","0","0","1102","0","0","7","0","425802","6","10","0","30","0","1205","810","0"
"0","0","31","0","0","1485","0","0","8","0","425802","8","10","0","30","0","1725","1045","0"
"0","0","40","10","0","1932","0","0","9","0","425802","10","10","0","55","5","2045","1045","0"
"0","0","47","50","0","2434","0","0","10","0","425802","16","20","0","55","10","2195","1045","0"
"0","0","51","88","11","2956","0","2","11","0","425802","21","30","2","55","10","2355","1045","0"
"0","0","57","130","22","3486","0","4","12","0","425802","25","30","2","55","16","2725","1045","0"
"0","0","65","185","33","4034","0","6","13","0","425802","31","30","2","80","19","2915","1045","0"
"0","0","70","266","33","4675","0","6","14","0","425802","35","30","2","105","22","2975","1145","0"
"0","0","76","342","33","5350","0","6","15","0","425802","42","30","2","117","22","3035","1245","0"
"0","0","82","411","41","6081","0","6","16","0","425802","45","30","2","117","22","3035","1345","0"
"0","0","89","489","44","6817","0","6","17","0","425802","51","30","2","117","22","3285","1495","0"
"0","0","95","588","44","7639","0","6","18","0","425802","56","30","4","117","22","3535","1495","0"
"0","0","99","696","44","8590","0","6","19","0","425802","60","30","4","117","22","3830","1495","0"
"0","0","105","777","44","9657","0","6","20","0","425802","66","30","4","126","22","4025","1495","0"
"0","0","112","872","44","10813","0","6","21","0","425802","72","30","4","135","22","4215","1495","0"
"0","0","118","946","44","12151","0","6","22","0","425802","78","30","4","144","22","4560","1495","0"
"0","0","129","1034","44","13558","0","6","23","0","425802","87","30","4","144","22","5145","1495","0"
"0","0","139","1110","44","15064","0","6","24","0","425802","100","30","4","144","22","5800","1495","0"
"0","0","150","1185","44","16749","0","6","25","0","425802","114","30","4","144","22","6180","1495","0"
"0","0","158","1218","44","18639","0","6","26","0","425802","127","30","4","144","22","6420","1495","0"
"0","0","165","1245","44","20665","0","6","27","0","425802","136","30","4","144","22","6690","1495","0"
"0","0","170","1266","44","22850","0","6","28","0","425802","141","30","4","144","22","6990","1495","0"
"0","0","180","1300","44","25145","0","6","29","0","425802","151","30","4","144","22","7290","1495","0"
"0","0","185","1329","44","27642","0","6","30","0","425802","156","30","4","144","22","7590","1495","0"
"0","0","195","1367","44","30194","0","6","31","0","425802","166","30","4","144","22","7890","1495","0"
"0","0","201","1396","44","32891","0","6","32","0","425802","172","30","4","144","22","8290","1495","0"
"0","0","212","1432","44","35669","0","6","33","0","425802","183","30","4","144","22","8790","1495","0"
"0","0","223","1467","44","38584","0","6","34","0","425802","194","30","4","144","22","9390","1495","0"
"0","0","234","1502","44","41647","0","6","35","0","425802","205","30","4","144","22","9990","1495","0"
"0","0","246","1537","44","44812","0","6","36","0","425802","217","30","4","144","22","10590","1495","0"
"0","0","258","1572","44","48089","0","6","37","0","425802","229","30","4","144","22","11190","1495","0"
"0","0","270","1607","44","51470","0","6","38","0","425802","241","30","4","144","22","11790","1495","0"
"0","0","282","1642","44","54957","0","6","39","0","425802","253","30","4","144","22","12390","1495","0"
"0","0","294","1677","44","58565","0","6","40","0","425802","265","30","4","144","22","13090","1495","0"
"0","0","307","1712","44","62316","0","6","41","0","425802","278","30","4","144","22","13890","1495","0"
"0","0","320","1747","44","66205","0","6","42","0","425802","291","30","4","144","22","14790","1495","0"
"0","26","0","0","0","0","0","0","2","0","426201","3","0","0","0","0","55","50","0"
"0","94","0","0","0","0","0","0","3","0","426201","7","0","0","0","0","150","100","0"
"0","214","2","0","0","0","0","0","4","0","426201","14","10","0","0","0","270","100","0"
"0","405","2","0","0","0","0","0","5","0","426201","27","10","0","25","0","360","100","0"
"0","634","4","0","0","0","0","0","6","0","426201","40","10","0","75","0","710","100","0"
"0","894","8","0","0","0","0","0","7","0","426201","54","15","0","110","0","1305","100","0"
"0","1255","10","0","0","0","0","1","8","0","426201","64","45","0","145","4","1470","100","0"
"0","1679","10","0","0","0","16","2","9","0","426201","71","60","0","180","9","1610","100","0"
"0","2114","11","0","0","0","40","4","10","0","426201","83","60","0","195","14","1880","520","0"
"0","2626","11","0","0","0","85","5","11","5","426201","88","60","0","211","14","2040","740","0"
"0","3150","14","0","0","0","138","6","12","11","426201","93","60","0","247","14","2140","840","0"
"0","3683","19","0","0","0","200","6","13","17","426201","100","60","0","267","16","2280","840","0"
"0","4263","23","0","0","0","276","6","14","17","426201","107","60","0","297","18","2420","960","0"
"0","4868","31","0","0","0","346","6","15","17","426201","116","60","0","307","22","2450","1080","0"
"0","5541","36","0","0","0","421","6","16","17","426201","124","60","0","337","22","2480","1080","0"
"0","6269","40","0","0","0","493","6","17","17","426201","133","60","0","367","22","2480","1080","0"
"0","7053","46","0","0","0","582","6","18","17","426201","142","60","0","397","22","2480","1080","0"
"0","7941","51","0","0","0","715","6","19","17","426201","149","60","0","397","22","2480","1080","0"
"0","8862","61","0","0","0","872","6","20","17","426201","163","60","0","397","22","2480","1080","0"
"0","9881","67","0","0","0","1074","6","21","17","426201","171","60","0","397","22","2480","1180","0"
"0","11078","72","0","0","0","1292","6","22","17","426201","178","60","0","397","22","2480","1280","0"
"0","12401","78","0","0","0","1476","6","23","17","426201","194","60","0","397","22","2480","1280","0"
"0","13876","84","0","0","0","1619","6","24","17","426201","211","60","0","397","22","2480","1280","0"
"0","15586","90","0","0","0","1728","6","25","17","426201","219","60","0","397","22","2480","1280","0"
"0","17426","96","0","0","0","1800","6","26","17","426201","228","60","0","397","22","2940","1280","0"
"0","19461","102","0","0","0","1845","6","27","17","426201","236","60","0","397","22","2940","1280","0"
"0","21659","107","0","0","0","1877","6","28","17","426201","241","60","0","397","22","2940","1280","0"
"0","23981","111","0","0","0","1910","6","29","17","426201","245","60","0","397","22","3400","1280","0"
"0","26502","115","0","0","0","1944","6","30","17","426201","249","60","0","397","22","3400","1280","0"
"0","29081","119","0","0","0","1978","6","31","17","426201","253","60","0","397","22","3860","1280","0"
"0","31823","123","0","0","0","2012","6","32","17","426201","257","60","0","397","22","3860","1280","0"
"0","34656","127","0","0","0","2045","6","33","17","426201","261","60","0","397","22","4360","1280","0"
"0","37638","131","0","0","0","2077","6","34","17","426201","265","60","0","397","22","4860","1280","0"
"0","40825","135","0","0","0","2109","6","35","17","426201","269","60","0","397","22","4860","1280","0"
"0","44124","139","0","0","0","2141","6","36","17","426201","273","60","0","397","22","4860","1280","0"
"0","47468","144","0","0","0","2173","6","37","17","426201","278","60","0","397","22","5360","1280","0"
"0","50916","149","0","0","0","2205","6","38","17","426201","283","60","0","397","22","5860","1280","0"
"0","54531","153","0","0","0","2237","6","39","17","426201","287","60","0","397","22","5860","1280","0"
"0","58295","157","0","0","0","2269","6","40","17","426201","291","60","0","397","22","5860","1280","0"
"0","62120","163","0","0","0","2301","6","41","17","426201","297","60","0","397","22","6400","1280","0"
"0","66172","168","0","0","0","2333","6","42","17","426201","302","60","0","397","22","6400","1280","0"
"0","26","0","0","0","0","0","0","2","0","426202","3","0","0","0","0","55","50","0"
"0","94","0","0","0","0","0","0","3","0","426202","7","0","0","0","0","150","100","0"
"0","214","2","0","0","0","0","0","4","0","426202","14","10","0","0","0","270","100","0"
"0","405","2","0","0","0","0","0","5","0","426202","27","10","0","25","0","360","100","0"
"0","634","4","0","0","0","0","0","6","0","426202","40","10","0","75","0","710","100","0"
"0","894","8","0","0","0","0","0","7","0","426202","54","15","0","110","0","1305","100","0"
"0","1255","10","0","0","0","0","1","8","0","426202","64","45","0","145","4","1470","100","0"
"0","1679","10","0","0","0","16","2","9","0","426202","71","60","0","180","9","1610","100","0"
