d1857534e96ff58b2b1d123eeeaa393f3dd3612fb7b70c3c35b24ba51d211cb3,748926cdc5d7f5a199b4b1316ac8a87529ad24d0d6148f67807bb177e0e63b0b,893b1a8101c21b5bd9f2d8bc6450b83729dbcade165ca73300bda958617e082d,aa5d5bad4ae2c0ce75392461e0dcb6fce2142d27e9fae409166ae2e4319d558e,228c07a0deaa99e4abe5fe9dcfec4d16547294ea0bb06a206ae4a9c913fc5071,3ab83d816404a8167a17cc5d4fb92417300fbfad942b7fcceb221b38e32c28bf,8649803e6ab1191904274c893890bccb5a2f9cd07a929b0a9c6bafda6a8fc006,27123b261a9e950540cd3680d35f0ed5ee9cde65b7297f387993feadcbd24e0a,cfb4e7532f6fea64ae565ac0ad7d0ea1b9b0264af7d328338ee6e9d1e658c5bc,ce349f6249bbae6e22cd89d511d5e89c5b7aa302912fa908befe4e0290f0c821,d39bc3a1e923f5c6f14e44a8c42366862ac7e432c6c7aebcda12a3081e49c7f0,0486b302934b3fe532c9d95dd3e4e105e1d43b19f288699d42a086a1dbf2a4df,d5af2db8500949c3e19840cb884a3b07a6230c65b40aeebc65ef57005c07212f,6a2999fc5dda4c3bfdc8357aa5e82dfbe0d690c39904948ba6f56824c9738ed6,1d4cf9455b80719baaf175e4f21e8ab4aeb939c3348dcd983add3ea296afc819,3f8cfb8cdff85c68f7a4f8e368bd958403bd24ed8fc12cddaded74d78c18bd4b,f05420b8872c470e81b46458f3252ef01c8fb5b2dd072c2b9284c77763b6a3e5,8ef023c8b530cd85a3707ab495e11c55d388aad16599e2280b87b2d24b412559,c4032db41ec193c2abac98826962388b7d11a988ccd82078af5d7da1546035cf
"17","774","31","0","0","0","728","24153","151","0","0","14420","52","126301","199","22","0","474","1685"
"17","800","32","0","0","0","748","26624","151","0","0","15020","52","126301","199","22","0","494","1685"
"17","825","33","0","0","0","769","29230","151","0","0","15620","52","126301","199","22","0","515","1685"
"17","849","34","0","0","0","791","31990","151","0","0","16220","52","126301","199","22","0","537","1685"
"17","873","35","0","0","0","813","34880","151","0","0","16820","52","126301","199","22","0","559","1685"
"0","0","2","0","0","0","0","0","0","0","0","65","21","126401","5","0","1","1","75"
"0","0","3","0","0","0","0","0","0","0","0","185","75","126401","20","0","2","4","125"
"0","0","4","0","0","0","2","0","0","0","0","365","174","126401","55","0","4","7","295"
"0","0","5","0","0","0","4","0","10","0","0","635","322","126401","105","0","7","12","455"
"0","0","6","0","0","3","5","0","10","0","0","985","541","126401","120","0","11","20","845"
"0","0","7","0","0","6","12","0","10","0","0","1540","755","126401","145","0","15","29","1425"
"9","0","8","0","10","9","14","0","10","0","0","1970","1108","126401","170","0","15","37","1985"
"23","0","9","0","30","9","22","0","10","0","0","2220","1527","126401","195","0","16","48","2135"
"37","0","10","0","80","9","40","0","20","0","0","2720","1919","126401","195","0","16","57","2135"
"37","0","11","13","134","9","53","0","30","0","0","3030","2342","126401","195","0","18","66","2135"
"37","0","12","36","188","9","59","0","30","0","0","3400","2864","126401","195","0","18","70","2135"
"37","0","13","49","247","9","65","0","30","0","0","3550","3424","126401","220","0","18","79","2135"
"37","0","14","49","340","9","69","0","30","0","0","3550","4049","126401","245","0","18","91","2135"
"37","0","15","49","464","9","79","0","30","0","0","3550","4676","126401","245","0","18","103","2135"
"37","0","16","52","606","9","87","0","30","0","0","3550","5337","126401","245","0","18","115","2135"
"37","0","17","55","752","9","100","0","30","0","0","3600","6019","126401","245","0","18","125","2135"
"37","0","18","55","927","9","112","0","30","0","0","3650","6787","126401","245","0","18","134","2135"
"37","0","19","55","1073","9","123","0","30","0","0","3745","7666","126401","245","0","18","146","2135"
"37","0","20","55","1184","9","132","0","30","0","0","3940","8625","126401","245","0","18","169","2135"
"37","0","21","55","1279","9","137","0","30","0","0","4250","9725","126401","245","0","18","187","2135"
"37","0","22","55","1371","9","151","0","30","0","0","4460","10932","126401","245","0","18","214","2135"
"37","0","23","55","1434","9","166","0","30","0","0","4670","12314","126401","245","0","18","235","2135"
"37","0","24","55","1485","9","185","0","30","0","0","4760","13836","126401","245","0","18","251","2135"
"37","0","25","55","1535","9","199","0","30","0","0","4760","15576","126401","245","0","18","262","2135"
"37","0","26","55","1568","9","212","0","30","0","0","4760","17494","126401","245","0","18","270","2135"
"37","0","27","55","1586","9","225","0","30","0","0","5020","19477","126401","245","0","18","283","2135"
"37","0","28","55","1611","9","230","0","30","0","0","5020","21694","126401","245","0","18","288","2135"
"37","0","29","55","1653","9","240","0","30","0","0","5020","24018","126401","245","0","18","298","2135"
"37","0","30","55","1703","9","250","0","30","0","0","5020","26487","126401","245","0","18","308","2135"
"37","0","31","55","1753","9","260","0","30","0","0","5020","29066","126401","245","0","18","318","2135"
"37","0","32","55","1802","9","270","0","30","0","0","5020","31757","126401","245","0","18","328","2135"
"37","0","33","55","1848","9","281","0","30","0","0","5020","34586","126401","245","0","18","339","2135"
"37","0","34","55","1892","9","292","0","30","0","0","5020","37564","126401","245","0","18","350","2135"
"37","0","35","55","1936","9","303","0","30","0","0","5020","40690","126401","245","0","18","361","2135"
"0","0","2","0","0","0","3","26","0","0","0","55","0","126501","0","0","0","0","50"
"0","0","3","0","0","0","7","94","0","0","0","150","0","126501","0","0","0","0","100"
"0","0","4","0","0","0","14","214","10","0","0","270","0","126501","0","0","0","2","100"
"0","0","5","0","0","0","29","405","10","0","0","450","0","126501","0","0","0","2","100"
"0","0","6","0","0","0","42","634","10","0","0","800","0","126501","50","0","0","4","100"
"0","0","7","0","0","0","56","894","15","0","0","1395","0","126501","85","0","0","8","100"
"4","0","8","0","0","1","63","1286","30","0","0","1560","0","126501","120","0","0","10","100"
"9","16","9","0","0","2","70","1710","45","0","0","1700","0","126501","155","0","0","10","100"
"14","45","10","0","0","4","75","2175","45","0","0","1970","0","126501","170","0","0","13","320"
"14","90","11","0","0","5","80","2687","45","0","0","2130","0","126501","186","5","0","13","540"
"14","143","12","0","0","6","85","3211","45","0","0","2230","0","126501","222","11","0","16","640"
"16","205","13","0","0","6","92","3744","45","0","0","2370","0","126501","242","17","0","21","640"
"18","281","14","0","0","6","99","4324","45","0","0","2510","0","126501","272","17","0","25","760"
"22","351","15","0","0","6","108","4929","45","0","0","2540","0","126501","282","17","0","33","880"
"22","426","16","0","0","6","116","5602","45","0","0","2570","0","126501","312","17","0","38","880"
"22","498","17","0","0","6","125","6330","45","0","0","2570","0","126501","342","17","0","42","880"
"22","587","18","0","0","6","134","7114","45","0","0","2570","0","126501","372","17","0","48","880"
"22","720","19","0","0","6","141","8002","45","0","0","2570","0","126501","372","17","0","53","880"
"22","877","20","0","0","6","155","8923","45","0","0","2570","0","126501","372","17","0","63","880"
"22","1079","21","0","0","6","163","9942","45","0","0","2570","0","126501","372","17","0","69","980"
"22","1297","22","0","0","6","170","11139","45","0","0","2570","0","126501","372","17","0","74","1080"
"22","1481","23","0","0","6","186","12462","45","0","0","2570","0","126501","372","17","0","80","1080"
"22","1624","24","0","0","6","203","13937","45","0","0","2570","0","126501","372","17","0","86","1080"
"22","1733","25","0","0","6","211","15647","45","0","0","2570","0","126501","372","17","0","92","1080"
"22","1805","26","0","0","6","220","17487","45","0","0","3030","0","126501","372","17","0","98","1080"
"22","1850","27","0","0","6","228","19522","45","0","0","3030","0","126501","372","17","0","104","1080"
"22","1882","28","0","0","6","233","21720","45","0","0","3030","0","126501","372","17","0","109","1080"
"22","1915","29","0","0","6","237","24042","45","0","0","3490","0","126501","372","17","0","113","1080"
"22","1949","30","0","0","6","241","26563","45","0","0","3490","0","126501","372","17","0","117","1080"
"22","1983","31","0","0","6","245","29142","45","0","0","3950","0","126501","372","17","0","121","1080"
"22","2017","32","0","0","6","249","31884","45","0","0","3950","0","126501","372","17","0","125","1080"
"22","2050","33","0","0","6","253","34717","45","0","0","4450","0","126501","372","17","0","129","1080"
"22","2082","34","0","0","6","257","37699","45","0","0","4950","0","126501","372","17","0","133","1080"
"22","2114","35","0","0","6","261","40886","45","0","0","4950","0","126501","372","17","0","137","1080"
"0","0","2","0","0","0","3","26","0","0","0","55","0","126601","0","0","0","0","50"
"0","0","3","0","0","0","9","84","0","0","0","150","0","126601","0","0","0","0","100"
"0","0","4","0","0","0","18","186","10","0","0","270","0","126601","5","0","0","2","125"
"0","0","5","0","0","0","34","339","10","0","0","570","0","126601","15","0","0","4","125"
"0","0","6","0","0","0","53","512","25","0","0","1100","0","126601","15","0","0","12","125"
"0","0","7","0","0","0","67","759","30","0","0","1460","26","126601","50","0","0","19","125"
"4","0","8","0","0","0","85","1056","75","0","0","1625","52","126601","50","0","0","26","125"
"9","0","9","0","0","0","110","1366","110","0","0","1995","52","126601","50","5","0","33","125"
"14","19","10","0","0","0","127","1757","130","0","0","2265","52","126601","65","10","0","36","345"
"14","37","11","0","0","0","145","2190","144","0","0","2585","52","126601","81","15","0","40","685"
"17","62","12","0","0","0","164","2605","150","0","0","2745","52","126601","107","22","0","47","805"
"17","96","13","0","0","0","183","3050","150","0","0","2985","52","126601","117","27","0","60","925"
"17","130","14","0","0","0","208","3506","150","0","0","3185","52","126601","129","27","0","76","1165"
"17","160","15","0","0","0","230","4000","159","0","0","3415","52","126601","129","27","0","93","1285"
"17","196","16","0","0","0","252","4547","165","0","0","3595","52","126601","129","27","0","109","1285"
"17","231","17","0","0","0","280","5101","166","0","0","3665","52","126601","154","27","0","128","1285"
"17","271","18","0","0","0","313","5654","166","0","0","4010","52","126601","179","27","0","151","1285"
"17","377","19","0","0","0","331","6398","166","0","0","4355","52","126601","179","27","0","163","1285"
"17","569","20","0","0","0","331","7404","166","0","0","4355","52","126601","179","27","0","163","1285"
"17","797","21","0","0","0","331","8463","166","0","0","4355","52","126601","179","27","0","163","1485"
"17","998","22","0","0","0","344","9573","166","0","0","4700","52","126601","179","27","0","175","1585"
"17","1162","23","0","0","0","366","10809","166","0","0","5075","52","126601","179","27","0","188","1585"
"17","1287","24","0","0","0","389","12185","166","0","0","5535","52","126601","179","27","0","201","1585"
"17","1387","25","0","0","0","403","13823","166","0","0","5805","52","126601","179","27","0","211","1585"
"17","1411","26","0","0","0","423","15566","166","0","0","6615","52","126601","179","27","0","227","1585"
"17","1435","27","0","0","0","440","17430","166","0","0","7185","52","126601","179","27","0","241","1585"
"17","1459","28","0","0","0","456","19419","166","0","0","7785","52","126601","179","27","0","256","1585"
"17","1484","29","0","0","0","474","21547","166","0","0","8385","52","126601","179","27","0","274","1585"
"17","1500","30","0","0","0","484","23925","166","0","0","9285","52","126601","179","27","0","284","1585"
"17","1521","31","0","0","0","498","26368","166","0","0","10185","52","126601","179","27","0","298","1585"
"17","1537","32","0","0","0","508","28967","166","0","0","11085","52","126601","179","27","0","308","1585"
"17","1552","33","0","0","0","518","31656","166","0","0","12485","52","126601","179","27","0","318","1585"
"17","1566","34","0","0","0","528","34494","166","0","0","13885","52","126601","179","27","0","328","1585"
"17","1580","35","0","0","0","538","37537","166","0","0","14785","52","126601","179","27","0","338","1585"
"0","0","2","0","0","0","0","0","0","0","0","110","25","126701","0","0","0","2","25"
"0","0","3","0","0","0","0","0","0","0","0","290","89","126701","5","0","0","4","75"
"0","0","4","0","0","0","1","0","0","0","0","755","194","126701","10","0","0","8","105"
"0","0","5","0","0","0","3","0","10","0","0","1295","343","126701","30","0","3","13","105"
"0","0","6","0","0","0","5","0","10","0","0","2160","553","126701","45","0","3","24","195"
"0","0","7","0","0","0","7","0","10","0","0","3130","800","126701","45","0","3","36","665"
"0","0","8","0","0","0","9","0","10","0","0","4020","1132","126701","60","0","3","44","900"
"9","0","9","0","20","0","11","0","10","0","0","4575","1525","126701","100","0","3","53","900"
"18","0","10","0","50","5","17","0","20","0","0","4785","1981","126701","115","0","3","59","900"
"22","0","11","3","102","7","22","0","30","0","0","5405","2464","126701","115","0","3","63","900"
"25","0","12","19","134","9","26","0","30","0","0","6155","2949","126701","115","0","3","69","900"
"25","0","13","35","167","9","32","0","30","0","0","6685","3479","126701","148","0","3","75","900"
"25","0","14","38","208","9","37","0","30","0","0","7185","4076","126701","181","0","3","82","900"
"25","0","15","38","274","9","43","0","30","0","0","7545","4727","126701","201","0","3","88","900"
"25","0","16","41","368","9","45","0","30","0","0","7845","5429","126701","201","0","3","96","900"
"25","0","17","44","456","9","77","0","30","0","0","8215","5952","126701","201","0","3","111","900"
"25","0","18","44","560","9","112","0","30","0","0","8700","6525","126701","201","0","3","126","900"
"25","0","19","44","695","9","119","0","30","0","0","9085","7411","126701","201","0","3","135","900"
"25","0","20","44","835","9","124","0","30","0","0","9565","8393","126701","201","0","3","148","900"
"25","0","21","44","986","9","129","0","30","0","0","9925","9519","126701","201","0","3","154","900"
"25","0","22","44","1130","9","137","0","30","0","0","10195","10803","126701","201","0","3","165","900"
"25","0","23","44","1241","9","146","0","30","0","0","10580","12221","126701","201","0","3","176","900"
"25","0","24","44","1340","9","159","0","30","0","0","11025","13739","126701","201","0","3","186","900"
"25","0","25","44","1417","9","172","0","30","0","0","11655","15390","126701","201","0","3","199","900"
"25","0","26","44","1474","9","192","0","30","0","0","13400","17030","126701","201","0","3","214","900"
"25","0","27","44","1510","9","205","0","30","0","0","14160","18948","126701","201","0","3","227","900"
"25","0","28","44","1537","9","205","0","30","0","0","15285","21088","126701","201","0","3","227","900"
"25","0","29","44","1565","9","210","0","30","0","0","16205","23366","126701","201","0","3","232","900"
"25","0","30","44","1594","9","215","0","30","0","0","16805","25829","126701","201","0","3","237","900"
"25","0","31","44","1623","9","220","0","30","0","0","17725","28366","126701","201","0","3","242","900"
"25","0","32","44","1652","9","220","0","30","0","0","18950","31030","126701","201","0","3","242","900"
"25","0","33","44","1680","9","226","0","30","0","0","20120","33787","126701","201","0","3","248","900"
"25","0","34","44","1707","9","232","0","30","0","0","21020","36724","126701","201","0","3","254","900"
"25","0","35","44","1734","9","238","0","30","0","0","22290","39767","126701","201","0","3","260","900"
"0","0","2","0","0","0","0","0","0","0","0","95","16","126801","0","0","0","3","100"
"0","0","3","0","0","0","1","0","0","0","0","305","66","126801","0","0","0","6","200"
"0","0","4","0","0","0","6","0","0","0","0","805","147","126801","0","0","0","11","250"
"0","0","5","0","0","0","13","0","0","0","0","1740","251","126801","0","0","0","19","250"
"0","0","6","0","0","0","25","0","0","0","0","2910","380","126801","0","0","0","32","250"
"0","0","7","0","0","0","41","14","5","0","0","3455","592","126801","0","0","0","49","250"
"0","0","8","0","0","4","61","14","5","0","0","4680","736","126801","15","0","0","70","250"
"9","0","9","0","10","8","79","24","20","0","0","5535","929","126801","30","0","5","87","250"
"18","0","10","0","20","10","102","34","20","0","0","6655","1144","126801","55","0","5","108","250"
"18","0","11","3","30","13","135","49","30","0","0","7615","1344","126801","55","0","5","131","450"
"21","0","12","9","40","14","161","49","40","0","0","8455","1596","126801","55","0","5","160","550"
"24","0","13","12","40","14","189","49","42","0","0","9235","1863","126801","63","0","7","194","650"
"24","0","14","12","44","14","221","49","44","0","0","9725","2157","126801","71","3","7","234","650"
"24","0","15","12","58","14","258","49","44","0","0","10095","2478","126801","71","5","7","273","750"
"24","0","16","12","82","14","299","49","44","0","0","10365","2824","126801","83","5","7","312","850"
"24","0","17","12","112","14","351","49","44","0","0","10795","3144","126801","83","5","10","350","850"
"24","0","18","12","149","14","410","49","44","0","0","11290","3502","126801","83","5","13","387","850"
"24","0","19","12","190","14","467","49","44","0","0","11640","3946","126801","83","5","13","436","945"
"24","0","20","12","228","14","528","49","44","0","0","11805","4458","126801","83","5","13","491","1040"
"24","0","21","12","264","14","598","49","44","0","0","12045","5016","126801","83","5","13","547","1040"
"24","0","22","12","298","14","671","49","44","0","0","12935","5596","126801","103","5","13","614","1040"
"24","0","23","12","328","14","752","49","44","0","0","14275","6163","126801","123","5","13","699","1040"
"24","0","24","12","360","14","841","49","44","0","0","15375","6779","126801","123","5","13","797","1040"
"24","0","25","12","407","14","926","49","44","0","0","16270","7637","126801","123","5","13","886","1040"
"24","0","26","12","439","14","1012","49","44","0","0","18665","8529","126801","123","5","13","964","1040"
"24","0","27","12","445","14","1101","49","44","0","0","23220","9275","126801","123","5","13","1044","1040"
"24","0","28","12","451","14","1187","49","44","0","0","28470","10077","126801","123","5","13","1126","1040"
"24","0","29","12","466","14","1270","49","44","0","0","32140","11227","126801","123","5","13","1209","1040"
"24","0","30","12","472","14","1364","49","44","0","0","38415","12123","126801","123","5","13","1303","1040"
"24","0","31","12","478","14","1462","49","44","0","0","44980","13056","126801","123","5","13","1401","1040"
"24","0","32","12","484","14","1563","49","44","0","0","52015","14016","126801","123","5","13","1502","1040"
"24","0","33","12","490","14","1666","49","44","0","0","59765","15021","126801","123","5","13","1605","1040"
"24","0","34","12","496","14","1771","49","44","0","0","68295","16082","126801","123","5","13","1710","1040"
"24","0","35","12","502","14","1877","49","44","0","0","77535","17181","126801","123","5","13","1816","1040"
"0","0","2","0","0","0","3","26","0","0","0","55","0","126901","0","0","0","0","50"
"0","0","3","0","0","0","7","94","0","0","0","150","0","126901","0","0","0","0","100"
"0","0","4","0","0","0","14","214","10","0","0","270","0","126901","0","0","0","2","100"
"0","0","5","0","0","0","29","405","10","0","0","450","0","126901","0","0","0","2","100"
"0","0","6","0","0","0","42","634","10","0","0","800","0","126901","50","0","0","4","100"
"0","0","7","0","0","0","56","894","15","0","0","1395","0","126901","85","0","0","8","100"
"4","0","8","0","0","1","66","1255","45","0","0","1560","0","126901","120","0","0","10","100"
"9","16","9","0","0","2","81","1569","45","0","0","2135","0","126901","155","0","0","19","100"
"14","39","10","0","0","3","103","1921","45","0","0","2575","0","126901","175","0","0","25","520"
"14","84","11","0","0","4","113","2374","45","0","0","2835","0","126901","191","5","0","28","740"
"14","139","12","0","0","4","123","2840","45","0","0","2975","0","126901","227","13","0","31","740"
"16","199","13","0","0","4","135","3321","45","0","0","3215","0","126901","247","16","0","39","740"
"18","263","14","0","0","4","152","3813","45","0","0","3355","0","126901","269","16","0","49","860"
"20","319","15","0","0","4","170","4324","49","0","0","3445","0","126901","279","16","0","63","980"
"22","378","16","0","0","4","187","4892","49","0","0","3475","0","126901","299","16","0","76","980"
"22","453","17","0","0","4","204","5520","49","0","0","3475","0","126901","329","16","0","85","980"
"22","557","18","0","0","4","222","6202","49","0","0","3475","0","126901","339","16","0","95","980"
"22","686","19","0","0","4","238","6978","49","0","0","3475","0","126901","339","16","0","106","980"
"22","824","20","0","0","4","259","7796","49","0","0","3475","0","126901","339","16","0","121","980"
"22","1005","21","0","0","4","270","8735","49","0","0","3475","0","126901","339","16","0","131","1080"
"22","1197","22","0","0","4","285","9818","49","0","0","3475","0","126901","339","16","0","142","1180"
"22","1346","23","0","0","4","308","11079","49","0","0","3475","0","126901","339","16","0","153","1180"
"22","1462","24","0","0","4","333","12471","49","0","0","3475","0","126901","339","16","0","165","1180"
"22","1554","25","0","0","4","350","14086","49","0","0","3475","0","126901","339","16","0","177","1180"
"22","1598","26","0","0","4","367","15843","49","0","0","3935","0","126901","339","16","0","189","1180"
"22","1624","27","0","0","4","384","17728","49","0","0","4395","0","126901","339","16","0","201","1180"
"22","1650","28","0","0","4","397","19818","49","0","0","4395","0","126901","339","16","0","212","1180"
"22","1677","29","0","0","4","406","22051","49","0","0","4855","0","126901","339","16","0","221","1180"
"22","1705","30","0","0","4","414","24438","49","0","0","5315","0","126901","339","16","0","229","1180"
"22","1733","31","0","0","4","422","26933","49","0","0","5775","0","126901","339","16","0","237","1180"
"22","1761","32","0","0","4","430","29538","49","0","0","6235","0","126901","339","16","0","245","1180"
"22","1788","33","0","0","4","438","32284","49","0","0","6735","0","126901","339","16","0","253","1180"
"22","1814","34","0","0","4","446","35138","49","0","0","7735","0","126901","339","16","0","261","1180"
"22","1840","35","0","0","4","454","38177","49","0","0","8235","0","126901","339","16","0","269","1180"
"0","0","2","0","0","0","0","0","0","0","0","65","16","127001","0","0","0","3","150"
"0","0","3","0","0","0","0","0","0","0","0","280","69","127001","5","0","0","5","250"
"0","0","4","0","0","0","4","0","0","0","0","725","153","127001","20","0","0","9","300"
"0","0","5","0","0","0","12","0","0","0","0","1610","227","127001","20","0","3","19","300"
"0","0","6","0","0","3","24","0","0","0","0","2595","361","127001","20","0","3","32","300"
"0","0","7","0","0","6","40","27","5","0","0","3075","547","127001","45","0","3","46","300"
"0","0","8","0","0","6","56","27","5","0","0","4115","741","127001","70","0","3","63","600"
"5","0","9","0","0","10","79","37","20","0","0","4950","914","127001","70","0","8","80","1050"
"10","0","10","5","0","10","107","47","20","0","0","6030","1103","127001","95","0","8","101","1350"
"10","0","11","10","20","11","140","62","30","0","0","6950","1287","127001","95","0","8","124","1850"
"15","0","12","10","60","12","166","62","40","0","0","7710","1534","127001","95","0","8","153","2100"
"20","0","13","10","96","12","194","62","42","0","0","8330","1801","127001","95","0","10","187","2320"
"20","0","14","10","132","12","226","62","44","0","0","8690","2087","127001","101","3","10","227","2440"
"20","0","15","10","172","12","263","62","44","0","0","8950","2401","127001","107","5","10","266","2540"
"20","0","16","10","206","12","304","62","44","0","0","9080","2756","127001","119","5","10","305","2640"
"20","0","17","14","250","12","356","62","44","0","0","9370","3070","127001","119","5","13","343","2640"
"20","0","18","18","322","12","415","62","44","0","0","9650","3421","127001","119","5","16","380","2640"
"20","0","19","18","379","12","472","62","44","0","0","10020","3855","127001","119","5","16","429","2735"
"20","0","20","18","406","12","533","62","44","0","0","10305","4327","127001","119","5","21","484","2830"
"20","0","21","18","458","12","603","62","44","0","0","10515","4848","127001","119","5","26","540","2830"
"20","0","22","18","539","12","676","62","44","0","0","11345","5411","127001","139","5","26","607","2830"
"20","0","23","18","615","12","757","62","44","0","0","12430","5984","127001","159","5","26","692","2830"
"20","0","24","18","680","12","846","62","44","0","0","13260","6614","127001","159","5","26","790","2830"
"20","0","25","18","747","12","931","62","44","0","0","13955","7484","127001","159","5","26","879","2830"
"20","0","26","18","789","12","1017","62","44","0","0","16050","8404","127001","159","5","26","957","2830"
"20","0","27","18","799","12","1106","62","44","0","0","20205","9193","127001","159","5","26","1037","2830"
"20","0","28","18","809","12","1192","62","44","0","0","25055","10039","127001","159","5","26","1119","2830"
"20","0","29","18","828","12","1275","62","44","0","0","28325","11232","127001","159","5","26","1202","2830"
"20","0","30","18","838","12","1369","62","44","0","0","34200","12171","127001","159","5","26","1296","2830"
"20","0","31","18","848","12","1467","62","44","0","0","40365","13147","127001","159","5","26","1394","2830"
"20","0","32","18","858","12","1568","62","44","0","0","46900","14160","127001","159","5","26","1495","2830"
"20","0","33","18","868","12","1671","62","44","0","0","54050","15230","127001","159","5","26","1598","2830"
"20","0","34","18","878","12","1776","62","44","0","0","61980","16357","127001","159","5","26","1703","2830"
"20","0","35","18","888","12","1882","62","44","0","0","70620","17522","127001","159","5","26","1809","2830"
"0","0","2","0","0","0","0","0","0","0","0","110","25","127101","0","0","0","2","25"
"0","0","3","0","0","0","0","0","0","0","0","290","89","127101","5","0","0","4","75"
"0","0","4","0","0","0","1","0","0","0","0","755","194","127101","10","0","0","8","105"
"0","0","5","0","0","0","3","0","10","0","0","1295","343","127101","30","0","3","13","105"
"0","0","6","0","0","0","5","0","10","0","0","2160","546","127101","30","0","3","27","285"
"0","0","7","0","0","0","7","0","10","0","0","3130","793","127101","30","0","3","39","755"
"0","0","8","0","0","0","9","0","10","0","0","4020","1125","127101","45","0","3","47","990"
"9","0","9","0","20","0","11","0","10","0","0","4575","1518","127101","85","0","3","56","990"
"18","0","10","0","50","5","17","0","20","0","0","4785","1974","127101","100","0","3","62","990"
"22","0","11","3","102","7","22","0","30","0","0","5405","2457","127101","100","0","3","66","990"
"25","0","12","19","134","9","26","0","30","0","0","6155","2942","127101","100","0","3","72","990"
"25","0","13","35","167","9","32","0","30","0","0","6685","3472","127101","133","0","3","78","990"
"25","0","14","38","208","9","37","0","30","0","0","7185","4069","127101","166","0","3","85","990"
"25","0","15","38","274","9","43","0","30","0","0","7545","4720","127101","186","0","3","91","990"
"25","0","16","41","368","9","45","0","30","0","0","7845","5422","127101","186","0","3","99","990"
"25","0","17","44","456","9","77","0","30","0","0","8215","5945","127101","186","0","3","114","990"
"25","0","18","44","560","9","112","0","30","0","0","8700","6518","127101","186","0","3","129","990"
"25","0","19","44","695","9","119","0","30","0","0","9085","7404","127101","186","0","3","138","990"
"25","0","20","44","835","9","124","0","30","0","0","9565","8386","127101","186","0","3","151","990"
"25","0","21","44","986","9","129","0","30","0","0","9925","9512","127101","186","0","3","157","990"
"25","0","22","44","1130","9","137","0","30","0","0","10195","10796","127101","186","0","3","168","990"
"25","0","23","44","1241","9","146","0","30","0","0","10580","12214","127101","186","0","3","179","990"
"25","0","24","44","1340","9","159","0","30","0","0","11025","13732","127101","186","0","3","189","990"
"25","0","25","44","1417","9","172","0","30","0","0","11655","15383","127101","186","0","3","202","990"
"25","0","26","44","1474","9","192","0","30","0","0","13400","17023","127101","186","0","3","217","990"
"25","0","27","44","1510","9","205","0","30","0","0","14160","18941","127101","186","0","3","230","990"
"25","0","28","44","1537","9","205","0","30","0","0","15285","21081","127101","186","0","3","230","990"
"25","0","29","44","1565","9","210","0","30","0","0","16205","23359","127101","186","0","3","235","990"
"25","0","30","44","1594","9","215","0","30","0","0","16805","25822","127101","186","0","3","240","990"
"25","0","31","44","1623","9","220","0","30","0","0","17725","28359","127101","186","0","3","245","990"
"25","0","32","44","1652","9","226","0","30","0","0","18425","31022","127101","186","0","3","251","990"
"25","0","33","44","1680","9","232","0","30","0","0","19595","33779","127101","186","0","3","257","990"
"25","0","34","44","1707","9","238","0","30","0","0","20495","36716","127101","186","0","3","263","990"
"25","0","35","44","1734","9","244","0","30","0","0","21765","39759","127101","186","0","3","269","990"
"0","0","2","0","0","0","2","23","0","0","0","55","0","127201","0","0","0","1","75"
"0","0","3","0","0","0","7","78","0","0","0","150","0","127201","0","0","0","2","150"
"0","0","4","0","0","0","16","169","10","0","0","325","0","127201","5","0","0","5","200"
"0","0","5","0","0","0","32","322","10","0","0","625","0","127201","15","0","0","7","200"
"0","0","6","0","0","0","51","495","25","0","0","1155","0","127201","15","0","0","15","200"
"0","0","7","0","0","0","69","724","30","0","0","1515","26","127201","50","0","0","22","200"
"4","0","8","0","0","0","91","1003","75","0","0","1680","52","127201","50","0","0","29","200"
"9","0","9","0","0","0","118","1267","110","0","0","2215","52","127201","50","5","0","40","200"
"14","16","10","0","0","0","140","1566","115","0","0","2755","52","127201","85","10","0","52","300"
"14","34","11","0","0","0","166","1937","129","0","0","3175","52","127201","101","10","0","57","840"
"17","59","12","0","0","0","185","2352","135","0","0","3335","52","127201","127","17","0","64","960"
"17","93","13","0","0","0","204","2797","135","0","0","3575","52","127201","137","22","0","77","1080"
"17","127","14","0","0","0","229","3253","135","0","0","3775","52","127201","149","22","0","93","1320"
"17","157","15","0","0","0","251","3747","144","0","0","4005","52","127201","149","22","0","110","1440"
"17","193","16","0","0","0","271","4296","149","0","0","4185","52","127201","169","22","0","125","1440"
"17","240","17","0","0","0","294","4886","150","0","0","4255","52","127201","194","22","0","140","1440"
"17","280","18","0","0","0","327","5439","150","0","0","4600","52","127201","219","22","0","163","1440"
"17","280","19","0","0","0","392","5805","150","0","0","5245","52","127201","219","22","0","217","1535"
"17","292","20","0","0","0","454","6262","150","0","0","5830","52","127201","219","22","0","274","1630"
"17","292","21","0","0","0","532","6704","150","0","0","6450","52","127201","219","22","0","340","1630"
"17","358","22","0","0","0","575","7563","150","0","0","7340","52","127201","219","22","0","373","1730"
"17","388","23","0","0","0","625","8524","150","0","0","8800","52","127201","219","22","0","408","1730"
"17","403","24","0","0","0","675","9606","150","0","0","10325","52","127201","219","22","0","443","1730"
"17","440","25","0","0","0","710","10993","150","0","0","11325","52","127201","219","22","0","471","1730"
"17","474","26","0","0","0","733","12695","150","0","0","11865","52","127201","219","22","0","488","1730"
