1d52e095aac5df1283f9a8b6c3ce125d5bd9672389ef5c6561085464c75c5481,eb25253951c798df96d55fec006c86b41b8e8d006555bd7739b4a455a8727072,090c28f6bc88aeb30f565003b859ef43ae5b860e599da20997fb00f42e955fc5,0932da51c05927b90e9b5c5faa27c1a1387f1e47926f64d90a40ad33fc9eb700,bd74be7e519297b857e49166efdcf3af1c37db7a219efae8b266d89d0070ca69,67e36492fcb665e594a5159c33983aca86d6129195154cba9de1d8ec572ad4b1,c67ef0f4532989c1fff63a019b96633d50a260f43a95dc460dcadf42d6aae0aa,e1dab5dc79aa495640bd5ee960fd472fb81755455806793cda95cb67fbaf3962,885d8ae671b1dea48aa4f86daa15a1d5f2c2b99c511072f6c01e61f5189b3800,b3f7201ae28bcdf7071a605e1c6a654d5157fbc0b54f53999e8658d3b643c1b3,2a1b579c2b7876228d2b00bc7cb4bfc1953aaf9a9985db751c86ff86f3880195,a14cb344151fa5e819ad84e63d5d44bfc1c2c94c54f2adfab4793970eede635c,3df94151b1b420fe5bf82d5fb41470f3f5b12de03b5a9366b68230a596f747ea,39078dc06953473953e22f9dc0cee174a16556fc46bf898c92b799780cf07475,2eb2777af017d641d2ff6bb4a50ed9bba4f57aab01838132c3a0aa74799fc643,567c559f05d623d3b67f9bc9cf42102cee51b7f063ae817199a0a348af65c4e9,015b665293da3f2320e44cbf376d57baeff79f12cb2ce64ad81aa5743f6499c7,de8f441e95fc7f2c3b36d8de3e931fbabf0cf0e5c06b4fc5dbc1d6a50678b011,6922c29725d2920ca722f77893d0f7f0030a53363ef42c03b82010a774921b16,ccec5d1a6eba641c83ed483b2627a5920d6334a38a0e5ec9cbef48b33c080c8c,432597e888bd996875ad9b422bb459f0defab0afc907d101af398b7be7c63595,8e1eca8396b8335494a3e9b0ac10c0dffc5fc9cbe07fffd2b088ce37fda4bf10,64fc5381614bc8a918c2cedbffd64c57c1d77f4ed28689fb703442eb3bca8dc1,2f5d3f818c81723fba804f2e3f026e5d29b47848f073e4c1c099156d0b805b8d,6af0d83e98e543dcaeb4794d79f3c8dc19f33c00de90fdb7f4cc2615f37513a0,607f6935b3a81f78d2aead3ca842d6e3ae97d79a7ae6b89912b49efdf7e40dea,9c562d621fd54c8d6b96cce6343479ec14e96c51427f39b59cb5ddc8fd30cb07,3b0d9411ceb31261759605379ffa84313010a1f822f0009370b101fac7476dd0,fd4b3072dcdf5363eef82ab4441baf24442240c6197d6a8fdd2d67597c4ab4e7,4909ad53e99e28aa157a3a5d29d86c06fa5be6f0c0782d96dd164989877321be,ac4233bba46a9b565cb8c44e1bce2f3b56ae8749ab14447e9f3c0bfa7558e4ac,03a42607c7092f2899d56241b1f834538fb1b3a1da40318c01e52cde8b27cfa9,01f63a8509c4221000af67f95e945cb62789a389885ac5ed39410199e47a56f3,2a505b39bd92aaad6ab93fcddedafb5ce16ecd2199637c24c1d7a48b6168f5cb,a12a2e57f5aea582592b300b855612113398a299a8ca4d5b488235456fc7fde7,88723f62d026400a09c7939948594e205557d9f55a648032cb1514db8ac35944,077768ab91fb161fa8f4d0b16623741b523e96e3c27b22ddfefd51e2fdff83e9,51b9df6d5173d96f55023ca935f18eda3a05929799c7f9855a25ab5e3440ec49,0fd495c28265761c576f90216df0ab11665350d27e9c605e17a43053d6109a3e,ee35fa469501fdd560fbef4cc2149dd36e38904703cfddf2be9ca248a3acd042,c482e0aa49584fb33b5fa618ca665099ee7c41655f48d069af74a17e720044f5,fe33c67ef4a304abaa58f027ff8e440252bc3bb55b77062ae86d8bb17cbf9e33,3d3d9cb92aa7f4d87ab00f6a6de1dedde51d0a44b0ed93ebcf01b94d93edd346
"10128101","bgm_M41","0","64","-124","0","bgm_M41","1","610128108","2023/10/18 14:59:59","1","101053","0","135","0","0","610128121","0","0","101051","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","砂漠の国　サラサリア周辺 1-8","9","8","bgm_M41","101052","0","2023/09/30 12:00:00","0","90","10128","0","101051","9","0","100780","10128108"
"10128101","bgm_M41","0","56","79","0","bgm_M41","1","610128109","2023/10/18 14:59:59","1","100213","0","135","0","0","610128121","0","0","100211","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","砂漠の国　サラサリア周辺 1-9","9","9","bgm_M41","100212","0","2023/09/30 12:00:00","0","90","10128","0","100211","9","0","100150","10128109"
"10128101","bgm_M41","0","-99","-15","0","bgm_M41","1","610128110","2023/10/18 14:59:59","1","100213","0","135","0","0","610128121","0","0","100211","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","砂漠の国　サラサリア周辺 1-10","9","10","bgm_M41","100212","0","2023/09/30 12:00:00","0","90","10128","0","100211","9","0","100150","10128110"
"10128101","bgm_M41","0","-85","176","0","bgm_M41","1","610128111","2023/10/18 14:59:59","1","100213","0","150","0","0","610128121","0","0","100211","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","砂漠の国　サラサリア周辺 1-11","10","11","bgm_M41","100212","0","2023/09/30 12:00:00","0","90","10128","0","100211","10","0","100150","10128111"
"10128101","bgm_M41","0","58","316","0","bgm_M41","1","610128112","2023/10/18 14:59:59","1","100213","0","150","0","0","610128121","0","0","100211","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","砂漠の国　サラサリア周辺 1-12","10","12","bgm_M41","100212","0","2023/09/30 12:00:00","0","90","10128","0","100211","10","0","100150","10128112"
"10128101","bgm_M41","0","-90","417","0","bgm_M41","1","610128113","2023/10/18 14:59:59","1","101053","0","150","0","0","610128121","0","0","101051","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","砂漠の国　サラサリア周辺 1-13","10","13","bgm_M41","101052","0","2023/09/30 12:00:00","0","90","10128","0","101051","10","0","100780","10128113"
"10128101","bgm_M41","0","54","534","0","bgm_M41","1","610128114","2023/10/18 14:59:59","1","100213","0","150","0","0","610128121","0","0","100211","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","砂漠の国　サラサリア周辺 1-14","10","14","bgm_M41","100212","0","2023/09/30 12:00:00","0","90","10128","0","100211","10","0","100150","10128114"
"10128101","bgm_M41","0","-85","673","0","bgm_M41","1","610128115","2023/10/18 14:59:59","1","101053","0","150","0","0","610128123","0","0","101051","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","砂漠の国　サラサリア周辺 1-15","10","15","bgm_M41","101052","0","2023/09/30 12:00:00","0","90","10128","0","101051","10","0","100780","10128115"
"10128201","bgm_M41","0","-191","-439","1","bgm_M41","1","610128116","2023/10/18 14:59:59","2","101073","0","240","0","3","610128121","0","0","101071","bgm_M41","0","2","16","bgm_M41","31056","bgm_M41","砂漠の国　サラサリア周辺 1-1","16","16","bgm_M41","101072","0","2023/09/30 12:00:00","0","90","10128","28","101071","16","0","100780","10128201"
"10128201","bgm_M41","0","-195","-172","1","bgm_M41","1","610128117","2023/10/18 14:59:59","2","100663","0","240","0","3","610128121","0","0","100661","bgm_M41","0","2","16","bgm_M41","31042","bgm_M41","砂漠の国　サラサリア周辺 1-2","16","17","bgm_M41","100662","0","2023/09/30 12:00:00","0","90","10128","28","100661","16","0","100150","10128202"
"10128201","bgm_M41","0","38","-23","1","bgm_M41","1","610128118","2023/10/18 14:59:59","2","101073","0","270","0","3","610128121","0","0","101071","bgm_M41","0","2","18","bgm_M41","31056","bgm_M41","砂漠の国　サラサリア周辺 1-3","18","18","bgm_M41","101072","0","2023/09/30 12:00:00","0","90","10128","29","101071","18","0","100780","10128203"
"10128201","bgm_M41","0","-173","58","1","bgm_M41","1","610128119","2023/10/18 14:59:59","2","100663","0","270","0","3","610128121","0","0","100661","bgm_M41","0","2","18","bgm_M41","31042","bgm_M41","砂漠の国　サラサリア周辺 1-4","18","19","bgm_M41","100662","0","2023/09/30 12:00:00","0","90","10128","29","100661","18","0","100150","10128204"
"10128201","bgm_M41","0","-4","243","1","bgm_M41","1","610128120","2023/10/18 14:59:59","2","101073","0","300","0","3","610128121","0","0","101071","bgm_M41","0","2","20","bgm_M41","31056","bgm_M41","砂漠の国　サラサリア周辺 1-5","20","20","bgm_M41","101072","0","2023/09/30 12:00:00","0","90","10128","30","101071","20","0","100780","10128205"
"10129101","bgm_M41","0","-165","-784","0","bgm_M41","1","610129101","2023/10/25 14:59:59","1","102903","0","120","0","0","610129121","0","0","102901","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","ランフェス会場 1-1","8","1","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","8","0","100651","10129101"
"10129101","bgm_M41","0","58","-693","0","bgm_M41","1","610129102","2023/10/25 14:59:59","1","102903","0","120","0","0","610129121","0","0","102901","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","ランフェス会場 1-2","8","2","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","8","0","100650","10129102"
"10129101","bgm_M41","0","-75","-562","0","bgm_M41","1","610129103","2023/10/25 14:59:59","1","102903","0","120","0","0","610129121","0","0","102901","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","ランフェス会場 1-3","8","3","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","8","0","100651","10129103"
"10129101","bgm_M41","0","93","-434","0","bgm_M41","1","610129104","2023/10/25 14:59:59","1","102903","0","120","0","0","610129121","0","0","102901","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","ランフェス会場 1-4","8","4","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","8","0","100652","10129104"
"10129101","bgm_M41","0","55","-251","0","bgm_M41","1","610129105","2023/10/25 14:59:59","1","102903","0","120","0","0","610129121","0","0","102901","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","ランフェス会場 1-5","8","5","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","8","0","100652","10129105"
"10129101","bgm_M41","0","-143","-375","0","bgm_M41","1","610129106","2023/10/25 14:59:59","1","102903","0","135","0","0","610129121","0","0","102901","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","ランフェス会場 1-6","9","6","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","9","0","100651","10129106"
"10129101","bgm_M41","0","-132","-162","0","bgm_M41","1","610129107","2023/10/25 14:59:59","1","102903","0","135","0","0","610129122","0","0","102901","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","ランフェス会場 1-7","9","7","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","9","0","100651","10129107"
"10129101","bgm_M41","0","50","-57","0","bgm_M41","1","610129108","2023/10/25 14:59:59","1","102903","0","135","0","0","610129121","0","0","102901","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","ランフェス会場 1-8","9","8","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","9","0","100650","10129108"
"10129101","bgm_M41","0","-123","60","0","bgm_M41","1","610129109","2023/10/25 14:59:59","1","102903","0","135","0","0","610129121","0","0","102901","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","ランフェス会場 1-9","9","9","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","9","0","100652","10129109"
"10129101","bgm_M41","0","-101","252","0","bgm_M41","1","610129110","2023/10/25 14:59:59","1","102903","0","135","0","0","610129121","0","0","102901","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","ランフェス会場 1-10","9","10","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","9","0","100650","10129110"
"10129101","bgm_M41","0","99","173","0","bgm_M41","1","610129111","2023/10/25 14:59:59","1","102903","0","150","0","0","610129121","0","0","102901","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","ランフェス会場 1-11","10","11","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","10","0","100651","10129111"
"10129101","bgm_M41","0","46","352","0","bgm_M41","1","610129112","2023/10/25 14:59:59","1","102903","0","150","0","0","610129121","0","0","102901","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","ランフェス会場 1-12","10","12","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","10","0","100652","10129112"
"10129101","bgm_M41","0","91","562","0","bgm_M41","1","610129113","2023/10/25 14:59:59","1","102903","0","150","0","0","610129121","0","0","102901","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","ランフェス会場 1-13","10","13","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","10","0","100651","10129113"
"10129101","bgm_M41","0","-71","473","0","bgm_M41","1","610129114","2023/10/25 14:59:59","1","102903","0","150","0","0","610129121","0","0","102901","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","ランフェス会場 1-14","10","14","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","10","0","100650","10129114"
"10129101","bgm_M41","0","-32","693","0","bgm_M41","1","610129115","2023/10/25 14:59:59","1","102903","0","150","0","0","610129123","0","0","102901","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","ランフェス会場 1-15","10","15","bgm_M41","102902","0","2023/10/16 12:00:00","0","90","10129","0","102901","10","0","100651","10129115"
"10129201","bgm_M41","0","55","-509","1","bgm_M41","1","610129116","2023/10/25 14:59:59","2","101283","0","240","0","3","610129121","0","0","101281","bgm_M41","0","2","16","bgm_M41","31235","bgm_M41","ランフェス会場 1-1","16","16","bgm_M41","101282","0","2023/10/16 12:00:00","0","90","10129","28","101281","16","0","100210","10129201"
"10129201","bgm_M41","0","-141","-372","1","bgm_M41","1","610129117","2023/10/25 14:59:59","2","101283","0","240","0","3","610129121","0","0","101281","bgm_M41","0","2","16","bgm_M41","31013","bgm_M41","ランフェス会場 1-2","16","17","bgm_M41","101282","0","2023/10/16 12:00:00","0","90","10129","28","101281","16","0","100220","10129202"
"10129201","bgm_M41","0","41","-185","1","bgm_M41","1","610129118","2023/10/25 14:59:59","2","101283","0","270","0","3","610129121","0","0","101281","bgm_M41","0","2","18","bgm_M41","31235","bgm_M41","ランフェス会場 1-3","18","18","bgm_M41","101282","0","2023/10/16 12:00:00","0","90","10129","29","101281","18","0","100210","10129203"
"10129201","bgm_M41","0","44","123","1","bgm_M41","1","610129119","2023/10/25 14:59:59","2","101283","0","270","0","3","610129121","0","0","101281","bgm_M41","0","2","18","bgm_M41","31013","bgm_M41","ランフェス会場 1-4","18","19","bgm_M41","101282","0","2023/10/16 12:00:00","0","90","10129","29","101281","18","0","100210","10129204"
"10129201","bgm_M41","0","-92","263","1","bgm_M41","1","610129120","2023/10/25 14:59:59","2","101283","0","300","0","3","610129121","0","0","101281","bgm_M41","0","2","20","bgm_M41","31235","bgm_M41","ランフェス会場 1-5","20","20","bgm_M41","101282","0","2023/10/16 12:00:00","0","90","10129","30","101281","20","0","100220","10129205"
"10130101","bgm_M41","0","68","-818","0","bgm_M41","1","610130101","2023/11/18 14:59:59","1","101243","0","120","0","0","610130121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-1","8","1","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","8","0","100200","10130101"
"10130101","bgm_M41","0","-121","-720","0","bgm_M41","1","610130102","2023/11/18 14:59:59","1","101243","0","120","0","0","610130121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-2","8","2","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","8","0","100190","10130102"
"10130101","bgm_M41","0","104","-620","0","bgm_M41","1","610130103","2023/11/18 14:59:59","1","101243","0","120","0","0","610130121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-3","8","3","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","8","0","100190","10130103"
"10130101","bgm_M41","0","-109","-512","0","bgm_M41","1","610130104","2023/11/18 14:59:59","1","101243","0","120","0","0","610130121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-4","8","4","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","8","0","100190","10130104"
"10130101","bgm_M41","0","43","-419","0","bgm_M41","1","610130105","2023/11/18 14:59:59","1","101243","0","120","0","0","610130121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-5","8","5","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","8","0","100190","10130105"
"10130101","bgm_M41","0","-94","-286","0","bgm_M41","1","610130106","2023/11/18 14:59:59","1","101243","0","135","0","0","610130121","0","0","101241","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","王都ランドソル 1-6","9","6","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","9","0","100200","10130106"
"10130101","bgm_M41","0","98","-183","0","bgm_M41","1","610130107","2023/11/18 14:59:59","1","101243","0","135","0","0","610130122","0","0","101241","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","王都ランドソル 1-7","9","7","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","9","0","100200","10130107"
"10130101","bgm_M41","0","100","-4","0","bgm_M41","1","610130108","2023/11/18 14:59:59","1","101243","0","135","0","0","610130121","0","0","101241","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","王都ランドソル 1-8","9","8","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","9","0","100200","10130108"
"10130101","bgm_M41","0","-120","-89","0","bgm_M41","1","610130109","2023/11/18 14:59:59","1","101243","0","135","0","0","610130121","0","0","101241","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","王都ランドソル 1-9","9","9","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","9","0","100190","10130109"
"10130101","bgm_M41","0","-144","95","0","bgm_M41","1","610130110","2023/11/18 14:59:59","1","101243","0","135","0","0","610130121","0","0","101241","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","王都ランドソル 1-10","9","10","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","9","0","100190","10130110"
"10130101","bgm_M41","0","53","180","0","bgm_M41","1","610130111","2023/11/18 14:59:59","1","101243","0","150","0","0","610130121","0","0","101241","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","王都ランドソル 1-11","10","11","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","10","0","100190","10130111"
"10130101","bgm_M41","0","-115","309","0","bgm_M41","1","610130112","2023/11/18 14:59:59","1","101243","0","150","0","0","610130121","0","0","101241","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","王都ランドソル 1-12","10","12","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","10","0","100200","10130112"
"10130101","bgm_M41","0","88","408","0","bgm_M41","1","610130113","2023/11/18 14:59:59","1","101243","0","150","0","0","610130121","0","0","101241","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","王都ランドソル 1-13","10","13","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","10","0","100200","10130113"
"10130101","bgm_M41","0","-85","520","0","bgm_M41","1","610130114","2023/11/18 14:59:59","1","101243","0","150","0","0","610130121","0","0","101241","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","王都ランドソル 1-14","10","14","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","10","0","100190","10130114"
"10130101","bgm_M41","0","28","640","0","bgm_M41","1","610130115","2023/11/18 14:59:59","1","101243","0","150","0","0","610130123","0","0","101241","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","王都ランドソル 1-15","10","15","bgm_M41","101242","0","2023/10/31 12:00:00","0","90","10130","0","101241","10","0","100190","10130115"
"10130201","bgm_M41","0","86","-491","1","bgm_M41","1","610130116","2023/11/18 14:59:59","2","101253","0","240","0","3","610130121","0","0","101251","bgm_M41","0","2","16","bgm_M41","31018","bgm_M41","王都ランドソル 1-1","16","16","bgm_M41","101252","0","2023/10/31 12:00:00","0","90","10130","28","101251","16","0","100190","10130201"
"10130201","bgm_M41","0","-131","-345","1","bgm_M41","1","610130117","2023/11/18 14:59:59","2","101253","0","240","0","3","610130121","0","0","101251","bgm_M41","0","2","16","bgm_M41","31054","bgm_M41","王都ランドソル 1-2","16","17","bgm_M41","101252","0","2023/10/31 12:00:00","0","90","10130","28","101251","16","0","100190","10130202"
"10130201","bgm_M41","0","-167","-65","1","bgm_M41","1","610130118","2023/11/18 14:59:59","2","101253","0","270","0","3","610130121","0","0","101251","bgm_M41","0","2","18","bgm_M41","31018","bgm_M41","王都ランドソル 1-3","18","18","bgm_M41","101252","0","2023/10/31 12:00:00","0","90","10130","29","101251","18","0","100200","10130203"
"10130201","bgm_M41","0","31","87","1","bgm_M41","1","610130119","2023/11/18 14:59:59","2","101253","0","270","0","3","610130121","0","0","101251","bgm_M41","0","2","18","bgm_M41","31054","bgm_M41","王都ランドソル 1-4","18","19","bgm_M41","101252","0","2023/10/31 12:00:00","0","90","10130","29","101251","18","0","100200","10130204"
"10130201","bgm_M41","0","-78","245","1","bgm_M41","1","610130120","2023/11/18 14:59:59","2","101253","0","300","0","3","610130121","0","0","101251","bgm_M41","0","2","20","bgm_M41","31018","bgm_M41","王都ランドソル 1-5","20","20","bgm_M41","101252","0","2023/10/31 12:00:00","0","90","10130","30","101251","20","0","100190","10130205"
"10131101","bgm_M41","0","-69","-472","0","bgm_M41","1","610131101","2023/11/25 14:59:59","1","101243","0","120","0","0","610131121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-1","8","1","bgm_M41","101242","0","2023/11/16 12:00:00","0","90","10131","0","101241","8","0","100190","10131101"
"10131101","bgm_M41","0","85","-301","0","bgm_M41","1","610131102","2023/11/25 14:59:59","1","101243","0","120","0","0","610131121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-2","8","2","bgm_M41","101242","0","2023/11/16 12:00:00","0","90","10131","0","101241","8","0","100200","10131102"
"10131101","bgm_M41","0","-102","-189","0","bgm_M41","1","610131103","2023/11/25 14:59:59","1","101243","0","120","0","0","610131121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-3","8","3","bgm_M41","101242","0","2023/11/16 12:00:00","0","90","10131","0","101241","8","0","100200","10131103"
"10131101","bgm_M41","0","7","-42","0","bgm_M41","1","610131104","2023/11/25 14:59:59","1","101243","0","120","0","0","610131121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-4","8","4","bgm_M41","101242","0","2023/11/16 12:00:00","0","90","10131","0","101241","8","0","100200","10131104"
"10131101","bgm_M41","0","-32","182","0","bgm_M41","1","610131105","2023/11/25 14:59:59","1","101243","0","120","0","0","610131121","0","0","101241","bgm_M41","0","0","8","bgm_M41","0","bgm_M41","王都ランドソル 1-5","8","5","bgm_M41","101242","0","2023/11/16 12:00:00","0","90","10131","0","101241","8","0","100190","10131105"
"10131101","bgm_M41","0","-70","400","0","bgm_M41","1","610131106","2023/11/25 14:59:59","1","101243","0","135","0","0","610131121","0","0","101241","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","王都ランドソル 1-6","9","6","bgm_M41","101242","0","2023/11/16 12:00:00","0","90","10131","0","101241","9","0","100190","10131106"
"10131102","bgm_M41","0","-103","-605","0","bgm_M41","1","610131107","2023/11/25 14:59:59","1","100067","0","135","0","0","610131122","0","0","100065","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","和平活動の道のり 1-7","9","7","bgm_M41","100066","0","2023/11/16 12:00:00","0","90","10131","0","100065","9","0","100010","10131107"
"10131102","bgm_M41","0","36","-489","0","bgm_M41","1","610131108","2023/11/25 14:59:59","1","100067","0","135","0","0","610131121","0","0","100065","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","和平活動の道のり 1-8","9","8","bgm_M41","100066","0","2023/11/16 12:00:00","0","90","10131","0","100065","9","0","100010","10131108"
"10131102","bgm_M41","0","84","-328","0","bgm_M41","1","610131109","2023/11/25 14:59:59","1","101383","0","135","0","0","610131121","0","0","101381","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","和平活動の道のり 1-9","9","9","bgm_M41","101382","0","2023/11/16 12:00:00","0","90","10131","0","101381","9","0","100040","10131109"
"10131102","bgm_M41","0","-156","-362","0","bgm_M41","1","610131110","2023/11/25 14:59:59","1","101383","0","135","0","0","610131121","0","0","101381","bgm_M41","0","0","9","bgm_M41","0","bgm_M41","和平活動の道のり 1-10","9","10","bgm_M41","101382","0","2023/11/16 12:00:00","0","90","10131","0","101381","9","0","100040","10131110"
"10131102","bgm_M41","0","-122","-183","0","bgm_M41","1","610131111","2023/11/25 14:59:59","1","101383","0","150","0","0","610131121","0","0","101381","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","和平活動の道のり 1-11","10","11","bgm_M41","101382","0","2023/11/16 12:00:00","0","90","10131","0","101381","10","0","100040","10131111"
"10131102","bgm_M41","0","31","-47","0","bgm_M41","1","610131112","2023/11/25 14:59:59","1","100067","0","150","0","0","610131121","0","0","100065","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","和平活動の道のり 1-12","10","12","bgm_M41","100066","0","2023/11/16 12:00:00","0","90","10131","0","100065","10","0","100010","10131112"
"10131102","bgm_M41","0","21","126","0","bgm_M41","1","610131113","2023/11/25 14:59:59","1","100023","0","150","0","0","610131121","0","0","100021","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","和平活動の道のり 1-13","10","13","bgm_M41","100022","0","2023/11/16 12:00:00","0","90","10131","0","100021","10","0","100020","10131113"
"10131102","bgm_M41","0","-85","245","0","bgm_M41","1","610131114","2023/11/25 14:59:59","1","100113","0","150","0","0","610131121","0","0","100111","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","和平活動の道のり 1-14","10","14","bgm_M41","100112","0","2023/11/16 12:00:00","0","90","10131","0","100111","10","0","100050","10131114"
"10131102","bgm_M41","0","20","377","0","bgm_M41","1","610131115","2023/11/25 14:59:59","1","100113","0","150","0","0","610131123","0","0","100111","bgm_M41","0","0","10","bgm_M41","0","bgm_M41","和平活動の道のり 1-15","10","15","bgm_M41","100112","0","2023/11/16 12:00:00","0","90","10131","0","100111","10","0","100050","10131115"
"10131201","bgm_M41","0","56","-520","1","bgm_M41","1","610131116","2023/11/25 14:59:59","2","100693","0","240","0","3","610131121","0","0","100691","bgm_M41","0","2","16","bgm_M41","31037","bgm_M41","和平活動の道のり 1-1","16","16","bgm_M41","100692","0","2023/11/16 12:00:00","0","90","10131","28","100691","16","0","100020","10131201"
"10131201","bgm_M41","0","-173","-414","1","bgm_M41","1","610131117","2023/11/25 14:59:59","2","100913","0","240","0","3","610131121","0","0","100911","bgm_M41","0","2","16","bgm_M41","31005","bgm_M41","和平活動の道のり 1-2","16","17","bgm_M41","100912","0","2023/11/16 12:00:00","0","90","10131","28","100911","16","0","100010","10131202"
"10131201","bgm_M41","0","-162","-104","1","bgm_M41","1","610131118","2023/11/25 14:59:59","2","101403","0","270","0","3","610131121","0","0","101401","bgm_M41","0","2","18","bgm_M41","31037","bgm_M41","和平活動の道のり 1-3","18","18","bgm_M41","101402","0","2023/11/16 12:00:00","0","90","10131","29","101401","18","0","100040","10131203"
"10131201","bgm_M41","0","27","62","1","bgm_M41","1","610131119","2023/11/25 14:59:59","2","100433","0","270","0","3","610131121","0","0","100431","bgm_M41","0","2","18","bgm_M41","31005","bgm_M41","和平活動の道のり 1-4","18","19","bgm_M41","100432","0","2023/11/16 12:00:00","0","90","10131","29","100431","18","0","100050","10131204"
