1c17c886d37d4f2b3bec5e8474788926af7ce8a99ff4c0836d079fc3de25bade,cc586aeda7d7f6b869b7e7eaf2987693d4f1c02af039aaffd1576689c7897b02,1063dcef57b1d487a6eb59b6a01c4354ded357df5f7c27d3939684d41d9f9a58,0897b6049f845029782e6857c49965266e33bc66aeb2de7e1bb6690b45815f04,79867d68c896a2818bdd30cef95e340a61b984555b1fe411015052df02834208,a71b9c82b7c1bed041c8da79ea81a2d3ec8ecf7a29580aa7448e789040cb657f,fe267a39d7fc1f737755a379676c96615ca611428cc84d9e4c9070685e4176a4,93336dca958d2156376f8f4a9e7fc8b1b6f981c8e701cf9ae83647ed96ebd801,84bb6b0a40571b2680b22ab9ff5f5f6ad8cffb7a38341abb40edf5d13d260c5e,5f0e00b63a018609dc4cd11122e44ce49004b2813491b932ccaed5a48c120538,75fc977d9bea0e859bb75a38049382c5f76db49c1b65b10315b65c844686ae89,abf756703e56c23f4004b301ee2f8469e028036a56aa0efe31eb516c8839ad68,f47351a96ea9ab7241281ba583f96435225500220cd8c8cbd06e78bfea978c92,5e247006a243bf468f5e08e9e8b7c589b925a440131b62838fc798ba142f18fe,288bdc37054aeb2efb340ef2700278476f9a391d9c3c14bcc3de7c22debceea7,ba5330baf33e1ce03b2de1d93670eccdc030c39815d41b4b98c458f7b0dad908,9f98d60270f2cc1cc0033bfd7e61407b92c53828e05b20bea17714cbd081ccca,05c132d1623771fc84055759521fb96c491ef766e2ec4e007e9a53d647a6bf83,4eae43a617b555dd21b5df8e8f206034632f93caa9bd64cf0ea4b999f469df9b,7be6b811194db2d869ebe9ffbad35feb088726af51b803ed9a3e1482a8282c7e,91d41e4b93870a411825c1c36879ae7ba987eb8bd44924a73ea7fe326799c94a,d7dd798da5cebb73ae15a63a7a0e39184d800ba8f744e90c0eb550de5fd693b0,a6e341dfe3de17e271dd6a268373b55b58e4f3848d7ab52bcd27e294f8d208fa,2ca1413388317d64bde033430871eb94d7a23840d88d99af58ae018790b4bfa6,7637690595f919bf0143a45e3a20e4158eb8e7fd9ad4a77ff363e847364970f9,312a924f3db65a85ea52bc85a616fafc297e69f1b6ffab53f3fdf60aabfbb161,5161545a85e06bfb34cb130a27dc71aa8a3b1871b9e804b1b12c059eca759416,9569943bf4d60ec4dc18a4b6279be2fc5b3554640620cfe08120d2169e334ca1,7751e54cd159e47a91bf5cb86424b3063d44555c21cb6bf42a0fa335a5cd4c69,ba91308e8d2da0281eb67311a861d9ca9d5bad0e44fff5fa744b465707afbc34,8ffacede8c49083d2fe44dce155b263b232f3511d4909e5c27653ee99c0aa466,7fd2418d561383e48b763c22b5b3ec711203bc36b4629f235528be79f1049a12,7e5bc5a52dfc3b92d80e1c16cc8f1c35af4c0528d51fca33b07935fd8c5f3fbd,d0c59d47d5c657e469e77336aae77db714db6332753dca311daa7b7366f0b06f,7753c2f4032ce11c633ce18b33e175930624ed1e64b26d653a89abe4f9bbb9a0,993877445b794a84a91293050bfeec8690e0975195f14cb3808d1dcf91d84108,2eab0fa26cc2f5fe47d1532cdee75c32052fc882655636915e12190aca61694f,f6db34617a05c97a4bc4291454acf83bc265c875d58326358842d22cc66c26db,1837e7d3ef909462c7e11a5560548b0edb1c9be115d4898e823c7def39a2e172
"0","0","0","127101","0","635.8","0","0","0.87","4.3","0","0","0","0","0","0","16.23","0","87.57","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","0","117.8","0","0","0","0","20","31271"
"0","0","0","127201","0","341.8","0","0","0.3","2.05","36.57","0","0","0","4.06","0","0","0","0","2.73","0","1","10000","15","0","0","0","0.23","0","0","0","20","37.97","0","0","0","0","0","31272"
"0","0","0","127201","0","410.2","0","0","0.45","2.46","43.88","0","0","0","6.09","0","0","0","0","3.28","0","2","20000","30","0","0","0","0.35","0","0","0","20","56.96","0","0","0","0","0","31272"
"0","0","0","127201","0","478.5","0","0","0.6","2.87","51.2","0","0","0","8.12","0","0","0","0","3.82","0","3","30000","100","0","0","0","0.46","0","0","0","20","75.94","0","0","0","0","0","31272"
"0","0","0","127201","0","546.9","0","0","0.75","3.28","58.51","0","0","0","10.15","0","0","0","0","4.37","0","4","40000","120","0","0","0","0.58","0","0","0","20","94.93","0","0","0","0","0","31272"
"0","0","0","127201","0","615.2","0","0","0.9","3.69","65.83","0","0","0","12.18","0","0","0","0","4.91","0","5","50000","150","0","0","0","0.69","0","0","0","20","114","0","0","0","0","0","31272"
"0","0","0","127301","0","299.1","0","0","0.25","1.94","0","0","0","0","0","0","4.92","0","44.32","2.28","0","1","10000","15","0","0","0","0.22","0","0","0","0","33.23","0","0","0","0","0","31273"
"0","0","0","127301","0","358.9","0","0","0.38","2.33","0","0","0","0","0","0","7.38","0","53.18","2.74","0","2","20000","30","0","0","0","0.33","0","0","0","0","49.85","0","0","0","0","0","31273"
"0","0","0","127301","0","418.7","0","0","0.5","2.72","0","0","0","0","0","0","9.84","0","62.05","3.19","0","3","30000","100","0","0","0","0.44","0","0","0","0","66.46","0","0","0","0","0","31273"
"0","0","0","127301","0","478.6","0","0","0.63","3.1","0","0","0","0","0","0","12.3","0","70.91","3.65","0","4","40000","120","0","0","0","0.55","0","0","0","0","83.08","0","0","0","0","0","31273"
"0","0","0","127301","0","538.4","0","0","0.75","3.49","0","0","0","0","0","0","14.76","0","79.78","4.1","0","5","50000","150","0","0","0","0.66","0","0","0","0","99.69","0","0","0","0","0","31273"
"0","0","0","127501","0","417","0","0","0.32","2.73","0","0","0","0","0","0","4.3","0","38.73","2.85","0","1","10000","15","0","0","0","0.3","0","0","0","0","46.33","0","0","0","0","20","31275"
"0","0","0","127501","0","500.4","0","0","0.48","3.28","0","0","0","0","0","0","6.45","0","46.48","3.42","0","2","20000","30","0","0","0","0.45","0","0","0","0","69.5","0","0","0","0","20","31275"
"0","0","0","127501","0","583.8","0","0","0.64","3.82","0","0","0","0","0","0","8.6","0","54.22","3.99","0","3","30000","100","0","0","0","0.6","0","0","0","0","92.66","0","0","0","0","20","31275"
"0","0","0","127501","0","667.2","0","0","0.8","4.37","0","0","0","0","0","0","10.75","0","61.97","4.56","0","4","40000","120","0","0","0","0.75","0","0","0","0","115.9","0","0","0","0","20","31275"
"0","0","0","127501","0","750.6","0","0","0.96","4.91","0","0","0","0","0","0","12.9","0","69.71","5.13","0","5","50000","150","0","0","0","0.9","0","0","0","0","139","0","0","0","0","20","31275"
"0","0","0","127601","0","459.6","0","0","0.38","2.73","0","0","0","0","0","0","4.32","0","38.85","3.42","0","1","10000","15","0","0","0","0.3","0","0","0","0","51.06","0","0","0","0","0","31276"
"0","0","0","127601","0","551.5","0","0","0.57","3.28","0","0","0","0","0","0","6.48","0","46.62","4.1","0","2","20000","30","0","0","0","0.45","0","0","0","0","76.59","0","0","0","0","0","31276"
"0","0","0","127601","0","643.4","0","0","0.76","3.82","0","0","0","0","0","0","8.64","0","54.39","4.79","0","3","30000","100","0","0","0","0.6","0","0","0","0","102.2","0","0","0","0","0","31276"
"0","0","0","127601","0","735.4","0","0","0.95","4.37","0","0","0","0","0","0","10.8","0","62.16","5.47","0","4","40000","120","0","0","0","0.75","0","0","0","0","127.7","0","0","0","0","0","31276"
"0","0","0","127601","0","827.3","0","0","1.14","4.91","0","0","0","0","0","0","12.96","0","69.93","6.16","0","5","50000","150","0","0","0","0.9","0","0","0","0","153.2","0","0","0","0","0","31276"
"0","0","0","127701","0","469.9","0","0","0.25","2.05","24.04","0","0","0","2.67","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.23","0","0","0","0","52.22","0","0","0","0","0","31277"
"0","0","0","127701","0","563.9","0","0","0.38","2.46","28.85","0","0","0","4.01","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.35","0","0","0","0","78.33","0","0","0","0","0","31277"
"0","0","0","127701","0","657.9","0","0","0.5","2.87","33.66","0","0","0","5.34","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.46","0","0","0","0","104.5","0","0","0","0","0","31277"
"0","0","0","127701","0","751.8","0","0","0.63","3.28","38.46","0","0","0","6.68","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.58","0","0","0","0","130.6","0","0","0","0","0","31277"
"0","0","0","127701","0","845.8","0","0","0.75","3.69","43.27","0","0","0","8.01","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.69","0","0","0","0","156.7","0","0","0","0","0","31277"
"0","0","0","127801","0","324.7","0","0","0.25","2.05","40.44","0","0","0","4.49","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.23","0","0","0","0","36.08","0","0","0","0","0","31278"
"0","0","0","127801","0","389.6","0","0","0.38","2.46","48.53","0","0","0","6.74","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.35","0","0","0","0","54.12","0","0","0","0","0","31278"
"0","0","0","127801","0","454.6","0","0","0.5","2.87","56.62","0","0","0","8.98","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.46","0","0","0","0","72.16","0","0","0","0","0","31278"
"0","0","0","127801","0","519.5","0","0","0.63","3.28","64.7","0","0","0","11.23","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.58","0","0","0","0","90.2","0","0","0","0","0","31278"
"0","0","0","127801","0","584.5","0","0","0.75","3.69","72.79","0","0","0","13.47","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.69","0","0","0","0","108.3","0","0","0","0","0","31278"
"0","0","0","127901","0","469.9","0","0","0.38","3.19","35.32","0","0","0","3.92","0","0","0","0","3.42","0","1","10000","15","0","0","0","0.35","0","0","0","20","52.22","0","0","0","0","0","31279"
"0","0","0","127901","0","563.9","0","0","0.57","3.83","42.38","0","0","0","5.88","0","0","0","0","4.1","0","2","20000","30","0","0","0","0.53","0","0","0","20","78.33","0","0","0","0","0","31279"
"0","0","0","127901","0","657.9","0","0","0.76","4.47","49.45","0","0","0","7.84","0","0","0","0","4.79","0","3","30000","100","0","0","0","0.7","0","0","0","20","104.5","0","0","0","0","0","31279"
"0","0","0","127901","0","751.8","0","0","0.95","5.1","56.51","0","0","0","9.8","0","0","0","0","5.47","0","4","40000","120","0","0","0","0.88","0","0","0","20","130.6","0","0","0","0","0","31279"
"0","0","0","127901","0","845.8","0","0","1.14","5.74","63.58","0","0","0","11.76","0","0","0","0","6.16","0","5","50000","150","0","0","0","1.05","0","0","0","20","156.7","0","0","0","0","0","31279"
"0","0","0","128001","0","396.9","0","0","0.3","2.51","0","0","0","0","0","0","5.49","0","49.44","2.73","0","1","10000","15","0","0","0","0.28","0","0","0","0","44.1","0","0","0","0","20","31280"
"0","0","0","128001","0","476.3","0","0","0.45","3.01","0","0","0","0","0","0","8.24","0","59.33","3.28","0","2","20000","30","0","0","0","0.42","0","0","0","0","66.15","0","0","0","0","20","31280"
"0","0","0","128001","0","555.7","0","0","0.6","3.51","0","0","0","0","0","0","10.98","0","69.22","3.82","0","3","30000","100","0","0","0","0.56","0","0","0","0","88.2","0","0","0","0","20","31280"
"0","0","0","128001","0","635","0","0","0.75","4.02","0","0","0","0","0","0","13.73","0","79.1","4.37","0","4","40000","120","0","0","0","0.7","0","0","0","0","110.3","0","0","0","0","20","31280"
"0","0","0","128001","0","714.4","0","0","0.9","4.52","0","0","0","0","0","0","16.47","0","88.99","4.91","0","5","50000","150","0","0","0","0.84","0","0","0","0","132.3","0","0","0","0","20","31280"
"0","0","0","128301","0","396.9","0","0","0.28","2.28","0","0","0","0","0","0","5.75","0","51.72","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","44.1","0","0","0","0","15","31283"
"0","0","0","128301","0","476.3","0","0","0.42","2.74","0","0","0","0","0","0","8.63","0","62.06","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","66.15","0","0","0","0","15","31283"
"0","0","0","128301","0","555.7","0","0","0.56","3.19","0","0","0","0","0","0","11.5","0","72.41","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","88.2","0","0","0","0","15","31283"
"0","0","0","128301","0","635","0","0","0.7","3.65","0","0","0","0","0","0","14.38","0","82.75","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","110.3","0","0","0","0","15","31283"
"0","0","0","128301","0","714.4","0","0","0.84","4.1","0","0","0","0","0","0","17.25","0","93.1","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","132.3","0","0","0","0","15","31283"
"0","0","0","128401","0","299.1","0","0","0.28","1.94","43.29","0","0","0","4.81","0","0","0","0","2.51","0","1","10000","15","0","0","0","0.22","0","0","0","0","33.23","0","0","0","0","0","31284"
"0","0","0","128401","0","358.9","0","0","0.42","2.33","51.95","0","0","0","7.22","0","0","0","0","3.01","0","2","20000","30","0","0","0","0.33","0","0","0","0","49.85","0","0","0","0","0","31284"
"0","0","0","128401","0","418.7","0","0","0.56","2.72","60.61","0","0","0","9.62","0","0","0","0","3.51","0","3","30000","100","0","0","0","0.44","0","0","0","0","66.46","0","0","0","0","0","31284"
"0","0","0","128401","0","478.6","0","0","0.7","3.1","69.26","0","0","0","12.03","0","0","0","0","4.02","0","4","40000","120","0","0","0","0.55","0","0","0","0","83.08","0","0","0","0","0","31284"
"0","0","0","128401","0","538.4","0","0","0.84","3.49","77.92","0","0","0","14.43","0","0","0","0","4.52","0","5","50000","150","0","0","0","0.66","0","0","0","0","99.69","0","0","0","0","0","31284"
"0","0","0","128501","0","324.7","0","0","0.28","2.28","38.51","0","0","0","4.28","0","0","0","0","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","20","36.08","0","0","0","0","0","31285"
"0","0","0","128501","0","389.6","0","0","0.42","2.74","46.21","0","0","0","6.42","0","0","0","0","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","20","54.12","0","0","0","0","0","31285"
"0","0","0","128501","0","454.6","0","0","0.56","3.19","53.91","0","0","0","8.56","0","0","0","0","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","20","72.16","0","0","0","0","0","31285"
"0","0","0","128501","0","519.5","0","0","0.7","3.65","61.62","0","0","0","10.7","0","0","0","0","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","20","90.2","0","0","0","0","0","31285"
"0","0","0","128501","0","584.5","0","0","0.84","4.1","69.32","0","0","0","12.84","0","0","0","0","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","20","108.3","0","0","0","0","0","31285"
"0","0","0","128701","0","396.9","0","0","0.3","2.51","0","0","0","0","0","0","5.49","0","49.44","2.73","0","1","10000","15","0","0","0","0.28","0","0","0","0","44.1","0","0","0","0","15","31287"
"0","0","0","128701","0","476.3","0","0","0.45","3.01","0","0","0","0","0","0","8.24","0","59.33","3.28","0","2","20000","30","0","0","0","0.42","0","0","0","0","66.15","0","0","0","0","15","31287"
"0","0","0","128701","0","555.7","0","0","0.6","3.51","0","0","0","0","0","0","10.98","0","69.22","3.82","0","3","30000","100","0","0","0","0.56","0","0","0","0","88.2","0","0","0","0","15","31287"
"0","0","0","128701","0","635","0","0","0.75","4.02","0","0","0","0","0","0","13.73","0","79.1","4.37","0","4","40000","120","0","0","0","0.7","0","0","0","0","110.3","0","0","0","0","15","31287"
"0","0","0","128701","0","714.4","0","0","0.9","4.52","0","0","0","0","0","0","16.47","0","88.99","4.91","0","5","50000","150","0","0","0","0.84","0","0","0","0","132.3","0","0","0","0","15","31287"
"0","0","0","128801","0","396.9","0","0","0.28","2.51","0","0","0","0","0","0","5.62","0","50.58","2.51","0","1","10000","15","0","0","0","0.28","0","0","0","0","44.1","0","0","0","0","20","31288"
"0","0","0","128801","0","476.3","0","0","0.42","3.01","0","0","0","0","0","0","8.43","0","60.7","3.01","0","2","20000","30","0","0","0","0.42","0","0","0","0","66.15","0","0","0","0","20","31288"
"0","0","0","128801","0","555.7","0","0","0.56","3.51","0","0","0","0","0","0","11.24","0","70.81","3.51","0","3","30000","100","0","0","0","0.56","0","0","0","0","88.2","0","0","0","0","20","31288"
"0","0","0","128801","0","635","0","0","0.7","4.02","0","0","0","0","0","0","14.05","0","80.93","4.02","0","4","40000","120","0","0","0","0.7","0","0","0","0","110.3","0","0","0","0","20","31288"
"0","0","0","128801","0","714.4","0","0","0.84","4.52","0","0","0","0","0","0","16.86","0","91.04","4.52","0","5","50000","150","0","0","0","0.84","0","0","0","0","132.3","0","0","0","0","20","31288"
"0","0","0","128901","0","299.1","0","0","0.23","2.28","43.29","0","0","0","4.81","0","0","0","0","2.05","0","1","10000","15","0","0","0","0.25","0","0","0","20","33.23","0","0","0","0","0","31289"
"0","0","0","128901","0","358.9","0","0","0.35","2.74","51.95","0","0","0","7.22","0","0","0","0","2.46","0","2","20000","30","0","0","0","0.38","0","0","0","20","49.85","0","0","0","0","0","31289"
"0","0","0","128901","0","418.7","0","0","0.46","3.19","60.61","0","0","0","9.62","0","0","0","0","2.87","0","3","30000","100","0","0","0","0.5","0","0","0","20","66.46","0","0","0","0","0","31289"
"0","0","0","128901","0","478.6","0","0","0.58","3.65","69.26","0","0","0","12.03","0","0","0","0","3.28","0","4","40000","120","0","0","0","0.63","0","0","0","20","83.08","0","0","0","0","0","31289"
"0","0","0","128901","0","538.4","0","0","0.69","4.1","77.92","0","0","0","14.43","0","0","0","0","3.69","0","5","50000","150","0","0","0","0.75","0","0","0","20","99.69","0","0","0","0","0","31289"
"0","0","0","129001","0","384.5","0","0","0.3","1.71","33.72","0","0","0","3.75","0","0","0","0","2.73","0","1","10000","15","0","0","0","0.19","0","0","0","0","42.72","0","0","0","0","0","31290"
"0","0","0","129001","0","461.4","0","0","0.45","2.05","40.46","0","0","0","5.63","0","0","0","0","3.28","0","2","20000","30","0","0","0","0.29","0","0","0","0","64.08","0","0","0","0","0","31290"
"0","0","0","129001","0","538.3","0","0","0.6","2.39","47.21","0","0","0","7.5","0","0","0","0","3.82","0","3","30000","100","0","0","0","0.38","0","0","0","0","85.44","0","0","0","0","0","31290"
"0","0","0","129001","0","615.2","0","0","0.75","2.74","53.95","0","0","0","9.38","0","0","0","0","4.37","0","4","40000","120","0","0","0","0.48","0","0","0","0","106.8","0","0","0","0","0","31290"
"0","0","0","129001","0","692.1","0","0","0.9","3.08","60.7","0","0","0","11.25","0","0","0","0","4.91","0","5","50000","150","0","0","0","0.57","0","0","0","0","128.16","0","0","0","0","0","31290"
"0","0","0","129301","0","299.1","0","0","0.29","2.39","0","0","0","0","0","0","4.49","0","40.44","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","0","33.23","0","0","0","0","0","31293"
"0","0","0","129301","0","358.9","0","0","0.44","2.87","0","0","0","0","0","0","6.74","0","48.53","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","0","49.85","0","0","0","0","0","31293"
"0","0","0","129301","0","418.7","0","0","0.58","3.35","0","0","0","0","0","0","8.98","0","56.62","3.67","0","3","30000","100","0","0","0","0.54","0","0","0","0","66.46","0","0","0","0","0","31293"
"0","0","0","129301","0","478.6","0","0","0.73","3.82","0","0","0","0","0","0","11.23","0","64.7","4.19","0","4","40000","120","0","0","0","0.68","0","0","0","0","83.08","0","0","0","0","0","31293"
"0","0","0","129301","0","538.4","0","0","0.87","4.3","0","0","0","0","0","0","13.47","0","72.79","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","0","99.69","0","0","0","0","0","31293"
"0","0","0","129401","0","365.6","0","0","0.3","2.28","0","0","0","0","0","0","6.01","0","54.11","2.73","0","1","10000","15","0","0","0","0.25","0","0","0","0","40.62","0","0","0","0","20","31294"
"0","0","0","129401","0","438.7","0","0","0.45","2.74","0","0","0","0","0","0","9.02","0","64.93","3.28","0","2","20000","30","0","0","0","0.38","0","0","0","0","60.93","0","0","0","0","20","31294"
"0","0","0","129401","0","511.8","0","0","0.6","3.19","0","0","0","0","0","0","12.02","0","75.75","3.82","0","3","30000","100","0","0","0","0.5","0","0","0","0","81.24","0","0","0","0","20","31294"
"0","0","0","129401","0","585","0","0","0.75","3.65","0","0","0","0","0","0","15.03","0","86.58","4.37","0","4","40000","120","0","0","0","0.63","0","0","0","0","101.6","0","0","0","0","20","31294"
"0","0","0","129401","0","658.1","0","0","0.9","4.1","0","0","0","0","0","0","18.03","0","97.4","4.91","0","5","50000","150","0","0","0","0.75","0","0","0","0","121.9","0","0","0","0","20","31294"
"0","0","0","129501","0","344.6","0","0","0.37","1.94","0","0","0","0","0","0","6.2","0","55.82","3.3","0","1","10000","15","0","0","0","0.22","0","0","0","0","38.29","0","0","0","0","20","31295"
"0","0","0","129501","0","413.5","0","0","0.56","2.33","0","0","0","0","0","0","9.3","0","66.98","3.96","0","2","20000","30","0","0","0","0.33","0","0","0","0","57.44","0","0","0","0","20","31295"
"0","0","0","129501","0","482.4","0","0","0.74","2.72","0","0","0","0","0","0","12.4","0","78.15","4.62","0","3","30000","100","0","0","0","0.44","0","0","0","0","76.58","0","0","0","0","20","31295"
"0","0","0","129501","0","551.4","0","0","0.93","3.1","0","0","0","0","0","0","15.5","0","89.31","5.28","0","4","40000","120","0","0","0","0.55","0","0","0","0","95.73","0","0","0","0","20","31295"
"0","0","0","129501","0","620.3","0","0","1.11","3.49","0","0","0","0","0","0","18.6","0","100.5","5.94","0","5","50000","150","0","0","0","0.66","0","0","0","0","114.9","0","0","0","0","20","31295"
"0","0","0","129601","0","358.9","0","0","0.27","2.05","0","0","0","0","0","0","4.06","0","36.57","2.39","0","1","10000","15","0","0","0","0.23","0","0","0","0","39.87","0","0","0","0","0","31296"
"0","0","0","129601","0","430.7","0","0","0.41","2.46","0","0","0","0","0","0","6.09","0","43.88","2.87","0","2","20000","30","0","0","0","0.35","0","0","0","0","59.81","0","0","0","0","0","31296"
"0","0","0","129601","0","502.5","0","0","0.54","2.87","0","0","0","0","0","0","8.12","0","51.2","3.35","0","3","30000","100","0","0","0","0.46","0","0","0","0","79.74","0","0","0","0","0","31296"
"0","0","0","129601","0","574.2","0","0","0.68","3.28","0","0","0","0","0","0","10.15","0","58.51","3.82","0","4","40000","120","0","0","0","0.58","0","0","0","0","99.68","0","0","0","0","0","31296"
"0","0","0","129601","0","646","0","0","0.81","3.69","0","0","0","0","0","0","12.18","0","65.83","4.3","0","5","50000","150","0","0","0","0.69","0","0","0","0","119.7","0","0","0","0","0","31296"
"0","0","0","129701","0","343.4","0","0","0.29","2.39","0","0","0","0","0","0","5.52","0","49.67","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","0","38.15","0","0","0","0","20","31297"
"0","0","0","129701","0","412.1","0","0","0.44","2.87","0","0","0","0","0","0","8.28","0","59.6","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","0","57.23","0","0","0","0","20","31297"
"0","0","0","129701","0","480.8","0","0","0.58","3.35","0","0","0","0","0","0","11.04","0","69.54","3.67","0","3","30000","100","0","0","0","0.54","0","0","0","0","76.3","0","0","0","0","20","31297"
"0","0","0","129701","0","549.4","0","0","0.73","3.82","0","0","0","0","0","0","13.8","0","79.47","4.19","0","4","40000","120","0","0","0","0.68","0","0","0","0","95.38","0","0","0","0","20","31297"
"0","0","0","129701","0","618.1","0","0","0.87","4.3","0","0","0","0","0","0","16.56","0","89.41","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","0","114.5","0","0","0","0","20","31297"
"0","0","0","129801","0","349.9","0","0","0.29","2.28","0","0","0","0","0","0","6.27","0","56.39","2.62","0","1","10000","15","0","0","0","0.25","0","0","0","0","38.87","0","0","0","0","20","31298"
"0","0","0","129801","0","419.9","0","0","0.44","2.74","0","0","0","0","0","0","9.41","0","67.67","3.14","0","2","20000","30","0","0","0","0.38","0","0","0","0","58.31","0","0","0","0","20","31298"
"0","0","0","129801","0","489.9","0","0","0.58","3.19","0","0","0","0","0","0","12.54","0","78.95","3.67","0","3","30000","100","0","0","0","0.5","0","0","0","0","77.74","0","0","0","0","20","31298"
"0","0","0","129801","0","559.8","0","0","0.73","3.65","0","0","0","0","0","0","15.68","0","90.22","4.19","0","4","40000","120","0","0","0","0.63","0","0","0","0","97.18","0","0","0","0","20","31298"
"0","0","0","129801","0","629.8","0","0","0.87","4.1","0","0","0","0","0","0","18.81","0","101.5","4.72","0","5","50000","150","0","0","0","0.75","0","0","0","0","116.61","0","0","0","0","20","31298"
"0","0","0","129901","0","365.6","0","0","0.29","2.39","0","0","0","0","0","0","6.01","0","54.11","2.62","0","1","10000","15","0","0","0","0.27","0","0","0","0","40.62","0","0","0","0","20","31299"
"0","0","0","129901","0","438.7","0","0","0.44","2.87","0","0","0","0","0","0","9.02","0","64.93","3.14","0","2","20000","30","0","0","0","0.41","0","0","0","0","60.93","0","0","0","0","20","31299"
"0","0","0","129901","0","511.8","0","0","0.58","3.35","0","0","0","0","0","0","12.02","0","75.75","3.67","0","3","30000","100","0","0","0","0.54","0","0","0","0","81.24","0","0","0","0","20","31299"
"0","0","0","129901","0","585","0","0","0.73","3.82","0","0","0","0","0","0","15.03","0","86.58","4.19","0","4","40000","120","0","0","0","0.68","0","0","0","0","101.6","0","0","0","0","20","31299"
"0","0","0","129901","0","658.1","0","0","0.87","4.3","0","0","0","0","0","0","18.03","0","97.4","4.72","0","5","50000","150","0","0","0","0.81","0","0","0","0","121.9","0","0","0","0","20","31299"
"0","0","0","130001","0","506.6","0","0","0.39","2.28","0","0","0","0","0","0","3.67","0","33.04","3.53","0","1","10000","15","0","0","0","0.25","0","0","0","0","56.28","0","0","0","0","5","31300"
"0","0","0","130001","0","607.9","0","0","0.58","2.73","0","0","0","0","0","0","5.5","0","39.64","4.23","0","2","20000","30","0","0","0","0.37","0","0","0","0","84.42","0","0","0","0","5","31300"
"0","0","0","130001","0","709.2","0","0","0.78","3.19","0","0","0","0","0","0","7.34","0","46.25","4.94","0","3","30000","100","0","0","0","0.5","0","0","0","0","112.6","0","0","0","0","5","31300"
"0","0","0","130001","0","810.5","0","0","0.97","3.64","0","0","0","0","0","0","9.17","0","52.86","5.64","0","4","40000","120","0","0","0","0.62","0","0","0","0","140.7","0","0","0","0","5","31300"
"0","0","0","130001","0","911.8","0","0","1.17","4.1","0","0","0","0","0","0","11.01","0","59.47","6.35","0","5","50000","150","0","0","0","0.75","0","0","0","0","168.9","0","0","0","0","5","31300"
"0","0","0","130101","0","417.8","0","0","0.37","2.51","0","0","0","0","0","0","4.96","0","44.66","3.3","0","1","10000","15","0","0","0","0.28","0","0","0","0","46.42","0","0","0","0","5","31301"
"0","0","0","130101","0","501.4","0","0","0.56","3.01","0","0","0","0","0","0","7.44","0","53.59","3.96","0","2","20000","30","0","0","0","0.42","0","0","0","0","69.63","0","0","0","0","5","31301"
"0","0","0","130101","0","584.9","0","0","0.74","3.51","0","0","0","0","0","0","9.92","0","62.52","4.62","0","3","30000","100","0","0","0","0.56","0","0","0","0","92.84","0","0","0","0","5","31301"
"0","0","0","130101","0","668.5","0","0","0.93","4.02","0","0","0","0","0","0","12.4","0","71.46","5.28","0","4","40000","120","0","0","0","0.7","0","0","0","0","116.1","0","0","0","0","5","31301"
"0","0","0","130101","0","752","0","0","1.11","4.52","0","0","0","0","0","0","14.88","0","80.39","5.94","0","5","50000","150","0","0","0","0.84","0","0","0","0","139.3","0","0","0","0","5","31301"
"0","0","0","130201","0","353.2","0","0","0.25","2.16","0","0","0","0","0","0","5.65","0","50.81","2.28","0","1","10000","15","0","0","0","0.24","0","0","0","0","39.24","0","0","0","0","20","31302"
"0","0","0","130201","0","423.8","0","0","0.38","2.59","0","0","0","0","0","0","8.48","0","60.97","2.74","0","2","20000","30","0","0","0","0.36","0","0","0","0","58.86","0","0","0","0","20","31302"
"0","0","0","130201","0","494.5","0","0","0.5","3.02","0","0","0","0","0","0","11.3","0","71.13","3.19","0","3","30000","100","0","0","0","0.48","0","0","0","0","78.48","0","0","0","0","20","31302"
"0","0","0","130201","0","565.1","0","0","0.63","3.46","0","0","0","0","0","0","14.13","0","81.3","3.65","0","4","40000","120","0","0","0","0.6","0","0","0","0","98.1","0","0","0","0","20","31302"
