649b460f6148ea7703c39407164697edbc464402aac2eeb288c08ca43d045702,ab3f410a59a7891a2becec580979da7166f1b8bac70d798f4d530d1ae68a422e,43b13dd4c394a9312fc293306fa4f0771011db881b345325e44039b49b4e0cdf,b2432203f910901f61357ba9fe0a8c3346c461734ee7d6b87ec1ef75094ffaec,e55b0d63d67d2e8f2009106a69392f8588fcc47d25e482e3166609eb2c1cd603,63fdefe78220e3ee79ed35fa678b73202dad83ed5e6353f2e257a9224433c57e,7e765725039794a446ad6adeedcbe4d6aeb7648ba1cb5f1024823e418213b230,b0031dd9d3f659c6d455c3552303e6105f9c400331e84baf7b56e4942487538f,d9323e914b1fe5941c1027728bcc5e4fcaa5a188bc1cf48096d63ed7eed15a15,918d527a156b6ea34dd8655d0b48b7b2c1fec3113e4bc3ed56cf0353fdb12f1b,7b3e034d9ad5129f6a2b361576265828e6a8dceffd6929ee5f5d97de1afdee8c,5bb659364893f98fcf1d950c421e1905350ff4e63fe0eacb19dcd7906f0afe91,dd2e6f96cc8f5c5fa0cf67492b2a78b9199acc4f8675d6a6f1a57880211e3658,adde8b2a6016ad38d75e8a9a50b9149b2f9e3aaee43f4cdcf414a8ea2068b99e,397e332e265bb6693aed6730c871a993223370b167fa1e1e86e203dae3b1a44c,87c1da5153288e82f667b85d3a90cd1598b19274d6df9c8a47dcc3d04dec5754,cb282130e840972f7216ef10488a0a75c6dcbff7ccaae061bdd21352e9c8dcb8,a4409873cdbfbca3d761f237c7e5e3e22312ffc27c00e6fde0b288c41b0916e0,e0cec5618cafd3a94ed3aa494077e090b92f3bca8a1bfb9d854fc850aaf1e2ab,3ace8b82995e3c6477e0b2608120954124c641ac83d0d1be0abe53c7e44180d1,dba0f544310256cdca334754cee01237b69771e791544f03c64b3294d24474d2,01f5bdec80682c01948d6c10a9ea1b2382105128a68b2e8f5c57bae91d42a691,6f08961cf0739b76c66b5da58f7d4b2833886210c60a735f78523279c292461b,e6a2b58f5b637017233b3d8628e96e83862a2b4fc77b68c6aee522080976c2df,f5d19e7defecc2d90e94807a32c981b6294564c1c52a784a456641eda76da65e,728141bfbfeb6c417b3744006dc9fec28528e878118c3deb8494f45f94c65140,71f7f9eb3ebc49e0ff1997fa40db5f12f1b48dde68828b1ede15b6e2c0d9e513,a435db049cef8f8cb7f6360d9f78ad73c17bf796f734305df8c5f3e3551541c5,7c6604d8b5a5aca4630d9b66407a54c5017199c2480cdcb2b2880ce4123468c6,36708bac6e2bbb4b21c816527c577fdf48c0d59508e101a699dc604fea8b7b03,d7593cfc1b6e4e87f96daf1e2348180610eb73439e18aa0bb00cd1a4189f7dae,055696ba0bcfaa8c4eb3f5c2a8af257d25834616a691e7a5937e135435ba0ca3,e9df6c3d2f1b69446c4ff42b388e5e8d16d317cf7856f4a1034bf928b7d41c92,09d6403db6ac0b92178295f54c9c14dc08c283ed8a400d1fe42866dd5f2319e4,4a29a7833b5e91ea9271379c5c4baad6ae34355ad8b56364d03424ad8ac6f784,b3180ee35d956ee218250c36a42c5a89e0fbad5601000e153303cc548a9bafaa,657239244b73fe040602ed54aced373476356448a43bf238000efad48bf7afb3,a78c97f852799e726678f2b7a86818cc9747ad5b6d3d1b72328be098ff9a847f,92df4f55577be349d20a999798b06b111d288cc77135244f174e7cc5ad17c27e,6b210b8af95d91f9e493778d9ac3c6c5e2a4293d57013595ddbe3569c814814c,e166cb7be9038808131cde5d21f2adb830bb3d8800d47f41373e85e051f71ae7
"0","1","60022","0","0","0","100","620210126","0","620030026","600110293","29003","10011004","0","36","24","0","101011","3","0","620040025","528","61001002","0","0","620100026","1","0","1","0","10011003","0","1","2","0","29003","12","4","10011001","1","600003822"
"0","1","60022","0","0","0","100","620210127","0","620030027","600110303","30003","10011004","0","36","24","0","101011","3","0","620040026","534","61001002","0","0","620100027","1","0","1","0","10011003","0","1","2","0","30003","12","4","10011001","1","600003823"
"0","1","60022","0","0","0","100","620210128","0","620030028","600110313","31003","10011004","0","36","24","0","101011","3","0","620040027","542","61001002","0","0","620100028","1","0","1","0","10011003","0","1","2","0","31003","12","4","10011001","1","600003824"
"0","1","60022","0","0","0","100","620210129","0","620030029","600110323","32003","10011004","0","36","24","0","101011","3","0","620040028","553","61001002","0","0","620100029","1","0","1","0","10011003","0","1","2","0","32003","12","4","10011001","1","600003825"
"0","1","60022","0","0","0","100","620210130","0","620030030","600110333","33003","10011004","0","36","24","0","101011","3","0","620040029","569","61001002","0","0","620100030","1","0","1","0","10011003","0","1","2","0","33003","12","4","10011001","1","600003826"
"0","1","60022","0","0","0","100","620210131","0","620030031","600110343","34003","10011004","0","36","24","0","101011","3","0","620040030","576","61001002","0","0","620100031","1","0","1","0","10011003","0","1","2","0","34003","12","4","10011001","1","600003827"
"0","1","60022","0","0","0","100","620210132","0","620030032","600110353","35003","10011005","0","36","24","0","101011","3","0","620040031","580","61001002","0","0","620100032","1","0","1","0","10011004","0","1","2","0","35003","12","4","10011002","1","600003828"
"0","1","60022","0","0","0","100","620210133","0","620030033","600110363","36003","10011005","0","36","24","0","101011","3","0","620040032","595","61001002","0","0","620100033","1","0","1","0","10011004","0","1","2","0","36003","12","4","10011002","1","600003829"
"0","1","60022","0","0","0","100","620210134","0","620030034","600110373","37003","10011005","0","36","24","0","101011","3","0","620040033","603","61001002","0","0","620100034","1","0","1","0","10011004","0","1","2","0","37003","12","4","10011002","1","600003830"
"0","1","60022","0","0","0","100","620210135","0","620030035","600110383","38003","10011005","0","36","24","0","101011","3","0","620040034","615","61001002","0","0","620100035","1","0","1","0","10011004","0","1","2","0","38003","12","4","10011002","1","600003831"
"0","1","60022","0","0","0","100","620210136","0","620030036","600110393","39003","10011005","0","36","24","0","101011","3","0","620040035","625","61001002","0","0","620100036","1","0","1","0","10011004","0","1","2","0","39003","12","4","10011002","1","600003832"
"0","1","60022","0","0","0","100","620210137","0","620030037","600110403","40003","10011005","0","36","24","0","101011","3","0","620040036","643","61001002","0","0","620100037","1","0","1","0","10011004","0","1","2","0","40003","12","4","10011002","1","600003833"
"0","1","60022","0","0","0","100","620210138","0","620030038","600110413","41003","10011005","0","36","24","0","101011","3","0","620040037","647","61001002","0","0","620100038","1","0","1","0","10011004","0","1","2","0","41003","12","4","10011002","1","600003834"
"0","1","60022","0","0","0","100","620210139","0","620030039","600110423","42003","10011006","0","36","24","0","101011","3","0","620040038","654","61001002","0","0","620100039","1","0","1","0","10011005","0","1","2","0","42003","12","4","10011003","1","600003835"
"0","1","60022","0","0","0","100","620210140","0","620030040","600110433","43003","10011006","0","36","24","0","101011","3","0","620040039","673","61001002","0","0","620100040","1","0","1","0","10011005","0","1","2","0","43003","12","4","10011003","1","600003836"
"0","1","60022","0","0","0","100","620210141","0","620030041","600110443","44003","10011006","0","36","24","0","101011","3","0","620040040","689","61001002","0","0","620100041","1","0","1","0","10011005","0","1","2","0","44003","12","4","10011003","1","600003837"
"0","1","60022","0","0","0","100","620210142","0","620030042","600110453","45003","10011006","0","36","24","0","101011","3","0","620040041","706","61001002","0","0","620100042","1","0","1","0","10011005","0","1","2","0","45003","12","4","10011003","1","600003838"
"0","1","60022","0","0","0","100","620210143","0","620030043","600110463","46003","10011006","0","36","24","0","101011","3","0","620040042","717","61001002","0","0","620100043","1","0","1","0","10011005","0","1","2","0","46003","12","4","10011003","1","600003839"
"0","1","60022","0","0","0","100","620210144","0","620030044","600110473","47003","10011006","0","36","24","0","101011","3","0","620040043","722","61001002","0","0","620100044","1","0","1","0","10011005","0","1","2","0","47003","12","4","10011003","1","600003840"
"0","1","60022","0","0","0","100","620210145","0","620030045","600110483","48003","10011006","0","36","24","0","101011","3","0","620040044","733","61001002","0","0","620100045","1","0","1","0","10011005","0","1","2","0","48003","12","4","10011003","1","600003841"
"0","1","60022","0","0","0","100","620210146","0","620030046","600110493","49003","10011007","0","36","24","0","101011","3","0","620040045","748","61001002","0","0","620100046","1","0","1","0","10011006","0","1","2","0","49003","12","4","10011004","1","600003842"
"0","1","60022","0","0","0","100","620210147","0","620030047","600110503","50003","10011007","0","36","24","0","101011","3","0","620040046","768","61001002","0","0","620100047","1","0","1","0","10011006","0","1","2","0","50003","12","4","10011004","1","600003843"
"0","1","60022","0","0","0","100","620210148","0","620030048","600110513","51003","10011007","0","36","24","0","101011","3","0","620040047","777","61001002","0","0","620100048","1","0","1","0","10011006","0","1","2","0","51003","12","4","10011004","1","600003844"
"0","1","60022","0","0","0","100","620210149","0","620030049","600110523","52003","10011007","0","36","24","0","101011","3","0","620040048","786","61001002","0","0","620100049","1","0","1","0","10011006","0","1","2","0","52003","12","4","10011004","1","600003845"
"0","1","60022","0","0","0","100","620210150","0","620030050","600110533","53003","10011007","0","36","24","0","101011","3","0","620040049","800","61001002","0","0","620100050","1","0","1","0","10011006","0","1","2","0","53003","12","4","10011004","1","600003846"
"0","1","60022","0","0","0","100","620210151","0","620030051","600110543","54003","10011007","0","36","24","0","101011","3","0","620040050","809","61001002","0","0","620100051","1","0","1","0","10011006","0","1","2","0","54003","12","4","10011004","1","600003847"
"0","1","60022","0","0","0","100","620210152","0","620030052","600110553","55003","10011007","0","36","24","0","101011","3","0","620040051","816","61001002","0","0","620100052","1","0","1","0","10011006","0","1","2","0","55003","12","4","10011004","1","600003848"
"0","1","60022","0","0","0","100","620210153","0","620030053","600110563","56003","10011007","0","36","24","0","101011","3","0","620040052","824","61001002","0","0","620100053","1","0","1","0","10011006","0","1","2","0","56003","12","4","10011004","1","600003849"
"0","1","60022","0","0","0","100","620210154","0","620030054","600110573","57003","10011007","0","36","24","0","101011","3","0","620040053","827","61001002","0","0","620100054","1","0","1","0","10011006","0","1","2","0","57003","12","4","10011004","1","600003850"
"0","1","60022","0","0","0","100","620210155","0","620030055","600110583","58003","10011007","0","36","24","0","101011","3","0","620040054","834","61001002","0","0","620100055","1","0","1","0","10011006","0","1","2","0","58003","12","4","10011004","1","600003851"
"0","1","60022","0","0","0","100","620210156","0","620030056","600110593","59003","10011007","0","36","24","0","101011","3","0","620040055","849","61001002","0","0","620100056","1","0","1","0","10011006","0","1","2","0","59003","12","4","10011004","1","600003852"
"0","1","60022","0","0","0","100","620210157","0","620030057","600110603","60003","10011007","0","36","24","0","101011","3","0","620040056","855","61001002","0","0","620100057","1","0","1","0","10011006","0","1","2","0","60003","12","4","10011004","1","600003853"
"0","1","60022","0","0","0","100","620210158","0","620030058","600110613","61003","10011007","0","36","24","0","101011","3","0","620040057","865","61001002","0","0","620100058","1","0","1","0","10011006","0","1","2","0","61003","12","4","10011004","1","600003854"
"0","1","60022","0","0","0","100","620210159","0","620030059","600110623","62003","10011008","0","5","70","0","101011","3","0","620040058","874","61001002","0","0","620100059","1","0","1","0","10011007","0","1","2","0","62003","12","4","10011006","1","600003855"
"0","1","60022","0","0","0","100","620210160","0","620030060","600110633","63003","10011008","0","5","70","0","101011","3","0","620040059","888","61001002","0","0","620100060","1","0","1","0","10011007","0","1","2","0","63003","12","4","10011006","1","600003856"
"0","1","60022","0","0","0","100","620210161","0","620030061","600110643","64003","10011008","0","5","70","0","101011","3","0","620040060","899","61001002","0","0","620100061","1","0","1","0","10011007","0","1","2","0","64003","12","4","10011006","1","600003857"
"0","1","60022","0","0","0","100","620210162","0","620030062","600110653","65003","10011008","0","5","70","0","101011","3","0","620040061","907","61001002","0","0","620100062","1","0","1","0","10011007","0","1","2","0","65003","12","4","10011006","1","600003858"
"0","1","60022","0","0","0","100","620210163","0","620030063","600110663","66003","10011008","0","5","70","0","101011","3","0","620040062","918","61001002","0","0","620100063","1","0","1","0","10011007","0","1","2","0","66003","12","4","10011006","1","600003859"
"0","1","60022","0","0","0","100","620210164","0","620030064","600110673","67003","10011008","0","5","70","0","101011","3","0","620040063","926","61001002","0","0","620100064","1","0","1","0","10011007","0","1","2","0","67003","12","4","10011006","1","600003860"
"0","1","60022","0","0","0","100","620210165","0","620030065","600110683","68003","10011008","0","5","70","0","101011","3","0","620040064","938","61001002","0","0","620100065","1","0","1","0","10011007","0","1","2","0","68003","12","4","10011006","1","600003861"
"0","1","60022","0","0","0","100","620210166","0","620030066","600110693","69003","10011008","0","5","70","0","101011","3","0","620040065","954","61001002","0","0","620100066","1","0","1","0","10011007","0","1","2","0","69003","12","4","10011006","1","600003862"
"0","1","60022","0","0","0","100","620230001","0","620050001","600110033","3003","10011001","0","36","24","0","101011","3","0","620380001","323","61001002","0","0","620420001","1","0","1","0","10011001","0","1","2","0","3003","12","4","10011001","1","600003867"
"0","1","60022","0","0","0","100","620230001","0","620050001","600110043","4003","10011001","0","36","24","0","101011","3","0","620380001","323","61001002","0","0","620420001","1","0","1","0","10011001","0","1","2","0","4003","12","4","10011001","1","600003868"
"0","1","60022","0","0","0","100","620230002","0","620050001","600110053","5003","10011001","0","36","24","0","101011","3","0","620380001","336","61001002","0","0","620420002","1","0","1","0","10011001","0","1","2","0","5003","12","4","10011001","1","600003869"
"0","1","60022","0","0","0","100","620230003","0","620050002","600110063","6003","10011001","0","36","24","0","101011","3","0","620380002","342","61001002","0","0","620420003","1","0","1","0","10011001","0","1","2","0","6003","12","4","10011001","1","600003870"
"0","1","60022","0","0","0","100","620230004","0","620050003","600110073","7003","10011001","0","36","24","0","101011","3","0","620380003","352","61001002","0","0","620420004","1","0","1","0","10011001","0","1","2","0","7003","12","4","10011001","1","600003871"
"0","1","60022","0","0","0","100","620230005","0","620050004","600110083","8003","10011001","0","36","24","0","101011","3","0","620380004","360","61001002","0","0","620420005","1","0","1","0","10011001","0","1","2","0","8003","12","4","10011001","1","600003872"
"0","1","60022","0","0","0","100","620230006","0","620050005","600110093","9003","10011002","0","36","24","0","101011","3","0","620380005","373","61001002","0","0","620420006","1","0","1","0","10011001","0","1","2","0","9003","12","4","10011001","1","600003873"
"0","1","60022","0","0","0","100","620230007","0","620050006","600110103","10003","10011002","0","36","24","0","101011","3","0","620380006","386","61001002","0","0","620420007","1","0","1","0","10011001","0","1","2","0","10003","12","4","10011001","1","600003874"
"0","1","60022","0","0","0","100","620230008","0","620050007","600110113","11003","10011002","0","36","24","0","101011","3","0","620380007","392","61001002","0","0","620420008","1","0","1","0","10011001","0","1","2","0","11003","12","4","10011001","1","600003875"
"0","1","60022","0","0","0","100","620230009","0","620050008","600110123","12003","10011002","0","36","24","0","101011","3","0","620380008","402","61001002","0","0","620420009","1","0","1","0","10011001","0","1","2","0","12003","12","4","10011001","1","600003876"
"0","1","60022","0","0","0","100","620230010","0","620050009","600110133","13003","10011002","0","36","24","0","101011","3","0","620380009","408","61001002","0","0","620420010","1","0","1","0","10011001","0","1","2","0","13003","12","4","10011001","1","600003877"
"0","1","60022","0","0","0","100","620230011","0","620050010","600110143","14003","10011002","0","36","24","0","101011","3","0","620380010","420","61001002","0","0","620420011","1","0","1","0","10011001","0","1","2","0","14003","12","4","10011001","1","600003878"
"0","1","60022","0","0","0","100","620230012","0","620050011","600110153","15003","10011002","0","36","24","0","101011","3","0","620380011","427","61001002","0","0","620420012","1","0","1","0","10011001","0","1","2","0","15003","12","4","10011001","1","600003879"
"0","1","60022","0","0","0","100","620230013","0","620050012","600110163","16003","10011002","0","36","24","0","101011","3","0","620380012","439","61001002","0","0","620420013","1","0","1","0","10011001","0","1","2","0","16003","12","4","10011001","1","600003880"
"0","1","60022","0","0","0","100","620230014","0","620050013","600110173","17003","10011002","0","36","24","0","101011","3","0","620380013","445","61001002","0","0","620420014","1","0","1","0","10011001","0","1","2","0","17003","12","4","10011001","1","600003881"
"0","1","60022","0","0","0","100","620230015","0","620050014","600110183","18003","10011003","0","36","24","0","101011","3","0","620380014","458","61001002","0","0","620420015","1","0","1","0","10011002","0","1","2","0","18003","12","4","10011001","1","600003882"
"0","1","60022","0","0","0","100","620230016","0","620050015","600110193","19003","10011003","0","36","24","0","101011","3","0","620380015","465","61001002","0","0","620420016","1","0","1","0","10011002","0","1","2","0","19003","12","4","10011001","1","600003883"
"0","1","60022","0","0","0","100","620230017","0","620050016","600110203","20003","10011003","0","36","24","0","101011","3","0","620380016","469","61001002","0","0","620420017","1","0","1","0","10011002","0","1","2","0","20003","12","4","10011001","1","600003884"
"0","1","60022","0","0","0","100","620230018","0","620050017","600110213","21003","10011003","0","36","24","0","101011","3","0","620380017","477","61001002","0","0","620420018","1","0","1","0","10011002","0","1","2","0","21003","12","4","10011001","1","600003885"
"0","1","60022","0","0","0","100","620230019","0","620050018","600110223","22003","10011003","0","36","24","0","101011","3","0","620380018","483","61001002","0","0","620420019","1","0","1","0","10011002","0","1","2","0","22003","12","4","10011001","1","600003886"
"0","1","60022","0","0","0","100","620230020","0","620050019","600110233","23003","10011003","0","36","24","0","101011","3","0","620380019","488","61001002","0","0","620420020","1","0","1","0","10011002","0","1","2","0","23003","12","4","10011001","1","600003887"
"0","1","60022","0","0","0","100","620230021","0","620050020","600110243","24003","10011003","0","36","24","0","101011","3","0","620380020","496","61001002","0","0","620420021","1","0","1","0","10011002","0","1","2","0","24003","12","4","10011001","1","600003888"
"0","1","60022","0","0","0","100","620230022","0","620050021","600110253","25003","10011003","0","36","24","0","101011","3","0","620380021","502","61001002","0","0","620420022","1","0","1","0","10011002","0","1","2","0","25003","12","4","10011001","1","600003889"
"0","1","60022","0","0","0","100","620230023","0","620050022","600110263","26003","10011003","0","36","24","0","101011","3","0","620380022","507","61001002","0","0","620420023","1","0","1","0","10011002","0","1","2","0","26003","12","4","10011001","1","600003890"
"0","1","60022","0","0","0","100","620230024","0","620050023","600110273","27003","10011004","0","36","24","0","101011","3","0","620380023","515","61001002","0","0","620420024","1","0","1","0","10011003","0","1","2","0","27003","12","4","10011001","1","600003891"
"0","1","60022","0","0","0","100","620230025","0","620050024","600110283","28003","10011004","0","36","24","0","101011","3","0","620380024","522","61001002","0","0","620420025","1","0","1","0","10011003","0","1","2","0","28003","12","4","10011001","1","600003892"
"0","1","60022","0","0","0","100","620230026","0","620050025","600110293","29003","10011004","0","36","24","0","101011","3","0","620380025","528","61001002","0","0","620420026","1","0","1","0","10011003","0","1","2","0","29003","12","4","10011001","1","600003893"
"0","1","60022","0","0","0","100","620230027","0","620050026","600110303","30003","10011004","0","36","24","0","101011","3","0","620380026","534","61001002","0","0","620420027","1","0","1","0","10011003","0","1","2","0","30003","12","4","10011001","1","600003894"
"0","1","60022","0","0","0","100","620230028","0","620050027","600110313","31003","10011004","0","36","24","0","101011","3","0","620380027","542","61001002","0","0","620420028","1","0","1","0","10011003","0","1","2","0","31003","12","4","10011001","1","600003895"
"0","1","60022","0","0","0","100","620230029","0","620050028","600110323","32003","10011004","0","36","24","0","101011","3","0","620380028","553","61001002","0","0","620420029","1","0","1","0","10011003","0","1","2","0","32003","12","4","10011001","1","600003896"
"0","1","60022","0","0","0","100","620230030","0","620050029","600110333","33003","10011004","0","36","24","0","101011","3","0","620380029","569","61001002","0","0","620420030","1","0","1","0","10011003","0","1","2","0","33003","12","4","10011001","1","600003897"
"0","1","60022","0","0","0","100","620230031","0","620050030","600110343","34003","10011004","0","36","24","0","101011","3","0","620380030","576","61001002","0","0","620420031","1","0","1","0","10011003","0","1","2","0","34003","12","4","10011001","1","600003898"
"0","1","60022","0","0","0","100","620230032","0","620050031","600110353","35003","10011005","0","36","24","0","101011","3","0","620380031","580","61001002","0","0","620420032","1","0","1","0","10011004","0","1","2","0","35003","12","4","10011002","1","600003899"
"0","1","60022","0","0","0","100","620230033","0","620050032","600110363","36003","10011005","0","36","24","0","101011","3","0","620380032","595","61001002","0","0","620420033","1","0","1","0","10011004","0","1","2","0","36003","12","4","10011002","1","600003900"
"0","1","60022","0","0","0","100","620230034","0","620050033","600110373","37003","10011005","0","36","24","0","101011","3","0","620380033","603","61001002","0","0","620420034","1","0","1","0","10011004","0","1","2","0","37003","12","4","10011002","1","600003901"
"0","1","60022","0","0","0","100","620230035","0","620050034","600110383","38003","10011005","0","36","24","0","101011","3","0","620380034","615","61001002","0","0","620420035","1","0","1","0","10011004","0","1","2","0","38003","12","4","10011002","1","600003902"
"0","1","60022","0","0","0","100","620230036","0","620050035","600110393","39003","10011005","0","36","24","0","101011","3","0","620380035","625","61001002","0","0","620420036","1","0","1","0","10011004","0","1","2","0","39003","12","4","10011002","1","600003903"
"0","1","60022","0","0","0","100","620230037","0","620050036","600110403","40003","10011005","0","36","24","0","101011","3","0","620380036","643","61001002","0","0","620420037","1","0","1","0","10011004","0","1","2","0","40003","12","4","10011002","1","600003904"
"0","1","60022","0","0","0","100","620230038","0","620050037","600110413","41003","10011005","0","36","24","0","101011","3","0","620380037","647","61001002","0","0","620420038","1","0","1","0","10011004","0","1","2","0","41003","12","4","10011002","1","600003905"
"0","1","60022","0","0","0","100","620230039","0","620050038","600110423","42003","10011006","0","36","24","0","101011","3","0","620380038","654","61001002","0","0","620420039","1","0","1","0","10011005","0","1","2","0","42003","12","4","10011003","1","600003906"
"0","1","60022","0","0","0","100","620230040","0","620050039","600110433","43003","10011006","0","36","24","0","101011","3","0","620380039","673","61001002","0","0","620420040","1","0","1","0","10011005","0","1","2","0","43003","12","4","10011003","1","600003907"
"0","1","60022","0","0","0","100","620230041","0","620050040","600110443","44003","10011006","0","36","24","0","101011","3","0","620380040","689","61001002","0","0","620420041","1","0","1","0","10011005","0","1","2","0","44003","12","4","10011003","1","600003908"
"0","1","60022","0","0","0","100","620230042","0","620050041","600110453","45003","10011006","0","36","24","0","101011","3","0","620380041","706","61001002","0","0","620420042","1","0","1","0","10011005","0","1","2","0","45003","12","4","10011003","1","600003909"
"0","1","60022","0","0","0","100","620230043","0","620050042","600110463","46003","10011006","0","36","24","0","101011","3","0","620380042","717","61001002","0","0","620420043","1","0","1","0","10011005","0","1","2","0","46003","12","4","10011003","1","600003910"
"0","1","60022","0","0","0","100","620230044","0","620050043","600110473","47003","10011006","0","36","24","0","101011","3","0","620380043","722","61001002","0","0","620420044","1","0","1","0","10011005","0","1","2","0","47003","12","4","10011003","1","600003911"
"0","1","60022","0","0","0","100","620230045","0","620050044","600110483","48003","10011006","0","36","24","0","101011","3","0","620380044","733","61001002","0","0","620420045","1","0","1","0","10011005","0","1","2","0","48003","12","4","10011003","1","600003912"
"0","1","60022","0","0","0","100","620230046","0","620050045","600110493","49003","10011007","0","36","24","0","101011","3","0","620380045","748","61001002","0","0","620420046","1","0","1","0","10011006","0","1","2","0","49003","12","4","10011004","1","600003913"
"0","1","60022","0","0","0","100","620230047","0","620050046","600110503","50003","10011007","0","36","24","0","101011","3","0","620380046","768","61001002","0","0","620420047","1","0","1","0","10011006","0","1","2","0","50003","12","4","10011004","1","600003914"
"0","1","60022","0","0","0","100","620230048","0","620050047","600110513","51003","10011007","0","36","24","0","101011","3","0","620380047","777","61001002","0","0","620420048","1","0","1","0","10011006","0","1","2","0","51003","12","4","10011004","1","600003915"
"0","1","60022","0","0","0","100","620230049","0","620050048","600110523","52003","10011007","0","36","24","0","101011","3","0","620380048","786","61001002","0","0","620420049","1","0","1","0","10011006","0","1","2","0","52003","12","4","10011004","1","600003916"
"0","1","60022","0","0","0","100","620230050","0","620050049","600110533","53003","10011007","0","36","24","0","101011","3","0","620380049","800","61001002","0","0","620420050","1","0","1","0","10011006","0","1","2","0","53003","12","4","10011004","1","600003917"
"0","1","60022","0","0","0","100","620230051","0","620050050","600110543","54003","10011007","0","36","24","0","101011","3","0","620380050","809","61001002","0","0","620420051","1","0","1","0","10011006","0","1","2","0","54003","12","4","10011004","1","600003918"
"0","1","60022","0","0","0","100","620230052","0","620050051","600110553","55003","10011007","0","36","24","0","101011","3","0","620380051","816","61001002","0","0","620420052","1","0","1","0","10011006","0","1","2","0","55003","12","4","10011004","1","600003919"
"0","1","60022","0","0","0","100","620230053","0","620050052","600110563","56003","10011007","0","36","24","0","101011","3","0","620380052","824","61001002","0","0","620420053","1","0","1","0","10011006","0","1","2","0","56003","12","4","10011004","1","600003920"
"0","1","60022","0","0","0","100","620230054","0","620050053","600110573","57003","10011007","0","36","24","0","101011","3","0","620380053","827","61001002","0","0","620420054","1","0","1","0","10011006","0","1","2","0","57003","12","4","10011004","1","600003921"
"0","1","60022","0","0","0","100","620230055","0","620050054","600110583","58003","10011007","0","36","24","0","101011","3","0","620380054","834","61001002","0","0","620420055","1","0","1","0","10011006","0","1","2","0","58003","12","4","10011004","1","600003922"
"0","1","60022","0","0","0","100","620230056","0","620050055","600110593","59003","10011007","0","36","24","0","101011","3","0","620380055","849","61001002","0","0","620420056","1","0","1","0","10011006","0","1","2","0","59003","12","4","10011004","1","600003923"
"0","1","60022","0","0","0","100","620230057","0","620050056","600110603","60003","10011007","0","36","24","0","101011","3","0","620380056","855","61001002","0","0","620420057","1","0","1","0","10011006","0","1","2","0","60003","12","4","10011004","1","600003924"
"0","1","60022","0","0","0","100","620230058","0","620050057","600110613","61003","10011007","0","36","24","0","101011","3","0","620380057","865","61001002","0","0","620420058","1","0","1","0","10011006","0","1","2","0","61003","12","4","10011004","1","600003925"
"0","1","60022","0","0","0","100","620230059","0","620050058","600110623","62003","10011008","0","5","70","0","101011","3","0","620380058","874","61001002","0","0","620420059","1","0","1","0","10011007","0","1","2","0","62003","12","4","10011006","1","600003926"
"0","1","60022","0","0","0","100","620230060","0","620050059","600110633","63003","10011008","0","5","70","0","101011","3","0","620380059","888","61001002","0","0","620420060","1","0","1","0","10011007","0","1","2","0","63003","12","4","10011006","1","600003927"
"0","1","60022","0","0","0","100","620230061","0","620050060","600110643","64003","10011008","0","5","70","0","101011","3","0","620380060","899","61001002","0","0","620420061","1","0","1","0","10011007","0","1","2","0","64003","12","4","10011006","1","600003928"
"0","1","60022","0","0","0","100","620230062","0","620050061","600110653","65003","10011008","0","5","70","0","101011","3","0","620380061","907","61001002","0","0","620420062","1","0","1","0","10011007","0","1","2","0","65003","12","4","10011006","1","600003929"
"0","1","60022","0","0","0","100","620230063","0","620050062","600110663","66003","10011008","0","5","70","0","101011","3","0","620380062","918","61001002","0","0","620420063","1","0","1","0","10011007","0","1","2","0","66003","12","4","10011006","1","600003930"
"0","1","60022","0","0","0","100","620230064","0","620050063","600110673","67003","10011008","0","5","70","0","101011","3","0","620380063","926","61001002","0","0","620420064","1","0","1","0","10011007","0","1","2","0","67003","12","4","10011006","1","600003931"
"0","1","60022","0","0","0","100","620230065","0","620050064","600110683","68003","10011008","0","5","70","0","101011","3","0","620380064","938","61001002","0","0","620420065","1","0","1","0","10011007","0","1","2","0","68003","12","4","10011006","1","600003932"
"0","1","60022","0","0","0","100","620230066","0","620050065","600110693","69003","10011008","0","5","70","0","101011","3","0","620380065","954","61001002","0","0","620420066","1","0","1","0","10011007","0","1","2","0","69003","12","4","10011006","1","600003933"
"0","1","60022","0","0","0","100","620340001","0","620380101","600110033","3003","10011001","0","36","24","0","101011","3","0","620290101","323","61001002","0","0","620160001","1","0","1","0","10011001","0","1","2","0","3003","12","4","10011001","1","600003938"
"0","1","60022","0","0","0","100","620340001","0","620380101","600110043","4003","10011001","0","36","24","0","101011","3","0","620290101","323","61001002","0","0","620160001","1","0","1","0","10011001","0","1","2","0","4003","12","4","10011001","1","600003939"
"0","1","60022","0","0","0","100","620340002","0","620380101","600110053","5003","10011001","0","36","24","0","101011","3","0","620290102","336","61001002","0","0","620160002","1","0","1","0","10011001","0","1","2","0","5003","12","4","10011001","1","600003940"
"0","1","60022","0","0","0","100","620340003","0","620380102","600110063","6003","10011001","0","36","24","0","101011","3","0","620290103","342","61001002","0","0","620160003","1","0","1","0","10011001","0","1","2","0","6003","12","4","10011001","1","600003941"
"0","1","60022","0","0","0","100","620340004","0","620380103","600110073","7003","10011001","0","36","24","0","101011","3","0","620290104","352","61001002","0","0","620160004","1","0","1","0","10011001","0","1","2","0","7003","12","4","10011001","1","600003942"
