57f212105f6d378f9d856cc5483fd7d85a6ac11eb07bb4f51291304824c3eba4,96dcb2292f118becc8e3ab6c596e7ba180731c751434b2a254ab8dc696194217,0feed4bce3f22468445a76ea34caa3743193b265c158938b175d4d092c8b7f0b,6be153697ed699184453f9787950e8e5b4be21560b60f1ccb51cd1936579c50f,e09b1af6975aa8fa49c240d7ca6994b3569cf644e85c2458a86d623124c9ec25,70f986128c4f889fe42c2a199b0ae253e51b56f13ec36f87f82b5310fda704c1,140e17f6573d59b2094244d912f68ea3da73235f6b2acccd0151e16ee0cf4e62,0ec1cf2b9815d2e709629031bb048f9000eae66abad7523c0bc982f0bd747b21,842615566f17b588b09bb2bf817a86dcdd67068d386e16c415cf589e1b5aef07,882806a7b0b87ef401e7c2e3f80d881ecfbc8fc134d6018db173739468ea9d11,862a5e84a556b736485042d96c1d0db34ffea6605ddfb983cdd69c9ff726b12e,cbb7edbb0b35403fe4a0bfc36a67ecbb1d601a88bd78b9e6cb09f7a14e001e35,82e63ceba18e545166f5ea4545c1ccc78fabefea7d7c0b790b6d814822286624,9e18d785b899bdcea812c919415c6c36f7d04512ed129403335b6a3da6df65c2,68df30b432180ccf91f1a9ac57e61375fb2aad75cb50667eb8b785755ee21f57,59939a0bb4aae69e741b6f5b8cab43f5eddc6fea1a12233a73afd56ca18fa66a,633eb38b8be453c89eb1d0b22e6013576727c84e7be716aeb06c830281f080d6,a957442ff5e169d66b82fcd057195b24b9d2929e001b5f6018905c935ffebc06,0ef35ed50136206ab9ca21e1a65da505d51921385081f3575cb769d078b993ec,4ab545406f84c14d1ee6e1cbfab402ee0e5fa22dafc7d11b59046f8823363568,767598cc2559e08252d06d2daada078dfcf937c7e88ead5e39e4bf474412f229,f1d78e6ca665cef0fe4221ae68d46b314115ad7189c8bacecef9efccb4f41182,37290ce790e370379773e61bb6fe458646caab3682c82ee7d4e210b118dfd44c,33744285951d3d8d624d5d58bd06f44369d9097ce730c86951002eb8d32695d2,e4ed5bebf013aa6e4abbb4b4de568b684908c1bb1d22830cfa76561678097d59,78c1500ac1633c69bfee9a156c5fe7864c4ba65244fad2152b4a26d4be3103d6,b57e1a35f39ae5f6dff8c4b01455d75e485d2d3e48d2f97ffcb2792811479854,65f6de32e094de2484dd980e7749b3832d7485db32102bf8fd5d0c6974a04f66,efa930f4eee4e2138e7bcff99287847206576ccc3b9697703dc5ad457757eba9,27c13d1728aa2dc6ed9f2cca123796ebfec171ce9d98473eea339f5f8b5797da,3d6b6b23f8ac3ede7f12c0a8cf65ed2ef626877ebbc6f6e254d34dc1e7b27e58,0ba08672db5d8a4b40ccb3dcef55929425b4d8f9731a6311d9cb8c6a36e9a550,e0fbde1a0feadbeccaecb1b2b1ccc7fd668a55077a23389212f5ed805f62e962,e4a129aff882221b013235d7c88a12ddf907955dd28f1052bf9fe63985143936,3885dffffbab4568a523a727ca8d519a070f4ea55ad0aecb464e34341293abe1,51dd15a87bea093e3868d1150170d943790d862d9f825ba33b1e80aef12fdab5,74860263d806d4ad0b03ebf991037a3f6f8344709bedf2ef56dc25bde58f6590,2607a77722f6ca19372724eea6062d6dcd4f61e9de58e6bb5cc4741ae3a871c5,9c423189557fcc86b4ffbe048e46f4c908b2a8b52f2a7c993357b46eae243af2,c963d6f1ed7b9d729b080726b722085f5614ca48dc8290100657b318108b6b71,c8511204dbff2a2ffe06df5b23580e38c8a7b8bee5ead1b9aed7e1a1ac9ed775,58937da5957d26a83c533897d1b9cdba890dffdb92f519905e3857dc59cffe48,90babdffbc8058c09c0e8a0c29ea2a6906d20814df38bba07829348fe0e9a671,382c2d8afb041332984277d3668d11973d5133aab7ef7b150007825a604b2a0e,18c977ee8d50c7cdecf6c1e78a44e83cb725e559112469e323378cfd4536b266,530484e4a82db2494b6e833969a3bf5bcc9400f7448d9d074cef183ecdf87045,e8cb5ae02cbf52f51bd0c0ca1c3e1e5864063e938bcc1ad59f3734d2d32f4675
"0","0","0","0","10137","0","1","1013706","1","0","0","6","0","1.85","81013702","0","0","1","1","610137061","0","0","0","0","2024/02/07 12:00:00","81013702","-25","610137007","0","bgm_MC115","65","2024/02/28 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC115","0"
"-75","0","1","10138101","10138","100000","1","1013801","1","0","800","1","0","1","103131","0.03","0","1","1","610138011","510331","10138101","1","0","2024/02/09 12:00:00","103131","-54","610138001","0.5","bgm_M664","440","2024/02/26 14:59:59","0","1","20","-85","0","90","5110301","0","ボスバトル（NORMAL）","850","30","1.3","0","bgm_M664","0"
"21","0","1","10138201","10138","100000","1","1013802","1","0","145","2","0","1","103141","0.03","0","1","1","610138021","510332","10138201","1","0","2024/02/09 12:00:00","103141","-54","610138002","0.5","bgm_M664","440","2024/02/26 14:59:59","0","1","30","-10","0","90","5110302","0","ボスバトル（HARD）","-231","30","1.3","0","bgm_M664","0"
"-47","0","1","10138201","10138","100000","1","1013803","1","0","480","3","0","1","103141","0.03","0","1","1","610138031","510333","10138301","1","1","2024/02/09 12:00:00","103141","-54","610138003","0.5","bgm_M664","440","2024/02/26 14:59:59","0","1","30","-70","0","90","5110308","0","ボスバトル（VERY HARD）","479","30","1.3","0","bgm_M664","0"
"0","0","0","0","10138","100000","1","1013804","1","0","0","4","0","1","103141","0.03","0","1","1","610138041","0","10138401","0","0","2024/02/09 12:00:00","103141","-54","610138004","0","bgm_M664","440","2024/02/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M664","0"
"0","0","0","0","10138","100000","1","1013805","1","0","0","5","0","1","103141","0.03","0","1","1","610138041","0","10138401","0","0","2024/02/09 12:00:00","103141","-54","610138004","0","bgm_M664","440","2024/02/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M664","0"
"-83","0","1","10139102","10139","100000","1","1013901","1","0","770","1","0","1.35","103151","0.03","0","1","1","610139011","510431","10139101","0.9","0","2023/02/07 12:00:00","103153","-78","610139001","0.65","bgm_M665","255","2024/02/26 14:59:59","0","1","20","-85","0","90","5111301","0","ボスバトル（NORMAL）","515","0","1","0","bgm_M665","0"
"6","0","1","10139201","10139","100000","1","1013902","1","0","720","2","0","1.35","103161","0.03","0","1","1","610139021","510432","10139201","0.67","0","2023/02/07 12:00:00","103163","-78","610139002","0.65","bgm_M665","255","2024/02/26 14:59:59","0","1","30","110","0","90","5111302","0","ボスバトル（HARD）","-55","0","1","0","bgm_M665","0"
"-85","0","1","10139201","10139","100000","1","1013903","1","0","490","3","0","1.35","103161","0.03","0","1","1","610139031","510432","10139301","0.69","1","2023/02/07 12:00:00","103163","-78","610139003","0.65","bgm_M665","255","2024/02/26 14:59:59","0","1","30","-40","0","90","5111308","0","ボスバトル（VERY HARD）","500","0","1","0","bgm_M665","0"
"0","0","0","0","10139","100000","1","1013904","1","0","0","4","0","1.2","103161","0.03","0","1","1","610139041","0","10139401","0","0","2023/02/07 12:00:00","103163","-20","610139004","0","bgm_M665","255","2024/02/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M665","0"
"0","0","0","0","10139","100000","1","1013905","1","0","0","5","0","1.2","103161","0.03","0","1","1","610139041","0","10139401","0","0","2023/02/07 12:00:00","103163","-20","610139004","0","bgm_M665","255","2024/02/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M665","0"
"-82","0","1","10140102","10140","100000","1","1014001","1","0","800","1","0","1.4","101953","0.03","0","0","1","610140011","510462","10140101","0.7","0","2024/02/29 12:00:00","101953","0","610140001","0.9","bgm_MC126","90","2024/03/18 14:59:59","0","1","20","-85","0","90","5140301","0","ボスバトル（NORMAL）","467","30","0.68","0","bgm_MC126","0"
"34","0","1","10140201","10140","100000","1","1014002","1","0","145","2","0","1.4","101953","0.03","0","0","1","610140021","510462","10140201","0.55","0","2024/02/29 12:00:00","101953","0","610140002","0.9","bgm_MC126","90","2024/03/18 14:59:59","0","1","30","-10","0","90","5140302","0","ボスバトル（HARD）","-287","30","0.68","0","bgm_MC126","0"
"-60","0","1","10140201","10140","100000","1","1014003","1","0","480","3","0","1.4","101953","0.03","0","0","1","610140031","510462","10140301","0.6","1","2024/02/29 12:00:00","101953","0","610140003","0.9","bgm_MC126","90","2024/03/18 14:59:59","0","1","30","-70","0","90","5140308","0","ボスバトル（VERY HARD）","524","30","0.68","0","bgm_MC126","0"
"0","0","0","0","10140","100000","1","1014004","1","0","0","4","0","1.4","101953","0.03","0","0","1","610140041","0","10140401","0","0","2024/02/29 12:00:00","101953","0","610140004","0","bgm_MC126","90","2024/03/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC126","0"
"0","0","0","0","10140","100000","1","1014005","1","0","0","5","0","1.4","101953","0.03","0","1","1","610140041","0","10140401","0","0","2024/02/29 12:00:00","101953","0","610140004","0","bgm_MC126","90","2024/03/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC126","0"
"0","0","0","0","10140","0","1","1014006","1","0","0","6","0","1.4","101953","0","0","1","1","610140061","0","0","0","0","2024/02/29 12:00:00","101953","0","610140007","0","bgm_MC126","90","2024/03/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC126","0"
"-58","0","1","10141101","10141","100000","1","1014101","1","-5","800","1","0","1.25","81011401","0.03","0","1","0.8","610141011","510331","10141101","0.7","0","2024/03/18 12:00:00","81011401","20","610141001","0.7","bgm_M671","220","2024/03/27 14:59:59","0","1","20","-85","0","90","5114301","0","ボスバトル（NORMAL）","822","0","0.7","0","bgm_M671","0"
"10","0","1","10141201","10141","100000","1","1014102","1","-5","145","2","0","1.25","81011402","0.03","0","1","0.8","610141021","510332","10141201","0.75","0","2024/03/18 12:00:00","81011402","20","610141002","0.7","bgm_M671","220","2024/03/27 14:59:59","0","1","30","-10","0","90","5114302","0","ボスバトル（HARD）","-242","0","0.7","0","bgm_M671","0"
"-47","0","1","10141201","10141","100000","1","1014103","1","-5","480","3","0","1.25","81011402","0.03","0","1","0.8","610141031","510333","10141301","0.75","1","2024/03/18 12:00:00","81011402","20","610141003","0.7","bgm_M671","220","2024/03/27 14:59:59","0","1","30","-70","0","90","5114308","0","ボスバトル（VERY HARD）","479","0","0.7","0","bgm_M671","0"
"0","0","0","0","10141","100000","1","1014104","1","0","0","4","0","1.3","81011402","0.03","0","1","1","610141041","0","10141401","0","0","2024/03/18 12:00:00","81011402","-120","610141004","0","bgm_M671","220","2024/03/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M671","0"
"0","0","0","0","10141","100000","1","1014105","1","0","0","5","0","1.3","81011402","0.03","0","1","1","610141041","0","10141401","0","0","2024/03/18 12:00:00","81011402","-120","610141004","0","bgm_M671","220","2024/03/27 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M671","0"
"-66","0","1","10142101","10142","100000","1.15","1014201","1","0","800","1","0","1.45","100373","0.03","0","0","1.15","610142011","510331","10142101","0","0","2024/03/31 12:00:00","100373","-33","610142001","0.8","bgm_MC139","210","2024/04/18 14:59:59","0","1","20","-85","0","90","5142301","-5","ボスバトル（NORMAL）","613","10","0","0","bgm_MC139","0"
"-198","0","1","10142201","10142","100000","1.15","1014202","1","0","145","2","0","1.45","100383","0.03","0","0","1.15","610142021","510332","10142201","0.67","0","2024/03/31 12:00:00","100383","-33","610142002","0.8","bgm_MC139","210","2024/04/18 14:59:59","0","1","30","-10","0","90","5142302","-5","ボスバトル（HARD）","-282","10","0.85","0","bgm_MC139","0"
"-91","0","1","10142201","10142","100000","1.15","1014203","1","0","480","3","0","1.45","100383","0.03","0","0","1.15","610142031","510333","10142301","0.72","1","2024/03/31 12:00:00","100383","-33","610142003","0.8","bgm_MC139","210","2024/04/18 14:59:59","0","1","30","-70","0","90","5142308","-5","ボスバトル（VERY HARD）","428","10","0.9","0","bgm_MC139","0"
"0","0","0","0","10142","100000","1","1014204","1","0","0","4","0","1.45","100383","0.03","0","0","1","610142041","0","10142401","0","0","2024/03/31 12:00:00","100383","-33","610142004","0","bgm_MC139","210","2024/04/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC139","0"
"0","0","0","0","10142","100000","1","1014205","1","0","0","5","0","1.45","100383","0.03","0","1","1","610142041","0","10142401","0","0","2024/03/31 12:00:00","100383","-33","610142004","0","bgm_MC139","210","2024/04/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC139","0"
"0","0","0","0","10142","0","1","1014206","1","0","0","6","0","1.45","100383","0","0","1","1","610142061","0","0","0","0","2024/03/31 12:00:00","100383","-33","610142007","0","bgm_MC139","210","2024/04/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC139","0"
"-64","0","1","10143101","10143","100000","1","1014301","1","0","800","1","0","1.85","102093","0.03","0","1","1","610143011","510331","10143101","0.55","0","2024/04/16 12:00:00","102093","-25","610143001","0.95","bgm_MC020","145","2024/04/25 14:59:59","0","1","20","-85","0","90","5116301","-10","ボスバトル（NORMAL）","912","10","0.7","0","bgm_MC020","0"
"28","0","1","10143201","10143","100000","1","1014302","1","0","145","2","0","1.85","102113","0.03","0","1","1","610143021","510332","10143201","0.55","0","2024/04/16 12:00:00","102113","-25","610143002","0.95","bgm_MC020","145","2024/04/25 14:59:59","0","1","30","-10","0","90","5116302","-10","ボスバトル（HARD）","-267","10","0.7","0","bgm_MC020","0"
"-81","0","1","10143201","10143","100000","1","1014303","1","0","480","3","0","1.85","102113","0.03","0","1","1","610143031","510333","10143301","0.6","1","2024/04/16 12:00:00","102113","-25","610143003","0.95","bgm_MC020","145","2024/04/25 14:59:59","0","1","30","-70","0","90","5116308","-10","ボスバトル（VERY HARD）","478","10","0.7","0","bgm_MC020","0"
"0","0","0","0","10143","100000","1","1014304","1","0","0","4","0","1.85","102113","0.03","0","1","1","610143041","0","10143401","0","0","2024/04/16 12:00:00","102113","-25","610143004","0","bgm_MC020","145","2024/04/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC020","0"
"0","0","0","0","10143","100000","1","1014305","1","0","0","5","0","1.85","102113","0.03","0","1","1","610143041","0","10143401","0","0","2024/04/16 12:00:00","102113","-25","610143004","0","bgm_MC020","145","2024/04/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC020","0"
"-66","0","1","10144101","10144","100000","1.15","1014401","1","0","800","1","0","1","100023","0.03","0","0","1.15","610144011","510331","10144101","0","0","2024/04/30 12:00:00","100023","-33","610144001","0.68","bgm_MC145","210","2024/05/18 14:59:59","0","1","20","-85","0","90","5144301","-5","ボスバトル（NORMAL）","613","10","0","0","bgm_MC145","0"
"-198","0","1","10144201","10144","100000","1.15","1014402","1","0","145","2","0","1","100693","0.03","0","0","1.15","610144021","510332","10144201","1","0","2024/04/30 12:00:00","100693","-33","610144002","0.68","bgm_MC145","210","2024/05/18 14:59:59","0","1","30","-10","0","90","5144302","-5","ボスバトル（HARD）","-282","10","1","0","bgm_MC145","0"
"-64","0","1","10144201","10144","100000","1.15","1014403","1","0","480","3","0","1","100693","0.03","0","0","1.15","610144031","510333","10144301","1","1","2024/04/30 12:00:00","100693","-33","610144003","0.68","bgm_MC145","210","2024/05/18 14:59:59","0","1","30","-70","0","90","5144308","-5","ボスバトル（VERY HARD）","459","10","1","0","bgm_MC145","0"
"0","0","0","0","10144","100000","1","1014404","1","0","0","4","0","1","100693","0.03","0","0","1","610144041","0","10144401","0","0","2024/04/30 12:00:00","100693","-33","610144004","0","bgm_MC145","210","2024/05/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC145","0"
"0","0","0","0","10144","100000","1","1014405","1","0","0","5","0","1","100693","0.03","0","1","1","610144041","0","10144401","0","0","2024/04/30 12:00:00","100693","-33","610144004","0","bgm_MC145","210","2024/05/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC145","0"
"0","0","0","0","10144","0","1","1014406","1","0","0","6","0","1.45","100693","0","0","1","1","610144061","0","0","0","0","2024/04/30 12:00:00","100693","-33","610144007","0","bgm_MC145","210","2024/05/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC145","0"
"-57","0","1","10145102","10145","100000","1","1014501","1","0","770","1","0","1.25","81011801","0.03","0","1","1","610145011","510441","10145101","0.7","0","2024/05/16 12:00:00","81011801","-20","610145001","0.65","bgm_MC029","255","2024/05/25 14:59:59","0","1","20","-85","0","90","5118301","0","ボスバトル（NORMAL）","800","0","1","0","bgm_MC029","0"
"-11","0","1","10145201","10145","100000","1","1014502","1","0","720","2","0","1.25","81011802","0.03","0","1","1","610145021","510442","10145201","0.75","0","2024/05/16 12:00:00","81011802","-20","610145002","0.65","bgm_MC029","255","2024/05/25 14:59:59","0","1","30","110","0","90","5118302","0","ボスバトル（HARD）","-54","0","1","0","bgm_MC029","0"
"-85","0","1","10145201","10145","100000","1","1014503","1","0","490","3","0","1.25","81011802","0.03","0","1","1","610145031","510442","10145301","0.75","1","2024/05/16 12:00:00","81011802","-20","610145003","0.65","bgm_MC029","255","2024/05/25 14:59:59","0","1","30","-40","0","90","5118308","0","ボスバトル（VERY HARD）","483","0","1","0","bgm_MC029","0"
"0","0","0","0","10145","100000","1","1014504","1","0","0","4","0","1.25","81011802","0.03","0","1","1","610145041","0","10145401","0","0","2024/05/16 12:00:00","81011802","-20","610145004","0","bgm_MC029","255","2024/05/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC029","0"
"0","0","0","0","10145","100000","1","1014505","1","0","0","5","0","1.25","81011802","0.03","0","1","1","610145041","0","10145401","0","0","2024/05/16 12:00:00","81011802","-20","610145004","0","bgm_MC029","255","2024/05/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC029","0"
"-188","0","1","10146101","10146","100000","1","1014601","1","0","800","1","0","1.18","81014601","0.03","0","0","1","610146011","510331","10146101","0.7","0","2024/05/31 12:00:00","81014601","-45","610146001","0.6","bgm_MC150","240","2024/06/18 14:59:59","0","1","20","-85","0","90","5146301","0","ボスバトル（NORMAL）","459","30","1","0","bgm_MC150","0"
"-191","0","1","10146201","10146","100000","1","1014602","1","0","145","2","0","1.18","81014602","0.03","0","0","1","610146021","510332","10146201","0.7","0","2024/05/31 12:00:00","81014602","-45","610146002","0.6","bgm_MC150","240","2024/06/18 14:59:59","0","1","30","-10","0","90","5146302","0","ボスバトル（HARD）","-224","30","1","0","bgm_MC150","0"
"-60","0","1","10146201","10146","100000","1","1014603","1","0","480","3","0","1.18","81014602","0.03","0","0","1","610146031","510333","10146301","0.7","1","2024/05/31 12:00:00","81014602","-45","610146003","0.6","bgm_MC150","240","2024/06/18 14:59:59","0","1","30","-70","0","90","5146308","0","ボスバトル（VERY HARD）","481","30","1","0","bgm_MC150","0"
"0","0","0","0","10146","100000","1","1014604","1","0","0","4","0","1.18","81014602","0.03","0","0","1","610146041","0","10146401","0","0","2024/05/31 12:00:00","81014602","-45","610146004","0","bgm_MC150","240","2024/06/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC150","0"
"0","0","0","0","10146","100000","1","1014605","1","0","0","5","0","1.18","81014602","0.03","0","1","1","610146041","0","10146401","0","0","2024/05/31 12:00:00","81014602","-45","610146004","0","bgm_MC150","240","2024/06/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC150","0"
"0","0","0","0","10146","0","1","1014606","1","0","0","6","0","1.18","81014602","0","0","1","1","610146061","0","0","0","0","2024/05/31 12:00:00","81014602","-45","610146007","0","bgm_MC150","240","2024/06/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC150","0"
"0","0","1","10147101","10147","100000","1","1014701","1","0","800","1","0","1.55","81012007","0.03","0","1","1","610147011","510331","10147101","0.6","0","2024/06/17 12:00:00","81012007","-35","610147001","0.85","bgm_MC039","150","2024/06/26 14:59:59","0","1","20","-85","0","90","5120301","0","ボスバトル（NORMAL）","674","10","0.8","0","bgm_MC039","0"
"-207","0","1","10147201","10147","100000","1","1014702","1","0","145","2","0","1.55","81012008","0.03","0","1","1","610147021","510332","10147201","0.62","0","2024/06/17 12:00:00","81012008","-35","610147002","0.85","bgm_MC039","150","2024/06/26 14:59:59","0","1","30","-10","0","90","5120302","0","ボスバトル（HARD）","-105","10","0.8","0","bgm_MC039","0"
"-29","0","1","10147201","10147","100000","1","1014703","1","0","480","3","0","1.55","81012008","0.03","0","1","1","610147031","510333","10147301","0.62","1","2024/06/17 12:00:00","81012008","-35","610147003","0.85","bgm_MC039","150","2024/06/26 14:59:59","0","1","30","-70","0","90","5120308","0","ボスバトル（VERY HARD）","464","10","0.8","0","bgm_MC039","0"
"0","0","0","0","10147","100000","1","1014704","1","0","0","4","0","1.55","81012008","0.03","0","1","1","610147041","0","10147401","0","0","2024/06/17 12:00:00","81012008","-35","610147004","0","bgm_MC039","150","2024/06/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC039","0"
"0","0","0","0","10147","100000","1","1014705","1","0","0","5","0","1.55","81012008","0.03","0","1","1","610147041","0","10147401","0","0","2024/06/17 12:00:00","81012008","-35","610147004","0","bgm_MC039","150","2024/06/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC039","0"
"-81","0","1","10148101","10148","100000","1","1014801","1","0","770","1","0","1.7","81014801","0.03","0","0","1","610148011","510331","10148101","0.65","0","2024/06/30 12:00:00","81014801","-50","610148001","0.7","bgm_MC158","150","2024/07/18 14:59:59","0","1","20","-40","0","90","5148301","-10","ボスバトル（NORMAL）","680","-20","0.8","0","bgm_MC158","0"
"50","0","1","10148201","10148","100000","1","1014802","1","0","450","2","0","1.7","81014802","0.03","0","0","1","610148021","510332","10148201","0.5","0","2024/06/30 12:00:00","81014802","-50","610148002","0.7","bgm_MC158","150","2024/07/18 14:59:59","0","1","30","-40","0","90","5148302","-10","ボスバトル（HARD）","-243","-20","0.8","0","bgm_MC158","0"
"-98","0","1","10148201","10148","100000","1","1014803","1","0","450","3","0","1.7","81014802","0.03","0","0","1","610148031","510333","10148301","0.57","1","2024/06/30 12:00:00","81014802","-50","610148003","0.7","bgm_MC158","150","2024/07/18 14:59:59","0","1","30","-40","0","90","5148308","-10","ボスバトル（VERY HARD）","481","-20","0.9","0","bgm_MC158","0"
"0","0","0","0","10148","100000","1","1014804","1","0","0","4","0","1.7","81014802","0.03","0","0","1","610148041","0","10148401","0","0","2024/06/30 12:00:00","81014802","-50","610148004","0","bgm_MC158","150","2024/07/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC158","0"
"0","0","0","0","10148","100000","1","1014805","1","0","0","5","0","1.7","81014802","0.03","0","1","1","610148041","0","10148401","0","0","2024/06/30 12:00:00","81014802","-50","610148004","0","bgm_MC158","150","2024/07/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC158","0"
"0","0","0","0","10148","0","1","1014806","1","0","0","6","0","1.7","81014802","0","0","1","1","610148061","0","0","0","0","2024/06/30 12:00:00","81014802","-50","610148007","0","bgm_MC158","150","2024/07/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC158","0"
"55","0","1","10149102","10149","100000","1","1014901","1","0","800","1","0","1.7","81012207","0.03","0","1","0.8","610149011","510331","10149101","0.7","0","2024/07/16 12:00:00","81012207","40","610149001","0.5","bgm_MC048","100","2024/07/25 14:59:59","0","1","20","-85","0","90","5122301","0","ボスバトル（NORMAL）","300","-50","0.7","0","bgm_MC048","0"
"-75","0","1","10149201","10149","100000","1","1014902","1","0","145","2","0","1.7","81012208","0.03","0","1","0.8","610149021","510332","10149201","0.75","0","2024/07/16 12:00:00","81012208","40","610149002","0.5","bgm_MC048","100","2024/07/25 14:59:59","0","1","30","-10","0","90","5122302","0","ボスバトル（HARD）","-415","-50","0.7","0","bgm_MC048","0"
"55","0","1","10149201","10149","100000","1","1014903","1","0","480","3","0","1.7","81012208","0.03","0","1","0.8","610149031","510333","10149301","0.75","1","2024/07/16 12:00:00","81012208","40","610149003","0.5","bgm_MC048","100","2024/07/25 14:59:59","0","1","30","-70","0","90","5122308","0","ボスバトル（VERY HARD）","-240","-50","0.7","0","bgm_MC048","0"
"0","0","0","0","10149","100000","1","1014904","1","0","0","4","0","1.3","81012208","0.03","0","1","1","610149041","0","10149401","0","0","2024/07/16 12:00:00","81012208","-120","610149004","0","bgm_MC048","100","2024/07/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC048","0"
"0","0","0","0","10149","100000","1","1014905","1","0","0","5","0","1.3","81012208","0.03","0","1","1","610149041","0","10149401","0","0","2024/07/16 12:00:00","81012208","-120","610149004","0","bgm_MC048","100","2024/07/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC048","0"
"-66","0","1","10150101","10150","100000","1","1015001","1","0","800","1","0","1.35","81015001","0.03","0","0","1","610150011","510331","10150101","0","0","2024/07/31 12:00:00","81015001","-33","610150001","0.71","bgm_MC164","220","2024/08/18 14:59:59","0","1","20","-85","0","90","5150301","-5","ボスバトル（NORMAL）","562","0","0","0","bgm_MC164","0"
"58","0","1","10150201","10150","100000","1","1015002","1","0","145","2","0","1.35","81015001","0.03","0","0","1","610150021","510332","10150201","0.67","0","2024/07/31 12:00:00","81015001","-33","610150002","0.71","bgm_MC164","220","2024/08/18 14:59:59","0","1","30","-10","0","90","5150302","-5","ボスバトル（HARD）","-431","0","0.82","0","bgm_MC164","0"
"1","0","1","10150201","10150","100000","1","1015003","1","0","480","3","0","1.35","81015001","0.03","0","0","1","610150031","510333","10150301","0.7","1","2024/07/31 12:00:00","81015001","-33","610150003","0.71","bgm_MC164","220","2024/08/18 14:59:59","0","1","30","-70","0","90","5150308","-5","ボスバトル（VERY HARD）","-101","0","0.82","0","bgm_MC164","0"
"0","0","0","0","10150","100000","1","1015004","1","0","0","4","0","1.35","81015001","0.03","0","0","1","610150041","0","10150401","0","0","2024/07/31 12:00:00","81015001","-33","610150004","0","bgm_MC164","220","2024/08/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC164","0"
"0","0","0","0","10150","100000","1","1015005","1","0","0","5","0","1.35","81015001","0.03","0","1","1","610150041","0","10150401","0","0","2024/07/31 12:00:00","81015001","-33","610150004","0","bgm_MC164","220","2024/08/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC164","0"
"0","0","0","0","10150","0","1","1015006","1","0","0","6","0","1.35","81015001","0","0","1","1","610150061","0","0","0","0","2024/07/31 12:00:00","81015001","-33","610150007","0","bgm_MC164","220","2024/08/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_MC164","0"
"-30","0","1","10151102","10151","100000","1","1015101","1","0","770","1","0","0.83","81012401","0.03","0","1","0.8","610151011","510331","10151101","1","0","2024/08/17 12:00:00","81012401","-20","610151001","0.5","bgm_MC058","200","2024/08/26 14:59:59","0","1","20","-85","0","90","5124301","-30","ボスバトル（NORMAL）","430","10","1.1","0","bgm_MC058","0"
"-122","0","1","10151201","10151","100000","1","1015102","1","0","720","2","0","0.83","81012402","0.03","0","1","0.8","610151021","510332","10151201","1","0","2024/08/17 12:00:00","81012402","-20","610151002","0.5","bgm_MC058","200","2024/08/26 14:59:59","0","1","30","110","0","90","5124302","-30","ボスバトル（HARD）","-217","10","1.1","0","bgm_MC058","0"
