b7520162984bdd33a46c46b22e406d39c672b56ffc8f9715408fa4f5e8ba906a,8dd1ef2ca1c11a98f42bb1981aa8a186c1f34c16878f8d89533dad3c2af4165b,8c1142698764d2d9c660c2864c066f5d22bb7fe27362bc3b80ea828f76ba089e,00aa290a1bce5721b14333599e84c076244014ab94bbad422562a8fd9366ac33,b25b55563bcc253df9b7c46dc53ea7a7c1ebfae5b16cc5ca8ea5be91ce9a4308,d455a77f1231e53df2801654a6dec9ec73c9ec0ea8e2bc1924253ea45875b7eb,478de80400e02cd0c07d114e2497839d3bf0c781b57a66b8d6e25dc1db4d84d5,0a9b44353f4f520b580670f6d32a46f7fb59a27a3ce418aa6fee2c1b607238d3,a5bb9a465314bc8bad7bf5cb874acad04bc1cf4e73c1dcb84d74f4dae22b3e8d,65476c121c349afb148ff3000b5325ad724cf5163d951e32dc218c1676a0d2fe,ead7b7b00cd58f39bd995780a780ea18391c265d745676c09d042b698c766cd4,7ea69c3ceb253469978c972b43b5db78206224570a66a64e30dc06548c08b9e5,cf9702bc3a6f617149b64ec5ced3d1d9a51f2d886c16dda93c30c4079d16ca9d,ff9c3aa7a8749deb6adc8a3436a35310238c3801ba2f9cd51a8442dc162824df,499a2809377dfc0b962481aaa1e476adb64e3968d994f271bebd4e958e41f7f6,4bcb27da26b14878f59b6e94c3daa062471d496a04ff71b40e5c11599a8f8713,9225cc425bac489918671fe6ec7e744cb456a771705e48c9334168a49cfc86c3,23756d212028902c12ab79769c3afe8a4e9e720a4c505de30c38280df642b707,073a80fbac75b0d6e69c2d67baead9d1602dd0864288d384682e87f1a240929d,2c490522bdcda1030e9367c72af60c2786fade7cd81b74974d34d7541556d48e,13b447f5a6509520a793e0c7806ccf000fdceff6050233ebbf1b5d94a040cb0f
"1","500","0","0","0","0","31022","20001","0","91002","2","1071","2","0","-1","0","8","90006","5","500","758"
"1","5000","0","0","0","0","31043","1","0","91002","2","1072","2","0","100","0","8","90006","30","5000","759"
"1","4500","0","0","0","0","31043","101","0","91002","2","1072","2","0","300","0","8","90006","25","4500","760"
"1","4000","0","0","0","0","31043","301","0","91002","2","1072","2","0","500","0","8","90006","20","4000","761"
"1","3500","0","0","0","0","31043","501","0","91002","2","1072","2","0","1000","0","8","90006","18","3500","762"
"1","3000","0","0","0","0","31043","1001","0","91002","2","1072","2","0","2000","0","8","90006","16","3000","763"
"1","2500","0","0","0","0","31043","2001","0","91002","2","1072","2","0","4500","0","8","90006","14","2500","764"
"1","2000","0","0","0","0","31043","4501","0","91002","2","1072","2","0","7000","0","8","90006","12","2000","765"
"1","1500","0","0","0","0","31043","7001","0","91002","2","1072","2","0","10000","0","8","90006","10","1500","766"
"1","1000","0","0","0","0","31043","10001","0","91002","2","1072","2","0","15000","0","8","90006","8","1000","767"
"1","750","0","0","0","0","31043","15001","0","91002","2","1072","2","0","20000","0","8","90006","7","750","768"
"1","500","0","0","0","0","31043","20001","0","91002","2","1072","2","0","-1","0","8","90006","5","500","769"
"1","5000","0","0","0","0","31018","1","0","91002","2","1073","2","0","100","0","8","90006","30","5000","770"
"1","4500","0","0","0","0","31018","101","0","91002","2","1073","2","0","300","0","8","90006","25","4500","771"
"1","4000","0","0","0","0","31018","301","0","91002","2","1073","2","0","500","0","8","90006","20","4000","772"
"1","3500","0","0","0","0","31018","501","0","91002","2","1073","2","0","1000","0","8","90006","18","3500","773"
"1","3000","0","0","0","0","31018","1001","0","91002","2","1073","2","0","2000","0","8","90006","16","3000","774"
"1","2500","0","0","0","0","31018","2001","0","91002","2","1073","2","0","4500","0","8","90006","14","2500","775"
"1","2000","0","0","0","0","31018","4501","0","91002","2","1073","2","0","7000","0","8","90006","12","2000","776"
"1","1500","0","0","0","0","31018","7001","0","91002","2","1073","2","0","10000","0","8","90006","10","1500","777"
"1","1000","0","0","0","0","31018","10001","0","91002","2","1073","2","0","15000","0","8","90006","8","1000","778"
"1","750","0","0","0","0","31018","15001","0","91002","2","1073","2","0","20000","0","8","90006","7","750","779"
"1","500","0","0","0","0","31018","20001","0","91002","2","1073","2","0","-1","0","8","90006","5","500","780"
"1","5000","0","0","0","0","31145","1","0","91002","2","1074","2","0","100","0","8","90006","30","5000","781"
"1","4500","0","0","0","0","31145","101","0","91002","2","1074","2","0","300","0","8","90006","25","4500","782"
"1","4000","0","0","0","0","31145","301","0","91002","2","1074","2","0","500","0","8","90006","20","4000","783"
"1","3500","0","0","0","0","31145","501","0","91002","2","1074","2","0","1000","0","8","90006","18","3500","784"
"1","3000","0","0","0","0","31145","1001","0","91002","2","1074","2","0","2000","0","8","90006","16","3000","785"
"1","2500","0","0","0","0","31145","2001","0","91002","2","1074","2","0","4500","0","8","90006","14","2500","786"
"1","2000","0","0","0","0","31145","4501","0","91002","2","1074","2","0","7000","0","8","90006","12","2000","787"
"1","1500","0","0","0","0","31145","7001","0","91002","2","1074","2","0","10000","0","8","90006","10","1500","788"
"1","1000","0","0","0","0","31145","10001","0","91002","2","1074","2","0","15000","0","8","90006","8","1000","789"
"1","750","0","0","0","0","31145","15001","0","91002","2","1074","2","0","20000","0","8","90006","7","750","790"
"1","500","0","0","0","0","31145","20001","0","91002","2","1074","2","0","-1","0","8","90006","5","500","791"
"1","5000","0","0","0","0","31025","1","0","91002","2","1075","2","0","100","0","8","90006","30","5000","792"
"1","4500","0","0","0","0","31025","101","0","91002","2","1075","2","0","300","0","8","90006","25","4500","793"
"1","4000","0","0","0","0","31025","301","0","91002","2","1075","2","0","500","0","8","90006","20","4000","794"
"1","3500","0","0","0","0","31025","501","0","91002","2","1075","2","0","1000","0","8","90006","18","3500","795"
"1","3000","0","0","0","0","31025","1001","0","91002","2","1075","2","0","2000","0","8","90006","16","3000","796"
"1","2500","0","0","0","0","31025","2001","0","91002","2","1075","2","0","4500","0","8","90006","14","2500","797"
"1","2000","0","0","0","0","31025","4501","0","91002","2","1075","2","0","7000","0","8","90006","12","2000","798"
"1","1500","0","0","0","0","31025","7001","0","91002","2","1075","2","0","10000","0","8","90006","10","1500","799"
"1","1000","0","0","0","0","31025","10001","0","91002","2","1075","2","0","15000","0","8","90006","8","1000","800"
"1","750","0","0","0","0","31025","15001","0","91002","2","1075","2","0","20000","0","8","90006","7","750","801"
"1","500","0","0","0","0","31025","20001","0","91002","2","1075","2","0","-1","0","8","90006","5","500","802"
"1","5000","0","0","0","0","31042","1","0","91002","2","1076","2","0","100","0","8","90006","30","5000","803"
"1","4500","0","0","0","0","31042","101","0","91002","2","1076","2","0","300","0","8","90006","25","4500","804"
"1","4000","0","0","0","0","31042","301","0","91002","2","1076","2","0","500","0","8","90006","20","4000","805"
"1","3500","0","0","0","0","31042","501","0","91002","2","1076","2","0","1000","0","8","90006","18","3500","806"
"1","3000","0","0","0","0","31042","1001","0","91002","2","1076","2","0","2000","0","8","90006","16","3000","807"
"1","2500","0","0","0","0","31042","2001","0","91002","2","1076","2","0","4500","0","8","90006","14","2500","808"
"1","2000","0","0","0","0","31042","4501","0","91002","2","1076","2","0","7000","0","8","90006","12","2000","809"
"1","1500","0","0","0","0","31042","7001","0","91002","2","1076","2","0","10000","0","8","90006","10","1500","810"
"1","1000","0","0","0","0","31042","10001","0","91002","2","1076","2","0","15000","0","8","90006","8","1000","811"
"1","750","0","0","0","0","31042","15001","0","91002","2","1076","2","0","20000","0","8","90006","7","750","812"
"1","500","0","0","0","0","31042","20001","0","91002","2","1076","2","0","-1","0","8","90006","5","500","813"
"1","5000","0","0","0","0","31022","1","0","91002","2","1077","2","0","100","0","8","90006","30","5000","814"
"1","4500","0","0","0","0","31022","101","0","91002","2","1077","2","0","300","0","8","90006","25","4500","815"
"1","4000","0","0","0","0","31022","301","0","91002","2","1077","2","0","500","0","8","90006","20","4000","816"
"1","3500","0","0","0","0","31022","501","0","91002","2","1077","2","0","1000","0","8","90006","18","3500","817"
"1","3000","0","0","0","0","31022","1001","0","91002","2","1077","2","0","2000","0","8","90006","16","3000","818"
"1","2500","0","0","0","0","31022","2001","0","91002","2","1077","2","0","4500","0","8","90006","14","2500","819"
"1","2000","0","0","0","0","31022","4501","0","91002","2","1077","2","0","7000","0","8","90006","12","2000","820"
"1","1500","0","0","0","0","31022","7001","0","91002","2","1077","2","0","10000","0","8","90006","10","1500","821"
"1","1000","0","0","0","0","31022","10001","0","91002","2","1077","2","0","15000","0","8","90006","8","1000","822"
"1","750","0","0","0","0","31022","15001","0","91002","2","1077","2","0","20000","0","8","90006","7","750","823"
"1","500","0","0","0","0","31022","20001","0","91002","2","1077","2","0","-1","0","8","90006","5","500","824"
"1","5000","0","0","0","0","31214","1","0","91002","2","1078","2","0","100","0","8","90006","30","5000","825"
"1","4500","0","0","0","0","31214","101","0","91002","2","1078","2","0","300","0","8","90006","25","4500","826"
"1","4000","0","0","0","0","31214","301","0","91002","2","1078","2","0","500","0","8","90006","20","4000","827"
"1","3500","0","0","0","0","31214","501","0","91002","2","1078","2","0","1000","0","8","90006","18","3500","828"
"1","3000","0","0","0","0","31214","1001","0","91002","2","1078","2","0","2000","0","8","90006","16","3000","829"
"1","2500","0","0","0","0","31214","2001","0","91002","2","1078","2","0","4500","0","8","90006","14","2500","830"
"1","2000","0","0","0","0","31214","4501","0","91002","2","1078","2","0","7000","0","8","90006","12","2000","831"
"1","1500","0","0","0","0","31214","7001","0","91002","2","1078","2","0","10000","0","8","90006","10","1500","832"
"1","1000","0","0","0","0","31214","10001","0","91002","2","1078","2","0","15000","0","8","90006","8","1000","833"
"1","750","0","0","0","0","31214","15001","0","91002","2","1078","2","0","20000","0","8","90006","7","750","834"
"1","500","0","0","0","0","31214","20001","0","91002","2","1078","2","0","-1","0","8","90006","5","500","835"
"1","5000","0","0","0","0","31043","1","0","91002","2","1079","2","0","100","0","8","90006","30","5000","836"
"1","4500","0","0","0","0","31043","101","0","91002","2","1079","2","0","300","0","8","90006","25","4500","837"
"1","4000","0","0","0","0","31043","301","0","91002","2","1079","2","0","500","0","8","90006","20","4000","838"
"1","3500","0","0","0","0","31043","501","0","91002","2","1079","2","0","1000","0","8","90006","18","3500","839"
"1","3000","0","0","0","0","31043","1001","0","91002","2","1079","2","0","2000","0","8","90006","16","3000","840"
"1","2500","0","0","0","0","31043","2001","0","91002","2","1079","2","0","4500","0","8","90006","14","2500","841"
"1","2000","0","0","0","0","31043","4501","0","91002","2","1079","2","0","7000","0","8","90006","12","2000","842"
"1","1500","0","0","0","0","31043","7001","0","91002","2","1079","2","0","10000","0","8","90006","10","1500","843"
"1","1000","0","0","0","0","31043","10001","0","91002","2","1079","2","0","15000","0","8","90006","8","1000","844"
"1","750","0","0","0","0","31043","15001","0","91002","2","1079","2","0","20000","0","8","90006","7","750","845"
"1","500","0","0","0","0","31043","20001","0","91002","2","1079","2","0","-1","0","8","90006","5","500","846"
