d86f7205a898c9efbbed7ec6dbe1e377fd2cf46c4bd21747997ab475b0d792f4,b3e39e7c4ad42c019736ca0f22f1b33036124a9352cbda78e6fead0dd1c38928,93df45688c6029fa9c326dda687fb0ec26776e5abfbce20c3ca7984e481d4d14,a016b8fd960883dab79bd8d78e924cab21bc59e2d33b31bad989a10d11e1cc66,744753315acfbdae0625aa6eb86464d02da4d4a7d91405e3e8f871c012b6686a,944c95f2caf0b64bdc87fe2d05998f2f696c880f11d0307cf52fb9004f8d730c,d843e47fab548580e247e4e81697052c4183e2e528c79c3395a552a28598368c,dae212e95a4724cb83857021ca4c8a78961e46f639468ef25c8dcdb96466c774,39196858b14abd7852b2424596bc9ec0878546788adcd7d4e31be6694d45aa5c,ac03d51e86930172ccf7a87be726b2a8d8921e425ecf620638782baf7b164322,21f23cf10120d9dcb787f49861aaa5f89d88837c83f66e0f7c2c3828165facef,9a4bb28b41f6c3d1cdf689f07e545baa3b099b151753df89a3b7c6197e4b10c0,4957f2fbf1f36c0588249211fe267c16789648da9fe74fb21ab0a6e4e94208fd
"0","0","0","0","10080091","0","0","69","10080655","1","10080092","3","8"
"0","0","0","0","10080656","0","0","66","10080491","0","10080101","4","8"
"0","0","0","0","10080837","0","0","46","10080128","10002","10080127","7","8"
"0","10080561","0","0","10080127","10080567","0","45","10080838","0","10080128","6","8"
"0","0","0","0","10080564","0","0","42","10080659","2","10080146","3","8"
"0","0","0","0","10080696","0","0","9","10080182","10003","10080180","7","8"
"0","0","0","0","10080180","0","0","8","10080183","3","10080182","3","8"
"0","0","0","0","10080182","0","0","7","10080697","10001","10080183","11","8"
"0","0","0","0","10080840","0","0","4","10080187","0","10080186","6","8"
"0","0","0","0","10080186","0","0","3","10080188","3","10080187","14","8"
"0","0","0","0","10080187","0","0","2","10080189","10003","10080188","7","8"
"0","0","0","0","10080188","0","0","1","10080190","1","10080189","2","8"
"0","0","0","0","10080189","0","0","0","10080191","0","10080190","13","8"
"0","0","0","0","10080190","0","0","74","10080192","0","10080191","6","8"
"0","0","0","0","10080191","0","0","73","10080698","10001","10080192","7","8"
"0","0","0","0","10080740","0","0","33","10080236","10002","10080235","7","8"
"0","0","0","0","10080235","0","0","32","10080237","1","10080236","2","8"
"0","10080549","0","0","10080236","0","0","31","10080741","0","10080237","4","8"
"0","0","0","0","10080741","0","0","29","10080742","0","10080253","6","8"
"10080742","0","0","0","10080555","0","0","27","10080844","2","10080255","3","8"
"0","10080350","0","0","10080824","0","0","31","10080825","0","10080349","4","8"
"0","0","0","0","10080349","0","0","32","10080352","3","10080350","3","8"
"0","0","0","0","10080350","0","0","31","10080826","3","10080352","2","8"
"0","0","0","0","10080825","0","0","29","10080354","2","10080353","3","8"
"0","0","0","0","10080353","0","0","28","10080358","2","10080354","2","8"
"0","0","0","0","10080826","0","0","29","10080357","10003","10080356","7","8"
"0","0","0","0","10080356","0","0","28","10080358","3","10080357","3","8"
"10080357","0","0","0","10080354","0","0","27","10080359","0","10080358","6","8"
"0","0","0","0","10080358","0","0","26","10080360","0","10080359","5","8"
"0","0","0","0","10080359","0","0","25","10080361","0","10080360","4","8"
"0","0","0","0","10080360","0","0","24","10080848","3","10080361","2","8"
"0","0","0","0","10080848","0","0","22","10080364","1","10080363","2","8"
"0","0","0","0","10080363","0","0","21","10080365","3","10080364","14","8"
"0","0","0","0","10080364","0","0","20","10080366","0","10080365","4","8"
"0","0","0","0","10080365","0","0","19","10080367","0","10080366","5","8"
"0","0","0","0","10080366","0","0","18","10080849","2","10080367","3","8"
"0","0","0","0","10080849","0","0","16","10080370","1","10080369","2","8"
"0","0","0","0","10080369","0","0","15","10080827","0","10080370","4","8"
"0","0","0","0","10080828","0","0","4","10080383","3","10080382","3","8"
"0","0","0","0","10080382","0","0","3","10080829","0","10080383","6","8"
"0","0","0","0","10080829","0","0","1","10080386","1","10080385","2","8"
"0","0","0","0","10080385","0","0","0","10080387","0","10080386","13","8"
"0","0","0","0","10080386","0","0","74","10080388","0","10080387","6","8"
"0","0","0","0","10080387","0","0","73","10080389","0","10080388","4","8"
"0","0","0","0","10080388","0","0","72","10080390","2","10080389","3","8"
"0","0","0","0","10080389","0","0","71","10080002","0","10080390","12","8"
"10080582","0","0","0","10080079","0","10080654","6","10080405","1","10080404","2","8"
"0","0","0","0","10080404","0","0","5","10080406","3","10080405","3","8"
"0","0","0","0","10080405","0","0","4","10080083","10001","10080406","11","8"
"0","0","0","0","10080827","0","0","13","10080442","1","10080441","3","8"
"0","0","0","0","10080441","0","0","12","10080443","3","10080442","14","8"
"0","0","0","0","10080442","0","0","11","10080444","0","10080443","6","8"
"0","0","0","0","10080443","0","0","10","10080445","10001","10080444","7","8"
"0","0","0","0","10080444","0","0","9","10080446","10001","10080445","11","8"
"0","0","0","0","10080445","0","0","8","10080447","1","10080446","2","8"
"0","0","0","0","10080446","0","0","7","10080448","5","10080447","14","8"
"0","0","0","0","10080447","0","0","6","10080828","0","10080448","5","8"
"0","0","0","0","10080843","0","0","38","10080737","10001","10080473","11","8"
"0","0","0","0","10080101","0","0","65","10080492","5","10080491","14","8"
"0","0","0","0","10080491","0","0","64","10080493","10001","10080492","7","8"
"0","0","0","0","10080492","0","0","63","10080852","10001","10080493","11","8"
"0","0","0","0","10080852","0","0","61","10080496","0","10080495","5","8"
"0","0","0","0","10080495","0","0","60","10080497","2","10080496","3","8"
"0","0","0","0","10080496","0","0","59","10080498","2","10080497","2","8"
"0","0","0","0","10080497","0","0","58","10080499","4","10080498","14","8"
"0","0","0","0","10080498","0","0","57","10080500","0","10080499","6","8"
"0","0","0","0","10080499","0","0","56","10080501","0","10080500","4","8"
"0","0","0","0","10080500","0","0","55","10080502","10002","10080501","7","8"
"0","0","0","0","10080501","0","0","54","10080836","0","10080502","12","8"
"0","0","0","0","10080836","0","0","52","10080507","1","10080504","2","8"
"0","0","0","0","10080836","0","0","52","10080506","2","10080505","2","8"
"0","0","0","0","10080505","0","0","51","10080508","10001","10080506","11","8"
"0","0","0","0","10080504","0","0","51","10080510","10001","10080507","7","8"
"0","0","0","0","10080506","0","0","50","10080509","3","10080508","3","8"
"10080510","0","0","0","10080508","0","0","49","10080511","0","10080509","4","8"
"0","0","0","0","10080507","0","0","50","10080509","10003","10080510","7","8"
"0","0","0","0","10080509","0","0","48","10080837","3","10080511","14","8"
"0","10080576","0","0","10080064","10080583","0","9","10080516","1","10080515","2","8"
"0","0","0","0","10080515","0","0","8","10080079","0","10080516","6","8"
"0","0","0","0","10080639","0","0","28","10080530","4","10080529","14","8"
"0","0","0","0","10080529","0","0","27","10080531","1","10080530","3","8"
"0","0","0","0","10080530","0","0","26","10080532","10001","10080531","7","8"
"0","0","0","0","10080531","0","0","25","10080640","0","10080532","4","8"
"0","0","0","0","10080237","0","0","34","10080550","5","10080549","14","8"
"0","0","0","0","10080549","0","0","33","10080551","2","10080550","2","8"
"0","0","0","0","10080550","0","0","32","10080552","3","10080551","14","8"
"0","0","0","0","10080551","0","0","31","10080553","2","10080552","2","8"
"0","0","0","0","10080552","0","0","30","10080554","3","10080553","2","8"
"0","0","0","0","10080553","0","0","29","10080555","2","10080554","2","8"
"0","0","0","0","10080554","0","0","28","10080255","3","10080555","14","8"
"0","0","0","0","10080128","0","0","46","10080562","2","10080561","14","8"
"0","0","0","0","10080561","0","0","45","10080563","3","10080562","3","8"
"0","0","0","0","10080562","0","0","44","10080564","0","10080563","4","8"
"10080658","0","0","0","10080563","0","10080838","43","10080146","1","10080564","2","8"
"0","0","0","0","10080128","0","0","46","10080574","10002","10080567","7","8"
"0","0","0","0","10080567","0","0","45","10080658","10003","10080574","7","8"
"0","0","0","0","10080515","0","0","10","10080577","2","10080576","14","8"
"0","0","0","0","10080576","0","0","9","10080579","0","10080577","4","8"
"0","0","0","0","10080577","0","0","8","10080582","10003","10080579","7","8"
"0","0","0","0","10080579","0","0","7","10080404","4","10080582","14","8"
"0","0","0","0","10080515","0","0","10","10080851","0","10080583","4","8"
"0","0","0","0","10080006","0","0","65","10080596","1","10080595","2","8"
"0","0","0","0","10080595","0","0","64","10080597","0","10080596","5","8"
"0","0","0","0","10080596","0","0","63","10080830","0","10080597","4","8"
"0","0","0","0","10080830","0","0","61","10080600","10002","10080599","7","8"
"0","10080603","0","0","10080599","0","0","60","10080601","0","10080600","12","8"
"0","0","0","0","10080600","0","0","59","10080605","3","10080601","2","8"
"0","0","0","0","10080608","0","0","55","10080611","2","10080602","2","8"
"0","0","0","0","10080600","0","0","59","10080606","3","10080603","3","8"
"0","0","0","0","10080607","0","0","55","10080611","2","10080604","3","8"
"0","0","0","0","10080601","0","0","58","10080609","1","10080605","14","8"
"0","0","0","0","10080603","0","0","58","10080610","1","10080606","14","8"
"0","0","0","0","10080610","0","0","56","10080604","2","10080607","14","8"
"0","0","0","0","10080609","0","0","56","10080602","10003","10080608","7","8"
"0","0","0","0","10080605","0","0","57","10080608","0","10080609","4","8"
"0","0","0","0","10080606","0","0","57","10080607","0","10080610","6","8"
"10080604","0","0","0","10080602","0","0","54","10080850","0","10080611","4","8"
"0","0","0","0","10080831","0","0","51","10080615","0","10080614","6","8"
"0","0","0","0","10080614","0","0","50","10080616","0","10080615","5","8"
"0","0","0","0","10080615","0","0","49","10080617","0","10080616","4","8"
"0","0","0","0","10080616","0","0","48","10080618","6","10080617","14","8"
"0","0","0","0","10080617","0","0","47","10080619","1","10080618","2","8"
"0","0","0","0","10080618","0","0","46","10080620","2","10080619","3","8"
"0","0","0","0","10080619","0","0","45","10080621","0","10080620","4","8"
"0","0","0","0","10080620","0","0","44","10080622","10001","10080621","11","8"
"0","0","0","0","10080621","0","0","43","10080623","0","10080622","6","8"
"0","0","0","0","10080622","0","0","42","10080624","0","10080623","15","8"
"0","0","0","0","10080623","0","0","41","10080625","10001","10080624","11","8"
"0","10080627","0","0","10080624","0","0","40","10080626","10001","10080625","7","8"
"0","0","0","0","10080625","0","0","39","10080632","10002","10080626","7","8"
"0","0","0","0","10080625","0","0","39","10080628","2","10080627","14","8"
"0","0","0","0","10080627","0","0","38","10080629","2","10080628","3","8"
"0","0","0","0","10080628","0","0","37","10080630","3","10080629","3","8"
"10080631","0","0","0","10080629","0","0","36","10080633","0","10080630","4","8"
"0","0","0","0","10080632","0","0","37","10080630","10003","10080631","7","8"
"0","0","0","0","10080626","0","0","38","10080631","1","10080632","14","8"
"0","0","0","0","10080630","0","0","35","10080634","5","10080633","14","8"
"0","0","0","0","10080633","0","0","34","10080635","1","10080634","3","8"
"0","0","0","0","10080634","0","0","33","10080636","0","10080635","4","8"
"0","0","0","0","10080635","0","0","32","10080637","0","10080636","12","8"
"0","0","0","0","10080636","0","0","31","10080638","10001","10080637","7","8"
"0","0","0","0","10080637","0","0","30","10080639","3","10080638","2","8"
"0","0","0","0","10080638","0","0","29","10080529","10001","10080639","11","8"
"0","0","0","0","10080532","0","0","24","10080641","10080640","10080640","16","8"
"0","0","0","0","10080640","0","0","23","10080832","10002","10080641","7","8"
"0","0","0","0","10080832","0","0","21","10080644","2","10080643","2","8"
"0","0","0","0","10080643","0","0","20","10080645","0","10080644","4","8"
"0","0","0","0","10080644","0","0","19","10080646","10001","10080645","11","8"
"0","0","0","0","10080645","0","0","18","10080647","2","10080646","2","8"
"0","0","0","0","10080646","0","0","17","10080833","0","10080647","4","8"
"0","0","0","0","10080833","0","0","15","10080650","0","10080649","5","8"
"0","0","0","0","10080649","0","0","14","10080835","10003","10080650","7","8"
"0","0","0","0","10080851","0","0","8","10080654","0","10080653","4","8"
"0","0","0","0","10080653","0","0","7","10080404","0","10080654","15","8"
"0","0","0","0","10080092","0","0","68","10080656","0","10080655","15","8"
"0","0","0","0","10080655","0","0","67","10080101","2","10080656","2","8"
"0","0","0","0","10080574","0","0","44","10080564","0","10080658","5","8"
"0","0","0","0","10080146","0","0","41","10080660","10080659","10080659","16","8"
"0","0","0","0","10080659","0","0","40","10080661","1","10080660","2","8"
"0","0","0","0","10080660","0","0","39","10080662","3","10080661","14","8"
"0","0","0","0","10080661","0","0","38","10080663","0","10080662","5","8"
"0","0","0","0","10080662","0","0","37","10080664","2","10080663","3","8"
"0","0","0","0","10080663","0","0","36","10080665","0","10080664","4","8"
"0","0","0","0","10080664","0","0","35","10080666","2","10080665","2","8"
"0","0","0","0","10080665","0","0","34","10080839","0","10080666","6","8"
"0","0","0","0","10080839","0","0","32","10080670","2","10080668","14","8"
"0","0","0","0","10080668","0","0","31","10080671","0","10080670","4","8"
"0","0","0","0","10080670","0","0","30","10080672","10001","10080671","11","8"
"0","0","0","0","10080671","0","0","29","10080673","0","10080672","4","8"
"0","0","0","0","10080672","0","0","28","10080674","1","10080673","2","8"
"0","0","0","0","10080673","0","0","27","10080675","10001","10080674","7","8"
"0","0","0","0","10080674","0","0","26","10080676","3","10080675","3","8"
"0","0","0","0","10080675","0","0","25","10080677","6","10080676","14","8"
"0","0","0","0","10080676","0","0","24","10080678","0","10080677","12","8"
"0","10080684","0","0","10080677","0","0","23","10080679","10002","10080678","7","8"
"0","0","0","0","10080678","0","0","22","10080681","2","10080679","3","8"
"0","0","0","0","10080682","0","0","18","10080689","2","10080680","3","8"
"0","0","0","0","10080679","0","0","21","10080683","10003","10080681","7","8"
"0","0","0","0","10080683","0","0","19","10080680","10003","10080682","7","8"
"0","0","0","0","10080681","0","0","20","10080682","1","10080683","2","8"
"0","0","0","0","10080678","0","0","22","10080686","3","10080684","2","8"
"0","0","0","0","10080688","0","0","18","10080689","3","10080685","2","8"
"0","0","0","0","10080684","0","0","21","10080687","0","10080686","4","8"
"0","0","0","0","10080686","0","0","20","10080688","0","10080687","6","8"
"0","0","0","0","10080687","0","0","19","10080685","10001","10080688","11","8"
"10080685","0","0","0","10080680","0","0","17","10080690","10001","10080689","7","8"
"0","0","0","0","10080689","0","0","16","10080691","0","10080690","4","8"
"0","0","0","0","10080690","0","0","15","10080692","0","10080691","15","8"
"0","0","0","0","10080691","0","0","14","10080693","5","10080692","14","8"
"0","0","0","0","10080692","0","0","13","10080694","0","10080693","6","8"
"0","0","0","0","10080693","0","0","12","10080695","10001","10080694","11","8"
"0","0","0","0","10080694","0","0","11","10080696","2","10080695","2","8"
"0","0","0","0","10080695","0","0","10","10080180","0","10080696","4","8"
"0","0","0","0","10080183","0","0","6","10080840","0","10080697","4","8"
"0","0","0","0","10080192","0","0","72","10080699","4","10080698","14","8"
"0","0","0","0","10080698","0","0","71","10080700","0","10080699","4","8"
"0","0","0","0","10080699","0","0","70","10080701","1","10080700","2","8"
"0","0","0","0","10080700","0","0","69","10080702","10001","10080701","7","8"
"0","0","0","0","10080701","0","0","68","10080712","2","10080702","2","8"
"0","0","0","0","10080712","0","0","66","10080705","4","10080704","14","8"
"0","0","0","0","10080704","0","0","65","10080841","0","10080705","4","8"
"0","0","0","0","10080841","0","0","63","10080708","10001","10080707","7","8"
"0","0","0","0","10080707","0","0","62","10080713","2","10080708","2","8"
"0","0","0","0","10080713","0","0","60","10080711","3","10080710","14","8"
"0","10080715","0","0","10080710","0","0","59","10080714","10001","10080711","11","8"
"0","0","0","0","10080702","0","0","67","10080704","10001","10080712","11","8"
"0","0","0","0","10080708","0","0","61","10080710","0","10080713","12","8"
"0","0","0","0","10080711","0","0","58","10080717","1","10080714","3","8"
"0","0","0","0","10080711","0","0","58","10080716","0","10080715","4","8"
"0","0","0","0","10080715","0","0","57","10080719","2","10080716","2","8"
"0","0","0","0","10080714","0","0","57","10080718","0","10080717","12","8"
"0","0","0","0","10080717","0","0","56","10080720","4","10080718","14","8"
"0","0","0","0","10080716","0","0","56","10080720","3","10080719","3","8"
"10080719","0","0","0","10080718","0","0","55","10080721","0","10080720","4","8"
"0","0","0","0","10080720","0","0","54","10080722","0","10080721","5","8"
"0","0","0","0","10080721","0","0","53","10080723","1","10080722","3","8"
"0","0","0","0","10080722","0","0","52","10080724","10080723","10080723","16","8"
"0","0","0","0","10080723","0","0","51","10080725","2","10080724","14","8"
"0","0","0","0","10080724","0","0","50","10080726","10001","10080725","7","8"
"0","0","0","0","10080725","0","0","49","10080842","0","10080726","5","8"
"0","0","0","0","10080842","0","0","47","10080729","10002","10080728","7","8"
"0","0","0","0","10080728","0","0","46","10080730","2","10080729","2","8"
"0","0","0","0","10080729","0","0","45","10080731","0","10080730","4","8"
"0","0","0","0","10080730","0","0","44","10080732","3","10080731","14","8"
"0","0","0","0","10080731","0","0","43","10080733","0","10080732","6","8"
"0","0","0","0","10080732","0","0","42","10080734","1","10080733","3","8"
"0","0","0","0","10080733","0","0","41","10080735","10001","10080734","7","8"
"0","0","0","0","10080734","0","0","40","10080843","4","10080735","14","8"
"0","0","0","0","10080473","0","0","37","10080738","0","10080737","4","8"
"0","0","0","0","10080737","0","0","36","10080739","0","10080738","15","8"
"0","0","0","0","10080738","0","0","35","10080740","3","10080739","14","8"
"0","0","0","0","10080739","0","0","34","10080235","0","10080740","6","8"
"0","0","0","0","10080237","0","0","30","10080253","1","10080741","2","8"
"0","0","0","0","10080253","0","0","28","10080255","2","10080742","2","8"
"0","0","0","0","10080844","0","0","25","10080845","0","10080744","4","8"
"0","0","0","0","10080845","0","0","23","10080747","0","10080746","15","8"
"0","0","0","0","10080746","0","0","22","10080748","2","10080747","3","8"
"0","0","0","0","10080747","0","0","21","10080749","10001","10080748","11","8"
"0","0","0","0","10080748","0","0","20","10080750","0","10080749","4","8"
"0","0","0","0","10080749","0","0","19","10080751","0","10080750","5","8"
"0","0","0","0","10080750","0","0","18","10080752","2","10080751","2","8"
"0","0","0","0","10080751","0","0","17","10080753","10003","10080752","7","8"
"0","0","0","0","10080752","0","0","16","10080754","0","10080753","4","8"
"0","0","0","0","10080753","0","0","15","10080846","4","10080754","14","8"
"0","0","0","0","10080846","0","0","13","10080757","0","10080756","12","8"
"0","0","0","0","10080756","0","0","12","10080758","10001","10080757","11","8"
"0","0","0","0","10080757","0","0","11","10080759","3","10080758","2","8"
"0","10080761","0","0","10080758","0","0","10","10080760","0","10080759","4","8"
"0","0","0","0","10080759","0","0","9","10080762","1","10080760","2","8"
"0","0","0","0","10080759","0","0","9","10080763","3","10080761","2","8"
"0","0","0","0","10080760","0","0","8","10080766","3","10080762","2","8"
"0","0","0","0","10080761","0","0","8","10080764","0","10080763","6","8"
"0","0","0","0","10080763","0","0","7","10080765","5","10080764","14","8"
"10080766","0","0","0","10080764","0","0","6","10080767","10003","10080765","7","8"
"0","0","0","0","10080762","0","0","7","10080765","2","10080766","3","8"
"0","0","0","0","10080765","0","0","5","10080768","1","10080767","2","8"
"0","0","0","0","10080767","0","0","4","10080769","3","10080768","14","8"
"0","0","0","0","10080768","0","0","3","10080770","3","10080769","2","8"
"0","0","0","0","10080769","0","0","2","10080771","0","10080770","6","8"
"0","0","0","0","10080770","0","0","1","10080772","1","10080771","2","8"
"0","0","0","0","10080771","0","0","0","10080773","0","10080772","13","8"
"0","0","0","0","10080772","0","0","74","10080774","10001","10080773","7","8"
"0","0","0","0","10080773","0","0","73","10080775","0","10080774","5","8"
"0","0","0","0","10080774","0","0","72","10080776","4","10080775","14","8"
"0","0","0","0","10080775","0","0","71","10080777","0","10080776","6","8"
"0","0","0","0","10080776","0","0","70","10080778","0","10080777","12","8"
"0","0","0","0","10080777","0","0","69","10080779","2","10080778","3","8"
"0","10080783","0","0","10080778","0","0","68","10080780","0","10080779","4","8"
"0","0","0","0","10080779","0","0","67","10080781","10003","10080780","7","8"
"0","0","0","0","10080780","0","0","66","10080782","0","10080781","15","8"
"0","0","0","0","10080781","0","0","65","10080786","4","10080782","14","8"
"0","0","0","0","10080779","0","0","67","10080784","1","10080783","2","8"
"0","0","0","0","10080783","0","0","66","10080785","10001","10080784","7","8"
"0","0","0","0","10080784","0","0","65","10080786","0","10080785","6","8"
"10080785","0","0","0","10080782","0","0","64","10080787","10001","10080786","11","8"
"0","0","0","0","10080786","0","0","63","10080788","0","10080787","4","8"
"0","0","0","0","10080787","0","0","62","10080847","4","10080788","14","8"
"0","10080792","0","0","10080847","0","0","60","10080791","10001","10080790","7","8"
"0","0","0","0","10080790","0","0","59","10080794","10002","10080791","7","8"
"0","0","0","0","10080790","0","0","59","10080793","2","10080792","3","8"
"0","0","0","0","10080792","0","0","58","10080796","10003","10080793","7","8"
"0","0","0","0","10080791","0","0","58","10080795","3","10080794","3","8"
"0","0","0","0","10080794","0","0","57","10080797","3","10080795","2","8"
"0","0","0","0","10080793","0","0","57","10080798","3","10080796","3","8"
"0","0","0","0","10080795","0","0","56","10080803","0","10080797","12","8"
"0","0","0","0","10080796","0","0","56","10080799","0","10080798","4","8"
"0","0","0","0","10080798","0","0","55","10080800","10001","10080799","7","8"
"0","0","0","0","10080799","0","0","54","10080801","10001","10080800","11","8"
"10080802","0","0","0","10080800","0","0","53","10080804","0","10080801","6","8"
"0","0","0","0","10080803","0","0","54","10080801","0","10080802","4","8"
"0","0","0","0","10080797","0","0","55","10080802","2","10080803","2","8"
"0","0","0","0","10080801","0","0","52","10080805","10002","10080804","7","8"
"0","0","0","0","10080804","0","0","51","10080806","0","10080805","15","8"
"0","0","0","0","10080805","0","0","50","10080807","4","10080806","14","8"
"0","0","0","0","10080806","0","0","49","10080808","10002","10080807","7","8"
"0","0","0","0","10080807","0","0","48","10080809","0","10080808","4","8"
"0","0","0","0","10080808","0","0","47","10080810","1","10080809","2","8"
"0","0","0","0","10080809","0","0","46","10080811","3","10080810","3","8"
"0","0","0","0","10080810","0","0","45","10080812","6","10080811","14","8"
"0","0","0","0","10080811","0","0","44","10080813","0","10080812","12","8"
"0","0","0","0","10080812","0","0","43","10080814","10001","10080813","11","8"
"0","0","0","0","10080813","0","0","42","10080815","2","10080814","3","8"
"0","0","0","0","10080814","0","0","41","10080816","2","10080815","2","8"
"0","0","0","0","10080815","0","0","40","10080817","0","10080816","4","8"
"0","0","0","0","10080816","0","0","39","10080818","2","10080817","3","8"
"0","0","0","0","10080817","0","0","38","10080819","10080818","10080818","16","8"
"0","0","0","0","10080818","0","0","37","10080820","0","10080819","12","8"
"0","0","0","0","10080819","0","0","36","10080821","3","10080820","14","8"
"0","0","0","0","10080820","0","0","35","10080822","1","10080821","2","8"
"0","0","0","0","10080821","0","0","34","10080823","3","10080822","14","8"
"0","0","0","0","10080822","0","0","33","10080824","0","10080823","6","8"
"0","0","0","0","10080823","0","0","32","10080349","2","10080824","2","8"
"0","0","0","0","10080349","0","0","30","10080353","1","10080825","14","8"
"0","0","0","0","10080352","0","0","30","10080356","6","10080826","14","8"
"0","0","0","0","10080370","0","0","14","10080441","0","10080827","15","8"
"0","0","0","0","10080448","0","0","5","10080382","0","10080828","4","8"
"0","0","0","0","10080383","0","0","2","10080385","10003","10080829","7","8"
"0","0","0","0","10080597","0","0","62","10080599","3","10080830","14","8"
"0","0","0","0","10080850","0","0","52","10080614","10001","10080831","11","8"
"0","0","0","0","10080641","0","0","22","10080643","2","10080832","14","8"
"0","0","0","0","10080647","0","0","16","10080649","2","10080833","14","8"
"0","0","0","0","10080835","0","0","12","10080063","0","10080834","15","8"
"0","0","0","0","10080650","0","0","13","10080834","3","10080835","14","8"
"0","10080505","0","0","10080502","0","0","53","10080504","3","10080836","14","8"
"0","0","0","0","10080511","0","0","47","10080127","10001","10080837","11","8"
"0","0","0","0","10080128","0","0","44","10080564","1","10080838","3","8"
"0","0","0","0","10080666","0","0","33","10080668","1","10080839","2","8"
"0","0","0","0","10080697","0","0","5","10080186","2","10080840","3","8"
"0","0","0","0","10080705","0","0","64","10080707","2","10080841","3","8"
"0","0","0","0","10080726","0","0","48","10080728","10001","10080842","11","8"
"0","0","0","0","10080735","0","0","39","10080473","2","10080843","3","8"
"0","0","0","0","10080255","0","0","26","10080744","10001","10080844","11","8"
"0","0","0","0","10080744","0","0","24","10080746","6","10080845","14","8"
"0","0","0","0","10080754","0","0","14","10080756","3","10080846","3","8"
"0","0","0","0","10080788","0","0","61","10080790","2","10080847","2","8"
"0","0","0","0","10080361","0","0","23","10080363","10001","10080848","11","8"
"0","0","0","0","10080367","0","0","17","10080369","6","10080849","14","8"
"0","0","0","0","10080611","0","0","53","10080831","3","10080850","14","8"
"0","0","0","0","10080583","0","0","9","10080653","4","10080851","14","8"
"0","0","0","0","10080493","0","0","62","10080495","1","10080852","2","8"
"0","0","0","0","0","0","0","71","10090002","0","10090001","1","9"
"10090369","0","0","0","10090001","0","0","70","10090003","10001","10090002","7","9"
"0","0","0","0","10090002","0","0","69","10090004","1","10090003","2","9"
"0","0","0","0","10090003","0","0","68","10090012","0","10090004","4","9"
"0","0","0","0","10090004","0","0","67","10090013","0","10090012","12","9"
"0","0","0","0","10090012","0","0","66","10090014","0","10090013","5","9"
"0","0","0","0","10090013","0","0","65","10090015","1","10090014","2","9"
"0","0","0","0","10090014","0","0","64","10090018","0","10090015","4","9"
"0","0","0","0","10090015","0","0","63","10090019","10001","10090018","11","9"
"0","10090023","0","0","10090018","0","0","62","10090020","0","10090019","6","9"
"0","0","0","0","10090019","0","0","61","10090022","2","10090020","2","9"
"0","0","0","0","10090022","0","0","59","10090380","2","10090021","2","9"
"0","0","0","0","10090020","0","0","60","10090021","0","10090022","12","9"
"0","0","0","0","10090019","0","0","61","10090025","1","10090023","3","9"
"0","0","0","0","10090025","0","0","59","10090380","2","10090024","3","9"
"0","0","0","0","10090023","0","0","60","10090024","0","10090025","4","9"
"0","0","0","0","10090380","0","0","57","10090028","10002","10090027","7","9"
"0","0","0","0","10090027","0","0","56","10090029","2","10090028","2","9"
"0","0","0","0","10090028","0","0","55","10090030","0","10090029","12","9"
"0","0","0","0","10090029","0","0","54","10090031","4","10090030","14","9"
"0","0","0","0","10090030","0","0","53","10090032","10001","10090031","11","9"
"0","0","0","0","10090031","0","0","52","10090033","0","10090032","4","9"
"0","10090035","0","0","10090032","0","0","51","10090034","1","10090033","2","9"
"0","0","0","0","10090033","0","0","50","10090037","0","10090034","12","9"
"0","0","0","0","10090033","0","0","50","10090036","10002","10090035","7","9"
"0","0","0","0","10090035","0","0","49","10090039","3","10090036","3","9"
"0","0","0","0","10090034","0","0","49","10090038","2","10090037","14","9"
"0","0","0","0","10090037","0","0","48","10090040","0","10090038","6","9"
"0","0","0","0","10090036","0","0","48","10090041","0","10090039","4","9"
"0","0","0","0","10090038","0","0","47","10090043","10002","10090040","7","9"
"0","0","0","0","10090039","0","0","47","10090042","3","10090041","2","9"
"0","0","0","0","10090041","0","0","46","10090045","10003","10090042","7","9"
"0","0","0","0","10090040","0","0","46","10090044","2","10090043","14","9"
"0","0","0","0","10090043","0","0","45","10090047","10001","10090044","11","9"
"0","0","0","0","10090042","0","0","45","10090046","2","10090045","3","9"
"0","0","0","0","10090045","0","0","44","10090048","3","10090046","2","9"
"0","0","0","0","10090044","0","0","44","10090048","10001","10090047","7","9"
"10090047","0","0","0","10090046","0","0","43","10090049","2","10090048","14","9"
"0","0","0","0","10090048","0","0","42","10090402","10001","10090049","7","9"
"0","0","0","0","10090476","0","0","74","10090093","0","10090092","4","9"
"0","0","0","0","10090092","0","0","73","10090094","2","10090093","3","9"
"0","0","0","0","10090093","0","0","72","10090095","2","10090094","2","9"
"0","10090097","0","0","10090094","0","0","71","10090096","0","10090095","6","9"
"0","0","0","0","10090095","0","0","70","10090099","0","10090096","4","9"
"0","0","0","0","10090095","0","0","70","10090098","3","10090097","2","9"
"0","0","0","0","10090097","0","0","69","10090101","0","10090098","6","9"
"0","0","0","0","10090096","0","0","69","10090100","2","10090099","3","9"
"0","0","0","0","10090099","0","0","68","10090102","10003","10090100","7","9"
"0","0","0","0","10090098","0","0","68","10090102","0","10090101","5","9"
"10090101","0","0","0","10090100","0","0","67","10090103","10001","10090102","11","9"
"0","0","0","0","10090102","0","0","66","10090104","0","10090103","4","9"
