914736367af8fd1b1e80aac6d07c771e410433c53fa1cdb09fb4253faf7474a7,33e438b18eab8d56435e1f25be66bd1d370c89a44efa8edc8cee6f0afc7e8a3a,5b078afe5e0002582a866991db1c4262661128230694f398261379d1dde65dd6,3af7d4e2c5b99c0fdeac098e63eed15ac0892dbead3383cf5dd18f2198677a21,88f91c16b05aff169de16ec9bdeff2d76a34b49572dabf5092b0144abe58e51a,37739e6460f2b7f967fd765906d28e2ffc93a930dece8af46748a9de8eacd57d,100f2eef5ad70bd88ebb80d7d643b04c35ef9476089bc6564b75b3bf1b47f781,1c9599e392bbf44693305702d20869b21a62bb00f680f2c33dd512404487f37a,cc0f97b29a9e804f78e5aec3c5de423a2b0989af2f232b176ec21d277e7ba733,202d4fcc439ac36a077523b42b22e826db5a3ee0f3389e4bd6d73e95f71a9264,c47fb0f0b361142b83ef8261899bdd0e5eaea78cb28a4d597b5c8b82859959c9,b17cc66b0d6bf655c6e5aba1baeb4729c8204dcb3ba994a1dd125c42c4a51d1e,e9924545d43c7eff2ee9f81ce587cfe19edfab8a39e1862d40bdace85f4438ad,9d79228f19994cf55652e61819620e277cb5b458e8db19e12b14273a74a6e57a,5252b2fa3090f2eaf1abcce818e41d45aff6e95a45106e2e6e499917e3b9c4cf,0fcb2403441bb38322db7d5f9cba6191f518942e905aade2487de08f0aef1433,a1a8867379a0d5a322e6fbffd714911286e2e279892891a1b9ed23a4942872a1,ad6c2a8531bf3e8457fe1f0eedda2bdc70b3933728cf6b2c537affd252c471b9,ffdd9ae3208cb008bf740810b59d99392ef4e26800d60e2d9fd43ab303779a8d,d27efe74e57456f4e88b2331c8d0b7d9d0814b93d94bb676ce442bfd5cc9a5c4,87b90ba7f78421ecac2e22ba08a9278f91deaddcb29bd8b48a0b623c31c6ad0c,3a81336237689b00a2ab05e707ff0e9e73052ee739bfcce768446fe317eaecac,8caf3dd728a4c50f3a1dd2ce035ced8e19c52d3776f2ac8e33c39666a8758c3a,2aaeb36994dd0d33c2cb8f77df83a9fc8f0e5bb0e168343c0ac07dccb320543e,6a2d286ccd027a65fb691164557be53f824eae0430991f5477e8509c7c13b2cf,272889cf846c4d9b5daf6a86e821d21eaf342ab92dfc268d7ce45157cf1492d7,22319ea2f44b4b2e18dba92df4bb0b3e9b42b8d4b67e1dbdec63eba3cbec1839,2f52e7d27213521cdd52bee7dc13b0b99beb0484e2375a4243b9d462e641034a,92c9471f8be9cde44ca0fb831e72b3601fb1e02f81855b258ac407a0479bdaf7,5d0670628bebdcaff8627fc0386657f51f36e4333da5b9d59ecbebd16cacff1c,79acd7d2ccdefd108406e8e312b41221b4d3a9439313d6a2a47af519212d7abc,7c465a6a32aee62721b31fe400a3ce5f630fc092e3ccc8a8d6d3f4608c50e9a5,6d189ef5d57a9190605c7ca292755500e8e976036d1e2d9590462baa30ad3581,7ade869dcd8b53eeaf426e22d8f84765c4c739e7caca5292b6f3c52b81766af5,34f3cc3a99e05a1a216a5e19fc044e05f167657129a284b580ab2ec3ae612b91,929c2cc176ca3c707dde89269adaea6e955796ed3bb09b9cd4eeb2e8a90c96eb,8cf221cfc9e950009c7dcf24ef1a722bd9f400699a828f45153ffd8eeb9b1378,4e70c59056e02ac05e8fc85759d991a496dcf516e448dfe439dfefb37a4ba24e,c8ec82e0d7431006efd33cb884338bcc1a0881359f3123208b23ad1002e950f7
"0","6.57","0","50000","0","0","0","0","0","31351","0","0","0","0","0","0","5","150","67.66","789.5","0","0","1.23","0","146.2","0","5.74","12.54","0","0","0","0","0","135101","0","1.05","0","0","0"
"0","2.51","0","10000","0","0","0","0","5.28","31352","0","0","0","0","0","0","1","15","0","372.9","0","0","0.28","0","41.43","0","2.28","0","0","0","47.51","0","20","135201","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","0","7.92","31352","0","0","0","0","0","0","2","30","0","447.5","0","0","0.42","0","62.15","0","2.74","0","0","0","57.01","0","20","135201","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","0","10.56","31352","0","0","0","0","0","0","3","100","0","522.1","0","0","0.56","0","82.86","0","3.19","0","0","0","66.51","0","20","135201","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","0","13.2","31352","0","0","0","0","0","0","4","120","0","596.6","0","0","0.7","0","103.6","0","3.65","0","0","0","76.02","0","20","135201","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","0","15.84","31352","0","0","0","0","0","0","5","150","0","671.2","0","0","0.84","0","124.3","0","4.1","0","0","0","85.52","0","20","135201","0","0.75","0","0","0"
"0","2.51","0","10000","0","0","0","0","0","31353","0","0","0","0","0","0","1","15","47.51","372.9","0","0","0.28","0","41.43","0","2.28","5.28","0","0","0","0","0","135301","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","0","0","31353","0","0","0","0","0","0","2","30","57.01","447.5","0","0","0.42","0","62.15","0","2.74","7.92","0","0","0","0","0","135301","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","0","0","31353","0","0","0","0","0","0","3","100","66.51","522.1","0","0","0.56","0","82.86","0","3.19","10.56","0","0","0","0","0","135301","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","0","0","31353","0","0","0","0","0","0","4","120","76.02","596.6","0","0","0.7","0","103.6","0","3.65","13.2","0","0","0","0","0","135301","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","0","0","31353","0","0","0","0","0","0","5","150","85.52","671.2","0","0","0.84","0","124.3","0","4.1","15.84","0","0","0","0","0","135301","0","0.75","0","0","0"
"0","2.28","0","10000","0","0","0","0","5.28","31354","0","0","0","0","0","0","1","15","0","382.7","0","0","0.25","0","42.52","0","2.16","0","0","0","47.51","0","20","135401","0","0.24","0","0","0"
"0","2.74","0","20000","0","0","0","0","7.92","31354","0","0","0","0","0","0","2","30","0","459.2","0","0","0.38","0","63.78","0","2.59","0","0","0","57.01","0","20","135401","0","0.36","0","0","0"
"0","3.19","0","30000","0","0","0","0","10.56","31354","0","0","0","0","0","0","3","100","0","535.8","0","0","0.5","0","85.04","0","3.02","0","0","0","66.51","0","20","135401","0","0.48","0","0","0"
"0","3.65","0","40000","0","0","0","0","13.2","31354","0","0","0","0","0","0","4","120","0","612.3","0","0","0.63","0","106.3","0","3.46","0","0","0","76.02","0","20","135401","0","0.6","0","0","0"
"0","4.1","0","50000","0","0","0","0","15.84","31354","0","0","0","0","0","0","5","150","0","688.9","0","0","0.75","0","127.6","0","3.89","0","0","0","85.52","0","20","135401","0","0.72","0","0","0"
"0","2.73","0","10000","0","0","0","20","0","31355","0","0","0","0","0","0","1","15","59.35","365.6","0","0","0.3","0","40.62","0","2.39","6.59","0","0","0","0","0","135501","0","0.27","0","0","0"
"0","3.28","0","20000","0","0","0","20","0","31355","0","0","0","0","0","0","2","30","71.22","438.7","0","0","0.45","0","60.93","0","2.87","9.89","0","0","0","0","0","135501","0","0.41","0","0","0"
"0","3.82","0","30000","0","0","0","20","0","31355","0","0","0","0","0","0","3","100","83.09","511.8","0","0","0.6","0","81.24","0","3.35","13.18","0","0","0","0","0","135501","0","0.54","0","0","0"
"0","4.37","0","40000","0","0","0","20","0","31355","0","0","0","0","0","0","4","120","94.96","585","0","0","0.75","0","101.6","0","3.82","16.48","0","0","0","0","0","135501","0","0.68","0","0","0"
"0","4.91","0","50000","0","0","0","20","0","31355","0","0","0","0","0","0","5","150","106.9","658.1","0","0","0.9","0","121.9","0","4.3","19.77","0","0","0","0","0","135501","0","0.81","0","0","0"
"0","2.51","0","10000","0","0","0","20","0","31356","0","0","0","0","0","0","1","15","54.11","417.8","0","0","0.28","0","46.42","0","2.51","6.01","0","0","0","0","0","135601","0","0.28","0","0","0"
"0","3.01","0","20000","0","0","0","20","0","31356","0","0","0","0","0","0","2","30","64.93","501.4","0","0","0.42","0","69.63","0","3.01","9.02","0","0","0","0","0","135601","0","0.42","0","0","0"
"0","3.51","0","30000","0","0","0","20","0","31356","0","0","0","0","0","0","3","100","75.75","584.9","0","0","0.56","0","92.84","0","3.51","12.02","0","0","0","0","0","135601","0","0.56","0","0","0"
"0","4.02","0","40000","0","0","0","20","0","31356","0","0","0","0","0","0","4","120","86.58","668.5","0","0","0.7","0","116.1","0","4.02","15.03","0","0","0","0","0","135601","0","0.7","0","0","0"
"0","4.52","0","50000","0","0","0","20","0","31356","0","0","0","0","0","0","5","150","97.4","752","0","0","0.84","0","139.3","0","4.52","18.03","0","0","0","0","0","135601","0","0.84","0","0","0"
"0","2.73","0","10000","0","0","0","20","0","31357","0","0","0","0","0","0","1","15","55.82","344.6","0","0","0.3","0","38.29","0","2.39","6.2","0","0","0","0","0","135701","0","0.27","0","0","0"
"0","3.28","0","20000","0","0","0","20","0","31357","0","0","0","0","0","0","2","30","66.98","413.5","0","0","0.45","0","57.44","0","2.87","9.3","0","0","0","0","0","135701","0","0.41","0","0","0"
"0","3.82","0","30000","0","0","0","20","0","31357","0","0","0","0","0","0","3","100","78.15","482.4","0","0","0.6","0","76.58","0","3.35","12.4","0","0","0","0","0","135701","0","0.54","0","0","0"
"0","4.37","0","40000","0","0","0","20","0","31357","0","0","0","0","0","0","4","120","89.31","551.4","0","0","0.75","0","95.73","0","3.82","15.5","0","0","0","0","0","135701","0","0.68","0","0","0"
"0","4.91","0","50000","0","0","0","20","0","31357","0","0","0","0","0","0","5","150","100.5","620.3","0","0","0.9","0","114.9","0","4.3","18.6","0","0","0","0","0","135701","0","0.81","0","0","0"
"0","2.16","0","10000","0","0","0","0","5.03","31358","0","0","0","0","0","0","1","15","0","290.5","0","0","0.24","0","32.28","0","2.05","0","0","0","45.23","0","0","135801","0","0.23","0","0","0"
"0","2.59","0","20000","0","0","0","0","7.55","31358","0","0","0","0","0","0","2","30","0","348.6","0","0","0.36","0","48.42","0","2.46","0","0","0","54.28","0","0","135801","0","0.35","0","0","0"
"0","3.02","0","30000","0","0","0","0","10.06","31358","0","0","0","0","0","0","3","100","0","406.7","0","0","0.48","0","64.56","0","2.87","0","0","0","63.32","0","0","135801","0","0.46","0","0","0"
"0","3.46","0","40000","0","0","0","0","12.58","31358","0","0","0","0","0","0","4","120","0","464.8","0","0","0.6","0","80.7","0","3.28","0","0","0","72.37","0","0","135801","0","0.58","0","0","0"
"0","3.89","0","50000","0","0","0","0","15.09","31358","0","0","0","0","0","0","5","150","0","522.9","0","0","0.72","0","96.84","0","3.69","0","0","0","81.41","0","0","135801","0","0.69","0","0","0"
"0","2.73","0","10000","0","0","0","20","0","31359","0","0","0","0","0","0","1","15","56.39","386.4","0","0","0.3","0","42.94","0","2.51","6.27","0","0","0","0","0","135901","0","0.28","0","0","0"
"0","3.28","0","20000","0","0","0","20","0","31359","0","0","0","0","0","0","2","30","67.67","463.7","0","0","0.45","0","64.41","0","3.01","9.41","0","0","0","0","0","135901","0","0.42","0","0","0"
"0","3.82","0","30000","0","0","0","20","0","31359","0","0","0","0","0","0","3","100","78.95","541","0","0","0.6","0","85.88","0","3.51","12.54","0","0","0","0","0","135901","0","0.56","0","0","0"
"0","4.37","0","40000","0","0","0","20","0","31359","0","0","0","0","0","0","4","120","90.22","618.2","0","0","0.75","0","107.4","0","4.02","15.68","0","0","0","0","0","135901","0","0.7","0","0","0"
"0","4.91","0","50000","0","0","0","20","0","31359","0","0","0","0","0","0","5","150","101.5","695.5","0","0","0.9","0","128.9","0","4.52","18.81","0","0","0","0","0","135901","0","0.84","0","0","0"
"0","2.73","0","10000","0","0","0","20","0","31360","0","0","0","0","0","0","1","15","38.51","350.3","0","0","0.3","0","38.92","0","2.51","4.28","0","0","0","0","0","136001","0","0.28","0","0","0"
"0","3.28","0","20000","0","0","0","20","0","31360","0","0","0","0","0","0","2","30","46.21","420.4","0","0","0.45","0","58.38","0","3.01","6.42","0","0","0","0","0","136001","0","0.42","0","0","0"
"0","3.82","0","30000","0","0","0","20","0","31360","0","0","0","0","0","0","3","100","53.91","490.4","0","0","0.6","0","77.84","0","3.51","8.56","0","0","0","0","0","136001","0","0.56","0","0","0"
"0","4.37","0","40000","0","0","0","20","0","31360","0","0","0","0","0","0","4","120","61.62","560.5","0","0","0.75","0","97.3","0","4.02","10.7","0","0","0","0","0","136001","0","0.7","0","0","0"
"0","4.91","0","50000","0","0","0","20","0","31360","0","0","0","0","0","0","5","150","69.32","630.5","0","0","0.9","0","116.8","0","4.52","12.84","0","0","0","0","0","136001","0","0.84","0","0","0"
"0","2.51","0","10000","0","0","0","20","0","31361","0","0","0","0","0","0","1","15","50.81","343.4","0","0","0.28","0","38.15","0","2.28","5.65","0","0","0","0","0","136101","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","20","0","31361","0","0","0","0","0","0","2","30","60.97","412.1","0","0","0.42","0","57.23","0","2.74","8.48","0","0","0","0","0","136101","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","20","0","31361","0","0","0","0","0","0","3","100","71.13","480.8","0","0","0.56","0","76.3","0","3.19","11.3","0","0","0","0","0","136101","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","20","0","31361","0","0","0","0","0","0","4","120","81.3","549.4","0","0","0.7","0","95.38","0","3.65","14.13","0","0","0","0","0","136101","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","20","0","31361","0","0","0","0","0","0","5","150","91.46","618.1","0","0","0.84","0","114.5","0","4.1","16.95","0","0","0","0","0","136101","0","0.75","0","0","0"
"0","2.16","0","10000","0","0","0","20","0","31362","0","0","0","0","0","0","1","15","28.25","417.8","0","0","0.24","0","46.42","0","2.05","3.14","0","0","0","0","0","136201","0","0.23","0","0","0"
"0","2.59","0","20000","0","0","0","20","0","31362","0","0","0","0","0","0","2","30","33.9","501.4","0","0","0.36","0","69.63","0","2.46","4.71","0","0","0","0","0","136201","0","0.35","0","0","0"
"0","3.02","0","30000","0","0","0","20","0","31362","0","0","0","0","0","0","3","100","39.55","584.9","0","0","0.48","0","92.84","0","2.87","6.28","0","0","0","0","0","136201","0","0.46","0","0","0"
"0","3.46","0","40000","0","0","0","20","0","31362","0","0","0","0","0","0","4","120","45.2","668.5","0","0","0.6","0","116.1","0","3.28","7.85","0","0","0","0","0","136201","0","0.58","0","0","0"
"0","3.89","0","50000","0","0","0","20","0","31362","0","0","0","0","0","0","5","150","50.85","752","0","0","0.72","0","139.3","0","3.69","9.42","0","0","0","0","0","136201","0","0.69","0","0","0"
"0","2.05","0","10000","0","0","0","0","4.71","31363","0","0","0","0","0","0","1","15","0","324.7","0","0","0.23","0","36.08","0","1.94","0","0","0","42.38","0","20","136301","0","0.22","0","0","0"
"0","2.46","0","20000","0","0","0","0","7.07","31363","0","0","0","0","0","0","2","30","0","389.6","0","0","0.35","0","54.12","0","2.33","0","0","0","50.86","0","20","136301","0","0.33","0","0","0"
"0","2.87","0","30000","0","0","0","0","9.42","31363","0","0","0","0","0","0","3","100","0","454.6","0","0","0.46","0","72.16","0","2.72","0","0","0","59.33","0","20","136301","0","0.44","0","0","0"
"0","3.28","0","40000","0","0","0","0","11.78","31363","0","0","0","0","0","0","4","120","0","519.5","0","0","0.58","0","90.2","0","3.1","0","0","0","67.81","0","20","136301","0","0.55","0","0","0"
"0","3.69","0","50000","0","0","0","0","14.13","31363","0","0","0","0","0","0","5","150","0","584.5","0","0","0.69","0","108.3","0","3.49","0","0","0","76.28","0","20","136301","0","0.66","0","0","0"
"0","3.65","0","10000","0","0","0","0","4.18","31364","0","0","0","0","0","0","1","15","0","438.6","0","0","0.41","0","48.73","0","3.19","0","0","0","37.59","0","20","136401","0","0.35","0","0","0"
"0","4.38","0","20000","0","0","0","0","6.27","31364","0","0","0","0","0","0","2","30","0","526.3","0","0","0.62","0","73.1","0","3.83","0","0","0","45.11","0","20","136401","0","0.53","0","0","0"
"0","5.11","0","30000","0","0","0","0","8.36","31364","0","0","0","0","0","0","3","100","0","614","0","0","0.82","0","97.46","0","4.47","0","0","0","52.63","0","20","136401","0","0.7","0","0","0"
"0","5.84","0","40000","0","0","0","0","10.45","31364","0","0","0","0","0","0","4","120","0","701.8","0","0","1.03","0","121.9","0","5.1","0","0","0","60.14","0","20","136401","0","0.88","0","0","0"
"0","6.57","0","50000","0","0","0","0","12.54","31364","0","0","0","0","0","0","5","150","0","789.5","0","0","1.23","0","146.2","0","5.74","0","0","0","67.66","0","20","136401","0","1.05","0","0","0"
"0","3.42","0","10000","0","0","0","20","0","31365","0","0","0","0","0","0","1","15","37.59","449.1","0","0","0.38","0","49.9","0","3.19","4.18","0","0","0","0","0","136501","0","0.35","0","0","0"
"0","4.1","0","20000","0","0","0","20","0","31365","0","0","0","0","0","0","2","30","45.11","538.9","0","0","0.57","0","74.85","0","3.83","6.27","0","0","0","0","0","136501","0","0.53","0","0","0"
"0","4.79","0","30000","0","0","0","20","0","31365","0","0","0","0","0","0","3","100","52.63","628.7","0","0","0.76","0","99.8","0","4.47","8.36","0","0","0","0","0","136501","0","0.7","0","0","0"
"0","5.47","0","40000","0","0","0","20","0","31365","0","0","0","0","0","0","4","120","60.14","718.6","0","0","0.95","0","124.8","0","5.1","10.45","0","0","0","0","0","136501","0","0.88","0","0","0"
"0","6.16","0","50000","0","0","0","20","0","31365","0","0","0","0","0","0","5","150","67.66","808.4","0","0","1.14","0","149.7","0","5.74","12.54","0","0","0","0","0","136501","0","1.05","0","0","0"
"0","2.85","0","10000","0","0","0","20","0","31369","0","0","0","0","0","0","1","15","39.76","412.1","0","0","0.32","0","45.78","0","2.62","4.42","0","0","0","0","0","136901","0","0.29","0","0","0"
"0","3.42","0","20000","0","0","0","20","0","31369","0","0","0","0","0","0","2","30","47.71","494.5","0","0","0.48","0","68.67","0","3.14","6.63","0","0","0","0","0","136901","0","0.44","0","0","0"
"0","3.99","0","30000","0","0","0","20","0","31369","0","0","0","0","0","0","3","100","55.66","576.9","0","0","0.64","0","91.56","0","3.67","8.84","0","0","0","0","0","136901","0","0.58","0","0","0"
"0","4.56","0","40000","0","0","0","20","0","31369","0","0","0","0","0","0","4","120","63.62","659.4","0","0","0.8","0","114.5","0","4.19","11.05","0","0","0","0","0","136901","0","0.73","0","0","0"
"0","5.13","0","50000","0","0","0","20","0","31369","0","0","0","0","0","0","5","150","71.57","741.8","0","0","0.96","0","137.4","0","4.72","13.26","0","0","0","0","0","136901","0","0.87","0","0","0"
"0","2.28","0","10000","0","0","0","0","5.52","31371","0","0","0","0","0","0","1","15","0","363.1","0","0","0.25","0","40.34","0","2.16","0","0","0","49.67","0","20","137101","0","0.24","0","0","0"
"0","2.74","0","20000","0","0","0","0","8.28","31371","0","0","0","0","0","0","2","30","0","435.7","0","0","0.38","0","60.51","0","2.59","0","0","0","59.6","0","20","137101","0","0.36","0","0","0"
"0","3.19","0","30000","0","0","0","0","11.04","31371","0","0","0","0","0","0","3","100","0","508.3","0","0","0.5","0","80.68","0","3.02","0","0","0","69.54","0","20","137101","0","0.48","0","0","0"
"0","3.65","0","40000","0","0","0","0","13.8","31371","0","0","0","0","0","0","4","120","0","581","0","0","0.63","0","100.9","0","3.46","0","0","0","79.47","0","20","137101","0","0.6","0","0","0"
"0","4.1","0","50000","0","0","0","0","16.56","31371","0","0","0","0","0","0","5","150","0","653.6","0","0","0.75","0","121.1","0","3.89","0","0","0","89.41","0","20","137101","0","0.72","0","0","0"
"0","2.05","0","10000","0","0","0","0","4.54","31374","0","0","0","0","0","0","1","15","0","329","0","0","0.23","0","36.56","0","2.05","0","0","0","40.9","0","20","137401","0","0.23","0","0","0"
"0","2.46","0","20000","0","0","0","0","6.81","31374","0","0","0","0","0","0","2","30","0","394.8","0","0","0.35","0","54.84","0","2.46","0","0","0","49.08","0","20","137401","0","0.35","0","0","0"
"0","2.87","0","30000","0","0","0","0","9.08","31374","0","0","0","0","0","0","3","100","0","460.6","0","0","0.46","0","73.12","0","2.87","0","0","0","57.26","0","20","137401","0","0.46","0","0","0"
"0","3.28","0","40000","0","0","0","0","11.35","31374","0","0","0","0","0","0","4","120","0","526.4","0","0","0.58","0","91.4","0","3.28","0","0","0","65.44","0","20","137401","0","0.58","0","0","0"
"0","3.69","0","50000","0","0","0","0","13.62","31374","0","0","0","0","0","0","5","150","0","592.2","0","0","0.69","0","109.7","0","3.69","0","0","0","73.62","0","20","137401","0","0.69","0","0","0"
"0","2.16","0","10000","0","0","0","0","5.77","31376","0","0","0","0","0","0","1","15","0","382.7","0","0","0.24","0","42.52","0","2.51","0","0","0","51.95","0","20","137601","0","0.28","0","0","0"
"0","2.59","0","20000","0","0","0","0","8.66","31376","0","0","0","0","0","0","2","30","0","459.2","0","0","0.36","0","63.78","0","3.01","0","0","0","62.34","0","20","137601","0","0.42","0","0","0"
"0","3.02","0","30000","0","0","0","0","11.54","31376","0","0","0","0","0","0","3","100","0","535.8","0","0","0.48","0","85.04","0","3.51","0","0","0","72.73","0","20","137601","0","0.56","0","0","0"
"0","3.46","0","40000","0","0","0","0","14.43","31376","0","0","0","0","0","0","4","120","0","612.3","0","0","0.6","0","106.3","0","4.02","0","0","0","83.12","0","20","137601","0","0.7","0","0","0"
"0","3.89","0","50000","0","0","0","0","17.31","31376","0","0","0","0","0","0","5","150","0","688.9","0","0","0.72","0","127.6","0","4.52","0","0","0","93.51","0","20","137601","0","0.84","0","0","0"
"0","2.85","0","10000","0","0","0","0","5.1","31379","0","0","0","0","0","0","1","15","0","407.3","0","0","0.32","0","45.25","0","2.96","0","0","0","45.91","0","20","137901","0","0.33","0","0","0"
"0","3.42","0","20000","0","0","0","0","7.65","31379","0","0","0","0","0","0","2","30","0","488.8","0","0","0.48","0","67.88","0","3.55","0","0","0","55.09","0","20","137901","0","0.5","0","0","0"
"0","3.99","0","30000","0","0","0","0","10.2","31379","0","0","0","0","0","0","3","100","0","570.2","0","0","0.64","0","90.5","0","4.14","0","0","0","64.27","0","20","137901","0","0.66","0","0","0"
"0","4.56","0","40000","0","0","0","0","12.75","31379","0","0","0","0","0","0","4","120","0","651.7","0","0","0.8","0","113.2","0","4.74","0","0","0","73.46","0","20","137901","0","0.83","0","0","0"
"0","5.13","0","50000","0","0","0","0","15.3","31379","0","0","0","0","0","0","5","150","0","733.1","0","0","0.96","0","135.8","0","5.33","0","0","0","82.64","0","20","137901","0","0.99","0","0","0"
"0","3.3","0","10000","0","0","0","0","0","31380","0","0","0","0","0","0","1","15","35.32","480.4","0","0","0.37","0","53.38","0","3.08","3.92","0","0","0","0","0","138001","0","0.34","0","0","0"
"0","3.96","0","20000","0","0","0","0","0","31380","0","0","0","0","0","0","2","30","42.38","576.5","0","0","0.56","0","80.07","0","3.7","5.88","0","0","0","0","0","138001","0","0.51","0","0","0"
"0","4.62","0","30000","0","0","0","0","0","31380","0","0","0","0","0","0","3","100","49.45","672.6","0","0","0.74","0","106.8","0","4.31","7.84","0","0","0","0","0","138001","0","0.68","0","0","0"
"0","5.28","0","40000","0","0","0","0","0","31380","0","0","0","0","0","0","4","120","56.51","768.6","0","0","0.93","0","133.5","0","4.93","9.8","0","0","0","0","0","138001","0","0.85","0","0","0"
"0","5.94","0","50000","0","0","0","0","0","31380","0","0","0","0","0","0","5","150","63.58","864.7","0","0","1.11","0","160.2","0","5.54","11.76","0","0","0","0","0","138001","0","1.02","0","0","0"
"0","2.05","0","10000","0","0","0","0","4.59","31381","0","0","0","0","0","0","1","15","0","333.2","0","0","0.23","0","37.03","0","1.94","0","0","0","41.35","0","20","138101","0","0.22","0","0","0"
"0","2.46","0","20000","0","0","0","0","6.89","31381","0","0","0","0","0","0","2","30","0","399.8","0","0","0.35","0","55.55","0","2.33","0","0","0","49.62","0","20","138101","0","0.33","0","0","0"
"0","2.87","0","30000","0","0","0","0","9.18","31381","0","0","0","0","0","0","3","100","0","466.5","0","0","0.46","0","74.06","0","2.72","0","0","0","57.89","0","20","138101","0","0.44","0","0","0"
"0","3.28","0","40000","0","0","0","0","11.48","31381","0","0","0","0","0","0","4","120","0","533.1","0","0","0.58","0","92.58","0","3.1","0","0","0","66.16","0","20","138101","0","0.55","0","0","0"
"0","3.69","0","50000","0","0","0","0","13.77","31381","0","0","0","0","0","0","5","150","0","599.8","0","0","0.69","0","111.1","0","3.49","0","0","0","74.43","0","20","138101","0","0.66","0","0","0"
"0","2.28","0","10000","0","0","0","20","0","31382","0","0","0","0","0","0","1","15","45.34","392.5","0","0","0.25","0","43.61","0","2.39","5.04","0","0","0","0","0","138201","0","0.27","0","0","0"
"0","2.74","0","20000","0","0","0","20","0","31382","0","0","0","0","0","0","2","30","54.41","471","0","0","0.38","0","65.42","0","2.87","7.56","0","0","0","0","0","138201","0","0.41","0","0","0"
"0","3.19","0","30000","0","0","0","20","0","31382","0","0","0","0","0","0","3","100","63.48","549.5","0","0","0.5","0","87.22","0","3.35","10.08","0","0","0","0","0","138201","0","0.54","0","0","0"
"0","3.65","0","40000","0","0","0","20","0","31382","0","0","0","0","0","0","4","120","72.54","628","0","0","0.63","0","109.1","0","3.82","12.6","0","0","0","0","0","138201","0","0.68","0","0","0"
"0","4.1","0","50000","0","0","0","20","0","31382","0","0","0","0","0","0","5","150","81.61","706.5","0","0","0.75","0","130.9","0","4.3","15.12","0","0","0","0","0","138201","0","0.81","0","0","0"
"0","3.3","0","10000","0","0","0","20","0","31383","0","0","0","0","0","0","1","15","35.32","480.4","0","0","0.37","0","53.38","0","3.08","3.92","0","0","0","0","0","138301","0","0.34","0","0","0"
"0","3.96","0","20000","0","0","0","20","0","31383","0","0","0","0","0","0","2","30","42.38","576.5","0","0","0.56","0","80.07","0","3.7","5.88","0","0","0","0","0","138301","0","0.51","0","0","0"
"0","4.62","0","30000","0","0","0","20","0","31383","0","0","0","0","0","0","3","100","49.45","672.6","0","0","0.74","0","106.8","0","4.31","7.84","0","0","0","0","0","138301","0","0.68","0","0","0"
"0","5.28","0","40000","0","0","0","20","0","31383","0","0","0","0","0","0","4","120","56.51","768.6","0","0","0.93","0","133.5","0","4.93","9.8","0","0","0","0","0","138301","0","0.85","0","0","0"
"0","5.94","0","50000","0","0","0","20","0","31383","0","0","0","0","0","0","5","150","63.58","864.7","0","0","1.11","0","160.2","0","5.54","11.76","0","0","0","0","0","138301","0","1.02","0","0","0"
"0","2.28","0","10000","0","0","0","20","0","31387","0","0","0","0","0","0","1","15","49.67","363.1","0","0","0.25","0","40.34","0","2.16","5.52","0","0","0","0","0","138701","0","0.24","0","0","0"
"0","2.74","0","20000","0","0","0","20","0","31387","0","0","0","0","0","0","2","30","59.6","435.7","0","0","0.38","0","60.51","0","2.59","8.28","0","0","0","0","0","138701","0","0.36","0","0","0"
"0","3.19","0","30000","0","0","0","20","0","31387","0","0","0","0","0","0","3","100","69.54","508.3","0","0","0.5","0","80.68","0","3.02","11.04","0","0","0","0","0","138701","0","0.48","0","0","0"
"0","3.65","0","40000","0","0","0","20","0","31387","0","0","0","0","0","0","4","120","79.47","581","0","0","0.63","0","100.9","0","3.46","13.8","0","0","0","0","0","138701","0","0.6","0","0","0"
"0","4.1","0","50000","0","0","0","20","0","31387","0","0","0","0","0","0","5","150","89.41","653.6","0","0","0.75","0","121.1","0","3.89","16.56","0","0","0","0","0","138701","0","0.72","0","0","0"
"0","2.05","0","10000","0","0","0","20","0","31388","0","0","0","0","0","0","1","15","50.81","372.9","0","0","0.23","0","41.43","0","1.94","5.65","0","0","0","0","0","138801","0","0.22","0","0","0"
"0","2.46","0","20000","0","0","0","20","0","31388","0","0","0","0","0","0","2","30","60.97","447.5","0","0","0.35","0","62.15","0","2.33","8.48","0","0","0","0","0","138801","0","0.33","0","0","0"
"0","2.87","0","30000","0","0","0","20","0","31388","0","0","0","0","0","0","3","100","71.13","522.1","0","0","0.46","0","82.86","0","2.72","11.3","0","0","0","0","0","138801","0","0.44","0","0","0"
