4bcd8e713969aa89b367685278d4660534c4516a8c3843f6b5122943eeccad52,06c341509891c71ea7ce13b407a765bcc6d522f13b4292623fd3773bea2388eb,29c1d2c82b516f5c67dffdcd52f4c239b28f2ee5ff2ee7784d21b384d275e3c4,95eb774a75287189904847e0944b8ccfbdc11222e24c42b36535dd516d8031a9,a6773de496a3dfea1dd62654aba2527983201d1d6985c142f9434dfeaa389b80,acf02eac9fe2f56a9a1d16e39d46e95845c594172bc61c306e0fe1ecbe096222,0a5617004e412a8651a08f7282f12fc7c2c1d1f0a9aab6b366451d3d51c4329d,d1f1cdc542c3071e3ccd6879f33482efec4be37202724c456e9ad191fe1c7c9c,8125ae162749deeb7e457eebf2e0f3b4f5dcc4838f064373d0cb495e03e8516d,2e816e68cf7cf99599c73105a668504f9c89272ef248d9dd53c2a7c2db127fdb,0fbc75c5517be02b5d320e8ab321e272a2f2e61d0afbd6a9b4df19bd1276e087,d01b642043501e9764e25140249bbd9e75281d262137cfb6a267ef4aaa78e2d6,312333d1f77b01a67d765792b8ed903f154d93234b2b18818f3439f5958fbda6,356fdc6a51a3cd5fc62be5ca49928f398405ecd726d2b2c0c0c41fadd2846fc1,d802313869ff9f55a8fa1e6ef9caca2dfdcd44bc14e911041208a90048cb90d5,f1267f140eb5f353868a4f5ccf4b3dba27186bc8578ebad81c59425b1fa9f27a,64a85fc714b22add7f6e02a0e4ccec545823b8ae69b1d5ae54ee941393936af5,2183eda727583163088683003a404fbaaf9d019c1ed2bb544eec72db454fd0f7,45f590e248e42ab8d3748f846096b4c40b5db0fe87516067aa58a320f57dea34
"0","26","0","46","15","131601","2825","2","682","1160","5","3","0","0","7","0","0","0","0"
"0","33","0","63","15","131601","3985","4","941","1160","5","3","0","0","8","0","0","0","8"
"0","41","0","77","15","131601","4520","8","1288","1560","5","3","0","0","9","25","0","0","21"
"0","50","0","86","15","131601","4740","11","1689","1660","30","8","0","0","10","70","0","0","26"
"0","59","0","94","15","131601","5100","14","2155","1760","40","8","0","0","11","124","3","0","26"
"0","66","0","100","15","131601","5270","14","2581","1760","56","15","0","0","12","166","26","0","29"
"0","79","0","116","40","131601","5340","16","3028","1860","62","17","0","0","13","215","36","0","29"
"0","90","0","131","65","131601","5560","18","3547","1860","62","17","0","0","14","292","36","0","29"
"0","98","0","145","65","131601","5740","18","4133","1860","62","17","0","0","15","382","39","0","29"
"0","103","0","161","65","131601","5840","18","4745","1860","62","19","0","0","16","483","44","0","29"
"0","110","0","176","65","131601","5890","18","5402","2010","62","19","0","0","17","595","49","0","29"
"0","120","0","189","65","131601","5940","18","6125","2160","62","21","0","0","18","720","49","0","29"
"0","129","0","199","65","131601","6035","18","6962","2160","62","23","0","0","19","883","49","0","29"
"0","151","0","214","65","131601","6230","18","7791","2160","62","23","0","0","20","1050","54","0","29"
"0","175","0","232","65","131601","6420","18","8687","2160","62","23","0","0","21","1226","59","0","29"
"0","188","0","253","65","131601","6510","18","9839","2160","62","23","0","0","22","1383","59","0","29"
"0","207","0","282","65","131601","6600","18","11117","2160","62","23","0","0","23","1486","59","0","29"
"0","229","0","305","65","131601","7050","18","12493","2160","62","23","0","0","24","1569","59","0","29"
"0","248","0","319","65","131601","7450","18","14099","2160","62","23","0","0","25","1641","59","0","29"
"0","257","0","325","65","131601","8065","18","15930","2160","62","23","0","0","26","1685","59","0","29"
"0","264","0","330","65","131601","9010","18","17859","2160","62","23","0","0","27","1711","59","0","29"
"0","271","0","335","65","131601","9955","18","19916","2160","62","23","0","0","28","1738","59","0","29"
"0","276","0","340","65","131601","10900","18","22145","2160","62","23","0","0","29","1767","59","0","29"
"0","286","0","350","65","131601","11320","18","24528","2160","62","23","0","0","30","1797","59","0","29"
"0","291","0","355","65","131601","11945","18","27048","2160","62","23","0","0","31","1827","59","0","29"
"0","291","0","355","65","131601","13105","18","29668","2160","62","23","0","0","32","1857","59","0","29"
"0","297","0","361","65","131601","14120","18","32389","2160","62","23","0","0","33","1886","59","0","29"
"0","303","0","367","65","131601","14765","18","35265","2160","62","23","0","0","34","1914","59","0","29"
"0","315","0","379","65","131601","15255","18","38278","2160","62","23","0","0","35","1942","59","0","29"
"0","328","0","392","65","131601","15745","18","41390","2160","62","23","0","0","36","1970","59","0","29"
"0","342","0","406","65","131601","16285","18","44596","2160","62","23","0","0","37","1998","59","0","29"
"0","356","0","420","65","131601","17245","18","47864","2160","62","23","0","0","38","2026","59","0","29"
"0","371","0","435","65","131601","17785","18","51278","2160","62","23","0","0","39","2054","59","0","29"
"0","387","0","451","65","131601","17915","18","54868","2160","62","23","0","0","40","2082","59","0","29"
"0","403","0","467","65","131601","18525","18","58559","2160","62","23","0","0","41","2110","59","0","29"
"0","2","0","1","0","131701","55","0","0","75","0","0","23","0","2","0","0","0","0"
"0","8","0","1","0","131701","150","0","0","125","0","0","81","0","3","0","0","0","0"
"0","17","0","4","5","131701","325","0","0","175","10","0","172","0","4","0","0","0","0"
"0","33","0","4","15","131701","505","0","0","175","10","0","349","0","5","0","0","0","0"
"0","52","0","12","15","131701","1035","0","0","175","25","0","522","0","6","0","0","0","0"
"0","66","0","14","85","131701","1395","0","0","175","30","0","790","0","7","0","0","0","0"
"0","88","0","19","85","131701","1675","0","0","175","75","0","1089","0","8","0","0","0","4"
"11","105","0","25","100","131701","2130","0","0","175","110","0","1416","0","9","0","0","0","9"
"45","114","0","28","135","131701","2490","1","0","395","110","0","1834","0","10","0","0","0","14"
"83","125","3","35","151","131701","2910","2","0","615","113","0","2262","0","11","0","0","0","14"
"111","141","11","46","177","131701","3230","2","0","615","116","0","2657","0","12","0","0","0","17"
"129","165","16","62","199","131701","3490","2","0","735","116","0","3053","0","13","0","0","0","20"
"161","189","16","79","199","131701","3750","2","0","975","120","0","3506","0","14","0","0","0","20"
"201","209","16","94","199","131701","3920","2","0","1095","125","0","4024","0","15","0","0","0","20"
"237","231","16","110","199","131701","4100","2","0","1095","131","0","4571","0","16","0","0","0","20"
"272","259","16","129","224","131701","4170","2","0","1095","132","0","5125","0","17","0","0","0","20"
"312","292","16","152","249","131701","4515","2","0","1095","132","0","5678","0","18","0","0","0","20"
"361","329","16","178","249","131701","5160","2","0","1095","132","0","6281","0","19","0","0","0","20"
"408","375","16","218","249","131701","5710","2","0","1190","132","0","6872","0","20","0","0","0","20"
"444","436","16","267","249","131701","6220","2","0","1290","132","0","7454","0","21","0","0","0","20"
"474","496","16","317","249","131701","7220","2","0","1290","132","0","8173","0","22","0","0","0","20"
"474","565","16","371","249","131701","8995","2","0","1290","132","0","8939","0","23","0","0","0","20"
"489","631","16","430","249","131701","10520","2","0","1290","132","0","9820","0","24","0","0","0","20"
"501","690","16","484","249","131701","11520","2","0","1290","132","0","10981","0","25","0","0","0","20"
"513","738","16","527","249","131701","12355","2","0","1290","132","0","12417","0","26","0","0","0","20"
"525","783","16","568","249","131701","13380","2","0","1290","132","0","13966","0","27","0","0","0","20"
"537","828","16","611","249","131701","14525","2","0","1290","132","0","15621","0","28","0","0","0","20"
"555","874","16","657","249","131701","15745","2","0","1290","132","0","17406","0","29","0","0","0","20"
"573","924","16","707","249","131701","17120","2","0","1290","132","0","19279","0","30","0","0","0","20"
"591","975","16","758","249","131701","18575","2","0","1290","132","0","21243","0","31","0","0","0","20"
"609","1027","16","810","249","131701","20110","2","0","1290","132","0","23297","0","32","0","0","0","20"
"626","1081","16","864","249","131701","21720","2","0","1290","132","0","25467","0","33","0","0","0","20"
"643","1136","16","919","249","131701","23500","2","0","1290","132","0","27772","0","34","0","0","0","20"
"660","1192","16","975","249","131701","25520","2","0","1290","132","0","30169","0","35","0","0","0","20"
"677","1249","16","1032","249","131701","27710","2","0","1290","132","0","32648","0","36","0","0","0","20"
"694","1307","16","1090","249","131701","30070","2","0","1290","132","0","35207","0","37","0","0","0","20"
"711","1366","16","1149","249","131701","32505","2","0","1290","132","0","37856","0","38","0","0","0","20"
"728","1425","16","1208","249","131701","35105","2","0","1290","132","0","40590","0","39","0","0","0","20"
"745","1484","16","1267","249","131701","37970","2","0","1290","132","0","43429","0","40","0","0","0","20"
"769","1509","16","1292","249","131701","38770","2","0","1290","132","0","46997","0","41","0","0","0","20"
"0","3","0","0","0","131801","55","0","0","50","0","0","26","0","2","0","0","0","0"
"0","7","0","0","0","131801","150","0","0","100","0","0","94","0","3","0","0","0","0"
"0","14","0","2","0","131801","270","0","0","100","10","0","214","0","4","0","0","0","0"
"0","29","0","2","0","131801","450","0","0","100","10","0","405","0","5","0","0","0","0"
"0","42","0","4","50","131801","800","0","0","100","10","0","634","0","6","0","0","0","0"
"0","56","0","8","85","131801","1395","0","0","100","15","0","894","0","7","0","0","0","0"
"0","66","0","10","120","131801","1560","1","0","100","45","0","1255","0","8","0","0","0","4"
"16","79","0","14","155","131801","1865","2","0","100","60","0","1615","0","9","0","0","0","9"
"45","95","0","15","190","131801","2225","3","0","520","60","0","2003","0","10","0","0","0","14"
"90","105","5","18","206","131801","2485","4","0","740","60","0","2456","0","11","0","0","0","14"
"145","115","13","21","242","131801","2625","4","0","740","60","0","2922","0","12","0","0","0","14"
"205","127","16","29","262","131801","2865","4","0","740","60","0","3403","0","13","0","0","0","16"
"269","144","16","39","284","131801","3005","4","0","860","60","0","3895","0","14","0","0","0","18"
"325","162","16","53","294","131801","3095","4","0","980","64","0","4406","0","15","0","0","0","20"
"384","179","16","66","314","131801","3125","4","0","980","64","0","4974","0","16","0","0","0","22"
"459","196","16","75","344","131801","3125","4","0","980","64","0","5602","0","17","0","0","0","22"
"563","214","16","85","354","131801","3125","4","0","980","64","0","6284","0","18","0","0","0","22"
"692","230","16","96","354","131801","3125","4","0","980","64","0","7060","0","19","0","0","0","22"
"830","251","16","111","354","131801","3125","4","0","980","64","0","7878","0","20","0","0","0","22"
"1011","262","16","121","354","131801","3125","4","0","1080","64","0","8817","0","21","0","0","0","22"
"1203","277","16","132","354","131801","3125","4","0","1180","64","0","9900","0","22","0","0","0","22"
"1352","300","16","143","354","131801","3125","4","0","1180","64","0","11161","0","23","0","0","0","22"
"1468","325","16","155","354","131801","3125","4","0","1180","64","0","12553","0","24","0","0","0","22"
"1560","342","16","167","354","131801","3125","4","0","1180","64","0","14168","0","25","0","0","0","22"
"1604","359","16","179","354","131801","3585","4","0","1180","64","0","15925","0","26","0","0","0","22"
"1630","376","16","191","354","131801","4045","4","0","1180","64","0","17810","0","27","0","0","0","22"
"1656","389","16","202","354","131801","4045","4","0","1180","64","0","19900","0","28","0","0","0","22"
"1683","398","16","211","354","131801","4505","4","0","1180","64","0","22133","0","29","0","0","0","22"
"1711","406","16","219","354","131801","4965","4","0","1180","64","0","24520","0","30","0","0","0","22"
"1739","414","16","227","354","131801","5425","4","0","1180","64","0","27015","0","31","0","0","0","22"
"1767","422","16","235","354","131801","5885","4","0","1180","64","0","29620","0","32","0","0","0","22"
"1794","430","16","243","354","131801","6385","4","0","1180","64","0","32366","0","33","0","0","0","22"
"1820","438","16","251","354","131801","7385","4","0","1180","64","0","35220","0","34","0","0","0","22"
"1846","446","16","259","354","131801","7885","4","0","1180","64","0","38259","0","35","0","0","0","22"
"1872","454","16","267","354","131801","7885","4","0","1180","64","0","41464","0","36","0","0","0","22"
"1898","463","16","276","354","131801","8385","4","0","1180","64","0","44713","0","37","0","0","0","22"
"1924","473","16","286","354","131801","9385","4","0","1180","64","0","47999","0","38","0","0","0","22"
"1950","482","16","295","354","131801","9885","4","0","1180","64","0","51443","0","39","0","0","0","22"
"1976","490","16","303","354","131801","9885","4","0","1180","64","0","55090","0","40","0","0","0","22"
"2002","500","16","313","354","131801","10425","4","0","1180","64","0","58817","0","41","0","0","0","22"
"0","2","0","1","0","131901","55","0","0","75","0","0","23","0","2","0","0","0","0"
"0","6","0","1","0","131901","150","0","0","125","0","0","91","0","3","0","0","0","0"
"0","12","0","4","5","131901","325","0","0","175","10","0","199","0","4","0","0","0","0"
"0","26","0","4","15","131901","505","0","0","175","10","0","386","0","5","0","0","0","0"
"0","45","0","12","15","131901","1035","0","0","175","25","0","559","0","6","0","0","0","0"
"0","55","0","14","85","131901","1395","0","0","175","30","0","845","0","7","0","0","0","0"
"0","73","0","19","85","131901","1675","0","0","175","75","0","1162","0","8","0","0","0","4"
"11","90","0","25","100","131901","2130","0","0","175","110","0","1489","0","9","0","0","0","9"
"35","103","0","30","115","131901","2640","0","0","395","120","0","1877","0","10","0","0","0","14"
"58","122","0","37","131","131901","3060","0","0","735","134","0","2278","0","11","0","0","0","14"
"80","145","0","56","167","131901","3580","0","0","955","143","0","2608","0","12","0","0","0","17"
"132","160","3","65","199","131901","3820","0","0","955","143","0","3068","0","13","0","0","0","19"
"186","179","3","77","221","131901","4020","0","0","1075","147","0","3536","0","14","0","0","0","21"
"242","197","3","91","231","131901","4110","0","0","1195","151","0","4047","0","15","0","0","0","23"
"301","214","3","104","251","131901","4140","0","0","1195","151","0","4615","0","16","0","0","0","25"
"376","231","3","113","281","131901","4140","0","0","1195","151","0","5243","0","17","0","0","0","25"
"480","249","3","123","291","131901","4140","0","0","1195","151","0","5925","0","18","0","0","0","25"
"609","265","3","134","291","131901","4140","0","0","1195","151","0","6701","0","19","0","0","0","25"
"747","286","3","149","291","131901","4140","0","0","1195","151","0","7519","0","20","0","0","0","25"
"928","297","3","159","291","131901","4140","0","0","1295","151","0","8458","0","21","0","0","0","25"
"1120","312","3","170","291","131901","4140","0","0","1395","151","0","9541","0","22","0","0","0","25"
"1269","335","3","181","291","131901","4140","0","0","1395","151","0","10802","0","23","0","0","0","25"
"1385","360","3","193","291","131901","4140","0","0","1395","151","0","12194","0","24","0","0","0","25"
"1458","382","3","209","291","131901","4410","0","0","1395","151","0","13752","0","25","0","0","0","25"
"1477","407","3","227","291","131901","5410","0","0","1395","151","0","15402","0","26","0","0","0","25"
"1491","429","3","243","291","131901","6440","0","0","1395","151","0","17189","0","27","0","0","0","25"
"1505","446","3","258","291","131901","7040","0","0","1395","151","0","19183","0","28","0","0","0","25"
"1512","489","3","301","291","131901","8875","0","0","1395","151","0","20940","0","29","0","0","0","25"
"1520","532","3","344","291","131901","10790","0","0","1395","151","0","22834","0","30","0","0","0","25"
"1528","576","3","388","291","131901","12785","0","0","1395","151","0","24817","0","31","0","0","0","25"
"1536","621","3","433","291","131901","14855","0","0","1395","151","0","26890","0","32","0","0","0","25"
"1551","633","3","445","291","131901","15955","0","0","1395","151","0","29540","0","33","0","0","0","25"
"1565","645","3","457","291","131901","17555","0","0","1395","151","0","32298","0","34","0","0","0","25"
"1579","657","3","469","291","131901","18655","0","0","1395","151","0","35241","0","35","0","0","0","25"
"1593","669","3","481","291","131901","19255","0","0","1395","151","0","38351","0","36","0","0","0","25"
"1607","682","3","494","291","131901","20355","0","0","1395","151","0","41505","0","37","0","0","0","25"
"1621","696","3","508","291","131901","21955","0","0","1395","151","0","44695","0","38","0","0","0","25"
"1635","709","3","521","291","131901","23055","0","0","1395","151","0","48043","0","39","0","0","0","25"
"1649","721","3","533","291","131901","23755","0","0","1395","151","0","51583","0","40","0","0","0","25"
"1663","735","3","547","291","131901","25095","0","0","1395","151","0","55192","0","41","0","0","0","25"
"0","3","0","0","0","132001","55","0","0","50","0","0","26","0","2","0","0","0","0"
"0","7","0","0","0","132001","150","0","0","100","0","0","94","0","3","0","0","0","0"
"0","14","0","2","0","132001","270","0","0","100","10","0","214","0","4","0","0","0","0"
"0","29","0","2","0","132001","450","0","0","100","10","0","405","0","5","0","0","0","0"
"0","42","0","4","50","132001","800","0","0","100","10","0","634","0","6","0","0","0","0"
"0","56","0","8","85","132001","1395","0","0","100","15","0","894","0","7","0","0","0","0"
"0","67","0","10","120","132001","1560","0","0","100","45","0","1261","0","8","0","0","0","4"
"16","78","0","10","155","132001","1700","0","0","100","75","0","1660","0","9","0","0","0","9"
"35","98","0","11","170","132001","1970","0","0","520","95","0","2048","0","10","0","0","0","14"
"75","107","5","11","186","132001","2130","0","0","740","100","0","2538","0","11","0","0","0","14"
"123","116","11","14","222","132001","2230","0","0","840","105","0","3040","0","12","0","0","0","14"
"185","123","17","19","242","132001","2370","0","0","840","105","0","3573","0","13","0","0","0","16"
"261","130","17","23","272","132001","2510","0","0","960","105","0","4153","0","14","0","0","0","18"
"321","141","17","33","282","132001","2540","0","0","1080","110","0","4739","0","15","0","0","0","22"
"386","153","17","41","292","132001","2570","0","0","1080","116","0","5391","0","16","0","0","0","22"
"448","166","17","48","302","132001","2570","0","0","1080","122","0","6098","0","17","0","0","0","22"
"537","177","17","55","312","132001","2570","0","0","1080","123","0","6880","0","18","0","0","0","22"
"670","184","17","60","312","132001","2570","0","0","1080","123","0","7768","0","19","0","0","0","22"
"827","198","17","70","312","132001","2570","0","0","1080","123","0","8689","0","20","0","0","0","22"
"1029","206","17","76","312","132001","2570","0","0","1180","123","0","9708","0","21","0","0","0","22"
"1247","213","17","81","312","132001","2570","0","0","1280","123","0","10905","0","22","0","0","0","22"
"1431","229","17","87","312","132001","2570","0","0","1280","123","0","12228","0","23","0","0","0","22"
"1574","246","17","93","312","132001","2570","0","0","1280","123","0","13703","0","24","0","0","0","22"
"1683","254","17","99","312","132001","2570","0","0","1280","123","0","15413","0","25","0","0","0","22"
"1755","263","17","105","312","132001","3030","0","0","1280","123","0","17253","0","26","0","0","0","22"
"1800","271","17","111","312","132001","3030","0","0","1280","123","0","19288","0","27","0","0","0","22"
"1832","276","17","116","312","132001","3030","0","0","1280","123","0","21486","0","28","0","0","0","22"
"1865","280","17","120","312","132001","3490","0","0","1280","123","0","23808","0","29","0","0","0","22"
"1899","284","17","124","312","132001","3490","0","0","1280","123","0","26329","0","30","0","0","0","22"
"1933","288","17","128","312","132001","3950","0","0","1280","123","0","28908","0","31","0","0","0","22"
"1967","292","17","132","312","132001","3950","0","0","1280","123","0","31650","0","32","0","0","0","22"
"2000","296","17","136","312","132001","4450","0","0","1280","123","0","34483","0","33","0","0","0","22"
"2032","300","17","140","312","132001","4950","0","0","1280","123","0","37465","0","34","0","0","0","22"
"2058","308","17","148","312","132001","5450","0","0","1280","123","0","40504","0","35","0","0","0","22"
"2084","316","17","156","312","132001","5450","0","0","1280","123","0","43709","0","36","0","0","0","22"
"2110","325","17","165","312","132001","5950","0","0","1280","123","0","46958","0","37","0","0","0","22"
"2136","335","17","175","312","132001","6950","0","0","1280","123","0","50244","0","38","0","0","0","22"
"2162","344","17","184","312","132001","7450","0","0","1280","123","0","53688","0","39","0","0","0","22"
"2188","352","17","192","312","132001","7450","0","0","1280","123","0","57335","0","40","0","0","0","22"
"2214","362","17","202","312","132001","7990","0","0","1280","123","0","61062","0","41","0","0","0","22"
"0","0","0","3","0","132101","65","0","23","75","0","0","0","0","2","0","0","0","0"
"0","0","0","6","0","132101","270","0","73","125","0","1","0","0","3","0","0","0","0"
"0","2","0","10","5","132101","720","0","173","155","0","1","0","0","4","0","0","0","0"
"0","8","0","21","5","132101","1465","0","296","155","0","1","0","0","5","0","0","0","0"
"0","15","0","31","5","132101","2295","0","502","245","0","1","0","0","6","0","0","0","0"
"0","23","0","46","5","132101","3290","0","736","245","0","1","0","0","7","0","0","0","0"
"0","29","0","63","5","132101","4480","0","1003","245","0","1","0","0","8","0","0","0","0"
"0","37","0","78","5","132101","5300","0","1334","645","0","1","0","0","9","10","0","0","5"
"0","53","0","88","5","132101","5900","0","1704","1045","10","1","0","0","10","40","0","0","10"
"0","75","0","99","5","132101","6300","3","2068","1045","20","3","0","0","11","68","11","0","10"
"0","94","0","116","5","132101","6790","6","2446","1045","20","3","0","0","12","100","22","0","13"
"0","113","0","137","30","132101","7040","6","2844","1145","20","3","0","0","13","145","32","0","16"
"0","131","1","160","55","132101","7150","6","3300","1345","20","3","0","0","14","206","32","0","16"
"0","142","1","172","55","132101","7220","6","3899","1445","20","3","0","0","15","294","32","0","16"
"0","156","1","181","55","132101","7320","6","4526","1495","20","3","0","0","16","379","35","0","16"
"0","165","1","197","55","132101","7645","6","5147","1495","20","3","0","0","17","486","41","0","16"
"0","174","1","212","55","132101","8155","6","5836","1495","20","3","0","0","18","602","41","0","16"
"0","185","1","226","70","132101","8435","6","6634","1495","20","3","0","0","19","718","41","0","16"
"0","197","1","241","99","132101","8885","6","7497","1495","20","3","0","0","20","839","41","0","16"
"0","209","1","257","128","132101","9390","6","8445","1495","20","3","0","0","21","965","41","0","16"
"0","227","1","277","148","132101","10165","6","9506","1495","20","3","0","0","22","1083","41","0","16"
"0","265","1","319","168","132101","11520","6","10484","1495","20","3","0","0","23","1149","41","0","16"
"0","305","1","367","168","132101","12750","6","11571","1495","20","3","0","0","24","1203","41","0","16"
"0","346","1","420","168","132101","13905","6","12807","1495","20","3","0","0","25","1236","41","0","16"
"0","387","1","462","168","132101","16035","6","14138","1495","20","3","0","0","26","1260","41","0","16"
"0","423","1","489","168","132101","19390","6","15544","1495","20","3","0","0","27","1278","41","0","16"
"0","454","1","516","168","132101","23275","6","17042","1495","20","3","0","0","28","1299","41","0","16"
"0","485","1","547","168","132101","27440","6","18651","1495","20","3","0","0","29","1324","41","0","16"
"0","518","1","580","168","132101","31885","6","20354","1495","20","3","0","0","30","1350","41","0","16"
"0","553","1","615","168","132101","36460","6","22131","1495","20","3","0","0","31","1376","41","0","16"
"0","589","1","651","168","132101","41350","6","23972","1495","20","3","0","0","32","1402","41","0","16"
"0","626","1","688","168","132101","46710","6","25896","1495","20","3","0","0","33","1427","41","0","16"
"0","664","1","726","168","132101","52440","6","27932","1495","20","3","0","0","34","1451","41","0","16"
"0","702","1","764","168","132101","58470","6","30062","1495","20","3","0","0","35","1475","41","0","16"
"0","741","1","803","168","132101","64720","6","32267","1495","20","3","0","0","36","1499","41","0","16"
"0","781","1","843","168","132101","71190","6","34548","1495","20","3","0","0","37","1523","41","0","16"
"0","821","1","883","168","132101","77910","6","36904","1495","20","3","0","0","38","1547","41","0","16"
"0","861","1","923","168","132101","84835","6","39334","1495","20","3","0","0","39","1571","41","0","16"
"0","901","1","963","168","132101","92140","6","41847","1495","20","3","0","0","40","1595","41","0","16"
"0","942","1","1004","168","132101","99920","6","44462","1495","20","3","0","0","41","1619","41","0","16"
"0","2","0","1","0","132201","55","0","0","75","0","0","23","0","2","0","0","0","0"
"0","5","0","2","0","132201","150","0","0","150","0","0","88","0","3","0","0","0","0"
"0","11","0","4","5","132201","270","0","0","175","10","0","207","0","4","0","0","0","0"
"0","25","0","4","15","132201","450","0","0","175","10","0","394","0","5","0","0","0","0"
"0","41","0","9","40","132201","800","0","0","175","25","0","597","0","6","0","0","0","0"
"0","51","0","11","110","132201","1160","0","0","175","30","0","883","0","7","0","0","0","0"
"0","61","0","13","145","132201","1325","1","0","175","60","0","1244","0","8","0","0","0","4"
"5","80","0","24","145","132201","1860","2","0","175","80","0","1560","0","9","0","0","0","9"
"26","90","0","36","160","132201","2310","4","0","275","80","0","1955","0","10","0","0","0","14"
"54","102","3","46","160","132201","2830","5","0","495","93","0","2362","0","11","0","0","0","14"
"86","119","6","61","196","132201","3150","5","0","695","98","0","2758","0","12","0","0","0","17"
"140","129","12","67","228","132201","3290","5","0","695","98","0","3270","0","13","0","0","0","19"
"206","138","12","73","258","132201","3490","5","0","815","102","0","3826","0","14","0","0","0","21"
"276","145","12","79","268","132201","3600","5","0","935","102","0","4451","0","15","0","0","0","23"
"338","156","12","86","298","132201","3700","5","0","935","102","0","5104","0","16","0","0","0","23"
"385","168","12","95","343","132201","3700","5","0","935","107","0","5797","0","17","0","0","0","23"
"466","184","12","105","353","132201","3700","5","0","935","108","0","6547","0","18","0","0","0","23"
"589","196","12","113","353","132201","3825","5","0","935","108","0","7391","0","19","0","0","0","23"
"746","210","12","123","353","132201","3825","5","0","935","108","0","8312","0","20","0","0","0","23"
"948","218","12","129","353","132201","3825","5","0","1035","108","0","9331","0","21","0","0","0","23"
"1166","225","12","134","353","132201","3825","5","0","1135","108","0","10528","0","22","0","0","0","23"
"1350","241","12","140","353","132201","3825","5","0","1135","108","0","11851","0","23","0","0","0","23"
"1493","258","12","146","353","132201","3825","5","0","1135","108","0","13326","0","24","0","0","0","23"
"1612","267","12","152","353","132201","3825","5","0","1135","108","0","15021","0","25","0","0","0","23"
"1689","273","12","157","353","132201","3825","5","0","1135","108","0","16928","0","26","0","0","0","23"
"1739","279","12","162","353","132201","3825","5","0","1135","108","0","18973","0","27","0","0","0","23"
"1776","285","12","168","353","132201","3825","5","0","1135","108","0","21156","0","28","0","0","0","23"
"1814","293","12","176","353","132201","3825","5","0","1135","108","0","23484","0","29","0","0","0","23"
"1853","301","12","184","353","132201","3825","5","0","1135","108","0","25960","0","30","0","0","0","23"
"1892","309","12","192","353","132201","3825","5","0","1135","108","0","28546","0","31","0","0","0","23"
"1931","317","12","200","353","132201","3825","5","0","1135","108","0","31243","0","32","0","0","0","23"
"1969","326","12","209","353","132201","3825","5","0","1135","108","0","34077","0","33","0","0","0","23"
"2006","335","12","218","353","132201","3825","5","0","1135","108","0","37060","0","34","0","0","0","23"
"2043","344","12","227","353","132201","3825","5","0","1135","108","0","40193","0","35","0","0","0","23"
"2080","354","12","237","353","132201","3825","5","0","1135","108","0","43427","0","36","0","0","0","23"
"2117","364","12","247","353","132201","3825","5","0","1135","108","0","46772","0","37","0","0","0","23"
"2154","374","12","257","353","132201","3825","5","0","1135","108","0","50227","0","38","0","0","0","23"
"2191","384","12","267","353","132201","3825","5","0","1135","108","0","53789","0","39","0","0","0","23"
"2228","394","12","277","353","132201","3825","5","0","1135","108","0","57492","0","40","0","0","0","23"
"2265","405","12","288","353","132201","3825","5","0","1135","108","0","61337","0","41","0","0","0","23"
"0","3","0","0","0","132301","55","0","0","50","0","0","26","0","2","0","0","0","0"
"0","7","0","0","0","132301","150","0","0","100","0","0","94","0","3","0","0","0","0"
"0","14","0","2","0","132301","270","0","0","100","10","0","214","0","4","0","0","0","0"
"0","29","0","2","0","132301","450","0","0","100","10","0","405","0","5","0","0","0","0"
"0","42","0","4","50","132301","800","0","0","100","10","0","634","0","6","0","0","0","0"
"0","56","0","8","85","132301","1395","0","0","100","15","0","894","0","7","0","0","0","0"
"0","63","0","10","120","132301","1560","1","0","100","30","0","1286","0","8","0","0","0","4"
"16","70","0","10","155","132301","1700","2","0","100","45","0","1710","0","9","0","0","0","9"
"45","75","0","13","170","132301","1970","4","0","320","45","0","2175","0","10","0","0","0","14"
"90","80","5","13","186","132301","2130","5","0","540","45","0","2687","0","11","0","0","0","14"
"143","85","11","16","222","132301","2230","6","0","640","45","0","3211","0","12","0","0","0","14"
"205","92","17","21","242","132301","2370","6","0","640","45","0","3744","0","13","0","0","0","16"
"281","99","17","25","272","132301","2510","6","0","760","45","0","4324","0","14","0","0","0","18"
"351","108","17","33","282","132301","2540","6","0","880","45","0","4929","0","15","0","0","0","22"
"426","116","17","38","312","132301","2570","6","0","880","45","0","5602","0","16","0","0","0","22"
"498","125","17","42","342","132301","2570","6","0","880","45","0","6330","0","17","0","0","0","22"
"587","134","17","48","372","132301","2570","6","0","880","45","0","7114","0","18","0","0","0","22"
"720","141","17","53","372","132301","2570","6","0","880","45","0","8002","0","19","0","0","0","22"
"877","155","17","63","372","132301","2570","6","0","880","45","0","8923","0","20","0","0","0","22"
"1079","163","17","69","372","132301","2570","6","0","980","45","0","9942","0","21","0","0","0","22"
"1297","170","17","74","372","132301","2570","6","0","1080","45","0","11139","0","22","0","0","0","22"
"1481","186","17","80","372","132301","2570","6","0","1080","45","0","12462","0","23","0","0","0","22"
"1624","203","17","86","372","132301","2570","6","0","1080","45","0","13937","0","24","0","0","0","22"
"1733","211","17","92","372","132301","2570","6","0","1080","45","0","15647","0","25","0","0","0","22"
"1805","220","17","98","372","132301","3030","6","0","1080","45","0","17487","0","26","0","0","0","22"
