6edc0015b1d088edca8d92d43fee7346d2e1986662269ff9e53325e733b0babc,91742065cf4af45589a8de81ebf3f87d2e551205717b61970191649f7d2f9b5f,ef79ca5948b9adb9e6bfe673f4d821b3ddd13390c216739997e53ce6d3827ed9,c77bdb0eda3b7c422640f6b8b58c3ed399c2cd11f0c4905bad17cc48153d24b6,cfb97700ac4df413d8c4205846a063547610eeddfc90bd240366f3994004f600,fd264147e5982baa365aa31cd4d69423b2fb22d0bb4950af9d672b24e5992658,511d6cbae1aa706fcd513f1e3aad4b4c5f36023d7f18fa82a8156adb351a9583,ceb1255edd75e6770d0c456fe65c64ef776cb6fa4033a58f653dec2ff56162f2,e46be47f347b68b85269e7602ce817357371f218e04ded37e0f00d9226356221,278c1a7937bca6c99200ee2101a70af2298f10fb311789724322c5ba318b9aa2,c753f74c201b130bda55feb344433fdc7f45ab39cacb174e6782ec57e2635133,8fab2e39e446c8f155c4576f61a893ceeb92d1b901f6421276e34c13b2b1701a,58101a1ceffacb0763bb47ceac19798a2de7c4f4db7572391f22740ad2cf97d8,352b07a97554b972a4994fd598b702b6123fe6aebfccac8576aab2aa770b0fd6,d308bd1c2b457bf892bf785309064d2244e8c71ca86c403fb40e7efa13bf9dfe,ee4c9f7edaba8b2818905289e64cb1c84686039fc5f44a85809fdde57d46fae9,ca930a9e45e9ecd9c8e0310c01fbc5ec5fb351a6fade15d9e4f0dee45919e742,f6147a0a628d4162d8419af069dcf5008a5dbdb3e3bac8d0613331eb6175b8c9,eafe3cc723db5bdb729d006ac1dda2710264acd224b18abd045f05beb08166cd
"0","0","180101","37","2330","56","12","30","260","36","3182","3","198","30","2495","0","15","9","0"
"0","0","180101","37","2480","65","13","36","285","49","3742","3","257","30","2495","0","15","9","0"
"0","0","180101","37","2480","77","14","40","310","49","4367","3","350","30","2495","0","15","9","0"
"0","0","180101","37","2480","89","15","50","310","49","4994","3","474","30","2495","0","15","9","0"
"0","0","180101","37","2480","99","16","58","310","57","5653","3","607","30","2495","0","15","9","0"
"0","0","180101","37","2530","109","17","71","310","60","6335","3","753","30","2495","0","15","9","0"
"0","0","180101","37","2580","121","18","83","310","60","7079","5","920","30","2495","0","15","9","0"
"0","0","180101","37","2675","133","19","94","310","60","7958","5","1066","30","2495","0","15","9","0"
"0","0","180101","37","2870","149","20","104","310","60","8947","5","1177","30","2495","0","15","9","0"
"0","0","180101","37","3180","168","21","110","310","60","10037","5","1272","30","2495","0","15","9","0"
"0","0","180101","37","3390","193","22","123","310","60","11268","5","1346","30","2495","0","15","9","0"
"0","0","180101","37","3600","208","23","137","310","60","12696","5","1387","30","2495","0","15","9","0"
"0","0","180101","37","4215","214","24","143","310","60","14284","5","1416","30","2495","0","15","9","0"
"0","0","180101","37","4215","220","25","152","310","60","16082","5","1449","30","2495","0","15","9","0"
"0","0","180101","37","4535","226","26","161","310","60","17999","5","1473","30","2495","0","15","9","0"
"0","0","180101","37","4855","231","27","168","310","60","20045","5","1491","30","2495","0","15","9","0"
"0","0","180101","37","4855","236","28","173","310","60","22262","5","1516","30","2495","0","15","9","0"
"0","0","180101","37","5175","241","29","178","310","60","24604","5","1549","30","2495","0","15","9","0"
"0","0","180101","37","5175","246","30","183","310","60","27128","5","1590","30","2495","0","15","9","0"
"0","0","180101","37","5495","251","31","188","310","60","29726","5","1631","30","2495","0","15","9","0"
"0","0","180101","37","5495","257","32","194","310","60","32462","5","1671","30","2495","0","15","9","0"
"0","0","180101","37","5865","263","33","200","310","60","35303","5","1709","30","2495","0","15","9","0"
"0","0","180101","37","5865","269","34","206","310","60","38336","5","1745","30","2495","0","15","9","0"
"0","0","180201","0","55","0","2","3","0","0","0","0","0","0","50","26","0","0","0"
"0","0","180201","0","150","0","3","7","0","0","0","0","0","0","100","94","0","0","0"
"0","0","180201","0","270","2","4","14","0","0","0","0","0","10","100","214","0","0","0"
"0","0","180201","0","450","2","5","29","0","0","0","0","0","10","100","405","0","0","0"
"0","0","180201","0","800","4","6","42","50","0","0","0","0","10","100","634","0","0","0"
"0","0","180201","0","1395","8","7","56","85","0","0","0","0","15","100","894","0","0","0"
"0","0","180201","4","1560","10","8","63","120","0","0","0","0","30","100","1286","0","1","0"
"0","0","180201","9","1700","10","9","70","155","0","0","0","0","45","100","1710","0","2","16"
"0","0","180201","14","1970","11","10","82","170","0","0","0","0","45","520","2145","0","4","40"
"0","0","180201","14","2130","11","11","87","186","0","0","0","0","45","740","2657","5","5","85"
"0","0","180201","14","2230","14","12","92","222","0","0","0","0","45","840","3181","11","6","138"
"0","0","180201","16","2370","19","13","99","242","0","0","0","0","45","840","3714","17","6","200"
"0","0","180201","18","2510","23","14","106","272","0","0","0","0","45","960","4294","17","6","276"
"0","0","180201","22","2540","31","15","115","282","0","0","0","0","45","1080","4899","17","6","346"
"0","0","180201","22","2570","36","16","123","312","0","0","0","0","45","1080","5572","17","6","421"
"0","0","180201","22","2570","40","17","132","342","0","0","0","0","45","1080","6300","17","6","493"
"0","0","180201","22","2570","46","18","141","372","0","0","0","0","45","1080","7084","17","6","582"
"0","0","180201","22","2570","51","19","148","372","0","0","0","0","45","1080","7972","17","6","715"
"0","0","180201","22","2570","61","20","162","372","0","0","0","0","45","1080","8893","17","6","872"
"0","0","180201","22","2570","67","21","170","372","0","0","0","0","45","1180","9912","17","6","1074"
"0","0","180201","22","2570","72","22","177","372","0","0","0","0","45","1280","11109","17","6","1292"
"0","0","180201","22","2570","78","23","193","372","0","0","0","0","45","1280","12432","17","6","1476"
"0","0","180201","22","2570","84","24","210","372","0","0","0","0","45","1280","13907","17","6","1619"
"0","0","180201","22","2570","90","25","218","372","0","0","0","0","45","1280","15617","17","6","1728"
"0","0","180201","22","3030","96","26","227","372","0","0","0","0","45","1280","17457","17","6","1800"
"0","0","180201","22","3030","102","27","235","372","0","0","0","0","45","1280","19492","17","6","1845"
"0","0","180201","22","3030","107","28","240","372","0","0","0","0","45","1280","21690","17","6","1877"
"0","0","180201","22","3490","111","29","244","372","0","0","0","0","45","1280","24012","17","6","1910"
"0","0","180201","22","3490","115","30","248","372","0","0","0","0","45","1280","26533","17","6","1944"
"0","0","180201","22","3950","119","31","252","372","0","0","0","0","45","1280","29112","17","6","1978"
"0","0","180201","22","3950","123","32","256","372","0","0","0","0","45","1280","31854","17","6","2012"
"0","0","180201","22","4450","127","33","260","372","0","0","0","0","45","1280","34687","17","6","2045"
"0","0","180201","22","4950","131","34","264","372","0","0","0","0","45","1280","37669","17","6","2077"
"0","0","180301","0","110","2","2","0","0","0","25","0","0","0","25","0","0","0","0"
"0","0","180301","0","290","4","3","0","5","0","89","0","0","0","75","0","0","0","0"
"0","0","180301","0","755","8","4","1","10","0","194","0","0","0","105","0","0","0","0"
"0","0","180301","0","1295","13","5","3","30","0","343","3","0","10","105","0","0","0","0"
"0","0","180301","0","2160","24","6","5","45","0","553","3","0","10","195","0","0","0","0"
"0","0","180301","0","3130","36","7","7","45","0","800","3","0","10","665","0","0","0","0"
"0","0","180301","0","4020","44","8","9","60","0","1132","3","0","10","900","0","0","0","0"
"0","0","180301","9","4575","53","9","11","100","0","1525","3","20","10","900","0","0","0","0"
"0","0","180301","18","4785","59","10","17","115","0","1981","3","50","20","900","0","0","5","0"
"0","0","180301","22","5405","63","11","22","115","3","2464","3","102","30","900","0","0","7","0"
"0","0","180301","25","6155","69","12","26","115","19","2949","3","134","30","900","0","0","9","0"
"0","0","180301","25","6685","75","13","32","148","35","3479","3","167","30","900","0","0","9","0"
"0","0","180301","25","7185","82","14","37","181","38","4076","3","208","30","900","0","0","9","0"
"0","0","180301","25","7545","88","15","43","201","38","4727","3","274","30","900","0","0","9","0"
"0","0","180301","25","7845","96","16","45","201","41","5429","3","368","30","900","0","0","9","0"
"0","0","180301","25","8095","102","17","49","201","44","6178","3","466","30","900","0","0","9","0"
"0","0","180301","25","8440","105","18","54","201","44","6996","3","604","30","900","0","0","9","0"
"0","0","180301","25","8825","114","19","61","201","44","7882","3","739","30","900","0","0","9","0"
"0","0","180301","25","9305","127","20","66","201","44","8864","3","879","30","900","0","0","9","0"
"0","0","180301","25","9665","133","21","71","201","44","9990","3","1030","30","900","0","0","9","0"
"0","0","180301","25","9935","144","22","79","201","44","11274","3","1174","30","900","0","0","9","0"
"0","0","180301","25","10320","155","23","88","201","44","12692","3","1285","30","900","0","0","9","0"
"0","0","180301","25","10765","165","24","101","201","44","14210","3","1384","30","900","0","0","9","0"
"0","0","180301","25","11395","178","25","114","201","44","15861","3","1461","30","900","0","0","9","0"
"0","0","180301","25","12115","184","26","123","201","44","17717","3","1518","30","900","0","0","9","0"
"0","0","180301","25","12875","197","27","136","201","44","19635","3","1554","30","900","0","0","9","0"
"0","0","180301","25","14000","197","28","136","201","44","21775","3","1581","30","900","0","0","9","0"
"0","0","180301","25","14920","202","29","141","201","44","24053","3","1609","30","900","0","0","9","0"
"0","0","180301","25","15520","207","30","146","201","44","26516","3","1638","30","900","0","0","9","0"
"0","0","180301","25","16645","207","31","146","201","44","29080","3","1667","30","900","0","0","9","0"
"0","0","180301","25","17870","207","32","146","201","44","31744","3","1696","30","900","0","0","9","0"
"0","0","180301","25","19040","213","33","152","201","44","34501","3","1724","30","900","0","0","9","0"
"0","0","180301","25","19940","219","34","158","201","44","37438","3","1751","30","900","0","0","9","0"
"0","0","180401","0","80","3","2","0","0","0","19","0","0","0","100","0","0","0","0"
"0","0","180401","0","370","6","3","1","0","0","59","1","0","0","150","0","0","0","0"
"0","0","180401","0","910","13","4","2","5","0","144","1","0","0","180","0","0","0","0"
"0","0","180401","0","1795","24","5","9","5","0","244","1","0","0","180","0","0","0","0"
"0","0","180401","0","2840","38","6","14","5","0","387","5","0","0","270","0","0","0","0"
"0","0","180401","0","4045","56","7","24","5","0","572","5","0","0","270","0","0","0","0"
"0","0","180401","0","5885","81","8","38","20","0","678","5","0","0","270","0","0","0","0"
"0","0","180401","9","7065","98","9","52","35","0","871","10","10","15","270","10","0","0","0"
"0","0","180401","18","8035","120","10","69","60","0","1121","10","30","15","270","20","0","2","0"
"0","0","180401","18","9045","147","11","94","60","3","1356","10","50","25","270","20","0","5","0"
"0","0","180401","21","9785","169","12","113","60","9","1646","15","60","45","370","20","0","5","0"
"0","0","180401","24","10465","205","13","137","68","12","1943","15","70","47","470","20","0","5","0"
"0","0","180401","24","10955","245","14","169","76","12","2237","15","74","49","470","20","3","5","0"
"0","0","180401","24","11325","284","15","206","76","12","2558","15","88","49","570","20","5","5","0"
"0","0","180401","24","11615","323","16","246","88","12","2904","15","112","49","720","20","5","5","0"
"0","0","180401","24","12040","371","17","288","88","12","3224","18","142","49","770","20","5","5","0"
"0","0","180401","24","12600","424","18","330","88","12","3582","21","179","49","770","20","5","5","0"
"0","0","180401","24","13225","481","19","378","103","12","3989","21","220","49","865","20","5","5","0"
"0","0","180401","24","13735","542","20","432","138","12","4440","21","258","49","960","20","5","5","0"
"0","0","180401","24","14350","607","21","489","178","12","4943","21","294","49","960","20","5","5","0"
"0","0","180401","24","15455","679","22","555","218","12","5492","21","328","49","960","20","5","5","0"
"0","0","180401","24","16795","764","23","636","238","12","6059","21","358","49","960","20","5","5","0"
"0","0","180401","24","17895","862","24","725","238","12","6675","21","390","49","960","20","5","5","0"
"0","0","180401","24","19405","967","25","817","238","12","7357","21","420","49","960","20","5","5","0"
"0","0","180401","24","21070","1054","26","903","238","12","8290","21","444","49","960","20","5","5","0"
"0","0","180401","24","22790","1120","27","976","238","12","9501","21","459","49","960","20","5","5","0"
"0","0","180401","24","24675","1189","28","1047","238","12","10817","21","474","49","960","20","5","5","0"
"0","0","180401","24","28560","1272","29","1130","238","12","11942","21","489","49","960","20","5","5","0"
"0","0","180401","24","34835","1366","30","1224","238","12","12838","21","495","49","960","20","5","5","0"
"0","0","180401","24","41400","1464","31","1322","238","12","13771","21","501","49","960","20","5","5","0"
"0","0","180401","24","48435","1565","32","1423","238","12","14731","21","507","49","960","20","5","5","0"
"0","0","180401","24","56185","1668","33","1526","238","12","15736","21","513","49","960","20","5","5","0"
"0","0","180401","24","64715","1773","34","1631","238","12","16797","21","519","49","960","20","5","5","0"
"0","0","180501","0","50","5","2","0","0","0","17","0","0","0","75","0","0","0","0"
"0","0","180501","0","140","12","3","0","0","0","70","0","0","0","150","0","0","0","0"
"0","0","180501","0","315","21","4","5","5","0","143","0","0","10","315","7","0","0","0"
"0","0","180501","0","495","35","5","6","25","0","309","0","0","20","475","7","0","0","0"
"0","0","180501","0","910","53","6","10","25","0","524","0","0","20","775","7","0","0","0"
"0","0","180501","0","1350","70","7","13","25","0","783","0","0","20","1590","7","0","0","0"
"0","0","180501","0","1980","90","8","25","25","0","969","0","0","35","2150","53","0","0","0"
"0","0","180501","5","2330","112","9","41","25","0","1186","5","5","65","2150","109","0","0","0"
"0","0","180501","13","2880","129","10","58","25","0","1466","10","30","90","2150","119","0","0","0"
"0","0","180501","16","3080","145","11","75","25","0","1837","15","55","120","2150","119","0","0","0"
"0","0","180501","16","3480","174","12","98","25","0","2119","24","65","140","2250","119","0","0","0"
"0","0","180501","16","3900","214","13","131","25","0","2411","28","75","142","2350","119","0","0","0"
"0","0","180501","16","4040","254","14","164","25","0","2762","30","75","144","2350","119","2","2","0"
"0","0","180501","16","4040","285","15","199","25","0","3188","32","75","144","2450","119","4","4","0"
"0","0","180501","16","4320","326","16","240","25","0","3569","32","75","144","2550","119","4","6","0"
"0","0","180501","16","4930","363","17","281","25","0","3976","35","75","144","2550","119","4","6","0"
"0","0","180501","16","5390","399","18","314","25","0","4509","40","87","144","2550","119","4","6","0"
"0","0","180501","16","5640","449","19","358","25","0","5084","40","87","144","2645","119","4","6","0"
"0","0","180501","16","5675","502","20","414","25","0","5722","40","97","144","2740","119","4","6","0"
"0","0","180501","16","5820","556","21","465","25","0","6468","40","117","144","2740","119","4","6","0"
"0","0","180501","16","6245","617","22","524","25","0","7297","40","127","144","2740","119","4","6","0"
"0","0","180501","16","6560","697","23","596","25","0","8118","40","127","144","2740","119","4","6","0"
"0","0","180501","16","6880","780","24","663","25","0","9063","40","127","144","2740","119","4","6","0"
"0","0","180501","16","7175","863","25","732","25","0","10150","40","144","144","2740","119","4","6","0"
"0","0","180501","16","7925","936","26","797","25","0","11409","40","153","144","2740","119","4","6","0"
"0","0","180501","16","8925","1005","27","859","25","0","12786","40","162","144","2740","119","4","6","0"
"0","0","180501","16","10090","1075","28","925","25","0","14250","40","171","144","2740","119","4","6","0"
"0","0","180501","16","11485","1149","29","997","25","0","15804","40","180","144","2740","119","4","6","0"
"0","0","180501","16","13375","1231","30","1079","25","0","17365","40","180","144","2740","119","4","6","0"
"0","0","180501","16","15165","1310","31","1158","25","0","19074","40","189","144","2740","119","4","6","0"
"0","0","180501","16","17110","1391","32","1239","25","0","20856","40","198","144","2740","119","4","6","0"
"0","0","180501","16","19825","1463","33","1311","25","0","22742","40","198","144","2740","119","4","6","0"
"0","0","180501","16","22785","1551","34","1399","25","0","24640","40","198","144","2740","119","4","6","0"
"0","0","180601","0","55","0","2","3","0","0","0","0","0","0","50","26","0","0","0"
"0","0","180601","0","150","0","3","7","0","0","0","0","0","0","100","94","0","0","0"
"0","0","180601","0","270","2","4","14","0","0","0","0","0","10","100","214","0","0","0"
"0","0","180601","0","450","2","5","29","0","0","0","0","0","10","100","405","0","0","0"
"0","0","180601","0","800","4","6","42","50","0","0","0","0","10","100","634","0","0","0"
"0","0","180601","0","1395","8","7","56","85","0","0","0","0","15","100","894","0","0","0"
"0","0","180601","4","1560","10","8","67","120","0","0","0","0","45","100","1261","0","0","0"
"0","0","180601","9","1700","10","9","78","155","0","0","0","0","75","100","1660","0","0","16"
"0","0","180601","14","1970","11","10","98","170","0","0","0","0","95","520","2048","0","0","35"
"0","0","180601","14","2130","11","11","107","186","0","0","0","0","100","740","2538","5","0","75"
"0","0","180601","14","2230","14","12","116","222","0","0","0","0","105","840","3040","11","0","123"
"0","0","180601","16","2370","19","13","123","242","0","0","0","0","105","840","3573","17","0","185"
"0","0","180601","18","2510","23","14","130","272","0","0","0","0","105","960","4153","17","0","261"
"0","0","180601","22","2540","33","15","141","282","0","0","0","0","110","1080","4739","17","0","321"
"0","0","180601","22","2570","41","16","153","292","0","0","0","0","116","1080","5391","17","0","386"
"0","0","180601","22","2570","48","17","166","302","0","0","0","0","122","1080","6098","17","0","448"
"0","0","180601","22","2570","55","18","177","312","0","0","0","0","123","1080","6880","17","0","537"
"0","0","180601","22","2570","60","19","184","312","0","0","0","0","123","1080","7768","17","0","670"
"0","0","180601","22","2570","70","20","198","312","0","0","0","0","123","1080","8689","17","0","827"
"0","0","180601","22","2570","76","21","206","312","0","0","0","0","123","1180","9708","17","0","1029"
"0","0","180601","22","2570","81","22","213","312","0","0","0","0","123","1280","10905","17","0","1247"
"0","0","180601","22","2570","87","23","229","312","0","0","0","0","123","1280","12228","17","0","1431"
"0","0","180601","22","2570","93","24","246","312","0","0","0","0","123","1280","13703","17","0","1574"
"0","0","180601","22","2570","99","25","254","312","0","0","0","0","123","1280","15413","17","0","1683"
"0","0","180601","22","3030","105","26","263","312","0","0","0","0","123","1280","17253","17","0","1755"
"0","0","180601","22","3030","111","27","271","312","0","0","0","0","123","1280","19288","17","0","1800"
"0","0","180601","22","3030","116","28","276","312","0","0","0","0","123","1280","21486","17","0","1832"
"0","0","180601","22","3490","120","29","280","312","0","0","0","0","123","1280","23808","17","0","1865"
"0","0","180601","22","3490","124","30","284","312","0","0","0","0","123","1280","26329","17","0","1899"
"0","0","180601","22","3950","128","31","288","312","0","0","0","0","123","1280","28908","17","0","1933"
"0","0","180601","22","3950","132","32","292","312","0","0","0","0","123","1280","31650","17","0","1967"
"0","0","180601","22","4450","136","33","296","312","0","0","0","0","123","1280","34483","17","0","2000"
"0","0","180601","22","4950","140","34","300","312","0","0","0","0","123","1280","37465","17","0","2032"
"0","0","180701","0","15","2","2","2","0","0","18","1","0","0","75","0","0","0","0"
"0","0","180701","0","135","5","3","3","5","0","72","2","0","0","125","0","0","0","0"
"0","0","180701","0","195","7","4","6","30","0","191","4","0","0","185","0","0","0","0"
"0","0","180701","0","435","14","5","11","55","0","350","6","0","5","435","0","0","0","0"
"0","0","180701","0","850","22","6","19","55","0","564","6","0","5","1130","0","0","0","0"
"0","0","180701","0","1155","30","7","30","55","0","862","6","0","5","1575","0","0","0","0"
"0","0","180701","4","1585","41","8","47","55","0","1161","6","0","5","2020","0","0","0","0"
"0","0","180701","13","1835","52","9","64","55","0","1539","7","25","5","2140","0","0","0","0"
"0","0","180701","22","2035","57","10","82","55","5","1950","7","70","15","2320","0","0","0","0"
"0","0","180701","24","2235","57","11","101","55","10","2387","12","111","35","2380","0","0","0","0"
"0","0","180701","26","2605","61","12","114","55","35","2849","12","144","35","2440","0","0","2","0"
"0","0","180701","28","2755","67","13","127","80","48","3375","12","193","35","2440","0","0","4","0"
"0","0","180701","28","2755","74","14","136","105","51","3994","12","262","35","2440","0","0","6","0"
"0","0","180701","28","2755","84","15","143","105","54","4661","12","341","35","2440","0","0","6","0"
"0","0","180701","28","2755","99","16","150","105","62","5339","12","398","35","2440","0","0","6","0"
"0","0","180701","28","2805","112","17","159","105","65","6059","12","478","35","2440","0","0","6","0"
"0","0","180701","28","2855","124","18","178","105","65","6809","12","587","35","2440","0","0","6","0"
"0","0","180701","28","2950","133","19","202","105","65","7655","12","697","35","2440","0","0","6","0"
"0","0","180701","28","3145","144","20","236","105","65","8560","12","786","35","2440","0","0","6","0"
"0","0","180701","28","3335","156","21","265","105","65","9579","12","889","35","2440","0","0","6","0"
"0","0","180701","28","3425","167","22","293","105","65","10806","12","986","35","2440","0","0","6","0"
"0","0","180701","28","3515","179","23","319","105","65","12186","12","1059","35","2440","0","0","6","0"
"0","0","180701","28","4130","181","24","336","105","65","13716","12","1134","35","2440","0","0","6","0"
"0","0","180701","28","4130","189","25","358","105","65","15419","12","1208","35","2440","0","0","6","0"
"0","0","180701","28","4450","195","26","376","105","65","17278","12","1258","35","2440","0","0","6","0"
"0","0","180701","28","4770","200","27","388","105","65","19292","12","1292","35","2440","0","0","6","0"
"0","0","180701","28","4770","206","28","396","105","65","21489","12","1320","35","2440","0","0","6","0"
"0","0","180701","28","5090","213","29","403","105","65","23814","12","1351","35","2440","0","0","6","0"
"0","0","180701","28","5090","226","30","416","105","65","26258","12","1392","35","2440","0","0","6","0"
"0","0","180701","28","5090","239","31","429","105","65","28812","12","1433","35","2440","0","0","6","0"
"0","0","180701","28","5090","252","32","442","105","65","31477","12","1474","35","2440","0","0","6","0"
"0","0","180701","28","5460","261","33","451","105","65","34292","12","1505","35","2440","0","0","6","0"
"0","0","180701","28","5460","270","34","460","105","65","37298","12","1535","35","2440","0","0","6","0"
"0","0","180801","0","30","3","2","0","5","0","24","0","0","0","75","0","0","0","0"
"0","0","180801","0","270","6","3","1","10","0","76","0","0","0","125","0","0","0","0"
"0","0","180801","0","495","9","4","1","40","0","199","0","0","0","185","0","0","0","0"
"0","0","180801","0","880","14","5","3","75","0","347","3","0","10","345","0","0","0","0"
"0","0","180801","0","1540","28","6","4","90","0","548","3","0","10","735","0","0","0","0"
"0","0","180801","0","2065","42","7","4","90","0","832","3","0","10","1205","0","0","3","0"
"0","0","180801","0","2635","57","8","10","130","0","1129","3","0","10","1530","0","0","3","0"
"0","0","180801","18","2885","68","9","13","155","0","1563","4","30","10","1530","0","0","3","0"
"0","0","180801","23","3275","73","10","17","155","0","2004","4","70","20","1830","0","5","5","0"
"0","0","180801","23","3595","73","11","31","155","3","2471","9","112","40","1980","0","5","5","0"
"0","0","180801","23","4185","77","12","33","155","34","2962","9","140","40","2130","0","5","5","0"
"0","0","180801","23","4595","83","13","39","188","44","3502","9","199","40","2280","0","5","5","0"
"0","0","180801","25","4795","91","14","43","213","44","4120","9","284","40","2280","0","5","5","0"
"0","0","180801","25","4915","100","15","47","213","44","4781","9","390","40","2400","0","5","5","0"
"0","0","180801","25","5105","106","16","55","219","52","5439","9","511","40","2400","0","5","5","0"
"0","0","180801","25","5215","112","17","59","219","55","6190","9","635","40","2400","0","5","5","0"
"0","0","180801","25","5420","119","18","67","219","55","6982","9","785","40","2400","0","5","5","0"
"0","0","180801","25","5590","125","19","75","219","59","7872","9","953","40","2400","0","5","5","0"
"0","0","180801","25","5840","133","20","81","219","59","8900","9","1094","40","2400","0","5","5","0"
"0","0","180801","25","6320","146","21","87","219","59","9984","9","1222","40","2400","0","5","5","0"
"0","0","180801","25","6615","156","22","93","219","59","11269","14","1324","40","2400","0","5","5","0"
"0","0","180801","25","6940","167","23","107","219","59","12677","14","1419","40","2400","0","5","5","0"
"0","0","180801","25","7655","167","24","107","219","59","14284","14","1507","40","2400","0","5","5","0"
"0","0","180801","25","7755","173","25","116","219","59","16048","14","1587","40","2400","0","5","5","0"
"0","0","180801","25","8480","173","26","116","219","59","17977","14","1644","40","2400","0","5","5","0"
"0","0","180801","25","9000","178","27","123","219","59","19989","14","1685","40","2400","0","5","5","0"
"0","0","180801","25","9725","178","28","123","219","59","22174","14","1711","40","2400","0","5","5","0"
"0","0","180801","25","10245","183","29","128","219","59","24494","14","1745","40","2400","0","5","5","0"
"0","0","180801","25","10445","188","30","133","219","59","26999","14","1780","40","2400","0","5","5","0"
"0","0","180801","25","10965","193","31","138","219","59","29578","14","1815","40","2400","0","5","5","0"
"0","0","180801","25","11790","193","32","138","219","59","32284","14","1850","40","2400","0","5","5","0"
"0","0","180801","25","12460","199","33","144","219","59","35094","14","1883","40","2400","0","5","5","0"
"0","0","180801","25","12760","205","34","150","219","59","38095","14","1915","40","2400","0","5","5","0"
"0","0","180901","0","95","2","2","0","0","0","25","0","0","0","50","0","0","0","0"
"0","0","180901","0","370","5","3","1","0","0","74","0","0","0","100","0","0","0","0"
"0","0","180901","0","835","10","4","2","10","0","172","0","0","0","130","0","0","0","0"
"0","0","180901","0","1495","16","5","6","20","0","301","3","0","5","130","0","0","0","0"
"0","0","180901","0","2360","30","6","8","20","0","504","3","0","5","310","0","0","0","0"
"0","0","180901","0","3330","42","7","10","20","0","751","3","0","5","780","0","0","0","0"
"0","0","180901","0","4545","60","8","18","35","0","990","3","0","5","780","0","0","0","0"
"0","0","180901","9","5100","73","9","24","75","0","1328","3","20","5","780","0","0","4","0"
"0","0","180901","18","5460","82","10","33","75","0","1704","8","50","30","780","0","0","9","0"
"0","0","180901","18","6070","87","11","42","75","3","2121","13","92","50","780","0","0","11","0"
"0","0","180901","18","6740","96","12","48","75","19","2577","15","134","50","780","0","0","11","0"
"0","0","180901","21","7330","108","13","62","108","32","2992","17","157","50","780","0","0","11","0"
"0","0","180901","21","7790","121","14","73","141","32","3516","17","198","50","780","0","0","11","0"
"0","0","180901","21","8090","134","15","84","153","32","4091","17","264","50","780","0","0","11","0"
"0","0","180901","21","8310","149","16","104","165","35","4639","17","345","50","780","0","0","11","0"
"0","0","180901","21","8680","164","17","136","165","38","5162","17","433","50","780","0","0","11","0"
"0","0","180901","21","9165","179","18","171","165","38","5735","17","537","50","780","0","0","11","0"
"0","0","180901","21","9610","197","19","195","165","38","6454","17","656","50","780","0","0","11","0"
"0","0","180901","21","9935","217","20","220","165","38","7268","17","775","50","780","0","0","11","0"
"0","0","180901","21","10220","235","21","244","165","38","8192","17","906","50","780","0","0","11","0"
"0","0","180901","21","10435","251","22","257","165","38","9375","17","1024","50","780","0","0","11","0"
"0","0","180901","21","10780","275","23","276","165","38","10665","17","1095","50","780","0","0","11","0"
"0","0","180901","21","11140","300","24","301","165","38","12026","17","1178","50","780","0","0","11","0"
"0","0","180901","21","11340","316","25","323","165","38","13624","17","1263","50","780","0","0","11","0"
"0","0","180901","21","12165","322","26","332","165","38","15435","17","1302","50","780","0","0","11","0"
"0","0","180901","21","13410","327","27","339","165","38","17331","17","1326","50","780","0","0","11","0"
"0","0","180901","21","14655","332","28","346","165","38","19355","17","1350","50","780","0","0","11","0"
"0","0","180901","21","15900","337","29","351","165","38","21553","17","1375","50","780","0","0","11","0"
"0","0","180901","21","16620","352","30","366","165","38","23850","17","1410","50","780","0","0","11","0"
"0","0","180901","21","17340","367","31","381","165","38","26256","17","1445","50","780","0","0","11","0"
"0","0","180901","21","18685","372","32","386","165","38","28807","17","1471","50","780","0","0","11","0"
"0","0","180901","21","19810","383","33","397","165","38","31464","17","1504","50","780","0","0","11","0"
"0","0","180901","21","20410","405","34","419","165","38","34229","17","1544","50","780","0","0","11","0"
"0","0","181001","0","55","0","2","3","0","0","0","0","0","0","50","26","0","0","0"
"0","0","181001","0","150","0","3","7","0","0","0","0","0","0","100","94","0","0","0"
"0","0","181001","0","270","2","4","14","0","0","0","0","0","10","100","214","0","0","0"
"0","0","181001","0","450","2","5","29","0","0","0","0","0","10","100","405","0","0","0"
"0","0","181001","0","800","4","6","42","50","0","0","0","0","10","100","634","0","0","0"
"0","0","181001","0","1395","8","7","56","85","0","0","0","0","15","100","894","0","0","0"
"0","0","181001","4","1560","10","8","63","120","0","0","0","0","30","100","1286","0","1","0"
"0","0","181001","9","1700","10","9","70","155","0","0","0","0","45","100","1710","0","2","16"
"0","0","181001","14","1970","13","10","75","170","0","0","0","0","45","320","2175","0","4","45"
"0","0","181001","14","2130","13","11","80","186","0","0","0","0","45","540","2687","5","5","90"
"0","0","181001","14","2230","16","12","85","222","0","0","0","0","45","640","3211","11","6","143"
"0","0","181001","16","2370","21","13","92","242","0","0","0","0","45","640","3744","17","6","205"
"0","0","181001","18","2510","25","14","99","272","0","0","0","0","45","760","4324","17","6","281"
"0","0","181001","22","2540","33","15","108","282","0","0","0","0","45","880","4929","17","6","351"
"0","0","181001","22","2570","38","16","116","312","0","0","0","0","45","880","5602","17","6","426"
