2e87075fa29729ed48cc7e9897d0b35ad13d19abdac1b119296b9024df2575ac,6621c3cd4beb520b1bc62eb9c3d14400a0194fba12ad10324502780c3753e753,442b80c55de8d58e243404ea88661612ecb7c4841423bd0b583ca07c4a7974e4,3f970a6b63ff3083e2a7bc2d58ff40668f58612963fa36ba178ca174a4b78b9d,a92002fc5e86aa3b7ef6dc78e9cf0815d720a1d521b4e3fc8a52541ed15462b8,a664d5138c1625784f1460329fc8040ce6d5d84d58309b1458c320d2b4fe8a04,3b58ddf5b4c6bdfeaa63cdf786ddf8c147ec1765d61512917a3b5c62d24b009c,6aa2d5c654924149ad7dfc30401bbb19a34cd65a09059afb46213ae12f9da142,fafcca9d25ebbe29b385d09f1f2f0f0dabaaa0de66cd86c0410c7d041bdc1bed,f884e98c75983ee9f3d9052fbc36d94591c2fb1043617d019954d3dfc16b8d9c,2d4500f807f3a77f51c5d11360f93b4ffd0c19045a1f9d4dd0d59c5ef5bb749c,e1a731ba55f5faf491f65df905cf9f55dabe1299970d0c216026b876fa41790d
"0","0","今日の運勢は中吉！　ラッキーアイテムはかわいいもの！　　　　ア、アタシはかわいいじゃなくてキレイだってば！　も～っ！","2","3","0","","0","60004","","1","557"
"0","0","今日の運勢は中吉！　悩まず行動すれば強運に恵まれる！　　　　守るよりも攻めるが吉だ！　勝負事をするにはいい運勢だな！","2","3","0","","0","60004","","2","558"
"0","0","今日の運勢は中吉！　お出かけした先で良縁に恵まれそうです！　ダウナー系あざとい女子が、あま～い飴をくれるかも？","2","3","0","","0","60004","","1","559"
"0","0","今日の運勢は中吉！　大抵のことはゴリ押しでなんとかできます！ラッキープレイスはゲーセン。パンチングマシンでストレス発散！","2","3","0","","0","60004","","1","560"
"0","0","今日の運勢は中吉！　健康に気を遣って気持ちのいい一年を！\n体に不調があるときは遠慮なく言いなさい、隅々まで調べてあげる","2","3","0","","0","60004","","1","561"
"0","0","今日の運勢は中吉！　歌を口ずさみ、幸運を呼び込もう！\n幸運になれるかは分からないけど……一緒に、歌いましょ？","2","3","0","","0","60004","","1","562"
"0","0","今日の運勢は中吉！　誰かに尽くすことで掴める幸せもあるかも？\n人事を尽くして天命を待つ！　さ、年始もバリバリ働きますわよ♪","2","3","0","","0","60004","","1","563"
"0","0","今日の運勢は小吉！　難しい頼み事をされるかもしれません！　　うまくやれればきっと成長につながります、挑戦してみましょう！","2","4","0","","0","60004","","1","564"
"0","0","今日の運勢は小吉！　無理は禁物、お家で静かにしていましょう　プロぼっちの私が、お家での過ごし方……教えてあげましょうか？","2","4","0","","0","60004","","1","565"
"0","0","今日の運勢は小吉！　思わぬ相手と仲良くなれるかも？　　　　　うっかり毒舌をもらしてしまわないように要注意です！","2","4","0","","0","60004","","1","566"
"0","0","今日の運勢は小吉！　いろんな事件が起こる一日になりそう！　　状況をよく観察してみようじゃないか！　まさに探偵のごとくね！","2","4","0","","0","60004","","2","567"
"0","0","今日の運勢は小吉！　周りに流されず、マイペースな一日を！　　ただし寝すぎには注意ぐうたらし過ぎず適度な運動を、だってさ～","2","4","0","","0","60004","","1","568"
"0","0","今日の運勢は小吉！　気の向くままに過ごすのが幸せへの近道！　美味い魚を食べて猫を眺めて、自然体で過ごすのはどうだい？","2","4","0","","0","60004","","1","569"
"0","0","今日の運勢は小吉！　小さな勇気で踏み出す一歩が大事！\n遠くから見てるだけじゃダメ。今日は、少しだけ近づいてみます！","2","4","0","","0","60004","","2","570"
"2","190804","おみくじの結果はどうでしたか？\n新たに始まる一日が、あなたに\nとって良い日になりますように\nまた明日も遊びに来て下さいね♪","3","0","0","","0","60004","カリン","0","571"
"3","190804","おみくじは楽しんで頂けましたか？\nあなたの新たなる年が\n素晴らしいものになるよう、\n心からお祈りいたします","3","0","0","","7","60004","カリン","0","572"
"1","190804","新年を迎え、新たに始まる一日を\nおみくじで占ってみませんか？\n良い運勢であるほど、\n沢山のプレゼントが貰えますよ♪","1","0","0","","0","60005","カリン","1","573"
"0","0","今日の運勢は姫吉！　やること全てが最高潮！　やばいですね☆　ラッキーアイテムはおにぎり！　お腹一杯で幸せが続くでしょう！","2","1","0","","0","60005","","1","574"
"0","0","今日の運勢は姫吉！　ずっと祈り続けていた願いが叶うかも！\nきっとあんたならたどり着けるわ、ハッピーエンドのその先に","2","1","0","","0","60005","","1","575"
"0","0","今日の運勢は姫吉！　道を歩けば幸運に当たる、最高の吉日！　　さすがは兄様。尽善尽美、金甌無欠の強運をお持ちですね。","2","1","0","","0","60005","","2","576"
"0","0","今日の運勢は姫吉！　旅立ち、どこへ行くもよし！　　　　　　　新年の門出も、お兄さんと一緒です♪　冒険にしゅっぱーつ♪","2","1","0","","0","60005","","2","577"
"0","0","今日の運勢は姫吉！　一日三食食べれば健康運アップ！　　　　　おせち。おぞうに。もっと、たべよ？　お兄。","2","1","0","","0","60005","","2","578"
"0","0","今日の運勢は大吉！　あなたの趣味がもっと広がるかも！\nかんわゆ～～～いショタと～騎士きゅんもゲット～んふふ～♪","2","2","0","","0","60005","","1","579"
"0","0","今日の運勢は大吉！　お裁縫好きな女の子のお墨付きです！　　　お世話したがりの妹にめいっぱい愛されちゃうかも！？","2","2","0","","0","60005","","1","580"
"0","0","今日の運勢は大吉！　日々の努力が実り、何事も良い方向へ！　　そんな弟くんには、お姉ちゃんのよしよしぎゅ～っをプレゼント♪","2","2","0","","0","60005","","1","581"
"0","0","今日の運勢は大吉！　お出かけするといいことあるかも？　　　　また一緒に、お忍びデートしてくださいね……騎士♪","2","2","0","","0","60005","","2","582"
"0","0","今日の運勢は大吉！　転居するならあたたかい場所が吉！　　　　煉獄の世なれど、住めば都と申しんす。ゆるりときなんせ……♪","2","2","0","","0","60005","","2","583"
"0","0","今日の運勢は中吉！　大抵のことはゴリ押しでなんとかできます！ラッキープレイスはゲーセン。パンチングマシンでストレス発散！","2","3","0","","0","60005","","1","584"
"0","0","今日の運勢は中吉！　誰かに尽くすことで掴める幸せもあるかも？\n人事を尽くして天命を待つ！　さ、年始もバリバリ働きますわよ♪","2","3","0","","0","60005","","1","585"
"0","0","今日の運勢は中吉！　歌を口ずさみ、幸運を呼び込もう！\n幸運になれるかは分からないけど……一緒に、歌いましょ？","2","3","0","","0","60005","","1","586"
"0","0","今日の運勢は中吉！　健康に気を遣って気持ちのいい一年を！\n体に不調があるときは遠慮なく言いなさい、隅々まで調べてあげる","2","3","0","","0","60005","","1","587"
"0","0","今日の運勢は中吉！　旅行運がぐんぐんと上昇中♪　　　　　　　もしかしたら、あの「マホマホ王国」にだって行けるかも♪","2","3","0","","0","60005","","1","588"
"0","0","今日の運勢は中吉！　争いごとは勝つが油断は大敵！　　　　　　ま、このあたしと一緒なら、向かうところ敵はねーですよっ！","2","3","0","","0","60005","","2","589"
"0","0","今日の運勢は中吉！　ラッキーアイテムは「光るもの」！　　　　ハツネちゃんの「きらーんっ☆」な魔法、見せちゃおうかなっ？","2","3","0","","0","60005","","2","590"
"0","0","今日の運勢は小吉！　のんびり穏やかな一日となるでしょう！　　あなた様を邪魔するものは全てエリコが排除しますわ、クスクス♪","2","4","0","","0","60005","","1","591"
"0","0","今日の運勢は小吉！　小さな勇気で踏み出す一歩が大事！\n遠くから見てるだけじゃダメ。今日は、少しだけ近づいてみます！","2","4","0","","0","60005","","1","592"
"0","0","今日の運勢は小吉！　外に出てゆっくり過ごすと運気が上昇！　　ラッキースポットは牧場。面白い出会いがありそうです♪","2","4","0","","0","60005","","1","593"
"0","0","今日の運勢は小吉！　いろんな事件が起こる一日になりそう！　　状況をよく観察してみようじゃないか！　まさに探偵のごとくね！","2","4","0","","0","60005","","1","594"
"0","0","今日の運勢は小吉！　難しい頼み事をされるかもしれません！　　うまくやれればきっと成長につながります、挑戦してみましょう！","2","4","0","","0","60005","","1","595"
"0","0","今日の運勢は小吉！　空を眺めると気持ちが晴れやかに！　　　　眺めるだけじゃなくて、ひとっ飛びしちゃいましょうかっ♪","2","4","0","","0","60005","","2","596"
"0","0","今日の運勢は小吉！　掃除をすると運勢が開けそう！　　　　　　「わ、めんど」「ヴルムっ！　新年早々サボっちゃダメなんだからね！」","2","4","0","","0","60005","","2","597"
"2","190804","おみくじの結果はどうでしたか？\n新たに始まる一日が、あなたに\nとって良い日になりますように\nまた明日も遊びに来て下さいね♪","3","0","0","","0","60005","カリン","0","598"
"3","190804","おみくじは楽しんで頂けましたか？\nあなたの新たなる年が\n素晴らしいものになるよう、\n心からお祈りいたします","3","0","0","","7","60005","カリン","0","599"
"1","190804","新年を迎え、新たに始まる一日を\nおみくじで占ってみませんか？\n良い運勢であるほど、\n沢山のプレゼントが貰えますよ♪","1","0","0","","0","60006","カリン","1","600"
"0","0","今日の運勢は姫吉！　勇気を持って、新しいことに挑戦しよう！\n幸先がいいねえ少年！　今年もいい一年になるよう祈ってるよ。","2","1","0","","0","60006","","2","601"
"0","0","今日の運勢は姫吉！　どんなピンチも簡単に乗り越えられそう！\nよい結果が出たようで何よりです。さて、待人の方は……ふふ。","2","1","0","","0","60006","","2","602"
"0","0","今日の運勢は姫吉！　あの人と仲直り……できちゃうかも！？\nはあ……この私があなたの運勢に興味を抱くわけないでしょう？","2","1","0","","0","60006","","2","603"
"0","0","今日の運勢は大吉！　身近な友達との絆が深まる予感……？\n騎士様は、どなたと友誼を結ぶのでしょう？　気になります……","2","2","0","","0","60006","","1","604"
"0","0","今日の運勢は大吉！　ラッキーアイテムは「蛇の抜け殻」！\nこのアタシにお目にかかれるなんて……アンタ、幸せものね♪","2","2","0","","0","60006","","2","605"
"0","0","今日の運勢は中吉！　気になるあの人に会えちゃうかも！？\n『初夢を正夢にする枕』であなたに会え……な、なんでもない！","2","3","0","","0","60006","","2","606"
"0","0","今日の運勢は中吉！　子供に戻って、一日中遊びつくそう！\nお年玉でけん玉ゲット！　おじちゃん、もしかめ一万回やって！","2","3","0","","0","60006","","2","607"
"0","0","今日の運勢は中吉！　今日はおうちで、ゆーっくりくつろごう。\nお雑煮よし。みかんよし。さ、こたつで寝正月だ。君も入る？","2","3","0","","0","60006","","1","608"
"0","0","今日の運勢は小吉！　突然のドッキリに注意！\nおや、後ろに髪の長い女の霊が──フフ、冗談です。私ですよ。","2","4","0","","0","60006","","2","609"
"0","0","今日の運勢は小吉。慌てなくても、幸運はきっとやってくる。\n運は自分で掴むもの──媛が言ってました。でも、どうやって？","2","4","0","","0","60006","","2","610"
"2","190804","おみくじの結果はどうでしたか？\n新たに始まる一日が、あなたに\nとって良い日になりますように\nまた明日も遊びに来て下さいね♪","3","0","0","","0","60006","カリン","0","611"
"3","190804","おみくじは楽しんで頂けましたか？\nあなたの新たなる年が\n素晴らしいものになるよう、\n心からお祈りいたします","3","0","0","","5","60006","カリン","0","612"
