d9f612035cc200e10c83efd36c1c843065011fb733ea9eb45b8b152a020d743c,edfba87a1671000c884278255527e709ab849706c14716ae74b3e079cbb5ab34,f6253e49c945c4cdb88325349cb980edbefe282d479be9d03a45b598f552fbfd,06e01f1eff001813442b2d6cfbda205b6d43c71713c31d2da78ed42c00b6832d,5853124a022c5b54a14eb8a70b0a7da515c60dd9a7a9d091bf5c5ec646cc1299,3a12e172147b3c48af96272eacb089f6875efd3da9e19febc038155b853e021c,c7be000e6d3596fc9a01cf41292d3505cf8cf634e8a06dba842543884864849c,3a5d9929352f9a501258c92ce29c1b7801bddef97a0c29b40766260f1c94fb21,d70e49ec2ed6eeb9cfb3f2580bab73f3f2b6ada02521f469837ccbf2df187372,a5cd4db28e4ae34a1d04e1bf9b6fba4b7cbe0acecd5f15b123b82dcd1e16f04d,6cb05f36e506d2f6cc06d02757109f7c5be4d61d335379a0ea239dee2183164c,71d7c4ba0ba9b424d88a7d8ef11a4a1c71111d83ab075379d1da4b9b65403be1,73a18479fcd2d5191acd8990b38ec4684a41075087bcc9604a00e9bd7adf2423,de791cccd54556de791970dbcab1bf8920c4c48b04d5e44f441acbb22aee9974
"2025/12/21 05:00:00","91","1","0","-1","0","2500","0","0","100","101","1","2026/01/06 04:59:59","3066"
"2025/12/21 05:00:00","92","1","0","-1","0","2500","0","0","100","102","1","2026/01/06 04:59:59","3067"
"2025/12/21 05:00:00","93","1","0","-1","0","2500","0","0","100","111","1","2026/01/06 04:59:59","3068"
"2025/12/21 05:00:00","94","1","0","-1","0","2500","0","0","100","109","1","2026/01/06 04:59:59","3069"
"2025/12/21 05:00:00","95","1","0","-1","0","2500","0","0","100","112","1","2026/01/06 04:59:59","3070"
"2025/12/21 05:00:00","100","1","0","-1","0","2500","0","0","100","8004","1","2026/01/06 04:59:59","3071"
"2025/12/21 05:00:00","101","1","0","-1","0","2500","0","0","100","8005","1","2026/01/06 04:59:59","3072"
"2025/12/21 05:00:00","651","1","0","-1","0","2500","0","0","100","130","1","2026/01/06 04:59:59","3073"
"2026/01/04 12:00:00","712","1","0","-1","0","2500","0","0","100","132","1","2026/01/06 04:59:59","3074"
"2025/12/21 05:00:00","98","1","0","-1","0","2500","0","0","100","7004","1","2025/12/21 20:59:59","3075"
"2025/12/21 05:00:00","99","1","0","-1","0","2500","0","0","100","7005","1","2025/12/21 20:59:59","3076"
"2025/12/21 05:00:00","1041","1","0","-1","0","2500","0","0","100","6114","1","2025/12/23 04:59:59","3077"
"2025/12/31 12:00:00","1041","1","0","-1","0","2500","0","0","100","6114","1","2026/01/06 04:59:59","3078"
"2025/12/21 5:00:00","75","1","0","-1","0","3","0","0","90","102","1","2025/12/26 4:59:59","3079"
"2025/12/21 5:00:00","76","1","0","-1","0","3","0","0","90","111","1","2025/12/26 4:59:59","3080"
"2025/12/24 05:00:00","81","1","0","49","0","1500","0","0","80","101","1","2026/01/06 04:59:59","3081"
"2025/12/24 05:00:00","81","361","0","-1","0","1500","0","0","80","101","1","2026/01/06 04:59:59","3082"
"2025/12/24 05:00:00","82","1","0","49","0","1500","0","0","80","102","1","2026/01/06 04:59:59","3083"
"2025/12/24 05:00:00","82","361","0","-1","0","1500","0","0","80","102","1","2026/01/06 04:59:59","3084"
"2025/12/24 05:00:00","83","1","0","49","0","1500","0","0","80","111","1","2026/01/06 04:59:59","3085"
"2025/12/24 05:00:00","83","361","0","-1","0","1500","0","0","80","111","1","2026/01/06 04:59:59","3086"
"2025/12/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2026/01/06 04:59:59","3087"
"2025/12/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2026/01/06 04:59:59","3088"
"2025/12/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2026/01/06 04:59:59","3089"
"2025/12/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2026/01/06 04:59:59","3090"
"2025/12/24 05:00:00","641","1","0","-1","0","1500","0","0","80","130","1","2026/01/06 04:59:59","3091"
"2026/01/04 12:00:00","711","1","0","-1","0","1500","0","0","80","132","1","2026/01/06 04:59:59","3092"
"2025/12/26 05:00:00","32","321","0","-1","0","3000","0","0","30","102","1","2026/01/06 04:59:59","3093"
"2025/12/26 05:00:00","42","321","0","-1","0","3000","0","0","40","102","1","2026/01/06 04:59:59","3094"
"2025/12/26 05:00:00","39","321","0","-1","0","3000","0","0","30","111","1","2026/01/06 04:59:59","3095"
"2025/12/26 05:00:00","49","321","0","-1","0","3000","0","0","40","111","1","2026/01/06 04:59:59","3096"
"2025/12/26 12:00:00","901","1","0","-1","0","1","0","0","170","136","1","2026/01/01 11:59:59","3097"
"2026/01/01 05:00:00","662","1","0","-1","0","5","0","0","90","130","1","2026/01/06 04:59:59","3098"
"2026/01/01 05:00:00","621","1","0","-1","0","2000","0","0","30","130","1","2026/01/06 04:59:59","3099"
"2026/01/06 05:00:00","31","321","0","-1","0","2000","0","0","30","101","1","2026/01/09 04:59:59","3100"
"2026/01/06 05:00:00","41","321","0","-1","0","2000","0","0","40","101","1","2026/01/09 04:59:59","3101"
"2026/01/09 05:00:00","39","321","0","-1","0","2000","0","0","30","111","1","2026/01/26 04:59:59","3102"
"2026/01/09 05:00:00","49","321","0","-1","0","2000","0","0","40","111","1","2026/01/26 04:59:59","3103"
"2026/01/09 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2026/01/15 04:59:59","3104"
"2026/01/09 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2026/01/15 04:59:59","3105"
"2026/01/15 05:00:00","31","321","0","-1","0","3000","0","0","30","101","1","2026/01/20 04:59:59","3106"
"2026/01/15 05:00:00","41","321","0","-1","0","2000","0","0","40","101","1","2026/01/20 04:59:59","3107"
"2026/01/15 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2026/01/31 04:59:59","3108"
"2026/01/19 05:00:00","621","1","0","-1","0","1500","0","0","30","130","1","2026/01/26 04:59:59","3109"
"2026/01/20 05:00:00","32","321","0","-1","0","2000","0","0","30","102","1","2026/01/26 04:59:59","3110"
"2026/01/20 05:00:00","42","321","0","-1","0","2000","0","0","40","102","1","2026/01/26 04:59:59","3111"
"2026/01/24 05:00:00","81","1","0","49","0","1500","0","0","80","101","1","2026/01/31 04:59:59","3112"
"2026/01/24 05:00:00","81","364","0","-1","0","1500","0","0","80","101","1","2026/01/31 04:59:59","3113"
"2026/01/24 05:00:00","82","1","0","49","0","1500","0","0","80","102","1","2026/01/31 04:59:59","3114"
"2026/01/24 05:00:00","82","364","0","-1","0","1500","0","0","80","102","1","2026/01/31 04:59:59","3115"
"2026/01/24 05:00:00","83","1","0","49","0","1500","0","0","80","111","1","2026/01/31 04:59:59","3116"
"2026/01/24 05:00:00","83","364","0","-1","0","1500","0","0","80","111","1","2026/01/31 04:59:59","3117"
"2026/01/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2026/01/31 04:59:59","3118"
"2026/01/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2026/01/31 04:59:59","3119"
"2026/01/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2026/01/31 04:59:59","3120"
"2026/01/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2026/01/31 04:59:59","3121"
"2026/01/24 05:00:00","641","1","0","-1","0","1500","0","0","80","130","1","2026/01/31 04:59:59","3122"
"2026/01/26 05:00:00","31","321","0","-1","0","2000","0","0","30","101","1","2026/01/31 04:59:59","3123"
"2026/01/26 05:00:00","41","321","0","-1","0","2000","0","0","40","101","1","2026/01/31 04:59:59","3124"
"2026/01/26 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2026/01/31 04:59:59","3125"
"2026/01/26 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2026/01/31 04:59:59","3126"
"2026/01/26 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2026/02/05 04:59:59","3127"
"2026/01/26 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2026/02/05 04:59:59","3128"
"2026/01/26 05:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2026/01/31 04:59:59","3129"
"2026/01/26 05:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2026/01/31 04:59:59","3130"
"2026/01/26 05:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2026/01/31 04:59:59","3131"
"2026/01/26 05:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2026/01/31 04:59:59","3132"
"2026/01/26 05:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2026/01/31 04:59:59","3133"
"2026/01/26 05:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2026/01/31 04:59:59","3134"
"2026/01/26 05:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2026/01/31 04:59:59","3135"
"2026/01/26 05:00:00","651","1","0","-1","0","1500","0","0","100","130","1","2026/01/31 04:59:59","3136"
"2026/01/31 05:00:00","32","321","0","-1","0","2000","0","0","30","102","1","2026/02/04 04:59:59","3137"
"2026/01/31 05:00:00","42","321","0","-1","0","2000","0","0","40","102","1","2026/02/04 04:59:59","3138"
"2026/01/16 5:00:00","541","1","0","-1","0","2000","0","0","120","122","1","2026/01/21 4:59:59","3139"
"2026/02/04 05:00:00","31","321","0","-1","0","2000","0","0","30","101","1","2026/02/08 04:59:59","3140"
"2026/02/04 05:00:00","41","321","0","-1","0","2000","0","0","40","101","1","2026/02/08 04:59:59","3141"
"2026/02/08 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2026/02/15 04:59:59","3142"
"2026/02/08 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2026/02/15 04:59:59","3143"
"2026/02/15 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2026/03/02 04:59:59","3144"
"2026/02/08 05:00:00","32","321","0","-1","0","2000","0","0","30","102","1","2026/02/15 04:59:59","3145"
"2026/02/08 05:00:00","42","321","0","-1","0","2000","0","0","40","102","1","2026/02/15 04:59:59","3146"
"2026/02/08 05:00:00","75","1","0","-1","0","3","0","0","90","102","1","2026/02/15 04:59:59","3147"
"2026/02/08 05:00:00","39","321","0","-1","0","2000","0","0","30","111","1","2026/02/15 04:59:59","3148"
"2026/02/08 05:00:00","49","321","0","-1","0","2000","0","0","40","111","1","2026/02/15 04:59:59","3149"
"2026/02/08 05:00:00","76","1","0","-1","0","3","0","0","90","111","1","2026/02/15 04:59:59","3150"
"2026/02/08 05:00:00","341","1","0","-1","0","2000","0","0","40","8004","1","2026/02/15 04:59:59","3151"
"2026/02/08 05:00:00","342","1","0","-1","0","2000","0","0","40","8005","1","2026/02/15 04:59:59","3152"
"2026/02/08 05:00:00","331","1","0","-1","0","2000","0","0","30","8004","1","2026/02/15 04:59:59","3153"
"2026/02/08 05:00:00","332","1","0","-1","0","2000","0","0","30","8005","1","2026/02/15 04:59:59","3154"
"2026/02/15 05:00:00","31","331","0","-1","0","5000","0","0","30","101","1","2026/02/20 04:59:59","3155"
"2026/02/15 05:00:00","41","331","0","-1","0","3000","0","0","40","101","1","2026/02/20 04:59:59","3156"
"2026/02/15 05:00:00","34","1","0","-1","0","5000","0","0","30","103","1","2026/02/20 04:59:59","3157"
"2026/02/15 05:00:00","44","1","0","-1","0","5000","0","0","40","103","1","2026/02/20 04:59:59","3158"
"2026/02/15 05:00:00","91","1","0","-1","0","2500","0","0","100","101","1","2026/03/02 04:59:59","3159"
"2026/02/15 05:00:00","92","1","0","-1","0","2500","0","0","100","102","1","2026/03/02 04:59:59","3160"
"2026/02/15 05:00:00","93","1","0","-1","0","2500","0","0","100","111","1","2026/03/02 04:59:59","3161"
"2026/02/15 05:00:00","94","1","0","-1","0","2500","0","0","100","109","1","2026/03/02 04:59:59","3162"
"2026/02/15 05:00:00","95","1","0","-1","0","2500","0","0","100","112","1","2026/03/02 04:59:59","3163"
"2026/02/15 05:00:00","100","1","0","-1","0","2500","0","0","100","8004","1","2026/03/02 04:59:59","3164"
"2026/02/15 05:00:00","101","1","0","-1","0","2500","0","0","100","8005","1","2026/03/02 04:59:59","3165"
"2026/02/15 05:00:00","651","1","0","-1","0","2500","0","0","100","130","1","2026/03/02 04:59:59","3166"
"2026/02/15 05:00:00","1041","1","0","-1","0","2500","0","0","100","6114","1","2026/02/23 04:59:59","3167"
"2026/02/28 12:00:00","1041","1","0","-1","0","2500","0","0","100","6114","1","2026/03/02 04:59:59","3168"
"2026/02/16 12:00:00","98","1","0","-1","0","2500","0","0","100","7004","1","2026/02/23 20:59:59","3169"
"2026/02/16 12:00:00","99","1","0","-1","0","2500","0","0","100","7005","1","2026/02/23 20:59:59","3170"
"2026/02/15 5:00:00","81","1","0","49","0","2000","0","0","80","101","1","2026/03/02 04:59:59","3171"
"2026/02/15 5:00:00","81","367","0","-1","0","2000","0","0","80","101","1","2026/03/02 04:59:59","3172"
"2026/02/15 5:00:00","82","1","0","49","0","2000","0","0","80","102","1","2026/03/02 04:59:59","3173"
"2026/02/15 5:00:00","82","367","0","-1","0","2000","0","0","80","102","1","2026/03/02 04:59:59","3174"
"2026/02/15 5:00:00","83","1","0","49","0","2000","0","0","80","111","1","2026/03/02 04:59:59","3175"
"2026/02/15 5:00:00","83","367","0","-1","0","2000","0","0","80","111","1","2026/03/02 04:59:59","3176"
"2026/02/15 5:00:00","84","1","0","-1","0","2000","0","0","80","109","1","2026/03/02 04:59:59","3177"
"2026/02/15 5:00:00","85","1","0","-1","0","2000","0","0","80","112","1","2026/03/02 04:59:59","3178"
"2026/02/15 5:00:00","641","1","0","-1","0","2000","0","0","80","130","1","2026/03/02 04:59:59","3179"
"2026/02/15 5:00:00","1051","1","0","-1","0","2000","0","0","80","6114","1","2026/02/23 4:59:59","3180"
"2026/02/15 5:00:00","351","1","0","-1","0","2000","0","0","80","8004","1","2026/03/02 04:59:59","3183"
"2026/02/15 5:00:00","352","1","0","-1","0","2000","0","0","80","8005","1","2026/03/02 04:59:59","3184"
"2026/02/20 05:00:00","39","331","0","-1","0","5000","0","0","30","111","1","2026/02/25 04:59:59","3185"
"2026/02/20 05:00:00","49","331","0","-1","0","5000","0","0","40","111","1","2026/02/25 04:59:59","3186"
"2026/02/20 05:00:00","37","1","0","-1","0","5000","0","0","30","109","1","2026/03/02 04:59:59","3187"
"2026/02/20 05:00:00","38","1","0","-1","0","5000","0","0","30","112","1","2026/03/02 04:59:59","3188"
"2026/02/25 05:00:00","32","331","0","-1","0","5000","0","0","30","102","1","2026/03/02 04:59:59","3189"
"2026/02/25 05:00:00","42","331","0","-1","0","5000","0","0","40","102","1","2026/03/02 04:59:59","3190"
"2026/03/02 05:00:00","31","331","0","-1","0","3000","0","0","30","101","1","2026/03/09 04:59:59","3191"
"2026/03/02 05:00:00","41","331","0","-1","0","3000","0","0","40","101","1","2026/03/09 04:59:59","3192"
"2026/03/02 05:00:00","662","1","0","-1","0","5","0","0","90","130","1","2026/03/09 04:59:59","3193"
"2026/03/02 05:00:00","621","1","0","-1","0","2000","0","0","30","130","1","2026/03/09 04:59:59","3194"
"2026/03/09 05:00:00","32","331","0","-1","0","2000","0","0","30","102","1","2026/03/16 04:59:59","3195"
"2026/03/09 05:00:00","42","331","0","-1","0","2000","0","0","40","102","1","2026/03/16 04:59:59","3196"
"2026/03/09 05:00:00","75","1","0","-1","0","3","0","0","90","102","1","2026/03/16 04:59:59","3197"
"2026/03/09 05:00:00","39","331","0","-1","0","2000","0","0","30","111","1","2026/03/16 04:59:59","3198"
"2026/03/09 05:00:00","49","331","0","-1","0","2000","0","0","40","111","1","2026/03/16 04:59:59","3199"
"2026/03/09 05:00:00","76","1","0","-1","0","3","0","0","90","111","1","2026/03/16 04:59:59","3200"
"2026/03/09 05:00:00","34","1","0","-1","0","3000","0","0","30","103","1","2026/03/16 04:59:59","3201"
"2026/03/09 05:00:00","44","1","0","-1","0","3000","0","0","40","103","1","2026/03/16 04:59:59","3202"
"2026/03/09 05:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2026/03/16 04:59:59","3203"
"2026/03/09 05:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2026/03/16 04:59:59","3204"
"2026/03/09 05:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2026/03/16 04:59:59","3205"
"2026/03/09 05:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2026/03/16 04:59:59","3206"
"2026/03/09 05:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2026/03/16 04:59:59","3207"
"2026/03/09 05:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2026/03/16 04:59:59","3208"
"2026/03/09 05:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2026/03/16 04:59:59","3209"
"2026/03/09 05:00:00","651","1","0","-1","0","1500","0","0","100","130","1","2026/03/16 04:59:59","3210"
"2026/03/09 05:00:00","1041","1","0","-1","0","1500","0","0","100","6114","1","2026/03/16 04:59:59","3211"
"2026/03/09 05:00:00","37","1","0","-1","0","3000","0","0","30","109","1","2026/03/16 04:59:59","3212"
"2026/03/09 05:00:00","38","1","0","-1","0","3000","0","0","30","112","1","2026/03/16 04:59:59","3213"
"2026/03/09 12:00:00","901","1","0","-1","0","1","0","0","170","136","1","2026/03/16 11:59:59","3214"
"2026/03/16 05:00:00","31","331","0","-1","0","3000","0","0","30","101","1","2026/03/21 04:59:59","3217"
"2026/03/16 05:00:00","41","331","0","-1","0","2000","0","0","40","101","1","2026/03/21 04:59:59","3218"
"2026/03/16 05:00:00","39","331","0","-1","0","2000","0","0","30","111","1","2026/03/26 04:59:59","3219"
"2026/03/16 05:00:00","49","331","0","-1","0","2000","0","0","40","111","1","2026/03/26 04:59:59","3220"
"2026/03/16 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2026/03/31 04:59:59","3221"
"2026/02/15 12:00:00","1351","1","0","-1","0","2000","0","0","80","139","1","2026/03/02 04:59:59","3223"
"2026/02/15 12:00:00","1341","1","0","-1","0","2500","0","0","100","139","1","2026/03/02 04:59:59","3224"
"2026/03/09 05:00:00","1341","1","0","-1","0","1500","0","0","100","139","1","2026/03/16 04:59:59","3225"
"2026/02/16 12:00:00","251","1","0","-1","0","2000","0","0","80","7004","1","2026/02/23 20:59:59","3231"
"2026/02/16 12:00:00","252","1","0","-1","0","2000","0","0","80","7005","1","2026/02/23 20:59:59","3232"
"2026/03/17 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2026/03/24 20:59:59","3233"
"2026/03/17 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2026/03/24 20:59:59","3234"
"2026/04/10 12:00:00","1151","1","0","-1","0","1500","0","0","80","7114","1","2026/04/23 4:59:59","3235"
"2026/04/10 12:00:00","1111","1","0","-1","0","50","0","0","10","7114","1","2026/04/23 4:59:59","3236"
"2026/05/16 12:00:00","1151","1","0","-1","0","1500","0","0","80","7114","1","2026/05/23 4:59:59","3237"
"2026/05/16 12:00:00","1111","1","0","-1","0","50","0","0","10","7114","1","2026/05/23 4:59:59","3238"
"2026/06/16 12:00:00","1151","1","0","-1","0","2000","0","0","80","7114","1","2026/06/23 4:59:59","3239"
"2026/06/16 12:00:00","1111","1","0","-1","0","50","0","0","10","7114","1","2026/06/23 4:59:59","3240"
"2026/07/16 12:00:00","1151","1","0","-1","0","1500","0","0","80","7114","1","2026/07/23 4:59:59","3241"
"2026/07/16 12:00:00","1111","1","0","-1","0","50","0","0","10","7114","1","2026/07/23 4:59:59","3242"
"2026/02/28 12:00:00","1051","1","0","-1","0","2000","0","0","80","6114","1","2026/03/02 4:59:59","3271"
"2026/03/02 5:00:00","1051","1","0","-1","0","1500","0","0","80","6114","1","2026/03/23 4:59:59","3272"
"2026/03/31 12:00:00","1051","1","0","-1","0","1500","0","0","80","6114","1","2026/04/23 4:59:59","3273"
"2026/04/30 12:00:00","1051","1","0","-1","0","1500","0","0","80","6114","1","2026/05/23 4:59:59","3274"
"2026/05/31 12:00:00","1051","1","0","-1","0","1500","0","0","80","6114","1","2026/06/16 4:59:59","3275"
"2026/06/16 5:00:00","1051","1","0","-1","0","2000","0","0","80","6114","1","2026/06/23 4:59:59","3276"
"2026/06/30 12:00:00","1051","1","0","-1","0","1500","0","0","80","6114","1","2026/07/23 4:59:59","3277"
"2026/07/31 12:00:00","1051","1","0","-1","0","1500","0","0","80","6114","1","2026/08/15 4:59:59","3278"
"2026/08/15 5:00:00","1051","1","0","-1","0","2000","0","0","80","6114","1","2026/08/23 4:59:59","3279"
"2026/03/17 05:00:00","621","1","0","-1","0","2000","0","0","30","130","1","2026/03/22 04:59:59","3292"
"2026/03/21 05:00:00","32","331","0","-1","0","2000","0","0","30","102","1","2026/03/26 04:59:59","3293"
"2026/03/21 05:00:00","42","331","0","-1","0","2000","0","0","40","102","1","2026/03/26 04:59:59","3294"
"2026/03/24 05:00:00","81","1","0","49","0","1500","0","0","80","101","1","2026/03/31 04:59:59","3295"
"2026/03/24 05:00:00","81","370","0","-1","0","1500","0","0","80","101","1","2026/03/31 04:59:59","3296"
"2026/03/24 05:00:00","82","1","0","49","0","1500","0","0","80","102","1","2026/03/31 04:59:59","3297"
"2026/03/24 05:00:00","82","370","0","-1","0","1500","0","0","80","102","1","2026/03/31 04:59:59","3298"
"2026/03/24 05:00:00","83","1","0","49","0","1500","0","0","80","111","1","2026/03/31 04:59:59","3299"
"2026/03/24 05:00:00","83","370","0","-1","0","1500","0","0","80","111","1","2026/03/31 04:59:59","3300"
"2026/03/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2026/03/31 04:59:59","3301"
"2026/03/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2026/03/31 04:59:59","3302"
"2026/03/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2026/03/31 04:59:59","3303"
"2026/03/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2026/03/31 04:59:59","3304"
"2026/03/24 05:00:00","641","1","0","-1","0","1500","0","0","80","130","1","2026/03/31 04:59:59","3305"
"2026/03/24 05:00:00","1351","1","0","-1","0","1500","0","0","80","139","1","2026/03/31 04:59:59","3306"
"2026/03/26 05:00:00","31","331","0","-1","0","2000","0","0","30","101","1","2026/03/31 04:59:59","3307"
"2026/03/26 05:00:00","41","331","0","-1","0","2000","0","0","40","101","1","2026/03/31 04:59:59","3308"
"2026/03/26 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2026/03/31 04:59:59","3309"
"2026/03/26 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2026/03/31 04:59:59","3310"
"2026/03/26 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2026/04/04 04:59:59","3311"
"2026/03/26 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2026/04/04 04:59:59","3312"
"2026/03/26 05:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2026/03/31 04:59:59","3313"
"2026/03/26 05:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2026/03/31 04:59:59","3314"
"2026/03/26 05:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2026/03/31 04:59:59","3315"
"2026/03/26 05:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2026/03/31 04:59:59","3316"
"2026/03/26 05:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2026/03/31 04:59:59","3317"
"2026/03/26 05:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2026/03/31 04:59:59","3318"
"2026/03/26 05:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2026/03/31 04:59:59","3319"
"2026/03/26 05:00:00","651","1","0","-1","0","1500","0","0","100","130","1","2026/03/31 04:59:59","3320"
"2026/03/26 05:00:00","1341","1","0","-1","0","1500","0","0","100","139","1","2026/03/31 04:59:59","3321"
"2026/03/31 05:00:00","32","331","0","-1","0","2000","0","0","30","102","1","2026/04/04 04:59:59","3322"
"2026/03/31 05:00:00","42","331","0","-1","0","2000","0","0","40","102","1","2026/04/04 04:59:59","3323"
"2026/04/04 05:00:00","31","331","0","-1","0","2000","0","0","30","101","1","2026/04/09 04:59:59","3324"
"2026/04/04 05:00:00","41","331","0","-1","0","2000","0","0","40","101","1","2026/04/09 04:59:59","3325"
"2026/04/09 05:00:00","39","331","0","-1","0","2000","0","0","30","111","1","2026/04/25 04:59:59","3326"
"2026/04/09 05:00:00","49","331","0","-1","0","2000","0","0","40","111","1","2026/04/25 04:59:59","3327"
"2026/04/09 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2026/04/15 04:59:59","3328"
"2026/04/09 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2026/04/15 04:59:59","3329"
"2026/04/15 05:00:00","31","331","0","-1","0","3000","0","0","30","101","1","2026/04/20 04:59:59","3330"
"2026/04/15 05:00:00","41","331","0","-1","0","2000","0","0","40","101","1","2026/04/20 04:59:59","3331"
"2026/04/15 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2026/04/30 04:59:59","3332"
"2026/04/20 05:00:00","32","331","0","-1","0","2000","0","0","30","102","1","2026/04/25 04:59:59","3333"
"2026/04/20 05:00:00","42","331","0","-1","0","2000","0","0","40","102","1","2026/04/25 04:59:59","3334"
"2026/04/23 05:00:00","81","1","0","49","0","1500","0","0","80","101","1","2026/04/30 04:59:59","3335"
"2026/04/23 05:00:00","81","373","0","-1","0","1500","0","0","80","101","1","2026/04/30 04:59:59","3336"
"2026/04/23 05:00:00","82","1","0","49","0","1500","0","0","80","102","1","2026/04/30 04:59:59","3337"
"2026/04/23 05:00:00","82","373","0","-1","0","1500","0","0","80","102","1","2026/04/30 04:59:59","3338"
"2026/04/23 05:00:00","83","1","0","49","0","1500","0","0","80","111","1","2026/04/30 04:59:59","3339"
"2026/04/23 05:00:00","83","373","0","-1","0","1500","0","0","80","111","1","2026/04/30 04:59:59","3340"
"2026/04/23 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2026/04/30 04:59:59","3341"
"2026/04/23 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2026/04/30 04:59:59","3342"
"2026/04/23 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2026/04/30 04:59:59","3343"
"2026/04/23 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2026/04/30 04:59:59","3344"
"2026/04/23 05:00:00","641","1","0","-1","0","1500","0","0","80","130","1","2026/04/30 04:59:59","3345"
"2026/04/23 05:00:00","1351","1","0","-1","0","1500","0","0","80","139","1","2026/04/30 04:59:59","3346"
"2026/04/25 05:00:00","31","331","0","-1","0","2000","0","0","30","101","1","2026/04/30 04:59:59","3347"
"2026/04/25 05:00:00","41","331","0","-1","0","2000","0","0","40","101","1","2026/04/30 04:59:59","3348"
"2026/04/25 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2026/04/30 04:59:59","3349"
"2026/04/25 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2026/04/30 04:59:59","3350"
"2026/04/25 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2026/04/30 04:59:59","3351"
"2026/04/25 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2026/04/30 04:59:59","3352"
"2026/04/25 05:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2026/04/30 04:59:59","3353"
"2026/04/25 05:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2026/04/30 04:59:59","3354"
"2026/04/25 05:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2026/04/30 04:59:59","3355"
"2026/04/25 05:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2026/04/30 04:59:59","3356"
"2026/04/25 05:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2026/04/30 04:59:59","3357"
