d6a6a8a7bc658b43fb3c85aab17c912d236f9798d46c32ab7c7fe9c878f28a6b,1e0a229f7e47a2f99b8ad90065d028c129c2463fa2ebdd9548d16cb0b5b54fcb,489621b2f1c5ff634c33dcc9b20b657371fbdb03209d8f889330ee1b21971c50,66fbb0aee13e8acc02cc77e2efc656e29bd6e30424f59d1826916fe233f4e3d3,b91aa963184eab2983d77e865dcb592faeaaf91722513fd0ab408195c865774a,ef90af3f1a7bc78185f21aed8b34b61717bc90d07e5d5f08c4921b7864df557c,0ebe8605cdcfaa73a86ee571051c275cc4e6fab7f959f19605c25dbfd703fe87,808bc10e868aabc4dd0b31898e51a88deb71d51a7ba9bdea83ebea97b190edb7,bf5811f881c5e1a6b54750a89a2b92b3dedf50e9e4b3726750bf4bb37f51f314,94790e7dda0823263dd2c8e181d79e485f3a023249d6f7f0e3ee1fe4380264a8,efbb643247a935526ca0f88850e618e8fe0bc87255b98aaa8c8433fc43cfaac4,364ec0d639039d4347339c281537cae43b192993b6d3cbb9ef87cea9ce54aa5c,554aa9841b0cd3ae7b4ef671670dbab18d630d87f3954acd61a848013f2a837c,2388ec6c8645515aab08e16a56de326f4b77f4dbdc588cf68c151a297e07cdd8,0a6f7ccc998d92f2344f0736bca5bd3bdcbf8a30df5b25652e05e96c99781788,6c5d016719f419f7dc3a996e5d2a4e2182327e990d1776114b89cb5b06459618,64e4759a18c7baadc3e66119db5f03ef2a6bf1b1a663bb5152f9314f9789eed3,1280a0e7b7223e7924628a3b87c3ca237dddbadd1d9ec2920098f5d2446d41f6,34dfdfb6d0fdd499454c1f96b9e1b272583f50a9593a790387a28249c07e0c83,8a64aa2ecae6dd6bacf95df3d24d79a3e08c09f7ae97807c94814436a82a0c3f,c2810f6d44ab51fa7ef551d0d357b5251289858869d61410762168f57be75864,f08afd5e0f4c1e029b5ea1df25c22fa3fbff0df1224e1cd2792248f90cf1d04c,7e97170f416fc2527d0de167e7cebf5a5e41c4687644291000978dce149d3da6,e7823bd5e6db4830b3b0240f64d2c4eee7fc7fde15ef390039da1a43793b5437,1143920a33cc78fc24a0a12aabfb8ce1ff7451ca9c621df0f695ea22179b99eb,27bbf0acc06971e73cee3283b9501ce1600fce7f38d37c180da7a61e04689c57,10668f25c927594c96b56aeb8ad1f8b1d436cd5d67caebbbed95c6028f9e3786,471929f48703c0c4812914c6272c9120dbf2cc42fdaa3c7b97bc79d84f3cfa5a,d296af97a48f3414fd469a648c0d3c6d28fc8f2f7425db507a4929dd4a83a7aa,88cbc0fc5fd01888a43f62a3eb24dd8046ebebd7c9b52b0911c4122a3b06e813,4c20db6898a562023c5920079e4816ebc38ffccb46cf426745a2af5034738527,e86fae2a8ec14a9b58a242edf436e6ee00ba96bcde7bcd7c7332edf119e1d923,1590f044a6127ca46d74f56031f9894ff91f9261310db81d0968ff88a747ebb8,1915c5d6740846598c47e08905c20d264eb73a624cd5d0e45a54bfac1646053a,a9af709c27682315e7ec497c7e2dfd1d46930c7e4edce49fbc28af568272ee7a,2c1aabaabb48a8246e9d1ad015b4b6f9beae59889b927ae2d6748132d0c97480,bfe52fbfb6a7b315324c8e3ff3990aa28815ecbd1905e2272cf4721a458061a5,83100b8f5e5ed47d78562d2db897fa32b6ae4a336399f3c84ce5e86ad2f9c176,faa6c8302153a9b50de36e31738af8acc408217711f2654ecfd612994205de07,75a32cf206f3979a2618c2c2d9ab635d0658b074c7c3cd14eebd5d41235d10ac
"204200","10","12","12","12","0","200000001","0","0","0","0","12","12","12","12","12","12","10","10","12","0","12","0","12","1125","1","12","12","8","12","12","0","0","1","152","0","30","12","1","620420012"
"204200","10","13","13","13","0","200000001","0","0","0","0","13","13","13","13","13","13","15","10","13","0","13","0","13","1269","1","13","13","11","13","13","0","0","1","175","0","30","13","1","620420013"
"204200","10","14","14","14","0","200000001","0","0","0","0","14","14","14","14","14","14","15","10","14","0","14","0","14","1367","1","14","14","11","14","14","0","0","1","186","0","30","14","1","620420014"
"204200","10","15","15","15","0","200000001","0","0","0","0","15","15","15","15","15","15","15","10","15","0","15","0","15","1465","1","15","15","11","15","15","0","0","1","196","0","30","15","1","620420015"
"204200","10","16","16","16","0","200000001","0","0","0","0","16","16","16","16","16","16","16","10","16","0","16","0","16","1562","1","16","16","11","16","16","0","0","1","206","0","30","16","1","620420016"
"204200","10","17","17","17","0","200000001","0","0","0","0","17","17","17","17","17","17","16","10","17","0","17","0","17","1660","1","17","17","11","17","17","0","0","1","216","0","30","17","1","620420017"
"204200","10","18","18","18","0","200000001","0","0","0","0","18","18","18","18","18","18","16","10","18","0","18","0","18","1758","1","18","18","12","18","18","0","0","1","226","0","30","18","1","620420018"
"204200","10","19","19","19","0","200000001","0","0","0","0","19","19","19","19","19","19","17","10","19","0","19","0","19","1856","1","19","19","12","19","19","0","0","1","236","0","30","19","1","620420019"
"204200","10","20","20","20","0","200000001","0","0","0","0","20","20","20","20","20","20","17","10","20","0","20","0","20","1953","1","20","20","12","20","20","0","0","1","247","0","30","20","1","620420020"
"204200","10","21","21","21","0","200000001","0","0","0","0","21","21","21","21","21","21","17","10","21","0","21","0","21","2051","1","21","21","12","21","21","0","0","1","257","0","30","21","1","620420021"
"204200","10","22","22","22","0","200000001","0","0","0","0","22","22","22","22","22","22","18","10","22","0","22","0","22","2149","1","22","22","12","22","22","0","0","1","267","0","30","22","1","620420022"
"204200","10","23","23","23","0","200000001","0","0","0","0","23","23","23","23","23","23","19","10","23","0","23","0","23","2352","1","23","23","13","23","23","0","0","1","288","0","30","23","1","620420023"
"204200","10","24","24","24","0","200000001","0","0","0","0","24","24","24","24","24","24","21","10","24","0","24","0","24","2555","1","24","24","15","24","24","0","0","1","309","0","30","24","1","620420024"
"204200","10","25","25","25","0","200000001","0","0","0","0","25","25","25","25","25","25","22","10","25","0","25","0","25","2759","1","25","25","16","25","25","0","0","1","330","0","30","25","1","620420025"
"204200","10","26","26","26","0","200000001","0","0","0","0","26","26","26","26","26","26","24","10","26","0","26","0","26","2962","1","26","26","17","26","26","0","0","1","351","0","30","26","1","620420026"
"204200","10","27","27","27","0","200000001","0","0","0","0","27","27","27","27","27","27","26","10","27","0","27","0","27","3165","1","27","27","18","27","27","0","0","1","373","0","30","27","1","620420027"
"204200","10","28","28","28","0","200000001","0","0","0","0","28","28","28","28","28","28","27","10","28","0","28","0","28","3368","1","28","28","19","28","28","0","0","1","394","0","30","28","1","620420028"
"204200","10","29","29","29","0","200000001","0","0","0","0","29","29","29","29","29","29","29","10","29","0","29","0","29","3572","1","29","29","20","29","29","0","0","1","415","0","30","29","1","620420029"
"204200","10","30","30","30","0","200000001","0","0","0","0","30","30","30","30","30","30","30","10","30","0","30","0","30","3995","1","30","30","21","30","30","0","0","1","450","0","30","30","1","620420030"
"204200","10","31","31","31","0","200000001","0","0","0","0","31","31","31","31","31","31","30","10","31","0","31","0","31","4419","1","31","31","22","31","31","0","0","1","485","0","30","31","1","620420031"
"204200","10","32","32","32","0","200000001","0","0","0","0","32","32","32","32","32","32","31","10","32","0","32","0","32","4843","1","32","32","23","32","32","0","0","1","520","0","30","32","1","620420032"
"204200","10","33","33","33","0","200000001","0","0","0","0","33","33","33","33","33","33","31","10","33","0","33","0","33","5274","1","33","33","23","33","33","0","0","1","545","0","30","33","1","620420033"
"204200","10","34","34","34","0","200000001","0","0","0","0","34","34","34","34","34","34","31","10","34","0","34","0","34","5706","1","34","34","24","34","34","0","0","1","569","0","30","34","1","620420034"
"204200","10","35","35","35","0","200000001","0","0","0","0","35","35","35","35","35","35","31","10","35","0","35","0","35","6137","1","35","35","24","35","35","0","0","1","594","0","30","35","1","620420035"
"204200","10","36","36","36","0","200000001","0","0","0","0","36","36","36","36","36","36","32","10","36","0","36","0","36","6533","1","36","36","24","36","36","0","0","1","675","0","30","36","1","620420036"
"204200","10","37","37","37","0","200000001","0","0","0","0","37","37","37","37","37","37","32","10","37","0","37","0","37","6929","1","37","37","24","37","37","0","0","1","755","0","30","37","1","620420037"
"204200","10","38","38","38","0","200000001","0","0","0","0","38","38","38","38","38","38","32","10","38","0","38","0","38","6929","1","38","38","24","38","38","0","0","1","755","0","30","38","1","620420038"
"204200","10","39","39","39","0","200000001","0","0","0","0","39","39","39","39","39","39","47","10","39","0","39","0","39","8267","1","39","39","35","39","39","0","0","1","860","0","30","39","1","620420039"
"204200","10","40","40","40","0","200000001","0","0","0","0","40","40","40","40","40","40","49","10","40","0","40","0","40","10525","1","40","40","36","40","40","0","0","1","979","0","30","40","1","620420040"
"204200","10","41","41","41","0","200000001","0","0","0","0","41","41","41","41","41","41","49","10","41","0","41","0","41","11496","1","41","41","36","41","41","0","0","1","1295","0","30","41","1","620420041"
"204200","10","42","42","42","0","200000001","0","0","0","0","42","42","42","42","42","42","50","10","42","0","42","0","42","12059","1","42","42","37","42","42","0","0","1","1349","0","30","42","1","620420042"
"204200","10","43","43","43","0","200000001","0","0","0","0","43","43","43","43","43","43","51","10","43","0","43","0","43","12621","1","43","43","38","43","43","0","0","1","1404","0","30","43","1","620420043"
"204200","10","44","44","44","0","200000001","0","0","0","0","44","44","44","44","44","44","54","10","44","0","44","0","44","13704","1","44","44","40","44","44","0","0","1","1449","0","30","44","1","620420044"
"204200","10","45","45","45","0","200000001","0","0","0","0","45","45","45","45","45","45","56","10","45","0","45","0","45","14786","1","45","45","41","45","45","0","0","1","1495","0","30","45","1","620420045"
"204200","10","46","46","46","0","200000001","0","0","0","0","46","46","46","46","46","46","59","10","46","0","46","0","46","15868","1","46","46","43","46","46","0","0","1","1540","0","30","46","1","620420046"
"204200","10","47","47","47","0","200000001","0","0","0","0","47","47","47","47","47","47","60","10","47","0","47","0","47","15868","1","47","47","43","47","47","0","0","1","1634","0","30","47","1","620420047"
"204200","10","48","48","48","0","200000001","0","0","0","0","48","48","48","48","48","48","62","10","48","0","48","0","48","22775","1","48","48","45","48","48","0","0","1","2360","0","30","48","1","620420048"
"204200","10","49","49","49","0","200000001","0","0","0","0","49","49","49","49","49","49","60","10","49","0","49","0","49","23993","1","49","49","44","49","49","0","0","1","2450","0","30","49","1","620420049"
"204200","10","50","50","50","0","200000001","0","0","0","0","50","50","50","50","50","50","63","10","50","0","50","0","50","24828","1","50","50","45","50","50","0","0","1","2365","0","30","50","1","620420050"
"204200","10","51","51","51","0","200000001","0","0","0","0","51","51","51","51","51","51","66","10","51","0","51","0","51","25665","1","51","51","46","51","51","0","0","1","2367","0","30","51","1","620420051"
"204200","10","52","52","52","0","200000001","0","0","0","0","52","52","52","52","52","52","67","10","52","0","52","0","52","26500","1","52","52","47","52","52","0","0","1","2369","0","30","52","1","620420052"
"204200","10","53","53","53","0","200000001","0","0","0","0","53","53","53","53","53","53","70","10","53","0","53","0","53","27335","1","53","53","48","53","53","0","0","1","2373","0","30","53","1","620420053"
"204200","10","54","54","54","0","200000001","0","0","0","0","54","54","54","54","54","54","71","10","54","0","54","0","54","28171","1","54","54","49","54","54","0","0","1","2375","0","30","54","1","620420054"
"204200","10","55","55","55","0","200000001","0","0","0","0","55","55","55","55","55","55","74","10","55","0","55","0","55","29006","1","55","55","50","55","55","0","0","1","2377","0","30","55","1","620420055"
"204200","10","56","56","56","0","200000001","0","0","0","0","56","56","56","56","56","56","75","10","56","0","56","0","56","29841","1","56","56","51","56","56","0","0","1","2380","0","30","56","1","620420056"
"204200","10","57","57","57","0","200000001","0","0","0","0","57","57","57","57","57","57","77","10","57","0","57","0","57","30727","1","57","57","53","57","57","0","0","1","2382","0","30","57","1","620420057"
"204200","10","58","58","58","0","200000001","0","0","0","0","58","58","58","58","58","58","78","10","58","0","58","0","58","31612","1","58","58","54","58","58","0","0","1","2384","0","30","58","1","620420058"
"204200","10","59","59","59","0","200000001","0","0","0","0","59","59","59","59","59","59","81","10","59","0","59","0","59","32550","1","59","59","55","59","59","0","0","1","2387","0","30","59","1","620420059"
"204200","10","60","60","60","0","200000001","0","0","0","0","60","60","60","60","60","60","82","10","60","0","60","0","60","33488","1","60","60","56","60","60","0","0","1","2390","0","30","60","1","620420060"
"204200","10","61","61","61","0","200000001","0","0","0","0","61","61","61","61","61","61","85","10","61","0","61","0","61","34480","1","61","61","58","61","61","0","0","1","2392","0","30","61","1","620420061"
"204200","10","62","62","62","0","200000001","0","0","0","0","62","62","62","62","62","62","86","10","62","0","62","0","62","34714","1","62","62","59","62","62","0","0","1","2448","0","30","62","1","620420062"
"204200","10","63","63","63","0","200000001","0","0","0","0","63","63","63","63","63","63","87","10","63","0","63","0","63","34948","1","63","63","60","63","63","0","0","1","2504","0","30","63","1","620420063"
"204200","10","64","64","64","0","200000001","0","0","0","0","64","64","64","64","64","64","87","10","64","0","64","0","64","35183","1","64","64","61","64","64","0","0","1","2560","0","30","64","1","620420064"
"204200","10","65","65","65","0","200000001","0","0","0","0","65","65","65","65","65","65","88","10","65","0","65","0","65","35417","1","65","65","63","65","65","0","0","1","2615","0","30","65","1","620420065"
"204200","10","66","66","66","0","200000001","0","0","0","0","66","66","66","66","66","66","89","10","66","0","66","0","66","35651","1","66","66","64","66","66","0","0","1","2671","0","30","66","1","620420066"
"204200","10","67","67","67","0","200000001","0","0","0","0","67","67","67","67","67","67","90","10","67","0","67","0","67","35885","1","67","67","65","67","67","0","0","1","2727","0","30","67","1","620420067"
"204200","10","68","68","68","0","200000001","0","0","0","0","68","68","68","68","68","68","91","10","68","0","68","0","68","36119","1","68","68","66","68","68","0","0","1","2783","0","30","68","1","620420068"
"204200","10","69","69","69","0","200000001","0","0","0","0","69","69","69","69","69","69","91","10","69","0","69","0","69","36354","1","69","69","67","69","69","0","0","1","2839","0","30","69","1","620420069"
"204200","10","70","70","70","0","200000001","0","0","0","0","70","70","70","70","70","70","92","10","70","0","70","0","70","36588","1","70","70","68","70","70","0","0","1","2895","0","30","70","1","620420070"
"204200","10","71","71","71","0","200000001","0","0","0","0","71","71","71","71","71","71","93","10","71","0","71","0","71","36822","1","71","71","70","71","71","0","0","1","2950","0","30","71","1","620420071"
"204300","10","1","1","1","0","200000009","0","0","0","0","1","1","1","1","1","1","2","10","1","0","1","7","1","245","1","1","1","5","1","1","0","0","1","0","0","30","1","1","620430001"
"204300","10","2","2","2","0","200000009","0","0","0","0","2","2","2","2","2","2","2","10","2","0","2","14","2","272","1","2","2","5","2","2","0","0","1","0","0","30","2","1","620430002"
"204300","10","3","3","3","0","200000009","0","0","0","0","3","3","3","3","3","3","3","10","3","0","3","17","3","285","1","3","3","5","3","3","0","0","1","0","0","30","3","1","620430003"
"204300","10","4","4","4","0","200000009","0","0","0","0","4","4","4","4","4","4","4","10","4","0","4","34","4","317","1","4","4","5","4","4","0","0","1","0","0","30","4","1","620430004"
"204300","10","5","5","5","0","200000009","0","0","0","0","5","5","5","5","5","5","6","10","5","0","5","42","5","331","1","5","5","5","5","5","0","0","1","0","0","30","5","1","620430005"
"204300","10","6","6","6","0","200000009","0","0","0","0","6","6","6","6","6","6","7","10","6","0","6","49","6","346","1","6","6","5","6","6","0","0","1","0","0","30","6","1","620430006"
"204300","10","7","7","7","0","200000009","0","0","0","0","7","7","7","7","7","7","8","10","7","0","7","58","7","429","1","7","7","5","7","7","0","0","1","0","0","30","7","1","620430007"
"204300","10","8","8","8","0","200000009","0","0","0","0","8","8","8","8","8","8","8","10","8","0","8","68","8","512","1","8","8","6","8","8","0","0","1","0","0","30","8","1","620430008"
"204300","10","9","9","9","0","200000009","0","0","0","0","9","9","9","9","9","9","9","10","9","0","9","77","9","596","1","9","9","6","9","9","0","0","1","0","0","30","9","1","620430009"
"204300","10","10","10","10","0","200000009","0","0","0","0","10","10","10","10","10","10","9","10","10","0","10","87","10","679","1","10","10","7","10","10","0","0","1","0","0","30","10","1","620430010"
"204300","10","11","11","11","0","200000009","0","0","0","0","11","11","11","11","11","11","9","10","11","0","11","97","11","761","1","11","11","7","11","11","0","0","1","0","0","30","11","1","620430011"
"204300","10","12","12","12","0","200000009","0","0","0","0","12","12","12","12","12","12","10","10","12","0","12","107","12","844","1","12","12","7","12","12","0","0","1","0","0","30","12","1","620430012"
"204300","10","13","13","13","0","200000009","0","0","0","0","13","13","13","13","13","13","11","10","13","0","13","116","13","928","1","13","13","8","13","13","0","0","1","0","0","30","13","1","620430013"
"204300","10","14","14","14","0","200000009","0","0","0","0","14","14","14","14","14","14","11","10","14","0","14","126","14","1011","1","14","14","8","14","14","0","0","1","0","0","30","14","1","620430014"
"204300","10","15","15","15","0","200000009","0","0","0","0","15","15","15","15","15","15","12","10","15","0","15","135","15","1094","1","15","15","8","15","15","0","0","1","0","0","30","15","1","620430015"
"204300","10","16","16","16","0","200000009","0","0","0","0","16","16","16","16","16","16","12","10","16","0","16","145","16","1177","1","16","16","8","16","16","0","0","1","0","0","30","16","1","620430016"
"204300","10","17","17","17","0","200000009","0","0","0","0","17","17","17","17","17","17","13","10","17","0","17","154","17","1260","1","17","17","9","17","17","0","0","1","0","0","30","17","1","620430017"
"204300","10","18","18","18","0","200000009","0","0","0","0","18","18","18","18","18","18","14","10","18","0","18","164","18","1344","1","18","18","9","18","18","0","0","1","0","0","30","18","1","620430018"
"204300","10","19","19","19","0","200000009","0","0","0","0","19","19","19","19","19","19","14","10","19","0","19","174","19","1426","1","19","19","9","19","19","0","0","1","0","0","30","19","1","620430019"
"204300","10","20","20","20","0","200000009","0","0","0","0","20","20","20","20","20","20","14","10","20","0","20","183","20","1509","1","20","20","10","20","20","0","0","1","0","0","30","20","1","620430020"
"204300","10","21","21","21","0","200000009","0","0","0","0","21","21","21","21","21","21","15","10","21","0","21","193","21","1592","1","21","21","10","21","21","0","0","1","0","0","30","21","1","620430021"
"204300","10","22","22","22","0","200000009","0","0","0","0","22","22","22","22","22","22","15","10","22","0","22","202","22","1676","1","22","22","11","22","22","0","0","1","0","0","30","22","1","620430022"
"204300","10","23","23","23","0","200000009","0","0","0","0","23","23","23","23","23","23","16","10","23","0","23","212","23","1759","1","23","23","11","23","23","0","0","1","0","0","30","23","1","620430023"
"204300","10","24","24","24","0","200000009","0","0","0","0","24","24","24","24","24","24","20","10","24","0","24","243","24","1924","1","24","24","14","24","24","0","0","1","0","0","30","24","1","620430024"
"204300","10","25","25","25","0","200000009","0","0","0","0","25","25","25","25","25","25","25","10","25","0","25","274","25","2090","1","25","25","16","25","25","0","0","1","0","0","30","25","1","620430025"
"204300","10","26","26","26","0","200000009","0","0","0","0","26","26","26","26","26","26","26","10","26","0","26","308","26","2374","1","26","26","17","26","26","0","0","1","0","0","30","26","1","620430026"
"204300","10","27","27","27","0","200000009","0","0","0","0","27","27","27","27","27","27","27","10","27","0","27","341","27","2658","1","27","27","18","27","27","0","0","1","0","0","30","27","1","620430027"
"204300","10","28","28","28","0","200000009","0","0","0","0","28","28","28","28","28","28","28","10","28","0","28","376","28","2943","1","28","28","18","28","28","0","0","1","0","0","30","28","1","620430028"
"204300","10","29","29","29","0","200000009","0","0","0","0","29","29","29","29","29","29","29","10","29","0","29","409","29","3227","1","29","29","19","29","29","0","0","1","0","0","30","29","1","620430029"
"204300","10","30","30","30","0","200000009","0","0","0","0","30","30","30","30","30","30","30","10","30","0","30","443","30","3512","1","30","30","20","30","30","0","0","1","0","0","30","30","1","620430030"
"204300","10","31","31","31","0","200000009","0","0","0","0","31","31","31","31","31","31","32","10","31","0","31","477","31","3796","1","31","31","21","31","31","0","0","1","0","0","30","31","1","620430031"
"204300","10","32","32","32","0","200000009","0","0","0","0","32","32","32","32","32","32","32","10","32","0","32","510","32","4080","1","32","32","22","32","32","0","0","1","0","0","30","32","1","620430032"
"204300","10","33","33","33","0","200000009","0","0","0","0","33","33","33","33","33","33","33","10","33","0","33","544","33","4364","1","33","33","22","33","33","0","0","1","0","0","30","33","1","620430033"
"204300","10","34","34","34","0","200000009","0","0","0","0","34","34","34","34","34","34","34","10","34","0","34","578","34","4648","1","34","34","22","34","34","0","0","1","0","0","30","34","1","620430034"
"204300","10","35","35","35","0","200000009","0","0","0","0","35","35","35","35","35","35","36","10","35","0","35","612","35","4932","1","35","35","23","35","35","0","0","1","0","0","30","35","1","620430035"
"204300","10","36","36","36","0","200000009","0","0","0","0","36","36","36","36","36","36","37","10","36","0","36","645","36","5216","1","36","36","24","36","36","0","0","1","0","0","30","36","1","620430036"
"204300","10","37","37","37","0","200000009","0","0","0","0","37","37","37","37","37","37","37","10","37","0","37","679","37","5501","1","37","37","25","37","37","0","0","1","0","0","30","37","1","620430037"
"204300","10","38","38","38","0","200000009","0","0","0","0","38","38","38","38","38","38","38","10","38","0","38","713","38","5785","1","38","38","25","38","38","0","0","1","0","0","30","38","1","620430038"
"204300","10","39","39","39","0","200000009","0","0","0","0","39","39","39","39","39","39","40","10","39","0","39","747","39","6069","1","39","39","26","39","39","0","0","1","0","0","30","39","1","620430039"
"204300","10","40","40","40","0","200000009","0","0","0","0","40","40","40","40","40","40","41","10","40","0","40","781","40","6354","1","40","40","27","40","40","0","0","1","0","0","30","40","1","620430040"
"204300","10","41","41","41","0","200000009","0","0","0","0","41","41","41","41","41","41","42","10","41","0","41","814","41","6638","1","41","41","28","41","41","0","0","1","0","0","30","41","1","620430041"
"204300","10","42","42","42","0","200000009","0","0","0","0","42","42","42","42","42","42","42","10","42","0","42","882","42","8494","1","42","42","28","42","42","0","0","1","0","0","30","42","1","620430042"
"204300","10","43","43","43","0","200000009","0","0","0","0","43","43","43","43","43","43","45","10","43","0","43","921","43","9011","1","43","43","30","43","43","0","0","1","0","0","30","43","1","620430043"
"204300","10","44","44","44","0","200000009","0","0","0","0","44","44","44","44","44","44","47","10","44","0","44","960","44","9528","1","44","44","31","44","44","0","0","1","0","0","30","44","1","620430044"
"204300","10","45","45","45","0","200000009","0","0","0","0","45","45","45","45","45","45","50","10","45","0","45","999","45","10046","1","45","45","33","45","45","0","0","1","0","0","30","45","1","620430045"
"204300","10","46","46","46","0","200000009","0","0","0","0","46","46","46","46","46","46","53","10","46","0","46","1039","46","10563","1","46","46","35","46","46","0","0","1","0","0","30","46","1","620430046"
"204300","10","47","47","47","0","200000009","0","0","0","0","47","47","47","47","47","47","55","10","47","0","47","1192","47","13322","1","47","47","36","47","47","0","0","1","0","0","30","47","1","620430047"
"204300","10","48","48","48","0","200000009","0","0","0","0","48","48","48","48","48","48","54","10","48","0","48","1238","48","15919","1","48","48","35","48","48","0","0","1","0","0","30","48","1","620430048"
"204300","10","49","49","49","0","200000009","0","0","0","0","49","49","49","49","49","49","55","10","49","0","49","1254","49","13322","1","49","49","37","49","49","0","0","1","0","0","30","49","1","620430049"
"204300","10","50","50","50","0","200000009","0","0","0","0","50","50","50","50","50","50","69","10","50","0","50","1271","50","13899","1","50","50","48","50","50","0","0","1","0","0","30","50","1","620430050"
"204300","10","51","51","51","0","200000009","0","0","0","0","51","51","51","51","51","51","70","10","51","0","51","1506","51","15542","1","51","51","48","51","51","0","0","1","0","0","30","51","1","620430051"
"204300","10","52","52","52","0","200000009","0","0","0","0","52","52","52","52","52","52","70","10","52","0","52","1741","52","17184","1","52","52","48","52","52","0","0","1","0","0","30","52","1","620430052"
"204300","10","53","53","53","0","200000009","0","0","0","0","53","53","53","53","53","53","70","10","53","0","53","1841","53","19184","1","53","53","48","53","53","0","0","1","0","0","30","53","1","620430053"
"204300","10","54","54","54","0","200000009","0","0","0","0","54","54","54","54","54","54","70","10","54","0","54","1891","54","19751","1","54","54","48","54","54","0","0","1","0","0","30","54","1","620430054"
"204300","10","55","55","55","0","200000009","0","0","0","0","55","55","55","55","55","55","70","10","55","0","55","1941","55","20317","1","55","55","49","55","55","0","0","1","0","0","30","55","1","620430055"
"204300","10","56","56","56","0","200000009","0","0","0","0","56","56","56","56","56","56","70","10","56","0","56","1991","56","20884","1","56","56","49","56","56","0","0","1","0","0","30","56","1","620430056"
"204300","10","57","57","57","0","200000009","0","0","0","0","57","57","57","57","57","57","70","10","57","0","57","1991","57","20684","1","57","57","49","57","57","0","0","1","0","0","30","57","1","620430057"
"204300","10","58","58","58","0","200000009","0","0","0","0","58","58","58","58","58","58","71","10","58","0","58","1991","58","20684","1","58","58","49","58","58","0","0","1","0","0","30","58","1","620430058"
"204300","10","59","59","59","0","200000009","0","0","0","0","59","59","59","59","59","59","73","10","59","0","59","1991","59","20684","1","59","59","50","59","59","0","0","1","0","0","30","59","1","620430059"
"204300","10","60","60","60","0","200000009","0","0","0","0","60","60","60","60","60","60","74","10","60","0","60","1991","60","20684","1","60","60","50","60","60","0","0","1","0","0","30","60","1","620430060"
"204300","10","61","61","61","0","200000009","0","0","0","0","61","61","61","61","61","61","75","10","61","0","61","1991","61","20684","1","61","61","50","61","61","0","0","1","0","0","30","61","1","620430061"
"204300","10","62","62","62","0","200000009","0","0","0","0","62","62","62","62","62","62","77","10","62","0","62","2055","62","21303","1","62","62","52","62","62","0","0","1","0","0","30","62","1","620430062"
"204300","10","63","63","63","0","200000009","0","0","0","0","63","63","63","63","63","63","78","10","63","0","63","2119","63","21923","1","63","63","53","63","63","0","0","1","0","0","30","63","1","620430063"
"204300","10","64","64","64","0","200000009","0","0","0","0","64","64","64","64","64","64","80","10","64","0","64","2183","64","22542","1","64","64","55","64","64","0","0","1","0","0","30","64","1","620430064"
"204300","10","65","65","65","0","200000009","0","0","0","0","65","65","65","65","65","65","81","10","65","0","65","2248","65","23161","1","65","65","57","65","65","0","0","1","0","0","30","65","1","620430065"
"204300","10","66","66","66","0","200000009","0","0","0","0","66","66","66","66","66","66","83","10","66","0","66","2312","66","23781","1","66","66","58","66","66","0","0","1","0","0","30","66","1","620430066"
"204300","10","67","67","67","0","200000009","0","0","0","0","67","67","67","67","67","67","84","10","67","0","67","2376","67","24400","1","67","67","60","67","67","0","0","1","0","0","30","67","1","620430067"
"204300","10","68","68","68","0","200000009","0","0","0","0","68","68","68","68","68","68","86","10","68","0","68","2440","68","25020","1","68","68","61","68","68","0","0","1","0","0","30","68","1","620430068"
"204300","10","69","69","69","0","200000009","0","0","0","0","69","69","69","69","69","69","88","10","69","0","69","2504","69","25639","1","69","69","63","69","69","0","0","1","0","0","30","69","1","620430069"
"204300","10","70","70","70","0","200000009","0","0","0","0","70","70","70","70","70","70","89","10","70","0","70","2568","70","26258","1","70","70","65","70","70","0","0","1","0","0","30","70","1","620430070"
"204300","10","71","71","71","0","200000009","0","0","0","0","71","71","71","71","71","71","91","10","71","0","71","2633","71","26878","1","71","71","66","71","71","0","0","1","0","0","30","71","1","620430071"
"204300","10","72","72","72","0","200000009","0","0","0","0","72","72","72","72","72","72","92","10","72","0","72","2697","72","27497","1","72","72","68","72","72","0","0","1","0","0","30","72","1","620430072"
"204400","10","1","1","1","0","200000006","0","0","0","0","1","1","1","1","1","1","6","10","1","0","1","0","1","308","1","1","1","4","1","1","0","0","1","33","0","30","1","1","620440001"
"204400","10","2","2","2","0","200000006","0","0","0","0","2","2","2","2","2","2","6","10","2","0","2","0","2","342","1","2","2","4","2","2","0","0","1","37","0","30","2","1","620440002"
"204400","10","3","3","3","0","200000006","0","0","0","0","3","3","3","3","3","3","6","10","3","0","3","0","3","358","1","3","3","4","3","3","0","0","1","38","0","30","3","1","620440003"
"204400","10","4","4","4","0","200000006","0","0","0","0","4","4","4","4","4","4","7","10","4","0","4","0","4","399","1","4","4","5","4","4","0","0","1","43","0","30","4","1","620440004"
"204400","10","5","5","5","0","200000006","0","0","0","0","5","5","5","5","5","5","8","10","5","0","5","0","5","417","1","5","5","5","5","5","0","0","1","45","0","30","5","1","620440005"
"204400","10","6","6","6","0","200000006","0","0","0","0","6","6","6","6","6","6","8","10","6","0","6","0","6","435","1","6","6","5","6","6","0","0","1","47","0","30","6","1","620440006"
