6a6cc51f4f45cf3b7bb1a97cab1576d41e9d14eff6f7a671bb4dce1dc8b39109,63cba43dc17489b20524e1d720bb23909d9e082c5029bfd3bad19f8f4ba3ceee,b5b66221ac313581f8d45596c18d59fe0367e090af0fb788a1ff417d58759792,87f53d3d7afac80634ad6c72f911b8a7e2bfe8c6b3e71ed22b056affab047952,756b7b13384df0748d3cf5bf85de60ebdc2812ea531c0f32ff9444de9e98b6c8,257af8b9f571158776bbcac6703e69511eb490925c0ee9bd96cb91baef982eff,4beb60b26bd73879e398636dd23198a84d0097effb45798c5e13a881045de67e,a02b55a594b71fbcff725390d631e21724541ed7d59386f0396a0555c0e40d01,c8dac13022189e7f8d9a29ffa0fff7b611cb26ccc384285d5d4e2327987571f6,33d1d0efed44e06aa28c99dfdda80681c0bafc6677b117d5c9764514487711fb,f4a0587799afce8858559fec77d5d1d89d566bcf22384605e5ab6febdff0a62e,6ada04f7c730f38dc8f2c936c7a75523d1ee4a6961431a0106d66ff9e2a96f0e,e8451a35019083e49703baa87ab1bc4e49dfc11ee75114a160601b5b86521963,f1e0df1039e7e941c051be66e8a3efbb37c7cfb798b208df7a69cf7363565b1c,dd6634eb448f3d8ecc79751eb81610d94fe826bfc3bebeb6285fe28bcf5f871e,f1c16f03ec7419190cf52b412e6d6bd01b99f6e587d828aa29fc1408fb8df3eb,dd9bbfd95f179bd99cf2ccbaf0eb88e566d931353ae3b9ee4d59fbd072f6a6a7,935a29cf81b49987f80619c72c894114a040d9b85a02572618c0c7498a9a56d1,86f289f4090eb019187174bd1663f9ababa8cad5d1b911cabd87b38173e4e3b1,83e76ee3382ac2105a240d4063816a9423f9fe3ce4963603a480b0373cbd3cdc,bd55c1db4349f23ef1e9479ce57b3ed0bbf5cf206b2e0fb4df43fa99563fde57,840c3e099c9a73c7a5b55f273a54ca1a793b61b24d36adb48643a30e9f77122f,837afd86286c131404188ecaf938383d538b77a69c30d85aa29a781dd5ab21b6,3ea571f8f0d692f7334196c4c844e6fab6fab2381fe30ecdc8730bccba1cacee,000d62399308beaa0370197ab6cf3c261b4a054a116ff41f7205711e1dc00403,27566d23979fc8671712f3dbb8579994e8ece858c92ad9b5080c84c15e06b380,260fd2b7105e6c3508d5a6fe59714ab51fa0e1e6128eb054bfe7d7213a213264,e6e85d4821c36be5cbea466966bf42dc0389273d11d55c7559a91edc1459a9ea,b2eaa8e7d9a9bcd13e9fd8ceb0898727dcaf6bd0290c37e4b010ff57e9683b4e,9e8b0434cbf9a80e3e65a0295bf86ee6fbcfdda3fcee6bb5d3cbb592fd165bf1,7109d37e857bfb855954351272ad47647a5c718c8cece8e73ae948ad064149d7,5e6449b3c11a99911b755903889553e4e0c5751d721d8b2e0624ef7b1ba629eb,2cbb8d4d551f36b396a22ef3296433603175c4ba2ee3fb902cc2c341ca00f8c9,01fcf1bd13e577675e5742e542505ff1531d22f8cbe87e9c0b66f72e4a20f251,b4cfeeffea4a6333774079d2322671314ebd42adb3b38b2d284380e61d1957c3,ef97042461ac130182f0850f44a5f7228da5a51e5ca06976adf59028e914059b,86cb91154861546ec8c75e7898614788bd6ef73fcb4822cab5ee95538adce530,39c38200df2ef3f9752e5e67595bb3d1ffe2c3b7cb724232cd0e936e98d2a4dd,a9fe5bd002627811f7a88f14ed0cd4011830f8a1a9ef983a6b59fcca8cedb88d,f4a3c8447dfcbf638f90f4c75d05e093c627d1e3f5d5519f4e94af380a7dfc53,d0f4aea501e246621dd0f15ce9bda7466a5f3449cd5dd20d646c0c526dc8444d,b4cb62d84c74535aa2752f0f0d8a9407efb5fc6b77b98da99907edff15ade988,b56cf2945189a5ff354980f1ff74b0a7d4566e567e7504503467eaf341408ba9,1cdfe5bbaeee883424bc6fcbc33ebd2eff1bcf953bd754e658e07d999f39c633
"200000001","3050","0","0","0","0","0","0","689","0","0","1","14602120","0","0","44918","0","0","0","3050","305","3050","0","0","0","0","0","459","810101604","タビガラス","256100","0","42","0","0","3050","0","0","0","0","0","3050","0","3050"
"200000001","3050","0","0","0","0","0","0","689","0","0","1","14556578","0","0","45170","0","0","0","3050","305","3050","0","0","0","0","0","459","810101605","ケイブエイプ","256800","0","42","0","0","3050","0","0","0","0","0","3050","0","3050"
"200000001","3060","0","0","0","0","0","0","1842","0","0","1","14908947","0","0","11507","0","0","0","3060","306","3060","0","0","0","0","0","1228","810101701","ワイルドホーン","251600","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","3060","0","0","0","0","0","0","1382","0","0","1","14882731","0","0","12624","0","0","0","3060","306","3060","0","0","0","0","0","1535","810101702","ゴブリンガード","251200","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","3060","0","0","0","0","0","0","1842","0","0","1","14280959","0","0","12994","0","0","0","3060","306","3060","0","0","0","0","0","1842","810101703","動く戦士像","250900","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","306","4","0","49","0","1","0","2286","0","0","32","12876732","0","0","31261","0","0","0","306","306","306","25","6","0","29","0","2976","810101704","ノゾミのシャドウ","602901","0","45","0","0","306","0","565","0","0","0","306","0","306"
"200000001","306","2","0","22","0","1","0","1436","0","0","32","12068561","0","0","52650","0","0","0","306","306","306","28","6","0","17","0","1451","810101705","モニカのシャドウ","605301","0","58","0","0","306","0","1400","0","0","0","306","0","306"
"200000001","3060","0","0","0","0","0","0","3684","0","0","1","15938297","0","0","11131","0","0","0","3060","306","3060","0","0","0","0","0","614","810101801","ブルーゴーレム","250800","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","3060","0","0","0","0","0","0","1152","0","0","1","13894026","0","0","0","0","0","0","3060","306","3060","0","0","0","0","0","768","810101802","バットケイブ","254900","47677","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","306","16","2176","49","0","1","0","761","0","0","32","11113683","0","0","0","0","0","0","306","306","306","34","6","0","0","0","600","810101803","ナナカのシャドウ","601301","69248","42","0","0","306","0","0","0","0","0","306","0","306"
"200000001","3060","0","0","918","0","0","0","1382","0","0","1","14385049","0","0","0","0","0","0","3060","306","3060","0","0","0","0","0","921","810101804","ケイブスネイル","256900","1929","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","306","17","2462","60","0","1","0","586","0","0","32","11244578","0","0","0","0","0","0","306","306","306","29","6","0","0","0","482","810101805","キョウカのシャドウ","603602","60736","42","0","0","306","0","0","0","0","0","306","0","306"
"200000001","3060","0","0","0","0","0","0","2303","0","0","1","15594947","0","0","11383","0","0","0","3060","306","3060","0","0","0","0","0","921","810101901","ハイオーク","252900","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","3060","0","0","0","0","0","0","1842","0","0","1","15315245","0","0","11507","0","0","0","3060","306","3060","0","0","0","0","0","1228","810101902","ワイルドホーン","251600","0","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"200000001","306","0","0","35","0","1","0","969","0","0","32","11633792","0","0","55211","0","0","0","306","306","306","29","5","0","13","0","1137","810101903","ミフユ（作業服）のシャドウ","616901","0","42","0","0","306","0","1287","0","0","0","306","0","306"
"200000001","306","17","2108","45","0","0","0","522","0","0","32","10560197","0","0","0","0","0","0","306","306","306","24","5","0","0","0","470","810101904","ライラエルのシャドウ","626501","69482","42","0","0","306","0","0","0","0","0","306","0","306"
"200000001","3060","0","0","0","0","0","0","691","0","0","1","14563726","0","0","0","0","0","0","3060","306","3060","0","0","0","0","0","461","810101905","スリーピィオウル","255700","23960","42","0","0","3060","0","0","0","0","0","3060","0","3060"
"300000008","0","0","0","0","0","0","0","800","0","0","1","137000000","0","0","40000","0","0","0","0","313","0","50","1","0","0","0","1200","810102001","ワイバーン","302106","0","60","0","0","650","0","0","0","0","0","750","0","5000"
"300000008","0","0","0","0","0","0","5000","0","0","0","1","1000000000","0","0","0","0","0","0","100","313","0","0","1","0","0","150","0","810102002","バーストエネミー","217300","0","100","0","0","0","0","0","0","0","0","125","0","125"
"300000008","250","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","313","0","0","1","0","0","0","0","810102003","バーストエネミー","217301","0","100","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","313","0","0","1","0","0","0","0","810102004","バーストエネミー","217302","0","100","0","0","0","0","0","0","0","0","0","0","5000"
"200000001","3070","0","0","0","0","0","0","2310","0","0","1","13991776","0","0","12593","0","0","0","3070","307","3070","0","0","0","0","0","1540","810102101","タートルタイラント","251100","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","3070","0","0","0","0","0","0","1386","0","0","1","14548906","0","0","13160","0","0","0","3070","307","3070","0","0","0","0","0","1540","810102102","オーク","252800","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","3070","0","0","0","0","0","0","1848","0","0","1","14501858","0","0","13449","0","0","0","3070","307","3070","0","0","0","0","0","1232","810102103","ワイルドホーン","251600","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","307","0","0","45","0","1","0","1060","0","0","32","11751797","0","0","68716","0","0","0","307","307","307","28","6","0","17","0","1169","810102104","アキノのシャドウ","603201","0","46","0","0","307","0","1474","0","0","0","307","0","307"
"200000001","307","4","0","115","0","1","0","1986","0","0","32","11347293","0","0","43415","0","0","0","307","307","307","20","5","0","28","0","2911","810102105","ノゾミ（クリスマス）のシャドウ","611602","0","42","0","0","307","0","652","0","0","0","307","0","307"
"200000001","3070","0","0","0","0","0","0","1386","0","0","1","17103124","0","0","15013","0","0","0","3070","307","3070","0","0","0","200","0","308","810102201","ゴブリンリトル","250300","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","307","17","2354","45","0","1","0","550","0","0","32","9910033","0","0","0","0","0","0","307","307","307","26","5","0","0","0","435","810102202","アカリ（エンジェル）のシャドウ","613701","92513","42","0","0","307","0","0","0","0","0","307","0","307"
"200000001","3070","0","0","0","0","0","0","693","0","0","1","13954587","0","0","0","0","0","0","3070","307","3070","0","0","0","0","0","462","810102203","ウイングロップ","256000","61709","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","307","21","518","153","0","1","0","1694","0","0","32","10551257","0","0","0","0","0","0","307","307","307","19","5","0","3","0","2098","810102204","カスミ（マジカル）のシャドウ","612201","60140","42","0","0","307","0","0","0","0","0","307","0","307"
"200000001","3070","0","0","921","0","0","0","462","0","0","1","16052956","0","0","0","0","0","0","3070","307","3070","0","0","0","0","0","308","810102205","スズランムシ","258400","33526","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","3070","0","0","0","0","0","0","1848","0","0","1","15452987","0","0","15155","0","0","0","3070","307","3070","0","0","0","0","0","1848","810102301","動く戦士像","250900","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","307","1","0","30","0","1","0","735","0","0","32","12291579","0","0","63734","0","0","0","307","307","307","23","5","0","3","0","784","810102302","ミツキ（オーエド）のシャドウ","617501","0","42","0","0","307","0","1951","0","0","0","307","0","307"
"200000001","307","0","0","30","0","1","0","781","0","0","32","11043639","0","0","71637","0","0","0","307","307","307","33","5","0","5","0","579","810102303","アオイ（編入生）のシャドウ","610701","0","65","0","0","307","0","1900","0","0","0","307","0","307"
"200000001","307","0","0","30","0","1","0","729","0","0","32","10646520","0","0","72111","0","0","0","307","307","307","33","5","0","3","0","529","810102304","シオリ（マジカル）のシャドウ","612301","0","65","0","0","307","0","2196","0","0","0","307","0","307"
"200000001","3070","0","0","921","0","0","0","1386","0","0","1","14958707","0","0","2171","0","0","0","3070","307","3070","0","0","0","0","0","924","810102305","バルーンバード","257600","0","42","0","0","3070","0","0","0","0","0","3070","0","3070"
"200000001","3080","0","0","0","0","0","0","1854","0","0","1","14776441","0","0","14156","0","0","0","3080","308","3080","0","0","0","0","0","1236","810102401","サンドボア","253200","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","3080","0","0","0","0","0","0","2318","0","0","1","15016012","0","0","14870","0","0","0","3080","308","3080","0","0","0","0","0","927","810102402","ジャングルガード","251300","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","308","20","122","208","0","1","0","3381","0","0","32","12472794","0","0","0","0","0","0","308","308","308","19","5","0","12","0","2321","810102403","クウカ（オーエド）のシャドウ","609501","31129","42","0","0","308","0","0","0","0","0","308","0","308"
"200000001","3080","0","0","0","0","0","0","1391","0","0","1","13899752","0","0","0","0","0","0","3080","308","3080","0","0","0","0","0","927","810102404","ゼラチナ","252600","46600","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","308","21","613","153","0","1","0","1652","0","0","32","11645884","0","0","0","0","0","0","308","308","308","29","6","0","3","0","1419","810102405","アカリのシャドウ","600601","69120","42","0","0","308","0","0","0","0","0","308","0","308"
"200000001","3080","0","0","0","0","0","0","2318","0","0","1","14378630","0","0","12593","0","0","0","3080","308","3080","0","0","0","0","0","1545","810102501","タートルタイラント","251100","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","3080","0","0","0","0","0","0","2318","0","0","1","15168776","0","0","13307","0","0","0","3080","308","3080","0","0","0","0","0","927","810102502","ハイオーク","252900","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","3080","0","0","0","0","0","0","1854","0","0","1","14889195","0","0","13448","0","0","0","3080","308","3080","0","0","0","0","0","1236","810102503","ワイルドホーン","251600","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","308","6","62","259","0","1","0","3189","0","0","32","12881069","0","0","31602","0","0","0","308","308","308","23","6","0","22","0","2291","810102504","クウカのシャドウ","604503","0","42","0","0","308","0","887","0","0","0","308","0","308"
"200000001","308","18","2128","60","0","1","0","512","0","0","32","10109517","0","0","0","0","0","0","308","308","308","24","5","0","0","0","389","810102505","ルナのシャドウ","611401","80138","42","0","0","308","0","0","0","0","0","308","0","308"
"200000001","308","0","0","30","0","1","0","482","0","0","32","12986492","0","0","81793","0","0","0","308","308","308","29","6","0","3","0","671","810102601","クリスティーナのシャドウ","607101","0","44","0","0","308","0","1873","0","0","0","308","0","308"
"200000001","3080","0","0","0","0","0","0","1391","0","0","1","15350009","0","0","40452","0","0","0","3080","308","3080","0","0","0","0","0","927","810102602","サラマンダー","252500","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","308","4","0","115","0","1","0","1987","0","0","32","12995596","0","0","43438","0","0","0","308","308","308","20","5","0","28","0","2915","810102603","ノゾミ（クリスマス）のシャドウ","611602","0","42","0","0","308","0","652","0","0","0","308","0","308"
"200000001","308","4","0","1440","0","1","0","2036","0","0","32","12707885","0","0","52928","0","0","0","308","308","308","18","5","0","40","0","2088","810102604","コッコロ（プリンセス）のシャドウ","680501","0","42","0","0","308","0","203","0","0","0","308","0","308"
"200000001","3080","0","0","0","0","0","0","696","0","0","1","15506957","0","0","26493","0","0","0","3080","308","3080","0","0","0","0","0","464","810102605","ドリルモール","257000","0","42","0","0","3080","0","0","0","0","0","3080","0","3080"
"200000001","3090","0","0","0","0","0","0","1395","0","0","1","15138380","0","0","13159","0","0","0","3090","309","3090","0","0","0","0","0","1550","810102701","オーク","252800","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","3090","0","0","0","0","0","0","1395","0","0","1","15065553","0","0","14726","0","0","0","3090","309","3090","0","0","0","0","0","1550","810102702","ゴブリンガード","251200","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","3090","0","0","0","0","0","0","930","0","0","1","16679967","0","0","0","0","0","0","3090","309","3090","0","0","0","0","0","620","810102703","ワッパダヌキ","250600","8760","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","309","5","0","69","0","1","0","3270","0","0","32","13343717","0","0","33660","0","0","0","309","309","309","30","6","0","26","0","2709","810102704","ジュンのシャドウ","604701","0","42","0","0","309","0","536","0","0","0","309","0","309"
"200000001","309","15","0","30","0","1","0","591","0","0","32","11376628","0","0","80487","0","0","0","309","309","309","49","6","0","18","0","793","810102705","カオリのシャドウ","601701","0","55","0","0","309","0","2108","0","0","0","309","0","309"
"200000001","3090","0","0","0","0","0","0","2325","0","0","1","14653785","0","0","12593","0","0","0","3090","309","3090","0","0","0","0","0","1550","810102801","タートルタイラント","251100","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","3090","0","0","0","0","0","0","3720","0","0","1","15988482","0","0","13017","0","0","0","3090","309","3090","0","0","0","0","0","620","810102802","ブルーゴーレム","250800","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","309","0","0","35","0","1","0","1021","0","0","32","11395389","0","0","66015","0","0","0","309","309","309","29","5","0","13","0","1180","810102803","ミフユ（作業服）のシャドウ","616901","0","42","0","0","309","0","1287","0","0","0","309","0","309"
"200000001","3090","0","0","0","0","0","0","1395","0","0","1","14254879","0","0","0","0","0","0","3090","309","3090","0","0","0","0","0","930","810102804","ゼラチナ","252600","46599","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","309","21","613","153","0","1","0","1653","0","0","32","12004806","0","0","0","0","0","0","309","309","309","29","6","0","3","0","1420","810102805","アカリのシャドウ","600601","69181","42","0","0","309","0","0","0","0","0","309","0","309"
"200000001","3090","0","0","0","0","0","0","3720","0","0","1","16059460","0","0","13017","0","0","0","3090","309","3090","0","0","0","0","0","620","810102901","ブルーゴーレム","250800","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","309","0","0","30","0","1","0","504","0","0","32","11768820","0","0","88572","0","0","0","309","309","309","31","6","0","5","0","598","810102902","シェフィのシャドウ","606401","0","54","0","0","309","0","2453","0","0","0","309","0","309"
"200000001","3090","0","0","0","0","0","0","1163","0","0","1","14506885","0","0","18967","0","0","0","3090","309","3090","0","0","0","0","0","775","810102903","ツキツキ","253400","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"200000001","309","0","0","30","0","0","0","434","0","0","32","11133551","0","0","69606","0","0","0","309","309","309","24","5","0","4","0","491","810102904","リリ（フォールン）のシャドウ","625801","0","44","0","0","309","0","1495","0","0","0","309","0","309"
"200000001","3090","0","0","927","0","0","0","930","0","0","1","15050078","0","0","28091","0","0","0","3090","309","3090","0","0","0","0","0","620","810102905","ホオズキムシ","258300","0","42","0","0","3090","0","0","0","0","0","3090","0","3090"
"300000008","450","0","0","0","0","0","0","900","0","0","1","169000000","0","0","46000","0","0","0","0","316","0","70","1","0","0","0","1200","810103001","マスター・ウキキー","306304","30000","60","0","0","5000","0","0","0","0","0","750","0","750"
"300000008","0","0","0","0","0","0","5000","0","0","0","1","1000000000","0","0","0","0","0","0","100","316","0","0","1","0","0","150","0","810103002","バーストエネミー","217300","0","100","0","0","0","0","0","0","0","0","125","0","125"
"300000008","250","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","316","0","0","1","0","0","0","0","810103003","バーストエネミー","217301","0","100","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","316","0","0","1","0","0","8000","0","810103004","バーストエネミー","217302","0","100","0","0","0","0","0","0","0","0","0","0","0"
"200000001","3100","0","0","0","0","0","0","2333","0","0","1","16130850","0","0","13040","0","0","0","3100","310","3100","0","0","0","0","0","933","810103101","ハイオーク","252900","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","1400","0","0","1","14940628","0","0","0","0","0","0","3100","310","3100","0","0","0","0","0","933","810103102","ゼラチナ","252600","41236","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","310","18","2142","45","0","1","0","536","0","0","33","10784092","0","0","0","0","0","0","310","310","310","36","5","0","0","0","447","810103103","アンのシャドウ","609201","78304","44","0","0","310","0","0","0","0","0","310","0","310"
"200000001","310","19","530","1580","0","1","0","1755","0","0","33","11970615","0","0","0","0","0","0","310","310","310","40","6","0","3","0","1476","810103104","ユイ（ニューイヤー）のシャドウ","608802","61620","44","0","0","310","0","0","0","0","0","310","0","310"
"200000001","3100","0","0","0","0","0","0","700","0","0","1","15100083","0","0","0","0","0","0","3100","310","3100","0","0","0","0","0","467","810103105","スリーピィオウル","255700","24900","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"300000008","0","0","0","0","0","0","5000","0","0","0","1","1000000000","0","0","0","0","0","0","0","301","0","0","1","0","1","150","0","810103106","バーストエネミー","217300","0","100","0","0","0","0","0","0","0","0","500","0","500"
"300000008","250","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","301","0","0","1","0","1","0","0","810103107","バーストエネミー","217301","0","100","0","0","0","0","0","0","0","0","0","0","0"
"200000001","310","4","0","59","0","1","0","2264","0","0","33","13518118","0","0","43768","0","0","0","310","310","310","38","6","0","36","0","2282","810103201","クルミのシャドウ","602101","0","44","0","0","310","0","355","0","0","0","310","0","310"
"200000001","310","17","2361","45","0","1","0","543","0","0","33","10843434","0","0","0","0","0","0","310","310","310","36","5","0","0","0","445","810103202","アカリ（エンジェル）のシャドウ","613701","77349","44","0","0","310","0","0","0","0","0","310","0","310"
"200000001","3100","0","0","930","0","0","0","1400","0","0","1","15182712","0","0","0","0","0","0","3100","310","3100","0","0","0","0","0","933","810103203","ケイブスネイル","256900","2016","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","467","0","0","1","15188132","0","0","0","0","0","0","3100","310","3100","0","0","0","0","0","311","810103204","コドモオオトカゲ","258200","61016","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","467","0","0","1","13897430","0","0","0","0","0","0","3100","310","3100","0","0","0","0","0","311","810103205","ファイヤーメイジ","259300","26304","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","1866","0","0","1","19126911","0","0","17161","0","0","0","3100","310","3100","0","0","0","0","0","1244","810103301","サンドボア","253200","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","2799","0","0","1","18635497","0","0","18618","0","0","0","3100","310","3100","0","0","0","0","0","1244","810103302","動く剣士像","251000","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","310","4","0","61","0","1","0","3036","0","0","33","16582597","0","0","45756","0","0","0","310","310","310","48","5","0","42","0","2440","810103303","ルカのシャドウ","605601","0","44","0","0","310","0","996","0","0","0","310","0","310"
"200000001","310","17","2519","45","0","1","0","555","0","0","33","13402075","0","0","0","0","0","0","310","310","310","34","5","0","0","0","405","810103304","ヴァンピィのシャドウ","622301","92994","44","0","0","310","0","0","0","0","0","310","0","310"
