a0448bdcb840c263492544879c4d5ba26f9018d4f68aaf3dcbca390f64c6ff69,ef927880543d9f7b7b5a1584364abf3202701416c57e897f55947a82ace07d2b,6ad51f1171d220fbb67836c9847dc092dcc4132ca1e5f482a61e7c1948dbd41a,0438373ad80a37c4cf543886cdd3cb3bacf79ccf602007d8e416a91c73537da9,12949571c1d089cb7eb590c131d13f9dd4314226ef602c8ef4f224011db36f0c,360fcb5ee4d0e45e82dc4fb1ec035924248f8473c00f329bc6d4b027dd979660,2dff2f3f1e0d79deb15f51718435b736d8d03fa25184b8068095f5f91e3e7a94,ea7eecc5a28943516b4d8e2cfad9dc8b1ac51adaf2aef65d5917741fefa08a83,ca3ccecd3ab4060bfbd47d4b7a3217b5aed6de76d42017ac2d7724b9fc43bf5d,008b5b5ff251099e2572d3970eeecd6a270539dea1562bb4a390a29df03d05c4,61e9f3bf531a6218e3f4c7d4a52c3f0a65af1600cfeed4d41871d8a880eabea7,7b553c08f8067e04d67b171a853d5873dce01d76b263a4a20b16b5f5994c652c,886172f23990c5ff49fc91529662fdf90e66a7b3820c6fe72d505e1cbe3bc0bb,f6bb4968af848aee3628e3d3ea5e43e2d63e6f0ae7b448835fc0313b2838e480,5d767c88cfb015bd3121b15088971ed72c2ae8af2ae5b5bf03422cccfcac4180,94f38a36d59774c73f1ba733f52a08d8a898470dffd6410c9b3fbb1199309423
"124491","0","31082","1","0","2","4","0","4","124521","0","1","5","0","0","650007120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650007121"
"0","0","91002","0","0","8","2","0","0","31082","0","3","30","0","0","650007122"
"0","0","91002","0","0","8","2","0","0","31022","0","3","30","0","0","650007123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650007124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650007125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650007126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650007127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650008011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31051","650008021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31009","650008031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650008101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650008102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650008103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650008104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650008105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650008106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650008107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650008108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650008109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650008110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650008111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650008112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650008113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650008114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650008115"
"124131","0","31009","1","0","2","4","0","4","114371","0","1","3","0","0","650008116"
"114191","0","31051","1","0","2","4","0","4","114341","0","1","4","0","0","650008117"
"124071","0","31009","1","0","2","4","0","4","124311","0","1","4","0","0","650008118"
"114461","0","31051","1","0","2","4","0","4","124401","0","1","5","0","0","650008119"
"124491","0","31009","1","0","2","4","0","4","124521","0","1","5","0","0","650008120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650008121"
"0","0","91002","0","0","8","2","0","0","31009","0","3","30","0","0","650008122"
"0","0","91002","0","0","8","2","0","0","31051","0","3","30","0","0","650008123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650008124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650008125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650008126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650008127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650009011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31029","650009021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31085","650009031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650009101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650009102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650009103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650009104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650009105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650009106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650009107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650009108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650009109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650009110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650009111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650009112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650009113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650009114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650009115"
"124131","0","31085","1","0","2","4","0","4","114371","0","1","3","0","0","650009116"
"114191","0","31029","1","0","2","4","0","4","114341","0","1","4","0","0","650009117"
"124071","0","31085","1","0","2","4","0","4","124311","0","1","4","0","0","650009118"
"114461","0","31029","1","0","2","4","0","4","124401","0","1","5","0","0","650009119"
"124491","0","31085","1","0","2","4","0","4","124521","0","1","5","0","0","650009120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650009121"
"0","0","91002","0","0","8","2","0","0","31085","0","3","30","0","0","650009122"
"0","0","91002","0","0","8","2","0","0","31029","0","3","30","0","0","650009123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650009124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650009125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650009126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650009127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650010011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31002","650010021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31089","650010031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650010101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650010102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650010103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650010104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650010105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650010106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650010107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650010108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650010109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650010110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650010111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650010112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650010113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650010114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650010115"
"124131","0","31089","1","0","2","4","0","4","114371","0","1","3","0","0","650010116"
"114191","0","31002","1","0","2","4","0","4","114341","0","1","4","0","0","650010117"
"124071","0","31089","1","0","2","4","0","4","124311","0","1","4","0","0","650010118"
"114461","0","31002","1","0","2","4","0","4","124401","0","1","5","0","0","650010119"
"124491","0","31089","1","0","2","4","0","4","124521","0","1","5","0","0","650010120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650010121"
"0","0","91002","0","0","8","2","0","0","31089","0","3","30","0","0","650010122"
"0","0","91002","0","0","8","2","0","0","31002","0","3","30","0","0","650010123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650010124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650010125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650010126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650010127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650011011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31011","650011021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31090","650011031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650011101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650011102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650011103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650011104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650011105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650011106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650011107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650011108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650011109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650011110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650011111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650011112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650011113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650011114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650011115"
"124131","0","31090","1","0","2","4","0","4","114371","0","1","3","0","0","650011116"
"114191","0","31011","1","0","2","4","0","4","114341","0","1","4","0","0","650011117"
"124071","0","31090","1","0","2","4","0","4","124311","0","1","4","0","0","650011118"
"114461","0","31011","1","0","2","4","0","4","124401","0","1","5","0","0","650011119"
"124491","0","31090","1","0","2","4","0","4","124521","0","1","5","0","0","650011120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650011121"
"0","0","91002","0","0","8","2","0","0","31090","0","3","30","0","0","650011122"
"0","0","91002","0","0","8","2","0","0","31011","0","3","30","0","0","650011123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650011124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650011125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650011126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650011127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650012011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31008","650012021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31043","650012031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650012101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650012102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650012103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650012104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650012105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650012106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650012107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650012108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650012109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650012110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650012111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650012112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650012113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650012114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650012115"
"124131","0","31043","1","0","2","4","0","4","114371","0","1","3","0","0","650012116"
"114191","0","31008","1","0","2","4","0","4","114341","0","1","4","0","0","650012117"
"124071","0","31043","1","0","2","4","0","4","124311","0","1","4","0","0","650012118"
"114461","0","31008","1","0","2","4","0","4","124401","0","1","5","0","0","650012119"
"124491","0","31043","1","0","2","4","0","4","124521","0","1","5","0","0","650012120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650012121"
"0","0","91002","0","0","8","2","0","0","31043","0","3","30","0","0","650012122"
"0","0","91002","0","0","8","2","0","0","31008","0","3","30","0","0","650012123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650012124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650012125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650012126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650012127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650013011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31018","650013021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31093","650013031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650013101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650013102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650013103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650013104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650013105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650013106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650013107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650013108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650013109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650013110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650013111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650013112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650013113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650013114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650013115"
"124131","0","31093","1","0","2","4","0","4","114371","0","1","3","0","0","650013116"
"114191","0","31018","1","0","2","4","0","4","114341","0","1","4","0","0","650013117"
"124071","0","31093","1","0","2","4","0","4","124311","0","1","4","0","0","650013118"
"114461","0","31018","1","0","2","4","0","4","124401","0","1","5","0","0","650013119"
"124491","0","31093","1","0","2","4","0","4","124521","0","1","5","0","0","650013120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650013121"
"0","0","91002","0","0","8","2","0","0","31093","0","3","30","0","0","650013122"
"0","0","91002","0","0","8","2","0","0","31018","0","3","30","0","0","650013123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650013124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650013125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650013126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650013127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650014011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31045","650014021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31053","650014031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650014101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650014102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650014103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650014104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650014105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650014106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650014107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650014108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650014109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650014110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650014111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650014112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650014113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650014114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650014115"
"124131","0","31053","1","0","2","4","0","4","114371","0","1","3","0","0","650014116"
"114191","0","31045","1","0","2","4","0","4","114341","0","1","4","0","0","650014117"
"124071","0","31053","1","0","2","4","0","4","124311","0","1","4","0","0","650014118"
"114461","0","31045","1","0","2","4","0","4","124401","0","1","5","0","0","650014119"
"124491","0","31053","1","0","2","4","0","4","124521","0","1","5","0","0","650014120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650014121"
"0","0","91002","0","0","8","2","0","0","31053","0","3","30","0","0","650014122"
"0","0","91002","0","0","8","2","0","0","31045","0","3","30","0","0","650014123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650014124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650014125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650014126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650014127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650015011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31050","650015021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31101","650015031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650015101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650015102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650015103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650015104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650015105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650015106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650015107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650015108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650015109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650015110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650015111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650015112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650015113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650015114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650015115"
"124131","0","31101","1","0","2","4","0","4","114371","0","1","3","0","0","650015116"
"114191","0","31050","1","0","2","4","0","4","114341","0","1","4","0","0","650015117"
"124071","0","31101","1","0","2","4","0","4","124311","0","1","4","0","0","650015118"
"114461","0","31050","1","0","2","4","0","4","124401","0","1","5","0","0","650015119"
"124491","0","31101","1","0","2","4","0","4","124521","0","1","5","0","0","650015120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650015121"
"0","0","91002","0","0","8","2","0","0","31101","0","3","30","0","0","650015122"
"0","0","91002","0","0","8","2","0","0","31050","0","3","30","0","0","650015123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650015124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650015125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650015126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650015127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650016011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31014","650016021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31105","650016031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650016101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650016102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650016103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650016104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650016105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650016106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650016107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650016108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650016109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650016110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650016111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650016112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650016113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650016114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650016115"
"124131","0","31105","1","0","2","4","0","4","114371","0","1","3","0","0","650016116"
"114191","0","31014","1","0","2","4","0","4","114341","0","1","4","0","0","650016117"
"124071","0","31105","1","0","2","4","0","4","124311","0","1","4","0","0","650016118"
"114461","0","31014","1","0","2","4","0","4","124401","0","1","5","0","0","650016119"
"124491","0","31105","1","0","2","4","0","4","124521","0","1","5","0","0","650016120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650016121"
"0","0","91002","0","0","8","2","0","0","31105","0","3","30","0","0","650016122"
"0","0","91002","0","0","8","2","0","0","31014","0","3","30","0","0","650016123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650016124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650016125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650016126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650016127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650017011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31040","650017021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31056","650017031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650017101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650017102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650017103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650017104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650017105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650017106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650017107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650017108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650017109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650017110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650017111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650017112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650017113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650017114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650017115"
"124131","0","31056","1","0","2","4","0","4","114371","0","1","3","0","0","650017116"
"114191","0","31040","1","0","2","4","0","4","114341","0","1","4","0","0","650017117"
"124071","0","31056","1","0","2","4","0","4","124311","0","1","4","0","0","650017118"
"114461","0","31040","1","0","2","4","0","4","124401","0","1","5","0","0","650017119"
"124491","0","31056","1","0","2","4","0","4","124521","0","1","5","0","0","650017120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650017121"
"0","0","91002","0","0","8","2","0","0","31056","0","3","30","0","0","650017122"
"0","0","91002","0","0","8","2","0","0","31040","0","3","30","0","0","650017123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650017124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650017125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650017126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650017127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650018011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31036","650018021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31112","650018031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650018101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650018102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650018103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650018104"
"0","0","113131","0","0","4","4","0","0","113221","0","1","1","0","0","650018105"
"0","0","113012","0","0","4","4","0","0","113191","0","1","1","0","0","650018106"
"0","0","113252","0","0","4","4","0","0","113431","0","1","1","0","0","650018107"
"0","0","113401","0","0","4","4","0","0","113551","0","1","1","0","0","650018108"
"0","0","123583","0","0","4","4","0","0","113611","0","1","1","0","0","650018109"
"0","0","123582","0","0","4","4","0","0","113581","0","1","1","0","0","650018110"
"0","0","123583","0","0","4","4","0","0","113431","0","1","1","0","0","650018111"
"0","0","113552","0","0","4","4","0","0","113551","0","1","1","0","0","650018112"
"0","0","123582","0","0","4","4","0","0","113611","0","1","1","0","0","650018113"
"0","0","124251","0","0","4","4","0","0","113581","0","1","1","0","0","650018114"
"0","0","114011","0","0","4","4","0","0","113372","0","1","1","0","0","650018115"
"124131","0","31112","1","0","2","4","0","4","114371","0","1","3","0","0","650018116"
"114191","0","31036","1","0","2","4","0","4","114341","0","1","4","0","0","650018117"
"124071","0","31112","1","0","2","4","0","4","124311","0","1","4","0","0","650018118"
"114461","0","31036","1","0","2","4","0","4","124401","0","1","5","0","0","650018119"
"124491","0","31112","1","0","2","4","0","4","124521","0","1","5","0","0","650018120"
"0","0","91002","0","0","8","0","0","0","0","0","0","30","0","0","650018121"
"0","0","91002","0","0","8","2","0","0","31112","0","3","30","0","0","650018122"
"0","0","91002","0","0","8","2","0","0","31036","0","3","30","0","0","650018123"
"0","0","91002","0","0","8","2","0","0","23001","0","15","30","0","0","650018124"
"0","0","91002","0","0","8","2","0","0","90005","0","9","30","0","0","650018125"
"0","0","91002","0","0","8","12","0","0","94002","0","370000","30","0","0","650018126"
"0","0","91002","0","0","8","2","0","0","90007","0","3000","30","0","0","650018127"
"94002","0","91002","6500","0","8","2","0","12","23001","0","3","30","0","0","650019011"
"94002","0","91002","17000","2","8","2","1","12","23001","0","6","60","0","31005","650019021"
"94002","0","91002","44500","2","8","2","1","12","23001","0","12","100","0","31037","650019031"
"0","0","113401","0","0","4","4","0","0","113011","0","1","1","0","0","650019101"
"0","0","113222","0","0","4","4","0","0","113071","0","1","1","0","0","650019102"
"0","0","113013","0","0","4","4","0","0","123251","0","1","1","0","0","650019103"
"0","0","123371","0","0","4","4","0","0","123161","0","1","1","0","0","650019104"
