7e31d3b606d3d19b03bf8968ec5ee6ba2ee59a9cf195105aec4dfc9242f7517c,ab266185349bf956c26248b811be70fef7ba9cdbeb7478e0436eb28a69b55e24,75328bbc22a0e34066dbd94ea1426f2635b387e164e19a713712ff3d87e7c4fb,2afb0e34746aff6494fc45ba2114bbdb5129e019e8cca345a1a2beb199b9bba7,0e5554eebba3029c8d6990dfa9772b194e259b4d92b4d4506d9497c09937ed35,b7b558ecd86e892eec58b999f54a83b4ab5a7e5a8e0661aa278ae5eb667412e6,2efaf07aaf5cb0509cb7b55e815e3117761b3a01ce448d5e5db2c316aca9f5d7,2be9c978e83ceaf0296889713a9da49baea18c2a5945408f16d1887967662afc,65584052ef2a1f4ff90b28cc9c00201095ab7f23e0b8db9f915e2196ffc9f160,adcc9a16e1a216f0607594c0344de9c5b5ff2d7c543c18d3904e4b69a1440666,01684300712fbd3d327eb50489815619a238755dd5e339776a2695ae12e1b26d,3be0b23b12e8a485a300faa7bd94c2d2adc95b23a2cf58fdcdc93b5fd4c09523,174561c1701f953ea7c3c53cc05dd70c2dc5fc9580be71e9d11d3802b297ad7a,a8ce0a16b1c2a8f0df437f31925f63d401850131667adda9847b45af6834b24c,2022c2e42f5b6e79e192589527bc7f0686a320eba46830133fc52f18cb7c06a5,72d0b41c7a6d14791030f6550ffdc06f764fac738099d94feb8fc4dee3d88315,832259f5202302c51e387936a4429db77bd5300e1c75f3059c5d5851f2159e49,b90a73ddd10637f8902528036a3152bfe5e0977ebf546d748530b0c6479e1f52,b999f34023e49c9f398a3e90593c9a877b1b02eb8b2a7420f94fe058cad01181,54471e3ce86199c68020d10e6d539c050b37fa86cf941dfde7a52066971f4e8e,1f2018d766b876cd7ca88d4b964028a44a64c3420e70910ffff743796e587501,a9d23e5518e755facc9e22b6c348b4d8cc714df9785abfcbaade61f19da4891f,b526ac34d5a76f5221abb3d5ff5d81db6520481a31cf1df9c07e73c5e9a2fc60,2de530502668db55a795e39d31b0f21d550763b8bcd921443f0150cde8ce5515,f071997f89eb09571b70401ca22f4a20c28a70a21f62ec97638c88ab26b8db6e,be3e70dc0201d0a52f89b8eeddaa4018fa550c76467ed327ef836d38ca42291d,fa43b44a9cb8c4f8e9ba994cb602cd545233013505610871d9269a30c37fbb1f,2995cd062d028577bb72e2ce681c66bfd8773f8a538a0f525e5a4b0710cf727a,986896734f5048834ff59ac1be34f242840f3a7c9a6ae8aac6c03b808d2bc84d,0592fabed7c3af49223bd633fa6a057981687ace2fc26b47dd8b27e69bcaba56,82051ce7c4fafddaa0eb531f6ad720e8772ee6763aa85a08dbb9374927309173,0f4c58e3dfcf748385284b71cfe69face5ff3bac90c463cfd4b71033ada45a90,dbecf55be38ce90a305586c07e58ebed57bf4cf4aeeeb190bad40a6afdc36bde,10b9fc1c0a24b24ba2d6dd8b345b7d0e8ac951a2b4cf6fa29a8e4ee2ae113d12,70c2eb9413ef95307f2d1f1cd721853997c655b3d1b1c1c2c7e61cd3964b98bf,924bbfc8269f9045e63071f792abb6b95c8becee007b81fa18cabc425618847b,efed8d3b1216fbb443ce53262a5ee29c635c48758b8c2b04e3fdf23f0e4cb00e,f443ee49345919d0eb968d8c1a95e9d2892d14fb94f4b8470cf3556bb155bc49,7e9aaa4f44fac12a9b0ca4fdaecee947a102410cf0d751c76c21ef6f0789718a,0c24be3514c6604ca4b3476aefd9b4295d1fef093129877309a810846dba0d6a,2eefaf698d1133352788f9eb8d965b45fcec97e48c54656f21cf5bea1977f69a
"1","1","1","10","2100768","91002","4","4","12","1","60","3","4","117013","94002","1","1","4","50001","128311","5","118581","16","4","840000","1","3","20001","8","4","3","118072","1","1","140001","2","4","1","5","118342","2"
"1","1","1","10","2100769","91002","4","4","12","1","60","2","4","127193","94002","1","1","4","50001","128161","5","118371","16","4","840000","1","3","20001","8","4","3","118192","1","1","140001","2","4","1","5","128132","2"
"6","1","1","4","2100770","140000","2","2","2","1","2","200","0","50001","31045","0","6","8","0","94002","1680000","20001","0","4","6","1","2","0","4","2","1","140001","1","1","91002","0","12","0","16","21951","0"
"1","1","1","10","2100771","91002","4","4","12","1","60","2","4","118251","94002","1","1","4","50001","118012","5","128162","16","4","840000","1","3","20001","8","4","3","118163","1","1","140001","2","4","1","5","118193","2"
"1","1","1","10","2100772","91002","4","4","12","1","60","3","4","128041","94002","1","1","4","50001","118072","5","118102","16","4","840000","1","3","20001","8","4","3","128073","1","1","140001","2","4","1","5","118013","2"
"1","1","1","10","2100773","91002","4","4","12","1","60","2","4","128311","94002","1","1","4","50001","118222","5","118612","16","4","840000","1","3","20001","8","4","3","118613","1","1","140001","2","4","1","5","118163","2"
"1","1","1","10","2100774","91002","4","4","12","1","60","3","4","118191","94002","1","1","4","50001","128132","5","128372","16","4","840000","1","3","20001","8","4","3","128133","1","1","140001","2","4","1","5","128073","2"
"1","1","1","10","2100775","91002","4","4","12","1","60","2","4","118101","94002","1","1","4","50001","128042","5","118252","16","4","840000","1","3","20001","8","4","3","118553","1","1","140001","2","4","1","5","118613","2"
"1","1","1","10","2100776","91002","4","4","12","1","60","3","4","118551","94002","1","1","4","50001","118192","5","128282","16","4","840000","1","3","20001","8","4","3","128043","1","1","140001","2","4","1","5","128133","2"
"1","1","1","10","2100777","91002","4","4","12","1","60","2","4","118221","94002","1","1","4","50001","118492","5","128312","16","4","840000","1","3","20001","8","4","3","118223","1","1","140001","2","4","1","5","118553","2"
"1","1","1","10","2100778","91002","4","4","12","1","60","3","4","128401","94002","1","1","4","50001","128162","5","118552","16","4","840000","1","3","20001","8","4","3","118193","1","1","140001","2","4","1","5","128043","2"
"1","1","1","10","2100779","91002","4","4","12","1","60","2","4","128161","94002","1","1","4","50001","118102","5","118342","16","4","840000","1","3","20001","8","4","3","118013","1","1","140001","2","4","1","5","118223","2"
"6","1","1","4","2100780","140000","2","2","2","1","2","200","0","50001","31029","0","6","8","0","94002","1680000","20001","0","4","6","1","2","0","4","2","1","140001","1","1","91002","0","12","0","16","21951","0"
"1","1","1","10","2100781","91002","4","4","12","1","60","2","4","118012","94002","1","1","4","50001","118163","5","118253","16","4","880000","1","3","20001","8","4","3","128134","1","1","140001","2","4","1","5","118104","2"
"1","1","1","10","2100782","91002","4","4","12","1","60","3","4","118072","94002","1","1","4","50001","118013","5","128373","16","4","880000","1","3","20001","8","4","3","128044","1","1","140001","2","4","1","5","118254","2"
"1","1","1","10","2100783","91002","4","4","12","1","60","2","4","118492","94002","1","1","4","50001","118223","5","118523","16","4","880000","1","3","20001","8","4","3","128194","1","1","140001","2","4","1","5","128134","2"
"1","1","1","10","2100784","91002","4","4","12","1","60","3","4","128132","94002","1","1","4","50001","128133","5","128313","16","4","880000","1","3","20001","8","4","3","118224","1","1","140001","2","4","1","5","128044","2"
"1","1","1","10","2100785","91002","4","4","12","1","60","2","4","118192","94002","1","1","4","50001","128073","5","118103","16","4","880000","1","3","20001","8","4","3","118014","1","1","140001","2","4","1","5","128194","2"
"1","1","1","10","2100786","91002","4","4","12","1","60","3","4","118222","94002","1","1","4","50001","128043","5","118403","16","4","880000","1","3","20001","8","4","3","118074","1","1","140001","2","4","1","5","118224","2"
"1","1","1","10","2100787","91002","4","4","12","1","60","2","4","128042","94002","1","1","4","50001","118193","5","128283","16","4","880000","1","3","20001","8","4","3","118164","1","1","140001","2","4","1","5","118014","2"
"1","1","1","10","2100788","91002","4","4","12","1","60","3","4","118612","94002","1","1","4","50001","118253","5","118613","16","4","880000","1","3","20001","8","4","3","118104","1","1","140001","2","4","1","5","118074","2"
"1","1","1","10","2100789","91002","4","4","12","1","60","2","4","118552","94002","1","1","4","50001","128373","5","118343","16","4","880000","1","3","20001","8","4","3","118254","1","1","140001","2","4","1","5","118164","2"
"6","1","1","4","2100790","140000","2","2","2","1","2","200","0","50001","31056","0","6","8","0","94002","1760000","20001","0","4","6","1","2","0","4","2","1","140001","1","1","91002","0","12","0","16","21951","0"
"1","1","1","10","2100791","91002","4","4","12","1","60","2","4","128133","94002","1","1","4","50001","118014","5","128194","16","4","880000","1","3","20001","8","4","3","129191","1","1","140001","2","4","1","5","119251","2"
"1","1","1","10","2100792","91002","4","4","12","1","60","3","4","118013","94002","1","1","4","50001","128134","5","118164","16","4","880000","1","3","20001","8","4","3","129131","1","1","140001","2","4","1","5","119101","2"
"1","1","1","10","2100793","91002","4","4","12","1","60","2","4","128373","94002","1","1","4","50001","118224","5","118104","16","4","880000","1","3","20001","8","4","3","129041","1","1","140001","2","4","1","5","129191","2"
"1","1","1","10","2100794","91002","4","4","12","1","60","3","4","128073","94002","1","1","4","50001","128044","5","128314","16","4","880000","1","3","20001","8","4","3","119221","1","1","140001","2","4","1","5","129131","2"
"1","1","1","10","2100795","91002","4","4","12","1","60","2","4","118193","94002","1","1","4","50001","118254","5","128374","16","4","880000","1","3","20001","8","4","3","119071","1","1","140001","2","4","1","5","129041","2"
"1","1","1","10","2100796","91002","4","4","12","1","60","3","4","118163","94002","1","1","4","50001","128284","5","118434","16","4","880000","1","3","20001","8","4","3","119011","1","1","140001","2","4","1","5","119221","2"
"1","1","1","10","2100797","91002","4","4","12","1","60","2","4","118253","94002","1","1","4","50001","118074","5","118584","16","4","880000","1","3","20001","8","4","3","119161","1","1","140001","2","4","1","5","119071","2"
"1","1","1","10","2100798","91002","4","4","12","1","60","3","4","128043","94002","1","1","4","50001","128194","5","118494","16","4","880000","1","3","20001","8","4","3","119251","1","1","140001","2","4","1","5","119011","2"
"1","1","1","10","2100799","91002","4","4","12","1","60","2","4","118223","94002","1","1","4","50001","118164","5","118614","16","4","880000","1","3","20001","8","4","3","119101","1","1","140001","2","4","1","5","119161","2"
"6","1","1","4","2100800","140000","2","2","2","1","2","200","0","50001","31037","0","6","8","0","94002","1760000","20001","0","4","6","1","2","0","4","2","1","140001","1","1","91002","0","12","0","16","21951","0"
"1","1","1","10","2100801","91002","4","4","12","1","10","5","5","128134","94002","1","1","4","90005","129131","5","119071","3","4","920000","1","3","20004","8","4","3","129042","1","1","140001","2","4","1","5","119252","2"
"1","1","1","10","2100802","91002","4","4","12","1","20","5","5","128044","94002","1","1","4","90005","129401","5","119161","3","4","920000","1","3","20004","8","4","3","129162","1","1","140001","2","4","1","5","119102","2"
"1","1","1","10","2100803","91002","4","4","12","1","30","5","5","118164","94002","1","1","4","90005","129281","5","119371","3","4","920000","1","3","20004","8","4","3","119072","1","1","140001","2","4","1","5","129042","2"
"1","1","1","10","2100804","91002","4","4","12","1","40","10","5","118224","94002","1","1","4","90005","129311","5","119341","3","4","920000","1","3","20004","8","4","3","129132","1","1","140001","2","4","1","5","129162","2"
"1","1","1","10","2100805","91002","4","4","12","1","50","10","5","128194","94002","1","1","4","90005","129041","5","119101","3","4","920000","1","3","20004","8","4","3","119192","1","1","140001","2","4","1","5","119072","2"
"1","1","1","10","2100806","91002","4","4","12","1","60","10","10","118254","94002","1","1","4","90005","119461","5","119221","3","4","920000","1","3","20004","8","4","3","119012","1","1","140001","2","4","1","5","129132","2"
"1","1","1","10","2100807","91002","4","4","12","1","70","15","10","118014","94002","1","1","4","90005","129191","5","119581","3","4","920000","1","3","20004","8","4","3","119222","1","1","140001","2","4","1","5","119192","2"
"1","1","1","10","2100808","91002","4","4","12","1","80","15","10","118584","94002","1","1","4","90005","119071","5","119611","3","4","920000","1","3","20004","8","4","3","119252","1","1","140001","2","4","1","5","119012","2"
"1","1","1","10","2100809","91002","4","4","12","1","90","15","10","118074","94002","1","1","4","90005","119161","5","119011","3","4","920000","1","3","20004","8","4","3","119102","1","1","140001","2","4","1","5","119222","2"
"6","1","1","10","2100810","21951","2","2","2","1","1","100","0","50003","31011","0","1","8","0","94002","1840000","20004","0","4","6","1","30","0","2","2","10","140001","1","1","91002","0","12","0","3","90005","0"
"1","1","1","10","2100811","91002","4","4","12","1","10","5","5","129131","94002","1","1","4","90005","129402","5","119192","3","4","920000","1","3","20004","8","4","3","129043","1","1","140001","2","4","1","5","119253","2"
"1","1","1","10","2100812","91002","4","4","12","1","20","5","5","119071","94002","1","1","4","90005","129282","5","129312","3","4","920000","1","3","20004","8","4","3","129133","1","1","140001","2","4","1","5","119103","2"
"1","1","1","10","2100813","91002","4","4","12","1","30","5","5","129041","94002","1","1","4","90005","129042","5","119432","3","4","920000","1","3","20004","8","4","3","129193","1","1","140001","2","4","1","5","129043","2"
"1","1","1","10","2100814","91002","4","4","12","1","40","10","5","119101","94002","1","1","4","90005","119072","5","119222","3","4","920000","1","3","20004","8","4","3","119013","1","1","140001","2","4","1","5","129133","2"
"1","1","1","10","2100815","91002","4","4","12","1","50","10","5","119161","94002","1","1","4","90005","129162","5","119012","3","4","920000","1","3","20004","8","4","3","119073","1","1","140001","2","4","1","5","129193","2"
"1","1","1","10","2100816","91002","4","4","12","1","60","10","10","129191","94002","1","1","4","90005","129132","5","119522","3","4","920000","1","3","20004","8","4","3","119163","1","1","140001","2","4","1","5","119013","2"
"1","1","1","10","2100817","91002","4","4","12","1","70","15","10","129281","94002","1","1","4","90005","119372","5","119252","3","4","920000","1","3","20004","8","4","3","119223","1","1","140001","2","4","1","5","119073","2"
"1","1","1","10","2100818","91002","4","4","12","1","80","15","10","119221","94002","1","1","4","90005","119192","5","119102","3","4","920000","1","3","20004","8","4","3","119253","1","1","140001","2","4","1","5","119163","2"
"1","1","1","10","2100819","91002","4","4","12","1","90","15","10","119461","94002","1","1","4","90005","129312","5","119582","3","4","920000","1","3","20004","8","4","3","119103","1","1","140001","2","4","1","5","119223","2"
"6","1","1","10","2100820","21951","2","2","2","1","1","100","0","50003","31046","0","1","8","0","94002","1840000","20004","0","4","6","1","30","0","2","2","10","140001","1","1","91002","0","12","0","3","90005","0"
"1","1","1","10","2100821","91002","4","4","12","1","10","5","5","129131","94002","1","1","4","90005","119222","5","129402","3","4","960000","1","3","20004","8","4","3","129283","1","1","140001","2","4","1","5","119073","2"
"1","1","1","10","2100822","91002","4","4","12","1","20","5","5","129041","94002","1","1","4","90005","129042","5","119252","3","4","960000","1","3","20004","8","4","3","129313","1","1","140001","2","4","1","5","129043","2"
"1","1","1","10","2100823","91002","4","4","12","1","30","5","5","119101","94002","1","1","4","90005","129132","5","129282","3","4","960000","1","3","20004","8","4","3","119343","1","1","140001","2","4","1","5","129283","2"
"1","1","1","10","2100824","91002","4","4","12","1","40","10","5","129191","94002","1","1","4","90005","119072","5","119102","3","4","960000","1","3","20004","8","4","3","129373","1","1","140001","2","4","1","5","129313","2"
"1","1","1","10","2100825","91002","4","4","12","1","50","10","5","119161","94002","1","1","4","90005","129162","5","119372","3","4","960000","1","3","20004","8","4","3","119463","1","1","140001","2","4","1","5","119343","2"
"1","1","1","10","2100826","91002","4","4","12","1","60","10","10","119071","94002","1","1","4","90005","119192","5","129312","3","4","960000","1","3","20004","8","4","3","119493","1","1","140001","2","4","1","5","129373","2"
"1","1","1","10","2100827","91002","4","4","12","1","70","15","10","119461","94002","1","1","4","90005","119012","5","119522","3","4","960000","1","3","20004","8","4","3","119163","1","1","140001","2","4","1","5","119463","2"
"1","1","1","10","2100828","91002","4","4","12","1","80","15","10","129401","94002","1","1","4","90005","129402","5","119612","3","4","960000","1","3","20004","8","4","3","119073","1","1","140001","2","4","1","5","119493","2"
"1","1","1","10","2100829","91002","4","4","12","1","90","15","10","129281","94002","1","1","4","90005","119252","5","119582","3","4","960000","1","3","20004","8","4","3","129043","1","1","140001","2","4","1","5","119163","2"
"6","1","1","10","2100830","21951","2","2","2","1","1","100","0","50003","31025","0","1","8","0","94002","1920000","20004","0","4","6","1","30","0","2","2","10","140001","1","1","91002","0","12","0","3","90005","0"
"1","1","1","10","2100831","91002","4","4","12","1","10","5","5","129133","94002","1","1","4","90005","119164","5","119224","3","4","960000","1","3","20004","8","4","3","11055032","1","1","140001","2","4","1","5","12013032","2"
"1","1","1","10","2100832","91002","4","4","12","1","20","5","5","119163","94002","1","1","4","90005","129044","5","119494","3","4","960000","1","3","20004","8","4","3","11058032","1","1","140001","2","4","1","5","11001032","2"
"1","1","1","10","2100833","91002","4","4","12","1","30","5","5","129043","94002","1","1","4","90005","129134","5","119434","3","4","960000","1","3","20004","8","4","3","11061032","1","1","140001","2","4","1","5","11055032","2"
"1","1","1","10","2100834","91002","4","4","12","1","40","10","5","129193","94002","1","1","4","90005","129194","5","119524","3","4","960000","1","3","20004","8","4","3","11007032","1","1","140001","2","4","1","5","11058032","2"
"1","1","1","10","2100835","91002","4","4","12","1","50","10","5","119073","94002","1","1","4","90005","119074","5","129314","3","4","960000","1","3","20004","8","4","3","12004032","1","1","140001","2","4","1","5","11061032","2"
"1","1","1","10","2100836","91002","4","4","12","1","60","10","10","119223","94002","1","1","4","90005","119014","5","119254","3","4","960000","1","3","20004","8","4","3","11019032","1","1","140001","2","4","1","5","11007032","2"
"1","1","1","10","2100837","91002","4","4","12","1","70","15","10","119103","94002","1","1","4","90005","129284","5","129374","3","4","960000","1","3","20004","8","4","3","12016032","1","1","140001","2","4","1","5","12004032","2"
"1","1","1","10","2100838","91002","4","4","12","1","80","15","10","129313","94002","1","1","4","90005","119224","5","119104","3","4","960000","1","3","20004","8","4","3","12013032","1","1","140001","2","4","1","5","11019032","2"
"1","1","1","10","2100839","91002","4","4","12","1","90","15","10","129283","94002","1","1","4","90005","119494","5","119614","3","4","960000","1","3","20004","8","4","3","11001032","1","1","140001","2","4","1","5","12016032","2"
"6","1","1","10","2100840","21951","2","2","2","1","1","100","0","50003","31013","0","1","8","0","94002","1920000","20004","0","4","6","1","30","0","2","2","10","140001","1","1","91002","0","12","0","3","90005","0"
"1","1","1","10","2100841","91002","4","4","12","1","10","5","5","129044","94002","1","1","4","90005","12013032","5","11007032","3","4","1000000","1","3","20004","8","4","3","12040033","1","1","140001","2","4","1","5","11010033","2"
"1","1","1","10","2100842","91002","4","4","12","1","20","5","5","119164","94002","1","1","4","90005","12037032","5","12016032","3","4","1000000","1","3","20004","8","4","3","11043033","1","1","140001","2","4","1","5","12013033","2"
"1","1","1","10","2100843","91002","4","4","12","1","30","5","5","129134","94002","1","1","4","90005","12004032","5","11034032","3","4","1000000","1","3","20004","8","4","3","12031033","1","1","140001","2","4","1","5","12040033","2"
"1","1","1","10","2100844","91002","4","4","12","1","40","10","5","129194","94002","1","1","4","90005","12031032","5","11046032","3","4","1000000","1","3","20004","8","4","3","11046033","1","1","140001","2","4","1","5","11043033","2"
"1","1","1","10","2100845","91002","4","4","12","1","50","10","5","119074","94002","1","1","4","90005","11040032","5","11010032","3","4","1000000","1","3","20004","8","4","3","12028033","1","1","140001","2","4","1","5","12031033","2"
"1","1","1","10","2100846","91002","4","4","12","1","60","10","10","129284","94002","1","1","4","90005","12028032","5","11001032","3","4","1000000","1","3","20004","8","4","3","12037033","1","1","140001","2","4","1","5","11046033","2"
"1","1","1","10","2100847","91002","4","4","12","1","70","15","10","119224","94002","1","1","4","90005","11019032","5","11061032","3","4","1000000","1","3","20004","8","4","3","11007033","1","1","140001","2","4","1","5","12028033","2"
"1","1","1","10","2100848","91002","4","4","12","1","80","15","10","119014","94002","1","1","4","90005","11007032","5","11058032","3","4","1000000","1","3","20004","8","4","3","11010033","1","1","140001","2","4","1","5","12037033","2"
"1","1","1","10","2100849","91002","4","4","12","1","90","15","10","119434","94002","1","1","4","90005","12016032","5","11022032","3","4","1000000","1","3","20004","8","4","3","12013033","1","1","140001","2","4","1","5","11007033","2"
"6","1","1","10","2100850","21951","2","2","2","1","1","100","0","50003","31057","0","1","8","0","94002","2000000","20004","0","4","6","1","30","0","2","2","10","140001","1","1","91002","0","12","0","3","90005","0"
"1","1","1","10","2100851","91002","4","4","12","1","10","5","5","12013034","94002","1","1","4","90005","11007035","5","12016035","3","4","1000000","1","3","20004","8","4","3","11058036","1","1","140001","2","4","1","5","12004036","2"
"1","1","1","10","2100852","91002","4","4","12","1","20","5","5","11010034","94002","1","1","4","90005","12013035","5","11001035","3","4","1000000","1","3","20004","8","4","3","11055036","1","1","140001","2","4","1","5","11025036","2"
"1","1","1","10","2100853","91002","4","4","12","1","30","5","5","12004034","94002","1","1","4","90005","11010035","5","11022035","3","4","1000000","1","3","20004","8","4","3","11061036","1","1","140001","2","4","1","5","11058036","2"
"1","1","1","10","2100854","91002","4","4","12","1","40","10","5","11007034","94002","1","1","4","90005","12040035","5","12031035","3","4","1000000","1","3","20004","8","4","3","11007036","1","1","140001","2","4","1","5","11055036","2"
"1","1","1","10","2100855","91002","4","4","12","1","50","10","5","12016034","94002","1","1","4","90005","12019035","5","11025035","3","4","1000000","1","3","20004","8","4","3","11010036","1","1","140001","2","4","1","5","11061036","2"
"1","1","1","10","2100856","91002","4","4","12","1","60","10","10","11001034","94002","1","1","4","90005","12028035","5","12037035","3","4","1000000","1","3","20004","8","4","3","11001036","1","1","140001","2","4","1","5","11007036","2"
"1","1","1","10","2100857","91002","4","4","12","1","70","15","10","12049034","94002","1","1","4","90005","12004035","5","11043035","3","4","1000000","1","3","20004","8","4","3","12013036","1","1","140001","2","4","1","5","11010036","2"
"1","1","1","10","2100858","91002","4","4","12","1","80","15","10","12037034","94002","1","1","4","90005","12016035","5","11052035","3","4","1000000","1","3","20004","8","4","3","12004036","1","1","140001","2","4","1","5","11001036","2"
"1","1","1","10","2100859","91002","4","4","12","1","90","15","10","11022034","94002","1","1","4","90005","11001035","5","11058035","3","4","1000000","1","3","20004","8","4","3","11025036","1","1","140001","2","4","1","5","12013036","2"
"6","1","1","10","2100860","21951","2","2","2","1","1","100","0","50003","31045","0","1","8","0","94002","2000000","20004","0","4","6","1","30","0","2","2","10","140001","1","1","91002","0","12","0","3","90005","0"
"1","1","1","10","2100861","91002","4","4","12","1","10","5","5","11007035","94002","1","1","4","90005","12004036","5","11046036","3","4","1040000","1","3","20004","8","4","3","11001037","1","1","140001","2","4","1","5","12004037","2"
"1","1","1","10","2100862","91002","4","4","12","1","20","5","5","12004035","94002","1","1","4","90005","11010036","5","11007036","3","4","1040000","1","3","20004","8","4","3","11022037","1","1","140001","2","4","1","5","12019037","2"
"1","1","1","10","2100863","91002","4","4","12","1","30","5","5","12019035","94002","1","1","4","90005","12031036","5","12037036","3","4","1040000","1","3","20004","8","4","3","11025037","1","1","140001","2","4","1","5","11001037","2"
"1","1","1","10","2100864","91002","4","4","12","1","40","10","5","12040035","94002","1","1","4","90005","12028036","5","12019036","3","4","1040000","1","3","20004","8","4","3","11010037","1","1","140001","2","4","1","5","11022037","2"
"1","1","1","10","2100865","91002","4","4","12","1","50","10","5","12013035","94002","1","1","4","90005","12040036","5","12016036","3","4","1040000","1","3","20004","8","4","3","12016037","1","1","140001","2","4","1","5","11025037","2"
"1","1","1","10","2100866","91002","4","4","12","1","60","10","10","11010035","94002","1","1","4","90005","12013036","5","11001036","3","4","1040000","1","3","20004","8","4","3","12013037","1","1","140001","2","4","1","5","11010037","2"
"1","1","1","10","2100867","91002","4","4","12","1","70","15","10","12028035","94002","1","1","4","90005","11034036","5","11025036","3","4","1040000","1","3","20004","8","4","3","11007037","1","1","140001","2","4","1","5","12016037","2"
"1","1","1","10","2100868","91002","4","4","12","1","80","15","10","12016035","94002","1","1","4","90005","11046036","5","11022036","3","4","1040000","1","3","20004","8","4","3","12004037","1","1","140001","2","4","1","5","12013037","2"
"1","1","1","10","2100869","91002","4","4","12","1","90","15","10","11025035","94002","1","1","4","90005","11007036","5","11058036","3","4","1040000","1","3","20004","8","4","3","12019037","1","1","140001","2","4","1","5","11007037","2"
"6","1","1","10","2100870","21951","2","2","2","1","1","100","0","50003","31029","0","1","8","0","94002","2080000","20004","0","4","6","1","30","0","2","2","10","140001","1","1","91002","0","12","0","3","90005","0"
"1","1","1","10","2100871","91002","4","4","12","1","10","5","5","12004036","94002","1","1","4","90005","12049037","5","11007037","3","4","1040000","1","3","20004","8","4","3","11022038","1","1","140001","2","4","1","5","12019038","2"
"1","1","1","10","2100872","91002","4","4","12","1","20","5","5","11010036","94002","1","1","4","90005","11034037","5","11001037","3","4","1040000","1","3","20004","8","4","3","11001038","1","1","140001","2","4","1","5","12004038","2"
"1","1","1","10","2100873","91002","4","4","12","1","30","5","5","12019036","94002","1","1","4","90005","12031037","5","12013037","3","4","1040000","1","3","20004","8","4","3","11025038","1","1","140001","2","4","1","5","11022038","2"
"1","1","1","10","2100874","91002","4","4","12","1","40","10","5","12028036","94002","1","1","4","90005","11010037","5","12004037","3","4","1040000","1","3","20004","8","4","3","11010038","1","1","140001","2","4","1","5","11001038","2"
"1","1","1","10","2100875","91002","4","4","12","1","50","10","5","12016036","94002","1","1","4","90005","11046037","5","12019037","3","4","1040000","1","3","20004","8","4","3","12016038","1","1","140001","2","4","1","5","11025038","2"
"1","1","1","10","2100876","91002","4","4","12","1","60","10","10","12013036","94002","1","1","4","90005","12028037","5","11022037","3","4","1040000","1","3","20004","8","4","3","12013038","1","1","140001","2","4","1","5","11010038","2"
"1","1","1","10","2100877","91002","4","4","12","1","70","15","10","11007036","94002","1","1","4","90005","12037037","5","12016037","3","4","1040000","1","3","20004","8","4","3","11007038","1","1","140001","2","4","1","5","12016038","2"
"1","1","1","10","2100878","91002","4","4","12","1","80","15","10","12040036","94002","1","1","4","90005","11007037","5","11025037","3","4","1040000","1","3","20004","8","4","3","12019038","1","1","140001","2","4","1","5","12013038","2"
"1","1","1","10","2100879","91002","4","4","12","1","90","15","10","12031036","94002","1","1","4","90005","11001037","5","11058037","3","4","1040000","1","3","20004","8","4","3","12004038","1","1","140001","2","4","1","5","11007038","2"
"6","1","1","6","2100880","21953","2","2","2","1","1","100","10","31812","31804","1","1","8","50003","31805","6","31806","2080000","4","6","1","30","94002","2","2","10","140001","1","1","91002","12","2","1","6","90005","2"
"6","0","0","0","2200101","140000","0","12","0","1","1","300","0","0","0","0","1","8","0","0","0","0","0","2","0","1","30","0","4","0","100000","90005","0","0","91002","0","0","0","0","94002","0"
"6","0","0","0","2200102","140000","0","12","0","1","1","300","0","0","0","0","1","8","0","0","0","0","0","2","0","1","30","0","4","0","100000","90005","0","0","91002","0","0","0","0","94002","0"
"6","0","0","0","2200103","140000","0","12","0","1","1","300","0","0","0","0","1","8","0","0","0","0","0","2","0","1","30","0","4","0","100000","90005","0","0","91002","0","0","0","0","94002","0"
"6","0","0","0","2200104","140000","0","12","0","1","1","300","0","0","0","0","1","8","0","0","0","0","0","2","0","1","30","0","4","0","100000","90005","0","0","91002","0","0","0","0","94002","0"
"6","0","0","0","2200105","140000","0","12","0","1","1","300","0","0","0","0","1","8","0","0","0","0","0","2","0","1","30","0","4","0","100000","90005","0","0","91002","0","0","0","0","94002","0"
"6","0","0","0","2200106","140000","0","12","0","1","1","300","0","0","0","0","1","8","0","0","0","0","0","2","0","1","30","0","4","0","100000","90005","0","0","91002","0","0","0","0","94002","0"
"6","0","0","0","2200107","140000","0","12","0","1","1","300","0","0","0","0","1","8","0","0","0","0","0","2","0","1","30","0","4","0","200000","90005","0","0","91002","0","0","0","0","94002","0"
"6","0","0","0","2200108","140000","0","12","0","1","1","300","0","0","0","0","1","8","0","0","0","0","0","2","0","1","30","0","4","0","200000","90005","0","0","91002","0","0","0","0","94002","0"
"6","0","0","0","2200109","140000","0","12","0","1","1","300","0","0","0","0","1","8","0","0","0","0","0","2","0","1","30","0","4","0","200000","90005","0","0","91002","0","0","0","0","94002","0"
"6","0","0","0","2200110","140000","0","12","0","1","1","300","0","0","0","0","1","8","0","0","0","0","0","2","0","1","30","0","4","0","300000","90005","0","0","91002","0","0","0","0","94002","0"
"6","0","0","0","2200111","140000","0","12","0","1","1","300","0","0","0","0","1","8","0","0","0","0","0","2","0","1","30","0","4","0","300000","90005","0","0","91002","0","0","0","0","94002","0"
