1789c8ed04c13b1a5b005f9cda528776d9cff0551c32c46c663ac72b7f1ae38f,ebce1e3578656262ba60af062454e355f65012ea352be02655b1f18dd64dda1c,67fe8d934fd71dc09295e1888e23067fcdbe1ccb1f0c7635719dae183368b430,566525069bd45ac8af3368eafb06dc6c9becfc054e9f8dcad7cc2051ca59dc3f,9e6b42e361fefc2e718ad0989e2ff497d678aef0d1c8268bc531c0f2b3de848a,bd0a32b6b0e0ef66337c780fa4ba4db9463ba928ad308ce7b2a832416d8c6c8f,f43611a2155efd66e49bab7601d6e055913f2d78b434ab09380aef260e4b13f6,fdcf1f083db387b43f50f6c1ac23ca46eb2a538dd02739806c73c678bebcf7bf,8d9bcaf4e5163a16dc7d0506e2ec81814a4e769f1b9c84ebea995ec7f0facde6,5526ea567db2ead26a1c500571dc1469e57e361c0d4b09d28d7a9da83a062cac,9f94bb9ac6202e5e3c9536a8d0996ad146d56d5c6e3b4b7180073145e59001b4,222684fde33838e59b8c0ab2e817bfdbfdedebe84438ae0faea60eab3ebd9831,2e5af632a5da298470f4998fd7a78fcfa127025c1936966c79f8b6269bdc79fd,e46fc7083e75728d85b70c2519652a4d3157ae9682c086854881477206a36371,d8bf084a3804d44574550ce583cb73aad0a30eaebca08d984064804451410f70,c3a9fa3f2355aed89e8b3bccecddb870738e1c20429bb66fb098a11ff90331a5,e77a3c1df8ad93445ebaedb106f11c0482671e325462cc298980ff4888c1bfe7,9d34785c0ad878c1c1f1667574a9040f2185ea5be373e58198ce3258c8fe2397,f9293be93c5412a1c7e57349588e04ac96831464daddeed310f803040b3c3fbe,9d9e972a3160216af93d1e6202e6567aeb03d525c9aae0e82e8c9313a90787ef,014183e65b7ca3c69e6b391a26168e8c7c782dd82953fe6be370308bb987d78d,6ce9b4b747137eef962e15f8145a1039cb55e717b7cf1fa5aa8bbd2de9e99c2f,1fa3e7208f2ed30ab7a76ff1bc205e612f170153d7be9581f63969e103e66ab4,a6af6cfd2e222ae59e760960637232cf5207bc45ab945af6f4c29341c06e8811,25f48efce1407e65651c8d3f19517f70ce5781f7b3e029f31460ce92e8c9b863,b63f963823b80ced50374b3cf15604363586f9417db19933b38a35bad08a6145,98d319a144305e7e99854c043c901037dfc50fb73fb626a4f8218cbd1767f34e,03e69b8de2db79810ebacbe099de6a2bed6be782cde397959a330ec2bf13e92b,1d3a36009c9ad3f4b8dd12d2ebaa8d6a6720455a64daa8b7d16d472ceb93bb1e,8bb215829ec58aa731321ab3eeb4b2abd3c80ea5044b3866154c3bb2cab6cbf0,014820a955c570550c4a18dcd67865f228bd904c950bd9bd464cdc95e2b4deff,eadfe0775b3f4d70548881a832c70cf94c6a8cc5c1001c3017999f7f26aeb75b,01aff1c685ca9de5b69d3143827ad9c6552dded37f98c2c65bd105c10063cf2a,0bc8de86aedc1585552618d06466c6076a89f23bd0cb1c96329c280690f5a8e2,7fc21d7afa4554e74652e9dc2ae42d59cf1bdf9b28122f89885853441803cea3,b5bb7b64ba4269b4a48ac1baaf899e35a8c696d474c65c845920872fc6026d63,1e2f39dd897bcc4ff2b8d1eebdf40144f5ca6c70f1156297d168077ad3f39c64,481b40c8d13facf1ebac77670828dd8f8ddcecf0e9ae5a68d7e51cd6343b8094,94f6fa43c9ded2c403a84a8a1c719578a7a2892ab1e4cd17c2daa42664b8747d,8df35c383cb1b59f6df664cf004b7ec4fdd9e40c6d28a03682039783efd66204,0a50bedbcd4cba1e6849f9002d78dc4f2492dd5ab5af3dd529d970aab1231153,e82b657dd3eeaa1a415179de6604a4cf05b01f3ded05ec2370d9938bb6b3bced,09a9a63d1e8bc95bb1431c9da82682e4d7d2a55b58df0e4eb30945a12b0c54ed
"610124121","100473","bgm_M41","0","2023/07/31 12:00:00","0","100110","0","100472","9","10124102","0","9","135","bgm_M41","bgm_M41","75","610124110","2023/08/18 14:59:59","1","100471","10124","0","0","0","90","0","-418","0","0","bgm_M41","ヴィ・ランドソル 1-10","10124110","9","100471","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610124121","103053","bgm_M41","0","2023/07/31 12:00:00","0","110391","0","103052","10","10124102","0","10","150","bgm_M41","bgm_M41","-18","610124111","2023/08/18 14:59:59","1","103051","10124","0","0","0","90","0","-212","0","0","bgm_M41","ヴィ・ランドソル 1-11","10124111","10","103051","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610124121","100473","bgm_M41","0","2023/07/31 12:00:00","0","100110","0","100472","10","10124102","0","10","150","bgm_M41","bgm_M41","-165","610124112","2023/08/18 14:59:59","1","100471","10124","0","0","0","90","0","-314","0","0","bgm_M41","ヴィ・ランドソル 1-12","10124112","10","100471","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610124121","100473","bgm_M41","0","2023/07/31 12:00:00","0","100110","0","100472","10","10124102","0","10","150","bgm_M41","bgm_M41","-123","610124113","2023/08/18 14:59:59","1","100471","10124","0","0","0","90","0","-69","0","0","bgm_M41","ヴィ・ランドソル 1-13","10124113","10","100471","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610124121","103053","bgm_M41","0","2023/07/31 12:00:00","0","110391","0","103052","10","10124102","0","10","150","bgm_M41","bgm_M41","45","610124114","2023/08/18 14:59:59","1","103051","10124","0","0","0","90","0","36","0","0","bgm_M41","ヴィ・ランドソル 1-14","10124114","10","103051","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610124123","103053","bgm_M41","0","2023/07/31 12:00:00","0","110391","0","103052","10","10124102","0","10","150","bgm_M41","bgm_M41","-27","610124115","2023/08/18 14:59:59","1","103051","10124","0","0","0","90","0","200","0","0","bgm_M41","ヴィ・ランドソル 1-15","10124115","10","103051","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610124121","102603","bgm_M41","2","2023/07/31 12:00:00","0","100110","0","102602","16","10124201","0","16","240","bgm_M41","bgm_M41","-97","610124116","2023/08/18 14:59:59","2","102601","10124","0","0","0","90","28","-485","1","3","bgm_M41","ヴィ・ランドソル 1-1","10124201","16","102601","31270","0","bgm_M41","16","0","0","1","bgm_M41"
"610124121","102603","bgm_M41","2","2023/07/31 12:00:00","0","100110","0","102602","16","10124201","0","16","240","bgm_M41","bgm_M41","100","610124117","2023/08/18 14:59:59","2","102601","10124","0","0","0","90","28","-327","1","3","bgm_M41","ヴィ・ランドソル 1-2","10124202","16","102601","31031","0","bgm_M41","17","0","0","1","bgm_M41"
"610124121","102603","bgm_M41","2","2023/07/31 12:00:00","0","110391","0","102602","18","10124201","0","18","270","bgm_M41","bgm_M41","37","610124118","2023/08/18 14:59:59","2","102601","10124","0","0","0","90","29","-65","1","3","bgm_M41","ヴィ・ランドソル 1-3","10124203","18","102601","31270","0","bgm_M41","18","0","0","1","bgm_M41"
"610124121","102603","bgm_M41","2","2023/07/31 12:00:00","0","100110","0","102602","18","10124201","0","18","270","bgm_M41","bgm_M41","-62","610124119","2023/08/18 14:59:59","2","102601","10124","0","0","0","90","29","88","1","3","bgm_M41","ヴィ・ランドソル 1-4","10124204","18","102601","31031","0","bgm_M41","19","0","0","1","bgm_M41"
"610124121","102603","bgm_M41","2","2023/07/31 12:00:00","0","110391","0","102602","20","10124201","0","20","300","bgm_M41","bgm_M41","54","610124120","2023/08/18 14:59:59","2","102601","10124","0","0","0","90","30","270","1","3","bgm_M41","ヴィ・ランドソル 1-5","10124205","20","102601","31270","0","bgm_M41","20","0","0","1","bgm_M41"
"610125121","102593","bgm_M41","0","2023/08/17 12:00:00","0","110391","0","102592","8","10125101","0","8","120","bgm_M41","bgm_M41","76","610125101","2023/08/26 14:59:59","1","102591","10125","0","0","0","90","0","-461","0","0","bgm_M41","ちいさな出会いの海岸 1-1","10125101","8","102591","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610125121","102593","bgm_M41","0","2023/08/17 12:00:00","0","100180","0","102592","8","10125101","0","8","120","bgm_M41","bgm_M41","-126","610125102","2023/08/26 14:59:59","1","102591","10125","0","0","0","90","0","-218","0","0","bgm_M41","ちいさな出会いの海岸 1-2","10125102","8","102591","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610125121","102593","bgm_M41","0","2023/08/17 12:00:00","0","100110","0","102592","8","10125101","0","8","120","bgm_M41","bgm_M41","-6","610125103","2023/08/26 14:59:59","1","102591","10125","0","0","0","90","0","77","0","0","bgm_M41","ちいさな出会いの海岸 1-3","10125103","8","102591","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610125121","102593","bgm_M41","0","2023/08/17 12:00:00","0","100110","0","102592","8","10125101","0","8","120","bgm_M41","bgm_M41","-80","610125104","2023/08/26 14:59:59","1","102591","10125","0","0","0","90","0","409","0","0","bgm_M41","ちいさな出会いの海岸 1-4","10125104","8","102591","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610125121","100067","bgm_M41","0","2023/08/17 12:00:00","0","100010","0","100066","8","10125102","0","8","120","bgm_M41","bgm_M41","-131","610125105","2023/08/26 14:59:59","1","100065","10125","0","0","0","90","0","-426","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-5","10125105","8","100065","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610125121","100067","bgm_M41","0","2023/08/17 12:00:00","0","100010","0","100066","9","10125102","0","9","135","bgm_M41","bgm_M41","46","610125106","2023/08/26 14:59:59","1","100065","10125","0","0","0","90","0","-324","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-6","10125106","9","100065","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610125122","100113","bgm_M41","0","2023/08/17 12:00:00","0","100050","0","100112","9","10125102","0","9","135","bgm_M41","bgm_M41","40","610125107","2023/08/26 14:59:59","1","100111","10125","0","0","0","90","0","-120","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-7","10125107","9","100111","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610125121","100023","bgm_M41","0","2023/08/17 12:00:00","0","100020","0","100022","9","10125102","0","9","135","bgm_M41","bgm_M41","-130","610125108","2023/08/26 14:59:59","1","100021","10125","0","0","0","90","0","-22","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-8","10125108","9","100021","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610125121","100023","bgm_M41","0","2023/08/17 12:00:00","0","100040","0","100022","9","10125102","0","9","135","bgm_M41","bgm_M41","33","610125109","2023/08/26 14:59:59","1","100021","10125","0","0","0","90","0","80","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-9","10125109","9","100021","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610125121","100023","bgm_M41","0","2023/08/17 12:00:00","0","100040","0","100022","9","10125102","0","9","135","bgm_M41","bgm_M41","-57","610125110","2023/08/26 14:59:59","1","100021","10125","0","0","0","90","0","243","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-10","10125110","9","100021","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610125121","100067","bgm_M41","0","2023/08/17 12:00:00","0","100010","0","100066","10","10125102","0","10","150","bgm_M41","bgm_M41","-12","610125111","2023/08/26 14:59:59","1","100065","10125","0","0","0","90","0","425","0","0","bgm_M41","リトルリリカル秘密基地近辺 1-11","10125111","10","100065","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610125121","102593","bgm_M41","0","2023/08/17 12:00:00","0","100110","0","102592","10","10125103","0","10","150","bgm_M41","bgm_M41","35","610125112","2023/08/26 14:59:59","1","102591","10125","0","0","0","90","0","-427","0","0","bgm_M41","ちいさな出会いの海岸 1-12","10125112","10","102591","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610125121","102593","bgm_M41","0","2023/08/17 12:00:00","0","110391","0","102592","10","10125103","0","10","150","bgm_M41","bgm_M41","35","610125113","2023/08/26 14:59:59","1","102591","10125","0","0","0","90","0","-179","0","0","bgm_M41","ちいさな出会いの海岸 1-13","10125113","10","102591","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610125121","102593","bgm_M41","0","2023/08/17 12:00:00","0","100110","0","102592","10","10125103","0","10","150","bgm_M41","bgm_M41","-122","610125114","2023/08/26 14:59:59","1","102591","10125","0","0","0","90","0","-5","0","0","bgm_M41","ちいさな出会いの海岸 1-14","10125114","10","102591","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610125123","102593","bgm_M41","0","2023/08/17 12:00:00","0","100180","0","102592","10","10125103","0","10","150","bgm_M41","bgm_M41","0","610125115","2023/08/26 14:59:59","1","102591","10125","0","0","0","90","0","246","0","0","bgm_M41","ちいさな出会いの海岸 1-15","10125115","10","102591","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610125121","103053","bgm_M41","2","2023/08/17 12:00:00","0","100110","0","103052","16","10125201","0","16","240","bgm_M41","bgm_M41","-7","610125116","2023/08/26 14:59:59","2","103051","10125","0","0","0","90","28","-480","1","3","bgm_M41","ちいさな出会いの海岸 1-1","10125201","16","103051","31228","0","bgm_M41","16","0","0","1","bgm_M41"
"610125121","103053","bgm_M41","2","2023/08/17 12:00:00","0","100180","0","103052","16","10125201","0","16","240","bgm_M41","bgm_M41","-164","610125117","2023/08/26 14:59:59","2","103051","10125","0","0","0","90","28","-361","1","3","bgm_M41","ちいさな出会いの海岸 1-2","10125202","16","103051","31036","0","bgm_M41","17","0","0","1","bgm_M41"
"610125121","103053","bgm_M41","2","2023/08/17 12:00:00","0","110391","0","103052","18","10125201","0","18","270","bgm_M41","bgm_M41","-213","610125118","2023/08/26 14:59:59","2","103051","10125","0","0","0","90","29","-99","1","3","bgm_M41","ちいさな出会いの海岸 1-3","10125203","18","103051","31228","0","bgm_M41","18","0","0","1","bgm_M41"
"610125121","103053","bgm_M41","2","2023/08/17 12:00:00","0","100110","0","103052","18","10125201","0","18","270","bgm_M41","bgm_M41","-48","610125119","2023/08/26 14:59:59","2","103051","10125","0","0","0","90","29","113","1","3","bgm_M41","ちいさな出会いの海岸 1-4","10125204","18","103051","31036","0","bgm_M41","19","0","0","1","bgm_M41"
"610125121","103053","bgm_M41","2","2023/08/17 12:00:00","0","100180","0","103052","20","10125201","0","20","300","bgm_M41","bgm_M41","-84","610125120","2023/08/26 14:59:59","2","103051","10125","0","0","0","90","30","305","1","3","bgm_M41","ちいさな出会いの海岸 1-5","10125205","20","103051","31228","0","bgm_M41","20","0","0","1","bgm_M41"
"610126121","100066","bgm_M41","0","2023/08/31 12:00:00","0","100010","0","100065","8","10126101","0","8","120","bgm_M41","bgm_M41","-166","610126101","2023/09/18 14:59:59","1","100064","10126","0","0","0","90","0","-779","0","0","bgm_M41","アンブローズ魔法学園 1-1","10126101","8","100064","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610126121","100023","bgm_M41","0","2023/08/31 12:00:00","0","100050","0","100022","8","10126101","0","8","120","bgm_M41","bgm_M41","-2","610126102","2023/09/18 14:59:59","1","100021","10126","0","0","0","90","0","-683","0","0","bgm_M41","アンブローズ魔法学園 1-2","10126102","8","100021","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610126121","100023","bgm_M41","0","2023/08/31 12:00:00","0","100050","0","100022","8","10126101","0","8","120","bgm_M41","bgm_M41","-57","610126103","2023/09/18 14:59:59","1","100021","10126","0","0","0","90","0","-539","0","0","bgm_M41","アンブローズ魔法学園 1-3","10126103","8","100021","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610126121","100023","bgm_M41","0","2023/08/31 12:00:00","0","100020","0","100022","8","10126101","0","8","120","bgm_M41","bgm_M41","63","610126104","2023/09/18 14:59:59","1","100021","10126","0","0","0","90","0","-429","0","0","bgm_M41","アンブローズ魔法学園 1-4","10126104","8","100021","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610126121","100023","bgm_M41","0","2023/08/31 12:00:00","0","100020","0","100022","8","10126101","0","8","120","bgm_M41","bgm_M41","-133","610126105","2023/09/18 14:59:59","1","100021","10126","0","0","0","90","0","-335","0","0","bgm_M41","アンブローズ魔法学園 1-5","10126105","8","100021","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610126121","100023","bgm_M41","0","2023/08/31 12:00:00","0","100040","0","100022","9","10126101","0","9","135","bgm_M41","bgm_M41","-3","610126106","2023/09/18 14:59:59","1","100021","10126","0","0","0","90","0","-218","0","0","bgm_M41","アンブローズ魔法学園 1-6","10126106","9","100021","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610126122","81012603","bgm_M41","0","2023/08/31 12:00:00","0","100770","0","81012602","9","10126101","0","9","135","bgm_M41","bgm_M41","26","610126107","2023/09/18 14:59:59","1","81012601","10126","0","0","0","90","0","-63","0","0","bgm_M41","アンブローズ魔法学園 1-7","10126107","9","81012601","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610126121","81012603","bgm_M41","0","2023/08/31 12:00:00","0","100771","0","81012602","9","10126101","0","9","135","bgm_M41","bgm_M41","9","610126108","2023/09/18 14:59:59","1","81012601","10126","0","0","0","90","0","94","0","0","bgm_M41","アンブローズ魔法学園 1-8","10126108","9","81012601","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610126121","81012603","bgm_M41","0","2023/08/31 12:00:00","0","100771","0","81012602","9","10126101","0","9","135","bgm_M41","bgm_M41","-141","610126109","2023/09/18 14:59:59","1","81012601","10126","0","0","0","90","0","280","0","0","bgm_M41","アンブローズ魔法学園 1-9","10126109","9","81012601","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610126121","81012603","bgm_M41","0","2023/08/31 12:00:00","0","100770","0","81012602","9","10126101","0","9","135","bgm_M41","bgm_M41","125","610126110","2023/09/18 14:59:59","1","81012601","10126","0","0","0","90","0","198","0","0","bgm_M41","アンブローズ魔法学園 1-10","10126110","9","81012601","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610126121","81012603","bgm_M41","0","2023/08/31 12:00:00","0","100771","0","81012602","10","10126101","0","10","150","bgm_M41","bgm_M41","76","610126111","2023/09/18 14:59:59","1","81012601","10126","0","0","0","90","0","347","0","0","bgm_M41","アンブローズ魔法学園 1-11","10126111","10","81012601","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610126121","81012603","bgm_M41","0","2023/08/31 12:00:00","0","100770","0","81012602","10","10126101","0","10","150","bgm_M41","bgm_M41","79","610126112","2023/09/18 14:59:59","1","81012601","10126","0","0","0","90","0","528","0","0","bgm_M41","アンブローズ魔法学園 1-12","10126112","10","81012601","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610126121","81012603","bgm_M41","0","2023/08/31 12:00:00","0","100770","0","81012602","10","10126101","0","10","150","bgm_M41","bgm_M41","-80","610126113","2023/09/18 14:59:59","1","81012601","10126","0","0","0","90","0","439","0","0","bgm_M41","アンブローズ魔法学園 1-13","10126113","10","81012601","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610126121","81012603","bgm_M41","0","2023/08/31 12:00:00","0","100771","0","81012602","10","10126101","0","10","150","bgm_M41","bgm_M41","-81","610126114","2023/09/18 14:59:59","1","81012601","10126","0","0","0","90","0","623","0","0","bgm_M41","アンブローズ魔法学園 1-14","10126114","10","81012601","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610126123","81012603","bgm_M41","0","2023/08/31 12:00:00","0","100770","0","81012602","10","10126101","0","10","150","bgm_M41","bgm_M41","62","610126115","2023/09/18 14:59:59","1","81012601","10126","0","0","0","90","0","717","0","0","bgm_M41","アンブローズ魔法学園 1-15","10126115","10","81012601","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610126121","81012606","bgm_M41","2","2023/08/31 12:00:00","0","100770","0","81012605","16","10126201","0","16","240","bgm_M41","bgm_M41","-23","610126116","2023/09/18 14:59:59","2","81012604","10126","0","0","0","90","28","-497","1","3","bgm_M41","アンブローズ魔法学園 1-1","10126201","16","81012604","31011","0","bgm_M41","16","0","0","1","bgm_M41"
"610126121","81012606","bgm_M41","2","2023/08/31 12:00:00","0","100771","0","81012605","16","10126201","0","16","240","bgm_M41","bgm_M41","-184","610126117","2023/09/18 14:59:59","2","81012604","10126","0","0","0","90","28","-290","1","3","bgm_M41","アンブローズ魔法学園 1-2","10126202","16","81012604","31060","0","bgm_M41","17","0","0","1","bgm_M41"
"610126121","81012606","bgm_M41","2","2023/08/31 12:00:00","0","100770","0","81012605","18","10126201","0","18","270","bgm_M41","bgm_M41","-175","610126118","2023/09/18 14:59:59","2","81012604","10126","0","0","0","90","29","-63","1","3","bgm_M41","アンブローズ魔法学園 1-3","10126203","18","81012604","31011","0","bgm_M41","18","0","0","1","bgm_M41"
"610126121","81012606","bgm_M41","2","2023/08/31 12:00:00","0","100771","0","81012605","18","10126201","0","18","270","bgm_M41","bgm_M41","43","610126119","2023/09/18 14:59:59","2","81012604","10126","0","0","0","90","29","18","1","3","bgm_M41","アンブローズ魔法学園 1-4","10126204","18","81012604","31060","0","bgm_M41","19","0","0","1","bgm_M41"
"610126121","81012606","bgm_M41","2","2023/08/31 12:00:00","0","100770","0","81012605","20","10126201","0","20","300","bgm_M41","bgm_M41","-29","610126120","2023/09/18 14:59:59","2","81012604","10126","0","0","0","90","30","217","1","3","bgm_M41","アンブローズ魔法学園 1-5","10126205","20","81012604","31011","0","bgm_M41","20","0","0","1","bgm_M41"
"610127121","100067","bgm_M41","0","2023/09/18 12:00:00","0","100010","0","100066","8","10127101","0","8","120","bgm_M41","bgm_M41","-105","610127101","2023/09/27 14:59:59","1","100065","10127","0","0","0","90","0","-441","0","0","bgm_M41","最果てを目指す旅路 1-1","10127101","8","100065","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610127121","100023","bgm_M41","0","2023/09/18 12:00:00","0","100020","0","100022","8","10127101","0","8","120","bgm_M41","bgm_M41","100","610127102","2023/09/27 14:59:59","1","100021","10127","0","0","0","90","0","-349","0","0","bgm_M41","最果てを目指す旅路 1-2","10127102","8","100021","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610127121","100113","bgm_M41","0","2023/09/18 12:00:00","0","100050","0","100112","8","10127101","0","8","120","bgm_M41","bgm_M41","31","610127103","2023/09/27 14:59:59","1","100111","10127","0","0","0","90","0","-134","0","0","bgm_M41","最果てを目指す旅路 1-3","10127103","8","100111","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610127121","100067","bgm_M41","0","2023/09/18 12:00:00","0","100010","0","100066","8","10127101","0","8","120","bgm_M41","bgm_M41","-104","610127104","2023/09/27 14:59:59","1","100065","10127","0","0","0","90","0","49","0","0","bgm_M41","最果てを目指す旅路 1-4","10127104","8","100065","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610127121","100023","bgm_M41","0","2023/09/18 12:00:00","0","100020","0","100022","8","10127101","0","8","120","bgm_M41","bgm_M41","78","610127105","2023/09/27 14:59:59","1","100021","10127","0","0","0","90","0","219","0","0","bgm_M41","最果てを目指す旅路 1-5","10127105","8","100021","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610127121","100113","bgm_M41","0","2023/09/18 12:00:00","0","100040","0","100112","9","10127101","0","9","135","bgm_M41","bgm_M41","-70","610127106","2023/09/27 14:59:59","1","100111","10127","0","0","0","90","0","406","0","0","bgm_M41","最果てを目指す旅路 1-6","10127106","9","100111","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610127122","102093","bgm_M41","0","2023/09/18 12:00:00","0","100550","0","102092","9","10127102","0","9","135","bgm_M41","bgm_M41","-185","610127107","2023/09/27 14:59:59","1","102091","10127","0","0","0","90","0","-556","0","0","bgm_M41","世界の果ての森 1-7","10127107","9","102091","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610127121","102093","bgm_M41","0","2023/09/18 12:00:00","0","100020","0","102092","9","10127102","0","9","135","bgm_M41","bgm_M41","101","610127108","2023/09/27 14:59:59","1","102091","10127","0","0","0","90","0","-472","0","0","bgm_M41","世界の果ての森 1-8","10127108","9","102091","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610127121","102093","bgm_M41","0","2023/09/18 12:00:00","0","100560","0","102092","9","10127102","0","9","135","bgm_M41","bgm_M41","57","610127109","2023/09/27 14:59:59","1","102091","10127","0","0","0","90","0","-273","0","0","bgm_M41","世界の果ての森 1-9","10127109","9","102091","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610127121","102093","bgm_M41","0","2023/09/18 12:00:00","0","100560","0","102092","9","10127102","0","9","135","bgm_M41","bgm_M41","-150","610127110","2023/09/27 14:59:59","1","102091","10127","0","0","0","90","0","-366","0","0","bgm_M41","世界の果ての森 1-10","10127110","9","102091","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610127121","102093","bgm_M41","0","2023/09/18 12:00:00","0","100020","0","102092","10","10127102","0","10","150","bgm_M41","bgm_M41","-177","610127111","2023/09/27 14:59:59","1","102091","10127","0","0","0","90","0","-187","0","0","bgm_M41","世界の果ての森 1-11","10127111","10","102091","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610127121","102093","bgm_M41","0","2023/09/18 12:00:00","0","100550","0","102092","10","10127102","0","10","150","bgm_M41","bgm_M41","10","610127112","2023/09/27 14:59:59","1","102091","10127","0","0","0","90","0","-77","0","0","bgm_M41","世界の果ての森 1-12","10127112","10","102091","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610127121","102093","bgm_M41","0","2023/09/18 12:00:00","0","100560","0","102092","10","10127102","0","10","150","bgm_M41","bgm_M41","45","610127113","2023/09/27 14:59:59","1","102091","10127","0","0","0","90","0","99","0","0","bgm_M41","世界の果ての森 1-13","10127113","10","102091","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610127121","102093","bgm_M41","0","2023/09/18 12:00:00","0","100550","0","102092","10","10127102","0","10","150","bgm_M41","bgm_M41","-87","610127114","2023/09/27 14:59:59","1","102091","10127","0","0","0","90","0","219","0","0","bgm_M41","世界の果ての森 1-14","10127114","10","102091","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610127123","102093","bgm_M41","0","2023/09/18 12:00:00","0","100550","0","102092","10","10127102","0","10","150","bgm_M41","bgm_M41","53","610127115","2023/09/27 14:59:59","1","102091","10127","0","0","0","90","0","355","0","0","bgm_M41","世界の果ての森 1-15","10127115","10","102091","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610127121","102113","bgm_M41","2","2023/09/18 12:00:00","0","100550","0","102112","16","10127201","0","16","240","bgm_M41","bgm_M41","56","610127116","2023/09/27 14:59:59","2","102111","10127","0","0","0","90","28","-520","1","3","bgm_M41","世界の果ての森 1-1","10127201","16","102111","31010","0","bgm_M41","16","0","0","1","bgm_M41"
"610127121","102113","bgm_M41","2","2023/09/18 12:00:00","0","100560","0","102112","16","10127201","0","16","240","bgm_M41","bgm_M41","-173","610127117","2023/09/27 14:59:59","2","102111","10127","0","0","0","90","28","-414","1","3","bgm_M41","世界の果ての森 1-2","10127202","16","102111","31023","0","bgm_M41","17","0","0","1","bgm_M41"
"610127121","102113","bgm_M41","2","2023/09/18 12:00:00","0","100020","0","102112","18","10127201","0","18","270","bgm_M41","bgm_M41","-162","610127118","2023/09/27 14:59:59","2","102111","10127","0","0","0","90","29","-104","1","3","bgm_M41","世界の果ての森 1-3","10127203","18","102111","31010","0","bgm_M41","18","0","0","1","bgm_M41"
"610127121","102113","bgm_M41","2","2023/09/18 12:00:00","0","100550","0","102112","18","10127201","0","18","270","bgm_M41","bgm_M41","27","610127119","2023/09/27 14:59:59","2","102111","10127","0","0","0","90","29","62","1","3","bgm_M41","世界の果ての森 1-4","10127204","18","102111","31023","0","bgm_M41","19","0","0","1","bgm_M41"
"610127121","102113","bgm_M41","2","2023/09/18 12:00:00","0","100550","0","102112","20","10127201","0","20","300","bgm_M41","bgm_M41","-74","610127120","2023/09/27 14:59:59","2","102111","10127","0","0","0","90","30","239","1","3","bgm_M41","世界の果ての森 1-5","10127205","20","102111","31010","0","bgm_M41","20","0","0","1","bgm_M41"
