318d0e5f44452b613a6ee960a33678467594e5bb094a64661e6797f97016984d,51e09af691fd75d820eb6ecb42ca1bdd6b5847aa3ad1e524e92c6d354706b8c2,c152d6d1ca01e3f5525fea2b9a24fc728b1463052b80e5c3abade379454a3691,ce1e1f749099bf37c7b499df1b19cac8b4ce8c7335b54e7b56a32c5103ba902f,5a38960553731a3e326723f20a7a34806ef28f88dee2c2bd9b0e65fa8cfd9502,def50ff5d3dec2ca328b64efa992e9de068e0109a1c16e918d80ae3ff95027f0,bcfa56f572dda00da647840198b22a368f1b34baf09c1666284e3f9abd6358a2,f930b10af31369bf03b3c9ba99611ba2bf1c26c2c6519b144363bfdf87aaeb80,a7e0678516989d28712e3bccc0998d1aedcaecb188e6704c8b25320096253055,d067a0638bc8daf215ba6ac491ce645eeed66c8ddab8fa958af2f575a70a59dc,6a17a92db3d4320c0935cb9acb874f4ce5394a1fbeb253efa6e3e7d87107a722,437bba9a2ef6240349a1a9283883e2c4e60bc8905af0f16ad3be1c7a4dc76b6a,304c863b33347c7d92a043db05dd24706eaf5e1f1de0434eedcfc09fa4d1a4ec,18cabab40b77b17b4e9cbf3886eb0f8006c26a2bf4273178cf56ebf048bc1657,ba7b12b8b68ae2ab30a7c162ab8d04f6604ddfdc2f9fcd3e56c4a38d45b00652
"441009005","0","0","0","0","0","0","0","44","1100000301","1","0","0","0","1009005"
"441009006","0","0","0","0","0","0","0","44","1100000302","1","0","0","0","1009006"
"441009007","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1009007"
"441009008","0","1","0","0","0","1100000302","0","44","1100000301","1","0","0","0","1009008"
"441009009","0","1","0","0","1100000308","1100000302","0","44","1100000301","1","0","0","1","1009009"
"441009010","0","1","0","0","1100000405","1100000205","0","44","1100000107","1","0","0","1","1009010"
"441009011","0","1","0","0","1100000406","1100000206","0","44","1100000102","1","0","0","1","1009011"
"441009012","0","1","0","0","1100000407","1100000207","0","44","1100000108","1","0","0","1","1009012"
"441009013","0","1","0","0","0","1100000408","0","44","1100000208","1","0","0","0","1009013"
"441009014","0","1","0","0","0","1100000409","0","44","1100000209","1","0","0","0","1009014"
"441009015","0","1","0","0","0","1100000401","0","44","1100000201","1","0","0","0","1009015"
"441009016","0","1","0","0","0","1100000403","0","44","1100000203","1","0","0","0","1009016"
"441009017","0","1","0","0","0","1100000404","0","44","1100000204","1","0","0","0","1009017"
"441009018","0","0","0","0","0","0","0","44","1100000307","1","0","0","0","1009018"
"501011001","0","0","0","0","0","0","0","2","501011020","1","0","0","0","501010101"
"501011002","0","0","0","0","0","0","0","2","501011021","1","0","0","0","501010102"
"501011003","0","0","0","0","0","0","0","2","501011022","1","0","0","0","501010103"
"501011004","0","0","0","0","0","0","0","2","501011023","1","0","0","0","501010104"
"501011005","0","0","0","0","0","0","0","2","501011024","1","0","0","0","501010105"
"501011006","0","0","0","0","0","0","0","2","501011025","1","0","0","0","501010106"
"501011007","0","0","0","0","0","0","0","2","501011026","1","0","0","0","501010107"
"501011008","0","0","0","0","0","0","0","2","501011027","1","0","0","0","501010108"
"502010131","0","0","0","0","0","0","0","2","502010115","1","0","0","0","502010131"
"502010141","0","0","0","0","0","0","0","2","502010117","1","0","0","0","502010141"
"502010151","0","0","0","0","0","0","0","2","502010119","1","0","0","0","502010151"
"502010231","0","0","0","0","0","0","0","2","502010215","1","0","0","0","502010231"
"502010241","0","0","0","0","0","0","0","2","502010217","1","0","0","0","502010241"
"502010251","0","0","0","0","0","0","0","2","502010219","1","0","0","0","502010251"
"502010331","0","0","0","0","0","0","0","2","502010315","1","0","0","0","502010331"
"502010341","0","0","0","0","0","0","0","2","502010317","1","0","0","0","502010341"
"502010351","0","0","0","0","0","0","0","2","502010319","1","0","0","0","502010351"
"502010431","0","0","0","0","0","0","0","2","502010415","1","0","0","0","502010431"
"502010441","0","0","0","0","0","0","0","2","502010417","1","0","0","0","502010441"
"502010451","0","0","0","0","0","0","0","2","502010419","1","0","0","0","502010451"
"502010531","0","0","0","0","0","0","0","2","502010515","1","0","0","0","502010531"
"502010541","0","0","0","0","0","0","0","2","502010517","1","0","0","0","502010541"
"502010551","0","0","0","0","0","0","0","2","502010519","1","0","0","0","502010551"
"502011131","0","0","0","0","0","0","0","2","502011112","1","0","0","0","502011131"
"502011141","0","0","0","0","0","0","0","2","502011117","1","0","0","0","502011141"
"502011151","0","0","0","0","0","0","0","2","502011119","1","0","0","0","502011151"
"502011231","0","0","0","0","0","0","0","2","502011212","1","0","0","0","502011231"
"502011241","0","0","0","0","0","0","0","2","502011217","1","0","0","0","502011241"
"502011251","0","0","0","0","0","0","0","2","502011219","1","0","0","0","502011251"
"502011331","0","0","0","0","0","0","0","2","502011312","1","0","0","0","502011331"
"502011341","0","0","0","0","0","0","0","2","502011317","1","0","0","0","502011341"
"502011351","0","0","0","0","0","0","0","2","502011319","1","0","0","0","502011351"
"502011431","0","0","0","0","0","0","0","2","502011412","1","0","0","0","502011431"
"502011441","0","0","0","0","0","0","0","2","502011417","1","0","0","0","502011441"
"502011451","0","0","0","0","0","0","0","2","502011419","1","0","0","0","502011451"
"502011531","0","0","0","0","0","0","0","2","502011512","1","0","0","0","502011531"
"502011541","0","0","0","0","0","0","0","2","502011517","1","0","0","0","502011541"
"502011551","0","0","0","0","0","0","0","2","502011519","1","0","0","0","502011551"
"502012131","0","0","0","0","0","0","0","2","502012112","1","0","0","0","502012131"
"502012141","0","0","0","0","0","0","0","2","502012117","1","0","0","0","502012141"
"502012151","0","0","0","0","0","0","0","2","502012119","1","0","0","0","502012151"
"502012231","0","0","0","0","0","0","0","2","502012212","1","0","0","0","502012231"
"502012241","0","0","0","0","0","0","0","2","502012217","1","0","0","0","502012241"
"502012251","0","0","0","0","0","0","0","2","502012219","1","0","0","0","502012251"
"502012331","0","0","0","0","0","0","0","2","502012312","1","0","0","0","502012331"
"502012341","0","0","0","0","0","0","0","2","502012317","1","0","0","0","502012341"
"502012351","0","0","0","0","0","0","0","2","502012319","1","0","0","0","502012351"
"502012431","0","0","0","0","0","0","0","2","502012412","1","0","0","0","502012431"
"502012441","0","0","0","0","0","0","0","2","502012417","1","0","0","0","502012441"
"502012451","0","0","0","0","0","0","0","2","502012419","1","0","0","0","502012451"
"502012531","0","0","0","0","0","0","0","2","502012512","1","0","0","0","502012531"
"502012541","0","0","0","0","0","0","0","2","502012517","1","0","0","0","502012541"
"502012551","0","0","0","0","0","0","0","2","502012519","1","0","0","0","502012551"
"502013131","0","0","0","0","0","0","0","2","502013115","1","0","0","0","502013131"
"502013141","0","0","0","0","0","0","0","2","502013117","1","0","0","0","502013141"
"502013151","0","0","0","0","0","0","0","2","502013119","1","0","0","0","502013151"
"502013231","0","0","0","0","0","0","0","2","502013215","1","0","0","0","502013231"
"502013241","0","0","0","0","0","0","0","2","502013217","1","0","0","0","502013241"
"502013251","0","0","0","0","0","0","0","2","502013219","1","0","0","0","502013251"
"502013331","0","0","0","0","0","0","0","2","502013315","1","0","0","0","502013331"
"502013341","0","0","0","0","0","0","0","2","502013317","1","0","0","0","502013341"
"502013351","0","0","0","0","0","0","0","2","502013319","1","0","0","0","502013351"
"502013431","0","0","0","0","0","0","0","2","502013415","1","0","0","0","502013431"
"502013441","0","0","0","0","0","0","0","2","502013417","1","0","0","0","502013441"
"502013451","0","0","0","0","0","0","0","2","502013419","1","0","0","0","502013451"
"502013531","0","0","0","0","0","0","0","2","502013515","1","0","0","0","502013531"
"502013541","0","0","0","0","0","0","0","2","502013517","1","0","0","0","502013541"
"502013551","0","0","0","0","0","0","0","2","502013519","1","0","0","0","502013551"
"740051031","0","0","0","0","0","0","0","36","550105306","1","0","0","0","74005103"
"740051041","0","0","0","0","0","0","0","36","550105406","1","0","0","0","74005104"
"740051051","0","0","0","0","0","0","0","36","550105506","1","0","0","0","74005105"
"740052031","0","0","0","0","0","0","0","36","550105312","1","0","0","0","74005203"
"740052041","0","0","0","0","0","0","0","36","550105412","1","0","0","0","74005204"
"740052051","0","0","0","0","0","0","0","36","550105512","1","0","0","0","74005205"
"740053011","0","0","0","0","0","0","0","36","550105115","1","0","0","0","74005301"
"740053021","0","0","0","0","0","0","0","36","550105217","1","0","0","0","74005302"
"740053031","0","0","0","0","0","0","0","36","550105319","1","0","0","0","74005303"
"740053041","0","0","0","0","0","0","0","36","550105420","1","0","0","0","74005304"
"740053051","0","0","0","0","0","0","0","36","550105520","1","0","0","0","74005305"
"740054011","0","0","0","0","0","0","0","36","550105117","1","0","0","0","74005401"
"740054021","0","0","0","0","0","0","0","36","550105221","1","0","0","0","74005402"
"740054031","0","0","0","0","0","0","0","36","550105323","1","0","0","0","74005403"
"740054041","0","0","0","0","0","0","0","36","550105425","1","0","0","0","74005404"
"740054051","0","0","0","0","0","0","0","36","550105525","1","0","0","0","74005405"
"740055011","0","0","0","0","0","0","0","36","550105119","1","0","0","0","74005501"
"740055021","0","0","0","0","0","0","0","36","550105225","1","0","0","0","74005502"
"740055031","0","0","0","0","0","0","0","36","550105327","1","0","0","0","74005503"
"740055041","0","0","0","0","0","0","0","36","550105430","1","0","0","0","74005504"
"740055051","0","0","0","0","0","0","0","36","550105530","1","0","0","0","74005505"
"740061041","0","0","0","0","0","0","0","36","550106406","1","0","0","0","74006104"
"740061051","0","0","0","0","0","0","0","36","550106506","1","0","0","0","74006105"
"740062041","0","0","0","0","0","0","0","36","550106412","1","0","0","0","74006204"
"740062051","0","0","0","0","0","0","0","36","550106512","1","0","0","0","74006205"
"740063021","0","0","0","0","0","0","0","36","550106216","1","0","0","0","74006302"
"740063031","0","0","0","0","0","0","0","36","550106316","1","0","0","0","74006303"
"740063041","0","0","0","0","0","0","0","36","550106414","1","0","0","0","74006304"
"740063051","0","0","0","0","0","0","0","36","550106514","1","0","0","0","74006305"
"740064011","0","0","0","0","0","0","0","36","550106117","1","0","0","0","74006401"
"740064021","0","1","0","0","0","550106219","0","36","550106218","1","0","0","0","74006402"
"740064031","0","1","0","0","0","550106319","0","36","550106318","1","0","0","0","74006403"
"740064041","0","1","0","0","0","550106421","0","36","550106420","1","0","0","0","74006404"
"740064051","0","1","0","0","0","550106517","0","36","550106516","1","0","0","0","74006405"
"740065011","0","0","0","0","0","0","0","36","550106122","1","0","0","0","74006501"
"740065021","0","0","0","0","0","0","0","36","550106224","1","0","0","0","74006502"
"740065031","0","0","0","0","0","0","0","36","550106324","1","0","0","0","74006503"
"740065041","0","0","0","0","0","0","0","36","550106426","1","0","0","0","74006504"
"740065051","0","0","0","0","0","0","0","36","550106522","1","0","0","0","74006505"
"750000011","0","0","0","0","0","0","0","54","750000102","1","0","0","0","750000011"
"750000021","0","0","0","0","0","0","0","54","750000205","1","0","0","0","750000021"
"750000031","0","0","0","0","0","0","0","54","750000302","1","0","0","0","750000031"
"750000041","0","0","0","0","0","0","0","54","750000402","1","0","0","0","750000041"
"750000051","0","0","0","0","0","0","0","54","750000506","1","0","0","0","750000051"
"750000061","0","0","0","0","0","0","0","54","750000602","1","0","0","0","750000061"
"750000071","0","0","0","0","0","0","0","54","750000704","1","0","0","0","750000071"
"750000081","0","0","0","0","0","0","0","54","750000802","1","0","0","0","750000081"
"750000091","0","0","0","0","0","0","0","54","750000905","1","0","0","0","750000091"
"750000101","0","0","0","0","0","0","0","54","750001003","1","0","0","0","750000101"
"750000111","0","0","0","0","0","0","0","54","750001102","1","0","0","0","750000111"
"750000121","0","0","0","0","0","0","0","54","750001211","1","0","0","0","750000121"
"760100011","0","0","0","0","0","0","0","55","760100102","1","0","0","0","760100011"
"760100021","0","0","0","0","0","0","0","55","760100202","1","0","0","0","760100021"
"760100031","0","0","0","0","0","0","0","55","760100302","1","0","0","0","760100031"
"760100041","0","0","0","0","0","0","0","55","760100402","1","0","0","0","760100041"
"760100051","0","0","0","0","0","0","0","55","760100502","1","0","0","0","760100051"
"760200011","0","0","0","0","0","0","0","55","760200102","1","0","0","0","760200011"
"760200021","0","0","0","0","0","0","0","55","760200202","1","0","0","0","760200021"
"760200031","0","0","0","0","0","0","0","55","760200302","1","0","0","0","760200031"
"760200041","0","0","0","0","0","0","0","55","760200402","1","0","0","0","760200041"
"760200051","0","0","0","0","0","0","0","55","760200502","1","0","0","0","760200051"
"924070100","0","0","0","0","0","0","0","46","924070106","1","0","0","0","924070100"
"924070200","0","0","0","0","0","0","0","46","924070206","1","0","0","0","924070200"
"924070300","0","0","0","0","0","0","0","46","924070306","1","0","0","0","924070300"
"924071100","0","0","0","0","0","0","0","47","924071102","1","0","0","0","924071100"
"924071200","0","0","0","0","0","0","0","47","924071202","1","0","0","0","924071200"
"924071300","0","0","0","0","0","0","0","47","924071302","1","0","0","0","924071300"
"924071400","0","0","0","0","0","0","0","47","924071402","1","0","0","0","924071400"
"924072100","0","0","0","0","0","0","0","47","924072105","1","0","0","0","924072100"
"924072200","0","0","0","0","0","0","0","47","924072205","1","0","0","0","924072200"
"924072300","0","0","0","0","0","0","0","47","924072305","1","0","0","0","924072300"
"924072400","0","0","0","0","0","0","0","47","924072405","1","0","0","0","924072400"
"924073100","0","0","0","0","0","0","0","47","924073102","1","0","0","0","924073100"
"924073200","0","0","0","0","0","0","0","47","924073202","1","0","0","0","924073200"
"924073300","0","0","0","0","0","0","0","47","924073302","1","0","0","0","924073300"
"924073400","0","0","0","0","0","0","0","47","924073402","1","0","0","0","924073400"
"924080100","0","0","0","0","0","0","0","46","924080106","1","0","0","0","924080100"
"924080200","0","0","0","0","0","0","0","46","924080206","1","0","0","0","924080200"
"924080300","0","0","0","0","0","0","0","46","924080306","1","0","0","0","924080300"
"924081100","0","0","0","0","0","0","0","47","924081102","1","0","0","0","924081100"
"924081200","0","0","0","0","0","0","0","47","924081202","1","0","0","0","924081200"
"924081300","0","0","0","0","0","0","0","47","924081302","1","0","0","0","924081300"
"924081400","0","0","0","0","0","0","0","47","924081402","1","0","0","0","924081400"
"924082100","0","0","0","0","0","0","0","47","924082105","1","0","0","0","924082100"
"924082200","0","0","0","0","0","0","0","47","924082205","1","0","0","0","924082200"
"924082300","0","0","0","0","0","0","0","47","924082305","1","0","0","0","924082300"
"924082400","0","0","0","0","0","0","0","47","924082405","1","0","0","0","924082400"
"924083100","0","0","0","0","0","0","0","47","924083102","1","0","0","0","924083100"
"924083200","0","0","0","0","0","0","0","47","924083202","1","0","0","0","924083200"
"924083300","0","0","0","0","0","0","0","47","924083302","1","0","0","0","924083300"
"924083400","0","0","0","0","0","0","0","47","924083402","1","0","0","0","924083400"
"924090100","0","0","0","0","0","0","0","46","924080106","1","0","0","0","924090100"
"924090200","0","0","0","0","0","0","0","46","924080206","1","0","0","0","924090200"
"924090300","0","0","0","0","0","0","0","46","924080306","1","0","0","0","924090300"
"924091100","0","0","0","0","0","0","0","47","924091102","1","0","0","0","924091100"
"924091200","0","0","0","0","0","0","0","47","924091202","1","0","0","0","924091200"
"924091300","0","0","0","0","0","0","0","47","924091302","1","0","0","0","924091300"
"924091400","0","0","0","0","0","0","0","47","924091402","1","0","0","0","924091400"
"924092100","0","0","0","0","0","0","0","47","924092105","1","0","0","0","924092100"
"924092200","0","0","0","0","0","0","0","47","924092205","1","0","0","0","924092200"
"924092300","0","0","0","0","0","0","0","47","924092305","1","0","0","0","924092300"
"924092400","0","0","0","0","0","0","0","47","924092405","1","0","0","0","924092400"
"924093100","0","0","0","0","0","0","0","47","924093102","1","0","0","0","924093100"
"924093200","0","0","0","0","0","0","0","47","924093202","1","0","0","0","924093200"
"924093300","0","0","0","0","0","0","0","47","924093302","1","0","0","0","924093300"
"924093400","0","0","0","0","0","0","0","47","924093402","1","0","0","0","924093400"
"924100100","0","0","0","0","0","0","0","46","924080106","1","0","0","0","924100100"
"924100200","0","0","0","0","0","0","0","46","924080206","1","0","0","0","924100200"
"924100300","0","0","0","0","0","0","0","46","924080306","1","0","0","0","924100300"
"924101100","0","0","0","0","0","0","0","47","924101102","1","0","0","0","924101100"
"924101200","0","0","0","0","0","0","0","47","924101202","1","0","0","0","924101200"
"924101300","0","0","0","0","0","0","0","47","924101302","1","0","0","0","924101300"
"924101400","0","0","0","0","0","0","0","47","924101402","1","0","0","0","924101400"
"924102100","0","0","0","0","0","0","0","47","924102105","1","0","0","0","924102100"
"924102200","0","0","0","0","0","0","0","47","924102205","1","0","0","0","924102200"
"924102300","0","0","0","0","0","0","0","47","924102305","1","0","0","0","924102300"
"924102400","0","0","0","0","0","0","0","47","924102405","1","0","0","0","924102400"
"924103100","0","0","0","0","0","0","0","47","924103102","1","0","0","0","924103100"
"924103200","0","0","0","0","0","0","0","47","924103202","1","0","0","0","924103200"
"924103300","0","0","0","0","0","0","0","47","924103302","1","0","0","0","924103300"
"924103400","0","0","0","0","0","0","0","47","924103402","1","0","0","0","924103400"
"924110100","0","0","0","0","0","0","0","46","924080106","1","0","0","0","924110100"
"924110200","0","0","0","0","0","0","0","46","924080206","1","0","0","0","924110200"
"924110300","0","0","0","0","0","0","0","46","924080306","1","0","0","0","924110300"
"924111100","0","0","0","0","0","0","0","47","924111102","1","0","0","0","924111100"
"924111200","0","0","0","0","0","0","0","47","924111202","1","0","0","0","924111200"
"924111300","0","0","0","0","0","0","0","47","924111302","1","0","0","0","924111300"
"924111400","0","0","0","0","0","0","0","47","924111402","1","0","0","0","924111400"
"924112100","0","0","0","0","0","0","0","47","924112105","1","0","0","0","924112100"
"924112200","0","0","0","0","0","0","0","47","924112205","1","0","0","0","924112200"
"924112300","0","0","0","0","0","0","0","47","924112305","1","0","0","0","924112300"
"924112400","0","0","0","0","0","0","0","47","924112405","1","0","0","0","924112400"
"924113100","0","0","0","0","0","0","0","47","924113102","1","0","0","0","924113100"
"924113200","0","0","0","0","0","0","0","47","924113202","1","0","0","0","924113200"
"924113300","0","0","0","0","0","0","0","47","924113302","1","0","0","0","924113300"
"924113400","0","0","0","0","0","0","0","47","924113402","1","0","0","0","924113400"
"924120100","0","0","0","0","0","0","0","46","924080106","4","0","0","0","924120100"
"924120200","0","0","0","0","0","0","0","46","924080206","4","0","0","0","924120200"
"924120300","0","0","0","0","0","0","0","46","924080306","4","0","0","0","924120300"
"924121100","0","0","0","0","0","0","0","47","924121102","4","0","0","0","924121100"
"924121200","0","0","0","0","0","0","0","47","924121202","4","0","0","0","924121200"
"924121300","0","0","0","0","0","0","0","47","924121302","4","0","0","0","924121300"
"924121400","0","0","0","0","0","0","0","47","924121402","4","0","0","0","924121400"
"924122100","0","0","0","0","0","0","0","47","924122105","4","0","0","0","924122100"
"924122200","0","0","0","0","0","0","0","47","924122205","4","0","0","0","924122200"
"924122300","0","0","0","0","0","0","0","47","924122305","4","0","0","0","924122300"
"924122400","0","0","0","0","0","0","0","47","924122405","4","0","0","0","924122400"
"924123100","0","0","0","0","0","0","0","47","924123102","4","0","0","0","924123100"
"924123200","0","0","0","0","0","0","0","47","924123202","4","0","0","0","924123200"
"924123300","0","0","0","0","0","0","0","47","924123302","4","0","0","0","924123300"
"924123400","0","0","0","0","0","0","0","47","924123402","4","0","0","0","924123400"
"924140100","0","0","0","0","0","0","0","46","924080106","4","0","0","0","924140100"
"924140200","0","0","0","0","0","0","0","46","924080206","4","0","0","0","924140200"
"924140300","0","0","0","0","0","0","0","46","924080306","4","0","0","0","924140300"
"924141100","0","0","0","0","0","0","0","47","924141102","4","0","0","0","924141100"
"924141200","0","0","0","0","0","0","0","47","924141202","4","0","0","0","924141200"
"924141300","0","0","0","0","0","0","0","47","924141302","4","0","0","0","924141300"
"924141400","0","0","0","0","0","0","0","47","924141402","4","0","0","0","924141400"
"924142100","0","0","0","0","0","0","0","47","924142105","4","0","0","0","924142100"
"924142200","0","0","0","0","0","0","0","47","924142205","4","0","0","0","924142200"
"924142300","0","0","0","0","0","0","0","47","924142305","4","0","0","0","924142300"
"924142400","0","0","0","0","0","0","0","47","924142405","4","0","0","0","924142400"
"924143100","0","0","0","0","0","0","0","47","924143102","4","0","0","0","924143100"
"924143200","0","0","0","0","0","0","0","47","924143202","4","0","0","0","924143200"
"924143300","0","0","0","0","0","0","0","47","924143302","4","0","0","0","924143300"
"924143400","0","0","0","0","0","0","0","47","924143402","4","0","0","0","924143400"
"924150100","0","0","0","0","0","0","0","46","924080106","4","0","0","0","924150100"
"924150200","0","0","0","0","0","0","0","46","924080206","4","0","0","0","924150200"
"924150300","0","0","0","0","0","0","0","46","924080306","4","0","0","0","924150300"
"924151100","0","0","0","0","0","0","0","47","924151102","4","0","0","0","924151100"
"924151200","0","0","0","0","0","0","0","47","924151202","4","0","0","0","924151200"
"924151300","0","0","0","0","0","0","0","47","924151302","4","0","0","0","924151300"
"924151400","0","0","0","0","0","0","0","47","924151402","4","0","0","0","924151400"
"924152100","0","0","0","0","0","0","0","47","924152105","4","0","0","0","924152100"
"924152200","0","0","0","0","0","0","0","47","924152205","4","0","0","0","924152200"
"924152300","0","0","0","0","0","0","0","47","924152305","4","0","0","0","924152300"
"924152400","0","0","0","0","0","0","0","47","924152405","4","0","0","0","924152400"
"924153100","0","0","0","0","0","0","0","47","924153102","4","0","0","0","924153100"
"924153200","0","0","0","0","0","0","0","47","924153202","4","0","0","0","924153200"
"924153300","0","0","0","0","0","0","0","47","924153302","4","0","0","0","924153300"
"924153400","0","0","0","0","0","0","0","47","924153402","4","0","0","0","924153400"
"925010100","0","0","0","0","0","0","0","46","924080106","4","0","0","0","925010100"
"925010200","0","0","0","0","0","0","0","46","924080206","4","0","0","0","925010200"
"925010300","0","0","0","0","0","0","0","46","924080306","4","0","0","0","925010300"
"925011100","0","0","0","0","0","0","0","47","925011102","4","0","0","0","925011100"
"925011200","0","0","0","0","0","0","0","47","925011202","4","0","0","0","925011200"
"925011300","0","0","0","0","0","0","0","47","925011302","4","0","0","0","925011300"
"925011400","0","0","0","0","0","0","0","47","925011402","4","0","0","0","925011400"
"925012100","0","0","0","0","0","0","0","47","925012104","4","0","0","0","925012100"
"925012200","0","0","0","0","0","0","0","47","925012204","4","0","0","0","925012200"
"925012300","0","0","0","0","0","0","0","47","925012304","4","0","0","0","925012300"
"925012400","0","0","0","0","0","0","0","47","925012404","4","0","0","0","925012400"
"925013100","0","0","0","0","0","0","0","47","925013102","4","0","0","0","925013100"
"925013200","0","0","0","0","0","0","0","47","925013202","4","0","0","0","925013200"
"925013300","0","0","0","0","0","0","0","47","925013302","4","0","0","0","925013300"
"925013400","0","0","0","0","0","0","0","47","925013402","4","0","0","0","925013400"
