8661b2e5605f2120f9488da477c062613c08130157f9fae1b49e369ebb96f92a,213caef6dccaadb449e30889d4b5f774c0f5fa81687ed8b250e97ab3ddb5c1bd,36198957b9359c097f7752159273f3f242be470eb469e5fa5625d5b136521c56,11c37e273747ab82165bfd8c7d7a0308e9a58d71f3e8cd3b280ff3411f1fd8ce,97324dea169d2a0cea3af0a9f0d3c0c0fb29235d163cc48fc8d2ec9168244aa4,776d369162170028db2d1d0691f203db64b3e885411ef7bf51d05dc4a87d8440,b72f2ed213f4d4f74c4512073dcbcaef61fb210c53ae32ca9ff618b446f19a6b,c4570ec7d51fedb45b8c8384e65fe089402d2802da07c70b1b3e4396a0ca41c8,5ae307585ad498c34bf45224ebe73a27aafd0c8fcfb69720c6cd792a539428f7,f746db6911f5e454d10a964ae9339ff201de886d3f19a286abf472b93ccf931c,6a6fbfee023a867f22e1e8882bdef20d9cd7bba72179f8771e877049fa018434,4d8e451686115e7dfccf1e6a1af11c02994aa41d38dd25c07f419fe7989d993f,2a34980e764f951458c34620eeb0fbd43ddda54ef989130080cf043c1587acc1
"0","11","0","10060616","4","0","6","0","0","10060615","0","0","10060614"
"0","12","0","10060607","7","0","6","0","0","10060616","10003","0","10060615"
"0","10","0","10060613","3","0","6","0","0","10060617","3","0","10060609"
"0","6","0","10060611","7","0","6","0","0","10060618","10002","0","10060619"
"0","5","0","10060618","14","0","6","0","0","10060619","3","0","10060620"
"0","4","0","10060619","7","0","6","0","0","10060620","10002","0","10060621"
"0","3","0","10060620","2","0","6","0","0","10060621","1","0","10060622"
"0","2","0","10060621","7","0","6","0","0","10060622","10002","0","10060623"
"0","1","0","10060622","2","0","6","0","0","10060623","1","0","10060624"
"0","0","0","10060623","13","0","6","0","0","10060624","0","0","10060366"
"0","32","0","10070680","3","0","7","0","0","10070122","1","0","10070681"
"0","0","0","10071094","13","0","7","0","0","10070357","0","0","10070358"
"0","66","0","10070357","2","0","7","0","0","10070358","3","0","10070359"
"0","65","0","10070358","6","0","7","0","0","10070359","0","0","10070360"
"0","64","0","10070359","7","0","7","0","0","10070360","10002","0","10070361"
"0","63","0","10070360","11","0","7","0","0","10070361","10001","0","10070362"
"0","62","0","10070361","6","10070363","7","0","0","10070362","0","0","10070364"
"0","63","0","0","1","0","7","0","0","10070363","0","0","10070362"
"0","61","0","10070362","2","0","7","0","0","10070364","1","0","10070365"
"0","60","0","10070364","4","0","7","0","0","10070365","0","0","10070367"
"0","59","0","10070365","7","0","7","0","0","10070367","10001","0","10070539"
"0","53","0","10070543","2","0","7","0","0","10070369","1","0","10070370"
"0","52","0","10070369","5","0","7","0","0","10070370","0","0","10070371"
"0","51","10070380","10070370","4","0","7","0","0","10070371","0","0","10070372"
"0","50","0","10070371","14","0","7","0","0","10070372","1","0","10070373"
"0","49","0","10070372","3","0","7","0","0","10070373","3","0","10070374"
"0","48","0","10070373","6","0","7","0","0","10070374","0","0","10070375"
"0","47","0","10070374","14","0","7","0","0","10070375","2","0","10070376"
"0","46","0","10070375","3","0","7","0","0","10070376","1","0","10070377"
"0","45","0","10070376","3","0","7","0","0","10070377","2","0","10070378"
"0","44","0","10070377","2","10070385","7","0","0","10070378","2","0","10070379"
"0","43","0","10070378","4","0","7","0","0","10070379","0","0","10070577"
"0","50","0","10070371","14","0","7","0","0","10070380","1","0","10070381"
"0","49","0","10070380","2","0","7","0","0","10070381","3","0","10070382"
"0","48","0","10070381","4","0","7","0","0","10070382","0","0","10070383"
"0","47","0","10070382","14","0","7","0","0","10070383","2","0","10070384"
"0","46","0","10070383","2","0","7","0","0","10070384","1","0","10070385"
"0","45","0","10070384","2","0","7","0","0","10070385","2","0","10070378"
"0","41","0","10070577","2","0","7","0","0","10070387","1","0","10070388"
"0","40","0","10070387","14","0","7","0","0","10070388","4","0","10070578"
"0","33","0","10070586","6","0","7","0","0","10070398","0","0","10070587"
"0","58","0","10070367","12","0","7","0","0","10070539","0","0","10070540"
"0","57","0","10070539","2","0","7","0","0","10070540","2","0","10070541"
"0","56","0","10070540","14","0","7","0","0","10070541","2","0","10070542"
"0","55","0","10070541","7","0","7","0","0","10070542","10001","0","10070543"
"0","54","0","10070542","4","0","7","0","0","10070543","0","0","10070369"
"0","42","0","10070379","7","0","7","0","0","10070577","10001","0","10070387"
"0","39","10070581","10070388","2","0","7","0","0","10070578","1","0","10070579"
"0","38","0","10070578","3","0","7","0","0","10070579","2","0","10070584"
"0","36","0","10070582","3","0","7","0","0","10070580","2","0","10070583"
"0","38","0","10070578","12","0","7","0","0","10070581","0","0","10070582"
"0","37","0","10070581","7","0","7","0","0","10070582","10002","0","10070580"
"0","35","0","10070580","4","10070585","7","0","0","10070583","0","0","10070586"
"0","37","0","10070579","2","0","7","0","0","10070584","2","0","10070585"
"0","36","0","10070584","11","0","7","0","0","10070585","10001","0","10070583"
"0","34","0","10070583","5","0","7","0","0","10070586","0","0","10070398"
"0","32","0","10070398","2","0","7","0","0","10070587","1","0","10070588"
"0","31","0","10070587","11","0","7","0","0","10070588","10001","0","10070589"
"0","30","0","10070588","14","0","7","0","0","10070589","5","0","10070590"
"0","29","0","10070589","4","0","7","0","0","10070590","0","0","10070591"
"0","28","0","10070590","12","0","7","0","0","10070591","0","0","10070592"
"0","27","0","10070591","15","0","7","0","0","10070592","0","0","10070593"
"0","26","0","10070592","3","0","7","0","0","10070593","2","0","10070594"
"0","25","0","10070593","4","0","7","0","0","10070594","0","0","10070595"
"0","24","0","10070594","2","0","7","0","0","10070595","2","0","10070596"
"0","23","0","10070595","14","0","7","0","0","10070596","3","0","10070597"
"0","22","10070601","10070596","3","0","7","0","0","10070597","1","0","10070598"
"0","21","0","10070597","2","0","7","0","0","10070598","1","0","10070603"
"0","20","0","10070601","2","0","7","0","0","10070599","3","0","10070606"
"0","18","0","10070606","2","0","7","0","0","10070600","2","0","10070605"
"0","21","0","10070597","3","0","7","0","0","10070601","2","0","10070599"
"0","19","0","10070603","3","0","7","0","0","10070602","2","0","10070604"
"0","20","0","10070598","7","0","7","0","0","10070603","10003","0","10070602"
"0","18","0","10070602","7","0","7","0","0","10070604","10002","0","10070605"
"0","17","0","10070600","7","10070604","7","0","0","10070605","10001","0","10070607"
"0","19","0","10070599","11","0","7","0","0","10070606","10001","0","10070600"
"0","16","0","10070605","5","0","7","0","0","10070607","0","0","10070608"
"0","15","0","10070607","16","0","7","0","0","10070608","10070608","0","10070609"
"0","14","0","10070608","4","0","7","0","0","10070609","0","0","10070611"
"0","12","0","10070611","2","0","7","0","0","10070610","3","0","10070619"
"0","13","0","10070609","14","0","7","0","0","10070611","3","0","10070610"
"0","11","0","10070610","12","0","7","0","0","10070619","0","0","10070620"
"0","10","0","10070619","6","0","7","0","0","10070620","0","0","10070621"
"0","9","0","10070620","14","0","7","0","0","10070621","2","0","10070622"
"0","8","0","10070621","7","0","7","0","0","10070622","10002","0","10070623"
"0","7","0","10070622","7","0","7","0","0","10070623","10003","0","10070624"
"0","6","0","10070623","11","0","7","0","0","10070624","10001","0","10070625"
"0","5","0","10070624","4","0","7","0","0","10070625","0","0","10070626"
"0","4","0","10070625","7","0","7","0","0","10070626","10001","0","10070628"
"0","3","0","10070626","3","0","7","0","0","10070628","1","0","10070629"
"0","2","0","10070628","2","0","7","0","0","10070629","3","0","10070630"
"0","1","0","10070629","7","0","7","0","0","10070630","10001","0","10070631"
"0","0","0","10070630","13","0","7","0","0","10070631","0","0","10070632"
"0","66","0","10070631","3","0","7","0","0","10070632","1","0","10070633"
"0","65","0","10070632","2","0","7","0","0","10070633","1","0","10070634"
"0","64","0","10070633","11","0","7","0","0","10070634","10001","0","10070635"
"0","63","0","10070634","12","0","7","0","0","10070635","0","0","10070636"
"0","62","0","10070635","2","0","7","0","0","10070636","1","0","10070637"
"0","61","0","10070636","2","0","7","0","0","10070637","2","0","10070638"
"0","60","0","10070637","4","0","7","0","0","10070638","0","0","10070639"
"0","59","0","10070638","3","0","7","0","0","10070639","1","0","10070640"
"0","58","0","10070639","12","0","7","0","0","10070640","0","0","10070641"
"0","57","0","10070640","5","0","7","0","0","10070641","0","0","10070642"
"0","56","10070644","10070641","2","0","7","0","0","10070642","1","0","10070643"
"0","55","0","10070642","11","0","7","0","0","10070643","10001","0","10070645"
"0","55","0","10070642","4","0","7","0","0","10070644","0","0","10070664"
"0","54","0","10070643","4","0","7","0","0","10070645","0","0","10070646"
"0","53","0","10070645","2","0","7","0","0","10070646","3","0","10070647"
"0","52","0","10070646","14","0","7","0","0","10070647","3","0","10070648"
"0","51","0","10070647","2","0","7","0","0","10070648","2","0","10070649"
"0","50","0","10070648","7","0","7","0","0","10070649","10001","0","10070650"
"0","49","0","10070649","7","0","7","0","0","10070650","10003","0","10070651"
"0","48","0","10070650","4","0","7","0","0","10070651","0","0","10070652"
"0","47","0","10070651","7","0","7","0","0","10070652","10001","0","10070653"
"0","46","0","10070652","2","0","7","0","0","10070653","2","0","10070655"
"0","45","0","10070653","14","10070656","7","0","0","10070655","3","0","10070665"
"0","46","0","10070657","3","0","7","0","0","10070656","3","0","10070655"
"0","47","0","10070658","6","0","7","0","0","10070657","0","0","10070656"
"0","48","0","10070659","4","0","7","0","0","10070658","0","0","10070657"
"0","49","0","10070660","14","0","7","0","0","10070659","3","0","10070658"
"0","50","0","10070661","2","0","7","0","0","10070660","1","0","10070659"
"0","51","0","10070662","2","0","7","0","0","10070661","3","0","10070660"
"0","52","0","10070663","2","0","7","0","0","10070662","2","0","10070661"
"0","53","0","10070664","14","0","7","0","0","10070663","3","0","10070662"
"0","54","0","10070644","2","0","7","0","0","10070664","2","0","10070663"
"0","44","0","10070655","7","0","7","0","0","10070665","10001","0","10070666"
"0","43","0","10070665","6","0","7","0","0","10070666","0","0","10070667"
"0","42","10070668","10070666","2","0","7","0","0","10070667","1","0","10070673"
"0","43","0","10070667","2","0","7","0","0","10070668","3","0","10070674"
"0","41","0","10070674","6","0","7","0","0","10070669","0","0","10070671"
"0","39","0","10070671","6","10070672","7","0","0","10070670","0","0","10070675"
"0","40","0","10070669","7","0","7","0","0","10070671","10003","0","10070670"
"0","40","0","10070673","12","0","7","0","0","10070672","0","0","10070670"
"0","41","0","10070667","11","0","7","0","0","10070673","10001","0","10070672"
"0","42","0","10070668","14","0","7","0","0","10070674","3","0","10070669"
"0","38","0","10070670","4","0","7","0","0","10070675","0","0","10070676"
"0","37","0","10070675","15","0","7","0","0","10070676","0","0","10070677"
"0","36","0","10070676","3","0","7","0","0","10070677","2","0","10070678"
"0","35","0","10070677","14","0","7","0","0","10070678","5","0","10070679"
"0","34","0","10070678","4","0","7","0","0","10070679","0","0","10070680"
"0","33","0","10070679","2","0","7","0","0","10070680","2","0","10070122"
"0","31","0","10070122","14","0","7","0","0","10070681","3","0","10070683"
"0","30","0","10070681","11","0","7","0","0","10070683","10001","0","10070684"
"0","29","0","10070683","12","0","7","0","0","10070684","0","0","10070685"
"0","28","0","10070684","3","0","7","0","0","10070685","2","0","10070686"
"0","27","0","10070685","5","0","7","0","0","10070686","0","0","10070687"
"0","26","0","10070686","7","0","7","0","0","10070687","10002","0","10070688"
"0","25","0","10070687","4","0","7","0","0","10070688","0","0","10070689"
"0","24","0","10070688","3","0","7","0","0","10070689","2","0","10070690"
"0","23","0","10070689","7","0","7","0","0","10070690","10001","0","10070691"
"0","22","0","10070690","4","0","7","0","0","10070691","0","0","10070692"
"0","21","0","10070691","2","0","7","0","0","10070692","2","0","10071133"
"0","19","0","10071133","3","0","7","0","0","10070694","2","0","10071117"
"0","1","0","10071116","2","0","7","0","0","10070886","2","0","10070887"
"0","0","0","10070886","13","0","7","0","0","10070887","0","0","10070888"
"0","66","0","10070887","12","0","7","0","0","10070888","0","0","10070890"
"0","65","0","10070888","6","0","7","0","0","10070890","0","0","10070891"
"0","64","0","10070890","3","0","7","0","0","10070891","1","0","10070892"
"0","63","0","10070891","7","0","7","0","0","10070892","10002","0","10070893"
"0","62","0","10070892","5","0","7","0","0","10070893","0","0","10070894"
"0","61","0","10070893","2","0","7","0","0","10070894","1","0","10070895"
"0","60","0","10070894","11","0","7","0","0","10070895","10001","0","10070896"
"0","59","0","10070895","4","0","7","0","0","10070896","0","0","10070897"
"0","58","0","10070896","2","0","7","0","0","10070897","1","0","10070898"
"0","57","0","10070897","14","0","7","0","0","10070898","2","0","10070899"
"0","56","0","10070898","2","0","7","0","0","10070899","1","0","10070900"
"0","55","10070901","10070899","3","0","7","0","0","10070900","1","0","10070907"
"0","56","0","10070900","14","0","7","0","0","10070901","4","0","10070902"
"0","55","0","10070901","4","0","7","0","0","10070902","0","0","10070903"
"0","54","0","10070902","2","0","7","0","0","10070903","3","0","10070904"
"0","53","0","10070903","14","0","7","0","0","10070904","6","0","10070905"
"0","52","0","10070904","3","0","7","0","0","10070905","3","0","10070906"
"0","51","0","10070905","6","10070909","7","0","0","10070906","0","0","10070910"
"0","54","0","10070900","4","0","7","0","0","10070907","0","0","10070908"
"0","53","0","10070907","12","0","7","0","0","10070908","0","0","10070909"
"0","52","0","10070908","2","0","7","0","0","10070909","1","0","10070906"
"0","50","0","10070906","11","0","7","0","0","10070910","10001","0","10070911"
"0","49","0","10070910","2","0","7","0","0","10070911","2","0","10070912"
"0","48","0","10070911","14","0","7","0","0","10070912","2","0","10070913"
"0","47","0","10070912","2","0","7","0","0","10070913","1","0","10070914"
"0","46","0","10070913","16","0","7","0","0","10070914","10070914","0","10070915"
"0","45","0","10070914","4","0","7","0","0","10070915","0","0","10070916"
"0","44","0","10070915","3","0","7","0","0","10070916","2","0","10070917"
"0","43","0","10070916","7","0","7","0","0","10070917","10002","0","10070918"
"0","42","0","10070917","6","0","7","0","0","10070918","0","0","10070919"
"0","41","0","10070918","7","0","7","0","0","10070919","10003","0","10070921"
"0","40","0","10070919","14","0","7","0","0","10070921","3","0","10070922"
"0","39","0","10070921","2","0","7","0","0","10070922","2","0","10070923"
"0","38","0","10070922","4","0","7","0","0","10070923","0","0","10070924"
"0","37","0","10070923","7","0","7","0","0","10070924","10002","0","10070925"
"0","36","0","10070924","14","0","7","0","0","10070925","3","0","10070926"
"0","35","0","10070925","11","0","7","0","0","10070926","10001","0","10070927"
"0","34","0","10070926","5","0","7","0","0","10070927","0","0","10070928"
"0","33","0","10070927","15","0","7","0","0","10070928","0","0","10070929"
"0","32","0","10070928","14","0","7","0","0","10070929","3","0","10070930"
"0","31","0","10070929","4","0","7","0","0","10070930","0","0","10070931"
"0","30","0","10070930","7","0","7","0","0","10070931","10002","0","10070932"
"0","29","10070937","10070931","6","0","7","0","0","10070932","0","0","10070933"
"0","28","0","10070932","7","0","7","0","0","10070933","10001","0","10070935"
"0","25","0","10070943","7","0","7","0","0","10070934","10003","0","10070945"
"0","27","0","10070933","2","0","7","0","0","10070935","1","0","10070943"
"0","24","0","10070940","2","0","7","0","0","10070936","3","0","10070942"
"0","28","0","10070932","2","0","7","0","0","10070937","2","0","10070939"
"0","27","0","10070937","3","0","7","0","0","10070939","2","0","10070946"
"0","25","0","10070946","3","0","7","0","0","10070940","3","0","10070936"
"0","23","0","10070945","11","0","7","0","0","10070941","10001","0","10070947"
"0","23","0","10070936","4","0","7","0","0","10070942","0","0","10070947"
"0","26","0","10070935","14","0","7","0","0","10070943","1","0","10070934"
"0","24","0","10070934","14","0","7","0","0","10070945","2","0","10070941"
"0","26","0","10070939","14","0","7","0","0","10070946","1","0","10070940"
"0","22","0","10070941","12","10070942","7","0","0","10070947","0","0","10071039"
"0","20","10070956","10071039","11","0","7","0","0","10070949","10001","0","10070950"
"0","19","0","10070949","5","0","7","0","0","10070950","0","0","10070951"
"0","18","0","10070950","6","0","7","0","0","10070951","0","0","10070952"
"0","17","0","10070951","2","0","7","0","0","10070952","3","0","10070953"
"0","16","0","10070952","14","10070954","7","0","0","10070953","5","0","10070957"
"0","17","0","10070955","4","0","7","0","0","10070954","0","0","10070953"
"0","18","0","10070956","3","0","7","0","0","10070955","2","0","10070954"
"0","19","0","10070949","7","0","7","0","0","10070956","10003","0","10070955"
"0","15","0","10070953","2","0","7","0","0","10070957","2","0","10070961"
"0","13","0","10070961","2","0","7","0","0","10070958","1","0","10070962"
"0","11","0","10070962","2","0","7","0","0","10070959","2","0","10070963"
"0","14","0","10070957","12","0","7","0","0","10070961","0","0","10070958"
"0","12","0","10070958","7","0","7","0","0","10070962","10001","0","10070959"
"0","10","0","10070959","7","0","7","0","0","10070963","10001","0","10070965"
"0","8","0","10070965","7","0","7","0","0","10070964","10001","0","10070966"
"0","9","0","10070963","3","0","7","0","0","10070965","1","0","10070964"
"0","7","10070967","10070964","6","0","7","0","0","10070966","0","0","10070968"
"0","8","0","10070966","5","0","7","0","0","10070967","0","0","10070970"
"0","6","0","10070966","7","0","7","0","0","10070968","10001","0","10070973"
"0","7","0","10070967","14","0","7","0","0","10070970","5","0","10070971"
"0","6","0","10070970","7","0","7","0","0","10070971","10003","0","10070974"
"0","4","0","10070973","7","10070974","7","0","0","10070972","10002","0","10070976"
"0","5","0","10070968","3","0","7","0","0","10070973","1","0","10070972"
"0","5","0","10070971","3","0","7","0","0","10070974","3","0","10070972"
"0","3","0","10070972","4","0","7","0","0","10070976","0","0","10070977"
"0","2","0","10070976","2","0","7","0","0","10070977","3","0","10070978"
"0","1","0","10070977","3","0","7","0","0","10070978","3","0","10070979"
"0","0","0","10070978","13","0","7","0","0","10070979","0","0","10070980"
"0","66","0","10070979","2","0","7","0","0","10070980","1","0","10070982"
"0","64","0","10070982","2","0","7","0","0","10070981","2","0","10070983"
"0","65","0","10070980","3","0","7","0","0","10070982","2","0","10070981"
"0","63","0","10070981","5","0","7","0","0","10070983","0","0","10070984"
"0","62","10071002","10070983","7","0","7","0","0","10070984","10002","0","10070985"
"0","61","0","10070984","12","0","7","0","0","10070985","0","0","10070986"
"0","60","0","10070985","6","0","7","0","0","10070986","0","0","10070987"
"0","59","0","10070986","11","0","7","0","0","10070987","10001","0","10070988"
"0","58","0","10070987","2","0","7","0","0","10070988","1","0","10070989"
"0","57","0","10070988","4","0","7","0","0","10070989","0","0","10070990"
"0","56","0","10070989","5","10070991","7","0","0","10070990","0","0","10071003"
"0","57","0","10070992","2","0","7","0","0","10070991","3","0","10070990"
"0","58","0","10070993","14","0","7","0","0","10070992","7","0","10070991"
"0","59","0","10070994","4","0","7","0","0","10070993","0","0","10070992"
"0","60","0","10070996","14","0","7","0","0","10070994","3","0","10070993"
"0","61","0","10070997","3","0","7","0","0","10070996","3","0","10070994"
"0","62","0","10070998","14","0","7","0","0","10070997","3","0","10070996"
"0","63","0","10070999","2","0","7","0","0","10070998","3","0","10070997"
"0","64","0","10071000","2","0","7","0","0","10070999","2","0","10070998"
"0","65","0","10071001","14","0","7","0","0","10071000","6","0","10070999"
"0","66","0","10071002","2","0","7","0","0","10071001","1","0","10071000"
"0","67","0","10070984","2","0","7","0","0","10071002","3","0","10071001"
"0","55","0","10070990","3","0","7","0","0","10071003","1","0","10071005"
"0","53","0","10071005","3","0","7","0","0","10071004","1","0","10071006"
"0","54","0","10071003","14","0","7","0","0","10071005","2","0","10071004"
"0","52","10071013","10071004","11","0","7","0","0","10071006","10001","0","10071007"
"0","51","0","10071006","2","0","7","0","0","10071007","1","0","10071008"
"0","50","0","10071007","3","0","7","0","0","10071008","1","0","10071009"
"0","49","0","10071008","4","0","7","0","0","10071009","0","0","10071011"
"0","46","0","10071012","4","0","7","0","0","10071010","0","0","10071023"
"0","48","0","10071009","2","0","7","0","0","10071011","2","0","10071012"
"0","47","0","10071011","6","0","7","0","0","10071012","0","0","10071010"
"0","53","0","10071006","3","0","7","0","0","10071013","3","0","10071014"
"0","52","0","10071013","2","0","7","0","0","10071014","3","0","10071015"
"0","51","0","10071014","4","0","7","0","0","10071015","0","0","10071016"
"0","50","0","10071015","7","0","7","0","0","10071016","10003","0","10071019"
"0","47","0","10071018","7","0","7","0","0","10071017","10003","0","10071020"
"0","48","0","10071019","2","0","7","0","0","10071018","3","0","10071017"
"0","49","0","10071016","14","0","7","0","0","10071019","4","0","10071018"
"0","46","0","10071017","12","0","7","0","0","10071020","0","0","10071021"
"0","45","0","10071020","2","0","7","0","0","10071021","3","0","10071022"
"0","44","0","10071021","12","10071023","7","0","0","10071022","0","0","10071024"
"0","45","0","10071010","7","0","7","0","0","10071023","10002","0","10071022"
"0","43","0","10071022","3","0","7","0","0","10071024","2","0","10071025"
"0","42","0","10071024","4","0","7","0","0","10071025","0","0","10071038"
"0","41","0","10071025","16","0","7","0","0","10071038","10071038","0","10071040"
"0","21","0","10070947","4","0","7","0","0","10071039","0","0","10070949"
"0","40","0","10071038","2","0","7","0","0","10071040","2","0","10071041"
"0","39","0","10071040","7","0","7","0","0","10071041","10001","0","10071042"
"0","38","0","10071041","11","0","7","0","0","10071042","10001","0","10071043"
"0","37","0","10071042","7","0","7","0","0","10071043","10002","0","10071044"
"0","36","0","10071043","14","0","7","0","0","10071044","3","0","10071045"
"0","35","0","10071044","4","0","7","0","0","10071045","0","0","10071046"
"0","34","0","10071045","7","0","7","0","0","10071046","10003","0","10071048"
"0","32","0","10071048","7","0","7","0","0","10071047","10001","0","10071049"
"0","33","0","10071046","6","0","7","0","0","10071048","0","0","10071047"
"0","31","0","10071047","14","0","7","0","0","10071049","4","0","10071052"
"0","29","0","10071052","12","0","7","0","0","10071051","0","0","10071053"
"0","30","0","10071049","4","0","7","0","0","10071052","0","0","10071051"
"0","28","0","10071051","11","0","7","0","0","10071053","10001","0","10071054"
"0","27","0","10071053","5","0","7","0","0","10071054","0","0","10071055"
"0","26","0","10071054","7","0","7","0","0","10071055","10001","0","10071056"
"0","25","0","10071055","3","0","7","0","0","10071056","2","0","10071057"
"0","24","0","10071056","2","0","7","0","0","10071057","1","0","10071058"
"0","23","0","10071057","14","0","7","0","0","10071058","5","0","10071059"
"0","22","0","10071058","4","0","7","0","0","10071059","0","0","10071060"
"0","21","0","10071059","11","0","7","0","0","10071060","10001","0","10071061"
"0","20","0","10071060","6","0","7","0","0","10071061","0","0","10071062"
"0","19","0","10071061","15","0","7","0","0","10071062","0","0","10071063"
"0","18","10071102","10071062","5","0","7","0","0","10071063","0","0","10071090"
"0","17","0","10071063","4","0","7","0","0","10071090","0","0","10071098"
"0","9","10071114","10071110","4","0","7","0","0","10071091","0","0","10071111"
"0","5","0","10071097","4","10071115","7","0","0","10071092","0","0","10071134"
"0","3","0","10071134","2","0","7","0","0","10071093","3","0","10071095"
"0","1","0","10071095","7","0","7","0","0","10071094","10003","0","10070357"
"0","2","0","10071093","7","0","7","0","0","10071095","10001","0","10071094"
"0","6","0","10071112","12","0","7","0","0","10071097","0","0","10071092"
"0","16","0","10071090","2","0","7","0","0","10071098","2","0","10071099"
"0","15","0","10071098","2","0","7","0","0","10071099","1","0","10071109"
"0","13","0","10071109","2","0","7","0","0","10071100","3","0","10071101"
"0","12","0","10071100","2","0","7","0","0","10071101","1","0","10071104"
"0","17","0","10071063","3","0","7","0","0","10071102","1","0","10071108"
"0","12","0","10071105","3","0","7","0","0","10071103","3","0","10071104"
"0","11","0","10071101","6","10071103","7","0","0","10071104","0","0","10071110"
"0","13","0","10071106","7","0","7","0","0","10071105","10001","0","10071103"
"0","14","0","10071107","2","0","7","0","0","10071106","2","0","10071105"
"0","15","0","10071108","11","0","7","0","0","10071107","10001","0","10071106"
"0","16","0","10071102","7","0","7","0","0","10071108","10002","0","10071107"
"0","14","0","10071099","7","0","7","0","0","10071109","10002","0","10071100"
"0","10","0","10071104","14","0","7","0","0","10071110","3","0","10071091"
"0","8","0","10071091","2","0","7","0","0","10071111","2","0","10071112"
"0","7","0","10071111","7","0","7","0","0","10071112","10003","0","10071097"
"0","7","0","10071114","3","0","7","0","0","10071113","3","0","10071115"
"0","8","0","10071091","6","0","7","0","0","10071114","0","0","10071113"
"0","6","0","10071113","11","0","7","0","0","10071115","10001","0","10071092"
"0","2","0","10071128","3","0","7","0","0","10071116","3","0","10070886"
"0","18","0","10070694","16","0","7","0","0","10071117","10071117","0","10071118"
"0","17","0","10071117","12","0","7","0","0","10071118","0","0","10071125"
"0","11","0","10071120","12","0","7","0","0","10071119","0","0","10071126"
"0","12","0","10071129","3","0","7","0","0","10071120","1","0","10071119"
"0","5","0","10071122","2","0","7","0","0","10071121","1","0","10071127"
"0","6","0","10071131","2","0","7","0","0","10071122","2","0","10071121"
"0","14","0","10071124","2","0","7","0","0","10071123","3","0","10071129"
"0","15","0","10071125","2","0","7","0","0","10071124","2","0","10071123"
"0","16","0","10071118","4","0","7","0","0","10071125","0","0","10071124"
"0","10","0","10071119","4","0","7","0","0","10071126","0","0","10071132"
"0","4","0","10071121","12","0","7","0","0","10071127","0","0","10071128"
"0","3","0","10071127","14","0","7","0","0","10071128","1","0","10071116"
"0","13","0","10071123","14","0","7","0","0","10071129","3","0","10071120"
"0","8","0","10071132","14","0","7","0","0","10071130","3","0","10071131"
"0","7","0","10071130","6","0","7","0","0","10071131","0","0","10071122"
"0","9","0","10071126","5","0","7","0","0","10071132","0","0","10071130"
"0","20","0","10070692","14","0","7","0","0","10071133","2","0","10070694"
"0","4","0","10071092","3","0","7","0","0","10071134","1","0","10071093"
"0","71","0","0","1","0","8","0","0","10080001","0","0","10080002"
"0","70","0","10080001","2","10080390","8","0","0","10080002","1","0","10080003"
"0","69","0","10080002","4","0","8","0","0","10080003","0","0","10080004"
"0","68","0","10080003","6","0","8","0","0","10080004","0","0","10080005"
"0","67","0","10080004","7","0","8","0","0","10080005","10001","0","10080006"
"0","66","0","10080005","2","0","8","0","0","10080006","2","0","10080595"
"0","11","0","10080834","4","0","8","0","0","10080063","0","0","10080064"
"0","10","0","10080063","3","0","8","0","0","10080064","2","0","10080515"
"0","7","0","10080516","7","0","8","0","0","10080079","10002","0","10080404"
"0","3","0","10080406","7","0","8","0","0","10080083","10003","0","10080084"
"0","2","0","10080083","12","0","8","0","0","10080084","0","0","10080085"
"0","1","0","10080084","6","0","8","0","0","10080085","0","0","10080086"
"0","0","0","10080085","13","0","8","0","0","10080086","0","0","10080087"
"0","74","0","10080086","2","0","8","0","0","10080087","2","0","10080088"
"0","73","0","10080087","4","0","8","0","0","10080088","0","0","10080089"
"0","72","0","10080088","7","0","8","0","0","10080089","10001","0","10080090"
"0","71","0","10080089","6","0","8","0","0","10080090","0","0","10080091"
"0","70","0","10080090","12","0","8","0","0","10080091","0","0","10080092"
"0","69","0","10080091","3","0","8","0","0","10080092","1","0","10080655"
"0","66","0","10080656","4","0","8","0","0","10080101","0","0","10080491"
"0","46","0","10080837","7","0","8","0","0","10080127","10002","0","10080128"
"0","45","10080561","10080127","6","0","8","0","10080567","10080128","0","0","10080838"
"0","42","0","10080564","3","0","8","0","0","10080146","2","0","10080659"
"0","9","0","10080696","7","0","8","0","0","10080180","10003","0","10080182"
"0","8","0","10080180","3","0","8","0","0","10080182","3","0","10080183"
"0","7","0","10080182","11","0","8","0","0","10080183","10001","0","10080697"
"0","4","0","10080840","6","0","8","0","0","10080186","0","0","10080187"
"0","3","0","10080186","14","0","8","0","0","10080187","3","0","10080188"
"0","2","0","10080187","7","0","8","0","0","10080188","10003","0","10080189"
"0","1","0","10080188","2","0","8","0","0","10080189","1","0","10080190"
"0","0","0","10080189","13","0","8","0","0","10080190","0","0","10080191"
"0","74","0","10080190","6","0","8","0","0","10080191","0","0","10080192"
"0","73","0","10080191","7","0","8","0","0","10080192","10001","0","10080698"
"0","33","0","10080740","7","0","8","0","0","10080235","10002","0","10080236"
"0","32","0","10080235","2","0","8","0","0","10080236","1","0","10080237"
"0","31","10080549","10080236","4","0","8","0","0","10080237","0","0","10080741"
"0","29","0","10080741","6","0","8","0","0","10080253","0","0","10080742"
"0","27","0","10080555","3","10080742","8","0","0","10080255","2","0","10080844"
