58fff43bedb976022bf494c78a2d4ea8d7b21636660258c60da8892ada8a2091,e9ec356653995a829ae74ec4b1d3a4fcd2b5bb54d421c2cf21e93030194e0f36,77362e3af4c6597fd409f54c8941e3f7f0dc86e662e11f77d071e0cedc7298c3,2dcf9e5471ef0e69ece661b2586742cf3a6250ce14d3170aa583af8a39c90801,1f400e599cd7b0f18c1d320a2d56e308cd035c7d1ccc6624890f0addd71ec376,ebb3c2756dcf8b6e9568c5929bbfdee4611e85100b73e1041fa616e97b601735,2f3f049604e0655898a29ba1ee7f13d84b2936cfedf4fe3f69fa3cb77b3f76b2,41c2f7126d6bb301f02fc9af493f64e8eb1498ea482edda44e203e612d352b07,8070f1ff473971d549d3606a9349d877d07109b85e3da65b0238e89b73407231,308bc132cd96dd96117de16354f8d31335384bc4dca40fed71c1e7717f7620dd,99e828c44ca4a2768afcef98dde41eb3a1b8f15dc1e28bd5c2b61594e7ce7205,76b05cf7cb812b929426a9e38d808d720415aac3aa3c176df0eca8b163f1b5c1,af849e338fbc94d2e5ce6b969d3cd255226d3003c8e649e74c0a19497e003146,ba4cecaf968301dc056596dae3efc2cd794261a56079e487e24de4d315d05474
"281","2025/01/06 5:00:00","0","1","0","101","-1","40","2000","2025/01/09 4:59:59","0","0","41","2566"
"291","2025/01/09 5:00:00","0","1","0","111","-1","30","2000","2025/01/25 4:59:59","0","0","39","2567"
"291","2025/01/09 5:00:00","0","1","0","111","-1","40","2000","2025/01/25 4:59:59","0","0","49","2568"
"1","2025/01/09 5:00:00","0","1","0","109","-1","30","2000","2025/01/15 4:59:59","0","0","37","2569"
"1","2025/01/09 5:00:00","0","1","0","112","-1","30","2000","2025/01/15 4:59:59","0","0","38","2570"
"291","2025/01/15 5:00:00","0","1","0","101","-1","30","3000","2025/01/20 4:59:59","0","0","31","2571"
"291","2025/01/15 5:00:00","0","1","0","101","-1","40","2000","2025/01/20 4:59:59","0","0","41","2572"
"1","2025/01/15 5:00:00","0","1","0","104","-1","40","2000","2025/1/31 4:59:59","0","0","45","2573"
"1","2024/12/31 12:00:00","0","1","0","6004","-1","100","2500","2025/01/06 4:59:59","0","0","96","2574"
"1","2024/12/31 12:00:00","0","1","0","6005","-1","100","2500","2025/01/06 4:59:59","0","0","97","2575"
"1","2025/01/04 12:00:00","0","1","0","132","-1","80","1500","2025/01/06 4:59:59","0","0","711","2576"
"1","2025/01/04 12:00:00","0","1","0","132","-1","100","2500","2025/01/06 4:59:59","0","0","712","2577"
"291","2025/01/20 5:00:00","0","1","0","102","-1","30","2000","2025/01/25 4:59:59","0","0","32","2578"
"291","2025/01/20 5:00:00","0","1","0","102","-1","40","2000","2025/01/25 4:59:59","0","0","42","2579"
"1","2025/01/24 5:00:00","0","1","0","101","49","80","1500","2025/1/31  4:59:59","0","0","81","2580"
"328","2025/01/24 5:00:00","0","1","0","101","-1","80","1500","2025/1/31  4:59:59","0","0","81","2581"
"1","2025/01/24 5:00:00","0","1","0","102","49","80","1500","2025/1/31  4:59:59","0","0","82","2582"
"328","2025/01/24 5:00:00","0","1","0","102","-1","80","1500","2025/1/31  4:59:59","0","0","82","2583"
"1","2025/01/24 5:00:00","0","1","0","111","49","80","1500","2025/1/31  4:59:59","0","0","83","2584"
"328","2025/01/24 5:00:00","0","1","0","111","-1","80","1500","2025/1/31  4:59:59","0","0","83","2585"
"1","2025/01/24 5:00:00","0","1","0","109","-1","80","1500","2025/1/31  4:59:59","0","0","84","2586"
"1","2025/01/24 5:00:00","0","1","0","112","-1","80","1500","2025/1/31  4:59:59","0","0","85","2587"
"1","2025/01/24 5:00:00","0","1","0","8004","-1","80","1500","2025/1/31  4:59:59","0","0","351","2588"
"1","2025/01/24 5:00:00","0","1","0","8005","-1","80","1500","2025/1/31  4:59:59","0","0","352","2589"
"1","2025/01/24 5:00:00","0","1","0","130","-1","80","1500","2025/1/31  4:59:59","0","0","641","2590"
"291","2025/01/26 5:00:00","0","1","0","101","-1","30","2000","2025/1/31  4:59:59","0","0","31","2591"
"291","2025/01/26 5:00:00","0","1","0","101","-1","40","2000","2025/1/31  4:59:59","0","0","41","2592"
"1","2025/01/26 5:00:00","0","1","0","109","-1","30","2000","2025/1/31  4:59:59","0","0","37","2593"
"1","2025/01/26 5:00:00","0","1","0","112","-1","30","2000","2025/1/31  4:59:59","0","0","38","2594"
"1","2025/01/26 5:00:00","0","1","0","103","-1","30","2000","2025/2/04  4:59:59","0","0","34","2595"
"1","2025/01/26 5:00:00","0","1","0","103","-1","40","2000","2025/2/04  4:59:59","0","0","44","2596"
"1","2025/01/26 5:00:00","0","1","0","101","-1","100","1500","2025/1/31  4:59:59","0","0","91","2597"
"1","2025/01/26 5:00:00","0","1","0","102","-1","100","1500","2025/1/31  4:59:59","0","0","92","2598"
"1","2025/01/26 5:00:00","0","1","0","111","-1","100","1500","2025/1/31  4:59:59","0","0","93","2599"
"1","2025/01/26 5:00:00","0","1","0","109","-1","100","1500","2025/1/31  4:59:59","0","0","94","2600"
"1","2025/01/26 5:00:00","0","1","0","112","-1","100","1500","2025/1/31  4:59:59","0","0","95","2601"
"1","2025/01/26 5:00:00","0","1","0","8004","-1","100","1500","2025/1/31  4:59:59","0","0","100","2602"
"1","2025/01/26 5:00:00","0","1","0","8005","-1","100","1500","2025/1/31  4:59:59","0","0","101","2603"
"1","2025/01/26 5:00:00","0","1","0","130","-1","100","1500","2025/1/31  4:59:59","0","0","651","2604"
"291","2025/1/31  5:00:00","0","1","0","102","-1","30","2000","2025/02/04 4:59:59","0","0","32","2605"
"291","2025/1/31  5:00:00","0","1","0","102","-1","40","2000","2025/02/04 4:59:59","0","0","42","2606"
"1","2025/01/31 12:00:00","0","1","0","6114","-1","80","1500","2025/02/15 4:59:59","0","0","1051","2607"
"291","2025/02/04 5:00:00","0","1","0","101","-1","30","2000","2025/02/09 4:59:59","0","0","31","2608"
"291","2025/02/04 5:00:00","0","1","0","101","-1","40","2000","2025/02/09 4:59:59","0","0","41","2609"
"291","2025/02/09 5:00:00","0","1","0","111","-1","30","2000","2025/02/15 4:59:59","0","0","39","2610"
"291","2025/02/09 5:00:00","0","1","0","111","-1","40","2000","2025/02/15 4:59:59","0","0","49","2611"
"1","2025/02/09 5:00:00","0","1","0","109","-1","30","2000","2025/02/15 4:59:59","0","0","37","2612"
"1","2025/02/09 5:00:00","0","1","0","112","-1","30","2000","2025/02/15 4:59:59","0","0","38","2613"
"1","2025/02/15 5:00:00","0","1","0","104","-1","40","2000","2025/3/01 4:59:59","0","0","45","2614"
"291","2025/02/15 5:00:00","0","1","0","101","-1","30","5000","2025/2/21 4:59:59","0","0","31","2615"
"291","2025/02/15 5:00:00","0","1","0","101","-1","40","3000","2025/2/21 4:59:59","0","0","41","2616"
"1","2025/02/15 5:00:00","0","1","0","103","-1","30","5000","2025/2/21 4:59:59","0","0","34","2617"
"1","2025/02/15 5:00:00","0","1","0","103","-1","40","5000","2025/2/21 4:59:59","0","0","44","2618"
"1","2025/02/15 5:00:00","0","1","0","101","-1","100","2500","2025/3/01  4:59:59","0","0","91","2619"
"1","2025/02/15 5:00:00","0","1","0","102","-1","100","2500","2025/3/01  4:59:59","0","0","92","2620"
"1","2025/02/15 5:00:00","0","1","0","111","-1","100","2500","2025/3/01  4:59:59","0","0","93","2621"
"1","2025/02/15 5:00:00","0","1","0","109","-1","100","2500","2025/3/01  4:59:59","0","0","94","2622"
"1","2025/02/15 5:00:00","0","1","0","112","-1","100","2500","2025/3/01  4:59:59","0","0","95","2623"
"1","2025/02/15 5:00:00","0","1","0","8004","-1","100","2500","2025/3/01  4:59:59","0","0","100","2624"
"1","2025/02/15 5:00:00","0","1","0","8005","-1","100","2500","2025/3/01  4:59:59","0","0","101","2625"
"1","2025/02/15 5:00:00","0","1","0","130","-1","100","2500","2025/3/01  4:59:59","0","0","651","2626"
"1","2025/02/15 5:00:00","0","1","0","6114","-1","100","2500","2025/02/23 4:59:59","0","0","1041","2627"
"1","2025/02/28 12:00:00","0","1","0","6114","-1","100","2500","2025/03/01 4:59:59","0","0","1041","2628"
"1","2025/02/16 12:00:00","0","1","0","7004","-1","100","2500","2025/02/23 20:59:59","0","0","98","2629"
"1","2025/02/16 12:00:00","0","1","0","7005","-1","100","2500","2025/02/23 20:59:59","0","0","99","2630"
"291","2025/02/21 5:00:00","0","1","0","102","-1","30","5000","2025/02/26 4:59:59","0","0","32","2631"
"291","2025/02/21 5:00:00","0","1","0","102","-1","40","5000","2025/02/26 4:59:59","0","0","42","2632"
"1","2025/02/15 5:00:00","0","1","0","101","49","80","2000","2025/3/01  4:59:59","0","0","81","2633"
"331","2025/02/15 5:00:00","0","1","0","101","-1","80","2000","2025/3/01  4:59:59","0","0","81","2634"
"1","2025/02/15 5:00:00","0","1","0","102","49","80","2000","2025/3/01  4:59:59","0","0","82","2635"
"331","2025/02/15 5:00:00","0","1","0","102","-1","80","2000","2025/3/01  4:59:59","0","0","82","2636"
"1","2025/02/15 5:00:00","0","1","0","111","49","80","2000","2025/3/01  4:59:59","0","0","83","2637"
"331","2025/02/15 5:00:00","0","1","0","111","-1","80","2000","2025/3/01  4:59:59","0","0","83","2638"
"1","2025/02/15 5:00:00","0","1","0","109","-1","80","2000","2025/3/01  4:59:59","0","0","84","2639"
"1","2025/02/15 5:00:00","0","1","0","112","-1","80","2000","2025/3/01  4:59:59","0","0","85","2640"
"1","2025/02/15 5:00:00","0","1","0","130","-1","80","2000","2025/3/01  4:59:59","0","0","641","2641"
"1","2025/01/18 5:00:00","0","1","0","122","-1","120","2000","2025/01/23 4:59:59","0","0","541","2642"
"1","2025/01/16 12:00:00","0","1","0","7004","-1","80","1500","2025/01/23 20:59:59","0","0","251","2643"
"1","2025/01/16 12:00:00","0","1","0","7005","-1","80","1500","2025/01/23 20:59:59","0","0","252","2644"
"1","2025/02/15 5:00:00","0","1","0","8004","-1","80","2000","2025/3/01  4:59:59","0","0","351","2645"
"1","2025/02/15 5:00:00","0","1","0","8005","-1","80","2000","2025/3/01  4:59:59","0","0","352","2646"
"291","2025/02/26 5:00:00","0","1","0","111","-1","30","5000","2025/3/01  4:59:59","0","0","39","2647"
"291","2025/02/26 5:00:00","0","1","0","111","-1","40","5000","2025/3/01  4:59:59","0","0","49","2648"
"1","2025/02/26 5:00:00","0","1","0","109","-1","30","5000","2025/3/01  4:59:59","0","0","37","2649"
"1","2025/02/26 5:00:00","0","1","0","112","-1","30","5000","2025/3/01  4:59:59","0","0","38","2650"
"1","2025/02/16 12:00:00","0","1","0","7004","-1","80","2000","2025/02/23 20:59:59","0","0","251","2651"
"1","2025/02/16 12:00:00","0","1","0","7005","-1","80","2000","2025/02/23 20:59:59","0","0","252","2652"
"1","2025/02/15 5:00:00","0","1","0","6114","-1","80","2000","2025/02/23 4:59:59","0","0","1051","2653"
"1","2025/03/10 12:00:00","0","1","0","7004","-1","80","2000","2025/03/23 20:59:59","0","0","251","2654"
"1","2025/03/10 12:00:00","0","1","0","7005","-1","80","2000","2025/03/23 20:59:59","0","0","252","2655"
"1","2025/04/16 12:00:00","0","1","0","7004","-1","80","2000","2025/04/23 20:59:59","0","0","251","2656"
"1","2025/04/16 12:00:00","0","1","0","7005","-1","80","2000","2025/04/23 20:59:59","0","0","252","2657"
"1","2025/05/16 12:00:00","0","1","0","7004","-1","80","2000","2025/05/23 20:59:59","0","0","251","2658"
"1","2025/05/16 12:00:00","0","1","0","7005","-1","80","2000","2025/05/23 20:59:59","0","0","252","2659"
"1","2025/06/17 12:00:00","0","1","0","7004","-1","80","1500","2025/06/24 20:59:59","0","0","251","2660"
"1","2025/06/17 12:00:00","0","1","0","7005","-1","80","1500","2025/06/24 20:59:59","0","0","252","2661"
"1","2025/07/16 12:00:00","0","1","0","7004","-1","80","1500","2025/07/23 20:59:59","0","0","251","2662"
"1","2025/07/16 12:00:00","0","1","0","7005","-1","80","1500","2025/07/23 20:59:59","0","0","252","2663"
"1","2025/08/16 12:00:00","0","1","0","7004","-1","80","2000","2025/08/23 20:59:59","0","0","251","2664"
"1","2025/08/16 12:00:00","0","1","0","7005","-1","80","2000","2025/08/23 20:59:59","0","0","252","2665"
"1","2025/09/17 12:00:00","0","1","0","7004","-1","80","1500","2025/09/24 20:59:59","0","0","251","2666"
"1","2025/09/17 12:00:00","0","1","0","7005","-1","80","1500","2025/09/24 20:59:59","0","0","252","2667"
"1","2025/10/10 12:00:00","0","1","0","7004","-1","80","1500","2025/10/23 20:59:59","0","0","251","2668"
"1","2025/10/10 12:00:00","0","1","0","7005","-1","80","1500","2025/10/23 20:59:59","0","0","252","2669"
"1","2025/11/15 12:00:00","0","1","0","7004","-1","80","1500","2025/11/22 20:59:59","0","0","251","2670"
"1","2025/11/15 12:00:00","0","1","0","7005","-1","80","1500","2025/11/22 20:59:59","0","0","252","2671"
"1","2025/12/10 12:00:00","0","1","0","7004","-1","80","1500","2025/12/21 20:59:59","0","0","251","2672"
"1","2025/12/10 12:00:00","0","1","0","7005","-1","80","1500","2025/12/21 20:59:59","0","0","252","2673"
"1","2025/02/28 12:00:00","0","1","0","6114","-1","80","2000","2025/03/01 4:59:59","0","0","1051","2680"
"1","2025/03/01 5:00:00","0","1","0","6114","-1","80","1500","2025/03/23 4:59:59","0","0","1051","2681"
"1","2025/03/31 12:00:00","0","1","0","6114","-1","80","1500","2025/04/23 4:59:59","0","0","1051","2682"
"1","2025/04/30 12:00:00","0","1","0","6114","-1","80","1500","2025/05/23 4:59:59","0","0","1051","2683"
"1","2025/05/31 12:00:00","0","1","0","6114","-1","80","1500","2025/06/23 4:59:59","0","0","1051","2684"
"1","2025/06/30 12:00:00","0","1","0","6114","-1","80","1500","2025/07/23 4:59:59","0","0","1051","2685"
"1","2025/07/31 12:00:00","0","1","0","6114","-1","80","1500","2025/08/15 4:59:59","0","0","1051","2686"
"1","2025/08/15 5:00:00","0","1","0","6114","-1","80","2000","2025/08/23 4:59:59","0","0","1051","2687"
"1","2025/08/31 12:00:00","0","1","0","6114","-1","80","2000","2025/09/01 4:59:59","0","0","1051","2688"
"1","2025/09/01 5:00:00","0","1","0","6114","-1","80","1500","2025/09/23 4:59:59","0","0","1051","2689"
"1","2025/09/30 12:00:00","0","1","0","6114","-1","80","1500","2025/10/23 4:59:59","0","0","1051","2690"
"1","2025/10/31 12:00:00","0","1","0","6114","-1","80","1500","2025/11/23 4:59:59","0","0","1051","2691"
"1","2025/11/30 12:00:00","0","1","0","6114","-1","80","1500","2025/12/23 4:59:59","0","0","1051","2692"
"1","2025/12/31 12:00:00","0","1","0","6114","-1","80","1500","2026/01/23 4:59:59","0","0","1051","2693"
"291","2025/03/01  5:00:00","0","1","0","102","-1","30","2000","2025/03/04 4:59:59","0","0","32","2700"
"291","2025/03/01  5:00:00","0","1","0","102","-1","40","2000","2025/03/04 4:59:59","0","0","42","2701"
"291","2025/03/04 5:00:00","0","1","0","101","-1","30","2000","2025/03/09 4:59:59","0","0","31","2702"
"291","2025/03/04 5:00:00","0","1","0","101","-1","40","2000","2025/03/09 4:59:59","0","0","41","2703"
"291","2025/03/09 5:00:00","0","1","0","111","-1","30","2000","2025/03/26 4:59:59","0","0","39","2704"
"291","2025/03/09 5:00:00","0","1","0","111","-1","40","2000","2025/03/26 4:59:59","0","0","49","2705"
"1","2025/03/09 5:00:00","0","1","0","109","-1","30","2000","2025/03/15 4:59:59","0","0","37","2706"
"1","2025/03/09 5:00:00","0","1","0","112","-1","30","2000","2025/03/15 4:59:59","0","0","38","2707"
"291","2025/03/15 5:00:00","0","1","0","101","-1","30","3000","2025/03/20 4:59:59","0","0","31","2708"
"291","2025/03/15 5:00:00","0","1","0","101","-1","40","2000","2025/03/20 4:59:59","0","0","41","2709"
"1","2025/03/15 5:00:00","0","1","0","104","-1","40","2000","2025/03/31 4:59:59","0","0","45","2710"
"291","2025/03/20 5:00:00","0","1","0","102","-1","30","2000","2025/03/26 4:59:59","0","0","32","2711"
"291","2025/03/20 5:00:00","0","1","0","102","-1","40","2000","2025/03/26 4:59:59","0","0","42","2712"
"1","2025/03/24 5:00:00","0","1","0","101","49","80","1500","2025/03/31 04:59:59","0","0","81","2713"
"334","2025/03/24 5:00:00","0","1","0","101","-1","80","1500","2025/03/31 04:59:59","0","0","81","2714"
"1","2025/03/24 5:00:00","0","1","0","102","49","80","1500","2025/03/31 04:59:59","0","0","82","2715"
"334","2025/03/24 5:00:00","0","1","0","102","-1","80","1500","2025/03/31 04:59:59","0","0","82","2716"
"1","2025/03/24 5:00:00","0","1","0","111","49","80","1500","2025/03/31 04:59:59","0","0","83","2717"
"334","2025/03/24 5:00:00","0","1","0","111","-1","80","1500","2025/03/31 04:59:59","0","0","83","2718"
"1","2025/03/24 5:00:00","0","1","0","109","-1","80","1500","2025/03/31 04:59:59","0","0","84","2719"
"1","2025/03/24 5:00:00","0","1","0","112","-1","80","1500","2025/03/31 04:59:59","0","0","85","2720"
"1","2025/03/24 5:00:00","0","1","0","8004","-1","80","1500","2025/03/31 04:59:59","0","0","351","2721"
"1","2025/03/24 5:00:00","0","1","0","8005","-1","80","1500","2025/03/31 04:59:59","0","0","352","2722"
"1","2025/03/24 5:00:00","0","1","0","130","-1","80","1500","2025/03/31 04:59:59","0","0","641","2723"
"291","2025/03/26 5:00:00","0","1","0","101","-1","30","2000","2025/03/31 04:59:59","0","0","31","2724"
"291","2025/03/26 5:00:00","0","1","0","101","-1","40","2000","2025/03/31 04:59:59","0","0","41","2725"
"1","2025/03/26 5:00:00","0","1","0","109","-1","30","2000","2025/03/31 04:59:59","0","0","37","2726"
"1","2025/03/26 5:00:00","0","1","0","112","-1","30","2000","2025/03/31 04:59:59","0","0","38","2727"
"1","2025/03/26 5:00:00","0","1","0","103","-1","30","2000","2025/04/03 4:59:59","0","0","34","2728"
"1","2025/03/26 5:00:00","0","1","0","103","-1","40","2000","2025/04/03 4:59:59","0","0","44","2729"
"1","2025/03/26 5:00:00","0","1","0","101","-1","100","1500","2025/03/31 04:59:59","0","0","91","2730"
"1","2025/03/26 5:00:00","0","1","0","102","-1","100","1500","2025/03/31 04:59:59","0","0","92","2731"
"1","2025/03/26 5:00:00","0","1","0","111","-1","100","1500","2025/03/31 04:59:59","0","0","93","2732"
"1","2025/03/26 5:00:00","0","1","0","109","-1","100","1500","2025/03/31 04:59:59","0","0","94","2733"
"1","2025/03/26 5:00:00","0","1","0","112","-1","100","1500","2025/03/31 04:59:59","0","0","95","2734"
"1","2025/03/26 5:00:00","0","1","0","8004","-1","100","1500","2025/03/31 04:59:59","0","0","100","2735"
"1","2025/03/26 5:00:00","0","1","0","8005","-1","100","1500","2025/03/31 04:59:59","0","0","101","2736"
"1","2025/03/26 5:00:00","0","1","0","130","-1","100","1500","2025/03/31 04:59:59","0","0","651","2737"
"291","2025/03/31  5:00:00","0","1","0","102","-1","30","2000","2025/04/03 4:59:59","0","0","32","2738"
"291","2025/03/31  5:00:00","0","1","0","102","-1","40","2000","2025/04/03 4:59:59","0","0","42","2739"
"1","2025/03/18 5:00:00","0","1","0","122","-1","120","2000","2025/03/23 4:59:59","0","0","541","2740"
"291","2025/04/03 5:00:00","0","1","0","101","-1","30","2000","2025/04/08 4:59:59","0","0","31","2741"
"291","2025/04/03 5:00:00","0","1","0","101","-1","40","2000","2025/04/08 4:59:59","0","0","41","2742"
"291","2025/04/08 5:00:00","0","1","0","111","-1","30","2000","2025/04/25 4:59:59","0","0","39","2743"
"291","2025/04/08 5:00:00","0","1","0","111","-1","40","2000","2025/04/25 4:59:59","0","0","49","2744"
"1","2025/04/08 5:00:00","0","1","0","109","-1","30","2000","2025/04/15 4:59:59","0","0","37","2745"
"1","2025/04/08 5:00:00","0","1","0","112","-1","30","2000","2025/04/15 4:59:59","0","0","38","2746"
"291","2025/04/15 5:00:00","0","1","0","101","-1","30","3000","2025/04/20 4:59:59","0","0","31","2747"
"291","2025/04/15 5:00:00","0","1","0","101","-1","40","2000","2025/04/20 4:59:59","0","0","41","2748"
"1","2025/04/15 5:00:00","0","1","0","104","-1","40","2000","2025/04/30 4:59:59","0","0","45","2749"
"301","2025/04/20 5:00:00","0","1","0","102","-1","30","2000","2025/04/25 4:59:59","0","0","32","2750"
"301","2025/04/20 5:00:00","0","1","0","102","-1","40","2000","2025/04/25 4:59:59","0","0","42","2751"
"1","2025/04/23 5:00:00","0","1","0","101","49","80","1500","2025/04/30 04:59:59","0","0","81","2752"
"337","2025/04/23 5:00:00","0","1","0","101","-1","80","1500","2025/04/30 04:59:59","0","0","81","2753"
"1","2025/04/23 5:00:00","0","1","0","102","49","80","1500","2025/04/30 04:59:59","0","0","82","2754"
"337","2025/04/23 5:00:00","0","1","0","102","-1","80","1500","2025/04/30 04:59:59","0","0","82","2755"
"1","2025/04/23 5:00:00","0","1","0","111","49","80","1500","2025/04/30 04:59:59","0","0","83","2756"
"337","2025/04/23 5:00:00","0","1","0","111","-1","80","1500","2025/04/30 04:59:59","0","0","83","2757"
"1","2025/04/23 5:00:00","0","1","0","109","-1","80","1500","2025/04/30 04:59:59","0","0","84","2758"
"1","2025/04/23 5:00:00","0","1","0","112","-1","80","1500","2025/04/30 04:59:59","0","0","85","2759"
"1","2025/04/23 5:00:00","0","1","0","8004","-1","80","1500","2025/04/30 04:59:59","0","0","351","2760"
"1","2025/04/23 5:00:00","0","1","0","8005","-1","80","1500","2025/04/30 04:59:59","0","0","352","2761"
"1","2025/04/23 5:00:00","0","1","0","130","-1","80","1500","2025/04/30 04:59:59","0","0","641","2762"
"301","2025/04/25 5:00:00","0","1","0","101","-1","30","2000","2025/04/30 04:59:59","0","0","31","2763"
"301","2025/04/25 5:00:00","0","1","0","101","-1","40","2000","2025/04/30 04:59:59","0","0","41","2764"
"1","2025/04/25 5:00:00","0","1","0","109","-1","30","2000","2025/04/30 04:59:59","0","0","37","2765"
"1","2025/04/25 5:00:00","0","1","0","112","-1","30","2000","2025/04/30 04:59:59","0","0","38","2766"
"1","2025/04/25 5:00:00","0","1","0","103","-1","30","2000","2025/05/05 4:59:59","0","0","34","2767"
"1","2025/04/25 5:00:00","0","1","0","103","-1","40","2000","2025/05/05 4:59:59","0","0","44","2768"
"1","2025/04/25 5:00:00","0","1","0","101","-1","100","1500","2025/04/30 04:59:59","0","0","91","2769"
"1","2025/04/25 5:00:00","0","1","0","102","-1","100","1500","2025/04/30 04:59:59","0","0","92","2770"
"1","2025/04/25 5:00:00","0","1","0","111","-1","100","1500","2025/04/30 04:59:59","0","0","93","2771"
"1","2025/04/25 5:00:00","0","1","0","109","-1","100","1500","2025/04/30 04:59:59","0","0","94","2772"
"1","2025/04/25 5:00:00","0","1","0","112","-1","100","1500","2025/04/30 04:59:59","0","0","95","2773"
"1","2025/04/25 5:00:00","0","1","0","8004","-1","100","1500","2025/04/30 04:59:59","0","0","100","2774"
"1","2025/04/25 5:00:00","0","1","0","8005","-1","100","1500","2025/04/30 04:59:59","0","0","101","2775"
"1","2025/04/25 5:00:00","0","1","0","130","-1","100","1500","2025/04/30 04:59:59","0","0","651","2776"
"301","2025/04/30 5:00:00","0","1","0","101","-1","30","4000","2025/05/23 4:59:59","0","0","31","2777"
"301","2025/04/30 5:00:00","0","1","0","101","-1","40","3000","2025/05/23 4:59:59","0","0","41","2778"
"301","2025/04/30 5:00:00","0","1","0","102","-1","30","3000","2025/05/15 4:59:59","0","0","32","2779"
"301","2025/04/30 5:00:00","0","1","0","102","-1","40","3000","2025/05/15 4:59:59","0","0","42","2780"
"1","2025/04/30 5:00:00","0","1","0","109","-1","30","3000","2025/05/15 4:59:59","0","0","37","2781"
"1","2025/04/30 5:00:00","0","1","0","112","-1","30","3000","2025/05/15 4:59:59","0","0","38","2782"
"301","2025/05/15 5:00:00","0","1","0","111","-1","30","3000","2025/05/23 4:59:59","0","0","39","2783"
"301","2025/05/15 5:00:00","0","1","0","111","-1","40","3000","2025/05/23 4:59:59","0","0","49","2784"
"1","2025/05/15 5:00:00","0","1","0","104","-1","40","2000","2025/05/31 4:59:59","0","0","45","2785"
"301","2025/05/21 5:00:00","0","1","0","102","-1","30","2000","2025/05/26 4:59:59","0","0","32","2786"
"301","2025/05/21 5:00:00","0","1","0","102","-1","40","2000","2025/05/26 4:59:59","0","0","42","2787"
"1","2025/05/24 5:00:00","0","1","0","101","49","80","1500","2025/05/31 04:59:59","0","0","81","2788"
"340","2025/05/24 5:00:00","0","1","0","101","-1","80","1500","2025/05/31 04:59:59","0","0","81","2789"
"1","2025/05/24 5:00:00","0","1","0","102","49","80","1500","2025/05/31 04:59:59","0","0","82","2790"
"340","2025/05/24 5:00:00","0","1","0","102","-1","80","1500","2025/05/31 04:59:59","0","0","82","2791"
"1","2025/05/24 5:00:00","0","1","0","111","49","80","1500","2025/05/31 04:59:59","0","0","83","2792"
"340","2025/05/24 5:00:00","0","1","0","111","-1","80","1500","2025/05/31 04:59:59","0","0","83","2793"
"1","2025/05/24 5:00:00","0","1","0","109","-1","80","1500","2025/05/31 04:59:59","0","0","84","2794"
"1","2025/05/24 5:00:00","0","1","0","112","-1","80","1500","2025/05/31 04:59:59","0","0","85","2795"
"1","2025/05/24 5:00:00","0","1","0","8004","-1","80","1500","2025/05/31 04:59:59","0","0","351","2796"
"1","2025/05/24 5:00:00","0","1","0","8005","-1","80","1500","2025/05/31 04:59:59","0","0","352","2797"
"1","2025/05/24 5:00:00","0","1","0","130","-1","80","1500","2025/05/31 04:59:59","0","0","641","2798"
"301","2025/05/26 5:00:00","0","1","0","101","-1","30","2000","2025/05/31 04:59:59","0","0","31","2799"
"301","2025/05/26 5:00:00","0","1","0","101","-1","40","2000","2025/05/31 04:59:59","0","0","41","2800"
"1","2025/05/26 5:00:00","0","1","0","109","-1","30","2000","2025/05/31 04:59:59","0","0","37","2801"
"1","2025/05/26 5:00:00","0","1","0","112","-1","30","2000","2025/05/31 04:59:59","0","0","38","2802"
"1","2025/05/26 5:00:00","0","1","0","103","-1","30","2000","2025/06/04 4:59:59","0","0","34","2803"
"1","2025/05/26 5:00:00","0","1","0","103","-1","40","2000","2025/06/04 4:59:59","0","0","44","2804"
"1","2025/05/26 5:00:00","0","1","0","101","-1","100","1500","2025/05/31 04:59:59","0","0","91","2805"
"1","2025/05/26 5:00:00","0","1","0","102","-1","100","1500","2025/05/31 04:59:59","0","0","92","2806"
"1","2025/05/26 5:00:00","0","1","0","111","-1","100","1500","2025/05/31 04:59:59","0","0","93","2807"
"1","2025/05/26 5:00:00","0","1","0","109","-1","100","1500","2025/05/31 04:59:59","0","0","94","2808"
"1","2025/05/26 5:00:00","0","1","0","112","-1","100","1500","2025/05/31 04:59:59","0","0","95","2809"
"1","2025/05/26 5:00:00","0","1","0","8004","-1","100","1500","2025/05/31 04:59:59","0","0","100","2810"
"1","2025/05/26 5:00:00","0","1","0","8005","-1","100","1500","2025/05/31 04:59:59","0","0","101","2811"
"1","2025/05/26 5:00:00","0","1","0","130","-1","100","1500","2025/05/31 04:59:59","0","0","651","2812"
"1","2025/05/18 5:00:00","0","1","0","122","-1","120","2000","2025/05/23 4:59:59","0","0","541","2813"
"301","2025/05/31  5:00:00","0","1","0","102","-1","30","2000","2025/06/04 4:59:59","0","0","32","2814"
"301","2025/05/31  5:00:00","0","1","0","102","-1","40","2000","2025/06/04 4:59:59","0","0","42","2815"
"301","2025/06/04 5:00:00","0","1","0","101","-1","30","2000","2025/06/09 4:59:59","0","0","31","2816"
"301","2025/06/04 5:00:00","0","1","0","101","-1","40","2000","2025/06/09 4:59:59","0","0","41","2817"
"301","2025/06/09 5:00:00","0","1","0","111","-1","30","2000","2025/06/25 4:59:59","0","0","39","2818"
"301","2025/06/09 5:00:00","0","1","0","111","-1","40","2000","2025/06/25 4:59:59","0","0","49","2819"
