ccf45ca90e684c21276b090435bd0d744ffb3e623be55c3fbd2f19802f7eea3d,5a0a039237d7707238d1e74830280dc5074c6cf4d570959aa5c42bcc31b23197,778118de4d99a027cb891297221c91bb944f8d1959d30e0bf91265c64bd8598d,be0a83edcaffeddda713557331378fa9f5b688efb6a393aff5b6df84be20e1f1,497fc75047c82ddfac8f716e45e6314515b9da91d198179752a93be6d2701213,dca3698ead003dbf224959ffa0424d3c028b84763341ed0bce31c7fa58a092a2,d854722957783cff4b09aadeb3b1cbf79fa2a4e3c4eadf2fec41f32d37b51a51,748a46d0b08fde8ce8bcae9783824137db787e55e74ebacb3e5b8f440a1496f2,7129047db7220bad945ffba2ed3e7ece3ffa3e91f1977d81481fb9f7750d1069,123aaffb34cf937678c10db22081fcc6a346711b5c6b2d4a8b3e4faa8d84ba60,1be53dbb6644d5296905561a2f38151f42e6ae6bbd1d8473e75418834d0cc9bb,f4eca1ff71f1f182eb769a94d76e2aae6be65940f06bf0ebdfc9186bb4fe13ee,068b1457f0b0e846bba2a846cc64090f078882a8795d90f7ea65a50273134998,ee316bd1da47f2521e0ba8d9f814a0c65f2591c1722233b1d1734ddab56dad13,e8d86d885e35a6b5dd0fb83a085628372ac1c7dafa4d3916f9540a258eed1ea2,54cd0fdb300bf89ebb44b5a23e1a5c3f2be8eb2c142bb081ee36c8574d3dad11,f2d2fe03fda29de369b57156a6561a3068671b67c1090ec8900ca8247fce2d67,2e0f35a36baf7ba7cf5ff3645d40311ed327099797c135bfcb6c40ef3aad7760,962a6390006fde2711558d780655d3cc8bd6f23aa1fd61972447c797174e9370
"131801","64","7885","1846","0","0","4","16","354","446","1180","35","259","38259","0","22","0","0","0"
"131801","64","7885","1872","0","0","4","16","354","454","1180","36","267","41464","0","22","0","0","0"
"131801","64","8385","1898","0","0","4","16","354","463","1180","37","276","44713","0","22","0","0","0"
"131801","64","9385","1924","0","0","4","16","354","473","1180","38","286","47999","0","22","0","0","0"
"131901","0","55","0","0","0","0","0","0","2","75","2","1","23","0","0","0","0","0"
"131901","0","150","0","0","0","0","0","0","6","125","3","1","91","0","0","0","0","0"
"131901","10","325","0","0","0","0","0","5","12","175","4","4","199","0","0","0","0","0"
"131901","10","505","0","0","0","0","0","15","26","175","5","4","386","0","0","0","0","0"
"131901","25","1035","0","0","0","0","0","15","45","175","6","12","559","0","0","0","0","0"
"131901","30","1395","0","0","0","0","0","85","55","175","7","14","845","0","0","0","0","0"
"131901","75","1675","0","0","0","0","0","85","73","175","8","19","1162","0","4","0","0","0"
"131901","110","2130","11","0","0","0","0","100","90","175","9","25","1489","0","9","0","0","0"
"131901","120","2640","35","0","0","0","0","115","103","395","10","30","1877","0","14","0","0","0"
"131901","134","3060","58","0","0","0","0","131","122","735","11","37","2278","0","14","0","0","0"
"131901","143","3580","80","0","0","0","0","167","145","955","12","56","2608","0","17","0","0","0"
"131901","143","3820","132","0","0","0","3","199","160","955","13","65","3068","0","19","0","0","0"
"131901","147","4020","186","0","0","0","3","221","179","1075","14","77","3536","0","21","0","0","0"
"131901","151","4110","242","0","0","0","3","231","197","1195","15","91","4047","0","23","0","0","0"
"131901","151","4140","301","0","0","0","3","251","214","1195","16","104","4615","0","25","0","0","0"
"131901","151","4140","376","0","0","0","3","281","231","1195","17","113","5243","0","25","0","0","0"
"131901","151","4140","480","0","0","0","3","291","249","1195","18","123","5925","0","25","0","0","0"
"131901","151","4140","609","0","0","0","3","291","265","1195","19","134","6701","0","25","0","0","0"
"131901","151","4140","747","0","0","0","3","291","286","1195","20","149","7519","0","25","0","0","0"
"131901","151","4140","928","0","0","0","3","291","297","1295","21","159","8458","0","25","0","0","0"
"131901","151","4140","1120","0","0","0","3","291","312","1395","22","170","9541","0","25","0","0","0"
"131901","151","4140","1269","0","0","0","3","291","335","1395","23","181","10802","0","25","0","0","0"
"131901","151","4140","1385","0","0","0","3","291","360","1395","24","193","12194","0","25","0","0","0"
"131901","151","4410","1458","0","0","0","3","291","382","1395","25","209","13752","0","25","0","0","0"
"131901","151","5410","1477","0","0","0","3","291","407","1395","26","227","15402","0","25","0","0","0"
"131901","151","6440","1491","0","0","0","3","291","429","1395","27","243","17189","0","25","0","0","0"
"131901","151","7040","1505","0","0","0","3","291","446","1395","28","258","19183","0","25","0","0","0"
"131901","151","8875","1512","0","0","0","3","291","489","1395","29","301","20940","0","25","0","0","0"
"131901","151","10790","1520","0","0","0","3","291","532","1395","30","344","22834","0","25","0","0","0"
"131901","151","12785","1528","0","0","0","3","291","576","1395","31","388","24817","0","25","0","0","0"
"131901","151","14855","1536","0","0","0","3","291","621","1395","32","433","26890","0","25","0","0","0"
"131901","151","15955","1551","0","0","0","3","291","633","1395","33","445","29540","0","25","0","0","0"
"131901","151","17555","1565","0","0","0","3","291","645","1395","34","457","32298","0","25","0","0","0"
"131901","151","18655","1579","0","0","0","3","291","657","1395","35","469","35241","0","25","0","0","0"
"131901","151","19255","1593","0","0","0","3","291","669","1395","36","481","38351","0","25","0","0","0"
"131901","151","20355","1607","0","0","0","3","291","682","1395","37","494","41505","0","25","0","0","0"
"131901","151","21955","1621","0","0","0","3","291","696","1395","38","508","44695","0","25","0","0","0"
"132001","0","55","0","0","0","0","0","0","3","50","2","0","26","0","0","0","0","0"
"132001","0","150","0","0","0","0","0","0","7","100","3","0","94","0","0","0","0","0"
"132001","10","270","0","0","0","0","0","0","14","100","4","2","214","0","0","0","0","0"
"132001","10","450","0","0","0","0","0","0","29","100","5","2","405","0","0","0","0","0"
"132001","10","800","0","0","0","0","0","50","42","100","6","4","634","0","0","0","0","0"
"132001","15","1395","0","0","0","0","0","85","56","100","7","8","894","0","0","0","0","0"
"132001","45","1560","0","0","0","0","0","120","67","100","8","10","1261","0","4","0","0","0"
"132001","75","1700","16","0","0","0","0","155","78","100","9","10","1660","0","9","0","0","0"
"132001","95","1970","35","0","0","0","0","170","98","520","10","11","2048","0","14","0","0","0"
"132001","100","2130","75","0","0","0","5","186","107","740","11","11","2538","0","14","0","0","0"
"132001","105","2230","123","0","0","0","11","222","116","840","12","14","3040","0","14","0","0","0"
"132001","105","2370","185","0","0","0","17","242","123","840","13","19","3573","0","16","0","0","0"
"132001","105","2510","261","0","0","0","17","272","130","960","14","23","4153","0","18","0","0","0"
"132001","110","2540","321","0","0","0","17","282","141","1080","15","33","4739","0","22","0","0","0"
"132001","116","2570","386","0","0","0","17","292","153","1080","16","41","5391","0","22","0","0","0"
"132001","122","2570","448","0","0","0","17","302","166","1080","17","48","6098","0","22","0","0","0"
"132001","123","2570","537","0","0","0","17","312","177","1080","18","55","6880","0","22","0","0","0"
"132001","123","2570","670","0","0","0","17","312","184","1080","19","60","7768","0","22","0","0","0"
"132001","123","2570","827","0","0","0","17","312","198","1080","20","70","8689","0","22","0","0","0"
"132001","123","2570","1029","0","0","0","17","312","206","1180","21","76","9708","0","22","0","0","0"
"132001","123","2570","1247","0","0","0","17","312","213","1280","22","81","10905","0","22","0","0","0"
"132001","123","2570","1431","0","0","0","17","312","229","1280","23","87","12228","0","22","0","0","0"
"132001","123","2570","1574","0","0","0","17","312","246","1280","24","93","13703","0","22","0","0","0"
"132001","123","2570","1683","0","0","0","17","312","254","1280","25","99","15413","0","22","0","0","0"
"132001","123","3030","1755","0","0","0","17","312","263","1280","26","105","17253","0","22","0","0","0"
"132001","123","3030","1800","0","0","0","17","312","271","1280","27","111","19288","0","22","0","0","0"
"132001","123","3030","1832","0","0","0","17","312","276","1280","28","116","21486","0","22","0","0","0"
"132001","123","3490","1865","0","0","0","17","312","280","1280","29","120","23808","0","22","0","0","0"
"132001","123","3490","1899","0","0","0","17","312","284","1280","30","124","26329","0","22","0","0","0"
"132001","123","3950","1933","0","0","0","17","312","288","1280","31","128","28908","0","22","0","0","0"
"132001","123","3950","1967","0","0","0","17","312","292","1280","32","132","31650","0","22","0","0","0"
"132001","123","4450","2000","0","0","0","17","312","296","1280","33","136","34483","0","22","0","0","0"
"132001","123","4950","2032","0","0","0","17","312","300","1280","34","140","37465","0","22","0","0","0"
"132001","123","5450","2058","0","0","0","17","312","308","1280","35","148","40504","0","22","0","0","0"
"132001","123","5450","2084","0","0","0","17","312","316","1280","36","156","43709","0","22","0","0","0"
"132001","123","5950","2110","0","0","0","17","312","325","1280","37","165","46958","0","22","0","0","0"
"132001","123","6950","2136","0","0","0","17","312","335","1280","38","175","50244","0","22","0","0","0"
"132101","0","65","0","0","0","0","0","0","0","75","2","3","0","0","0","0","0","23"
"132101","0","270","0","0","1","0","0","0","0","125","3","6","0","0","0","0","0","73"
"132101","0","720","0","0","1","0","0","5","2","155","4","10","0","0","0","0","0","173"
"132101","0","1465","0","0","1","0","0","5","8","155","5","21","0","0","0","0","0","296"
"132101","0","2295","0","0","1","0","0","5","15","245","6","31","0","0","0","0","0","502"
"132101","0","3290","0","0","1","0","0","5","23","245","7","46","0","0","0","0","0","736"
"132101","0","4480","0","0","1","0","0","5","29","245","8","63","0","0","0","0","0","1003"
"132101","0","5300","0","0","1","0","0","5","37","645","9","78","0","0","5","0","10","1334"
"132101","10","5900","0","0","1","0","0","5","53","1045","10","88","0","0","10","0","40","1704"
"132101","20","6300","0","0","3","3","0","5","75","1045","11","99","0","11","10","0","68","2068"
"132101","20","6790","0","0","3","6","0","5","94","1045","12","116","0","22","13","0","100","2446"
"132101","20","7040","0","0","3","6","0","30","113","1145","13","137","0","32","16","0","145","2844"
"132101","20","7150","0","0","3","6","1","55","131","1345","14","160","0","32","16","0","206","3300"
"132101","20","7220","0","0","3","6","1","55","142","1445","15","172","0","32","16","0","294","3899"
"132101","20","7320","0","0","3","6","1","55","156","1495","16","181","0","35","16","0","379","4526"
"132101","20","7645","0","0","3","6","1","55","165","1495","17","197","0","41","16","0","486","5147"
"132101","20","8155","0","0","3","6","1","55","174","1495","18","212","0","41","16","0","602","5836"
"132101","20","8435","0","0","3","6","1","70","185","1495","19","226","0","41","16","0","718","6634"
"132101","20","8885","0","0","3","6","1","99","197","1495","20","241","0","41","16","0","839","7497"
"132101","20","9390","0","0","3","6","1","128","209","1495","21","257","0","41","16","0","965","8445"
"132101","20","10165","0","0","3","6","1","148","227","1495","22","277","0","41","16","0","1083","9506"
"132101","20","11520","0","0","3","6","1","168","265","1495","23","319","0","41","16","0","1149","10484"
"132101","20","12750","0","0","3","6","1","168","305","1495","24","367","0","41","16","0","1203","11571"
"132101","20","13905","0","0","3","6","1","168","346","1495","25","420","0","41","16","0","1236","12807"
"132101","20","16035","0","0","3","6","1","168","387","1495","26","462","0","41","16","0","1260","14138"
"132101","20","19390","0","0","3","6","1","168","423","1495","27","489","0","41","16","0","1278","15544"
"132101","20","23275","0","0","3","6","1","168","454","1495","28","516","0","41","16","0","1299","17042"
"132101","20","27440","0","0","3","6","1","168","485","1495","29","547","0","41","16","0","1324","18651"
"132101","20","31885","0","0","3","6","1","168","518","1495","30","580","0","41","16","0","1350","20354"
"132101","20","36460","0","0","3","6","1","168","553","1495","31","615","0","41","16","0","1376","22131"
"132101","20","41350","0","0","3","6","1","168","589","1495","32","651","0","41","16","0","1402","23972"
"132101","20","46710","0","0","3","6","1","168","626","1495","33","688","0","41","16","0","1427","25896"
"132101","20","52440","0","0","3","6","1","168","664","1495","34","726","0","41","16","0","1451","27932"
"132101","20","58470","0","0","3","6","1","168","702","1495","35","764","0","41","16","0","1475","30062"
"132101","20","64720","0","0","3","6","1","168","741","1495","36","803","0","41","16","0","1499","32267"
"132101","20","71190","0","0","3","6","1","168","781","1495","37","843","0","41","16","0","1523","34548"
"132101","20","77910","0","0","3","6","1","168","821","1495","38","883","0","41","16","0","1547","36904"
"132201","0","55","0","0","0","0","0","0","2","75","2","1","23","0","0","0","0","0"
"132201","0","150","0","0","0","0","0","0","5","150","3","2","88","0","0","0","0","0"
"132201","10","270","0","0","0","0","0","5","11","175","4","4","207","0","0","0","0","0"
"132201","10","450","0","0","0","0","0","15","25","175","5","4","394","0","0","0","0","0"
"132201","25","800","0","0","0","0","0","40","41","175","6","9","597","0","0","0","0","0"
"132201","30","1160","0","0","0","0","0","110","51","175","7","11","883","0","0","0","0","0"
"132201","60","1325","0","0","0","1","0","145","61","175","8","13","1244","0","4","0","0","0"
"132201","80","1860","5","0","0","2","0","145","80","175","9","24","1560","0","9","0","0","0"
"132201","80","2310","26","0","0","4","0","160","90","275","10","36","1955","0","14","0","0","0"
"132201","93","2830","54","0","0","5","3","160","102","495","11","46","2362","0","14","0","0","0"
"132201","98","3150","86","0","0","5","6","196","119","695","12","61","2758","0","17","0","0","0"
"132201","98","3290","140","0","0","5","12","228","129","695","13","67","3270","0","19","0","0","0"
"132201","102","3490","206","0","0","5","12","258","138","815","14","73","3826","0","21","0","0","0"
"132201","102","3600","276","0","0","5","12","268","145","935","15","79","4451","0","23","0","0","0"
"132201","102","3700","338","0","0","5","12","298","156","935","16","86","5104","0","23","0","0","0"
"132201","107","3700","385","0","0","5","12","343","168","935","17","95","5797","0","23","0","0","0"
"132201","108","3700","466","0","0","5","12","353","184","935","18","105","6547","0","23","0","0","0"
"132201","108","3825","589","0","0","5","12","353","196","935","19","113","7391","0","23","0","0","0"
"132201","108","3825","746","0","0","5","12","353","210","935","20","123","8312","0","23","0","0","0"
"132201","108","3825","948","0","0","5","12","353","218","1035","21","129","9331","0","23","0","0","0"
"132201","108","3825","1166","0","0","5","12","353","225","1135","22","134","10528","0","23","0","0","0"
"132201","108","3825","1350","0","0","5","12","353","241","1135","23","140","11851","0","23","0","0","0"
"132201","108","3825","1493","0","0","5","12","353","258","1135","24","146","13326","0","23","0","0","0"
"132201","108","3825","1612","0","0","5","12","353","267","1135","25","152","15021","0","23","0","0","0"
"132201","108","3825","1689","0","0","5","12","353","273","1135","26","157","16928","0","23","0","0","0"
"132201","108","3825","1739","0","0","5","12","353","279","1135","27","162","18973","0","23","0","0","0"
"132201","108","3825","1776","0","0","5","12","353","285","1135","28","168","21156","0","23","0","0","0"
"132201","108","3825","1814","0","0","5","12","353","293","1135","29","176","23484","0","23","0","0","0"
"132201","108","3825","1853","0","0","5","12","353","301","1135","30","184","25960","0","23","0","0","0"
"132201","108","3825","1892","0","0","5","12","353","309","1135","31","192","28546","0","23","0","0","0"
"132201","108","3825","1931","0","0","5","12","353","317","1135","32","200","31243","0","23","0","0","0"
"132201","108","3825","1969","0","0","5","12","353","326","1135","33","209","34077","0","23","0","0","0"
"132201","108","3825","2006","0","0","5","12","353","335","1135","34","218","37060","0","23","0","0","0"
"132201","108","3825","2043","0","0","5","12","353","344","1135","35","227","40193","0","23","0","0","0"
"132201","108","3825","2080","0","0","5","12","353","354","1135","36","237","43427","0","23","0","0","0"
"132201","108","3825","2117","0","0","5","12","353","364","1135","37","247","46772","0","23","0","0","0"
"132201","108","3825","2154","0","0","5","12","353","374","1135","38","257","50227","0","23","0","0","0"
"132301","0","55","0","0","0","0","0","0","3","50","2","0","26","0","0","0","0","0"
"132301","0","150","0","0","0","0","0","0","7","100","3","0","94","0","0","0","0","0"
"132301","10","270","0","0","0","0","0","0","14","100","4","2","214","0","0","0","0","0"
"132301","10","450","0","0","0","0","0","0","29","100","5","2","405","0","0","0","0","0"
"132301","10","800","0","0","0","0","0","50","42","100","6","4","634","0","0","0","0","0"
"132301","15","1395","0","0","0","0","0","85","56","100","7","8","894","0","0","0","0","0"
"132301","30","1560","0","0","0","1","0","120","63","100","8","10","1286","0","4","0","0","0"
"132301","45","1700","16","0","0","2","0","155","70","100","9","10","1710","0","9","0","0","0"
"132301","45","1970","45","0","0","4","0","170","75","320","10","13","2175","0","14","0","0","0"
"132301","45","2130","90","0","0","5","5","186","80","540","11","13","2687","0","14","0","0","0"
"132301","45","2230","143","0","0","6","11","222","85","640","12","16","3211","0","14","0","0","0"
"132301","45","2370","205","0","0","6","17","242","92","640","13","21","3744","0","16","0","0","0"
"132301","45","2510","281","0","0","6","17","272","99","760","14","25","4324","0","18","0","0","0"
"132301","45","2540","351","0","0","6","17","282","108","880","15","33","4929","0","22","0","0","0"
"132301","45","2570","426","0","0","6","17","312","116","880","16","38","5602","0","22","0","0","0"
"132301","45","2570","498","0","0","6","17","342","125","880","17","42","6330","0","22","0","0","0"
"132301","45","2570","587","0","0","6","17","372","134","880","18","48","7114","0","22","0","0","0"
"132301","45","2570","720","0","0","6","17","372","141","880","19","53","8002","0","22","0","0","0"
"132301","45","2570","877","0","0","6","17","372","155","880","20","63","8923","0","22","0","0","0"
"132301","45","2570","1079","0","0","6","17","372","163","980","21","69","9942","0","22","0","0","0"
"132301","45","2570","1297","0","0","6","17","372","170","1080","22","74","11139","0","22","0","0","0"
"132301","45","2570","1481","0","0","6","17","372","186","1080","23","80","12462","0","22","0","0","0"
"132301","45","2570","1624","0","0","6","17","372","203","1080","24","86","13937","0","22","0","0","0"
"132301","45","2570","1733","0","0","6","17","372","211","1080","25","92","15647","0","22","0","0","0"
"132301","45","3030","1805","0","0","6","17","372","220","1080","26","98","17487","0","22","0","0","0"
"132301","45","3030","1850","0","0","6","17","372","228","1080","27","104","19522","0","22","0","0","0"
"132301","45","3030","1882","0","0","6","17","372","233","1080","28","109","21720","0","22","0","0","0"
"132301","45","3490","1915","0","0","6","17","372","237","1080","29","113","24042","0","22","0","0","0"
"132301","45","3490","1949","0","0","6","17","372","241","1080","30","117","26563","0","22","0","0","0"
"132301","45","3950","1983","0","0","6","17","372","245","1080","31","121","29142","0","22","0","0","0"
"132301","45","3950","2017","0","0","6","17","372","249","1080","32","125","31884","0","22","0","0","0"
"132301","45","4450","2050","0","0","6","17","372","253","1080","33","129","34717","0","22","0","0","0"
"132301","45","4950","2082","0","0","6","17","372","257","1080","34","133","37699","0","22","0","0","0"
"132301","45","4950","2114","0","0","6","17","372","261","1080","35","137","40886","0","22","0","0","0"
"132301","45","4950","2146","0","0","6","17","372","265","1080","36","141","44185","0","22","0","0","0"
"132301","45","5450","2178","0","0","6","17","372","270","1080","37","146","47529","0","22","0","0","0"
"132301","45","5950","2210","0","0","6","17","372","275","1080","38","151","50977","0","22","0","0","0"
"132401","0","95","0","0","1","0","0","0","0","50","2","2","0","0","0","0","0","20"
"132401","0","190","0","0","3","0","0","5","0","100","3","6","0","0","0","0","0","73"
"132401","0","405","0","0","5","0","0","30","2","270","4","9","0","0","0","0","0","175"
"132401","10","740","0","0","8","0","0","65","4","430","5","14","0","0","0","0","0","328"
"132401","10","1230","0","0","12","0","0","65","5","820","6","22","0","0","0","0","0","559"
"132401","10","1705","0","0","16","2","0","65","7","1660","7","28","0","0","0","0","0","829"
"132401","10","2285","0","0","16","4","0","65","13","1985","8","43","0","0","8","0","0","1150"
"132401","10","2615","0","0","17","6","0","65","16","1985","9","54","0","0","21","0","25","1587"
"132401","20","2815","0","0","17","6","0","65","20","2085","10","59","0","0","34","0","80","2087"
"132401","40","2815","0","0","24","6","0","65","25","2185","11","59","0","13","34","0","135","2582"
"132401","56","3085","0","0","26","6","0","65","34","2285","12","70","0","26","34","0","179","3048"
"132401","62","3235","0","0","26","8","0","90","40","2285","13","76","0","39","34","0","240","3601"
"132401","68","3315","0","0","26","10","0","115","44","2285","14","81","0","39","34","0","329","4231"
"132401","68","3495","0","0","26","12","0","115","48","2285","15","90","0","39","34","0","433","4882"
"132401","68","3675","0","0","26","12","0","115","50","2285","16","102","0","44","34","0","550","5558"
"132401","68","3825","0","0","26","12","0","115","54","2285","17","112","0","49","34","0","663","6284"
"132401","68","3875","0","0","26","12","0","115","59","2285","18","115","0","51","34","0","821","7119"
"132401","68","3970","0","0","26","12","0","115","63","2285","19","119","0","51","34","0","992","8060"
"132401","68","4165","0","0","26","12","0","115","69","2285","20","125","0","56","34","0","1175","9067"
"132401","68","4355","0","0","26","12","0","115","75","2285","21","132","0","61","34","0","1388","10155"
"132401","68","4445","0","0","26","12","0","115","81","2285","22","143","0","66","34","0","1574","11432"
"132401","68","4535","0","0","26","12","0","115","89","2285","23","153","0","66","34","0","1719","12876"
"132401","68","5190","0","0","26","12","0","115","89","2285","24","158","0","66","34","0","1833","14452"
"132401","68","5270","0","0","26","12","0","115","98","2285","25","164","0","66","34","0","1936","16206"
"132401","68","5925","0","0","26","12","0","115","98","2285","26","164","0","66","34","0","2003","18137"
"132401","68","6385","0","0","26","12","0","115","105","2285","27","169","0","66","34","0","2045","20155"
"132401","68","6535","0","0","26","12","0","115","110","2285","28","174","0","66","34","0","2076","22353"
"132401","68","7005","0","0","26","12","0","115","115","2285","29","179","0","66","34","0","2109","24679"
"132401","68","7155","0","0","26","12","0","115","120","2285","30","184","0","66","34","0","2144","27189"
"132401","68","7625","0","0","26","12","0","115","125","2285","31","189","0","66","34","0","2179","29773"
"132401","68","7785","0","0","26","12","0","115","131","2285","32","195","0","66","34","0","2214","32494"
"132401","68","8325","0","0","26","12","0","115","137","2285","33","201","0","66","34","0","2248","35319"
"132401","68","8505","0","0","26","12","0","115","143","2285","34","207","0","66","34","0","2281","38334"
"132401","68","9055","0","0","26","12","0","115","149","2285","35","213","0","66","34","0","2314","41455"
"132401","68","9235","0","0","26","12","0","115","156","2285","36","220","0","66","34","0","2347","44719"
"132401","68","9835","0","0","26","12","0","115","163","2285","37","227","0","66","34","0","2380","48047"
"132401","68","10435","0","0","26","12","0","115","170","2285","38","234","0","66","34","0","2413","51485"
"132501","0","55","0","0","0","0","0","0","2","75","2","1","23","0","0","0","0","0"
"132501","0","150","0","0","0","0","0","0","6","125","3","1","91","0","0","0","0","0"
"132501","10","325","0","0","0","0","0","5","12","175","4","4","199","0","0","0","0","0"
"132501","10","505","0","0","0","0","0","15","26","175","5","4","386","0","0","0","0","0"
"132501","25","1035","0","0","0","0","0","15","45","175","6","12","559","0","0","0","0","0"
"132501","30","1395","0","0","0","0","0","85","55","175","7","14","845","0","0","0","0","0"
"132501","60","1675","0","0","0","1","0","85","73","175","8","19","1169","0","4","0","0","0"
"132501","80","2130","11","0","0","2","0","100","86","175","9","25","1521","0","9","0","0","0"
"132501","80","2490","45","0","0","3","0","135","95","395","10","28","1939","0","14","0","0","0"
"132501","83","2910","83","0","0","4","3","151","106","615","11","35","2367","0","14","0","0","0"
"132501","86","3230","123","0","0","4","9","187","119","615","12","44","2780","0","17","0","0","0"
"132501","86","3490","167","0","0","4","12","219","136","615","13","55","3212","0","22","0","0","0"
"132501","90","3690","229","0","0","4","12","229","152","735","14","66","3701","0","24","0","0","0"
"132501","90","3800","295","0","0","4","12","239","166","855","15","76","4256","0","24","0","0","0"
"132501","90","3980","341","0","0","4","12","259","184","855","16","89","4824","0","24","0","0","0"
"132501","90","4050","388","0","0","4","12","304","205","855","17","103","5416","0","24","0","0","0"
"132501","90","4050","469","0","0","4","12","329","229","855","18","119","6050","0","24","0","0","0"
"132501","90","4175","580","0","0","4","12","329","255","855","19","136","6750","0","24","0","0","0"
"132501","90","4300","696","0","0","4","12","329","285","950","20","163","7465","0","24","0","0","0"
"132501","90","4510","853","0","0","4","12","329","314","1050","21","189","8300","0","24","0","0","0"
"132501","90","4965","1018","0","0","4","12","329","344","1050","22","218","9270","0","24","0","0","0"
"132501","90","5655","1152","0","0","4","12","329","385","1050","23","250","10311","0","24","0","0","0"
"132501","90","6115","1277","0","0","4","12","329","424","1050","24","287","11486","0","24","0","0","0"
"132501","90","6115","1381","0","0","4","12","329","458","1050","25","319","12940","0","24","0","0","0"
"132501","90","6410","1446","0","0","4","12","329","490","1050","26","350","14566","0","24","0","0","0"
"132501","90","6865","1489","0","0","4","12","329","522","1050","27","381","16306","0","24","0","0","0"
"132501","90","7410","1519","0","0","4","12","329","555","1050","28","414","18165","0","24","0","0","0"
"132501","90","8030","1550","0","0","4","12","329","591","1050","29","450","20150","0","24","0","0","0"
"132501","90","8805","1581","0","0","4","12","329","629","1050","30","488","22246","0","24","0","0","0"
"132501","90","9660","1612","0","0","4","12","329","668","1050","31","527","24434","0","24","0","0","0"
"132501","90","10595","1643","0","0","4","12","329","708","1050","32","567","26714","0","24","0","0","0"
"132501","90","11605","1672","0","0","4","12","329","758","1050","33","617","28980","0","24","0","0","0"
"132501","90","12785","1702","0","0","4","12","329","800","1050","34","659","31508","0","24","0","0","0"
"132501","90","14205","1731","0","0","4","12","329","852","1050","35","711","34001","0","24","0","0","0"
"132501","90","15795","1761","0","0","4","12","329","896","1050","36","755","36723","0","24","0","0","0"
"132501","90","17555","1790","0","0","4","12","329","950","1050","37","809","39377","0","24","0","0","0"
"132501","90","19390","1819","0","0","4","12","329","1005","1050","38","864","42122","0","24","0","0","0"
"132801","0","55","0","0","0","0","0","0","3","50","2","0","26","0","0","0","0","0"
"132801","0","150","0","0","0","0","0","0","7","100","3","0","94","0","0","0","0","0"
"132801","10","270","0","0","0","0","0","0","14","100","4","2","214","0","0","0","0","0"
"132801","10","450","0","0","0","0","0","0","29","100","5","2","405","0","0","0","0","0"
"132801","10","800","0","0","0","0","0","50","42","100","6","4","634","0","0","0","0","0"
"132801","15","1395","0","0","0","0","0","85","56","100","7","8","894","0","0","0","0","0"
"132801","30","1560","0","0","0","1","0","120","63","100","8","10","1286","0","4","0","0","0"
"132801","45","1700","16","0","0","2","0","155","70","100","9","10","1710","0","9","0","0","0"
"132801","45","1970","45","0","0","4","0","170","75","320","10","13","2175","0","14","0","0","0"
"132801","45","2130","90","0","0","5","5","186","80","540","11","13","2687","0","14","0","0","0"
"132801","45","2230","143","0","0","6","11","222","85","640","12","16","3211","0","14","0","0","0"
"132801","45","2370","205","0","0","6","17","242","92","640","13","21","3744","0","16","0","0","0"
"132801","45","2510","281","0","0","6","17","272","99","760","14","25","4324","0","18","0","0","0"
"132801","45","2540","351","0","0","6","17","282","108","880","15","33","4929","0","22","0","0","0"
"132801","45","2570","426","0","0","6","17","312","116","880","16","38","5602","0","22","0","0","0"
"132801","45","2570","498","0","0","6","17","342","125","880","17","42","6330","0","22","0","0","0"
"132801","45","2570","587","0","0","6","17","372","134","880","18","48","7114","0","22","0","0","0"
"132801","45","2570","720","0","0","6","17","372","141","880","19","53","8002","0","22","0","0","0"
"132801","45","2570","877","0","0","6","17","372","155","880","20","63","8923","0","22","0","0","0"
"132801","45","2570","1079","0","0","6","17","372","163","980","21","69","9942","0","22","0","0","0"
"132801","45","2570","1297","0","0","6","17","372","170","1080","22","74","11139","0","22","0","0","0"
"132801","45","2570","1481","0","0","6","17","372","186","1080","23","80","12462","0","22","0","0","0"
"132801","45","2570","1624","0","0","6","17","372","203","1080","24","86","13937","0","22","0","0","0"
"132801","45","2570","1733","0","0","6","17","372","211","1080","25","92","15647","0","22","0","0","0"
"132801","45","3030","1805","0","0","6","17","372","220","1080","26","98","17487","0","22","0","0","0"
"132801","45","3030","1850","0","0","6","17","372","228","1080","27","104","19522","0","22","0","0","0"
"132801","45","3030","1882","0","0","6","17","372","233","1080","28","109","21720","0","22","0","0","0"
"132801","45","3490","1915","0","0","6","17","372","237","1080","29","113","24042","0","22","0","0","0"
"132801","45","3490","1949","0","0","6","17","372","241","1080","30","117","26563","0","22","0","0","0"
"132801","45","3950","1983","0","0","6","17","372","245","1080","31","121","29142","0","22","0","0","0"
"132801","45","3950","2017","0","0","6","17","372","249","1080","32","125","31884","0","22","0","0","0"
"132801","45","4450","2050","0","0","6","17","372","253","1080","33","129","34717","0","22","0","0","0"
"132801","45","4950","2082","0","0","6","17","372","257","1080","34","133","37699","0","22","0","0","0"
"132801","45","4950","2114","0","0","6","17","372","261","1080","35","137","40886","0","22","0","0","0"
"132801","45","4950","2146","0","0","6","17","372","265","1080","36","141","44185","0","22","0","0","0"
"132801","45","5450","2178","0","0","6","17","372","270","1080","37","146","47529","0","22","0","0","0"
"132801","45","5950","2210","0","0","6","17","372","275","1080","38","151","50977","0","22","0","0","0"
