ec76c08838ee193905b2497ede0f346b37393bde9ff708e48f839b771ba45ca9,5550076656817bb1351294a09964cb9d772748964fbf7cf6b49d973beeab26fc,4b78668726ea63542f0115c678f2e2025b5f02fb20c88275b2975835a3632a1b,8906e69d61353c228cf6defdcffc632f67252dc79b6d6eda2bb1bb9aae53282b,3b1883068f37af79080057a7a1ce8bafa4fd26839278987bbbd75c7e297b89e1,fca6f0afb65bb00483ac91231d5c010bfe921978340f6f6dcbc9c95afe8aeeea,c23c5e4aa0e9ea9dd84a6906b52d61aaadcc99659be0c11ba2d76b4023bd883b,ad7c6484389c3db43b9ae88ee3fa20fc55348499582359b0ca62de47f943b734,a44d6139a46862f56655d1c905653e4488cdc142591aa7214ae8a07939d42dbf,888c460f1e31d431844b9d2832f56abbd23a46702d8dd072ccabbd1c3155ef6e,a515cc1f779b9b07a2c300d94b2e9b8853e47adc6664673b39b7654bb1680cea,133cad766e6367a7067a218c0b2eff98dd14c5cc95c47a31bb46938a1173f77e,780212cae18e13d26438eeedefab3da82a31dc24fb9bc660dfd9e36e3ecb74f6,f057c784a71b77600dc6c7b6ea6a997ec9991396e8539f3d878947141963767c,d195a22dfba69358c71e83df08a65295d06a256b0ac590370224447f19d450e1,6d874f32f040295bb15ca771add9650589228f7a45e577f485428b7a38a00ea9,1c3bad206881650466272e1f3e2a0c9b9c4249bdc8ca0197ccd80276d0b62601,ccd3a9188f7e88e7eb877853371bdee019422490ae39aaae142a19b4a5374838,f4f4757b13c9e65b7042b2186d1e2819d556e6dda91dff046bb72f121b71e1d9,16a426a13841c6bf92a501dd95bdc8c71fa6992448e0148db7fba21d58e8bd78,f0125c01dcc5bc21ed3d4b966350f075477e19cb03e323ebefaa5f9f847432ce,e398b804f2007f37b69a984d35b0ef079582e4b196aa0872f63c11c59c063fd2,daf9c3060f0158fd0744571c72a6912bd620e458f15f07d7ee0b3fd4dba97014,91f79bcba05ed62c29844952566a4803c772af81851bf8ded629aba9cee2a2b2,7a1a600097b42f20ddc78f223749d1d0bdb38320290d2fa8288a74fa8b943299,c28675d511cd640d79777288b3b0b8dc54433dfa6f879253589e65ab89bb74ad,9853280c85ef5cebe2e1885c5d90301859fab78fde961e617f32128e045c3a2a,9e5cbb317d7b247bba0ab60f010938f63e8a451f296514fbd9b467ef328a705e,13e2719673a5a8bcfc2e7342894d5d4d2ca7b3dc50d035e2b29a2a0e4f333160,efd9f12e6ce4292583cc89e766e673babec2683bd490872f323f4c0023fbbc40,f3dd4707034f5ed91b32fab7a0814477d94ff17843167ddfd68666f8f8cab19b,cf7be2fae89c7270a33aa858b70369a42a13a317817971ad90d335447e07041b,c93e187c8ce0c28cf4a88abdbf02359503536bd5c6fb9d03715a278c5d1f190a,7542bd83442e67239f02b6821b8302f36bb150e7c7a94fc53f6ce9aab596eccc,e3794bc440d92770b0ffdda99dfbf97d1c30f87eb4544ea7bb125977899cff6c,9a830df83bc8ef0d0c3c5d13e123f61847d952dd5c4d75e62f4088638fdf9a48,cc2273ff7df99b183cd461f81c8b45ea6bea45deac27624147c98a795a736b7f,e28b0719b82bb79db9975cbce6116a724696b3d0535852fe90121e1f0074d41e,ca5cb6014d8ab454aaaf13fe1a3041c02aefa57ab0f390dd2ecc4926e4de8669,23b2c5b39a7706d932cc3b83fa254799881cffa19b4eeb0a2ad7c2d12a726442,0db8848df1e40cd53458cf6db7b7723120893fdf8c24ac9ea93287164a026a07
"12","118071","20001","4","8","60","16","4","5","1","1","117463","1","3","760000","50001","3","4","1","4","1","1","10","4","1","94002","118191","5","1","117582","4","140001","1","2","127043","91002","2","1","2","4","2100739"
"12","31013","0","0","4","2","0","8","4","6","1","20001","1","2","1520000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100740"
"12","118221","20001","4","8","60","16","4","5","1","1","117013","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","128041","5","1","117132","4","140001","1","2","127193","91002","2","1","2","4","2100741"
"12","118101","20001","4","8","60","16","4","5","1","1","117223","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","128131","5","1","117072","4","140001","1","3","117613","91002","2","1","2","4","2100742"
"12","128041","20001","4","8","60","16","4","5","1","1","127133","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118581","5","1","127252","4","140001","1","2","127373","91002","2","1","2","4","2100743"
"12","128131","20001","4","8","60","16","4","5","1","1","117073","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","128161","5","1","117552","4","140001","1","3","117463","91002","2","1","2","4","2100744"
"12","118581","20001","4","8","60","16","4","5","1","1","117163","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118071","5","1","127012","4","140001","1","2","127313","91002","2","1","2","4","2100745"
"12","128161","20001","4","8","60","16","4","5","1","1","117253","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118611","5","1","117492","4","140001","1","3","117343","91002","2","1","2","4","2100746"
"12","118071","20001","4","8","60","16","4","5","1","1","117103","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118551","5","1","127102","4","140001","1","2","127283","91002","2","1","2","4","2100747"
"12","118611","20001","4","8","60","16","4","5","1","1","127193","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118221","5","1","117612","4","140001","1","3","117493","91002","2","1","2","4","2100748"
"12","118551","20001","4","8","60","16","4","5","1","1","117613","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118101","5","1","127162","4","140001","1","2","127043","91002","2","1","2","4","2100749"
"12","31057","0","0","4","2","0","8","4","6","1","20001","1","2","1600000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100750"
"12","118252","20001","4","8","60","16","4","5","1","1","128131","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118192","5","1","117223","4","140001","1","2","118071","91002","2","1","2","4","2100751"
"12","118102","20001","4","8","60","16","4","5","1","1","128041","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","128132","5","1","117253","4","140001","1","3","118371","91002","2","1","2","4","2100752"
"12","118192","20001","4","8","60","16","4","5","1","1","118221","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","128042","5","1","117073","4","140001","1","2","118521","91002","2","1","2","4","2100753"
"12","128132","20001","4","8","60","16","4","5","1","1","118011","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118072","5","1","127133","4","140001","1","3","128401","91002","2","1","2","4","2100754"
"12","128042","20001","4","8","60","16","4","5","1","1","128311","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118012","5","1","117013","4","140001","1","2","128161","91002","2","1","2","4","2100755"
"12","118072","20001","4","8","60","16","4","5","1","1","118251","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","128162","5","1","117163","4","140001","1","3","118191","91002","2","1","2","4","2100756"
"12","118012","20001","4","8","60","16","4","5","1","1","118101","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118222","5","1","117103","4","140001","1","2","128281","91002","2","1","2","4","2100757"
"12","128162","20001","4","8","60","16","4","5","1","1","118071","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118252","5","1","127313","4","140001","1","3","118431","91002","2","1","2","4","2100758"
"12","118222","20001","4","8","60","16","4","5","1","1","118371","1","3","800000","50001","3","4","1","4","1","1","10","4","1","94002","118102","5","1","117343","4","140001","1","2","118611","91002","2","1","2","4","2100759"
"2","21951","0","0","4","2","0","8","16","6","1","94002","6","2","6","0","1","2","0","12","1","1","4","2","1","31042","140001","1600000","0","50001","4","91002","1","200","20001","140000","0","1","0","2","2100760"
"12","118072","20001","4","8","60","16","4","5","1","1","118221","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","128312","5","1","117223","4","140001","1","2","128311","91002","2","1","2","4","2100761"
"12","118192","20001","4","8","60","16","4","5","1","1","128131","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","118492","5","1","117073","4","140001","1","3","128161","91002","2","1","2","4","2100762"
"12","128312","20001","4","8","60","16","4","5","1","1","128041","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","128282","5","1","117163","4","140001","1","2","118551","91002","2","1","2","4","2100763"
"12","118492","20001","4","8","60","16","4","5","1","1","118071","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","118462","5","1","117583","4","140001","1","3","118521","91002","2","1","2","4","2100764"
"12","128282","20001","4","8","60","16","4","5","1","1","118251","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","128372","5","1","127313","4","140001","1","2","118191","91002","2","1","2","4","2100765"
"12","118462","20001","4","8","60","16","4","5","1","1","118011","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","118342","5","1","117343","4","140001","1","3","128401","91002","2","1","2","4","2100766"
"12","128372","20001","4","8","60","16","4","5","1","1","118101","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","128132","5","1","127133","4","140001","1","2","118611","91002","2","1","2","4","2100767"
"12","118342","20001","4","8","60","16","4","5","1","1","128311","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","118072","5","1","117013","4","140001","1","3","118581","91002","2","1","2","4","2100768"
"12","128132","20001","4","8","60","16","4","5","1","1","128161","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","118192","5","1","127193","4","140001","1","2","118371","91002","2","1","2","4","2100769"
"2","21951","0","0","4","2","0","8","16","6","1","94002","6","2","6","0","1","2","0","12","1","1","4","2","1","31045","140001","1680000","0","50001","4","91002","1","200","20001","140000","0","1","0","2","2100770"
"12","118193","20001","4","8","60","16","4","5","1","1","118012","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","118163","5","1","118251","4","140001","1","2","128162","91002","2","1","2","4","2100771"
"12","118013","20001","4","8","60","16","4","5","1","1","118072","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","128073","5","1","128041","4","140001","1","3","118102","91002","2","1","2","4","2100772"
"12","118163","20001","4","8","60","16","4","5","1","1","118222","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","118613","5","1","128311","4","140001","1","2","118612","91002","2","1","2","4","2100773"
"12","128073","20001","4","8","60","16","4","5","1","1","128132","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","128133","5","1","118191","4","140001","1","3","128372","91002","2","1","2","4","2100774"
"12","118613","20001","4","8","60","16","4","5","1","1","128042","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","118553","5","1","118101","4","140001","1","2","118252","91002","2","1","2","4","2100775"
"12","128133","20001","4","8","60","16","4","5","1","1","118192","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","128043","5","1","118551","4","140001","1","3","128282","91002","2","1","2","4","2100776"
"12","118553","20001","4","8","60","16","4","5","1","1","118492","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","118223","5","1","118221","4","140001","1","2","128312","91002","2","1","2","4","2100777"
"12","128043","20001","4","8","60","16","4","5","1","1","128162","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","118193","5","1","128401","4","140001","1","3","118552","91002","2","1","2","4","2100778"
"12","118223","20001","4","8","60","16","4","5","1","1","118102","1","3","840000","50001","3","4","1","4","1","1","10","4","1","94002","118013","5","1","128161","4","140001","1","2","118342","91002","2","1","2","4","2100779"
"2","21951","0","0","4","2","0","8","16","6","1","94002","6","2","6","0","1","2","0","12","1","1","4","2","1","31029","140001","1680000","0","50001","4","91002","1","200","20001","140000","0","1","0","2","2100780"
"12","118104","20001","4","8","60","16","4","5","1","1","118163","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","128134","5","1","118012","4","140001","1","2","118253","91002","2","1","2","4","2100781"
"12","118254","20001","4","8","60","16","4","5","1","1","118013","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","128044","5","1","118072","4","140001","1","3","128373","91002","2","1","2","4","2100782"
"12","128134","20001","4","8","60","16","4","5","1","1","118223","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","128194","5","1","118492","4","140001","1","2","118523","91002","2","1","2","4","2100783"
"12","128044","20001","4","8","60","16","4","5","1","1","128133","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","118224","5","1","128132","4","140001","1","3","128313","91002","2","1","2","4","2100784"
"12","128194","20001","4","8","60","16","4","5","1","1","128073","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","118014","5","1","118192","4","140001","1","2","118103","91002","2","1","2","4","2100785"
"12","118224","20001","4","8","60","16","4","5","1","1","128043","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","118074","5","1","118222","4","140001","1","3","118403","91002","2","1","2","4","2100786"
"12","118014","20001","4","8","60","16","4","5","1","1","118193","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","118164","5","1","128042","4","140001","1","2","128283","91002","2","1","2","4","2100787"
"12","118074","20001","4","8","60","16","4","5","1","1","118253","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","118104","5","1","118612","4","140001","1","3","118613","91002","2","1","2","4","2100788"
"12","118164","20001","4","8","60","16","4","5","1","1","128373","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","118254","5","1","118552","4","140001","1","2","118343","91002","2","1","2","4","2100789"
"2","21951","0","0","4","2","0","8","16","6","1","94002","6","2","6","0","1","2","0","12","1","1","4","2","1","31056","140001","1760000","0","50001","4","91002","1","200","20001","140000","0","1","0","2","2100790"
"12","119251","20001","4","8","60","16","4","5","1","1","118014","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","129191","5","1","128133","4","140001","1","2","128194","91002","2","1","2","4","2100791"
"12","119101","20001","4","8","60","16","4","5","1","1","128134","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","129131","5","1","118013","4","140001","1","3","118164","91002","2","1","2","4","2100792"
"12","129191","20001","4","8","60","16","4","5","1","1","118224","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","129041","5","1","128373","4","140001","1","2","118104","91002","2","1","2","4","2100793"
"12","129131","20001","4","8","60","16","4","5","1","1","128044","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","119221","5","1","128073","4","140001","1","3","128314","91002","2","1","2","4","2100794"
"12","129041","20001","4","8","60","16","4","5","1","1","118254","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","119071","5","1","118193","4","140001","1","2","128374","91002","2","1","2","4","2100795"
"12","119221","20001","4","8","60","16","4","5","1","1","128284","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","119011","5","1","118163","4","140001","1","3","118434","91002","2","1","2","4","2100796"
"12","119071","20001","4","8","60","16","4","5","1","1","118074","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","119161","5","1","118253","4","140001","1","2","118584","91002","2","1","2","4","2100797"
"12","119011","20001","4","8","60","16","4","5","1","1","128194","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","119251","5","1","128043","4","140001","1","3","118494","91002","2","1","2","4","2100798"
"12","119161","20001","4","8","60","16","4","5","1","1","118164","1","3","880000","50001","3","4","1","4","1","1","10","4","1","94002","119101","5","1","118223","4","140001","1","2","118614","91002","2","1","2","4","2100799"
"2","21951","0","0","4","2","0","8","16","6","1","94002","6","2","6","0","1","2","0","12","1","1","4","2","1","31037","140001","1760000","0","50001","4","91002","1","200","20001","140000","0","1","0","2","2100800"
"12","119252","20004","5","8","10","3","4","5","1","1","129131","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","129042","5","1","128134","4","140001","1","5","119071","91002","2","1","2","4","2100801"
"12","119102","20004","5","8","20","3","4","5","1","1","129401","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","129162","5","1","128044","4","140001","1","5","119161","91002","2","1","2","4","2100802"
"12","129042","20004","5","8","30","3","4","5","1","1","129281","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119072","5","1","118164","4","140001","1","5","119371","91002","2","1","2","4","2100803"
"12","129162","20004","5","8","40","3","4","5","1","1","129311","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","129132","5","1","118224","4","140001","1","10","119341","91002","2","1","2","4","2100804"
"12","119072","20004","5","8","50","3","4","5","1","1","129041","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119192","5","1","128194","4","140001","1","10","119101","91002","2","1","2","4","2100805"
"12","129132","20004","10","8","60","3","4","5","1","1","119461","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119012","5","1","118254","4","140001","1","10","119221","91002","2","1","2","4","2100806"
"12","119192","20004","10","8","70","3","4","5","1","1","129191","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119222","5","1","118014","4","140001","1","15","119581","91002","2","1","2","4","2100807"
"12","119012","20004","10","8","80","3","4","5","1","1","119071","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119252","5","1","118584","4","140001","1","15","119611","91002","2","1","2","4","2100808"
"12","119222","20004","10","8","90","3","4","5","1","1","119161","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119102","5","1","118074","4","140001","1","15","119011","91002","2","1","2","4","2100809"
"2","90005","0","0","2","1","0","8","3","6","1","94002","1","30","6","0","10","2","0","12","1","1","10","2","1","31011","140001","1840000","0","50003","4","91002","1","100","20004","21951","0","1","0","2","2100810"
"12","119253","20004","5","8","10","3","4","5","1","1","129402","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","129043","5","1","129131","4","140001","1","5","119192","91002","2","1","2","4","2100811"
"12","119103","20004","5","8","20","3","4","5","1","1","129282","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","129133","5","1","119071","4","140001","1","5","129312","91002","2","1","2","4","2100812"
"12","129043","20004","5","8","30","3","4","5","1","1","129042","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","129193","5","1","129041","4","140001","1","5","119432","91002","2","1","2","4","2100813"
"12","129133","20004","5","8","40","3","4","5","1","1","119072","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119013","5","1","119101","4","140001","1","10","119222","91002","2","1","2","4","2100814"
"12","129193","20004","5","8","50","3","4","5","1","1","129162","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119073","5","1","119161","4","140001","1","10","119012","91002","2","1","2","4","2100815"
"12","119013","20004","10","8","60","3","4","5","1","1","129132","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119163","5","1","129191","4","140001","1","10","119522","91002","2","1","2","4","2100816"
"12","119073","20004","10","8","70","3","4","5","1","1","119372","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119223","5","1","129281","4","140001","1","15","119252","91002","2","1","2","4","2100817"
"12","119163","20004","10","8","80","3","4","5","1","1","119192","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119253","5","1","119221","4","140001","1","15","119102","91002","2","1","2","4","2100818"
"12","119223","20004","10","8","90","3","4","5","1","1","129312","1","3","920000","90005","3","4","1","4","1","1","10","4","1","94002","119103","5","1","119461","4","140001","1","15","119582","91002","2","1","2","4","2100819"
"2","90005","0","0","2","1","0","8","3","6","1","94002","1","30","6","0","10","2","0","12","1","1","10","2","1","31046","140001","1840000","0","50003","4","91002","1","100","20004","21951","0","1","0","2","2100820"
"12","119073","20004","5","8","10","3","4","5","1","1","119222","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","129283","5","1","129131","4","140001","1","5","129402","91002","2","1","2","4","2100821"
"12","129043","20004","5","8","20","3","4","5","1","1","129042","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","129313","5","1","129041","4","140001","1","5","119252","91002","2","1","2","4","2100822"
"12","129283","20004","5","8","30","3","4","5","1","1","129132","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","119343","5","1","119101","4","140001","1","5","129282","91002","2","1","2","4","2100823"
"12","129313","20004","5","8","40","3","4","5","1","1","119072","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","129373","5","1","129191","4","140001","1","10","119102","91002","2","1","2","4","2100824"
"12","119343","20004","5","8","50","3","4","5","1","1","129162","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","119463","5","1","119161","4","140001","1","10","119372","91002","2","1","2","4","2100825"
"12","129373","20004","10","8","60","3","4","5","1","1","119192","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","119493","5","1","119071","4","140001","1","10","129312","91002","2","1","2","4","2100826"
"12","119463","20004","10","8","70","3","4","5","1","1","119012","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","119163","5","1","119461","4","140001","1","15","119522","91002","2","1","2","4","2100827"
"12","119493","20004","10","8","80","3","4","5","1","1","129402","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","119073","5","1","129401","4","140001","1","15","119612","91002","2","1","2","4","2100828"
"12","119163","20004","10","8","90","3","4","5","1","1","119252","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","129043","5","1","129281","4","140001","1","15","119582","91002","2","1","2","4","2100829"
"2","90005","0","0","2","1","0","8","3","6","1","94002","1","30","6","0","10","2","0","12","1","1","10","2","1","31025","140001","1920000","0","50003","4","91002","1","100","20004","21951","0","1","0","2","2100830"
"12","12013032","20004","5","8","10","3","4","5","1","1","119164","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","11055032","5","1","129133","4","140001","1","5","119224","91002","2","1","2","4","2100831"
"12","11001032","20004","5","8","20","3","4","5","1","1","129044","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","11058032","5","1","119163","4","140001","1","5","119494","91002","2","1","2","4","2100832"
"12","11055032","20004","5","8","30","3","4","5","1","1","129134","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","11061032","5","1","129043","4","140001","1","5","119434","91002","2","1","2","4","2100833"
"12","11058032","20004","5","8","40","3","4","5","1","1","129194","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","11007032","5","1","129193","4","140001","1","10","119524","91002","2","1","2","4","2100834"
"12","11061032","20004","5","8","50","3","4","5","1","1","119074","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","12004032","5","1","119073","4","140001","1","10","129314","91002","2","1","2","4","2100835"
"12","11007032","20004","10","8","60","3","4","5","1","1","119014","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","11019032","5","1","119223","4","140001","1","10","119254","91002","2","1","2","4","2100836"
"12","12004032","20004","10","8","70","3","4","5","1","1","129284","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","12016032","5","1","119103","4","140001","1","15","129374","91002","2","1","2","4","2100837"
"12","11019032","20004","10","8","80","3","4","5","1","1","119224","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","12013032","5","1","129313","4","140001","1","15","119104","91002","2","1","2","4","2100838"
"12","12016032","20004","10","8","90","3","4","5","1","1","119494","1","3","960000","90005","3","4","1","4","1","1","10","4","1","94002","11001032","5","1","129283","4","140001","1","15","119614","91002","2","1","2","4","2100839"
"2","90005","0","0","2","1","0","8","3","6","1","94002","1","30","6","0","10","2","0","12","1","1","10","2","1","31013","140001","1920000","0","50003","4","91002","1","100","20004","21951","0","1","0","2","2100840"
"12","11010033","20004","5","8","10","3","4","5","1","1","12013032","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","12040033","5","1","129044","4","140001","1","5","11007032","91002","2","1","2","4","2100841"
"12","12013033","20004","5","8","20","3","4","5","1","1","12037032","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","11043033","5","1","119164","4","140001","1","5","12016032","91002","2","1","2","4","2100842"
"12","12040033","20004","5","8","30","3","4","5","1","1","12004032","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","12031033","5","1","129134","4","140001","1","5","11034032","91002","2","1","2","4","2100843"
"12","11043033","20004","5","8","40","3","4","5","1","1","12031032","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","11046033","5","1","129194","4","140001","1","10","11046032","91002","2","1","2","4","2100844"
"12","12031033","20004","5","8","50","3","4","5","1","1","11040032","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","12028033","5","1","119074","4","140001","1","10","11010032","91002","2","1","2","4","2100845"
"12","11046033","20004","10","8","60","3","4","5","1","1","12028032","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","12037033","5","1","129284","4","140001","1","10","11001032","91002","2","1","2","4","2100846"
"12","12028033","20004","10","8","70","3","4","5","1","1","11019032","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","11007033","5","1","119224","4","140001","1","15","11061032","91002","2","1","2","4","2100847"
"12","12037033","20004","10","8","80","3","4","5","1","1","11007032","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","11010033","5","1","119014","4","140001","1","15","11058032","91002","2","1","2","4","2100848"
"12","11007033","20004","10","8","90","3","4","5","1","1","12016032","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","12013033","5","1","119434","4","140001","1","15","11022032","91002","2","1","2","4","2100849"
"2","90005","0","0","2","1","0","8","3","6","1","94002","1","30","6","0","10","2","0","12","1","1","10","2","1","31057","140001","2000000","0","50003","4","91002","1","100","20004","21951","0","1","0","2","2100850"
"12","12004036","20004","5","8","10","3","4","5","1","1","11007035","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","11058036","5","1","12013034","4","140001","1","5","12016035","91002","2","1","2","4","2100851"
"12","11025036","20004","5","8","20","3","4","5","1","1","12013035","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","11055036","5","1","11010034","4","140001","1","5","11001035","91002","2","1","2","4","2100852"
"12","11058036","20004","5","8","30","3","4","5","1","1","11010035","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","11061036","5","1","12004034","4","140001","1","5","11022035","91002","2","1","2","4","2100853"
"12","11055036","20004","5","8","40","3","4","5","1","1","12040035","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","11007036","5","1","11007034","4","140001","1","10","12031035","91002","2","1","2","4","2100854"
"12","11061036","20004","5","8","50","3","4","5","1","1","12019035","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","11010036","5","1","12016034","4","140001","1","10","11025035","91002","2","1","2","4","2100855"
"12","11007036","20004","10","8","60","3","4","5","1","1","12028035","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","11001036","5","1","11001034","4","140001","1","10","12037035","91002","2","1","2","4","2100856"
"12","11010036","20004","10","8","70","3","4","5","1","1","12004035","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","12013036","5","1","12049034","4","140001","1","15","11043035","91002","2","1","2","4","2100857"
"12","11001036","20004","10","8","80","3","4","5","1","1","12016035","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","12004036","5","1","12037034","4","140001","1","15","11052035","91002","2","1","2","4","2100858"
"12","12013036","20004","10","8","90","3","4","5","1","1","11001035","1","3","1000000","90005","3","4","1","4","1","1","10","4","1","94002","11025036","5","1","11022034","4","140001","1","15","11058035","91002","2","1","2","4","2100859"
"2","90005","0","0","2","1","0","8","3","6","1","94002","1","30","6","0","10","2","0","12","1","1","10","2","1","31045","140001","2000000","0","50003","4","91002","1","100","20004","21951","0","1","0","2","2100860"
"0","94002","0","0","4","1","0","8","0","6","1","0","1","30","0","0","100000","12","0","0","0","0","0","0","1","0","90005","0","0","0","2","91002","0","300","0","140000","0","0","0","0","2200101"
"0","94002","0","0","4","1","0","8","0","6","1","0","1","30","0","0","100000","12","0","0","0","0","0","0","1","0","90005","0","0","0","2","91002","0","300","0","140000","0","0","0","0","2200102"
"0","94002","0","0","4","1","0","8","0","6","1","0","1","30","0","0","100000","12","0","0","0","0","0","0","1","0","90005","0","0","0","2","91002","0","300","0","140000","0","0","0","0","2200103"
