efeca8eb21904b0d9c5b1877a052add465d9a002db721fc454f273af7508b75a,0c93ff931f6443435993678eec4f419f1c175d764cd3232b3bd6f72658e955be,dc265e3c4661fe7f08f877baa84f746e97879ffb84d3b47b444defbc488a8805,9103ccc50321fcc579ad0b79f55a759cc568a65c331c87074f131181c64dff4a,4ae5f8ca5a461d9f71633e6ee89217388391dad80ed3f77a30484390826c29c5,7b9056948ba365d37aafa776ef2d82c9bbe10aea43fa0dbc72fffa8bf0df6df2,8261a2a058b48efa7f655d97bc13f881db22e1c962d4891baafaed59d4d94df7,cfee814bcc41b15f51fdb01d3b4953c65af5fd557dbe5d9d22d934f4553b6674,e87fb754c712678edaadeddd5b6637b84b871b52667ede9cf0e7b1afce40aae9,b5e8c0ab6209ada6ce52964bc013e3867527da648511fe395bfe4eac20327ce6,10b5658ceb7856f565344987cdcbd204014f72552153b75bf3be2828365215f5,685314a96918606c8617c5d10aa350c81e049bcc0c9fcda789925029b3067c37,02885388f6501a3b87389bdb9a766e91e50a08c9cde706b70cba437c3d9f777e,34748cbc0d89d5b0a24cfaf2015f58ef0bd42b35354d48031eb547ca0634478f,ca5cca6700fb950a0d8fde3ae570f818e48206eecb5c6f715a015fe18e2b545e,902b60ade8bcebd58ac2bf2ab3ea1409986cc5a4808014c6aa3d641dcc6cd8b5
"91002","8","0","0","0","2","0","650011127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650012011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31008","2","94002","650012021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31043","2","94002","650012031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650012101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650012102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650012103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650012104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650012105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650012106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650012107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650012108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650012109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650012110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650012111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650012112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650012113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650012114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650012115","0","0","0","1","1","0","0","113372"
"31043","2","0","1","0","4","124131","650012116","0","4","0","1","3","0","0","114371"
"31008","2","0","1","0","4","114191","650012117","0","4","0","1","4","0","0","114341"
"31043","2","0","1","0","4","124071","650012118","0","4","0","1","4","0","0","124311"
"31008","2","0","1","0","4","114461","650012119","0","4","0","1","5","0","0","124401"
"31043","2","0","1","0","4","124491","650012120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650012121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650012122","0","0","0","3","30","0","0","31043"
"91002","8","0","0","0","2","0","650012123","0","0","0","3","30","0","0","31008"
"91002","8","0","0","0","2","0","650012124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650012125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650012126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650012127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650013011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31018","2","94002","650013021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31093","2","94002","650013031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650013101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650013102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650013103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650013104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650013105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650013106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650013107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650013108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650013109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650013110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650013111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650013112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650013113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650013114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650013115","0","0","0","1","1","0","0","113372"
"31093","2","0","1","0","4","124131","650013116","0","4","0","1","3","0","0","114371"
"31018","2","0","1","0","4","114191","650013117","0","4","0","1","4","0","0","114341"
"31093","2","0","1","0","4","124071","650013118","0","4","0","1","4","0","0","124311"
"31018","2","0","1","0","4","114461","650013119","0","4","0","1","5","0","0","124401"
"31093","2","0","1","0","4","124491","650013120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650013121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650013122","0","0","0","3","30","0","0","31093"
"91002","8","0","0","0","2","0","650013123","0","0","0","3","30","0","0","31018"
"91002","8","0","0","0","2","0","650013124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650013125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650013126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650013127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650014011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31045","2","94002","650014021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31053","2","94002","650014031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650014101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650014102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650014103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650014104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650014105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650014106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650014107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650014108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650014109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650014110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650014111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650014112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650014113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650014114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650014115","0","0","0","1","1","0","0","113372"
"31053","2","0","1","0","4","124131","650014116","0","4","0","1","3","0","0","114371"
"31045","2","0","1","0","4","114191","650014117","0","4","0","1","4","0","0","114341"
"31053","2","0","1","0","4","124071","650014118","0","4","0","1","4","0","0","124311"
"31045","2","0","1","0","4","114461","650014119","0","4","0","1","5","0","0","124401"
"31053","2","0","1","0","4","124491","650014120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650014121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650014122","0","0","0","3","30","0","0","31053"
"91002","8","0","0","0","2","0","650014123","0","0","0","3","30","0","0","31045"
"91002","8","0","0","0","2","0","650014124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650014125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650014126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650014127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650015011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31050","2","94002","650015021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31101","2","94002","650015031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650015101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650015102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650015103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650015104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650015105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650015106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650015107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650015108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650015109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650015110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650015111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650015112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650015113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650015114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650015115","0","0","0","1","1","0","0","113372"
"31101","2","0","1","0","4","124131","650015116","0","4","0","1","3","0","0","114371"
"31050","2","0","1","0","4","114191","650015117","0","4","0","1","4","0","0","114341"
"31101","2","0","1","0","4","124071","650015118","0","4","0","1","4","0","0","124311"
"31050","2","0","1","0","4","114461","650015119","0","4","0","1","5","0","0","124401"
"31101","2","0","1","0","4","124491","650015120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650015121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650015122","0","0","0","3","30","0","0","31101"
"91002","8","0","0","0","2","0","650015123","0","0","0","3","30","0","0","31050"
"91002","8","0","0","0","2","0","650015124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650015125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650015126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650015127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650016011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31014","2","94002","650016021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31105","2","94002","650016031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650016101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650016102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650016103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650016104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650016105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650016106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650016107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650016108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650016109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650016110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650016111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650016112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650016113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650016114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650016115","0","0","0","1","1","0","0","113372"
"31105","2","0","1","0","4","124131","650016116","0","4","0","1","3","0","0","114371"
"31014","2","0","1","0","4","114191","650016117","0","4","0","1","4","0","0","114341"
"31105","2","0","1","0","4","124071","650016118","0","4","0","1","4","0","0","124311"
"31014","2","0","1","0","4","114461","650016119","0","4","0","1","5","0","0","124401"
"31105","2","0","1","0","4","124491","650016120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650016121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650016122","0","0","0","3","30","0","0","31105"
"91002","8","0","0","0","2","0","650016123","0","0","0","3","30","0","0","31014"
"91002","8","0","0","0","2","0","650016124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650016125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650016126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650016127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650017011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31040","2","94002","650017021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31056","2","94002","650017031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650017101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650017102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650017103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650017104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650017105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650017106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650017107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650017108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650017109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650017110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650017111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650017112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650017113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650017114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650017115","0","0","0","1","1","0","0","113372"
"31056","2","0","1","0","4","124131","650017116","0","4","0","1","3","0","0","114371"
"31040","2","0","1","0","4","114191","650017117","0","4","0","1","4","0","0","114341"
"31056","2","0","1","0","4","124071","650017118","0","4","0","1","4","0","0","124311"
"31040","2","0","1","0","4","114461","650017119","0","4","0","1","5","0","0","124401"
"31056","2","0","1","0","4","124491","650017120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650017121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650017122","0","0","0","3","30","0","0","31056"
"91002","8","0","0","0","2","0","650017123","0","0","0","3","30","0","0","31040"
"91002","8","0","0","0","2","0","650017124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650017125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650017126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650017127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650018011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31036","2","94002","650018021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31112","2","94002","650018031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650018101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650018102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650018103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650018104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650018105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650018106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650018107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650018108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650018109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650018110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650018111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650018112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650018113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650018114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650018115","0","0","0","1","1","0","0","113372"
"31112","2","0","1","0","4","124131","650018116","0","4","0","1","3","0","0","114371"
"31036","2","0","1","0","4","114191","650018117","0","4","0","1","4","0","0","114341"
"31112","2","0","1","0","4","124071","650018118","0","4","0","1","4","0","0","124311"
"31036","2","0","1","0","4","114461","650018119","0","4","0","1","5","0","0","124401"
"31112","2","0","1","0","4","124491","650018120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650018121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650018122","0","0","0","3","30","0","0","31112"
"91002","8","0","0","0","2","0","650018123","0","0","0","3","30","0","0","31036"
"91002","8","0","0","0","2","0","650018124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650018125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650018126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650018127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650019011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31005","2","94002","650019021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31037","2","94002","650019031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650019101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650019102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650019103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650019104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650019105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650019106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650019107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650019108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650019109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650019110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650019111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650019112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650019113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650019114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650019115","0","0","0","1","1","0","0","113372"
"31037","2","0","1","0","4","124131","650019116","0","4","0","1","3","0","0","114371"
"31005","2","0","1","0","4","114191","650019117","0","4","0","1","4","0","0","114341"
"31037","2","0","1","0","4","124071","650019118","0","4","0","1","4","0","0","124311"
"31005","2","0","1","0","4","114461","650019119","0","4","0","1","5","0","0","124401"
"31037","2","0","1","0","4","124491","650019120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650019121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650019122","0","0","0","3","30","0","0","31037"
"91002","8","0","0","0","2","0","650019123","0","0","0","3","30","0","0","31005"
"91002","8","0","0","0","2","0","650019124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650019125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650019126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650019127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650020011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31044","2","94002","650020021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31116","2","94002","650020031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650020101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650020102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650020103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650020104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650020105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650020106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650020107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650020108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650020109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650020110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650020111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650020112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650020113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650020114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650020115","0","0","0","1","1","0","0","113372"
"31116","2","0","1","0","4","124131","650020116","0","4","0","1","3","0","0","114371"
"31044","2","0","1","0","4","114191","650020117","0","4","0","1","4","0","0","114341"
"31116","2","0","1","0","4","124071","650020118","0","4","0","1","4","0","0","124311"
"31044","2","0","1","0","4","114461","650020119","0","4","0","1","5","0","0","124401"
"31116","2","0","1","0","4","124491","650020120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650020121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650020122","0","0","0","3","30","0","0","31116"
"91002","8","0","0","0","2","0","650020123","0","0","0","3","30","0","0","31044"
"91002","8","0","0","0","2","0","650020124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650020125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650020126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650020127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650021011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31021","2","94002","650021021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31121","2","94002","650021031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650021101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650021102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650021103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650021104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650021105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650021106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650021107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650021108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650021109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650021110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650021111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650021112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650021113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650021114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650021115","0","0","0","1","1","0","0","113372"
"31121","2","0","1","0","4","124131","650021116","0","4","0","1","3","0","0","114371"
"31021","2","0","1","0","4","114191","650021117","0","4","0","1","4","0","0","114341"
"31121","2","0","1","0","4","124071","650021118","0","4","0","1","4","0","0","124311"
"31021","2","0","1","0","4","114461","650021119","0","4","0","1","5","0","0","124401"
"31121","2","0","1","0","4","124491","650021120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650021121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650021122","0","0","0","3","30","0","0","31121"
"91002","8","0","0","0","2","0","650021123","0","0","0","3","30","0","0","31021"
"91002","8","0","0","0","2","0","650021124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650021125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650021126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650021127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650022011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31049","2","94002","650022021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31123","2","94002","650022031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650022101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650022102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650022103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650022104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650022105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650022106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650022107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650022108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650022109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650022110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650022111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650022112","0","0","0","1","1","0","0","113551"
"123582","4","0","0","0","4","0","650022113","0","0","0","1","1","0","0","113611"
"124251","4","0","0","0","4","0","650022114","0","0","0","1","1","0","0","113581"
"114011","4","0","0","0","4","0","650022115","0","0","0","1","1","0","0","113372"
"31123","2","0","1","0","4","124131","650022116","0","4","0","1","3","0","0","114371"
"31049","2","0","1","0","4","114191","650022117","0","4","0","1","4","0","0","114341"
"31123","2","0","1","0","4","124071","650022118","0","4","0","1","4","0","0","124311"
"31049","2","0","1","0","4","114461","650022119","0","4","0","1","5","0","0","124401"
"31123","2","0","1","0","4","124491","650022120","0","4","0","1","5","0","0","124521"
"91002","8","0","0","0","0","0","650022121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","650022122","0","0","0","3","30","0","0","31123"
"91002","8","0","0","0","2","0","650022123","0","0","0","3","30","0","0","31049"
"91002","8","0","0","0","2","0","650022124","0","0","0","15","30","0","0","23001"
"91002","8","0","0","0","2","0","650022125","0","0","0","9","30","0","0","90005"
"91002","8","0","0","0","12","0","650022126","0","0","0","370000","30","0","0","94002"
"91002","8","0","0","0","2","0","650022127","0","0","0","3000","30","0","0","90007"
"91002","8","0","6500","0","2","94002","650023011","0","12","0","3","30","0","0","23001"
"91002","8","2","17000","31046","2","94002","650023021","1","12","0","6","60","0","0","23001"
"91002","8","2","44500","31107","2","94002","650023031","1","12","0","12","100","0","0","23001"
"113401","4","0","0","0","4","0","650023101","0","0","0","1","1","0","0","113011"
"113222","4","0","0","0","4","0","650023102","0","0","0","1","1","0","0","113071"
"113013","4","0","0","0","4","0","650023103","0","0","0","1","1","0","0","123251"
"123371","4","0","0","0","4","0","650023104","0","0","0","1","1","0","0","123161"
"113131","4","0","0","0","4","0","650023105","0","0","0","1","1","0","0","113221"
"113012","4","0","0","0","4","0","650023106","0","0","0","1","1","0","0","113191"
"113252","4","0","0","0","4","0","650023107","0","0","0","1","1","0","0","113431"
"113401","4","0","0","0","4","0","650023108","0","0","0","1","1","0","0","113551"
"123583","4","0","0","0","4","0","650023109","0","0","0","1","1","0","0","113611"
"123582","4","0","0","0","4","0","650023110","0","0","0","1","1","0","0","113581"
"123583","4","0","0","0","4","0","650023111","0","0","0","1","1","0","0","113431"
"113552","4","0","0","0","4","0","650023112","0","0","0","1","1","0","0","113551"
