d50f4680892397fc3c982d54de259aeb264dfcfea2286642e2146fbaaa2d9b0e,9683a08b6f99b34b0a075a02de9664ceb5c685124996e80b62f21746e804b510,a77ba77e6f85d7af490ffe03cd06a9745fa026e991a4eccb012bab1a7da65549,fc14b5bf7fecc0f61773edf24512b774fb8a20975d709a771fc100a35b800eb4,1073cca90d519684a7a555f7428544418fe55f206f4b8cda7ccc6a1c4a67820e,e3564a0cc4063074555e0a4fd9c35d0b161917e77c4e4c43c7c5b855a742a965,e3cf4e38b98c2099023dd744fdbf7c238e8cf2867a91778dad16f13c93734b5a,6c3bd3a8f26f94509481b1b82fd79e3d7ae80c04e9d88bd08a4eef9ba0063050,34825452279e59deb9239bbe41a8b30603356e45d3f71c92bd22f8dc59b7dc23,70b393a29622fd44ecb02d6c41677f653da1c2b942f0ef245593d91fd53ccbfc,b447a2dd585bde2689615004beb8563ca62bb50adac1d95ab15246a5626f27b7,c5a587517ed379395e0917d80a9dd90b2b557cae6c58c9980391c837e1ced2d5,9250ce0e55a95e649364fba40d532ae73809427075445115c6f9d2336a5177af,ef9b5c277ecc1e9af485f4f717be457a23952b8a32c6739b92e1b3cd555106b2,494fe99453d381c23ce7f89da3b118cea89bde40c103f8b67ae91854631caa9e,893c8db00dbd7585ffde485528981fdba61fbc86fa05ac565a2bc2ce0d60e718,e46e3c18270d7c92aa92bfd39981cdd487aded22861399e7ffa01eabe3ebc5e1,8556ffbad268035bf4223b2baac0232dd677b586d5f02e41c9627b0523140255,7af007a9270a8fe0fd1eea8a05fb7c8c7b6d043c773d1b28a4510f9bc46478cc,eeca58e84c4357cf3f9843c4ff5367c2102dfa5c38c9bb733fb0cc969573ed5f,28e42c99a420a16b15e37cb8b0a922966bd1e8cec73acc3541ae81b08f7afd67,a2dd5694fab1f5be82f888e5e4bf005721bb69f56fb2296422b5a78b48001f65,a540df35a47de2ed7644d359d07c159943f48b687ffa4ccaee08db6d55d91917,66149436c462d70873ff78de1a424201acbabfc54d5ce105c4d1911592fc14a3,2c858eda0bdd9870580e9ca13ae0a8fac2d3aae5f29b4f2976f73ab86316a4ac,6ef5cc2dab192c677d75889d9eb6d8427d64e8d91f2ab3dda2727e1effe74006,724d803361e1e51fc9d3846f20027adf82c81211cb972133d8ad5067857aeb03,31967f9134016546ebe1ff4b4c9d5b1216d9050e9b1c7989b5218ae811b32cd2,208cc89c2707a8b239e07411268ac8fa35b554e978b981611ea501af2332319e,4661fedabe4c44616775e5e93961888fc96218bc86e324531f0ffe3394e8d9da,7278c166aabae5a224e78fbd562d29d15b0f26c180158830b784bc5b37a59c7b,41ee4f27fd2ecf9185340e187096520c2b9c6429eb8113991387cea4df3d8fe0,7c6a237e21d562c6bf77c59a6d8ffbadc4c028d4a3d761a06d4ba3b261eaf894,893fc8df27bdf1360797aa8f3bff1d9475c2ef1987db66d1b267cd5ae038b56e,cb59da21ec802ab5c173e4f72726ba0032d7c3cc546446756e6efb7e8aa63d46,8a917a6579ef107cd4cb0738fca9503cb96c2b41d2b687f84642b9cc83a070a3,e41ab7700b054222d2eae5f8b5c57b4c43adfacdab1e74165b302ceee078ffb9,29ee2c4014dd4d48ab962921c7049d08c307d77a1f5539fb0c1832e0436cace3,43714ede0c434245b73666b74fae6839822a5c57205bacd50c59c72ccdcf0d09,090fe2551bbe152bd25b7ee2704a218f1702304796f94aef76a3cfbfb227ff0a,9c22d889ac449d1e476b2d45fc235eb841049983cc6d6924684db5f2e9c64083,6b5c27ab738a12f45e2bb71bd4269e26cf25426306d81b1d8cff7624601e9853,3f1df5456ceda5a72ec83fa6716c01f529a9ba323d0748dfb888d35f5f726602,814544b5b4713c36bbc2851f2af2f9aa172708b8e987c19ef5bcf1252ff699aa
"0","0","0","0","0","0","0","924303101","10000","0","100","0","0","0","0","1500","0","37500","0","1","0","0","10000","10000","0","0","0","レイジングジョー","0","750","300000039","0","0","0","0","130","0","0","0","80000000","60","311408","1","0"
"0","250","0","0","5000","0","0","924303102","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924303201","30000","0","200","0","0","0","0","3000","0","75000","0","1","0","0","30000","30000","0","0","0","レイジングジョー","0","1500","300000039","0","0","0","0","130","0","0","0","150000000","60","311408","1","0"
"0","250","0","0","5000","0","0","924303202","300","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924303301","50000","0","495","0","0","0","0","6000","0","150000","0","1","0","0","50000","50000","0","0","0","レイジングジョー","0","3000","300000039","0","0","0","0","130","0","0","0","300000000","60","311408","1","0"
"0","250","0","0","5000","0","0","924303302","900","0","500","450","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","20","0","0","0","0","924303303","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924303401","50000","0","495","0","0","0","0","6000","0","150000","0","1","0","0","50000","50000","0","0","0","レイジングジョー","0","3000","300000039","0","0","0","0","130","0","0","0","1000000000","60","311408","1","0"
"0","250","0","0","5000","0","0","924303402","900","0","500","450","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","20","0","0","0","0","924303403","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924311101","10000","0","100","0","0","0","0","750","0","30000","0","1","0","0","10000","10000","0","0","0","マッドベア","0","1000","300000039","0","0","0","0","90","0","0","0","80000000","60","301106","1","0"
"0","250","0","0","5000","0","0","924311102","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924311201","30000","0","200","0","0","0","0","1500","0","60000","0","1","0","0","30000","30000","0","0","0","マッドベア","0","2000","300000039","0","0","0","0","90","0","0","0","150000000","60","301106","1","0"
"0","250","0","0","5000","0","0","924311202","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924311301","50000","0","495","0","0","0","0","3600","0","120000","0","1","0","0","50000","50000","0","0","0","マッドベア","0","4000","300000039","0","0","0","0","90","0","0","0","300000000","60","301106","1","0"
"0","250","0","0","5000","0","0","924311302","700","0","500","900","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","30","0","0","0","0","924311303","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924311401","50000","0","495","0","0","0","0","3600","0","120000","0","1","0","0","50000","50000","0","0","0","マッドベア","0","4000","300000039","0","0","0","0","90","0","0","0","1000000000","60","301106","1","0"
"0","250","0","0","5000","0","0","924311402","700","0","500","900","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","30","0","0","0","0","924311403","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","300","0","0","924312101","10000","0","100","10000","0","0","0","0","0","0","0","1","0","0","10000","10000","300","0","0","トレントキャッスル","0","0","300000039","0","0","0","0","130","0","0","300","80000000","60","311002","1","0"
"0","0","0","0","0","0","0","924312102","0","0","100","0","0","0","0","2000","0","18000","0","1","0","0","0","0","0","0","0","トレントキャッスルA","0","2000","300000039","0","0","0","10000","0","0","0","0","875000","60","311002","1","0"
"0","0","0","0","0","0","0","924312103","0","0","100","0","0","0","0","650","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルB","0","525","300000039","0","0","0","0","0","0","0","0","2250000","60","311002","1","0"
"0","0","0","0","0","0","0","924312104","0","0","100","0","0","0","0","700","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルC","0","600","300000039","0","0","0","0","0","0","0","0","5000000","60","311002","1","0"
"0","250","0","0","5000","0","0","924312105","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924312201","30000","0","200","30000","0","0","0","0","0","0","0","1","0","0","30000","30000","300","0","0","トレントキャッスル","0","0","300000039","0","0","0","0","130","0","0","300","150000000","60","311002","1","0"
"0","0","0","0","0","0","0","924312202","0","0","200","0","0","0","0","4000","0","36000","0","1","0","0","0","0","0","0","0","トレントキャッスルA","0","4000","300000039","0","0","0","20000","0","0","0","0","1750000","60","311002","1","0"
"0","0","0","0","0","0","0","924312203","0","0","200","0","0","0","0","1300","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルB","0","1050","300000039","0","0","0","0","0","0","0","0","4500000","60","311002","1","0"
"0","0","0","0","0","0","0","924312204","0","0","200","0","0","0","0","1400","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルC","0","1200","300000039","0","0","0","0","0","0","0","0","10000000","60","311002","1","0"
"0","250","0","0","5000","0","0","924312205","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924312301","50000","0","495","65000","0","0","0","0","0","0","0","1","0","0","50000","50000","300","0","0","トレントキャッスル","0","0","300000039","0","0","0","0","130","0","0","300","300000000","60","311002","1","0"
"0","0","0","0","0","0","0","924312302","0","0","495","0","0","0","0","8000","0","72000","0","1","0","0","0","0","0","0","0","トレントキャッスルA","0","8000","300000039","0","0","0","40000","0","0","0","0","3500000","60","311002","1","0"
"0","0","0","0","0","0","0","924312303","0","0","495","0","0","0","0","2850","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルB","0","2100","300000039","0","0","0","0","0","0","0","0","9000000","60","311002","1","0"
"0","0","0","0","0","0","0","924312304","0","0","495","0","0","0","0","3300","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルC","0","2400","300000039","0","0","0","0","0","0","0","0","20000000","60","311002","1","0"
"0","250","0","0","5000","0","0","924312305","800","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924312306","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","300","0","0","924312401","50000","0","495","65000","0","0","0","0","0","0","0","1","0","0","50000","50000","300","0","0","トレントキャッスル","0","0","300000039","0","0","0","0","130","0","0","300","1000000000","60","311002","1","0"
"0","0","0","0","0","0","0","924312402","0","0","495","0","0","0","0","8000","0","72000","0","1","0","0","0","0","0","0","0","トレントキャッスルA","0","8000","300000039","0","0","0","40000","0","0","0","0","3500000","60","311002","1","0"
"0","0","0","0","0","0","0","924312403","0","0","495","0","0","0","0","2850","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルB","0","2100","300000039","0","0","0","0","0","0","0","0","9000000","60","311002","1","0"
"0","0","0","0","0","0","0","924312404","0","0","495","0","0","0","0","3300","0","0","0","1","0","0","0","0","0","0","0","トレントキャッスルC","0","2400","300000039","0","0","0","0","0","0","0","0","20000000","60","311002","1","0"
"0","250","0","0","5000","0","0","924312405","800","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924312406","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924313101","10000","0","100","0","0","0","0","1050","0","15000","0","1","0","0","10000","10000","0","0","0","ライトニングホーン","0","600","300000039","0","0","0","10000","90","0","0","0","80000000","60","323602","1","0"
"0","250","0","0","5000","0","0","924313102","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924313201","30000","0","200","0","0","0","0","2100","0","30000","0","1","0","0","30000","30000","0","0","0","ライトニングホーン","0","1200","300000039","0","0","0","24000","90","0","0","0","150000000","60","323602","1","0"
"0","250","0","0","5000","0","0","924313202","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924313301","50000","0","495","0","0","0","0","4500","0","65000","0","1","0","0","50000","50000","0","0","0","ライトニングホーン","0","3700","300000039","0","0","0","48000","90","0","0","0","300000000","60","323602","1","0"
"0","250","0","0","5000","0","0","924313302","850","0","500","350","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924313303","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924313401","50000","0","495","0","0","0","0","4500","0","65000","0","1","0","0","50000","50000","0","0","0","ライトニングホーン","0","3700","300000039","0","0","0","48000","90","0","0","0","1000000000","60","323602","1","0"
"0","250","0","0","5000","0","0","924313402","850","0","500","350","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924313403","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924321101","10000","0","100","0","0","0","0","300","0","18000","0","1","0","0","10000","10000","0","0","0","ワイルドクロウ","0","550","300000039","0","0","0","0","60","0","0","0","80000000","60","306403","1","0"
"0","250","0","0","5000","0","0","924321102","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924321201","30000","0","200","0","0","0","0","600","0","37500","0","1","0","0","30000","30000","0","0","0","ワイルドクロウ","0","1100","300000039","0","0","0","0","60","0","0","0","150000000","60","306403","1","0"
"0","250","0","0","5000","0","0","924321202","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924321301","50000","0","500","0","0","0","0","1500","0","75000","0","1","0","0","50000","50000","0","0","0","ワイルドクロウ","0","3200","300000039","0","0","0","0","60","0","0","0","300000000","60","306403","1","0"
"0","250","0","0","5000","0","0","924321302","600","0","500","1050","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924321303","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924321401","50000","0","500","0","0","0","0","1500","0","75000","0","1","0","0","50000","50000","0","0","0","ワイルドクロウ","0","3200","300000039","0","0","0","0","60","0","0","0","1000000000","60","306403","1","0"
"0","250","0","0","5000","0","0","924321402","600","0","500","1050","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924321403","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","200","0","0","924322101","10000","0","100","650000","0","0","0","0","0","0","0","1","0","0","10000","10000","200","0","0","フロストハウンド","0","0","300000039","0","0","0","0","100","0","0","200","80000000","60","319601","1","0"
"0","0","0","0","0","0","0","924322102","0","0","100","0","0","0","0","2000","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドA","0","2000","300000039","0","0","0","25000","0","0","0","0","1875000","60","319601","1","0"
"0","0","0","0","0","0","0","924322103","0","0","100","0","0","0","0","750","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドB","0","900","300000039","0","0","0","0","0","0","0","0","5000000","60","319601","1","0"
"0","0","0","0","0","0","0","924322104","0","0","100","0","0","0","0","600","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドC","0","770","300000039","0","0","0","0","0","0","0","0","2500000","60","319601","1","0"
"0","250","0","0","5000","0","0","924322105","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924322201","30000","0","200","650000","0","0","0","0","0","0","0","1","0","0","30000","30000","300","0","0","フロストハウンド","0","0","300000039","0","0","0","0","100","0","0","300","150000000","60","319601","1","0"
"0","0","0","0","0","0","0","924322202","0","0","200","0","0","0","0","4000","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドA","0","4000","300000039","0","0","0","50000","0","0","0","0","3750000","60","319601","1","0"
"0","0","0","0","0","0","0","924322203","0","0","200","0","0","0","0","1500","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドB","0","1800","300000039","0","0","0","0","0","0","0","0","10000000","60","319601","1","0"
"0","0","0","0","0","0","0","924322204","0","0","200","0","0","0","0","1200","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドC","0","1550","300000039","0","0","0","0","0","0","0","0","5000000","60","319601","1","0"
"0","250","0","0","5000","0","0","924322205","700","0","500","700","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924322301","50000","0","500","650000","0","0","0","0","0","0","0","1","0","0","50000","50000","300","0","0","フロストハウンド","0","0","300000039","0","0","0","0","100","0","0","300","300000000","60","319601","1","0"
"0","0","0","0","0","0","0","924322302","0","0","500","0","0","0","0","8000","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドA","0","8000","300000039","0","0","0","105000","0","0","0","0","7500000","60","319601","1","0"
"0","0","0","0","0","0","0","924322303","0","0","500","0","0","0","0","3000","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドB","0","3650","300000039","0","0","0","0","0","0","0","0","20000000","60","319601","1","0"
"0","0","0","0","0","0","0","924322304","0","0","500","0","0","0","0","2500","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドC","0","3100","300000039","0","0","0","0","0","0","0","0","10000000","60","319601","1","0"
"0","250","0","0","5000","0","0","924322305","1800","0","500","2000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","20","0","0","0","0","924322306","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","300","0","0","924322401","50000","0","500","650000","0","0","0","0","0","0","0","1","0","0","50000","50000","300","0","0","フロストハウンド","0","0","300000039","0","0","0","0","100","0","0","300","1000000000","60","319601","1","0"
"0","0","0","0","0","0","0","924322402","0","0","500","0","0","0","0","8000","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドA","0","8000","300000039","0","0","0","105000","0","0","0","0","7500000","60","319601","1","0"
"0","0","0","0","0","0","0","924322403","0","0","500","0","0","0","0","3000","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドB","0","3650","300000039","0","0","0","0","0","0","0","0","20000000","60","319601","1","0"
"0","0","0","0","0","0","0","924322404","0","0","500","0","0","0","0","2500","0","0","0","1","0","0","0","0","0","0","0","フロストハウンドC","0","3100","300000039","0","0","0","0","0","0","0","0","10000000","60","319601","1","0"
"0","250","0","0","5000","0","0","924322405","1800","0","500","2000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","20","0","0","0","0","924322406","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924323101","8500","0","100","1000","0","0","0","800","0","0","0","1","0","0","10000","8500","0","0","0","バジリスク","0","675","300000039","0","0","0","17500","90","0","0","0","80000000","60","307204","1","0"
"0","250","0","0","5000","0","0","924323102","150","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924323201","14000","0","200","2500","0","0","0","1600","0","0","0","1","0","0","16000","14000","0","0","0","バジリスク","0","1350","300000039","0","0","0","35000","90","0","0","0","150000000","60","307204","1","0"
"0","250","0","0","5000","0","0","924323202","300","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924323301","24000","0","500","4500","0","0","0","3200","0","0","0","1","0","0","27000","24000","0","0","0","バジリスク","0","2700","300000039","0","0","0","70000","90","0","0","0","300000000","60","307204","1","0"
"0","250","0","0","5000","0","0","924323302","1500","0","500","1000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924323303","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924323401","24000","0","500","4500","0","0","0","3200","0","0","0","1","0","0","27000","24000","0","0","0","バジリスク","0","2700","300000039","0","0","0","70000","90","0","0","0","1000000000","60","307204","1","0"
"0","250","0","0","5000","0","0","924323402","1500","0","500","1000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924323403","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924331101","10000","0","100","0","0","0","0","800","0","25000","0","1","0","0","10000","10000","0","0","0","バーンサウルス","0","800","300000039","0","0","0","0","60","0","0","0","80000000","60","303605","1","0"
"0","250","0","0","5000","0","0","924331102","100","0","500","100","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924331201","30000","0","200","0","0","0","0","1600","0","50000","0","1","0","0","30000","30000","0","0","0","バーンサウルス","0","1600","300000039","0","0","0","0","60","0","0","0","150000000","60","303605","1","0"
"0","250","0","0","5000","0","0","924331202","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924331301","50000","0","500","0","0","0","0","3200","0","100000","0","1","0","0","50000","50000","0","0","0","バーンサウルス","0","3200","300000039","0","0","0","0","60","0","0","0","300000000","60","303605","1","0"
"0","250","0","0","5000","0","0","924331302","1300","0","500","1300","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924331303","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","0","0","0","924331401","50000","0","500","0","0","0","0","3200","0","100000","0","1","0","0","50000","50000","0","0","0","バーンサウルス","0","3200","300000039","0","0","0","0","60","0","0","0","1000000000","60","303605","1","0"
"0","250","0","0","5000","0","0","924331402","1300","0","500","1300","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","10","0","0","0","0","924331403","0","0","500","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","0","0","0","1000000000","100","217301","1","0"
"0","0","0","0","200","0","0","924332101","10000","0","100","1","0","0","0","0","0","0","0","1","0","0","10000","10000","200","0","0","ロクス・フォートレス","0","0","300000039","0","0","0","0","100","0","0","200","80000000","60","309603","1","0"
"0","0","0","0","0","0","0","924332102","0","0","100","0","0","0","0","3750","0","30000","0","1","0","0","0","0","0","0","0","ロクス・フォートレスA","0","3750","300000039","0","0","0","0","0","0","0","0","1875000","60","309603","1","0"
"0","0","0","0","0","0","0","924332103","0","0","100","0","0","0","0","1000","0","0","0","1","0","0","0","0","0","0","0","ロクス・フォートレスB","0","900","300000039","0","0","0","0","0","0","0","0","5000000","60","309603","1","0"
"0","0","0","0","0","0","0","924332104","0","0","100","0","0","0","0","375","0","0","0","1","0","0","0","0","0","0","0","ロクス・フォートレスC","0","375","300000039","0","0","0","0","0","0","0","0","2500000","60","309603","1","0"
"0","250","0","0","5000","0","0","924332105","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000039","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924332201","30000","0","200","1","0","0","0","0","0","0","0","1","0","0","30000","30000","300","0","0","ロクス・フォートレス","0","0","300000039","0","0","0","0","100","0","0","300","150000000","60","309603","1","0"
"0","0","0","0","0","0","0","924332202","0","0","200","0","0","0","0","7500","0","60000","0","1","0","0","0","0","0","0","0","ロクス・フォートレスA","0","7500","300000039","0","0","0","0","0","0","0","0","3750000","60","309603","1","0"
"0","0","0","0","0","0","0","924332203","0","0","200","0","0","0","0","2000","0","0","0","1","0","0","0","0","0","0","0","ロクス・フォートレスB","0","1800","300000039","0","0","0","0","0","0","0","0","10000000","60","309603","1","0"
"0","0","0","0","0","0","0","924332204","0","0","200","0","0","0","0","750","0","0","0","1","0","0","0","0","0","0","0","ロクス・フォートレスC","0","750","300000039","0","0","0","0","0","0","0","0","5000000","60","309603","1","0"
