2f012718c47833d63bfdc82faff3bcd56732d23afa5c37ce0559e9837fdcc4d5,4fbd0bf156865103abd2124b172156c960a655a6ccd9c19498b6a142ab1120dd,95292bb4266eb6829fc8a7bbe35ad0c9180e832b06a318ba6115fd9235a2104e,07f5894e47158105658a4bae33c928fbb00df315dfe2382f00cf38ea4bd0306a,14727a553ad825300f5e8d3abfa89b9818ca2d4693b2d5152a2b3900a86ef7bf,5059317802c97fe8bd7a597274fe10e3cef17b5227f3a3440fb8c2c5aafb559d,3ab0333928482cb917ee65e793af0a5864782ff12664b97963e3255b5be22d9a,4729169f6336d5edf7d9e5ce5b1d6a021a30c119b463dd7a265baf83d98cf535,5cd65c92e802de097eaa4aa00dfe1278724bdc63cd236e31d6c74fc0b47e0902,fcd9c36751275211a8fb708380db776aae9e9fa87c86f02dcdc85c34d0bd960d,4433aca25cb9a43ba0fa9c96a6e1ae6a467c297621ff1185c505a21cbc0397ea,4e2c218cbf2c5f911ef807f083394e38b386d96bffdc66dbf1babc243dc46c3f,e01491d109bf243705dac6ab183e84139b7cb6c42aae88363337d4ebd0aba2ed,6868de548c6c2e43f90603e6d8f45a6ed522dddc0e22e31fbc5af95af1945b8c,c183089f086d8ed396322f044af1127ce2fb1e69b554efda5fa385986c2b021d,7a31f87a57fe903703b5dae02a6a6b1617d009e27d5fa20bac3ce22a668d2e3d
"31025","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1082105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1082106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1082107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1082108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1082109"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1082110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1082111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1082112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1082113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1082114"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1082115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1082116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1083101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1083102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1083103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1083104"
"31042","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1083105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1083106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1083107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1083108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1083109"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1083110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1083111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1083112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1083113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1083114"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1083115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1083116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1084101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1084102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1084103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1084104"
"31022","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1084105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1084106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1084107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1084108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1084109"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1084110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1084111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1084112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1084113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1084114"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1084115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1084116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1085101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1085102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1085103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1085104"
"31214","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1085105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1085106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1085107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1085108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1085109"
"31214","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1085110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1085111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1085112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1085113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1085114"
"31214","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1085115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1085116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1086101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1086102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1086103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1086104"
"31043","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1086105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1086106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1086107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1086108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1086109"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1086110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1086111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1086112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1086113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1086114"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1086115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1086116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1087101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1087102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1087103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1087104"
"31018","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1087105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1087106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1087107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1087108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1087109"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1087110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1087111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1087112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1087113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1087114"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1087115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1087116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1088101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1088102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1088103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1088104"
"31145","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1088105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1088106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1088107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1088108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1088109"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1088110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1088111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1088112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1088113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1088114"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1088115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1088116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1089101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1089102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1089103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1089104"
"31025","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1089105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1089106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1089107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1089108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1089109"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1089110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1089111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1089112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1089113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1089114"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1089115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1089116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1090101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1090102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1090103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1090104"
"31042","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1090105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1090106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1090107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1090108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1090109"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1090110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1090111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1090112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1090113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1090114"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1090115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1090116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1091101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1091102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1091103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1091104"
"31022","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1091105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1091106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1091107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1091108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1091109"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1091110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1091111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1091112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1091113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1091114"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1091115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1091116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1092101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1092102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1092103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1092104"
"31232","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1092105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1092106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1092107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1092108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1092109"
"31232","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1092110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1092111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1092112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1092113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1092114"
"31232","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1092115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1092116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1093101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1093102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1093103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1093104"
"31214","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1093105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1093106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1093107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1093108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1093109"
"31214","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1093110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1093111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1093112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1093113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1093114"
"31214","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1093115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1093116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1094101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1094102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1094103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1094104"
"31043","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1094105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1094106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1094107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1094108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1094109"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1094110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1094111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1094112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1094113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1094114"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1094115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1094116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1095101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1095102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1095103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1095104"
"31018","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1095105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1095106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1095107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1095108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1095109"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1095110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1095111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1095112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1095113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1095114"
"31018","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1095115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1095116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1096101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1096102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1096103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1096104"
"31145","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1096105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1096106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1096107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1096108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1096109"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1096110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1096111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1096112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1096113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1096114"
"31145","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1096115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1096116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1097101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1097102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1097103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1097104"
"31025","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1097105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1097106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1097107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1097108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1097109"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1097110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1097111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1097112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1097113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1097114"
"31025","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1097115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1097116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1098101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1098102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1098103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1098104"
"31042","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1098105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1098106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1098107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1098108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1098109"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1098110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1098111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1098112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1098113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1098114"
"31042","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1098115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1098116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1099101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1099102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1099103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1099104"
"31022","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1099105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1099106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1099107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1099108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1099109"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1099110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1099111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1099112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1099113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1099114"
"31022","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1099115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1099116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1100101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1100102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1100103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1100104"
"31232","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1100105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1100106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1100107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1100108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1100109"
"31232","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1100110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1100111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1100112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1100113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1100114"
"31232","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1100115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1100116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1101101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1101102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1101103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1101104"
"31214","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1101105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1101106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1101107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1101108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1101109"
"31214","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1101110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1101111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1101112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1101113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1101114"
"31214","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1101115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1101116"
"0","2","90006","0","0","2","0","91002","0","8","0","40","20","0","0","1102101"
"0","2","90006","0","0","2","0","91002","0","8","0","50","30","0","0","1102102"
"0","2","90006","0","0","2","0","91002","0","8","0","75","40","0","0","1102103"
"0","2","90006","0","0","2","0","91002","0","8","0","100","50","0","0","1102104"
"31043","2","90006","0","0","2","0","91002","2","8","0","150","100","0","0","1102105"
"0","2","90006","0","0","2","0","91002","0","8","0","20","20","0","0","1102106"
"0","2","90006","0","0","2","0","91002","0","8","0","25","30","0","0","1102107"
"0","2","90006","0","0","2","0","91002","0","8","0","30","40","0","0","1102108"
"0","2","90006","0","0","2","0","91002","0","8","0","40","50","0","0","1102109"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1102110"
"0","2","90006","0","0","2","0","91002","0","8","0","20","30","0","0","1102111"
"0","2","90006","0","0","2","0","91002","0","8","0","25","40","0","0","1102112"
"0","2","90006","0","0","2","0","91002","0","8","0","30","50","0","0","1102113"
"0","2","90006","0","0","2","0","91002","0","8","0","40","60","0","0","1102114"
"31043","2","90006","0","0","2","0","91002","1","8","0","80","100","0","0","1102115"
"0","0","0","0","0","0","0","94002","0","12","0","25000","0","0","0","1102116"
