2e25acd5b399696facfabb4ce9e0a549a9ccda5885ea788c3e3dad938ade995f,1877b6c39e742117c178a8f203fac3203856efccf2c3a8e876cea97683dbbde6,ba08ace3a7b60b4cc862a0b27e95f15a7b9f3488436402f2eb4cd0ee5e456eb6,9912cf07efea6a00fb9bd0ddc082b2040385454d2230c713b61297fcc04b10c3,60e4184b0190f33e2e21d7d950c1476a9a26a847a2ed7a56680219e2c8a2eae4,e76197511ef6392486c4628a52f35f12e7a99a88edcf5f004af9650da81d7b52,d50675b48c179d99be58a7b63399b5c37ecbd52bf0a27c323b3b377febeca5b8,5a6bb83d63510b23204d99883e7e9ec45f64f88c97432dca9e568235e70b2fc4,f8d81aedd9ef7bef71d9c5e95a85be1e2847246f0cfd98debcb52d527a1ef412,a24ffd5e27f2d89f10c3150ec5e67ee1c54b80c4ae1f3d627bd5d6ad6969be25,dec6955a2f5d3bc3ecc70e464ec439380be6717e08116b1696a6aa77bfac8d58,01cb1baa71be14979034da23cbe99f2719c396839ee32169dac47c42aff7c2c5,e5b02a283e21abcedf5b603edc63fb166cea4da1c918398c965a2fe349c7e986,6d3a2652fc5e5f99117e2ca1d6c438224dda0f3fde1c6f0e26802c4541f37675,40942fd33876fcc02c36d4a7cc83627221d31d022d0926da5451273cbfdaccc9
"1006013","1","0","0","441006013","0","0","0","1100000408","0","44","0","1","0","1100000208"
"1006014","1","0","0","441006014","0","0","0","1100000409","0","44","0","1","0","1100000209"
"1006015","1","0","0","441006015","0","0","0","1100000401","0","44","0","1","0","1100000201"
"1006016","1","0","0","441006016","0","0","0","1100000403","0","44","0","1","0","1100000203"
"1006017","1","0","0","441006017","0","0","0","1100000404","0","44","0","1","0","1100000204"
"1006018","1","0","0","441006018","0","0","0","0","0","44","0","0","0","1100000307"
"1007001","1","0","0","441007001","0","0","0","0","0","44","0","0","0","1100000301"
"1007002","1","0","0","441007002","0","0","0","0","0","44","0","0","0","1100000302"
"1007003","1","0","0","441007003","0","0","0","0","0","44","0","0","0","1100000301"
"1007004","1","0","0","441007004","0","0","0","0","0","44","0","0","0","1100000302"
"1007005","1","0","0","441007005","0","0","0","0","0","44","0","0","0","1100000301"
"1007006","1","0","0","441007006","0","0","0","0","0","44","0","0","0","1100000302"
"1007007","1","0","0","441007007","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1007008","1","0","0","441007008","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1007009","1","0","0","441007009","0","0","1","1100000302","0","44","0","1","1100000308","1100000301"
"1007010","1","0","0","441007010","0","0","1","1100000205","0","44","0","1","1100000405","1100000107"
"1007011","1","0","0","441007011","0","0","1","1100000206","0","44","0","1","1100000406","1100000102"
"1007012","1","0","0","441007012","0","0","1","1100000207","0","44","0","1","1100000407","1100000108"
"1007013","1","0","0","441007013","0","0","0","1100000408","0","44","0","1","0","1100000208"
"1007014","1","0","0","441007014","0","0","0","1100000409","0","44","0","1","0","1100000209"
"1007015","1","0","0","441007015","0","0","0","1100000401","0","44","0","1","0","1100000201"
"1007016","1","0","0","441007016","0","0","0","1100000403","0","44","0","1","0","1100000203"
"1007017","1","0","0","441007017","0","0","0","1100000404","0","44","0","1","0","1100000204"
"1007018","1","0","0","441007018","0","0","0","0","0","44","0","0","0","1100000307"
"1008001","1","0","0","441008001","0","0","0","0","0","44","0","0","0","1100000301"
"1008002","1","0","0","441008002","0","0","0","0","0","44","0","0","0","1100000302"
"1008003","1","0","0","441008003","0","0","0","0","0","44","0","0","0","1100000301"
"1008004","1","0","0","441008004","0","0","0","0","0","44","0","0","0","1100000302"
"1008005","1","0","0","441008005","0","0","0","0","0","44","0","0","0","1100000301"
"1008006","1","0","0","441008006","0","0","0","0","0","44","0","0","0","1100000302"
"1008007","1","0","0","441008007","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1008008","1","0","0","441008008","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1008009","1","0","0","441008009","0","0","1","1100000302","0","44","0","1","1100000308","1100000301"
"1008010","1","0","0","441008010","0","0","1","1100000205","0","44","0","1","1100000405","1100000107"
"1008011","1","0","0","441008011","0","0","1","1100000206","0","44","0","1","1100000406","1100000102"
"1008012","1","0","0","441008012","0","0","1","1100000207","0","44","0","1","1100000407","1100000108"
"1008013","1","0","0","441008013","0","0","0","1100000408","0","44","0","1","0","1100000208"
"1008014","1","0","0","441008014","0","0","0","1100000409","0","44","0","1","0","1100000209"
"1008015","1","0","0","441008015","0","0","0","1100000401","0","44","0","1","0","1100000201"
"1008016","1","0","0","441008016","0","0","0","1100000403","0","44","0","1","0","1100000203"
"1008017","1","0","0","441008017","0","0","0","1100000404","0","44","0","1","0","1100000204"
"1008018","1","0","0","441008018","0","0","0","0","0","44","0","0","0","1100000307"
"1009001","1","0","0","441009001","0","0","0","0","0","44","0","0","0","1100000301"
"1009002","1","0","0","441009002","0","0","0","0","0","44","0","0","0","1100000302"
"1009003","1","0","0","441009003","0","0","0","0","0","44","0","0","0","1100000301"
"1009004","1","0","0","441009004","0","0","0","0","0","44","0","0","0","1100000302"
"1009005","1","0","0","441009005","0","0","0","0","0","44","0","0","0","1100000301"
"1009006","1","0","0","441009006","0","0","0","0","0","44","0","0","0","1100000302"
"1009007","1","0","0","441009007","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1009008","1","0","0","441009008","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1009009","1","0","0","441009009","0","0","1","1100000302","0","44","0","1","1100000308","1100000301"
"1009010","1","0","0","441009010","0","0","1","1100000205","0","44","0","1","1100000405","1100000107"
"1009011","1","0","0","441009011","0","0","1","1100000206","0","44","0","1","1100000406","1100000102"
"1009012","1","0","0","441009012","0","0","1","1100000207","0","44","0","1","1100000407","1100000108"
"1009013","1","0","0","441009013","0","0","0","1100000408","0","44","0","1","0","1100000208"
"1009014","1","0","0","441009014","0","0","0","1100000409","0","44","0","1","0","1100000209"
"1009015","1","0","0","441009015","0","0","0","1100000401","0","44","0","1","0","1100000201"
"1009016","1","0","0","441009016","0","0","0","1100000403","0","44","0","1","0","1100000203"
"1009017","1","0","0","441009017","0","0","0","1100000404","0","44","0","1","0","1100000204"
"1009018","1","0","0","441009018","0","0","0","0","0","44","0","0","0","1100000307"
"1010001","1","0","0","441010001","0","0","0","0","0","44","0","0","0","1100000301"
"1010002","1","0","0","441010002","0","0","0","0","0","44","0","0","0","1100000302"
"1010003","1","0","0","441010003","0","0","0","0","0","44","0","0","0","1100000301"
"1010004","1","0","0","441010004","0","0","0","0","0","44","0","0","0","1100000302"
"1010005","1","0","0","441010005","0","0","0","0","0","44","0","0","0","1100000301"
"1010006","1","0","0","441010006","0","0","0","0","0","44","0","0","0","1100000302"
"1010007","1","0","0","441010007","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1010008","1","0","0","441010008","0","0","0","1100000302","0","44","0","1","0","1100000301"
"1010009","1","0","0","441010009","0","0","1","1100000302","0","44","0","1","1100000308","1100000301"
"1010010","1","0","0","441010010","0","0","1","1100000205","0","44","0","1","1100000405","1100000107"
"1010011","1","0","0","441010011","0","0","1","1100000206","0","44","0","1","1100000406","1100000102"
"1010012","1","0","0","441010012","0","0","1","1100000207","0","44","0","1","1100000407","1100000108"
"1010013","1","0","0","441010013","0","0","0","1100000408","0","44","0","1","0","1100000208"
"1010014","1","0","0","441010014","0","0","0","1100000409","0","44","0","1","0","1100000209"
"1010015","1","0","0","441010015","0","0","0","1100000401","0","44","0","1","0","1100000201"
"1010016","1","0","0","441010016","0","0","0","1100000403","0","44","0","1","0","1100000203"
"1010017","1","0","0","441010017","0","0","0","1100000404","0","44","0","1","0","1100000204"
"1010018","1","0","0","441010018","0","0","0","0","0","44","0","0","0","1100000307"
"501010101","1","0","0","501011001","0","0","0","0","0","2","0","0","0","501011020"
"501010102","1","0","0","501011002","0","0","0","0","0","2","0","0","0","501011021"
"501010103","1","0","0","501011003","0","0","0","0","0","2","0","0","0","501011022"
"501010104","1","0","0","501011004","0","0","0","0","0","2","0","0","0","501011023"
"501010105","1","0","0","501011005","0","0","0","0","0","2","0","0","0","501011024"
"501010106","1","0","0","501011006","0","0","0","0","0","2","0","0","0","501011025"
"501010107","1","0","0","501011007","0","0","0","0","0","2","0","0","0","501011026"
"501010108","1","0","0","501011008","0","0","0","0","0","2","0","0","0","501011027"
"502010131","1","0","0","502010131","0","0","0","0","0","2","0","0","0","502010115"
"502010141","1","0","0","502010141","0","0","0","0","0","2","0","0","0","502010117"
"502010151","1","0","0","502010151","0","0","0","0","0","2","0","0","0","502010119"
"502010231","1","0","0","502010231","0","0","0","0","0","2","0","0","0","502010215"
"502010241","1","0","0","502010241","0","0","0","0","0","2","0","0","0","502010217"
"502010251","1","0","0","502010251","0","0","0","0","0","2","0","0","0","502010219"
"502010331","1","0","0","502010331","0","0","0","0","0","2","0","0","0","502010315"
"502010341","1","0","0","502010341","0","0","0","0","0","2","0","0","0","502010317"
"502010351","1","0","0","502010351","0","0","0","0","0","2","0","0","0","502010319"
"502010431","1","0","0","502010431","0","0","0","0","0","2","0","0","0","502010415"
"502010441","1","0","0","502010441","0","0","0","0","0","2","0","0","0","502010417"
"502010451","1","0","0","502010451","0","0","0","0","0","2","0","0","0","502010419"
"502010531","1","0","0","502010531","0","0","0","0","0","2","0","0","0","502010515"
"502010541","1","0","0","502010541","0","0","0","0","0","2","0","0","0","502010517"
"502010551","1","0","0","502010551","0","0","0","0","0","2","0","0","0","502010519"
"502011131","1","0","0","502011131","0","0","0","0","0","2","0","0","0","502011112"
"502011141","1","0","0","502011141","0","0","0","0","0","2","0","0","0","502011117"
"502011151","1","0","0","502011151","0","0","0","0","0","2","0","0","0","502011119"
"502011231","1","0","0","502011231","0","0","0","0","0","2","0","0","0","502011212"
"502011241","1","0","0","502011241","0","0","0","0","0","2","0","0","0","502011217"
"502011251","1","0","0","502011251","0","0","0","0","0","2","0","0","0","502011219"
"502011331","1","0","0","502011331","0","0","0","0","0","2","0","0","0","502011312"
"502011341","1","0","0","502011341","0","0","0","0","0","2","0","0","0","502011317"
"502011351","1","0","0","502011351","0","0","0","0","0","2","0","0","0","502011319"
"502011431","1","0","0","502011431","0","0","0","0","0","2","0","0","0","502011412"
"502011441","1","0","0","502011441","0","0","0","0","0","2","0","0","0","502011417"
"502011451","1","0","0","502011451","0","0","0","0","0","2","0","0","0","502011419"
"502011531","1","0","0","502011531","0","0","0","0","0","2","0","0","0","502011512"
"502011541","1","0","0","502011541","0","0","0","0","0","2","0","0","0","502011517"
"502011551","1","0","0","502011551","0","0","0","0","0","2","0","0","0","502011519"
"502012131","1","0","0","502012131","0","0","0","0","0","2","0","0","0","502012112"
"502012141","1","0","0","502012141","0","0","0","0","0","2","0","0","0","502012117"
"502012151","1","0","0","502012151","0","0","0","0","0","2","0","0","0","502012119"
"502012231","1","0","0","502012231","0","0","0","0","0","2","0","0","0","502012212"
"502012241","1","0","0","502012241","0","0","0","0","0","2","0","0","0","502012217"
"502012251","1","0","0","502012251","0","0","0","0","0","2","0","0","0","502012219"
"502012331","1","0","0","502012331","0","0","0","0","0","2","0","0","0","502012312"
"502012341","1","0","0","502012341","0","0","0","0","0","2","0","0","0","502012317"
"502012351","1","0","0","502012351","0","0","0","0","0","2","0","0","0","502012319"
"502012431","1","0","0","502012431","0","0","0","0","0","2","0","0","0","502012412"
"502012441","1","0","0","502012441","0","0","0","0","0","2","0","0","0","502012417"
"502012451","1","0","0","502012451","0","0","0","0","0","2","0","0","0","502012419"
"502012531","1","0","0","502012531","0","0","0","0","0","2","0","0","0","502012512"
"502012541","1","0","0","502012541","0","0","0","0","0","2","0","0","0","502012517"
"502012551","1","0","0","502012551","0","0","0","0","0","2","0","0","0","502012519"
"502013131","1","0","0","502013131","0","0","0","0","0","2","0","0","0","502013115"
"502013141","1","0","0","502013141","0","0","0","0","0","2","0","0","0","502013117"
"502013151","1","0","0","502013151","0","0","0","0","0","2","0","0","0","502013119"
"502013231","1","0","0","502013231","0","0","0","0","0","2","0","0","0","502013215"
"502013241","1","0","0","502013241","0","0","0","0","0","2","0","0","0","502013217"
"502013251","1","0","0","502013251","0","0","0","0","0","2","0","0","0","502013219"
"502013331","1","0","0","502013331","0","0","0","0","0","2","0","0","0","502013315"
"502013341","1","0","0","502013341","0","0","0","0","0","2","0","0","0","502013317"
"502013351","1","0","0","502013351","0","0","0","0","0","2","0","0","0","502013319"
"502013431","1","0","0","502013431","0","0","0","0","0","2","0","0","0","502013415"
"502013441","1","0","0","502013441","0","0","0","0","0","2","0","0","0","502013417"
"502013451","1","0","0","502013451","0","0","0","0","0","2","0","0","0","502013419"
"502013531","1","0","0","502013531","0","0","0","0","0","2","0","0","0","502013515"
"502013541","1","0","0","502013541","0","0","0","0","0","2","0","0","0","502013517"
"502013551","1","0","0","502013551","0","0","0","0","0","2","0","0","0","502013519"
"74005103","1","0","0","740051031","0","0","0","0","0","36","0","0","0","550105306"
"74005104","1","0","0","740051041","0","0","0","0","0","36","0","0","0","550105406"
"74005105","1","0","0","740051051","0","0","0","0","0","36","0","0","0","550105506"
"74005203","1","0","0","740052031","0","0","0","0","0","36","0","0","0","550105312"
"74005204","1","0","0","740052041","0","0","0","0","0","36","0","0","0","550105412"
"74005205","1","0","0","740052051","0","0","0","0","0","36","0","0","0","550105512"
"74005301","1","0","0","740053011","0","0","0","0","0","36","0","0","0","550105115"
"74005302","1","0","0","740053021","0","0","0","0","0","36","0","0","0","550105217"
"74005303","1","0","0","740053031","0","0","0","0","0","36","0","0","0","550105319"
"74005304","1","0","0","740053041","0","0","0","0","0","36","0","0","0","550105420"
"74005305","1","0","0","740053051","0","0","0","0","0","36","0","0","0","550105520"
"74005401","1","0","0","740054011","0","0","0","0","0","36","0","0","0","550105117"
"74005402","1","0","0","740054021","0","0","0","0","0","36","0","0","0","550105221"
"74005403","1","0","0","740054031","0","0","0","0","0","36","0","0","0","550105323"
"74005404","1","0","0","740054041","0","0","0","0","0","36","0","0","0","550105425"
"74005405","1","0","0","740054051","0","0","0","0","0","36","0","0","0","550105525"
"74005501","1","0","0","740055011","0","0","0","0","0","36","0","0","0","550105119"
"74005502","1","0","0","740055021","0","0","0","0","0","36","0","0","0","550105225"
"74005503","1","0","0","740055031","0","0","0","0","0","36","0","0","0","550105327"
"74005504","1","0","0","740055041","0","0","0","0","0","36","0","0","0","550105430"
"74005505","1","0","0","740055051","0","0","0","0","0","36","0","0","0","550105530"
"74006104","1","0","0","740061041","0","0","0","0","0","36","0","0","0","550106406"
"74006105","1","0","0","740061051","0","0","0","0","0","36","0","0","0","550106506"
"74006204","1","0","0","740062041","0","0","0","0","0","36","0","0","0","550106412"
"74006205","1","0","0","740062051","0","0","0","0","0","36","0","0","0","550106512"
"74006302","1","0","0","740063021","0","0","0","0","0","36","0","0","0","550106216"
"74006303","1","0","0","740063031","0","0","0","0","0","36","0","0","0","550106316"
"74006304","1","0","0","740063041","0","0","0","0","0","36","0","0","0","550106414"
"74006305","1","0","0","740063051","0","0","0","0","0","36","0","0","0","550106514"
"74006401","1","0","0","740064011","0","0","0","0","0","36","0","0","0","550106117"
"74006402","1","0","0","740064021","0","0","0","550106219","0","36","0","1","0","550106218"
"74006403","1","0","0","740064031","0","0","0","550106319","0","36","0","1","0","550106318"
"74006404","1","0","0","740064041","0","0","0","550106421","0","36","0","1","0","550106420"
"74006405","1","0","0","740064051","0","0","0","550106517","0","36","0","1","0","550106516"
"74006501","1","0","0","740065011","0","0","0","0","0","36","0","0","0","550106122"
"74006502","1","0","0","740065021","0","0","0","0","0","36","0","0","0","550106224"
"74006503","1","0","0","740065031","0","0","0","0","0","36","0","0","0","550106324"
"74006504","1","0","0","740065041","0","0","0","0","0","36","0","0","0","550106426"
"74006505","1","0","0","740065051","0","0","0","0","0","36","0","0","0","550106522"
"750000011","1","0","0","750000011","0","0","0","0","0","54","0","0","0","750000102"
"750000021","1","0","0","750000021","0","0","0","0","0","54","0","0","0","750000205"
"750000031","1","0","0","750000031","0","0","0","0","0","54","0","0","0","750000302"
"750000041","1","0","0","750000041","0","0","0","0","0","54","0","0","0","750000402"
"750000051","1","0","0","750000051","0","0","0","0","0","54","0","0","0","750000506"
"750000061","1","0","0","750000061","0","0","0","0","0","54","0","0","0","750000602"
"750000071","1","0","0","750000071","0","0","0","0","0","54","0","0","0","750000704"
"750000081","1","0","0","750000081","0","0","0","0","0","54","0","0","0","750000802"
"750000091","1","0","0","750000091","0","0","0","0","0","54","0","0","0","750000905"
"750000101","1","0","0","750000101","0","0","0","0","0","54","0","0","0","750001003"
"750000111","1","0","0","750000111","0","0","0","0","0","54","0","0","0","750001102"
"750000121","1","0","0","750000121","0","0","0","0","0","54","0","0","0","750001211"
"760100011","1","0","0","760100011","0","0","0","0","0","55","0","0","0","760100102"
"760100021","1","0","0","760100021","0","0","0","0","0","55","0","0","0","760100202"
"760100031","1","0","0","760100031","0","0","0","0","0","55","0","0","0","760100302"
"760100041","1","0","0","760100041","0","0","0","0","0","55","0","0","0","760100402"
"760100051","1","0","0","760100051","0","0","0","0","0","55","0","0","0","760100502"
"760200011","1","0","0","760200011","0","0","0","0","0","55","0","0","0","760200102"
"760200021","1","0","0","760200021","0","0","0","0","0","55","0","0","0","760200202"
"760200031","1","0","0","760200031","0","0","0","0","0","55","0","0","0","760200302"
"760200041","1","0","0","760200041","0","0","0","0","0","55","0","0","0","760200402"
"760200051","1","0","0","760200051","0","0","0","0","0","55","0","0","0","760200502"
"924070100","1","0","0","924070100","0","0","0","0","0","46","0","0","0","924070106"
"924070200","1","0","0","924070200","0","0","0","0","0","46","0","0","0","924070206"
"924070300","1","0","0","924070300","0","0","0","0","0","46","0","0","0","924070306"
"924071100","1","0","0","924071100","0","0","0","0","0","47","0","0","0","924071102"
"924071200","1","0","0","924071200","0","0","0","0","0","47","0","0","0","924071202"
"924071300","1","0","0","924071300","0","0","0","0","0","47","0","0","0","924071302"
"924071400","1","0","0","924071400","0","0","0","0","0","47","0","0","0","924071402"
"924072100","1","0","0","924072100","0","0","0","0","0","47","0","0","0","924072105"
"924072200","1","0","0","924072200","0","0","0","0","0","47","0","0","0","924072205"
"924072300","1","0","0","924072300","0","0","0","0","0","47","0","0","0","924072305"
"924072400","1","0","0","924072400","0","0","0","0","0","47","0","0","0","924072405"
"924073100","1","0","0","924073100","0","0","0","0","0","47","0","0","0","924073102"
"924073200","1","0","0","924073200","0","0","0","0","0","47","0","0","0","924073202"
"924073300","1","0","0","924073300","0","0","0","0","0","47","0","0","0","924073302"
"924073400","1","0","0","924073400","0","0","0","0","0","47","0","0","0","924073402"
"924080100","1","0","0","924080100","0","0","0","0","0","46","0","0","0","924080106"
"924080200","1","0","0","924080200","0","0","0","0","0","46","0","0","0","924080206"
"924080300","1","0","0","924080300","0","0","0","0","0","46","0","0","0","924080306"
"924081100","1","0","0","924081100","0","0","0","0","0","47","0","0","0","924081102"
"924081200","1","0","0","924081200","0","0","0","0","0","47","0","0","0","924081202"
"924081300","1","0","0","924081300","0","0","0","0","0","47","0","0","0","924081302"
"924081400","1","0","0","924081400","0","0","0","0","0","47","0","0","0","924081402"
"924082100","1","0","0","924082100","0","0","0","0","0","47","0","0","0","924082105"
"924082200","1","0","0","924082200","0","0","0","0","0","47","0","0","0","924082205"
"924082300","1","0","0","924082300","0","0","0","0","0","47","0","0","0","924082305"
"924082400","1","0","0","924082400","0","0","0","0","0","47","0","0","0","924082405"
"924083100","1","0","0","924083100","0","0","0","0","0","47","0","0","0","924083102"
"924083200","1","0","0","924083200","0","0","0","0","0","47","0","0","0","924083202"
"924083300","1","0","0","924083300","0","0","0","0","0","47","0","0","0","924083302"
"924083400","1","0","0","924083400","0","0","0","0","0","47","0","0","0","924083402"
"924090100","1","0","0","924090100","0","0","0","0","0","46","0","0","0","924080106"
"924090200","1","0","0","924090200","0","0","0","0","0","46","0","0","0","924080206"
"924090300","1","0","0","924090300","0","0","0","0","0","46","0","0","0","924080306"
"924091100","1","0","0","924091100","0","0","0","0","0","47","0","0","0","924091102"
"924091200","1","0","0","924091200","0","0","0","0","0","47","0","0","0","924091202"
"924091300","1","0","0","924091300","0","0","0","0","0","47","0","0","0","924091302"
"924091400","1","0","0","924091400","0","0","0","0","0","47","0","0","0","924091402"
"924092100","1","0","0","924092100","0","0","0","0","0","47","0","0","0","924092105"
"924092200","1","0","0","924092200","0","0","0","0","0","47","0","0","0","924092205"
"924092300","1","0","0","924092300","0","0","0","0","0","47","0","0","0","924092305"
"924092400","1","0","0","924092400","0","0","0","0","0","47","0","0","0","924092405"
"924093100","1","0","0","924093100","0","0","0","0","0","47","0","0","0","924093102"
"924093200","1","0","0","924093200","0","0","0","0","0","47","0","0","0","924093202"
"924093300","1","0","0","924093300","0","0","0","0","0","47","0","0","0","924093302"
"924093400","1","0","0","924093400","0","0","0","0","0","47","0","0","0","924093402"
"924100100","1","0","0","924100100","0","0","0","0","0","46","0","0","0","924080106"
"924100200","1","0","0","924100200","0","0","0","0","0","46","0","0","0","924080206"
"924100300","1","0","0","924100300","0","0","0","0","0","46","0","0","0","924080306"
"924101100","1","0","0","924101100","0","0","0","0","0","47","0","0","0","924101102"
"924101200","1","0","0","924101200","0","0","0","0","0","47","0","0","0","924101202"
"924101300","1","0","0","924101300","0","0","0","0","0","47","0","0","0","924101302"
"924101400","1","0","0","924101400","0","0","0","0","0","47","0","0","0","924101402"
"924102100","1","0","0","924102100","0","0","0","0","0","47","0","0","0","924102105"
"924102200","1","0","0","924102200","0","0","0","0","0","47","0","0","0","924102205"
"924102300","1","0","0","924102300","0","0","0","0","0","47","0","0","0","924102305"
"924102400","1","0","0","924102400","0","0","0","0","0","47","0","0","0","924102405"
"924103100","1","0","0","924103100","0","0","0","0","0","47","0","0","0","924103102"
"924103200","1","0","0","924103200","0","0","0","0","0","47","0","0","0","924103202"
"924103300","1","0","0","924103300","0","0","0","0","0","47","0","0","0","924103302"
"924103400","1","0","0","924103400","0","0","0","0","0","47","0","0","0","924103402"
"924110100","1","0","0","924110100","0","0","0","0","0","46","0","0","0","924080106"
"924110200","1","0","0","924110200","0","0","0","0","0","46","0","0","0","924080206"
"924110300","1","0","0","924110300","0","0","0","0","0","46","0","0","0","924080306"
"924111100","1","0","0","924111100","0","0","0","0","0","47","0","0","0","924111102"
"924111200","1","0","0","924111200","0","0","0","0","0","47","0","0","0","924111202"
"924111300","1","0","0","924111300","0","0","0","0","0","47","0","0","0","924111302"
"924111400","1","0","0","924111400","0","0","0","0","0","47","0","0","0","924111402"
"924112100","1","0","0","924112100","0","0","0","0","0","47","0","0","0","924112105"
"924112200","1","0","0","924112200","0","0","0","0","0","47","0","0","0","924112205"
"924112300","1","0","0","924112300","0","0","0","0","0","47","0","0","0","924112305"
"924112400","1","0","0","924112400","0","0","0","0","0","47","0","0","0","924112405"
"924113100","1","0","0","924113100","0","0","0","0","0","47","0","0","0","924113102"
"924113200","1","0","0","924113200","0","0","0","0","0","47","0","0","0","924113202"
"924113300","1","0","0","924113300","0","0","0","0","0","47","0","0","0","924113302"
"924113400","1","0","0","924113400","0","0","0","0","0","47","0","0","0","924113402"
"924120100","4","0","0","924120100","0","0","0","0","0","46","0","0","0","924080106"
"924120200","4","0","0","924120200","0","0","0","0","0","46","0","0","0","924080206"
"924120300","4","0","0","924120300","0","0","0","0","0","46","0","0","0","924080306"
"924121100","4","0","0","924121100","0","0","0","0","0","47","0","0","0","924121102"
"924121200","4","0","0","924121200","0","0","0","0","0","47","0","0","0","924121202"
"924121300","4","0","0","924121300","0","0","0","0","0","47","0","0","0","924121302"
"924121400","4","0","0","924121400","0","0","0","0","0","47","0","0","0","924121402"
"924122100","4","0","0","924122100","0","0","0","0","0","47","0","0","0","924122105"
"924122200","4","0","0","924122200","0","0","0","0","0","47","0","0","0","924122205"
"924122300","4","0","0","924122300","0","0","0","0","0","47","0","0","0","924122305"
"924122400","4","0","0","924122400","0","0","0","0","0","47","0","0","0","924122405"
"924123100","4","0","0","924123100","0","0","0","0","0","47","0","0","0","924123102"
"924123200","4","0","0","924123200","0","0","0","0","0","47","0","0","0","924123202"
"924123300","4","0","0","924123300","0","0","0","0","0","47","0","0","0","924123302"
"924123400","4","0","0","924123400","0","0","0","0","0","47","0","0","0","924123402"
"924140100","4","0","0","924140100","0","0","0","0","0","46","0","0","0","924080106"
"924140200","4","0","0","924140200","0","0","0","0","0","46","0","0","0","924080206"
"924140300","4","0","0","924140300","0","0","0","0","0","46","0","0","0","924080306"
"924141100","4","0","0","924141100","0","0","0","0","0","47","0","0","0","924141102"
"924141200","4","0","0","924141200","0","0","0","0","0","47","0","0","0","924141202"
"924141300","4","0","0","924141300","0","0","0","0","0","47","0","0","0","924141302"
"924141400","4","0","0","924141400","0","0","0","0","0","47","0","0","0","924141402"
"924142100","4","0","0","924142100","0","0","0","0","0","47","0","0","0","924142105"
"924142200","4","0","0","924142200","0","0","0","0","0","47","0","0","0","924142205"
"924142300","4","0","0","924142300","0","0","0","0","0","47","0","0","0","924142305"
"924142400","4","0","0","924142400","0","0","0","0","0","47","0","0","0","924142405"
"924143100","4","0","0","924143100","0","0","0","0","0","47","0","0","0","924143102"
"924143200","4","0","0","924143200","0","0","0","0","0","47","0","0","0","924143202"
"924143300","4","0","0","924143300","0","0","0","0","0","47","0","0","0","924143302"
"924143400","4","0","0","924143400","0","0","0","0","0","47","0","0","0","924143402"
"924150100","4","0","0","924150100","0","0","0","0","0","46","0","0","0","924080106"
"924150200","4","0","0","924150200","0","0","0","0","0","46","0","0","0","924080206"
"924150300","4","0","0","924150300","0","0","0","0","0","46","0","0","0","924080306"
"924151100","4","0","0","924151100","0","0","0","0","0","47","0","0","0","924151102"
"924151200","4","0","0","924151200","0","0","0","0","0","47","0","0","0","924151202"
"924151300","4","0","0","924151300","0","0","0","0","0","47","0","0","0","924151302"
"924151400","4","0","0","924151400","0","0","0","0","0","47","0","0","0","924151402"
"924152100","4","0","0","924152100","0","0","0","0","0","47","0","0","0","924152105"
"924152200","4","0","0","924152200","0","0","0","0","0","47","0","0","0","924152205"
"924152300","4","0","0","924152300","0","0","0","0","0","47","0","0","0","924152305"
"924152400","4","0","0","924152400","0","0","0","0","0","47","0","0","0","924152405"
"924153100","4","0","0","924153100","0","0","0","0","0","47","0","0","0","924153102"
"924153200","4","0","0","924153200","0","0","0","0","0","47","0","0","0","924153202"
"924153300","4","0","0","924153300","0","0","0","0","0","47","0","0","0","924153302"
"924153400","4","0","0","924153400","0","0","0","0","0","47","0","0","0","924153402"
"924160100","4","0","0","924160100","0","0","0","0","0","46","0","0","0","924080106"
"924160200","4","0","0","924160200","0","0","0","0","0","46","0","0","0","924080206"
"924160300","4","0","0","924160300","0","0","0","0","0","46","0","0","0","924080306"
"924161100","4","0","0","924161100","0","0","0","0","0","47","0","0","0","924161102"
"924161200","4","0","0","924161200","0","0","0","0","0","47","0","0","0","924161202"
"924161300","4","0","0","924161300","0","0","0","0","0","47","0","0","0","924161302"
"924161400","4","0","0","924161400","0","0","0","0","0","47","0","0","0","924161402"
"924162100","4","0","0","924162100","0","0","0","0","0","47","0","0","0","924162105"
"924162200","4","0","0","924162200","0","0","0","0","0","47","0","0","0","924162205"
"924162300","4","0","0","924162300","0","0","0","0","0","47","0","0","0","924162305"
"924162400","4","0","0","924162400","0","0","0","0","0","47","0","0","0","924162405"
"924163100","4","0","0","924163100","0","0","0","0","0","47","0","0","0","924163102"
"924163200","4","0","0","924163200","0","0","0","0","0","47","0","0","0","924163202"
"924163300","4","0","0","924163300","0","0","0","0","0","47","0","0","0","924163302"
"924163400","4","0","0","924163400","0","0","0","0","0","47","0","0","0","924163402"
"924170100","4","0","0","924170100","0","0","0","0","0","46","0","0","0","924080106"
