a0afb8182ced38b95a5b9e11a7e5445fd44eb471ad581e1bef1df6de1c43a374,754e98754282e5e25397dee74df8273630b71098bbd17f32dfec7c03ae8de3ce,2056386a99706d0c72f5d90a1f53cdbebe91b0cf241079ccaf71d30c2450b50c,dcc8277f304eb269f33e18785609c186392474dab2a74e4068a01a85b310f6e9,ad1ebf0ea17c99e5a797c91c5bbc334f7231f5225bbf142e321afc3f0b8388d0,7f15c799bfeea09686ff2c9389db4a5e3f81f980d241f8e665ab33499bb946f1,271a00eb345c6339f395f8e1f23b143c09bae6277b3f1810f08c1661f7405f0b,9f06489f2b895cc4fa5b490752577d710671e8ad58b311147e0f017937dd6336,60c584b7e16ace94f5ed138b3ab429c90e318147d88c6044a0040c37071eeaa4,a1f723300407e4e4bd154bda935503cf21b52f2c5c832589f9df5232f01070ff,29f4a14e8bca7010fa72f5d2cd8103dfcce781fba7e166ff9cec1e7a9c5b4261,8e63b8a43788c3d30e5579da9b82c1b36d260cf31f335e93a688d04f32447b37
"0","1003","2","0","0","2030/01/01 14:59:59","2022/06/16 15:00:00","0","20028","5048406","113801","20028008"
"0","1003","3","0","0","2030/01/01 14:59:59","2022/06/16 15:00:00","0","20028","5048427","100601","20028009"
"0","1003","3","0","1","2030/01/01 14:59:59","2022/06/16 15:00:00","5048001","20028","5048407","113701","20028010"
"0","1003","4","0","0","2030/01/01 14:59:59","2022/06/16 15:00:00","0","20028","5048408","113801","20028011"
"0","1003","5","0","0","2030/01/01 14:59:59","2022/06/16 15:00:00","0","20028","5048409","113801","20028012"
"0","1003","6","0","0","2030/01/01 14:59:59","2022/06/16 15:00:00","0","20028","5048430","100601","20028013"
"0","1003","6","0","1","2030/01/01 14:59:59","2022/06/16 15:00:00","5048001","20028","5048410","113701","20028014"
"0","1003","7","0","0","2030/01/01 14:59:59","2022/06/16 15:00:00","0","20028","5048411","113801","20028015"
"0","1004","114101","0","0","2030/01/01 14:59:59","2022/07/19 8:00:00","0","20029","5050401","114101","20029001"
"1","1002","2002903","0","0","2030/01/01 14:59:59","2022/07/19 8:00:00","0","20029","5050422","100501","20029002"
"0","1003","2","0","0","2030/01/01 14:59:59","2022/07/19 8:00:00","0","20029","5050426","105401","20029006"
"0","1003","3","0","0","2030/01/01 14:59:59","2022/07/19 8:00:00","0","20029","5050427","100301","20029007"
"0","1003","4","0","0","2030/01/01 14:59:59","2022/07/19 8:00:00","0","20029","5050428","100501","20029008"
"0","1003","5","0","0","2030/01/01 14:59:59","2022/07/19 8:00:00","0","20029","5050429","105401","20029009"
"0","1003","6","0","0","2030/01/01 14:59:59","2022/07/19 8:00:00","0","20029","5050430","100301","20029010"
"0","1003","7","0","0","2030/01/01 14:59:59","2022/07/19 8:00:00","0","20029","5050431","105401","20029011"
"1","1002","2002903","0","1","2030/01/01 14:59:59","2022/07/19 8:00:00","5050001","20029","5050402","114101","20029012"
"0","1003","2","0","1","2030/01/01 14:59:59","2022/07/19 8:00:00","5050001","20029","5050406","113901","20029016"
"0","1003","3","0","1","2030/01/01 14:59:59","2022/07/19 8:00:00","5050001","20029","5050407","114001","20029017"
"0","1003","4","0","1","2030/01/01 14:59:59","2022/07/19 8:00:00","5050001","20029","5050408","114101","20029018"
"0","1003","5","0","1","2030/01/01 14:59:59","2022/07/19 8:00:00","5050001","20029","5050409","113901","20029019"
"0","1003","6","0","1","2030/01/01 14:59:59","2022/07/19 8:00:00","5050001","20029","5050410","114001","20029020"
"0","1003","7","0","1","2030/01/01 14:59:59","2022/07/19 8:00:00","5050001","20029","5050411","113901","20029021"
"1","1002","2003003","0","0","2030/01/01 14:59:59","2022/08/16 15:00:00","0","20030","5052422","114201","20030001"
"0","1003","2","0","0","2030/01/01 14:59:59","2022/08/16 15:00:00","0","20030","5052406","114201","20030005"
"0","1003","3","0","0","2030/01/01 14:59:59","2022/08/16 15:00:00","0","20030","5052427","103701","20030006"
"0","1003","4","0","0","2030/01/01 14:59:59","2022/08/16 15:00:00","0","20030","5052408","114201","20030007"
"0","1003","5","0","0","2030/01/01 14:59:59","2022/08/16 15:00:00","0","20030","5052429","103701","20030008"
"0","1003","6","0","0","2030/01/01 14:59:59","2022/08/16 15:00:00","0","20030","5052410","114201","20030009"
"0","1003","7","0","0","2030/01/01 14:59:59","2022/08/16 15:00:00","0","20030","5052431","114201","20030010"
"1","1002","2003003","0","1","2030/01/01 14:59:59","2022/08/16 15:00:00","5052002","20030","5052402","114201","20030011"
"0","1003","3","0","1","2030/01/01 14:59:59","2022/08/16 15:00:00","5052002","20030","5052407","114301","20030013"
"0","1003","5","0","1","2030/01/01 14:59:59","2022/08/16 15:00:00","5052002","20030","5052409","114301","20030014"
"0","1003","7","0","1","2030/01/01 14:59:59","2022/08/16 15:00:00","5052002","20030","5052411","114201","20030015"
"0","1004","114601","0","0","2030/01/01 14:59:59","2022/09/17 15:00:00","0","20031","5054401","114601","20031001"
"1","1002","2003103","0","0","2030/01/01 14:59:59","2022/09/17 15:00:00","0","20031","5054402","114501","20031002"
"0","1003","2","0","0","2030/01/01 14:59:59","2022/09/17 15:00:00","0","20031","5054406","114501","20031006"
"0","1003","3","0","0","2030/01/01 14:59:59","2022/09/17 15:00:00","0","20031","5054407","114401","20031007"
"0","1003","4","0","0","2030/01/01 14:59:59","2022/09/17 15:00:00","0","20031","5054408","114501","20031008"
"0","1003","5","0","0","2030/01/01 14:59:59","2022/09/17 15:00:00","0","20031","5054409","114401","20031009"
"0","1003","6","0","0","2030/01/01 14:59:59","2022/09/17 15:00:00","0","20031","5054410","114401","20031010"
"0","1003","7","0","0","2030/01/01 14:59:59","2022/09/17 15:00:00","0","20031","5054411","114401","20031011"
"0","1004","114701","0","0","2030/01/01 14:59:59","2022/10/16 15:00:00","0","20032","5056401","114701","20032001"
"1","1002","2003203","0","0","2030/01/01 14:59:59","2022/10/16 15:00:00","0","20032","5056402","105801","20032002"
"1","1002","2003203","0","1","2030/01/01 14:59:59","2022/10/16 15:00:00","5056001","20032","5056422","111801","20032003"
"0","1003","2","0","0","2030/01/01 14:59:59","2022/10/16 15:00:00","0","20032","5056406","105801","20032010"
"0","1003","2","0","1","2030/01/01 14:59:59","2022/10/16 15:00:00","5056001","20032","5056426","111801","20032011"
"0","1003","3","0","0","2030/01/01 14:59:59","2022/10/16 15:00:00","0","20032","5056407","106001","20032012"
"0","1003","3","0","1","2030/01/01 14:59:59","2022/10/16 15:00:00","5056001","20032","5056427","112001","20032013"
"0","1003","4","0","0","2030/01/01 14:59:59","2022/10/16 15:00:00","0","20032","5056408","105901","20032014"
"0","1003","4","0","1","2030/01/01 14:59:59","2022/10/16 15:00:00","5056001","20032","5056428","111901","20032015"
"0","1003","5","0","0","2030/01/01 14:59:59","2022/10/16 15:00:00","0","20032","5056409","106101","20032016"
"0","1003","5","0","1","2030/01/01 14:59:59","2022/10/16 15:00:00","5056001","20032","5056429","114701","20032017"
"0","1003","6","0","0","2030/01/01 14:59:59","2022/10/16 15:00:00","0","20032","5056410","107001","20032018"
"0","1003","6","0","1","2030/01/01 14:59:59","2022/10/16 15:00:00","5056001","20032","5056430","115001","20032019"
"0","1003","7","0","0","2030/01/01 14:59:59","2022/10/16 15:00:00","0","20032","5056411","105801","20032020"
"0","1003","7","0","1","2030/01/01 14:59:59","2022/10/16 15:00:00","5056001","20032","5056431","111801","20032021"
"0","1004","115601","0","0","2030/01/01 14:59:59","2022/11/17 15:00:00","0","20033","5058401","115601","20033001"
"1","1002","2003303","0","0","2030/01/01 14:59:59","2022/11/17 15:00:00","0","20033","5058402","106001","20033002"
"0","1003","2","0","0","2030/01/01 14:59:59","2022/11/17 15:00:00","0","20033","5058406","105901","20033006"
"0","1003","3","0","0","2030/01/01 14:59:59","2022/11/17 15:00:00","0","20033","5058407","106001","20033007"
"0","1003","4","0","0","2030/01/01 14:59:59","2022/11/17 15:00:00","0","20033","5058408","105801","20033008"
"1","1002","2003403","0","0","2030/01/01 14:59:59","2022/11/17 15:00:00","0","20034","5059402","191401","20034001"
"1","1002","2003403","0","1","2030/01/01 14:59:59","2022/11/17 15:00:00","5059005","20034","5059422","115501","20034002"
"0","1003","2","0","0","2030/01/01 14:59:59","2022/11/17 15:00:00","0","20034","5059408","191401","20034007"
"0","1003","2","0","1","2030/01/01 14:59:59","2022/11/17 15:00:00","5059005","20034","5059428","115501","20034008"
"0","1003","3","0","0","2030/01/01 14:59:59","2022/11/17 15:00:00","0","20034","5059406","105801","20034009"
"0","1003","4","0","0","2030/01/01 14:59:59","2022/11/17 15:00:00","0","20034","5059407","106001","20034010"
"0","1003","5","0","0","2030/01/01 14:59:59","2022/11/17 15:00:00","0","20034","5059411","191401","20034011"
"0","1003","5","0","1","2030/01/01 14:59:59","2022/11/17 15:00:00","5059005","20034","5059431","115501","20034012"
"0","1004","115801","0","0","2030/01/01 14:59:59","2022/12/19 15:00:00","0","20035","5061401","115801","20035001"
"1","1002","2003503","0","0","2030/01/01 14:59:59","2022/12/19 15:00:00","0","20035","5061402","105202","20035002"
"1","1002","2003503","0","1","2030/01/01 14:59:59","2022/12/19 15:00:00","5061001","20035","5061422","115801","20035012"
"0","1003","2","0","1","2030/01/01 14:59:59","2022/12/19 15:00:00","5061001","20035","5061426","115801","20035016"
"0","1003","3","0","1","2030/01/01 14:59:59","2022/12/19 15:00:00","5061002","20035","5061427","116001","20035017"
"0","1003","4","0","1","2030/01/01 14:59:59","2022/12/19 15:00:00","5061003","20035","5061428","115901","20035018"
"0","1003","5","0","1","2030/01/01 14:59:59","2022/12/19 15:00:00","5061002","20035","5061429","116001","20035019"
"0","1003","6","0","1","2030/01/01 14:59:59","2022/12/19 15:00:00","5061001","20035","5061430","115801","20035020"
"0","1003","7","0","1","2030/01/01 14:59:59","2022/12/19 15:00:00","5061003","20035","5061431","115801","20035021"
"1","1002","2003603","0","0","2030/01/01 14:59:59","2023/01/16 15:00:00","0","20036","5064402","110801","20036001"
"0","1003","2","0","0","2030/01/01 14:59:59","2023/01/16 15:00:00","0","20036","5064406","110801","20036005"
"0","1003","3","0","0","2030/01/01 14:59:59","2023/01/16 15:00:00","0","20036","5064407","110801","20036006"
"0","1003","4","0","0","2030/01/01 14:59:59","2023/01/16 15:00:00","0","20036","5064408","110901","20036007"
"0","1003","5","0","0","2030/01/01 14:59:59","2023/01/16 15:00:00","0","20036","5064409","111001","20036008"
"0","1003","6","0","0","2030/01/01 14:59:59","2023/01/16 15:00:00","0","20036","5064410","110801","20036009"
"0","1003","7","0","0","2030/01/01 14:59:59","2023/01/16 15:00:00","0","20036","5064411","110801","20036010"
"1","1002","2003603","0","1","2030/01/01 14:59:59","2023/01/16 15:00:00","5064001","20036","5064422","116201","20036011"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/01/16 15:00:00","5064001","20036","5064426","116201","20036015"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/01/16 15:00:00","5064001","20036","5064427","116201","20036016"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/01/16 15:00:00","5064001","20036","5064428","116301","20036017"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/01/16 15:00:00","5064001","20036","5064429","116401","20036018"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/01/16 15:00:00","5064001","20036","5064430","116201","20036019"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/01/16 15:00:00","5064001","20036","5064431","116201","20036020"
"1","1002","2003703","0","0","2030/01/01 14:59:59","2023/02/16 15:00:00","0","20037","5066402","106601","20037001"
"1","1002","2003703","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066003","20037","5066422","116501","20037002"
"1","1002","2003703","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066005","20037","5066442","116501","20037003"
"0","1003","2","0","0","2030/01/01 14:59:59","2023/02/16 15:00:00","0","20037","5066406","106601","20037012"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066003","20037","5066426","116501","20037013"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066005","20037","5066446","116501","20037014"
"0","1003","3","0","0","2030/01/01 14:59:59","2023/02/16 15:00:00","0","20037","5066407","116601","20037015"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066005","20037","5066427","116601","20037016"
"0","1003","4","0","0","2030/01/01 14:59:59","2023/02/16 15:00:00","0","20037","5066408","106601","20037017"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066003","20037","5066428","116501","20037018"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066005","20037","5066448","116501","20037019"
"0","1003","5","0","0","2030/01/01 14:59:59","2023/02/16 15:00:00","0","20037","5066409","116601","20037020"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066005","20037","5066429","116601","20037021"
"0","1003","6","0","0","2030/01/01 14:59:59","2023/02/16 15:00:00","0","20037","5066410","106601","20037022"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066003","20037","5066430","116501","20037023"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066005","20037","5066450","116501","20037024"
"0","1003","7","0","0","2030/01/01 14:59:59","2023/02/16 15:00:00","0","20037","5066411","106601","20037025"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066003","20037","5066431","116501","20037026"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/02/16 15:00:00","5066005","20037","5066451","116501","20037027"
"0","1004","116801","0","0","2030/01/01 14:59:59","2023/03/16 15:00:00","0","20038","5068401","116801","20038001"
"1","1002","2003803","0","0","2030/01/01 14:59:59","2023/03/16 15:00:00","0","20038","5068402","116701","20038002"
"0","1003","2","0","0","2030/01/01 14:59:59","2023/03/16 15:00:00","0","20038","5068406","116701","20038006"
"0","1003","3","0","0","2030/01/01 14:59:59","2023/03/16 15:00:00","0","20038","5068407","116701","20038007"
"0","1003","4","0","0","2030/01/01 14:59:59","2023/03/16 15:00:00","0","20038","5068408","116901","20038008"
"0","1003","5","0","0","2030/01/01 14:59:59","2023/03/16 15:00:00","0","20038","5068409","116901","20038009"
"0","1003","6","0","0","2030/01/01 14:59:59","2023/03/16 15:00:00","0","20038","5068410","116801","20038010"
"0","1003","7","0","0","2030/01/01 14:59:59","2023/03/16 15:00:00","0","20038","5068411","116701","20038011"
"1","1002","2003803","0","1","2030/01/01 14:59:59","2023/03/16 15:00:00","5068001","20038","5068422","116701","20038012"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/03/16 15:00:00","5068001","20038","5068426","116701","20038016"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/03/16 15:00:00","5068001","20038","5068427","116701","20038017"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/03/16 15:00:00","5068001","20038","5068428","116901","20038018"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/03/16 15:00:00","5068001","20038","5068429","116901","20038019"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/03/16 15:00:00","5068001","20038","5068430","116801","20038020"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/03/16 15:00:00","5068001","20038","5068431","116701","20038021"
"1","1002","2003903","0","0","2030/01/01 14:59:59","2023/04/17 15:00:00","0","20039","5070402","104901","20039001"
"1","1002","2003903","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070001","20039","5070422","117101","20039002"
"1","1002","2003903","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070004","20039","5070442","117101","20039003"
"1","1002","2003903","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070005","20039","5070422","117101","20039004"
"0","1003","2","0","0","2030/01/01 14:59:59","2023/04/17 15:00:00","0","20039","5070406","104901","20039017"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070001","20039","5070426","117101","20039018"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070004","20039","5070446","117101","20039019"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070005","20039","5070426","117101","20039020"
"0","1003","3","0","0","2030/01/01 14:59:59","2023/04/17 15:00:00","0","20039","5070407","102701","20039021"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070001","20039","5070427","117001","20039022"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070004","20039","5070447","117001","20039023"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070005","20039","5070427","117001","20039024"
"0","1003","4","0","0","2030/01/01 14:59:59","2023/04/17 15:00:00","0","20039","5070408","104901","20039025"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070001","20039","5070428","117101","20039026"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070004","20039","5070448","117101","20039027"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070005","20039","5070428","117101","20039028"
"0","1003","5","0","0","2030/01/01 14:59:59","2023/04/17 15:00:00","0","20039","5070409","102701","20039029"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070001","20039","5070429","117001","20039030"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070004","20039","5070449","117001","20039031"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070005","20039","5070429","117001","20039032"
"0","1003","6","0","0","2030/01/01 14:59:59","2023/04/17 15:00:00","0","20039","5070410","102701","20039033"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070001","20039","5070430","117001","20039034"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070004","20039","5070450","117001","20039035"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070005","20039","5070430","117001","20039036"
"0","1003","7","0","0","2030/01/01 14:59:59","2023/04/17 15:00:00","0","20039","5070411","102701","20039037"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070001","20039","5070431","117001","20039038"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070004","20039","5070451","117001","20039039"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/04/17 15:00:00","5070005","20039","5070431","117001","20039040"
"0","1004","117401","0","0","2030/01/01 14:59:59","2023/05/16 15:00:00","0","20040","5072401","117401","20040001"
"1","1002","2004003","0","0","2030/01/01 14:59:59","2023/05/16 15:00:00","0","20040","5072402","117201","20040002"
"0","1003","2","0","0","2030/01/01 14:59:59","2023/05/16 15:00:00","0","20040","5072406","117201","20040006"
"0","1003","3","0","0","2030/01/01 14:59:59","2023/05/16 15:00:00","0","20040","5072407","117301","20040007"
"0","1003","4","0","0","2030/01/01 14:59:59","2023/05/16 15:00:00","0","20040","5072408","117401","20040008"
"0","1003","5","0","0","2030/01/01 14:59:59","2023/05/16 15:00:00","0","20040","5072409","117301","20040009"
"0","1003","6","0","0","2030/01/01 14:59:59","2023/05/16 15:00:00","0","20040","5072410","117201","20040010"
"0","1003","7","0","0","2030/01/01 14:59:59","2023/05/16 15:00:00","0","20040","5072411","117201","20040011"
"1","1002","2004003","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072004","20040","5072422","117201","20040013"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072004","20040","5072426","117201","20040017"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072004","20040","5072427","117301","20040018"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072004","20040","5072428","117401","20040019"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072004","20040","5072429","117301","20040020"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072004","20040","5072430","117201","20040021"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072004","20040","5072431","117201","20040022"
"1","1002","2004003","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072006","20040","5072442","117201","20040023"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072006","20040","5072446","117201","20040027"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072006","20040","5072447","117301","20040028"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072006","20040","5072448","117401","20040029"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072006","20040","5072449","117301","20040030"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072006","20040","5072450","117201","20040031"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/05/16 15:00:00","5072006","20040","5072451","117201","20040032"
"1","1002","2004103","0","0","2030/01/01 14:59:59","2023/06/16 15:00:00","0","20041","5074402","105101","20041001"
"0","1003","2","0","0","2030/01/01 14:59:59","2023/06/16 15:00:00","0","20041","5074406","105101","20041005"
"0","1003","4","0","0","2030/01/01 14:59:59","2023/06/16 15:00:00","0","20041","5074408","105101","20041007"
"0","1003","6","0","0","2030/01/01 14:59:59","2023/06/16 15:00:00","0","20041","5074410","105101","20041009"
"0","1003","7","0","0","2030/01/01 14:59:59","2023/06/16 15:00:00","0","20041","5074411","105101","20041010"
"1","1002","2004103","0","1","2030/01/01 14:59:59","2023/06/16 15:00:00","5074001","20041","5074422","117501","20041011"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/06/16 15:00:00","5074001","20041","5074426","117501","20041015"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/06/16 15:00:00","5074002","20041","5074427","100801","20041016"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/06/16 15:00:00","5074001","20041","5074428","117501","20041017"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/06/16 15:00:00","5074002","20041","5074429","100801","20041018"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/06/16 15:00:00","5074001","20041","5074430","117501","20041019"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/06/16 15:00:00","5074001","20041","5074431","117501","20041020"
"1","1002","2004103","0","1","2030/01/01 14:59:59","2023/06/16 15:00:00","5074003","20041","5074442","117501","20041021"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/06/16 15:00:00","5074003","20041","5074447","117601","20041023"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/06/16 15:00:00","5074003","20041","5074449","117601","20041024"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/06/16 15:00:00","5074003","20041","5074451","117501","20041025"
"0","1004","117801","0","0","2030/01/01 14:59:59","2023/07/18 15:00:00","0","20042","5076401","117801","20042001"
"1","1002","2004203","0","0","2030/01/01 14:59:59","2023/07/18 15:00:00","0","20042","5076402","101701","20042002"
"0","1003","2","0","0","2030/01/01 14:59:59","2023/07/18 15:00:00","0","20042","5076406","101701","20042006"
"0","1003","3","0","0","2030/01/01 14:59:59","2023/07/18 15:00:00","0","20042","5076407","103001","20042007"
"0","1003","4","0","0","2030/01/01 14:59:59","2023/07/18 15:00:00","0","20042","5076408","101701","20042008"
"0","1003","6","0","0","2030/01/01 14:59:59","2023/07/18 15:00:00","0","20042","5076410","101701","20042010"
"0","1003","7","0","0","2030/01/01 14:59:59","2023/07/18 15:00:00","0","20042","5076411","101701","20042011"
"1","1002","2004203","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076002","20042","5076422","117701","20042012"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076002","20042","5076426","117701","20042016"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076002","20042","5076427","117801","20042017"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076002","20042","5076428","117701","20042018"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076002","20042","5076429","117901","20042019"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076002","20042","5076430","117701","20042020"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076002","20042","5076431","117701","20042021"
"1","1002","2004203","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076005","20042","5076442","117701","20042022"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076005","20042","5076446","117701","20042026"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076005","20042","5076447","117801","20042027"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076005","20042","5076448","117701","20042028"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076005","20042","5076449","117901","20042029"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076005","20042","5076450","117701","20042030"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/07/18 15:00:00","5076005","20042","5076451","117701","20042031"
"0","1003","2","0","0","2030/01/01 14:59:59","2023/08/18 15:00:00","0","20043","5078406","120101","20043004"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/08/18 15:00:00","5078002","20043","5078407","120201","20043005"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/08/18 15:00:00","5078004","20043","5078426","120101","20043009"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/08/18 15:00:00","5078004","20043","5078427","120201","20043010"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/08/18 15:00:00","5078004","20043","5078428","120301","20043011"
"1","1002","2004303","0","0","2030/01/01 14:59:59","2023/08/18 15:00:00","0","20043","5078442","119001","20043012"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/08/18 15:00:00","5078006","20043","5078446","119001","20043016"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/08/18 15:00:00","5078006","20043","5078447","119101","20043017"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/08/18 15:00:00","5078006","20043","5078448","120001","20043018"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/08/18 15:00:00","5078006","20043","5078449","119001","20043019"
"0","1003","6","0","1","2030/01/01 14:59:59","2023/08/18 15:00:00","5078006","20043","5078450","119101","20043020"
"0","1003","7","0","1","2030/01/01 14:59:59","2023/08/18 15:00:00","5078006","20043","5078451","119001","20043021"
"0","1004","119201","0","0","2030/01/01 14:59:59","2023/09/19 15:00:00","0","20044","5080401","119201","20044001"
"1","1002","2004403","0","0","2030/01/01 14:59:59","2023/09/19 15:00:00","0","20044","5080402","103301","20044002"
"0","1003","2","0","0","2030/01/01 14:59:59","2023/09/19 15:00:00","0","20044","5080406","100701","20044006"
"0","1003","4","0","0","2030/01/01 14:59:59","2023/09/19 15:00:00","0","20044","5080408","103301","20044007"
"0","1003","6","0","0","2030/01/01 14:59:59","2023/09/19 15:00:00","0","20044","5080410","100701","20044008"
"0","1003","7","0","0","2030/01/01 14:59:59","2023/09/19 15:00:00","0","20044","5080411","100701","20044009"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080001","20044","5080407","101101","20044010"
"0","1003","5","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080001","20044","5080409","101101","20044011"
"1","1002","2004403","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080002","20044","5080422","119201","20044012"
"0","1003","2","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080002","20044","5080426","119901","20044016"
"0","1003","3","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080002","20044","5080427","119301","20044017"
"0","1003","4","0","1","2030/01/01 14:59:59","2023/09/19 15:00:00","5080002","20044","5080428","119201","20044018"
