aaf0aa4673bb57d21cd084dc8cf4a1d5c800d38341bd90cf7fb3594c2565ed3f,d597b1f14a5661ab6b82692f8f86683830991bb07b3d8935817d4a1236e9172f,b16cdcb70f154ca3f7b21c8d0a2d8e2f796cfd7853a79212416be5d42463e3d7,d245e23c80925c9734365a24a3d134dc6f06928c34968eb58f4aff297c7d2597,fb44d417115044e1c02f70385fd72c1c04637f5472da9e5918d79fbc2b49002a,9c9462391da5892df42bb2164b83e6ce7294af3a526c8dd1919c38b7917e750a,67e3778b4cf3aadfcf756df32d7ceacf4d1c617379989e477411893f9d705977,5640a1892c6e7206d35c9571b5cb7890ec75f04e4dbb9c40630383022c3124a6,39cd0530f7cd8a81f92b81f319872b0960683da13beafe70348cb0d5f7683162,6b94797bbfc44c9dc79aa065bb08af2933bff793383311ae384b68f98c6e2a88,09ecd1fd140bdf7acec32f40d56bd685102c8c3635b84e603c48c55283e83316,570c726a954e7a9e34268b4eaafe1fcdc3724f911e29ab9b263e87528f4a4b35,4d569cd26f0f0d84598e62e0deea93ef0ce26c110d58ab575fee36158ffc7a2a,833d3b1168b6e3308fed8e97afbc47488f567f06b0f03f96f3f096a729cabab2,b926889ba8be96c745765c7d0b93e76837dca5eb0ed4933b61e301d0ec6be8dc,8ecd00a6d753dd15d23e390c16c8bad22e41ec445c41b8907d76489550e699f0,a1ee12458c827c6afa00ff91f0369ad4c4f681e3eb3022efe2c8a989c34f3ca9,be8abd923bc3ad2911620f9e3a915c3abf3b61a8ea69aece95a03734a2c83b73,82f985ae78c148dc92f30cc00fb67c1031aba84fb48bfdd47186618076fb6038,29989e3118ae3e0b2b3206f7858bedd152e547f045b6cc8e4ddabe9adedde024,93c8ed6958d5338c4d6a27ac27be3fbe39041ab4b363fa10a1e033c873b48167
"1","757","20000","0","750","91002","31022","2","0","2","0","7","0","15001","0","0","8","90006","750","1071","0"
"1","758","-1","0","500","91002","31022","2","0","2","0","5","0","20001","0","0","8","90006","500","1071","0"
"1","759","100","0","5000","91002","31043","2","0","2","0","30","0","1","0","0","8","90006","5000","1072","0"
"1","760","300","0","4500","91002","31043","2","0","2","0","25","0","101","0","0","8","90006","4500","1072","0"
"1","761","500","0","4000","91002","31043","2","0","2","0","20","0","301","0","0","8","90006","4000","1072","0"
"1","762","1000","0","3500","91002","31043","2","0","2","0","18","0","501","0","0","8","90006","3500","1072","0"
"1","763","2000","0","3000","91002","31043","2","0","2","0","16","0","1001","0","0","8","90006","3000","1072","0"
"1","764","4500","0","2500","91002","31043","2","0","2","0","14","0","2001","0","0","8","90006","2500","1072","0"
"1","765","7000","0","2000","91002","31043","2","0","2","0","12","0","4501","0","0","8","90006","2000","1072","0"
"1","766","10000","0","1500","91002","31043","2","0","2","0","10","0","7001","0","0","8","90006","1500","1072","0"
"1","767","15000","0","1000","91002","31043","2","0","2","0","8","0","10001","0","0","8","90006","1000","1072","0"
"1","768","20000","0","750","91002","31043","2","0","2","0","7","0","15001","0","0","8","90006","750","1072","0"
"1","769","-1","0","500","91002","31043","2","0","2","0","5","0","20001","0","0","8","90006","500","1072","0"
"1","770","100","0","5000","91002","31018","2","0","2","0","30","0","1","0","0","8","90006","5000","1073","0"
"1","771","300","0","4500","91002","31018","2","0","2","0","25","0","101","0","0","8","90006","4500","1073","0"
"1","772","500","0","4000","91002","31018","2","0","2","0","20","0","301","0","0","8","90006","4000","1073","0"
"1","773","1000","0","3500","91002","31018","2","0","2","0","18","0","501","0","0","8","90006","3500","1073","0"
"1","774","2000","0","3000","91002","31018","2","0","2","0","16","0","1001","0","0","8","90006","3000","1073","0"
"1","775","4500","0","2500","91002","31018","2","0","2","0","14","0","2001","0","0","8","90006","2500","1073","0"
"1","776","7000","0","2000","91002","31018","2","0","2","0","12","0","4501","0","0","8","90006","2000","1073","0"
"1","777","10000","0","1500","91002","31018","2","0","2","0","10","0","7001","0","0","8","90006","1500","1073","0"
"1","778","15000","0","1000","91002","31018","2","0","2","0","8","0","10001","0","0","8","90006","1000","1073","0"
"1","779","20000","0","750","91002","31018","2","0","2","0","7","0","15001","0","0","8","90006","750","1073","0"
"1","780","-1","0","500","91002","31018","2","0","2","0","5","0","20001","0","0","8","90006","500","1073","0"
"1","781","100","0","5000","91002","31145","2","0","2","0","30","0","1","0","0","8","90006","5000","1074","0"
"1","782","300","0","4500","91002","31145","2","0","2","0","25","0","101","0","0","8","90006","4500","1074","0"
"1","783","500","0","4000","91002","31145","2","0","2","0","20","0","301","0","0","8","90006","4000","1074","0"
"1","784","1000","0","3500","91002","31145","2","0","2","0","18","0","501","0","0","8","90006","3500","1074","0"
"1","785","2000","0","3000","91002","31145","2","0","2","0","16","0","1001","0","0","8","90006","3000","1074","0"
"1","786","4500","0","2500","91002","31145","2","0","2","0","14","0","2001","0","0","8","90006","2500","1074","0"
"1","787","7000","0","2000","91002","31145","2","0","2","0","12","0","4501","0","0","8","90006","2000","1074","0"
"1","788","10000","0","1500","91002","31145","2","0","2","0","10","0","7001","0","0","8","90006","1500","1074","0"
"1","789","15000","0","1000","91002","31145","2","0","2","0","8","0","10001","0","0","8","90006","1000","1074","0"
"1","790","20000","0","750","91002","31145","2","0","2","0","7","0","15001","0","0","8","90006","750","1074","0"
"1","791","-1","0","500","91002","31145","2","0","2","0","5","0","20001","0","0","8","90006","500","1074","0"
"1","792","100","0","5000","91002","31025","2","0","2","0","30","0","1","0","0","8","90006","5000","1075","0"
"1","793","300","0","4500","91002","31025","2","0","2","0","25","0","101","0","0","8","90006","4500","1075","0"
"1","794","500","0","4000","91002","31025","2","0","2","0","20","0","301","0","0","8","90006","4000","1075","0"
"1","795","1000","0","3500","91002","31025","2","0","2","0","18","0","501","0","0","8","90006","3500","1075","0"
"1","796","2000","0","3000","91002","31025","2","0","2","0","16","0","1001","0","0","8","90006","3000","1075","0"
"1","797","4500","0","2500","91002","31025","2","0","2","0","14","0","2001","0","0","8","90006","2500","1075","0"
"1","798","7000","0","2000","91002","31025","2","0","2","0","12","0","4501","0","0","8","90006","2000","1075","0"
"1","799","10000","0","1500","91002","31025","2","0","2","0","10","0","7001","0","0","8","90006","1500","1075","0"
"1","800","15000","0","1000","91002","31025","2","0","2","0","8","0","10001","0","0","8","90006","1000","1075","0"
"1","801","20000","0","750","91002","31025","2","0","2","0","7","0","15001","0","0","8","90006","750","1075","0"
"1","802","-1","0","500","91002","31025","2","0","2","0","5","0","20001","0","0","8","90006","500","1075","0"
"1","803","100","0","5000","91002","31042","2","0","2","0","30","0","1","0","0","8","90006","5000","1076","0"
"1","804","300","0","4500","91002","31042","2","0","2","0","25","0","101","0","0","8","90006","4500","1076","0"
"1","805","500","0","4000","91002","31042","2","0","2","0","20","0","301","0","0","8","90006","4000","1076","0"
"1","806","1000","0","3500","91002","31042","2","0","2","0","18","0","501","0","0","8","90006","3500","1076","0"
"1","807","2000","0","3000","91002","31042","2","0","2","0","16","0","1001","0","0","8","90006","3000","1076","0"
"1","808","4500","0","2500","91002","31042","2","0","2","0","14","0","2001","0","0","8","90006","2500","1076","0"
"1","809","7000","0","2000","91002","31042","2","0","2","0","12","0","4501","0","0","8","90006","2000","1076","0"
"1","810","10000","0","1500","91002","31042","2","0","2","0","10","0","7001","0","0","8","90006","1500","1076","0"
"1","811","15000","0","1000","91002","31042","2","0","2","0","8","0","10001","0","0","8","90006","1000","1076","0"
"1","812","20000","0","750","91002","31042","2","0","2","0","7","0","15001","0","0","8","90006","750","1076","0"
"1","813","-1","0","500","91002","31042","2","0","2","0","5","0","20001","0","0","8","90006","500","1076","0"
"1","814","100","0","5000","91002","31022","2","0","2","0","30","0","1","0","0","8","90006","5000","1077","0"
"1","815","300","0","4500","91002","31022","2","0","2","0","25","0","101","0","0","8","90006","4500","1077","0"
"1","816","500","0","4000","91002","31022","2","0","2","0","20","0","301","0","0","8","90006","4000","1077","0"
"1","817","1000","0","3500","91002","31022","2","0","2","0","18","0","501","0","0","8","90006","3500","1077","0"
"1","818","2000","0","3000","91002","31022","2","0","2","0","16","0","1001","0","0","8","90006","3000","1077","0"
"1","819","4500","0","2500","91002","31022","2","0","2","0","14","0","2001","0","0","8","90006","2500","1077","0"
"1","820","7000","0","2000","91002","31022","2","0","2","0","12","0","4501","0","0","8","90006","2000","1077","0"
"1","821","10000","0","1500","91002","31022","2","0","2","0","10","0","7001","0","0","8","90006","1500","1077","0"
"1","822","15000","0","1000","91002","31022","2","0","2","0","8","0","10001","0","0","8","90006","1000","1077","0"
"1","823","20000","0","750","91002","31022","2","0","2","0","7","0","15001","0","0","8","90006","750","1077","0"
"1","824","-1","0","500","91002","31022","2","0","2","0","5","0","20001","0","0","8","90006","500","1077","0"
"1","825","100","0","5000","91002","31214","2","0","2","0","30","0","1","0","0","8","90006","5000","1078","0"
"1","826","300","0","4500","91002","31214","2","0","2","0","25","0","101","0","0","8","90006","4500","1078","0"
"1","827","500","0","4000","91002","31214","2","0","2","0","20","0","301","0","0","8","90006","4000","1078","0"
"1","828","1000","0","3500","91002","31214","2","0","2","0","18","0","501","0","0","8","90006","3500","1078","0"
"1","829","2000","0","3000","91002","31214","2","0","2","0","16","0","1001","0","0","8","90006","3000","1078","0"
"1","830","4500","0","2500","91002","31214","2","0","2","0","14","0","2001","0","0","8","90006","2500","1078","0"
"1","831","7000","0","2000","91002","31214","2","0","2","0","12","0","4501","0","0","8","90006","2000","1078","0"
"1","832","10000","0","1500","91002","31214","2","0","2","0","10","0","7001","0","0","8","90006","1500","1078","0"
"1","833","15000","0","1000","91002","31214","2","0","2","0","8","0","10001","0","0","8","90006","1000","1078","0"
"1","834","20000","0","750","91002","31214","2","0","2","0","7","0","15001","0","0","8","90006","750","1078","0"
"1","835","-1","0","500","91002","31214","2","0","2","0","5","0","20001","0","0","8","90006","500","1078","0"
"1","836","100","0","5000","91002","31043","2","0","2","0","30","0","1","0","0","8","90006","5000","1079","0"
"1","837","300","0","4500","91002","31043","2","0","2","0","25","0","101","0","0","8","90006","4500","1079","0"
"1","838","500","0","4000","91002","31043","2","0","2","0","20","0","301","0","0","8","90006","4000","1079","0"
"1","839","1000","0","3500","91002","31043","2","0","2","0","18","0","501","0","0","8","90006","3500","1079","0"
"1","840","2000","0","3000","91002","31043","2","0","2","0","16","0","1001","0","0","8","90006","3000","1079","0"
"1","841","4500","0","2500","91002","31043","2","0","2","0","14","0","2001","0","0","8","90006","2500","1079","0"
"1","842","7000","0","2000","91002","31043","2","0","2","0","12","0","4501","0","0","8","90006","2000","1079","0"
"1","843","10000","0","1500","91002","31043","2","0","2","0","10","0","7001","0","0","8","90006","1500","1079","0"
"1","844","15000","0","1000","91002","31043","2","0","2","0","8","0","10001","0","0","8","90006","1000","1079","0"
"1","845","20000","0","750","91002","31043","2","0","2","0","7","0","15001","0","0","8","90006","750","1079","0"
"1","846","-1","0","500","91002","31043","2","0","2","0","5","0","20001","0","0","8","90006","500","1079","0"
"1","847","100","0","5000","91002","31018","2","0","2","0","30","0","1","0","0","8","90006","5000","1080","0"
"1","848","300","0","4500","91002","31018","2","0","2","0","25","0","101","0","0","8","90006","4500","1080","0"
"1","849","500","0","4000","91002","31018","2","0","2","0","20","0","301","0","0","8","90006","4000","1080","0"
"1","850","1000","0","3500","91002","31018","2","0","2","0","18","0","501","0","0","8","90006","3500","1080","0"
"1","851","2000","0","3000","91002","31018","2","0","2","0","16","0","1001","0","0","8","90006","3000","1080","0"
"1","852","4500","0","2500","91002","31018","2","0","2","0","14","0","2001","0","0","8","90006","2500","1080","0"
"1","853","7000","0","2000","91002","31018","2","0","2","0","12","0","4501","0","0","8","90006","2000","1080","0"
"1","854","10000","0","1500","91002","31018","2","0","2","0","10","0","7001","0","0","8","90006","1500","1080","0"
"1","855","15000","0","1000","91002","31018","2","0","2","0","8","0","10001","0","0","8","90006","1000","1080","0"
"1","856","20000","0","750","91002","31018","2","0","2","0","7","0","15001","0","0","8","90006","750","1080","0"
"1","857","-1","0","500","91002","31018","2","0","2","0","5","0","20001","0","0","8","90006","500","1080","0"
"1","858","100","0","5000","91002","31145","2","0","2","0","30","0","1","0","0","8","90006","5000","1081","0"
"1","859","300","0","4500","91002","31145","2","0","2","0","25","0","101","0","0","8","90006","4500","1081","0"
"1","860","500","0","4000","91002","31145","2","0","2","0","20","0","301","0","0","8","90006","4000","1081","0"
"1","861","1000","0","3500","91002","31145","2","0","2","0","18","0","501","0","0","8","90006","3500","1081","0"
"1","862","2000","0","3000","91002","31145","2","0","2","0","16","0","1001","0","0","8","90006","3000","1081","0"
"1","863","4500","0","2500","91002","31145","2","0","2","0","14","0","2001","0","0","8","90006","2500","1081","0"
"1","864","7000","0","2000","91002","31145","2","0","2","0","12","0","4501","0","0","8","90006","2000","1081","0"
"1","865","10000","0","1500","91002","31145","2","0","2","0","10","0","7001","0","0","8","90006","1500","1081","0"
"1","866","15000","0","1000","91002","31145","2","0","2","0","8","0","10001","0","0","8","90006","1000","1081","0"
"1","867","20000","0","750","91002","31145","2","0","2","0","7","0","15001","0","0","8","90006","750","1081","0"
"1","868","-1","0","500","91002","31145","2","0","2","0","5","0","20001","0","0","8","90006","500","1081","0"
"1","869","100","0","5000","91002","31025","2","0","2","0","30","0","1","0","0","8","90006","5000","1082","0"
"1","870","300","0","4500","91002","31025","2","0","2","0","25","0","101","0","0","8","90006","4500","1082","0"
"1","871","500","0","4000","91002","31025","2","0","2","0","20","0","301","0","0","8","90006","4000","1082","0"
"1","872","1000","0","3500","91002","31025","2","0","2","0","18","0","501","0","0","8","90006","3500","1082","0"
"1","873","2000","0","3000","91002","31025","2","0","2","0","16","0","1001","0","0","8","90006","3000","1082","0"
"1","874","4500","0","2500","91002","31025","2","0","2","0","14","0","2001","0","0","8","90006","2500","1082","0"
"1","875","7000","0","2000","91002","31025","2","0","2","0","12","0","4501","0","0","8","90006","2000","1082","0"
"1","876","10000","0","1500","91002","31025","2","0","2","0","10","0","7001","0","0","8","90006","1500","1082","0"
"1","877","15000","0","1000","91002","31025","2","0","2","0","8","0","10001","0","0","8","90006","1000","1082","0"
"1","878","20000","0","750","91002","31025","2","0","2","0","7","0","15001","0","0","8","90006","750","1082","0"
"1","879","-1","0","500","91002","31025","2","0","2","0","5","0","20001","0","0","8","90006","500","1082","0"
"1","880","100","0","5000","91002","31042","2","0","2","0","30","0","1","0","0","8","90006","5000","1083","0"
"1","881","300","0","4500","91002","31042","2","0","2","0","25","0","101","0","0","8","90006","4500","1083","0"
"1","882","500","0","4000","91002","31042","2","0","2","0","20","0","301","0","0","8","90006","4000","1083","0"
"1","883","1000","0","3500","91002","31042","2","0","2","0","18","0","501","0","0","8","90006","3500","1083","0"
"1","884","2000","0","3000","91002","31042","2","0","2","0","16","0","1001","0","0","8","90006","3000","1083","0"
"1","885","4500","0","2500","91002","31042","2","0","2","0","14","0","2001","0","0","8","90006","2500","1083","0"
"1","886","7000","0","2000","91002","31042","2","0","2","0","12","0","4501","0","0","8","90006","2000","1083","0"
"1","887","10000","0","1500","91002","31042","2","0","2","0","10","0","7001","0","0","8","90006","1500","1083","0"
"1","888","15000","0","1000","91002","31042","2","0","2","0","8","0","10001","0","0","8","90006","1000","1083","0"
"1","889","20000","0","750","91002","31042","2","0","2","0","7","0","15001","0","0","8","90006","750","1083","0"
"1","890","-1","0","500","91002","31042","2","0","2","0","5","0","20001","0","0","8","90006","500","1083","0"
"1","891","100","0","5000","91002","31022","2","0","2","0","30","0","1","0","0","8","90006","5000","1084","0"
"1","892","300","0","4500","91002","31022","2","0","2","0","25","0","101","0","0","8","90006","4500","1084","0"
"1","893","500","0","4000","91002","31022","2","0","2","0","20","0","301","0","0","8","90006","4000","1084","0"
"1","894","1000","0","3500","91002","31022","2","0","2","0","18","0","501","0","0","8","90006","3500","1084","0"
"1","895","2000","0","3000","91002","31022","2","0","2","0","16","0","1001","0","0","8","90006","3000","1084","0"
"1","896","4500","0","2500","91002","31022","2","0","2","0","14","0","2001","0","0","8","90006","2500","1084","0"
"1","897","7000","0","2000","91002","31022","2","0","2","0","12","0","4501","0","0","8","90006","2000","1084","0"
"1","898","10000","0","1500","91002","31022","2","0","2","0","10","0","7001","0","0","8","90006","1500","1084","0"
"1","899","15000","0","1000","91002","31022","2","0","2","0","8","0","10001","0","0","8","90006","1000","1084","0"
"1","900","20000","0","750","91002","31022","2","0","2","0","7","0","15001","0","0","8","90006","750","1084","0"
"1","901","-1","0","500","91002","31022","2","0","2","0","5","0","20001","0","0","8","90006","500","1084","0"
