d9cd97dc920c2f26154a81610bda442b2e67f8818cc53b9b28b3a4bd86841274,34cccaa581da6fb614a7dbd5dd549b0a65753171c49ed64598220a250f9d2f25,93cc8a457b4eb035e3f74ac0c69001ab93b76a11196edf96f8229972936e2ba4,387ec10bc38fb5860464b7d4a517299dc96eb9097148c8206823077f9c8e5f07,961fc9e1ea3025ba1b70e27a9a582bb59037783ed7461707e589e8cdc0c89238,577adefd0c111b6aa08f39b9f0a08828e288efacde620ddeae2aef2249603891,b4b08128da53db7fb9cba649d69036c25752b4313eb0851e5434bf4dd4d1479c,085cd02112972e4bfdf143f01d8ef8a6e8ffbfd8dc204f9d09b9d18621235b86,f005bb4f7ecb7fbe3a43f16526f9f3ef64542641f4601377d0fb28ae79bceb03,90b78170e6942cb0c08de10bc07b71d17217155af583d7b1d18a59a415ed65e6,654c9b4c6c5d3fdd3ef69183bcc8c37d18216d0dacfb398516824e6a2a7f37b4,6f000fde4aea498f6f454b60d2999042da601e63962504d3862673701d83af9a,660b50178ea59cd51ff1adfb278cee4241e91b5da02dcda33a5c55f7d14280c7,25cb3992eb50435d766f216961e34b1def54c98cf12060be56f8b9c8810f58e4,74ce938f6f872d6ea941bccf332b743f292ed3f620d616baa8bcbbcbc264020f,358de422748e077f0e4ec1470d83338b1cabab6fe5a0964294d1a42ac8320f30,1ef6fce4c7901b814629338b4823c51639b66f17fb0d955c27ed4c8b8275de76,ada63487c55d447d744d7787ef018d25ac88eef9bab6d1caa68f38591b12b11c,cedcc50ba15954ba75d334a38bd6e44577cd46d46456f31f03bfb4047e1814dc,68da9b234bc3cc16cfe48d3d405f82fc2544b57211d9367e23117ced107ddc1a,de0a2860844edd060e9df7fcf0c227478c93565d0231b267394601af93610c31,1467aab185a34a3f9bb045cbe7666827d23300b4d07d9f1a8578076eb734bf7d
"1","4","20","1","125013","4","20","4","20","125253","125103","4","4","20","1","115073","115133","1","1","1","20","18001554"
"1","4","0","1","125015","0","20","4","20","115225","0","0","4","40","1","0","115135","1","0","0","20","18001561"
"1","4","20","1","125164","0","20","4","20","125044","0","4","4","20","1","115254","115194","1","0","1","20","18001562"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001563"
"1","4","20","1","125013","4","20","4","20","125253","125103","4","4","20","1","115073","115133","1","1","1","20","18001564"
"1","4","0","1","125015","0","20","4","20","115225","0","0","4","40","1","0","115135","1","0","0","20","18001571"
"1","4","20","1","125164","0","20","4","20","125044","0","4","4","20","1","115254","115194","1","0","1","20","18001572"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001573"
"1","4","20","1","125013","4","20","4","20","125253","125103","4","4","20","1","115073","115133","1","1","1","20","18001574"
"1","4","0","1","125015","0","20","4","20","115225","0","0","4","40","1","0","115135","1","0","0","20","18001581"
"1","4","20","1","125164","0","20","4","20","125044","0","4","4","20","1","115254","115194","1","0","1","20","18001582"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001583"
"1","4","20","1","125013","4","20","4","20","125253","125103","4","4","20","1","115073","115133","1","1","1","20","18001584"
"1","4","0","1","125015","0","20","4","20","115225","0","0","4","40","1","0","115135","1","0","0","20","18001611"
"1","4","20","1","125164","0","20","4","20","125044","0","4","4","20","1","115254","115194","1","0","1","20","18001612"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001613"
"1","4","20","1","125013","4","20","4","20","125253","125103","4","4","20","1","115073","115133","1","1","1","20","18001614"
"1","4","0","1","125016","0","20","4","20","125256","0","0","4","40","1","0","115136","1","0","0","20","18001621"
"1","4","20","1","115165","0","20","4","20","125045","0","4","4","20","1","125255","125195","1","0","1","20","18001622"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001623"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001624"
"1","4","0","1","125016","0","20","4","20","125256","0","0","4","40","1","0","115136","1","0","0","20","18001631"
"1","4","20","1","115165","0","20","4","20","125045","0","4","4","20","1","125255","125195","1","0","1","20","18001632"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001633"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001634"
"1","4","0","1","125016","0","20","4","20","125256","0","0","4","40","1","0","115136","1","0","0","20","18001641"
"1","4","20","1","115165","0","20","4","20","125045","0","4","4","20","1","125255","125195","1","0","1","20","18001642"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001643"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001644"
"1","4","0","1","125016","0","20","4","20","125256","0","0","4","40","1","0","115136","1","0","0","20","18001651"
"1","4","20","1","115165","0","20","4","20","125045","0","4","4","20","1","125255","125195","1","0","1","20","18001652"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001653"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001654"
"1","4","0","1","125016","0","20","4","20","125256","0","0","4","40","1","0","115136","1","0","0","20","18001661"
"1","4","20","1","115165","0","20","4","20","125045","0","4","4","20","1","125255","125195","1","0","1","20","18001662"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001663"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001664"
"1","4","0","1","125016","0","20","4","20","125256","0","0","4","40","1","0","115136","1","0","0","20","18001671"
"1","4","20","1","115165","0","20","4","20","125045","0","4","4","20","1","125255","125195","1","0","1","20","18001672"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001673"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001674"
"1","4","0","1","125016","0","20","4","20","125256","0","0","4","40","1","0","115136","1","0","0","20","18001681"
"1","4","20","1","115165","0","20","4","20","125045","0","4","4","20","1","125255","125195","1","0","1","20","18001682"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001683"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001684"
"1","4","0","1","125016","0","20","4","20","125256","0","0","4","40","1","0","115136","1","0","0","20","18001711"
"1","4","20","1","115165","0","20","4","20","125045","0","4","4","20","1","125255","125195","1","0","1","20","18001712"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001713"
"1","4","20","1","125014","4","20","4","20","125224","115104","4","4","20","1","125074","125134","1","1","1","20","18001714"
"1","4","0","1","125017","0","20","4","20","125227","0","0","4","40","1","0","115137","1","0","0","20","18001721"
"1","4","20","1","115166","0","20","4","20","125046","0","4","4","20","1","125226","115196","1","0","1","20","18001722"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001723"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001724"
"1","4","0","1","125017","0","20","4","20","125227","0","0","4","40","1","0","115137","1","0","0","20","18001731"
"1","4","20","1","115166","0","20","4","20","125046","0","4","4","20","1","125226","115196","1","0","1","20","18001732"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001733"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001734"
"1","4","0","1","125017","0","20","4","20","125227","0","0","4","40","1","0","115137","1","0","0","20","18001741"
"1","4","20","1","115166","0","20","4","20","125046","0","4","4","20","1","125226","115196","1","0","1","20","18001742"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001743"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001744"
"1","4","0","1","125017","0","20","4","20","125227","0","0","4","40","1","0","115137","1","0","0","20","18001751"
"1","4","20","1","115166","0","20","4","20","125046","0","4","4","20","1","125226","115196","1","0","1","20","18001752"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001753"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001754"
"1","4","0","1","125017","0","20","4","20","125227","0","0","4","40","1","0","115137","1","0","0","20","18001761"
"1","4","20","1","115166","0","20","4","20","125046","0","4","4","20","1","125226","115196","1","0","1","20","18001762"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001763"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001764"
"1","4","0","1","125017","0","20","4","20","125227","0","0","4","40","1","0","115137","1","0","0","20","18001771"
"1","4","20","1","115166","0","20","4","20","125046","0","4","4","20","1","125226","115196","1","0","1","20","18001772"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001773"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001774"
"1","4","0","1","125017","0","20","4","20","125227","0","0","4","40","1","0","115137","1","0","0","20","18001781"
"1","4","20","1","115166","0","20","4","20","125046","0","4","4","20","1","125226","115196","1","0","1","20","18001782"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001783"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001784"
"1","4","0","1","125017","0","20","4","20","125227","0","0","4","40","1","0","115137","1","0","0","20","18001811"
"1","4","20","1","115166","0","20","4","20","125046","0","4","4","20","1","125226","115196","1","0","1","20","18001812"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001813"
"1","4","20","1","125015","4","20","4","20","115225","115105","4","4","20","1","125075","115135","1","1","1","20","18001814"
"1","4","0","1","126011","0","20","4","20","126221","0","0","4","40","1","0","116131","1","0","0","20","18001821"
"1","4","20","1","125167","0","20","4","20","115047","0","4","4","20","1","125257","115197","1","0","1","20","18001822"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001823"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001824"
"1","4","0","1","126011","0","20","4","20","126221","0","0","4","40","1","0","116131","1","0","0","20","18001831"
"1","4","20","1","125167","0","20","4","20","115047","0","4","4","20","1","125257","115197","1","0","1","20","18001832"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001833"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001834"
"1","4","0","1","126011","0","20","4","20","126221","0","0","4","40","1","0","116131","1","0","0","20","18001841"
"1","4","20","1","125167","0","20","4","20","115047","0","4","4","20","1","125257","115197","1","0","1","20","18001842"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001843"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001844"
"1","4","0","1","126011","0","20","4","20","126221","0","0","4","40","1","0","116131","1","0","0","20","18001851"
"1","4","20","1","125167","0","20","4","20","115047","0","4","4","20","1","125257","115197","1","0","1","20","18001852"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001853"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001854"
"1","4","0","1","126011","0","20","4","20","126221","0","0","4","40","1","0","116131","1","0","0","20","18001861"
"1","4","20","1","125167","0","20","4","20","115047","0","4","4","20","1","125257","115197","1","0","1","20","18001862"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001863"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001864"
"1","4","0","1","126011","0","20","4","20","126221","0","0","4","40","1","0","116131","1","0","0","20","18001871"
"1","4","20","1","125167","0","20","4","20","115047","0","4","4","20","1","125257","115197","1","0","1","20","18001872"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001873"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001874"
"1","4","0","1","126011","0","20","4","20","126221","0","0","4","40","1","0","116131","1","0","0","20","18001881"
"1","4","20","1","125167","0","20","4","20","115047","0","4","4","20","1","125257","115197","1","0","1","20","18001882"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001883"
"1","4","20","1","125016","4","20","4","20","125256","115106","4","4","20","1","125076","115136","1","1","1","20","18001884"
"1","4","0","1","126012","0","20","4","20","126222","0","0","4","40","1","0","116132","1","0","0","20","18001941"
"1","4","20","1","126161","0","20","4","20","116041","0","4","4","20","1","126251","116191","1","0","1","20","18001942"
"1","4","20","1","126011","4","20","4","20","126221","126101","4","4","20","1","116071","116131","1","1","1","20","18001943"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001944"
"1","4","0","1","126012","0","20","4","20","126222","0","0","4","40","1","0","116132","1","0","0","20","18001951"
"1","4","20","1","126161","0","20","4","20","116041","0","4","4","20","1","126251","116191","1","0","1","20","18001952"
"1","4","20","1","126011","4","20","4","20","126221","126101","4","4","20","1","116071","116131","1","1","1","20","18001953"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001954"
"1","4","0","1","126012","0","20","4","20","126222","0","0","4","40","1","0","116132","1","0","0","20","18001961"
"1","4","20","1","126161","0","20","4","20","116041","0","4","4","20","1","126251","116191","1","0","1","20","18001962"
"1","4","20","1","126011","4","20","4","20","126221","126101","4","4","20","1","116071","116131","1","1","1","20","18001963"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001964"
"1","4","0","1","126012","0","20","4","20","126222","0","0","4","40","1","0","116132","1","0","0","20","18001971"
"1","4","20","1","126161","0","20","4","20","116041","0","4","4","20","1","126251","116191","1","0","1","20","18001972"
"1","4","20","1","126011","4","20","4","20","126221","126101","4","4","20","1","116071","116131","1","1","1","20","18001973"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001974"
"1","4","0","1","126012","0","20","4","20","126222","0","0","4","40","1","0","116132","1","0","0","20","18001981"
"1","4","20","1","126161","0","20","4","20","116041","0","4","4","20","1","126251","116191","1","0","1","20","18001982"
"1","4","20","1","126011","4","20","4","20","126221","126101","4","4","20","1","116071","116131","1","1","1","20","18001983"
"1","4","20","1","125017","4","20","4","20","125227","125107","4","4","20","1","115077","115137","1","1","1","20","18001984"
"1","4","0","1","126013","0","20","4","20","126253","0","0","4","40","1","0","116133","1","0","0","20","18002041"
"1","4","20","1","126162","0","20","4","20","116042","0","4","4","20","1","126252","116192","1","0","1","20","18002042"
"1","4","20","1","126012","4","20","4","20","126222","126102","4","4","20","1","116072","116132","1","1","1","20","18002043"
"1","4","20","1","126011","4","20","4","20","126221","126101","4","4","20","1","116071","116131","1","1","1","20","18002044"
"1","4","0","1","126013","0","20","4","20","126253","0","0","4","40","1","0","116133","1","0","0","20","18002051"
"1","4","20","1","126162","0","20","4","20","116042","0","4","4","20","1","126252","116192","1","0","1","20","18002052"
"1","4","20","1","126012","4","20","4","20","126222","126102","4","4","20","1","116072","116132","1","1","1","20","18002053"
"1","4","20","1","126011","4","20","4","20","126221","126101","4","4","20","1","116071","116131","1","1","1","20","18002054"
"1","4","0","1","126013","0","20","4","20","126253","0","0","4","40","1","0","116133","1","0","0","20","18002061"
"1","4","20","1","126162","0","20","4","20","116042","0","4","4","20","1","126252","116192","1","0","1","20","18002062"
"1","4","20","1","126012","4","20","4","20","126222","126102","4","4","20","1","116072","116132","1","1","1","20","18002063"
"1","4","20","1","126011","4","20","4","20","126221","126101","4","4","20","1","116071","116131","1","1","1","20","18002064"
"1","4","0","1","126013","0","20","4","20","126253","0","0","4","40","1","0","116133","1","0","0","20","18002071"
"1","4","20","1","126162","0","20","4","20","116042","0","4","4","20","1","126252","116192","1","0","1","20","18002072"
"1","4","20","1","126012","4","20","4","20","126222","126102","4","4","20","1","116072","116132","1","1","1","20","18002073"
"1","4","20","1","126011","4","20","4","20","126221","126101","4","4","20","1","116071","116131","1","1","1","20","18002074"
"1","4","0","1","126013","0","20","4","20","126253","0","0","4","40","1","0","116133","1","0","0","20","18002081"
"1","4","20","1","126162","0","20","4","20","116042","0","4","4","20","1","126252","116192","1","0","1","20","18002082"
"1","4","20","1","126012","4","20","4","20","126222","126102","4","4","20","1","116072","116132","1","1","1","20","18002083"
"1","4","20","1","126011","4","20","4","20","126221","126101","4","4","20","1","116071","116131","1","1","1","20","18002084"
"1","4","0","1","127011","0","20","4","20","127221","0","0","4","40","1","0","117131","1","0","0","20","18002141"
"1","4","20","1","126163","0","20","4","20","116043","0","4","4","20","1","126253","116193","1","0","1","20","18002142"
"1","4","20","1","126013","4","20","4","20","126253","126103","4","4","20","1","116073","116133","1","1","1","20","18002143"
"1","4","20","1","126012","4","20","4","20","126222","126102","4","4","20","1","116072","116132","1","1","1","20","18002144"
"1","4","0","1","127011","0","20","4","20","127221","0","0","4","40","1","0","117131","1","0","0","20","18002151"
"1","4","20","1","126163","0","20","4","20","116043","0","4","4","20","1","126253","116193","1","0","1","20","18002152"
"1","4","20","1","126013","4","20","4","20","126253","126103","4","4","20","1","116073","116133","1","1","1","20","18002153"
"1","4","20","1","126012","4","20","4","20","126222","126102","4","4","20","1","116072","116132","1","1","1","20","18002154"
"1","4","0","1","127011","0","20","4","20","127221","0","0","4","40","1","0","117131","1","0","0","20","18002161"
"1","4","20","1","126163","0","20","4","20","116043","0","4","4","20","1","126253","116193","1","0","1","20","18002162"
"1","4","20","1","126013","4","20","4","20","126253","126103","4","4","20","1","116073","116133","1","1","1","20","18002163"
"1","4","20","1","126012","4","20","4","20","126222","126102","4","4","20","1","116072","116132","1","1","1","20","18002164"
"1","4","0","1","127011","0","20","4","20","127221","0","0","4","40","1","0","117131","1","0","0","20","18002171"
"1","4","20","1","126163","0","20","4","20","116043","0","4","4","20","1","126253","116193","1","0","1","20","18002172"
"1","4","20","1","126013","4","20","4","20","126253","126103","4","4","20","1","116073","116133","1","1","1","20","18002173"
"1","4","20","1","126012","4","20","4","20","126222","126102","4","4","20","1","116072","116132","1","1","1","20","18002174"
"1","4","0","1","127011","0","20","4","20","127221","0","0","4","40","1","0","117131","1","0","0","20","18002181"
"1","4","20","1","126163","0","20","4","20","116043","0","4","4","20","1","126253","116193","1","0","1","20","18002182"
"1","4","20","1","126013","4","20","4","20","126253","126103","4","4","20","1","116073","116133","1","1","1","20","18002183"
"1","4","20","1","126012","4","20","4","20","126222","126102","4","4","20","1","116072","116132","1","1","1","20","18002184"
"1","4","0","1","127012","0","20","4","20","127222","0","0","4","40","1","0","117132","1","0","0","20","18002251"
"1","4","20","1","127161","0","20","4","20","117041","0","4","4","20","1","127251","117191","1","0","1","20","18002252"
"1","4","20","1","127011","4","20","4","20","127221","125107","4","4","20","1","117071","117131","1","1","1","20","18002253"
"1","4","20","1","126013","4","20","4","20","126253","115106","4","4","20","1","116073","116133","1","1","1","20","18002254"
"1","4","0","1","127012","0","20","4","20","127222","0","0","4","40","1","0","117132","1","0","0","20","18002261"
"1","4","20","1","127161","0","20","4","20","117041","0","4","4","20","1","127251","117191","1","0","1","20","18002262"
"1","4","20","1","127011","4","20","4","20","127221","127101","4","4","20","1","117071","117131","1","1","1","20","18002263"
"1","4","20","1","126013","4","20","4","20","126253","126103","4","4","20","1","116073","116133","1","1","1","20","18002264"
"1","4","0","1","127012","0","20","4","20","127222","0","0","4","40","1","0","117132","1","0","0","20","18002271"
"1","4","20","1","127161","0","20","4","20","117041","0","4","4","20","1","127251","117191","1","0","1","20","18002272"
"1","4","20","1","127011","4","20","4","20","127221","127101","4","4","20","1","117071","117131","1","1","1","20","18002273"
"1","4","20","1","126013","4","20","4","20","126253","126103","4","4","20","1","116073","116133","1","1","1","20","18002274"
"1","4","0","1","127012","0","20","4","20","127222","0","0","4","40","1","0","117132","1","0","0","20","18002281"
"1","4","20","1","127161","0","20","4","20","117041","0","4","4","20","1","127251","117191","1","0","1","20","18002282"
"1","4","20","1","127011","4","20","4","20","127221","127101","4","4","20","1","117071","117131","1","1","1","20","18002283"
"1","4","20","1","126013","4","20","4","20","126253","126103","4","4","20","1","116073","116133","1","1","1","20","18002284"
"1","4","0","1","117013","0","20","4","20","117223","0","0","4","40","1","0","127133","1","0","0","20","18002351"
"1","4","20","1","127162","0","20","4","20","117042","0","4","4","20","1","127252","117192","1","0","1","20","18002352"
"1","4","20","1","127012","4","20","4","20","127222","126101","4","4","20","1","117072","117132","1","1","1","20","18002353"
"1","4","20","1","127011","4","20","4","20","127221","125107","4","4","20","1","117071","117131","1","1","1","20","18002354"
"1","4","0","1","117013","0","20","4","20","117223","0","0","4","40","1","0","127133","1","0","0","20","18002361"
"1","4","20","1","127162","0","20","4","20","117042","0","4","4","20","1","127252","117192","1","0","1","20","18002362"
"1","4","20","1","127012","4","20","4","20","127222","127102","4","4","20","1","117072","117132","1","1","1","20","18002363"
"1","4","20","1","127011","4","20","4","20","127221","127101","4","4","20","1","117071","117131","1","1","1","20","18002364"
"1","4","0","1","117013","0","20","4","20","117223","0","0","4","40","1","0","127133","1","0","0","20","18002371"
"1","4","20","1","127162","0","20","4","20","117042","0","4","4","20","1","127252","117192","1","0","1","20","18002372"
"1","4","20","1","127012","4","20","4","20","127222","127102","4","4","20","1","117072","117132","1","1","1","20","18002373"
"1","4","20","1","127011","4","20","4","20","127221","127101","4","4","20","1","117071","117131","1","1","1","20","18002374"
"1","4","0","1","117013","0","20","4","20","117223","0","0","4","40","1","0","127133","1","0","0","20","18002381"
"1","4","20","1","127162","0","20","4","20","117042","0","4","4","20","1","127252","117192","1","0","1","20","18002382"
"1","4","20","1","127012","4","20","4","20","127222","127102","4","4","20","1","117072","117132","1","1","1","20","18002383"
"1","4","20","1","127011","4","20","4","20","127221","127101","4","4","20","1","117071","117131","1","1","1","20","18002384"
"1","4","0","1","118011","0","20","4","20","118251","0","0","4","40","1","0","128131","1","0","0","20","18002451"
"1","4","20","1","117163","0","20","4","20","127043","0","4","4","20","1","117253","127193","1","0","1","20","18002452"
"1","4","20","1","117013","4","20","4","20","117223","126102","4","4","20","1","117073","127133","1","1","1","20","18002453"
"1","4","20","1","127012","4","20","4","20","127222","126101","4","4","20","1","117072","117132","1","1","1","20","18002454"
"1","4","0","1","118011","0","20","4","20","118251","0","0","4","40","1","0","128131","1","0","0","20","18002461"
"1","4","20","1","117163","0","20","4","20","127043","0","4","4","20","1","117253","127193","1","0","1","20","18002462"
"1","4","20","1","117013","4","20","4","20","117223","117103","4","4","20","1","117073","127133","1","1","1","20","18002463"
"1","4","20","1","127012","4","20","4","20","127222","127102","4","4","20","1","117072","117132","1","1","1","20","18002464"
"1","4","0","1","118011","0","20","4","20","118251","0","0","4","40","1","0","128131","1","0","0","20","18002471"
"1","4","20","1","117163","0","20","4","20","127043","0","4","4","20","1","117253","127193","1","0","1","20","18002472"
"1","4","20","1","117013","4","20","4","20","117223","117103","4","4","20","1","117073","127133","1","1","1","20","18002473"
"1","4","20","1","127012","4","20","4","20","127222","127102","4","4","20","1","117072","117132","1","1","1","20","18002474"
"1","4","0","1","118011","0","20","4","20","118251","0","0","4","40","1","0","128131","1","0","0","20","18002481"
"1","4","20","1","117163","0","20","4","20","127043","0","4","4","20","1","117253","127193","1","0","1","20","18002482"
"1","4","20","1","117013","4","20","4","20","117223","117103","4","4","20","1","117073","127133","1","1","1","20","18002483"
"1","4","20","1","127012","4","20","4","20","127222","127102","4","4","20","1","117072","117132","1","1","1","20","18002484"
"1","4","0","1","118012","0","20","4","20","118222","0","0","4","40","1","0","128132","1","0","0","20","18002551"
"1","4","20","1","128161","0","20","4","20","128041","0","4","4","20","1","118251","118191","1","0","1","20","18002552"
"1","4","20","1","118011","4","20","4","20","118251","126103","4","4","20","1","118071","128131","1","1","1","20","18002553"
"1","4","20","1","117013","4","20","4","20","117223","126102","4","4","20","1","117073","127133","1","1","1","20","18002554"
"1","4","0","1","118012","0","20","4","20","118222","0","0","4","40","1","0","128132","1","0","0","20","18002561"
"1","4","20","1","128161","0","20","4","20","128041","0","4","4","20","1","118251","118191","1","0","1","20","18002562"
"1","4","20","1","118011","4","20","4","20","118251","118101","4","4","20","1","118071","128131","1","1","1","20","18002563"
"1","4","20","1","117013","4","20","4","20","117223","117103","4","4","20","1","117073","127133","1","1","1","20","18002564"
"1","4","0","1","118012","0","20","4","20","118222","0","0","4","40","1","0","128132","1","0","0","20","18002571"
"1","4","20","1","128161","0","20","4","20","128041","0","4","4","20","1","118251","118191","1","0","1","20","18002572"
"1","4","20","1","118011","4","20","4","20","118251","118101","4","4","20","1","118071","128131","1","1","1","20","18002573"
"1","4","20","1","117013","4","20","4","20","117223","117103","4","4","20","1","117073","127133","1","1","1","20","18002574"
"1","4","0","1","118012","0","20","4","20","118222","0","0","4","40","1","0","128132","1","0","0","20","18002581"
"1","4","20","1","128161","0","20","4","20","128041","0","4","4","20","1","118251","118191","1","0","1","20","18002582"
"1","4","20","1","118011","4","20","4","20","118251","118101","4","4","20","1","118071","128131","1","1","1","20","18002583"
"1","4","20","1","117013","4","20","4","20","117223","117103","4","4","20","1","117073","127133","1","1","1","20","18002584"
"1","4","0","1","118013","0","20","4","20","118223","0","0","4","40","1","0","128133","1","0","0","20","18002661"
"1","4","20","1","128162","0","20","4","20","128042","0","4","4","20","1","118252","118192","1","0","1","20","18002662"
"1","4","20","1","118012","4","20","4","20","118252","118102","4","4","20","1","118072","128132","1","1","1","20","18002663"
"1","4","20","1","118011","4","20","4","20","118221","118101","4","4","20","1","118071","128131","1","1","1","20","18002664"
"1","4","0","1","118013","0","20","4","20","118223","0","0","4","40","1","0","128133","1","0","0","20","18002671"
"1","4","20","1","128162","0","20","4","20","128042","0","4","4","20","1","118252","118192","1","0","1","20","18002672"
"1","4","20","1","118012","4","20","4","20","118252","118102","4","4","20","1","118072","128132","1","1","1","20","18002673"
"1","4","20","1","118011","4","20","4","20","118221","118101","4","4","20","1","118071","128131","1","1","1","20","18002674"
"1","4","0","1","118013","0","20","4","20","118223","0","0","4","40","1","0","128133","1","0","0","20","18002681"
"1","4","20","1","128162","0","20","4","20","128042","0","4","4","20","1","118252","118192","1","0","1","20","18002682"
"1","4","20","1","118012","4","20","4","20","118252","118102","4","4","20","1","118072","128132","1","1","1","20","18002683"
"1","4","20","1","118011","4","20","4","20","118221","118101","4","4","20","1","118071","128131","1","1","1","20","18002684"
"1","4","0","1","118014","0","20","4","20","118224","0","0","4","40","1","0","128134","1","0","0","20","18002761"
"1","4","20","1","118163","0","20","4","20","128043","0","4","4","20","1","118253","118193","1","0","1","20","18002762"
"1","4","20","1","118013","4","20","4","20","118253","118103","4","4","20","1","128073","128133","1","1","1","20","18002763"
"1","4","20","1","118012","4","20","4","20","118222","118102","4","4","20","1","118072","128132","1","1","1","20","18002764"
"1","4","0","1","118014","0","20","4","20","118224","0","0","4","40","1","0","128134","1","0","0","20","18002771"
