236755dc15d49a24350e592997e18a8efa48d1a1e9a8a47b51060d28c466a687,1ce473e42789c8e17b68c47f7ef6a9e5a4e5aaf50a17250f8a4e5a2031fb8ccb,9f296809838d4586e3b379469d875071e5be829a6ce9dea9f86ea006b25c8ada,07cc352ed1215881010e22a46375ebdc58848ee232b5296dd9eab8aca25a72fb,6cfb8533ae90cbbb9c89a30c06b997e7f64114456790f4090f4923839572a4f9,5fcbbdaaaee33e63f9856e159fd971f2ee6eba38a97477cae08974bcda9c01a7,fbfe35652dc0915b84ff705da9f354e7da1928c9658d6e78604e4647b79e79ba,9ba6d8d8f7433240bc1d172dabbc1adee3ab75f6bbab0710a97bb303ece1f8a7,0c1868e628ca8ebab9dcd6a43f7f8db7ea75c4bf4594f5e8652d66a09d9fbc14,30122922da704a3c298406ca9c785d08d8097044c2cf2c5cad9215fbf0b5e5f4,cc482b826bd1fdaa0e0eefad3a8d9fda17fd23e4622b8f2a22fdf977bfb2eac2,4980036d39050ff6197de855dc710ef1019d7c7b0c8c5907766b45d506c5c835,b792b201a1df35f46b8a479ef034712fa1ca22a9dfdeb1faa934a6f00a010c12,a2c86786faa06939ca3b4ada3e80721ddf670e06775f464d113b373a7507c093,d2aff7adfa6f1dd0fe92a91a67952311d406439ebbaf7e2cc84a9a7da8c73f51,496bffcea58793eb6b7ff77ddda109de8f9e831ff63be5ab0683ea691f354f8d,24a847e74ece02fdb245e181952d618566a3eecb0726e76950f586f3d3e680ff,eb6aa117212e96d85df66fc92cbac12c68a684d4291c47548584193911cbc47d,35bbb6d46488c7c9eac27055d6f32e61038b8025effbcb4429a36a6ef4f5ec7a,030746c6de045f3eb40abe1a447bab5a69a97a1754fce028888cd02e5571e0b8,1a905043cd0092d9b28c4a4bfd8c785cffaa8b905d3ab626ac293114f42a06e9,fa9fbc94eab7947f5860ae9101feb8b0d3207e567c9b766f7c2c596f45fcf4d1,94a3f679cac95d97a4b28efce0ddbdf23c22d927820dc657193763fd22373e55,8e4c5bdf53cfb52b28ca28f0d734d123fce001039fba5980d26bbeab3f0443bb,da174a2d03c71287a8ae6c46303dfffb6c040578a1f3f73cf7d563b1b8da6ba1,b513ff33dfc84f13aee289bfaae90d946e084a7cad8475d7574d4eae92f749f5,fc4b5258e729b5b988c6f70865597e795222faacdcf023f479502a529d8dc089,54feb8f6afe8937be740d35ec0d8bbbd4a2c302e78ce72259dc98310e91a604e,50c3da1dce595d2f8644b25cea056dbb2a02f6ca2327be09c7c3414200bf13d4,ec6f37c0014b11202b56f717bec441c893d13c512a6ab582c34c6f6215ead33c,e85bf3d4c9379f16f7b091f1dcafe87b395ff6040b7b346d4d521ccef4c66177,6703c02f102fa5dbe3da063a94b8b119810dd1cfa271e8b90a2bb7a23076c1fd,1cd73c6e4ef4091c374b89e9334dd0a538c4ac39d5a86a7b707489ab5403b198,02575f5a012a42498ebc303ee7ac14f4b654a6b6a58ba3f01afe246f5b3d8d48,6df2db14a8eae20205dc029f4344a2a75cc178491c98294330ae949b4af8e367,e5f20e200908a3bf29858ff6bf9db70d2ee6f33fe4328c3c6ba53f27708fc282,1c9caf299f377a8848e410361863f07721c36110b70901b60291a472869ecfe1,01d7bb90df04e8727f13d65307bd771f35a6bf2eacf4b58d314102b7ab98bdad,04a59d61293b15cb150ec5050cc345ee2ad7c59af9730200345f20b84c525426,783c084761b359b4bbd37048ac7344223ea655b965c2ed365e256cf4be741c14,1aaf6b972b09a59a49f77fe538c6abefcfa0aa7933160a42ffa6fb703d8f8cfa
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380117","0","1","620270018","0","620160018","0","600110213","21003","0","0","21003","0","4","0","620420018","477","0","0","0","10011002","1","63001002","10011003","100","0","600004027"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380118","0","1","620270019","0","620160019","0","600110223","22003","0","0","22003","0","4","0","620420019","483","0","0","0","10011002","1","63001002","10011003","100","0","600004028"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380119","0","1","620270020","0","620160020","0","600110233","23003","0","0","23003","0","4","0","620420020","488","0","0","0","10011002","1","63001002","10011003","100","0","600004029"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380120","0","1","620270021","0","620160021","0","600110243","24003","0","0","24003","0","4","0","620420021","496","0","0","0","10011002","1","63001002","10011003","100","0","600004030"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380121","0","1","620270022","0","620160022","0","600110253","25003","0","0","25003","0","4","0","620420022","502","0","0","0","10011002","1","63001002","10011003","100","0","600004031"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380122","0","1","620270023","0","620160023","0","600110263","26003","0","0","26003","0","4","0","620420023","507","0","0","0","10011002","1","63001002","10011003","100","0","600004032"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380123","0","1","620270024","0","620160024","0","600110273","27003","0","0","27003","0","4","0","620420024","515","0","0","0","10011003","1","63001002","10011004","100","0","600004033"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380124","0","1","620270025","0","620160025","0","600110283","28003","0","0","28003","0","4","0","620420025","522","0","0","0","10011003","1","63001002","10011004","100","0","600004034"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380125","0","1","620270026","0","620160026","0","600110293","29003","0","0","29003","0","4","0","620420026","528","0","0","0","10011003","1","63001002","10011004","100","0","600004035"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380126","0","1","620270027","0","620160027","0","600110303","30003","0","0","30003","0","4","0","620420027","534","0","0","0","10011003","1","63001002","10011004","100","0","600004036"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380127","0","1","620270028","0","620160028","0","600110313","31003","0","0","31003","0","4","0","620420028","542","0","0","0","10011003","1","63001002","10011004","100","0","600004037"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380128","0","1","620270029","0","620160029","0","600110323","32003","0","0","32003","0","4","0","620420029","553","0","0","0","10011003","1","63001002","10011004","100","0","600004038"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380129","0","1","620270030","0","620160030","0","600110333","33003","0","0","33003","0","4","0","620420030","569","0","0","0","10011003","1","63001002","10011004","100","0","600004039"
"24","0","10011001","1","2","12","101011","1","3","0","0","36","1","61362","620380130","0","1","620270031","0","620160031","0","600110343","34003","0","0","34003","0","4","0","620420031","576","0","0","0","10011003","1","63001002","10011004","100","0","600004040"
"24","0","10011002","1","2","12","101011","1","3","0","0","36","1","61362","620380131","0","1","620270032","0","620160032","0","600110353","35003","0","0","35003","0","4","0","620420032","580","0","0","0","10011004","1","63001002","10011005","100","0","600004041"
"24","0","10011002","1","2","12","101011","1","3","0","0","36","1","61362","620380132","0","1","620270033","0","620160033","0","600110363","36003","0","0","36003","0","4","0","620420033","595","0","0","0","10011004","1","63001002","10011005","100","0","600004042"
"24","0","10011002","1","2","12","101011","1","3","0","0","36","1","61362","620380133","0","1","620270034","0","620160034","0","600110373","37003","0","0","37003","0","4","0","620420034","603","0","0","0","10011004","1","63001002","10011005","100","0","600004043"
"24","0","10011002","1","2","12","101011","1","3","0","0","36","1","61362","620380134","0","1","620270035","0","620160035","0","600110383","38003","0","0","38003","0","4","0","620420035","615","0","0","0","10011004","1","63001002","10011005","100","0","600004044"
"24","0","10011002","1","2","12","101011","1","3","0","0","36","1","61362","620380135","0","1","620270036","0","620160036","0","600110393","39003","0","0","39003","0","4","0","620420036","625","0","0","0","10011004","1","63001002","10011005","100","0","600004045"
"24","0","10011002","1","2","12","101011","1","3","0","0","36","1","61362","620380136","0","1","620270037","0","620160037","0","600110403","40003","0","0","40003","0","4","0","620420037","643","0","0","0","10011004","1","63001002","10011005","100","0","600004046"
"24","0","10011002","1","2","12","101011","1","3","0","0","36","1","61362","620380137","0","1","620270038","0","620160038","0","600110413","41003","0","0","41003","0","4","0","620420038","647","0","0","0","10011004","1","63001002","10011005","100","0","600004047"
"24","0","10011003","1","2","12","101011","1","3","0","0","36","1","61362","620380138","0","1","620270039","0","620160039","0","600110423","42003","0","0","42003","0","4","0","620420039","654","0","0","0","10011005","1","63001002","10011006","100","0","600004048"
"24","0","10011003","1","2","12","101011","1","3","0","0","36","1","61362","620380139","0","1","620270040","0","620160040","0","600110433","43003","0","0","43003","0","4","0","620420040","673","0","0","0","10011005","1","63001002","10011006","100","0","600004049"
"24","0","10011003","1","2","12","101011","1","3","0","0","36","1","61362","620380140","0","1","620270041","0","620160041","0","600110443","44003","0","0","44003","0","4","0","620420041","689","0","0","0","10011005","1","63001002","10011006","100","0","600004050"
"24","0","10011003","1","2","12","101011","1","3","0","0","36","1","61362","620380141","0","1","620270042","0","620160042","0","600110453","45003","0","0","45003","0","4","0","620420042","706","0","0","0","10011005","1","63001002","10011006","100","0","600004051"
"24","0","10011003","1","2","12","101011","1","3","0","0","36","1","61362","620380142","0","1","620270043","0","620160043","0","600110463","46003","0","0","46003","0","4","0","620420043","717","0","0","0","10011005","1","63001002","10011006","100","0","600004052"
"24","0","10011003","1","2","12","101011","1","3","0","0","36","1","61362","620380143","0","1","620270044","0","620160044","0","600110473","47003","0","0","47003","0","4","0","620420044","722","0","0","0","10011005","1","63001002","10011006","100","0","600004053"
"24","0","10011003","1","2","12","101011","1","3","0","0","36","1","61362","620380144","0","1","620270045","0","620160045","0","600110483","48003","0","0","48003","0","4","0","620420045","733","0","0","0","10011005","1","63001002","10011006","100","0","600004054"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380145","0","1","620270046","0","620160046","0","600110493","49003","0","0","49003","0","4","0","620420046","748","0","0","0","10011006","1","63001002","10011007","100","0","600004055"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380146","0","1","620270047","0","620160047","0","600110503","50003","0","0","50003","0","4","0","620420047","768","0","0","0","10011006","1","63001002","10011007","100","0","600004056"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380147","0","1","620270048","0","620160048","0","600110513","51003","0","0","51003","0","4","0","620420048","777","0","0","0","10011006","1","63001002","10011007","100","0","600004057"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380148","0","1","620270049","0","620160049","0","600110523","52003","0","0","52003","0","4","0","620420049","786","0","0","0","10011006","1","63001002","10011007","100","0","600004058"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380149","0","1","620270050","0","620160050","0","600110533","53003","0","0","53003","0","4","0","620420050","800","0","0","0","10011006","1","63001002","10011007","100","0","600004059"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380150","0","1","620270051","0","620160051","0","600110543","54003","0","0","54003","0","4","0","620420051","809","0","0","0","10011006","1","63001002","10011007","100","0","600004060"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380151","0","1","620270052","0","620160052","0","600110553","55003","0","0","55003","0","4","0","620420052","816","0","0","0","10011006","1","63001002","10011007","100","0","600004061"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380152","0","1","620270053","0","620160053","0","600110563","56003","0","0","56003","0","4","0","620420053","824","0","0","0","10011006","1","63001002","10011007","100","0","600004062"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380153","0","1","620270054","0","620160054","0","600110573","57003","0","0","57003","0","4","0","620420054","827","0","0","0","10011006","1","63001002","10011007","100","0","600004063"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380154","0","1","620270055","0","620160055","0","600110583","58003","0","0","58003","0","4","0","620420055","834","0","0","0","10011006","1","63001002","10011007","100","0","600004064"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380155","0","1","620270056","0","620160056","0","600110593","59003","0","0","59003","0","4","0","620420056","849","0","0","0","10011006","1","63001002","10011007","100","0","600004065"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380156","0","1","620270057","0","620160057","0","600110603","60003","0","0","60003","0","4","0","620420057","855","0","0","0","10011006","1","63001002","10011007","100","0","600004066"
"24","0","10011004","1","2","12","101011","1","3","0","0","36","1","61362","620380157","0","1","620270058","0","620160058","0","600110613","61003","0","0","61003","0","4","0","620420058","865","0","0","0","10011006","1","63001002","10011007","100","0","600004067"
"70","0","10011006","1","2","12","101011","1","3","0","0","5","1","61362","620380158","0","1","620270059","0","620160059","0","600110623","62003","0","0","62003","0","4","0","620420059","874","0","0","0","10011007","1","63001002","10011008","100","0","600004068"
"70","0","10011006","1","2","12","101011","1","3","0","0","5","1","61362","620380159","0","1","620270060","0","620160060","0","600110633","63003","0","0","63003","0","4","0","620420060","888","0","0","0","10011007","1","63001002","10011008","100","0","600004069"
"70","0","10011006","1","2","12","101011","1","3","0","0","5","1","61362","620380160","0","1","620270061","0","620160061","0","600110643","64003","0","0","64003","0","4","0","620420061","899","0","0","0","10011007","1","63001002","10011008","100","0","600004070"
"70","0","10011006","1","2","12","101011","1","3","0","0","5","1","61362","620380161","0","1","620270062","0","620160062","0","600110653","65003","0","0","65003","0","4","0","620420062","907","0","0","0","10011007","1","63001002","10011008","100","0","600004071"
"70","0","10011006","1","2","12","101011","1","3","0","0","5","1","61362","620380162","0","1","620270063","0","620160063","0","600110663","66003","0","0","66003","0","4","0","620420063","918","0","0","0","10011007","1","63001002","10011008","100","0","600004072"
"70","0","10011006","1","2","12","101011","1","3","0","0","5","1","61362","620380163","0","1","620270064","0","620160064","0","600110673","67003","0","0","67003","0","4","0","620420064","926","0","0","0","10011007","1","63001002","10011008","100","0","600004073"
"70","0","10011006","1","2","12","101011","1","3","0","0","5","1","61362","620380164","0","1","620270065","0","620160065","0","600110683","68003","0","0","68003","0","4","0","620420065","938","0","0","0","10011007","1","63001002","10011008","100","0","600004074"
"70","0","10011006","1","2","12","101011","1","3","0","0","5","1","61362","620380165","0","1","620270066","0","620160066","0","600110693","69003","0","0","69003","0","4","0","620420066","954","0","0","0","10011007","1","63001002","10011008","100","0","600004075"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400020","0","1","620090020","0","0","0","600120231","23003","0","0","23003","0","0","0","620110020","976","0","0","0","61001004","1","0","62001005","36","0","600004078"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400021","0","1","620090021","0","0","0","600120241","24003","0","0","24003","0","0","0","620110021","992","0","0","0","61001004","1","0","62001005","36","0","600004079"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400022","0","1","620090022","0","0","0","600120251","25003","0","0","25003","0","0","0","620110022","1004","0","0","0","61001004","1","0","62001005","36","0","600004080"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400023","0","1","620090023","0","0","0","600120261","26003","0","0","26003","0","0","0","620110023","1014","0","0","0","61001004","1","0","62001005","36","0","600004081"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400024","0","1","620090024","0","0","0","600120271","27003","0","0","27003","0","0","0","620110024","1030","0","0","0","61001004","1","0","62001005","36","0","600004082"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400025","0","1","620090025","0","0","0","600120281","28003","0","0","28003","0","0","0","620110025","1044","0","0","0","61001004","1","0","62001005","36","0","600004083"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400026","0","1","620090026","0","0","0","600120291","29003","0","0","29003","0","0","0","620110026","1056","0","0","0","61001004","1","0","62001005","36","0","600004084"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400027","0","1","620090027","0","0","0","600120301","30003","0","0","30003","0","0","0","620110027","1068","0","0","0","61001004","1","0","62001005","36","0","600004085"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400028","0","1","620090028","0","0","0","600120311","31003","0","0","31003","0","0","0","620110028","1084","0","0","0","61001004","1","0","62001005","36","0","600004086"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400029","0","1","620090029","0","0","0","600120321","32003","0","0","32003","0","0","0","620110029","1106","0","0","0","61001004","1","0","62001005","36","0","600004087"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400030","0","1","620090030","0","0","0","600120331","33003","0","0","33003","0","0","0","620110030","1138","0","0","0","61001004","1","0","62001005","36","0","600004088"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400031","0","1","620090031","0","0","0","600120341","34003","0","0","34003","0","0","0","620110031","1152","0","0","0","61001004","1","0","62001005","36","0","600004089"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400032","0","1","620090032","0","0","0","600120351","35003","0","0","35003","0","0","0","620110032","1160","0","0","0","61001004","1","0","62001005","36","0","600004090"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400033","0","1","620090033","0","0","0","600120361","36003","0","0","36003","0","0","0","620110033","1190","0","0","0","61001004","1","0","62001005","36","0","600004091"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400034","0","1","620090034","0","0","0","600120371","37003","0","0","37003","0","0","0","620110034","1206","0","0","0","61001004","1","0","62001005","36","0","600004092"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400035","0","1","620090035","0","0","0","600120381","38003","0","0","38003","0","0","0","620110035","1230","0","0","0","61001004","1","0","62001005","36","0","600004093"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400036","0","1","620090036","0","0","0","600120391","39003","0","0","39003","0","0","0","620110036","1250","0","0","0","61001004","1","0","62001005","36","0","600004094"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400037","0","1","620090037","0","0","0","600120401","40003","0","0","40003","0","0","0","620110037","1286","0","0","0","61001004","1","0","62001005","36","0","600004095"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400038","0","1","620090038","0","0","0","600120411","41003","0","0","41003","0","0","0","620110038","1294","0","0","0","61001004","1","0","62001005","36","0","600004096"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400039","0","1","620090039","0","0","0","600120421","42003","0","0","42003","0","0","0","620110039","1308","0","0","0","61001004","1","0","62001005","36","0","600004097"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400040","0","1","620090040","0","0","0","600120431","43003","0","0","43003","0","0","0","620110040","1346","0","0","0","61001004","1","0","62001005","36","0","600004098"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400041","0","1","620090041","0","0","0","600120441","44003","0","0","44003","0","0","0","620110041","1378","0","0","0","61001004","1","0","62001005","36","0","600004099"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400042","0","1","620090042","0","0","0","600120451","45003","0","0","45003","0","0","0","620110042","1412","0","0","0","61001004","1","0","62001005","36","0","600004100"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400043","0","1","620090043","0","0","0","600120461","46003","0","0","46003","0","0","0","620110043","1434","0","0","0","61001004","1","0","62001005","36","0","600004101"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400044","0","1","620090044","0","0","0","600120471","47003","0","0","47003","0","0","0","620110044","1444","0","0","0","61001004","1","0","62001005","36","0","600004102"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400045","0","1","620090045","0","0","0","600120481","48003","0","0","48003","0","0","0","620110045","1466","0","0","0","61001004","1","0","62001005","36","0","600004103"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400046","0","1","620090046","0","0","0","600120491","49003","0","0","49003","0","0","0","620110046","1496","0","0","0","61001004","1","0","62001005","36","0","600004104"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400047","0","1","620090047","0","0","0","600120501","50003","0","0","50003","0","0","0","620110047","1536","0","0","0","61001004","1","0","62001005","36","0","600004105"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400048","0","1","620090048","0","0","0","600120511","51003","0","0","51003","0","0","0","620110048","1554","0","0","0","61001004","1","0","62001005","36","0","600004106"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400049","0","1","620090049","0","0","0","600120521","52003","0","0","52003","0","0","0","620110049","1572","0","0","0","61001004","1","0","62001005","36","0","600004107"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400050","0","1","620090050","0","0","0","600120531","53003","0","0","53003","0","0","0","620110050","1600","0","0","0","61001004","1","0","62001005","36","0","600004108"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400051","0","1","620090051","0","0","0","600120541","54003","0","0","54003","0","0","0","620110051","1618","0","0","0","61001004","1","0","62001005","36","0","600004109"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400052","0","1","620090052","0","0","0","600120551","55003","0","0","55003","0","0","0","620110052","1632","0","0","0","61001004","1","0","62001005","36","0","600004110"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400053","0","1","620090053","0","0","0","600120561","56003","0","0","56003","0","0","0","620110053","1648","0","0","0","61001004","1","0","62001005","36","0","600004111"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400054","0","1","620090054","0","0","0","600120571","57003","0","0","57003","0","0","0","620110054","1654","0","0","0","61001004","1","0","62001005","36","0","600004112"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400055","0","1","620090055","0","0","0","600120581","58003","0","0","58003","0","0","0","620110055","1668","0","0","0","61001004","1","0","62001005","36","0","600004113"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400056","0","1","620090056","0","0","0","600120591","59003","0","0","59003","0","0","0","620110056","1698","0","0","0","61001004","1","0","62001005","36","0","600004114"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400057","0","1","620090057","0","0","0","600120601","60003","0","0","60003","0","0","0","620110057","1710","0","0","0","61001004","1","0","62001005","36","0","600004115"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400058","0","1","620090058","0","0","0","600120611","61003","0","0","61003","0","0","0","620110058","1730","0","0","0","61001004","1","0","62001005","36","0","600004116"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400059","0","1","620090059","0","0","0","600120621","62003","0","0","62003","0","0","0","620110059","1745","0","0","0","61001004","1","0","62001005","36","0","600004117"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400060","0","1","620090060","0","0","0","600120631","63003","0","0","63003","0","0","0","620110060","1759","0","0","0","61001004","1","0","62001005","36","0","600004118"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400061","0","1","620090061","0","0","0","600120641","64003","0","0","64003","0","0","0","620110061","1778","0","0","0","61001004","1","0","62001005","36","0","600004119"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400062","0","1","620090062","0","0","0","600120651","65003","0","0","65003","0","0","0","620110062","1792","0","0","0","61001004","1","0","62001005","36","0","600004120"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400063","0","1","620090063","0","0","0","600120661","66003","0","0","66003","0","0","0","620110063","1805","0","0","0","61001004","1","0","62001005","36","0","600004121"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400064","0","1","620090064","0","0","0","600120671","67003","0","0","67003","0","0","0","620110064","1821","0","0","0","61001004","1","0","62001005","36","0","600004122"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400065","0","1","620090065","0","0","0","600120681","68003","0","0","68003","0","0","0","620110065","1838","0","0","0","61001004","1","0","62001005","36","0","600004123"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620400066","0","1","620090066","0","0","0","600120691","69003","0","0","69003","0","0","0","620110066","1851","0","0","0","61001004","1","0","62001005","36","0","600004124"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090120","0","1","620070020","0","0","0","600120231","23003","0","0","23003","0","0","0","620430020","976","0","0","0","61001004","1","0","62001005","36","0","600004127"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090121","0","1","620070021","0","0","0","600120241","24003","0","0","24003","0","0","0","620430021","992","0","0","0","61001004","1","0","62001005","36","0","600004128"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090122","0","1","620070022","0","0","0","600120251","25003","0","0","25003","0","0","0","620430022","1004","0","0","0","61001004","1","0","62001005","36","0","600004129"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090123","0","1","620070023","0","0","0","600120261","26003","0","0","26003","0","0","0","620430023","1014","0","0","0","61001004","1","0","62001005","36","0","600004130"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090124","0","1","620070024","0","0","0","600120271","27003","0","0","27003","0","0","0","620430024","1030","0","0","0","61001004","1","0","62001005","36","0","600004131"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090125","0","1","620070025","0","0","0","600120281","28003","0","0","28003","0","0","0","620430025","1044","0","0","0","61001004","1","0","62001005","36","0","600004132"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090126","0","1","620070026","0","0","0","600120291","29003","0","0","29003","0","0","0","620430026","1056","0","0","0","61001004","1","0","62001005","36","0","600004133"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090127","0","1","620070027","0","0","0","600120301","30003","0","0","30003","0","0","0","620430027","1068","0","0","0","61001004","1","0","62001005","36","0","600004134"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090128","0","1","620070028","0","0","0","600120311","31003","0","0","31003","0","0","0","620430028","1084","0","0","0","61001004","1","0","62001005","36","0","600004135"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090129","0","1","620070029","0","0","0","600120321","32003","0","0","32003","0","0","0","620430029","1106","0","0","0","61001004","1","0","62001005","36","0","600004136"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090130","0","1","620070030","0","0","0","600120331","33003","0","0","33003","0","0","0","620430030","1138","0","0","0","61001004","1","0","62001005","36","0","600004137"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090131","0","1","620070031","0","0","0","600120341","34003","0","0","34003","0","0","0","620430031","1152","0","0","0","61001004","1","0","62001005","36","0","600004138"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090132","0","1","620070032","0","0","0","600120351","35003","0","0","35003","0","0","0","620430032","1160","0","0","0","61001004","1","0","62001005","36","0","600004139"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090133","0","1","620070033","0","0","0","600120361","36003","0","0","36003","0","0","0","620430033","1190","0","0","0","61001004","1","0","62001005","36","0","600004140"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090134","0","1","620070034","0","0","0","600120371","37003","0","0","37003","0","0","0","620430034","1206","0","0","0","61001004","1","0","62001005","36","0","600004141"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090135","0","1","620070035","0","0","0","600120381","38003","0","0","38003","0","0","0","620430035","1230","0","0","0","61001004","1","0","62001005","36","0","600004142"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090136","0","1","620070036","0","0","0","600120391","39003","0","0","39003","0","0","0","620430036","1250","0","0","0","61001004","1","0","62001005","36","0","600004143"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090137","0","1","620070037","0","0","0","600120401","40003","0","0","40003","0","0","0","620430037","1286","0","0","0","61001004","1","0","62001005","36","0","600004144"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090138","0","1","620070038","0","0","0","600120411","41003","0","0","41003","0","0","0","620430038","1294","0","0","0","61001004","1","0","62001005","36","0","600004145"
"36","0","62001007","1","0","0","0","2","1","0","0","60","0","0","620090139","0","1","620070039","0","0","0","600120421","42003","0","0","42003","0","0","0","620430039","1308","0","0","0","61001004","1","0","62001005","36","0","600004146"
