fce3cfb5c72d3aa44d3f15b80f6a1204db98308efde3c075773b6aa2cde329ce,9b24a5918a3f6fb2b534b42939daad8bd49887276647abaf7c42cd671c2afea5,c2877da28679461eebdbafc2cab11690b45d85e35cdeb6f01e6cd53fbe6354d3,e9e0243b23d811a66530371dbd74cc948e16f7febc9f093c585e614328b5afd0,d64a445678b2024399e6f5e3e037ce9e3f2aba3ec2722a4cfb9cf5b95ee31582,70d44fb183b2a628355cbf3decc119ac7904517d1a21a0de92e80b914929fe5b,178b293f44f642d63794356859a073e691c7fa7be6f0541527fd570c0946c359,1bd8abb8a9058ad209dd601d049a38d487675d766a87792c30fee5dfa246c5b9,8ded5a9a6ebe61f4bff68c5bdbed69d6980fafbcf146f4e5933f2bcb53e678a3,bae3f1e7238f36133a5646f8b7ada138655f27d2dfed004b5ace51d2b14d21fa,20061f7caad2d2c9c07884a6e28d6aef8738b8bc7256a145fed06cf5175db51a,2ce23c2f17caf0b7235e9ebd1e01d183d30507519e81bf04a53ebcbde2e09186
"20014","0","0","4","2030/07/22 20:59:59","0","2021/04/16 15:00:00","5015408","105301","1003","0","20014007"
"20014","0","0","5","2030/07/22 20:59:59","0","2021/04/16 15:00:00","5015409","109601","1003","0","20014008"
"20014","0","0","6","2030/07/22 20:59:59","0","2021/04/16 15:00:00","5015410","109601","1003","0","20014009"
"20014","0","0","7","2030/07/22 20:59:59","0","2021/04/16 15:00:00","5015411","105301","1003","0","20014010"
"20015","0","0","110101","2030/07/22 20:59:59","0","2021/05/18 15:00:00","5019401","110101","1004","0","20015001"
"20015","1","0","2001503","2030/07/22 20:59:59","0","2021/05/18 15:00:00","5019402","110201","1002","0","20015002"
"20015","0","0","2","2030/07/22 20:59:59","0","2021/05/18 15:00:00","5019406","110001","1003","0","20015003"
"20015","0","0","3","2030/07/22 20:59:59","0","2021/05/18 15:00:00","5019407","110001","1003","0","20015004"
"20015","0","0","4","2030/07/22 20:59:59","0","2021/05/18 15:00:00","5019408","110201","1003","0","20015005"
"20015","0","0","5","2030/07/22 20:59:59","0","2021/05/18 15:00:00","5019409","110101","1003","0","20015006"
"20015","0","0","6","2030/07/22 20:59:59","0","2021/05/18 15:00:00","5019410","110101","1003","0","20015007"
"20015","0","0","7","2030/07/22 20:59:59","0","2021/05/18 15:00:00","5019411","110201","1003","0","20015008"
"20016","0","0","110501","2030/07/22 20:59:59","0","2021/06/18 15:00:00","5021401","110501","1004","0","20016001"
"20016","1","0","2001603","2030/07/22 20:59:59","0","2021/06/18 15:00:00","5021402","110401","1002","0","20016002"
"20016","0","0","2","2030/07/22 20:59:59","0","2021/06/18 15:00:00","5021406","110601","1003","0","20016003"
"20016","0","0","3","2030/07/22 20:59:59","0","2021/06/18 15:00:00","5021407","110401","1003","0","20016004"
"20016","0","0","4","2030/07/22 20:59:59","0","2021/06/18 15:00:00","5021408","110501","1003","0","20016005"
"20016","0","0","5","2030/07/22 20:59:59","0","2021/06/18 15:00:00","5021409","110401","1003","0","20016006"
"20016","0","0","6","2030/07/22 20:59:59","0","2021/06/18 15:00:00","5021410","110601","1003","0","20016007"
"20016","0","0","7","2030/07/22 20:59:59","0","2021/06/18 15:00:00","5021411","110501","1003","0","20016008"
"20017","1","0","2001703","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5023402","110701","1002","0","20017001"
"20017","0","0","2","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5023406","110701","1003","0","20017002"
"20017","0","0","3","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5023407","110701","1003","0","20017003"
"20017","0","0","4","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5023408","111001","1003","0","20017004"
"20017","0","0","5","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5023409","110801","1003","0","20017005"
"20017","0","0","6","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5023410","110901","1003","0","20017006"
"20017","0","0","7","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5023411","110701","1003","0","20017007"
"20018","0","0","111201","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5025401","111201","1004","0","20018001"
"20018","1","0","2001803","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5025402","111301","1002","0","20018002"
"20018","0","0","2","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5025406","111101","1003","0","20018003"
"20018","0","0","3","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5025407","111101","1003","0","20018004"
"20018","0","0","4","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5025408","111201","1003","0","20018005"
"20018","0","0","5","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5025409","111301","1003","0","20018006"
"20018","0","0","6","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5025410","111301","1003","0","20018007"
"20018","0","0","7","2030/07/22 20:59:59","0","2021/08/16 15:00:00","5025411","111301","1003","0","20018008"
"20018","0","0","111201","2030/07/22 20:59:59","1","2021/08/16 15:00:00","5025421","111201","1004","5025001","20018011"
"20018","1","0","2001803","2030/07/22 20:59:59","1","2021/08/16 15:00:00","5025422","111301","1002","5025001","20018012"
"20018","0","0","2","2030/07/22 20:59:59","1","2021/08/16 15:00:00","5025426","111101","1003","5025001","20018013"
"20018","0","0","3","2030/07/22 20:59:59","1","2021/08/16 15:00:00","5025427","111101","1003","5025001","20018014"
"20018","0","0","4","2030/07/22 20:59:59","1","2021/08/16 15:00:00","5025428","111201","1003","5025001","20018015"
"20018","0","0","5","2030/07/22 20:59:59","1","2021/08/16 15:00:00","5025429","111301","1003","5025001","20018016"
"20018","0","0","6","2030/07/22 20:59:59","1","2021/08/16 15:00:00","5025430","111301","1003","5025001","20018017"
"20018","0","0","7","2030/07/22 20:59:59","1","2021/08/16 15:00:00","5025431","111301","1003","5025001","20018018"
"20019","1","0","2001903","2030/07/22 20:59:59","0","2021/09/16 15:00:00","5027402","106601","1002","0","20019001"
"20019","0","0","2","2030/07/22 20:59:59","0","2021/09/16 15:00:00","5027406","100501","1003","0","20019002"
"20019","0","0","3","2030/07/22 20:59:59","0","2021/09/16 15:00:00","5027407","103701","1003","0","20019003"
"20019","0","0","4","2030/07/22 20:59:59","0","2021/09/16 15:00:00","5027408","106501","1003","0","20019004"
"20019","0","0","5","2030/07/22 20:59:59","0","2021/09/16 15:00:00","5027409","100501","1003","0","20019005"
"20019","0","0","6","2030/07/22 20:59:59","0","2021/09/16 15:00:00","5027410","103701","1003","0","20019006"
"20019","0","0","7","2030/07/22 20:59:59","0","2021/09/16 15:00:00","5027411","100501","1003","0","20019007"
"20020","0","0","111601","2030/07/22 20:59:59","0","2021/10/19 15:00:00","5029401","111601","1004","0","20020001"
"20020","1","0","2002003","2030/07/22 20:59:59","0","2021/10/19 15:00:00","5029402","111501","1002","0","20020002"
"20020","0","0","2","2030/07/22 20:59:59","0","2021/10/19 15:00:00","5029406","111501","1003","0","20020003"
"20020","0","0","3","2030/07/22 20:59:59","0","2021/10/19 15:00:00","5029407","111701","1003","0","20020004"
"20020","0","0","4","2030/07/22 20:59:59","0","2021/10/19 15:00:00","5029408","111601","1003","0","20020005"
"20020","0","0","5","2030/07/22 20:59:59","0","2021/10/19 15:00:00","5029409","111701","1003","0","20020006"
"20020","0","0","6","2030/07/22 20:59:59","0","2021/10/19 15:00:00","5029410","111501","1003","0","20020007"
"20020","0","0","7","2030/07/22 20:59:59","0","2021/10/19 15:00:00","5029411","111501","1003","0","20020008"
"20021","0","0","112101","2030/01/01 14:59:59","0","2021/11/16 15:00:00","5031401","112101","1004","0","20021001"
"20021","1","0","2002103","2030/01/01 14:59:59","0","2021/11/16 15:00:00","5031402","112001","1002","0","20021002"
"20021","0","0","2","2030/01/01 14:59:59","0","2021/11/16 15:00:00","5031406","111801","1003","0","20021003"
"20021","0","0","3","2030/01/01 14:59:59","0","2021/11/16 15:00:00","5031407","112001","1003","0","20021004"
"20021","0","0","4","2030/01/01 14:59:59","0","2021/11/16 15:00:00","5031408","111901","1003","0","20021005"
"20021","0","0","5","2030/01/01 14:59:59","0","2021/11/16 15:00:00","5031409","112101","1003","0","20021006"
"20021","0","0","6","2030/01/01 14:59:59","0","2021/11/16 15:00:00","5031410","112101","1003","0","20021007"
"20021","0","0","7","2030/01/01 14:59:59","0","2021/11/16 15:00:00","5031411","112101","1003","0","20021008"
"20022","0","0","112301","2030/01/01 14:59:59","0","2021/12/16 15:00:00","5033401","112301","1004","0","20022001"
"20022","1","0","2002203","2030/01/01 14:59:59","0","2021/12/16 15:00:00","5033402","112201","1002","0","20022002"
"20022","0","0","2","2030/01/01 14:59:59","0","2021/12/16 15:00:00","5033406","112201","1003","0","20022006"
"20022","0","0","3","2030/01/01 14:59:59","0","2021/12/16 15:00:00","5033407","112301","1003","0","20022007"
"20022","0","0","4","2030/01/01 14:59:59","0","2021/12/16 15:00:00","5033408","112201","1003","0","20022008"
"20022","0","0","5","2030/01/01 14:59:59","0","2021/12/16 15:00:00","5033409","112301","1003","0","20022009"
"20022","0","0","6","2030/01/01 14:59:59","0","2021/12/16 15:00:00","5033410","112201","1003","0","20022010"
"20022","0","0","7","2030/01/01 14:59:59","0","2021/12/16 15:00:00","5033411","112201","1003","0","20022011"
"20023","1","0","2002303","2030/01/01 14:59:59","0","2022/01/17 15:00:00","5038402","110801","1002","0","20023001"
"20023","0","0","2","2030/01/01 14:59:59","0","2022/01/17 15:00:00","5038406","111001","1003","0","20023005"
"20023","0","0","3","2030/01/01 14:59:59","0","2022/01/17 15:00:00","5038407","110901","1003","0","20023006"
"20023","0","0","4","2030/01/01 14:59:59","0","2022/01/17 15:00:00","5038408","110901","1003","0","20023007"
"20023","0","0","5","2030/01/01 14:59:59","0","2022/01/17 15:00:00","5038409","110801","1003","0","20023008"
"20023","0","0","6","2030/01/01 14:59:59","0","2022/01/17 15:00:00","5038410","111001","1003","0","20023009"
"20023","0","0","7","2030/01/01 14:59:59","0","2022/01/17 15:00:00","5038411","110901","1003","0","20023010"
"20024","1","0","2002403","2030/01/01 14:59:59","0","2022/02/18 15:00:00","5040402","102601","1002","0","20024001"
"20024","0","0","2","2030/01/01 14:59:59","0","2022/02/18 15:00:00","5040406","102601","1003","0","20024005"
"20024","0","0","3","2030/01/01 14:59:59","0","2022/02/18 15:00:00","5040407","103301","1003","0","20024006"
"20024","0","0","4","2030/01/01 14:59:59","0","2022/02/18 15:00:00","5040408","105201","1003","0","20024007"
"20024","0","0","5","2030/01/01 14:59:59","0","2022/02/18 15:00:00","5040409","103801","1003","0","20024008"
"20024","0","0","6","2030/01/01 14:59:59","0","2022/02/18 15:00:00","5040410","103301","1003","0","20024009"
"20024","0","0","7","2030/01/01 14:59:59","0","2022/02/18 15:00:00","5040411","102601","1003","0","20024010"
"20025","0","0","113001","2030/01/01 14:59:59","0","2022/03/17 15:00:00","5042401","113001","1004","0","20025001"
"20025","1","0","2002503","2030/01/01 14:59:59","0","2022/03/17 15:00:00","5042402","112901","1002","0","20025002"
"20025","0","0","2","2030/01/01 14:59:59","0","2022/03/17 15:00:00","5042426","101101","1003","0","20025006"
"20025","0","0","2","2030/01/01 14:59:59","1","2022/03/17 15:00:00","5042406","112901","1003","5042001","20025007"
"20025","0","0","3","2030/01/01 14:59:59","0","2022/03/17 15:00:00","5042427","105501","1003","0","20025008"
"20025","0","0","3","2030/01/01 14:59:59","1","2022/03/17 15:00:00","5042407","113001","1003","5042001","20025009"
"20025","0","0","4","2030/01/01 14:59:59","0","2022/03/17 15:00:00","5042428","100101","1003","0","20025010"
"20025","0","0","4","2030/01/01 14:59:59","1","2022/03/17 15:00:00","5042408","900103","1003","5042001","20025011"
"20025","0","0","5","2030/01/01 14:59:59","0","2022/03/17 15:00:00","5042431","101101","1003","0","20025012"
"20025","0","0","5","2030/01/01 14:59:59","1","2022/03/17 15:00:00","5042411","112901","1003","5042001","20025013"
"20026","0","0","113201","2030/01/01 14:59:59","0","2022/04/18 15:00:00","5044401","113201","1004","0","20026001"
"20026","1","0","2002603","2030/01/01 14:59:59","0","2022/04/18 15:00:00","5044422","100901","1002","0","20026002"
"20026","0","0","2","2030/01/01 14:59:59","0","2022/04/18 15:00:00","5044426","105601","1003","0","20026006"
"20026","0","0","3","2030/01/01 14:59:59","0","2022/04/18 15:00:00","5044427","100901","1003","0","20026007"
"20026","0","0","4","2030/01/01 14:59:59","0","2022/04/18 15:00:00","5044428","101301","1003","0","20026008"
"20026","0","0","5","2030/01/01 14:59:59","0","2022/04/18 15:00:00","5044429","105601","1003","0","20026009"
"20026","0","0","6","2030/01/01 14:59:59","0","2022/04/18 15:00:00","5044430","101301","1003","0","20026010"
"20026","0","0","7","2030/01/01 14:59:59","0","2022/04/18 15:00:00","5044431","105601","1003","0","20026011"
"20026","0","0","2","2030/01/01 14:59:59","1","2022/04/18 15:00:00","5044406","113101","1003","5044001","20026012"
"20026","0","0","3","2030/01/01 14:59:59","1","2022/04/18 15:00:00","5044407","113201","1003","5044001","20026013"
"20026","0","0","4","2030/01/01 14:59:59","1","2022/04/18 15:00:00","5044408","113301","1003","5044001","20026014"
"20026","0","0","5","2030/01/01 14:59:59","1","2022/04/18 15:00:00","5044409","113101","1003","5044001","20026015"
"20026","0","0","6","2030/01/01 14:59:59","1","2022/04/18 15:00:00","5044410","113301","1003","5044001","20026016"
"20026","0","0","7","2030/01/01 14:59:59","1","2022/04/18 15:00:00","5044411","113101","1003","5044001","20026017"
"20026","1","0","2002603","2030/01/01 14:59:59","1","2022/04/18 15:00:00","5044402","113201","1002","5044001","20026018"
"20027","0","0","113501","2030/01/01 14:59:59","0","2022/05/18 15:00:00","5046401","113501","1004","0","20027001"
"20027","1","0","2002703","2030/01/01 14:59:59","0","2022/05/18 15:00:00","5046412","101501","1002","0","20027002"
"20027","0","0","2","2030/01/01 14:59:59","0","2022/05/18 15:00:00","5046406","101501","1003","0","20027006"
"20027","0","0","3","2030/01/01 14:59:59","0","2022/05/18 15:00:00","5046407","101201","1003","0","20027007"
"20027","0","0","4","2030/01/01 14:59:59","0","2022/05/18 15:00:00","5046408","101501","1003","0","20027008"
"20027","0","0","5","2030/01/01 14:59:59","0","2022/05/18 15:00:00","5046409","101201","1003","0","20027009"
"20027","0","0","6","2030/01/01 14:59:59","0","2022/05/18 15:00:00","5046410","101501","1003","0","20027010"
"20027","0","0","7","2030/01/01 14:59:59","0","2022/05/18 15:00:00","5046411","101501","1003","0","20027011"
"20027","0","0","2","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046426","113501","1003","5046001","20027012"
"20027","0","0","4","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046428","113501","1003","5046001","20027013"
"20027","0","0","6","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046430","113501","1003","5046001","20027014"
"20027","0","0","7","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046431","113501","1003","5046001","20027015"
"20027","0","0","2","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046446","113501","1003","5046002","20027016"
"20027","0","0","3","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046447","113401","1003","5046002","20027017"
"20027","0","0","4","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046448","113501","1003","5046002","20027018"
"20027","0","0","5","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046449","113401","1003","5046002","20027019"
"20027","0","0","6","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046450","113501","1003","5046002","20027020"
"20027","0","0","7","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046451","113501","1003","5046002","20027021"
"20027","1","0","2002703","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046422","113501","1002","5046001","20027022"
"20027","1","0","2002703","2030/01/01 14:59:59","1","2022/05/18 15:00:00","5046402","113501","1002","5046002","20027026"
"20028","1","0","2002803","2030/01/01 14:59:59","0","2022/06/16 15:00:00","5048422","100601","1002","0","20028001"
"20028","1","0","2002803","2030/01/01 14:59:59","1","2022/06/16 15:00:00","5048402","113701","1002","5048001","20028002"
"20028","0","0","2","2030/01/01 14:59:59","0","2022/06/16 15:00:00","5048406","113801","1003","0","20028008"
"20028","0","0","3","2030/01/01 14:59:59","0","2022/06/16 15:00:00","5048427","100601","1003","0","20028009"
"20028","0","0","3","2030/01/01 14:59:59","1","2022/06/16 15:00:00","5048407","113701","1003","5048001","20028010"
"20028","0","0","4","2030/01/01 14:59:59","0","2022/06/16 15:00:00","5048408","113801","1003","0","20028011"
"20028","0","0","5","2030/01/01 14:59:59","0","2022/06/16 15:00:00","5048409","113801","1003","0","20028012"
"20028","0","0","6","2030/01/01 14:59:59","0","2022/06/16 15:00:00","5048430","100601","1003","0","20028013"
"20028","0","0","6","2030/01/01 14:59:59","1","2022/06/16 15:00:00","5048410","113701","1003","5048001","20028014"
"20028","0","0","7","2030/01/01 14:59:59","0","2022/06/16 15:00:00","5048411","113801","1003","0","20028015"
"20029","0","0","114101","2030/01/01 14:59:59","0","2022/07/19 8:00:00","5050401","114101","1004","0","20029001"
"20029","1","0","2002903","2030/01/01 14:59:59","0","2022/07/19 8:00:00","5050422","100501","1002","0","20029002"
"20029","0","0","2","2030/01/01 14:59:59","0","2022/07/19 8:00:00","5050426","105401","1003","0","20029006"
"20029","0","0","3","2030/01/01 14:59:59","0","2022/07/19 8:00:00","5050427","100301","1003","0","20029007"
"20029","0","0","4","2030/01/01 14:59:59","0","2022/07/19 8:00:00","5050428","100501","1003","0","20029008"
"20029","0","0","5","2030/01/01 14:59:59","0","2022/07/19 8:00:00","5050429","105401","1003","0","20029009"
"20029","0","0","6","2030/01/01 14:59:59","0","2022/07/19 8:00:00","5050430","100301","1003","0","20029010"
"20029","0","0","7","2030/01/01 14:59:59","0","2022/07/19 8:00:00","5050431","105401","1003","0","20029011"
"20029","1","0","2002903","2030/01/01 14:59:59","1","2022/07/19 8:00:00","5050402","114101","1002","5050001","20029012"
"20029","0","0","2","2030/01/01 14:59:59","1","2022/07/19 8:00:00","5050406","113901","1003","5050001","20029016"
"20029","0","0","3","2030/01/01 14:59:59","1","2022/07/19 8:00:00","5050407","114001","1003","5050001","20029017"
"20029","0","0","4","2030/01/01 14:59:59","1","2022/07/19 8:00:00","5050408","114101","1003","5050001","20029018"
"20029","0","0","5","2030/01/01 14:59:59","1","2022/07/19 8:00:00","5050409","113901","1003","5050001","20029019"
"20029","0","0","6","2030/01/01 14:59:59","1","2022/07/19 8:00:00","5050410","114001","1003","5050001","20029020"
"20029","0","0","7","2030/01/01 14:59:59","1","2022/07/19 8:00:00","5050411","113901","1003","5050001","20029021"
"20030","1","0","2003003","2030/01/01 14:59:59","0","2022/08/16 15:00:00","5052422","114201","1002","0","20030001"
"20030","0","0","2","2030/01/01 14:59:59","0","2022/08/16 15:00:00","5052406","114201","1003","0","20030005"
"20030","0","0","3","2030/01/01 14:59:59","0","2022/08/16 15:00:00","5052427","103701","1003","0","20030006"
"20030","0","0","4","2030/01/01 14:59:59","0","2022/08/16 15:00:00","5052408","114201","1003","0","20030007"
"20030","0","0","5","2030/01/01 14:59:59","0","2022/08/16 15:00:00","5052429","103701","1003","0","20030008"
"20030","0","0","6","2030/01/01 14:59:59","0","2022/08/16 15:00:00","5052410","114201","1003","0","20030009"
"20030","0","0","7","2030/01/01 14:59:59","0","2022/08/16 15:00:00","5052431","114201","1003","0","20030010"
"20030","1","0","2003003","2030/01/01 14:59:59","1","2022/08/16 15:00:00","5052402","114201","1002","5052002","20030011"
"20030","0","0","3","2030/01/01 14:59:59","1","2022/08/16 15:00:00","5052407","114301","1003","5052002","20030013"
"20030","0","0","5","2030/01/01 14:59:59","1","2022/08/16 15:00:00","5052409","114301","1003","5052002","20030014"
"20030","0","0","7","2030/01/01 14:59:59","1","2022/08/16 15:00:00","5052411","114201","1003","5052002","20030015"
"20031","0","0","114601","2030/01/01 14:59:59","0","2022/09/17 15:00:00","5054401","114601","1004","0","20031001"
"20031","1","0","2003103","2030/01/01 14:59:59","0","2022/09/17 15:00:00","5054402","114501","1002","0","20031002"
"20031","0","0","2","2030/01/01 14:59:59","0","2022/09/17 15:00:00","5054406","114501","1003","0","20031006"
"20031","0","0","3","2030/01/01 14:59:59","0","2022/09/17 15:00:00","5054407","114401","1003","0","20031007"
"20031","0","0","4","2030/01/01 14:59:59","0","2022/09/17 15:00:00","5054408","114501","1003","0","20031008"
"20031","0","0","5","2030/01/01 14:59:59","0","2022/09/17 15:00:00","5054409","114401","1003","0","20031009"
"20031","0","0","6","2030/01/01 14:59:59","0","2022/09/17 15:00:00","5054410","114401","1003","0","20031010"
"20031","0","0","7","2030/01/01 14:59:59","0","2022/09/17 15:00:00","5054411","114401","1003","0","20031011"
"20032","0","0","114701","2030/01/01 14:59:59","0","2022/10/16 15:00:00","5056401","114701","1004","0","20032001"
"20032","1","0","2003203","2030/01/01 14:59:59","0","2022/10/16 15:00:00","5056402","105801","1002","0","20032002"
"20032","1","0","2003203","2030/01/01 14:59:59","1","2022/10/16 15:00:00","5056422","111801","1002","5056001","20032003"
"20032","0","0","2","2030/01/01 14:59:59","0","2022/10/16 15:00:00","5056406","105801","1003","0","20032010"
"20032","0","0","2","2030/01/01 14:59:59","1","2022/10/16 15:00:00","5056426","111801","1003","5056001","20032011"
"20032","0","0","3","2030/01/01 14:59:59","0","2022/10/16 15:00:00","5056407","106001","1003","0","20032012"
"20032","0","0","3","2030/01/01 14:59:59","1","2022/10/16 15:00:00","5056427","112001","1003","5056001","20032013"
"20032","0","0","4","2030/01/01 14:59:59","0","2022/10/16 15:00:00","5056408","105901","1003","0","20032014"
"20032","0","0","4","2030/01/01 14:59:59","1","2022/10/16 15:00:00","5056428","111901","1003","5056001","20032015"
"20032","0","0","5","2030/01/01 14:59:59","0","2022/10/16 15:00:00","5056409","106101","1003","0","20032016"
"20032","0","0","5","2030/01/01 14:59:59","1","2022/10/16 15:00:00","5056429","114701","1003","5056001","20032017"
"20032","0","0","6","2030/01/01 14:59:59","0","2022/10/16 15:00:00","5056410","107001","1003","0","20032018"
"20032","0","0","6","2030/01/01 14:59:59","1","2022/10/16 15:00:00","5056430","115001","1003","5056001","20032019"
"20032","0","0","7","2030/01/01 14:59:59","0","2022/10/16 15:00:00","5056411","105801","1003","0","20032020"
"20032","0","0","7","2030/01/01 14:59:59","1","2022/10/16 15:00:00","5056431","111801","1003","5056001","20032021"
"20033","0","0","115601","2030/01/01 14:59:59","0","2022/11/17 15:00:00","5058401","115601","1004","0","20033001"
"20033","1","0","2003303","2030/01/01 14:59:59","0","2022/11/17 15:00:00","5058402","106001","1002","0","20033002"
"20033","0","0","2","2030/01/01 14:59:59","0","2022/11/17 15:00:00","5058406","105901","1003","0","20033006"
"20033","0","0","3","2030/01/01 14:59:59","0","2022/11/17 15:00:00","5058407","106001","1003","0","20033007"
"20033","0","0","4","2030/01/01 14:59:59","0","2022/11/17 15:00:00","5058408","105801","1003","0","20033008"
"20034","1","0","2003403","2030/01/01 14:59:59","0","2022/11/17 15:00:00","5059402","191401","1002","0","20034001"
"20034","1","0","2003403","2030/01/01 14:59:59","1","2022/11/17 15:00:00","5059422","115501","1002","5059005","20034002"
"20034","0","0","2","2030/01/01 14:59:59","0","2022/11/17 15:00:00","5059408","191401","1003","0","20034007"
"20034","0","0","2","2030/01/01 14:59:59","1","2022/11/17 15:00:00","5059428","115501","1003","5059005","20034008"
"20034","0","0","3","2030/01/01 14:59:59","0","2022/11/17 15:00:00","5059406","105801","1003","0","20034009"
"20034","0","0","4","2030/01/01 14:59:59","0","2022/11/17 15:00:00","5059407","106001","1003","0","20034010"
"20034","0","0","5","2030/01/01 14:59:59","0","2022/11/17 15:00:00","5059411","191401","1003","0","20034011"
"20034","0","0","5","2030/01/01 14:59:59","1","2022/11/17 15:00:00","5059431","115501","1003","5059005","20034012"
"20035","0","0","115801","2030/01/01 14:59:59","0","2022/12/19 15:00:00","5061401","115801","1004","0","20035001"
"20035","1","0","2003503","2030/01/01 14:59:59","0","2022/12/19 15:00:00","5061402","105202","1002","0","20035002"
"20035","1","0","2003503","2030/01/01 14:59:59","1","2022/12/19 15:00:00","5061422","115801","1002","5061001","20035012"
"20035","0","0","2","2030/01/01 14:59:59","1","2022/12/19 15:00:00","5061426","115801","1003","5061001","20035016"
"20035","0","0","3","2030/01/01 14:59:59","1","2022/12/19 15:00:00","5061427","116001","1003","5061002","20035017"
"20035","0","0","4","2030/01/01 14:59:59","1","2022/12/19 15:00:00","5061428","115901","1003","5061003","20035018"
"20035","0","0","5","2030/01/01 14:59:59","1","2022/12/19 15:00:00","5061429","116001","1003","5061002","20035019"
"20035","0","0","6","2030/01/01 14:59:59","1","2022/12/19 15:00:00","5061430","115801","1003","5061001","20035020"
"20035","0","0","7","2030/01/01 14:59:59","1","2022/12/19 15:00:00","5061431","115801","1003","5061003","20035021"
"20036","1","0","2003603","2030/01/01 14:59:59","0","2023/01/16 15:00:00","5064402","110801","1002","0","20036001"
"20036","0","0","2","2030/01/01 14:59:59","0","2023/01/16 15:00:00","5064406","110801","1003","0","20036005"
"20036","0","0","3","2030/01/01 14:59:59","0","2023/01/16 15:00:00","5064407","110801","1003","0","20036006"
"20036","0","0","4","2030/01/01 14:59:59","0","2023/01/16 15:00:00","5064408","110901","1003","0","20036007"
"20036","0","0","5","2030/01/01 14:59:59","0","2023/01/16 15:00:00","5064409","111001","1003","0","20036008"
"20036","0","0","6","2030/01/01 14:59:59","0","2023/01/16 15:00:00","5064410","110801","1003","0","20036009"
"20036","0","0","7","2030/01/01 14:59:59","0","2023/01/16 15:00:00","5064411","110801","1003","0","20036010"
"20036","1","0","2003603","2030/01/01 14:59:59","1","2023/01/16 15:00:00","5064422","116201","1002","5064001","20036011"
"20036","0","0","2","2030/01/01 14:59:59","1","2023/01/16 15:00:00","5064426","116201","1003","5064001","20036015"
"20036","0","0","3","2030/01/01 14:59:59","1","2023/01/16 15:00:00","5064427","116201","1003","5064001","20036016"
"20036","0","0","4","2030/01/01 14:59:59","1","2023/01/16 15:00:00","5064428","116301","1003","5064001","20036017"
"20036","0","0","5","2030/01/01 14:59:59","1","2023/01/16 15:00:00","5064429","116401","1003","5064001","20036018"
"20036","0","0","6","2030/01/01 14:59:59","1","2023/01/16 15:00:00","5064430","116201","1003","5064001","20036019"
"20036","0","0","7","2030/01/01 14:59:59","1","2023/01/16 15:00:00","5064431","116201","1003","5064001","20036020"
"20037","1","0","2003703","2030/01/01 14:59:59","0","2023/02/16 15:00:00","5066402","106601","1002","0","20037001"
"20037","1","0","2003703","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066422","116501","1002","5066003","20037002"
"20037","1","0","2003703","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066442","116501","1002","5066005","20037003"
"20037","0","0","2","2030/01/01 14:59:59","0","2023/02/16 15:00:00","5066406","106601","1003","0","20037012"
"20037","0","0","2","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066426","116501","1003","5066003","20037013"
"20037","0","0","2","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066446","116501","1003","5066005","20037014"
"20037","0","0","3","2030/01/01 14:59:59","0","2023/02/16 15:00:00","5066407","116601","1003","0","20037015"
"20037","0","0","3","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066427","116601","1003","5066005","20037016"
"20037","0","0","4","2030/01/01 14:59:59","0","2023/02/16 15:00:00","5066408","106601","1003","0","20037017"
"20037","0","0","4","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066428","116501","1003","5066003","20037018"
"20037","0","0","4","2030/01/01 14:59:59","1","2023/02/16 15:00:00","5066448","116501","1003","5066005","20037019"
"20037","0","0","5","2030/01/01 14:59:59","0","2023/02/16 15:00:00","5066409","116601","1003","0","20037020"
