a700f560bd4a814ac987ce89f61b413dcdf9d3c1c3940d3cfc8ef3bfa8e561c5,6b36d26ffea290491d381ba7edb073373ab418af84c72cd31197cbb4c65bc89f,5b1f71bb8f4fd939919ceb66ae5a8c2ed1c19de5877db12ce650cc477a8210c0,d384e984e4b3b80b2b2920d9a81593e9b925b99a3ee39a03ca9dafd5ba83fb93,3b8aac8ba0df59ecec6682815f41fae3db3709979e6850a11fd637f58e478d6f,98aeb9e2908757f742d31b48f9b2a808e1775cf808662825aaba54c04d1609e2,93080a39b87bc31729df2b880e2c2b838666fe403a8b1ae1c74cc2cb8125a200,c7aed9769af2f20cbf7d789ea4a5aa0f467da7d26784efd296e891a012d7f137
"984","375","2025/02/28 12:00:00","3","2025/03/03 18:59:59","0","0","106801"
"985","375","2025/02/28 12:00:00","3","2025/03/03 18:59:59","0","0","180201"
"986","375","2025/02/28 12:00:00","3","2025/03/03 18:59:59","0","0","180501"
"987","375","2025/02/28 12:00:00","3","2025/03/03 18:59:59","0","0","180401"
"988","375","2025/02/28 12:00:00","3","2025/03/03 18:59:59","0","0","107001"
"989","375","2025/02/28 12:00:00","3","2025/03/03 18:59:59","0","0","106101"
"990","375","2025/02/28 12:00:00","3","2025/03/03 18:59:59","0","0","107101"
"991","376","2025/03/03 19:00:00","3","2025/03/15 14:59:59","1171","30376","134301"
"992","377","2025/03/10 12:00:00","3","2025/03/15 14:59:59","0","0","129301"
"993","377","2025/03/10 12:00:00","3","2025/03/15 14:59:59","0","0","120001"
"994","378","2025/03/15 15:00:00","3","2025/03/31 11:59:59","1172","30378","134401"
"995","379","2025/03/31 12:00:00","3","2025/04/08 11:59:59","1173","30379","134601"
"996","380","2025/04/08 12:00:00","3","2025/04/15 14:59:59","1174","30380","134501"
"997","381","2025/04/15 15:00:00","3","2025/04/26 11:59:59","1175","30381","134701"
"998","382","2025/04/26 12:00:00","3","2025/04/30 11:59:59","0","0","129801"
"999","382","2025/04/26 12:00:00","3","2025/04/30 11:59:59","0","0","125301"
"1000","382","2025/04/26 12:00:00","3","2025/04/30 11:59:59","0","0","121501"
"1001","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","1176","50383","133101"
"1002","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","134001"
"1003","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","133001"
"1004","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","181201"
"1005","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","129701"
"1006","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","129601"
"1007","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","129001"
"1008","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","181101"
"1009","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","126501"
"1010","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","126401"
"1011","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","118201"
"1012","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","181001"
"1013","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","123001"
"1014","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","180901"
"1015","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","118101"
"1016","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","180801"
"1017","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","106701"
"1018","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","180701"
"1019","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","180301"
"1020","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","180601"
"1021","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","180101"
"1022","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","106801"
"1023","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","180201"
"1024","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","180501"
"1025","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","180401"
"1026","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","107001"
"1027","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","106101"
"1028","383","2025/04/30 12:00:00","3","2025/05/03 18:59:59","0","0","107101"
"1029","384","2025/05/03 19:00:00","3","2025/05/15 14:59:59","0","0","130101"
"1030","384","2025/05/03 19:00:00","3","2025/05/15 14:59:59","0","0","130001"
"1031","384","2025/05/03 19:00:00","3","2025/05/15 14:59:59","0","0","130201"
"1032","384","2025/05/03 19:00:00","3","2025/05/15 14:59:59","0","0","132201"
"1033","384","2025/05/03 19:00:00","3","2025/05/15 14:59:59","0","0","130701"
"1034","384","2025/05/03 19:00:00","3","2025/05/15 14:59:59","0","0","130801"
"1035","385","2025/05/03 19:00:00","3","2025/05/15 14:59:59","1177","30385","132301"
"1036","386","2025/05/15 15:00:00","3","2025/05/31 11:59:59","0","0","125601"
"1037","386","2025/05/15 15:00:00","3","2025/05/31 11:59:59","0","0","125501"
"1038","386","2025/05/15 15:00:00","3","2025/05/31 11:59:59","0","0","111501"
"1039","387","2025/05/15 15:00:00","3","2025/05/31 11:59:59","1178","30387","132501"
"1040","388","2025/05/31 12:00:00","3","2025/06/10 11:59:59","1179","30388","134801"
"1041","389","2025/06/10 12:00:00","3","2025/06/20 11:59:59","0","0","132801"
"1042","389","2025/06/10 12:00:00","3","2025/06/20 11:59:59","0","0","130901"
"1043","389","2025/06/10 12:00:00","3","2025/06/20 11:59:59","0","0","131001"
"1044","389","2025/06/10 12:00:00","3","2025/06/20 11:59:59","0","0","126201"
"1045","390","2025/06/10 12:00:00","3","2025/06/20 11:59:59","1180","30390","134901"
"1046","391","2025/06/20 12:00:00","3","2025/06/27 11:59:59","0","0","129501"
"1047","391","2025/06/20 12:00:00","3","2025/06/27 11:59:59","0","0","110301"
"1048","391","2025/06/20 12:00:00","3","2025/06/27 11:59:59","0","0","107501"
"1049","391","2025/06/20 12:00:00","3","2025/06/27 11:59:59","0","0","107801"
"1050","391","2025/06/20 12:00:00","3","2025/06/27 11:59:59","0","0","110001"
"1051","391","2025/06/20 12:00:00","3","2025/06/27 11:59:59","0","0","107901"
"1052","391","2025/06/20 12:00:00","3","2025/06/27 11:59:59","0","0","107701"
"1053","392","2025/06/20 12:00:00","3","2025/06/27 11:59:59","1181","30392","132401"
"1054","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","1182","0","118201"
"1055","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","133101"
"1056","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","134001"
"1057","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","133001"
"1058","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","181201"
"1059","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","129701"
"1060","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","129601"
"1061","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","129001"
"1062","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","181101"
"1063","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","126501"
"1064","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","126401"
"1065","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","181001"
"1066","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","123001"
"1067","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","180901"
"1068","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","118101"
"1069","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","180801"
"1070","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","106701"
"1071","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","180701"
"1072","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","180301"
"1073","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","180601"
"1074","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","180101"
"1075","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","106801"
"1076","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","180201"
"1077","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","180501"
"1078","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","180401"
"1079","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","107001"
"1080","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","106101"
"1081","393","2025/06/27 12:00:00","3","2025/06/30 11:59:59","0","0","107101"
"1082","394","2025/06/30 12:00:00","3","2025/07/10 11:59:59","1183","30394","135001"
"1083","395","2025/07/10 12:00:00","3","2025/07/23 11:59:59","0","0","133501"
"1084","395","2025/07/10 12:00:00","3","2025/07/23 11:59:59","0","0","131601"
"1085","395","2025/07/10 12:00:00","3","2025/07/23 11:59:59","0","0","131201"
"1086","395","2025/07/10 12:00:00","3","2025/07/23 11:59:59","0","0","131101"
"1087","396","2025/07/10 12:00:00","3","2025/07/23 11:59:59","1184","30396","135101"
"1088","397","2025/07/23 12:00:00","3","2025/07/31 11:59:59","0","0","133601"
"1089","397","2025/07/23 12:00:00","3","2025/07/31 11:59:59","0","0","113301"
"1090","397","2025/07/23 12:00:00","3","2025/07/31 11:59:59","0","0","113101"
"1091","397","2025/07/23 12:00:00","3","2025/07/31 11:59:59","0","0","110401"
"1092","398","2025/07/23 12:00:00","3","2025/07/31 11:59:59","1185","30398","135201"
"1093","399","2025/07/31 12:00:00","3","2025/08/10 11:59:59","1186","30399","135301"
"1094","400","2025/08/10 12:00:00","3","2025/08/15 14:59:59","0","0","131701"
"1095","400","2025/08/10 12:00:00","3","2025/08/15 14:59:59","0","0","131801"
"1096","400","2025/08/10 12:00:00","3","2025/08/15 14:59:59","0","0","110601"
"1097","400","2025/08/10 12:00:00","3","2025/08/15 14:59:59","0","0","126601"
"1098","401","2025/08/10 12:00:00","3","2025/08/15 14:59:59","1187","30401","135401"
"1099","402","2025/08/15 15:00:00","3","2025/08/22 11:59:59","0","0","133801"
"1100","402","2025/08/15 15:00:00","3","2025/08/22 11:59:59","0","0","133901"
"1101","402","2025/08/15 15:00:00","3","2025/08/22 11:59:59","0","0","133701"
"1102","403","2025/08/15 15:00:00","3","2025/08/22 11:59:59","1188","40014","137101"
"1103","404","2025/08/22 12:00:00","3","2025/08/31 11:59:59","0","0","117001"
"1104","404","2025/08/22 12:00:00","3","2025/08/31 11:59:59","0","0","117101"
"1105","404","2025/08/22 12:00:00","3","2025/08/31 11:59:59","0","0","127101"
"1106","404","2025/08/22 12:00:00","3","2025/08/31 11:59:59","0","0","126901"
"1107","404","2025/08/22 12:00:00","3","2025/08/31 11:59:59","0","0","122901"
"1108","404","2025/08/22 12:00:00","3","2025/08/31 11:59:59","0","0","122501"
"1109","404","2025/08/22 12:00:00","3","2025/08/31 11:59:59","0","0","117201"
"1110","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","1189","50405","135501"
"1111","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","133101"
"1112","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","134001"
"1113","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","133001"
"1114","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","181201"
"1115","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","129701"
"1116","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","129601"
"1117","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","129001"
"1118","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","181101"
"1119","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","126501"
"1120","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","126401"
"1121","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","118201"
"1122","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","181001"
"1123","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","123001"
"1124","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","180901"
"1125","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","118101"
"1126","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","180801"
"1127","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","106701"
"1128","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","180701"
"1129","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","180301"
"1130","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","180601"
"1131","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","180101"
"1132","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","106801"
"1133","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","180201"
"1134","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","180501"
"1135","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","180401"
"1136","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","107001"
"1137","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","106101"
"1138","405","2025/08/31 12:00:00","3","2025/09/08 11:59:59","0","0","107101"
"1139","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","1190","50406","135601"
"1140","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","133101"
"1141","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","134001"
"1142","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","133001"
"1143","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","181201"
"1144","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","129701"
"1145","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","129601"
"1146","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","129001"
"1147","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","181101"
"1148","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","126501"
"1149","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","126401"
"1150","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","118201"
"1151","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","181001"
"1152","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","123001"
"1153","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","180901"
"1154","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","118101"
"1155","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","180801"
"1156","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","106701"
"1157","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","180701"
"1158","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","180301"
"1159","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","180601"
"1160","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","180101"
"1161","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","106801"
"1162","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","180201"
"1163","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","180501"
"1164","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","180401"
"1165","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","107001"
"1166","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","106101"
"1167","406","2025/09/08 12:00:00","3","2025/09/16 14:59:59","0","0","107101"
"1168","407","2025/09/16 15:00:00","3","2025/09/30 11:59:59","0","0","134301"
"1169","407","2025/09/16 15:00:00","3","2025/09/30 11:59:59","0","0","118001"
"1170","407","2025/09/16 15:00:00","3","2025/09/30 11:59:59","0","0","123301"
"1171","407","2025/09/16 15:00:00","3","2025/09/30 11:59:59","0","0","127201"
"1172","407","2025/09/16 15:00:00","3","2025/09/30 11:59:59","0","0","113401"
"1173","407","2025/09/16 15:00:00","3","2025/09/30 11:59:59","0","0","113601"
"1174","408","2025/09/16 15:00:00","3","2025/09/30 11:59:59","1191","30408","135701"
"1175","409","2025/09/30 12:00:00","3","2025/10/10 11:59:59","1192","30409","135801"
"1176","410","2025/10/10 12:00:00","3","2025/10/24 11:59:59","0","0","109901"
"1177","410","2025/10/10 12:00:00","3","2025/10/24 11:59:59","0","0","109701"
"1178","410","2025/10/10 12:00:00","3","2025/10/24 11:59:59","0","0","132101"
"1179","410","2025/10/10 12:00:00","3","2025/10/24 11:59:59","0","0","132001"
"1180","411","2025/10/10 12:00:00","3","2025/10/24 11:59:59","1193","30411","135901"
"1181","412","2025/10/24 12:00:00","3","2025/10/31 11:59:59","0","0","132201"
"1182","412","2025/10/24 12:00:00","3","2025/10/31 11:59:59","0","0","127701"
"1183","412","2025/10/24 12:00:00","3","2025/10/31 11:59:59","0","0","127801"
"1184","412","2025/10/24 12:00:00","3","2025/10/31 11:59:59","0","0","113901"
"1185","413","2025/10/24 12:00:00","3","2025/11/03 11:59:59","1194","0","136101"
"1186","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","1195","50414","136001"
"1187","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","135601"
"1188","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","135501"
"1189","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","133101"
"1190","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","134001"
"1191","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","133001"
"1192","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","181201"
"1193","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","129701"
"1194","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","129601"
"1195","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","129001"
"1196","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","181101"
"1197","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","126501"
"1198","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","126401"
"1199","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","118201"
"1200","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","181001"
"1201","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","123001"
"1202","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","180901"
"1203","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","118101"
"1204","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","180801"
"1205","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","106701"
"1206","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","180701"
"1207","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","180301"
"1208","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","180601"
"1209","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","180101"
"1210","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","106801"
"1211","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","180201"
"1212","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","180501"
"1213","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","180401"
"1214","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","107001"
"1215","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","106101"
"1216","414","2025/10/31 12:00:00","3","2025/11/03 11:59:59","0","0","107101"
"1217","415","2025/11/03 12:00:00","3","2025/11/14 14:59:59","0","0","134701"
"1218","415","2025/11/03 12:00:00","3","2025/11/14 14:59:59","0","0","134501"
"1219","415","2025/11/03 12:00:00","3","2025/11/14 14:59:59","0","0","134601"
"1220","415","2025/11/03 12:00:00","3","2025/11/14 14:59:59","0","0","130101"
"1221","415","2025/11/03 12:00:00","3","2025/11/14 14:59:59","0","0","130001"
"1222","415","2025/11/03 12:00:00","3","2025/11/14 14:59:59","0","0","130201"
"1223","415","2025/11/03 12:00:00","3","2025/11/14 14:59:59","0","0","123801"
"1224","416","2025/11/03 12:00:00","3","2025/11/14 14:59:59","1196","30416","137401"
"1225","417","2025/11/14 15:00:00","3","2025/11/30 11:59:59","0","0","123601"
"1226","417","2025/11/14 15:00:00","3","2025/11/30 11:59:59","0","0","117701"
"1227","417","2025/11/14 15:00:00","3","2025/11/30 11:59:59","0","0","113801"
"1228","417","2025/11/14 15:00:00","3","2025/11/30 11:59:59","0","0","113701"
"1229","417","2025/11/14 15:00:00","3","2025/11/30 11:59:59","0","0","111101"
"1230","417","2025/11/14 15:00:00","3","2025/11/30 11:59:59","0","0","108301"
"1231","417","2025/11/14 15:00:00","3","2025/11/30 11:59:59","0","0","108101"
"1232","418","2025/11/14 15:00:00","3","2025/11/30 11:59:59","1197","30418","136201"
"1233","419","2025/11/30 12:00:00","3","2025/12/15 14:59:59","0","0","132301"
"1234","419","2025/11/30 12:00:00","3","2025/12/15 14:59:59","0","0","129501"
"1235","419","2025/11/30 12:00:00","3","2025/12/15 14:59:59","0","0","132901"
"1236","419","2025/11/30 12:00:00","3","2025/12/15 14:59:59","0","0","132801"
"1237","420","2025/11/30 12:00:00","3","2025/12/15 14:59:59","1198","30420","136401"
"1238","421","2025/12/10 12:00:00","3","2025/12/21 11:59:59","0","0","112401"
"1239","421","2025/12/10 12:00:00","3","2025/12/21 11:59:59","0","0","112501"
"1240","422","2025/12/15 15:00:00","3","2025/12/21 11:59:59","1199","30422","136301"
"1241","423","2025/12/21 11:00:00","3","2025/12/31 11:59:59","0","0","127901"
"1242","423","2025/12/21 11:00:00","3","2025/12/31 11:59:59","0","0","124001"
"1243","423","2025/12/21 11:00:00","3","2025/12/31 11:59:59","0","0","119901"
"1244","423","2025/12/21 11:00:00","3","2025/12/31 11:59:59","0","0","114501"
"1245","423","2025/12/21 11:00:00","3","2025/12/31 11:59:59","0","0","114401"
"1246","423","2025/12/21 11:00:00","3","2025/12/31 11:59:59","0","0","111501"
"1247","423","2025/12/21 11:00:00","3","2025/12/31 11:59:59","0","0","108601"
"1248","423","2025/12/21 11:00:00","3","2025/12/31 11:59:59","0","0","108401"
