91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc
"18","0","0","0","0","0","1","0","620280001","0","620030001","620020001","1","1","0","0","0","600110011","1","0","30","0","0","0","61001004","0","1003","0","1003","0","36","323","0","0","61001005","1","0","0","61001007","0","600003297"
"18","0","0","0","0","0","1","0","620280001","0","620030001","620020001","1","1","0","0","0","600110021","1","0","30","0","0","0","61001004","0","2003","0","2003","0","36","323","0","0","61001005","1","0","0","61001007","0","600003298"
"18","0","0","0","0","0","1","0","620280001","0","620030001","620020001","1","1","0","0","0","600110031","1","0","30","0","0","0","61001004","0","3003","0","3003","0","36","323","0","0","61001005","1","0","0","61001007","0","600003299"
"18","0","0","0","0","0","1","0","620280001","0","620030001","620020001","1","1","0","0","0","600110041","1","0","30","0","0","0","61001004","0","4003","0","4003","0","36","323","0","0","61001005","1","0","0","61001007","0","600003300"
"18","0","0","0","0","0","1","0","620280002","0","620030002","620020002","1","1","0","0","0","600110051","1","0","30","0","0","0","61001004","0","5003","0","5003","0","36","336","0","0","61001005","1","0","0","61001007","0","600003301"
"18","0","0","0","0","0","1","0","620280003","0","620030003","620020003","1","1","0","0","0","600110061","1","0","30","0","0","0","61001004","0","6003","0","6003","0","36","342","0","0","61001005","1","0","0","61001007","0","600003302"
"18","0","0","0","0","0","1","0","620280004","0","620030004","620020004","1","1","0","0","0","600110071","1","0","30","0","0","0","61001004","0","7003","0","7003","0","36","352","0","0","61001005","1","0","0","61001007","0","600003303"
"18","0","0","0","0","0","1","0","620280005","0","620030005","620020005","1","1","0","0","0","600110081","1","0","30","0","0","0","61001004","0","8003","0","8003","0","36","360","0","0","61001005","1","0","0","61001007","0","600003304"
"18","0","0","0","0","0","1","0","620280006","0","620030006","620020006","1","1","0","0","0","600110091","1","0","30","0","0","0","61001004","0","9003","0","9003","0","36","373","0","0","61001005","1","0","0","61001007","0","600003305"
"18","0","0","0","0","0","1","0","620280007","0","620030007","620020007","1","1","0","0","0","600110101","1","0","30","0","0","0","61001004","0","10003","0","10003","0","36","386","0","0","61001005","1","0","0","61001007","0","600003306"
"18","0","0","0","0","0","1","0","620280008","0","620030008","620020008","1","1","0","0","0","600110111","1","0","30","0","0","0","61001004","0","11003","0","11003","0","36","392","0","0","61001005","1","0","0","61001007","0","600003307"
"18","0","0","0","0","0","1","0","620280009","0","620030009","620020009","1","1","0","0","0","600110121","1","0","30","0","0","0","61001004","0","12003","0","12003","0","36","402","0","0","61001005","1","0","0","61001007","0","600003308"
"18","0","0","0","0","0","1","0","620280010","0","620030010","620020010","1","1","0","0","0","600110131","1","0","30","0","0","0","61001004","0","13003","0","13003","0","36","408","0","0","61001005","1","0","0","61001007","0","600003309"
"18","0","0","0","0","0","1","0","620280011","0","620030011","620020011","1","1","0","0","0","600110141","1","0","30","0","0","0","61001004","0","14003","0","14003","0","36","420","0","0","61001005","1","0","0","61001007","0","600003310"
"18","0","0","0","0","0","1","0","620280012","0","620030012","620020012","1","1","0","0","0","600110151","1","0","30","0","0","0","61001004","0","15003","0","15003","0","36","427","0","0","61001005","1","0","0","61001007","0","600003311"
"18","0","0","0","0","0","1","0","620280013","0","620030013","620020013","1","1","0","0","0","600110161","1","0","30","0","0","0","61001004","0","16003","0","16003","0","36","439","0","0","61001005","1","0","0","61001007","0","600003312"
"18","0","0","0","0","0","1","0","620280014","0","620030014","620020014","1","1","0","0","0","600110171","1","0","30","0","0","0","61001004","0","17003","0","17003","0","36","445","0","0","61001005","1","0","0","61001007","0","600003313"
"18","0","0","0","0","0","1","0","620280015","0","620030015","620020015","1","1","0","0","0","600110181","1","0","30","0","0","0","61001004","0","18003","0","18003","0","36","458","0","0","61001005","1","0","0","61001007","0","600003314"
"18","0","0","0","0","0","1","0","620280016","0","620030016","620020016","1","1","0","0","0","600110191","1","0","30","0","0","0","61001004","0","19003","0","19003","0","36","465","0","0","61001005","1","0","0","61001007","0","600003315"
"18","0","0","0","0","0","1","0","620280017","0","620030017","620020017","1","1","0","0","0","600110201","1","0","30","0","0","0","61001004","0","20003","0","20003","0","36","469","0","0","61001005","1","0","0","61001007","0","600003316"
"18","0","0","0","0","0","1","0","620280018","0","620030018","620020018","1","1","0","0","0","600110211","1","0","30","0","0","0","61001004","0","21003","0","21003","0","36","477","0","0","61001005","1","0","0","61001007","0","600003317"
"18","0","0","0","0","0","1","0","620280019","0","620030019","620020019","1","1","0","0","0","600110221","1","0","30","0","0","0","61001004","0","22003","0","22003","0","36","483","0","0","61001005","1","0","0","61001007","0","600003318"
"18","0","0","0","0","0","1","0","620280020","0","620030020","620020020","1","1","0","0","0","600110231","1","0","30","0","0","0","61001004","0","23003","0","23003","0","36","488","0","0","61001005","1","0","0","61001007","0","600003319"
"18","0","0","0","0","0","1","0","620280021","0","620030021","620020021","1","1","0","0","0","600110241","1","0","30","0","0","0","61001004","0","24003","0","24003","0","36","496","0","0","61001005","1","0","0","61001007","0","600003320"
"18","0","0","0","0","0","1","0","620280022","0","620030022","620020022","1","1","0","0","0","600110251","1","0","30","0","0","0","61001004","0","25003","0","25003","0","36","502","0","0","61001005","1","0","0","61001007","0","600003321"
"18","0","0","0","0","0","1","0","620280023","0","620030023","620020023","1","1","0","0","0","600110261","1","0","30","0","0","0","61001004","0","26003","0","26003","0","36","507","0","0","61001005","1","0","0","61001007","0","600003322"
"18","0","0","0","0","0","1","0","620280024","0","620030024","620020024","1","1","0","0","0","600110271","1","0","30","0","0","0","61001004","0","27003","0","27003","0","36","515","0","0","61001005","1","0","0","61001007","0","600003323"
"18","0","0","0","0","0","1","0","620280025","0","620030025","620020025","1","1","0","0","0","600110281","1","0","30","0","0","0","61001004","0","28003","0","28003","0","36","522","0","0","61001005","1","0","0","61001007","0","600003324"
"18","0","0","0","0","0","1","0","620280026","0","620030026","620020026","1","1","0","0","0","600110291","1","0","30","0","0","0","61001004","0","29003","0","29003","0","36","528","0","0","61001005","1","0","0","61001007","0","600003325"
"18","0","0","0","0","0","1","0","620280027","0","620030027","620020027","1","1","0","0","0","600110301","1","0","30","0","0","0","61001004","0","30003","0","30003","0","36","534","0","0","61001005","1","0","0","61001007","0","600003326"
"18","0","0","0","0","0","1","0","620280028","0","620030028","620020028","1","1","0","0","0","600110311","1","0","30","0","0","0","61001004","0","31003","0","31003","0","36","542","0","0","61001005","1","0","0","61001007","0","600003327"
"18","0","0","0","0","0","1","0","620280029","0","620030029","620020029","1","1","0","0","0","600110321","1","0","30","0","0","0","61001004","0","32003","0","32003","0","36","553","0","0","61001005","1","0","0","61001007","0","600003328"
"18","0","0","0","0","0","1","0","620280030","0","620030030","620020030","1","1","0","0","0","600110331","1","0","30","0","0","0","61001004","0","33003","0","33003","0","36","569","0","0","61001005","1","0","0","61001007","0","600003329"
"18","0","0","0","0","0","1","0","620280031","0","620030031","620020031","1","1","0","0","0","600110341","1","0","30","0","0","0","61001004","0","34003","0","34003","0","36","576","0","0","61001005","1","0","0","61001007","0","600003330"
"18","0","0","0","0","0","1","0","620280032","0","620030032","620020032","1","1","0","0","0","600110351","1","0","30","0","0","0","61001004","0","35003","0","35003","0","36","580","0","0","61001005","1","0","0","61001007","0","600003331"
"18","0","0","0","0","0","1","0","620280033","0","620030033","620020033","1","1","0","0","0","600110361","1","0","30","0","0","0","61001004","0","36003","0","36003","0","36","595","0","0","61001005","1","0","0","61001007","0","600003332"
"18","0","0","0","0","0","1","0","620280034","0","620030034","620020034","1","1","0","0","0","600110371","1","0","30","0","0","0","61001004","0","37003","0","37003","0","36","603","0","0","61001005","1","0","0","61001007","0","600003333"
"18","0","0","0","0","0","1","0","620280035","0","620030035","620020035","1","1","0","0","0","600110381","1","0","30","0","0","0","61001004","0","38003","0","38003","0","36","615","0","0","61001005","1","0","0","61001007","0","600003334"
"18","0","0","0","0","0","1","0","620280036","0","620030036","620020036","1","1","0","0","0","600110391","1","0","30","0","0","0","61001004","0","39003","0","39003","0","36","625","0","0","61001005","1","0","0","61001007","0","600003335"
"18","0","0","0","0","0","1","0","620280037","0","620030037","620020037","1","1","0","0","0","600110401","1","0","30","0","0","0","61001004","0","40003","0","40003","0","36","643","0","0","61001005","1","0","0","61001007","0","600003336"
"18","0","0","0","0","0","1","0","620280038","0","620030038","620020038","1","1","0","0","0","600110411","1","0","30","0","0","0","61001004","0","41003","0","41003","0","36","647","0","0","61001005","1","0","0","61001007","0","600003337"
"18","0","0","0","0","0","1","0","620280039","0","620030039","620020039","1","1","0","0","0","600110421","1","0","30","0","0","0","61001004","0","42003","0","42003","0","36","654","0","0","61001005","1","0","0","61001007","0","600003338"
"18","0","0","0","0","0","1","0","620280040","0","620030040","620020040","1","1","0","0","0","600110431","1","0","30","0","0","0","61001004","0","43003","0","43003","0","36","673","0","0","61001005","1","0","0","61001007","0","600003339"
"18","0","0","0","0","0","1","0","620280041","0","620030041","620020041","1","1","0","0","0","600110441","1","0","30","0","0","0","61001004","0","44003","0","44003","0","36","689","0","0","61001005","1","0","0","61001007","0","600003340"
"18","0","0","0","0","0","1","0","620280042","0","620030042","620020042","1","1","0","0","0","600110451","1","0","30","0","0","0","61001004","0","45003","0","45003","0","36","706","0","0","61001005","1","0","0","61001007","0","600003341"
"18","0","0","0","0","0","1","0","620280043","0","620030043","620020043","1","1","0","0","0","600110461","1","0","30","0","0","0","61001004","0","46003","0","46003","0","36","717","0","0","61001005","1","0","0","61001007","0","600003342"
"18","0","0","0","0","0","1","0","620280044","0","620030044","620020044","1","1","0","0","0","600110471","1","0","30","0","0","0","61001004","0","47003","0","47003","0","36","722","0","0","61001005","1","0","0","61001007","0","600003343"
"18","0","0","0","0","0","1","0","620280045","0","620030045","620020045","1","1","0","0","0","600110481","1","0","30","0","0","0","61001004","0","48003","0","48003","0","36","733","0","0","61001005","1","0","0","61001007","0","600003344"
"18","0","0","0","0","0","1","0","620280046","0","620030046","620020046","1","1","0","0","0","600110491","1","0","30","0","0","0","61001004","0","49003","0","49003","0","36","748","0","0","61001005","1","0","0","61001007","0","600003345"
"18","0","0","0","0","0","1","0","620280047","0","620030047","620020047","1","1","0","0","0","600110501","1","0","30","0","0","0","61001004","0","50003","0","50003","0","36","768","0","0","61001005","1","0","0","61001007","0","600003346"
"18","0","0","0","0","0","1","0","620280048","0","620030048","620020048","1","1","0","0","0","600110511","1","0","30","0","0","0","61001004","0","51003","0","51003","0","36","777","0","0","61001005","1","0","0","61001007","0","600003347"
"18","0","0","0","0","0","1","0","620280049","0","620030049","620020049","1","1","0","0","0","600110521","1","0","30","0","0","0","61001004","0","52003","0","52003","0","36","786","0","0","61001005","1","0","0","61001007","0","600003348"
"18","0","0","0","0","0","1","0","620280050","0","620030050","620020050","1","1","0","0","0","600110531","1","0","30","0","0","0","61001004","0","53003","0","53003","0","36","800","0","0","61001005","1","0","0","61001007","0","600003349"
"18","0","0","0","0","0","1","0","620280051","0","620030051","620020051","1","1","0","0","0","600110541","1","0","30","0","0","0","61001004","0","54003","0","54003","0","36","809","0","0","61001005","1","0","0","61001007","0","600003350"
"18","0","0","0","0","0","1","0","620280052","0","620030052","620020052","1","1","0","0","0","600110551","1","0","30","0","0","0","61001004","0","55003","0","55003","0","36","816","0","0","61001005","1","0","0","61001007","0","600003351"
"18","0","0","0","0","0","1","0","620280053","0","620030053","620020053","1","1","0","0","0","600110561","1","0","30","0","0","0","61001004","0","56003","0","56003","0","36","824","0","0","61001005","1","0","0","61001007","0","600003352"
"18","0","0","0","0","0","1","0","620280054","0","620030054","620020054","1","1","0","0","0","600110571","1","0","30","0","0","0","61001004","0","57003","0","57003","0","36","827","0","0","61001005","1","0","0","61001007","0","600003353"
"18","0","0","0","0","0","1","0","620280055","0","620030055","620020055","1","1","0","0","0","600110581","1","0","30","0","0","0","61001004","0","58003","0","58003","0","36","834","0","0","61001005","1","0","0","61001007","0","600003354"
"18","0","0","0","0","0","1","0","620280056","0","620030056","620020056","1","1","0","0","0","600110591","1","0","30","0","0","0","61001004","0","59003","0","59003","0","36","849","0","0","61001005","1","0","0","61001007","0","600003355"
"18","0","0","0","0","0","1","0","620280057","0","620030057","620020057","1","1","0","0","0","600110601","1","0","30","0","0","0","61001004","0","60003","0","60003","0","36","855","0","0","61001005","1","0","0","61001007","0","600003356"
"18","0","0","0","0","0","1","0","620280058","0","620030058","620020058","1","1","0","0","0","600110611","1","0","30","0","0","0","61001004","0","61003","0","61003","0","36","865","0","0","61001005","1","0","0","61001007","0","600003357"
"18","0","0","0","0","0","1","0","620280059","0","620030059","620020059","1","1","0","0","0","600110621","1","0","30","0","0","0","61001004","0","62003","0","62003","0","36","874","0","0","61001005","1","0","0","61001007","0","600003358"
"18","0","0","0","0","0","1","0","620280060","0","620030060","620020060","1","1","0","0","0","600110631","1","0","30","0","0","0","61001004","0","63003","0","63003","0","36","888","0","0","61001005","1","0","0","61001007","0","600003359"
"18","0","0","0","0","0","1","0","620280061","0","620030061","620020061","1","1","0","0","0","600110641","1","0","30","0","0","0","61001004","0","64003","0","64003","0","36","899","0","0","61001005","1","0","0","61001007","0","600003360"
"18","0","0","0","0","0","1","0","620280062","0","620030062","620020062","1","1","0","0","0","600110651","1","0","30","0","0","0","61001004","0","65003","0","65003","0","36","907","0","0","61001005","1","0","0","61001007","0","600003361"
"18","0","0","0","0","0","1","0","620280063","0","620030063","620020063","1","1","0","0","0","600110661","1","0","30","0","0","0","61001004","0","66003","0","66003","0","36","918","0","0","61001005","1","0","0","61001007","0","600003362"
"18","0","0","0","0","0","1","0","620280064","0","620030064","620020064","1","1","0","0","0","600110671","1","0","30","0","0","0","61001004","0","67003","0","67003","0","36","926","0","0","61001005","1","0","0","61001007","0","600003363"
"18","0","0","0","0","0","1","0","620280065","0","620030065","620020065","1","1","0","0","0","600110681","1","0","30","0","0","0","61001004","0","68003","0","68003","0","36","938","0","0","61001005","1","0","0","61001007","0","600003364"
"18","0","0","0","0","0","1","0","620280066","0","620030066","620020066","1","1","0","0","0","600110691","1","0","30","0","0","0","61001004","0","69003","0","69003","0","36","954","0","0","61001005","1","0","0","61001007","0","600003365"
"18","0","0","0","0","0","1","0","620280067","0","620030067","620020067","1","1","0","0","0","600110701","1","0","30","0","0","0","61001004","0","70003","0","70003","0","36","964","0","0","61001005","1","0","0","61001007","0","600003366"
"18","0","0","0","0","0","1","0","620280068","0","620030068","620020068","1","1","0","0","0","600110711","1","0","30","0","0","0","61001004","0","71003","0","71003","0","36","981","0","0","61001005","1","0","0","61001007","0","600003367"
"36","0","4","0","0","0","0","0","620010001","0","620210101","620280001","1","1","101011","0","0","600110012","1","0","100","0","0","61401","10011001","0","1003","0","1003","0","0","323","0","0","71001012","2","2","0","0","0","600003368"
"36","0","4","0","0","0","0","0","620010001","0","620210101","620280001","1","1","101011","0","0","600110022","1","0","100","0","0","61401","10011001","0","2003","0","2003","0","0","323","0","0","71001012","2","2","0","0","0","600003369"
"36","0","4","0","0","0","0","0","620010001","0","620210101","620280001","1","1","101011","0","0","600110032","1","0","100","0","0","61401","10011001","0","3003","0","3003","0","0","323","0","0","71001012","2","2","0","0","0","600003370"
"36","0","4","0","0","0","0","0","620010001","0","620210101","620280001","1","1","101011","0","0","600110042","1","0","100","0","0","61401","10011001","0","4003","0","4003","0","0","323","0","0","71001012","2","2","0","0","0","600003371"
"36","0","4","0","0","0","0","0","620010002","0","620210102","620280002","1","1","101011","0","0","600110052","1","0","100","0","0","61401","10011001","0","5003","0","5003","0","0","336","0","0","71001012","2","2","0","0","0","600003372"
"36","0","4","0","0","0","0","0","620010003","0","620210103","620280003","1","1","101011","0","0","600110062","1","0","100","0","0","61401","10011001","0","6003","0","6003","0","0","342","0","0","71001012","2","2","0","0","0","600003373"
"36","0","4","0","0","0","0","0","620010004","0","620210104","620280004","1","1","101011","0","0","600110072","1","0","100","0","0","61401","10011001","0","7003","0","7003","0","0","352","0","0","71001012","2","2","0","0","0","600003374"
"36","0","4","0","0","0","0","0","620010005","0","620210105","620280005","1","1","101011","0","0","600110082","1","0","100","0","0","61401","10011001","0","8003","0","8003","0","0","360","0","0","71001012","2","2","0","0","0","600003375"
"36","0","4","0","0","0","0","0","620010006","0","620210106","620280006","1","1","101011","0","0","600110092","1","0","100","0","0","61401","10011002","0","9003","0","9003","0","0","373","0","0","71001012","2","2","0","0","0","600003376"
"36","0","4","0","0","0","0","0","620010007","0","620210107","620280007","1","1","101011","0","0","600110102","1","0","100","0","0","61401","10011002","0","10003","0","10003","0","0","386","0","0","71001012","2","2","0","0","0","600003377"
"36","0","4","0","0","0","0","0","620010008","0","620210108","620280008","1","1","101011","0","0","600110112","1","0","100","0","0","61401","10011002","0","11003","0","11003","0","0","392","0","0","71001012","2","2","0","0","0","600003378"
"36","0","4","0","0","0","0","0","620010009","0","620210109","620280009","1","1","101011","0","0","600110122","1","0","100","0","0","61401","10011002","0","12003","0","12003","0","0","402","0","0","71001012","2","2","0","0","0","600003379"
"36","0","4","0","0","0","0","0","620010010","0","620210110","620280010","1","1","101011","0","0","600110132","1","0","100","0","0","61401","10011002","0","13003","0","13003","0","0","408","0","0","71001012","2","2","0","0","0","600003380"
"36","0","4","0","0","0","0","0","620010011","0","620210111","620280011","1","1","101011","0","0","600110142","1","0","100","0","0","61401","10011002","0","14003","0","14003","0","0","420","0","0","71001012","2","2","0","0","0","600003381"
"36","0","4","0","0","0","0","0","620010012","0","620210112","620280012","1","1","101011","0","0","600110152","1","0","100","0","0","61401","10011002","0","15003","0","15003","0","0","427","0","0","71001012","2","2","0","0","0","600003382"
"36","0","4","0","0","0","0","0","620010013","0","620210113","620280013","1","1","101011","0","0","600110162","1","0","100","0","0","61401","10011002","0","16003","0","16003","0","0","439","0","0","71001012","2","2","0","0","0","600003383"
"36","0","4","0","0","0","0","0","620010014","0","620210114","620280014","1","1","101011","0","0","600110172","1","0","100","0","0","61401","10011002","0","17003","0","17003","0","0","445","0","0","71001012","2","2","0","0","0","600003384"
"36","0","4","0","0","0","0","0","620010015","0","620210115","620280015","1","1","101011","0","0","600110182","1","0","100","0","0","61401","10011003","0","18003","0","18003","0","0","458","0","0","71001012","2","2","0","0","0","600003385"
"36","0","4","0","0","0","0","0","620010016","0","620210116","620280016","1","1","101011","0","0","600110192","1","0","100","0","0","61401","10011003","0","19003","0","19003","0","0","465","0","0","71001012","2","2","0","0","0","600003386"
"36","0","4","0","0","0","0","0","620010017","0","620210117","620280017","1","1","101011","0","0","600110202","1","0","100","0","0","61401","10011003","0","20003","0","20003","0","0","469","0","0","71001012","2","2","0","0","0","600003387"
"36","0","4","0","0","0","0","0","620010018","0","620210118","620280018","1","1","101011","0","0","600110212","1","0","100","0","0","61401","10011003","0","21003","0","21003","0","0","477","0","0","71001012","2","2","0","0","0","600003388"
"36","0","4","0","0","0","0","0","620010019","0","620210119","620280019","1","1","101011","0","0","600110222","1","0","100","0","0","61401","10011003","0","22003","0","22003","0","0","483","0","0","71001012","2","2","0","0","0","600003389"
"36","0","4","0","0","0","0","0","620010020","0","620210120","620280020","1","1","101011","0","0","600110232","1","0","100","0","0","61401","10011003","0","23003","0","23003","0","0","488","0","0","71001012","2","2","0","0","0","600003390"
"36","0","4","0","0","0","0","0","620010021","0","620210121","620280021","1","1","101011","0","0","600110242","1","0","100","0","0","61401","10011003","0","24003","0","24003","0","0","496","0","0","71001012","2","2","0","0","0","600003391"
"36","0","4","0","0","0","0","0","620010022","0","620210122","620280022","1","1","101011","0","0","600110252","1","0","100","0","0","61401","10011003","0","25003","0","25003","0","0","502","0","0","71001012","2","2","0","0","0","600003392"
"36","0","4","0","0","0","0","0","620010023","0","620210123","620280023","1","1","101011","0","0","600110262","1","0","100","0","0","61401","10011003","0","26003","0","26003","0","0","507","0","0","71001012","2","2","0","0","0","600003393"
"36","0","4","0","0","0","0","0","620010024","0","620210124","620280024","1","1","101011","0","0","600110272","1","0","100","0","0","61401","10011004","0","27003","0","27003","0","0","515","0","0","71001012","2","2","0","0","0","600003394"
"36","0","4","0","0","0","0","0","620010025","0","620210125","620280025","1","1","101011","0","0","600110282","1","0","100","0","0","61401","10011004","0","28003","0","28003","0","0","522","0","0","71001012","2","2","0","0","0","600003395"
"36","0","4","0","0","0","0","0","620010026","0","620210126","620280026","1","1","101011","0","0","600110292","1","0","100","0","0","61401","10011004","0","29003","0","29003","0","0","528","0","0","71001012","2","2","0","0","0","600003396"
"36","0","4","0","0","0","0","0","620010027","0","620210127","620280027","1","1","101011","0","0","600110302","1","0","100","0","0","61401","10011004","0","30003","0","30003","0","0","534","0","0","71001012","2","2","0","0","0","600003397"
"36","0","4","0","0","0","0","0","620010028","0","620210128","620280028","1","1","101011","0","0","600110312","1","0","100","0","0","61401","10011004","0","31003","0","31003","0","0","542","0","0","71001012","2","2","0","0","0","600003398"
"36","0","4","0","0","0","0","0","620010029","0","620210129","620280029","1","1","101011","0","0","600110322","1","0","100","0","0","61401","10011004","0","32003","0","32003","0","0","553","0","0","71001012","2","2","0","0","0","600003399"
"36","0","4","0","0","0","0","0","620010030","0","620210130","620280030","1","1","101011","0","0","600110332","1","0","100","0","0","61401","10011004","0","33003","0","33003","0","0","569","0","0","71001012","2","2","0","0","0","600003400"
"36","0","4","0","0","0","0","0","620010031","0","620210131","620280031","1","1","101011","0","0","600110342","1","0","100","0","0","61401","10011004","0","34003","0","34003","0","0","576","0","0","71001012","2","2","0","0","0","600003401"
"36","0","4","0","0","0","0","0","620010032","0","620210132","620280032","1","1","101011","0","0","600110352","1","0","100","0","0","61401","10011005","0","35003","0","35003","0","0","580","0","0","71001012","2","2","0","0","0","600003402"
"36","0","4","0","0","0","0","0","620010033","0","620210133","620280033","1","1","101011","0","0","600110362","1","0","100","0","0","61401","10011005","0","36003","0","36003","0","0","595","0","0","71001012","2","2","0","0","0","600003403"
"36","0","4","0","0","0","0","0","620010034","0","620210134","620280034","1","1","101011","0","0","600110372","1","0","100","0","0","61401","10011005","0","37003","0","37003","0","0","603","0","0","71001012","2","2","0","0","0","600003404"
"36","0","4","0","0","0","0","0","620010035","0","620210135","620280035","1","1","101011","0","0","600110382","1","0","100","0","0","61401","10011005","0","38003","0","38003","0","0","615","0","0","71001012","2","2","0","0","0","600003405"
"36","0","4","0","0","0","0","0","620010036","0","620210136","620280036","1","1","101011","0","0","600110392","1","0","100","0","0","61401","10011005","0","39003","0","39003","0","0","625","0","0","71001012","2","2","0","0","0","600003406"
"36","0","4","0","0","0","0","0","620010037","0","620210137","620280037","1","1","101011","0","0","600110402","1","0","100","0","0","61401","10011005","0","40003","0","40003","0","0","643","0","0","71001012","2","2","0","0","0","600003407"
"36","0","4","0","0","0","0","0","620010038","0","620210138","620280038","1","1","101011","0","0","600110412","1","0","100","0","0","61401","10011005","0","41003","0","41003","0","0","647","0","0","71001012","2","2","0","0","0","600003408"
"36","0","4","0","0","0","0","0","620010039","0","620210139","620280039","1","1","101011","0","0","600110422","1","0","100","0","0","61401","10011006","0","42003","0","42003","0","0","654","0","0","71001012","2","2","0","0","0","600003409"
"36","0","4","0","0","0","0","0","620010040","0","620210140","620280040","1","1","101011","0","0","600110432","1","0","100","0","0","61401","10011006","0","43003","0","43003","0","0","673","0","0","71001012","2","2","0","0","0","600003410"
"36","0","4","0","0","0","0","0","620010041","0","620210141","620280041","1","1","101011","0","0","600110442","1","0","100","0","0","61401","10011006","0","44003","0","44003","0","0","689","0","0","71001012","2","2","0","0","0","600003411"
"36","0","4","0","0","0","0","0","620010042","0","620210142","620280042","1","1","101011","0","0","600110452","1","0","100","0","0","61401","10011006","0","45003","0","45003","0","0","706","0","0","71001012","2","2","0","0","0","600003412"
"36","0","4","0","0","0","0","0","620010043","0","620210143","620280043","1","1","101011","0","0","600110462","1","0","100","0","0","61401","10011006","0","46003","0","46003","0","0","717","0","0","71001012","2","2","0","0","0","600003413"
"36","0","4","0","0","0","0","0","620010044","0","620210144","620280044","1","1","101011","0","0","600110472","1","0","100","0","0","61401","10011006","0","47003","0","47003","0","0","722","0","0","71001012","2","2","0","0","0","600003414"
"36","0","4","0","0","0","0","0","620010045","0","620210145","620280045","1","1","101011","0","0","600110482","1","0","100","0","0","61401","10011006","0","48003","0","48003","0","0","733","0","0","71001012","2","2","0","0","0","600003415"
"36","0","4","0","0","0","0","0","620010046","0","620210146","620280046","1","1","101011","0","0","600110492","1","0","100","0","0","61401","10011007","0","49003","0","49003","0","0","748","0","0","71001012","2","2","0","0","0","600003416"
