f2caa2ee0256db3c786513cd2bf48d6eb53a4d9d9172c7877494edd09143796f,c9a6468661d33ed0ae7deb23c024fbe0dae14a32a07637614ca2a8e824fe69dd,bc0d898aba5c9ca5f4c7690165b70a9c7f24e3d38ea4f9501f22bfd5ba52b238,2b64b52e0d20301ac9d1464c713988a03670de3ad46dec2b1bc4d328111f423b,224bf8cd0b89410dbb4d0587935a4020408553ef7cf71113810fb0e8f679aed0,e31f17d3bc483931b2ff78d8ea2be6f381fec328f74fe2731a1a7ca0d3b53603,cc35984f97d5f3433106db6e0871540688684b95d4511a077deb2d01f2082ce5,843b299027fad0b328fd8dd956bf22f80b7ed6b98f39ab3dd33de88e7eba958f,f13beeda9f36f367730d6d42a5fcf7e26a5b28cc92f8907cbc5d956331269a76,43454df3cb8a35e3bb2460efd536cee47565d08500c419ea85eedbad126201bf,4846080e7cee02baaad412531aee5e40fa0cc18c7a231d6108a5eb07a4041ca9,35bba5adf4ddd4a30ea2ace41a6b2018102539101c1e0bae8929c90ddab8597a,01f1d5abb001eaf4b17f22b32126a83f8952d48163db38a53fa4bc5afa4a64ca,02adda40b5dbb906bac71401938606dcbea156e3519b4c26e951f47f5b04d6f5,732007e1a10ff33cdc291764176a955a0dfc0282b34d128e5f4199f95d6904fc
"81119008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/05/25 14:59:59","9015","0","2023/05/16 12:00:00","1","5","601","10119","0","6011","0","81119008","10119110"
"81120001","スペシャルバトルのボスのHPを91200000まで減らそう","2023/06/18 14:59:59","9018","1","2023/05/31 12:00:00","9800000","1","601","10120","0","6011","0","81120001","10120103"
"81120002","スペシャルバトルのボスのHPを81400000まで減らそう","2023/06/18 14:59:59","9018","1","2023/05/31 12:00:00","19600000","1","601","10120","0","6011","0","81120002","10120104"
"81120003","スペシャルバトルのMODE1をクリアしよう","2023/06/18 14:59:59","9016","0","2023/05/31 12:00:00","1","1","601","10120","0","6011","0","81120003","10120105"
"81120004","MODE2のお供のモンスターを全て倒そう","2023/06/18 14:59:59","9016","0","2023/05/31 12:00:00","1","2","601","10120","0","6011","0","81120004","10120106"
"81120005","スペシャルバトルのボスのHPを47800000まで減らそう","2023/06/18 14:59:59","9018","1","2023/05/31 12:00:00","53200000","1","601","10120","0","6011","0","81120005","10120107"
"81120006","スペシャルバトルのボスのHPを23900000まで減らそう","2023/06/18 14:59:59","9018","1","2023/05/31 12:00:00","77100000","1","601","10120","0","6011","0","81120006","10120108"
"81120007","スペシャルバトルのボスを討伐しよう","2023/06/18 14:59:59","9016","0","2023/05/31 12:00:00","1","3","601","10120","0","6011","0","81120007","10120109"
"81120008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/06/18 14:59:59","9015","0","2023/05/31 12:00:00","1","5","601","10120","0","6011","0","81120008","10120110"
"81121001","子分を10体倒そう","2023/06/25 14:59:59","9014","0","2023/06/16 12:00:00","10","0","601","10121","0","6011","0","81121001","10121103"
"81121002","スペシャルバトルのボスのHPを9800000まで減らそう","2023/06/25 14:59:59","9018","1","2023/06/16 12:00:00","1200000","1","601","10121","0","6011","0","81121002","10121104"
"81121003","スペシャルバトルのボスのHPを8600000まで減らそう","2023/06/25 14:59:59","9018","1","2023/06/16 12:00:00","2400000","1","601","10121","0","6011","0","81121003","10121105"
"81121004","スペシャルバトルのMODE2をクリアしよう","2023/06/25 14:59:59","9016","0","2023/06/16 12:00:00","1","2","601","10121","0","6011","0","81121004","10121106"
"81121005","スペシャルバトルのボスのHPを4980000まで減らそう","2023/06/25 14:59:59","9018","1","2023/06/16 12:00:00","6020000","1","601","10121","0","6011","0","81121005","10121107"
"81121006","スペシャルバトルのボスのHPを2480000まで減らそう","2023/06/25 14:59:59","9018","1","2023/06/16 12:00:00","8520000","1","601","10121","0","6011","0","81121006","10121108"
"81121007","スペシャルバトルのボスを討伐しよう","2023/06/25 14:59:59","9016","0","2023/06/16 12:00:00","1","3","601","10121","0","6011","0","81121007","10121109"
"81121008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/06/25 14:59:59","9015","0","2023/06/16 12:00:00","1","5","601","10121","0","6011","0","81121008","10121110"
"81122004","スペシャルバトルのボスのHPを112000000まで減らそう","2023/07/18 14:59:59","9018","1","2023/06/30 12:00:00","13000000","1","601","10122","0","6011","0","81122001","10122103"
"81122003","スペシャルバトルのボスのHPを99000000まで減らそう","2023/07/18 14:59:59","9018","1","2023/06/30 12:00:00","26000000","1","601","10122","0","6011","0","81122002","10122104"
"81122002","スペシャルバトルのMODE1をクリアしよう","2023/07/18 14:59:59","9016","0","2023/06/30 12:00:00","1","1","601","10122","0","6011","0","81122003","10122105"
"81122005","ネネカ、アキノ、ユカリのシャドウを倒そう","2023/07/18 14:59:59","9016","2","2023/06/30 12:00:00","1","2","601","10122","0","6011","0","81122004","10122106"
"81122006","スペシャルバトルのボスのHPを57000000まで減らそう","2023/07/18 14:59:59","9018","1","2023/06/30 12:00:00","68000000","1","601","10122","0","6011","0","81122005","10122107"
"81122007","スペシャルバトルのボスのHPを29000000まで減らそう","2023/07/18 14:59:59","9018","1","2023/06/30 12:00:00","96000000","1","601","10122","0","6011","0","81122006","10122108"
"81122008","スペシャルバトルのボスを討伐しよう","2023/07/18 14:59:59","9016","0","2023/06/30 12:00:00","1","3","601","10122","0","6011","0","81122007","10122109"
"81122009","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/07/18 14:59:59","9015","0","2023/06/30 12:00:00","1","5","601","10122","0","6011","0","81122008","10122110"
"81123001","スペシャルバトルのボスのHPを12100000まで減らそう","2023/07/27 14:59:59","9018","1","2023/07/18 12:00:00","900000","1","601","10123","0","6011","0","81123001","10123103"
"81123002","スペシャルバトルのボスのHPを11200000まで減らそう","2023/07/27 14:59:59","9018","1","2023/07/18 12:00:00","1800000","1","601","10123","0","6011","0","81123002","10123104"
"81123003","スペシャルバトルのMODE1をクリアしよう","2023/07/27 14:59:59","9016","0","2023/07/18 12:00:00","1","1","601","10123","0","6011","0","81123003","10123105"
"81123004","トゥインクルウィッシュのシャドウを倒そう","2023/07/27 14:59:59","9001","0","2023/07/18 12:00:00","3","0","601","10123","0","6011","0","81123004","10123106"
"81123005","スペシャルバトルのボスのHPを7000000まで減らそう","2023/07/27 14:59:59","9018","1","2023/07/18 12:00:00","6000000","1","601","10123","0","6011","0","81123005","10123107"
"81123006","スペシャルバトルのボスのHPを3500000まで減らそう","2023/07/27 14:59:59","9018","1","2023/07/18 12:00:00","9500000","1","601","10123","0","6011","0","81123006","10123108"
"81123007","スペシャルバトルのボスを討伐しよう","2023/07/27 14:59:59","9016","0","2023/07/18 12:00:00","1","3","601","10123","0","6011","0","81123007","10123109"
"81123008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/07/27 14:59:59","9015","0","2023/07/18 12:00:00","1","5","601","10123","0","6011","0","81123008","10123110"
"81125001","リトルリリカルのシャドウを倒そう","2023/08/26 14:59:59","9001","0","2023/08/17 12:00:00","3","0","601","10125","0","6011","0","81125001","10125101"
"81125002","MODE2のお供のモンスターを全て倒そう","2023/08/26 14:59:59","9016","0","2023/08/17 12:00:00","1","2","601","10125","0","6011","0","81125002","10125102"
"81125003","スペシャルバトルのボスのHPを5300000まで減らそう","2023/08/26 14:59:59","9018","1","2023/08/17 12:00:00","2700000","1","601","10125","0","6011","0","81125003","10125103"
"81125004","スペシャルバトルのボスのHPを2600000まで減らそう","2023/08/26 14:59:59","9018","1","2023/08/17 12:00:00","5400000","1","601","10125","0","6011","0","81125004","10125104"
"81125005","スペシャルバトルのボスを討伐しよう","2023/08/26 14:59:59","9016","0","2023/08/17 12:00:00","1","3","601","10125","0","6011","0","81125005","10125105"
"81125006","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/08/26 14:59:59","9015","0","2023/08/17 12:00:00","1","5","601","10125","0","6011","0","81125006","10125106"
"81126001","スペシャルバトルのボスのHPを81000000まで減らそう","2023/09/18 14:59:59","9018","1","2023/08/31 12:00:00","4900000","1","601","10126","0","6011","0","81126001","10126103"
"81126002","スペシャルバトルのボスのHPを76100000まで減らそう","2023/09/18 14:59:59","9018","1","2023/08/31 12:00:00","9800000","1","601","10126","0","6011","0","81126002","10126104"
"81126003","スペシャルバトルのMODE1をクリアしよう","2023/09/18 14:59:59","9016","0","2023/08/31 12:00:00","1","1","601","10126","0","6011","0","81126003","10126105"
"81126004","エリコ、ニノン、スズナ、リノのシャドウを倒そう","2023/09/18 14:59:59","9001","0","2023/08/31 12:00:00","4","0","601","10126","0","6011","0","81126004","10126106"
"81126005","スペシャルバトルのボスのHPを47500000まで減らそう","2023/09/18 14:59:59","9018","1","2023/08/31 12:00:00","38400000","1","601","10126","0","6011","0","81126005","10126107"
"81126006","スペシャルバトルのボスのHPを23700000まで減らそう","2023/09/18 14:59:59","9018","1","2023/08/31 12:00:00","62200000","1","601","10126","0","6011","0","81126006","10126108"
"81126007","スペシャルバトルのボスを討伐しよう","2023/09/18 14:59:59","9016","0","2023/08/31 12:00:00","1","3","601","10126","0","6011","0","81126007","10126109"
"81126008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/09/18 14:59:59","9015","0","2023/08/31 12:00:00","1","5","601","10126","0","6011","0","81126008","10126110"
"81127001","MODE1のお供のモンスターを全て倒そう","2023/09/27 14:59:59","9001","0","2023/09/18 12:00:00","4","0","601","10127","0","6011","0","81127001","10127103"
"81127002","スペシャルバトルのボスのHPを14700000まで減らそう","2023/09/27 14:59:59","9018","1","2023/09/18 12:00:00","2000000","1","601","10127","0","6011","0","81127002","10127104"
"81127003","スペシャルバトルのボスのHPを12700000まで減らそう","2023/09/27 14:59:59","9018","1","2023/09/18 12:00:00","4000000","1","601","10127","0","6011","0","81127003","10127105"
"81127004","スペシャルバトルのMODE2をクリアしよう","2023/09/27 14:59:59","9016","0","2023/09/18 12:00:00","1","2","601","10127","0","6011","0","81127004","10127106"
"81127005","スペシャルバトルのボスのHPを7200000まで減らそう","2023/09/27 14:59:59","9018","1","2023/09/18 12:00:00","9500000","1","601","10127","0","6011","0","81127005","10127107"
"81127006","スペシャルバトルのボスのHPを3600000まで減らそう","2023/09/27 14:59:59","9018","1","2023/09/18 12:00:00","13100000","1","601","10127","0","6011","0","81127006","10127108"
"81127007","スペシャルバトルのボスを討伐しよう","2023/09/27 14:59:59","9016","0","2023/09/18 12:00:00","1","3","601","10127","0","6011","0","81127007","10127109"
"81127008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/09/27 14:59:59","9015","0","2023/09/18 12:00:00","1","5","601","10127","0","6011","0","81127008","10127110"
"81128001","古代小兵を15体倒そう","2023/10/18 14:59:59","9014","0","2023/09/30 12:00:00","15","0","601","10128","0","6011","0","81128001","10128103"
"81128002","スペシャルバトルのボスのHPを116200000まで減らそう","2023/10/18 14:59:59","9018","1","2023/09/30 12:00:00","16800000","1","601","10128","0","6011","0","81128002","10128104"
"81128003","スペシャルバトルのボスのHPを99400000まで減らそう","2023/10/18 14:59:59","9018","1","2023/09/30 12:00:00","33600000","1","601","10128","0","6011","0","81128003","10128105"
"81128004","スペシャルバトルのMODE2をクリアしよう","2023/10/18 14:59:59","9016","0","2023/09/30 12:00:00","1","2","601","10128","0","6011","0","81128004","10128106"
"81128005","スペシャルバトルのボスのHPを55000000まで減らそう","2023/10/18 14:59:59","9018","1","2023/09/30 12:00:00","78000000","1","601","10128","0","6011","0","81128005","10128107"
"81128006","スペシャルバトルのボスのHPを27500000まで減らそう","2023/10/18 14:59:59","9018","1","2023/09/30 12:00:00","105500000","1","601","10128","0","6011","0","81128006","10128108"
"81128007","スペシャルバトルのボスを討伐しよう","2023/10/18 14:59:59","9016","0","2023/09/30 12:00:00","1","3","601","10128","0","6011","0","81128007","10128109"
"81128008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/10/18 14:59:59","9015","0","2023/09/30 12:00:00","1","5","601","10128","0","6011","0","81128008","10128110"
"81129001","スペシャルバトルのボスのHPを16800000まで減らそう","2023/10/25 14:59:59","9018","1","2023/10/16 12:00:00","2200000","1","601","10129","0","6011","0","81129001","10129103"
"81129002","スペシャルバトルのボスのHPを14600000まで減らそう","2023/10/25 14:59:59","9018","1","2023/10/16 12:00:00","4400000","1","601","10129","0","6011","0","81129002","10129104"
"81129003","スペシャルバトルのMODE1をクリアしよう","2023/10/25 14:59:59","9016","0","2023/10/16 12:00:00","1","1","601","10129","0","6011","0","81129003","10129105"
"81129004","トモ、リン、ナナカのシャドウを倒そう","2023/10/25 14:59:59","9001","0","2023/10/16 12:00:00","3","0","601","10129","0","6011","0","81129004","10129106"
"81129005","スペシャルバトルのボスのHPを8400000まで減らそう","2023/10/25 14:59:59","9018","1","2023/10/16 12:00:00","10600000","1","601","10129","0","6011","0","81129005","10129107"
"81129006","スペシャルバトルのボスのHPを4200000まで減らそう","2023/10/25 14:59:59","9018","1","2023/10/16 12:00:00","14800000","1","601","10129","0","6011","0","81129006","10129108"
"81129007","スペシャルバトルのボスを討伐しよう","2023/10/25 14:59:59","9016","0","2023/10/16 12:00:00","1","3","601","10129","0","6011","0","81129007","10129109"
"81129008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/10/25 14:59:59","9015","0","2023/10/16 12:00:00","1","5","601","10129","0","6011","0","81129008","10129110"
"81130001","スペシャルバトルのボスのHPを114000000まで減らそう","2023/11/18 14:59:59","9018","1","2023/10/31 12:00:00","9000000","1","601","10130","0","6011","0","81130001","10130103"
"81130002","スペシャルバトルのボスのHPを105000000まで減らそう","2023/11/18 14:59:59","9018","1","2023/10/31 12:00:00","18000000","1","601","10130","0","6011","0","81130002","10130104"
"81130003","スペシャルバトルのMODE1をクリアしよう","2023/11/18 14:59:59","9016","0","2023/10/31 12:00:00","1","1","601","10130","0","6011","0","81130003","10130105"
"81130004","アルターメイデンのシャドウを倒そう","2023/11/18 14:59:59","9001","0","2023/10/31 12:00:00","3","0","601","10130","0","6011","0","81130004","10130106"
"81130005","スペシャルバトルのボスのHPを64000000まで減らそう","2023/11/18 14:59:59","9018","1","2023/10/31 12:00:00","59000000","1","601","10130","0","6011","0","81130005","10130107"
"81130006","スペシャルバトルのボスのHPを32000000まで減らそう","2023/11/18 14:59:59","9018","1","2023/10/31 12:00:00","91000000","1","601","10130","0","6011","0","81130006","10130108"
"81130007","スペシャルバトルのボスを討伐しよう","2023/11/18 14:59:59","9016","0","2023/10/31 12:00:00","1","3","601","10130","0","6011","0","81130007","10130109"
"81130008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/11/18 14:59:59","9015","0","2023/10/31 12:00:00","1","5","601","10130","0","6011","0","81130008","10130110"
"81131001","クリスティーナとマツリのシャドウとお供モンスターを倒そう","2023/11/25 14:59:59","9001","0","2023/11/16 12:00:00","3","0","601","10131","0","6011","0","81131001","10131103"
"81131002","スペシャルバトルのボスのHPを36000000まで減らそう","2023/11/25 14:59:59","9018","1","2023/11/16 12:00:00","9000000","1","601","10131","0","6011","0","81131002","10131104"
"81131003","スペシャルバトルのボスのHPを27000000まで減らそう","2023/11/25 14:59:59","9018","1","2023/11/16 12:00:00","18000000","1","601","10131","0","6011","0","81131003","10131105"
"81131004","スペシャルバトルのMODE2をクリアしよう","2023/11/25 14:59:59","9016","0","2023/11/16 12:00:00","1","2","601","10131","0","6011","0","81131004","10131106"
"81131005","スペシャルバトルのボスのHPを12000000まで減らそう","2023/11/25 14:59:59","9018","1","2023/11/16 12:00:00","33000000","1","601","10131","0","6011","0","81131005","10131107"
"81131006","スペシャルバトルのボスのHPを6000000まで減らそう","2023/11/25 14:59:59","9018","1","2023/11/16 12:00:00","39000000","1","601","10131","0","6011","0","81131006","10131108"
"81131007","スペシャルバトルのボスを討伐しよう","2023/11/25 14:59:59","9016","0","2023/11/16 12:00:00","1","3","601","10131","0","6011","0","81131007","10131109"
"81131008","スペシャルかエキシビションのバトルでボスを5回以内に討伐しよう","2023/11/25 14:59:59","9015","0","2023/11/16 12:00:00","1","5","601","10131","0","6011","0","81131008","10131110"
"81132001","ターゲットを15体倒そう","2023/12/18 14:59:59","9014","0","2023/11/30 12:00:00","15","0","601","10132","0","6011","0","81132001","10132103"
"81132002","SPECIALのボスのHPを108000000まで減らそう","2023/12/18 14:59:59","9018","1","2023/11/30 12:00:00","12000000","1","601","10132","0","6011","0","81132002","10132104"
"81132003","SPECIALのボスのHPを96000000まで減らそう","2023/12/18 14:59:59","9018","1","2023/11/30 12:00:00","24000000","1","601","10132","0","6011","0","81132003","10132105"
"81132004","SPECIALのMODE2をクリアしよう","2023/12/18 14:59:59","9016","0","2023/11/30 12:00:00","1","2","601","10132","0","6011","0","81132004","10132106"
"81132005","SPECIALのボスのHPを56000000まで減らそう","2023/12/18 14:59:59","9018","1","2023/11/30 12:00:00","64000000","1","601","10132","0","6011","0","81132005","10132107"
"81132006","SPECIALのボスのHPを28000000まで減らそう","2023/12/18 14:59:59","9018","1","2023/11/30 12:00:00","92000000","1","601","10132","0","6011","0","81132006","10132108"
"81132007","SPECIALのボスを討伐しよう","2023/12/18 14:59:59","9016","0","2023/11/30 12:00:00","1","3","601","10132","0","6011","0","81132007","10132111"
"81132010","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2023/12/18 14:59:59","9015","0","2023/11/30 12:00:00","1","5","601","10132","0","6011","0","81132008","10132112"
"81132011","EXHIBITION＋のMODE1をクリアしよう","2023/12/18 14:59:59","9023","0","2023/11/30 12:00:00","1","1","601","10132","0","6013","0","81132011","10132113"
"81132012","EXHIBITION＋のMODE2をクリアしよう","2023/12/18 14:59:59","9023","0","2023/11/30 12:00:00","1","2","601","10132","0","6013","0","81132012","10132114"
"81132013","EXHIBITION＋でボスを5回以内に討伐しよう","2023/12/18 14:59:59","9022","0","2023/11/30 12:00:00","1","5","601","10132","0","6013","0","81132013","10132115"
"81133001","ターゲットを12体倒そう","2023/12/27 14:59:59","9014","0","2023/12/18 12:00:00","12","0","601","10133","0","6011","0","81133001","10133103"
"81133002","SPECIALのボスのHPを26000000まで減らそう","2023/12/27 14:59:59","9018","1","2023/12/18 12:00:00","4000000","1","601","10133","0","6011","0","81133002","10133104"
"81133003","SPECIALのボスのHPを22000000まで減らそう","2023/12/27 14:59:59","9018","1","2023/12/18 12:00:00","8000000","1","601","10133","0","6011","0","81133003","10133105"
"81133004","SPECIALのMODE2をクリアしよう","2023/12/27 14:59:59","9016","0","2023/12/18 12:00:00","1","2","601","10133","0","6011","0","81133004","10133106"
"81133005","SPECIALのボスのHPを12000000まで減らそう","2023/12/27 14:59:59","9018","1","2023/12/18 12:00:00","18000000","1","601","10133","0","6011","0","81133005","10133107"
"81133006","SPECIALのボスのHPを6000000まで減らそう","2023/12/27 14:59:59","9018","1","2023/12/18 12:00:00","24000000","1","601","10133","0","6011","0","81133006","10133108"
"81133007","SPECIALのボスを討伐しよう","2023/12/27 14:59:59","9016","0","2023/12/18 12:00:00","1","3","601","10133","0","6011","0","81133007","10133109"
"81133008","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2023/12/27 14:59:59","9015","0","2023/12/18 12:00:00","1","5","601","10133","0","6011","0","81133008","10133110"
"81134001","SPECIALのボスのHPを98000000まで減らそう","2024/01/18 14:59:59","9018","1","2023/12/31 12:00:00","22000000","1","601","10134","0","6011","0","81134001","10134103"
"81134002","SPECIALのボスのHPを76000000まで減らそう","2024/01/18 14:59:59","9018","1","2023/12/31 12:00:00","44000000","1","601","10134","0","6011","0","81134002","10134104"
"81134003","SPECIALのMODE1をクリアしよう","2024/01/18 14:59:59","9016","0","2023/12/31 12:00:00","1","1","601","10134","0","6011","0","81134003","10134105"
"81134004","プチメテオを30個壊そう","2024/01/18 14:59:59","9014","0","2023/12/31 12:00:00","30","0","601","10134","0","6011","0","81134004","10134106"
"81134005","SPECIALのボスのHPを36000000まで減らそう","2024/01/18 14:59:59","9018","1","2023/12/31 12:00:00","84000000","1","601","10134","0","6011","0","81134005","10134107"
"81134006","SPECIALのボスのHPを18000000まで減らそう","2024/01/18 14:59:59","9018","1","2023/12/31 12:00:00","102000000","1","601","10134","0","6011","0","81134006","10134108"
"81134007","SPECIALのボスを討伐しよう","2024/01/18 14:59:59","9016","0","2023/12/31 12:00:00","1","3","601","10134","0","6011","0","81134007","10134109"
"81134008","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/01/18 14:59:59","9015","0","2023/12/31 12:00:00","1","5","601","10134","0","6011","0","81134008","10134110"
"81134011","EXHIBITION＋のMODE1をクリアしよう","2024/01/18 14:59:59","9023","0","2023/12/31 12:00:00","1","1","601","10134","0","6013","0","81134011","10134113"
"81134012","EXHIBITION＋のMODE2をクリアしよう","2024/01/18 14:59:59","9023","0","2023/12/31 12:00:00","1","2","601","10134","0","6013","0","81134012","10134114"
"81134013","EXHIBITION＋でボスを5回以内に討伐しよう","2024/01/18 14:59:59","9022","0","2023/12/31 12:00:00","1","5","601","10134","0","6013","0","81134013","10134115"
"81135001","SPECIALのボスのHPを38000000まで減らそう","2024/01/25 14:59:59","9018","1","2024/01/16 12:00:00","2000000","1","601","10135","0","6011","0","81135001","10135103"
"81135002","SPECIALのボスのHPを36000000まで減らそう","2024/01/25 14:59:59","9018","1","2024/01/16 12:00:00","4000000","1","601","10135","0","6011","0","81135002","10135104"
"81135003","SPECIALのMODE1をクリアしよう","2024/01/25 14:59:59","9016","0","2024/01/16 12:00:00","1","1","601","10135","0","6011","0","81135003","10135105"
"81135004","SPECIALのボスのHPを32000000まで減らそう","2024/01/25 14:59:59","9018","1","2024/01/16 12:00:00","8000000","1","601","10135","0","6011","0","81135004","10135106"
"81135005","SPECIALのボスのHPを30000000まで減らそう","2024/01/25 14:59:59","9018","1","2024/01/16 12:00:00","10000000","1","601","10135","0","6011","0","81135005","10135107"
"81135006","SPECIALのMODE2をクリアしよう","2024/01/25 14:59:59","9016","0","2024/01/16 12:00:00","1","2","601","10135","0","6011","0","81135006","10135108"
"81135007","SPECIALのボスのHPを18700000まで減らそう","2024/01/25 14:59:59","9018","1","2024/01/16 12:00:00","21300000","1","601","10135","0","6011","0","81135007","10135109"
"81135008","SPECIALのボスのHPを9400000まで減らそう","2024/01/25 14:59:59","9018","1","2024/01/16 12:00:00","30600000","1","601","10135","0","6011","0","81135008","10135110"
"81135009","SPECIALのボスを討伐しよう","2024/01/25 14:59:59","9016","0","2024/01/16 12:00:00","1","3","601","10135","0","6011","0","81135009","10135111"
"81135010","SPECIALかEXHIBITIONでボスを5回以内に討伐しよう","2024/01/25 14:59:59","9015","0","2024/01/16 12:00:00","1","5","601","10135","0","6011","0","81135010","10135112"
"81136001","トゥインクルウィッシュのシャドウを倒そう","2024/02/28 14:59:59","9001","0","2024/01/31 12:00:00","3","0","601","10136","0","6011","0","81136001","10136103"
"81136002","SPECIALの赤い霧の精霊のHPを112000000まで減らそう","2024/02/28 14:59:59","9018","1","2024/01/31 12:00:00","8000000","1","601","10136","0","6011","0","81136002","10136104"
"81136003","SPECIALの赤い霧の精霊のHPを104000000まで減らそう","2024/02/28 14:59:59","9018","1","2024/01/31 12:00:00","16000000","1","601","10136","0","6011","0","81136003","10136105"
"81136004","赤い霧の精霊のMODE2をクリアしよう","2024/02/28 14:59:59","9016","0","2024/01/31 12:00:00","1","2","601","10136","0","6011","0","81136004","10136106"
"81136005","SPECIALの赤い霧の精霊のHPを64000000まで減らそう","2024/02/28 14:59:59","9018","1","2024/01/31 12:00:00","56000000","1","601","10136","0","6011","0","81136005","10136107"
"81136006","SPECIALの赤い霧の精霊のHPを32000000まで減らそう","2024/02/28 14:59:59","9018","1","2024/01/31 12:00:00","88000000","1","601","10136","0","6011","0","81136006","10136108"
"81136007","SPECIALの赤い霧の精霊を討伐しよう","2024/02/28 14:59:59","9016","0","2024/01/31 12:00:00","1","3","601","10136","0","6011","0","81136007","10136109"
"81136008","SPECIALかEXHIBITIONで赤い霧の精霊を5回以内に討伐しよう","2024/02/28 14:59:59","9015","0","2024/01/31 12:00:00","1","5","601","10136","0","6011","0","81136008","10136110"
"81136009","EXHIBITION＋で赤い霧の精霊のMODE1をクリアしよう","2024/02/28 14:59:59","9023","0","2024/01/31 12:00:00","1","1","601","10136","0","6013","0","81136009","10136111"
"81136010","EXHIBITION＋で赤い霧の精霊のMODE2をクリアしよう","2024/02/28 14:59:59","9023","0","2024/01/31 12:00:00","1","2","601","10136","0","6013","0","81136010","10136112"
"81136011","EXHIBITION＋で赤い霧の精霊を5回以内に討伐しよう","2024/02/28 14:59:59","9022","0","2024/01/31 12:00:00","1","5","601","10136","0","6013","0","81136011","10136113"
"81137001","SPECIALの顕れる苦衷 アイラ＆シナツのHPを112000000まで減らそう","2024/02/28 14:59:59","9018","1","2024/02/07 12:00:00","8000000","1","601","10137","0","6011","0","81137001","10137103"
"81137002","SPECIALの顕れる苦衷 アイラ＆シナツのHPを104000000まで減らそう","2024/02/28 14:59:59","9018","1","2024/02/07 12:00:00","16000000","1","601","10137","0","6011","0","81137002","10137104"
"81137003","顕れる苦衷 アイラ＆シナツのMODE1をクリアしよう","2024/02/28 14:59:59","9016","0","2024/02/07 12:00:00","1","1","601","10137","0","6011","0","81137003","10137105"
"81137004","SPECIALの顕れる苦衷 アイラ＆シナツのHPを88000000まで減らそう","2024/02/28 14:59:59","9018","1","2024/02/07 12:00:00","32000000","1","601","10137","0","6011","0","81137004","10137106"
"81137005","SPECIALの顕れる苦衷 アイラ＆シナツのHPを80000000まで減らそう","2024/02/28 14:59:59","9018","1","2024/02/07 12:00:00","40000000","1","601","10137","0","6011","0","81137005","10137107"
"81137006","顕れる苦衷 アイラ＆シナツのMODE2をクリアしよう","2024/02/28 14:59:59","9016","0","2024/02/07 12:00:00","1","2","601","10137","0","6011","0","81137006","10137108"
"81137007","SPECIALの顕れる苦衷 アイラ＆シナツのHPを48000000まで減らそう","2024/02/28 14:59:59","9018","1","2024/02/07 12:00:00","72000000","1","601","10137","0","6011","0","81137007","10137109"
"81137008","SPECIALの顕れる苦衷 アイラ＆シナツのHPを24000000まで減らそう","2024/02/28 14:59:59","9018","1","2024/02/07 12:00:00","96000000","1","601","10137","0","6011","0","81137008","10137110"
"81137009","SPECIALの顕れる苦衷 アイラ＆シナツを討伐しよう","2024/02/28 14:59:59","9016","0","2024/02/07 12:00:00","1","3","601","10137","0","6011","0","81137009","10137111"
"81137010","SPECIALかEXHIBITIONで顕れる苦衷 アイラ＆シナツを5回以内に討伐しよう","2024/02/28 14:59:59","9015","0","2024/02/07 12:00:00","1","5","601","10137","0","6011","0","81137010","10137112"
"81137011","EXHIBITION＋で顕れる苦衷 アイラ＆シナツのMODE1をクリアしよう","2024/02/28 14:59:59","9023","0","2024/02/07 12:00:00","1","1","601","10137","0","6013","0","81137011","10137113"
"81137012","EXHIBITION＋で顕れる苦衷 アイラ＆シナツのMODE2をクリアしよう","2024/02/28 14:59:59","9023","0","2024/02/07 12:00:00","1","2","601","10137","0","6013","0","81137012","10137114"
"81137013","EXHIBITION＋で顕れる苦衷 アイラ＆シナツを5回以内に討伐しよう","2024/02/28 14:59:59","9022","0","2024/02/07 12:00:00","1","5","601","10137","0","6013","0","81137013","10137115"
"81138001","SPECIALの楽園の守護者のHPを26000000まで減らそう","2024/02/26 14:59:59","9018","1","2024/02/09 12:00:00","3000000","1","601","10138","0","6011","0","81138001","10138103"
"81138002","SPECIALの楽園の守護者のHPを23000000まで減らそう","2024/02/26 14:59:59","9018","1","2024/02/09 12:00:00","6000000","1","601","10138","0","6011","0","81138002","10138104"
"81138003","楽園の守護者のMODE1をクリアしよう","2024/02/26 14:59:59","9016","0","2024/02/09 12:00:00","1","1","601","10138","0","6011","0","81138003","10138105"
