ac8708c9ecfc8dd3258f0cc92f6da6d5bd2cc7795a1e7f56afe00bd4ce5e1cf2,688557f8524affac5474e3bc2e71fc47fac51760a865cb9c261f6ece31d7b0f6,03248659816c11c9f1733ac41d4c2fa3713732b4474960e58b6a54634dfc20d2,40deeb9f04c5db0d2e2e0b1d721440f9299f580cfcb1d901c0d0d84e3b0f1374,798bcd87cddbf6679710ac8bf429696295f2872c706b015c65c3aa8efee701da,fac436b1910bcfef852f3f0594d9343539b79284f456e8aeec856a5116288452,04e41c174502e54667ab6a50c7d5f533a9afb09cbbaea64ec6cd5733c90c952f,bec6a122b2514e736363982ee72db3970e0884e6c8a05d66709682fbab9ff5f5,6ea50d20854d08e7b6831347281bdcec8c403a8f75640ce77142cc65b1def3ce,883da78e818c672496f966571b65049689d1d9bb6a51b2aa242636c654c300e8,26727e494a4b6a722e2e1632908d26882bde8674538f2e88df80a274f1aa557f,2be5096c721aab3794f10a62d28dfebb09738b35937eeca7e429c413532f3e0a
"2030/01/01 14:59:59","0","5044428","1003","4","0","0","2022/04/18 15:00:00","20026","0","101301","20026008"
"2030/01/01 14:59:59","0","5044429","1003","5","0","0","2022/04/18 15:00:00","20026","0","105601","20026009"
"2030/01/01 14:59:59","0","5044430","1003","6","0","0","2022/04/18 15:00:00","20026","0","101301","20026010"
"2030/01/01 14:59:59","0","5044431","1003","7","0","0","2022/04/18 15:00:00","20026","0","105601","20026011"
"2030/01/01 14:59:59","0","5044406","1003","2","1","5044001","2022/04/18 15:00:00","20026","0","113101","20026012"
"2030/01/01 14:59:59","0","5044407","1003","3","1","5044001","2022/04/18 15:00:00","20026","0","113201","20026013"
"2030/01/01 14:59:59","0","5044408","1003","4","1","5044001","2022/04/18 15:00:00","20026","0","113301","20026014"
"2030/01/01 14:59:59","0","5044409","1003","5","1","5044001","2022/04/18 15:00:00","20026","0","113101","20026015"
"2030/01/01 14:59:59","0","5044410","1003","6","1","5044001","2022/04/18 15:00:00","20026","0","113301","20026016"
"2030/01/01 14:59:59","0","5044411","1003","7","1","5044001","2022/04/18 15:00:00","20026","0","113101","20026017"
"2030/01/01 14:59:59","0","5044402","1002","2002603","1","5044001","2022/04/18 15:00:00","20026","1","113201","20026018"
"2030/01/01 14:59:59","0","5046401","1004","113501","0","0","2022/05/18 15:00:00","20027","0","113501","20027001"
"2030/01/01 14:59:59","0","5046412","1002","2002703","0","0","2022/05/18 15:00:00","20027","1","101501","20027002"
"2030/01/01 14:59:59","0","5046406","1003","2","0","0","2022/05/18 15:00:00","20027","0","101501","20027006"
"2030/01/01 14:59:59","0","5046407","1003","3","0","0","2022/05/18 15:00:00","20027","0","101201","20027007"
"2030/01/01 14:59:59","0","5046408","1003","4","0","0","2022/05/18 15:00:00","20027","0","101501","20027008"
"2030/01/01 14:59:59","0","5046409","1003","5","0","0","2022/05/18 15:00:00","20027","0","101201","20027009"
"2030/01/01 14:59:59","0","5046410","1003","6","0","0","2022/05/18 15:00:00","20027","0","101501","20027010"
"2030/01/01 14:59:59","0","5046411","1003","7","0","0","2022/05/18 15:00:00","20027","0","101501","20027011"
"2030/01/01 14:59:59","0","5046426","1003","2","1","5046001","2022/05/18 15:00:00","20027","0","113501","20027012"
"2030/01/01 14:59:59","0","5046428","1003","4","1","5046001","2022/05/18 15:00:00","20027","0","113501","20027013"
"2030/01/01 14:59:59","0","5046430","1003","6","1","5046001","2022/05/18 15:00:00","20027","0","113501","20027014"
"2030/01/01 14:59:59","0","5046431","1003","7","1","5046001","2022/05/18 15:00:00","20027","0","113501","20027015"
"2030/01/01 14:59:59","0","5046446","1003","2","1","5046002","2022/05/18 15:00:00","20027","0","113501","20027016"
"2030/01/01 14:59:59","0","5046447","1003","3","1","5046002","2022/05/18 15:00:00","20027","0","113401","20027017"
"2030/01/01 14:59:59","0","5046448","1003","4","1","5046002","2022/05/18 15:00:00","20027","0","113501","20027018"
"2030/01/01 14:59:59","0","5046449","1003","5","1","5046002","2022/05/18 15:00:00","20027","0","113401","20027019"
"2030/01/01 14:59:59","0","5046450","1003","6","1","5046002","2022/05/18 15:00:00","20027","0","113501","20027020"
"2030/01/01 14:59:59","0","5046451","1003","7","1","5046002","2022/05/18 15:00:00","20027","0","113501","20027021"
"2030/01/01 14:59:59","0","5046422","1002","2002703","1","5046001","2022/05/18 15:00:00","20027","1","113501","20027022"
"2030/01/01 14:59:59","0","5046402","1002","2002703","1","5046002","2022/05/18 15:00:00","20027","1","113501","20027026"
"2030/01/01 14:59:59","0","5048422","1002","2002803","0","0","2022/06/16 15:00:00","20028","1","100601","20028001"
"2030/01/01 14:59:59","0","5048402","1002","2002803","1","5048001","2022/06/16 15:00:00","20028","1","113701","20028002"
"2030/01/01 14:59:59","0","5048406","1003","2","0","0","2022/06/16 15:00:00","20028","0","113801","20028008"
"2030/01/01 14:59:59","0","5048427","1003","3","0","0","2022/06/16 15:00:00","20028","0","100601","20028009"
"2030/01/01 14:59:59","0","5048407","1003","3","1","5048001","2022/06/16 15:00:00","20028","0","113701","20028010"
"2030/01/01 14:59:59","0","5048408","1003","4","0","0","2022/06/16 15:00:00","20028","0","113801","20028011"
"2030/01/01 14:59:59","0","5048409","1003","5","0","0","2022/06/16 15:00:00","20028","0","113801","20028012"
"2030/01/01 14:59:59","0","5048430","1003","6","0","0","2022/06/16 15:00:00","20028","0","100601","20028013"
"2030/01/01 14:59:59","0","5048410","1003","6","1","5048001","2022/06/16 15:00:00","20028","0","113701","20028014"
"2030/01/01 14:59:59","0","5048411","1003","7","0","0","2022/06/16 15:00:00","20028","0","113801","20028015"
"2030/01/01 14:59:59","0","5050401","1004","114101","0","0","2022/07/19 8:00:00","20029","0","114101","20029001"
"2030/01/01 14:59:59","0","5050422","1002","2002903","0","0","2022/07/19 8:00:00","20029","1","100501","20029002"
"2030/01/01 14:59:59","0","5050426","1003","2","0","0","2022/07/19 8:00:00","20029","0","105401","20029006"
"2030/01/01 14:59:59","0","5050427","1003","3","0","0","2022/07/19 8:00:00","20029","0","100301","20029007"
"2030/01/01 14:59:59","0","5050428","1003","4","0","0","2022/07/19 8:00:00","20029","0","100501","20029008"
"2030/01/01 14:59:59","0","5050429","1003","5","0","0","2022/07/19 8:00:00","20029","0","105401","20029009"
"2030/01/01 14:59:59","0","5050430","1003","6","0","0","2022/07/19 8:00:00","20029","0","100301","20029010"
"2030/01/01 14:59:59","0","5050431","1003","7","0","0","2022/07/19 8:00:00","20029","0","105401","20029011"
"2030/01/01 14:59:59","0","5050402","1002","2002903","1","5050001","2022/07/19 8:00:00","20029","1","114101","20029012"
"2030/01/01 14:59:59","0","5050406","1003","2","1","5050001","2022/07/19 8:00:00","20029","0","113901","20029016"
"2030/01/01 14:59:59","0","5050407","1003","3","1","5050001","2022/07/19 8:00:00","20029","0","114001","20029017"
"2030/01/01 14:59:59","0","5050408","1003","4","1","5050001","2022/07/19 8:00:00","20029","0","114101","20029018"
"2030/01/01 14:59:59","0","5050409","1003","5","1","5050001","2022/07/19 8:00:00","20029","0","113901","20029019"
"2030/01/01 14:59:59","0","5050410","1003","6","1","5050001","2022/07/19 8:00:00","20029","0","114001","20029020"
"2030/01/01 14:59:59","0","5050411","1003","7","1","5050001","2022/07/19 8:00:00","20029","0","113901","20029021"
"2030/01/01 14:59:59","0","5052422","1002","2003003","0","0","2022/08/16 15:00:00","20030","1","114201","20030001"
"2030/01/01 14:59:59","0","5052406","1003","2","0","0","2022/08/16 15:00:00","20030","0","114201","20030005"
"2030/01/01 14:59:59","0","5052427","1003","3","0","0","2022/08/16 15:00:00","20030","0","103701","20030006"
"2030/01/01 14:59:59","0","5052408","1003","4","0","0","2022/08/16 15:00:00","20030","0","114201","20030007"
"2030/01/01 14:59:59","0","5052429","1003","5","0","0","2022/08/16 15:00:00","20030","0","103701","20030008"
"2030/01/01 14:59:59","0","5052410","1003","6","0","0","2022/08/16 15:00:00","20030","0","114201","20030009"
"2030/01/01 14:59:59","0","5052431","1003","7","0","0","2022/08/16 15:00:00","20030","0","114201","20030010"
"2030/01/01 14:59:59","0","5052402","1002","2003003","1","5052002","2022/08/16 15:00:00","20030","1","114201","20030011"
"2030/01/01 14:59:59","0","5052407","1003","3","1","5052002","2022/08/16 15:00:00","20030","0","114301","20030013"
"2030/01/01 14:59:59","0","5052409","1003","5","1","5052002","2022/08/16 15:00:00","20030","0","114301","20030014"
"2030/01/01 14:59:59","0","5052411","1003","7","1","5052002","2022/08/16 15:00:00","20030","0","114201","20030015"
"2030/01/01 14:59:59","0","5054401","1004","114601","0","0","2022/09/17 15:00:00","20031","0","114601","20031001"
"2030/01/01 14:59:59","0","5054402","1002","2003103","0","0","2022/09/17 15:00:00","20031","1","114501","20031002"
"2030/01/01 14:59:59","0","5054406","1003","2","0","0","2022/09/17 15:00:00","20031","0","114501","20031006"
"2030/01/01 14:59:59","0","5054407","1003","3","0","0","2022/09/17 15:00:00","20031","0","114401","20031007"
"2030/01/01 14:59:59","0","5054408","1003","4","0","0","2022/09/17 15:00:00","20031","0","114501","20031008"
"2030/01/01 14:59:59","0","5054409","1003","5","0","0","2022/09/17 15:00:00","20031","0","114401","20031009"
"2030/01/01 14:59:59","0","5054410","1003","6","0","0","2022/09/17 15:00:00","20031","0","114401","20031010"
"2030/01/01 14:59:59","0","5054411","1003","7","0","0","2022/09/17 15:00:00","20031","0","114401","20031011"
"2030/01/01 14:59:59","0","5056401","1004","114701","0","0","2022/10/16 15:00:00","20032","0","114701","20032001"
"2030/01/01 14:59:59","0","5056402","1002","2003203","0","0","2022/10/16 15:00:00","20032","1","105801","20032002"
"2030/01/01 14:59:59","0","5056422","1002","2003203","1","5056001","2022/10/16 15:00:00","20032","1","111801","20032003"
"2030/01/01 14:59:59","0","5056406","1003","2","0","0","2022/10/16 15:00:00","20032","0","105801","20032010"
"2030/01/01 14:59:59","0","5056426","1003","2","1","5056001","2022/10/16 15:00:00","20032","0","111801","20032011"
"2030/01/01 14:59:59","0","5056407","1003","3","0","0","2022/10/16 15:00:00","20032","0","106001","20032012"
"2030/01/01 14:59:59","0","5056427","1003","3","1","5056001","2022/10/16 15:00:00","20032","0","112001","20032013"
"2030/01/01 14:59:59","0","5056408","1003","4","0","0","2022/10/16 15:00:00","20032","0","105901","20032014"
"2030/01/01 14:59:59","0","5056428","1003","4","1","5056001","2022/10/16 15:00:00","20032","0","111901","20032015"
"2030/01/01 14:59:59","0","5056409","1003","5","0","0","2022/10/16 15:00:00","20032","0","106101","20032016"
"2030/01/01 14:59:59","0","5056429","1003","5","1","5056001","2022/10/16 15:00:00","20032","0","114701","20032017"
"2030/01/01 14:59:59","0","5056410","1003","6","0","0","2022/10/16 15:00:00","20032","0","107001","20032018"
"2030/01/01 14:59:59","0","5056430","1003","6","1","5056001","2022/10/16 15:00:00","20032","0","115001","20032019"
"2030/01/01 14:59:59","0","5056411","1003","7","0","0","2022/10/16 15:00:00","20032","0","105801","20032020"
"2030/01/01 14:59:59","0","5056431","1003","7","1","5056001","2022/10/16 15:00:00","20032","0","111801","20032021"
"2030/01/01 14:59:59","0","5058401","1004","115601","0","0","2022/11/17 15:00:00","20033","0","115601","20033001"
"2030/01/01 14:59:59","0","5058402","1002","2003303","0","0","2022/11/17 15:00:00","20033","1","106001","20033002"
"2030/01/01 14:59:59","0","5058406","1003","2","0","0","2022/11/17 15:00:00","20033","0","105901","20033006"
"2030/01/01 14:59:59","0","5058407","1003","3","0","0","2022/11/17 15:00:00","20033","0","106001","20033007"
"2030/01/01 14:59:59","0","5058408","1003","4","0","0","2022/11/17 15:00:00","20033","0","105801","20033008"
"2030/01/01 14:59:59","0","5059402","1002","2003403","0","0","2022/11/17 15:00:00","20034","1","191401","20034001"
"2030/01/01 14:59:59","0","5059422","1002","2003403","1","5059005","2022/11/17 15:00:00","20034","1","115501","20034002"
"2030/01/01 14:59:59","0","5059408","1003","2","0","0","2022/11/17 15:00:00","20034","0","191401","20034007"
"2030/01/01 14:59:59","0","5059428","1003","2","1","5059005","2022/11/17 15:00:00","20034","0","115501","20034008"
"2030/01/01 14:59:59","0","5059406","1003","3","0","0","2022/11/17 15:00:00","20034","0","105801","20034009"
"2030/01/01 14:59:59","0","5059407","1003","4","0","0","2022/11/17 15:00:00","20034","0","106001","20034010"
"2030/01/01 14:59:59","0","5059411","1003","5","0","0","2022/11/17 15:00:00","20034","0","191401","20034011"
"2030/01/01 14:59:59","0","5059431","1003","5","1","5059005","2022/11/17 15:00:00","20034","0","115501","20034012"
"2030/01/01 14:59:59","0","5061401","1004","115801","0","0","2022/12/19 15:00:00","20035","0","115801","20035001"
"2030/01/01 14:59:59","0","5061402","1002","2003503","0","0","2022/12/19 15:00:00","20035","1","105202","20035002"
"2030/01/01 14:59:59","0","5061422","1002","2003503","1","5061001","2022/12/19 15:00:00","20035","1","115801","20035012"
"2030/01/01 14:59:59","0","5061426","1003","2","1","5061001","2022/12/19 15:00:00","20035","0","115801","20035016"
"2030/01/01 14:59:59","0","5061427","1003","3","1","5061002","2022/12/19 15:00:00","20035","0","116001","20035017"
"2030/01/01 14:59:59","0","5061428","1003","4","1","5061003","2022/12/19 15:00:00","20035","0","115901","20035018"
"2030/01/01 14:59:59","0","5061429","1003","5","1","5061002","2022/12/19 15:00:00","20035","0","116001","20035019"
"2030/01/01 14:59:59","0","5061430","1003","6","1","5061001","2022/12/19 15:00:00","20035","0","115801","20035020"
"2030/01/01 14:59:59","0","5061431","1003","7","1","5061003","2022/12/19 15:00:00","20035","0","115801","20035021"
"2030/01/01 14:59:59","0","5064402","1002","2003603","0","0","2023/01/16 15:00:00","20036","1","110801","20036001"
"2030/01/01 14:59:59","0","5064406","1003","2","0","0","2023/01/16 15:00:00","20036","0","110801","20036005"
"2030/01/01 14:59:59","0","5064407","1003","3","0","0","2023/01/16 15:00:00","20036","0","110801","20036006"
"2030/01/01 14:59:59","0","5064408","1003","4","0","0","2023/01/16 15:00:00","20036","0","110901","20036007"
"2030/01/01 14:59:59","0","5064409","1003","5","0","0","2023/01/16 15:00:00","20036","0","111001","20036008"
"2030/01/01 14:59:59","0","5064410","1003","6","0","0","2023/01/16 15:00:00","20036","0","110801","20036009"
"2030/01/01 14:59:59","0","5064411","1003","7","0","0","2023/01/16 15:00:00","20036","0","110801","20036010"
"2030/01/01 14:59:59","0","5064422","1002","2003603","1","5064001","2023/01/16 15:00:00","20036","1","116201","20036011"
"2030/01/01 14:59:59","0","5064426","1003","2","1","5064001","2023/01/16 15:00:00","20036","0","116201","20036015"
"2030/01/01 14:59:59","0","5064427","1003","3","1","5064001","2023/01/16 15:00:00","20036","0","116201","20036016"
"2030/01/01 14:59:59","0","5064428","1003","4","1","5064001","2023/01/16 15:00:00","20036","0","116301","20036017"
"2030/01/01 14:59:59","0","5064429","1003","5","1","5064001","2023/01/16 15:00:00","20036","0","116401","20036018"
"2030/01/01 14:59:59","0","5064430","1003","6","1","5064001","2023/01/16 15:00:00","20036","0","116201","20036019"
"2030/01/01 14:59:59","0","5064431","1003","7","1","5064001","2023/01/16 15:00:00","20036","0","116201","20036020"
"2030/01/01 14:59:59","0","5066402","1002","2003703","0","0","2023/02/16 15:00:00","20037","1","106601","20037001"
"2030/01/01 14:59:59","0","5066422","1002","2003703","1","5066003","2023/02/16 15:00:00","20037","1","116501","20037002"
"2030/01/01 14:59:59","0","5066442","1002","2003703","1","5066005","2023/02/16 15:00:00","20037","1","116501","20037003"
"2030/01/01 14:59:59","0","5066406","1003","2","0","0","2023/02/16 15:00:00","20037","0","106601","20037012"
"2030/01/01 14:59:59","0","5066426","1003","2","1","5066003","2023/02/16 15:00:00","20037","0","116501","20037013"
"2030/01/01 14:59:59","0","5066446","1003","2","1","5066005","2023/02/16 15:00:00","20037","0","116501","20037014"
"2030/01/01 14:59:59","0","5066407","1003","3","0","0","2023/02/16 15:00:00","20037","0","116601","20037015"
"2030/01/01 14:59:59","0","5066427","1003","3","1","5066005","2023/02/16 15:00:00","20037","0","116601","20037016"
"2030/01/01 14:59:59","0","5066408","1003","4","0","0","2023/02/16 15:00:00","20037","0","106601","20037017"
"2030/01/01 14:59:59","0","5066428","1003","4","1","5066003","2023/02/16 15:00:00","20037","0","116501","20037018"
"2030/01/01 14:59:59","0","5066448","1003","4","1","5066005","2023/02/16 15:00:00","20037","0","116501","20037019"
"2030/01/01 14:59:59","0","5066409","1003","5","0","0","2023/02/16 15:00:00","20037","0","116601","20037020"
"2030/01/01 14:59:59","0","5066429","1003","5","1","5066005","2023/02/16 15:00:00","20037","0","116601","20037021"
"2030/01/01 14:59:59","0","5066410","1003","6","0","0","2023/02/16 15:00:00","20037","0","106601","20037022"
"2030/01/01 14:59:59","0","5066430","1003","6","1","5066003","2023/02/16 15:00:00","20037","0","116501","20037023"
"2030/01/01 14:59:59","0","5066450","1003","6","1","5066005","2023/02/16 15:00:00","20037","0","116501","20037024"
"2030/01/01 14:59:59","0","5066411","1003","7","0","0","2023/02/16 15:00:00","20037","0","106601","20037025"
"2030/01/01 14:59:59","0","5066431","1003","7","1","5066003","2023/02/16 15:00:00","20037","0","116501","20037026"
"2030/01/01 14:59:59","0","5066451","1003","7","1","5066005","2023/02/16 15:00:00","20037","0","116501","20037027"
"2030/01/01 14:59:59","0","5068401","1004","116801","0","0","2023/03/16 15:00:00","20038","0","116801","20038001"
"2030/01/01 14:59:59","0","5068402","1002","2003803","0","0","2023/03/16 15:00:00","20038","1","116701","20038002"
"2030/01/01 14:59:59","0","5068406","1003","2","0","0","2023/03/16 15:00:00","20038","0","116701","20038006"
"2030/01/01 14:59:59","0","5068407","1003","3","0","0","2023/03/16 15:00:00","20038","0","116701","20038007"
"2030/01/01 14:59:59","0","5068408","1003","4","0","0","2023/03/16 15:00:00","20038","0","116901","20038008"
"2030/01/01 14:59:59","0","5068409","1003","5","0","0","2023/03/16 15:00:00","20038","0","116901","20038009"
"2030/01/01 14:59:59","0","5068410","1003","6","0","0","2023/03/16 15:00:00","20038","0","116801","20038010"
"2030/01/01 14:59:59","0","5068411","1003","7","0","0","2023/03/16 15:00:00","20038","0","116701","20038011"
"2030/01/01 14:59:59","0","5068422","1002","2003803","1","5068001","2023/03/16 15:00:00","20038","1","116701","20038012"
"2030/01/01 14:59:59","0","5068426","1003","2","1","5068001","2023/03/16 15:00:00","20038","0","116701","20038016"
"2030/01/01 14:59:59","0","5068427","1003","3","1","5068001","2023/03/16 15:00:00","20038","0","116701","20038017"
"2030/01/01 14:59:59","0","5068428","1003","4","1","5068001","2023/03/16 15:00:00","20038","0","116901","20038018"
"2030/01/01 14:59:59","0","5068429","1003","5","1","5068001","2023/03/16 15:00:00","20038","0","116901","20038019"
"2030/01/01 14:59:59","0","5068430","1003","6","1","5068001","2023/03/16 15:00:00","20038","0","116801","20038020"
"2030/01/01 14:59:59","0","5068431","1003","7","1","5068001","2023/03/16 15:00:00","20038","0","116701","20038021"
"2030/01/01 14:59:59","0","5070402","1002","2003903","0","0","2023/04/17 15:00:00","20039","1","104901","20039001"
"2030/01/01 14:59:59","0","5070422","1002","2003903","1","5070001","2023/04/17 15:00:00","20039","1","117101","20039002"
"2030/01/01 14:59:59","0","5070442","1002","2003903","1","5070004","2023/04/17 15:00:00","20039","1","117101","20039003"
"2030/01/01 14:59:59","0","5070422","1002","2003903","1","5070005","2023/04/17 15:00:00","20039","1","117101","20039004"
"2030/01/01 14:59:59","0","5070406","1003","2","0","0","2023/04/17 15:00:00","20039","0","104901","20039017"
"2030/01/01 14:59:59","0","5070426","1003","2","1","5070001","2023/04/17 15:00:00","20039","0","117101","20039018"
"2030/01/01 14:59:59","0","5070446","1003","2","1","5070004","2023/04/17 15:00:00","20039","0","117101","20039019"
"2030/01/01 14:59:59","0","5070426","1003","2","1","5070005","2023/04/17 15:00:00","20039","0","117101","20039020"
"2030/01/01 14:59:59","0","5070407","1003","3","0","0","2023/04/17 15:00:00","20039","0","102701","20039021"
"2030/01/01 14:59:59","0","5070427","1003","3","1","5070001","2023/04/17 15:00:00","20039","0","117001","20039022"
"2030/01/01 14:59:59","0","5070447","1003","3","1","5070004","2023/04/17 15:00:00","20039","0","117001","20039023"
"2030/01/01 14:59:59","0","5070427","1003","3","1","5070005","2023/04/17 15:00:00","20039","0","117001","20039024"
"2030/01/01 14:59:59","0","5070408","1003","4","0","0","2023/04/17 15:00:00","20039","0","104901","20039025"
"2030/01/01 14:59:59","0","5070428","1003","4","1","5070001","2023/04/17 15:00:00","20039","0","117101","20039026"
"2030/01/01 14:59:59","0","5070448","1003","4","1","5070004","2023/04/17 15:00:00","20039","0","117101","20039027"
"2030/01/01 14:59:59","0","5070428","1003","4","1","5070005","2023/04/17 15:00:00","20039","0","117101","20039028"
"2030/01/01 14:59:59","0","5070409","1003","5","0","0","2023/04/17 15:00:00","20039","0","102701","20039029"
"2030/01/01 14:59:59","0","5070429","1003","5","1","5070001","2023/04/17 15:00:00","20039","0","117001","20039030"
"2030/01/01 14:59:59","0","5070449","1003","5","1","5070004","2023/04/17 15:00:00","20039","0","117001","20039031"
"2030/01/01 14:59:59","0","5070429","1003","5","1","5070005","2023/04/17 15:00:00","20039","0","117001","20039032"
"2030/01/01 14:59:59","0","5070410","1003","6","0","0","2023/04/17 15:00:00","20039","0","102701","20039033"
"2030/01/01 14:59:59","0","5070430","1003","6","1","5070001","2023/04/17 15:00:00","20039","0","117001","20039034"
"2030/01/01 14:59:59","0","5070450","1003","6","1","5070004","2023/04/17 15:00:00","20039","0","117001","20039035"
"2030/01/01 14:59:59","0","5070430","1003","6","1","5070005","2023/04/17 15:00:00","20039","0","117001","20039036"
"2030/01/01 14:59:59","0","5070411","1003","7","0","0","2023/04/17 15:00:00","20039","0","102701","20039037"
"2030/01/01 14:59:59","0","5070431","1003","7","1","5070001","2023/04/17 15:00:00","20039","0","117001","20039038"
"2030/01/01 14:59:59","0","5070451","1003","7","1","5070004","2023/04/17 15:00:00","20039","0","117001","20039039"
"2030/01/01 14:59:59","0","5070431","1003","7","1","5070005","2023/04/17 15:00:00","20039","0","117001","20039040"
"2030/01/01 14:59:59","0","5072401","1004","117401","0","0","2023/05/16 15:00:00","20040","0","117401","20040001"
"2030/01/01 14:59:59","0","5072402","1002","2004003","0","0","2023/05/16 15:00:00","20040","1","117201","20040002"
"2030/01/01 14:59:59","0","5072406","1003","2","0","0","2023/05/16 15:00:00","20040","0","117201","20040006"
"2030/01/01 14:59:59","0","5072407","1003","3","0","0","2023/05/16 15:00:00","20040","0","117301","20040007"
"2030/01/01 14:59:59","0","5072408","1003","4","0","0","2023/05/16 15:00:00","20040","0","117401","20040008"
"2030/01/01 14:59:59","0","5072409","1003","5","0","0","2023/05/16 15:00:00","20040","0","117301","20040009"
"2030/01/01 14:59:59","0","5072410","1003","6","0","0","2023/05/16 15:00:00","20040","0","117201","20040010"
"2030/01/01 14:59:59","0","5072411","1003","7","0","0","2023/05/16 15:00:00","20040","0","117201","20040011"
"2030/01/01 14:59:59","0","5072422","1002","2004003","1","5072004","2023/05/16 15:00:00","20040","1","117201","20040013"
"2030/01/01 14:59:59","0","5072426","1003","2","1","5072004","2023/05/16 15:00:00","20040","0","117201","20040017"
"2030/01/01 14:59:59","0","5072427","1003","3","1","5072004","2023/05/16 15:00:00","20040","0","117301","20040018"
"2030/01/01 14:59:59","0","5072428","1003","4","1","5072004","2023/05/16 15:00:00","20040","0","117401","20040019"
"2030/01/01 14:59:59","0","5072429","1003","5","1","5072004","2023/05/16 15:00:00","20040","0","117301","20040020"
"2030/01/01 14:59:59","0","5072430","1003","6","1","5072004","2023/05/16 15:00:00","20040","0","117201","20040021"
"2030/01/01 14:59:59","0","5072431","1003","7","1","5072004","2023/05/16 15:00:00","20040","0","117201","20040022"
"2030/01/01 14:59:59","0","5072442","1002","2004003","1","5072006","2023/05/16 15:00:00","20040","1","117201","20040023"
"2030/01/01 14:59:59","0","5072446","1003","2","1","5072006","2023/05/16 15:00:00","20040","0","117201","20040027"
"2030/01/01 14:59:59","0","5072447","1003","3","1","5072006","2023/05/16 15:00:00","20040","0","117301","20040028"
"2030/01/01 14:59:59","0","5072448","1003","4","1","5072006","2023/05/16 15:00:00","20040","0","117401","20040029"
"2030/01/01 14:59:59","0","5072449","1003","5","1","5072006","2023/05/16 15:00:00","20040","0","117301","20040030"
"2030/01/01 14:59:59","0","5072450","1003","6","1","5072006","2023/05/16 15:00:00","20040","0","117201","20040031"
"2030/01/01 14:59:59","0","5072451","1003","7","1","5072006","2023/05/16 15:00:00","20040","0","117201","20040032"
"2030/01/01 14:59:59","0","5074402","1002","2004103","0","0","2023/06/16 15:00:00","20041","1","105101","20041001"
"2030/01/01 14:59:59","0","5074406","1003","2","0","0","2023/06/16 15:00:00","20041","0","105101","20041005"
"2030/01/01 14:59:59","0","5074408","1003","4","0","0","2023/06/16 15:00:00","20041","0","105101","20041007"
"2030/01/01 14:59:59","0","5074410","1003","6","0","0","2023/06/16 15:00:00","20041","0","105101","20041009"
"2030/01/01 14:59:59","0","5074411","1003","7","0","0","2023/06/16 15:00:00","20041","0","105101","20041010"
"2030/01/01 14:59:59","0","5074422","1002","2004103","1","5074001","2023/06/16 15:00:00","20041","1","117501","20041011"
"2030/01/01 14:59:59","0","5074426","1003","2","1","5074001","2023/06/16 15:00:00","20041","0","117501","20041015"
"2030/01/01 14:59:59","0","5074427","1003","3","1","5074002","2023/06/16 15:00:00","20041","0","100801","20041016"
"2030/01/01 14:59:59","0","5074428","1003","4","1","5074001","2023/06/16 15:00:00","20041","0","117501","20041017"
"2030/01/01 14:59:59","0","5074429","1003","5","1","5074002","2023/06/16 15:00:00","20041","0","100801","20041018"
"2030/01/01 14:59:59","0","5074430","1003","6","1","5074001","2023/06/16 15:00:00","20041","0","117501","20041019"
"2030/01/01 14:59:59","0","5074431","1003","7","1","5074001","2023/06/16 15:00:00","20041","0","117501","20041020"
"2030/01/01 14:59:59","0","5074442","1002","2004103","1","5074003","2023/06/16 15:00:00","20041","1","117501","20041021"
"2030/01/01 14:59:59","0","5074447","1003","3","1","5074003","2023/06/16 15:00:00","20041","0","117601","20041023"
"2030/01/01 14:59:59","0","5074449","1003","5","1","5074003","2023/06/16 15:00:00","20041","0","117601","20041024"
"2030/01/01 14:59:59","0","5074451","1003","7","1","5074003","2023/06/16 15:00:00","20041","0","117501","20041025"
"2030/01/01 14:59:59","0","5076401","1004","117801","0","0","2023/07/18 15:00:00","20042","0","117801","20042001"
"2030/01/01 14:59:59","0","5076402","1002","2004203","0","0","2023/07/18 15:00:00","20042","1","101701","20042002"
"2030/01/01 14:59:59","0","5076406","1003","2","0","0","2023/07/18 15:00:00","20042","0","101701","20042006"
"2030/01/01 14:59:59","0","5076407","1003","3","0","0","2023/07/18 15:00:00","20042","0","103001","20042007"
"2030/01/01 14:59:59","0","5076408","1003","4","0","0","2023/07/18 15:00:00","20042","0","101701","20042008"
"2030/01/01 14:59:59","0","5076410","1003","6","0","0","2023/07/18 15:00:00","20042","0","101701","20042010"
"2030/01/01 14:59:59","0","5076411","1003","7","0","0","2023/07/18 15:00:00","20042","0","101701","20042011"
"2030/01/01 14:59:59","0","5076422","1002","2004203","1","5076002","2023/07/18 15:00:00","20042","1","117701","20042012"
"2030/01/01 14:59:59","0","5076426","1003","2","1","5076002","2023/07/18 15:00:00","20042","0","117701","20042016"
"2030/01/01 14:59:59","0","5076427","1003","3","1","5076002","2023/07/18 15:00:00","20042","0","117801","20042017"
"2030/01/01 14:59:59","0","5076428","1003","4","1","5076002","2023/07/18 15:00:00","20042","0","117701","20042018"
"2030/01/01 14:59:59","0","5076429","1003","5","1","5076002","2023/07/18 15:00:00","20042","0","117901","20042019"
"2030/01/01 14:59:59","0","5076430","1003","6","1","5076002","2023/07/18 15:00:00","20042","0","117701","20042020"
