80cfff66f062f2d9e842528b4d69721003c6cc68b343d9e3f06efae4aa1fece2,eb34fcc3636e8c5aa6471cf6db42ba910b401a6eb5d55e92fe2d8f67b7182a0e,a4b147f36d05f3ce987964b1fe922a006a0a2605bab6c80f667fa77bf65451e2,18e936763660b0c6cb6d15fe4b7b3b0f8ff4259e9a48afc533a7dc61d791486c,7819f0733b452171ce6f52ee61408860e9da44fabf41f0d64b25f5fa8c1073dd,36e690dd160d9d79d21b9fb8dc861823f53853f0c5abd25713b61775917d5693,aa523429762790b88164963d623d111344e75521787bea3fc0f7f60f4b48db05,0eccc9dccc81d9ce206d8da5a2be554b7fa5139251e6c389e76362a6862a2e29,969bd8a1c0514d08d6343d6df3ced7f6ce47964c3112eb478a777701536b27e1,03519066bb7813b1278262c237cefece96b65eff8e33a3b1ecb8f47e6d394815,b404cb1109bac368742e7163a0e79cd12278de34b94ce6354689bd4205d04ff1,6a4418cc10a32ee4bb05a83d0f0907970d69629bd7681ec9ff36e088f01e76e5,6ea39d5bb96c936d2ee7a0d9d74192f35f7e8ba393fe8bef293cd72d63ec8542,b9de9f1c0a43a33c69fedeb7f692d050ad7542f535785839df4324c7e364df46,e057d003f51413ffc52ca18d8cf6b3295f760fd4abe2088a54e58342475ebdd2,1455abb65105188a874944ea4ce52a1fe20a20007f0b72dd3dcaff6a3572b3c8,f3ed6484e4f98d1978fa44cda6549c4ad6f1007a2280deb36b4345c8a2c86a90,b4e29df001f63b1f9f1720df32f9ad64c8ae376298a1e5b6693403c6e6c0eca8,db8ffe271c2dd5c04776c14cee49ac50855cbe473ab36229ce79bb1015936773,d4b64bc1bb55ddd23c7c5d537ece92721db42dca09d44eec475173dfe2747aa1,592423e8c981996706998441ae13f76ca4891a3d3da4ab024e31930c9d1aa4ed,a3974a24619a3af91c41840e4aeb4223d2d070f7964d570f20132814da4f9956,4ed70f033688dd562f3050125a87a528977d4590293f8c3064369a624030cbf0,18427f0ff6094fce707e32e2128230d5b9952b2191732f8486701d4f4b4a73cc,e2f1b883ebbe243c718e23474cfc863f76a363554d4f2dc08999208dfb8cb47c,53fd264215e39b3e2b5fe07aa923e88674c781dee9c88cec3a2c68cccdd669e1,fd0cee538bcd634cfdaebc1e421327a91327c8f0d1a99cf8419703999c5a658c,c1f8841a8b2e5638d5a1b74ab583370574c385b873d6ddbe3824865cd209f6b3,8c2192a01873798b22c63b34dfc0fec21e84d60cefd3163b883974a5a9e2fd3f,28a005df5e5e79e31ffd45d09856ec4f4304489661cb790c4b7679907e9d1f5a,ce2830155444ac25dc6bfc47a1731342c5fecfcc91d4de36f4e4c62eae3b4527,7807065af4f53a42976431d0f08006a06a0d3739ea11606df360c3d50e19eb94,73614093fe7d23f7710a6ac5019caf3bdf7d51c1fc1429b190b58a79d52370d8,59af0f036f102494238bec3a3541af5abcc2b5248d7b9aeba54a0b233ead231d,a45869635733f7e97c79567f5e250d3a0168d883bbf79d46821305ffc97ee314,a1277ad896ecdbe6ee91d96938cdbadf2477141e49db480f92abfb1fdd347f41,e2e332e14717d343b35a282ff4a7f802cd3aabeb2ac5ce1d199036b86976fb9c,9a00baa17c617e68b9fd44f860d37eabc41e88667f05b53ff7efc5850dca859c,b2c8ab52883b4727e0df2e3b02455a4da83f796a271e7c2f4170bee7af630fcd,9e0a64eb29f4eabfdd30adafeca01a85fedfbda6d6c4a386f76c870a5b8a56d7,4dafa5b06aca565c9efcbccee56a5cf43e6b364f09887e478e32396e5099614e
"36","0","29003","600004133","0","62001005","29003","0","2","0","1","620090126","620070026","0","0","620430026","0","1","0","36","0","0","0","0","0","0","60","1056","600120291","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","30003","600004134","0","62001005","30003","0","2","0","1","620090127","620070027","0","0","620430027","0","1","0","36","0","0","0","0","0","0","60","1068","600120301","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","31003","600004135","0","62001005","31003","0","2","0","1","620090128","620070028","0","0","620430028","0","1","0","36","0","0","0","0","0","0","60","1084","600120311","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","32003","600004136","0","62001005","32003","0","2","0","1","620090129","620070029","0","0","620430029","0","1","0","36","0","0","0","0","0","0","60","1106","600120321","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","33003","600004137","0","62001005","33003","0","2","0","1","620090130","620070030","0","0","620430030","0","1","0","36","0","0","0","0","0","0","60","1138","600120331","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","34003","600004138","0","62001005","34003","0","2","0","1","620090131","620070031","0","0","620430031","0","1","0","36","0","0","0","0","0","0","60","1152","600120341","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","35003","600004139","0","62001005","35003","0","2","0","1","620090132","620070032","0","0","620430032","0","1","0","36","0","0","0","0","0","0","60","1160","600120351","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","36003","600004140","0","62001005","36003","0","2","0","1","620090133","620070033","0","0","620430033","0","1","0","36","0","0","0","0","0","0","60","1190","600120361","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","37003","600004141","0","62001005","37003","0","2","0","1","620090134","620070034","0","0","620430034","0","1","0","36","0","0","0","0","0","0","60","1206","600120371","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","38003","600004142","0","62001005","38003","0","2","0","1","620090135","620070035","0","0","620430035","0","1","0","36","0","0","0","0","0","0","60","1230","600120381","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","39003","600004143","0","62001005","39003","0","2","0","1","620090136","620070036","0","0","620430036","0","1","0","36","0","0","0","0","0","0","60","1250","600120391","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","40003","600004144","0","62001005","40003","0","2","0","1","620090137","620070037","0","0","620430037","0","1","0","36","0","0","0","0","0","0","60","1286","600120401","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","41003","600004145","0","62001005","41003","0","2","0","1","620090138","620070038","0","0","620430038","0","1","0","36","0","0","0","0","0","0","60","1294","600120411","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","42003","600004146","0","62001005","42003","0","2","0","1","620090139","620070039","0","0","620430039","0","1","0","36","0","0","0","0","0","0","60","1308","600120421","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","43003","600004147","0","62001005","43003","0","2","0","1","620090140","620070040","0","0","620430040","0","1","0","36","0","0","0","0","0","0","60","1346","600120431","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","44003","600004148","0","62001005","44003","0","2","0","1","620090141","620070041","0","0","620430041","0","1","0","36","0","0","0","0","0","0","60","1378","600120441","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","45003","600004149","0","62001005","45003","0","2","0","1","620090142","620070042","0","0","620430042","0","1","0","36","0","0","0","0","0","0","60","1412","600120451","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","46003","600004150","0","62001005","46003","0","2","0","1","620090143","620070043","0","0","620430043","0","1","0","36","0","0","0","0","0","0","60","1434","600120461","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","47003","600004151","0","62001005","47003","0","2","0","1","620090144","620070044","0","0","620430044","0","1","0","36","0","0","0","0","0","0","60","1444","600120471","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","48003","600004152","0","62001005","48003","0","2","0","1","620090145","620070045","0","0","620430045","0","1","0","36","0","0","0","0","0","0","60","1466","600120481","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","49003","600004153","0","62001005","49003","0","2","0","1","620090146","620070046","0","0","620430046","0","1","0","36","0","0","0","0","0","0","60","1496","600120491","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","50003","600004154","0","62001005","50003","0","2","0","1","620090147","620070047","0","0","620430047","0","1","0","36","0","0","0","0","0","0","60","1536","600120501","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","51003","600004155","0","62001005","51003","0","2","0","1","620090148","620070048","0","0","620430048","0","1","0","36","0","0","0","0","0","0","60","1554","600120511","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","52003","600004156","0","62001005","52003","0","2","0","1","620090149","620070049","0","0","620430049","0","1","0","36","0","0","0","0","0","0","60","1572","600120521","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","53003","600004157","0","62001005","53003","0","2","0","1","620090150","620070050","0","0","620430050","0","1","0","36","0","0","0","0","0","0","60","1600","600120531","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","54003","600004158","0","62001005","54003","0","2","0","1","620090151","620070051","0","0","620430051","0","1","0","36","0","0","0","0","0","0","60","1618","600120541","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","55003","600004159","0","62001005","55003","0","2","0","1","620090152","620070052","0","0","620430052","0","1","0","36","0","0","0","0","0","0","60","1632","600120551","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","56003","600004160","0","62001005","56003","0","2","0","1","620090153","620070053","0","0","620430053","0","1","0","36","0","0","0","0","0","0","60","1648","600120561","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","57003","600004161","0","62001005","57003","0","2","0","1","620090154","620070054","0","0","620430054","0","1","0","36","0","0","0","0","0","0","60","1654","600120571","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","58003","600004162","0","62001005","58003","0","2","0","1","620090155","620070055","0","0","620430055","0","1","0","36","0","0","0","0","0","0","60","1668","600120581","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","59003","600004163","0","62001005","59003","0","2","0","1","620090156","620070056","0","0","620430056","0","1","0","36","0","0","0","0","0","0","60","1698","600120591","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","60003","600004164","0","62001005","60003","0","2","0","1","620090157","620070057","0","0","620430057","0","1","0","36","0","0","0","0","0","0","60","1710","600120601","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","61003","600004165","0","62001005","61003","0","2","0","1","620090158","620070058","0","0","620430058","0","1","0","36","0","0","0","0","0","0","60","1730","600120611","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","62003","600004166","0","62001005","62003","0","2","0","1","620090159","620070059","0","0","620430059","0","1","0","36","0","0","0","0","0","0","60","1745","600120621","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","63003","600004167","0","62001005","63003","0","2","0","1","620090160","620070060","0","0","620430060","0","1","0","36","0","0","0","0","0","0","60","1759","600120631","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","64003","600004168","0","62001005","64003","0","2","0","1","620090161","620070061","0","0","620430061","0","1","0","36","0","0","0","0","0","0","60","1778","600120641","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","65003","600004169","0","62001005","65003","0","2","0","1","620090162","620070062","0","0","620430062","0","1","0","36","0","0","0","0","0","0","60","1792","600120651","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","66003","600004170","0","62001005","66003","0","2","0","1","620090163","620070063","0","0","620430063","0","1","0","36","0","0","0","0","0","0","60","1805","600120661","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","67003","600004171","0","62001005","67003","0","2","0","1","620090164","620070064","0","0","620430064","0","1","0","36","0","0","0","0","0","0","60","1821","600120671","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","68003","600004172","0","62001005","68003","0","2","0","1","620090165","620070065","0","0","620430065","0","1","0","36","0","0","0","0","0","0","60","1838","600120681","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","69003","600004173","0","62001005","69003","0","2","0","1","620090166","620070066","0","0","620430066","0","1","0","36","0","0","0","0","0","0","60","1851","600120691","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","23003","600004176","0","62001005","23003","0","2","0","1","620290120","620030020","0","0","620390020","0","1","0","36","0","0","0","0","0","0","60","976","600120231","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","24003","600004177","0","62001005","24003","0","2","0","1","620290121","620030021","0","0","620390021","0","1","0","36","0","0","0","0","0","0","60","992","600120241","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","25003","600004178","0","62001005","25003","0","2","0","1","620290122","620030022","0","0","620390022","0","1","0","36","0","0","0","0","0","0","60","1004","600120251","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","26003","600004179","0","62001005","26003","0","2","0","1","620290123","620030023","0","0","620390023","0","1","0","36","0","0","0","0","0","0","60","1014","600120261","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","27003","600004180","0","62001005","27003","0","2","0","1","620290124","620030024","0","0","620390024","0","1","0","36","0","0","0","0","0","0","60","1030","600120271","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","28003","600004181","0","62001005","28003","0","2","0","1","620290125","620030025","0","0","620390025","0","1","0","36","0","0","0","0","0","0","60","1044","600120281","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","29003","600004182","0","62001005","29003","0","2","0","1","620290126","620030026","0","0","620390026","0","1","0","36","0","0","0","0","0","0","60","1056","600120291","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","30003","600004183","0","62001005","30003","0","2","0","1","620290127","620030027","0","0","620390027","0","1","0","36","0","0","0","0","0","0","60","1068","600120301","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","31003","600004184","0","62001005","31003","0","2","0","1","620290128","620030028","0","0","620390028","0","1","0","36","0","0","0","0","0","0","60","1084","600120311","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","32003","600004185","0","62001005","32003","0","2","0","1","620290129","620030029","0","0","620390029","0","1","0","36","0","0","0","0","0","0","60","1106","600120321","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","33003","600004186","0","62001005","33003","0","2","0","1","620290130","620030030","0","0","620390030","0","1","0","36","0","0","0","0","0","0","60","1138","600120331","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","34003","600004187","0","62001005","34003","0","2","0","1","620290131","620030031","0","0","620390031","0","1","0","36","0","0","0","0","0","0","60","1152","600120341","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","35003","600004188","0","62001005","35003","0","2","0","1","620290132","620030032","0","0","620390032","0","1","0","36","0","0","0","0","0","0","60","1160","600120351","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","36003","600004189","0","62001005","36003","0","2","0","1","620290133","620030033","0","0","620390033","0","1","0","36","0","0","0","0","0","0","60","1190","600120361","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","37003","600004190","0","62001005","37003","0","2","0","1","620290134","620030034","0","0","620390034","0","1","0","36","0","0","0","0","0","0","60","1206","600120371","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","38003","600004191","0","62001005","38003","0","2","0","1","620290135","620030035","0","0","620390035","0","1","0","36","0","0","0","0","0","0","60","1230","600120381","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","39003","600004192","0","62001005","39003","0","2","0","1","620290136","620030036","0","0","620390036","0","1","0","36","0","0","0","0","0","0","60","1250","600120391","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","40003","600004193","0","62001005","40003","0","2","0","1","620290137","620030037","0","0","620390037","0","1","0","36","0","0","0","0","0","0","60","1286","600120401","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","41003","600004194","0","62001005","41003","0","2","0","1","620290138","620030038","0","0","620390038","0","1","0","36","0","0","0","0","0","0","60","1294","600120411","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","42003","600004195","0","62001005","42003","0","2","0","1","620290139","620030039","0","0","620390039","0","1","0","36","0","0","0","0","0","0","60","1308","600120421","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","43003","600004196","0","62001005","43003","0","2","0","1","620290140","620030040","0","0","620390040","0","1","0","36","0","0","0","0","0","0","60","1346","600120431","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","44003","600004197","0","62001005","44003","0","2","0","1","620290141","620030041","0","0","620390041","0","1","0","36","0","0","0","0","0","0","60","1378","600120441","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","45003","600004198","0","62001005","45003","0","2","0","1","620290142","620030042","0","0","620390042","0","1","0","36","0","0","0","0","0","0","60","1412","600120451","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","46003","600004199","0","62001005","46003","0","2","0","1","620290143","620030043","0","0","620390043","0","1","0","36","0","0","0","0","0","0","60","1434","600120461","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","47003","600004200","0","62001005","47003","0","2","0","1","620290144","620030044","0","0","620390044","0","1","0","36","0","0","0","0","0","0","60","1444","600120471","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","48003","600004201","0","62001005","48003","0","2","0","1","620290145","620030045","0","0","620390045","0","1","0","36","0","0","0","0","0","0","60","1466","600120481","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","49003","600004202","0","62001005","49003","0","2","0","1","620290146","620030046","0","0","620390046","0","1","0","36","0","0","0","0","0","0","60","1496","600120491","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","50003","600004203","0","62001005","50003","0","2","0","1","620290147","620030047","0","0","620390047","0","1","0","36","0","0","0","0","0","0","60","1536","600120501","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","51003","600004204","0","62001005","51003","0","2","0","1","620290148","620030048","0","0","620390048","0","1","0","36","0","0","0","0","0","0","60","1554","600120511","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","52003","600004205","0","62001005","52003","0","2","0","1","620290149","620030049","0","0","620390049","0","1","0","36","0","0","0","0","0","0","60","1572","600120521","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","53003","600004206","0","62001005","53003","0","2","0","1","620290150","620030050","0","0","620390050","0","1","0","36","0","0","0","0","0","0","60","1600","600120531","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","54003","600004207","0","62001005","54003","0","2","0","1","620290151","620030051","0","0","620390051","0","1","0","36","0","0","0","0","0","0","60","1618","600120541","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","55003","600004208","0","62001005","55003","0","2","0","1","620290152","620030052","0","0","620390052","0","1","0","36","0","0","0","0","0","0","60","1632","600120551","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","56003","600004209","0","62001005","56003","0","2","0","1","620290153","620030053","0","0","620390053","0","1","0","36","0","0","0","0","0","0","60","1648","600120561","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","57003","600004210","0","62001005","57003","0","2","0","1","620290154","620030054","0","0","620390054","0","1","0","36","0","0","0","0","0","0","60","1654","600120571","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","58003","600004211","0","62001005","58003","0","2","0","1","620290155","620030055","0","0","620390055","0","1","0","36","0","0","0","0","0","0","60","1668","600120581","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","59003","600004212","0","62001005","59003","0","2","0","1","620290156","620030056","0","0","620390056","0","1","0","36","0","0","0","0","0","0","60","1698","600120591","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","60003","600004213","0","62001005","60003","0","2","0","1","620290157","620030057","0","0","620390057","0","1","0","36","0","0","0","0","0","0","60","1710","600120601","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","61003","600004214","0","62001005","61003","0","2","0","1","620290158","620030058","0","0","620390058","0","1","0","36","0","0","0","0","0","0","60","1730","600120611","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","62003","600004215","0","62001005","62003","0","2","0","1","620290159","620030059","0","0","620390059","0","1","0","36","0","0","0","0","0","0","60","1745","600120621","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","63003","600004216","0","62001005","63003","0","2","0","1","620290160","620030060","0","0","620390060","0","1","0","36","0","0","0","0","0","0","60","1759","600120631","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","64003","600004217","0","62001005","64003","0","2","0","1","620290161","620030061","0","0","620390061","0","1","0","36","0","0","0","0","0","0","60","1778","600120641","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","65003","600004218","0","62001005","65003","0","2","0","1","620290162","620030062","0","0","620390062","0","1","0","36","0","0","0","0","0","0","60","1792","600120651","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","66003","600004219","0","62001005","66003","0","2","0","1","620290163","620030063","0","0","620390063","0","1","0","36","0","0","0","0","0","0","60","1805","600120661","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","67003","600004220","0","62001005","67003","0","2","0","1","620290164","620030064","0","0","620390064","0","1","0","36","0","0","0","0","0","0","60","1821","600120671","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","68003","600004221","0","62001005","68003","0","2","0","1","620290165","620030065","0","0","620390065","0","1","0","36","0","0","0","0","0","0","60","1838","600120681","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"36","0","69003","600004222","0","62001005","69003","0","2","0","1","620290166","620030066","0","0","620390066","0","1","0","36","0","0","0","0","0","0","60","1851","600120691","0","0","61001004","1","0","0","1","62001007","0","0","0","0"
"72","0","23003","600004225","0","64001012","23003","0","2","0","0","620270020","620280019","0","0","620010018","0","1","0","0","0","0","61361","0","0","0","100","976","600120232","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"72","0","24003","600004226","0","64001012","24003","0","2","0","0","620270021","620280020","0","0","620010019","0","1","0","0","0","0","61361","0","0","0","100","992","600120242","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"72","0","25003","600004227","0","64001012","25003","0","2","0","0","620270022","620280021","0","0","620010020","0","1","0","0","0","0","61361","0","0","0","100","1004","600120252","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"72","0","26003","600004228","0","64001012","26003","0","2","0","0","620270023","620280022","0","0","620010021","0","1","0","0","0","0","61361","0","0","0","100","1014","600120262","0","0","10011003","2","101011","4","1","0","0","0","0","2"
"72","0","27003","600004229","0","64001012","27003","0","2","0","0","620270024","620280023","0","0","620010022","0","1","0","0","0","0","61361","0","0","0","100","1030","600120272","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"72","0","28003","600004230","0","64001012","28003","0","2","0","0","620270025","620280024","0","0","620010023","0","1","0","0","0","0","61361","0","0","0","100","1044","600120282","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"72","0","29003","600004231","0","64001012","29003","0","2","0","0","620270026","620280025","0","0","620010024","0","1","0","0","0","0","61361","0","0","0","100","1056","600120292","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"72","0","30003","600004232","0","64001012","30003","0","2","0","0","620270027","620280026","0","0","620010025","0","1","0","0","0","0","61361","0","0","0","100","1068","600120302","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"72","0","31003","600004233","0","64001012","31003","0","2","0","0","620270028","620280027","0","0","620010026","0","1","0","0","0","0","61361","0","0","0","100","1084","600120312","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"72","0","32003","600004234","0","64001012","32003","0","2","0","0","620270029","620280028","0","0","620010027","0","1","0","0","0","0","61361","0","0","0","100","1106","600120322","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"72","0","33003","600004235","0","64001012","33003","0","2","0","0","620270030","620280029","0","0","620010028","0","1","0","0","0","0","61361","0","0","0","100","1138","600120332","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"72","0","34003","600004236","0","64001012","34003","0","2","0","0","620270031","620280030","0","0","620010029","0","1","0","0","0","0","61361","0","0","0","100","1152","600120342","0","0","10011004","2","101011","4","1","0","0","0","0","2"
"72","0","35003","600004237","0","64001012","35003","0","2","0","0","620270032","620280031","0","0","620010030","0","1","0","0","0","0","61361","0","0","0","100","1160","600120352","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"72","0","36003","600004238","0","64001012","36003","0","2","0","0","620270033","620280032","0","0","620010031","0","1","0","0","0","0","61361","0","0","0","100","1190","600120362","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"72","0","37003","600004239","0","64001012","37003","0","2","0","0","620270034","620280033","0","0","620010032","0","1","0","0","0","0","61361","0","0","0","100","1206","600120372","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"72","0","38003","600004240","0","64001012","38003","0","2","0","0","620270035","620280034","0","0","620010033","0","1","0","0","0","0","61361","0","0","0","100","1230","600120382","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"72","0","39003","600004241","0","64001012","39003","0","2","0","0","620270036","620280035","0","0","620010034","0","1","0","0","0","0","61361","0","0","0","100","1250","600120392","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"72","0","40003","600004242","0","64001012","40003","0","2","0","0","620270037","620280036","0","0","620010035","0","1","0","0","0","0","61361","0","0","0","100","1286","600120402","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"72","0","41003","600004243","0","64001012","41003","0","2","0","0","620270038","620280037","0","0","620010036","0","1","0","0","0","0","61361","0","0","0","100","1294","600120412","0","0","10011005","2","101011","4","1","0","0","0","0","2"
"72","0","42003","600004244","0","64001012","42003","0","2","0","0","620270039","620280038","0","0","620010037","0","1","0","0","0","0","61361","0","0","0","100","1308","600120422","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"72","0","43003","600004245","0","64001012","43003","0","2","0","0","620270040","620280039","0","0","620010038","0","1","0","0","0","0","61361","0","0","0","100","1346","600120432","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"72","0","44003","600004246","0","64001012","44003","0","2","0","0","620270041","620280040","0","0","620010039","0","1","0","0","0","0","61361","0","0","0","100","1378","600120442","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"72","0","45003","600004247","0","64001012","45003","0","2","0","0","620270042","620280041","0","0","620010040","0","1","0","0","0","0","61361","0","0","0","100","1412","600120452","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"72","0","46003","600004248","0","64001012","46003","0","2","0","0","620270043","620280042","0","0","620010041","0","1","0","0","0","0","61361","0","0","0","100","1434","600120462","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"72","0","47003","600004249","0","64001012","47003","0","2","0","0","620270044","620280043","0","0","620010042","0","1","0","0","0","0","61361","0","0","0","100","1444","600120472","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"72","0","48003","600004250","0","64001012","48003","0","2","0","0","620270045","620280044","0","0","620010043","0","1","0","0","0","0","61361","0","0","0","100","1466","600120482","0","0","10011006","2","101011","4","1","0","0","0","0","2"
"72","0","49003","600004251","0","64001012","49003","0","2","0","0","620270046","620280045","0","0","620010044","0","1","0","0","0","0","61361","0","0","0","100","1496","600120492","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"72","0","50003","600004252","0","64001012","50003","0","2","0","0","620270047","620280046","0","0","620010045","0","1","0","0","0","0","61361","0","0","0","100","1536","600120502","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"72","0","51003","600004253","0","64001012","51003","0","2","0","0","620270048","620280047","0","0","620010046","0","1","0","0","0","0","61361","0","0","0","100","1554","600120512","0","0","10011007","2","101011","4","1","0","0","0","0","2"
"72","0","52003","600004254","0","64001012","52003","0","2","0","0","620270049","620280048","0","0","620010047","0","1","0","0","0","0","61361","0","0","0","100","1572","600120522","0","0","10011007","2","101011","4","1","0","0","0","0","2"
