094129ffb1ccecf7513d90ffe0c68f407775903544b62224819b0657d41654f5,5ae2f1c14dbf1d9b36eebc7bf03d78c165365dc2656d050dace8219bb3603d86,b065af52f6db3e6952ec06b0952de14ebb3d4d9566ab3360a5b5173a573f2e1a,709c120ef4b150926a861b011bdb48c2b5cbb7fb9279a17905c942ee51b9da16,423cd61b4fb95e9baa7a9d1be51c78995119a81570b2a9e8c8d52f6b91488e66,cde4827c1c3fbc387c33c30806955b955f567cd110d8640ba634aa464a258bfa,7487ffa0f327c4110705decdda050e53cf85f61ffd825831b94654f823047d1c,cc696b4aea59ed8bca8289e3941796b0e21d17658fc976ad8aa9d42449928ca7,6750acc3ae5fb470dc635d1f6162ed73b4a38f3c5fb83de77386cc56d5a5d09f,7c6b18edcfb2f526b9664f0f069813170fdecd5d5859d569070345b75d53ca85,31453d7d97457fe737b1ffe4c7b4dd323670be4231ceeb61daffd1fe64253769,13b703e55aec0ac1c99d1e810b95d4e3923d06e14be3567559c5a5f82b4a62c6,886118258c69cddd5fe8a95122901c01e906d8afd3601d56fe6a7fde4782519f,ec82bad90b1090e6f86be2e6e7d1d2fd5eff4d05d5e63cb1dfe1029b1cbe2627,d4ea7064602df5dc8a5ed9608207d6ada2853a4ca1174c9ac5ce0cdcf996a929,49387fd2aed788971c9949f0aa216f0b2d211bc9472345241e92f0386765a9dc,12df7630c6e0cdc3ead396be477d12b54c6357ebd4ad573f679c19460159a5ef,640036b722122af3e186007fb4c01eea03ced01ccce6e33cd98fc0c095d6e2e5,0d76f04f96aa9d32b23a95f299b8b228af82a45b98576a3f1e36a56b7d6f59a2
"0","0","801","7","0","10","0","125201","41","0","0","7","35","0","0","3","2960","0","810"
"0","0","1068","8","0","10","0","125201","52","0","0","14","50","0","0","9","3765","0","1045"
"0","0","1363","9","0","25","0","125201","66","14","0","23","65","10","0","14","4255","20","1045"
"0","0","1764","10","0","25","0","125201","76","27","0","31","65","10","5","14","4695","50","1445"
"0","3","2203","11","0","35","0","125201","83","31","0","43","65","10","8","14","5255","92","1445"
"0","9","2582","12","0","45","0","125201","101","37","0","57","65","10","10","14","6035","102","1445"
"0","25","3100","13","0","45","0","125201","109","37","0","63","98","10","10","14","6545","145","1445"
"0","25","3538","14","0","45","0","125201","132","37","1","81","131","10","10","14","6895","186","1545"
"0","25","4021","15","0","45","0","125201","156","37","2","99","131","10","10","14","7235","252","1545"
"0","28","4591","16","0","45","0","125201","169","37","2","116","131","10","10","16","7455","333","1545"
"0","31","5259","17","0","45","0","125201","175","37","2","134","131","10","10","16","7805","431","1545"
"0","31","5832","18","0","45","0","125201","190","37","2","169","131","10","10","16","8290","535","1545"
"0","31","6677","19","0","45","0","125201","202","37","2","181","131","10","10","16","8675","670","1545"
"0","31","7604","20","0","45","0","125201","213","37","2","199","131","10","10","16","9155","810","1545"
"0","31","8641","21","0","45","0","125201","224","37","2","218","131","10","10","16","9515","951","1545"
"0","31","9949","22","0","45","0","125201","233","37","2","225","131","10","10","16","9785","1077","1545"
"0","31","11343","23","0","45","0","125201","248","37","2","237","131","10","10","16","10170","1166","1545"
"0","31","12861","24","0","45","0","125201","256","37","2","247","131","10","10","16","10935","1243","1545"
"0","31","14596","25","0","45","0","125201","262","37","2","256","131","10","10","16","11305","1320","1545"
"0","31","16503","26","0","45","0","125201","262","37","2","256","131","10","10","16","12230","1377","1545"
"0","31","18484","27","0","45","0","125201","267","37","2","263","131","10","10","16","13050","1413","1545"
"0","31","20624","28","0","45","0","125201","267","37","2","263","131","10","10","16","14175","1440","1545"
"0","31","22902","29","0","45","0","125201","272","37","2","268","131","10","10","16","15095","1468","1545"
"0","31","25365","30","0","45","0","125201","277","37","2","273","131","10","10","16","15695","1497","1545"
"0","31","27902","31","0","45","0","125201","282","37","2","278","131","10","10","16","16615","1526","1545"
"0","31","30452","32","0","45","0","125201","293","37","2","289","131","10","10","16","17435","1552","1545"
"0","31","33120","33","0","45","0","125201","305","37","2","301","131","10","10","16","18405","1577","1545"
"0","31","35952","34","0","45","0","125201","317","37","2","313","131","10","10","16","19375","1601","1545"
"0","31","38913","35","0","45","0","125201","329","37","2","325","131","10","10","16","20345","1625","1545"
"0","0","13","2","0","0","0","125301","4","0","0","0","0","0","0","1","65","0","75"
"0","0","55","3","0","0","0","125301","11","0","0","0","0","0","0","2","185","0","150"
"0","0","131","4","0","0","0","125301","21","0","0","3","5","0","0","4","450","0","205"
"0","0","248","5","0","5","0","125301","35","0","0","7","15","0","0","7","905","0","205"
"0","0","445","6","0","5","0","125301","48","0","0","12","15","0","0","11","1525","0","295"
"0","0","717","7","0","5","0","125301","60","0","0","14","15","0","0","15","2020","0","765"
"0","0","1003","8","0","5","0","125301","86","0","0","22","15","0","0","15","2610","0","765"
"0","0","1247","9","0","5","0","125301","109","10","0","39","40","10","0","15","3260","15","765"
"0","0","1492","10","0","5","0","125301","137","18","0","59","40","20","0","16","4070","30","765"
"0","0","1795","11","0","15","0","125301","165","24","0","78","40","20","0","16","4770","50","765"
"0","0","2069","12","0","25","0","125301","201","24","0","98","40","20","0","20","5370","60","1115"
"0","10","2297","13","0","27","0","125301","241","24","0","131","40","20","0","24","5890","60","1215"
"0","10","2556","14","0","29","0","125301","283","24","2","171","40","20","2","26","6190","60","1215"
"0","10","2945","15","0","29","0","125301","315","24","4","206","40","20","4","28","6190","70","1315"
"0","10","3279","16","0","29","0","125301","358","24","4","248","40","20","4","28","6470","82","1415"
"0","15","3613","17","0","29","0","125301","401","24","4","288","40","20","4","31","7080","82","1415"
"0","15","4081","18","0","29","0","125301","439","24","4","326","40","20","4","36","7390","94","1565"
"0","15","4585","19","0","29","0","125301","492","24","4","375","40","20","4","38","7390","106","1660"
"0","15","5137","20","0","29","0","125301","549","24","4","431","40","20","4","38","7425","126","1755"
"0","15","5713","21","0","29","0","125301","606","24","4","501","40","20","4","38","7570","136","1755"
"0","15","6437","22","0","29","0","125301","671","24","4","563","40","20","4","38","7995","146","1755"
"0","15","7201","23","0","29","0","125301","757","24","4","633","40","20","4","38","8310","146","1755"
"0","15","8111","24","0","29","0","125301","835","24","4","704","40","20","4","38","8630","146","1755"
"0","15","9452","25","0","29","0","125301","883","24","4","743","40","20","4","38","9155","178","1755"
"0","15","10933","26","0","29","0","125301","930","24","4","791","40","20","4","38","9450","196","1755"
"0","15","12560","27","0","29","0","125301","967","24","4","826","40","20","4","38","10430","214","1755"
"0","15","13973","28","0","29","0","125301","1018","24","4","877","40","20","4","38","13170","223","1755"
"0","15","15514","29","0","29","0","125301","1075","24","4","934","40","20","4","38","15665","242","1755"
"0","15","17418","30","0","29","0","125301","1129","24","4","988","40","20","4","38","16440","270","1755"
"0","15","19412","31","0","29","0","125301","1184","24","4","1043","40","20","4","38","17295","298","1755"
"0","15","21497","32","0","29","0","125301","1240","24","4","1099","40","20","4","38","18230","326","1755"
"0","15","23699","33","0","29","0","125301","1298","24","4","1157","40","20","4","38","19240","352","1755"
"0","15","26036","34","0","29","0","125301","1357","24","4","1216","40","20","4","38","20420","377","1755"
"0","15","28464","35","0","29","0","125301","1417","24","4","1276","40","20","4","38","21840","402","1755"
"0","0","18","2","0","0","0","125401","2","0","0","2","0","0","0","1","15","0","75"
"0","0","72","3","0","0","0","125401","5","0","0","3","5","0","0","2","135","0","125"
"0","0","191","4","0","0","0","125401","7","0","0","6","30","0","0","4","195","0","185"
"0","0","350","5","0","5","0","125401","14","0","0","11","55","0","0","6","435","0","435"
"0","0","564","6","0","5","0","125401","22","0","0","19","55","0","0","6","850","0","1130"
"0","0","862","7","0","5","0","125401","30","0","0","30","55","0","0","6","1155","0","1575"
"0","0","1161","8","0","5","0","125401","41","4","0","47","55","0","0","6","1585","0","2020"
"0","0","1539","9","0","5","0","125401","52","13","0","64","55","0","0","7","1835","25","2140"
"0","5","1950","10","0","15","0","125401","57","22","0","82","55","0","0","7","2035","70","2320"
"0","10","2387","11","0","35","0","125401","57","24","0","101","55","0","0","12","2235","111","2380"
"0","35","2849","12","0","35","0","125401","61","26","0","114","55","0","2","12","2605","144","2440"
"0","48","3375","13","0","35","0","125401","67","28","0","127","80","0","4","12","2755","193","2440"
"0","51","3994","14","0","35","0","125401","74","28","0","136","105","0","6","12","2755","262","2440"
"0","54","4661","15","0","35","0","125401","84","28","0","143","105","0","6","12","2755","341","2440"
"0","62","5339","16","0","35","0","125401","99","28","0","150","105","0","6","12","2755","398","2440"
"0","65","6059","17","0","35","0","125401","112","28","0","159","105","0","6","12","2805","478","2440"
"0","65","6809","18","0","35","0","125401","124","28","0","178","105","0","6","12","2855","587","2440"
"0","65","7655","19","0","35","0","125401","133","28","0","202","105","0","6","12","2950","697","2440"
"0","65","8560","20","0","35","0","125401","144","28","0","236","105","0","6","12","3145","786","2440"
"0","65","9579","21","0","35","0","125401","156","28","0","265","105","0","6","12","3335","889","2440"
"0","65","10806","22","0","35","0","125401","167","28","0","293","105","0","6","12","3425","986","2440"
"0","65","12186","23","0","35","0","125401","179","28","0","319","105","0","6","12","3515","1059","2440"
"0","65","13650","24","0","35","0","125401","189","28","0","346","105","0","6","12","3925","1134","2440"
"0","65","15353","25","0","35","0","125401","197","28","0","368","105","0","6","12","3925","1208","2440"
"0","65","17212","26","0","35","0","125401","203","28","0","386","105","0","6","12","4245","1258","2440"
"0","65","19226","27","0","35","0","125401","208","28","0","398","105","0","6","12","4565","1292","2440"
"0","65","21423","28","0","35","0","125401","214","28","0","406","105","0","6","12","4565","1320","2440"
"0","65","23748","29","0","35","0","125401","221","28","0","413","105","0","6","12","4885","1351","2440"
"0","65","26247","30","0","35","0","125401","229","28","0","421","105","0","6","12","4885","1383","2440"
"0","65","28820","31","0","35","0","125401","237","28","0","429","105","0","6","12","5205","1415","2440"
"0","65","31530","32","0","35","0","125401","246","28","0","438","105","0","6","12","5205","1447","2440"
"0","65","34345","33","0","35","0","125401","255","28","0","447","105","0","6","12","5575","1478","2440"
"0","65","37351","34","0","35","0","125401","264","28","0","456","105","0","6","12","5575","1508","2440"
"0","65","40463","35","0","35","0","125401","273","28","0","465","105","0","6","12","5945","1538","2440"
"0","0","0","2","0","0","0","125501","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","125501","0","0","0","7","0","94","0","0","150","0","100"
"0","0","0","4","0","10","0","125501","2","0","0","14","0","214","0","0","270","0","100"
"0","0","0","5","0","10","0","125501","2","0","0","29","0","405","0","0","450","0","100"
"0","0","0","6","0","10","0","125501","4","0","0","42","50","634","0","0","800","0","100"
"0","0","0","7","0","15","0","125501","8","0","0","56","85","894","0","0","1395","0","100"
"0","0","0","8","0","30","0","125501","10","4","0","63","120","1286","1","0","1560","0","100"
"0","0","0","9","0","45","16","125501","10","9","0","70","155","1710","2","0","1700","0","100"
"0","0","0","10","0","45","45","125501","13","14","0","75","170","2175","4","0","1970","0","320"
"0","0","0","11","0","45","90","125501","13","14","5","80","186","2687","5","0","2130","0","540"
"0","0","0","12","0","45","143","125501","16","14","11","85","222","3211","6","0","2230","0","640"
"0","0","0","13","0","45","205","125501","21","16","17","92","242","3744","6","0","2370","0","640"
"0","0","0","14","0","45","281","125501","25","18","17","99","272","4324","6","0","2510","0","760"
"0","0","0","15","0","45","351","125501","33","22","17","108","282","4929","6","0","2540","0","880"
"0","0","0","16","0","45","426","125501","38","22","17","116","312","5602","6","0","2570","0","880"
"0","0","0","17","0","45","498","125501","42","22","17","125","342","6330","6","0","2570","0","880"
"0","0","0","18","0","45","587","125501","48","22","17","134","372","7114","6","0","2570","0","880"
"0","0","0","19","0","45","720","125501","53","22","17","141","372","8002","6","0","2570","0","880"
"0","0","0","20","0","45","877","125501","63","22","17","155","372","8923","6","0","2570","0","880"
"0","0","0","21","0","45","1079","125501","69","22","17","163","372","9942","6","0","2570","0","980"
"0","0","0","22","0","45","1297","125501","74","22","17","170","372","11139","6","0","2570","0","1080"
"0","0","0","23","0","45","1481","125501","80","22","17","186","372","12462","6","0","2570","0","1080"
"0","0","0","24","0","45","1624","125501","86","22","17","203","372","13937","6","0","2570","0","1080"
"0","0","0","25","0","45","1733","125501","92","22","17","211","372","15647","6","0","2570","0","1080"
"0","0","0","26","0","45","1805","125501","98","22","17","220","372","17487","6","0","3030","0","1080"
"0","0","0","27","0","45","1850","125501","104","22","17","228","372","19522","6","0","3030","0","1080"
"0","0","0","28","0","45","1882","125501","109","22","17","233","372","21720","6","0","3030","0","1080"
"0","0","0","29","0","45","1915","125501","113","22","17","237","372","24042","6","0","3490","0","1080"
"0","0","0","30","0","45","1949","125501","117","22","17","241","372","26563","6","0","3490","0","1080"
"0","0","0","31","0","45","1983","125501","121","22","17","245","372","29142","6","0","3950","0","1080"
"0","0","0","32","0","45","2017","125501","125","22","17","249","372","31884","6","0","3950","0","1080"
"0","0","0","33","0","45","2050","125501","129","22","17","253","372","34717","6","0","4450","0","1080"
"0","0","0","34","0","45","2082","125501","133","22","17","257","372","37699","6","0","4950","0","1080"
"0","0","0","35","0","45","2114","125501","137","22","17","261","372","40886","6","0","4950","0","1080"
"0","0","32","2","0","0","0","125601","3","0","0","0","0","0","0","0","15","0","50"
"0","0","109","3","0","0","0","125601","5","0","0","0","0","0","0","0","105","0","100"
"0","0","256","4","0","0","0","125601","6","0","0","1","10","0","0","0","255","0","160"
"0","0","473","5","0","10","0","125601","9","0","0","2","30","0","0","0","500","0","160"
"0","0","763","6","0","10","0","125601","17","0","0","4","30","0","0","0","825","0","340"
"0","0","1102","7","0","10","0","125601","23","0","0","6","30","0","0","0","1205","0","810"
"0","0","1485","8","0","10","0","125601","31","0","0","8","30","0","0","0","1725","0","1045"
"0","0","1932","9","0","10","0","125601","40","5","0","10","55","0","0","0","2045","10","1045"
"0","0","2434","10","0","20","0","125601","47","10","0","16","55","0","0","0","2195","50","1045"
"0","11","2956","11","0","30","0","125601","51","10","0","21","55","0","2","2","2355","88","1045"
"0","22","3486","12","0","30","0","125601","57","16","0","25","55","0","4","2","2725","130","1045"
"0","33","4034","13","0","30","0","125601","65","19","0","31","80","0","6","2","2915","185","1045"
"0","33","4675","14","0","30","0","125601","70","22","0","35","105","0","6","2","2975","266","1145"
"0","33","5350","15","0","30","0","125601","76","22","0","42","117","0","6","2","3035","342","1245"
"0","41","6081","16","0","30","0","125601","82","22","0","45","117","0","6","2","3035","411","1345"
"0","44","6817","17","0","30","0","125601","89","22","0","51","117","0","6","2","3285","489","1495"
"0","44","7639","18","0","30","0","125601","95","22","0","56","117","0","6","4","3535","588","1495"
"0","44","8590","19","0","30","0","125601","99","22","0","60","117","0","6","4","3830","696","1495"
"0","44","9657","20","0","30","0","125601","105","22","0","66","126","0","6","4","4025","777","1495"
"0","44","10813","21","0","30","0","125601","112","22","0","72","135","0","6","4","4215","872","1495"
"0","44","12151","22","0","30","0","125601","118","22","0","78","144","0","6","4","4560","946","1495"
"0","44","13558","23","0","30","0","125601","129","22","0","87","144","0","6","4","5145","1034","1495"
"0","44","15064","24","0","30","0","125601","139","22","0","100","144","0","6","4","5800","1110","1495"
"0","44","16749","25","0","30","0","125601","150","22","0","114","144","0","6","4","6180","1185","1495"
"0","44","18639","26","0","30","0","125601","158","22","0","127","144","0","6","4","6420","1218","1495"
"0","44","20665","27","0","30","0","125601","165","22","0","136","144","0","6","4","6690","1245","1495"
"0","44","22850","28","0","30","0","125601","170","22","0","141","144","0","6","4","6990","1266","1495"
"0","44","25145","29","0","30","0","125601","180","22","0","151","144","0","6","4","7290","1300","1495"
"0","44","27642","30","0","30","0","125601","185","22","0","156","144","0","6","4","7590","1329","1495"
"0","44","30194","31","0","30","0","125601","195","22","0","166","144","0","6","4","7890","1367","1495"
"0","44","32846","32","0","30","0","125601","205","22","0","176","144","0","6","4","8290","1405","1495"
"0","44","35636","33","0","30","0","125601","211","22","0","182","144","0","6","4","9160","1433","1495"
"0","44","38606","34","0","30","0","125601","217","22","0","188","144","0","6","4","9760","1460","1495"
"0","44","41682","35","0","30","0","125601","223","22","0","194","144","0","6","4","10730","1487","1495"
"0","0","0","2","0","0","0","125701","1","0","0","2","0","23","0","0","55","0","75"
"0","0","0","3","0","0","0","125701","1","0","0","8","0","81","0","0","150","0","125"
"0","0","0","4","0","10","0","125701","4","0","0","17","5","172","0","0","325","0","175"
"0","0","0","5","0","10","0","125701","4","0","0","33","15","349","0","0","505","0","175"
"0","0","0","6","0","25","0","125701","12","0","0","52","15","522","0","0","1035","0","175"
"0","0","0","7","0","30","0","125701","14","0","0","66","85","790","0","0","1395","0","175"
"0","0","0","8","0","75","0","125701","19","4","0","88","85","1089","0","0","1675","0","175"
"0","0","0","9","0","110","6","125701","25","9","5","109","100","1389","0","0","2130","0","175"
"0","0","0","10","0","115","30","125701","28","14","10","126","135","1758","0","0","2490","0","395"
"0","0","0","11","0","129","53","125701","35","14","10","145","151","2159","0","0","2910","0","735"
"0","0","0","12","0","135","70","125701","52","17","14","170","177","2496","0","0","3270","0","955"
"0","0","0","13","0","137","86","125701","78","17","19","200","199","2836","0","0","3430","0","1075"
"0","0","0","14","0","141","96","125701","106","17","21","237","211","3176","0","0","3690","0","1195"
"0","0","0","15","0","150","110","125701","133","17","21","271","211","3572","0","0","3890","0","1415"
"0","0","0","16","0","156","139","125701","161","17","21","299","211","4038","0","0","4050","0","1415"
"0","0","0","17","0","157","187","125701","184","17","21","334","211","4525","0","3","4110","0","1415"
"0","0","0","18","0","157","217","125701","217","17","21","379","221","4989","0","3","4455","0","1415"
"0","0","0","19","0","157","242","125701","258","17","21","431","221","5460","0","3","5100","0","1510"
"0","0","0","20","0","157","278","125701","300","17","21","478","221","6049","0","3","5685","0","1510"
"0","0","0","21","0","157","313","125701","349","17","21","540","221","6625","0","3","6270","0","1510"
"0","0","0","22","0","157","349","125701","401","17","21","602","221","7289","0","3","7475","0","1610"
"0","0","0","23","0","157","379","125701","460","17","21","668","221","8049","0","3","8935","0","1610"
"0","0","0","24","0","157","379","125701","521","17","21","743","221","8890","0","3","10460","0","1610"
"0","0","0","25","0","157","416","125701","549","17","21","778","221","10277","0","3","11460","0","1610"
"0","0","0","26","0","157","450","125701","566","17","21","801","221","11979","0","3","12000","0","1610"
"0","0","0","27","0","157","474","125701","580","17","21","818","221","13843","0","3","12570","0","1610"
"0","0","0","28","0","157","498","125701","595","17","21","834","221","15832","0","3","13170","0","1610"
"0","0","0","29","0","157","523","125701","613","17","21","852","221","17960","0","3","13770","0","1610"
"0","0","0","30","0","157","549","125701","633","17","21","872","221","20213","0","3","14370","0","1610"
"0","0","0","31","0","157","575","125701","653","17","21","892","221","22575","0","3","14970","0","1610"
"0","0","0","32","0","157","601","125701","673","17","21","912","221","25046","0","3","15570","0","1610"
"0","0","0","33","0","157","626","125701","694","17","21","933","221","27652","0","3","16170","0","1610"
"0","0","0","34","0","157","650","125701","716","17","21","955","221","30412","0","3","16770","0","1610"
"0","0","0","35","0","157","674","125701","738","17","21","977","221","33302","0","3","17370","0","1610"
"0","0","32","2","0","0","0","125801","3","0","0","0","0","0","0","0","15","0","50"
"0","0","109","3","0","0","0","125801","5","0","0","0","0","0","0","0","105","0","100"
"0","0","256","4","0","0","0","125801","6","0","0","1","10","0","0","0","255","0","160"
"0","0","473","5","0","10","0","125801","9","0","0","2","30","0","0","0","500","0","160"
"0","0","763","6","0","10","0","125801","17","0","0","4","30","0","0","0","825","0","340"
"0","0","1102","7","0","10","0","125801","23","0","0","6","30","0","0","0","1205","0","810"
"0","0","1485","8","0","10","0","125801","31","0","0","8","30","0","0","0","1725","0","1045"
"0","0","1932","9","0","10","0","125801","40","5","0","10","55","0","0","0","2045","10","1045"
"0","0","2434","10","0","20","0","125801","47","10","0","16","55","0","0","0","2195","50","1045"
"0","11","2956","11","0","30","0","125801","51","10","0","21","55","0","2","2","2355","88","1045"
"0","22","3486","12","0","30","0","125801","57","16","0","25","55","0","4","2","2725","130","1045"
"0","33","4034","13","0","30","0","125801","65","19","0","31","80","0","6","2","2915","185","1045"
"0","33","4675","14","0","30","0","125801","70","22","0","35","105","0","6","2","2975","266","1145"
"0","33","5350","15","0","30","0","125801","76","22","0","42","117","0","6","2","3035","342","1245"
"0","41","6081","16","0","30","0","125801","82","22","0","45","117","0","6","2","3035","411","1345"
"0","44","6817","17","0","30","0","125801","89","22","0","51","117","0","6","2","3285","489","1495"
"0","44","7639","18","0","30","0","125801","95","22","0","56","117","0","6","4","3535","588","1495"
"0","44","8590","19","0","30","0","125801","99","22","0","60","117","0","6","4","3830","696","1495"
"0","44","9657","20","0","30","0","125801","105","22","0","66","126","0","6","4","4025","777","1495"
"0","44","10813","21","0","30","0","125801","112","22","0","72","135","0","6","4","4215","872","1495"
"0","44","12151","22","0","30","0","125801","118","22","0","78","144","0","6","4","4560","946","1495"
"0","44","13558","23","0","30","0","125801","129","22","0","87","144","0","6","4","5145","1034","1495"
"0","44","15064","24","0","30","0","125801","139","22","0","100","144","0","6","4","5800","1110","1495"
"0","44","16749","25","0","30","0","125801","150","22","0","114","144","0","6","4","6180","1185","1495"
"0","44","18639","26","0","30","0","125801","158","22","0","127","144","0","6","4","6420","1218","1495"
"0","44","20665","27","0","30","0","125801","165","22","0","136","144","0","6","4","6690","1245","1495"
"0","44","22850","28","0","30","0","125801","170","22","0","141","144","0","6","4","6990","1266","1495"
"0","44","25145","29","0","30","0","125801","180","22","0","151","144","0","6","4","7290","1300","1495"
"0","44","27642","30","0","30","0","125801","185","22","0","156","144","0","6","4","7590","1329","1495"
"0","44","30194","31","0","30","0","125801","195","22","0","166","144","0","6","4","7890","1367","1495"
"0","44","32891","32","0","30","0","125801","201","22","0","172","144","0","6","4","8290","1396","1495"
"0","44","35669","33","0","30","0","125801","212","22","0","183","144","0","6","4","8790","1432","1495"
"0","44","38584","34","0","30","0","125801","223","22","0","194","144","0","6","4","9390","1467","1495"
"0","44","41647","35","0","30","0","125801","234","22","0","205","144","0","6","4","9990","1502","1495"
"0","0","25","2","0","0","0","126001","2","0","0","0","0","0","0","0","95","0","50"
"0","0","74","3","0","0","0","126001","5","0","0","1","0","0","0","0","370","0","100"
"0","0","172","4","0","0","0","126001","10","0","0","2","10","0","0","0","835","0","130"
"0","0","301","5","0","5","0","126001","16","0","0","6","20","0","0","3","1495","0","130"
"0","0","504","6","0","5","0","126001","30","0","0","8","20","0","0","3","2360","0","310"
"0","0","751","7","0","5","0","126001","42","0","0","10","20","0","0","3","3330","0","780"
"0","0","990","8","0","5","0","126001","60","0","0","18","35","0","0","3","4545","0","780"
"0","0","1328","9","0","5","0","126001","73","9","0","24","75","0","4","3","5100","20","780"
"0","0","1704","10","0","30","0","126001","82","18","0","33","75","0","9","8","5460","50","780"
"0","3","2121","11","0","50","0","126001","87","18","0","42","75","0","11","13","6070","92","780"
"0","19","2577","12","0","50","0","126001","96","18","0","48","75","0","11","15","6740","134","780"
"0","32","2992","13","0","50","0","126001","108","21","0","62","108","0","11","17","7330","157","780"
"0","32","3516","14","0","50","0","126001","121","21","0","73","141","0","11","17","7790","198","780"
"0","32","4091","15","0","50","0","126001","134","21","0","84","153","0","11","17","8090","264","780"
"0","35","4639","16","0","50","0","126001","149","21","0","104","165","0","11","17","8310","345","780"
"0","38","5162","17","0","50","0","126001","164","21","0","136","165","0","11","17","8680","433","780"
"0","38","5735","18","0","50","0","126001","179","21","0","171","165","0","11","17","9165","537","780"
"0","38","6454","19","0","50","0","126001","197","21","0","195","165","0","11","17","9610","656","780"
"0","38","7268","20","0","50","0","126001","217","21","0","220","165","0","11","17","9935","775","780"
"0","38","8192","21","0","50","0","126001","235","21","0","244","165","0","11","17","10220","906","780"
"0","38","9375","22","0","50","0","126001","251","21","0","257","165","0","11","17","10435","1024","780"
"0","38","10665","23","0","50","0","126001","275","21","0","276","165","0","11","17","10780","1095","780"
"0","38","12026","24","0","50","0","126001","300","21","0","301","165","0","11","17","11140","1178","780"
"0","38","13624","25","0","50","0","126001","316","21","0","323","165","0","11","17","11340","1263","780"
"0","38","15168","26","0","50","0","126001","337","21","0","352","165","0","11","17","12985","1302","780"
"0","38","16549","27","0","50","0","126001","364","21","0","388","165","0","11","17","16540","1326","780"
"0","38","18023","28","0","50","0","126001","391","21","0","419","165","0","11","17","20625","1350","780"
"0","38","19826","29","0","50","0","126001","421","21","0","449","165","0","11","17","23160","1375","780"
"0","38","21955","30","0","50","0","126001","451","21","0","479","165","0","11","17","24080","1401","780"
"0","38","24286","31","0","50","0","126001","471","21","0","499","165","0","11","17","25060","1427","780"
"0","38","26837","32","0","50","0","126001","476","21","0","504","165","0","11","17","26405","1453","780"
"0","38","29498","33","0","50","0","126001","476","21","0","504","165","0","11","17","28055","1478","780"
"0","38","32191","34","0","50","0","126001","491","21","0","519","165","0","11","17","29540","1502","780"
"0","38","35063","35","0","50","0","126001","506","21","0","534","165","0","11","17","31025","1526","780"
"0","0","0","2","0","0","0","126101","0","0","0","3","0","26","0","0","55","0","50"
"0","0","0","3","0","0","0","126101","0","0","0","7","0","94","0","0","150","0","100"
"0","0","0","4","0","0","0","126101","1","0","0","11","0","241","0","0","270","0","100"
"0","0","0","5","0","0","0","126101","1","0","0","20","25","462","0","0","270","0","100"
"0","0","0","6","0","0","0","126101","3","0","0","33","75","691","0","0","620","0","100"
"0","0","0","7","0","5","0","126101","5","0","0","40","145","1004","0","0","865","0","100"
"0","0","0","8","0","35","0","126101","7","4","0","50","180","1365","1","0","1030","0","100"
"0","0","0","9","0","50","16","126101","7","9","0","57","215","1789","2","0","1170","0","100"
"0","0","0","10","0","50","40","126101","8","14","0","69","230","2224","4","0","1440","0","520"
"0","0","0","11","0","50","85","126101","8","14","5","74","246","2736","5","0","1600","0","740"
"0","0","0","12","0","50","138","126101","11","14","11","79","282","3260","6","0","1700","0","840"
"0","0","0","13","0","50","200","126101","16","16","17","86","302","3793","6","0","1840","0","840"
"0","0","0","14","0","50","276","126101","20","18","17","93","332","4373","6","0","1980","0","960"
"0","0","0","15","0","50","346","126101","28","22","17","102","342","4978","6","0","2010","0","1080"
"0","0","0","16","0","50","408","126101","35","22","17","113","372","5631","6","0","2110","0","1080"
"0","0","0","17","0","50","465","126101","42","22","17","123","417","6343","6","0","2110","0","1080"
"0","0","0","18","0","50","554","126101","48","22","17","132","447","7127","6","0","2110","0","1080"
"0","0","0","19","0","50","687","126101","53","22","17","139","447","8015","6","0","2110","0","1080"
"0","0","0","20","0","50","856","126101","57","22","17","142","447","9009","6","0","2110","0","1080"
"0","0","0","21","0","50","1048","126101","66","22","17","155","447","9978","6","0","2285","0","1180"
"0","0","0","22","0","50","1249","126101","78","22","17","168","447","11088","6","0","2630","0","1280"
"0","0","0","23","0","50","1413","126101","91","22","17","190","447","12324","6","0","3005","0","1280"
"0","0","0","24","0","50","1538","126101","104","22","17","213","447","13700","6","0","3465","0","1280"
"0","0","0","25","0","50","1657","126101","110","22","17","222","447","15395","6","0","3465","0","1280"
"0","0","0","26","0","50","1734","126101","115","22","17","228","447","17302","6","0","3465","0","1280"
"0","0","0","27","0","50","1784","126101","120","22","17","234","447","19347","6","0","3465","0","1280"
"0","0","0","28","0","50","1821","126101","126","22","17","240","447","21530","6","0","3465","0","1280"
"0","0","0","29","0","50","1859","126101","134","22","17","248","447","23858","6","0","3465","0","1280"
"0","0","0","30","0","50","1898","126101","142","22","17","256","447","26334","6","0","3465","0","1280"
"0","0","0","31","0","50","1937","126101","150","22","17","264","447","28920","6","0","3465","0","1280"
"0","0","0","32","0","50","1976","126101","158","22","17","272","447","31617","6","0","3465","0","1280"
"0","0","0","33","0","50","2014","126101","167","22","17","281","447","34451","6","0","3465","0","1280"
"0","0","0","34","0","50","2051","126101","176","22","17","290","447","37434","6","0","3465","0","1280"
"0","0","0","35","0","50","2088","126101","185","22","17","299","447","40567","6","0","3465","0","1280"
