0f354f86e92a51a4bee10bd97510a2c776bcb1d886ed8484c43bc29ece4a06e4,96b601c62ac2337c7ddffc59741bbcb2415650e6bc7e0e14f7af7c08e39d8dd3,7de1331b266534b2f68192e436b3cf9b56b66b15105f3545475abc224a55b039,f7dac57355dadec6972682bba50736da39ac3d873ca30bf50c4541b18dbe8c28,a062ec0037c0e085d1fe52e7fc79591ef1e59dabdb587634e2f31ac39b5dcc43,5d9ac2bc409ade0cd939092ef25432ea3ee7964291241ad6a7328868f1e335c2,5821f61e912f02225bad6029c543ac498f445de220f39880243d8be6e8a8043f,c5da252212c98341e88d5add6a5da5ddd708b9d6e572d22603e4b6924bcb0755,d582b9a91217fca08bd8410d89a501f4b43c4f16c85d21b3abaf22d451ee402a,95eac5106f8b3740f27e71aedd6e6cc7fd7e3c258e12eebff19da17494188d26,02ad66e6a8af708843c54d9821916e753c2324f442220418367cb89143b639f4,b275ca16fd6ac8e2243ae1555c2361e4649f7ada27c168c8dc566a8801f920c0,84b06419641e462f780fa142d32974e120214ce2de334643849e25ad12ae7224,8015d8533563ecaae5a6712a4bc7de842121e3c8e944ec55f03c96786f1bc8d4,ef69733a1d5c032b758bf799c97fe7e4632b036c7b082a8386de1f9e171d1e81,a1d54151b26fcad5cd1222ea25f6a8932dbcd87987a64e6f4059a001924a34ad,9c5209bf9cb7f834d7d012523a1f67de86d98355e8a2b02770c29485ab040531,50ece2ba98e9337c540b5f83bea2b18850f1e92627903513799e7d6546e42480,84cf6f1332054a5fd3d5c28ce9b043fd9e0c79b30f235a9484ec121e2ffc7d57,15919c7416e86ef40449cbe0aea63ef57a1bf97f02ae54497e985098a10e9437,2fc05d05daa212557d2adbc7efdaa5e003d6c4e235fb82ec4637536bb941199c
"8","90006","91002","0","31043","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1072","759"
"8","90006","91002","0","31043","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1072","760"
"8","90006","91002","0","31043","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1072","761"
"8","90006","91002","0","31043","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1072","762"
"8","90006","91002","0","31043","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1072","763"
"8","90006","91002","0","31043","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1072","764"
"8","90006","91002","0","31043","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1072","765"
"8","90006","91002","0","31043","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1072","766"
"8","90006","91002","0","31043","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1072","767"
"8","90006","91002","0","31043","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1072","768"
"8","90006","91002","0","31043","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1072","769"
"8","90006","91002","0","31018","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1073","770"
"8","90006","91002","0","31018","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1073","771"
"8","90006","91002","0","31018","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1073","772"
"8","90006","91002","0","31018","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1073","773"
"8","90006","91002","0","31018","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1073","774"
"8","90006","91002","0","31018","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1073","775"
"8","90006","91002","0","31018","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1073","776"
"8","90006","91002","0","31018","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1073","777"
"8","90006","91002","0","31018","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1073","778"
"8","90006","91002","0","31018","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1073","779"
"8","90006","91002","0","31018","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1073","780"
"8","90006","91002","0","31145","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1074","781"
"8","90006","91002","0","31145","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1074","782"
"8","90006","91002","0","31145","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1074","783"
"8","90006","91002","0","31145","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1074","784"
"8","90006","91002","0","31145","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1074","785"
"8","90006","91002","0","31145","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1074","786"
"8","90006","91002","0","31145","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1074","787"
"8","90006","91002","0","31145","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1074","788"
"8","90006","91002","0","31145","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1074","789"
"8","90006","91002","0","31145","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1074","790"
"8","90006","91002","0","31145","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1074","791"
"8","90006","91002","0","31025","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1075","792"
"8","90006","91002","0","31025","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1075","793"
"8","90006","91002","0","31025","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1075","794"
"8","90006","91002","0","31025","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1075","795"
"8","90006","91002","0","31025","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1075","796"
"8","90006","91002","0","31025","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1075","797"
"8","90006","91002","0","31025","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1075","798"
"8","90006","91002","0","31025","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1075","799"
"8","90006","91002","0","31025","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1075","800"
"8","90006","91002","0","31025","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1075","801"
"8","90006","91002","0","31025","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1075","802"
"8","90006","91002","0","31042","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1076","803"
"8","90006","91002","0","31042","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1076","804"
"8","90006","91002","0","31042","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1076","805"
"8","90006","91002","0","31042","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1076","806"
"8","90006","91002","0","31042","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1076","807"
"8","90006","91002","0","31042","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1076","808"
"8","90006","91002","0","31042","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1076","809"
"8","90006","91002","0","31042","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1076","810"
"8","90006","91002","0","31042","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1076","811"
"8","90006","91002","0","31042","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1076","812"
"8","90006","91002","0","31042","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1076","813"
"8","90006","91002","0","31022","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1077","814"
"8","90006","91002","0","31022","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1077","815"
"8","90006","91002","0","31022","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1077","816"
"8","90006","91002","0","31022","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1077","817"
"8","90006","91002","0","31022","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1077","818"
"8","90006","91002","0","31022","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1077","819"
"8","90006","91002","0","31022","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1077","820"
"8","90006","91002","0","31022","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1077","821"
"8","90006","91002","0","31022","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1077","822"
"8","90006","91002","0","31022","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1077","823"
"8","90006","91002","0","31022","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1077","824"
"8","90006","91002","0","31214","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1078","825"
"8","90006","91002","0","31214","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1078","826"
"8","90006","91002","0","31214","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1078","827"
"8","90006","91002","0","31214","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1078","828"
"8","90006","91002","0","31214","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1078","829"
"8","90006","91002","0","31214","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1078","830"
"8","90006","91002","0","31214","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1078","831"
"8","90006","91002","0","31214","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1078","832"
"8","90006","91002","0","31214","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1078","833"
"8","90006","91002","0","31214","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1078","834"
"8","90006","91002","0","31214","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1078","835"
"8","90006","91002","0","31043","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1079","836"
"8","90006","91002","0","31043","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1079","837"
"8","90006","91002","0","31043","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1079","838"
"8","90006","91002","0","31043","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1079","839"
"8","90006","91002","0","31043","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1079","840"
"8","90006","91002","0","31043","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1079","841"
"8","90006","91002","0","31043","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1079","842"
"8","90006","91002","0","31043","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1079","843"
"8","90006","91002","0","31043","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1079","844"
"8","90006","91002","0","31043","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1079","845"
"8","90006","91002","0","31043","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1079","846"
"8","90006","91002","0","31018","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1080","847"
"8","90006","91002","0","31018","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1080","848"
"8","90006","91002","0","31018","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1080","849"
"8","90006","91002","0","31018","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1080","850"
"8","90006","91002","0","31018","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1080","851"
"8","90006","91002","0","31018","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1080","852"
"8","90006","91002","0","31018","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1080","853"
"8","90006","91002","0","31018","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1080","854"
"8","90006","91002","0","31018","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1080","855"
"8","90006","91002","0","31018","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1080","856"
"8","90006","91002","0","31018","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1080","857"
"8","90006","91002","0","31145","1","30","2","5000","100","0","5000","0","0","0","2","1","0","0","1081","858"
"8","90006","91002","0","31145","1","25","2","4500","300","0","4500","0","0","0","2","101","0","0","1081","859"
"8","90006","91002","0","31145","1","20","2","4000","500","0","4000","0","0","0","2","301","0","0","1081","860"
"8","90006","91002","0","31145","1","18","2","3500","1000","0","3500","0","0","0","2","501","0","0","1081","861"
"8","90006","91002","0","31145","1","16","2","3000","2000","0","3000","0","0","0","2","1001","0","0","1081","862"
"8","90006","91002","0","31145","1","14","2","2500","4500","0","2500","0","0","0","2","2001","0","0","1081","863"
"8","90006","91002","0","31145","1","12","2","2000","7000","0","2000","0","0","0","2","4501","0","0","1081","864"
"8","90006","91002","0","31145","1","10","2","1500","10000","0","1500","0","0","0","2","7001","0","0","1081","865"
"8","90006","91002","0","31145","1","8","2","1000","15000","0","1000","0","0","0","2","10001","0","0","1081","866"
"8","90006","91002","0","31145","1","7","2","750","20000","0","750","0","0","0","2","15001","0","0","1081","867"
"8","90006","91002","0","31145","1","5","2","500","-1","0","500","0","0","0","2","20001","0","0","1081","868"
