45deae2e3ce37f082ce23f00791f6adc2ffab35aa6894a52ad2e2ed13ba8c60f,90819062e81262a69eec35e868f668ac667f3548ec099b5f7d7caf5693204648,3f57824400e0d49c412868e907564a9ae5ce39f5ea52dc74221a4b3f2284be1b,995b465df587e3a51ac30857f688910e16aed5f631e1b59630e49ee5d66c442b,b7ffc6251785695945292fa7dd0060600b2bb2bf75c0e7b901c22107165ddea0,9370fbe64f492c9f9d5639c3bab6ca261cd58c01a7abafbc2445bfd5ecd4c546,ecfa9705719261b5bca96f07a79b712abe7ad064c5584d7c8b06b7cc257d60cd,088f65b4bb810be6def628f331c9e2861fa0a8f0c2b800180488bc1386db40fc,f4ec8fa6e6ad8b6b65270c3fa30ba74efa3bb15d03f48ed37e864a810de6298b,0e602178ec8e1d391a2268c272ad10cf1feace33a4f837855fedfd63b14876fa,53b01016464076c22878a338fb10c3820d2f7254ab8024df1146940494ff4d85,2a38a72ecd4f0126bdb1abd1664993870fb23243d15caa307e7f02fd4ef113b1,b69b87931cfaf5271195be8f7d171e1d7854a05f927319dcaf10a626fd72a815,702777ed47c0aaf9a405c357b38815567e58cdaf7a368263794d2cb8b83b5c39,71185e5292f4907fbddc9c02f4c14da124e904df570ef4bd3c11e785c78c7e0f,3cc62c7d0ec416fc067e5cd2b2e68c667bc2229ad65a6f3a62a53d27a4b9a585,5fd7c8c792244cfca28ddf6dc3a4ffc25b52e982ae4e7e8f6ee99eeec5bca534,224e4bc68c4b1193ab81e857f71ba3a60b6d514f08afd98d0ce153573a565122,c86b896d14f5ae7bcb83c143fd845c811cab828956e9025574ea265d2534dfe4,1dbb16e17330c4c4cdcfec33b7517250390a2f9721cbc5fae52d76ad80999b8e,5cc36ff4406841580fd4c8652471609190b51f85bbbc76295df6c3d117d86faf,6f478bfb589cad114f50d0db1757a4405d9b210eaf260e349ea5d8ddf2534e50,1b0a8beb7d6624da5e514c26b27ee2839a809683b81fc827b23b2edeba29aeeb,e1e6d88d16c7ac4743540a8067e797bbeb8b27f9f9dfb99b577af8d569c7cc6a,5eb46bd5983b9addc28c9c44ec0b0f84c1d6751d903cd278f60b0d8ad803b9c0,d29e9a06e5dcf81a0124eab037d7724b4875930ea11b402da8538c11412e0e81,875856e87d60a986cb6cffe2e14bfb52dd96912cbdddf00fcbf287fa6546b448,9581596e89112a6101d2cb75a379cbbfb4f3468f7ede6bf16dacbdde66d4937b,14cde5de12bd666085a8e197a2c24e43a01dccf230837e704151b146030d1e3a,7f4ac54a6b8a23b64ebb85c17f46bef399f55dec1565fc94de9fb3a42d3d9d33,c0baea945567dbb90b1be75c7ffa60857c918e41ea20ffa841af86d64443512d,08a9152639f6835e8c8b522a359b99d080be17e62fe87b29ed7c60cf37f07ff3,87635b45d52d8bf170e9668f52322030a8305661c335844e927f471ee4412ee3,fa3dc77d1b5efe80412c671c182c874b6e63dd89575d0e3aaacb5d8d455f0dd6,6f862b21823d0ea084505cd2a2cc5944262ed64c76afc319bfec7960607be6e3,5ff6c878f03681feebe381eb644e5d3805fb067e80ca0e0d6ce6d510be37c024,53244548b77d8c3d08c96491afd63e8d44bfafd8017e160bfe3080774b95c039,4d6d802a6e1f42872df9f44be5a1bbf42c9de36132da0ff8af374934ffd78192,7fe6d6fc154c296a74428d6a853da17aa0383ff3efdf4ea03ceb5e14e59a3f77,23c2ffc3dbb7c559be73287574fc36b63f5e3fbd19cb8ad637f6004d244c0a3f,9c151cbe5fc188c985f3469d44c8a6e606cb2cd36f8e74c94b0bb910432e3eed,dd7aff0107e25e90e0aef3f7e67e4856d7eead4b43dc4860a9bb168062814566,d05866ad9738ebd16537b4e57550244ebb3ff44f17b55eaa386ebdfdfebf1e5a
"0","2","0","bgm_M41","2023/06/18 14:59:59","18","81012004","bgm_M41","90","270","3","81012006","31008","610120119","110452","10120201","18","50","0","bgm_M41","0","魔族の街 1-4","19","1","bgm_M41","10120","0","81012004","610120121","0","bgm_M41","81012005","0","2023/05/31 12:00:00","bgm_M41","0","2","29","0","40","18","1","10120204"
"0","2","0","bgm_M41","2023/06/18 14:59:59","20","81012004","bgm_M41","90","300","3","81012006","31044","610120120","110451","10120201","20","182","0","bgm_M41","0","魔族の街 1-5","20","1","bgm_M41","10120","0","81012004","610120121","0","bgm_M41","81012005","0","2023/05/31 12:00:00","bgm_M41","0","2","30","0","-88","20","1","10120205"
"0","0","0","bgm_M41","2023/06/25 14:59:59","8","102365","bgm_M41","90","120","0","102367","0","610121101","110382","10121101","8","-808","0","bgm_M41","0","キャンピングフィールド 1-1","1","0","bgm_M41","10121","0","102365","610121121","0","bgm_M41","102366","-6","2023/06/16 12:00:00","bgm_M41","0","1","0","1","-179","8","1","10121101"
"0","0","0","bgm_M41","2023/06/25 14:59:59","8","102365","bgm_M41","90","120","0","102367","0","610121102","110382","10121101","8","-731","0","bgm_M41","0","キャンピングフィールド 1-2","2","0","bgm_M41","10121","0","102365","610121121","0","bgm_M41","102366","-6","2023/06/16 12:00:00","bgm_M41","0","1","0","1","70","8","1","10121102"
"0","0","0","bgm_M41","2023/06/25 14:59:59","8","102365","bgm_M41","90","120","0","102367","0","610121103","110381","10121101","8","-544","0","bgm_M41","0","キャンピングフィールド 1-3","3","0","bgm_M41","10121","0","102365","610121121","0","bgm_M41","102366","-3","2023/06/16 12:00:00","bgm_M41","0","1","0","0","36","8","1","10121103"
"0","0","0","bgm_M41","2023/06/25 14:59:59","8","102365","bgm_M41","90","120","0","102367","0","610121104","110381","10121101","8","-577","0","bgm_M41","0","キャンピングフィールド 1-4","4","0","bgm_M41","10121","0","102365","610121121","0","bgm_M41","102366","-3","2023/06/16 12:00:00","bgm_M41","0","1","0","0","-197","8","1","10121104"
"0","0","0","bgm_M41","2023/06/25 14:59:59","8","102365","bgm_M41","90","120","0","102367","0","610121105","110382","10121101","8","-393","0","bgm_M41","0","キャンピングフィールド 1-5","5","0","bgm_M41","10121","0","102365","610121121","0","bgm_M41","102366","-6","2023/06/16 12:00:00","bgm_M41","0","1","0","1","-115","8","1","10121105"
"0","0","0","bgm_M41","2023/06/25 14:59:59","9","100091","bgm_M41","90","135","0","100093","0","610121106","110381","10121101","9","-178","0","bgm_M41","0","キャンピングフィールド 1-6","6","0","bgm_M41","10121","0","100091","610121121","0","bgm_M41","100092","-3","2023/06/16 12:00:00","bgm_M41","0","1","0","0","-108","9","1","10121106"
"0","0","0","bgm_M41","2023/06/25 14:59:59","9","100091","bgm_M41","90","135","0","100093","0","610121107","110382","10121101","9","-294","0","bgm_M41","0","キャンピングフィールド 1-7","7","0","bgm_M41","10121","0","100091","610121122","0","bgm_M41","100092","-6","2023/06/16 12:00:00","bgm_M41","0","1","0","1","20","9","1","10121107"
"0","0","0","bgm_M41","2023/06/25 14:59:59","9","100091","bgm_M41","90","135","0","100093","0","610121108","110381","10121101","9","-78","0","bgm_M41","0","キャンピングフィールド 1-8","8","0","bgm_M41","10121","0","100091","610121121","0","bgm_M41","100092","-3","2023/06/16 12:00:00","bgm_M41","0","1","0","0","42","9","1","10121108"
"0","0","0","bgm_M41","2023/06/25 14:59:59","9","102091","bgm_M41","90","135","0","102093","0","610121109","110381","10121101","9","30","0","bgm_M41","0","キャンピングフィールド 1-9","9","0","bgm_M41","10121","0","102091","610121121","0","bgm_M41","102092","-3","2023/06/16 12:00:00","bgm_M41","0","1","0","0","-90","9","1","10121109"
"0","0","0","bgm_M41","2023/06/25 14:59:59","9","101671","bgm_M41","90","135","0","101673","0","610121110","110382","10121101","9","140","0","bgm_M41","0","キャンピングフィールド 1-10","10","0","bgm_M41","10121","0","101671","610121121","0","bgm_M41","101672","-6","2023/06/16 12:00:00","bgm_M41","0","1","0","1","42","9","1","10121110"
"0","0","0","bgm_M41","2023/06/25 14:59:59","10","101671","bgm_M41","90","150","0","101673","0","610121111","100040","10121101","10","310","0","bgm_M41","0","キャンピングフィールド 1-11","11","0","bgm_M41","10121","0","101671","610121121","0","bgm_M41","101672","0","2023/06/16 12:00:00","bgm_M41","0","1","0","0","41","10","1","10121111"
"0","0","0","bgm_M41","2023/06/25 14:59:59","10","102091","bgm_M41","90","150","0","102093","0","610121112","100020","10121101","10","412","0","bgm_M41","0","キャンピングフィールド 1-12","12","0","bgm_M41","10121","0","102091","610121121","0","bgm_M41","102092","0","2023/06/16 12:00:00","bgm_M41","0","1","0","0","-90","10","1","10121112"
"0","0","0","bgm_M41","2023/06/25 14:59:59","10","102091","bgm_M41","90","150","0","102093","0","610121113","100020","10121101","10","529","0","bgm_M41","0","キャンピングフィールド 1-13","13","0","bgm_M41","10121","0","102091","610121121","0","bgm_M41","102092","0","2023/06/16 12:00:00","bgm_M41","0","1","0","0","42","10","1","10121113"
"0","0","0","bgm_M41","2023/06/25 14:59:59","10","102091","bgm_M41","90","150","0","102093","0","610121114","100040","10121101","10","626","0","bgm_M41","0","キャンピングフィールド 1-14","14","0","bgm_M41","10121","0","102091","610121121","0","bgm_M41","102092","0","2023/06/16 12:00:00","bgm_M41","0","1","0","0","-90","10","1","10121114"
"0","0","0","bgm_M41","2023/06/25 14:59:59","10","102091","bgm_M41","90","150","0","102093","0","610121115","100020","10121101","10","725","0","bgm_M41","0","キャンピングフィールド 1-15","15","0","bgm_M41","10121","0","102091","610121123","0","bgm_M41","102092","0","2023/06/16 12:00:00","bgm_M41","0","1","0","0","40","10","1","10121115"
"0","2","0","bgm_M41","2023/06/25 14:59:59","16","100381","bgm_M41","90","240","3","100383","31221","610121116","110381","10121201","16","-492","0","bgm_M41","0","キャンピングフィールド 1-1","16","1","bgm_M41","10121","0","100381","610121121","0","bgm_M41","100382","-3","2023/06/16 12:00:00","bgm_M41","0","2","28","0","-39","16","1","10121201"
"0","2","0","bgm_M41","2023/06/25 14:59:59","16","102111","bgm_M41","90","240","3","102113","31034","610121117","110382","10121201","16","-296","0","bgm_M41","0","キャンピングフィールド 1-2","17","1","bgm_M41","10121","0","102111","610121121","0","bgm_M41","102112","-6","2023/06/16 12:00:00","bgm_M41","0","2","28","1","-148","16","1","10121202"
"0","2","0","bgm_M41","2023/06/25 14:59:59","18","101691","bgm_M41","90","270","3","101693","31221","610121118","110381","10121201","18","-5","0","bgm_M41","0","キャンピングフィールド 1-3","18","1","bgm_M41","10121","0","101691","610121121","0","bgm_M41","101692","-3","2023/06/16 12:00:00","bgm_M41","0","2","29","0","42","18","1","10121203"
"0","2","0","bgm_M41","2023/06/25 14:59:59","18","102111","bgm_M41","90","270","3","102113","31034","610121119","100020","10121201","18","135","0","bgm_M41","0","キャンピングフィールド 1-4","19","1","bgm_M41","10121","0","102111","610121121","0","bgm_M41","102112","0","2023/06/16 12:00:00","bgm_M41","0","2","29","0","-90","18","1","10121204"
"0","2","0","bgm_M41","2023/06/25 14:59:59","20","102111","bgm_M41","90","300","3","102113","31221","610121120","100040","10121201","20","311","0","bgm_M41","0","キャンピングフィールド 1-5","20","1","bgm_M41","10121","0","102111","610121121","0","bgm_M41","102112","0","2023/06/16 12:00:00","bgm_M41","0","2","30","0","42","20","1","10121205"
"0","0","0","bgm_M41","2023/07/18 14:59:59","8","100011","bgm_M41","90","120","0","100013","0","610122101","100020","10122101","8","-871","0","bgm_M41","0","ランドソル近郊 1-1","1","0","bgm_M41","10122","0","100011","610122121","0","bgm_M41","100012","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","-20","8","1","10122101"
"0","0","0","bgm_M41","2023/07/18 14:59:59","8","100011","bgm_M41","90","120","0","100013","0","610122102","100020","10122101","8","-660","0","bgm_M41","0","ランドソル近郊 1-2","2","0","bgm_M41","10122","0","100011","610122121","0","bgm_M41","100012","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","25","8","1","10122102"
"0","0","0","bgm_M41","2023/07/18 14:59:59","8","100065","bgm_M41","90","120","0","100067","0","610122103","100010","10122101","8","-390","0","bgm_M41","0","ランドソル近郊 1-3","3","0","bgm_M41","10122","0","100065","610122121","0","bgm_M41","100066","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","-50","8","1","10122103"
"0","0","0","bgm_M41","2023/07/18 14:59:59","8","100011","bgm_M41","90","120","0","100013","0","610122104","100020","10122101","8","-200","0","bgm_M41","0","ランドソル近郊 1-4","4","0","bgm_M41","10122","0","100011","610122121","0","bgm_M41","100012","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","20","8","1","10122104"
"0","0","0","bgm_M41","2023/07/18 14:59:59","8","100065","bgm_M41","90","120","0","100067","0","610122105","100010","10122101","8","0","0","bgm_M41","0","ランドソル近郊 1-5","5","0","bgm_M41","10122","0","100065","610122121","0","bgm_M41","100066","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","-60","8","1","10122105"
"0","0","0","bgm_M41","2023/07/18 14:59:59","9","81012201","bgm_M41","90","135","0","81012203","0","610122106","100190","10122102","9","-1000","0","bgm_M41","0","夏のオーマ 1-6","6","0","bgm_M41","10122","0","81012201","610122121","0","bgm_M41","81012202","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","100","9","1","10122106"
"0","0","0","bgm_M41","2023/07/18 14:59:59","9","81012201","bgm_M41","90","135","0","81012203","0","610122107","100190","10122102","9","-900","0","bgm_M41","0","夏のオーマ 1-7","7","0","bgm_M41","10122","0","81012201","610122122","0","bgm_M41","81012202","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","-220","9","1","10122107"
"0","0","0","bgm_M41","2023/07/18 14:59:59","9","81012201","bgm_M41","90","135","0","81012203","0","610122108","100200","10122102","9","-650","0","bgm_M41","0","夏のオーマ 1-8","8","0","bgm_M41","10122","0","81012201","610122121","0","bgm_M41","81012202","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","-180","9","1","10122108"
"0","0","0","bgm_M41","2023/07/18 14:59:59","9","81012201","bgm_M41","90","135","0","81012203","0","610122109","100190","10122102","9","-800","0","bgm_M41","0","夏のオーマ 1-9","9","0","bgm_M41","10122","0","81012201","610122121","0","bgm_M41","81012202","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","110","9","1","10122109"
"0","0","0","bgm_M41","2023/07/18 14:59:59","9","81012201","bgm_M41","90","135","0","81012203","0","610122110","100190","10122102","9","-600","0","bgm_M41","0","夏のオーマ 1-10","10","0","bgm_M41","10122","0","81012201","610122121","0","bgm_M41","81012202","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","90","9","1","10122110"
"0","0","0","bgm_M41","2023/07/18 14:59:59","10","81012201","bgm_M41","90","150","0","81012203","0","610122111","100190","10122102","10","-360","0","bgm_M41","0","夏のオーマ 1-11","11","0","bgm_M41","10122","0","81012201","610122121","0","bgm_M41","81012202","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","65","10","1","10122111"
"0","0","0","bgm_M41","2023/07/18 14:59:59","10","81012201","bgm_M41","90","150","0","81012203","0","610122112","100200","10122102","10","-450","0","bgm_M41","0","夏のオーマ 1-12","12","0","bgm_M41","10122","0","81012201","610122121","0","bgm_M41","81012202","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","-170","10","1","10122112"
"0","0","0","bgm_M41","2023/07/18 14:59:59","10","81012201","bgm_M41","90","150","0","81012203","0","610122113","100200","10122102","10","-135","0","bgm_M41","0","夏のオーマ 1-13","13","0","bgm_M41","10122","0","81012201","610122121","0","bgm_M41","81012202","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","-190","10","1","10122113"
"0","0","0","bgm_M41","2023/07/18 14:59:59","10","81012201","bgm_M41","90","150","0","81012203","0","610122114","100190","10122102","10","-175","0","bgm_M41","0","夏のオーマ 1-14","14","0","bgm_M41","10122","0","81012201","610122121","0","bgm_M41","81012202","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","50","10","1","10122114"
"0","0","0","bgm_M41","2023/07/18 14:59:59","10","81012201","bgm_M41","90","150","0","81012203","0","610122115","100190","10122102","10","40","0","bgm_M41","0","夏のオーマ 1-15","15","0","bgm_M41","10122","0","81012201","610122123","0","bgm_M41","81012202","0","2023/06/30 12:00:00","bgm_M41","0","1","0","0","50","10","1","10122115"
"0","2","0","bgm_M41","2023/07/18 14:59:59","16","81012204","bgm_M41","90","240","3","81012206","31267","610122116","100190","10122201","16","-1150","0","bgm_M41","0","夏のオーマ 1-1","16","1","bgm_M41","10122","0","81012204","610122121","0","bgm_M41","81012205","0","2023/06/30 12:00:00","bgm_M41","0","2","28","0","55","16","1","10122201"
"0","2","0","bgm_M41","2023/07/18 14:59:59","16","81012204","bgm_M41","90","240","3","81012206","31048","610122117","100190","10122201","16","-1100","0","bgm_M41","0","夏のオーマ 1-2","17","1","bgm_M41","10122","0","81012204","610122121","0","bgm_M41","81012205","0","2023/06/30 12:00:00","bgm_M41","0","2","28","0","-190","16","1","10122202"
"0","2","0","bgm_M41","2023/07/18 14:59:59","18","81012204","bgm_M41","90","270","3","81012206","31267","610122118","100200","10122201","18","-855","0","bgm_M41","0","夏のオーマ 1-3","18","1","bgm_M41","10122","0","81012204","610122121","0","bgm_M41","81012205","0","2023/06/30 12:00:00","bgm_M41","0","2","29","0","45","18","1","10122203"
"0","2","0","bgm_M41","2023/07/18 14:59:59","18","81012204","bgm_M41","90","270","3","81012206","31048","610122119","100190","10122201","18","-720","0","bgm_M41","0","夏のオーマ 1-4","19","1","bgm_M41","10122","0","81012204","610122121","0","bgm_M41","81012205","0","2023/06/30 12:00:00","bgm_M41","0","2","29","0","-205","18","1","10122204"
"0","2","0","bgm_M41","2023/07/18 14:59:59","20","81012204","bgm_M41","90","300","3","81012206","31267","610122120","100200","10122201","20","-630","0","bgm_M41","0","夏のオーマ 1-5","20","1","bgm_M41","10122","0","81012204","610122121","0","bgm_M41","81012205","0","2023/06/30 12:00:00","bgm_M41","0","2","30","0","30","20","1","10122205"
"0","0","0","bgm_M41","2023/07/27 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610123101","100190","10123101","8","-384","0","bgm_M41","0","王都ランドソル 1-1","1","0","bgm_M41","10123","0","101241","610123121","0","bgm_M41","101242","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","42","8","1","10123101"
"0","0","0","bgm_M41","2023/07/27 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610123102","100200","10123101","8","-152","0","bgm_M41","0","王都ランドソル 1-2","2","0","bgm_M41","10123","0","101241","610123121","0","bgm_M41","101242","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","82","8","1","10123102"
"0","0","0","bgm_M41","2023/07/27 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610123103","100190","10123101","8","78","0","bgm_M41","0","王都ランドソル 1-3","3","0","bgm_M41","10123","0","101241","610123121","0","bgm_M41","101242","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","-120","8","1","10123103"
"0","0","0","bgm_M41","2023/07/27 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610123104","100200","10123101","8","225","0","bgm_M41","0","王都ランドソル 1-4","4","0","bgm_M41","10123","0","101241","610123121","0","bgm_M41","101242","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","48","8","1","10123104"
"0","0","0","bgm_M41","2023/07/27 14:59:59","8","101241","bgm_M41","90","120","0","101243","0","610123105","100190","10123101","8","470","0","bgm_M41","0","王都ランドソル 1-5","5","0","bgm_M41","10123","0","101241","610123121","0","bgm_M41","101242","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","19","8","1","10123105"
"0","0","0","bgm_M41","2023/07/27 14:59:59","9","100171","bgm_M41","90","135","0","100173","0","610123106","100110","10123102","9","-377","0","bgm_M41","0","サマーゲームリゾート 1-6","6","0","bgm_M41","10123","0","100171","610123121","0","bgm_M41","100172","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","101","9","1","10123106"
"0","0","0","bgm_M41","2023/07/27 14:59:59","9","100201","bgm_M41","90","135","0","100203","0","610123107","100110","10123102","9","-205","0","bgm_M41","0","サマーゲームリゾート 1-7","7","0","bgm_M41","10123","0","100201","610123122","0","bgm_M41","100202","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","79","9","1","10123107"
"0","0","0","bgm_M41","2023/07/27 14:59:59","9","100201","bgm_M41","90","135","0","100203","0","610123108","110391","10123102","9","-100","0","bgm_M41","0","サマーゲームリゾート 1-8","8","0","bgm_M41","10123","0","100201","610123121","0","bgm_M41","100202","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","-80","9","1","10123108"
"0","0","0","bgm_M41","2023/07/27 14:59:59","9","100201","bgm_M41","90","135","0","100203","0","610123109","110391","10123102","9","19","0","bgm_M41","0","サマーゲームリゾート 1-9","9","0","bgm_M41","10123","0","100201","610123121","0","bgm_M41","100202","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","35","9","1","10123109"
"0","0","0","bgm_M41","2023/07/27 14:59:59","9","100201","bgm_M41","90","135","0","100203","0","610123110","100110","10123102","9","216","0","bgm_M41","0","サマーゲームリゾート 1-10","10","0","bgm_M41","10123","0","100201","610123121","0","bgm_M41","100202","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","61","9","1","10123110"
"0","0","0","bgm_M41","2023/07/27 14:59:59","10","100201","bgm_M41","90","150","0","100203","0","610123111","110391","10123102","10","121","0","bgm_M41","0","サマーゲームリゾート 1-11","11","0","bgm_M41","10123","0","100201","610123121","0","bgm_M41","100202","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","-115","10","1","10123111"
"0","0","0","bgm_M41","2023/07/27 14:59:59","10","100201","bgm_M41","90","150","0","100203","0","610123112","110391","10123102","10","320","0","bgm_M41","0","サマーゲームリゾート 1-12","12","0","bgm_M41","10123","0","100201","610123121","0","bgm_M41","100202","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","-108","10","1","10123112"
"0","0","0","bgm_M41","2023/07/27 14:59:59","10","100201","bgm_M41","90","150","0","100203","0","610123113","100110","10123102","10","421","0","bgm_M41","0","サマーゲームリゾート 1-13","13","0","bgm_M41","10123","0","100201","610123121","0","bgm_M41","100202","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","43","10","1","10123113"
"0","0","0","bgm_M41","2023/07/27 14:59:59","10","100201","bgm_M41","90","150","0","100203","0","610123114","100180","10123102","10","525","0","bgm_M41","0","サマーゲームリゾート 1-14","14","0","bgm_M41","10123","0","100201","610123121","0","bgm_M41","100202","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","-83","10","1","10123114"
"0","0","0","bgm_M41","2023/07/27 14:59:59","10","100201","bgm_M41","90","150","0","100203","0","610123115","100180","10123102","10","700","0","bgm_M41","0","サマーゲームリゾート 1-15","15","0","bgm_M41","10123","0","100201","610123123","0","bgm_M41","100202","0","2023/07/18 12:00:00","bgm_M41","0","1","0","0","-94","10","1","10123115"
"0","2","0","bgm_M41","2023/07/27 14:59:59","16","100811","bgm_M41","90","240","3","100813","31224","610123116","100110","10123201","16","-520","0","bgm_M41","0","サマーゲームリゾート 1-1","16","1","bgm_M41","10123","0","100811","610123121","0","bgm_M41","100812","0","2023/07/18 12:00:00","bgm_M41","0","2","28","0","47","16","1","10123201"
"0","2","0","bgm_M41","2023/07/27 14:59:59","16","100471","bgm_M41","90","240","3","100473","31002","610123117","100110","10123201","16","-325","0","bgm_M41","0","サマーゲームリゾート 1-2","17","1","bgm_M41","10123","0","100471","610123121","0","bgm_M41","100472","0","2023/07/18 12:00:00","bgm_M41","0","2","28","0","-70","16","1","10123202"
"0","2","0","bgm_M41","2023/07/27 14:59:59","18","100471","bgm_M41","90","270","3","100473","31224","610123118","110391","10123201","18","-130","0","bgm_M41","0","サマーゲームリゾート 1-3","18","1","bgm_M41","10123","0","100471","610123121","0","bgm_M41","100472","0","2023/07/18 12:00:00","bgm_M41","0","2","29","0","37","18","1","10123203"
"0","2","0","bgm_M41","2023/07/27 14:59:59","18","100471","bgm_M41","90","270","3","100473","31002","610123119","110391","10123201","18","-20","0","bgm_M41","0","サマーゲームリゾート 1-4","19","1","bgm_M41","10123","0","100471","610123121","0","bgm_M41","100472","0","2023/07/18 12:00:00","bgm_M41","0","2","29","0","-130","18","1","10123204"
"0","2","0","bgm_M41","2023/07/27 14:59:59","20","100471","bgm_M41","90","300","3","100473","31224","610123120","100180","10123201","20","285","0","bgm_M41","0","サマーゲームリゾート 1-5","20","1","bgm_M41","10123","0","100471","610123121","0","bgm_M41","100472","0","2023/07/18 12:00:00","bgm_M41","0","2","30","0","-90","20","1","10123205"
"0","0","0","bgm_M41","2023/08/18 14:59:59","8","100581","bgm_M41","90","120","0","100583","0","610124101","100180","10124101","8","-497","0","bgm_M41","0","ヴィ・ランドソル 1-1","1","0","bgm_M41","10124","0","100581","610124121","0","bgm_M41","100582","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","-94","8","1","10124101"
"0","0","0","bgm_M41","2023/08/18 14:59:59","8","100201","bgm_M41","90","120","0","100203","0","610124102","100110","10124101","8","-392","0","bgm_M41","0","ヴィ・ランドソル 1-2","2","0","bgm_M41","10124","0","100201","610124121","0","bgm_M41","100202","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","93","8","1","10124102"
"0","0","0","bgm_M41","2023/08/18 14:59:59","8","102591","bgm_M41","90","120","0","102593","0","610124103","110391","10124101","8","-213","0","bgm_M41","0","ヴィ・ランドソル 1-3","3","0","bgm_M41","10124","0","102591","610124121","0","bgm_M41","102592","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","-10","8","1","10124103"
"0","0","0","bgm_M41","2023/08/18 14:59:59","8","100581","bgm_M41","90","120","0","100583","0","610124104","100180","10124101","8","-311","0","bgm_M41","0","ヴィ・ランドソル 1-4","4","0","bgm_M41","10124","0","100581","610124121","0","bgm_M41","100582","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","-176","8","1","10124104"
"0","0","0","bgm_M41","2023/08/18 14:59:59","8","100201","bgm_M41","90","120","0","100203","0","610124105","100110","10124101","8","-86","0","bgm_M41","0","ヴィ・ランドソル 1-5","5","0","bgm_M41","10124","0","100201","610124121","0","bgm_M41","100202","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","-162","8","1","10124105"
"0","0","0","bgm_M41","2023/08/18 14:59:59","9","102591","bgm_M41","90","135","0","102593","0","610124106","110391","10124101","9","80","0","bgm_M41","0","ヴィ・ランドソル 1-6","6","0","bgm_M41","10124","0","102591","610124121","0","bgm_M41","102592","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","-98","9","1","10124106"
"0","0","0","bgm_M41","2023/08/18 14:59:59","9","102591","bgm_M41","90","135","0","102593","0","610124107","110391","10124101","9","175","0","bgm_M41","0","ヴィ・ランドソル 1-7","7","0","bgm_M41","10124","0","102591","610124122","0","bgm_M41","102592","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","40","9","1","10124107"
"0","0","0","bgm_M41","2023/08/18 14:59:59","9","100201","bgm_M41","90","135","0","100203","0","610124108","100110","10124101","9","308","0","bgm_M41","0","ヴィ・ランドソル 1-8","8","0","bgm_M41","10124","0","100201","610124121","0","bgm_M41","100202","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","-38","9","1","10124108"
"0","0","0","bgm_M41","2023/08/18 14:59:59","9","100931","bgm_M41","90","135","0","100933","0","610124109","100080","10124101","9","442","0","bgm_M41","0","ヴィ・ランドソル 1-9","9","0","bgm_M41","10124","0","100931","610124121","0","bgm_M41","100932","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","28","9","1","10124109"
"0","0","0","bgm_M41","2023/08/18 14:59:59","9","100471","bgm_M41","90","135","0","100473","0","610124110","100110","10124102","9","-418","0","bgm_M41","0","ヴィ・ランドソル 1-10","10","0","bgm_M41","10124","0","100471","610124121","0","bgm_M41","100472","0","2023/07/31 12:00:00","bgm_M41","0","1","0","0","75","9","1","10124110"
