6c3697393454493413f793e018bad7bd895629ef3fd9f5b3682215c5681427f9,fa32788985b1db559209ef7b00d5df7474393aecb89f641dbd0026110e12446e,2a34c2552ed495c837fd0a113f1fa1669b297417f277a47b9f7dd7f588a1d6e7,36327b2542ff9336ca868cca58e299aa0cd508eb2968b1bdd286a743e0f6b091,68ea7327e5efc1367b90421be09b8c08c674186980a47fc87caed7174db58244,45adbb8325b3f6b304cbac040710a8ee944df24645b7c1f65e0cee66bbeab4de,1f47f68089fa0a843c8d69fa399460fec6f524584c67cd411ae2cea43ab71ce7,64b312267c3014a1d951a2dd8c9c0a486a0323ae33099011f1ff59ed9a4d448c,8a460678a7e5446677d27eb8140c5db5b06aa46a769181f500f8ff561ec4378e,e213dcffa019072db3970c663b3b1daccd4af53e413edfa518f9ef59fea623c3,491ca986b04192a11103ae327aa0e646f0158c5a655ae6bfb975fb02292c5f7c,e36b06b941fc4ced0c6990c2dbf5de330a762fd195a55ab435b27aad7c7f94be,5364b656360fc034b04fb4b3867b8751940e824ce4a782e7067ff94b1b0d6a49,32e679f2a7ad20ae35c8b909ecb23849bf3566720bdf95370743174be14e6498
"1","111","0","2024/04/30 4:59:59","49","1500","2184","1","0","0","0","2024/04/23 5:00:00","83","80"
"301","111","0","2024/04/30 4:59:59","-1","1500","2185","1","0","0","0","2024/04/23 5:00:00","83","80"
"1","109","0","2024/04/30 4:59:59","-1","1500","2186","1","0","0","0","2024/04/23 5:00:00","84","80"
"1","112","0","2024/04/30 4:59:59","-1","1500","2187","1","0","0","0","2024/04/23 5:00:00","85","80"
"1","8004","0","2024/04/30 4:59:59","-1","1500","2188","1","0","0","0","2024/04/23 5:00:00","351","80"
"1","8005","0","2024/04/30 4:59:59","-1","1500","2189","1","0","0","0","2024/04/23 5:00:00","352","80"
"1","130","0","2024/04/30 4:59:59","-1","1500","2190","1","0","0","0","2024/04/23 5:00:00","641","80"
"261","101","0","2024/04/30 4:59:59","-1","2000","2191","1","0","0","0","2024/04/25 5:00:00","31","30"
"261","101","0","2024/04/30 4:59:59","-1","2000","2192","1","0","0","0","2024/04/25 5:00:00","41","40"
"1","109","0","2024/04/30 4:59:59","-1","2000","2193","1","0","0","0","2024/04/25 5:00:00","37","30"
"1","112","0","2024/04/30 4:59:59","-1","2000","2194","1","0","0","0","2024/04/25 5:00:00","38","30"
"1","103","0","2024/05/06 4:59:59","-1","2000","2195","1","0","0","0","2024/04/25 5:00:00","34","30"
"1","103","0","2024/05/06 4:59:59","-1","2000","2196","1","0","0","0","2024/04/25 5:00:00","44","40"
"1","101","0","2024/04/30 4:59:59","-1","1500","2197","1","0","0","0","2024/04/25 5:00:00","91","100"
"1","102","0","2024/04/30 4:59:59","-1","1500","2198","1","0","0","0","2024/04/25 5:00:00","92","100"
"1","111","0","2024/04/30 4:59:59","-1","1500","2199","1","0","0","0","2024/04/25 5:00:00","93","100"
"1","109","0","2024/04/30 4:59:59","-1","1500","2200","1","0","0","0","2024/04/25 5:00:00","94","100"
"1","112","0","2024/04/30 4:59:59","-1","1500","2201","1","0","0","0","2024/04/25 5:00:00","95","100"
"1","8004","0","2024/04/30 4:59:59","-1","1500","2202","1","0","0","0","2024/04/25 5:00:00","100","100"
"1","8005","0","2024/04/30 4:59:59","-1","1500","2203","1","0","0","0","2024/04/25 5:00:00","101","100"
"1","130","0","2024/04/30 4:59:59","-1","1500","2204","1","0","0","0","2024/04/25 5:00:00","651","100"
"1","6004","0","2024/05/14 20:59:59","-1","1500","2205","1","0","0","0","2024/04/30 12:00:00","151","80"
"1","6005","0","2024/05/14 20:59:59","-1","1500","2206","1","0","0","0","2024/04/30 12:00:00","152","80"
"1","6004","0","2024/07/14 20:59:59","-1","1500","2207","1","0","0","0","2024/06/30 12:00:00","151","80"
"1","6005","0","2024/07/14 20:59:59","-1","1500","2208","1","0","0","0","2024/06/30 12:00:00","152","80"
"261","101","0","2024/05/05 4:59:59","-1","3000","2209","1","0","0","0","2024/04/30 5:00:00","31","30"
"261","101","0","2024/05/05 4:59:59","-1","3000","2210","1","0","0","0","2024/04/30 5:00:00","41","40"
"261","102","0","2024/05/10 4:59:59","-1","3000","2211","1","0","0","0","2024/04/30 5:00:00","32","30"
"261","102","0","2024/05/10 4:59:59","-1","3000","2212","1","0","0","0","2024/04/30 5:00:00","42","40"
"1","109","0","2024/05/10 4:59:59","-1","3000","2213","1","0","0","0","2024/04/30 5:00:00","37","30"
"1","112","0","2024/05/10 4:59:59","-1","3000","2214","1","0","0","0","2024/04/30 5:00:00","38","30"
"261","111","0","2024/05/15 4:59:59","-1","3000","2215","1","0","0","0","2024/05/05 5:00:00","39","30"
"261","111","0","2024/05/15 4:59:59","-1","3000","2216","1","0","0","0","2024/05/05 5:00:00","49","40"
"261","101","0","2024/05/21 4:59:59","-1","3000","2217","1","0","0","0","2024/05/15 5:00:00","31","30"
"261","101","0","2024/05/21 4:59:59","-1","2000","2218","1","0","0","0","2024/05/15 5:00:00","41","40"
"1","104","0","2024/06/01 4:59:59","-1","2000","2219","1","0","0","0","2024/05/15 5:00:00","45","40"
"261","111","0","2024/05/26 4:59:59","-1","2000","2220","1","0","0","0","2024/05/21 5:00:00","39","30"
"261","111","0","2024/05/26 4:59:59","-1","2000","2221","1","0","0","0","2024/05/21 5:00:00","49","40"
"261","102","0","2024/05/26 4:59:59","-1","2000","2222","1","0","0","0","2024/05/21 5:00:00","32","30"
"261","102","0","2024/05/26 4:59:59","-1","2000","2223","1","0","0","0","2024/05/21 5:00:00","42","40"
"1","101","0","2024/06/01 4:59:59","49","1500","2224","1","0","0","0","2024/05/24 5:00:00","81","80"
"304","101","0","2024/06/01 4:59:59","-1","1500","2225","1","0","0","0","2024/05/24 5:00:00","81","80"
"1","102","0","2024/06/01 4:59:59","49","1500","2226","1","0","0","0","2024/05/24 5:00:00","82","80"
"304","102","0","2024/06/01 4:59:59","-1","1500","2227","1","0","0","0","2024/05/24 5:00:00","82","80"
"1","111","0","2024/06/01 4:59:59","49","1500","2228","1","0","0","0","2024/05/24 5:00:00","83","80"
"304","111","0","2024/06/01 4:59:59","-1","1500","2229","1","0","0","0","2024/05/24 5:00:00","83","80"
"1","109","0","2024/06/01 4:59:59","-1","1500","2230","1","0","0","0","2024/05/24 5:00:00","84","80"
"1","112","0","2024/06/01 4:59:59","-1","1500","2231","1","0","0","0","2024/05/24 5:00:00","85","80"
"1","8004","0","2024/06/01 4:59:59","-1","1500","2232","1","0","0","0","2024/05/24 5:00:00","351","80"
"1","8005","0","2024/06/01 4:59:59","-1","1500","2233","1","0","0","0","2024/05/24 5:00:00","352","80"
"1","130","0","2024/06/01 4:59:59","-1","1500","2234","1","0","0","0","2024/05/24 5:00:00","641","80"
"261","101","0","2024/06/01 4:59:59","-1","2000","2235","1","0","0","0","2024/05/26 5:00:00","31","30"
"261","101","0","2024/06/01 4:59:59","-1","2000","2236","1","0","0","0","2024/05/26 5:00:00","41","40"
"1","109","0","2024/06/01 4:59:59","-1","2000","2237","1","0","0","0","2024/05/26 5:00:00","37","30"
"1","112","0","2024/06/01 4:59:59","-1","2000","2238","1","0","0","0","2024/05/26 5:00:00","38","30"
"1","103","0","2024/06/06 4:59:59","-1","2000","2239","1","0","0","0","2024/05/26 5:00:00","34","30"
"1","103","0","2024/06/06 4:59:59","-1","2000","2240","1","0","0","0","2024/05/26 5:00:00","44","40"
"1","101","0","2024/06/01 4:59:59","-1","1500","2241","1","0","0","0","2024/05/26 5:00:00","91","100"
"1","102","0","2024/06/01 4:59:59","-1","1500","2242","1","0","0","0","2024/05/26 5:00:00","92","100"
"1","111","0","2024/06/01 4:59:59","-1","1500","2243","1","0","0","0","2024/05/26 5:00:00","93","100"
"1","109","0","2024/06/01 4:59:59","-1","1500","2244","1","0","0","0","2024/05/26 5:00:00","94","100"
"1","112","0","2024/06/01 4:59:59","-1","1500","2245","1","0","0","0","2024/05/26 5:00:00","95","100"
"1","8004","0","2024/06/01 4:59:59","-1","1500","2246","1","0","0","0","2024/05/26 5:00:00","100","100"
"1","8005","0","2024/06/01 4:59:59","-1","1500","2247","1","0","0","0","2024/05/26 5:00:00","101","100"
"1","130","0","2024/06/01 4:59:59","-1","1500","2248","1","0","0","0","2024/05/26 5:00:00","651","100"
"1","6004","0","2024/08/14 20:59:59","-1","1500","2249","1","0","0","0","2024/07/31 12:00:00","151","80"
"1","6005","0","2024/08/14 20:59:59","-1","1500","2250","1","0","0","0","2024/07/31 12:00:00","152","80"
"1","6004","0","2024/06/01 4:59:59","-1","1500","2251","1","0","0","0","2024/05/31 12:00:00","96","100"
"1","6005","0","2024/06/01 4:59:59","-1","1500","2252","1","0","0","0","2024/05/31 12:00:00","97","100"
"261","102","0","2024/06/06 4:59:59","-1","2000","2255","1","0","0","0","2024/06/01 5:00:00","32","30"
"261","102","0","2024/06/06 4:59:59","-1","2000","2256","1","0","0","0","2024/06/01 5:00:00","42","40"
"261","101","0","2024/06/10 4:59:59","-1","2000","2257","1","0","0","0","2024/06/06 5:00:00","31","30"
"261","101","0","2024/06/10 4:59:59","-1","2000","2258","1","0","0","0","2024/06/06 5:00:00","41","40"
"261","111","0","2024/06/25 4:59:59","-1","2000","2259","1","0","0","0","2024/06/10 5:00:00","39","30"
"261","111","0","2024/06/25 4:59:59","-1","2000","2260","1","0","0","0","2024/06/10 5:00:00","49","40"
"1","109","0","2024/06/15 4:59:59","-1","2000","2261","1","0","0","0","2024/06/10 5:00:00","37","30"
"1","112","0","2024/06/15 4:59:59","-1","2000","2262","1","0","0","0","2024/06/10 5:00:00","38","30"
"271","101","0","2024/06/20 4:59:59","-1","3000","2263","1","0","0","0","2024/06/15 5:00:00","31","30"
"271","101","0","2024/06/20 4:59:59","-1","2000","2264","1","0","0","0","2024/06/15 5:00:00","41","40"
"1","104","0","2024/07/01 4:59:59","-1","2000","2265","1","0","0","0","2024/06/15 5:00:00","45","40"
"271","102","0","2024/06/25 4:59:59","-1","2000","2266","1","0","0","0","2024/06/20 5:00:00","32","30"
"271","102","0","2024/06/25 4:59:59","-1","2000","2267","1","0","0","0","2024/06/20 5:00:00","42","40"
"1","101","0","2024/07/01 4:59:59","49","1500","2268","1","0","0","0","2024/06/23 5:00:00","81","80"
"307","101","0","2024/07/01 4:59:59","-1","1500","2269","1","0","0","0","2024/06/23 5:00:00","81","80"
"1","102","0","2024/07/01 4:59:59","49","1500","2270","1","0","0","0","2024/06/23 5:00:00","82","80"
"307","102","0","2024/07/01 4:59:59","-1","1500","2271","1","0","0","0","2024/06/23 5:00:00","82","80"
"1","111","0","2024/07/01 4:59:59","49","1500","2272","1","0","0","0","2024/06/23 5:00:00","83","80"
"307","111","0","2024/07/01 4:59:59","-1","1500","2273","1","0","0","0","2024/06/23 5:00:00","83","80"
"1","109","0","2024/07/01 4:59:59","-1","1500","2274","1","0","0","0","2024/06/23 5:00:00","84","80"
"1","112","0","2024/07/01 4:59:59","-1","1500","2275","1","0","0","0","2024/06/23 5:00:00","85","80"
"1","8004","0","2024/07/01 4:59:59","-1","1500","2276","1","0","0","0","2024/06/23 5:00:00","351","80"
"1","8005","0","2024/07/01 4:59:59","-1","1500","2277","1","0","0","0","2024/06/23 5:00:00","352","80"
"1","130","0","2024/07/01 4:59:59","-1","1500","2278","1","0","0","0","2024/06/23 5:00:00","641","80"
"271","101","0","2024/07/01 4:59:59","-1","2000","2279","1","0","0","0","2024/06/25 5:00:00","31","30"
"271","101","0","2024/07/01 4:59:59","-1","2000","2280","1","0","0","0","2024/06/25 5:00:00","41","40"
"1","109","0","2024/07/01 4:59:59","-1","2000","2281","1","0","0","0","2024/06/25 5:00:00","37","30"
"1","112","0","2024/07/01 4:59:59","-1","2000","2282","1","0","0","0","2024/06/25 5:00:00","38","30"
"1","103","0","2024/07/06 4:59:59","-1","2000","2283","1","0","0","0","2024/06/25 5:00:00","34","30"
"1","103","0","2024/07/06 4:59:59","-1","2000","2284","1","0","0","0","2024/06/25 5:00:00","44","40"
"1","101","0","2024/07/01 4:59:59","-1","1500","2285","1","0","0","0","2024/06/25 5:00:00","91","100"
"1","102","0","2024/07/01 4:59:59","-1","1500","2286","1","0","0","0","2024/06/25 5:00:00","92","100"
"1","111","0","2024/07/01 4:59:59","-1","1500","2287","1","0","0","0","2024/06/25 5:00:00","93","100"
"1","109","0","2024/07/01 4:59:59","-1","1500","2288","1","0","0","0","2024/06/25 5:00:00","94","100"
"1","112","0","2024/07/01 4:59:59","-1","1500","2289","1","0","0","0","2024/06/25 5:00:00","95","100"
"1","8004","0","2024/07/01 4:59:59","-1","1500","2290","1","0","0","0","2024/06/25 5:00:00","100","100"
"1","8005","0","2024/07/01 4:59:59","-1","1500","2291","1","0","0","0","2024/06/25 5:00:00","101","100"
"1","130","0","2024/07/01 4:59:59","-1","1500","2292","1","0","0","0","2024/06/25 5:00:00","651","100"
"1","6004","0","2024/07/01 4:59:59","-1","1500","2293","1","0","0","0","2024/06/30 12:00:00","96","100"
"1","6005","0","2024/07/01 4:59:59","-1","1500","2294","1","0","0","0","2024/06/30 12:00:00","97","100"
"1","7004","0","2024/06/24 20:59:59","-1","1500","2295","1","0","0","0","2024/06/17 15:00:00","251","80"
"1","7005","0","2024/06/24 20:59:59","-1","1500","2296","1","0","0","0","2024/06/17 15:00:00","252","80"
"1","122","0","2024/06/23 4:59:59","-1","2000","2297","1","0","0","0","2024/06/18 5:00:00","541","120"
"271","102","0","2024/07/06 4:59:59","-1","2000","2300","1","0","0","0","2024/07/01 5:00:00","32","30"
"271","102","0","2024/07/06 4:59:59","-1","2000","2301","1","0","0","0","2024/07/01 5:00:00","42","40"
"271","101","0","2024/07/10 4:59:59","-1","2000","2302","1","0","0","0","2024/07/06 5:00:00","31","30"
"271","101","0","2024/07/10 4:59:59","-1","2000","2303","1","0","0","0","2024/07/06 5:00:00","41","40"
"271","111","0","2024/07/26 4:59:59","-1","2000","2304","1","0","0","0","2024/07/10 5:00:00","39","30"
"271","111","0","2024/07/26 4:59:59","-1","2000","2305","1","0","0","0","2024/07/10 5:00:00","49","40"
"1","109","0","2024/07/15 4:59:59","-1","2000","2306","1","0","0","0","2024/07/10 5:00:00","37","30"
"1","112","0","2024/07/15 4:59:59","-1","2000","2307","1","0","0","0","2024/07/10 5:00:00","38","30"
"271","101","0","2024/07/20 4:59:59","-1","3000","2308","1","0","0","0","2024/07/15 5:00:00","31","30"
"271","101","0","2024/07/20 4:59:59","-1","2000","2309","1","0","0","0","2024/07/15 5:00:00","41","40"
"1","104","0","2024/07/31 4:59:59","-1","2000","2310","1","0","0","0","2024/07/15 5:00:00","45","40"
"271","102","0","2024/07/26 4:59:59","-1","2000","2311","1","0","0","0","2024/07/20 5:00:00","32","30"
"271","102","0","2024/07/26 4:59:59","-1","2000","2312","1","0","0","0","2024/07/20 5:00:00","42","40"
"1","101","0","2024/07/31 4:59:59","49","1500","2313","1","0","0","0","2024/07/24 5:00:00","81","80"
"310","101","0","2024/07/31 4:59:59","-1","1500","2314","1","0","0","0","2024/07/24 5:00:00","81","80"
"1","102","0","2024/07/31 4:59:59","49","1500","2315","1","0","0","0","2024/07/24 5:00:00","82","80"
"310","102","0","2024/07/31 4:59:59","-1","1500","2316","1","0","0","0","2024/07/24 5:00:00","82","80"
"1","111","0","2024/07/31 4:59:59","49","1500","2317","1","0","0","0","2024/07/24 5:00:00","83","80"
"310","111","0","2024/07/31 4:59:59","-1","1500","2318","1","0","0","0","2024/07/24 5:00:00","83","80"
"1","109","0","2024/07/31 4:59:59","-1","1500","2319","1","0","0","0","2024/07/24 5:00:00","84","80"
"1","112","0","2024/07/31 4:59:59","-1","1500","2320","1","0","0","0","2024/07/24 5:00:00","85","80"
"1","8004","0","2024/07/31 4:59:59","-1","1500","2321","1","0","0","0","2024/07/24 5:00:00","351","80"
"1","8005","0","2024/07/31 4:59:59","-1","1500","2322","1","0","0","0","2024/07/24 5:00:00","352","80"
"1","130","0","2024/07/31 4:59:59","-1","1500","2323","1","0","0","0","2024/07/24 5:00:00","641","80"
"271","101","0","2024/07/31 4:59:59","-1","2000","2324","1","0","0","0","2024/07/26 5:00:00","31","30"
"271","101","0","2024/07/31 4:59:59","-1","2000","2325","1","0","0","0","2024/07/26 5:00:00","41","40"
"1","109","0","2024/07/31 4:59:59","-1","2000","2326","1","0","0","0","2024/07/26 5:00:00","37","30"
"1","112","0","2024/07/31 4:59:59","-1","2000","2327","1","0","0","0","2024/07/26 5:00:00","38","30"
"1","103","0","2024/08/06 4:59:59","-1","2000","2328","1","0","0","0","2024/07/26 5:00:00","34","30"
"1","103","0","2024/08/06 4:59:59","-1","2000","2329","1","0","0","0","2024/07/26 5:00:00","44","40"
"1","101","0","2024/07/31 4:59:59","-1","1500","2330","1","0","0","0","2024/07/26 5:00:00","91","100"
"1","102","0","2024/07/31 4:59:59","-1","1500","2331","1","0","0","0","2024/07/26 5:00:00","92","100"
"1","111","0","2024/07/31 4:59:59","-1","1500","2332","1","0","0","0","2024/07/26 5:00:00","93","100"
"1","109","0","2024/07/31 4:59:59","-1","1500","2333","1","0","0","0","2024/07/26 5:00:00","94","100"
"1","112","0","2024/07/31 4:59:59","-1","1500","2334","1","0","0","0","2024/07/26 5:00:00","95","100"
"1","8004","0","2024/07/31 4:59:59","-1","1500","2335","1","0","0","0","2024/07/26 5:00:00","100","100"
"1","8005","0","2024/07/31 4:59:59","-1","1500","2336","1","0","0","0","2024/07/26 5:00:00","101","100"
"1","130","0","2024/07/31 4:59:59","-1","1500","2337","1","0","0","0","2024/07/26 5:00:00","651","100"
"271","102","0","2024/08/04 4:59:59","-1","2000","2338","1","0","0","0","2024/07/31 5:00:00","32","30"
"271","102","0","2024/08/04 4:59:59","-1","2000","2339","1","0","0","0","2024/07/31 5:00:00","42","40"
"1","7004","0","2024/07/23 20:59:59","-1","1500","2340","1","0","0","0","2024/07/16 12:00:00","251","80"
"1","7005","0","2024/07/23 20:59:59","-1","1500","2341","1","0","0","0","2024/07/16 12:00:00","252","80"
"271","101","0","2024/08/10 4:59:59","-1","2000","2344","1","0","0","0","2024/08/04 5:00:00","31","30"
"271","101","0","2024/08/10 4:59:59","-1","2000","2345","1","0","0","0","2024/08/04 5:00:00","41","40"
"271","111","0","2024/08/15 4:59:59","-1","2000","2346","1","0","0","0","2024/08/10 5:00:00","39","30"
"271","111","0","2024/08/15 4:59:59","-1","2000","2347","1","0","0","0","2024/08/10 5:00:00","49","40"
"1","109","0","2024/08/15 4:59:59","-1","2000","2348","1","0","0","0","2024/08/10 5:00:00","37","30"
"1","112","0","2024/08/15 4:59:59","-1","2000","2349","1","0","0","0","2024/08/10 5:00:00","38","30"
"271","101","0","2024/08/22 4:59:59","-1","4000","2350","1","0","0","0","2024/08/15 5:00:00","31","30"
"271","101","0","2024/08/22 4:59:59","-1","2000","2351","1","0","0","0","2024/08/15 5:00:00","41","40"
"1","103","0","2024/08/22 4:59:59","-1","4000","2352","1","0","0","0","2024/08/15 5:00:00","34","30"
"1","103","0","2024/08/22 4:59:59","-1","4000","2353","1","0","0","0","2024/08/15 5:00:00","44","40"
"1","101","0","2024/09/01 4:59:59","-1","2500","2354","1","0","0","0","2024/08/15 5:00:00","91","100"
"1","102","0","2024/09/01 4:59:59","-1","2500","2355","1","0","0","0","2024/08/15 5:00:00","92","100"
"1","111","0","2024/09/01 4:59:59","-1","2500","2356","1","0","0","0","2024/08/15 5:00:00","93","100"
"1","109","0","2024/09/01 4:59:59","-1","2500","2357","1","0","0","0","2024/08/15 5:00:00","94","100"
"1","112","0","2024/09/01 4:59:59","-1","2500","2358","1","0","0","0","2024/08/15 5:00:00","95","100"
"1","8004","0","2024/09/01 4:59:59","-1","2500","2359","1","0","0","0","2024/08/15 5:00:00","100","100"
"1","8005","0","2024/09/01 4:59:59","-1","2500","2360","1","0","0","0","2024/08/15 5:00:00","101","100"
"1","130","0","2024/09/01 4:59:59","-1","2500","2361","1","0","0","0","2024/08/15 5:00:00","651","100"
"1","7004","0","2024/08/24 20:59:59","-1","2500","2362","1","0","0","0","2024/08/17 12:00:00","98","100"
"1","7005","0","2024/08/24 20:59:59","-1","2500","2363","1","0","0","0","2024/08/17 12:00:00","99","100"
"1","6004","0","2024/09/01 4:59:59","-1","2500","2364","1","0","0","0","2024/08/31 12:00:00","96","100"
"1","6005","0","2024/09/01 4:59:59","-1","2500","2365","1","0","0","0","2024/08/31 12:00:00","97","100"
"1","101","0","2024/09/01 4:59:59","49","2000","2366","1","0","0","0","2024/08/15 5:00:00","81","80"
"313","101","0","2024/09/01 4:59:59","-1","2000","2367","1","0","0","0","2024/08/15 5:00:00","81","80"
"1","102","0","2024/09/01 4:59:59","49","2000","2368","1","0","0","0","2024/08/15 5:00:00","82","80"
"313","102","0","2024/09/01 4:59:59","-1","2000","2369","1","0","0","0","2024/08/15 5:00:00","82","80"
"1","111","0","2024/09/01 4:59:59","49","2000","2370","1","0","0","0","2024/08/15 5:00:00","83","80"
"313","111","0","2024/09/01 4:59:59","-1","2000","2371","1","0","0","0","2024/08/15 5:00:00","83","80"
"1","109","0","2024/09/01 4:59:59","-1","2000","2372","1","0","0","0","2024/08/15 5:00:00","84","80"
"1","112","0","2024/09/01 4:59:59","-1","2000","2373","1","0","0","0","2024/08/15 5:00:00","85","80"
"1","8004","0","2024/09/01 4:59:59","-1","2000","2374","1","0","0","0","2024/08/15 5:00:00","351","80"
"1","8005","0","2024/09/01 4:59:59","-1","2000","2375","1","0","0","0","2024/08/15 5:00:00","352","80"
"1","130","0","2024/09/01 4:59:59","-1","2000","2376","1","0","0","0","2024/08/15 5:00:00","641","80"
"1","7004","0","2024/08/24 20:59:59","-1","2000","2377","1","0","0","0","2024/08/17 12:00:00","251","80"
"1","7005","0","2024/08/24 20:59:59","-1","2000","2378","1","0","0","0","2024/08/17 12:00:00","252","80"
"1","6004","0","2024/09/01 4:59:59","-1","2000","2379","1","0","0","0","2024/08/31 12:00:00","151","80"
"1","6005","0","2024/09/01 4:59:59","-1","2000","2380","1","0","0","0","2024/08/31 12:00:00","152","80"
"1","104","0","2024/09/01 4:59:59","-1","2000","2381","1","0","0","0","2024/08/15 5:00:00","45","40"
"271","111","0","2024/08/28 4:59:59","-1","4000","2382","1","0","0","0","2024/08/22 5:00:00","39","30"
"271","111","0","2024/08/28 4:59:59","-1","4000","2383","1","0","0","0","2024/08/22 5:00:00","49","40"
"1","109","0","2024/09/01 4:59:59","-1","4000","2384","1","0","0","0","2024/08/22 5:00:00","37","30"
"1","112","0","2024/09/01 4:59:59","-1","4000","2385","1","0","0","0","2024/08/22 5:00:00","38","30"
"271","102","0","2024/09/01 4:59:59","-1","4000","2386","1","0","0","0","2024/08/28 5:00:00","32","30"
"271","102","0","2024/09/01 4:59:59","-1","4000","2387","1","0","0","0","2024/08/28 5:00:00","42","40"
"1","6004","0","2024/09/24 20:59:59","-1","1500","2390","1","0","0","0","2024/09/01 5:00:00","151","80"
"1","6005","0","2024/09/24 20:59:59","-1","1500","2391","1","0","0","0","2024/09/01 5:00:00","152","80"
"1","6004","0","2024/10/14 20:59:59","-1","1500","2392","1","0","0","0","2024/09/30 12:00:00","151","80"
"1","6005","0","2024/10/14 20:59:59","-1","1500","2393","1","0","0","0","2024/09/30 12:00:00","152","80"
"1","6004","0","2024/11/14 20:59:59","-1","1500","2394","1","0","0","0","2024/10/31 12:00:00","151","80"
"1","6005","0","2024/11/14 20:59:59","-1","1500","2395","1","0","0","0","2024/10/31 12:00:00","152","80"
"1","6004","0","2024/12/14 20:59:59","-1","1500","2396","1","0","0","0","2024/11/30 12:00:00","151","80"
"1","6005","0","2024/12/14 20:59:59","-1","1500","2397","1","0","0","0","2024/11/30 12:00:00","152","80"
"1","6004","0","2025/01/14 20:59:59","-1","1500","2398","1","0","0","0","2024/12/31 12:00:00","151","80"
"1","6005","0","2025/01/14 20:59:59","-1","1500","2399","1","0","0","0","2024/12/31 12:00:00","152","80"
"1","122","0","2024/09/23 4:59:59","-1","2000","2400","1","0","0","0","2024/09/18 5:00:00","541","120"
"1","7004","0","2024/09/24 20:59:59","-1","1500","2401","1","0","0","0","2024/09/15 15:00:00","251","80"
"1","7005","0","2024/09/24 20:59:59","-1","1500","2402","1","0","0","0","2024/09/15 15:00:00","252","80"
"271","102","0","2024/09/04 4:59:59","-1","2000","2403","1","0","0","0","2024/09/01 5:00:00","32","30"
"271","102","0","2024/09/04 4:59:59","-1","2000","2404","1","0","0","0","2024/09/01 5:00:00","42","40"
"271","101","0","2024/09/10 4:59:59","-1","2000","2405","1","0","0","0","2024/09/04 5:00:00","31","30"
"271","101","0","2024/09/10 4:59:59","-1","2000","2406","1","0","0","0","2024/09/04 5:00:00","41","40"
"271","111","0","2024/09/25 4:59:59","-1","2000","2407","1","0","0","0","2024/09/10 5:00:00","39","30"
"271","111","0","2024/09/25 4:59:59","-1","2000","2408","1","0","0","0","2024/09/10 5:00:00","49","40"
"1","109","0","2024/09/15 4:59:59","-1","2000","2409","1","0","0","0","2024/09/10 5:00:00","37","30"
"1","112","0","2024/09/15 4:59:59","-1","2000","2410","1","0","0","0","2024/09/10 5:00:00","38","30"
"271","101","0","2024/09/20 4:59:59","-1","3000","2411","1","0","0","0","2024/09/15 5:00:00","31","30"
"271","101","0","2024/09/20 4:59:59","-1","2000","2412","1","0","0","0","2024/09/15 5:00:00","41","40"
"1","104","0","2024/9/30 4:59:59","-1","2000","2413","1","0","0","0","2024/09/15 5:00:00","45","40"
"271","102","0","2024/09/25 4:59:59","-1","2000","2414","1","0","0","0","2024/09/20 5:00:00","32","30"
"271","102","0","2024/09/25 4:59:59","-1","2000","2415","1","0","0","0","2024/09/20 5:00:00","42","40"
"1","101","0","2024/9/30  4:59:59","49","1500","2416","1","0","0","0","2024/09/23 5:00:00","81","80"
"316","101","0","2024/9/30  4:59:59","-1","1500","2417","1","0","0","0","2024/09/23 5:00:00","81","80"
"1","102","0","2024/9/30  4:59:59","49","1500","2418","1","0","0","0","2024/09/23 5:00:00","82","80"
"316","102","0","2024/9/30  4:59:59","-1","1500","2419","1","0","0","0","2024/09/23 5:00:00","82","80"
"1","111","0","2024/9/30  4:59:59","49","1500","2420","1","0","0","0","2024/09/23 5:00:00","83","80"
"316","111","0","2024/9/30  4:59:59","-1","1500","2421","1","0","0","0","2024/09/23 5:00:00","83","80"
"1","109","0","2024/9/30  4:59:59","-1","1500","2422","1","0","0","0","2024/09/23 5:00:00","84","80"
"1","112","0","2024/9/30  4:59:59","-1","1500","2423","1","0","0","0","2024/09/23 5:00:00","85","80"
"1","8004","0","2024/9/30  4:59:59","-1","1500","2424","1","0","0","0","2024/09/23 5:00:00","351","80"
"1","8005","0","2024/9/30  4:59:59","-1","1500","2425","1","0","0","0","2024/09/23 5:00:00","352","80"
"1","130","0","2024/9/30  4:59:59","-1","1500","2426","1","0","0","0","2024/09/23 5:00:00","641","80"
"271","101","0","2024/9/30  4:59:59","-1","2000","2427","1","0","0","0","2024/09/25 5:00:00","31","30"
"271","101","0","2024/9/30  4:59:59","-1","2000","2428","1","0","0","0","2024/09/25 5:00:00","41","40"
"1","109","0","2024/9/30  4:59:59","-1","2000","2429","1","0","0","0","2024/09/25 5:00:00","37","30"
"1","112","0","2024/9/30  4:59:59","-1","2000","2430","1","0","0","0","2024/09/25 5:00:00","38","30"
"1","103","0","2024/10/04 4:59:59","-1","2000","2431","1","0","0","0","2024/09/25 5:00:00","34","30"
"1","103","0","2024/10/04 4:59:59","-1","2000","2432","1","0","0","0","2024/09/25 5:00:00","44","40"
"1","101","0","2024/9/30  4:59:59","-1","1500","2433","1","0","0","0","2024/09/25 5:00:00","91","100"
"1","102","0","2024/9/30  4:59:59","-1","1500","2434","1","0","0","0","2024/09/25 5:00:00","92","100"
