e98103cbd03010396023747d09f354c30746963e90adc987da4cfc2ca16d8e0a,1acc843a70b8014fe0fb9743359fc11a1accfbe0276880a7ba65de08bb349c25,38c3c00f47ac8ded9b347f20a83ffd29394d150c08f2be2eee57ad6dd95096ea,76e8c86343139b5fdc764fe6d4ac9ef2eaea1b2ac1091a240a87ad73cfb9292e,066dd6655c4a405c3af9d77044076d158270b0516b201ed3f60cfca41db52052,aac07effcab43c94e8ab8ac7a135350f741f2ad75642ed1bb0b2ff3fda573746,c2f78ee1368450fa2c6a6c5735d8591127576ac928504eb805c5b7e511856e7f,bf38bcb1621a865deca9fd79bf38da20813e02b151706b5d56a4fb7e3a46c0bc,ea1c28daaa4bbdb1e5fe217beda880e67275d897958fee371f7247b35711e59c,cea8d38d3ce38abdcacf83238cbcd0ea91e67bef35fd3183f512982605fd9a18,4bad9623cdb912e7ef3872fb647a278e81b16749bed3a645403445356bc23d46,b114645169ebf6a837454385bc1c6bdbc61dfc8ab33f2c705ce3d1ba6979afda,d8b0bb7fc55f87934fb8ba1cac03228bec5414dfb3a37514f230d89b93709bd3,34c01d41c159aa3f76748d91931328b7771e20b85323031b3a6311a49a97c581,91b37538c309f201fc888beccbc94d380dcb2bd82ba0c86b41a42953e82c823f,d9830c92d3a011c0de457ea2fb940067e1ba33dce987547b00742ff0b2a7a6fe
"61481","0","3","2","114371","124131","4","8","1","2","0","31267","1","0","4","610149116"
"61481","0","3","2","114341","114191","4","8","1","2","0","31048","1","0","4","610149117"
"61481","0","3","2","124311","124071","4","8","1","2","0","31267","1","0","4","610149118"
"61481","0","3","2","124401","114461","4","8","1","2","0","31048","1","0","4","610149119"
"61481","0","3","2","124521","124491","4","8","1","2","0","31267","1","0","4","610149120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610149121"
"31267","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610149122"
"31048","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610149123"
"61492","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610150011"
"61492","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610150021"
"61492","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610150031"
"61492","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610150041"
"0","0","500","8","0","0","0","0","0","0","0","91002","0","0","0","610150061"
"113401","0","10","2","113011","0","4","1","0","4","0","61492","1","0","0","610150101"
"113013","0","4","2","123251","0","4","1","0","4","0","61491","1","0","0","610150102"
"113131","0","4","2","113221","0","4","1","0","4","0","61491","1","0","0","610150103"
"113012","0","4","2","113191","0","4","1","0","4","0","61491","1","0","0","610150104"
"113401","0","4","2","113551","0","4","1","0","4","0","61491","1","0","0","610150105"
"123583","0","4","2","113611","0","4","1","0","4","0","61491","1","0","0","610150106"
"123582","0","4","2","113581","0","4","1","0","4","0","61491","1","0","0","610150107"
"123583","0","4","2","113431","0","4","1","0","4","0","61491","1","0","0","610150108"
"123582","0","4","2","113611","0","4","1","0","4","0","61491","1","0","0","610150109"
"114011","0","4","2","113372","0","4","1","0","4","0","61491","1","0","0","610150110"
"61491","0","3","2","114371","124131","4","8","1","2","0","31047","1","0","4","610150116"
"61491","0","3","2","114341","114191","4","8","1","2","0","31058","1","0","4","610150117"
"61491","0","3","2","124311","124071","4","8","1","2","0","31047","1","0","4","610150118"
"61491","0","3","2","124401","114461","4","8","1","2","0","31058","1","0","4","610150119"
"61491","0","3","2","124521","124491","4","8","1","2","0","31047","1","0","4","610150120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610150121"
"31047","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610150122"
"31058","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610150123"
"61502","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610151011"
"61502","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610151021"
"61502","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610151031"
"61502","4","150","8","23001","150003","2","200","2","2","2","91002","60","150004","4","610151041"
"113401","0","10","2","113011","0","4","1","0","4","0","61502","1","0","0","610151101"
"113222","0","4","2","113071","0","4","1","0","4","0","61501","1","0","0","610151102"
"113013","0","4","2","123251","0","4","1","0","4","0","61501","1","0","0","610151103"
"123371","0","4","2","123161","0","4","1","0","4","0","61501","1","0","0","610151104"
"113131","0","4","2","113221","0","4","1","0","4","0","61501","1","0","0","610151105"
"113012","0","4","2","113191","0","4","1","0","4","0","61501","1","0","0","610151106"
"113252","0","4","2","113431","0","4","1","0","4","0","61501","1","0","0","610151107"
"113401","0","4","2","113551","0","4","1","0","4","0","61501","1","0","0","610151108"
"123583","0","4","2","113611","0","4","1","0","4","0","61501","1","0","0","610151109"
"123582","0","4","2","113581","0","4","1","0","4","0","61501","1","0","0","610151110"
"123583","0","4","2","113431","0","4","1","0","4","0","61501","1","0","0","610151111"
"113552","0","4","2","113551","0","4","1","0","4","0","61501","1","0","0","610151112"
"123582","0","4","2","113611","0","4","1","0","4","0","61501","1","0","0","610151113"
"124251","0","4","2","113581","0","4","1","0","4","0","61501","1","0","0","610151114"
"114011","0","4","2","113372","0","4","1","0","4","0","61501","1","0","0","610151115"
"61501","0","3","2","114371","124131","4","8","1","2","0","31270","1","0","4","610151116"
"61501","0","3","2","114341","114191","4","8","1","2","0","31031","1","0","4","610151117"
"61501","0","3","2","124311","124071","4","8","1","2","0","31270","1","0","4","610151118"
"61501","0","3","2","124401","114461","4","8","1","2","0","31031","1","0","4","610151119"
"61501","0","3","2","124521","124491","4","8","1","2","0","31270","1","0","4","610151120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610151121"
"31270","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610151122"
"31031","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610151123"
"61512","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610152011"
"61512","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610152021"
"61512","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610152031"
"61512","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610152041"
"0","0","500","8","0","0","0","0","0","0","0","91002","0","0","0","610152061"
"113401","0","10","2","113011","0","4","1","0","4","0","61512","1","0","0","610152101"
"113013","0","4","2","123251","0","4","1","0","4","0","61511","1","0","0","610152102"
"113131","0","4","2","113221","0","4","1","0","4","0","61511","1","0","0","610152103"
"113012","0","4","2","113191","0","4","1","0","4","0","61511","1","0","0","610152104"
"113401","0","4","2","113551","0","4","1","0","4","0","61511","1","0","0","610152105"
"123583","0","4","2","113611","0","4","1","0","4","0","61511","1","0","0","610152106"
"123582","0","4","2","113581","0","4","1","0","4","0","61511","1","0","0","610152107"
"123583","0","4","2","113431","0","4","1","0","4","0","61511","1","0","0","610152108"
"123582","0","4","2","113611","0","4","1","0","4","0","61511","1","0","0","610152109"
"114011","0","4","2","113372","0","4","1","0","4","0","61511","1","0","0","610152110"
"61511","0","3","2","114371","124131","4","8","1","2","0","31319","1","0","4","610152116"
"61511","0","3","2","114341","114191","4","8","1","2","0","31059","1","0","4","610152117"
"61511","0","3","2","124311","124071","4","8","1","2","0","31319","1","0","4","610152118"
"61511","0","3","2","124401","114461","4","8","1","2","0","31059","1","0","4","610152119"
"61511","0","3","2","124521","124491","4","8","1","2","0","31319","1","0","4","610152120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610152121"
"31319","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610152122"
"31059","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610152123"
"61522","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610153011"
"61522","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610153021"
"61522","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610153031"
"61522","4","150","8","23001","150003","2","200","2","2","2","91002","60","150004","4","610153041"
"113401","0","10","2","113011","0","4","1","0","4","0","61522","1","0","0","610153101"
"113222","0","4","2","113071","0","4","1","0","4","0","61521","1","0","0","610153102"
"113013","0","4","2","123251","0","4","1","0","4","0","61521","1","0","0","610153103"
"123371","0","4","2","123161","0","4","1","0","4","0","61521","1","0","0","610153104"
"113131","0","4","2","113221","0","4","1","0","4","0","61521","1","0","0","610153105"
"113012","0","4","2","113191","0","4","1","0","4","0","61521","1","0","0","610153106"
"113252","0","4","2","113431","0","4","1","0","4","0","61521","1","0","0","610153107"
"113401","0","4","2","113551","0","4","1","0","4","0","61521","1","0","0","610153108"
"123583","0","4","2","113611","0","4","1","0","4","0","61521","1","0","0","610153109"
"123582","0","4","2","113581","0","4","1","0","4","0","61521","1","0","0","610153110"
"123583","0","4","2","113431","0","4","1","0","4","0","61521","1","0","0","610153111"
"113552","0","4","2","113551","0","4","1","0","4","0","61521","1","0","0","610153112"
"123582","0","4","2","113611","0","4","1","0","4","0","61521","1","0","0","610153113"
"124251","0","4","2","113581","0","4","1","0","4","0","61521","1","0","0","610153114"
"114011","0","4","2","113372","0","4","1","0","4","0","61521","1","0","0","610153115"
"61521","0","3","2","114371","124131","4","8","1","2","0","31098","1","0","4","610153116"
"61521","0","3","2","114341","114191","4","8","1","2","0","31025","1","0","4","610153117"
"61521","0","3","2","124311","124071","4","8","1","2","0","31098","1","0","4","610153118"
"61521","0","3","2","124401","114461","4","8","1","2","0","31025","1","0","4","610153119"
"61521","0","3","2","124521","124491","4","8","1","2","0","31098","1","0","4","610153120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610153121"
"31098","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610153122"
"31025","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610153123"
"61532","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610154011"
"61532","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610154021"
"61532","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610154031"
"61532","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610154041"
"0","0","500","8","0","0","0","0","0","0","0","91002","0","0","0","610154061"
"113401","0","10","2","113011","0","4","1","0","4","0","61532","1","0","0","610154101"
"113013","0","4","2","123251","0","4","1","0","4","0","61531","1","0","0","610154102"
"113131","0","4","2","113221","0","4","1","0","4","0","61531","1","0","0","610154103"
"113012","0","4","2","113191","0","4","1","0","4","0","61531","1","0","0","610154104"
"113401","0","4","2","113551","0","4","1","0","4","0","61531","1","0","0","610154105"
"123583","0","4","2","113611","0","4","1","0","4","0","61531","1","0","0","610154106"
"123582","0","4","2","113581","0","4","1","0","4","0","61531","1","0","0","610154107"
"123583","0","4","2","113431","0","4","1","0","4","0","61531","1","0","0","610154108"
"123582","0","4","2","113611","0","4","1","0","4","0","61531","1","0","0","610154109"
"114011","0","4","2","113372","0","4","1","0","4","0","61531","1","0","0","610154110"
"61531","0","3","2","114371","124131","4","8","1","2","0","31012","1","0","4","610154116"
"61531","0","3","2","114341","114191","4","8","1","2","0","31007","1","0","4","610154117"
"61531","0","3","2","124311","124071","4","8","1","2","0","31012","1","0","4","610154118"
"61531","0","3","2","124401","114461","4","8","1","2","0","31007","1","0","4","610154119"
"61531","0","3","2","124521","124491","4","8","1","2","0","31012","1","0","4","610154120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610154121"
"31012","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610154122"
"31007","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610154123"
"61542","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610155011"
"61542","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610155021"
"61542","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610155031"
"61542","4","150","8","23001","150003","2","200","2","2","2","91002","60","150004","4","610155041"
"113401","0","10","2","113011","0","4","1","0","4","0","61542","1","0","0","610155101"
"113222","0","4","2","113071","0","4","1","0","4","0","61541","1","0","0","610155102"
"113013","0","4","2","123251","0","4","1","0","4","0","61541","1","0","0","610155103"
"123371","0","4","2","123161","0","4","1","0","4","0","61541","1","0","0","610155104"
"113131","0","4","2","113221","0","4","1","0","4","0","61541","1","0","0","610155105"
"113012","0","4","2","113191","0","4","1","0","4","0","61541","1","0","0","610155106"
"113252","0","4","2","113431","0","4","1","0","4","0","61541","1","0","0","610155107"
"113401","0","4","2","113551","0","4","1","0","4","0","61541","1","0","0","610155108"
"123583","0","4","2","113611","0","4","1","0","4","0","61541","1","0","0","610155109"
"123582","0","4","2","113581","0","4","1","0","4","0","61541","1","0","0","610155110"
"123583","0","4","2","113431","0","4","1","0","4","0","61541","1","0","0","610155111"
"113552","0","4","2","113551","0","4","1","0","4","0","61541","1","0","0","610155112"
"123582","0","4","2","113611","0","4","1","0","4","0","61541","1","0","0","610155113"
"124251","0","4","2","113581","0","4","1","0","4","0","61541","1","0","0","610155114"
"114011","0","4","2","113372","0","4","1","0","4","0","61541","1","0","0","610155115"
"61541","0","3","2","114371","124131","4","8","1","2","0","31011","1","0","4","610155116"
"61541","0","3","2","114341","114191","4","8","1","2","0","31060","1","0","4","610155117"
"61541","0","3","2","124311","124071","4","8","1","2","0","31011","1","0","4","610155118"
"61541","0","3","2","124401","114461","4","8","1","2","0","31060","1","0","4","610155119"
"61541","0","3","2","124521","124491","4","8","1","2","0","31011","1","0","4","610155120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610155121"
"31011","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610155122"
"31060","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610155123"
"61552","0","30","8","23001","150002","2","10","2","2","0","91002","3","0","4","610156011"
"61552","0","60","8","23001","150003","2","20","2","2","0","91002","6","0","4","610156021"
"61552","0","100","8","23001","150004","2","40","2","2","0","91002","12","0","4","610156031"
"61552","4","150","8","23001","150005","2","200","2","2","2","91002","60","150006","4","610156041"
"0","0","500","8","0","0","0","0","0","0","0","91002","0","0","0","610156061"
"113401","0","10","2","113011","0","4","1","0","4","0","61552","1","0","0","610156101"
"113013","0","4","2","123251","0","4","1","0","4","0","61551","1","0","0","610156102"
"113131","0","4","2","113221","0","4","1","0","4","0","61551","1","0","0","610156103"
"113012","0","4","2","113191","0","4","1","0","4","0","61551","1","0","0","610156104"
"113401","0","4","2","113551","0","4","1","0","4","0","61551","1","0","0","610156105"
"123583","0","4","2","113611","0","4","1","0","4","0","61551","1","0","0","610156106"
"123582","0","4","2","113581","0","4","1","0","4","0","61551","1","0","0","610156107"
"123583","0","4","2","113431","0","4","1","0","4","0","61551","1","0","0","610156108"
"123582","0","4","2","113611","0","4","1","0","4","0","61551","1","0","0","610156109"
"114011","0","4","2","113372","0","4","1","0","4","0","61551","1","0","0","610156110"
"61551","0","3","2","114371","124131","4","8","1","2","0","31049","1","0","4","610156116"
"61551","0","3","2","114341","114191","4","8","1","2","0","31038","1","0","4","610156117"
"61551","0","3","2","124311","124071","4","8","1","2","0","31049","1","0","4","610156118"
"61551","0","3","2","124401","114461","4","8","1","2","0","31038","1","0","4","610156119"
"61551","0","3","2","124521","124491","4","8","1","2","0","31049","1","0","4","610156120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","610156121"
"31049","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610156122"
"31038","0","30","8","0","0","0","2","0","2","0","91002","0","0","0","610156123"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650001011"
"23001","0","60","8","94002","31038","12","6","1","2","0","91002","17000","0","2","650001021"
"23001","0","100","8","94002","31012","12","12","1","2","0","91002","44500","0","2","650001031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650001101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650001102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650001103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650001104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650001105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650001106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650001107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650001108"
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650001109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650001110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650001111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650001112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650001113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650001114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650001115"
"114371","0","3","2","124131","0","4","1","0","4","0","31012","1","0","0","650001116"
"114341","0","4","2","114191","0","4","1","0","4","0","31038","1","0","0","650001117"
"124311","0","4","2","124071","0","4","1","0","4","0","31012","1","0","0","650001118"
"124401","0","5","2","114461","0","4","1","0","4","0","31038","1","0","0","650001119"
"124521","0","5","2","124491","0","4","1","0","4","0","31012","1","0","0","650001120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","650001121"
"31012","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650001122"
"31038","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650001123"
"23001","0","30","8","0","0","0","15","0","2","0","91002","0","0","0","650001124"
"90005","0","30","8","0","0","0","9","0","2","0","91002","0","0","0","650001125"
"94002","0","30","8","0","0","0","370000","0","12","0","91002","0","0","0","650001126"
"90007","0","30","8","0","0","0","3000","0","2","0","91002","0","0","0","650001127"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650002011"
"23001","0","60","8","94002","31004","12","6","1","2","0","91002","17000","0","2","650002021"
"23001","0","100","8","94002","31020","12","12","1","2","0","91002","44500","0","2","650002031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650002101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650002102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650002103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650002104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650002105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650002106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650002107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650002108"
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650002109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650002110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650002111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650002112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650002113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650002114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650002115"
"114371","0","3","2","124131","0","4","1","0","4","0","31020","1","0","0","650002116"
"114341","0","4","2","114191","0","4","1","0","4","0","31004","1","0","0","650002117"
"124311","0","4","2","124071","0","4","1","0","4","0","31020","1","0","0","650002118"
"124401","0","5","2","114461","0","4","1","0","4","0","31004","1","0","0","650002119"
"124521","0","5","2","124491","0","4","1","0","4","0","31020","1","0","0","650002120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","650002121"
"31020","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650002122"
"31004","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650002123"
"23001","0","30","8","0","0","0","15","0","2","0","91002","0","0","0","650002124"
"90005","0","30","8","0","0","0","9","0","2","0","91002","0","0","0","650002125"
"94002","0","30","8","0","0","0","370000","0","12","0","91002","0","0","0","650002126"
"90007","0","30","8","0","0","0","3000","0","2","0","91002","0","0","0","650002127"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650003011"
"23001","0","60","8","94002","31017","12","6","1","2","0","91002","17000","0","2","650003021"
"23001","0","100","8","94002","31010","12","12","1","2","0","91002","44500","0","2","650003031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650003101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650003102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650003103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650003104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650003105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650003106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650003107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650003108"
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650003109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650003110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650003111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650003112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650003113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650003114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650003115"
"114371","0","3","2","124131","0","4","1","0","4","0","31010","1","0","0","650003116"
"114341","0","4","2","114191","0","4","1","0","4","0","31017","1","0","0","650003117"
"124311","0","4","2","124071","0","4","1","0","4","0","31010","1","0","0","650003118"
"124401","0","5","2","114461","0","4","1","0","4","0","31017","1","0","0","650003119"
"124521","0","5","2","124491","0","4","1","0","4","0","31010","1","0","0","650003120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","650003121"
"31010","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650003122"
"31017","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650003123"
"23001","0","30","8","0","0","0","15","0","2","0","91002","0","0","0","650003124"
"90005","0","30","8","0","0","0","9","0","2","0","91002","0","0","0","650003125"
"94002","0","30","8","0","0","0","370000","0","12","0","91002","0","0","0","650003126"
"90007","0","30","8","0","0","0","3000","0","2","0","91002","0","0","0","650003127"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650004011"
"23001","0","60","8","94002","31028","12","6","1","2","0","91002","17000","0","2","650004021"
"23001","0","100","8","94002","31076","12","12","1","2","0","91002","44500","0","2","650004031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650004101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650004102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650004103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650004104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650004105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650004106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650004107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650004108"
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650004109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650004110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650004111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650004112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650004113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650004114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650004115"
"114371","0","3","2","124131","0","4","1","0","4","0","31076","1","0","0","650004116"
"114341","0","4","2","114191","0","4","1","0","4","0","31028","1","0","0","650004117"
"124311","0","4","2","124071","0","4","1","0","4","0","31076","1","0","0","650004118"
"124401","0","5","2","114461","0","4","1","0","4","0","31028","1","0","0","650004119"
"124521","0","5","2","124491","0","4","1","0","4","0","31076","1","0","0","650004120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","650004121"
"31076","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650004122"
"31028","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650004123"
"23001","0","30","8","0","0","0","15","0","2","0","91002","0","0","0","650004124"
"90005","0","30","8","0","0","0","9","0","2","0","91002","0","0","0","650004125"
"94002","0","30","8","0","0","0","370000","0","12","0","91002","0","0","0","650004126"
"90007","0","30","8","0","0","0","3000","0","2","0","91002","0","0","0","650004127"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650005011"
"23001","0","60","8","94002","31032","12","6","1","2","0","91002","17000","0","2","650005021"
"23001","0","100","8","94002","31080","12","12","1","2","0","91002","44500","0","2","650005031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650005101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650005102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650005103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650005104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650005105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650005106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650005107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650005108"
"113611","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650005109"
"113581","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650005110"
"113431","0","1","4","0","0","0","1","0","4","0","123583","0","0","0","650005111"
"113551","0","1","4","0","0","0","1","0","4","0","113552","0","0","0","650005112"
"113611","0","1","4","0","0","0","1","0","4","0","123582","0","0","0","650005113"
"113581","0","1","4","0","0","0","1","0","4","0","124251","0","0","0","650005114"
"113372","0","1","4","0","0","0","1","0","4","0","114011","0","0","0","650005115"
"114371","0","3","2","124131","0","4","1","0","4","0","31080","1","0","0","650005116"
"114341","0","4","2","114191","0","4","1","0","4","0","31032","1","0","0","650005117"
"124311","0","4","2","124071","0","4","1","0","4","0","31080","1","0","0","650005118"
"124401","0","5","2","114461","0","4","1","0","4","0","31032","1","0","0","650005119"
"124521","0","5","2","124491","0","4","1","0","4","0","31080","1","0","0","650005120"
"0","0","30","8","0","0","0","0","0","0","0","91002","0","0","0","650005121"
"31080","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650005122"
"31032","0","30","8","0","0","0","3","0","2","0","91002","0","0","0","650005123"
"23001","0","30","8","0","0","0","15","0","2","0","91002","0","0","0","650005124"
"90005","0","30","8","0","0","0","9","0","2","0","91002","0","0","0","650005125"
"94002","0","30","8","0","0","0","370000","0","12","0","91002","0","0","0","650005126"
"90007","0","30","8","0","0","0","3000","0","2","0","91002","0","0","0","650005127"
"23001","0","30","8","94002","0","12","3","0","2","0","91002","6500","0","0","650006011"
"23001","0","60","8","94002","31034","12","6","1","2","0","91002","17000","0","2","650006021"
"23001","0","100","8","94002","31047","12","12","1","2","0","91002","44500","0","2","650006031"
"113011","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650006101"
"113071","0","1","4","0","0","0","1","0","4","0","113222","0","0","0","650006102"
"123251","0","1","4","0","0","0","1","0","4","0","113013","0","0","0","650006103"
"123161","0","1","4","0","0","0","1","0","4","0","123371","0","0","0","650006104"
"113221","0","1","4","0","0","0","1","0","4","0","113131","0","0","0","650006105"
"113191","0","1","4","0","0","0","1","0","4","0","113012","0","0","0","650006106"
"113431","0","1","4","0","0","0","1","0","4","0","113252","0","0","0","650006107"
"113551","0","1","4","0","0","0","1","0","4","0","113401","0","0","0","650006108"
