59fcb0fb6e1ddaeb4b64e1c4e9e515d194480fd105952f431824435eb7a3a39a,a034d1865d1b9ace56aa7246313494cf190f931456cd2a693f001e88fbda7ffc,2f7285b7a2df4cbe8760c79a4582a61735aaa06171b89fc9e60a4957ae2d2b44,571c3b21f66fb160064a19fd99648c8eb70df4da07cb517479a28f9a7e4b1208,d18a84499ce5c03bc81ed6618e3aea3c67293caedfc5e260c412a51727055db9,fb229c8b61e92d5a0809fd9dbe0dba4bf46c149fdf5a286ab2c5ed30ceb18d1f,2e63b1c492e30921dcfffdafa8192aaedcd79a34cf6eec4d2c33753174211c64,7e9ecbf7ecdf3d419c2225f820f28504e93ba5686abae36141ad8d127b3a5cc7,3eaaa3be3855ae99c765b264b3661d5a2ee31354788ae387ab6e73828a53c18b,ccf04b495879c8133d6694621a6f88cf8f0eadc9a51e2a9474f12e81764b93a0,ffcdfdf445149c884e3745ff61168b5102f11231a72dce48ab57dab04c191dc2,1b0ab9bd6c273c24afe0cee4be409839c133897a953342f2ce71d82b4242089e,2dc89b4d1cf11ca83ad438b192c0a7480ee717ecb397b538541ee2029043a317,6cc48a9fe7ff937069bff62352b0612b6442eee08f686e7d8568c54208161475,825c57409f8e8321b0ca80b1e90249eb9cae1f42f28bf93e7287d81c9501688b,d117680f9cd1f1dc7e768341f64d5bf87df541a5204d1b4f31560d3758d163a0,389e9ef8bc15861e3c5f60a8a18b87d8e6dc27f548ea8f056599bf6b8d69798d,4b1950d9867bd0d869cbc517ffa4d284ea37e5466a8407d99d141427eff9c1d6,327834a5262e5a72ad1a131a92ecd547cd874ba8e8061d6b4824adaec8a44690,f43a2f58a55d549a834763f42b28cb88681e8b04fa285b62117f4eec886e7f35,df2d4944cb7ac7ed8a437cfdd0bb8f3e707336deb31dcba2a8e3a20e648166fd
"7","50","0","1","3","3000","1","10","10","0","","90","321203302","2","10","0","1","1","1","0",""
"7","0","0","32120802","3","3000","1","1","22","0","","0","321203303","2","0","0","0","1","120","0",""
"3","0.2","0","0","3","3000","1","1","1","0","","0.0004","321203401","1","3.5","0","50","1","20","0",""
"3","0","0","1","3","3000","99","21","10","0","","10","321203501","1","1","0","1","1","1","0",""
"3","2","0","0","3","3000","99","6151","23","0","","0","321203502","1","1","0","321203503","1","1","0",""
"3","4","0","321203504","3","3000","99","970","23","0","","0","321203503","1","0","0","0","1","3","0",""
"3","1","0","0","3","3000","99","1","9","0","","0","321203504","1","10","0","100","1","50","0",""
"3","90","0","0","3","3000","99","91","10","0","","90","321203505","1","0","0","0","1","2","0",""
"3","90","0","0","3","3000","99","1","59","0","","0","321203506","1","0","0","0","1","0.6","0",""
"3","0.4","0","0","3","3000","99","1","1","0","","0.0004","321203601","1","1.5","0","75","1","40","0",""
"3","0","0","0","3","3000","99","1","49","0","","0","321203602","1","1","0","0","1","100","0",""
"3","0","0","0","3","3000","99","10","49","0","","0","321203603","1","1","0","0","1","100","0",""
"3","2","0","321203605","3","3000","99","502","23","0","","0","321203604","1","0","0","0","1","1","0",""
"3","0","0","1","3","3000","99","2","46","0","","0","321203605","1","0","0","75","1","80","0",""
"3","15","0","1","9","3000","1","1","10","0","","90","321300101","1","0","0","1","1","2","1",""
"3","15","0","1","9","3000","1","1","10","1","","90","321300102","1","0","0","1","1","2","1",""
"3","15","0","1","9","3000","1","1","10","2","","90","321300103","1","0","0","1","1","2","1",""
"3","15","0","1","9","3000","1","1","10","3","","90","321300104","1","0","0","1","1","2","1",""
"3","15","0","1","9","3000","1","1","10","4","","90","321300105","1","0","0","1","1","2","1",""
"3","0","0","1","9","3000","1","2","46","0","","0","321300106","1","0","0","0","1","50","0",""
"3","0","0","1","9","3000","1","2","46","1","","0","321300107","1","0","0","0","1","50","0",""
"3","0","0","1","9","3000","1","2","46","2","","0","321300108","1","0","0","0","1","50","0",""
"3","0","0","1","9","3000","1","2","46","3","","0","321300109","1","0","0","0","1","50","0",""
"3","0","0","1","9","3000","1","2","46","4","","0","321300110","1","0","0","0","1","50","0",""
"3","0.4","0","0","9","3000","1","1","1","0","","0.0004","321300201","1","2.5","0","0","1","40","0",""
"3","0.4","0","0","9","3000","1","1","1","1","","0.0004","321300202","1","2.5","0","0","1","40","0",""
"3","0.4","0","0","9","3000","1","1","1","2","","0.0004","321300203","1","2.5","0","0","1","40","0",""
"3","0","0","1","9","3000","1","21","10","0","","12","321300204","1","0.1","0","1","1","1","0",""
"3","0","0","1","9","3000","1","21","10","1","","12","321300205","1","0.1","0","1","1","1","0",""
"3","0","0","1","9","3000","1","21","10","2","","12","321300206","1","0.1","0","1","1","1","0",""
"3","0.6","0","0","9","3000","1","1","1","0","","0.0006","321300301","1","3.5","0","0","1","60","0",""
"3","0","0","0","9","3000","1","2","16","0","","0","321300302","1","0","0","0","1","50","0",""
"3","40","0","1","9","3000","1","1","10","0","","90","321303101","1","0","0","1","1","2","1",""
"3","40","0","1","9","3000","1","1","10","1","","90","321303102","1","0","0","1","1","2","1",""
"3","40","0","1","9","3000","1","1","10","2","","90","321303103","1","0","0","1","1","2","1",""
"3","40","0","1","9","3000","1","1","10","3","","90","321303104","1","0","0","1","1","2","1",""
"3","40","0","1","9","3000","1","1","10","4","","90","321303105","1","0","0","1","1","2","1",""
"3","0","0","1","9","3000","1","3","46","0","","0","321303106","1","0","0","50","1","55","0",""
"3","0","0","1","9","3000","1","3","46","1","","0","321303107","1","0","0","50","1","55","0",""
"3","0","0","1","9","3000","1","3","46","2","","0","321303108","1","0","0","50","1","55","0",""
"3","0","0","1","9","3000","1","3","46","3","","0","321303109","1","0","0","50","1","55","0",""
"3","0","0","1","9","3000","1","3","46","4","","0","321303110","1","0","0","50","1","55","0",""
"3","0.4","0","0","9","3000","1","1","1","0","","0.0004","321303201","1","2.5","0","50","1","40","0",""
"3","0.4","0","0","9","3000","1","1","1","1","","0.0004","321303202","1","2.5","0","50","1","40","0",""
"3","0.4","0","0","9","3000","1","1","1","2","","0.0004","321303203","1","2.5","0","50","1","40","0",""
"3","0","0","1","9","3000","1","21","10","0","","12","321303204","1","0.1","0","1","1","1","0",""
"3","0","0","1","9","3000","1","21","10","1","","12","321303205","1","0.1","0","1","1","1","0",""
"3","0","0","1","9","3000","1","21","10","2","","12","321303206","1","0.1","0","1","1","1","0",""
"3","0","0","0","9","3000","1","10","49","0","","0","321303207","1","1","0","0","1","100","0",""
"3","0","0","0","9","3000","1","10","49","1","","0","321303208","1","1","0","0","1","100","0",""
"3","0","0","0","9","3000","1","10","49","2","","0","321303209","1","1","0","0","1","100","0",""
"3","0.6","0","0","9","3000","1","1","1","0","","0.0006","321303301","1","3.5","0","50","1","60","0",""
"3","0","0","0","9","3000","1","2","16","0","","0","321303302","1","0","0","0","1","50","0",""
"3","0","0","0","6","3000","1","321303402","39","0","","0","321303401","1","3000","0","0","1","120","0",""
"3","0","0","0","6","3000","1","1","8","0","","0","321303402","1","120","0","0","1","0.5","0",""
"7","0","1","610148704","1","250","1","2","15","0","","0","321303403","2","0","500","1","1","0","500",""
"3","0.6","0","0","6","3000","99","1","1","0","","0.0009","321400101","1","1.5","0","0","1","60","0",""
"3","1","0","321400103","6","0","1","80","28","0","","0","321400102","1","0","0","321400104","1","0","0",""
"3","3","0","321400105","6","0","1","75","28","0","","0","321400103","1","0","0","321400106","1","2","0",""
"3","0","0","0","6","3000","99","1","11","0","","0","321400104","1","1","0","0","1","3","0",""
"3","30","0","0","6","3000","99","21","10","0","","10","321400105","1","0","0","0","1","2","0",""
"3","0","0","0","6","3000","99","3","8","0","","0","321400106","1","1","0","0","1","0","0",""
"8","0","0","0","2","3000","1","4","7","0","","0","321400201","1","0","0","0","1","0","0",""
"7","2","0","1","3","3000","1","321400203","26","0","","0","321400202","2","0","1","0","1","7","0",""
"3","0.6","0","0","2","150","99","1","1","0","","0.0012","321400203","1","3.5","0","0","1","60","0",""
"3","0","0","0","2","150","99","7","8","0","","0","321400204","1","1","0","0","1","0","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321400401","2","10","0","0","1","100","0",""
"7","1","0","2","1","0","1","11","10","0","","0","321400402","2","1","0","0","1","1","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321400501","2","10","0","0","1","100","0",""
"7","1","0","2","1","0","1","11","10","0","","0","321400502","2","1","0","0","1","1","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321400601","2","10","0","0","1","100","0",""
"7","1","0","2","1","0","1","11","10","0","","0","321400602","2","1","0","0","1","1","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321400701","2","10","0","0","1","100","0",""
"7","1","0","2","1","0","1","11","10","0","","0","321400702","2","1","0","0","1","1","0",""
"7","0","0","186","6","3000","1","1","105","0","","0","321400801","3","0","0","0","1","90","0",""
"7","0","1","610150306","3","-1","1","2","15","0","","0","321400802","2","0","-1400","1","1","0","-1400",""
"8","0","0","0","2","3000","1","4","7","0","","0","321401001","1","0","0","0","1","0","0",""
"7","2","0","1","3","3000","1","321401003","26","0","","0","321401002","2","0","3","0","1","7","0",""
"3","0.6","0","0","2","150","99","1","1","0","","0.0012","321401003","1","3.5","0","0","1","60","0",""
"8","0","0","0","2","3000","1","4","7","0","","0","321401101","1","0","0","0","1","0","0",""
"7","2","0","1","3","3000","1","321401103","26","0","","0","321401102","2","0","4","0","1","7","0",""
"3","0.6","0","0","2","150","99","1","1","0","","0.0012","321401103","1","3.5","0","0","1","60","0",""
"3","0.6","0","0","6","3000","99","1","1","0","","0.0009","321403101","1","1.5","0","50","1","60","0",""
"3","1","0","321403103","6","0","1","80","28","0","","0","321403102","1","0","0","321403104","1","0","0",""
"3","3","0","321403105","6","0","1","75","28","0","","0","321403103","1","0","0","321403106","1","2","0",""
"3","0","0","0","6","3000","99","1","11","0","","0","321403104","1","1","0","0","1","3","0",""
"3","30","0","0","6","3000","99","21","10","0","","10","321403105","1","0","0","0","1","2","0",""
"3","0","0","0","6","3000","99","3","8","0","","0","321403106","1","1","0","0","1","0","0",""
"8","0","0","0","2","3000","1","4","7","0","","0","321403201","1","0","0","0","1","0","0",""
"7","5","0","1","3","3000","1","321403203","26","0","","0","321403202","2","0","1","0","1","7","0",""
"3","0.6","0","0","2","150","99","1","1","0","","0.0012","321403203","1","3.5","0","50","1","60","0",""
"3","0","0","0","2","150","99","7","8","0","","0","321403204","1","1","0","0","1","0","0",""
"7","0","0","170","6","3000","1","1","105","0","","0","321403301","3","0","0","0","1","90","0",""
"7","0","1","610150603","3","-1","1","2","15","0","","0","321403302","2","0","-1400","1","1","0","-1400",""
"7","0","0","0","1","0","1","9","17","0","","0","321403401","2","120","0","0","1","100","0",""
"7","10","0","2","1","0","1","21","10","0","","0","321403402","2","0","0","0","1","2","0",""
"7","10","0","2","1","0","1","41","10","0","","0","321403403","2","0","0","0","1","2","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321403501","2","120","0","0","1","100","0",""
"7","10","0","2","1","0","1","21","10","0","","0","321403502","2","0","0","0","1","2","0",""
"7","10","0","2","1","0","1","41","10","0","","0","321403503","2","0","0","0","1","2","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321403601","2","120","0","0","1","100","0",""
"7","50","0","2","1","0","1","21","10","0","","0","321403602","2","0","0","0","1","2","0",""
"7","50","0","2","1","0","1","41","10","0","","0","321403603","2","0","0","0","1","2","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321403701","2","120","0","0","1","100","0",""
"7","60","0","2","1","0","1","21","10","0","","0","321403702","2","0","0","0","1","2","0",""
"7","60","0","2","1","0","1","41","10","0","","0","321403703","2","0","0","0","1","2","0",""
"7","0","0","164","6","3000","1","1","105","0","","0","321403801","3","0","0","0","1","90","0",""
"7","0","1","610150601","3","-1","1","2","15","0","","0","321403802","2","0","-1400","1","1","0","-1400",""
"7","0","0","169","6","3000","1","1","105","0","","0","321403901","3","0","0","0","1","90","0",""
"7","0","1","610150602","3","-1","1","2","15","0","","0","321403902","2","0","-1400","1","1","0","-1400",""
"8","0","0","0","2","3000","1","4","7","0","","0","321404001","1","0","0","0","1","0","0",""
"7","5","0","1","3","3000","1","321404003","26","0","","0","321404002","2","0","3","0","1","7","0",""
"3","0.6","0","0","2","150","99","1","1","0","","0.0012","321404003","1","3.5","0","50","1","60","0",""
"8","0","0","0","2","3000","1","4","7","0","","0","321404101","1","0","0","0","1","0","0",""
"7","5","0","1","3","3000","1","321404103","26","0","","0","321404102","2","0","4","0","1","7","0",""
"3","0.6","0","0","2","150","99","1","1","0","","0.0012","321404103","1","3.5","0","50","1","60","0",""
"8","0","0","0","2","3000","1","4","7","0","","0","321404201","1","0","0","0","1","0","0",""
"7","5","0","1","3","3000","1","321404203","26","0","","0","321404202","2","0","1","0","1","7","0",""
"3","0.6","0","0","2","150","99","1","1","0","","0.0012","321404203","1","3.5","0","50","1","60","0",""
"3","0","0","0","2","150","99","7","8","0","","0","321404204","1","2","0","0","1","0","0",""
"8","0","0","0","2","3000","1","4","7","0","","0","321404301","1","0","0","0","1","0","0",""
"7","5","0","1","3","3000","1","321404303","26","0","","0","321404302","2","0","3","0","1","7","0",""
"3","0.6","0","0","2","150","99","1","1","0","","0.0012","321404303","1","3.5","0","50","1","60","0",""
"8","0","0","0","2","3000","1","4","7","0","","0","321404401","1","0","0","0","1","0","0",""
"7","5","0","1","3","3000","1","321404403","26","0","","0","321404402","2","0","4","0","1","7","0",""
"3","0.6","0","0","2","150","99","1","1","0","","0.0012","321404403","1","3.5","0","50","1","60","0",""
"3","0","0","2","3","3000","99","2","46","0","","0","321500101","1","0","0","100","1","50","0",""
"3","2","0","321500103","3","3000","99","102","23","0","","0","321500102","1","0","0","0","1","1","0",""
"3","0","0","2","3","3000","99","2","46","0","","0","321500103","1","0","0","100","1","50","0",""
"4","0","0","0","3","3000","1","4","7","0","","0","321500201","1","0","0","0","1","0","0",""
"4","0.6","0","0","2","300","99","1","1","0","","0.0006","321500202","1","3.5","0","50","1","60","0",""
"4","0","0","321500204","2","300","99","102","23","0","","0","321500203","1","0","0","0","1","1","0",""
"4","0","0","0","2","300","99","3","8","0","","0","321500204","1","6","0","0","1","0","0",""
"7","1","1","804100311","1","-1","1","2","15","0","","0","321500301","2","0","-200","1","1","0","500",""
"3","0","0","0","3","3000","99","3","3","0","","0","321500302","1","1000","0","0","1","800","0",""
"4","0","0","0","3","3000","1","4","7","0","","0","321500401","1","0","0","0","1","0","0",""
"4","0.6","0","0","2","300","99","2","1","0","","0.0012","321500402","1","3.5","0","50","1","60","0",""
"4","0","0","0","2","300","99","2","16","0","","0","321500403","1","0","0","0","1","100","0",""
"7","0","0","0","3","0","1","7","17","0","","0","321500501","2","90","0","0","1","100","0",""
"7","0","2000000","0","3","0","1","3","73","0","","0","321500502","2","90","0","0","1","100000","0",""
"7","0","0","0","3","0","1","1020","10","0","","90","321500503","2","1","0","0","1","1","1",""
"7","0","0","0","3","0","1","1040","10","0","","90","321500504","2","1","0","0","1","1","1",""
"3","0","0","1","3","3000","99","2","46","0","","0","321600101","1","0","0","80","1","60","0",""
"3","0","0","0","3","3000","99","1","8","0","","0","321600102","1","18","0","0","1","0.5","0",""
"3","20","0","1","3","3000","99","1","10","0","","90","321600103","1","0","0","0","1","2","0",""
"11078","0","0","1","9","825","1","0","93","0","","0","321600201","1","0","0","0","1","0","0",""
"11078","0","0","0","9","825","1","15","117","0","","0","321600202","1","5.1","0","0","1","0","0",""
"1","0","0","321600204","3","3000","1","0","63","0","","0","321600203","2","1000000","0","0","1","3.6","0",""
"11078","0","0","1","9","825","1","0","93","0","","0","321600204","1","0","0","0","1","0","0",""
"11078","0","0","0","9","825","1","3","11","0","","0","321600205","1","1","1","0","1","20","0",""
"11078","1","20","0","9","825","1","1","118","0","","0","321600206","1","0","0","0","1","2","0",""
"3","0.9","0","0","3","3000","99","2","1","0","","0.0009","321600301","1","1.5","0","80","1","90","0",""
"3","0.6","0","0","3","3000","1","2","1","0","","0.0012","321600401","1","3.5","0","80","1","60","0",""
"7","0","0","0","3","3000","0","3","17","0","","0","321600501","2","30","0","1","1","100","0",""
"3","0","0","0","6","3000","99","3","3","0","","0","321600502","1","1000","0","0","1","300","0",""
"3","0","0","0","6","3000","99","7","8","0","","0","321600503","1","2","0","0","1","0","0",""
"7","0","0","0","3","0","1","7","17","0","","0","321600601","2","90","0","0","1","100","0",""
"7","0","2000000","0","3","0","1","3","73","0","","0","321600602","2","90","0","0","1","100000","0",""
"7","0","0","0","3","0","1","1020","10","0","","90","321600603","2","1","0","0","1","1","1",""
"7","0","0","0","3","0","1","1040","10","0","","90","321600604","2","1","0","0","1","1","1",""
"7","0","0","0","3","0","1","7","17","0","","0","321600701","2","90","0","0","1","100","0",""
"7","0","0","0","3","0","1","1","21","0","","0","321600702","2","1","0","0","1","90","1",""
"11078","0","0","1","9","825","1","0","93","0","","0","321601101","1","0","0","0","1","0","0",""
"11078","0","0","0","9","825","1","15","117","0","","0","321601102","1","5.1","0","0","1","0","0",""
"7","0","0","321601104","3","3000","1","0","63","0","","0","321601103","2","100000000","0","0","1","3.6","0",""
"11078","0","0","1","9","825","1","0","93","0","","0","321601104","1","0","0","0","1","0","0",""
"11078","0","0","0","9","825","1","3","11","0","","0","321601105","1","1","1","0","1","90","0",""
"11078","1","90","0","9","825","1","1","118","0","","0","321601106","1","0","0","0","1","2","0",""
"3","0","0","0","3","3000","99","10","49","0","","0","321601107","1","1","0","0","1","100","0",""
"3","0","0","2","3","3000","99","2","46","0","","0","321601108","1","0","0","100","1","10","0",""
"3","0","0","0","6","3000","99","3","3","0","","0","321601109","1","1000","0","0","1","10","0",""
"7","0","0","0","3","0","1","7","17","0","","0","321601201","2","90","0","0","1","100","0",""
"7","0","2000000","0","3","0","1","3","73","0","","0","321601202","2","90","0","0","1","100000","0",""
"7","0","0","0","3","0","1","1020","10","0","","90","321601203","2","1","0","0","1","1","1",""
"7","0","0","0","3","0","1","1040","10","0","","90","321601204","2","1","0","0","1","1","1",""
"7","0","0","0","3","0","1","500000000","122","0","","0","321601205","2","0","0","0","1","90","0",""
"7","2","0","1","3","3000","1","321602102","26","0","","0","321602101","2","0","0","0","1","2168","0",""
"25","0","0","1","8","825","1","1","46","0","","0","321602102","1","0","0","50","1","80","0",""
"11078","0","0","1","8","825","1","0","93","0","","0","321602201","1","0","0","0","1","0","0",""
"11078","0","0","0","8","825","1","15","117","0","","0","321602202","1","5.1","0","0","1","0","0",""
"7","0","0","321602204","3","3000","1","0","63","0","","0","321602203","2","3000000","0","0","1","3.6","0",""
"11078","0","0","1","8","825","1","0","93","0","","0","321602204","1","0","0","0","1","0","0",""
"11078","0","0","0","8","825","1","3","11","0","","0","321602205","1","1","1","0","1","24","0",""
"11078","1","24","0","8","825","1","1","118","0","","0","321602206","1","0","0","0","1","2","0",""
"7","80000","0","3","3","3000","1","321602203","26","0","","0","321602207","2","0","0","0","1","2168","0",""
"3","0.6","0","0","2","825","99","1","1","0","","0.0006","321602301","1","1.5","0","100","1","60","0",""
"7","333","0","1","2","825","1","321602303","26","0","","0","321602302","2","0","0","0","1","2168","0",""
"3","0","0","0","2","825","99","1","9","0","","0","321602303","1","12.5","0","100","1","1140","0",""
"4","0.2","0","0","2","825","2","2","1","0","","0.0004","321602401","1","3","0","50","1","20","0",""
"7","168","0","0","2","0","1","1","35","0","","20","321602402","2","90","0","0","1","99","0",""
"7","0","0","0","2","825","0","3","17","0","","0","321602501","2","33","0","1","1","100","0",""
"3","0","0","0","5","825","99","7","8","0","","0","321602502","1","4","0","0","1","0","0",""
"7","0","0","0","0","0","1","3","17","0","","1","321602601","0","1","0","1","1","100","0",""
"4","0","0","1","7","3000","1","0","93","0","","0","321602602","1","0","0","0","1","0","0",""
"4","0","0","0","7","3000","1","4","7","0","","0","321602603","1","0","0","0","1","0","0",""
"3","0","0","0","2","10","99","4","16","0","","0","321602604","1","1","0","0","1","1000","0",""
"7","0","0","0","3","0","1","7","17","0","","1","321602701","2","90","0","0","1","100","0",""
"7","0","2000000","0","3","0","1","3","73","0","","0","321602702","2","90","0","0","1","100000","0",""
"7","0","0","0","3","0","1","1020","10","0","","90","321602703","2","1","0","0","1","1","1",""
"7","0","0","0","3","0","1","1040","10","0","","90","321602704","2","1","0","0","1","1","1",""
"7","0","0","0","3","0","1","5999999","122","0","","0","321602705","2","0","0","0","1","90","0",""
"7","0","0","0","0","0","1","5","17","0","","1","321602801","0","0","0","0","1","100","0",""
"7","168","0","0","3","0","1","1","35","0","","-1","321602802","2","99","0","0","1","99","0",""
"3","0","0","1","3","3000","99","1","46","0","","0","321700101","1","0","0","0","1","50","0",""
"3","31","0","0","3","3000","1","1","1","0","","0.0008","321700201","1","1","0","0","1","31","0",""
"3","0","0","1","3","3000","99","11","10","0","","12","321700301","1","8","0","1","1","1","0",""
"3","0","0","1","3","3000","99","31","10","0","","12","321700302","1","8","0","1","1","1","0",""
"3","0","0","1","3","3000","99","1","46","0","","0","321703101","1","0","0","50","1","50","0",""
"3","31","0","0","3","3000","1","1","1","0","","0.0008","321703201","1","1","0","50","1","31","0",""
"3","0","0","1","3","3000","99","11","10","0","","12","321703301","1","8","0","1","1","1","0",""
"3","0","0","1","3","3000","99","31","10","0","","12","321703302","1","8","0","1","1","1","0",""
"4","0","0","0","9","3000","1","0","93","0","","0","321703401","1","0","0","0","1","0","0",""
"4","13","0","0","9","3000","1","1","1","0","","0.0003","321703402","1","1","0","50","1","13","0",""
"4","2","0","0","9","3000","1","6151","23","0","","0","321703403","1","1","0","321703404","1","1","0",""
"4","0","0","0","9","3000","1","0","13","0","","0","321703404","1","100","0","0","1","90","0",""
"4","0","0","0","9","3000","1","0","93","1","","0","321703501","1","0","0","0","1","0","0",""
"4","13","0","0","9","3000","1","1","1","1","","0.0003","321703502","1","1","0","50","1","13","0",""
"4","2","0","0","9","3000","1","6151","23","1","","0","321703503","1","1","0","321703504","1","1","0",""
"4","0","0","0","9","3000","1","0","13","1","","0","321703504","1","100","0","0","1","90","0",""
"4","0","0","0","9","3000","1","0","93","2","","0","321703601","1","0","0","0","1","0","0",""
"4","13","0","0","9","3000","1","1","1","2","","0.0003","321703602","1","1","0","50","1","13","0",""
"4","2","0","0","9","3000","1","6151","23","2","","0","321703603","1","1","0","321703604","1","1","0",""
"4","0","0","0","9","3000","1","0","13","2","","0","321703604","1","100","0","0","1","90","0",""
"3","31","0","0","3","3000","1","1","1","0","","0.0008","321703701","1","1","0","80","1","31","0",""
"3","0.6","0","0","3","3000","99","1","1","0","","0.0009","321800101","1","1.5","0","0","1","60","0",""
"3","2","0","321800103","3","3000","99","102","23","0","","0","321800102","1","0","0","0","1","1","0",""
"3","0.6","0","0","3","3000","99","1","1","0","","0.0009","321800103","1","1.5","0","0","1","60","0",""
"3","2","0","321800105","3","3000","99","100","23","0","","0","321800104","1","0","0","0","1","1","0",""
"3","0.6","0","0","3","3000","99","1","1","0","","0.0009","321800105","1","1.5","0","0","1","60","0",""
"3","0.4","0","0","3","3000","99","1","1","0","","0.0004","321800201","1","1.5","0","0","1","40","0",""
"3","0","0","0","3","3000","99","1","8","0","","0","321800202","1","12","0","0","1","0.5","0",""
"3","0","0","321800204","3","3000","99","980","23","0","","0","321800203","1","0","0","0","1","1","0",""
"3","0","0","0","3","3000","99","3","8","0","","0","321800204","1","5","0","0","1","0","0",""
"3","0.6","0","0","3","3000","1","1","1","0","","0.0012","321800301","1","3.5","0","0","1","60","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321800401","2","20","0","0","1","100","0",""
"7","1","0","2","1","0","1","21","10","0","","0","321800402","2","1","0","0","1","2","0",""
"7","1","0","2","1","0","1","41","10","0","","0","321800403","2","1","0","0","1","2","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321800501","2","15","0","0","1","100","0",""
"7","1","0","2","1","0","1","21","10","0","","0","321800502","2","1","0","0","1","2","0",""
"7","1","0","2","1","0","1","41","10","0","","0","321800503","2","1","0","0","1","2","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321800601","2","10","0","0","1","100","0",""
"7","1","0","2","1","0","1","21","10","0","","0","321800602","2","1","0","0","1","2","0",""
"7","1","0","2","1","0","1","41","10","0","","0","321800603","2","1","0","0","1","2","0",""
"3","2","0","321803102","3","3000","99","100","23","0","","0","321803101","1","0","0","321803103","1","1","0",""
"3","0.9","0","0","3","3000","99","1","1","0","","0.00135","321803102","1","1.5","0","75","1","90","0",""
"3","0.3","0","0","3","3000","99","1","1","0","","0.0009","321803103","1","1.5","0","75","1","60","0",""
"3","0.4","0","0","3","3000","99","1","1","0","","0.0004","321803201","1","1.5","0","50","1","40","0",""
"3","0","0","0","3","3000","99","1","8","0","","0","321803202","1","12","0","0","1","0.5","0",""
"3","0.4","0","0","2","510","99","1","1","0","","0.0004","321803203","1","1.5","0","50","1","40","0",""
"3","2","0","0","2","510","99","6151","23","0","","0","321803204","1","1","0","321803205","1","1","0",""
"3","0","0","0","2","510","99","3","8","0","","0","321803205","1","10","0","0","1","0","0",""
"3","0.6","0","0","3","3000","1","1","1","0","","0.0012","321803301","1","3.5","0","50","1","60","0",""
"3","2","0","0","3","3000","1","6151","23","0","","0","321803302","1","1","0","321803303","1","1","0",""
"3","0","0","0","3","3000","1","3","8","0","","0","321803303","1","3","0","0","1","0","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321803401","2","20","0","0","1","100","0",""
"7","1","0","2","1","0","1","21","10","0","","0","321803402","2","1","0","0","1","2","0",""
"7","1","0","2","1","0","1","41","10","0","","0","321803403","2","1","0","0","1","2","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321803501","2","15","0","0","1","100","0",""
"7","1","0","2","1","0","1","21","10","0","","0","321803502","2","1","0","0","1","2","0",""
"7","1","0","2","1","0","1","41","10","0","","0","321803503","2","1","0","0","1","2","0",""
"7","0","0","0","1","0","1","9","17","0","","0","321803601","2","10","0","0","1","100","0",""
"7","1","0","2","1","0","1","21","10","0","","0","321803602","2","1","0","0","1","2","0",""
"7","1","0","2","1","0","1","41","10","0","","0","321803603","2","1","0","0","1","2","0",""
"3","0.6","0","0","3","3000","99","1","1","0","","0.0009","321804101","1","1.5","0","75","1","60","0",""
"3","2","0","321804103","3","3000","99","102","23","0","","0","321804102","1","0","0","0","1","1","0",""
"3","0.6","0","0","3","3000","99","1","1","0","","0.0009","321804103","1","1.5","0","75","1","60","0",""
"3","2","0","321804105","3","3000","99","100","23","0","","0","321804104","1","0","0","0","1","1","0",""
"3","0.6","0","0","3","3000","99","1","1","0","","0.0009","321804105","1","1.5","0","75","1","60","0",""
"3","0.4","0","0","3","3000","99","1","1","0","","0.0004","321804201","1","1.5","0","50","1","40","0",""
"3","0","0","0","3","3000","99","1","8","0","","0","321804202","1","12","0","0","1","0.5","0",""
"3","2","0","0","3","3000","99","6151","23","0","","0","321804203","1","1","0","321804204","1","1","0",""
"3","0","0","321804205","3","3000","99","980","23","0","","0","321804204","1","0","0","0","1","1","0",""
"3","0","0","0","3","3000","99","3","8","0","","0","321804205","1","5","0","0","1","0","0",""
"3","0.6","0","0","3","3000","1","1","1","0","","0.0012","321804301","1","3.5","0","50","1","60","0",""
"3","54","0","0","3","3000","1","2","1","0","","0.003","321903101","1","1","0","0","1","54","0",""
"3","11","0","0","3","3000","99","2","1","0","","0.0004","321903102","1","1","0","0","1","11","0",""
"3","0","0","0","3","3000","99","8","8","0","","0","321903103","1","2","0","0","1","0","0",""
"3","11","0","0","3","3000","99","2","1","0","","0.0004","321903201","1","1","0","0","1","11","0",""
"3","0","0","0","3","3000","99","8","8","0","","0","321903202","1","2","0","0","1","0","0",""
"3","75","0","0","3","3000","1","2","1","0","","0.0042","321903301","1","1","0","0","1","75","0",""
"3","38","0","0","3","3000","1","2","1","0","","0.002","321903401","1","1","0","0","1","38","0",""
