11add6a30b6221a6e92b1ed521c36a1c4d1d33789b0297037dc0af55938fcc1b,910784e692338c0e185426ace9778cade230f3b88743330cf3d14e80a2ad43b6,15b558d5b836371a012aa3c09679ff303a1cca505d5e7c22306057c327fb10f7,8b5181101fbcd0266bc7c8fdc30a863de24ed46e2ad89724e30a249ba6f7f965,09d843adacea75135fc2a58cdacf8677c7d0ca8b0a342edb71559e60f2adca4f,15fad440690557fba4aa28b7cb257de9cdc6735bc1d0b58639b3d2ba03b64cb5,d6d63189189f8e49e4f40f1e7b0c21979f417358b12ec9bb78523f2d004d02f2,61ea4d24c1e4f0ce6a925e1e68dfaa3a4095358bc6ae2c9f1f45a8ba9d316b54,76b44d8946aeed461f1c00bd3a677be6e3435134ab174e6b8e4eaf267dc00aeb,ebc3736f13ccffc0e03ae4d5bfa9efed09b4e95542cadb8c0f964f9d0463e8c3,06e0dd15e4d229f30975cfaffe8d039d3be39f351a713c95c0413682d119d817,5c581bf5d37e2a77a49f59beadfd94474c43f97589f41d1b8916a6c1a92ca204,2c9dfcd4da02dfc208400074e67c681b11818eda082b1d80073fcca4eee4f895,90337afcb1edb009d9ae57f6c6a27f0a1a9cf008491970b495eed9487cfe4297,3d1b259d2392ad27a1f4d3c983255964e172260cf4c805d4f3552080df230784,b0149599530286f61eb483c05e730de5c1b3c208c8c814f7176d273b28e10328,ed08da05c8d9120bf9a41e191f060e0886f5d7f420b36a8cbcaa8f882ecfdc3f,8a2a7cb5dc887f5cccce44c2bd5a7de47e5c0563b0c63de9365b2ba9f5313dcf,f71e6505d9a406e2b0f4c2b0c12bdce0e75e29a87eae43496db96260fc0ea8a5,c09bd2acc22bc0c90cc7a74d3c1ded55fc189300737e51d259192a5539e505c2,b632ad264191fae5953d9052d4e91452af06d1de35ef99f5ec6f280edc454ff0,43e75064e77d4766aa9296283bb1d5a5409a6985e65f419a67696ad957f1210d,6a12943eccdc95126a92a66f838fd538d72840d1db1d4a5e0403fe308e402a4d,a94f5a5eea545f38754240d0f97459752ef661abf57d277118066cdf9ca683d2,dd2d9034f524a0877c35451adada0cea572fd276d6de0c0247243c4b4d0ec672,2a3912e140ddc4335caa570345cd56b550c45968fb25bc6fcbee02c8f5a38285,1269cac5fb8bf50d3610a338ddc153fc6dbb0149129cc9155d66f9b3c0a41934,6967a286d2e17c5f047ebb5cf00d102aed0400a60ddb80ec5c3ff1b417ae2516,c605c131fd135890b68a36b8e6258e97383183c31804604602e3f613b5698b9a,0000a4dcc1f447656926708c5f69de96cd667b2e910f1a0194e5107998726f50,76d6b161cdd2afaa05ed5a6dcff64c4ded855eebdcfa82fee78701f5971c8518,57f5009037bbcf65b3b04aa07aa164ff9a1e29e15894c83811b92c5c59b0f35e,fd2ca6e953a60f64350f31531bdbaa669471dddf0d0446a066f22ff5279070bc,d1982bcde1cc8a77046ae90042721b46b6347bbb701c6d206e61a8f35f7497f7,f83f1bccd18b757aa1eb6e540b6ea317086dcf49c6e5b489d8fc7232925e1523,8421bebdb216598950c8ec750fdf0a94654c9c987c3127f3d07e62bee9e0ea7c,0222aec19f22c108b091079bd3ef2dd4a16f696ae68684e641f0adeaa7592284,de97ae768e6190924ccddfae5854c9770804d6744cb225d7f39f834040f96027,2a0f9878349fb50e69a731e31fa4b5cbfda1b3e2236eca393d19287eb81e1857,39aea643a88fd126f45dc547d83118fa018725cae830c999cb7cc7aa86ad95c8,14bd9db440aa311d974f6862aaf7f1df061978c80e5462c2c697dcd8ab882dbc,58e9764658cd0117bbf039c4f684e66fac0fbeff94363a3297faa990d5c2b278,514a1e9b78815c550dbe2482b220a5a46aaeb36593720c2edfd33d41ae90a3db,92dec8b753726fafdd9f99fb55232a109237d3fb3b984ac47ba6c151ec7c0de6
"0","0","0","1","0","50","304500","300000008","0","1400000","1","0","0","0","0","0","0","110","0","0","401803308","0","0","700","0","0","0","0","0","0","0","0","400","0","ライデンC","0","0","0","0","0","0","0","0","0"
"0","0","0","1","10000","50","322700","300000008","0","70000000","1","0","0","0","0","0","0","115","0","0","401803309","0","20000","900","0","0","0","0","0","20000","0","0","900","0","ホーネットクイーン","0","0","20000","0","0","0","0","0","0"
"0","0","0","1","20000","50","300301","300000008","0","85000000","1","70","0","0","0","0","0","120","0","0","401803310","0","20000","700","0","20000","20000","0","0","25000","0","0","700","0","メサルティム","0","10000","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","100","0","0","401803311","0","100","0","0","0","100","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","105","0","0","401803312","0","120","0","0","0","150","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","110","0","0","401803313","0","120","0","0","0","200","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","115","0","0","401803314","0","280","0","0","0","250","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","120","0","0","401803315","0","170","0","0","0","150","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","50000","60","312502","300000008","0","1000000000","1","70","0","0","0","0","0","393","0","0","401803401","0","50000","2000","0","0","0","0","0","50000","0","0","2500","0","マダムエレクトラ","0","110000","0","0","0","0","0","0","0"
"0","0","0","1","50000","60","316601","300000008","0","1040000000","1","130","0","0","0","0","0","403","0","0","401803402","400","50000","0","0","200","1","0","0","50000","0","0","0","0","ゴブリンライダー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","60","316601","300000008","0","1800000","1","0","0","0","0","0","0","403","0","0","401803403","0","0","5000","0","0","0","0","0","0","0","0","4000","0","ゴブリンライダーA","0","1000","64000","0","0","0","0","0","0"
"0","0","0","1","0","60","316601","300000008","0","2700000","1","0","0","0","0","0","0","403","0","0","401803404","0","0","800","0","0","0","0","0","0","0","0","800","0","ゴブリンライダーB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","50000","60","304501","300000008","0","1080000000","1","70","0","0","0","0","0","413","0","0","401803405","200","50000","0","0","200","1","200","0","50000","0","0","0","0","ライデン","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","60","304501","300000008","0","2400000","1","0","0","0","0","0","0","413","0","0","401803406","0","0","8000","0","0","0","0","0","0","0","0","8000","0","ライデンA","0","1000","99000","0","0","0","0","0","0"
"0","0","0","1","0","60","304501","300000008","0","5000000","1","0","0","0","0","0","0","413","0","0","401803407","0","0","2100","0","0","0","0","0","0","0","0","1700","0","ライデンB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","60","304501","300000008","0","2600000","1","0","0","0","0","0","0","413","0","0","401803408","0","0","800","0","0","0","0","0","0","0","0","700","0","ライデンC","0","0","0","0","0","0","0","0","0"
"0","0","0","1","20000","60","322701","300000008","0","1120000000","1","0","0","0","0","0","0","458","0","0","401803409","0","50000","1000","0","0","0","0","0","50000","0","0","1000","0","ホーネットクイーン","0","0","30000","0","0","0","0","0","0"
"0","0","0","1","0","60","217800","300000025","0","10000000","1","0","0","0","0","0","0","1","0","0","401803410","0","50000","99999","0","0","0","0","0","50000","0","0","99999","0","バズナイトA","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","60","217801","300000025","0","10000000","1","0","0","0","0","0","0","1","0","0","401803411","0","50000","99999","0","0","0","0","0","50000","0","0","99999","0","バズナイトB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","60","217802","300000025","0","10000000","1","0","0","0","0","0","0","1","0","0","401803412","0","50000","99999","0","0","0","0","0","50000","0","0","99999","0","バズナイトC","0","0","0","0","0","0","0","0","0"
"0","0","0","1","50000","60","300302","300000008","0","1160000000","1","90","0","0","0","0","0","478","0","0","401803413","50000","50000","1400","0","50000","25000","0","0","30000","0","0","1400","0","メサルティム","0","60000","0","0","0","0","0","0","0"
"0","0","0","1","0","60","217307","300000008","0","1000000","1","0","0","0","0","0","0","393","0","0","401803414","2000","500","0","0","100","400","9000","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","60","217307","300000008","0","1000000","1","0","0","0","0","0","0","403","0","0","401803415","2000","250","0","0","50","350","9000","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","60","217307","300000008","0","1000000","1","0","0","0","0","0","0","413","0","0","401803416","2000","300","0","0","100","400","9000","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","60","217307","300000008","0","1000000","1","0","0","0","0","0","0","458","0","0","401803417","2000","500","0","0","50","550","9000","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","60","217307","300000008","0","1000000","1","0","0","0","0","0","0","478","0","0","401803418","3000","500","0","0","100","500","9000","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","200","50","312501","300000008","0","80000","1","20","0","0","0","0","0","10","0","0","401803501","0","0","90","0","0","0","0","0","200","0","0","90","0","マダムエレクトラ","0","600","0","0","0","0","0","0","0"
"0","0","0","1","200","50","316600","300000008","0","120000","1","20","0","0","0","0","0","15","0","0","401803502","40","200","0","0","20","1","0","0","200","0","0","0","0","ゴブリンライダー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","316600","300000008","0","20000","1","0","0","0","0","0","0","15","0","0","401803503","0","0","90","0","0","0","0","0","0","0","0","90","0","ゴブリンライダーA","0","100","500","0","0","0","0","0","0"
"0","0","0","1","0","50","316600","300000008","0","20000","1","0","0","0","0","0","0","15","0","0","401803504","0","0","40","0","0","0","0","0","0","0","0","40","0","ゴブリンライダーB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","200","50","304500","300000008","0","150000","1","25","0","0","0","0","0","20","0","0","401803505","10","200","0","0","10","1","10","0","200","0","0","0","0","ライデン","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","304500","300000008","0","10000","1","0","0","0","0","0","0","20","0","0","401803506","0","0","90","0","0","0","0","0","0","0","0","90","0","ライデンA","0","100","500","0","0","0","0","0","0"
"0","0","0","1","0","50","304500","300000008","0","10000","1","0","0","0","0","0","0","20","0","0","401803507","0","0","40","0","0","0","0","0","0","0","0","40","0","ライデンB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","304500","300000008","0","10000","1","0","0","0","0","0","0","20","0","0","401803508","0","0","20","0","0","0","0","0","0","0","0","20","0","ライデンC","0","0","0","0","0","0","0","0","0"
"0","0","0","1","1000","50","322700","300000008","0","180000","1","0","0","0","0","0","0","25","0","0","401803509","0","200","50","0","0","0","0","0","200","0","0","50","0","ホーネットクイーン","0","0","1000","0","0","0","0","0","0"
"0","0","0","1","200","50","300300","300000008","0","200000","1","20","0","0","0","0","0","30","0","0","401803510","0","200","110","0","0","200","0","0","15000","0","0","110","0","メサルティム","0","300","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","10","0","0","401803511","0","10","0","0","0","10","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","15","0","0","401803512","0","10","0","0","0","10","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","20","0","0","401803513","0","30","0","0","0","30","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","25","0","0","401803514","0","10","0","0","0","10","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","30","0","0","401803515","0","30","0","0","0","30","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","250","50","312501","300000008","0","100000","1","20","0","0","0","0","0","30","0","0","401803601","0","0","95","0","0","0","0","0","250","0","0","95","0","マダムエレクトラ","0","450","0","0","0","0","0","0","0"
"0","0","0","1","250","50","316600","300000008","0","150000","1","20","0","0","0","0","0","35","0","0","401803602","50","250","0","0","30","1","0","0","250","0","0","0","0","ゴブリンライダー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","316600","300000008","0","30000","1","0","0","0","0","0","0","35","0","0","401803603","0","0","100","0","0","0","0","0","0","0","0","100","0","ゴブリンライダーA","0","100","600","0","0","0","0","0","0"
"0","0","0","1","0","50","316600","300000008","0","30000","1","0","0","0","0","0","0","35","0","0","401803604","0","0","40","0","0","0","0","0","0","0","0","40","0","ゴブリンライダーB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","250","50","304500","300000008","0","170000","1","25","0","0","0","0","0","40","0","0","401803605","10","250","0","0","10","1","10","0","250","0","0","0","0","ライデン","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","304500","300000008","0","20000","1","0","0","0","0","0","0","40","0","0","401803606","0","0","90","0","0","0","0","0","0","0","0","90","0","ライデンA","0","100","620","0","0","0","0","0","0"
"0","0","0","1","0","50","304500","300000008","0","20000","1","0","0","0","0","0","0","40","0","0","401803607","0","0","40","0","0","0","0","0","0","0","0","40","0","ライデンB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","304500","300000008","0","20000","1","0","0","0","0","0","0","40","0","0","401803608","0","0","20","0","0","0","0","0","0","0","0","20","0","ライデンC","0","0","0","0","0","0","0","0","0"
"0","0","0","1","1500","50","322700","300000008","0","200000","1","0","0","0","0","0","0","45","0","0","401803609","0","250","60","0","0","0","0","0","250","0","0","60","0","ホーネットクイーン","0","0","1500","0","0","0","0","0","0"
"0","0","0","1","250","50","300300","300000008","0","250000","1","20","0","0","0","0","0","50","0","0","401803610","0","250","140","0","0","250","0","0","15000","0","0","140","0","メサルティム","0","340","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","30","0","0","401803611","0","15","0","0","0","15","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","35","0","0","401803612","0","15","0","0","0","15","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","40","0","0","401803613","0","35","0","0","0","35","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","45","0","0","401803614","0","15","0","0","0","15","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","50","0","0","401803615","0","35","0","0","0","35","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300","50","312501","300000008","0","200000","1","20","0","0","0","0","0","50","0","0","401803701","0","0","100","0","0","0","0","0","300","0","0","100","0","マダムエレクトラ","0","500","0","0","0","0","0","0","0"
"0","0","0","1","300","50","316600","300000008","0","250000","1","20","0","0","0","0","0","55","0","0","401803702","60","300","0","0","40","1","0","0","300","0","0","0","0","ゴブリンライダー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","316600","300000008","0","40000","1","0","0","0","0","0","0","55","0","0","401803703","0","0","120","0","0","0","0","0","0","0","0","120","0","ゴブリンライダーA","0","100","600","0","0","0","0","0","0"
"0","0","0","1","0","50","316600","300000008","0","40000","1","0","0","0","0","0","0","55","0","0","401803704","0","0","50","0","0","0","0","0","0","0","0","50","0","ゴブリンライダーB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300","50","304500","300000008","0","300000","1","25","0","0","0","0","0","60","0","0","401803705","20","300","0","0","20","1","20","0","300","0","0","0","0","ライデン","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","304500","300000008","0","40000","1","0","0","0","0","0","0","60","0","0","401803706","0","0","150","0","0","0","0","0","0","0","0","150","0","ライデンA","0","100","850","0","0","0","0","0","0"
"0","0","0","1","0","50","304500","300000008","0","40000","1","0","0","0","0","0","0","60","0","0","401803707","0","0","80","0","0","0","0","0","0","0","0","80","0","ライデンB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","304500","300000008","0","40000","1","0","0","0","0","0","0","60","0","0","401803708","0","0","40","0","0","0","0","0","0","0","0","40","0","ライデンC","0","0","0","0","0","0","0","0","0"
"0","0","0","1","2000","50","322700","300000008","0","400000","1","0","0","0","0","0","0","65","0","0","401803709","0","300","70","0","0","0","0","0","300","0","0","70","0","ホーネットクイーン","0","0","2000","0","0","0","0","0","0"
"0","0","0","1","300","50","300301","300000008","0","500000","1","20","0","0","0","0","0","70","0","0","401803710","0","300","180","0","300","10000","0","0","15000","0","0","180","0","メサルティム","0","700","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","50","0","0","401803711","0","20","0","0","0","20","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","55","0","0","401803712","0","20","0","0","0","20","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","60","0","0","401803713","0","40","0","0","0","40","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","65","0","0","401803714","0","20","0","0","0","20","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","70","0","0","401803715","0","40","0","0","0","40","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","2000","50","305700","300000008","0","9000000","1","20","0","0","0","0","0","40","0","0","401804101","0","0","450","0","0","0","0","0","2000","0","0","450","0","ゴブリングレート","0","0","4000","0","0","0","0","0","0"
"0","0","0","1","2000","50","309000","300000008","0","12000000","1","40","0","0","0","0","0","45","0","0","401804102","0","2000","450","0","0","0","0","0","2000","0","0","450","0","ランドスロース","0","3000","3000","0","0","0","0","0","0"
"0","0","0","1","2000","50","305900","300000008","0","15000000","1","40","0","0","0","0","0","50","0","0","401804103","0","2000","700","0","0","0","0","0","2000","0","0","350","0","マダムプリズム","0","3000","0","0","0","0","0","0","0"
"0","0","0","1","2000","50","305800","300000008","0","18000000","1","30","0","0","0","0","0","55","0","0","401804104","150","2000","0","0","150","1","150","0","2000","0","0","0","0","ネプテリオン","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","305800","300000008","0","800000","1","0","0","0","0","0","0","55","0","0","401804105","0","0","1000","0","0","0","0","0","0","0","0","1500","0","ネプテリオンA","0","2400","1000","0","0","0","0","0","0"
"0","0","0","1","0","50","305800","300000008","0","800000","1","0","0","0","0","0","0","55","0","0","401804106","0","0","600","0","0","0","0","0","0","0","0","800","0","ネプテリオンB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","305800","300000008","0","1800000","1","0","0","0","0","0","0","55","0","0","401804107","0","0","200","0","0","0","0","0","0","0","0","300","0","ネプテリオンC","0","0","0","0","0","0","0","0","0"
"0","0","0","1","2000","50","300100","300000008","0","23000000","1","70","0","0","0","0","0","60","0","0","401804108","0","2000","600","0","0","2000","0","0","2000","0","0","600","0","ミノタウロス","0","1500","1500","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","40","0","0","401804109","0","80","0","0","0","80","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","45","0","0","401804110","0","120","0","0","0","120","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","50","0","0","401804111","0","100","0","0","0","150","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","55","0","0","401804112","0","350","0","0","0","60","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","60","0","0","401804113","0","300","0","0","0","300","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","5000","50","305700","300000008","0","12000000","1","40","0","0","0","0","0","60","0","0","401804201","0","0","650","0","0","0","0","0","5000","0","0","650","0","ゴブリングレート","0","0","8000","0","0","0","0","0","0"
"0","0","0","1","5000","50","309000","300000008","0","15000000","1","60","0","0","0","0","0","65","0","0","401804202","0","5000","600","0","0","0","0","0","5000","0","0","600","0","ランドスロース","0","8000","8000","0","0","0","0","0","0"
"0","0","0","1","5000","50","305900","300000008","0","20000000","1","60","0","0","0","0","0","70","0","0","401804203","0","5000","850","0","0","0","0","0","5000","0","0","400","0","マダムプリズム","0","7000","0","0","0","0","0","0","0"
"0","0","0","1","5000","50","305800","300000008","0","23000000","1","30","0","0","0","0","0","75","0","0","401804204","200","5000","0","0","200","1","200","0","5000","0","0","0","0","ネプテリオン","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","305800","300000008","0","800000","1","0","0","0","0","0","0","75","0","0","401804205","0","0","1200","0","0","0","0","0","0","0","0","2500","0","ネプテリオンA","0","6400","1000","0","0","0","0","0","0"
"0","0","0","1","0","50","305800","300000008","0","800000","1","0","0","0","0","0","0","75","0","0","401804206","0","0","700","0","0","0","0","0","0","0","0","1100","0","ネプテリオンB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","305800","300000008","0","1800000","1","0","0","0","0","0","0","75","0","0","401804207","0","0","300","0","0","0","0","0","0","0","0","550","0","ネプテリオンC","0","0","0","0","0","0","0","0","0"
"0","0","0","1","5000","50","300100","300000008","0","30000000","1","70","0","0","0","0","0","80","0","0","401804208","0","5000","700","0","0","5000","0","0","5000","0","0","700","0","ミノタウロス","0","3000","3000","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","60","0","0","401804209","0","90","0","0","0","90","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","65","0","0","401804210","0","130","0","0","0","130","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","70","0","0","401804211","0","120","0","0","0","250","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","75","0","0","401804212","0","370","0","0","0","70","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","80","0","0","401804213","0","350","0","0","0","350","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","10000","50","305700","300000008","0","50000000","1","70","0","0","0","0","0","100","0","0","401804301","0","0","700","0","0","0","0","0","10000","0","0","700","0","ゴブリングレート","0","0","12000","0","0","0","0","0","0"
"0","0","0","1","20000","50","309000","300000008","0","56000000","1","100","0","0","0","0","0","105","0","0","401804302","0","20000","800","0","0","0","0","0","20000","0","0","800","0","ランドスロース","0","10000","10000","0","0","0","0","0","0"
"0","0","0","1","20000","50","305900","300000008","0","64000000","1","90","0","0","0","0","0","110","0","0","401804303","0","20000","900","0","0","0","0","0","20000","0","0","500","0","マダムプリズム","0","11000","0","0","0","0","0","0","0"
"0","0","0","1","20000","50","305800","300000008","0","70000000","1","60","0","0","0","0","0","115","0","0","401804304","250","20000","0","0","250","1","250","0","20000","0","0","0","0","ネプテリオン","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","305800","300000008","0","1400000","1","0","0","0","0","0","0","115","0","0","401804305","0","0","2000","0","0","0","0","0","0","0","0","3000","0","ネプテリオンA","0","9000","1000","0","0","0","0","0","0"
"0","0","0","1","0","50","305800","300000008","0","2000000","1","0","0","0","0","0","0","115","0","0","401804306","0","0","800","0","0","0","0","0","0","0","0","1200","0","ネプテリオンB","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","305800","300000008","0","2600000","1","0","0","0","0","0","0","115","0","0","401804307","0","0","400","0","0","0","0","0","0","0","0","600","0","ネプテリオンC","0","0","0","0","0","0","0","0","0"
"0","0","0","1","20000","50","300101","300000008","0","85000000","1","100","0","0","0","0","0","120","0","0","401804308","0","20000","700","0","10000","20000","0","0","20000","0","0","700","0","ミノタウロス","0","5000","5000","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","100","0","0","401804309","0","90","0","0","0","100","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","105","0","0","401804310","0","150","0","0","0","150","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","110","0","0","401804311","0","100","0","0","0","150","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","115","0","0","401804312","0","270","0","0","0","100","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","50","217307","300000008","0","1000000","1","0","0","0","0","0","0","120","0","0","401804313","0","350","0","0","0","260","0","0","250","0","0","0","0","バーストエネミー","0","0","0","0","0","0","0","0","0"
"0","0","0","1","50000","60","305702","300000008","0","1000000000","1","70","0","0","0","0","0","396","0","0","401804401","0","1","2100","0","0","50000","0","0","50000","0","0","2100","0","ゴブリングレート","0","0","110000","0","0","0","0","0","0"
"0","0","0","1","50000","60","309001","300000008","0","1040000000","1","110","0","0","0","0","0","406","0","0","401804402","0","50000","1800","0","0","0","0","0","50000","0","0","1800","0","ランドスロース","0","50000","64000","0","0","0","0","0","0"
"0","0","0","1","55000","60","305901","300000008","0","1080000000","1","130","0","0","0","0","0","416","0","0","401804403","0","60000","2100","0","0","0","0","0","50000","0","0","1400","0","マダムプリズム","0","80000","0","0","0","0","0","0","0"
"0","0","0","1","50000","60","305803","300000008","0","1120000000","1","90","0","0","0","0","0","461","0","0","401804404","300","50000","0","0","300","1","300","0","50000","0","0","0","0","ネプテリオン","0","0","0","0","0","0","0","0","0"
"0","0","0","1","0","60","305803","300000008","0","1800000","1","0","0","0","0","0","0","461","0","0","401804405","0","0","6000","0","0","0","0","0","0","0","0","8000","0","ネプテリオンA","0","64000","1000","0","0","0","0","0","0"
