ce10d10b803014910d34c5be842c345cd3c9b0b4a9e5e2de4b020ec996a67486,95e519807a5ecdd387ce3002ff61db4f21925aabcab05ed94db7856b41daba2e,84f0446325042ea6be5ec41497f521dd383ed0e93e5f782bc2e4449b0a3856fa,9e63217845f0d95a62133ef841632c18b17927bf7f48a6432e76b0860db54a83,36f5d727b0fa38717180f2eaf5b9ee0df46584af7fbcfc42d28ea15b7cc068e4,294fd991d9169e888116094f6d326ca6e93899cce20c9a9092353b6fb4647dba,1f380923cffc1b051fc5e166a96a074e1fb75ad217955da32bdbf451724d77d1,7b60e70e41f0505d2082593b86375ca34cf2020274b6d1de9b9d7d4015f6c998,b687fa1b5498c6563604554846827d4690a63f9c1ed3ff216e56a95a16ff1770,8e00e392d62d127cacaf6f4b386fbf84318f28f533282b73dcef465e4df39173,81de74ed1001c995e99754c84b25781ff3ececd4b4851540a71d470881d6e9bf,2885e86f3b29450cce040460cfca968a07e32db8087d27e2b7e7457243894ea4
"128901","1003","2025/03/10 12:00:00","2025/03/17 20:59:59","0","2","1","0","5136466","10164","5136005","10164015"
"128802","1003","2025/03/10 12:00:00","2025/03/17 20:59:59","0","3","1","0","5136467","10164","5136005","10164016"
"128701","1003","2025/03/10 12:00:00","2025/03/17 20:59:59","0","4","1","0","5136448","10164","5136005","10164017"
"128901","1002","2025/03/15 12:00:00","2025/03/22 20:59:59","1","1016503","0","0","5137402","10165","0","10165001"
"128802","1003","2025/03/15 12:00:00","2025/03/22 20:59:59","0","7","0","0","5137406","10165","0","10165002"
"128701","1003","2025/03/15 12:00:00","2025/03/22 20:59:59","0","8","0","0","5137407","10165","0","10165003"
"128901","1003","2025/03/15 12:00:00","2025/03/22 20:59:59","0","9","0","0","5137408","10165","0","10165004"
"128901","1002","2025/03/15 12:00:00","2025/03/22 20:59:59","1","1016503","1","0","5137422","10165","5137002","10165005"
"128802","1003","2025/03/15 12:00:00","2025/03/22 20:59:59","0","7","1","0","5137426","10165","5137002","10165006"
"128701","1003","2025/03/15 12:00:00","2025/03/22 20:59:59","0","8","1","0","5137427","10165","5137002","10165007"
"128901","1003","2025/03/15 12:00:00","2025/03/22 20:59:59","0","9","1","0","5137428","10165","5137002","10165008"
"128901","1002","2025/03/15 12:00:00","2025/03/22 20:59:59","1","1016503","1","0","5137442","10165","5137005","10165009"
"128802","1003","2025/03/15 12:00:00","2025/03/22 20:59:59","0","7","1","0","5137446","10165","5137005","10165010"
"128701","1003","2025/03/15 12:00:00","2025/03/22 20:59:59","0","8","1","0","5137447","10165","5137005","10165011"
"128901","1003","2025/03/15 12:00:00","2025/03/22 20:59:59","0","9","1","0","5137448","10165","5137005","10165012"
"128901","1003","2025/03/15 12:00:00","2025/03/22 20:59:59","0","14","1","0","5137411","10165","5137005","10165013"
"110901","1002","2024/04/16 12:00:00","2024/04/23 20:59:59","1","1016603","0","0","5140402","10166","0","10166001"
"129501","1002","2024/04/16 12:00:00","2024/04/23 20:59:59","1","1016603","1","0","5140422","10166","5140002","10166002"
"129501","1003","2024/04/16 12:00:00","2024/04/23 20:59:59","0","2","1","0","5140406","10166","5140002","10166003"
"129301","1003","2024/04/16 12:00:00","2024/04/23 20:59:59","0","3","1","0","5140407","10166","5140002","10166004"
"129401","1003","2024/04/16 12:00:00","2024/04/23 20:59:59","0","4","1","0","5140408","10166","5140002","10166005"
"129501","1003","2024/04/16 12:00:00","2024/04/23 20:59:59","0","5","1","0","5140409","10166","5140002","10166006"
"129301","1003","2024/04/16 12:00:00","2024/04/23 20:59:59","0","6","1","0","5140410","10166","5140002","10166007"
"129301","1003","2024/04/16 12:00:00","2024/04/23 20:59:59","0","8","1","0","5140411","10166","5140002","10166008"
"129801","1002","2025/05/16 12:00:00","2025/05/23 20:59:59","1","1016703","1","0","5142422","10167","5142001","10167001"
"129901","1003","2025/05/16 12:00:00","2025/05/23 20:59:59","0","2","0","0","5142406","10167","0","10167002"
"129901","1003","2025/05/16 12:00:00","2025/05/23 20:59:59","0","2","1","0","5142426","10167","5142001","10167003"
"129901","1003","2025/05/16 12:00:00","2025/05/23 20:59:59","0","3","0","0","5142407","10167","0","10167004"
"129901","1003","2025/05/16 12:00:00","2025/05/23 20:59:59","0","3","1","0","5142427","10167","5142001","10167005"
"129801","1003","2025/05/16 12:00:00","2025/05/23 20:59:59","0","4","1","0","5142428","10167","5142001","10167006"
"129901","1003","2025/05/16 12:00:00","2025/05/23 20:59:59","0","5","1","0","5142429","10167","5142002","10167007"
"129801","1003","2025/05/16 12:00:00","2025/05/23 20:59:59","0","6","1","0","5142430","10167","5142004","10167008"
"129801","1003","2025/05/16 12:00:00","2025/05/23 20:59:59","0","8","1","0","5142431","10167","5142006","10167009"
"130801","1002","2024/06/17 12:00:00","2025/06/24 20:59:59","1","1016803","1","0","5144422","10168","5144001","10168001"
"102501","1003","2024/06/17 12:00:00","2025/06/24 20:59:59","0","2","0","0","5144406","10168","0","10168002"
"130801","1003","2024/06/17 12:00:00","2025/06/24 20:59:59","0","2","1","0","5144426","10168","5144001","10168003"
"130701","1003","2024/06/17 12:00:00","2025/06/24 20:59:59","0","3","1","0","5144407","10168","5144001","10168004"
"130801","1003","2024/06/17 12:00:00","2025/06/24 20:59:59","0","4","1","0","5144408","10168","5144001","10168006"
"130701","1003","2024/06/17 12:00:00","2025/06/24 20:59:59","0","5","1","0","5144409","10168","5144003","10168007"
"130801","1003","2024/06/17 12:00:00","2025/06/24 20:59:59","0","6","1","0","5144410","10168","5144003","10168008"
"130801","1003","2024/06/17 12:00:00","2025/06/24 20:59:59","0","8","1","0","5144411","10168","5144006","10168009"
"130901","1002","2025/07/16 12:00:00","2025/07/23 20:59:59","1","1016903","1","0","5146422","10169","5146007","10169001"
"130901","1003","2025/07/16 12:00:00","2025/07/23 20:59:59","0","8","1","0","5146411","10169","5146007","10169002"
"131601","1002","2025/08/16 12:00:00","2025/08/23 20:59:59","1","1017003","1","0","5148402","10170","5148007","10170001"
"131101","1003","2025/08/16 12:00:00","2025/08/23 20:59:59","0","8","1","0","5148411","10170","5148007","10170002"
"118602","1002","2025/09/17 12:00:00","2025/09/24 20:59:59","1","1017103","0","0","5150402","10171","0","10171001"
"118602","1003","2025/09/17 12:00:00","2025/09/24 20:59:59","0","8","1","0","5150411","10171","5150001","10171002"
"107601","1004","2020/06/19 15:00:00","2030/07/22 20:59:59","0","107601","0","0","5004401","20004","0","20004001"
"107601","1002","2020/06/19 15:00:00","2030/07/22 20:59:59","1","2000403","0","0","5004402","20004","0","20004002"
"107501","1003","2020/06/19 15:00:00","2030/07/22 20:59:59","0","2","0","0","5004406","20004","0","20004003"
"107601","1003","2020/06/19 15:00:00","2030/07/22 20:59:59","0","3","0","0","5004407","20004","0","20004004"
"107801","1003","2020/06/19 15:00:00","2030/07/22 20:59:59","0","4","0","0","5004408","20004","0","20004005"
"107701","1003","2020/06/19 15:00:00","2030/07/22 20:59:59","0","5","0","0","5004409","20004","0","20004006"
"107501","1003","2020/06/19 15:00:00","2030/07/22 20:59:59","0","6","0","0","5004410","20004","0","20004007"
"107601","1003","2020/06/19 15:00:00","2030/07/22 20:59:59","0","7","0","0","5004411","20004","0","20004008"
"108001","1004","2020/07/20 15:00:00","2030/07/22 20:59:59","0","108001","0","0","5005401","20005","0","20005001"
"107901","1002","2020/07/20 15:00:00","2030/07/22 20:59:59","1","2000503","0","0","5005402","20005","0","20005002"
"107901","1003","2020/07/20 15:00:00","2030/07/22 20:59:59","0","2","0","0","5005406","20005","0","20005003"
"108001","1003","2020/07/20 15:00:00","2030/07/22 20:59:59","0","3","0","0","5005407","20005","0","20005004"
"107901","1003","2020/07/20 15:00:00","2030/07/22 20:59:59","0","4","0","0","5005408","20005","0","20005005"
"108001","1003","2020/07/20 15:00:00","2030/07/22 20:59:59","0","5","0","0","5005409","20005","0","20005006"
"107901","1003","2020/07/20 15:00:00","2030/07/22 20:59:59","0","6","0","0","5005410","20005","0","20005007"
"108001","1003","2020/07/20 15:00:00","2030/07/22 20:59:59","0","7","0","0","5005411","20005","0","20005008"
"103701","1002","2020/08/19 15:00:00","2030/07/22 20:59:59","1","2000603","0","0","5006402","20006","0","20006001"
"100501","1003","2020/08/19 15:00:00","2030/07/22 20:59:59","0","2","0","0","5006406","20006","0","20006002"
"103701","1003","2020/08/19 15:00:00","2030/07/22 20:59:59","0","3","0","0","5006407","20006","0","20006003"
"104701","1003","2020/08/19 15:00:00","2030/07/22 20:59:59","0","4","0","0","5006408","20006","0","20006004"
"107101","1003","2020/08/19 15:00:00","2030/07/22 20:59:59","0","5","0","0","5006409","20006","0","20006005"
"100501","1003","2020/08/19 15:00:00","2030/07/22 20:59:59","0","6","0","0","5006410","20006","0","20006006"
"104701","1003","2020/08/19 15:00:00","2030/07/22 20:59:59","0","7","0","0","5006411","20006","0","20006007"
"108201","1004","2020/09/23 15:00:00","2030/07/22 20:59:59","0","108201","0","0","5007401","20007","0","20007001"
"108101","1002","2020/09/23 15:00:00","2030/07/22 20:59:59","1","2000703","0","0","5007402","20007","0","20007002"
"108201","1003","2020/09/23 15:00:00","2030/07/22 20:59:59","0","2","0","0","5007406","20007","0","20007003"
"108101","1003","2020/09/23 15:00:00","2030/07/22 20:59:59","0","3","0","0","5007407","20007","0","20007004"
"108201","1003","2020/09/23 15:00:00","2030/07/22 20:59:59","0","4","0","0","5007408","20007","0","20007005"
"108101","1003","2020/09/23 15:00:00","2030/07/22 20:59:59","0","5","0","0","5007409","20007","0","20007006"
"108201","1003","2020/09/23 15:00:00","2030/07/22 20:59:59","0","6","0","0","5007410","20007","0","20007007"
"108101","1003","2020/09/23 15:00:00","2030/07/22 20:59:59","0","7","0","0","5007411","20007","0","20007008"
"105601","1002","2020/10/19 12:00:00","2030/07/22 20:59:59","1","2000803","0","0","5008402","20008","0","20008001"
"105601","1003","2020/10/19 15:00:00","2030/07/22 20:59:59","0","2","0","0","5008406","20008","0","20008002"
"100901","1003","2020/10/19 15:00:00","2030/07/22 20:59:59","0","3","0","0","5008407","20008","0","20008003"
"101301","1003","2020/10/19 15:00:00","2030/07/22 20:59:59","0","4","0","0","5008408","20008","0","20008004"
"105101","1003","2020/10/19 15:00:00","2030/07/22 20:59:59","0","5","0","0","5008409","20008","0","20008005"
"102701","1003","2020/10/19 15:00:00","2030/07/22 20:59:59","0","6","0","0","5008410","20008","0","20008006"
"105601","1003","2020/10/19 15:00:00","2030/07/22 20:59:59","0","7","0","0","5008411","20008","0","20008007"
"108501","1004","2020/11/24 15:00:00","2030/07/22 20:59:59","0","108501","0","0","5009401","20009","0","20009001"
"108401","1002","2020/11/24 15:00:00","2030/07/22 20:59:59","1","2000903","0","0","5009402","20009","0","20009002"
"108601","1003","2020/11/24 15:00:00","2030/07/22 20:59:59","0","2","0","0","5009406","20009","0","20009003"
"108601","1003","2020/11/24 15:00:00","2030/07/22 20:59:59","0","3","0","0","5009407","20009","0","20009004"
"108501","1003","2020/11/24 15:00:00","2030/07/22 20:59:59","0","4","0","0","5009408","20009","0","20009005"
"108501","1003","2020/11/24 15:00:00","2030/07/22 20:59:59","0","5","0","0","5009409","20009","0","20009006"
"108401","1003","2020/11/24 15:00:00","2030/07/22 20:59:59","0","6","0","0","5009410","20009","0","20009007"
"108401","1003","2020/11/24 15:00:00","2030/07/22 20:59:59","0","7","0","0","5009411","20009","0","20009008"
"108901","1004","2020/12/22 15:00:00","2030/07/22 20:59:59","0","108901","0","0","5010401","20010","0","20010001"
"108801","1002","2020/12/22 15:00:00","2030/07/22 20:59:59","1","2001003","0","0","5010402","20010","0","20010002"
"108801","1003","2020/12/22 15:00:00","2030/07/22 20:59:59","0","2","0","0","5010406","20010","0","20010003"
"108901","1003","2020/12/22 15:00:00","2030/07/22 20:59:59","0","3","0","0","5010407","20010","0","20010004"
"108701","1003","2020/12/22 15:00:00","2030/07/22 20:59:59","0","4","0","0","5010408","20010","0","20010005"
"108901","1003","2020/12/22 15:00:00","2030/07/22 20:59:59","0","5","0","0","5010409","20010","0","20010006"
"108801","1003","2020/12/22 15:00:00","2030/07/22 20:59:59","0","6","0","0","5010410","20010","0","20010007"
"108701","1003","2020/12/22 15:00:00","2030/07/22 20:59:59","0","7","0","0","5010411","20010","0","20010008"
"109001","1004","2021/01/25 15:00:00","2030/07/22 20:59:59","0","109001","0","0","5011401","20011","0","20011001"
"101101","1002","2021/01/25 15:00:00","2030/07/22 20:59:59","1","2001103","0","0","5011402","20011","0","20011002"
"109101","1003","2021/01/25 15:00:00","2030/07/22 20:59:59","0","2","0","0","5011406","20011","0","20011003"
"109001","1003","2021/01/25 15:00:00","2030/07/22 20:59:59","0","3","0","0","5011407","20011","0","20011004"
"109101","1003","2021/01/25 15:00:00","2030/07/22 20:59:59","0","4","0","0","5011408","20011","0","20011005"
"109001","1003","2021/01/25 15:00:00","2030/07/22 20:59:59","0","5","0","0","5011409","20011","0","20011006"
"101101","1003","2021/01/25 15:00:00","2030/07/22 20:59:59","0","6","0","0","5011410","20011","0","20011007"
"109101","1003","2021/01/25 15:00:00","2030/07/22 20:59:59","0","7","0","0","5011411","20011","0","20011008"
"101401","1002","2021/02/18 15:00:00","2030/07/22 20:59:59","1","2001203","0","0","5012402","20012","0","20012001"
"101401","1003","2021/02/18 15:00:00","2030/07/22 20:59:59","0","2","0","0","5012406","20012","0","20012002"
"101401","1003","2021/02/18 15:00:00","2030/07/22 20:59:59","0","3","0","0","5012407","20012","0","20012003"
"101401","1003","2021/02/18 15:00:00","2030/07/22 20:59:59","0","4","0","0","5012408","20012","0","20012004"
"105501","1003","2021/02/18 15:00:00","2030/07/22 20:59:59","0","5","0","0","5012409","20012","0","20012005"
"105501","1003","2021/02/18 15:00:00","2030/07/22 20:59:59","0","6","0","0","5012410","20012","0","20012006"
"101401","1003","2021/02/18 15:00:00","2030/07/22 20:59:59","0","7","0","0","5012411","20012","0","20012007"
"109301","1004","2021/03/23 15:00:00","2030/07/22 20:59:59","0","109301","0","0","5013401","20013","0","20013001"
"109201","1002","2021/03/23 15:00:00","2030/07/22 20:59:59","1","2001303","0","0","5013402","20013","0","20013002"
"109201","1003","2021/03/23 15:00:00","2030/07/22 20:59:59","0","2","0","0","5013406","20013","0","20013003"
"109401","1003","2021/03/23 15:00:00","2030/07/22 20:59:59","0","3","0","0","5013407","20013","0","20013004"
"109301","1003","2021/03/23 15:00:00","2030/07/22 20:59:59","0","4","0","0","5013408","20013","0","20013005"
"109201","1003","2021/03/23 15:00:00","2030/07/22 20:59:59","0","5","0","0","5013409","20013","0","20013006"
"109401","1003","2021/03/23 15:00:00","2030/07/22 20:59:59","0","6","0","0","5013410","20013","0","20013007"
"109201","1003","2021/03/23 15:00:00","2030/07/22 20:59:59","0","7","0","0","5013411","20013","0","20013008"
"105301","1002","2021/04/16 15:00:00","2030/07/22 20:59:59","1","2001403","0","0","5015402","20014","0","20014001"
"109501","1003","2021/04/16 15:00:00","2030/07/22 20:59:59","0","2","0","0","5015406","20014","0","20014005"
"109501","1003","2021/04/16 15:00:00","2030/07/22 20:59:59","0","3","0","0","5015407","20014","0","20014006"
"105301","1003","2021/04/16 15:00:00","2030/07/22 20:59:59","0","4","0","0","5015408","20014","0","20014007"
"109601","1003","2021/04/16 15:00:00","2030/07/22 20:59:59","0","5","0","0","5015409","20014","0","20014008"
"109601","1003","2021/04/16 15:00:00","2030/07/22 20:59:59","0","6","0","0","5015410","20014","0","20014009"
"105301","1003","2021/04/16 15:00:00","2030/07/22 20:59:59","0","7","0","0","5015411","20014","0","20014010"
"110101","1004","2021/05/18 15:00:00","2030/07/22 20:59:59","0","110101","0","0","5019401","20015","0","20015001"
"110201","1002","2021/05/18 15:00:00","2030/07/22 20:59:59","1","2001503","0","0","5019402","20015","0","20015002"
"110001","1003","2021/05/18 15:00:00","2030/07/22 20:59:59","0","2","0","0","5019406","20015","0","20015003"
"110001","1003","2021/05/18 15:00:00","2030/07/22 20:59:59","0","3","0","0","5019407","20015","0","20015004"
"110201","1003","2021/05/18 15:00:00","2030/07/22 20:59:59","0","4","0","0","5019408","20015","0","20015005"
"110101","1003","2021/05/18 15:00:00","2030/07/22 20:59:59","0","5","0","0","5019409","20015","0","20015006"
"110101","1003","2021/05/18 15:00:00","2030/07/22 20:59:59","0","6","0","0","5019410","20015","0","20015007"
"110201","1003","2021/05/18 15:00:00","2030/07/22 20:59:59","0","7","0","0","5019411","20015","0","20015008"
"110501","1004","2021/06/18 15:00:00","2030/07/22 20:59:59","0","110501","0","0","5021401","20016","0","20016001"
"110401","1002","2021/06/18 15:00:00","2030/07/22 20:59:59","1","2001603","0","0","5021402","20016","0","20016002"
"110601","1003","2021/06/18 15:00:00","2030/07/22 20:59:59","0","2","0","0","5021406","20016","0","20016003"
"110401","1003","2021/06/18 15:00:00","2030/07/22 20:59:59","0","3","0","0","5021407","20016","0","20016004"
"110501","1003","2021/06/18 15:00:00","2030/07/22 20:59:59","0","4","0","0","5021408","20016","0","20016005"
"110401","1003","2021/06/18 15:00:00","2030/07/22 20:59:59","0","5","0","0","5021409","20016","0","20016006"
"110601","1003","2021/06/18 15:00:00","2030/07/22 20:59:59","0","6","0","0","5021410","20016","0","20016007"
"110501","1003","2021/06/18 15:00:00","2030/07/22 20:59:59","0","7","0","0","5021411","20016","0","20016008"
"110701","1002","2021/08/16 15:00:00","2030/07/22 20:59:59","1","2001703","0","0","5023402","20017","0","20017001"
"110701","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","2","0","0","5023406","20017","0","20017002"
"110701","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","3","0","0","5023407","20017","0","20017003"
"111001","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","4","0","0","5023408","20017","0","20017004"
"110801","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","5","0","0","5023409","20017","0","20017005"
"110901","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","6","0","0","5023410","20017","0","20017006"
"110701","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","7","0","0","5023411","20017","0","20017007"
"111201","1004","2021/08/16 15:00:00","2030/07/22 20:59:59","0","111201","0","0","5025401","20018","0","20018001"
"111301","1002","2021/08/16 15:00:00","2030/07/22 20:59:59","1","2001803","0","0","5025402","20018","0","20018002"
"111101","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","2","0","0","5025406","20018","0","20018003"
"111101","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","3","0","0","5025407","20018","0","20018004"
"111201","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","4","0","0","5025408","20018","0","20018005"
"111301","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","5","0","0","5025409","20018","0","20018006"
"111301","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","6","0","0","5025410","20018","0","20018007"
"111301","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","7","0","0","5025411","20018","0","20018008"
"111201","1004","2021/08/16 15:00:00","2030/07/22 20:59:59","0","111201","1","0","5025421","20018","5025001","20018011"
"111301","1002","2021/08/16 15:00:00","2030/07/22 20:59:59","1","2001803","1","0","5025422","20018","5025001","20018012"
"111101","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","2","1","0","5025426","20018","5025001","20018013"
"111101","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","3","1","0","5025427","20018","5025001","20018014"
"111201","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","4","1","0","5025428","20018","5025001","20018015"
"111301","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","5","1","0","5025429","20018","5025001","20018016"
"111301","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","6","1","0","5025430","20018","5025001","20018017"
"111301","1003","2021/08/16 15:00:00","2030/07/22 20:59:59","0","7","1","0","5025431","20018","5025001","20018018"
"106601","1002","2021/09/16 15:00:00","2030/07/22 20:59:59","1","2001903","0","0","5027402","20019","0","20019001"
"100501","1003","2021/09/16 15:00:00","2030/07/22 20:59:59","0","2","0","0","5027406","20019","0","20019002"
"103701","1003","2021/09/16 15:00:00","2030/07/22 20:59:59","0","3","0","0","5027407","20019","0","20019003"
"106501","1003","2021/09/16 15:00:00","2030/07/22 20:59:59","0","4","0","0","5027408","20019","0","20019004"
"100501","1003","2021/09/16 15:00:00","2030/07/22 20:59:59","0","5","0","0","5027409","20019","0","20019005"
"103701","1003","2021/09/16 15:00:00","2030/07/22 20:59:59","0","6","0","0","5027410","20019","0","20019006"
"100501","1003","2021/09/16 15:00:00","2030/07/22 20:59:59","0","7","0","0","5027411","20019","0","20019007"
"111601","1004","2021/10/19 15:00:00","2030/07/22 20:59:59","0","111601","0","0","5029401","20020","0","20020001"
"111501","1002","2021/10/19 15:00:00","2030/07/22 20:59:59","1","2002003","0","0","5029402","20020","0","20020002"
"111501","1003","2021/10/19 15:00:00","2030/07/22 20:59:59","0","2","0","0","5029406","20020","0","20020003"
"111701","1003","2021/10/19 15:00:00","2030/07/22 20:59:59","0","3","0","0","5029407","20020","0","20020004"
"111601","1003","2021/10/19 15:00:00","2030/07/22 20:59:59","0","4","0","0","5029408","20020","0","20020005"
"111701","1003","2021/10/19 15:00:00","2030/07/22 20:59:59","0","5","0","0","5029409","20020","0","20020006"
"111501","1003","2021/10/19 15:00:00","2030/07/22 20:59:59","0","6","0","0","5029410","20020","0","20020007"
"111501","1003","2021/10/19 15:00:00","2030/07/22 20:59:59","0","7","0","0","5029411","20020","0","20020008"
"112101","1004","2021/11/16 15:00:00","2030/01/01 14:59:59","0","112101","0","0","5031401","20021","0","20021001"
"112001","1002","2021/11/16 15:00:00","2030/01/01 14:59:59","1","2002103","0","0","5031402","20021","0","20021002"
"111801","1003","2021/11/16 15:00:00","2030/01/01 14:59:59","0","2","0","0","5031406","20021","0","20021003"
"112001","1003","2021/11/16 15:00:00","2030/01/01 14:59:59","0","3","0","0","5031407","20021","0","20021004"
"111901","1003","2021/11/16 15:00:00","2030/01/01 14:59:59","0","4","0","0","5031408","20021","0","20021005"
"112101","1003","2021/11/16 15:00:00","2030/01/01 14:59:59","0","5","0","0","5031409","20021","0","20021006"
"112101","1003","2021/11/16 15:00:00","2030/01/01 14:59:59","0","6","0","0","5031410","20021","0","20021007"
"112101","1003","2021/11/16 15:00:00","2030/01/01 14:59:59","0","7","0","0","5031411","20021","0","20021008"
"112301","1004","2021/12/16 15:00:00","2030/01/01 14:59:59","0","112301","0","0","5033401","20022","0","20022001"
"112201","1002","2021/12/16 15:00:00","2030/01/01 14:59:59","1","2002203","0","0","5033402","20022","0","20022002"
"112201","1003","2021/12/16 15:00:00","2030/01/01 14:59:59","0","2","0","0","5033406","20022","0","20022006"
"112301","1003","2021/12/16 15:00:00","2030/01/01 14:59:59","0","3","0","0","5033407","20022","0","20022007"
"112201","1003","2021/12/16 15:00:00","2030/01/01 14:59:59","0","4","0","0","5033408","20022","0","20022008"
"112301","1003","2021/12/16 15:00:00","2030/01/01 14:59:59","0","5","0","0","5033409","20022","0","20022009"
"112201","1003","2021/12/16 15:00:00","2030/01/01 14:59:59","0","6","0","0","5033410","20022","0","20022010"
"112201","1003","2021/12/16 15:00:00","2030/01/01 14:59:59","0","7","0","0","5033411","20022","0","20022011"
"110801","1002","2022/01/17 15:00:00","2030/01/01 14:59:59","1","2002303","0","0","5038402","20023","0","20023001"
"111001","1003","2022/01/17 15:00:00","2030/01/01 14:59:59","0","2","0","0","5038406","20023","0","20023005"
"110901","1003","2022/01/17 15:00:00","2030/01/01 14:59:59","0","3","0","0","5038407","20023","0","20023006"
"110901","1003","2022/01/17 15:00:00","2030/01/01 14:59:59","0","4","0","0","5038408","20023","0","20023007"
"110801","1003","2022/01/17 15:00:00","2030/01/01 14:59:59","0","5","0","0","5038409","20023","0","20023008"
"111001","1003","2022/01/17 15:00:00","2030/01/01 14:59:59","0","6","0","0","5038410","20023","0","20023009"
"110901","1003","2022/01/17 15:00:00","2030/01/01 14:59:59","0","7","0","0","5038411","20023","0","20023010"
"102601","1002","2022/02/18 15:00:00","2030/01/01 14:59:59","1","2002403","0","0","5040402","20024","0","20024001"
"102601","1003","2022/02/18 15:00:00","2030/01/01 14:59:59","0","2","0","0","5040406","20024","0","20024005"
"103301","1003","2022/02/18 15:00:00","2030/01/01 14:59:59","0","3","0","0","5040407","20024","0","20024006"
"105201","1003","2022/02/18 15:00:00","2030/01/01 14:59:59","0","4","0","0","5040408","20024","0","20024007"
"103801","1003","2022/02/18 15:00:00","2030/01/01 14:59:59","0","5","0","0","5040409","20024","0","20024008"
"103301","1003","2022/02/18 15:00:00","2030/01/01 14:59:59","0","6","0","0","5040410","20024","0","20024009"
"102601","1003","2022/02/18 15:00:00","2030/01/01 14:59:59","0","7","0","0","5040411","20024","0","20024010"
"113001","1004","2022/03/17 15:00:00","2030/01/01 14:59:59","0","113001","0","0","5042401","20025","0","20025001"
"112901","1002","2022/03/17 15:00:00","2030/01/01 14:59:59","1","2002503","0","0","5042402","20025","0","20025002"
"101101","1003","2022/03/17 15:00:00","2030/01/01 14:59:59","0","2","0","0","5042426","20025","0","20025006"
"112901","1003","2022/03/17 15:00:00","2030/01/01 14:59:59","0","2","1","0","5042406","20025","5042001","20025007"
"105501","1003","2022/03/17 15:00:00","2030/01/01 14:59:59","0","3","0","0","5042427","20025","0","20025008"
"113001","1003","2022/03/17 15:00:00","2030/01/01 14:59:59","0","3","1","0","5042407","20025","5042001","20025009"
"100101","1003","2022/03/17 15:00:00","2030/01/01 14:59:59","0","4","0","0","5042428","20025","0","20025010"
"900103","1003","2022/03/17 15:00:00","2030/01/01 14:59:59","0","4","1","0","5042408","20025","5042001","20025011"
"101101","1003","2022/03/17 15:00:00","2030/01/01 14:59:59","0","5","0","0","5042431","20025","0","20025012"
"112901","1003","2022/03/17 15:00:00","2030/01/01 14:59:59","0","5","1","0","5042411","20025","5042001","20025013"
"113201","1004","2022/04/18 15:00:00","2030/01/01 14:59:59","0","113201","0","0","5044401","20026","0","20026001"
"100901","1002","2022/04/18 15:00:00","2030/01/01 14:59:59","1","2002603","0","0","5044422","20026","0","20026002"
"105601","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","2","0","0","5044426","20026","0","20026006"
"100901","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","3","0","0","5044427","20026","0","20026007"
"101301","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","4","0","0","5044428","20026","0","20026008"
"105601","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","5","0","0","5044429","20026","0","20026009"
"101301","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","6","0","0","5044430","20026","0","20026010"
"105601","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","7","0","0","5044431","20026","0","20026011"
"113101","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","2","1","0","5044406","20026","5044001","20026012"
"113201","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","3","1","0","5044407","20026","5044001","20026013"
"113301","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","4","1","0","5044408","20026","5044001","20026014"
"113101","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","5","1","0","5044409","20026","5044001","20026015"
"113301","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","6","1","0","5044410","20026","5044001","20026016"
"113101","1003","2022/04/18 15:00:00","2030/01/01 14:59:59","0","7","1","0","5044411","20026","5044001","20026017"
"113201","1002","2022/04/18 15:00:00","2030/01/01 14:59:59","1","2002603","1","0","5044402","20026","5044001","20026018"
"113501","1004","2022/05/18 15:00:00","2030/01/01 14:59:59","0","113501","0","0","5046401","20027","0","20027001"
