3ea82eb2ccc443312279454ac32261a9e9625e22e149afe0e0c94e4dfc7ab884,3b065df399ea93f1e501071c64addcf8badaea601604516b172c0b13fd36b379,5278325fc1a90db4bd4f8e402b6359397e4f6c64699becc103d503dc6952041a,28da66132e34024e475708bc43735ed62fdcc18b2ddf21095151ea4171b97e2c,6506cef72b039aefb71ebb9be202334017fb534da73730bad9b721e165d1f0dd,ac4e7a0560666c9469dec82f613d261998c64203ae576fb9122721c3da9a5f7b,ab36797e9379ed5369bbbd9944ff0ab4bc2a8944ec54c6041095aee4ecba2764,8020f3d09a3d9c131392159cfd9cead80e95bfd87a2a080c48d4f031293e991f,3dd6a45e726d7fd258e495f52706570908250b5eed63ece4dfa44767667955c5
"2030/12/31 23:59:59","220","0","2020/11/16 5:00:00","5","239","18004001","30","10220010"
"2024/02/14 23:59:59","220","0","2020/11/16 5:00:00","5","239","16006001","40","10220011"
"2024/02/14 23:59:59","220","0","2020/11/16 5:00:00","5","239","16007001","35","10220012"
"2024/02/14 23:59:59","220","22001","2020/11/16 5:00:00","2","239","16007001","3","10220013"
"2030/12/31 23:59:59","220","0","2020/11/16 5:00:00","5","239","11004001","45","10220014"
"2030/12/31 23:59:59","220","20002","2020/11/16 5:00:00","2","239","11004001","42","10220015"
"2030/12/31 23:59:59","220","90007","2020/11/16 5:00:00","2","239","11004001","500","10220016"
"2030/12/31 23:59:59","220","0","2020/11/16 5:00:00","5","239","11005001","55","10220017"
"2030/12/31 23:59:59","220","94002","2020/11/16 5:00:00","12","239","11005001","130000","10220018"
"2030/12/31 23:59:59","220","90007","2020/11/16 5:00:00","2","239","11005001","500","10220019"
"2030/12/31 23:59:59","220","0","2020/11/16 5:00:00","5","239","14001001","55","10220024"
"2030/12/31 23:59:59","220","94002","2020/11/16 5:00:00","12","239","14001001","300000","10220025"
"2030/12/31 23:59:59","220","20003","2020/11/16 5:00:00","2","239","14001001","12","10220026"
"2030/12/31 23:59:59","220","0","2020/11/16 5:00:00","5","239","14003001","70","10220027"
"2030/12/31 23:59:59","220","94002","2020/11/16 5:00:00","12","239","14003001","510000","10220028"
"2030/12/31 23:59:59","220","22002","2020/11/16 5:00:00","2","239","14003001","4","10220029"
"2030/12/31 23:59:59","220","0","2020/11/16 5:00:00","5","239","11101001","30","10220114"
"2030/12/31 23:59:59","220","20003","2020/11/16 5:00:00","2","239","11101001","12","10220115"
"2030/12/31 23:59:59","220","0","2020/11/16 5:00:00","5","239","11001002","45","10220121"
"2030/12/31 23:59:59","220","94002","2020/11/16 5:00:00","12","239","11001002","120000","10220122"
"2030/12/31 23:59:59","220","23001","2020/11/16 5:00:00","2","239","11001002","6","10220123"
"2030/12/31 23:59:59","240","0","2020/11/16 5:00:00","5","259","11001001","45","10240003"
"2030/12/31 23:59:59","240","94002","2020/11/16 5:00:00","12","259","11001001","130000","10240004"
"2030/12/31 23:59:59","240","91002","2020/11/16 5:00:00","8","259","11001001","10","10240005"
"2030/12/31 23:59:59","240","0","2020/11/16 5:00:00","5","259","11003001","60","10240006"
"2030/12/31 23:59:59","240","20002","2020/11/16 5:00:00","2","259","11003001","46","10240007"
"2030/12/31 23:59:59","240","91002","2020/11/16 5:00:00","8","259","11003001","10","10240008"
"2030/12/31 23:59:59","240","0","2020/11/16 5:00:00","5","259","13002001","30","10240009"
"2030/12/31 23:59:59","240","0","2020/11/16 5:00:00","5","259","18004001","30","10240010"
"2024/02/14 23:59:59","240","0","2020/11/16 5:00:00","5","259","16006001","40","10240011"
"2024/02/14 23:59:59","240","0","2020/11/16 5:00:00","5","259","16007001","35","10240012"
"2024/02/14 23:59:59","240","22001","2020/11/16 5:00:00","2","259","16007001","3","10240013"
"2030/12/31 23:59:59","240","0","2020/11/16 5:00:00","5","259","11004001","45","10240014"
"2030/12/31 23:59:59","240","20002","2020/11/16 5:00:00","2","259","11004001","46","10240015"
"2030/12/31 23:59:59","240","90007","2020/11/16 5:00:00","2","259","11004001","500","10240016"
"2030/12/31 23:59:59","240","0","2020/11/16 5:00:00","5","259","11005001","55","10240017"
"2030/12/31 23:59:59","240","94002","2020/11/16 5:00:00","12","259","11005001","140000","10240018"
"2030/12/31 23:59:59","240","90007","2020/11/16 5:00:00","2","259","11005001","500","10240019"
"2030/12/31 23:59:59","240","0","2020/11/16 5:00:00","5","259","14001001","55","10240024"
"2030/12/31 23:59:59","240","94002","2020/11/16 5:00:00","12","259","14001001","320000","10240025"
"2030/12/31 23:59:59","240","20003","2020/11/16 5:00:00","2","259","14001001","13","10240026"
"2030/12/31 23:59:59","240","0","2020/11/16 5:00:00","5","259","14003001","70","10240027"
"2030/12/31 23:59:59","240","94002","2020/11/16 5:00:00","12","259","14003001","540000","10240028"
"2030/12/31 23:59:59","240","22002","2020/11/16 5:00:00","2","259","14003001","4","10240029"
"2030/12/31 23:59:59","240","0","2020/11/16 5:00:00","5","259","11101001","30","10240114"
"2030/12/31 23:59:59","240","20003","2020/11/16 5:00:00","2","259","11101001","13","10240115"
"2030/12/31 23:59:59","240","0","2020/11/16 5:00:00","5","259","11001002","45","10240121"
"2030/12/31 23:59:59","240","94002","2020/11/16 5:00:00","12","259","11001002","130000","10240122"
"2030/12/31 23:59:59","240","23001","2020/11/16 5:00:00","2","259","11001002","6","10240123"
"2030/12/31 23:59:59","260","0","2020/11/16 5:00:00","5","279","11001001","45","10260003"
"2030/12/31 23:59:59","260","94002","2020/11/16 5:00:00","12","279","11001001","140000","10260004"
"2030/12/31 23:59:59","260","91002","2020/11/16 5:00:00","8","279","11001001","10","10260005"
"2030/12/31 23:59:59","260","0","2020/11/16 5:00:00","5","279","11003001","60","10260006"
"2030/12/31 23:59:59","260","20002","2020/11/16 5:00:00","2","279","11003001","50","10260007"
"2030/12/31 23:59:59","260","91002","2020/11/16 5:00:00","8","279","11003001","10","10260008"
"2030/12/31 23:59:59","260","0","2020/11/16 5:00:00","5","279","13002001","30","10260009"
"2030/12/31 23:59:59","260","0","2020/11/16 5:00:00","5","279","18004001","30","10260010"
"2024/02/14 23:59:59","260","0","2020/11/16 5:00:00","5","279","16006001","40","10260011"
"2024/02/14 23:59:59","260","0","2020/11/16 5:00:00","5","279","16007001","35","10260012"
"2024/02/14 23:59:59","260","22001","2020/11/16 5:00:00","2","279","16007001","3","10260013"
"2030/12/31 23:59:59","260","0","2020/11/16 5:00:00","5","279","11004001","45","10260014"
"2030/12/31 23:59:59","260","20002","2020/11/16 5:00:00","2","279","11004001","50","10260015"
"2030/12/31 23:59:59","260","90007","2020/11/16 5:00:00","2","279","11004001","500","10260016"
"2030/12/31 23:59:59","260","0","2020/11/16 5:00:00","5","279","11005001","55","10260017"
"2030/12/31 23:59:59","260","94002","2020/11/16 5:00:00","12","279","11005001","150000","10260018"
"2030/12/31 23:59:59","260","90007","2020/11/16 5:00:00","2","279","11005001","500","10260019"
"2030/12/31 23:59:59","260","0","2020/11/16 5:00:00","5","279","14001001","55","10260024"
"2030/12/31 23:59:59","260","94002","2020/11/16 5:00:00","12","279","14001001","340000","10260025"
"2030/12/31 23:59:59","260","20003","2020/11/16 5:00:00","2","279","14001001","14","10260026"
"2030/12/31 23:59:59","260","0","2020/11/16 5:00:00","5","279","14003001","70","10260027"
"2030/12/31 23:59:59","260","94002","2020/11/16 5:00:00","12","279","14003001","570000","10260028"
"2030/12/31 23:59:59","260","22002","2020/11/16 5:00:00","2","279","14003001","4","10260029"
"2030/12/31 23:59:59","260","0","2020/11/16 5:00:00","5","279","11101001","30","10260114"
"2030/12/31 23:59:59","260","20003","2020/11/16 5:00:00","2","279","11101001","14","10260115"
"2030/12/31 23:59:59","260","0","2020/11/16 5:00:00","5","279","11001002","45","10260121"
"2030/12/31 23:59:59","260","94002","2020/11/16 5:00:00","12","279","11001002","140000","10260122"
"2030/12/31 23:59:59","260","23001","2020/11/16 5:00:00","2","279","11001002","6","10260123"
"2030/12/31 23:59:59","280","0","2020/11/16 5:00:00","5","299","11001001","45","10280003"
"2030/12/31 23:59:59","280","94002","2020/11/16 5:00:00","12","299","11001001","150000","10280004"
"2030/12/31 23:59:59","280","91002","2020/11/16 5:00:00","8","299","11001001","10","10280005"
"2030/12/31 23:59:59","280","0","2020/11/16 5:00:00","5","299","11003001","60","10280006"
"2030/12/31 23:59:59","280","20002","2020/11/16 5:00:00","2","299","11003001","54","10280007"
"2030/12/31 23:59:59","280","91002","2020/11/16 5:00:00","8","299","11003001","10","10280008"
"2030/12/31 23:59:59","280","0","2020/11/16 5:00:00","5","299","13002001","30","10280009"
"2030/12/31 23:59:59","280","0","2020/11/16 5:00:00","5","299","18004001","30","10280010"
"2024/02/14 23:59:59","280","0","2020/11/16 5:00:00","5","-1","16006001","40","10280011"
"2024/02/14 23:59:59","280","0","2020/11/16 5:00:00","5","-1","16007001","35","10280012"
"2024/02/14 23:59:59","280","22001","2020/11/16 5:00:00","2","-1","16007001","3","10280013"
"2030/12/31 23:59:59","280","0","2020/11/16 5:00:00","5","299","11004001","45","10280014"
"2030/12/31 23:59:59","280","20002","2020/11/16 5:00:00","2","299","11004001","54","10280015"
"2030/12/31 23:59:59","280","90007","2020/11/16 5:00:00","2","299","11004001","500","10280016"
"2030/12/31 23:59:59","280","0","2020/11/16 5:00:00","5","299","11005001","55","10280017"
"2030/12/31 23:59:59","280","94002","2020/11/16 5:00:00","12","299","11005001","160000","10280018"
"2030/12/31 23:59:59","280","90007","2020/11/16 5:00:00","2","299","11005001","500","10280019"
"2030/12/31 23:59:59","280","0","2020/11/16 5:00:00","5","299","14001001","55","10280024"
"2030/12/31 23:59:59","280","94002","2020/11/16 5:00:00","12","299","14001001","360000","10280025"
"2030/12/31 23:59:59","280","20003","2020/11/16 5:00:00","2","299","14001001","15","10280026"
"2030/12/31 23:59:59","280","0","2020/11/16 5:00:00","5","299","14003001","70","10280027"
"2030/12/31 23:59:59","280","94002","2020/11/16 5:00:00","12","299","14003001","600000","10280028"
"2030/12/31 23:59:59","280","22002","2020/11/16 5:00:00","2","299","14003001","4","10280029"
"2030/12/31 23:59:59","280","0","2020/11/16 5:00:00","5","299","11101001","30","10280114"
"2030/12/31 23:59:59","280","20003","2020/11/16 5:00:00","2","299","11101001","15","10280115"
"2030/12/31 23:59:59","280","0","2020/11/16 5:00:00","5","299","11001002","45","10280121"
"2030/12/31 23:59:59","280","94002","2020/11/16 5:00:00","12","299","11001002","150000","10280122"
"2030/12/31 23:59:59","280","23001","2020/11/16 5:00:00","2","299","11001002","6","10280123"
"2030/12/31 23:59:59","1","0","2024/02/15 0:00:00","5","-1","16008001","140","10290011"
"2030/12/31 23:59:59","1","22001","2024/02/15 0:00:00","2","-1","16008001","3","10290012"
"2030/12/31 23:59:59","300","0","2020/11/16 5:00:00","5","-1","11001001","45","10300003"
"2030/12/31 23:59:59","300","94002","2020/11/16 5:00:00","12","-1","11001001","160000","10300004"
"2030/12/31 23:59:59","300","91002","2020/11/16 5:00:00","8","-1","11001001","10","10300005"
"2030/12/31 23:59:59","300","0","2020/11/16 5:00:00","5","-1","11003001","60","10300006"
"2030/12/31 23:59:59","300","20002","2020/11/16 5:00:00","2","-1","11003001","58","10300007"
"2030/12/31 23:59:59","300","91002","2020/11/16 5:00:00","8","-1","11003001","10","10300008"
"2030/12/31 23:59:59","300","0","2020/11/16 5:00:00","5","-1","13002001","30","10300009"
"2030/12/31 23:59:59","300","0","2020/11/16 5:00:00","5","-1","18004001","30","10300010"
"2030/12/31 23:59:59","300","0","2020/11/16 5:00:00","5","-1","11004001","45","10300014"
"2030/12/31 23:59:59","300","20002","2020/11/16 5:00:00","2","-1","11004001","58","10300015"
"2030/12/31 23:59:59","300","90007","2020/11/16 5:00:00","2","-1","11004001","500","10300016"
"2030/12/31 23:59:59","300","0","2020/11/16 5:00:00","5","-1","11005001","55","10300017"
"2030/12/31 23:59:59","300","94002","2020/11/16 5:00:00","12","-1","11005001","170000","10300018"
"2030/12/31 23:59:59","300","90007","2020/11/16 5:00:00","2","-1","11005001","500","10300019"
"2030/12/31 23:59:59","300","0","2020/11/16 5:00:00","5","-1","14001001","55","10300024"
"2030/12/31 23:59:59","300","94002","2020/11/16 5:00:00","12","-1","14001001","380000","10300025"
"2030/12/31 23:59:59","300","20003","2020/11/16 5:00:00","2","-1","14001001","16","10300026"
"2030/12/31 23:59:59","300","0","2020/11/16 5:00:00","5","-1","14003001","70","10300027"
"2030/12/31 23:59:59","300","94002","2020/11/16 5:00:00","12","-1","14003001","630000","10300028"
"2030/12/31 23:59:59","300","22002","2020/11/16 5:00:00","2","-1","14003001","4","10300029"
"2030/12/31 23:59:59","300","0","2020/11/16 5:00:00","5","-1","11101001","30","10300114"
"2030/12/31 23:59:59","300","20003","2020/11/16 5:00:00","2","-1","11101001","16","10300115"
"2030/12/31 23:59:59","300","0","2020/11/16 5:00:00","5","-1","11001002","45","10300121"
"2030/12/31 23:59:59","300","94002","2020/11/16 5:00:00","12","-1","11001002","160000","10300122"
"2030/12/31 23:59:59","300","23001","2020/11/16 5:00:00","2","-1","11001002","6","10300123"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","11005002","50","11005002"
"2030/12/31 23:59:59","1","91002","2018/01/01 5:00:00","8","-1","11005003","50","11005003"
"2030/12/31 23:59:59","1","25021","2020/11/16 5:00:00","2","-1","11701001","100","11701001"
"2030/12/31 23:59:59","1","90005","2024/02/15 15:00:00","2","-1","18010001","50","18010001"
"2030/12/31 23:59:59","1","90006","2020/12/26 5:00:00","2","-1","25010001","100","25010001"
"2030/12/31 23:59:59","1","90006","2020/12/26 5:00:00","2","-1","25010002","500","25010002"
"2030/12/31 23:59:59","1","90006","2020/12/26 5:00:00","2","-1","25010003","1500","25010003"
"2030/12/31 23:59:59","1","90006","2020/12/26 5:00:00","2","-1","25010004","2500","25010004"
"2030/12/31 23:59:59","1","90006","2020/12/26 5:00:00","2","-1","25010011","500","25010011"
"2030/12/31 23:59:59","1","90006","2020/12/26 5:00:00","2","-1","25010012","2500","25010012"
"2030/12/31 23:59:59","1","90006","2020/12/26 5:00:00","2","-1","25010013","3500","25010013"
"2023/02/28 11:59:59","1","91002","2023/02/15 15:00:00","8","-1","28014001","1000","28014001"
