7a1d515146ab837cf5977522ebeab5a12847f4f5517f2ed60b0a8140407ee4ae,0b65ab841053606dc53b43329994df9663c376d09ca44b4d68b84e5d2eb903e3,00e7bbfed34e6631aaba31e82001b57b77cdc54babf8db4f6b2a08bb66e15fce,7ed2ab15e3537ddc66fc1574be6ef1ce413dd6ede7228a2307cda33832093f45,980b6e33ead34e2e4d7194a7de90a997ae1f5c4a4ba1ed664ac3b8472185468f,a67d9398f479579da496bd144b1edbf95fe6b9c49f30fc021c785d616c30c2bd,4394142ad8ce103c6a7a05431b486dc439bc7917ec304617c05c3124f0a6563c,95742b7d9d5f1be1920a2999ca0dfa40bf3cac24d6f379a433ee889d55d63ee0,69205caa7fec6abbb1dd73d0d75d756967f3691251dbac068cf8b68280f5b35d,481fff8ca2dac0b19a8dd8bd39ec0d37b1173b5217f6b7a129de8cebf6c62642,f4650fd0199efabc9a42a6b4eed12e5b8b681fee907bf9660caf51e484ebc500,903b8dd5ee24672f2aea399dbeb9d847b0c9f6ab77669567d0ec86153c1421eb,b85c67b188b8d36928765c4d118933db1ee869885c4304f837ed8a2bb35a0975,74f9cf0ade9d185a912c237a54631e5126bc8109f9791717cd77a6617cc09e86,535ddfaa15c720baf9f138ab7c903fe98cb2acc0f07b0ede1c960ada657d59a3,1b9560c3fe39c9a844305c570b6b0447afbc5c59856550e8164ae4e975fb1c32,6dc5e3c4b9b778e16b48dfbc128d46ebbf263e6dc998ff08090dcd61271ab242,fa4aac5875d4180319856cf6e6721b0dcbd9849b7ede9383d68431353ce3390e,0d8de2a3b376663b2f916b37bc2bf25c80ee09b2e57c7e6ce0ed52b653a8be3c,2b489384e1f82c0c94f651a6fb7c9ffae8073a0a01dd8453f8e62532267df17c,5dce1a724801b4d7e945c3690c3de1a7d034ff5cc8b81e46711eb2435f2a5bfc,0ffc130d2a3c2e36855b522c0a1f4d1f63aebd33b1fe98cf91f45778b7bdafc5,7ac0272aabc00bc2db982c9836a8e9777ad299e651b72f4ffd95d09db6d0608e,d0e9c99caa068dbb5ebe475901fe5a688ac89270d564e939753d34e5adb47137,cec94e5131d3bf2ec2aff3e8a769468b36dd448c8b7947b785da192c36fd11ec,db7804f3a3b1e35bf2b5dce27905033ef8846a97023f2685d0fdc1f1aa373dd2,2859606931916b196400b430bb2ac8f45910f541a342142204c594270bf2f06f,a6f8336a862e71baaa2b93a2916b4628a7374445e491061b98b58bb60d3d925e,8fc8ded900b9b6a55d58c0a2856f87739b089449aaea9027d41c98e976a422ed,e6b1a1edfa1aac22fa05eafff9c07a4226fa1b97d624b4f3f0ca7e4f6d6245d1,75c1e2d26e94717eeb5aa456be70220c01eda63dd741002303a7878a7684a317,99aec603083a05932f6e9545063456f6480b8fcb2e35afc267801e9088a6038a,17378c15e389b6b0bf3d782eb17dee68d9a4f4ca6850ed23bf52aee68c6b3342,b129995a7a31cf27ddf190b2952bd04e6fe5c02ed51c8f0906bdfad6f235a927,2855e7fb4704fa05717379bfa550d34c3c23381be7b533c7bf819a5b155223f8,b159b743419254efe6719e663fa1865542b5d6b643713717d013064284d4b9c8,ad828baf498b1f1dd7cda4d0f539034c8673a172625b7f5c5e3f6cff9385a3cf,e4ef446d86d87dc66bc7fccb9203fe220c343db9c4dcdcc94c9fbece1a80d3a2,4b1e41dfaf3fcf1ee367a4a73b03e7e75ac981f09b27aae86de4463e8a44fb55,a997714867bee38de6d316927cdca0bafd48cc35306f3ff0cc8a2cda8269e3e1,c10a8efc091056f6fb3d66f824e56a89490235041a6ccf6b250b5bac42c0e54c
"0","0","1","0","10011002","101011","4","0","0","600110173","620420014","0","0","60022","620380113","620160014","1","1","0","600004023","17003","61001002","1","3","2","620270014","1","10011001","0","0","36","0","100","17003","445","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110183","620420015","0","0","60022","620380114","620160015","1","1","0","600004024","18003","61001002","1","3","2","620270015","1","10011002","0","0","36","0","100","18003","458","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110193","620420016","0","0","60022","620380115","620160016","1","1","0","600004025","19003","61001002","1","3","2","620270016","1","10011002","0","0","36","0","100","19003","465","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110203","620420017","0","0","60022","620380116","620160017","1","1","0","600004026","20003","61001002","1","3","2","620270017","1","10011002","0","0","36","0","100","20003","469","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110213","620420018","0","0","60022","620380117","620160018","1","1","0","600004027","21003","61001002","1","3","2","620270018","1","10011002","0","0","36","0","100","21003","477","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110223","620420019","0","0","60022","620380118","620160019","1","1","0","600004028","22003","61001002","1","3","2","620270019","1","10011002","0","0","36","0","100","22003","483","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110233","620420020","0","0","60022","620380119","620160020","1","1","0","600004029","23003","61001002","1","3","2","620270020","1","10011002","0","0","36","0","100","23003","488","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110243","620420021","0","0","60022","620380120","620160021","1","1","0","600004030","24003","61001002","1","3","2","620270021","1","10011002","0","0","36","0","100","24003","496","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110253","620420022","0","0","60022","620380121","620160022","1","1","0","600004031","25003","61001002","1","3","2","620270022","1","10011002","0","0","36","0","100","25003","502","0","0","10011001","0","24","12"
"0","0","1","0","10011003","101011","4","0","0","600110263","620420023","0","0","60022","620380122","620160023","1","1","0","600004032","26003","61001002","1","3","2","620270023","1","10011002","0","0","36","0","100","26003","507","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110273","620420024","0","0","60022","620380123","620160024","1","1","0","600004033","27003","61001002","1","3","2","620270024","1","10011003","0","0","36","0","100","27003","515","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110283","620420025","0","0","60022","620380124","620160025","1","1","0","600004034","28003","61001002","1","3","2","620270025","1","10011003","0","0","36","0","100","28003","522","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110293","620420026","0","0","60022","620380125","620160026","1","1","0","600004035","29003","61001002","1","3","2","620270026","1","10011003","0","0","36","0","100","29003","528","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110303","620420027","0","0","60022","620380126","620160027","1","1","0","600004036","30003","61001002","1","3","2","620270027","1","10011003","0","0","36","0","100","30003","534","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110313","620420028","0","0","60022","620380127","620160028","1","1","0","600004037","31003","61001002","1","3","2","620270028","1","10011003","0","0","36","0","100","31003","542","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110323","620420029","0","0","60022","620380128","620160029","1","1","0","600004038","32003","61001002","1","3","2","620270029","1","10011003","0","0","36","0","100","32003","553","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110333","620420030","0","0","60022","620380129","620160030","1","1","0","600004039","33003","61001002","1","3","2","620270030","1","10011003","0","0","36","0","100","33003","569","0","0","10011001","0","24","12"
"0","0","1","0","10011004","101011","4","0","0","600110343","620420031","0","0","60022","620380130","620160031","1","1","0","600004040","34003","61001002","1","3","2","620270031","1","10011003","0","0","36","0","100","34003","576","0","0","10011001","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110353","620420032","0","0","60022","620380131","620160032","1","1","0","600004041","35003","61001002","1","3","2","620270032","1","10011004","0","0","36","0","100","35003","580","0","0","10011002","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110363","620420033","0","0","60022","620380132","620160033","1","1","0","600004042","36003","61001002","1","3","2","620270033","1","10011004","0","0","36","0","100","36003","595","0","0","10011002","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110373","620420034","0","0","60022","620380133","620160034","1","1","0","600004043","37003","61001002","1","3","2","620270034","1","10011004","0","0","36","0","100","37003","603","0","0","10011002","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110383","620420035","0","0","60022","620380134","620160035","1","1","0","600004044","38003","61001002","1","3","2","620270035","1","10011004","0","0","36","0","100","38003","615","0","0","10011002","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110393","620420036","0","0","60022","620380135","620160036","1","1","0","600004045","39003","61001002","1","3","2","620270036","1","10011004","0","0","36","0","100","39003","625","0","0","10011002","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110403","620420037","0","0","60022","620380136","620160037","1","1","0","600004046","40003","61001002","1","3","2","620270037","1","10011004","0","0","36","0","100","40003","643","0","0","10011002","0","24","12"
"0","0","1","0","10011005","101011","4","0","0","600110413","620420038","0","0","60022","620380137","620160038","1","1","0","600004047","41003","61001002","1","3","2","620270038","1","10011004","0","0","36","0","100","41003","647","0","0","10011002","0","24","12"
"0","0","1","0","10011006","101011","4","0","0","600110423","620420039","0","0","60022","620380138","620160039","1","1","0","600004048","42003","61001002","1","3","2","620270039","1","10011005","0","0","36","0","100","42003","654","0","0","10011003","0","24","12"
"0","0","1","0","10011006","101011","4","0","0","600110433","620420040","0","0","60022","620380139","620160040","1","1","0","600004049","43003","61001002","1","3","2","620270040","1","10011005","0","0","36","0","100","43003","673","0","0","10011003","0","24","12"
"0","0","1","0","10011006","101011","4","0","0","600110443","620420041","0","0","60022","620380140","620160041","1","1","0","600004050","44003","61001002","1","3","2","620270041","1","10011005","0","0","36","0","100","44003","689","0","0","10011003","0","24","12"
"0","0","1","0","10011006","101011","4","0","0","600110453","620420042","0","0","60022","620380141","620160042","1","1","0","600004051","45003","61001002","1","3","2","620270042","1","10011005","0","0","36","0","100","45003","706","0","0","10011003","0","24","12"
"0","0","1","0","10011006","101011","4","0","0","600110463","620420043","0","0","60022","620380142","620160043","1","1","0","600004052","46003","61001002","1","3","2","620270043","1","10011005","0","0","36","0","100","46003","717","0","0","10011003","0","24","12"
"0","0","1","0","10011006","101011","4","0","0","600110473","620420044","0","0","60022","620380143","620160044","1","1","0","600004053","47003","61001002","1","3","2","620270044","1","10011005","0","0","36","0","100","47003","722","0","0","10011003","0","24","12"
"0","0","1","0","10011006","101011","4","0","0","600110483","620420045","0","0","60022","620380144","620160045","1","1","0","600004054","48003","61001002","1","3","2","620270045","1","10011005","0","0","36","0","100","48003","733","0","0","10011003","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110493","620420046","0","0","60022","620380145","620160046","1","1","0","600004055","49003","61001002","1","3","2","620270046","1","10011006","0","0","36","0","100","49003","748","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110503","620420047","0","0","60022","620380146","620160047","1","1","0","600004056","50003","61001002","1","3","2","620270047","1","10011006","0","0","36","0","100","50003","768","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110513","620420048","0","0","60022","620380147","620160048","1","1","0","600004057","51003","61001002","1","3","2","620270048","1","10011006","0","0","36","0","100","51003","777","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110523","620420049","0","0","60022","620380148","620160049","1","1","0","600004058","52003","61001002","1","3","2","620270049","1","10011006","0","0","36","0","100","52003","786","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110533","620420050","0","0","60022","620380149","620160050","1","1","0","600004059","53003","61001002","1","3","2","620270050","1","10011006","0","0","36","0","100","53003","800","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110543","620420051","0","0","60022","620380150","620160051","1","1","0","600004060","54003","61001002","1","3","2","620270051","1","10011006","0","0","36","0","100","54003","809","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110553","620420052","0","0","60022","620380151","620160052","1","1","0","600004061","55003","61001002","1","3","2","620270052","1","10011006","0","0","36","0","100","55003","816","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110563","620420053","0","0","60022","620380152","620160053","1","1","0","600004062","56003","61001002","1","3","2","620270053","1","10011006","0","0","36","0","100","56003","824","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110573","620420054","0","0","60022","620380153","620160054","1","1","0","600004063","57003","61001002","1","3","2","620270054","1","10011006","0","0","36","0","100","57003","827","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110583","620420055","0","0","60022","620380154","620160055","1","1","0","600004064","58003","61001002","1","3","2","620270055","1","10011006","0","0","36","0","100","58003","834","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110593","620420056","0","0","60022","620380155","620160056","1","1","0","600004065","59003","61001002","1","3","2","620270056","1","10011006","0","0","36","0","100","59003","849","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110603","620420057","0","0","60022","620380156","620160057","1","1","0","600004066","60003","61001002","1","3","2","620270057","1","10011006","0","0","36","0","100","60003","855","0","0","10011004","0","24","12"
"0","0","1","0","10011007","101011","4","0","0","600110613","620420058","0","0","60022","620380157","620160058","1","1","0","600004067","61003","61001002","1","3","2","620270058","1","10011006","0","0","36","0","100","61003","865","0","0","10011004","0","24","12"
"0","0","1","0","10011008","101011","4","0","0","600110623","620420059","0","0","60022","620380158","620160059","1","1","0","600004068","62003","61001002","1","3","2","620270059","1","10011007","0","0","5","0","100","62003","874","0","0","10011006","0","70","12"
"0","0","1","0","10011008","101011","4","0","0","600110633","620420060","0","0","60022","620380159","620160060","1","1","0","600004069","63003","61001002","1","3","2","620270060","1","10011007","0","0","5","0","100","63003","888","0","0","10011006","0","70","12"
"0","0","1","0","10011008","101011","4","0","0","600110643","620420061","0","0","60022","620380160","620160061","1","1","0","600004070","64003","61001002","1","3","2","620270061","1","10011007","0","0","5","0","100","64003","899","0","0","10011006","0","70","12"
"0","0","1","0","10011008","101011","4","0","0","600110653","620420062","0","0","60022","620380161","620160062","1","1","0","600004071","65003","61001002","1","3","2","620270062","1","10011007","0","0","5","0","100","65003","907","0","0","10011006","0","70","12"
"0","0","1","0","10011008","101011","4","0","0","600110663","620420063","0","0","60022","620380162","620160063","1","1","0","600004072","66003","61001002","1","3","2","620270063","1","10011007","0","0","5","0","100","66003","918","0","0","10011006","0","70","12"
"0","0","1","0","10011008","101011","4","0","0","600110673","620420064","0","0","60022","620380163","620160064","1","1","0","600004073","67003","61001002","1","3","2","620270064","1","10011007","0","0","5","0","100","67003","926","0","0","10011006","0","70","12"
"0","0","1","0","10011008","101011","4","0","0","600110683","620420065","0","0","60022","620380164","620160065","1","1","0","600004074","68003","61001002","1","3","2","620270065","1","10011007","0","0","5","0","100","68003","938","0","0","10011006","0","70","12"
"0","0","1","0","10011008","101011","4","0","0","600110693","620420066","0","0","60022","620380165","620160066","1","1","0","600004075","69003","61001002","1","3","2","620270066","1","10011007","0","0","5","0","100","69003","954","0","0","10011006","0","70","12"
"0","0","0","0","62001005","0","0","0","0","600120231","620110020","0","0","0","620400020","0","1","1","0","600004078","23003","0","2","1","0","620090020","1","61001004","0","0","60","0","36","23003","976","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120241","620110021","0","0","0","620400021","0","1","1","0","600004079","24003","0","2","1","0","620090021","1","61001004","0","0","60","0","36","24003","992","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120251","620110022","0","0","0","620400022","0","1","1","0","600004080","25003","0","2","1","0","620090022","1","61001004","0","0","60","0","36","25003","1004","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120261","620110023","0","0","0","620400023","0","1","1","0","600004081","26003","0","2","1","0","620090023","1","61001004","0","0","60","0","36","26003","1014","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120271","620110024","0","0","0","620400024","0","1","1","0","600004082","27003","0","2","1","0","620090024","1","61001004","0","0","60","0","36","27003","1030","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120281","620110025","0","0","0","620400025","0","1","1","0","600004083","28003","0","2","1","0","620090025","1","61001004","0","0","60","0","36","28003","1044","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120291","620110026","0","0","0","620400026","0","1","1","0","600004084","29003","0","2","1","0","620090026","1","61001004","0","0","60","0","36","29003","1056","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120301","620110027","0","0","0","620400027","0","1","1","0","600004085","30003","0","2","1","0","620090027","1","61001004","0","0","60","0","36","30003","1068","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120311","620110028","0","0","0","620400028","0","1","1","0","600004086","31003","0","2","1","0","620090028","1","61001004","0","0","60","0","36","31003","1084","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120321","620110029","0","0","0","620400029","0","1","1","0","600004087","32003","0","2","1","0","620090029","1","61001004","0","0","60","0","36","32003","1106","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120331","620110030","0","0","0","620400030","0","1","1","0","600004088","33003","0","2","1","0","620090030","1","61001004","0","0","60","0","36","33003","1138","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120341","620110031","0","0","0","620400031","0","1","1","0","600004089","34003","0","2","1","0","620090031","1","61001004","0","0","60","0","36","34003","1152","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120351","620110032","0","0","0","620400032","0","1","1","0","600004090","35003","0","2","1","0","620090032","1","61001004","0","0","60","0","36","35003","1160","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120361","620110033","0","0","0","620400033","0","1","1","0","600004091","36003","0","2","1","0","620090033","1","61001004","0","0","60","0","36","36003","1190","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120371","620110034","0","0","0","620400034","0","1","1","0","600004092","37003","0","2","1","0","620090034","1","61001004","0","0","60","0","36","37003","1206","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120381","620110035","0","0","0","620400035","0","1","1","0","600004093","38003","0","2","1","0","620090035","1","61001004","0","0","60","0","36","38003","1230","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120391","620110036","0","0","0","620400036","0","1","1","0","600004094","39003","0","2","1","0","620090036","1","61001004","0","0","60","0","36","39003","1250","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120401","620110037","0","0","0","620400037","0","1","1","0","600004095","40003","0","2","1","0","620090037","1","61001004","0","0","60","0","36","40003","1286","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120411","620110038","0","0","0","620400038","0","1","1","0","600004096","41003","0","2","1","0","620090038","1","61001004","0","0","60","0","36","41003","1294","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120421","620110039","0","0","0","620400039","0","1","1","0","600004097","42003","0","2","1","0","620090039","1","61001004","0","0","60","0","36","42003","1308","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120431","620110040","0","0","0","620400040","0","1","1","0","600004098","43003","0","2","1","0","620090040","1","61001004","0","0","60","0","36","43003","1346","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120441","620110041","0","0","0","620400041","0","1","1","0","600004099","44003","0","2","1","0","620090041","1","61001004","0","0","60","0","36","44003","1378","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120451","620110042","0","0","0","620400042","0","1","1","0","600004100","45003","0","2","1","0","620090042","1","61001004","0","0","60","0","36","45003","1412","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120461","620110043","0","0","0","620400043","0","1","1","0","600004101","46003","0","2","1","0","620090043","1","61001004","0","0","60","0","36","46003","1434","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120471","620110044","0","0","0","620400044","0","1","1","0","600004102","47003","0","2","1","0","620090044","1","61001004","0","0","60","0","36","47003","1444","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120481","620110045","0","0","0","620400045","0","1","1","0","600004103","48003","0","2","1","0","620090045","1","61001004","0","0","60","0","36","48003","1466","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120491","620110046","0","0","0","620400046","0","1","1","0","600004104","49003","0","2","1","0","620090046","1","61001004","0","0","60","0","36","49003","1496","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120501","620110047","0","0","0","620400047","0","1","1","0","600004105","50003","0","2","1","0","620090047","1","61001004","0","0","60","0","36","50003","1536","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120511","620110048","0","0","0","620400048","0","1","1","0","600004106","51003","0","2","1","0","620090048","1","61001004","0","0","60","0","36","51003","1554","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120521","620110049","0","0","0","620400049","0","1","1","0","600004107","52003","0","2","1","0","620090049","1","61001004","0","0","60","0","36","52003","1572","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120531","620110050","0","0","0","620400050","0","1","1","0","600004108","53003","0","2","1","0","620090050","1","61001004","0","0","60","0","36","53003","1600","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120541","620110051","0","0","0","620400051","0","1","1","0","600004109","54003","0","2","1","0","620090051","1","61001004","0","0","60","0","36","54003","1618","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120551","620110052","0","0","0","620400052","0","1","1","0","600004110","55003","0","2","1","0","620090052","1","61001004","0","0","60","0","36","55003","1632","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120561","620110053","0","0","0","620400053","0","1","1","0","600004111","56003","0","2","1","0","620090053","1","61001004","0","0","60","0","36","56003","1648","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120571","620110054","0","0","0","620400054","0","1","1","0","600004112","57003","0","2","1","0","620090054","1","61001004","0","0","60","0","36","57003","1654","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120581","620110055","0","0","0","620400055","0","1","1","0","600004113","58003","0","2","1","0","620090055","1","61001004","0","0","60","0","36","58003","1668","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120591","620110056","0","0","0","620400056","0","1","1","0","600004114","59003","0","2","1","0","620090056","1","61001004","0","0","60","0","36","59003","1698","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120601","620110057","0","0","0","620400057","0","1","1","0","600004115","60003","0","2","1","0","620090057","1","61001004","0","0","60","0","36","60003","1710","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120611","620110058","0","0","0","620400058","0","1","1","0","600004116","61003","0","2","1","0","620090058","1","61001004","0","0","60","0","36","61003","1730","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120621","620110059","0","0","0","620400059","0","1","1","0","600004117","62003","0","2","1","0","620090059","1","61001004","0","0","60","0","36","62003","1745","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120631","620110060","0","0","0","620400060","0","1","1","0","600004118","63003","0","2","1","0","620090060","1","61001004","0","0","60","0","36","63003","1759","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120641","620110061","0","0","0","620400061","0","1","1","0","600004119","64003","0","2","1","0","620090061","1","61001004","0","0","60","0","36","64003","1778","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120651","620110062","0","0","0","620400062","0","1","1","0","600004120","65003","0","2","1","0","620090062","1","61001004","0","0","60","0","36","65003","1792","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120661","620110063","0","0","0","620400063","0","1","1","0","600004121","66003","0","2","1","0","620090063","1","61001004","0","0","60","0","36","66003","1805","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120671","620110064","0","0","0","620400064","0","1","1","0","600004122","67003","0","2","1","0","620090064","1","61001004","0","0","60","0","36","67003","1821","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120681","620110065","0","0","0","620400065","0","1","1","0","600004123","68003","0","2","1","0","620090065","1","61001004","0","0","60","0","36","68003","1838","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120691","620110066","0","0","0","620400066","0","1","1","0","600004124","69003","0","2","1","0","620090066","1","61001004","0","0","60","0","36","69003","1851","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120231","620430020","0","0","0","620090120","0","1","1","0","600004127","23003","0","2","1","0","620070020","1","61001004","0","0","60","0","36","23003","976","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120241","620430021","0","0","0","620090121","0","1","1","0","600004128","24003","0","2","1","0","620070021","1","61001004","0","0","60","0","36","24003","992","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120251","620430022","0","0","0","620090122","0","1","1","0","600004129","25003","0","2","1","0","620070022","1","61001004","0","0","60","0","36","25003","1004","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120261","620430023","0","0","0","620090123","0","1","1","0","600004130","26003","0","2","1","0","620070023","1","61001004","0","0","60","0","36","26003","1014","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120271","620430024","0","0","0","620090124","0","1","1","0","600004131","27003","0","2","1","0","620070024","1","61001004","0","0","60","0","36","27003","1030","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120281","620430025","0","0","0","620090125","0","1","1","0","600004132","28003","0","2","1","0","620070025","1","61001004","0","0","60","0","36","28003","1044","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120291","620430026","0","0","0","620090126","0","1","1","0","600004133","29003","0","2","1","0","620070026","1","61001004","0","0","60","0","36","29003","1056","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120301","620430027","0","0","0","620090127","0","1","1","0","600004134","30003","0","2","1","0","620070027","1","61001004","0","0","60","0","36","30003","1068","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120311","620430028","0","0","0","620090128","0","1","1","0","600004135","31003","0","2","1","0","620070028","1","61001004","0","0","60","0","36","31003","1084","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120321","620430029","0","0","0","620090129","0","1","1","0","600004136","32003","0","2","1","0","620070029","1","61001004","0","0","60","0","36","32003","1106","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120331","620430030","0","0","0","620090130","0","1","1","0","600004137","33003","0","2","1","0","620070030","1","61001004","0","0","60","0","36","33003","1138","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120341","620430031","0","0","0","620090131","0","1","1","0","600004138","34003","0","2","1","0","620070031","1","61001004","0","0","60","0","36","34003","1152","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120351","620430032","0","0","0","620090132","0","1","1","0","600004139","35003","0","2","1","0","620070032","1","61001004","0","0","60","0","36","35003","1160","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120361","620430033","0","0","0","620090133","0","1","1","0","600004140","36003","0","2","1","0","620070033","1","61001004","0","0","60","0","36","36003","1190","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120371","620430034","0","0","0","620090134","0","1","1","0","600004141","37003","0","2","1","0","620070034","1","61001004","0","0","60","0","36","37003","1206","0","0","62001007","0","36","0"
"0","0","0","0","62001005","0","0","0","0","600120381","620430035","0","0","0","620090135","0","1","1","0","600004142","38003","0","2","1","0","620070035","1","61001004","0","0","60","0","36","38003","1230","0","0","62001007","0","36","0"
