0453e67bb174aca681bd22561c8ebcdabdbc6d47be648de01316e55d2dc8a4a1,b43d8541b702ddc8f80e6f3553bec5d7400820e0489ffc475b507ea7b5dde30a,a892703e111670ba185377969a182d7b79534121c34794847173a09bf5bf4e92,3fa551063c71bc8584ca5005bf8ad85fc86c1b2edffc79858881d5c2ddaae5ad,af112c945113680e0ab40e8c9ceddef7901e9f1e061522d45f72b9ec09701d61,65fd087683ca0057cb125eef59362ee11b89cedf9af7a3625d95f2c8b1b13262,b702c5d2b6a6fe6e2240572462ec71e41ce86de1c51a4718c59aed2efedd2b82,00d1da3061192e11fbcc7577b67fa826f7b69336adff1bbb22a6f005f9824af7,ae416a470348b2162578eb6638fe463551fbe3031dc69d15c02c5c1730fb33f1,5becc28c21c3b236f56d38a894b06a9c0c02f876d17ebef415862ace5f6a4e6d,cc8d1513126335596bb261d940e7efbf8daa18a7ac04ef768b4d640873481b32,40abcf9ffc706c218088a41867e7e13cb38fb652ce78b2960f506ae4e556d40a,87988a34342876339d65c61c3991462be9d04f585950a97ab4748d671e75cd18,ac5504abf0fe5530ae3034d94e3ee0d3ff08a57904f08e31c771704714d6a145,1150f358abac5f333ced01f75232a41312490a3f388cbefd312e2fae95e239ec,ef8bb75195cac87a16aacafd974149249d46116de599825acece2a79d6075399,ba7a72fd6a623ab93a5fb3dfdf35a986c3f348eeb8d04efcdabc47cea9d8553a,902fee6eb435baf83c1cda1219ead87929849ee43c5c272bc1b0bb8e4acce28e,6d1be3a605a25daaf8cc2bd9f2b1954108c45568a90e43d9a2b76f2773a18c4f,7ee78fd8995424aca39aa24e00ae2105a7ae48a3d6f4f017d5e219154253f79b
"501700101","1","109911","5017","0","2611","0","0","0","0","1","105911","0","0","106011","105811","109811","0","109711","5017001"
"501700201","1","0","5017","0","105913","0","0","0","0","1","109811","0","0","109911","109711","0","0","0","5017002"
"501700601","1","0","5017","0","109712","0","0","0","0","1","0","0","0","0","0","0","0","0","5017006"
"501700701","1","0","5017","0","2611","0","0","0","0","1","109711","0","0","109811","2711","0","0","109911","5017007"
"501900101","1","0","5019","0","511","0","0","0","0","1","110011","0","0","110111","100011","0","0","110211","5019001"
"501900501","1","0","5019","0","110011","0","0","0","0","1","110211","0","0","0","110111","0","0","0","5019005"
"501900601","1","0","5019","0","110011","0","0","0","0","1","0","0","0","0","110211","0","0","0","5019006"
"501900701","1","0","5019","0","110011","0","5019007","0","0","1","110211","0","0","0","110111","0","0","0","5019007"
"501900702","1","0","5019","0","110011","0","5019007","0","0","1","110211","0","0","0","110111","0","0","0","5019007"
"502100001","0","0","5021","0","0","0","5021000","0","0","0","0","0","0","0","0","0","1","0","5021000"
"502100002","0","0","5021","0","0","0","5021000","0","0","0","0","0","0","0","0","0","1","0","5021000"
"502100003","0","0","5021","0","0","0","5021000","0","0","0","0","0","0","0","0","0","1","0","5021000"
"502100004","0","0","5021","0","0","0","5021000","0","0","0","0","0","0","0","0","0","1","0","5021000"
"502100005","0","0","5021","0","0","0","5021000","0","0","0","0","0","0","0","0","0","1","0","5021000"
"502100006","0","0","5021","0","0","0","5021000","0","0","0","0","0","0","0","0","0","1","0","5021000"
"502100101","1","0","5021","0","110511","0","0","0","0","0","0","0","0","0","0","0","0","0","5021001"
"502100401","1","0","5021","0","110411","0","5021004","0","0","0","0","0","0","0","0","0","0","0","5021004"
"502100402","1","0","5021","0","110411","0","5021004","0","0","0","0","0","0","0","0","0","0","0","5021004"
"502100501","1","0","5021","0","110611","0","5021005","0","0","0","0","0","0","0","0","0","0","0","5021005"
"502100502","1","0","5021","0","110611","0","5021005","0","0","0","0","0","0","0","0","0","0","0","5021005"
"502100701","1","0","5021","0","101011","0","5021007","0","0","0","104311","0","0","0","101711","0","0","0","5021007"
"502100702","1","0","5021","0","101011","0","5021007","0","0","0","104311","0","0","0","101711","0","0","0","5021007"
"502300201","1","0","5023","0","110711","0","5023002","0","0","0","110911","0","0","111011","110811","0","0","0","5023002"
"502300202","1","0","5023","0","110711","0","5023002","0","0","0","110911","0","0","111011","110811","0","0","0","5023002"
"502300301","1","0","5023","0","110711","0","5023003","0","0","0","0","0","0","0","111011","0","0","0","5023003"
"502300401","1","0","5023","0","110711","0","5023004","0","0","0","110911","0","0","111011","110811","0","0","0","5023004"
"502300601","1","0","5023","0","110711","0","5023006","0","0","0","110911","0","0","111011","110811","0","0","0","5023006"
"502310101","0","0","5023","0","0","0","5023101","0","0","0","0","0","0","0","0","0","1","0","5023101"
"502500101","1","0","5025","0","111111","0","0","0","0","0","0","0","0","0","111211","0","0","0","5025001"
"502500301","1","0","5025","0","111111","0","0","0","0","0","0","0","0","0","111211","0","0","0","5025003"
"502500401","1","0","5025","0","3411","0","0","0","0","0","0","0","0","0","111311","0","0","0","5025004"
"502500801","1","0","5025","0","111111","0","5025008","0","0","0","0","0","0","0","111211","0","0","0","5025008"
"502500802","1","0","5025","0","111111","0","5025008","0","0","0","0","0","0","0","111211","0","0","0","5025008"
"502700001","1","0","5027","0","100511","0","0","0","0","0","0","0","0","0","103711","0","0","0","5027000"
"502700101","1","0","5027","0","106511","0","0","0","0","0","0","0","0","0","106611","0","0","0","5027001"
"502700301","1","0","5027","0","100511","0","0","0","0","0","0","0","0","0","106611","0","0","0","5027003"
"502700601","1","0","5027","0","106511","0","0","0","0","0","0","0","0","0","106611","0","0","0","5027006"
"502700701","1","0","5027","0","100511","0","5027007","0","0","0","0","0","0","0","103711","0","0","0","5027007"
"502700702","1","0","5027","0","100511","0","5027007","0","0","0","0","0","0","0","103711","0","0","0","5027007"
"502900001","1","0","5029","0","111511","0","0","0","0","0","111711","0","0","0","111611","0","0","0","5029000"
"502900101","1","0","5029","0","100711","0","0","0","0","0","111611","0","0","111711","111511","0","0","0","5029001"
"502900401","1","0","5029","0","111511","0","0","0","0","0","111711","0","0","0","111611","0","0","0","5029004"
"502900701","1","0","5029","0","111511","0","5029007","0","0","0","111712","0","0","0","111611","0","0","0","5029007"
"502900702","1","0","5029","0","111511","0","5029007","0","0","0","111712","0","0","0","111611","0","0","0","5029007"
"503100001","0","0","5031","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5031000"
"503100002","0","0","5031","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5031000"
"503100003","0","0","5031","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5031000"
"503100004","0","0","5031","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5031000"
"503100101","1","0","5031","0","102111","0","0","0","0","1","112011","0","0","0","105211","0","0","0","5031001"
"503100301","1","0","5031","0","102611","0","0","0","0","1","0","0","0","0","0","0","0","0","5031003"
"503100601","1","0","5031","0","102811","0","0","0","0","1","0","0","0","0","112111","0","0","0","5031006"
"503100701","1","0","5031","0","102811","0","5031007","0","0","1","111911","0","0","112011","111811","0","0","112111","5031007"
"503100702","1","0","5031","0","102811","0","5031007","0","0","1","111911","0","0","112011","111811","0","0","112111","5031007"
"503300001","1","0","5033","0","4211","0","0","0","0","1","112311","0","0","0","112211","0","0","0","5033000"
"503300201","1","0","5033","0","101211","0","0","0","0","1","112311","0","0","0","112211","0","0","0","5033002"
"503300501","1","0","5033","0","120017","0","0","0","0","1","112311","0","0","0","112211","0","0","0","5033005"
"503300601","1","0","5033","0","112211","0","0","0","0","1","0","0","0","0","112311","0","0","0","5033006"
"503300801","1","0","5033","0","4211","0","0","0","0","1","112311","0","0","0","112211","0","0","0","5033008"
"503500301","1","0","5035","0","112411","0","5035003","0","0","1","112611","0","0","0","112511","0","0","0","5035003"
"503500302","1","0","5035","0","112411","0","5035003","0","0","1","112611","0","0","0","112511","0","0","0","5035003"
"503500401","1","0","5035","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5035004"
"503500501","1","0","5035","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5035005"
"503600101","0","0","5036","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5036001"
"503600201","1","0","5036","0","106011","0","5036002","0","0","1","0","0","0","0","0","0","0","0","5036002"
"503600202","1","0","5036","0","106011","0","5036002","0","0","1","0","0","0","0","0","0","0","0","5036002"
"503600203","1","0","5036","0","106011","0","5036002","0","0","1","0","0","0","0","0","0","0","0","5036002"
"503600401","1","0","5036","0","112411","0","5036004","0","0","1","112611","0","0","0","112511","0","0","0","5036004"
"503600402","1","0","5036","0","112411","0","5036004","0","0","1","112611","0","0","0","112511","0","0","0","5036004"
"503600501","1","0","5036","0","112431","0","5036005","0","0","1","112631","0","0","0","112531","0","0","0","5036005"
"503600502","1","0","5036","0","112431","0","5036005","0","0","1","112631","0","0","0","112531","0","0","0","5036005"
"503800201","1","0","5038","0","110911","0","0","0","0","1","0","0","0","0","0","0","0","0","5038002"
"503800301","1","0","5038","0","104611","0","5038003","0","0","1","0","0","0","0","110811","0","0","0","5038003"
"503800302","1","0","5038","0","104611","0","5038003","0","0","1","0","0","0","0","110811","0","0","0","5038003"
"503800401","1","0","5038","0","100011","0","5038004","0","0","1","0","0","0","0","111011","0","0","0","5038004"
"503800402","1","0","5038","0","100011","0","5038004","0","0","1","0","0","0","0","111011","0","0","0","5038004"
"503800601","1","111011","5038","0","100011","0","0","0","0","1","104611","0","0","104811","103411","110911","0","110811","5038006"
"504000301","1","0","5040","0","102611","0","0","0","0","1","103811","0","0","105211","103311","0","0","0","5040003"
"504000401","1","0","5040","0","112711","0","0","0","0","1","0","0","0","0","112811","0","0","0","5040004"
"504000402","1","0","5040","0","103811","0","0","0","0","1","0","0","0","0","0","0","0","0","5040004"
"504000501","1","0","5040","0","112811","0","0","0","0","1","0","0","0","0","0","0","0","0","5040005"
"504200201","1","0","5042","0","112911","0","0","0","0","1","0","0","0","0","0","0","0","0","5042002"
"504200301","1","0","5042","0","106612","0","0","0","0","1","0","0","0","0","106711","0","0","0","5042003"
"504200501","1","0","5042","0","100113","0","0","0","0","1","113011","0","0","0","112912","0","0","0","5042005"
"504200701","1","0","5042","0","4611","0","5042007","0","0","1","0","0","0","0","101112","0","0","0","5042007"
"504200702","1","0","5042","0","4611","0","5042007","0","0","1","0","0","0","0","101112","0","0","0","5042007"
"504400301","1","0","5044","0","4711","0","0","0","0","1","113311","0","0","0","113211","0","0","0","5044003"
"504400401","1","0","5044","0","4811","0","0","0","0","1","0","0","0","0","113211","0","0","0","5044004"
"504400601","1","0","5044","0","4811","0","0","0","0","1","113211","0","0","113311","113111","0","0","0","5044006"
"504400701","1","0","5044","0","4711","0","0","0","0","1","13611","0","0","113111","4811","113311","0","113211","5044007"
"504600101","1","0","5046","0","911","0","0","0","0","1","5212","0","0","113511","5112","0","0","0","5046001"
"504600201","1","0","5046","0","813","0","0","0","0","1","5211","0","0","113411","914","0","0","113511","5046002"
"504600301","1","0","5046","0","913","0","0","0","0","1","102311","0","0","106511","5011","0","0","113511","5046003"
"504600401","1","0","5046","0","813","0","0","0","0","1","5211","0","0","113511","913","0","0","0","5046004"
"504600701","1","0","5046","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5046007"
"504660101","0","0","5046","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5046601"
"504800001","1","0","5048","0","5511","0","0","0","0","1","0","0","0","0","102211","0","0","0","5048000"
"504800101","1","0","5048","0","113712","0","0","0","0","1","0","0","0","0","113812","0","0","0","5048001"
"504800301","1","0","5048","0","101611","0","5048003","0","0","1","0","0","0","0","113712","0","0","0","5048003"
"504800302","1","0","5048","0","101611","0","5048003","0","0","1","0","0","0","0","113712","0","0","0","5048003"
"504800303","1","0","5048","0","101611","0","5048003","0","0","1","0","0","0","0","113712","0","0","0","5048003"
"504800601","1","0","5048","0","5511","0","0","0","0","1","113812","0","0","0","113712","0","0","0","5048006"
"505000301","1","0","5050","0","5812","0","0","0","0","1","114111","0","0","0","6012","0","0","0","5050003"
"505000302","1","0","5050","0","114011","0","0","0","0","1","0","0","0","0","114111","0","0","0","5050003"
"505000401","1","0","5050","0","113911","0","0","0","0","1","0","0","0","0","0","0","0","0","5050004"
"505000801","1","0","5050","0","5711","0","0","0","0","1","114011","0","0","114111","113911","0","0","0","5050008"
"505200001","1","0","5052","0","4211","0","5052000","0","0","1","0","0","0","0","114211","0","0","0","5052000"
"505200002","1","0","5052","0","4211","0","5052000","0","0","1","0","0","0","0","114211","0","0","0","5052000"
"505200101","1","0","5052","0","112211","0","0","0","0","1","114211","0","0","0","112311","0","0","0","5052001"
"505200201","1","0","5052","0","4211","0","0","0","0","1","112311","0","0","114211","112211","0","0","114311","5052002"
"505200801","1","114311","5052","0","211","0","0","0","0","1","4211","0","0","112211","415","114211","0","112311","5052008"
"505400001","0","0","5054","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5054000"
"505400002","0","0","5054","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5054000"
"505400003","0","0","5054","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5054000"
"505400004","0","0","5054","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5054000"
"505400005","0","0","5054","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5054000"
"505400301","1","0","5054","0","114411","0","5054003","0","0","1","0","0","0","0","0","0","0","0","5054003"
"505400302","1","0","5054","0","114411","0","5054003","0","0","1","0","0","0","0","0","0","0","0","5054003"
"505400401","1","0","5054","0","114511","0","5054004","0","0","1","0","0","0","0","0","0","0","0","5054004"
"505400402","1","0","5054","0","114511","0","5054004","0","0","1","0","0","0","0","0","0","0","0","5054004"
"505400501","1","0","5054","0","100011","0","0","0","0","1","114511","0","0","114612","114411","0","0","0","5054005"
"505600001","1","0","5056","0","105812","0","0","0","0","1","106012","0","0","0","105913","0","0","0","5056000"
"505600201","1","0","5056","0","105812","0","0","0","0","1","106113","0","0","107011","105913","0","0","0","5056002"
"505600701","1","0","5056","0","6411","0","0","0","0","1","111911","0","0","112011","111811","0","0","0","5056007"
"505800001","1","0","5058","0","105812","0","0","0","0","1","106012","0","0","0","105913","0","0","0","5058000"
"505800401","1","0","5058","0","105812","0","0","0","0","1","0","0","0","0","106012","0","0","0","5058004"
"505900501","1","0","5059","0","105812","0","5059005","0","0","1","115511","0","0","0","106012","0","0","0","5059005"
"505900502","1","0","5059","0","105812","0","5059005","0","0","1","115511","0","0","0","106012","0","0","0","5059005"
"505900601","0","0","5059","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5059006"
"505900701","1","0","5059","0","105812","0","0","0","0","1","115511","0","0","0","106012","0","0","0","5059007"
"506100301","1","0","5061","0","115812","0","0","0","0","1","116011","0","0","0","115911","0","0","0","5061003"
"506100401","1","0","5061","0","102611","0","5061004","0","0","1","103813","0","0","115812","103311","0","0","0","5061004"
"506100402","1","0","5061","0","102611","0","5061004","0","0","1","103813","0","0","115812","103311","0","0","0","5061004"
"506400201","1","0","5064","0","116211","0","5064002","0","0","1","0","0","0","0","116311","0","0","0","5064002"
"506400202","1","0","5064","0","116211","0","5064002","0","0","1","116411","0","0","0","116311","0","0","0","5064002"
"506400301","1","0","5064","0","2914","0","0","0","0","1","110813","0","0","116311","3113","0","0","116411","5064003"
"506400501","0","0","5064","0","104811","0","0","0","0","1","116311","0","0","116411","116211","0","1","0","5064005"
"506400502","1","0","5064","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5064005"
"506400701","1","0","5064","0","3012","0","0","0","0","1","102912","0","0","116211","7112","116411","0","116311","5064007"
"506600101","1","0","5066","0","106511","0","0","0","0","1","106613","0","0","116611","106611","0","0","0","5066001"
"506600201","1","0","5066","0","311","0","5066002","0","0","1","1411","0","0","6311","1111","0","0","106611","5066002"
"506600202","1","0","5066","0","311","0","5066002","0","0","1","1411","0","0","6311","1111","0","0","106611","5066002"
"506600301","1","0","5066","0","811","0","0","0","0","1","1011","0","0","2511","911","116611","0","116511","5066003"
"506600601","1","0","5066","0","106611","0","0","0","0","1","0","0","0","0","116512","0","0","0","5066006"
"506800201","1","0","5068","0","1411","0","0","0","0","1","116811","0","0","116911","116711","0","0","0","5068002"
"506800501","1","0","5068","0","116711","0","0","0","0","1","0","0","0","0","116911","0","0","0","5068005"
"506800601","1","0","5068","0","116712","0","5068006","0","0","1","0","0","0","0","116911","0","0","0","5068006"
"506800602","1","0","5068","0","116712","0","5068006","0","0","1","0","0","0","0","116911","0","0","0","5068006"
"506800701","1","0","5068","0","211","0","5068007","0","0","1","0","0","0","0","116713","0","0","0","5068007"
"506800702","1","0","5068","0","211","0","5068007","0","0","1","0","0","0","0","116713","0","0","0","5068007"
"507000101","1","0","5070","0","117011","0","0","0","0","1","0","0","0","0","117111","0","0","0","5070001"
"507000301","1","0","5070","0","100011","0","0","0","0","1","110111","0","0","110211","110011","117111","0","117011","5070003"
"507000601","1","0","5070","0","117011","0","0","0","0","1","0","0","0","0","117111","0","0","0","5070006"
"507000701","1","117111","5070","0","110011","0","0","0","0","1","110211","0","0","113211","110111","117011","0","113311","5070007"
"507200101","1","0","5072","0","211","0","5072001","0","0","1","102913","0","0","0","1511","0","0","0","5072001"
"507200102","1","0","5072","0","211","0","5072001","0","0","1","102913","0","0","0","1511","0","0","0","5072001"
"507200501","1","0","5072","0","117211","0","0","0","0","1","117411","0","0","0","117311","0","0","0","5072005"
"507200601","1","0","5072","0","117211","0","5072006","0","0","1","117411","0","0","0","117311","0","0","0","5072006"
"507200602","1","0","5072","0","117211","0","5072006","0","0","1","117411","0","0","0","117311","0","0","0","5072006"
"507400101","1","0","5074","0","311","0","0","0","0","1","117511","0","0","0","1412","0","0","0","5074001"
"507400201","1","0","5074","0","412","0","0","0","0","1","0","0","0","0","117511","0","0","0","5074002"
"507400301","1","0","5074","0","117611","0","0","0","0","1","0","0","0","0","0","0","0","0","5074003"
"507600401","1","0","5076","0","7511","0","0","0","0","1","117711","0","0","117811","7611","0","0","117911","5076004"
"507600501","1","0","5076","0","911","0","0","0","0","1","117711","0","0","117811","15211","0","0","117911","5076005"
"507600601","1","0","5076","0","10511","0","5076006","0","0","1","117711","0","0","117811","14711","0","0","117911","5076006"
"507600602","1","0","5076","0","14711","0","5076006","0","0","1","117811","0","0","117911","117711","0","0","0","5076006"
"507800201","1","0","5078","0","4211","0","0","0","0","1","101812","0","0","104512","15311","0","0","0","5078002"
"507800601","1","0","5078","0","4211","0","0","0","0","1","119011","0","0","119112","120011","0","0","0","5078006"
"507800801","1","119011","5078","0","4211","119112","0","0","0","1","112211","0","0","112311","120011","114311","0","114211","5078008"
"507810101","0","0","5078","0","0","0","5078101","0","0","1","0","0","0","0","0","0","1","0","5078101"
"507810102","0","0","5078","0","0","0","5078101","0","0","1","0","0","0","0","0","0","1","0","5078101"
"507810104","0","0","5078","0","0","0","5078101","0","0","1","0","0","0","0","0","0","1","0","5078101"
"507810106","0","0","5078","0","0","0","5078101","0","0","1","0","0","0","0","0","0","1","0","5078101"
"508000101","1","0","5080","0","7912","0","0","0","0","1","103311","0","0","0","101112","0","0","0","5080001"
"508000301","1","0","5080","0","111","0","0","0","0","1","7912","0","0","119211","416","0","0","119911","5080003"
"508000601","1","0","5080","0","119911","0","0","0","0","1","0","0","0","0","0","0","0","0","5080006"
"508000701","1","0","5080","0","119211","0","0","0","0","1","119911","0","0","0","119311","0","0","0","5080007"
"508200201","1","0","5082","0","120711","0","5082002","0","0","1","120912","0","0","0","120811","0","0","0","5082002"
"508200202","1","0","5082","0","120711","0","5082002","0","0","1","120912","0","0","0","120811","0","0","0","5082002"
"508200601","1","0","5082","0","111812","0","0","0","0","1","112012","0","0","120711","111912","0","0","0","5082006"
"508200701","1","0","5082","0","111811","0","0","1","0","1","112011","0","-960","120711","111911","0","0","0","5082007"
"508400401","1","0","5084","0","100011","0","0","0","0","1","0","0","0","0","121011","0","0","0","5084004"
"508500201","1","0","5085","0","106012","0","5085002","0","0","1","0","0","0","0","106911","0","0","0","5085002"
"508500202","1","0","5085","0","106012","0","5085002","0","0","1","0","0","0","0","106911","0","0","0","5085002"
"508500203","1","0","5085","0","106012","0","5085002","0","0","1","0","0","0","0","106911","0","0","0","5085002"
"508500204","1","0","5085","0","106012","0","5085002","0","0","1","0","0","0","0","106911","0","0","0","5085002"
"508500301","1","0","5085","0","15811","0","0","0","0","1","0","0","0","0","105811","0","0","0","5085003"
"508500501","0","0","5085","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5085005"
"508500502","0","0","5085","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5085005"
"508500503","0","0","5085","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5085005"
"508500504","0","0","5085","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5085005"
"508500505","0","0","5085","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5085005"
"508500506","0","0","5085","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5085005"
"508500507","0","0","5085","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5085005"
"508500508","0","0","5085","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5085005"
"508500509","1","0","5085","0","121011","0","0","0","0","1","0","0","0","0","121111","0","0","0","5085005"
"508500601","1","0","5085","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5085006"
"508800201","1","0","5088","0","102111","0","0","0","0","1","0","0","0","0","105011","0","0","0","5088002"
"508800501","1","0","5088","0","121311","0","5088005","0","0","1","0","0","0","0","121411","0","0","0","5088005"
"508800502","1","0","5088","0","121311","0","5088005","0","0","1","0","0","0","0","121411","0","0","0","5088005"
"508800601","1","0","5088","0","121311","0","0","0","0","1","0","0","0","0","121411","0","0","0","5088006"
"509000001","0","0","5090","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5090000"
"509000101","1","0","5090","0","5411","0","0","0","0","1","105511","0","0","106511","100011","0","0","106611","5090001"
"509000501","1","0","5090","0","100011","0","5090005","0","0","1","121511","0","0","121611","106511","0","0","0","5090005"
"509000502","1","0","5090","0","100011","0","5090005","0","0","1","121511","0","0","121611","106511","0","0","0","5090005"
"509000503","1","0","5090","0","106711","0","0","0","0","1","0","0","0","0","121611","0","0","0","5090005"
"509000504","1","0","5090","0","100011","0","5090015","0","0","1","106711","0","0","121511","106511","0","0","121611","5090005"
"509000505","1","0","5090","0","100011","0","5090015","0","0","1","106711","0","0","121511","106511","0","0","121611","5090005"
"509060101","1","0","5090","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","5090601"
"509200101","1","0","5092","0","311","0","0","0","0","1","101411","0","0","121912","7511","0","0","122012","5092001"
"509200201","1","0","5092","0","101411","0","0","0","0","1","122012","0","0","0","121912","0","0","0","5092002"
"509200301","1","0","5092","0","101411","0","0","0","0","1","122012","0","0","0","121912","0","0","0","5092003"
"509200401","1","0","5092","0","121912","0","0","0","0","1","0","0","0","0","0","0","0","0","5092004"
"509260101","0","0","5092","0","0","0","5092601","0","0","1","0","0","0","0","0","0","0","0","5092601"
"509400201","1","0","5094","0","122111","0","0","0","0","1","0","0","0","0","0","0","0","0","5094002"
"509400301","1","0","5094","0","122211","0","0","0","0","1","0","0","0","0","0","0","0","0","5094003"
"509400601","1","0","5094","0","122111","0","0","0","0","1","0","0","0","0","122211","0","0","0","5094006"
"509600201","1","0","5096","0","419","0","0","0","0","1","117111","0","0","122411","117011","122611","0","122511","5096002"
"509600401","1","0","5096","0","122411","0","5096004","0","0","1","122611","0","0","0","122511","0","0","0","5096004"
"509600402","1","0","5096","0","122411","0","5096004","0","0","1","122611","0","0","0","122511","0","0","0","5096004"
"509600501","1","117111","5096","0","100512","122411","5096005","0","122611","1","106611","122511","0","110411","102212","117011","0","113311","5096005"
"509600502","0","122511","5096","0","419","122611","5096005","0","0","1","109611","0","0","110311","105312","122411","1","116211","5096005"
"509600601","1","0","5096","0","122411","0","0","0","0","1","122611","0","0","0","122511","0","0","0","5096006"
"509800001","1","0","5098","0","8411","0","0","0","0","1","102012","0","0","103611","100411","0","0","0","5098000"
"509800201","1","0","5098","0","8411","0","5098002","0","0","1","102012","0","0","103611","100411","0","0","106812","5098002"
"509800202","1","0","5098","0","8411","0","5098002","0","0","1","102012","0","0","103611","100411","0","0","106812","5098002"
"509800601","1","0","5098","0","8411","0","0","0","0","1","122811","0","0","122911","122711","0","0","0","5098006"
"509800701","1","0","5098","0","122711","0","0","0","0","1","122911","0","0","0","122811","0","0","0","5098007"
"510000401","1","0","5100","0","123111","0","5100004","0","0","1","0","0","0","0","123211","0","0","0","5100004"
"510000402","1","0","5100","0","123111","0","5100004","0","0","1","0","0","0","0","123211","0","0","0","5100004"
"510000601","1","0","5100","0","16613","0","0","0","0","1","123111","0","0","123211","100011","0","0","0","5100006"
"510000701","1","0","5100","0","511","0","0","0","0","1","123111","0","0","123211","16612","0","0","0","5100007"
"510200301","1","0","5102","0","16712","0","0","0","0","1","123611","0","0","123711","123511","0","0","0","5102003"
"510200401","1","0","5102","0","16711","0","0","0","0","1","0","0","0","0","123611","0","0","0","5102004"
"510200501","1","0","5102","0","16711","0","0","0","0","1","0","0","0","0","123611","0","0","0","5102005"
"510400501","1","0","5104","0","8611","0","5104005","0","0","1","0","0","0","0","100513","0","0","0","5104005"
"510400502","1","0","5104","0","8611","0","5104005","0","0","1","0","0","0","0","100513","0","0","0","5104005"
"510400503","1","0","5104","0","8611","0","5104005","0","0","1","0","0","0","0","100513","0","0","0","5104005"
"510400601","1","0","5104","0","8811","0","0","0","0","1","123811","0","0","123912","103712","0","0","0","5104006"
"510400701","1","0","5104","0","123911","0","0","0","0","1","0","0","0","0","0","0","0","0","5104007"
"510600601","1","0","5106","0","100011","0","0","0","0","1","124112","0","0","124214","124012","0","0","0","5106006"
"510600602","1","0","5106","0","5512","0","0","0","0","1","124012","0","0","124112","8912","0","0","0","5106006"
"510600701","1","0","5106","0","124012","0","5106007","0","0","1","0","0","0","0","0","0","0","0","5106007"
"510600702","1","0","5106","0","124012","0","5106007","0","0","1","0","0","0","0","0","0","0","0","5106007"
"510800201","1","0","5108","0","124511","0","0","0","0","1","124711","0","0","0","124611","0","0","0","5108002"
"510800501","1","0","5108","0","101811","0","0","0","0","1","124511","0","0","124611","103412","0","0","124711","5108005"
"510800601","1","0","5108","0","17011","0","0","0","0","1","124611","0","0","124711","124511","0","0","0","5108006"
"511000101","0","0","5110","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5110001"
"511000102","0","0","5110","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","5110001"
"511000401","1","0","5110","0","124811","0","0","0","0","1","125013","0","0","0","124911","0","0","0","5110004"
"511100101","1","0","5111","0","124811","0","0","0","0","1","0","0","0","0","124911","0","0","0","5111001"
"511100401","1","0","5111","0","106211","0","0","0","0","1","0","0","0","0","125012","0","0","0","5111004"
"511100501","1","0","5111","0","106211","0","5111005","0","0","1","0","0","0","0","125012","0","0","0","5111005"
"511100502","1","0","5111","0","106211","0","5111005","0","0","1","0","0","0","0","125012","0","0","0","5111005"
"511400101","1","0","5114","0","100411","0","0","0","0","1","103611","0","0","105311","102011","0","0","0","5114001"
"511400501","1","0","5114","0","125111","0","5114005","0","0","1","0","0","0","0","125212","0","0","0","5114005"
"511400502","1","0","5114","0","125111","0","5114005","0","0","1","0","0","0","0","125212","0","0","0","5114005"
"511400503","1","0","5114","0","125111","0","5114005","0","0","1","0","0","0","0","125212","0","0","0","5114005"
"511400601","1","0","5114","0","17312","0","5114006","0","0","1","125212","0","0","0","125111","0","0","0","5114006"
"511400602","1","0","5114","0","17312","0","5114006","0","0","1","125212","0","0","0","125111","0","0","0","5114006"
"511600301","1","0","5116","0","3311","0","5116003","0","0","1","105011","0","0","125312","102011","191611","0","125414","5116003"
"511600302","1","0","5116","0","3311","0","5116003","0","0","1","105011","0","0","125312","102011","191611","0","125414","5116003"
