22b13a83da722b3eb13cf1dbafe5707506047437331ca6e50fd980c7c5c72c0d,0837da78b6f2fbcec8cf6d3004ba47b8ff0bf664220d4a803cff192ae5349b3f,0333d7a8b4f719f6ceeac9958700370f8dbbaee06a2755cfe6416748b121d23c,886931a2f088a96eec5d343989221de1e48924bd595cd65701259d5c377fec03,8de072aad7ba9acafd306d3aaaa745a16eaf13530bc0ec836448fa0bdf5fda08,de1ad15adeb1c7251b41210a79440453ccd95929d7848c6d8888008c450abb7e,eb1ec1ea01414cee8bd695f78f90ec508fe670dcd44d8b19aba5823725a5be3a,038c0f4b3cb7aaa538439c0ec94c8b8c030e83e9f0309152abe3742ea830e399,5763b7e67d8712aaef64e9e44c725fcdbe0ef63b9cb48b8db649a6ab47cbb222,f6a2d7867d0b1ee44f840bdc4a78354c112bd5f2ff27db548a2158a11a550f53,45f08119b58503b7c5d9c3de352d3d6a05993d304dfb47affdc6bd67cac275af,bbdcd00912b61e1ff33e310060ccb64df1409e22bb83b4703744dd2a2ee58b5c,c390816c20ea2d469e8f2e3903144d1d9ffc8f8c690217e52a9a402b1d6a90cb,3ad69d1c5f8938576e9b58245cc0bb8669dc2bfc650da7501e4abd62217d482c,cdd0e8367f39efa204eb4bcc4bde2df88b52bb786adea2f41f75423e73feb81d,8e01887add75a7cbb226cf213c8c3b2c569693bf90c8d325856198c13a693158,2bd2f07c42af04160cf1f1f6d103d2534ef1a741839507ebe20adfe95d31620a,dd7dee825ea81d998201c58775dd286a9e417ccd1c68c265ea49cff8d8dffb87,69402fc0f9d8238417988e98227534d30987c43007535c94c56e8bbce8bfc4e2,c01961709a49653b25675d791b4fd27ac235c4f1bf3e44c0f028bdfb7412f943,f88e761a5b5aeedc87b6f40d4c971475775dd3ca12cdfe9817781773872108a1,be28211adeacb59e0315ef4c275686466b0c9dd4a3e91711de5d421124db5be8,d50c9fe0e5399d24a23fff413a40d6a59e34498d74c54457354d1d4b41d212ea,ed235cba556f867fb395049d03e33736c81419334498e04124ead7fab7dcd1ea,a7e6942cbd45ec18dc03f0beb2fabf5fc1a6932ee8702a39186d0075c1bafcda,54bf8be27519b7797c24e21ed9f8d199b792529cac76314b1aa8fabe70db4eca,0705a223328a81572c67bf11d9eb65060b8bc0174b7b4ba2d12d778fd09d6b79,55380f2d10ac4cfd9cd0515145260bbce49255ee29c39554e3f41d019dd16acd,d58e5f1b6f1f59b81806c77f6f8fc2bebb7ee39e6577be47e14941cf7f722364,b176d229db3af04efdcc7ee3b5f7b628d8e55fbbeb777f06de6d367a4e389cf1,f5fa626b278b5b96e4e645826a567c8e60bb7c8dd8e8107c23c21f09757b7993,98db3a1e97306f7e48f1b2fab77af482f652cf06bd65807ecdd51c9d8fd46dc8,2a38111c67772404fec5ca88bdb779ece9019708e6b69c569ca0a116135320ec,b1a2446daab2b66638ab56df4f9920e58a2a883eeb58cbe09707b916b119caf7,0e49f62257ffeb18030694741b3e1bd98a6c6eb59d84e04335b1a34187ac303e,5e49c00a811118fed6329d98cb0b4394a37c23da3db2f96fdbdf0ad987c79802,69d874d6e2f1cd89d6e0a307559f9073bfebfdc4000fa58ff239037e81e80bb3,fb1942a2b6284ace2a1a66c5607df81f1533292449668ef66b6c8528f66d6f28,4c19f14670835494ca2a60f0bfba048e789e073f524056aa43b9baef2664a941
"0","0","0","0","5","0","65.83","0","4.91","12.18","127201","0.69","0","615.2","0","0","0","0.9","50000","0","0","0","0","0","114","0","20","0","0","0","0","31272","0","3.69","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.28","0","127301","0.22","0","299.1","0","0","0","0.25","10000","0","44.32","0","0","0","33.23","0","0","0","0","0","0","31273","0","1.94","4.92","0","0","0","15"
"0","0","0","0","2","0","0","0","2.74","0","127301","0.33","0","358.9","0","0","0","0.38","20000","0","53.18","0","0","0","49.85","0","0","0","0","0","0","31273","0","2.33","7.38","0","0","0","30"
"0","0","0","0","3","0","0","0","3.19","0","127301","0.44","0","418.7","0","0","0","0.5","30000","0","62.05","0","0","0","66.46","0","0","0","0","0","0","31273","0","2.72","9.84","0","0","0","100"
"0","0","0","0","4","0","0","0","3.65","0","127301","0.55","0","478.6","0","0","0","0.63","40000","0","70.91","0","0","0","83.08","0","0","0","0","0","0","31273","0","3.1","12.3","0","0","0","120"
"0","0","0","0","5","0","0","0","4.1","0","127301","0.66","0","538.4","0","0","0","0.75","50000","0","79.78","0","0","0","99.69","0","0","0","0","0","0","31273","0","3.49","14.76","0","0","0","150"
"0","0","0","0","1","0","0","0","2.85","0","127501","0.3","0","417","0","0","0","0.32","10000","0","38.73","0","0","0","46.33","0","0","0","20","0","0","31275","0","2.73","4.3","0","0","0","15"
"0","0","0","0","2","0","0","0","3.42","0","127501","0.45","0","500.4","0","0","0","0.48","20000","0","46.48","0","0","0","69.5","0","0","0","20","0","0","31275","0","3.28","6.45","0","0","0","30"
"0","0","0","0","3","0","0","0","3.99","0","127501","0.6","0","583.8","0","0","0","0.64","30000","0","54.22","0","0","0","92.66","0","0","0","20","0","0","31275","0","3.82","8.6","0","0","0","100"
"0","0","0","0","4","0","0","0","4.56","0","127501","0.75","0","667.2","0","0","0","0.8","40000","0","61.97","0","0","0","115.9","0","0","0","20","0","0","31275","0","4.37","10.75","0","0","0","120"
"0","0","0","0","5","0","0","0","5.13","0","127501","0.9","0","750.6","0","0","0","0.96","50000","0","69.71","0","0","0","139","0","0","0","20","0","0","31275","0","4.91","12.9","0","0","0","150"
"0","0","0","0","1","0","0","0","3.42","0","127601","0.3","0","459.6","0","0","0","0.38","10000","0","38.85","0","0","0","51.06","0","0","0","0","0","0","31276","0","2.73","4.32","0","0","0","15"
"0","0","0","0","2","0","0","0","4.1","0","127601","0.45","0","551.5","0","0","0","0.57","20000","0","46.62","0","0","0","76.59","0","0","0","0","0","0","31276","0","3.28","6.48","0","0","0","30"
"0","0","0","0","3","0","0","0","4.79","0","127601","0.6","0","643.4","0","0","0","0.76","30000","0","54.39","0","0","0","102.2","0","0","0","0","0","0","31276","0","3.82","8.64","0","0","0","100"
"0","0","0","0","4","0","0","0","5.47","0","127601","0.75","0","735.4","0","0","0","0.95","40000","0","62.16","0","0","0","127.7","0","0","0","0","0","0","31276","0","4.37","10.8","0","0","0","120"
"0","0","0","0","5","0","0","0","6.16","0","127601","0.9","0","827.3","0","0","0","1.14","50000","0","69.93","0","0","0","153.2","0","0","0","0","0","0","31276","0","4.91","12.96","0","0","0","150"
"0","0","0","0","1","0","35.32","0","3.42","3.92","127901","0.35","0","469.9","0","0","0","0.38","10000","0","0","0","0","0","52.22","0","20","0","0","0","0","31279","0","3.19","0","0","0","0","15"
"0","0","0","0","2","0","42.38","0","4.1","5.88","127901","0.53","0","563.9","0","0","0","0.57","20000","0","0","0","0","0","78.33","0","20","0","0","0","0","31279","0","3.83","0","0","0","0","30"
"0","0","0","0","3","0","49.45","0","4.79","7.84","127901","0.7","0","657.9","0","0","0","0.76","30000","0","0","0","0","0","104.5","0","20","0","0","0","0","31279","0","4.47","0","0","0","0","100"
"0","0","0","0","4","0","56.51","0","5.47","9.8","127901","0.88","0","751.8","0","0","0","0.95","40000","0","0","0","0","0","130.6","0","20","0","0","0","0","31279","0","5.1","0","0","0","0","120"
"0","0","0","0","5","0","63.58","0","6.16","11.76","127901","1.05","0","845.8","0","0","0","1.14","50000","0","0","0","0","0","156.7","0","20","0","0","0","0","31279","0","5.74","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.73","0","128001","0.28","0","396.9","0","0","0","0.3","10000","0","49.44","0","0","0","44.1","0","0","0","20","0","0","31280","0","2.51","5.49","0","0","0","15"
"0","0","0","0","2","0","0","0","3.28","0","128001","0.42","0","476.3","0","0","0","0.45","20000","0","59.33","0","0","0","66.15","0","0","0","20","0","0","31280","0","3.01","8.24","0","0","0","30"
"0","0","0","0","3","0","0","0","3.82","0","128001","0.56","0","555.7","0","0","0","0.6","30000","0","69.22","0","0","0","88.2","0","0","0","20","0","0","31280","0","3.51","10.98","0","0","0","100"
"0","0","0","0","4","0","0","0","4.37","0","128001","0.7","0","635","0","0","0","0.75","40000","0","79.1","0","0","0","110.3","0","0","0","20","0","0","31280","0","4.02","13.73","0","0","0","120"
"0","0","0","0","5","0","0","0","4.91","0","128001","0.84","0","714.4","0","0","0","0.9","50000","0","88.99","0","0","0","132.3","0","0","0","20","0","0","31280","0","4.52","16.47","0","0","0","150"
"0","0","0","0","1","0","0","0","2.51","0","128301","0.25","0","396.9","0","0","0","0.28","10000","0","51.72","0","0","0","44.1","0","0","0","15","0","0","31283","0","2.28","5.75","0","0","0","15"
"0","0","0","0","2","0","0","0","3.01","0","128301","0.38","0","476.3","0","0","0","0.42","20000","0","62.06","0","0","0","66.15","0","0","0","15","0","0","31283","0","2.74","8.63","0","0","0","30"
"0","0","0","0","3","0","0","0","3.51","0","128301","0.5","0","555.7","0","0","0","0.56","30000","0","72.41","0","0","0","88.2","0","0","0","15","0","0","31283","0","3.19","11.5","0","0","0","100"
"0","0","0","0","4","0","0","0","4.02","0","128301","0.63","0","635","0","0","0","0.7","40000","0","82.75","0","0","0","110.3","0","0","0","15","0","0","31283","0","3.65","14.38","0","0","0","120"
"0","0","0","0","5","0","0","0","4.52","0","128301","0.75","0","714.4","0","0","0","0.84","50000","0","93.1","0","0","0","132.3","0","0","0","15","0","0","31283","0","4.1","17.25","0","0","0","150"
"0","0","0","0","1","0","43.29","0","2.51","4.81","128401","0.22","0","299.1","0","0","0","0.28","10000","0","0","0","0","0","33.23","0","0","0","0","0","0","31284","0","1.94","0","0","0","0","15"
"0","0","0","0","2","0","51.95","0","3.01","7.22","128401","0.33","0","358.9","0","0","0","0.42","20000","0","0","0","0","0","49.85","0","0","0","0","0","0","31284","0","2.33","0","0","0","0","30"
"0","0","0","0","3","0","60.61","0","3.51","9.62","128401","0.44","0","418.7","0","0","0","0.56","30000","0","0","0","0","0","66.46","0","0","0","0","0","0","31284","0","2.72","0","0","0","0","100"
"0","0","0","0","4","0","69.26","0","4.02","12.03","128401","0.55","0","478.6","0","0","0","0.7","40000","0","0","0","0","0","83.08","0","0","0","0","0","0","31284","0","3.1","0","0","0","0","120"
"0","0","0","0","5","0","77.92","0","4.52","14.43","128401","0.66","0","538.4","0","0","0","0.84","50000","0","0","0","0","0","99.69","0","0","0","0","0","0","31284","0","3.49","0","0","0","0","150"
"0","0","0","0","1","0","38.51","0","2.51","4.28","128501","0.25","0","324.7","0","0","0","0.28","10000","0","0","0","0","0","36.08","0","20","0","0","0","0","31285","0","2.28","0","0","0","0","15"
"0","0","0","0","2","0","46.21","0","3.01","6.42","128501","0.38","0","389.6","0","0","0","0.42","20000","0","0","0","0","0","54.12","0","20","0","0","0","0","31285","0","2.74","0","0","0","0","30"
"0","0","0","0","3","0","53.91","0","3.51","8.56","128501","0.5","0","454.6","0","0","0","0.56","30000","0","0","0","0","0","72.16","0","20","0","0","0","0","31285","0","3.19","0","0","0","0","100"
"0","0","0","0","4","0","61.62","0","4.02","10.7","128501","0.63","0","519.5","0","0","0","0.7","40000","0","0","0","0","0","90.2","0","20","0","0","0","0","31285","0","3.65","0","0","0","0","120"
"0","0","0","0","5","0","69.32","0","4.52","12.84","128501","0.75","0","584.5","0","0","0","0.84","50000","0","0","0","0","0","108.3","0","20","0","0","0","0","31285","0","4.1","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.73","0","128701","0.28","0","396.9","0","0","0","0.3","10000","0","49.44","0","0","0","44.1","0","0","0","15","0","0","31287","0","2.51","5.49","0","0","0","15"
"0","0","0","0","2","0","0","0","3.28","0","128701","0.42","0","476.3","0","0","0","0.45","20000","0","59.33","0","0","0","66.15","0","0","0","15","0","0","31287","0","3.01","8.24","0","0","0","30"
"0","0","0","0","3","0","0","0","3.82","0","128701","0.56","0","555.7","0","0","0","0.6","30000","0","69.22","0","0","0","88.2","0","0","0","15","0","0","31287","0","3.51","10.98","0","0","0","100"
"0","0","0","0","4","0","0","0","4.37","0","128701","0.7","0","635","0","0","0","0.75","40000","0","79.1","0","0","0","110.3","0","0","0","15","0","0","31287","0","4.02","13.73","0","0","0","120"
"0","0","0","0","5","0","0","0","4.91","0","128701","0.84","0","714.4","0","0","0","0.9","50000","0","88.99","0","0","0","132.3","0","0","0","15","0","0","31287","0","4.52","16.47","0","0","0","150"
"0","0","0","0","1","0","0","0","2.51","0","128801","0.28","0","396.9","0","0","0","0.28","10000","0","50.58","0","0","0","44.1","0","0","0","20","0","0","31288","0","2.51","5.62","0","0","0","15"
"0","0","0","0","2","0","0","0","3.01","0","128801","0.42","0","476.3","0","0","0","0.42","20000","0","60.7","0","0","0","66.15","0","0","0","20","0","0","31288","0","3.01","8.43","0","0","0","30"
"0","0","0","0","3","0","0","0","3.51","0","128801","0.56","0","555.7","0","0","0","0.56","30000","0","70.81","0","0","0","88.2","0","0","0","20","0","0","31288","0","3.51","11.24","0","0","0","100"
"0","0","0","0","4","0","0","0","4.02","0","128801","0.7","0","635","0","0","0","0.7","40000","0","80.93","0","0","0","110.3","0","0","0","20","0","0","31288","0","4.02","14.05","0","0","0","120"
"0","0","0","0","5","0","0","0","4.52","0","128801","0.84","0","714.4","0","0","0","0.84","50000","0","91.04","0","0","0","132.3","0","0","0","20","0","0","31288","0","4.52","16.86","0","0","0","150"
"0","0","0","0","1","0","43.29","0","2.05","4.81","128901","0.25","0","299.1","0","0","0","0.23","10000","0","0","0","0","0","33.23","0","20","0","0","0","0","31289","0","2.28","0","0","0","0","15"
"0","0","0","0","2","0","51.95","0","2.46","7.22","128901","0.38","0","358.9","0","0","0","0.35","20000","0","0","0","0","0","49.85","0","20","0","0","0","0","31289","0","2.74","0","0","0","0","30"
"0","0","0","0","3","0","60.61","0","2.87","9.62","128901","0.5","0","418.7","0","0","0","0.46","30000","0","0","0","0","0","66.46","0","20","0","0","0","0","31289","0","3.19","0","0","0","0","100"
"0","0","0","0","4","0","69.26","0","3.28","12.03","128901","0.63","0","478.6","0","0","0","0.58","40000","0","0","0","0","0","83.08","0","20","0","0","0","0","31289","0","3.65","0","0","0","0","120"
"0","0","0","0","5","0","77.92","0","3.69","14.43","128901","0.75","0","538.4","0","0","0","0.69","50000","0","0","0","0","0","99.69","0","20","0","0","0","0","31289","0","4.1","0","0","0","0","150"
"0","0","0","0","1","0","33.72","0","2.73","3.75","129001","0.19","0","384.5","0","0","0","0.3","10000","0","0","0","0","0","42.72","0","0","0","0","0","0","31290","0","1.71","0","0","0","0","15"
"0","0","0","0","2","0","40.46","0","3.28","5.63","129001","0.29","0","461.4","0","0","0","0.45","20000","0","0","0","0","0","64.08","0","0","0","0","0","0","31290","0","2.05","0","0","0","0","30"
"0","0","0","0","3","0","47.21","0","3.82","7.5","129001","0.38","0","538.3","0","0","0","0.6","30000","0","0","0","0","0","85.44","0","0","0","0","0","0","31290","0","2.39","0","0","0","0","100"
"0","0","0","0","4","0","53.95","0","4.37","9.38","129001","0.48","0","615.2","0","0","0","0.75","40000","0","0","0","0","0","106.8","0","0","0","0","0","0","31290","0","2.74","0","0","0","0","120"
"0","0","0","0","5","0","60.7","0","4.91","11.25","129001","0.57","0","692.1","0","0","0","0.9","50000","0","0","0","0","0","128.16","0","0","0","0","0","0","31290","0","3.08","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.62","0","129301","0.27","0","299.1","0","0","0","0.29","10000","0","40.44","0","0","0","33.23","0","0","0","0","0","0","31293","0","2.39","4.49","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","129301","0.41","0","358.9","0","0","0","0.44","20000","0","48.53","0","0","0","49.85","0","0","0","0","0","0","31293","0","2.87","6.74","0","0","0","30"
"0","0","0","0","3","0","0","0","3.67","0","129301","0.54","0","418.7","0","0","0","0.58","30000","0","56.62","0","0","0","66.46","0","0","0","0","0","0","31293","0","3.35","8.98","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","129301","0.68","0","478.6","0","0","0","0.73","40000","0","64.7","0","0","0","83.08","0","0","0","0","0","0","31293","0","3.82","11.23","0","0","0","120"
"0","0","0","0","5","0","0","0","4.72","0","129301","0.81","0","538.4","0","0","0","0.87","50000","0","72.79","0","0","0","99.69","0","0","0","0","0","0","31293","0","4.3","13.47","0","0","0","150"
"0","0","0","0","1","0","0","0","2.73","0","129401","0.25","0","365.6","0","0","0","0.3","10000","0","54.11","0","0","0","40.62","0","0","0","20","0","0","31294","0","2.28","6.01","0","0","0","15"
"0","0","0","0","2","0","0","0","3.28","0","129401","0.38","0","438.7","0","0","0","0.45","20000","0","64.93","0","0","0","60.93","0","0","0","20","0","0","31294","0","2.74","9.02","0","0","0","30"
"0","0","0","0","3","0","0","0","3.82","0","129401","0.5","0","511.8","0","0","0","0.6","30000","0","75.75","0","0","0","81.24","0","0","0","20","0","0","31294","0","3.19","12.02","0","0","0","100"
"0","0","0","0","4","0","0","0","4.37","0","129401","0.63","0","585","0","0","0","0.75","40000","0","86.58","0","0","0","101.6","0","0","0","20","0","0","31294","0","3.65","15.03","0","0","0","120"
"0","0","0","0","5","0","0","0","4.91","0","129401","0.75","0","658.1","0","0","0","0.9","50000","0","97.4","0","0","0","121.9","0","0","0","20","0","0","31294","0","4.1","18.03","0","0","0","150"
"0","0","0","0","1","0","0","0","2.39","0","129601","0.23","0","358.9","0","0","0","0.27","10000","0","36.57","0","0","0","39.87","0","0","0","0","0","0","31296","0","2.05","4.06","0","0","0","15"
"0","0","0","0","2","0","0","0","2.87","0","129601","0.35","0","430.7","0","0","0","0.41","20000","0","43.88","0","0","0","59.81","0","0","0","0","0","0","31296","0","2.46","6.09","0","0","0","30"
"0","0","0","0","3","0","0","0","3.35","0","129601","0.46","0","502.5","0","0","0","0.54","30000","0","51.2","0","0","0","79.74","0","0","0","0","0","0","31296","0","2.87","8.12","0","0","0","100"
"0","0","0","0","4","0","0","0","3.82","0","129601","0.58","0","574.2","0","0","0","0.68","40000","0","58.51","0","0","0","99.68","0","0","0","0","0","0","31296","0","3.28","10.15","0","0","0","120"
"0","0","0","0","5","0","0","0","4.3","0","129601","0.69","0","646","0","0","0","0.81","50000","0","65.83","0","0","0","119.7","0","0","0","0","0","0","31296","0","3.69","12.18","0","0","0","150"
"0","0","0","0","1","0","0","0","2.62","0","129701","0.27","0","343.4","0","0","0","0.29","10000","0","49.67","0","0","0","38.15","0","0","0","20","0","0","31297","0","2.39","5.52","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","129701","0.41","0","412.1","0","0","0","0.44","20000","0","59.6","0","0","0","57.23","0","0","0","20","0","0","31297","0","2.87","8.28","0","0","0","30"
"0","0","0","0","3","0","0","0","3.67","0","129701","0.54","0","480.8","0","0","0","0.58","30000","0","69.54","0","0","0","76.3","0","0","0","20","0","0","31297","0","3.35","11.04","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","129701","0.68","0","549.4","0","0","0","0.73","40000","0","79.47","0","0","0","95.38","0","0","0","20","0","0","31297","0","3.82","13.8","0","0","0","120"
"0","0","0","0","5","0","0","0","4.72","0","129701","0.81","0","618.1","0","0","0","0.87","50000","0","89.41","0","0","0","114.5","0","0","0","20","0","0","31297","0","4.3","16.56","0","0","0","150"
"0","0","0","0","1","0","0","0","2.62","0","129801","0.25","0","349.9","0","0","0","0.29","10000","0","56.39","0","0","0","38.87","0","0","0","20","0","0","31298","0","2.28","6.27","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","129801","0.38","0","419.9","0","0","0","0.44","20000","0","67.67","0","0","0","58.31","0","0","0","20","0","0","31298","0","2.74","9.41","0","0","0","30"
"0","0","0","0","3","0","0","0","3.67","0","129801","0.5","0","489.9","0","0","0","0.58","30000","0","78.95","0","0","0","77.74","0","0","0","20","0","0","31298","0","3.19","12.54","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","129801","0.63","0","559.8","0","0","0","0.73","40000","0","90.22","0","0","0","97.18","0","0","0","20","0","0","31298","0","3.65","15.68","0","0","0","120"
"0","0","0","0","5","0","0","0","4.72","0","129801","0.75","0","629.8","0","0","0","0.87","50000","0","101.5","0","0","0","116.61","0","0","0","20","0","0","31298","0","4.1","18.81","0","0","0","150"
"0","0","0","0","1","0","0","0","2.62","0","129901","0.27","0","365.6","0","0","0","0.29","10000","0","54.11","0","0","0","40.62","0","0","0","20","0","0","31299","0","2.39","6.01","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","129901","0.41","0","438.7","0","0","0","0.44","20000","0","64.93","0","0","0","60.93","0","0","0","20","0","0","31299","0","2.87","9.02","0","0","0","30"
"0","0","0","0","3","0","0","0","3.67","0","129901","0.54","0","511.8","0","0","0","0.58","30000","0","75.75","0","0","0","81.24","0","0","0","20","0","0","31299","0","3.35","12.02","0","0","0","100"
"0","0","0","0","4","0","0","0","4.19","0","129901","0.68","0","585","0","0","0","0.73","40000","0","86.58","0","0","0","101.6","0","0","0","20","0","0","31299","0","3.82","15.03","0","0","0","120"
"0","0","0","0","5","0","0","0","4.72","0","129901","0.81","0","658.1","0","0","0","0.87","50000","0","97.4","0","0","0","121.9","0","0","0","20","0","0","31299","0","4.3","18.03","0","0","0","150"
"0","0","0","0","1","0","54.11","0","2.16","6.01","130701","0.23","0","333.6","0","0","0","0.24","10000","0","0","0","0","0","37.06","0","20","0","0","0","0","31307","0","2.05","0","0","0","0","15"
"0","0","0","0","2","0","64.93","0","2.59","9.02","130701","0.35","0","400.3","0","0","0","0.36","20000","0","0","0","0","0","55.59","0","20","0","0","0","0","31307","0","2.46","0","0","0","0","30"
"0","0","0","0","3","0","75.75","0","3.02","12.02","130701","0.46","0","467","0","0","0","0.48","30000","0","0","0","0","0","74.12","0","20","0","0","0","0","31307","0","2.87","0","0","0","0","100"
"0","0","0","0","4","0","86.58","0","3.46","15.03","130701","0.58","0","533.8","0","0","0","0.6","40000","0","0","0","0","0","92.65","0","20","0","0","0","0","31307","0","3.28","0","0","0","0","120"
"0","0","0","0","5","0","97.4","0","3.89","18.03","130701","0.69","0","600.5","0","0","0","0.72","50000","0","0","0","0","0","111.2","0","20","0","0","0","0","31307","0","3.69","0","0","0","0","150"
"0","0","0","0","1","0","46.37","0","2.62","5.15","130801","0.27","0","372.9","0","0","0","0.29","10000","0","0","0","0","0","41.43","0","20","0","0","0","0","31308","0","2.39","0","0","0","0","15"
"0","0","0","0","2","0","55.64","0","3.14","7.73","130801","0.41","0","447.5","0","0","0","0.44","20000","0","0","0","0","0","62.15","0","20","0","0","0","0","31308","0","2.87","0","0","0","0","30"
"0","0","0","0","3","0","64.92","0","3.67","10.3","130801","0.54","0","522.1","0","0","0","0.58","30000","0","0","0","0","0","82.86","0","20","0","0","0","0","31308","0","3.35","0","0","0","0","100"
"0","0","0","0","4","0","74.19","0","4.19","12.88","130801","0.68","0","596.6","0","0","0","0.73","40000","0","0","0","0","0","103.6","0","20","0","0","0","0","31308","0","3.82","0","0","0","0","120"
"0","0","0","0","5","0","83.47","0","4.72","15.45","130801","0.81","0","671.2","0","0","0","0.87","50000","0","0","0","0","0","124.3","0","20","0","0","0","0","31308","0","4.3","0","0","0","0","150"
"0","0","0","0","1","0","37.59","0","2.85","4.18","130901","0.29","0","431.7","0","0","0","0.32","10000","0","0","0","0","0","47.96","0","0","0","0","0","0","31309","0","2.62","0","0","0","0","15"
"0","0","0","0","2","0","45.11","0","3.42","6.27","130901","0.44","0","518","0","0","0","0.48","20000","0","0","0","0","0","71.94","0","0","0","0","0","0","31309","0","3.14","0","0","0","0","30"
"0","0","0","0","3","0","52.63","0","3.99","8.36","130901","0.58","0","604.4","0","0","0","0.64","30000","0","0","0","0","0","95.92","0","0","0","0","0","0","31309","0","3.67","0","0","0","0","100"
"0","0","0","0","4","0","60.14","0","4.56","10.45","130901","0.73","0","690.7","0","0","0","0.8","40000","0","0","0","0","0","119.9","0","0","0","0","0","0","31309","0","4.19","0","0","0","0","120"
"0","0","0","0","5","0","67.66","0","5.13","12.54","130901","0.87","0","777.1","0","0","0","0.96","50000","0","0","0","0","0","143.9","0","0","0","0","0","0","31309","0","4.72","0","0","0","0","150"
"0","0","0","0","1","0","36.57","0","2.28","4.06","131001","0.23","0","358.9","0","0","0","0.25","10000","0","0","0","0","0","39.87","0","0","0","0","0","0","31310","0","2.05","0","0","0","0","15"
"0","0","0","0","2","0","43.88","0","2.74","6.09","131001","0.35","0","430.7","0","0","0","0.38","20000","0","0","0","0","0","59.81","0","0","0","0","0","0","31310","0","2.46","0","0","0","0","30"
"0","0","0","0","3","0","51.2","0","3.19","8.12","131001","0.46","0","502.5","0","0","0","0.5","30000","0","0","0","0","0","79.74","0","0","0","0","0","0","31310","0","2.87","0","0","0","0","100"
"0","0","0","0","4","0","58.51","0","3.65","10.15","131001","0.58","0","574.2","0","0","0","0.63","40000","0","0","0","0","0","99.68","0","0","0","0","0","0","31310","0","3.28","0","0","0","0","120"
"0","0","0","0","5","0","65.83","0","4.1","12.18","131001","0.69","0","646","0","0","0","0.75","50000","0","0","0","0","0","119.7","0","0","0","0","0","0","31310","0","3.69","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.51","0","131101","0.28","0","396.9","0","0","0","0.28","10000","0","50.58","0","0","0","44.1","0","0","0","0","0","0","31311","0","2.51","5.62","0","0","0","15"
"0","0","0","0","2","0","0","0","3.01","0","131101","0.42","0","476.3","0","0","0","0.42","20000","0","60.7","0","0","0","66.15","0","0","0","0","0","0","31311","0","3.01","8.43","0","0","0","30"
"0","0","0","0","3","0","0","0","3.51","0","131101","0.56","0","555.7","0","0","0","0.56","30000","0","70.81","0","0","0","88.2","0","0","0","0","0","0","31311","0","3.51","11.24","0","0","0","100"
"0","0","0","0","4","0","0","0","4.02","0","131101","0.7","0","635","0","0","0","0.7","40000","0","80.93","0","0","0","110.3","0","0","0","0","0","0","31311","0","4.02","14.05","0","0","0","120"
"0","0","0","0","5","0","0","0","4.52","0","131101","0.84","0","714.4","0","0","0","0.84","50000","0","91.04","0","0","0","132.3","0","0","0","0","0","0","31311","0","4.52","16.86","0","0","0","150"
"0","0","0","0","1","0","45.23","0","2.05","5.03","131201","0.22","0","299.1","0","0","0","0.23","10000","0","0","0","0","0","33.23","0","20","0","0","0","0","31312","0","1.94","0","0","0","0","15"
"0","0","0","0","2","0","54.28","0","2.46","7.55","131201","0.33","0","358.9","0","0","0","0.35","20000","0","0","0","0","0","49.85","0","20","0","0","0","0","31312","0","2.33","0","0","0","0","30"
"0","0","0","0","3","0","63.32","0","2.87","10.06","131201","0.44","0","418.7","0","0","0","0.46","30000","0","0","0","0","0","66.46","0","20","0","0","0","0","31312","0","2.72","0","0","0","0","100"
"0","0","0","0","4","0","72.37","0","3.28","12.58","131201","0.55","0","478.6","0","0","0","0.58","40000","0","0","0","0","0","83.08","0","20","0","0","0","0","31312","0","3.1","0","0","0","0","120"
"0","0","0","0","5","0","81.41","0","3.69","15.09","131201","0.66","0","538.4","0","0","0","0.69","50000","0","0","0","0","0","99.69","0","20","0","0","0","0","31312","0","3.49","0","0","0","0","150"
"0","0","0","0","1","0","0","0","2.62","0","131601","0.27","0","382.7","0","0","0","0.29","10000","0","45.34","0","0","0","42.52","0","0","0","20","0","0","31316","0","2.39","5.04","0","0","0","15"
"0","0","0","0","2","0","0","0","3.14","0","131601","0.41","0","459.2","0","0","0","0.44","20000","0","54.41","0","0","0","63.78","0","0","0","20","0","0","31316","0","2.87","7.56","0","0","0","30"
"0","0","0","0","3","0","0","0","3.67","0","131601","0.54","0","535.8","0","0","0","0.58","30000","0","63.48","0","0","0","85.04","0","0","0","20","0","0","31316","0","3.35","10.08","0","0","0","100"
