c72913c17f155c2bc38cf88a8db15c31f22b8c30ca10d59782c43accfb5fc410,b2dc62038e9002278195c15210974aa58aa71476d96299296b2a1dc5e5a752ad,f0527df5dacab67bffaa0ca96b1a393b799430f025f5775f35f62effddd70c4a,38b950bf4f963e633c68a45aee17882a283bf93081f242be7f807abd8b9697b3,20a8cdc0f86ccb948150f14280a67dc0c3ef2bbd2298aceb7ebb302eb96bc7ea,b399c3f32976a00723e2a25ece4a70094945c3fa855af4772c8ad541c9b9927c,1f84c4db69e8ba6a51fbc1bc2c593d3898b0f379e07bb61a53a83381a3f7f395,d16ece8eb896be3013a8087a64e57aad40b0d3875f5a0c54da04bb3d30886a91,2397dbdba7f72e6ade2e15792b2e28cc023e10a9333e7984bc51f1b68ce1121a,45e14ddb661bcb4fc2e72f39ae05ebefc61e5aecd83b4fec3fa37285425c3ae8
"700","25021","2","0","35904","0","0","0","600000","35941"
"700","25021","2","0","35905","0","0","0","600000","35951"
"700","25021","2","0","36001","0","0","0","600000","36011"
"700","25021","2","0","36002","0","0","0","600000","36021"
"700","25021","2","0","36003","0","0","0","600000","36031"
"700","25021","2","0","36004","0","0","0","600000","36041"
"700","25021","2","0","36005","0","0","0","600000","36051"
"700","25021","2","0","36101","0","0","0","600000","36111"
"700","25021","2","0","36102","0","0","0","600000","36121"
"700","25021","2","0","36103","0","0","0","600000","36131"
"700","25021","2","0","36104","0","0","0","600000","36141"
"700","25021","2","0","36105","0","0","0","600000","36151"
"3500","25021","2","0","36201","0","0","0","600000","36211"
"700","25021","2","0","36301","0","0","0","600000","36311"
"700","25021","2","0","36302","0","0","0","600000","36321"
"700","25021","2","0","36303","0","0","0","600000","36331"
"700","25021","2","0","36304","0","0","0","600000","36341"
"700","25021","2","0","36305","0","0","0","600000","36351"
"700","25021","2","0","36401","0","0","0","600000","36411"
"700","25021","2","0","36402","0","0","0","600000","36421"
"700","25021","2","0","36403","0","0","0","600000","36431"
"700","25021","2","0","36404","0","0","0","600000","36441"
"700","25021","2","0","36405","0","0","0","600000","36451"
"700","25021","2","0","36501","0","0","0","600000","36511"
"700","25021","2","0","36502","0","0","0","600000","36521"
"700","25021","2","0","36503","0","0","0","600000","36531"
"700","25021","2","0","36504","0","0","0","600000","36541"
"700","25021","2","0","36505","0","0","0","600000","36551"
"700","25021","2","0","36601","0","0","0","600000","36611"
"700","25021","2","0","36602","0","0","0","600000","36621"
"700","25021","2","0","36603","0","0","0","600000","36631"
"700","25021","2","0","36604","0","0","0","600000","36641"
"700","25021","2","0","36605","0","0","0","600000","36651"
"3500","25021","2","0","36701","0","0","0","600000","36711"
"700","25021","2","0","36801","0","0","0","600000","36811"
"700","25021","2","0","36802","0","0","0","600000","36821"
"700","25021","2","0","36803","0","0","0","600000","36831"
"700","25021","2","0","36804","0","0","0","600000","36841"
"700","25021","2","0","36805","0","0","0","600000","36851"
"3500","25021","2","0","36901","0","0","0","600000","36911"
"3500","25021","2","0","37001","0","0","0","600000","37011"
"700","25021","2","0","37101","0","0","0","600000","37111"
"700","25021","2","0","37102","0","0","0","600000","37121"
"700","25021","2","0","37103","0","0","0","600000","37131"
"700","25021","2","0","37104","0","0","0","600000","37141"
"700","25021","2","0","37105","0","0","0","600000","37151"
"3500","25021","2","0","37201","0","0","0","600000","37211"
"700","25021","2","0","37301","0","0","0","600000","37311"
"700","25021","2","0","37302","0","0","0","600000","37321"
"700","25021","2","0","37303","0","0","0","600000","37331"
"700","25021","2","0","37304","0","0","0","600000","37341"
"700","25021","2","0","37305","0","0","0","600000","37351"
"700","25021","2","0","37401","0","0","0","600000","37411"
"700","25021","2","0","37402","0","0","0","600000","37421"
"700","25021","2","0","37403","0","0","0","600000","37431"
"700","25021","2","0","37404","0","0","0","600000","37441"
"700","25021","2","0","37405","0","0","0","600000","37451"
"700","25021","2","0","37501","0","0","0","600000","37511"
"700","25021","2","0","37502","0","0","0","600000","37521"
"700","25021","2","0","37503","0","0","0","600000","37531"
"700","25021","2","0","37504","0","0","0","600000","37541"
"700","25021","2","0","37505","0","0","0","600000","37551"
"3500","25021","2","0","37601","0","0","0","600000","37611"
"700","25021","2","0","37701","0","0","0","600000","37711"
"700","25021","2","0","37702","0","0","0","600000","37721"
"700","25021","2","0","37703","0","0","0","600000","37731"
"700","25021","2","0","37704","0","0","0","600000","37741"
"700","25021","2","0","37705","0","0","0","600000","37751"
"700","25021","2","0","37801","0","0","0","600000","37811"
"700","25021","2","0","37802","0","0","0","600000","37821"
"700","25021","2","0","37803","0","0","0","600000","37831"
"700","25021","2","0","37804","0","0","0","600000","37841"
"700","25021","2","0","37805","0","0","0","600000","37851"
"710","25021","2","0","37901","0","0","0","610000","37911"
"710","25021","2","0","37902","0","0","0","610000","37921"
"710","25021","2","0","37903","0","0","0","610000","37931"
"710","25021","2","0","37904","0","0","0","610000","37941"
"710","25021","2","0","37905","0","0","0","610000","37951"
"3550","25021","2","0","38001","0","0","0","610000","38011"
"3550","25021","2","0","38101","0","0","0","610000","38111"
"3550","25021","2","0","38201","0","0","0","610000","38211"
"710","25021","2","0","38301","0","0","0","610000","38311"
"710","25021","2","0","38302","0","0","0","610000","38321"
"710","25021","2","0","38303","0","0","0","610000","38331"
"710","25021","2","0","38304","0","0","0","610000","38341"
"710","25021","2","0","38305","0","0","0","610000","38351"
"710","25021","2","0","38401","0","0","0","610000","38411"
"710","25021","2","0","38402","0","0","0","610000","38421"
"710","25021","2","0","38403","0","0","0","610000","38431"
"710","25021","2","0","38404","0","0","0","610000","38441"
"710","25021","2","0","38405","0","0","0","610000","38451"
"3550","25021","2","0","38501","0","0","0","610000","38511"
"710","25021","2","0","38601","0","0","0","610000","38611"
"710","25021","2","0","38602","0","0","0","610000","38621"
"710","25021","2","0","38603","0","0","0","610000","38631"
"710","25021","2","0","38604","0","0","0","610000","38641"
"710","25021","2","0","38605","0","0","0","610000","38651"
"710","25021","2","0","38701","0","0","0","610000","38711"
"710","25021","2","0","38702","0","0","0","610000","38721"
"710","25021","2","0","38703","0","0","0","610000","38731"
"710","25021","2","0","38704","0","0","0","610000","38741"
"710","25021","2","0","38705","0","0","0","610000","38751"
"710","25021","2","0","38801","0","0","0","610000","38811"
"710","25021","2","0","38802","0","0","0","610000","38821"
"710","25021","2","0","38803","0","0","0","610000","38831"
"710","25021","2","0","38804","0","0","0","610000","38841"
"710","25021","2","0","38805","0","0","0","610000","38851"
"710","25021","2","0","38901","0","0","0","610000","38911"
"710","25021","2","0","38902","0","0","0","610000","38921"
"710","25021","2","0","38903","0","0","0","610000","38931"
"710","25021","2","0","38904","0","0","0","610000","38941"
"710","25021","2","0","38905","0","0","0","610000","38951"
"710","25021","2","0","39001","0","0","0","610000","39011"
"710","25021","2","0","39002","0","0","0","610000","39021"
"710","25021","2","0","39003","0","0","0","610000","39031"
"710","25021","2","0","39004","0","0","0","610000","39041"
"710","25021","2","0","39005","0","0","0","610000","39051"
"710","25021","2","0","39101","0","0","0","610000","39111"
"710","25021","2","0","39102","0","0","0","610000","39121"
"710","25021","2","0","39103","0","0","0","610000","39131"
"710","25021","2","0","39104","0","0","0","610000","39141"
"710","25021","2","0","39105","0","0","0","610000","39151"
"3550","25021","2","0","39201","0","0","0","610000","39211"
"710","25021","2","0","39301","0","0","0","610000","39311"
"710","25021","2","0","39302","0","0","0","610000","39321"
"710","25021","2","0","39303","0","0","0","610000","39331"
"710","25021","2","0","39304","0","0","0","610000","39341"
"710","25021","2","0","39305","0","0","0","610000","39351"
"710","25021","2","0","39401","0","0","0","610000","39411"
"710","25021","2","0","39402","0","0","0","610000","39421"
"710","25021","2","0","39403","0","0","0","610000","39431"
"710","25021","2","0","39404","0","0","0","610000","39441"
"710","25021","2","0","39405","0","0","0","610000","39451"
"710","25021","2","0","39501","0","0","0","610000","39511"
"710","25021","2","0","39502","0","0","0","610000","39521"
"710","25021","2","0","39503","0","0","0","610000","39531"
"710","25021","2","0","39504","0","0","0","610000","39541"
"710","25021","2","0","39505","0","0","0","610000","39551"
"710","25021","2","0","39601","0","0","0","610000","39611"
"710","25021","2","0","39602","0","0","0","610000","39621"
"710","25021","2","0","39603","0","0","0","610000","39631"
"710","25021","2","0","39604","0","0","0","610000","39641"
"710","25021","2","0","39605","0","0","0","610000","39651"
"710","25021","2","0","39701","0","0","0","610000","39711"
"710","25021","2","0","39702","0","0","0","610000","39721"
"710","25021","2","0","39703","0","0","0","610000","39731"
"710","25021","2","0","39704","0","0","0","610000","39741"
"710","25021","2","0","39705","0","0","0","610000","39751"
"3550","25021","2","0","39801","0","0","0","610000","39811"
"3550","25021","2","0","39901","0","0","0","610000","39911"
"710","25021","2","0","40001","0","0","0","610000","40011"
"710","25021","2","0","40002","0","0","0","610000","40021"
"710","25021","2","0","40003","0","0","0","610000","40031"
"710","25021","2","0","40004","0","0","0","610000","40041"
"710","25021","2","0","40005","0","0","0","610000","40051"
"3550","25021","2","0","40101","0","0","0","610000","40111"
"3550","25021","2","0","40201","0","0","0","610000","40211"
"3550","25021","2","0","40301","0","0","0","610000","40311"
"710","25021","2","0","40401","0","0","0","610000","40411"
"710","25021","2","0","40402","0","0","0","610000","40421"
"710","25021","2","0","40403","0","0","0","610000","40431"
"710","25021","2","0","40404","0","0","0","610000","40441"
"710","25021","2","0","40405","0","0","0","610000","40451"
"710","25021","2","0","40501","0","0","0","610000","40511"
"710","25021","2","0","40502","0","0","0","610000","40521"
"710","25021","2","0","40503","0","0","0","610000","40531"
"710","25021","2","0","40504","0","0","0","610000","40541"
"710","25021","2","0","40505","0","0","0","610000","40551"
"710","25021","2","0","40601","0","0","0","610000","40611"
"710","25021","2","0","40602","0","0","0","610000","40621"
"710","25021","2","0","40603","0","0","0","610000","40631"
"710","25021","2","0","40604","0","0","0","610000","40641"
"710","25021","2","0","40605","0","0","0","610000","40651"
"710","25021","2","0","40701","0","0","0","610000","40711"
"710","25021","2","0","40702","0","0","0","610000","40721"
"710","25021","2","0","40703","0","0","0","610000","40731"
"710","25021","2","0","40704","0","0","0","610000","40741"
"710","25021","2","0","40705","0","0","0","610000","40751"
"710","25021","2","0","40801","0","0","0","610000","40811"
"710","25021","2","0","40802","0","0","0","610000","40821"
"710","25021","2","0","40803","0","0","0","610000","40831"
"710","25021","2","0","40804","0","0","0","610000","40841"
"710","25021","2","0","40805","0","0","0","610000","40851"
"710","25021","2","0","40901","0","0","0","610000","40911"
"710","25021","2","0","40902","0","0","0","610000","40921"
"710","25021","2","0","40903","0","0","0","610000","40931"
"710","25021","2","0","40904","0","0","0","610000","40941"
"710","25021","2","0","40905","0","0","0","610000","40951"
"710","25021","2","0","41001","0","0","0","610000","41011"
"710","25021","2","0","41002","0","0","0","610000","41021"
"710","25021","2","0","41003","0","0","0","610000","41031"
"710","25021","2","0","41004","0","0","0","610000","41041"
"710","25021","2","0","41005","0","0","0","610000","41051"
"710","25021","2","0","41101","0","0","0","610000","41111"
"710","25021","2","0","41102","0","0","0","610000","41121"
"710","25021","2","0","41103","0","0","0","610000","41131"
"710","25021","2","0","41104","0","0","0","610000","41141"
"710","25021","2","0","41105","0","0","0","610000","41151"
"710","25021","2","0","41201","0","0","0","610000","41211"
"710","25021","2","0","41202","0","0","0","610000","41221"
"710","25021","2","0","41203","0","0","0","610000","41231"
"710","25021","2","0","41204","0","0","0","610000","41241"
"710","25021","2","0","41205","0","0","0","610000","41251"
"3550","25021","2","0","41301","0","0","0","610000","41311"
"3550","25021","2","0","41401","0","0","0","610000","41411"
"710","25021","2","0","41501","0","0","0","610000","41511"
"710","25021","2","0","41502","0","0","0","610000","41521"
"710","25021","2","0","41503","0","0","0","610000","41531"
"710","25021","2","0","41504","0","0","0","610000","41541"
"710","25021","2","0","41505","0","0","0","610000","41551"
"710","25021","2","0","41601","0","0","0","610000","41611"
"710","25021","2","0","41602","0","0","0","610000","41621"
"710","25021","2","0","41603","0","0","0","610000","41631"
"710","25021","2","0","41604","0","0","0","610000","41641"
"710","25021","2","0","41605","0","0","0","610000","41651"
"710","25021","2","0","41701","0","0","0","610000","41711"
"710","25021","2","0","41702","0","0","0","610000","41721"
"710","25021","2","0","41703","0","0","0","610000","41731"
"710","25021","2","0","41704","0","0","0","610000","41741"
"710","25021","2","0","41705","0","0","0","610000","41751"
"3550","25021","2","0","41801","0","0","0","610000","41811"
"710","25021","2","0","41901","0","0","0","610000","41911"
"710","25021","2","0","41902","0","0","0","610000","41921"
"710","25021","2","0","41903","0","0","0","610000","41931"
"710","25021","2","0","41904","0","0","0","610000","41941"
"710","25021","2","0","41905","0","0","0","610000","41951"
"710","25021","2","0","42001","0","0","0","610000","42011"
"710","25021","2","0","42002","0","0","0","610000","42021"
"710","25021","2","0","42003","0","0","0","610000","42031"
"710","25021","2","0","42004","0","0","0","610000","42041"
"710","25021","2","0","42005","0","0","0","610000","42051"
"710","25021","2","0","42101","0","0","0","610000","42111"
"710","25021","2","0","42102","0","0","0","610000","42121"
"710","25021","2","0","42103","0","0","0","610000","42131"
"710","25021","2","0","42104","0","0","0","610000","42141"
"710","25021","2","0","42105","0","0","0","610000","42151"
"3550","25021","2","0","42201","0","0","0","610000","42211"
"3550","25021","2","0","42301","0","0","0","610000","42311"
"710","25021","2","0","42401","0","0","0","610000","42411"
"710","25021","2","0","42402","0","0","0","610000","42421"
"710","25021","2","0","42403","0","0","0","610000","42431"
"710","25021","2","0","42404","0","0","0","610000","42441"
"710","25021","2","0","42405","0","0","0","610000","42451"
"710","25021","2","0","42501","0","0","0","610000","42511"
"710","25021","2","0","42502","0","0","0","610000","42521"
"710","25021","2","0","42503","0","0","0","610000","42531"
"710","25021","2","0","42504","0","0","0","610000","42541"
"710","25021","2","0","42505","0","0","0","610000","42551"
"710","25021","2","0","42601","0","0","0","610000","42611"
"710","25021","2","0","42602","0","0","0","610000","42621"
"710","25021","2","0","42603","0","0","0","610000","42631"
"710","25021","2","0","42604","0","0","0","610000","42641"
"710","25021","2","0","42605","0","0","0","610000","42651"
"3550","25021","2","0","42701","0","0","0","610000","42711"
"710","25021","2","0","42801","0","0","0","610000","42811"
"710","25021","2","0","42802","0","0","0","610000","42821"
"710","25021","2","0","42803","0","0","0","610000","42831"
"710","25021","2","0","42804","0","0","0","610000","42841"
"710","25021","2","0","42805","0","0","0","610000","42851"
"710","25021","2","0","42901","0","0","0","610000","42911"
"710","25021","2","0","42902","0","0","0","610000","42921"
"710","25021","2","0","42903","0","0","0","610000","42931"
"710","25021","2","0","42904","0","0","0","610000","42941"
"710","25021","2","0","42905","0","0","0","610000","42951"
"710","25021","2","0","43001","0","0","0","610000","43011"
"710","25021","2","0","43002","0","0","0","610000","43021"
"710","25021","2","0","43003","0","0","0","610000","43031"
"710","25021","2","0","43004","0","0","0","610000","43041"
"710","25021","2","0","43005","0","0","0","610000","43051"
