3d200aefd87b6b70b0fa1ae55dd3e368ef16fa8f2e92d9f8a047d53d918fec29,c40f3851f755e5041a74d75b1c861f1e0e3a7700ca5f4f6291de93467c9d99f3,243888616cc1e98bdf813c98b14e8e3870551f8da61c0e880d187b78b73e4c9a,36e639f24866b6032ee2981bd78963cce1439f4e937cfc10cb8b3d30ceee25e6,26696dee56a0e2ad28f68703e50a98283ef45f29b5d6e1eb0d1fc836a9ff79fe,3ed845b6d1b28234f7c702943b2ac9cd89403667cff5e42e97c2d0bcbd5b92e0,89611fec64b12e298ad8e3f528c22a2063b35a8bef7663291475e2e91a539611,22f45f213f74423ab41a644132e58fdad7fd1276b2abdba746e0d835575bc45d
"0","985","3","0","180201","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","986","3","0","180501","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","987","3","0","180401","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","988","3","0","107001","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","989","3","0","106101","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"0","990","3","0","107101","2025/03/03 18:59:59","2025/02/28 12:00:00","375"
"30376","991","3","1171","134301","2025/03/15 14:59:59","2025/03/03 19:00:00","376"
"0","992","3","0","129301","2025/03/15 14:59:59","2025/03/10 12:00:00","377"
"0","993","3","0","120001","2025/03/15 14:59:59","2025/03/10 12:00:00","377"
"30378","994","3","1172","134401","2025/03/31 11:59:59","2025/03/15 15:00:00","378"
"30379","995","3","1173","134601","2025/04/08 11:59:59","2025/03/31 12:00:00","379"
"30380","996","3","1174","134501","2025/04/15 14:59:59","2025/04/08 12:00:00","380"
"30381","997","3","1175","134701","2025/04/26 11:59:59","2025/04/15 15:00:00","381"
"0","998","3","0","129801","2025/04/30 11:59:59","2025/04/26 12:00:00","382"
"0","999","3","0","125301","2025/04/30 11:59:59","2025/04/26 12:00:00","382"
"0","1000","3","0","121501","2025/04/30 11:59:59","2025/04/26 12:00:00","382"
"50383","1001","3","1176","133101","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1002","3","0","134001","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1003","3","0","133001","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1004","3","0","181201","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1005","3","0","129701","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1006","3","0","129601","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1007","3","0","129001","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1008","3","0","181101","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1009","3","0","126501","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1010","3","0","126401","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1011","3","0","118201","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1012","3","0","181001","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1013","3","0","123001","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1014","3","0","180901","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1015","3","0","118101","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1016","3","0","180801","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1017","3","0","106701","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1018","3","0","180701","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1019","3","0","180301","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1020","3","0","180601","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1021","3","0","180101","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1022","3","0","106801","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1023","3","0","180201","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1024","3","0","180501","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1025","3","0","180401","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1026","3","0","107001","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1027","3","0","106101","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1028","3","0","107101","2025/05/03 18:59:59","2025/04/30 12:00:00","383"
"0","1029","3","0","130101","2025/05/15 14:59:59","2025/05/03 19:00:00","384"
"0","1030","3","0","130001","2025/05/15 14:59:59","2025/05/03 19:00:00","384"
"0","1031","3","0","130201","2025/05/15 14:59:59","2025/05/03 19:00:00","384"
"0","1032","3","0","132201","2025/05/15 14:59:59","2025/05/03 19:00:00","384"
"0","1033","3","0","130701","2025/05/15 14:59:59","2025/05/03 19:00:00","384"
"0","1034","3","0","130801","2025/05/15 14:59:59","2025/05/03 19:00:00","384"
"30385","1035","3","1177","132301","2025/05/15 14:59:59","2025/05/03 19:00:00","385"
"0","1036","3","0","125601","2025/05/31 11:59:59","2025/05/15 15:00:00","386"
"0","1037","3","0","125501","2025/05/31 11:59:59","2025/05/15 15:00:00","386"
"0","1038","3","0","111501","2025/05/31 11:59:59","2025/05/15 15:00:00","386"
"30387","1039","3","1178","132501","2025/05/31 11:59:59","2025/05/15 15:00:00","387"
"30388","1040","3","1179","134801","2025/06/10 11:59:59","2025/05/31 12:00:00","388"
"0","1041","3","0","132801","2025/06/20 11:59:59","2025/06/10 12:00:00","389"
"0","1042","3","0","130901","2025/06/20 11:59:59","2025/06/10 12:00:00","389"
"0","1043","3","0","131001","2025/06/20 11:59:59","2025/06/10 12:00:00","389"
"0","1044","3","0","126201","2025/06/20 11:59:59","2025/06/10 12:00:00","389"
"30390","1045","3","1180","134901","2025/06/20 11:59:59","2025/06/10 12:00:00","390"
"0","1046","3","0","129501","2025/06/27 11:59:59","2025/06/20 12:00:00","391"
"0","1047","3","0","110301","2025/06/27 11:59:59","2025/06/20 12:00:00","391"
"0","1048","3","0","107501","2025/06/27 11:59:59","2025/06/20 12:00:00","391"
"0","1049","3","0","107801","2025/06/27 11:59:59","2025/06/20 12:00:00","391"
"0","1050","3","0","110001","2025/06/27 11:59:59","2025/06/20 12:00:00","391"
"0","1051","3","0","107901","2025/06/27 11:59:59","2025/06/20 12:00:00","391"
"0","1052","3","0","107701","2025/06/27 11:59:59","2025/06/20 12:00:00","391"
"30392","1053","3","1181","132401","2025/06/27 11:59:59","2025/06/20 12:00:00","392"
"0","1054","3","1182","118201","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1055","3","0","133101","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1056","3","0","134001","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1057","3","0","133001","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1058","3","0","181201","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1059","3","0","129701","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1060","3","0","129601","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1061","3","0","129001","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1062","3","0","181101","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1063","3","0","126501","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1064","3","0","126401","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1065","3","0","181001","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1066","3","0","123001","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1067","3","0","180901","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1068","3","0","118101","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1069","3","0","180801","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1070","3","0","106701","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1071","3","0","180701","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1072","3","0","180301","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1073","3","0","180601","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1074","3","0","180101","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1075","3","0","106801","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1076","3","0","180201","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1077","3","0","180501","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1078","3","0","180401","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1079","3","0","107001","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1080","3","0","106101","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"0","1081","3","0","107101","2025/06/30 11:59:59","2025/06/27 12:00:00","393"
"30394","1082","3","1183","135001","2025/07/10 11:59:59","2025/06/30 12:00:00","394"
"0","1083","3","0","133501","2025/07/23 11:59:59","2025/07/10 12:00:00","395"
"0","1084","3","0","131601","2025/07/23 11:59:59","2025/07/10 12:00:00","395"
"0","1085","3","0","131201","2025/07/23 11:59:59","2025/07/10 12:00:00","395"
"0","1086","3","0","131101","2025/07/23 11:59:59","2025/07/10 12:00:00","395"
"30396","1087","3","1184","135101","2025/07/23 11:59:59","2025/07/10 12:00:00","396"
"0","1088","3","0","133601","2025/07/31 11:59:59","2025/07/23 12:00:00","397"
"0","1089","3","0","113301","2025/07/31 11:59:59","2025/07/23 12:00:00","397"
"0","1090","3","0","113101","2025/07/31 11:59:59","2025/07/23 12:00:00","397"
"0","1091","3","0","110401","2025/07/31 11:59:59","2025/07/23 12:00:00","397"
"30398","1092","3","1185","135201","2025/07/31 11:59:59","2025/07/23 12:00:00","398"
"30399","1093","3","1186","135301","2025/08/10 11:59:59","2025/07/31 12:00:00","399"
"0","1094","3","0","131701","2025/08/15 14:59:59","2025/08/10 12:00:00","400"
"0","1095","3","0","131801","2025/08/15 14:59:59","2025/08/10 12:00:00","400"
"0","1096","3","0","110601","2025/08/15 14:59:59","2025/08/10 12:00:00","400"
"0","1097","3","0","126601","2025/08/15 14:59:59","2025/08/10 12:00:00","400"
"30401","1098","3","1187","135401","2025/08/15 14:59:59","2025/08/10 12:00:00","401"
"0","1099","3","0","133801","2025/08/22 11:59:59","2025/08/15 15:00:00","402"
"0","1100","3","0","133901","2025/08/22 11:59:59","2025/08/15 15:00:00","402"
"0","1101","3","0","133701","2025/08/22 11:59:59","2025/08/15 15:00:00","402"
"40014","1102","3","1188","137101","2025/08/22 11:59:59","2025/08/15 15:00:00","403"
"0","1103","3","0","117001","2025/08/31 11:59:59","2025/08/22 12:00:00","404"
"0","1104","3","0","117101","2025/08/31 11:59:59","2025/08/22 12:00:00","404"
"0","1105","3","0","127101","2025/08/31 11:59:59","2025/08/22 12:00:00","404"
"0","1106","3","0","126901","2025/08/31 11:59:59","2025/08/22 12:00:00","404"
"0","1107","3","0","122901","2025/08/31 11:59:59","2025/08/22 12:00:00","404"
"0","1108","3","0","122501","2025/08/31 11:59:59","2025/08/22 12:00:00","404"
"0","1109","3","0","117201","2025/08/31 11:59:59","2025/08/22 12:00:00","404"
"50405","1110","3","1189","135501","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1111","3","0","133101","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1112","3","0","134001","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1113","3","0","133001","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1114","3","0","181201","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1115","3","0","129701","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1116","3","0","129601","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1117","3","0","129001","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1118","3","0","181101","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1119","3","0","126501","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1120","3","0","126401","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1121","3","0","118201","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1122","3","0","181001","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1123","3","0","123001","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1124","3","0","180901","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1125","3","0","118101","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1126","3","0","180801","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1127","3","0","106701","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1128","3","0","180701","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1129","3","0","180301","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1130","3","0","180601","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1131","3","0","180101","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1132","3","0","106801","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1133","3","0","180201","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1134","3","0","180501","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1135","3","0","180401","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1136","3","0","107001","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1137","3","0","106101","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"0","1138","3","0","107101","2025/09/08 11:59:59","2025/08/31 12:00:00","405"
"50406","1139","3","1190","135601","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1140","3","0","133101","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1141","3","0","134001","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1142","3","0","133001","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1143","3","0","181201","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1144","3","0","129701","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1145","3","0","129601","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1146","3","0","129001","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1147","3","0","181101","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1148","3","0","126501","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1149","3","0","126401","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1150","3","0","118201","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1151","3","0","181001","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1152","3","0","123001","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1153","3","0","180901","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1154","3","0","118101","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1155","3","0","180801","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1156","3","0","106701","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1157","3","0","180701","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1158","3","0","180301","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1159","3","0","180601","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1160","3","0","180101","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1161","3","0","106801","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1162","3","0","180201","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1163","3","0","180501","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1164","3","0","180401","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1165","3","0","107001","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1166","3","0","106101","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1167","3","0","107101","2025/09/16 14:59:59","2025/09/08 12:00:00","406"
"0","1168","3","0","134301","2025/09/30 11:59:59","2025/09/16 15:00:00","407"
"0","1169","3","0","118001","2025/09/30 11:59:59","2025/09/16 15:00:00","407"
"0","1170","3","0","123301","2025/09/30 11:59:59","2025/09/16 15:00:00","407"
"0","1171","3","0","127201","2025/09/30 11:59:59","2025/09/16 15:00:00","407"
"0","1172","3","0","113401","2025/09/30 11:59:59","2025/09/16 15:00:00","407"
"0","1173","3","0","113601","2025/09/30 11:59:59","2025/09/16 15:00:00","407"
"30408","1174","3","1191","135701","2025/09/30 11:59:59","2025/09/16 15:00:00","408"
"30409","1175","3","1192","135801","2025/10/10 11:59:59","2025/09/30 12:00:00","409"
"0","1176","3","0","109901","2025/10/24 11:59:59","2025/10/10 12:00:00","410"
"0","1177","3","0","109701","2025/10/24 11:59:59","2025/10/10 12:00:00","410"
"0","1178","3","0","132101","2025/10/24 11:59:59","2025/10/10 12:00:00","410"
"0","1179","3","0","132001","2025/10/24 11:59:59","2025/10/10 12:00:00","410"
"30411","1180","3","1193","135901","2025/10/24 11:59:59","2025/10/10 12:00:00","411"
"0","1181","3","0","132201","2025/10/31 11:59:59","2025/10/24 12:00:00","412"
"0","1182","3","0","127701","2025/10/31 11:59:59","2025/10/24 12:00:00","412"
"0","1183","3","0","127801","2025/10/31 11:59:59","2025/10/24 12:00:00","412"
"0","1184","3","0","113901","2025/10/31 11:59:59","2025/10/24 12:00:00","412"
"0","1185","3","1194","136101","2025/11/03 11:59:59","2025/10/24 12:00:00","413"
"50414","1186","3","1195","136001","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1187","3","0","135601","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1188","3","0","135501","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1189","3","0","133101","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1190","3","0","134001","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1191","3","0","133001","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1192","3","0","181201","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1193","3","0","129701","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1194","3","0","129601","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1195","3","0","129001","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1196","3","0","181101","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1197","3","0","126501","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1198","3","0","126401","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1199","3","0","118201","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1200","3","0","181001","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1201","3","0","123001","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1202","3","0","180901","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1203","3","0","118101","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1204","3","0","180801","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1205","3","0","106701","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1206","3","0","180701","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1207","3","0","180301","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1208","3","0","180601","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1209","3","0","180101","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1210","3","0","106801","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1211","3","0","180201","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1212","3","0","180501","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1213","3","0","180401","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1214","3","0","107001","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1215","3","0","106101","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1216","3","0","107101","2025/11/03 11:59:59","2025/10/31 12:00:00","414"
"0","1217","3","0","134701","2025/11/14 14:59:59","2025/11/03 12:00:00","415"
"0","1218","3","0","134501","2025/11/14 14:59:59","2025/11/03 12:00:00","415"
"0","1219","3","0","134601","2025/11/14 14:59:59","2025/11/03 12:00:00","415"
"0","1220","3","0","130101","2025/11/14 14:59:59","2025/11/03 12:00:00","415"
"0","1221","3","0","130001","2025/11/14 14:59:59","2025/11/03 12:00:00","415"
"0","1222","3","0","130201","2025/11/14 14:59:59","2025/11/03 12:00:00","415"
"0","1223","3","0","123801","2025/11/14 14:59:59","2025/11/03 12:00:00","415"
"30416","1224","3","1196","137401","2025/11/14 14:59:59","2025/11/03 12:00:00","416"
"0","1225","3","0","123601","2025/11/30 11:59:59","2025/11/14 15:00:00","417"
"0","1226","3","0","117701","2025/11/30 11:59:59","2025/11/14 15:00:00","417"
"0","1227","3","0","113801","2025/11/30 11:59:59","2025/11/14 15:00:00","417"
"0","1228","3","0","113701","2025/11/30 11:59:59","2025/11/14 15:00:00","417"
"0","1229","3","0","111101","2025/11/30 11:59:59","2025/11/14 15:00:00","417"
"0","1230","3","0","108301","2025/11/30 11:59:59","2025/11/14 15:00:00","417"
"0","1231","3","0","108101","2025/11/30 11:59:59","2025/11/14 15:00:00","417"
"30418","1232","3","1197","136201","2025/11/30 11:59:59","2025/11/14 15:00:00","418"
"0","1233","3","0","132301","2025/12/15 14:59:59","2025/11/30 12:00:00","419"
"0","1234","3","0","129501","2025/12/15 14:59:59","2025/11/30 12:00:00","419"
"0","1235","3","0","132901","2025/12/15 14:59:59","2025/11/30 12:00:00","419"
"0","1236","3","0","132801","2025/12/15 14:59:59","2025/11/30 12:00:00","419"
"30420","1237","3","1198","136401","2025/12/15 14:59:59","2025/11/30 12:00:00","420"
"0","1238","3","0","112401","2025/12/21 11:59:59","2025/12/10 12:00:00","421"
"0","1239","3","0","112501","2025/12/21 11:59:59","2025/12/10 12:00:00","421"
"30422","1240","3","1199","136301","2025/12/21 11:59:59","2025/12/15 15:00:00","422"
"0","1241","3","0","127901","2025/12/31 11:59:59","2025/12/21 11:00:00","423"
"0","1242","3","0","124001","2025/12/31 11:59:59","2025/12/21 11:00:00","423"
"0","1243","3","0","119901","2025/12/31 11:59:59","2025/12/21 11:00:00","423"
"0","1244","3","0","114501","2025/12/31 11:59:59","2025/12/21 11:00:00","423"
"0","1245","3","0","114401","2025/12/31 11:59:59","2025/12/21 11:00:00","423"
"0","1246","3","0","111501","2025/12/31 11:59:59","2025/12/21 11:00:00","423"
"0","1247","3","0","108601","2025/12/31 11:59:59","2025/12/21 11:00:00","423"
"0","1248","3","0","108401","2025/12/31 11:59:59","2025/12/21 11:00:00","423"
"50424","1249","3","1200","137601","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1250","3","0","136001","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1251","3","0","135601","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1252","3","0","135501","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1253","3","0","133101","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1254","3","0","134001","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1255","3","0","133001","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1256","3","0","181201","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1257","3","0","129701","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1258","3","0","129601","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1259","3","0","129001","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1260","3","0","181101","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1261","3","0","126501","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1262","3","0","126401","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1263","3","0","118201","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1264","3","0","181001","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1265","3","0","123001","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1266","3","0","180901","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1267","3","0","118101","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1268","3","0","180801","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1269","3","0","106701","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1270","3","0","180701","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1271","3","0","180301","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1272","3","0","180601","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1273","3","0","180101","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1274","3","0","106801","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1275","3","0","180201","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1276","3","0","180501","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1277","3","0","180401","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1278","3","0","107001","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1279","3","0","106101","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1280","3","0","107101","2026/01/03 11:59:59","2025/12/31 12:00:00","424"
"0","1281","3","0","134901","2026/01/15 11:59:59","2026/01/03 12:00:00","425"
"0","1282","3","0","134801","2026/01/15 11:59:59","2026/01/03 12:00:00","425"
"0","1283","3","0","133601","2026/01/15 11:59:59","2026/01/03 12:00:00","425"
"0","1284","3","0","133501","2026/01/15 11:59:59","2026/01/03 12:00:00","425"
"30426","1285","3","1201","136501","2026/01/15 11:59:59","2026/01/03 12:00:00","426"
"0","1286","3","0","128501","2026/01/31 11:59:59","2026/01/15 12:00:00","427"
"0","1287","3","0","128401","2026/01/31 11:59:59","2026/01/15 12:00:00","427"
"0","1288","3","0","124501","2026/01/31 11:59:59","2026/01/15 12:00:00","427"
"0","1289","3","0","124601","2026/01/31 11:59:59","2026/01/15 12:00:00","427"
"0","1290","3","0","120901","2026/01/31 11:59:59","2026/01/15 12:00:00","427"
"0","1291","3","0","120701","2026/01/31 11:59:59","2026/01/15 12:00:00","427"
"0","1292","3","0","115001","2026/01/31 11:59:59","2026/01/15 12:00:00","427"
"0","1293","3","0","108701","2026/01/31 11:59:59","2026/01/15 12:00:00","427"
"0","1294","3","0","108801","2026/01/31 11:59:59","2026/01/15 12:00:00","427"
"30428","1295","3","1202","137901","2026/01/31 11:59:59","2026/01/15 12:00:00","428"
"0","1296","3","0","128701","2026/02/09 11:59:59","2026/01/31 12:00:00","429"
"0","1297","3","0","128901","2026/02/09 11:59:59","2026/01/31 12:00:00","429"
"0","1298","3","0","127501","2026/02/09 11:59:59","2026/01/31 12:00:00","429"
"0","1299","3","0","125001","2026/02/09 11:59:59","2026/01/31 12:00:00","429"
"0","1300","3","0","124801","2026/02/09 11:59:59","2026/01/31 12:00:00","429"
"0","1301","3","0","121101","2026/02/09 11:59:59","2026/01/31 12:00:00","429"
"0","1302","3","0","121001","2026/02/09 11:59:59","2026/01/31 12:00:00","429"
"0","1303","3","0","115501","2026/02/09 11:59:59","2026/01/31 12:00:00","429"
"0","1304","3","0","109101","2026/02/09 11:59:59","2026/01/31 12:00:00","429"
"30430","1305","3","1203","138001","2026/02/09 11:59:59","2026/01/31 12:00:00","430"
"0","1306","3","0","133801","2026/02/15 11:59:59","2026/02/09 12:00:00","431"
"0","1307","3","0","133901","2026/02/15 11:59:59","2026/02/09 12:00:00","431"
