1eccd0d5e61d4f0b51f2754a00131ded608472f39f454f4b0aeb2a9db8005d02,1c51cc747f35d23ac3b056f688ecc9a057a02e4cb60f113b401138ae6b6e86fe,61f4049de02df5721f741b4a2fbc2d5cc8a26784063253bb78318f5b622a9c95,cdce7dfe70510e3cc85458de2b7333896fed2bf10e5fc35da6e6243563b00992,5c316c364c4bf30926ed79b4b457b752618bd12945f9ab1920ed466e80868851,261e4a85d3a89a0aca13d9d20b9c4414c7ae0532bfd14d7150350bf968ec2a04,abbc7b07023b5683278ffe4adac98166bfcadd5a5fd62fdd7fa8bd5a5d11c2cd,714e5e3659bff0f0dc4d083ac298eebf4836c09655096123de47cec0db648bf8,4f713657241eb44874601ac842e2785dd1b558d4296f8a41b4e7b71dea24e3fe,7f73182533da179f95f76db9517e8350e8d31474548f55b2fd07a0ff7b9d0d23,6400313a195bdc309ee482a2eef7669f66ace23219359952b3ecbb00267ff05a,6deebc94776d55d03c0a2e59a6410282304f143b59fde999a9c6b48aa9e57819,5e57a628b7907b48d40e67119392b06b181368a3937e5ae7e5f8c56d6f39f0e0,c31518bfc984a31093d731efbc3f6c704f1f0e2b6b55a9da287f42686fd8b623,c3208cdf33650cf9213e1c951e1a5e999e5662fc970aecbe4c1f1a84ec97e42c,d2c2b121b9088bdf6461ff5971b17c6e5b75fbd71e3cc95a155c4ce6a876e1d1,fd0b16a71c4de722af546bcddec2dbb0f76b347c8acfdeee58f738f848121ef7,0145e11e12164a9af2400ed5fe3c5fd63eb1fb201334b5b5eff2ff43a4c34930,9efa43d94f3e284a6ece43d4d20d3d1c0615fd63d78e0cf1f4834cefd46139b0
"0","576","20","37","1959","0","46929","135701","9","62","0","20","255","2045","38","12370","0","15","502"
"0","600","20","37","2005","0","50287","135701","9","62","0","20","255","2045","39","12370","0","15","526"
"0","1","0","0","0","23","0","135801","0","0","0","0","0","75","2","55","0","0","2"
"0","1","0","0","0","91","0","135801","0","0","0","0","0","125","3","150","0","0","6"
"0","4","0","0","0","199","0","135801","0","0","0","10","5","175","4","325","0","0","12"
"0","4","0","0","0","386","0","135801","0","0","0","10","15","175","5","505","0","0","26"
"0","12","0","0","0","559","0","135801","0","0","0","25","15","175","6","1035","0","0","45"
"0","14","0","0","0","845","0","135801","0","0","0","30","85","175","7","1395","0","0","55"
"0","19","0","4","0","1169","0","135801","1","0","0","60","85","175","8","1675","0","0","73"
"0","25","0","9","0","1521","0","135801","2","0","11","80","100","175","9","2130","0","0","86"
"0","28","0","14","0","1939","0","135801","3","0","45","80","135","395","10","2490","0","0","95"
"0","35","0","14","0","2367","0","135801","4","0","83","83","151","615","11","2910","0","3","106"
"0","44","0","17","0","2780","0","135801","4","0","123","86","187","615","12","3230","0","9","119"
"0","55","0","22","0","3212","0","135801","4","0","167","86","219","615","13","3490","0","12","136"
"0","66","0","24","0","3701","0","135801","4","0","229","90","229","735","14","3690","0","12","152"
"0","76","0","24","0","4256","0","135801","4","0","295","90","239","855","15","3800","0","12","166"
"0","89","0","24","0","4824","0","135801","4","0","341","90","259","855","16","3980","0","12","184"
"0","103","0","24","0","5416","0","135801","4","0","388","90","304","855","17","4050","0","12","205"
"0","119","0","24","0","6050","0","135801","4","0","469","90","329","855","18","4050","0","12","229"
"0","136","0","24","0","6750","0","135801","4","0","580","90","329","855","19","4175","0","12","255"
"0","163","0","24","0","7465","0","135801","4","0","696","90","329","950","20","4300","0","12","285"
"0","189","0","24","0","8300","0","135801","4","0","853","90","329","1050","21","4510","0","12","314"
"0","218","0","24","0","9270","0","135801","4","0","1018","90","329","1050","22","4965","0","12","344"
"0","250","0","24","0","10311","0","135801","4","0","1152","90","329","1050","23","5655","0","12","385"
"0","287","0","24","0","11486","0","135801","4","0","1277","90","329","1050","24","6115","0","12","424"
"0","319","0","24","0","12940","0","135801","4","0","1381","90","329","1050","25","6115","0","12","458"
"0","350","0","24","0","14566","0","135801","4","0","1446","90","329","1050","26","6410","0","12","490"
"0","381","0","24","0","16306","0","135801","4","0","1489","90","329","1050","27","6865","0","12","522"
"0","414","0","24","0","18165","0","135801","4","0","1519","90","329","1050","28","7410","0","12","555"
"0","450","0","24","0","20150","0","135801","4","0","1550","90","329","1050","29","8030","0","12","591"
"0","488","0","24","0","22246","0","135801","4","0","1581","90","329","1050","30","8805","0","12","629"
"0","527","0","24","0","24434","0","135801","4","0","1612","90","329","1050","31","9660","0","12","668"
"0","567","0","24","0","26714","0","135801","4","0","1643","90","329","1050","32","10595","0","12","708"
"0","617","0","24","0","28980","0","135801","4","0","1672","90","329","1050","33","11605","0","12","758"
"0","659","0","24","0","31508","0","135801","4","0","1702","90","329","1050","34","12785","0","12","800"
"0","711","0","24","0","34001","0","135801","4","0","1731","90","329","1050","35","14205","0","12","852"
"0","755","0","24","0","36723","0","135801","4","0","1761","90","329","1050","36","15795","0","12","896"
"0","809","0","24","0","39377","0","135801","4","0","1790","90","329","1050","37","17555","0","12","950"
"0","864","0","24","0","42122","0","135801","4","0","1819","90","329","1050","38","19390","0","12","1005"
"0","919","0","24","0","44952","0","135801","4","0","1848","90","329","1050","39","21390","0","12","1060"
"0","3","0","0","0","0","32","135901","0","0","0","0","0","50","2","15","0","0","0"
"0","5","0","0","0","0","109","135901","0","0","0","0","0","100","3","105","0","0","0"
"0","6","0","0","0","0","256","135901","0","0","0","0","10","160","4","255","0","0","1"
"0","9","0","0","0","0","473","135901","0","0","0","10","30","160","5","500","0","0","2"
"0","17","0","0","0","0","763","135901","0","0","0","10","30","340","6","825","0","0","4"
"0","23","0","0","0","0","1102","135901","0","0","0","10","30","810","7","1205","0","0","6"
"0","35","0","0","0","0","1462","135901","0","0","0","10","30","1045","8","1795","0","0","8"
"0","44","0","5","10","0","1909","135901","0","0","0","10","55","1045","9","2115","0","0","10"
"0","51","0","10","50","0","2411","135901","0","0","0","20","55","1045","10","2265","0","0","16"
"0","55","2","10","88","0","2933","135901","2","11","0","30","55","1045","11","2425","0","0","21"
"0","61","2","16","130","0","3463","135901","4","22","0","30","55","1045","12","2795","0","0","25"
"0","69","2","19","185","0","4011","135901","6","33","0","30","80","1045","13","2985","0","0","31"
"0","74","2","22","266","0","4652","135901","6","33","0","30","105","1145","14","3045","0","0","35"
"0","79","2","22","354","0","5345","135901","6","33","0","30","105","1245","15","3105","0","0","40"
"0","87","2","22","432","0","6078","135901","6","36","0","30","105","1345","16","3105","0","0","43"
"0","93","2","22","510","0","6833","135901","6","39","0","30","105","1345","17","3355","0","0","48"
"0","102","2","22","617","0","7590","135901","6","39","0","30","105","1345","18","3605","0","0","57"
"0","114","2","22","715","0","8448","135901","6","39","0","30","105","1345","19","3700","0","0","69"
"0","136","2","22","796","0","9344","135901","6","39","0","30","114","1345","20","3895","0","0","81"
"0","155","2","22","891","0","10354","135901","6","39","0","30","123","1345","21","4085","0","0","91"
"0","167","2","22","975","0","11569","135901","6","39","0","30","123","1345","22","4430","0","0","102"
"0","172","2","22","1041","0","13022","135901","6","39","0","30","123","1345","23","5015","0","0","110"
"0","172","2","22","1095","0","14594","135901","6","39","0","30","123","1345","24","6195","0","0","110"
"0","183","2","22","1170","0","16279","135901","6","39","0","30","123","1345","25","6575","0","0","124"
"0","200","2","22","1211","0","18002","135901","6","39","0","30","123","1345","26","7065","0","0","147"
"0","205","2","22","1229","0","20017","135901","6","39","0","30","123","1345","27","7655","0","0","154"
"0","214","2","22","1259","0","22157","135901","6","39","0","30","123","1345","28","7955","0","0","163"
"0","228","2","22","1293","0","24341","135901","6","39","0","30","123","1345","29","8475","0","0","177"
"0","238","2","22","1331","0","26783","135901","6","39","0","30","123","1345","30","8775","0","0","187"
"0","248","2","22","1366","0","29239","135901","6","39","0","30","123","1345","31","9500","0","0","197"
"0","248","2","22","1395","0","31937","135901","6","39","0","30","123","1345","32","10425","0","0","197"
"0","254","2","22","1423","0","34727","135901","6","39","0","30","123","1345","33","11295","0","0","203"
"0","266","2","22","1447","0","37581","135901","6","39","0","30","123","1345","34","12065","0","0","215"
"0","278","2","22","1471","0","40564","135901","6","39","0","30","123","1345","35","12835","0","0","227"
"0","291","2","22","1495","0","43646","135901","6","39","0","30","123","1345","36","13605","0","0","240"
"0","305","2","22","1519","0","46823","135901","6","39","0","30","123","1345","37","14425","0","0","254"
"0","319","2","22","1543","0","50062","135901","6","39","0","30","123","1345","38","15665","0","0","268"
"0","334","2","22","1567","0","53446","135901","6","39","0","30","123","1345","39","16485","0","0","283"
"0","1","1","0","0","0","16","136001","0","0","0","0","10","75","2","65","0","0","0"
"0","3","2","0","0","0","68","136001","0","0","0","0","30","125","3","185","0","0","0"
"0","7","4","0","0","0","158","136001","0","0","0","0","60","260","4","420","0","0","3"
"0","12","7","0","0","0","293","136001","0","0","0","0","100","420","5","810","0","0","7"
"0","17","11","0","0","0","486","136001","3","0","0","0","130","630","6","1340","0","0","11"
"0","29","15","0","0","0","713","136001","6","0","0","0","155","1000","7","1660","0","0","21"
"0","41","15","9","10","0","994","136001","9","0","0","0","180","1325","8","2290","0","0","32"
"0","56","16","23","20","10","1293","136001","9","0","0","0","205","1475","9","2870","0","0","51"
"0","73","16","37","50","20","1629","136001","9","0","0","0","205","1625","10","3500","0","0","73"
"0","92","16","37","76","20","1973","136001","9","3","0","10","205","1775","11","4160","0","0","96"
"0","119","16","37","98","20","2287","136001","9","16","0","20","205","2125","12","4860","0","0","110"
"0","154","16","37","128","20","2613","136001","9","26","0","22","205","2225","13","5300","0","0","132"
"0","194","18","37","168","20","2922","136001","9","26","0","24","205","2225","14","5520","0","2","164"
"0","228","18","37","236","20","3288","136001","9","26","0","24","205","2325","15","5520","0","4","200"
"0","265","18","37","317","20","3689","136001","9","26","0","24","205","2425","16","5570","0","4","233"
"0","306","21","37","384","20","4127","136001","9","26","0","24","205","2425","17","5680","0","4","262"
"0","343","24","37","462","20","4607","136001","9","26","0","24","205","2425","18","5740","0","4","302"
"0","387","24","37","512","20","5176","136001","9","26","0","24","205","2520","19","5740","0","4","346"
"0","449","24","37","512","20","5778","136001","9","26","0","24","205","2615","20","5775","0","4","389"
"0","512","24","37","522","20","6445","136001","9","26","0","24","205","2615","21","6040","0","4","432"
"0","575","24","37","550","20","7192","136001","9","26","0","24","205","2615","22","6585","0","4","487"
"0","646","24","37","590","20","8031","136001","9","26","0","24","205","2615","23","6900","0","4","553"
"0","717","24","37","634","20","8990","136001","9","26","0","24","205","2615","24","6900","0","4","624"
"0","792","24","37","656","20","10008","136001","9","26","0","24","205","2615","25","7455","0","4","701"
"0","872","24","37","656","20","10915","136001","9","26","0","24","205","2615","26","9810","0","4","786"
"0","953","24","37","656","20","11894","136001","9","26","0","24","205","2615","27","12415","0","4","872"
"0","1021","24","37","663","20","13227","136001","9","26","0","24","205","2615","28","14365","0","4","940"
"0","1094","24","37","677","20","14644","136001","9","26","0","24","205","2615","29","16545","0","4","1013"
"0","1180","24","37","700","20","16105","136001","9","26","0","24","205","2615","30","18435","0","4","1099"
"0","1253","24","37","723","20","17758","136001","9","26","0","24","205","2615","31","20750","0","4","1172"
"0","1318","24","37","736","20","19529","136001","9","26","0","24","205","2615","32","23745","0","4","1237"
"0","1395","24","37","756","20","21353","136001","9","26","0","24","205","2615","33","26460","0","4","1314"
"0","1484","24","37","784","20","23229","136001","9","26","0","24","205","2615","34","29060","0","4","1403"
"0","1574","24","37","812","20","25177","136001","9","26","0","24","205","2615","35","32070","0","4","1493"
"0","1665","24","37","840","20","27187","136001","9","26","0","24","205","2615","36","35420","0","4","1584"
"0","1758","24","37","868","20","29259","136001","9","26","0","24","205","2615","37","39015","0","4","1677"
"0","1852","24","37","896","20","31397","136001","9","26","0","24","205","2615","38","42850","0","4","1771"
"0","1946","24","37","924","20","33596","136001","9","26","0","24","205","2615","39","47015","0","4","1865"
"0","2","1","0","0","0","20","136101","0","0","0","0","0","100","2","65","0","0","0"
"0","6","3","0","0","0","73","136101","0","0","0","0","5","150","3","160","0","0","0"
"0","9","5","0","0","0","175","136101","0","0","0","0","30","320","4","375","0","0","2"
"0","14","8","0","0","0","328","136101","0","0","0","10","65","480","5","710","0","0","4"
"0","22","12","0","0","0","559","136101","0","0","0","10","65","870","6","1200","0","0","5"
"0","28","16","0","0","0","829","136101","0","0","0","10","90","1710","7","1595","0","0","7"
"0","40","16","0","0","0","1139","136101","0","0","0","10","115","2570","8","2145","0","0","9"
"0","55","23","5","10","0","1458","136101","0","0","0","10","115","3020","9","2610","0","0","19"
"0","74","24","10","30","0","1768","136101","0","5","0","10","115","3320","10","3390","0","0","34"
"0","77","29","10","82","0","2179","136101","0","10","0","30","115","3620","11","4010","0","0","41"
"0","89","33","12","140","0","2596","136101","0","30","0","30","115","4020","12","4440","0","0","44"
"0","99","33","14","199","0","3055","136101","0","50","0","30","140","4140","13","4790","0","0","52"
"0","110","35","14","282","0","3550","136101","0","50","0","30","171","4260","14","5120","0","0","66"
"0","120","35","14","396","0","4157","136101","0","50","0","30","177","4260","15","5230","0","0","74"
"0","133","35","14","508","0","4802","136101","0","53","0","30","177","4260","16","5230","0","0","80"
"0","147","35","14","619","0","5470","136101","0","60","0","30","177","4260","17","5280","0","0","86"
"0","156","35","14","778","0","6209","136101","0","64","0","30","177","4260","18","5330","0","0","95"
"0","168","35","14","933","0","7010","136101","0","64","0","30","177","4260","19","5675","0","0","107"
"0","190","40","14","1041","0","7839","136101","0","64","0","30","177","4260","20","6120","0","0","119"
"0","209","45","14","1188","0","8791","136101","0","64","0","30","177","4260","21","6375","0","0","129"
"0","226","45","14","1371","0","9943","136101","0","64","0","30","177","4260","22","6530","0","0","142"
"0","248","45","14","1528","0","11239","136101","0","64","0","30","177","4260","23","6620","0","0","159"
"0","269","45","14","1666","0","12638","136101","0","64","0","30","177","4260","24","6710","0","0","181"
"0","292","45","14","1771","0","14164","136101","0","64","0","30","177","4260","25","6970","0","0","207"
"0","298","45","14","1820","0","16003","136101","0","64","0","30","177","4260","26","7495","0","0","216"
"0","305","45","14","1857","0","17953","136101","0","64","0","30","177","4260","27","8020","0","0","225"
"0","321","45","14","1903","0","19996","136101","0","64","0","30","177","4260","28","8020","0","0","243"
"0","335","45","14","1941","0","22201","136101","0","64","0","30","177","4260","29","8340","0","0","257"
"0","345","45","14","1971","0","24596","136101","0","64","0","30","177","4260","30","8660","0","0","267"
"0","355","45","14","2001","0","27100","136101","0","64","0","30","177","4260","31","8980","0","0","277"
"0","366","45","14","2031","0","29703","136101","0","64","0","30","177","4260","32","9300","0","0","288"
"0","378","45","14","2060","0","32436","136101","0","64","0","30","177","4260","33","9670","0","0","300"
"0","390","45","14","2088","0","35334","136101","0","64","0","30","177","4260","34","10040","0","0","312"
"0","402","45","14","2116","0","38361","136101","0","64","0","30","177","4260","35","10410","0","0","324"
"0","415","45","14","2144","0","41487","136101","0","64","0","30","177","4260","36","10780","0","0","337"
"0","429","45","14","2172","0","44707","136101","0","64","0","30","177","4260","37","11200","0","0","351"
"0","443","45","14","2200","0","47988","136101","0","64","0","30","177","4260","38","12040","0","0","365"
"0","458","45","14","2228","0","51414","136101","0","64","0","30","177","4260","39","12460","0","0","380"
"0","2","0","0","0","0","32","136201","0","0","0","0","0","50","2","50","0","0","0"
"0","5","1","0","0","0","106","136201","0","0","0","0","0","100","3","80","0","0","0"
"0","6","1","0","0","0","253","136201","0","0","0","0","10","270","4","200","0","0","1"
"0","9","1","0","0","0","469","136201","0","0","0","10","30","430","5","380","0","0","2"
"0","17","1","0","0","0","757","136201","0","0","0","10","30","820","6","615","0","0","3"
"0","23","1","0","0","0","1094","136201","0","0","0","10","30","1660","7","820","0","0","5"
"0","35","1","0","0","0","1444","136201","0","0","0","10","30","2220","8","1320","0","0","7"
"0","46","2","5","10","0","1901","136201","0","0","0","10","30","2220","9","1570","0","0","10"
"0","51","2","10","50","0","2413","136201","0","0","0","20","30","2220","10","1770","0","0","14"
"0","51","9","10","78","0","2929","136201","2","11","0","40","30","2220","11","1770","0","0","19"
"0","56","11","13","120","0","3481","136201","4","22","0","40","30","2220","12","2040","0","0","22"
"0","72","11","16","155","0","3977","136201","6","23","0","40","55","2320","13","2380","0","0","34"
"0","89","11","19","223","0","4534","136201","6","23","0","42","55","2420","14","2500","0","0","46"
"0","104","11","19","287","0","5125","136201","6","23","0","42","55","2520","15","2560","0","2","61"
"0","122","11","19","337","0","5754","136201","6","26","0","42","55","2720","16","2560","0","2","76"
"0","142","11","19","386","0","6411","136201","6","26","0","42","55","2720","17","2860","0","2","90"
"0","160","14","19","464","0","7063","136201","6","26","0","42","55","2720","18","3120","0","2","110"
"0","185","14","19","524","0","7811","136201","6","26","0","42","55","2720","19","3215","0","2","135"
"0","222","14","19","565","0","8583","136201","6","26","0","42","64","2815","20","3315","0","2","162"
"0","241","14","19","660","0","9593","136201","6","26","0","42","73","2815","21","3505","0","2","172"
"0","258","14","19","762","0","10764","136201","6","26","0","42","73","2815","22","3850","0","2","185"
"0","269","14","19","850","0","12171","136201","6","26","0","42","73","2815","23","4435","0","2","194"
"0","279","14","19","926","0","13677","136201","6","26","0","42","73","2815","24","5090","0","2","207"
"0","292","14","19","984","0","15336","136201","6","26","0","42","73","2815","25","5730","0","2","220"
"0","303","14","19","1025","0","17110","136201","6","26","0","42","73","2815","26","6425","0","2","234"
"0","310","14","19","1052","0","19136","136201","6","26","0","42","73","2815","27","6695","0","2","243"
"0","319","14","19","1082","0","21276","136201","6","26","0","42","73","2815","28","6995","0","2","252"
"0","333","14","19","1116","0","23460","136201","6","26","0","42","73","2815","29","7515","0","2","266"
"0","338","14","19","1145","0","25957","136201","6","26","0","42","73","2815","30","7815","0","2","271"
"0","353","14","19","1180","0","28386","136201","6","26","0","42","73","2815","31","8335","0","2","286"
"0","359","14","19","1209","0","31083","136201","6","26","0","42","73","2815","32","8735","0","2","292"
"0","365","14","19","1237","0","33873","136201","6","26","0","42","73","2815","33","9605","0","2","298"
"0","377","14","19","1261","0","36727","136201","6","26","0","42","73","2815","34","10375","0","2","310"
"0","389","14","19","1285","0","39710","136201","6","26","0","42","73","2815","35","11145","0","2","322"
"0","402","14","19","1309","0","42792","136201","6","26","0","42","73","2815","36","11915","0","2","335"
"0","416","14","19","1333","0","45969","136201","6","26","0","42","73","2815","37","12735","0","2","349"
"0","430","14","19","1357","0","49208","136201","6","26","0","42","73","2815","38","13975","0","2","363"
"0","445","14","19","1381","0","52592","136201","6","26","0","42","73","2815","39","14795","0","2","378"
"0","1","0","0","0","23","0","136301","0","0","0","0","0","75","2","55","0","0","2"
"0","1","0","0","0","91","0","136301","0","0","0","0","0","125","3","150","0","0","6"
"0","3","0","0","0","210","0","136301","0","0","0","10","5","150","4","270","0","0","12"
"0","3","0","0","0","397","0","136301","0","0","0","10","15","150","5","450","0","0","26"
"0","8","0","0","0","600","0","136301","0","0","0","25","40","150","6","800","0","0","42"
"0","10","0","0","0","886","0","136301","0","0","0","30","110","150","7","1160","0","0","52"
"0","15","0","4","0","1210","0","136301","1","0","0","60","110","150","8","1440","0","0","70"
"0","21","0","9","0","1562","0","136301","2","0","11","80","125","150","9","1895","0","0","83"
"0","24","0","14","0","1980","0","136301","3","0","45","80","160","370","10","2255","0","0","92"
"0","31","0","14","0","2408","0","136301","4","0","83","83","176","590","11","2675","0","3","103"
"0","40","0","17","0","2821","0","136301","4","0","123","86","212","590","12","2995","0","9","116"
"0","51","0","22","0","3253","0","136301","4","0","167","86","244","590","13","3255","0","12","133"
"0","62","0","24","0","3742","0","136301","4","0","229","90","254","710","14","3455","0","12","149"
"0","72","0","24","0","4297","0","136301","4","0","295","90","264","830","15","3565","0","12","163"
"0","85","0","24","0","4865","0","136301","4","0","341","90","284","830","16","3745","0","12","181"
"0","99","0","24","0","5457","0","136301","4","0","388","90","329","830","17","3815","0","12","202"
"0","115","0","24","0","6091","0","136301","4","0","469","90","354","830","18","3815","0","12","226"
"0","132","0","24","0","6791","0","136301","4","0","580","90","354","830","19","3940","0","12","252"
"0","144","0","24","0","7638","0","136301","4","0","720","90","354","830","20","4065","0","12","267"
"0","154","0","24","0","8577","0","136301","4","0","901","90","354","930","21","4065","0","12","278"
"0","165","0","24","0","9660","0","136301","4","0","1093","90","354","1030","22","4065","0","12","293"
"0","176","0","24","0","10921","0","136301","4","0","1242","90","354","1030","23","4065","0","12","316"
"0","192","0","24","0","12246","0","136301","4","0","1323","90","354","1030","24","4485","0","12","348"
"0","204","0","24","0","13846","0","136301","4","0","1425","90","354","1030","25","4485","0","12","366"
"0","215","0","24","0","15655","0","136301","4","0","1484","90","354","1030","26","4485","0","12","381"
"0","225","0","24","0","17617","0","136301","4","0","1520","90","354","1030","27","4485","0","12","393"
"0","236","0","24","0","19702","0","136301","4","0","1556","90","354","1030","28","4485","0","12","405"
"0","250","0","24","0","21926","0","136301","4","0","1593","90","354","1030","29","4485","0","12","419"
"0","266","0","24","0","24274","0","136301","4","0","1631","90","354","1030","30","4485","0","12","435"
"0","282","0","24","0","26731","0","136301","4","0","1669","90","354","1030","31","4485","0","12","451"
"0","298","0","24","0","29298","0","136301","4","0","1707","90","354","1030","32","4485","0","12","467"
"0","315","0","24","0","32000","0","136301","4","0","1744","90","354","1030","33","4485","0","12","484"
"0","328","0","24","0","34855","0","136301","4","0","1775","90","354","1030","34","4985","0","12","497"
"0","346","0","24","0","37841","0","136301","4","0","1811","90","354","1030","35","4985","0","12","515"
"0","365","0","24","0","40927","0","136301","4","0","1847","90","354","1030","36","4985","0","12","534"
"0","380","0","24","0","44111","0","136301","4","0","1878","90","354","1030","37","5485","0","12","549"
"0","395","0","24","0","47398","0","136301","4","0","1909","90","354","1030","38","5985","0","12","564"
"0","409","0","24","0","50849","0","136301","4","0","1940","90","354","1030","39","5985","0","12","578"
"0","2","0","0","0","20","0","136401","0","0","0","0","0","100","2","55","0","0","1"
"0","4","0","0","0","72","0","136401","0","0","0","0","0","200","3","150","0","0","5"
"0","7","0","0","0","163","0","136401","0","0","0","10","5","250","4","325","0","0","14"
"0","9","0","0","0","316","0","136401","0","0","0","10","15","250","5","625","0","0","30"
"0","20","0","0","0","479","0","136401","0","0","0","10","15","250","6","1335","0","0","47"
"0","27","0","0","0","708","26","136401","0","0","0","15","50","250","7","1695","0","0","65"
"0","37","0","4","0","961","26","136401","0","0","0","45","50","250","8","2245","0","0","89"
"0","53","0","9","0","1179","26","136401","0","0","0","65","50","250","9","3050","0","5","118"
"0","70","0","14","0","1442","26","136401","0","0","10","70","70","350","10","3670","0","10","146"
"0","92","0","14","0","1693","26","136401","0","0","15","94","70","570","11","4470","0","10","176"
"0","119","0","17","0","1925","26","136401","0","0","15","113","80","790","12","5190","0","12","208"
"0","157","0","20","0","2159","26","136401","0","0","15","115","102","1010","13","5570","0","14","246"
"0","196","0","20","0","2436","26","136401","0","0","23","121","102","1130","14","5750","0","16","288"
"0","231","0","20","0","2764","26","136401","0","0","33","126","102","1230","15","5890","0","18","330"
"0","271","0","20","0","3112","26","136401","0","0","33","132","102","1330","16","6090","0","18","373"
"0","313","3","20","0","3462","26","136401","0","0","33","133","117","1330","17","6270","0","18","421"
"0","358","6","20","0","3807","26","136401","0","0","33","133","132","1330","18","6675","0","18","478"
"0","412","6","20","0","4173","26","136401","0","0","33","133","132","1425","19","7320","0","18","543"
"0","469","6","20","0","4630","26","136401","0","0","45","133","132","1520","20","7905","0","18","605"
"0","535","6","20","0","5072","26","136401","0","0","45","133","132","1520","21","8525","0","18","683"
"0","604","6","20","0","5596","26","136401","0","0","45","133","132","1520","22","9840","0","18","762"
"0","682","6","20","0","6161","26","136401","0","0","45","133","132","1520","23","11615","0","18","847"
"0","767","6","20","0","6801","26","136401","0","0","45","133","132","1520","24","13140","0","18","938"
"0","847","6","20","0","7666","26","136401","0","0","55","133","132","1520","25","14435","0","18","1024"
"0","933","6","20","0","8615","26","136401","0","0","79","133","132","1520","26","16070","0","18","1106"
"0","1010","6","20","0","9583","26","136401","0","0","84","133","132","1520","27","18985","0","18","1190"
"0","1087","6","20","0","10621","26","136401","0","0","89","133","132","1520","28","22560","0","18","1271"
"0","1172","6","20","0","11730","26","136401","0","0","94","133","132","1520","29","26430","0","18","1356"
"0","1270","6","20","0","12567","26","136401","0","0","94","133","132","1520","30","32905","0","18","1454"
"0","1372","6","20","0","13441","26","136401","0","0","94","133","132","1520","31","39670","0","18","1556"
"0","1477","6","20","0","14352","26","136401","0","0","94","133","132","1520","32","46805","0","18","1661"
"0","1584","6","20","0","15319","26","136401","0","0","94","133","132","1520","33","54555","0","18","1768"
"0","1693","6","20","0","16342","26","136401","0","0","94","133","132","1520","34","63085","0","18","1877"
"0","1803","6","20","0","17403","26","136401","0","0","94","133","132","1520","35","72325","0","18","1987"
"0","1914","6","20","0","18502","26","136401","0","0","94","133","132","1520","36","82125","0","18","2098"
"0","2027","6","20","0","19639","26","136401","0","0","94","133","132","1520","37","92390","0","18","2211"
"0","2141","6","20","0","20813","26","136401","0","0","94","133","132","1520","38","103145","0","18","2325"
"0","2255","6","20","0","22024","26","136401","0","0","94","133","132","1520","39","114435","0","18","2439"
"0","3","0","0","0","0","19","136501","0","0","0","0","0","75","2","95","0","0","0"
"0","7","0","0","0","0","70","136501","0","0","0","0","0","125","3","305","0","0","2"
"0","13","0","0","0","0","162","136501","0","0","0","0","5","180","4","735","0","0","5"
"0","20","3","0","0","0","300","136501","0","0","0","10","25","180","5","1275","0","0","8"
"0","33","3","0","0","0","462","136501","0","0","0","10","25","270","6","2265","0","0","17"
"0","47","3","0","0","0","683","136501","0","0","0","10","25","505","7","3180","0","0","27"
"0","67","3","0","0","0","879","136501","0","0","0","10","40","740","8","4530","0","0","36"
"0","83","8","9","10","10","1126","136501","4","0","0","25","55","740","9","5185","0","0","49"
"0","102","13","18","40","10","1417","136501","6","0","0","40","55","740","10","5995","0","0","61"
"0","119","13","18","60","10","1737","136501","12","3","0","60","55","740","11","6555","0","0","83"
"0","145","18","18","70","10","1995","136501","12","9","0","80","55","840","12","7315","0","0","107"
"0","178","22","18","70","10","2284","136501","12","12","0","82","63","940","13","7995","0","0","134"
"0","220","22","18","84","10","2566","136501","12","12","0","84","71","940","14","8465","0","3","166"
"0","257","22","18","98","10","2903","136501","12","15","0","84","71","1040","15","8755","0","5","202"
"0","294","24","18","122","10","3271","136501","12","15","0","84","71","1190","16","9045","0","5","239"
"0","342","27","18","152","10","3591","136501","12","15","0","84","71","1240","17","9470","0","5","281"
"0","395","30","18","189","10","3949","136501","12","15","0","84","71","1240","18","10030","0","5","323"
"0","452","30","18","230","10","4356","136501","12","15","0","84","86","1335","19","10655","0","5","371"
"0","513","30","18","268","10","4807","136501","12","15","0","84","121","1430","20","11165","0","5","425"
"0","578","30","18","304","10","5310","136501","12","15","0","84","161","1430","21","11780","0","5","482"
"0","650","30","18","338","10","5859","136501","12","15","0","84","201","1430","22","12885","0","5","548"
"0","735","30","18","368","10","6426","136501","12","15","0","84","221","1430","23","14225","0","5","629"
"0","833","30","18","400","10","7042","136501","12","15","0","84","221","1430","24","15325","0","5","718"
"0","938","30","18","430","10","7724","136501","12","15","0","84","221","1430","25","16835","0","5","810"
"0","1025","30","18","454","10","8657","136501","12","15","0","84","221","1430","26","18500","0","5","896"
"0","1093","30","18","478","10","9879","136501","12","15","0","84","221","1430","27","19900","0","5","971"
"0","1164","30","18","502","10","11206","136501","12","15","0","84","221","1430","28","21465","0","5","1044"
"0","1241","30","18","526","10","12622","136501","12","15","0","84","221","1430","29","23260","0","5","1121"
"0","1329","30","18","541","10","13809","136501","12","15","0","84","221","1430","30","27445","0","5","1209"
"0","1427","30","18","547","10","14742","136501","12","15","0","84","221","1430","31","34010","0","5","1307"
"0","1528","30","18","553","10","15702","136501","12","15","0","84","221","1430","32","41045","0","5","1408"
