6335f05ef2dbb2b00e5110c4c00fd9515d9e9d719c4a0904e61b75d6df982796,37d01cada48c6ef3b071aae049f3a9e873eafb96bd15a69cd2f6b2416bdc110c,2f567879260e21a92c635ca23b1b16bb3e2a7ba7d199cefaa68f0a47e74aadf1,f1f5c7d777dd08afe4bf7a623f9d7a5b7291542db63e2fbc8711c699f67ec90c,338e1e23653a4029743c2b37a9b7a923d68cac7d02f39c001df01b89c8829397,f5fe0d8272d82fa51f4ea9f8127203a09e6c8685c667109dffc1dace057bf2d0,cbb1d74e0f2a2d46ea8f98309e50c7720f1887b1828453f78939216be7883805,811c17216793026080d14c0910644300e5ebb06122570d5dee0541e3a234401e,22f59b8da37a691422b2a4feb6057bc21d742b6a57a3a8a187ea5e0daffabdd3,c343766338ceff1abbbc01cc7bff0427c36aa75802a099ea4a4e8d271744364c,b22569bf7af011b436c65a80a6a4a5284fe7afb87f32b3b4767ad9f841704bd4,3363af84cd6ae24f8963836e80baead53fc90b795933215a65011530464f3d02,59f2dba7720d6d2126090886f8a3c37b99988b865eb1bb2a85814605e0dafa57,a6ca4c947d5208eb5d0d02349bf5d5007ea307eff49fe4fe7a827b7dc8c538dc,217e495bf6d92593e42ded366929839d2e2f5c97d7b77c03f186a730c7d3aa2f,62a1700401593f016bad6046e46db23ad2dd7fa9c81c34ce84c2beca53d4212d,9244aadf4b1bd2c2abc9c37d0056c75092eb77ad1696cae5088a4a0bd3848c1b,d765e9412db1900769b293dec739c21e7d47497f7967ac4a7b7efc52685e2ad3,a2926760aebe7b1357f4f70baf68fc71db181ae18a4513ceff6a736fce80fe53,495a6be90e170e7e1fb773a98042957843f34bcab2ec3016fbdd75ad62010570,30d50f353a167c237d96c39f4098d7fab2db973bec45e8f20b927f1c4e4acb2a,f7c2e59f529a2e0be62fcd2a1a26abe3593ee98b02f2cd009a00d0622ebe5faf,3ec5e114a1d49eeb8399a5f0b7e80b1e9ba2c5c193848eb756e9de9f7432a1cf,c9da181bdd40fa708631e1aad0ae0307be73f8434a2dc9573a28ddcdd73036d6,c975fa2f555dd1ca9cbd85163d7cd9068e5eb1b4eaff5db1ed529a52471a6b41,c98424b524989b2afba1b443afa5b57a41e97c26be7ad734c00fd36b02aa92fb,db97eefd0f5f3c3fbfc35c0af01abd65bb6fa03c38367ec28f13341ccd70016a,3386981d2d0261020974d798c40cd82537fe1a0d738301b04bfe30fbb00471cd,413bd2b9baed2eba3dedfb5f3f5ea182d1c3efcdebe2e1f77b3e8d1919fa3d1a,95c5f7838f2630861fbf0c38d93b7b3db57a7b5385f791fcdf9eaced403c532e,a61197d21efa78aaf508fa55da2a421a862c0ee7f915d3dbc06fa0b760581f20,e0b0af6955c071ace2556fe740509875a1f6e62faadc4530a57045108679f724,a9b8989570354f62ba955cdd5955200fe2a3d268b914088a1acf65358762cb44,593b971f939ae57527a5a493c89b71852a98818c65c9fa96f2f0898495f8b970,a50081092564cfcad36eea0888a87b4e027a7808ff67976ee3ef8ec5207f2955,76e094b3e3e1d6f2f5d49e57bf265b02bd6ebd6e67f49bc0b2afab0c00c4d08f,fd1ef4b974b42f61e3694e7fda950a173422deecc59ed6f97992b42105597231,c744f4bbd55f585f2f1a668e498ee97c2ef3fa404da2adcf76da23c3fa25e6ff,9f86e4876dd22d35f24114a74158c61edeee41852529b763246e5462fb336479,d5d076b4265db7bbc1966b06c272b30423457d7a3b3d4fd61d14464c4f0fe4c9,3e723bfbc33247e0c06a6e62bc63cf32d7ee33d947ada19f6febd2b203181238,6295553f83b56a63295a7543dbc19421d8fb3d6088b89e84b82f27e0b9246955,da3c867b254db5f2f4eae548d9a8cffe95ee8bd72e721bb7e3bea574091653bf,e61b24c476adf97af4a0d14b9842084a60d6792f9a3ed2068f72dd3d1914574b
"0","0","0","0","0","0","1","0","0","0","0","210900","0","0","50","0","0","0","660041712","0","0","0","デモンフラスコ","0","0","1","0","1","1","0","0","0","0","200000019","0","0","1","1","0","0","0","0","40000","0"
"0","0","0","0","0","0","1","0","0","0","0","210900","0","0","120","0","0","0","660041713","0","0","0","デモンフラスコ","0","0","1","0","1","150","0","0","0","0","200000019","0","0","1","1","0","0","0","0","70000","0"
"0","0","0","0","0","0","1","0","0","0","0","210900","0","0","25","0","0","0","660041721","0","0","0","デモンフラスコ","0","0","1","0","1","1","0","0","0","0","200000011","0","0","1","1","0","0","0","0","20000","0"
"0","0","0","0","0","0","1","0","0","0","0","210900","0","0","50","0","0","0","660041722","0","0","0","デモンフラスコ","0","0","1","0","1","1","0","0","0","0","200000011","0","0","1","1","0","0","0","0","50000","0"
"0","0","0","0","0","0","1","0","0","0","0","210900","0","0","120","0","0","0","660041723","0","0","0","デモンフラスコ","0","0","1","0","1","150","0","0","0","0","200000019","0","0","1","1","0","0","0","0","300000","0"
"0","25","0","0","0","0","25","0","0","0","0","314301","50","0","25","35","0","30","660042101","500","0","0","哀暴のわたあめちゃん","0","0","1","0","1","25","25","0","0","0","300000022","211","0","25","25","25","0","0","0","55000","0"
"0","50","0","0","0","0","50","0","0","0","0","314302","140","0","50","50","0","125","660042201","4000","0","0","哀暴のわたあめちゃん","0","0","1","0","1","50","50","0","0","0","300000022","1400","0","50","50","50","0","0","0","350000","0"
"0","100","0","0","0","0","150","0","0","0","0","314303","310","0","120","95","0","250","660042301","5500","0","0","哀暴のわたあめちゃん","0","0","1","0","1","150","150","0","0","0","300000022","300","0","150","150","150","0","0","0","1200000","0"
"0","0","0","0","0","0","5","180","0","0","0","314401","25","0","25","40","0","20","660043101","0","0","0","アンチビースト・トリニティ","0","0","1","0","1","140","30","0","0","0","300000016","180","0","0","0","0","0","0","0","65000","0"
"0","0","0","0","0","0","20","4000","0","0","0","314402","120","0","50","40","0","100","660043201","0","0","0","アンチビースト・トリニティ","0","0","1","0","1","140","50","0","0","0","300000016","214","0","0","0","0","0","0","0","350000","0"
"0","0","0","0","0","0","120","9000","0","0","0","314403","320","0","120","70","0","140","660043301","0","0","0","アンチビースト・トリニティ","0","0","1","0","1","150","140","0","0","0","300000016","200","0","150","0","0","0","0","0","1200000","0"
"0","0","0","0","0","0","1","0","0","0","0","211600","0","0","25","0","0","0","660043501","0","0","0","アンチビーストの下僕","0","0","1","0","1","214","0","0","0","0","200000019","0","0","1","1","0","0","0","0","2500","0"
"0","0","0","0","0","0","1","0","0","0","0","211600","0","0","25","0","0","0","660043502","0","0","0","アンチビーストの下僕","0","0","1","0","1","214","0","0","0","0","200000019","0","0","1","1","0","0","0","0","12000","0"
"0","0","0","0","0","0","1","0","0","0","0","211600","0","0","50","0","0","0","660043601","0","0","0","アンチビーストの下僕","0","0","1","0","1","214","0","0","0","0","200000019","0","0","1","1","0","0","0","0","15000","0"
"0","0","0","0","0","0","1","0","0","0","0","211600","0","0","50","0","0","0","660043602","0","0","0","アンチビーストの下僕","0","0","1","0","1","214","0","0","0","0","200000019","0","0","1","1","0","0","0","0","33000","0"
"0","0","0","0","0","0","1","0","0","0","0","211600","0","0","120","0","0","0","660043701","0","0","0","アンチビーストの下僕","0","0","1","0","1","214","0","0","0","0","200000019","0","0","1","1","0","0","0","0","40000","0"
"0","0","0","0","0","0","1","0","0","0","0","211600","0","0","120","0","0","0","660043702","0","0","0","アンチビーストの下僕","0","0","1","0","1","214","0","0","0","0","200000019","0","0","1","1","0","0","0","0","130000","0"
"0","0","0","0","0","0","25","100","0","0","0","314501","80","0","25","30","0","80","660044101","200","0","0","ひとりぼっちの聖夜の妖精","0","0","1","0","1","125","0","0","0","0","300000022","720","0","0","0","0","0","0","0","33000","0"
"0","0","0","0","0","0","60","1000","0","0","0","314502","170","0","50","40","0","150","660044201","1500","0","0","ひとりぼっちの聖夜の妖精","0","0","1","0","1","160","0","0","0","0","300000022","960","0","0","0","0","0","0","0","250000","0"
"0","250","0","0","0","0","220","2500","0","0","0","314503","350","0","120","40","0","230","660044301","10000","0","0","ひとりぼっちの聖夜の妖精","0","0","1","0","1","180","0","0","0","0","300000022","750","0","0","0","0","0","0","0","850000","0"
"0","25","0","0","0","0","25","0","0","0","0","314601","70","0","25","20","0","50","660045101","600","0","0","邪牛神モーモン","0","0","1","0","1","180","25","0","0","0","300000022","180","0","10","25","25","0","0","0","51000","0"
"0","50","0","0","0","0","50","0","0","0","0","314602","150","0","50","30","0","130","660045201","6000","0","0","邪牛神モーモン","0","0","1","0","1","220","50","0","0","0","300000022","600","0","50","50","50","0","0","0","420000","0"
"0","150","0","0","0","0","150","0","0","0","0","314603","330","0","120","30","0","330","660045301","17000","0","0","邪牛神モーモン","0","0","1","0","1","190","150","0","0","0","300000022","1000","0","120","150","150","0","0","0","1150000","0"
"0","0","0","270","0","0","0","0","0","0","10","314701","80","0","25","5","0","40","660046101","10","0","0","グレーターゴーレム","0","0","1","0","1","0","100","0","0","0","300000016","200","0","250","100","0","0","0","0","35000","0"
"0","100","0","270","0","0","0","0","0","0","10","314702","155","0","50","20","0","100","660046201","70","0","0","グレーターゴーレム","0","0","1","0","1","0","0","0","0","0","300000016","210","0","270","0","100","0","0","0","280000","0"
"0","0","0","270","0","0","100","0","0","0","50","314703","170","0","120","60","0","120","660046301","1000","0","0","グレーターゴーレム","0","500","1","0","1","100","0","0","0","0","300000016","170","0","270","0","0","0","0","0","530000","0"
"0","0","0","0","0","0","120","0","0","0","0","201200","50","1","120","30","0","10","660046503","1000","0","0","ゴーレム","0","0","1","0","1","120","0","0","0","0","200000011","120","0","120","120","0","0","0","0","12000","0"
"0","0","0","0","0","0","120","0","0","0","0","201200","120","1","120","30","0","20","660046513","3000","0","0","ゴーレム","0","0","1","0","1","120","0","0","0","0","200000011","120","0","120","120","0","0","0","0","30000","0"
"0","10","0","10","0","0","10","0","0","0","10","314801","0","0","25","0","0","0","660047101","0","0","0","オーバーロードフォース","0","100","1","0","1","10","10","0","0","0","300000025","50","0","10","10","10","0","0","0","60000","0"
"0","10","0","10","0","0","10","180","0","0","10","314801","80","0","25","0","0","75","660047102","200","0","0","本体","0","100","1","0","1","10","10","0","0","0","300000025","50","0","10","10","10","0","0","0","99999999","0"
"0","10","0","10","0","0","10","180","0","0","10","314801","80","0","25","0","0","75","660047103","200","0","0","オーバーロードスフィア","0","100","1","0","1","10","10","0","0","0","300000025","50","0","10","10","10","0","0","0","1000","0"
"0","50","0","50","0","0","50","0","0","0","50","314802","0","0","50","0","0","0","660047201","0","0","0","オーバーロードフォース","0","100","1","0","1","50","50","0","0","0","300000025","90","0","50","50","50","0","0","0","450000","0"
"0","50","0","50","0","0","50","750","0","0","50","314802","160","0","50","0","0","180","660047202","1300","0","0","本体","0","100","1","0","1","50","50","0","0","0","300000025","90","0","50","50","50","0","0","0","99999999","0"
"0","50","0","50","0","0","50","750","0","0","50","314802","80","0","50","0","0","50","660047203","800","0","0","オーバーロードスフィア","0","100","1","0","1","50","50","0","0","0","300000025","90","0","50","50","50","0","0","0","8000","0"
"0","200","0","200","0","0","200","0","0","0","200","314803","0","0","120","20","0","0","660047301","0","0","0","オーバーロードフォース","0","100","1","0","1","200","200","0","0","0","300000025","200","0","200","200","200","0","0","0","1700000","0"
"0","200","0","200","0","0","200","2000","0","0","200","314803","300","0","120","20","0","180","660047302","6500","0","0","本体","0","100","1","0","1","200","200","0","0","0","300000025","200","0","200","200","200","0","0","0","99999999","0"
"0","200","0","200","0","0","200","1000","0","0","200","314803","100","0","120","20","0","100","660047303","1000","0","0","オーバーロードスフィア","0","100","1","0","1","200","200","0","0","0","300000025","200","0","200","200","200","0","0","0","150000","0"
"0","0","0","5","0","0","5","0","0","0","0","315101","60","0","25","0","0","60","660048101","20","0","0","讐鼠・怒髪天のチュウジ","0","0","1","0","1","10","0","0","0","0","300000022","5","0","5","1","6","0","0","0","28000","0"
"0","0","0","0","0","0","8","0","0","0","0","315201","60","0","25","0","0","60","660048102","15","0","0","讐鼠・ステゴロのチュウザ","0","0","1","0","1","8","0","0","0","0","300000022","20","0","0","0","0","0","0","0","20000","0"
"0","0","0","0","0","0","10","0","0","0","10","315102","240","0","50","0","0","230","660048201","23","0","10","讐鼠・怒髪天のチュウジ","0","0","1","0","1","30","0","0","0","0","300000022","20","0","10","10","0","0","0","0","200000","0"
"0","0","0","0","0","0","20","0","0","0","0","315202","315","0","50","10","0","305","660048202","30","0","0","讐鼠・ステゴロのチュウザ","0","0","1","0","1","20","0","0","0","0","300000022","25","0","0","0","0","0","0","0","150000","0"
"0","100","0","0","0","0","35","0","0","0","0","315103","300","0","120","0","0","215","660048301","300","0","0","讐鼠・怒髪天のチュウジ","0","500","1","0","1","30","350","0","0","0","300000022","250","0","250","200","0","0","0","0","1200000","0"
"0","0","0","0","0","0","250","0","0","0","0","315203","150","0","120","30","0","110","660048302","350","0","0","讐鼠・ステゴロのチュウザ","0","500","1","0","1","250","0","0","0","0","300000022","250","0","0","0","0","0","0","0","950000","0"
"0","100","0","0","0","0","0","0","0","0","0","315401","80","0","25","30","0","80","660049101","300","0","0","大慾暴君・カジノ王","0","1000","1","0","1","3","200","0","0","0","300000022","250","0","20","0","0","0","0","0","40000","0"
"0","0","0","0","0","0","0","0","0","0","0","315402","115","0","50","30","0","115","660049201","1500","0","0","大慾暴君・カジノ王","0","1000","1","0","1","5","200","0","0","0","300000022","300","0","60","0","100","0","0","0","450000","0"
"0","0","0","0","0","0","100","0","0","0","0","315403","150","0","120","30","0","90","660049301","1650","0","0","大慾暴君・カジノ王","0","1000","1","0","1","200","200","0","0","0","300000022","550","0","100","50","0","0","0","0","2700000","0"
"0","250","0","0","0","0","250","0","0","0","0","316001","57","0","25","0","0","57","660050101","38","0","0","解放されし財宝の守護者","0","300","1","0","1","30","30","0","0","0","300000020","250","0","0","500","0","0","0","0","40000","0"
"0","0","0","0","0","0","250","0","0","0","0","316002","82","0","50","0","0","82","660050201","230","0","0","解放されし財宝の守護者","0","300","1","0","1","300","50","0","0","0","300000020","250","0","0","500","250","0","0","0","530000","0"
"0","0","0","0","0","0","250","0","0","0","0","316003","210","0","120","50","0","300","660050301","1100","0","0","解放されし財宝の守護者","0","300","1","0","1","1300","1000","0","0","0","300000020","250","0","250","700","0","0","0","0","1880000","0"
"0","0","0","0","0","0","0","0","0","0","0","316201","50","0","25","10","0","40","660051101","40","0","0","アストライアタケモドキ","0","0","1","0","1","250","0","0","0","0","300000022","235","0","0","10","0","0","0","0","57000","0"
"0","0","0","0","0","0","0","0","0","0","0","316202","90","0","50","15","0","80","660051201","400","0","0","アストライアタケモドキ","0","0","1","0","1","250","0","0","0","0","300000022","235","0","0","50","0","0","0","0","640000","0"
"0","0","0","0","0","0","0","0","0","0","0","316203","260","0","120","40","0","330","660051301","2500","0","0","アストライアタケモドキ","0","1000","1","0","1","1100","0","0","0","0","300000022","400","0","30","240","0","0","0","0","2500000","0"
"0","0","0","0","0","0","2","23","0","0","0","316301","30","0","25","10","0","35","660052101","7","0","0","海将タツノココマンダー","0","0","1","0","1","0","0","0","0","0","300000022","250","0","0","10","0","0","0","0","63000","0"
"0","0","0","0","0","0","5","130","0","0","0","316302","100","0","50","50","0","105","660052201","100","0","0","海将タツノココマンダー","0","0","1","0","1","0","0","0","0","0","300000022","250","0","0","20","0","0","0","0","572000","0"
"0","100","0","0","0","0","50","750","0","0","0","316303","300","0","120","90","0","180","660052301","580","0","0","海将タツノココマンダー","0","500","1","0","1","0","0","0","0","0","300000022","2500","0","0","150","0","0","0","0","2800000","0"
"0","0","0","0","0","0","20","50","0","0","0","316401","32","0","25","35","0","28","660053101","0","0","0","ムーンレイゲート","0","0","1","0","1","8","0","0","0","0","300000025","150","0","0","0","0","0","0","0","44000","0"
"0","0","0","0","0","0","95","135","0","0","0","316402","105","0","50","72","0","90","660053201","0","0","0","ムーンレイゲート","0","0","1","0","1","23","0","0","0","0","300000025","195","0","0","0","0","0","0","0","440000","0"
"0","0","0","0","0","0","500","275","0","0","0","316403","170","0","120","140","0","150","660053301","0","0","0","ムーンレイゲート","0","0","1","0","1","500","0","0","0","0","300000025","500","0","35","0","0","0","0","0","1700000","0"
"0","250","0","0","0","0","20","0","0","0","0","316501","70","0","25","10","0","55","660054101","70","0","0","哀執のバロメッツ","0","300","1","0","1","25","250","0","0","0","300000020","20","0","0","0","0","0","0","0","55000","0"
"60","0","80","0","60","0","120","7200","0","0","0","213600","9999","0","130","110","0","9999","660054110","6880","0","0","哀執のバロメッツの棘","60","30","1","30","1","120","0","0","60","0","300000001","120","0","120","120","0","0","0","0","99999999","0"
"60","0","80","0","60","0","120","7200","0","0","0","213601","9999","0","130","110","0","9999","660054111","6880","0","0","哀執のバロメッツの棘","60","30","1","30","1","120","0","0","60","0","300000001","120","0","120","120","0","0","0","0","99999999","0"
"0","250","0","0","0","0","40","0","0","0","0","316502","100","0","50","25","0","82","660054201","130","0","0","哀執のバロメッツ","0","300","1","0","1","60","250","0","0","0","300000020","50","0","0","0","0","0","0","0","660000","0"
"0","0","0","0","0","0","185","0","0","0","0","316503","505","0","120","80","0","310","660054301","530","0","0","哀執のバロメッツ","0","300","1","0","1","175","250","0","0","0","300000020","160","0","250","250","0","0","0","0","5000000","0"
"0","0","0","0","0","0","25","0","0","0","0","316701","50","0","25","0","0","60","660055101","10","0","0","狂乱の配信者・カガミ","0","300","1","0","1","100","1","0","0","0","300000020","10","0","0","1","0","0","0","0","55000","0"
"0","0","0","0","0","0","200","0","0","0","0","316702","125","0","50","0","0","107","660055201","40","0","0","狂乱の配信者・カガミ","0","300","1","0","1","100","1","0","0","0","300000020","30","0","0","1","0","0","0","0","650000","0"
"0","0","0","0","0","0","90","0","0","0","0","316703","390","0","120","50","0","200","660055301","1800","0","0","狂乱の配信者・カガミ","0","300","1","0","1","100","1","0","0","0","300000020","100","0","49","1","0","0","0","0","3400000","0"
"0","0","0","0","0","0","250","0","0","0","0","318001","100","0","25","15","0","100","660056101","700","0","0","オブシダンゴーレム","0","300","1","0","1","80","0","0","0","0","300000020","250","0","0","0","0","0","0","0","47000","0"
"0","0","0","0","0","0","250","0","0","0","0","318002","141","0","50","35","0","140","660056201","3700","0","0","オブシダンゴーレム","0","300","1","0","1","350","0","0","0","0","300000020","250","0","0","0","0","0","0","0","550000","0"
"0","0","0","0","0","0","250","0","0","0","0","318003","290","0","120","120","0","230","660056301","11000","0","0","オブシダンゴーレム","0","300","1","0","1","1300","0","0","0","0","300000020","250","0","250","0","0","0","0","0","4500000","0"
"0","50","0","0","0","0","10","0","0","0","0","318201","50","0","25","0","0","60","660057101","10","0","0","アンハッピートレント","0","300","1","0","1","100","10","0","0","0","300000025","10","0","0","25","25","0","0","0","53000","0"
"0","100","0","50","0","0","50","0","0","0","0","318202","100","0","50","0","0","80","660057201","40","0","0","アンハッピートレント","0","300","1","0","1","100","50","0","0","0","300000025","30","0","0","50","0","0","0","0","630000","0"
"0","100","0","0","0","0","300","0","0","0","0","318203","350","0","120","50","0","100","660057301","1500","0","0","アンハッピートレント","0","300","1","0","1","300","300","0","0","0","300000025","300","0","300","300","0","0","0","0","7000000","0"
"0","0","0","0","0","0","25","10","0","0","0","318101","40","0","25","0","0","40","660058101","10","0","0","穢れし湯ノ神・陽卵","0","50","1","0","1","27","0","0","0","0","300000027","27","0","0","10","0","0","0","0","65000","0"
"0","0","0","0","0","0","55","60","0","0","0","318102","70","0","50","0","0","70","660058201","100","0","0","穢れし湯ノ神・陽卵","0","50","1","0","1","88","0","0","0","0","300000027","88","0","0","55","0","0","0","0","750000","0"
"0","100","0","0","0","0","750","500","0","0","0","318103","150","0","120","30","0","100","660058301","500","0","0","穢れし湯ノ神・陽卵","0","50","1","0","1","800","300","0","0","0","300000027","800","0","300","300","0","0","0","0","5000000","0"
"0","25","0","0","0","0","0","0","0","0","0","318501","0","0","25","20","0","0","660059101","0","0","0","楽園の守護者","0","0","1","0","1","20","25","0","0","0","300000008","25","0","25","25","25","0","0","0","58500","0"
"0","25","0","0","0","0","0","380","0","0","0","318501","350","0","25","0","0","350","660059102","0","0","0","左腕","0","0","1","0","1","20","25","0","0","0","300000008","25","0","25","25","25","0","0","0","7000","0"
"0","25","0","0","0","0","0","380","0","0","0","318501","290","0","25","0","0","290","660059103","0","0","0","コア","0","0","1","0","1","20","25","0","0","0","300000008","25","0","25","25","25","0","0","0","2900","0"
"0","25","0","0","0","0","0","380","0","0","0","318501","220","0","25","0","0","220","660059104","0","0","0","胸部","0","0","1","0","1","20","25","0","0","0","300000008","25","0","25","25","25","0","0","0","1180","0"
"0","25","0","0","0","0","0","380","0","0","0","318501","160","0","25","0","0","160","660059105","0","0","0","右腕","0","0","1","0","1","20","25","0","0","0","300000008","25","0","25","25","25","0","0","0","650","0"
"0","50","0","0","0","0","0","0","0","0","0","318502","0","0","50","30","0","0","660059201","0","0","0","楽園の守護者","0","0","1","0","1","50","50","0","0","0","300000008","120","0","50","50","50","0","0","0","760000","0"
"0","50","0","0","0","0","0","2650","0","0","0","318502","650","0","50","0","0","650","660059202","0","0","0","左腕","0","0","1","0","1","50","50","0","0","0","300000008","120","0","50","50","50","0","0","0","24000","0"
"0","50","0","0","0","0","0","3000","0","0","0","318502","570","0","50","0","0","570","660059203","0","0","0","コア","0","0","1","0","1","50","50","0","0","0","300000008","120","0","50","50","50","0","0","0","5500","0"
"0","50","0","0","0","0","0","3000","0","0","0","318502","460","0","50","0","0","460","660059204","0","0","0","胸部","0","0","1","0","1","50","50","0","0","0","300000008","120","0","50","50","50","0","0","0","3300","0"
"0","50","0","0","0","0","0","3000","0","0","0","318502","400","0","50","0","0","400","660059205","0","0","0","右腕","0","0","1","0","1","50","50","0","0","0","300000008","120","0","50","50","50","0","0","0","1200","0"
"0","250","0","0","0","0","200","0","0","0","0","318503","0","0","120","35","0","0","660059301","0","0","0","楽園の守護者","0","0","1","0","1","250","250","0","0","0","300000008","440","0","150","200","250","0","0","0","9000000","0"
"0","300","0","0","0","0","250","14000","0","0","0","318503","1000","0","120","0","0","1000","660059302","0","0","0","左腕","0","0","1","0","1","350","300","0","0","0","300000008","440","0","150","250","300","0","0","0","820000","0"
"0","300","0","0","0","0","250","14000","0","0","0","318503","800","0","120","0","0","800","660059303","0","0","0","コア","0","0","1","0","1","350","300","0","0","0","300000008","440","0","150","250","300","0","0","0","202000","0"
"0","300","0","0","0","0","250","14000","0","0","0","318503","700","0","120","0","0","700","660059304","0","0","0","胸部","0","0","1","0","1","350","300","0","0","0","300000008","440","0","150","250","300","0","0","0","126000","0"
"0","300","0","0","0","0","250","14000","0","0","0","318503","600","0","120","0","0","600","660059305","0","0","0","右腕","0","0","1","0","1","350","300","0","0","0","300000008","440","0","150","250","300","0","0","0","16400","0"
"0","0","0","0","0","0","1","35","0","0","0","318601","35","0","25","30","0","35","660060101","0","0","0","久遠の園を象る者","0","50","1","0","1","120","0","0","0","0","300000022","500","0","0","0","0","0","0","0","63000","0"
"0","0","0","0","0","0","5","125","0","0","0","318602","100","0","50","30","0","100","660060201","0","0","0","久遠の園を象る者","0","50","1","0","1","675","0","0","0","0","300000022","600","0","0","0","0","0","0","0","650000","0"
"0","0","0","0","0","0","2000","2000","0","0","0","318603","300","0","120","30","0","300","660060301","0","0","0","久遠の園を象る者","0","50","1","0","1","2000","0","0","0","0","300000022","300","0","500","0","0","0","0","0","5000000","0"
"0","0","0","0","0","0","60","80","0","0","0","318301","35","0","25","60","0","35","660061101","0","0","0","願福寄災の招き猫","0","50","1","0","1","60","0","0","0","0","300000022","100","0","200","0","0","0","0","0","50000","0"
"0","0","0","0","0","0","275","275","0","0","0","318302","100","0","50","70","0","100","660061201","0","0","0","願福寄災の招き猫","0","50","1","0","1","275","0","0","0","0","300000022","350","0","400","0","0","0","0","0","550000","0"
"0","0","0","0","0","0","2000","2000","0","0","0","318303","250","0","120","100","0","250","660061301","0","0","0","願福寄災の招き猫","0","50","1","0","1","2000","0","0","0","0","300000022","2000","0","800","0","0","0","0","0","2800000","0"
"0","0","0","0","0","0","300","0","0","0","0","318801","100","0","25","10","0","100","660062101","40","0","0","ダイオウショウジョウ","0","50","1","0","1","300","0","0","0","0","300000022","300","0","0","300","0","0","0","0","57000","0"
"0","0","0","0","0","0","300","0","0","0","0","318802","300","0","50","15","0","300","660062201","800","0","0","ダイオウショウジョウ","0","50","1","0","1","300","0","0","0","0","300000022","300","0","0","300","0","0","0","0","550000","0"
"0","0","0","0","0","0","800","0","0","0","0","318803","550","0","120","50","0","550","660062301","4000","0","0","ダイオウショウジョウ","0","50","1","0","1","800","0","0","0","0","300000022","1000","0","800","800","0","0","0","0","5000000","0"
"0","0","0","0","0","0","40","0","0","0","0","319101","35","0","25","30","0","35","660063101","35","0","0","叡智の錬金術師・モーヴ","0","50","1","0","1","300","0","0","0","0","300000022","300","0","0","100","0","0","0","0","60000","0"
"0","0","0","0","0","0","180","0","0","0","0","319102","110","0","50","30","0","110","660063201","150","0","0","叡智の錬金術師・モーヴ","0","50","1","0","1","500","0","0","0","0","300000022","1000","0","0","200","0","0","0","0","600000","0"
"0","0","0","0","0","0","300","0","0","0","0","319103","330","0","120","30","0","250","660063301","5000","0","0","叡智の錬金術師・モーヴ","0","50","1","0","1","800","0","0","0","0","300000022","2000","0","250","300","0","0","0","0","5000000","0"
"0","0","0","0","0","0","100","25","0","0","0","318901","20","0","25","0","0","20","660064101","50","0","0","変貌せし従者・ブラド","0","50","1","0","1","20","0","0","0","0","300000022","800","0","0","30","0","0","0","0","55000","0"
"0","0","0","0","0","0","1000","100","0","0","0","318902","50","0","50","0","0","50","660064201","200","0","0","変貌せし従者・ブラド","0","50","1","0","1","120","0","0","0","0","300000022","1000","0","0","100","0","0","0","0","600000","0"
"0","0","0","0","0","0","1000","100","0","0","0","318903","200","0","120","100","0","150","660064301","200","0","0","変貌せし従者・ブラド","0","50","1","0","1","500","0","0","0","0","300000022","1000","0","300","1000","0","0","0","0","5000000","0"
"0","0","0","0","0","0","80","25","0","0","0","319000","15","0","25","10","0","15","660065101","50","0","0","復活の白き島クジラ","0","50","1","0","1","80","300","0","0","0","300000022","40","0","100","0","0","0","0","0","45000","0"
"0","300","0","0","0","0","200","250","0","0","0","319001","100","0","50","15","0","100","660065201","300","0","0","復活の白き島クジラ","0","50","1","0","1","200","0","0","0","0","300000022","300","0","200","0","0","0","0","0","450000","0"
"0","0","0","0","0","0","800","4000","0","0","0","319002","250","0","120","50","0","150","660065301","4000","0","0","復活の白き島クジラ","0","50","1","0","1","800","0","0","0","0","300000022","1000","0","1500","800","300","0","0","0","5000000","0"
"0","0","0","0","0","0","20","20","0","0","0","319300","20","0","25","30","0","20","660066101","0","0","0","グラッジレイス","0","50","1","0","1","40","0","0","0","0","300000022","60","0","0","40","0","0","0","0","55000","0"
"0","0","0","0","0","0","180","150","0","0","0","319301","50","0","50","30","0","50","660066201","0","0","0","グラッジレイス","0","50","1","0","1","250","0","0","0","0","300000022","300","0","0","200","0","0","0","0","740000","0"
"0","0","0","0","0","0","500","5000","0","0","0","319302","400","0","120","30","0","350","660066301","0","0","0","グラッジレイス","0","50","1","0","1","800","0","0","0","0","300000022","2000","0","350","300","0","0","0","0","8000000","0"
"0","0","0","0","0","0","100","200","0","0","0","320400","20","0","25","30","0","20","660067101","0","0","0","赤い霧の精霊","0","50","1","0","1","20","0","0","0","0","300000022","100","0","500","0","0","0","0","0","55000","0"
"0","0","0","0","0","0","500","1000","0","0","0","320401","50","0","50","30","0","50","660067201","0","0","0","赤い霧の精霊","0","50","1","0","1","50","0","0","0","0","300000022","500","0","500","0","0","0","0","0","640000","0"
"0","0","0","0","0","0","1000","5000","0","0","0","320402","400","0","120","30","0","400","660067301","0","0","0","赤い霧の精霊","0","50","1","0","1","1000","0","0","0","0","300000022","1500","0","500","0","0","0","0","0","6000000","0"
