5b9f7e944b176e9c407466d37cc28b9d551bcfdf59262bd60a7361d2026eeda6,e7d3cd52011b5f908c675a82135648470189c43879876f93b86d1435d1e65565,27d99524d0c22c34fcd4f2bf9bbf25c2e842a1be4a3e1c3945ce382cd193c781,6032b9a801664566af7e1f04169d9e07568b300511c658769c7ea2170f9cb2ed,8f9740b4446ecec1c7d49a410e862748b8a224100425bb0b12a5195e61bfa4fe,1fc760a90bf21ac1ab6fa0c80b7bd0e1d94e650c0dc15b0b5b41f1cb28af27a8,dbb61cb2b55cc47b2e5e82f1f507b4882b8fbd4f615f3be34a887991557897dc,7bf7e091e2ce15c93d14883f1f59301c93f3fcb03e54530bade374a5744a22eb,f7f874d42ef851568b12b286dbeba583a28a17e1aa74f5ffed9c41696cffceaa,e1f47f5021124f57a6769955addcd13c77125a080774c0051ee811c39ff50f37,bc2ef7711a857ecb50ce376b35e2c7995e7247308b65753743d4d41da58e6748,72d3c73347afaa3ff3c515d2e4e8684d582a720909aac7105dad083a9b6388bb,1640cb9b138003dc13690e1575a173e4d237fa2fc7ecbabb4ea9cca3d7914197,c1c49e7f38e632a275c6685a3847c32d0d62e3bf4d497d26b854c8267dafae4d,8d3cb056ca80c8141b9d447040fa3e6a09f432b8e0ced63691288bbf2f2d6151,f6701ec99c2c29336eba4be565455a6225baf9db229bd71d5cb6717265a19d08,1ee68fbdf1dd7aa3789a75f9a61eda832d665db8edd5115f0554f4b97e49d765,a846473ba346b04569f495d3dddec360b9f9b5a44f8e4aa1577c859e1afb1efe,5784b8bd898bf85537f2afb0eb2257908bd0f9ba4b8a212ad0f3567519cf77f0,9687f62d64f667d20aeb65685ad3e88d8c2bc73e2093e27b863b473657f49b2e
"0","0","0","0","100","0","610129004","0","0","0","0","0","0","0","0","0","0","0","610129401","610129004"
"0","0","610129503","0","100","0","610129005","0","610129502","0","0","610129501","0","0","0","0","0","0","610129402","610129005"
"0","0","0","0","100","0","610129006","0","0","0","0","0","0","0","0","0","0","0","610129403","610129006"
"0","0","0","0","100","0","610130001","0","0","0","0","0","61015901","0","0","0","0","0","610130101","610130001"
"0","0","0","0","100","0","610130002","0","0","0","0","0","61015902","0","0","0","0","0","610130201","610130002"
"0","0","0","0","100","0","610130003","0","0","0","0","0","61015903","0","0","0","0","0","610130301","610130003"
"0","0","0","0","100","0","610130004","0","0","0","0","0","0","0","0","0","0","0","610130401","610130004"
"0","0","610130504","0","100","0","610130005","0","610130503","0","0","610130502","0","0","0","0","0","0","610130402","610130005"
"0","0","0","0","100","0","610130006","0","0","0","0","0","0","0","0","0","0","0","610130403","610130006"
"0","0","0","0","100","0","610131001","0","0","0","0","0","61013101","0","0","0","0","0","610131101","610131001"
"0","0","0","0","100","0","610131002","0","0","0","0","0","61013102","0","0","0","0","0","610131201","610131002"
"0","0","0","0","100","0","610131003","0","0","0","0","0","61013103","0","0","0","0","0","610131301","610131003"
"0","0","610131502","0","100","0","610131004","0","610131501","0","0","610131503","0","0","0","0","0","0","610131401","610131004"
"0","0","0","0","100","0","610131005","0","0","0","0","0","0","0","0","0","0","0","610131402","610131005"
"0","0","0","0","100","0","610131006","0","0","0","0","0","0","0","0","0","0","0","610131403","610131006"
"0","0","0","0","100","0","610132001","0","0","0","0","0","61016101","0","0","0","0","0","610132101","610132001"
"0","0","0","0","100","0","610132002","0","0","0","0","0","61016102","0","0","0","0","0","610132201","610132002"
"0","0","0","0","100","0","610132003","0","0","0","0","0","61016103","0","0","0","0","0","610132301","610132003"
"0","0","0","0","100","0","610132004","0","0","0","0","0","0","0","0","0","0","0","610132401","610132004"
"0","0","0","0","100","0","610132005","0","0","0","0","0","0","0","0","0","0","0","610132402","610132005"
"0","0","0","0","100","0","610132006","0","0","0","0","0","0","0","0","0","0","0","610132403","610132006"
"0","0","0","0","100","0","610132007","0","0","0","0","0","0","0","0","0","0","0","610132501","610132007"
"0","0","0","0","100","0","610132008","0","0","0","0","0","0","0","0","0","0","0","610132502","610132008"
"0","0","0","0","100","0","610132009","0","0","0","0","0","0","0","0","0","0","0","610132503","610132009"
"0","0","0","0","100","0","610133001","0","0","0","0","0","61013301","0","0","0","0","0","610133101","610133001"
"0","0","0","0","100","0","610133002","0","0","0","0","0","61013302","0","0","0","0","0","610133201","610133002"
"0","0","0","0","100","0","610133003","0","0","0","0","0","61013303","0","0","0","0","0","610133301","610133003"
"0","0","0","0","100","0","610133004","0","0","0","0","0","0","0","0","0","0","0","610133401","610133004"
"0","0","0","0","100","0","610133005","0","0","0","0","0","0","0","0","0","0","0","610133402","610133005"
"0","0","0","0","100","0","610133006","0","0","0","0","0","0","0","0","0","0","0","610133403","610133006"
"0","0","0","0","100","0","610134001","0","0","0","0","0","61016301","0","0","0","0","0","610134101","610134001"
"0","0","0","0","100","0","610134002","0","0","0","0","0","61016302","0","0","0","0","0","610134201","610134002"
"0","0","0","0","100","0","610134003","0","0","0","0","0","61016303","0","0","0","0","0","610134301","610134003"
"0","0","0","0","100","0","610134004","0","0","0","0","0","0","0","0","0","0","0","610134401","610134004"
"0","0","0","0","100","0","610134005","0","0","0","0","0","0","0","0","0","0","0","610134402","610134005"
"0","0","0","0","100","0","610134006","0","0","0","0","0","0","0","0","0","0","0","610134403","610134006"
"0","0","0","0","100","0","610134007","0","0","0","0","0","0","0","0","0","0","0","610134501","610134007"
"0","0","0","0","100","0","610134008","0","0","0","0","0","0","0","0","0","0","0","610134502","610134008"
"0","0","0","0","100","0","610134009","0","0","0","0","0","0","0","0","0","0","0","610134503","610134009"
"0","0","0","0","100","0","610135001","0","0","0","0","0","61013501","0","0","0","0","0","610135101","610135001"
"0","0","0","0","100","0","610135002","0","0","0","0","0","61013502","0","0","0","0","0","610135201","610135002"
"0","0","0","0","100","0","610135003","0","0","0","0","0","61013503","0","0","0","0","0","610135301","610135003"
"0","0","0","0","100","0","610135004","0","0","0","0","0","0","0","0","0","0","0","610135401","610135004"
"0","0","0","0","100","0","610135005","0","0","0","0","0","0","0","0","0","0","0","610135402","610135005"
"0","0","0","0","100","0","610135006","0","0","0","0","0","0","0","0","0","0","0","610135403","610135006"
"0","0","0","0","100","0","610136001","0","0","0","0","0","61016401","0","0","0","0","0","610136101","610136001"
"0","0","0","0","100","0","610136002","0","0","0","0","0","61016402","0","0","0","0","0","610136201","610136002"
"0","0","0","0","100","0","610136003","0","0","0","0","0","61016403","0","0","0","0","0","610136301","610136003"
"0","0","610136602","0","100","0","610136004","0","610136603","0","0","610136601","0","0","0","0","0","0","610136401","610136004"
"0","0","0","0","100","0","610136005","0","0","0","0","0","0","0","0","0","0","0","610136402","610136005"
"0","0","0","0","100","0","610136006","0","0","0","0","0","0","0","0","0","0","0","610136403","610136006"
"0","0","610136702","0","100","0","610136007","0","610136703","0","0","610136701","0","0","0","0","0","0","610136501","610136007"
"0","0","0","0","100","0","610136008","0","0","0","0","0","0","0","0","0","0","0","610136502","610136008"
"0","0","0","0","100","0","610136009","0","0","0","0","0","0","0","0","0","0","0","610136503","610136009"
"0","0","0","0","100","0","610137001","0","0","0","0","0","61016501","0","0","0","0","0","610137101","610137001"
"0","0","0","0","100","0","610137002","0","0","0","0","0","61016502","0","0","0","0","0","610137201","610137002"
"0","0","0","0","100","0","610137003","0","0","0","0","0","61016503","0","0","0","0","0","610137301","610137003"
"0","0","0","0","100","0","610137004","0","0","0","0","0","0","0","0","0","0","0","610137401","610137004"
"0","0","0","0","100","0","610137005","0","0","0","0","0","0","0","0","0","0","0","610137402","610137005"
"0","0","0","0","100","0","610137006","0","0","0","0","0","0","0","0","0","0","0","610137403","610137006"
"0","0","0","0","100","0","610137007","0","0","0","0","0","0","0","0","0","0","0","610137501","610137007"
"0","0","0","0","100","0","610137008","0","0","0","0","0","0","0","0","0","0","0","610137502","610137008"
"0","0","0","0","100","0","610137009","0","0","0","0","0","0","0","0","0","0","0","610137503","610137009"
"0","0","0","0","100","0","610138001","0","0","0","0","0","61013801","0","0","0","0","0","610138101","610138001"
"0","0","0","0","100","0","610138002","0","0","0","0","0","61013802","0","0","0","0","0","610138201","610138002"
"0","0","0","0","100","0","610138003","0","0","0","0","0","61013803","0","0","0","0","0","610138301","610138003"
"0","0","0","0","100","0","610138004","0","0","0","0","0","0","0","0","0","0","0","610138401","610138004"
"0","0","610138503","0","100","0","610138005","0","610138502","0","0","610138501","0","0","610138504","0","0","0","610138402","610138005"
"0","0","0","0","100","0","610138006","0","0","0","0","0","0","0","0","0","0","0","610138403","610138006"
"0","0","0","0","100","0","610139001","0","0","0","0","0","61013901","0","0","0","0","0","610139101","610139001"
"0","0","0","0","100","0","610139002","0","0","0","0","0","61013902","0","0","0","0","0","610139201","610139002"
"0","0","0","0","100","0","610139003","0","0","0","0","0","61013903","0","0","0","0","0","610139301","610139003"
"0","0","0","0","100","0","610139004","0","0","0","0","0","0","0","0","0","0","0","610139401","610139004"
"0","0","610139503","0","100","0","610139005","0","610139502","0","0","610139501","0","0","0","0","0","0","610139402","610139005"
"0","0","0","0","100","0","610139006","0","0","0","0","0","0","0","0","0","0","0","610139403","610139006"
"0","0","0","0","100","0","610140001","0","0","0","0","0","61016601","0","0","0","0","0","610140101","610140001"
"0","0","0","0","100","0","610140002","0","0","0","0","0","61016602","0","0","0","0","0","610140201","610140002"
"0","0","0","0","100","0","610140003","0","0","0","0","0","61016603","0","0","0","0","0","610140301","610140003"
"0","0","0","0","100","0","610140004","0","0","0","0","0","0","0","0","0","0","0","610140401","610140004"
"0","0","0","0","100","0","610140005","0","0","0","0","0","0","0","0","0","0","0","610140402","610140005"
"0","0","0","0","100","0","610140006","0","0","0","0","0","0","0","0","0","0","0","610140403","610140006"
"0","0","0","0","100","0","610140007","0","0","0","0","0","0","0","0","0","0","0","610140501","610140007"
"0","0","0","0","100","0","610140008","0","0","0","0","0","0","0","0","0","0","0","610140502","610140008"
"0","0","0","0","100","0","610140009","0","0","0","0","0","0","0","0","0","0","0","610140503","610140009"
"0","0","0","0","100","0","610141001","0","0","0","0","0","61014101","0","0","0","0","0","610141101","610141001"
"0","0","0","0","100","0","610141002","0","0","0","0","0","61014102","0","0","0","0","0","610141201","610141002"
"0","0","0","0","100","0","610141003","0","0","0","0","0","61014103","0","0","0","0","0","610141301","610141003"
"0","0","0","0","100","0","610141004","0","0","0","0","0","0","0","0","0","0","0","610141401","610141004"
"0","0","0","0","100","0","610141005","0","0","0","0","0","0","0","0","0","0","0","610141402","610141005"
"0","0","0","0","100","0","610141006","0","0","0","0","0","0","0","0","0","0","0","610141403","610141006"
"0","0","0","0","100","0","610142001","0","0","0","0","0","61016701","0","0","0","0","0","610142101","610142001"
"0","0","0","0","100","0","610142002","0","0","0","0","0","61016702","0","0","0","0","0","610142201","610142002"
"0","0","0","0","100","0","610142003","0","0","0","0","0","61016703","0","0","0","0","0","610142301","610142003"
"0","0","0","0","100","0","610142004","0","0","0","0","0","0","0","0","0","0","0","610142401","610142004"
"0","0","610142603","0","100","0","610142005","0","610142602","0","0","610142601","0","0","610142604","0","0","0","610142402","610142005"
"0","0","0","0","100","0","610142006","0","0","0","0","0","0","0","0","0","0","0","610142403","610142006"
"0","0","0","0","100","0","610142007","0","0","0","0","0","0","0","0","0","0","0","610142501","610142007"
"0","0","610142703","0","100","0","610142008","0","610142702","0","0","610142701","0","0","610142704","0","0","0","610142502","610142008"
"0","0","0","0","100","0","610142009","0","0","0","0","0","0","0","0","0","0","0","610142503","610142009"
"0","0","0","0","100","0","610143001","0","0","0","0","0","61014301","0","0","0","0","0","610143101","610143001"
"0","0","0","0","100","0","610143002","0","0","0","0","0","61014302","0","0","0","0","0","610143201","610143002"
"0","0","0","0","100","0","610143003","0","0","0","0","0","61014303","0","0","0","0","0","610143301","610143003"
"0","0","0","0","100","0","610143004","0","0","0","0","0","0","0","0","0","0","0","610143401","610143004"
"0","0","0","0","100","0","610143005","0","0","0","0","0","0","0","0","0","0","0","610143402","610143005"
"0","0","0","0","100","0","610143006","0","0","0","0","0","0","0","0","0","0","0","610143403","610143006"
"0","0","0","0","100","0","610144001","0","0","0","0","0","61016801","0","0","0","0","0","610144101","610144001"
"0","0","0","0","100","0","610144002","0","0","0","0","0","61016802","0","0","0","0","0","610144201","610144002"
"0","0","0","0","100","0","610144003","0","0","0","0","0","61016803","0","0","0","0","0","610144301","610144003"
"0","0","0","0","100","0","610144004","0","0","0","0","0","0","0","0","0","0","0","610144401","610144004"
"0","0","610144603","0","100","0","610144005","0","610144602","0","0","610144601","0","0","610144604","0","0","0","610144402","610144005"
"0","0","0","0","100","0","610144006","0","0","0","0","0","0","0","0","0","0","0","610144403","610144006"
"0","0","0","0","100","0","610144007","0","0","0","0","0","0","0","0","0","0","0","610144501","610144007"
"0","0","610144703","0","100","0","610144008","0","610144702","0","0","610144701","0","0","610144704","0","0","0","610144502","610144008"
"0","0","0","0","100","0","610144009","0","0","0","0","0","0","0","0","0","0","0","610144503","610144009"
"0","0","0","0","100","0","610145001","0","0","0","0","0","61014501","0","0","0","0","0","610145101","610145001"
"0","0","0","0","100","0","610145002","0","0","0","0","0","61014502","0","0","0","0","0","610145201","610145002"
"0","0","0","0","100","0","610145003","0","0","0","0","0","61014503","0","0","0","0","0","610145301","610145003"
"0","0","0","0","100","0","610145004","0","0","0","0","0","0","0","0","0","0","0","610145401","610145004"
"0","0","0","0","100","0","610145005","0","0","0","0","0","0","0","0","0","0","0","610145402","610145005"
"0","0","0","0","100","0","610145006","0","0","0","0","0","0","0","0","0","0","0","610145403","610145006"
"0","0","0","0","100","0","610146001","0","0","0","0","0","61016901","0","0","0","0","0","610146101","610146001"
"0","0","0","0","100","0","610146002","0","0","0","0","0","61016902","0","0","0","0","0","610146201","610146002"
"0","0","0","0","100","0","610146003","0","0","0","0","0","61016903","0","0","0","0","0","610146301","610146003"
"0","0","610146603","0","100","0","610146004","0","610146602","0","0","610146601","0","0","610146604","0","0","0","610146401","610146004"
"0","0","0","0","100","0","610146005","0","0","0","0","0","0","0","0","0","0","0","610146402","610146005"
"0","0","0","0","100","0","610146006","0","0","0","0","0","0","0","0","0","0","0","610146403","610146006"
"0","0","610146703","0","100","0","610146007","0","610146702","0","0","610146701","0","0","610146704","0","0","0","610146501","610146007"
"0","0","0","0","100","0","610146008","0","0","0","0","0","0","0","0","0","0","0","610146502","610146008"
"0","0","0","0","100","0","610146009","0","0","0","0","0","0","0","0","0","0","0","610146503","610146009"
"0","0","0","0","100","0","610147001","0","0","0","0","0","61014701","0","0","0","0","0","610147101","610147001"
"0","0","0","0","100","0","610147002","0","0","0","0","0","61014702","0","0","0","0","0","610147201","610147002"
"0","0","0","0","100","0","610147003","0","0","0","0","0","61014703","0","0","0","0","0","610147301","610147003"
"0","0","0","0","100","0","610147004","0","0","0","0","0","0","0","0","0","0","0","610147401","610147004"
"0","0","610147503","0","100","0","610147005","0","610147502","0","0","610147501","0","0","610147504","0","0","0","610147402","610147005"
"0","0","0","0","100","0","610147006","0","0","0","0","0","0","0","0","0","0","0","610147403","610147006"
"0","0","0","0","100","0","610148001","0","0","0","0","0","61017001","0","0","0","0","0","610148101","610148001"
"0","0","0","0","100","0","610148002","0","0","0","0","0","61017002","0","0","0","0","0","610148201","610148002"
"0","0","0","0","100","0","610148003","0","0","0","0","0","61017003","0","0","0","0","0","610148301","610148003"
"0","0","610148603","0","100","0","610148004","0","610148602","0","0","610148601","0","0","0","0","0","0","610148401","610148004"
"0","0","0","0","100","0","610148005","0","0","0","0","0","0","0","0","0","0","0","610148402","610148005"
"0","0","0","0","100","0","610148006","0","0","0","0","0","0","0","0","0","0","0","610148403","610148006"
"0","0","610148703","0","100","0","610148007","0","610148702","0","0","610148701","0","0","0","0","0","0","610148501","610148007"
"0","0","0","0","100","0","610148008","0","0","0","0","0","0","0","0","0","0","0","610148502","610148008"
"0","0","0","0","100","0","610148009","0","0","0","0","0","0","0","0","0","0","0","610148503","610148009"
"0","0","0","0","100","0","610149001","0","0","0","0","0","61014901","0","0","0","0","0","610149101","610149001"
"0","0","0","0","100","0","610149002","0","0","0","0","0","61014902","0","0","0","0","0","610149201","610149002"
"0","0","0","0","100","0","610149003","0","0","0","0","0","61014903","0","0","0","0","0","610149301","610149003"
"0","0","0","0","100","0","610149004","0","0","0","0","0","0","0","0","0","0","0","610149401","610149004"
"0","0","610149405","0","100","0","610149005","0","610149404","0","0","610149403","0","0","0","0","0","0","610149402","610149005"
"0","0","0","0","100","0","610149006","0","0","0","0","0","0","0","0","0","0","0","610149406","610149006"
"0","0","0","0","100","0","610150001","0","0","0","0","0","61017101","0","0","0","0","0","610150101","610150001"
"0","0","0","0","100","0","610150002","0","0","0","0","0","61017102","0","0","0","0","0","610150201","610150002"
"0","0","0","0","100","0","610150003","0","0","0","0","0","61017103","0","0","0","0","0","610150301","610150003"
"0","0","0","0","100","0","610150004","0","0","0","0","0","0","0","0","0","0","0","610150401","610150004"
"0","0","0","0","100","0","610150005","0","0","0","0","0","0","0","0","0","0","0","610150402","610150005"
"0","0","0","0","100","0","610150006","0","0","0","0","0","0","0","0","0","0","0","610150403","610150006"
"0","0","0","0","100","0","610150007","0","0","0","0","0","0","0","0","0","0","0","610150501","610150007"
"0","0","0","0","100","0","610150008","0","0","0","0","0","0","0","0","0","0","0","610150502","610150008"
"0","0","0","0","100","0","610150009","0","0","0","0","0","0","0","0","0","0","0","610150503","610150009"
"0","0","0","0","100","0","610151001","0","0","0","0","0","61015101","0","0","0","0","0","610151101","610151001"
"0","0","0","0","100","0","610151002","0","0","0","0","0","61015102","0","0","0","0","0","610151201","610151002"
"0","0","0","0","100","0","610151003","0","0","0","0","0","61015103","0","0","0","0","0","610151301","610151003"
"0","0","610151409","0","100","0","610151004","0","610151408","0","0","610151407","0","0","0","0","0","0","610151401","610151004"
"0","0","0","0","100","0","610151005","0","0","0","0","0","0","0","0","0","0","0","610151402","610151005"
"0","0","0","0","100","0","610151006","0","0","0","0","0","0","0","0","0","0","0","610151403","610151006"
"0","0","0","0","100","0","610152001","0","0","0","0","0","61017201","0","0","0","0","0","610152101","610152001"
"0","0","0","0","100","0","610152002","0","0","0","0","0","61017202","0","0","0","0","0","610152201","610152002"
"0","0","0","0","100","0","610152003","0","0","0","0","0","61017203","0","0","0","0","0","610152301","610152003"
"0","0","610152603","0","100","0","610152004","0","610152602","0","0","610152601","0","0","610152604","0","0","0","610152401","610152004"
"0","0","0","0","100","0","610152005","0","0","0","0","0","0","0","0","0","0","0","610152402","610152005"
"0","0","0","0","100","0","610152006","0","0","0","0","0","0","0","0","0","0","0","610152403","610152006"
"0","0","610152703","0","100","0","610152007","0","610152702","0","0","610152701","0","0","610152704","0","0","0","610152501","610152007"
"0","0","0","0","100","0","610152008","0","0","0","0","0","0","0","0","0","0","0","610152502","610152008"
"0","0","0","0","100","0","610152009","0","0","0","0","0","0","0","0","0","0","0","610152503","610152009"
"0","0","0","0","100","0","610153001","0","0","0","0","0","61015301","0","0","0","0","0","610153101","610153001"
"0","0","0","0","100","0","610153002","0","0","0","0","0","61015302","0","0","0","0","0","610153201","610153002"
"0","0","0","0","100","0","610153003","0","0","0","0","0","61015303","0","0","0","0","0","610153301","610153003"
"0","0","0","0","100","0","610153004","0","610153502","0","0","610153501","0","0","0","0","0","0","610153401","610153004"
"0","0","0","0","100","0","610153005","0","0","0","0","0","0","0","0","0","0","0","610153402","610153005"
"0","0","0","0","100","0","610153006","0","0","0","0","0","0","0","0","0","0","0","610153403","610153006"
"0","0","0","0","100","0","610154001","0","0","0","0","0","61017301","0","0","0","0","0","610154101","610154001"
"0","0","0","0","100","0","610154002","0","0","0","0","0","61017302","0","0","0","0","0","610154201","610154002"
"0","0","0","0","100","0","610154003","0","0","0","0","0","61017303","0","0","0","0","0","610154301","610154003"
"0","0","0","0","100","0","610154004","0","0","0","0","0","0","0","0","0","0","0","610154401","610154004"
"0","0","610154603","0","100","0","610154005","0","610154602","0","0","610154601","0","0","0","0","0","0","610154402","610154005"
"0","0","0","0","100","0","610154006","0","0","0","0","0","0","0","0","0","0","0","610154403","610154006"
"0","0","0","0","100","0","610154007","0","0","0","0","0","0","0","0","0","0","0","610154501","610154007"
"0","0","610154703","0","100","0","610154008","0","610154702","0","0","610154701","0","0","0","0","0","0","610154502","610154008"
"0","0","0","0","100","0","610154009","0","0","0","0","0","0","0","0","0","0","0","610154503","610154009"
"0","0","0","0","100","0","610156001","0","0","0","0","0","61017601","0","0","0","0","0","610156101","610156001"
"0","0","0","0","100","0","610156002","0","0","0","0","0","61017602","0","0","0","0","0","610156201","610156002"
"0","0","0","0","100","0","610156003","0","0","0","0","0","61017603","0","0","0","0","0","610156301","610156003"
"0","0","610156603","0","100","0","610156004","0","610156602","0","0","610156601","0","0","610156604","0","0","0","610156401","610156004"
"0","0","0","0","100","0","610156005","0","0","0","0","0","0","0","0","0","0","0","610156402","610156005"
"0","0","0","0","100","0","610156006","0","0","0","0","0","0","0","0","0","0","0","610156403","610156006"
"0","0","610156703","0","100","0","610156007","0","610156702","0","0","610156701","0","0","610156704","0","0","0","610156501","610156007"
"0","0","0","0","100","0","610156008","0","0","0","0","0","0","0","0","0","0","0","610156502","610156008"
"0","0","0","0","100","0","610156009","0","0","0","0","0","0","0","0","0","0","0","610156503","610156009"
"0","0","0","0","100","0","610158001","0","0","0","0","0","61017701","0","0","0","0","0","610158101","610158001"
"0","0","0","0","100","0","610158002","0","0","0","0","0","61017702","0","0","0","0","0","610158201","610158002"
"0","0","0","0","100","0","610158003","0","0","0","0","0","61017703","0","0","0","0","0","610158301","610158003"
"0","0","610158603","0","100","0","610158004","0","610158602","0","0","610158601","0","0","610158604","0","0","0","610158401","610158004"
"0","0","0","0","100","0","610158005","0","0","0","0","0","0","0","0","0","0","0","610158402","610158005"
"0","0","0","0","100","0","610158006","0","0","0","0","0","0","0","0","0","0","0","610158403","610158006"
"0","0","610158703","0","100","0","610158007","0","610158702","0","0","610158701","0","0","610158704","0","0","0","610158501","610158007"
"0","0","0","0","100","0","610158008","0","0","0","0","0","0","0","0","0","0","0","610158502","610158008"
"0","0","0","0","100","0","610158009","0","0","0","0","0","0","0","0","0","0","0","610158503","610158009"
"0","0","0","0","100","0","610160001","0","0","0","0","0","61016001","0","0","0","0","0","610160101","610160001"
"0","0","0","0","100","0","610160002","0","0","0","0","0","61016002","0","0","0","0","0","610160201","610160002"
"0","0","0","0","100","0","610160003","0","0","0","0","0","61016003","0","0","0","0","0","610160301","610160003"
"0","0","0","0","100","0","610160004","0","0","0","0","0","0","0","0","0","0","0","610160401","610160004"
"0","0","0","0","100","0","610160005","0","0","0","0","0","0","0","0","0","0","0","610160402","610160005"
"0","0","0","0","100","0","610160006","0","0","0","0","0","0","0","0","0","0","0","610160403","610160006"
"0","0","0","0","100","0","610160007","0","0","0","0","0","0","0","0","0","0","0","610160501","610160007"
"0","0","0","0","100","0","610160008","0","0","0","0","0","0","0","0","0","0","0","610160502","610160008"
"0","0","0","0","100","0","610160009","0","0","0","0","0","0","0","0","0","0","0","610160503","610160009"
"0","0","0","0","100","0","660001001","0","0","0","0","0","0","0","0","0","0","0","660001101","660001001"
"0","0","0","0","100","0","660001002","0","0","0","0","0","0","0","0","0","0","0","660001201","660001002"
"0","0","0","0","100","0","660001003","0","0","0","0","0","0","0","0","0","0","0","660001301","660001003"
"0","0","0","0","100","0","660002001","0","0","0","0","0","0","0","0","0","0","0","660002101","660002001"
"0","0","0","0","100","0","660002002","0","0","0","0","0","0","0","0","0","0","0","660002201","660002002"
"0","0","0","0","100","0","660002003","0","0","0","0","0","0","0","0","0","0","0","660002301","660002003"
"0","0","0","0","100","0","660003001","0","0","0","0","0","0","0","0","0","0","0","660003101","660003001"
"0","0","0","0","100","0","660003002","0","0","0","0","0","0","0","0","0","0","0","660003201","660003002"
"0","0","0","0","100","0","660003003","0","0","0","0","0","0","0","0","0","0","0","660003301","660003003"
"0","0","0","0","100","0","660004001","0","0","0","0","0","0","0","0","0","0","0","660004101","660004001"
"0","0","0","0","100","0","660004002","0","0","0","0","0","0","0","0","0","0","0","660004201","660004002"
"0","0","0","0","100","0","660004003","0","0","0","0","0","0","0","0","0","0","0","660004301","660004003"
"0","0","0","0","100","0","660005001","0","0","0","0","0","0","0","0","0","0","0","660005101","660005001"
"0","0","0","0","100","0","660005002","0","0","0","0","0","0","0","0","0","0","0","660005201","660005002"
"0","0","0","0","100","0","660005003","0","0","0","0","0","0","0","0","0","0","0","660005301","660005003"
"0","0","0","0","100","0","660006001","0","0","0","0","0","0","0","0","0","0","0","660006101","660006001"
"0","0","0","0","100","0","660006002","0","0","0","0","0","0","0","0","0","0","0","660006201","660006002"
"0","0","0","0","100","0","660006003","0","0","0","0","0","0","0","0","0","0","0","660006301","660006003"
"0","0","0","0","100","0","660007001","0","0","0","0","0","0","0","0","0","0","0","660007101","660007001"
"0","0","0","0","100","0","660007002","0","0","0","0","0","0","0","0","0","0","0","660007201","660007002"
"0","0","0","0","100","0","660007003","0","0","0","0","0","0","0","0","0","0","0","660007301","660007003"
"0","0","0","0","100","0","660008001","0","0","0","0","0","0","0","0","0","0","0","660008101","660008001"
"0","0","0","0","100","0","660008002","0","0","0","0","0","0","0","0","0","0","0","660008201","660008002"
"0","0","0","0","100","0","660008003","0","0","0","0","0","0","0","0","0","0","0","660008301","660008003"
"0","0","0","0","100","0","660009001","0","0","0","0","0","0","0","0","0","0","0","660009101","660009001"
"0","0","0","0","100","0","660009002","0","0","0","0","0","0","0","0","0","0","0","660009201","660009002"
"0","0","0","0","100","0","660009003","0","0","0","0","0","0","0","0","0","0","0","660009301","660009003"
"0","0","0","0","100","0","660010001","0","0","0","0","0","0","0","0","0","0","0","660010101","660010001"
"0","0","0","0","100","0","660010002","0","0","0","0","0","0","0","0","0","0","0","660010201","660010002"
"0","0","0","0","100","0","660010003","0","0","0","0","0","0","0","0","0","0","0","660010301","660010003"
"0","0","0","0","100","0","660011001","0","0","0","0","0","0","0","0","0","0","0","660011101","660011001"
"0","0","0","0","100","0","660011002","0","0","0","0","0","0","0","0","0","0","0","660011201","660011002"
"0","0","0","0","100","0","660011003","0","0","0","0","0","0","0","0","0","0","0","660011301","660011003"
"0","0","0","0","100","0","660012001","0","0","0","0","0","0","0","0","0","0","0","660012101","660012001"
"0","0","0","0","100","0","660012002","0","0","0","0","0","0","0","0","0","0","0","660012201","660012002"
"0","0","0","0","100","0","660012003","0","0","0","0","0","0","0","0","0","0","0","660012301","660012003"
"0","0","0","0","100","0","660013001","0","0","0","0","0","0","0","0","0","0","0","660013101","660013001"
"0","0","0","0","100","0","660013002","0","0","0","0","0","0","0","0","0","0","0","660013201","660013002"
"0","0","0","0","100","0","660013003","0","0","0","0","0","0","0","0","0","0","0","660013301","660013003"
"0","0","0","0","100","0","660014001","0","0","0","0","0","0","0","0","0","0","0","660014101","660014001"
"0","0","0","0","100","0","660014002","0","0","0","0","0","0","0","0","0","0","0","660014201","660014002"
"0","0","0","0","100","0","660014003","0","0","0","0","0","0","0","0","0","0","0","660014301","660014003"
"0","0","0","0","100","0","660015001","0","0","0","0","0","0","0","0","0","0","0","660015101","660015001"
"0","0","0","0","100","0","660015002","0","0","0","0","0","0","0","0","0","0","0","660015201","660015002"
"0","0","0","0","100","0","660015003","0","0","0","0","0","0","0","0","0","0","0","660015301","660015003"
"0","0","0","0","100","0","660016001","0","0","0","0","0","0","0","0","0","0","0","660016101","660016001"
"0","0","0","0","100","0","660016002","0","0","0","0","0","0","0","0","0","0","0","660016201","660016002"
"0","0","0","0","100","0","660016003","0","0","0","0","0","0","0","0","0","0","0","660016301","660016003"
"0","0","0","0","100","0","660017001","0","0","0","0","0","0","0","0","0","0","0","660017101","660017001"
"0","0","0","0","100","0","660017002","0","0","0","0","0","0","0","0","0","0","0","660017201","660017002"
