id,mission_reward_id,reward_type,reward_id,reward_num,lv_from,lv_to,start_time,end_time
"10180028","14003001","12","94002","450000","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180029","14003001","2","22002","4","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180030","11001001","12","94002","100000","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180031","11001001","8","91002","10","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180032","11003001","5","0","110","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180033","11003001","2","20002","34","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180034","11003001","8","91002","10","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180035","13002001","5","0","60","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180036","18004001","5","0","60","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180037","16006001","5","0","70","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180038","16007001","5","0","70","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180039","16007001","2","22001","3","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180040","11004001","5","0","90","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180041","11004001","2","20002","34","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180042","11004001","2","90007","500","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180043","11005001","5","0","110","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180044","11005001","12","94002","100000","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180045","11005001","2","90007","500","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180046","14001001","5","0","110","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180047","14001001","12","94002","260000","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180048","14001001","2","20003","10","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180049","14003001","5","0","140","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180050","14003001","12","94002","450000","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180051","14003001","2","22002","4","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180114","11101001","5","0","30","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180115","11101001","2","20003","10","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180121","11001002","5","0","40","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180122","11001002","12","94002","100000","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180123","11001002","2","23001","6","180","199","2022/11/22 5:00:00","2024/12/17 04:59:59"
"10180152","11101001","5","0","60","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180153","11101001","2","20003","10","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180154","11001002","5","0","80","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180155","11001002","12","94002","100000","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10180156","11001002","2","23001","6","180","199","2024/12/17 05:00:00","2099/12/31 23:59:59"
"10200003","11001001","5","0","45","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200004","11001001","12","94002","110000","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200005","11001001","8","91002","10","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200006","11003001","5","0","55","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200007","11003001","2","20002","38","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200008","11003001","8","91002","10","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200009","13002001","5","0","30","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200010","18004001","5","0","30","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200011","16006001","5","0","35","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200012","16007001","5","0","35","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200013","16007001","2","22001","3","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200014","11004001","5","0","45","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200015","11004001","2","20002","38","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200016","11004001","2","90007","500","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200017","11005001","5","0","55","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200018","11005001","12","94002","120000","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200019","11005001","2","90007","500","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200024","14001001","5","0","55","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200025","14001001","12","94002","280000","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200026","14001001","2","20003","11","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200027","14003001","5","0","70","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200028","14003001","12","94002","480000","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200029","14003001","2","22002","4","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200114","11101001","5","0","30","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200115","11101001","2","20003","11","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200121","11001002","5","0","45","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200122","11001002","12","94002","110000","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10200123","11001002","2","23001","6","200","219","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220003","11001001","5","0","45","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220004","11001001","12","94002","120000","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220005","11001001","8","91002","10","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220006","11003001","5","0","60","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220007","11003001","2","20002","42","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220008","11003001","8","91002","10","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220009","13002001","5","0","30","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220010","18004001","5","0","30","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220011","16006001","5","0","40","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220012","16007001","5","0","35","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220013","16007001","2","22001","3","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220014","11004001","5","0","45","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220015","11004001","2","20002","42","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220016","11004001","2","90007","500","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220017","11005001","5","0","55","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220018","11005001","12","94002","130000","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220019","11005001","2","90007","500","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220024","14001001","5","0","55","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220025","14001001","12","94002","300000","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220026","14001001","2","20003","12","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220027","14003001","5","0","70","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220028","14003001","12","94002","510000","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220029","14003001","2","22002","4","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220114","11101001","5","0","30","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220115","11101001","2","20003","12","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220121","11001002","5","0","45","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220122","11001002","12","94002","120000","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10220123","11001002","2","23001","6","220","239","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240003","11001001","5","0","45","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240004","11001001","12","94002","130000","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240005","11001001","8","91002","10","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240006","11003001","5","0","60","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240007","11003001","2","20002","46","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240008","11003001","8","91002","10","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240009","13002001","5","0","30","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240010","18004001","5","0","30","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240011","16006001","5","0","40","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240012","16007001","5","0","35","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240013","16007001","2","22001","3","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240014","11004001","5","0","45","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240015","11004001","2","20002","46","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240016","11004001","2","90007","500","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240017","11005001","5","0","55","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240018","11005001","12","94002","140000","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240019","11005001","2","90007","500","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240024","14001001","5","0","55","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240025","14001001","12","94002","320000","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240026","14001001","2","20003","13","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240027","14003001","5","0","70","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240028","14003001","12","94002","540000","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240029","14003001","2","22002","4","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240114","11101001","5","0","30","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240115","11101001","2","20003","13","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240121","11001002","5","0","45","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240122","11001002","12","94002","130000","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10240123","11001002","2","23001","6","240","259","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260003","11001001","5","0","45","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260004","11001001","12","94002","140000","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260005","11001001","8","91002","10","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260006","11003001","5","0","60","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260007","11003001","2","20002","50","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260008","11003001","8","91002","10","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260009","13002001","5","0","30","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260010","18004001","5","0","30","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260011","16006001","5","0","40","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260012","16007001","5","0","35","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260013","16007001","2","22001","3","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260014","11004001","5","0","45","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260015","11004001","2","20002","50","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260016","11004001","2","90007","500","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260017","11005001","5","0","55","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260018","11005001","12","94002","150000","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260019","11005001","2","90007","500","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260024","14001001","5","0","55","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260025","14001001","12","94002","340000","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260026","14001001","2","20003","14","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260027","14003001","5","0","70","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260028","14003001","12","94002","570000","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260029","14003001","2","22002","4","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260114","11101001","5","0","30","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260115","11101001","2","20003","14","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260121","11001002","5","0","45","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260122","11001002","12","94002","140000","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10260123","11001002","2","23001","6","260","279","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280003","11001001","5","0","45","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280004","11001001","12","94002","150000","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280005","11001001","8","91002","10","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280006","11003001","5","0","60","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280007","11003001","2","20002","54","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280008","11003001","8","91002","10","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280009","13002001","5","0","30","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280010","18004001","5","0","30","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280011","16006001","5","0","40","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280012","16007001","5","0","35","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280013","16007001","2","22001","3","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280014","11004001","5","0","45","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280015","11004001","2","20002","54","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280016","11004001","2","90007","500","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280017","11005001","5","0","55","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280018","11005001","12","94002","160000","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280019","11005001","2","90007","500","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280024","14001001","5","0","55","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280025","14001001","12","94002","360000","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280026","14001001","2","20003","15","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280027","14003001","5","0","70","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280028","14003001","12","94002","600000","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280029","14003001","2","22002","4","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280114","11101001","5","0","30","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280115","11101001","2","20003","15","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280121","11001002","5","0","45","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280122","11001002","12","94002","150000","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"10280123","11001002","2","23001","6","280","-1","2022/11/22 5:00:00","2099/12/31 23:59:59"
"11005002","11005002","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"11005003","11005003","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"11005004","11005004","8","91002","50","1","-1","2020/01/01 0:00:00","2099/12/31 23:59:59"
"25010001","25010001","2","90006","100","1","-1","2022/12/26 5:00:00","2099/12/31 23:59:59"
"25010002","25010002","2","90006","500","1","-1","2022/12/26 5:00:00","2099/12/31 23:59:59"
"25010003","25010003","2","90006","1500","1","-1","2022/12/26 5:00:00","2099/12/31 23:59:59"
"25010004","25010004","2","90006","2500","1","-1","2022/12/26 5:00:00","2099/12/31 23:59:59"
"28014001","28014001","8","91002","1000","1","-1","2025/02/13 11:00:00","2025/02/26 11:59:59"
